submit_time,start_time,end_time,run_time,wait_time
602899,603041,603046,5,142
602899,603043,603046,3,144
602899,603041,603045,4,142
602899,603043,603046,3,144
602899,603044,603047,3,145
602899,603042,603046,4,143
602899,603041,603046,5,142
602899,603041,603046,5,142
602899,603044,603046,2,145
602899,603042,603047,5,143
602899,603043,603047,4,144
602899,603044,603048,4,145
602899,603046,603048,2,147
602899,603044,603048,4,145
602899,603046,603048,2,147
602899,603045,603047,2,146
602899,603044,603048,4,145
602899,603044,603047,3,145
602899,603043,603049,6,144
602899,603046,603049,3,147
602899,603046,603048,2,147
602899,603046,603048,2,147
602899,603047,603048,1,148
602934,603047,603049,2,113
602934,603047,603050,3,113
602934,603047,603050,3,113
602899,603046,603049,3,147
602934,603048,603051,3,114
602934,603047,603051,4,113
602934,603048,603051,3,114
602934,603048,603051,3,114
602934,603048,603050,2,114
602934,603048,603050,2,114
602934,603048,603052,4,114
602599,602742,603057,315,143
602934,603048,603058,10,114
602934,603051,603059,8,117
602934,603051,603060,9,117
602934,603050,603060,10,116
602934,603048,603060,12,114
602934,603049,603061,12,115
602934,603050,603061,11,116
602934,603050,603060,10,116
602934,603052,603060,8,118
602934,603049,603061,12,115
602934,603050,603061,11,116
602934,603051,603061,10,117
602934,603050,603062,12,116
602934,603051,603062,11,117
602934,603051,603063,12,117
602934,603050,603063,13,116
602934,603061,603064,3,127
602934,603049,603064,15,115
602934,603057,603065,8,123
602934,603061,603065,4,127
602934,603062,603065,3,128
602934,603061,603066,5,127
602934,603061,603066,5,127
602934,603051,603065,14,117
602934,603062,603066,4,128
602934,603060,603067,7,126
602934,603059,603066,7,125
602934,603061,603066,5,127
602934,603061,603068,7,127
602934,603064,603068,4,130
602934,603063,603068,5,129
602934,603063,603067,4,129
602934,603058,603067,9,124
602934,603060,603069,9,126
602934,603065,603069,4,131
602934,603060,603069,9,126
602934,603062,603068,6,128
602934,603065,603069,4,131
602934,603065,603070,5,131
602934,603065,603070,5,131
602934,603066,603071,5,132
602934,603067,603070,3,133
602934,603068,603071,3,134
602934,603066,603071,5,132
602934,603067,603071,4,133
602934,603068,603071,3,134
602934,603066,603072,6,132
602934,603068,603072,4,134
602934,603069,603072,3,135
602934,603068,603072,4,134
602934,603067,603071,4,133
602934,603069,603072,3,135
602934,603066,603072,6,132
602934,603071,603073,2,137
602934,603068,603073,5,134
602934,603069,603072,3,135
602934,603070,603072,2,136
602934,603071,603073,2,137
602934,603071,603074,3,137
602934,603070,603074,4,136
602934,603071,603074,3,137
602934,603069,603073,4,135
602934,603072,603074,2,138
602934,603071,603073,2,137
602934,603070,603073,3,136
602957,603072,603075,3,115
602957,603073,603074,1,116
602957,603072,603075,3,115
602957,603072,603076,4,115
602957,603072,603075,3,115
602957,603072,603076,4,115
602957,603073,603075,2,116
602957,603072,603075,3,115
602957,603073,603076,3,116
602957,603073,603078,5,116
602957,603073,603084,11,116
602957,603076,603084,8,119
602957,603074,603085,11,117
602957,603075,603085,10,118
602957,603074,603086,12,117
602957,603074,603086,12,117
602957,603075,603085,10,118
602957,603074,603086,12,117
602957,603078,603085,7,121
602957,603074,603087,13,117
602957,603076,603086,10,119
602957,603075,603087,12,118
602957,603077,603086,9,120
602957,603075,603087,12,118
602957,603076,603088,12,119
602957,603074,603089,15,117
602957,603076,603088,12,119
602957,603076,603089,13,119
602957,603087,603091,4,130
602957,603087,603091,4,130
602957,603087,603091,4,130
602957,603087,603091,4,130
602957,603084,603092,8,127
602957,603088,603092,4,131
602957,603084,603092,8,127
602957,603087,603092,5,130
602957,603087,603092,5,130
602957,603089,603093,4,132
602957,603085,603093,8,128
602957,603086,603093,7,129
602957,603085,603093,8,128
602957,603086,603094,8,129
602957,603089,603094,5,132
602957,603089,603093,4,132
602957,603086,603094,8,129
602957,603091,603095,4,134
602957,603092,603095,3,135
602957,603086,603095,9,129
602957,603092,603096,4,135
602957,603092,603096,4,135
602957,603091,603097,6,134
602957,603093,603096,3,136
602957,603094,603097,3,137
602957,603091,603097,6,134
602957,603092,603097,5,135
602957,603094,603097,3,137
602957,603091,603098,7,134
602957,603093,603098,5,136
602957,603094,603098,4,137
602957,603093,603097,4,136
602957,603094,603097,3,137
602957,603092,603097,5,135
602957,603097,603099,2,140
602957,603094,603098,4,137
602957,603097,603099,2,140
602957,603095,603099,4,138
602957,603097,603100,3,140
602957,603095,603100,5,138
602957,603096,603100,4,139
602957,603097,603099,2,140
602968,603098,603100,2,130
602957,603097,603100,3,140
602957,603096,603100,4,139
602957,603095,603099,4,138
602968,603099,603101,2,131
602957,603098,603100,2,141
602968,603098,603101,3,130
602957,603097,603100,3,140
602968,603098,603100,2,130
602968,603099,603102,3,131
602968,603099,603101,2,131
602968,603099,603101,2,131
602968,603100,603103,3,132
602968,603099,603102,3,131
602968,603100,603104,4,132
602968,603100,603106,6,132
602968,603103,603110,7,135
602968,603100,603110,10,132
602968,603101,603111,10,133
602968,603100,603111,11,132
602968,603101,603110,9,133
602968,603102,603111,9,134
602968,603101,603110,9,133
602968,603102,603112,10,134
602968,603101,603112,11,133
602968,603102,603112,10,134
602968,603104,603113,9,136
602968,603102,603112,10,134
602968,603100,603113,13,132
602968,603106,603114,8,138
602968,603103,603113,10,135
602968,603103,603113,10,135
602968,603100,603115,15,132
602968,603114,603117,3,146
602968,603110,603118,8,142
602968,603114,603118,4,146
602968,603113,603118,5,145
602968,603115,603118,3,147
602968,603113,603118,5,145
602968,603113,603119,6,145
602968,603110,603118,8,142
602968,603113,603119,6,145
602968,603114,603119,5,146
602968,603111,603118,7,143
602968,603111,603118,7,143
602968,603112,603119,7,144
602968,603111,603119,8,143
602968,603112,603119,7,144
602462,602687,603120,433,225
602968,603111,603120,9,143
602968,603118,603121,3,150
602968,603112,603122,10,144
602968,603119,603122,3,151
602968,603117,603121,4,149
602968,603120,603123,3,152
602968,603118,603123,5,150
602968,603118,603123,5,150
602968,603118,603123,5,150
602968,603119,603124,5,151
602968,603118,603124,6,150
602968,603119,603124,5,151
602968,603119,603123,4,151
602968,603119,603124,5,151
602968,603119,603124,5,151
602968,603120,603125,5,152
602968,603121,603125,4,153
602968,603120,603124,4,152
602968,603121,603124,3,153
602968,603120,603124,4,152
602968,603124,603126,2,156
602968,603123,603126,3,155
602968,603123,603127,4,155
602968,603124,603127,3,156
602968,603124,603127,3,156
602968,603123,603126,3,155
602968,603124,603126,2,156
602968,603123,603127,4,155
602968,603123,603127,4,155
602968,603124,603126,2,156
602986,603125,603128,3,139
602986,603125,603128,3,139
602968,603122,603127,5,154
602968,603122,603127,5,154
602986,603125,603128,3,139
602986,603125,603127,2,139
602986,603126,603129,3,140
602986,603125,603129,4,139
602986,603126,603128,2,140
602986,603127,603128,1,141
602986,603127,603129,2,141
602986,603127,603132,5,141
602986,603127,603135,8,141
602986,603129,603137,8,143
602986,603127,603137,10,141
602986,603128,603138,10,142
602986,603129,603137,8,143
602986,603128,603139,11,142
602986,603130,603139,9,144
602986,603127,603139,12,141
602986,603128,603140,12,142
602986,603127,603139,12,141
602986,603127,603141,14,141
602986,603128,603140,12,142
602986,603128,603142,14,142
602986,603128,603141,13,142
602986,603129,603142,13,143
602986,603132,603142,10,146
602986,603135,603143,8,149
602986,603129,603142,13,143
602986,603137,603145,8,151
602986,603141,603145,4,155
602986,603137,603145,8,151
602986,603140,603145,5,154
602986,603142,603146,4,156
602986,603141,603146,5,155
602986,603140,603146,6,154
602986,603140,603146,6,154
602986,603143,603146,3,157
602986,603139,603146,7,153
602986,603138,603146,8,152
602986,603138,603146,8,152
602986,603142,603146,4,156
602986,603142,603147,5,156
602986,603142,603148,6,156
602986,603139,603147,8,153
602533,602714,603149,435,181
602986,603145,603149,4,159
602986,603143,603148,5,157
602986,603145,603150,5,159
602986,603146,603149,3,160
602986,603147,603150,3,161
602986,603147,603149,2,161
602986,603146,603150,4,160
602986,603145,603149,4,159
602986,603145,603150,5,159
602986,603146,603151,5,160
602986,603147,603151,4,161
602986,603146,603151,5,160
602986,603147,603151,4,161
602986,603146,603152,6,160
602986,603146,603151,5,160
602986,603150,603152,2,164
602986,603148,603152,4,162
602986,603148,603152,4,162
602986,603150,603153,3,164
602986,603149,603152,3,163
602986,603150,603153,3,164
602986,603150,603152,2,164
602986,603150,603153,3,164
602986,603149,603153,4,163
602986,603151,603154,3,165
602986,603151,603154,3,165
602986,603150,603154,4,164
602986,603151,603153,2,165
602986,603151,603154,3,165
602986,603150,603153,3,164
603011,603152,603154,2,141
603011,603153,603155,2,142
603011,603153,603154,1,142
603011,603152,603154,2,141
603011,603153,603155,2,142
602986,603150,603154,4,164
603011,603153,603155,2,142
603011,603153,603156,3,142
603011,603152,603155,3,141
603011,603152,603155,3,141
603011,603153,603159,6,142
603011,603154,603164,10,143
603011,603156,603165,9,145
603011,603155,603165,10,144
603011,603155,603165,10,144
603011,603155,603166,11,144
603011,603154,603166,12,143
603011,603156,603166,10,145
603011,603155,603165,10,144
603011,603155,603165,10,144
603011,603156,603166,10,145
603011,603154,603166,12,143
603011,603155,603167,12,144
603011,603154,603166,12,143
603011,603154,603168,14,143
603011,603156,603167,11,145
603011,603159,603168,9,148
603011,603154,603168,14,143
603011,603166,603171,5,155
603011,603167,603171,4,156
603011,603166,603171,5,155
603011,603166,603172,6,155
603011,603167,603172,5,156
603011,603168,603172,4,157
603011,603168,603173,5,157
603011,603166,603173,7,155
603011,603168,603173,5,157
603011,603164,603174,10,153
603011,603168,603174,6,157
603011,603166,603174,8,155
603011,603165,603173,8,154
603011,603165,603174,9,154
603011,603167,603173,6,156
603011,603166,603174,8,155
603011,603171,603175,4,160
603011,603165,603174,9,154
603011,603172,603176,4,161
603011,603171,603176,5,160
603011,603172,603176,4,161
603011,603174,603176,2,163
603011,603175,603177,2,164
603011,603174,603177,3,163
603011,603174,603177,3,163
603011,603174,603177,3,163
603011,603172,603178,6,161
603011,603173,603178,5,162
603011,603174,603178,4,163
603011,603172,603177,5,161
603011,603175,603177,2,164
603011,603176,603179,3,165
603011,603173,603179,6,162
603011,603173,603179,6,162
603011,603174,603178,4,163
603011,603176,603180,4,165
603011,603177,603180,3,166
603011,603177,603179,2,166
603011,603177,603179,2,166
603011,603174,603179,5,163
603011,603178,603181,3,167
603011,603178,603181,3,167
603011,603178,603181,3,167
603011,603177,603180,3,166
603011,603179,603180,1,168
603011,603178,603180,2,167
603011,603177,603180,3,166
603011,603177,603180,3,166
603036,603180,603182,2,144
603036,603180,603182,2,144
603036,603179,603182,3,143
603036,603180,603183,3,144
603036,603180,603183,3,144
603036,603179,603182,3,143
603036,603180,603182,2,144
603036,603179,603182,3,143
603036,603181,603184,3,145
603036,603181,603187,6,145
603036,603181,603192,11,145
603036,603182,603192,10,146
603036,603181,603192,11,145
603036,603182,603192,10,146
603036,603182,603192,10,146
603036,603181,603193,12,145
603036,603182,603192,10,146
603036,603181,603194,13,145
603036,603183,603195,12,147
603036,603183,603195,12,147
603036,603183,603195,12,147
603036,603184,603195,11,148
603036,603183,603196,13,147
603036,603183,603196,13,147
603036,603182,603195,13,146
603036,603187,603197,10,151
603036,603196,603200,4,160
603036,603192,603200,8,156
603036,603196,603200,4,160
603036,603195,603200,5,159
603036,603194,603201,7,158
603036,603196,603201,5,160
603036,603192,603201,9,156
603036,603193,603201,8,157
603036,603192,603202,10,156
603036,603193,603202,9,157
603036,603196,603202,6,160
603036,603195,603201,6,159
603036,603193,603202,9,157
603036,603195,603202,7,159
603036,603194,603202,8,158
603036,603198,603203,5,162
603036,603200,603204,4,164
603036,603200,603204,4,164
603036,603201,603205,4,165
603036,603201,603205,4,165
602616,602773,603205,432,157
603036,603200,603205,5,164
603036,603202,603206,4,166
603036,603204,603206,2,168
603036,603201,603207,6,165
603036,603201,603207,6,165
603036,603202,603207,5,166
603036,603201,603206,5,165
603036,603202,603206,4,166
603036,603204,603207,3,168
603036,603202,603206,4,166
603036,603202,603208,6,166
603036,603202,603207,5,166
603036,603203,603207,4,167
603036,603203,603207,4,167
603036,603205,603207,2,169
603036,603205,603209,4,169
603036,603207,603209,2,171
603036,603205,603208,3,169
603036,603207,603210,3,171
603036,603208,603210,2,172
603036,603206,603210,4,170
603036,603207,603209,2,171
603036,603207,603210,3,171
603036,603205,603210,5,169
603036,603206,603209,3,170
603061,603208,603210,2,147
603036,603208,603210,2,172
603036,603208,603211,3,172
603036,603207,603211,4,171
603036,603207,603210,3,171
603061,603209,603211,2,148
603061,603210,603212,2,149
603061,603210,603212,2,149
603061,603209,603211,2,148
603061,603210,603212,2,149
603061,603208,603211,3,147
603061,603209,603212,3,148
603061,603210,603212,2,149
603061,603210,603213,3,149
603061,603210,603218,8,149
603061,603213,603219,6,152
603061,603213,603220,7,152
603061,603212,603220,8,151
603061,603210,603220,10,149
603061,603212,603221,9,151
603061,603212,603221,9,151
603061,603213,603221,8,152
603061,603210,603220,10,149
603061,603211,603222,11,150
603061,603211,603222,11,150
603061,603212,603221,9,151
603061,603212,603222,10,151
603061,603210,603223,13,149
603061,603211,603222,11,150
603061,603220,603224,4,159
603061,603212,603224,12,151
603061,603218,603223,5,157
603061,603220,603225,5,159
603061,603220,603225,5,159
603061,603220,603227,7,159
603061,603225,603228,3,164
603061,603221,603229,8,160
603061,603225,603229,4,164
603061,603227,603229,2,166
603061,603221,603229,8,160
603061,603225,603229,4,164
603061,603222,603229,7,161
603061,603221,603230,9,160
603061,603222,603231,9,161
603061,603224,603231,7,163
603061,603228,603231,3,167
603061,603223,603231,8,162
603061,603222,603230,8,161
603061,603224,603230,6,163
603061,603229,603230,1,168
603061,603222,603232,10,161
603061,603221,603231,10,160
603061,603230,603232,2,169
603061,603229,603232,3,168
603061,603223,603232,9,162
603061,603230,603233,3,169
603061,603230,603234,4,169
603061,603230,603235,5,169
603061,603231,603235,4,170
603061,603231,603235,4,170
603061,603232,603235,3,171
603061,603232,603235,3,171
603061,603232,603235,3,171
603061,603232,603234,2,171
603061,603232,603234,2,171
603061,603231,603235,4,170
603061,603231,603236,5,170
603061,603234,603236,2,173
603061,603231,603236,5,170
603061,603233,603237,4,172
603061,603233,603236,3,172
603061,603235,603237,2,174
603061,603232,603236,4,171
603061,603235,603237,2,174
603121,603235,603237,2,114
603061,603233,603236,3,172
603061,603235,603238,3,174
603061,603235,603238,3,174
602789,602916,603238,322,127
603061,603235,603237,2,174
603121,603236,603239,3,115
603121,603236,603238,2,115
603121,603236,603239,3,115
603061,603235,603238,3,174
603121,603237,603240,3,116
603121,603236,603240,4,115
603121,603237,603240,3,116
603121,603237,603239,2,116
603121,603237,603239,2,116
603121,603237,603240,3,116
602802,602943,603241,298,141
602620,602798,603243,445,178
603121,603237,603243,6,116
603121,603240,603246,6,119
603121,603239,603248,9,118
603121,603238,603248,10,117
603121,603241,603248,7,120
603121,603238,603248,10,117
603121,603240,603249,9,119
603121,603240,603248,8,119
603121,603239,603249,10,118
603121,603238,603250,12,117
603121,603238,603250,12,117
603121,603243,603249,6,122
603121,603239,603250,11,118
603121,603238,603249,11,117
603121,603240,603250,10,119
603121,603240,603251,11,119
603121,603239,603251,12,118
603121,603243,603252,9,122
603121,603243,603253,10,122
603121,603246,603254,8,125
603121,603248,603255,7,127
603121,603248,603255,7,127
603121,603248,603257,9,127
603121,603248,603257,9,127
603121,603250,603257,7,129
603121,603249,603258,9,128
603121,603249,603258,9,128
603121,603251,603258,7,130
603121,603252,603258,6,131
603121,603250,603259,9,129
603121,603250,603258,8,129
602701,602826,603260,434,125
603121,603256,603260,4,135
603121,603253,603259,6,132
603121,603250,603261,11,129
603121,603257,603261,4,136
603121,603250,603261,11,129
603121,603251,603260,9,130
603121,603257,603261,4,136
603121,603251,603261,10,130
603121,603257,603263,6,136
603121,603258,603263,5,137
603121,603255,603263,8,134
603121,603249,603263,14,128
603121,603258,603263,5,137
603121,603254,603263,9,133
603121,603259,603263,4,138
603121,603260,603264,4,139
603121,603259,603264,5,138
603121,603259,603264,5,138
603121,603259,603263,4,138
603121,603260,603264,4,139
603121,603261,603265,4,140
603121,603263,603265,2,142
603121,603260,603264,4,139
603121,603261,603264,3,140
603121,603263,603264,1,142
603149,603264,603266,2,115
603121,603262,603266,4,141
603121,603263,603265,2,142
603121,603263,603266,3,142
603121,603261,603265,4,140
603149,603264,603266,2,115
603121,603263,603265,2,142
603121,603261,603266,5,140
603121,603261,603265,4,140
603121,603264,603265,1,143
603149,603264,603267,3,115
603149,603264,603267,3,115
603121,603264,603266,2,143
603149,603265,603267,2,116
603149,603266,603268,2,117
603149,603265,603267,2,116
603149,603265,603267,2,116
603149,603265,603267,2,116
603149,603265,603267,2,116
603149,603268,603273,5,119
603149,603268,603274,6,119
603149,603268,603273,5,119
603149,603268,603273,5,119
603149,603268,603275,7,119
603149,603267,603276,9,118
603149,603266,603276,10,117
603149,603268,603275,7,119
603149,603266,603276,10,117
603149,603267,603276,9,118
603149,603267,603277,10,118
603149,603267,603278,11,118
603149,603266,603277,11,117
603149,603266,603278,12,117
603149,603266,603277,11,117
603149,603266,603278,12,117
603149,603273,603279,6,124
603149,603266,603278,12,117
603149,603266,603279,13,117
603149,603279,603281,2,130
603149,603274,603282,8,125
603149,603279,603282,3,130
603149,603279,603283,4,130
603149,603278,603283,5,129
603149,603281,603283,2,132
603149,603276,603284,8,127
603149,603278,603284,6,129
603149,603276,603283,7,127
603149,603276,603285,9,127
603149,603282,603285,3,133
603149,603282,603285,3,133
603149,603274,603284,10,125
603149,603274,603284,10,125
603149,603275,603286,11,126
603149,603278,603286,8,129
603149,603277,603286,9,128
603149,603276,603285,9,127
603149,603276,603286,10,127
603149,603278,603285,7,129
603149,603283,603286,3,134
603149,603283,603286,3,134
603149,603278,603286,8,129
603149,603283,603286,3,134
603149,603284,603288,4,135
603149,603286,603288,2,137
603149,603284,603288,4,135
603149,603285,603288,3,136
603149,603285,603289,4,136
603149,603285,603289,4,136
602744,602856,603290,434,112
603149,603285,603290,5,136
603149,603288,603290,2,139
603149,603285,603289,4,136
603149,603286,603290,4,137
603149,603288,603291,3,139
603149,603289,603290,1,140
603149,603286,603291,5,137
603149,603288,603291,3,139
603149,603288,603290,2,139
603149,603284,603290,6,135
603149,603286,603291,5,137
603149,603286,603290,4,137
603149,603287,603290,3,138
603205,603290,603292,2,85
603149,603286,603291,5,137
603149,603288,603291,3,139
603205,603290,603292,2,85
603149,603289,603291,2,140
603205,603290,603293,3,85
603205,603291,603292,1,86
603205,603291,603292,1,86
603205,603290,603293,3,85
603205,603290,603292,2,85
603205,603290,603292,2,85
603205,603291,603294,3,86
603205,603291,603293,2,86
603205,603291,603298,7,86
603205,603293,603299,6,88
603205,603293,603299,6,88
603205,603294,603299,5,89
603205,603293,603300,7,88
603205,603294,603299,5,89
603205,603292,603301,9,87
603205,603293,603300,7,88
603205,603292,603301,9,87
603205,603293,603301,8,88
603205,603293,603301,8,88
603205,603292,603302,10,87
603205,603292,603303,11,87
603205,603291,603303,12,86
603205,603292,603303,11,87
603205,603291,603303,12,86
603205,603291,603303,12,86
603205,603298,603303,5,93
603205,603291,603305,14,86
603205,603299,603305,6,94
603205,603304,603307,3,99
603205,603303,603307,4,98
603205,603299,603307,8,94
603205,603301,603307,6,96
603205,603304,603307,3,99
603205,603307,603309,2,102
603205,603305,603309,4,100
603205,603301,603308,7,96
603205,603300,603310,10,95
603205,603307,603310,3,102
603205,603299,603310,11,94
603205,603303,603309,6,98
603205,603300,603309,9,95
603205,603302,603309,7,97
603205,603302,603310,8,97
603205,603301,603311,10,96
603205,603308,603311,3,103
603205,603303,603310,7,98
603205,603303,603310,7,98
603205,603301,603312,11,96
603205,603307,603311,4,102
603205,603307,603311,4,102
603205,603309,603313,4,104
603205,603309,603313,4,104
603205,603308,603313,5,103
603205,603309,603313,4,104
603205,603310,603314,4,105
603205,603310,603314,4,105
603205,603310,603313,3,105
603205,603310,603313,3,105
603205,603311,603313,2,106
603205,603311,603315,4,106
603205,603310,603315,5,105
603205,603310,603315,5,105
603205,603311,603314,3,106
603205,603313,603314,1,108
603205,603311,603315,4,106
603205,603313,603315,2,108
603205,603312,603315,3,107
603205,603314,603316,2,109
603205,603312,603316,4,107
603205,603312,603315,3,107
603238,603314,603317,3,76
603205,603312,603317,5,107
603238,603314,603317,3,76
603205,603313,603316,3,108
603205,603314,603316,2,109
603238,603314,603317,3,76
603238,603315,603317,2,77
603238,603315,603318,3,77
603238,603315,603318,3,77
603238,603315,603317,2,77
603238,603316,603317,1,78
603238,603316,603319,3,78
603238,603316,603318,2,78
603238,603316,603324,8,78
603238,603318,603324,6,80
603238,603319,603324,5,81
603238,603319,603325,6,81
603238,603317,603325,8,79
603238,603318,603326,8,80
603238,603317,603327,10,79
603238,603318,603327,9,80
602757,602886,603327,441,129
603238,603317,603328,11,79
603238,603318,603328,10,80
603238,603317,603328,11,79
603238,603318,603327,9,80
603238,603318,603328,10,80
603238,603316,603328,12,78
603238,603316,603328,12,78
603238,603317,603328,11,79
603238,603316,603328,12,78
603238,603324,603332,8,86
603238,603328,603332,4,90
603238,603324,603332,8,86
603238,603328,603333,5,90
603238,603328,603333,5,90
603238,603324,603334,10,86
603238,603326,603334,8,88
603238,603328,603335,7,90
603238,603329,603335,6,91
603238,603325,603335,10,87
603238,603325,603334,9,87
603238,603329,603335,6,91
603238,603327,603336,9,89
603238,603328,603335,7,90
603238,603332,603336,4,94
603238,603327,603337,10,89
603238,603327,603337,10,89
603238,603328,603336,8,90
603238,603334,603338,4,96
603238,603334,603338,4,96
603238,603328,603338,10,90
603238,603333,603338,5,95
603238,603335,603339,4,97
603238,603332,603339,7,94
603238,603333,603339,6,95
603238,603332,603338,6,94
603238,603335,603339,4,97
603238,603335,603339,4,97
603238,603335,603339,4,97
603238,603336,603339,3,98
603238,603336,603339,3,98
603238,603336,603339,3,98
603238,603338,603341,3,100
603238,603335,603340,5,97
603238,603338,603341,3,100
603238,603337,603340,3,99
603238,603337,603340,3,99
603238,603339,603341,2,101
603238,603337,603341,4,99
603238,603338,603340,2,100
603238,603339,603341,2,101
603238,603338,603342,4,100
603238,603339,603342,3,101
603238,603339,603342,3,101
603238,603339,603342,3,101
603238,603340,603343,3,102
603250,603340,603343,3,90
603238,603339,603342,3,101
603250,603341,603343,2,91
603238,603340,603342,2,102
603250,603341,603342,1,91
603250,603341,603344,3,91
603250,603341,603344,3,91
603250,603341,603343,2,91
603250,603341,603343,2,91
603250,603341,603344,3,91
603250,603341,603344,3,91
603250,603341,603344,3,91
603250,603346,603350,4,96
603250,603345,603351,6,95
603250,603343,603351,8,93
603250,603343,603352,9,93
603250,603345,603352,7,95
603250,603344,603352,8,94
603250,603343,603351,8,93
603250,603344,603353,9,94
603250,603343,603353,10,93
603250,603342,603354,12,92
603250,603342,603354,12,92
603250,603344,603354,10,94
603250,603343,603354,11,93
603250,603342,603354,12,92
603250,603343,603355,12,93
603250,603350,603354,4,100
603250,603344,603354,10,94
603250,603342,603354,12,92
603250,603351,603356,5,101
603250,603351,603357,6,101
603250,603356,603358,2,106
603250,603355,603359,4,105
603250,603355,603359,4,105
603250,603352,603360,8,102
603250,603353,603361,8,103
603250,603352,603361,9,102
603250,603357,603360,3,107
603250,603353,603361,8,103
603250,603355,603360,5,105
603250,603352,603362,10,102
603250,603358,603361,3,108
603250,603354,603362,8,104
603250,603359,603362,3,109
603250,603354,603363,9,104
603250,603355,603362,7,105
603250,603360,603363,3,110
603250,603354,603363,9,104
603250,603354,603363,9,104
603250,603353,603363,10,103
603250,603361,603364,3,111
603250,603354,603363,9,104
603250,603359,603363,4,109
603250,603361,603365,4,111
603250,603361,603365,4,111
603250,603361,603366,5,111
603250,603361,603365,4,111
603250,603363,603366,3,113
603250,603362,603366,4,112
603250,603363,603366,3,113
603250,603362,603366,4,112
603250,603362,603366,4,112
603250,603364,603367,3,114
603250,603363,603367,4,113
603250,603362,603366,4,112
603250,603363,603368,5,113
603250,603365,603367,2,115
603250,603366,603368,2,116
603250,603363,603367,4,113
603250,603365,603368,3,115
603250,603364,603367,3,114
603250,603366,603368,2,116
603250,603364,603368,4,114
603250,603366,603369,3,116
603250,603366,603369,3,116
603250,603366,603368,2,116
603250,603367,603369,2,117
603250,603366,603369,3,116
603250,603366,603368,2,116
603250,603368,603370,2,118
603250,603366,603369,3,116
603250,603367,603371,4,117
603250,603368,603370,2,118
603250,603368,603371,3,118
603250,603367,603370,3,117
603250,603368,603372,4,118
603250,603368,603377,9,118
603250,603369,603379,10,119
603250,603369,603379,10,119
603250,603368,603380,12,118
603250,603368,603380,12,118
603250,603369,603379,10,119
603250,603369,603380,11,119
603250,603372,603379,7,122
603250,603368,603380,12,118
603250,603371,603380,9,121
603250,603369,603381,12,119
603250,603370,603380,10,120
603250,603369,603380,11,119
603250,603372,603382,10,122
603250,603371,603381,10,121
603250,603371,603383,12,121
603250,603370,603382,12,120
603250,603382,603385,3,132
603250,603382,603385,3,132
603250,603381,603386,5,131
603250,603383,603387,4,133
603250,603379,603388,9,129
603250,603379,603388,9,129
603250,603383,603388,5,133
603250,603378,603388,10,128
603250,603381,603388,7,131
603250,603385,603388,3,135
603250,603380,603388,8,130
603250,603381,603390,9,131
603250,603380,603390,10,130
603250,603380,603390,10,130
603250,603380,603390,10,130
603250,603380,603390,10,130
603250,603380,603390,10,130
603250,603386,603391,5,136
603250,603385,603390,5,135
603250,603388,603392,4,138
602819,602972,603392,420,153
603250,603387,603392,5,137
603250,603381,603392,11,131
603250,603388,603391,3,138
603250,603390,603392,2,140
603250,603388,603393,5,138
603250,603390,603393,3,140
603250,603389,603394,5,139
603250,603390,603393,3,140
603250,603392,603394,2,142
603250,603391,603394,3,141
603250,603390,603394,4,140
603250,603390,603394,4,140
603250,603390,603394,4,140
603250,603392,603394,2,142
603250,603392,603395,3,142
603250,603390,603395,5,140
603250,603391,603395,4,141
603250,603392,603395,3,142
603250,603392,603395,3,142
603250,603390,603394,4,140
603250,603391,603394,3,141
603250,603394,603396,2,144
603250,603393,603395,2,143
603250,603392,603395,3,142
603250,603394,603397,3,144
603250,603394,603396,2,144
603250,603393,603396,3,143
603250,603394,603396,2,144
603261,603395,603397,2,134
603261,603394,603397,3,133
