submit_time,start_time,end_time,run_time,wait_time
603632,603737,603739,2,105
603632,603728,603740,12,96
603632,603737,603741,4,105
603632,603727,603741,14,95
603632,603738,603741,3,106
603632,603729,603741,12,97
603632,603729,603741,12,97
603632,603729,603741,12,97
603632,603729,603742,13,97
603632,603738,603741,3,106
603632,603739,603743,4,107
603632,603739,603743,4,107
603632,603741,603745,4,109
603632,603741,603746,5,109
603632,603741,603746,5,109
603632,603739,603745,6,107
603632,603741,603746,5,109
603632,603741,603746,5,109
603632,603740,603746,6,108
603632,603742,603747,5,110
603632,603740,603747,7,108
603632,603740,603747,7,108
603632,603740,603747,7,108
603632,603741,603746,5,109
603632,603742,603746,4,110
603632,603740,603748,8,108
603632,603742,603747,5,110
603632,603746,603748,2,114
603632,603740,603747,7,108
603632,603745,603747,2,113
603632,603746,603748,2,114
603632,603743,603747,4,111
603632,603747,603749,2,115
603632,603746,603749,3,114
603632,603746,603749,3,114
603632,603744,603748,4,112
603632,603746,603749,3,114
603650,603748,603750,2,98
603632,603746,603749,3,114
603632,603748,603750,2,116
603632,603747,603750,3,115
603632,603747,603750,3,115
603632,603748,603749,1,116
603650,603749,603750,1,99
603632,603747,603749,2,115
603632,603748,603750,2,116
603650,603748,603751,3,98
603632,603748,603750,2,116
603632,603748,603750,2,116
603650,603749,603751,2,99
603632,603748,603750,2,116
603650,603749,603752,3,99
603650,603749,603751,2,99
603650,603750,603751,1,100
603650,603749,603751,2,99
603650,603750,603752,2,100
603650,603750,603753,3,100
603650,603753,603756,3,103
603650,603752,603756,4,102
603650,603754,603758,4,104
603650,603750,603758,8,100
603650,603752,603759,7,102
603650,603756,603759,3,106
603650,603758,603760,2,108
603650,603750,603760,10,100
603650,603756,603759,3,106
603650,603750,603760,10,100
603650,603759,603760,1,109
603650,603758,603760,2,108
603650,603750,603762,12,100
603650,603760,603762,2,110
603650,603751,603762,11,101
603650,603751,603763,12,101
603650,603751,603763,12,101
603650,603750,603762,12,100
603650,603751,603763,12,101
603650,603759,603762,3,109
603650,603752,603762,10,102
603650,603760,603764,4,110
603650,603750,603764,14,100
603650,603761,603764,3,111
603650,603751,603763,12,101
603650,603761,603763,2,111
603650,603760,603763,3,110
603650,603752,603765,13,102
603650,603762,603765,3,112
603650,603762,603765,3,112
603650,603762,603764,2,112
603650,603762,603766,4,112
603650,603763,603767,4,113
603650,603763,603766,3,113
603650,603763,603768,5,113
603650,603764,603768,4,114
603650,603764,603768,4,114
603650,603765,603768,3,115
603650,603765,603769,4,115
603650,603764,603769,5,114
603650,603764,603769,5,114
603650,603766,603768,2,116
603650,603765,603769,4,115
603650,603764,603770,6,114
603650,603763,603770,7,113
603650,603763,603769,6,113
603650,603765,603769,4,115
603650,603768,603771,3,118
603650,603768,603771,3,118
603650,603766,603770,4,116
603650,603768,603771,3,118
603650,603767,603770,3,117
603650,603769,603772,3,119
603650,603763,603772,9,113
603650,603768,603772,4,118
603650,603769,603772,3,119
603650,603769,603773,4,119
603650,603770,603773,3,120
603650,603770,603772,2,120
603650,603771,603772,1,121
603650,603769,603773,4,119
603650,603770,603772,2,120
603650,603768,603772,4,118
603650,603769,603772,3,119
603678,603771,603774,3,93
603678,603771,603774,3,93
603678,603772,603773,1,94
603678,603772,603774,2,94
603678,603771,603773,2,93
603650,603770,603773,3,120
603678,603772,603775,3,94
603678,603772,603774,2,94
603678,603773,603775,2,95
603678,603773,603775,2,95
603678,603773,603776,3,95
603678,603777,603779,2,99
603678,603773,603780,7,95
603678,603776,603780,4,98
603678,603775,603781,6,97
603678,603780,603782,2,102
603678,603779,603782,3,101
603678,603780,603784,4,102
603678,603773,603784,11,95
603678,603774,603784,10,96
603678,603773,603785,12,95
603678,603781,603784,3,103
603678,603782,603786,4,104
603678,603774,603786,12,96
603678,603773,603786,13,95
603678,603774,603786,12,96
603678,603773,603785,12,95
603678,603774,603786,12,96
603678,603775,603786,11,97
603678,603783,603787,4,105
603678,603774,603787,13,96
603678,603775,603786,11,97
603678,603784,603787,3,106
603678,603774,603787,13,96
603678,603784,603788,4,106
603678,603785,603788,3,107
603678,603784,603789,5,106
603678,603786,603788,2,108
603678,603786,603789,3,108
603678,603785,603789,4,107
603678,603786,603789,3,108
603678,603786,603789,3,108
603678,603786,603792,6,108
603678,603789,603792,3,111
603678,603787,603793,6,109
603678,603787,603793,6,109
603678,603787,603793,6,109
603678,603788,603793,5,110
603678,603789,603794,5,111
603678,603788,603794,6,110
603678,603786,603793,7,108
603678,603788,603794,6,110
603678,603787,603794,7,109
603678,603789,603793,4,111
603678,603788,603795,7,110
603678,603790,603795,5,112
603678,603790,603794,4,112
603678,603790,603794,4,112
603678,603793,603796,3,115
603678,603793,603795,2,115
603678,603795,603796,1,117
603678,603794,603796,2,116
603678,603794,603796,2,116
603678,603794,603796,2,116
603678,603793,603796,3,115
603678,603795,603797,2,117
603678,603793,603797,4,115
603678,603793,603796,3,115
603678,603794,603796,2,116
603678,603795,603797,2,117
603678,603792,603796,4,114
603678,603794,603796,2,116
603678,603795,603798,3,117
603678,603796,603798,2,118
603678,603795,603797,2,117
603716,603796,603799,3,80
603716,603797,603799,2,81
603678,603796,603798,2,118
603716,603796,603799,3,80
603716,603797,603799,2,81
603716,603797,603800,3,81
603716,603797,603799,2,81
603716,603796,603799,3,80
603716,603797,603799,2,81
603716,603797,603799,2,81
603716,603797,603800,3,81
603716,603801,603804,3,85
603716,603797,603805,8,81
603716,603801,603807,6,85
603716,603804,603808,4,88
603251,603394,603808,414,143
603716,603798,603808,10,82
603716,603805,603808,3,89
603716,603798,603810,12,82
603716,603808,603810,2,92
603716,603799,603811,12,83
603716,603808,603811,3,92
603716,603799,603811,12,83
603716,603799,603811,12,83
603716,603799,603811,12,83
603716,603808,603811,3,92
603716,603800,603812,12,84
603716,603800,603811,11,84
603716,603798,603811,13,82
603716,603808,603811,3,92
603716,603799,603813,14,83
603716,603800,603812,12,84
603716,603800,603813,13,84
603716,603809,603813,4,93
603716,603811,603814,3,95
603716,603811,603814,3,95
603716,603811,603814,3,95
603716,603811,603814,3,95
603716,603811,603814,3,95
603716,603812,603815,3,96
603716,603810,603814,4,94
603716,603811,603814,3,95
603716,603811,603814,3,95
603716,603812,603816,4,96
603716,603813,603818,5,97
603716,603814,603818,4,98
603252,603394,603818,424,142
603716,603815,603818,3,99
603716,603814,603819,5,98
603716,603814,603819,5,98
603716,603815,603820,5,99
603716,603813,603819,6,97
603716,603814,603819,5,98
603716,603813,603820,7,97
603716,603814,603819,5,98
603716,603815,603819,4,99
603716,603815,603819,4,99
603716,603813,603821,8,97
603716,603814,603821,7,98
603716,603818,603821,3,102
603716,603818,603821,3,102
603716,603813,603820,7,97
603716,603816,603820,4,100
603716,603819,603821,2,103
603716,603819,603821,2,103
603716,603820,603822,2,104
603716,603818,603823,5,102
603716,603820,603822,2,104
603716,603818,603823,5,102
603716,603820,603823,3,104
603716,603821,603823,2,105
603716,603821,603822,1,105
603716,603820,603822,2,104
603716,603820,603822,2,104
603716,603820,603823,3,104
603716,603821,603823,2,105
603725,603821,603823,2,96
603725,603821,603824,3,96
603716,603821,603823,2,105
603716,603821,603823,2,105
603725,603822,603825,3,97
603725,603823,603825,2,98
603725,603822,603824,2,97
603725,603823,603825,2,98
603725,603823,603825,2,98
603725,603823,603826,3,98
603725,603823,603825,2,98
603725,603823,603825,2,98
603725,603826,603829,3,101
603725,603826,603830,4,101
603725,603826,603831,5,101
603725,603823,603831,8,98
603725,603831,603833,2,106
603725,603830,603834,4,105
603725,603830,603835,5,105
603725,603832,603835,3,107
603725,603824,603836,12,99
603725,603833,603836,3,108
603725,603824,603836,12,99
603725,603824,603836,12,99
603725,603825,603836,11,100
603725,603824,603836,12,99
603725,603825,603837,12,100
603725,603825,603837,12,100
603725,603825,603836,11,100
603725,603824,603836,12,99
603725,603825,603836,11,100
603725,603836,603838,2,111
603725,603825,603838,13,100
603725,603824,603837,13,99
603725,603834,603838,4,109
603725,603836,603839,3,111
603725,603835,603839,4,110
603725,603836,603839,3,111
603725,603836,603839,3,111
603725,603836,603839,3,111
603725,603837,603840,3,112
603725,603836,603839,3,111
603725,603837,603841,4,112
603725,603837,603840,3,112
603725,603837,603842,5,112
603725,603837,603841,4,112
603725,603837,603843,6,112
603725,603838,603843,5,113
603725,603839,603844,5,114
603725,603838,603844,6,113
603725,603838,603844,6,113
603725,603841,603844,3,116
603725,603839,603845,6,114
603725,603839,603845,6,114
603725,603840,603844,4,115
603725,603841,603845,4,116
603725,603839,603845,6,114
603725,603839,603845,6,114
603725,603839,603845,6,114
603725,603841,603845,4,116
603725,603842,603846,4,117
603725,603844,603847,3,119
603725,603845,603847,2,120
603725,603845,603847,2,120
603725,603844,603847,3,119
603725,603844,603847,3,119
603725,603842,603846,4,117
603725,603843,603846,3,118
603725,603844,603847,3,119
603725,603845,603848,3,120
603725,603845,603848,3,120
603725,603846,603848,2,121
603728,603847,603848,1,119
603725,603846,603849,3,121
603725,603845,603848,3,120
603725,603844,603848,4,119
603725,603846,603848,2,121
603728,603847,603849,2,119
603728,603847,603849,2,119
603728,603848,603850,2,120
603725,603847,603849,2,122
603728,603847,603849,2,119
603728,603847,603849,2,119
603728,603848,603851,3,120
603728,603848,603850,2,120
603728,603847,603850,3,119
603728,603848,603852,4,120
603728,603849,603856,7,121
603728,603852,603856,4,124
603728,603856,603859,3,128
603728,603851,603859,8,123
603728,603856,603860,4,128
603728,603849,603861,12,121
603728,603849,603861,12,121
603728,603859,603861,2,131
603728,603850,603862,12,122
603728,603849,603862,13,121
603728,603849,603861,12,121
603728,603850,603862,12,122
603728,603849,603863,14,121
603728,603850,603862,12,122
603728,603850,603862,12,122
603728,603851,603864,13,123
603728,603859,603864,5,131
603728,603860,603864,4,132
603728,603851,603864,13,123
603728,603862,603864,2,134
603728,603861,603864,3,133
603728,603850,603864,14,122
603728,603861,603864,3,133
603728,603862,603865,3,134
603728,603863,603866,3,135
603728,603862,603866,4,134
603728,603863,603867,4,135
603728,603864,603867,3,136
603728,603864,603867,3,136
603728,603864,603867,3,136
603728,603862,603866,4,134
603728,603864,603866,2,136
603728,603862,603868,6,134
603728,603864,603867,3,136
603728,603863,603867,4,135
603728,603867,603870,3,139
603728,603865,603870,5,137
603728,603865,603871,6,137
603728,603867,603871,4,139
603728,603865,603871,6,137
603728,603866,603871,5,138
603728,603868,603872,4,140
603728,603868,603872,4,140
603728,603870,603872,2,142
603728,603867,603871,4,139
603728,603867,603871,4,139
603728,603868,603871,3,140
603728,603867,603871,4,139
603728,603866,603871,5,138
603728,603867,603871,4,139
603728,603870,603873,3,142
603728,603867,603872,5,139
603728,603872,603874,2,144
603728,603871,603874,3,143
603728,603871,603874,3,143
603728,603872,603875,3,144
603728,603871,603875,4,143
603728,603871,603875,4,143
603728,603872,603874,2,144
603728,603872,603875,3,144
603728,603872,603875,3,144
603728,603872,603876,4,144
603728,603872,603875,3,144
603810,603873,603875,2,63
603810,603874,603875,1,64
603728,603872,603875,3,144
603728,603872,603875,3,144
603810,603874,603876,2,64
603810,603874,603876,2,64
603810,603875,603877,2,65
603810,603876,603878,2,66
603810,603875,603878,3,65
603810,603875,603878,3,65
603810,603875,603877,2,65
603291,603452,603879,427,161
603810,603876,603880,4,66
603810,603876,603884,8,66
603810,603880,603884,4,70
603810,603879,603886,7,69
603810,603876,603886,10,66
603810,603884,603887,3,74
603810,603876,603888,12,66
603810,603876,603888,12,66
603810,603876,603888,12,66
603810,603876,603888,12,66
603810,603877,603889,12,67
603810,603876,603889,13,66
603810,603887,603889,2,77
603810,603878,603890,12,68
603810,603878,603890,12,68
603810,603885,603889,4,75
603810,603877,603890,13,67
603810,603878,603889,11,68
603810,603886,603890,4,76
603810,603878,603889,11,68
603810,603888,603891,3,78
603810,603887,603890,3,77
603810,603889,603892,3,79
603810,603889,603892,3,79
603329,603481,603891,410,152
603810,603888,603891,3,78
603810,603890,603892,2,80
603810,603889,603892,3,79
603810,603890,603893,3,80
603810,603889,603892,3,79
603810,603890,603894,4,80
603810,603891,603894,3,81
603810,603890,603894,4,80
603810,603890,603893,3,80
603810,603890,603893,3,80
603810,603890,603894,4,80
603810,603892,603895,3,82
603810,603891,603896,5,81
603810,603891,603895,4,81
603810,603892,603896,4,82
603810,603892,603897,5,82
603810,603892,603897,5,82
603810,603892,603897,5,82
603810,603893,603897,4,83
603810,603894,603897,3,84
603810,603895,603898,3,85
603810,603894,603898,4,84
603810,603892,603897,5,82
603810,603893,603897,4,83
603810,603894,603897,3,84
603810,603896,603898,2,86
603810,603896,603899,3,86
603810,603894,603898,4,84
603810,603894,603898,4,84
603810,603897,603899,2,87
603810,603896,603900,4,86
603810,603897,603899,2,87
603810,603897,603899,2,87
603810,603899,603901,2,89
603810,603897,603900,3,87
603810,603898,603901,3,88
603810,603898,603901,3,88
603819,603899,603901,2,80
603819,603899,603902,3,80
603810,603898,603902,4,88
603819,603899,603902,3,80
603810,603898,603901,3,88
603810,603898,603901,3,88
603810,603898,603901,3,88
603810,603898,603901,3,88
603819,603901,603903,2,82
603819,603900,603902,2,81
603819,603901,603903,2,82
603819,603900,603902,2,81
603819,603901,603903,2,82
603819,603901,603902,1,82
603819,603901,603905,4,82
603819,603905,603909,4,86
603819,603903,603910,7,84
603819,603902,603911,9,83
603819,603910,603912,2,91
603819,603909,603912,3,90
603496,603607,603913,306,111
603819,603902,603913,11,83
603819,603903,603914,11,84
603819,603902,603914,12,83
603819,603902,603914,12,83
603819,603911,603915,4,92
603819,603912,603915,3,93
603819,603902,603914,12,83
603819,603902,603914,12,83
603819,603903,603915,12,84
603819,603902,603914,12,83
603819,603912,603916,4,93
603819,603903,603915,12,84
603819,603903,603915,12,84
603819,603902,603916,14,83
603819,603903,603916,13,84
603819,603913,603915,2,94
603819,603913,603917,4,94
603819,603914,603918,4,95
603819,603915,603917,2,96
603819,603915,603918,3,96
603819,603914,603918,4,95
603819,603916,603919,3,97
603819,603915,603918,3,96
603819,603916,603919,3,97
603819,603914,603919,5,95
603819,603915,603918,3,96
603819,603915,603918,3,96
603819,603915,603918,3,96
603819,603916,603920,4,97
603819,603917,603920,3,98
603819,603916,603919,3,97
603501,603633,603921,288,132
603819,603916,603921,5,97
603819,603919,603922,3,100
603819,603917,603922,5,98
603819,603918,603922,4,99
603819,603919,603922,3,100
603819,603919,603923,4,100
603819,603919,603922,3,100
603819,603919,603923,4,100
603819,603918,603923,5,99
603819,603918,603923,5,99
603819,603919,603923,4,100
603819,603920,603922,2,101
603819,603920,603924,4,101
603819,603919,603923,4,100
603819,603921,603924,3,102
603819,603918,603923,5,99
603819,603920,603923,3,101
603819,603922,603924,2,103
603819,603921,603923,2,102
603819,603923,603925,2,104
603819,603922,603925,3,103
603819,603923,603925,2,104
603888,603924,603926,2,36
603819,603923,603925,2,104
603819,603923,603926,3,104
603888,603924,603926,2,36
603819,603923,603926,3,104
603819,603922,603925,3,103
603819,603923,603925,2,104
603888,603924,603926,2,36
603819,603923,603925,2,104
603888,603924,603926,2,36
603888,603924,603926,2,36
603888,603925,603927,2,37
603819,603923,603926,3,104
603888,603924,603926,2,36
603888,603925,603927,2,37
603888,603925,603927,2,37
603888,603926,603929,3,38
603888,603929,603932,3,41
603888,603928,603934,6,40
603888,603928,603934,6,40
603393,603509,603935,426,116
603888,603926,603935,9,38
603888,603926,603936,10,38
603888,603932,603935,3,44
603888,603926,603937,11,38
603888,603934,603937,3,46
603888,603934,603938,4,46
603888,603926,603938,12,38
603888,603926,603938,12,38
603888,603926,603938,12,38
603888,603927,603938,11,39
603888,603935,603939,4,47
603888,603936,603939,3,48
603888,603936,603939,3,48
603888,603926,603938,12,38
603888,603926,603938,12,38
603888,603926,603938,12,38
603888,603927,603940,13,39
603888,603937,603940,3,49
603888,603927,603939,12,39
603888,603927,603941,14,39
603888,603939,603941,2,51
603888,603938,603941,3,50
603888,603938,603941,3,50
603888,603939,603942,3,51
603888,603938,603942,4,50
603888,603938,603942,4,50
603888,603939,603942,3,51
603888,603938,603941,3,50
603888,603938,603941,3,50
603888,603939,603943,4,51
603888,603937,603942,5,49
603888,603939,603944,5,51
603888,603940,603944,4,52
603888,603941,603944,3,53
603888,603942,603945,3,54
603888,603942,603945,3,54
603888,603942,603944,2,54
603888,603940,603945,5,52
603888,603942,603946,4,54
603888,603941,603946,5,53
603888,603940,603946,6,52
603888,603939,603945,6,51
603888,603942,603945,3,54
603888,603944,603946,2,56
603888,603944,603946,2,56
603888,603941,603946,5,53
603888,603942,603946,4,54
603888,603941,603946,5,53
603888,603943,603946,3,55
603888,603943,603947,4,55
603888,603944,603946,2,56
603888,603945,603947,2,57
603888,603945,603948,3,57
603888,603946,603948,2,58
603888,603945,603948,3,57
603888,603946,603948,2,58
603888,603946,603949,3,58
603888,603946,603949,3,58
603893,603947,603949,2,54
603888,603946,603949,3,58
603888,603946,603948,2,58
603893,603947,603949,2,54
603893,603947,603949,2,54
603893,603948,603950,2,55
603888,603945,603949,4,57
603888,603946,603949,3,58
603893,603947,603949,2,54
603893,603947,603950,3,54
603893,603947,603949,2,54
603893,603948,603949,1,55
603893,603948,603951,3,55
603893,603948,603951,3,55
603893,603951,603955,4,58
603893,603951,603956,5,58
603893,603949,603956,7,56
603893,603950,603957,7,57
603893,603955,603959,4,62
603893,603949,603959,10,56
603893,603957,603960,3,64
603893,603956,603960,4,63
603893,603956,603961,5,63
603893,603949,603961,12,56
603893,603950,603961,11,57
603893,603959,603962,3,66
603893,603949,603961,12,56
603893,603950,603962,12,57
603893,603950,603961,11,57
603893,603950,603961,11,57
603893,603949,603961,12,56
603893,603959,603962,3,66
603893,603949,603962,13,56
603893,603950,603963,13,57
603893,603950,603962,12,57
603893,603950,603964,14,57
603893,603962,603964,2,69
603893,603961,603964,3,68
603893,603961,603964,3,68
603893,603962,603964,2,69
603893,603962,603965,3,69
603893,603962,603965,3,69
603893,603960,603965,5,67
603893,603960,603965,5,67
603893,603961,603964,3,68
603893,603962,603965,3,69
603893,603962,603965,3,69
603893,603962,603965,3,69
603893,603965,603967,2,72
603893,603963,603967,4,70
603893,603963,603968,5,70
603893,603964,603968,4,71
603893,603963,603968,5,70
603893,603964,603968,4,71
603893,603964,603968,4,71
603893,603965,603968,3,72
603893,603964,603969,5,71
603893,603965,603969,4,72
603893,603965,603968,3,72
603893,603965,603968,3,72
603893,603964,603970,6,71
603893,603967,603969,2,74
603893,603968,603970,2,75
603893,603966,603970,4,73
603893,603966,603969,3,73
603893,603965,603969,4,72
603893,603967,603970,3,74
603893,603968,603971,3,75
603893,603969,603971,2,76
603893,603968,603971,3,75
603414,603534,603970,436,120
603893,603970,603972,2,77
603893,603970,603971,1,77
603893,603969,603972,3,76
603893,603969,603972,3,76
603893,603969,603971,2,76
603893,603968,603971,3,75
603914,603971,603973,2,57
603893,603970,603973,3,77
603893,603969,603972,3,76
603893,603969,603973,4,76
603914,603970,603973,3,56
603914,603971,603973,2,57
603914,603970,603974,4,56
603914,603972,603974,2,58
603914,603971,603973,2,57
603914,603972,603975,3,58
603914,603970,603974,4,56
603914,603971,603974,3,57
603523,603678,603975,297,155
603914,603972,603980,8,58
603914,603972,603983,11,58
603914,603973,603983,10,59
603914,603972,603984,12,58
603914,603972,603984,12,58
603914,603974,603985,11,60
603914,603973,603985,12,59
603914,603974,603986,12,60
603914,603973,603986,13,59
603914,603975,603985,10,61
603914,603973,603985,12,59
603914,603974,603986,12,60
603914,603975,603986,11,61
603914,603973,603986,13,59
603914,603976,603986,10,62
603914,603975,603987,12,61
603914,603975,603988,13,61
603914,603985,603992,7,71
603914,603980,603992,12,66
603914,603983,603993,10,69
603914,603985,603993,8,71
603914,603986,603992,6,72
603469,603560,603993,433,91
603914,603986,603993,7,72
603914,603986,603994,8,72
603914,603983,603994,11,69
603914,603986,603994,8,72
603914,603987,603995,8,73
603914,603986,603994,8,72
603914,603986,603994,8,72
603914,603993,603996,3,79
603914,603993,603996,3,79
603914,603994,603996,2,80
603914,603986,603996,10,72
603914,603992,603997,5,78
603914,603989,603997,8,75
603914,603993,603997,4,79
603914,603994,603997,3,80
603914,603993,603997,4,79
603914,603988,603996,8,74
603914,603984,603998,14,70
603914,603992,603998,6,78
603914,603995,603997,2,81
603914,603985,603998,13,71
603914,603994,603997,3,80
603914,603993,603998,5,79
603914,603998,604000,2,84
603914,603996,604000,4,82
603914,603998,604000,2,84
603914,603998,604000,2,84
603914,603996,604001,5,82
603914,603997,604001,4,83
603914,603995,604001,6,81
603914,603998,604000,2,84
603914,603998,604001,3,84
603914,603996,604000,4,82
603914,603997,604000,3,83
603914,603997,604002,5,83
603914,603998,604001,3,84
603914,604000,604002,2,86
603914,603997,604001,4,83
603914,603996,604001,5,82
603914,603999,604001,2,85
603914,603996,604001,5,82
603914,603997,604001,4,83
603914,604000,604002,2,86
603921,604002,604003,1,81
603921,604002,604004,2,81
603914,604000,604003,3,86
603921,604001,604004,3,80
603921,604001,604003,2,80
603921,604002,604005,3,81
603921,604001,604005,4,80
603921,604001,604004,3,80
603921,604001,604004,3,80
603921,604002,604008,6,81
603921,604002,604009,7,81
603921,604003,604013,10,82
603921,604002,604014,12,81
603921,604003,604014,11,82
603921,604004,604014,10,83
603478,603585,604014,429,107
603921,604004,604014,10,83
603921,604002,604014,12,81
603921,604002,604014,12,81
603921,604004,604016,12,83
603921,604004,604016,12,83
603921,604003,604017,14,82
603921,604006,604017,11,85
603921,604005,604018,13,84
603921,604006,604017,11,85
603921,604005,604018,13,84
603921,604004,604017,13,83
603921,604009,604019,10,88
603921,604008,604021,13,87
603921,604014,604021,7,93
603921,604018,604022,4,97
603921,604018,604022,4,97
603921,604018,604022,4,97
603921,604015,604023,8,94
603921,604014,604023,9,93
603921,604016,604023,7,95
603921,604019,604024,5,98
603921,604016,604024,8,95
603921,604017,604024,7,96
603921,604015,604023,8,94
603921,604017,604024,7,96
603921,604016,604024,8,95
603921,604013,604024,11,92
603921,604021,604025,4,100
603921,604014,604024,10,93
603921,604021,604026,5,100
603921,604023,604026,3,102
603921,604024,604026,2,103
603921,604022,604026,4,101
603921,604023,604027,4,102
603921,604024,604026,2,103
603921,604014,604027,13,93
603921,604022,604027,5,101
603921,604024,604026,2,103
603921,604023,604026,3,102
603921,604024,604026,2,103
603921,604018,604027,9,97
603921,604025,604028,3,104
603921,604024,604027,3,103
603921,604026,604029,3,105
603921,604025,604029,4,104
603921,604026,604028,2,105
603921,604024,604029,5,103
603921,604027,604030,3,106
603921,604026,604030,4,105
603921,604027,604029,2,106
603921,604026,604029,3,105
603921,604027,604030,3,106
603921,604027,604030,3,106
603921,604027,604029,2,106
603921,604024,604030,6,103
603921,604027,604030,3,106
603921,604026,604030,4,105
603921,604028,604030,2,107
603937,604029,604030,1,92
603937,604029,604030,1,92
603921,604027,604030,3,106
603921,604028,604030,2,107
603937,604030,604032,2,93
603937,604030,604032,2,93
603921,604028,604031,3,107
603937,604029,604031,2,92
603937,604030,604032,2,93
603937,604030,604033,3,93
603937,604030,604032,2,93
603937,604030,604032,2,93
603937,604030,604034,4,93
603575,603726,604037,311,151
603937,604030,604038,8,93
603937,604033,604038,5,96
603937,604033,604038,5,96
603937,604034,604038,4,97
603937,604033,604040,7,96
603937,604031,604041,10,94
603937,604037,604042,5,100
603937,604030,604042,12,93
603937,604031,604041,10,94
603937,604031,604043,12,94
603937,604031,604043,12,94
603937,604032,604043,11,95
603937,604032,604043,11,95
603937,604032,604043,11,95
603937,604038,604043,5,101
603937,604038,604044,6,101
603937,604031,604043,12,94
603937,604038,604044,6,101
603937,604032,604043,11,95
603937,604032,604043,11,95
603937,604038,604045,7,101
603937,604043,604045,2,106
603937,604042,604045,3,105
603937,604031,604044,13,94
603937,604041,604045,4,104
603937,604043,604046,3,106
603937,604040,604045,5,103
603937,604042,604046,4,105
603937,604043,604047,4,106
603937,604043,604046,3,106
603937,604043,604048,5,106
603937,604045,604049,4,108
603937,604043,604050,7,106
603937,604043,604050,7,106
603937,604046,604049,3,109
603937,604044,604051,7,107
603937,604044,604051,7,107
603937,604046,604051,5,109
603937,604045,604051,6,108
603937,604044,604051,7,107
603937,604046,604052,6,109
603937,604044,604052,8,107
603937,604045,604051,6,108
603937,604047,604052,5,110
603937,604046,604051,5,109
603937,604049,604053,4,112
603937,604051,604052,1,114
603937,604044,604052,8,107
603937,604048,604053,5,111
603937,604051,604053,2,114
603937,604050,604054,4,113
603937,604045,604053,8,108
603937,604051,604053,2,114
603937,604047,604054,7,110
603937,604051,604053,2,114
603937,604051,604053,2,114
603937,604053,604055,2,116
603971,604053,604055,2,82
603937,604052,604055,3,115
603937,604052,604055,3,115
603937,604051,604054,3,114
603971,604053,604055,2,82
603937,604050,604055,5,113
603937,604052,604056,4,115
603937,604052,604056,4,115
603971,604054,604056,2,83
603937,604053,604055,2,116
603937,604052,604055,3,115
603971,604054,604056,2,83
603971,604054,604057,3,83
603971,604054,604056,2,83
603971,604055,604057,2,84
603971,604054,604057,3,83
603971,604055,604058,3,84
603971,604054,604057,3,83
603632,603748,604058,310,116
603971,604058,604063,5,87
603971,604059,604064,5,88
603971,604055,604064,9,84
603971,604058,604065,7,87
603971,604057,604065,8,86
603971,604057,604066,9,86
603971,604056,604066,10,85
603971,604057,604067,10,86
603971,604055,604067,12,84
603971,604063,604068,5,92
603971,604056,604068,12,85
603971,604055,604068,13,84
603971,604057,604067,10,86
603971,604057,604068,11,86
603971,604064,604068,4,93
603971,604055,604069,14,84
603971,604056,604069,13,85
603971,604056,604069,13,85
603971,604057,604068,11,86
603971,604055,604069,14,84
603971,604066,604071,5,95
603971,604065,604070,5,94
603971,604064,604071,7,93
603971,604065,604072,7,94
603971,604066,604072,6,95
603971,604067,604071,4,96
603971,604068,604072,4,97
603971,604067,604072,5,96
603971,604068,604074,6,97
603971,604068,604074,6,97
603971,604068,604075,7,97
603971,604068,604075,7,97
603971,604071,604075,4,100
603971,604071,604075,4,100
603971,604069,604075,6,98
603971,604070,604076,6,99
603971,604072,604077,5,101
603971,604069,604076,7,98
603971,604069,604077,8,98
603971,604069,604076,7,98
603971,604072,604076,4,101
603971,604069,604076,7,98
603971,604071,604078,7,100
603971,604074,604078,4,103
603971,604076,604078,2,105
603971,604077,604079,2,106
603971,604072,604078,6,101
603971,604072,604078,6,101
603971,604073,604078,5,102
603971,604075,604078,3,104
603971,604077,604079,2,106
603971,604075,604079,4,104
603971,604075,604080,5,104
603971,604077,604079,2,106
603971,604075,604080,5,104
603971,604078,604080,2,107
603971,604074,604080,6,103
603971,604076,604080,4,105
603971,604077,604080,3,106
