submit_time,start_time,end_time,run_time,wait_time
603971,604079,604081,2,108
603971,604077,604080,3,106
603971,604078,604081,3,107
603971,604077,604080,3,106
603983,604079,604082,3,96
603983,604080,604081,1,97
603971,604079,604081,2,108
603971,604079,604082,3,108
603983,604079,604082,3,96
603983,604079,604082,3,96
603983,604080,604082,2,97
603983,604079,604082,3,96
603983,604080,604083,3,97
603983,604080,604083,3,97
603650,603771,604082,311,121
603983,604080,604084,4,97
603983,604080,604083,3,97
603983,604080,604091,11,97
603983,604081,604091,10,98
603983,604083,604092,9,100
603983,604082,604092,10,99
603983,604081,604093,12,98
603983,604082,604092,10,99
603983,604083,604093,10,100
603983,604081,604093,12,98
603983,604084,604093,9,101
603983,604082,604092,10,99
603983,604083,604093,10,100
603983,604082,604094,12,99
603983,604081,604093,12,98
603983,604084,604094,10,101
603983,604082,604094,12,99
603983,604082,604094,12,99
603983,604083,604095,12,100
603983,604093,604096,3,110
603983,604093,604097,4,110
603983,604082,604097,15,99
603983,604093,604097,4,110
603983,604095,604098,3,112
603983,604095,604098,3,112
603983,604096,604098,2,113
603983,604094,604098,4,111
603679,603796,604098,302,117
603983,604094,604098,4,111
603983,604094,604098,4,111
603983,604094,604098,4,111
603983,604091,604099,8,108
603983,604095,604098,3,112
603983,604093,604098,5,110
603983,604092,604100,8,109
603983,604092,604100,8,109
603983,604093,604100,7,110
603983,604093,604100,7,110
603983,604098,604101,3,115
603983,604098,604100,2,115
603983,604099,604101,2,116
603983,604091,604101,10,108
603983,604098,604101,3,115
603983,604098,604101,3,115
603983,604098,604101,3,115
603983,604098,604101,3,115
603983,604097,604101,4,114
603983,604099,604102,3,116
603983,604099,604101,2,116
603983,604099,604101,2,116
603983,604100,604102,2,117
603983,604099,604102,3,116
603983,604101,604103,2,118
603983,604097,604103,6,114
603983,604100,604102,2,117
603983,604101,604103,2,118
603983,604098,604102,4,115
603983,604101,604104,3,118
603983,604101,604104,3,118
603983,604101,604104,3,118
603983,604100,604104,4,117
603983,604101,604104,3,118
603983,604101,604104,3,118
603983,604101,604103,2,118
603983,604101,604104,3,118
603994,604103,604105,2,109
603983,604101,604105,4,118
603983,604102,604104,2,119
603983,604102,604105,3,119
603994,604102,604104,2,108
603994,604103,604104,1,109
603994,604102,604105,3,108
603994,604103,604106,3,109
603994,604103,604105,2,109
603994,604104,604106,2,110
603994,604103,604105,2,109
603994,604104,604107,3,110
603521,603678,604108,430,157
603994,604104,604110,6,110
603994,604104,604114,10,110
603994,604104,604115,11,110
603994,604106,604115,9,112
603994,604105,604116,11,111
603994,604104,604116,12,110
603994,604104,604116,12,110
603994,604105,604115,10,111
603994,604105,604116,11,111
603994,604105,604117,12,111
603994,604105,604116,11,111
603994,604104,604117,13,110
603994,604106,604116,10,112
603994,604106,604117,11,112
603994,604106,604118,12,112
603994,604105,604118,13,111
603994,604106,604119,13,112
603994,604108,604119,11,114
603994,604115,604120,5,121
603994,604110,604120,10,116
603994,604116,604121,5,122
603558,603702,604121,419,144
603994,604107,604120,13,113
603994,604114,604121,7,120
603994,604116,604121,5,122
603994,604115,604121,6,121
603994,604116,604123,7,122
603994,604116,604124,8,122
603994,604117,604124,7,123
603994,604121,604123,2,127
603994,604117,604125,8,123
603994,604117,604125,8,123
603994,604121,604125,4,127
603994,604121,604124,3,127
603994,604117,604126,9,123
603994,604116,604125,9,122
603994,604120,604126,6,126
603994,604121,604126,5,127
603994,604118,604127,9,124
603994,604121,604127,6,127
603994,604122,604127,5,128
603994,604120,604126,6,126
603994,604118,604128,10,124
603994,604124,604128,4,130
603994,604119,604128,9,125
603994,604125,604128,3,131
603994,604119,604127,8,125
603994,604118,604128,10,124
603994,604125,604129,4,131
603994,604126,604129,3,132
603994,604123,604128,5,129
603994,604124,604128,4,130
603994,604128,604129,1,134
603994,604127,604130,3,133
603994,604127,604129,2,133
603994,604128,604130,2,134
603994,604126,604130,4,132
603994,604126,604129,3,132
603994,604124,604129,5,130
603994,604125,604129,4,131
603994,604127,604129,2,133
603994,604127,604129,2,133
603994,604125,604130,5,131
603994,604126,604130,4,132
603994,604128,604130,2,134
604015,604129,604132,3,114
604015,604129,604131,2,114
603994,604128,604131,3,134
604015,604130,604132,2,115
604015,604129,604131,2,114
604015,604130,604131,1,115
604015,604129,604132,3,114
603994,604128,604131,3,134
604015,604130,604132,2,115
604015,604129,604132,3,114
604015,604130,604134,4,115
604015,604130,604136,6,115
604015,604131,604141,10,116
604015,604130,604141,11,115
604015,604131,604142,11,116
604015,604132,604143,11,117
604015,604131,604143,12,116
604015,604131,604143,12,116
604015,604132,604142,10,117
604015,604132,604142,10,117
604015,604131,604143,12,116
604015,604131,604144,13,116
604015,604132,604143,11,117
604015,604132,604144,12,117
604015,604132,604144,12,117
604015,604132,604145,13,117
604015,604134,604145,11,119
604015,604133,604144,11,118
604015,604132,604145,13,117
604015,604134,604147,13,119
604015,604136,604146,10,121
604015,604141,604150,9,126
604015,604144,604150,6,129
604015,604141,604150,9,126
604015,604143,604150,7,128
604015,604143,604151,8,128
604015,604145,604151,6,130
604015,604142,604151,9,127
604015,604145,604151,6,130
604015,604143,604152,9,128
604015,604144,604152,8,129
604015,604143,604152,9,128
604015,604143,604151,8,128
604015,604145,604153,8,130
604015,604147,604152,5,132
604015,604151,604153,2,136
604015,604147,604153,6,132
604015,604144,604153,9,129
604015,604143,604152,9,128
604015,604145,604154,9,130
604015,604150,604153,3,135
604015,604144,604154,10,129
604015,604150,604153,3,135
604015,604151,604154,3,136
604015,604152,604155,3,137
604015,604153,604156,3,138
604015,604153,604156,3,138
604015,604151,604155,4,136
604015,604152,604156,4,137
604015,604154,604155,1,139
604015,604152,604156,4,137
604015,604153,604156,3,138
604015,604154,604157,3,139
604015,604154,604157,3,139
604015,604153,604157,4,138
604015,604152,604157,5,137
604015,604154,604156,2,139
604015,604153,604157,4,138
604015,604152,604157,5,137
604042,604156,604158,2,114
604015,604152,604157,5,137
604015,604153,604157,4,138
604015,604151,604157,6,136
604015,604156,604159,3,141
604015,604156,604158,2,141
604015,604156,604159,3,141
604015,604155,604158,3,140
604015,604156,604158,2,141
604042,604156,604160,4,114
604042,604157,604159,2,115
604042,604157,604159,2,115
604042,604157,604161,4,115
604042,604157,604160,3,115
604042,604157,604161,4,115
604042,604157,604160,3,115
604042,604157,604162,5,115
604042,604158,604166,8,116
604042,604158,604168,10,116
604042,604159,604169,10,117
604042,604159,604169,10,117
604042,604158,604170,12,116
604042,604159,604171,12,117
604042,604159,604171,12,117
604042,604160,604171,11,118
604042,604160,604170,10,118
604042,604160,604170,10,118
604042,604158,604170,12,116
604042,604159,604172,13,117
604042,604161,604173,12,119
604042,604161,604173,12,119
604042,604160,604173,13,118
604042,604161,604174,13,119
604042,604162,604174,12,120
604042,604162,604174,12,120
604042,604166,604175,9,124
604042,604172,604176,4,130
604042,604171,604176,5,129
604042,604168,604176,8,126
604042,604173,604177,4,131
604042,604174,604177,3,132
604042,604169,604177,8,127
604042,604174,604177,3,132
604042,604173,604177,4,131
604042,604169,604177,8,127
604042,604173,604178,5,131
604042,604171,604178,7,129
604042,604174,604178,4,132
604042,604175,604178,3,133
604042,604171,604179,8,129
604042,604170,604179,9,128
604042,604176,604179,3,134
604042,604171,604178,7,129
604042,604176,604180,4,134
604042,604178,604180,2,136
604042,604176,604180,4,134
604042,604171,604179,8,129
604042,604177,604180,3,135
604042,604177,604180,3,135
604042,604178,604181,3,136
604042,604178,604180,2,136
604042,604179,604181,2,137
604042,604171,604181,10,129
604042,604177,604180,3,135
604042,604178,604181,3,136
604042,604177,604181,4,135
604042,604179,604180,1,137
604042,604177,604180,3,135
604042,604178,604181,3,136
604042,604179,604181,2,137
604042,604180,604182,2,138
604042,604179,604181,2,137
604042,604180,604183,3,138
604042,604180,604183,3,138
604067,604181,604183,2,114
604042,604180,604182,2,138
604042,604181,604182,1,139
604042,604181,604182,1,139
604042,604180,604184,4,138
604042,604181,604183,2,139
604042,604180,604184,4,138
604042,604181,604184,3,139
604042,604181,604183,2,139
604067,604181,604185,4,114
604042,604181,604184,3,139
604067,604182,604185,3,115
604067,604181,604185,4,114
604067,604183,604186,3,116
604067,604182,604185,3,115
604067,604182,604185,3,115
604067,604183,604186,3,116
604067,604183,604187,4,116
604067,604184,604193,9,117
604067,604183,604194,11,116
604067,604184,604194,10,117
604067,604184,604195,11,117
604067,604184,604196,12,117
604067,604184,604196,12,117
604067,604184,604196,12,117
604067,604185,604197,12,118
604067,604185,604197,12,118
604067,604184,604197,13,117
604067,604185,604196,11,118
604067,604185,604198,13,118
604067,604188,604198,10,121
604067,604186,604197,11,119
604067,604186,604198,12,119
604067,604186,604200,14,119
604067,604186,604199,13,119
604067,604198,604201,3,131
604067,604198,604203,5,131
604067,604199,604203,4,132
604067,604193,604204,11,126
604067,604201,604204,3,134
604067,604197,604204,7,130
604067,604198,604205,7,131
604067,604196,604205,9,129
604067,604200,604205,5,133
604067,604195,604205,10,128
604067,604197,604204,7,130
604067,604200,604205,5,133
604067,604194,604204,10,127
604067,604195,604204,9,128
604067,604196,604205,9,129
604067,604197,604205,8,130
604067,604204,604206,2,137
604067,604196,604205,9,129
604067,604204,604206,2,137
604067,604203,604207,4,136
604067,604197,604207,10,130
604067,604205,604207,2,138
604067,604203,604206,3,136
604067,604206,604208,2,139
604067,604205,604208,3,138
604067,604205,604207,2,138
604067,604206,604208,2,139
604067,604205,604208,3,138
604067,604205,604208,3,138
604067,604205,604207,2,138
604067,604204,604207,3,137
604067,604205,604209,4,138
604067,604205,604208,3,138
604067,604206,604209,3,139
604067,604206,604208,2,139
604067,604207,604209,2,140
604067,604206,604209,3,139
604067,604208,604210,2,141
604067,604207,604209,2,140
604067,604208,604210,2,141
604067,604207,604210,3,140
604067,604208,604211,3,141
604067,604208,604211,3,141
604067,604207,604210,3,140
604067,604208,604211,3,141
604067,604208,604211,3,141
604067,604208,604211,3,141
604067,604208,604210,2,141
604094,604210,604212,2,116
604094,604210,604212,2,116
604067,604209,604212,3,142
604094,604209,604212,3,115
604094,604209,604212,3,115
604094,604210,604213,3,116
604094,604210,604213,3,116
604094,604209,604212,3,115
604094,604209,604212,3,115
604094,604211,604217,6,117
604094,604211,604221,10,117
604094,604212,604222,10,118
604094,604212,604222,10,118
604094,604211,604223,12,117
604094,604212,604222,10,118
604094,604213,604223,10,119
604094,604211,604224,13,117
604094,604212,604224,12,118
604094,604211,604224,13,117
604094,604211,604225,14,117
604094,604212,604224,12,118
604094,604213,604224,11,119
604094,604214,604224,10,120
604094,604212,604225,13,118
604094,604213,604226,13,119
604094,604217,604230,13,123
604094,604226,604231,5,132
604094,604223,604231,8,129
604094,604222,604231,9,128
604094,604224,604232,8,130
604094,604223,604231,8,129
604094,604224,604232,8,130
604094,604226,604231,5,132
604094,604223,604232,9,129
604094,604221,604233,12,127
604094,604222,604233,11,128
604094,604224,604233,9,130
604094,604225,604234,9,131
604094,604230,604234,4,136
604094,604225,604233,8,131
604094,604231,604235,4,137
604094,604231,604234,3,137
604094,604232,604235,3,138
604094,604232,604235,3,138
604094,604225,604235,10,131
604094,604232,604236,4,138
604094,604225,604236,11,131
604094,604233,604236,3,139
604094,604233,604236,3,139
604094,604235,604237,2,141
604094,604232,604236,4,138
604094,604233,604237,4,139
604094,604232,604236,4,138
604094,604235,604237,2,141
604094,604235,604237,2,141
604094,604236,604238,2,142
604094,604233,604238,5,139
604094,604234,604238,4,140
604094,604234,604237,3,140
604094,604234,604237,3,140
604094,604236,604239,3,142
604094,604237,604239,2,143
604094,604235,604238,3,141
604094,604236,604238,2,142
604094,604236,604240,4,142
604094,604236,604240,4,142
604094,604237,604239,2,143
604094,604238,604240,2,144
604094,604238,604239,1,144
604094,604237,604240,3,143
604094,604237,604240,3,143
604094,604237,604240,3,143
604094,604238,604241,3,144
604094,604238,604241,3,144
604094,604238,604241,3,144
604099,604239,604242,3,140
604094,604238,604241,3,144
604099,604240,604242,2,141
604099,604239,604243,4,140
604099,604239,604243,4,140
604099,604240,604243,3,141
604099,604240,604242,2,141
604099,604240,604243,3,141
604099,604240,604242,2,141
604099,604240,604247,7,141
603716,603821,604247,426,105
604099,604240,604250,10,141
604099,604242,604252,10,143
604099,604242,604252,10,143
604099,604241,604253,12,142
604099,604242,604253,11,143
604099,604241,604254,13,142
604099,604243,604254,11,144
604099,604241,604254,13,142
604099,604243,604254,11,144
604099,604243,604255,12,144
604099,604241,604254,13,142
604099,604243,604254,11,144
604099,604243,604256,13,144
604099,604243,604257,14,144
604099,604247,604260,13,148
604099,604254,604261,7,155
604099,604247,604261,14,148
604099,604250,604262,12,151
604099,604252,604262,10,153
604099,604257,604262,5,158
604099,604255,604263,8,156
604099,604252,604262,10,153
604099,604255,604263,8,156
604099,604253,604263,10,154
604099,604254,604263,9,155
604099,604260,604263,3,161
604099,604261,604263,2,162
604099,604254,604263,9,155
604099,604256,604264,8,157
604099,604262,604265,3,163
604099,604255,604265,10,156
604099,604254,604264,10,155
604099,604262,604265,3,163
604099,604255,604264,9,156
604099,604263,604266,3,164
604099,604261,604265,4,162
604099,604263,604267,4,164
604099,604263,604267,4,164
604099,604263,604267,4,164
604099,604263,604266,3,164
604099,604264,604266,2,165
604099,604263,604268,5,164
604099,604265,604268,3,166
604099,604266,604268,2,167
604099,604263,604268,5,164
604099,604265,604269,4,166
604099,604265,604269,4,166
604099,604265,604269,4,166
604099,604265,604269,4,166
604099,604264,604268,4,165
604099,604266,604268,2,167
604099,604266,604270,4,167
604099,604268,604270,2,169
604099,604268,604271,3,169
604099,604269,604271,2,170
604099,604268,604270,2,169
604099,604268,604270,2,169
604099,604269,604270,1,170
604099,604267,604270,3,168
604099,604267,604271,4,168
604099,604267,604270,3,168
604099,604269,604272,3,170
604099,604269,604272,3,170
604099,604269,604272,3,170
604099,604269,604271,2,170
604116,604271,604273,2,155
604116,604271,604273,2,155
604099,604269,604272,3,170
604116,604271,604273,2,155
604116,604270,604273,3,154
604116,604270,604274,4,154
604116,604271,604273,2,155
604116,604271,604274,3,155
604116,604271,604275,4,155
604116,604271,604275,4,155
603725,603847,604275,428,122
604116,604272,604280,8,156
604116,604272,604283,11,156
604116,604273,604284,11,157
604116,604273,604284,11,157
604116,604272,604284,12,156
604116,604273,604284,11,157
604116,604274,604285,11,158
604116,604274,604286,12,158
604116,604275,604285,10,159
604116,604274,604286,12,158
604116,604272,604286,14,156
604116,604274,604285,11,158
604116,604273,604287,14,157
604116,604275,604287,12,159
604116,604274,604289,15,158
604116,604276,604290,14,160
604116,604284,604291,7,168
604116,604287,604290,3,171
604116,604285,604292,7,169
604116,604289,604292,3,173
604116,604280,604292,12,164
604116,604287,604293,6,171
604116,604284,604293,9,168
604116,604284,604292,8,168
604116,604286,604292,6,170
604116,604285,604294,9,169
604116,604286,604294,8,170
604116,604291,604294,3,175
604116,604286,604294,8,170
604116,604290,604294,4,174
604116,604292,604295,3,176
604116,604286,604295,9,170
604116,604294,604296,2,178
604116,604283,604295,12,167
604116,604292,604295,3,176
604116,604287,604295,8,171
604116,604293,604296,3,177
604116,604293,604296,3,177
604116,604295,604297,2,179
604116,604292,604297,5,176
604116,604294,604297,3,178
604116,604293,604297,4,177
604116,604294,604297,3,178
604116,604294,604297,3,178
604116,604292,604298,6,176
604116,604296,604298,2,180
604116,604293,604297,4,177
604116,604294,604297,3,178
604116,604295,604298,3,179
604116,604297,604299,2,181
604116,604297,604300,3,181
604116,604297,604299,2,181
604116,604296,604300,4,180
604116,604298,604300,2,182
604116,604297,604300,3,181
604116,604297,604300,3,181
604116,604297,604300,3,181
604116,604297,604300,3,181
604116,604297,604301,4,181
604116,604298,604301,3,182
604116,604296,604301,5,180
604116,604296,604300,4,180
604116,604298,604301,3,182
604121,604300,604302,2,179
604116,604299,604301,2,183
604121,604300,604301,1,179
604116,604298,604301,3,182
604116,604299,604303,4,183
603729,603873,604302,429,144
604121,604300,604303,3,179
604121,604300,604302,2,179
604121,604300,604303,3,179
604121,604300,604304,4,179
604121,604300,604304,4,179
604121,604301,604305,4,180
604121,604301,604307,6,180
604121,604301,604310,9,180
604121,604301,604312,11,180
604121,604302,604312,10,181
604121,604302,604313,11,181
604121,604302,604313,11,181
604121,604302,604315,13,181
604121,604303,604315,12,182
604121,604303,604315,12,182
604121,604302,604315,13,181
604121,604304,604316,12,183
604121,604304,604316,12,183
604121,604304,604316,12,183
604121,604303,604315,12,182
604121,604304,604317,13,183
603921,604029,604317,288,108
604121,604305,604319,14,184
604121,604317,604319,2,196
604121,604307,604319,12,186
604121,604316,604320,4,195
604121,604317,604320,3,196
604121,604316,604321,5,195
604121,604313,604321,8,192
604121,604313,604321,8,192
604121,604319,604322,3,198
604121,604312,604321,9,191
604121,604319,604323,4,198
604121,604310,604322,12,189
604121,604319,604323,4,198
604121,604314,604323,9,193
604121,604316,604323,7,195
604121,604320,604324,4,199
604121,604315,604324,9,194
604121,604321,604323,2,200
604121,604315,604323,8,194
604121,604320,604323,3,199
604121,604321,604323,2,200
604121,604315,604324,9,194
604121,604321,604324,3,200
604121,604315,604324,9,194
604121,604322,604324,2,201
604121,604316,604324,8,195
604121,604324,604326,2,203
604121,604323,604326,3,202
604121,604323,604326,3,202
604121,604322,604326,4,201
604121,604324,604326,2,203
604121,604324,604327,3,203
604121,604323,604327,4,202
604121,604323,604327,4,202
604121,604324,604326,2,203
604121,604324,604326,2,203
604121,604326,604328,2,205
604121,604326,604328,2,205
604121,604325,604328,3,204
604121,604324,604327,3,203
604121,604324,604327,3,203
604121,604325,604327,2,204
604121,604325,604329,4,204
604121,604325,604328,3,204
604121,604325,604328,3,204
604121,604326,604329,3,205
604121,604326,604329,3,205
604121,604326,604329,3,205
603811,603899,604330,431,88
604121,604327,604329,2,206
604121,604327,604329,2,206
604121,604327,604330,3,206
604253,604328,604331,3,75
604253,604328,604330,2,75
604253,604329,604331,2,76
604253,604328,604331,3,75
604121,604327,604330,3,206
604253,604328,604332,4,75
604253,604328,604331,3,75
604253,604329,604333,4,76
604253,604329,604332,3,76
604253,604329,604334,5,76
604253,604329,604336,7,76
604253,604329,604341,12,76
604253,604329,604341,12,76
604253,604331,604342,11,78
604253,604330,604342,12,77
604253,604331,604342,11,78
604253,604330,604342,12,77
604253,604330,604343,13,77
604253,604331,604344,13,78
604253,604331,604344,13,78
604253,604332,604344,12,79
604253,604331,604343,12,78
604253,604333,604343,10,80
604253,604331,604343,12,78
604253,604332,604344,12,79
604253,604334,604346,12,81
603819,603924,604347,423,105
604253,604333,604347,14,80
604253,604336,604348,12,83
604253,604342,604350,8,89
604253,604344,604350,6,91
604253,604347,604351,4,94
604253,604346,604351,5,93
604253,604346,604350,4,93
604253,604342,604351,9,89
604253,604348,604352,4,95
604253,604344,604352,8,91
604253,604344,604353,9,91
604253,604347,604353,6,94
604253,604344,604353,9,91
604253,604342,604353,11,89
604253,604341,604352,11,88
604253,604344,604353,9,91
604253,604343,604354,11,90
604253,604342,604354,12,89
604253,604344,604353,9,91
604253,604341,604353,12,88
604253,604350,604355,5,97
604253,604353,604355,2,100
604253,604351,604356,5,98
604253,604353,604356,3,100
604253,604351,604356,5,98
604253,604352,604356,4,99
604253,604353,604356,3,100
604253,604351,604355,4,98
604253,604352,604357,5,99
604253,604351,604356,5,98
604253,604353,604357,4,100
604253,604352,604357,5,99
604253,604355,604357,2,102
604253,604353,604356,3,100
604253,604353,604356,3,100
604253,604355,604358,3,102
604253,604354,604358,4,101
604253,604354,604358,4,101
604253,604354,604358,4,101
604253,604356,604358,2,103
604253,604356,604359,3,103
604253,604354,604359,5,101
604253,604356,604359,3,103
604253,604356,604358,2,103
604253,604356,604359,3,103
604253,604357,604359,2,104
604253,604357,604360,3,104
604253,604356,604360,4,103
604253,604357,604360,3,104
604283,604358,604360,2,75
604253,604357,604359,2,104
604283,604357,604360,3,74
604283,604358,604361,3,75
604283,604358,604360,2,75
604283,604358,604360,2,75
604283,604357,604360,3,74
604283,604358,604362,4,75
604283,604359,604362,3,76
604283,604359,604363,4,76
604283,604359,604366,7,76
604283,604359,604369,10,76
603889,603947,604369,422,58
604283,604360,604371,11,77
604283,604360,604372,12,77
604283,604360,604372,12,77
604283,604359,604372,13,76
604283,604360,604372,12,77
604283,604363,604373,10,80
604283,604361,604373,12,78
604283,604360,604372,12,77
604283,604360,604374,14,77
604283,604361,604373,12,78
604283,604361,604374,13,78
604283,604361,604373,12,78
604283,604364,604375,11,81
604283,604362,604374,12,79
604283,604366,604376,10,83
604283,604362,604376,14,79
604283,604375,604380,5,92
604283,604369,604380,11,86
604283,604375,604380,5,92
604283,604372,604381,9,89
604283,604372,604381,9,89
604283,604373,604381,8,90
604283,604376,604382,6,93
604283,604377,604382,5,94
604283,604369,604382,13,86
604283,604372,604382,10,89
604283,604373,604382,9,90
604283,604374,604383,9,91
604283,604373,604383,10,90
604283,604372,604383,11,89
604283,604374,604382,8,91
604283,604380,604384,4,97
604283,604374,604384,10,91
604283,604372,604383,11,89
604283,604374,604383,9,91
604283,604380,604385,5,97
604283,604380,604385,5,97
604283,604382,604386,4,99
604283,604381,604387,6,98
604283,604381,604387,6,98
604283,604383,604387,4,100
604283,604384,604387,3,101
604283,604382,604387,5,99
604283,604384,604388,4,101
604283,604382,604388,6,99
604283,604383,604388,5,100
604283,604381,604387,6,98
604283,604383,604387,4,100
604283,604382,604389,7,99
604283,604385,604389,4,102
604283,604383,604389,6,100
604283,604384,604388,4,101
604283,604383,604388,5,100
604283,604385,604388,3,102
604283,604384,604389,5,101
604283,604386,604390,4,103
604283,604387,604389,2,104
604283,604387,604390,3,104
604283,604388,604390,2,105
604283,604388,604389,1,105
604313,604389,604391,2,76
604283,604388,604391,3,105
604283,604388,604391,3,105
604283,604387,604391,4,104
604313,604389,604391,2,76
604283,604388,604390,2,105
604313,604389,604392,3,76
604313,604389,604392,3,76
604313,604389,604392,3,76
604313,604389,604391,2,76
604313,604390,604393,3,77
604313,604389,604393,4,76
604313,604390,604394,4,77
604313,604390,604396,6,77
604313,604390,604400,10,77
603984,604102,604401,299,118
604313,604391,604401,10,78
604313,604390,604402,12,77
604313,604392,604403,11,79
604313,604391,604402,11,78
604313,604391,604403,12,78
604313,604391,604404,13,78
604313,604391,604404,13,78
604313,604394,604404,10,81
604313,604393,604404,11,80
604313,604393,604404,11,80
604313,604391,604405,14,78
603894,603970,604405,435,76
604313,604392,604404,12,79
604313,604392,604404,12,79
604313,604392,604404,12,79
604313,604396,604407,11,83
604313,604401,604407,6,88
604313,604391,604406,15,78
604313,604401,604409,8,88
604313,604400,604410,10,87
604313,604402,604411,9,89
604313,604407,604411,4,94
604313,604405,604410,5,92
604313,604407,604410,3,94
604313,604403,604412,9,90
604313,604404,604412,8,91
604313,604403,604412,9,90
604313,604403,604411,8,90
604313,604404,604413,9,91
604313,604405,604412,7,92
604313,604404,604412,8,91
604313,604407,604413,6,94
604313,604409,604413,4,96
604313,604404,604414,10,91
604313,604405,604413,8,92
604313,604405,604413,8,92
604313,604404,604413,9,91
604313,604405,604414,9,92
604313,604413,604416,3,100
604313,604410,604416,6,97
604313,604414,604417,3,101
604313,604415,604417,2,102
604313,604414,604417,3,101
604313,604411,604417,6,98
604313,604412,604416,4,99
604313,604411,604417,6,98
604313,604414,604418,4,101
604313,604413,604418,5,100
604313,604412,604418,6,99
604313,604412,604417,5,99
604313,604413,604417,4,100
604313,604416,604418,2,103
604313,604412,604418,6,99
604313,604413,604418,5,100
604313,604412,604418,6,99
604313,604415,604419,4,102
604313,604417,604419,2,104
604313,604413,604418,5,100
604313,604412,604420,8,99
604313,604417,604420,3,104
604313,604416,604419,3,103
604313,604417,604420,3,104
604313,604417,604419,2,104
604318,604418,604421,3,100
604318,604418,604421,3,100
604313,604417,604420,3,104
604313,604418,604420,2,105
604318,604418,604422,4,100
604318,604418,604421,3,100
604318,604418,604421,3,100
604318,604418,604421,3,100
604318,604419,604423,4,101
604318,604419,604423,4,101
604318,604419,604423,4,101
604318,604419,604426,7,101
604318,604421,604431,10,103
604318,604421,604431,10,103
604318,604420,604431,11,102
604318,604419,604431,12,101
604318,604420,604432,12,102
604318,604421,604432,11,103
604318,604420,604432,12,102
604318,604420,604432,12,102
604318,604422,604433,11,104
604318,604421,604433,12,103
604318,604426,604434,8,108
604318,604422,604434,12,104
604318,604421,604435,14,103
603914,604000,604435,435,86
604318,604423,604435,12,105
604318,604422,604434,12,104
604318,604422,604434,12,104
604318,604424,604436,12,106
604318,604423,604438,15,105
604318,604434,604439,5,116
604318,604435,604439,4,117
604318,604435,604439,4,117
604318,604432,604440,8,114
604318,604431,604441,10,113
604318,604434,604441,7,116
604318,604435,604441,6,117
604318,604433,604441,8,115
604318,604432,604441,9,114
604318,604433,604441,8,115
604318,604431,604441,10,113
604318,604432,604442,10,114
604318,604431,604443,12,113
604318,604436,604442,6,118
604318,604436,604442,6,118
604318,604431,604442,11,113
604318,604432,604444,12,114
604318,604438,604444,6,120
604318,604441,604444,3,123
604318,604439,604444,5,121
604318,604437,604444,7,119
604318,604441,604445,4,123
604318,604441,604446,5,123
604318,604441,604445,4,123
604318,604444,604446,2,126
604318,604444,604446,2,126
604318,604442,604445,3,124
604318,604441,604446,5,123
604318,604444,604445,1,126
604318,604444,604446,2,126
604318,604443,604446,3,125
604318,604443,604446,3,125
604318,604443,604447,4,125
604318,604439,604446,7,121
604318,604444,604447,3,126
604318,604441,604446,5,123
604318,604443,604446,3,125
604318,604445,604447,2,127
604318,604440,604448,8,122
604318,604440,604447,7,122
604318,604446,604447,1,128
604318,604446,604447,1,128
604318,604441,604447,6,123
604318,604446,604449,3,128
604318,604446,604448,2,128
604330,604446,604450,4,116
604330,604447,604450,3,117
604330,604447,604449,2,117
604318,604446,604449,3,128
604330,604447,604449,2,117
604318,604446,604449,3,128
604330,604447,604449,2,117
604330,604447,604449,2,117
604330,604448,604450,2,118
604330,604448,604452,4,118
604330,604448,604451,3,118
604330,604448,604455,7,118
604330,604448,604459,11,118
604330,604448,604459,11,118
604330,604449,604461,12,119
604330,604449,604461,12,119
604330,604452,604461,9,122
604330,604451,604462,11,121
604330,604450,604462,12,120
