submit_time,start_time,end_time,run_time,wait_time
604330,604448,604461,13,118
604330,604450,604462,12,120
604330,604450,604461,11,120
604330,604450,604462,12,120
604330,604452,604463,11,122
604330,604450,604463,13,120
604330,604449,604463,14,119
604330,604450,604463,13,120
604330,604450,604463,13,120
604330,604450,604463,13,120
604330,604457,604465,8,127
604330,604459,604465,6,129
604330,604460,604470,10,130
604330,604463,604470,7,133
604330,604463,604470,7,133
604330,604461,604470,9,131
604330,604463,604471,8,133
604330,604463,604471,8,133
604330,604463,604471,8,133
604330,604463,604470,7,133
604330,604465,604470,5,135
604330,604461,604473,12,131
604330,604461,604473,12,131
604330,604462,604472,10,132
604330,604462,604474,12,132
604330,604462,604474,12,132
604330,604462,604474,12,132
604330,604465,604475,10,135
604330,604464,604474,10,134
604330,604462,604475,13,132
604016,604156,604475,319,140
604330,604470,604476,6,140
604330,604470,604476,6,140
604330,604470,604477,7,140
604330,604471,604477,6,141
604330,604476,604477,1,146
604330,604471,604476,5,141
604330,604474,604477,3,144
604330,604473,604477,4,143
604330,604471,604476,5,141
604330,604472,604476,4,142
604330,604473,604478,5,143
604330,604474,604477,3,144
604330,604473,604478,5,143
604330,604470,604478,8,140
604042,604181,604478,297,139
604330,604472,604478,6,142
604330,604475,604479,4,145
604330,604476,604479,3,146
604330,604476,604479,3,146
604330,604476,604478,2,146
604330,604477,604479,2,147
604330,604477,604480,3,147
604330,604475,604479,4,145
604330,604477,604479,2,147
604348,604478,604480,2,130
604330,604475,604479,4,145
604348,604478,604480,2,130
604348,604478,604481,3,130
604348,604478,604480,2,130
604330,604477,604480,3,147
604330,604477,604480,3,147
604330,604477,604480,3,147
604348,604478,604480,2,130
604330,604477,604480,3,147
604348,604479,604481,2,131
604348,604479,604482,3,131
604348,604479,604482,3,131
604348,604479,604483,4,131
603938,604053,604482,429,115
604348,604479,604486,7,131
604348,604482,604488,6,134
604348,604483,604489,6,135
604348,604479,604490,11,131
604348,604480,604490,10,132
604348,604483,604491,8,135
604348,604481,604491,10,133
604348,604481,604491,10,133
604348,604482,604492,10,134
604348,604480,604492,12,132
604348,604480,604491,11,132
604348,604481,604492,11,133
604348,604481,604492,11,133
604348,604480,604492,12,132
604348,604481,604493,12,133
604348,604481,604493,12,133
604348,604480,604492,12,132
604348,604481,604493,12,133
604348,604482,604492,10,134
604348,604481,604492,11,133
604348,604486,604494,8,138
604348,604491,604498,7,143
604348,604493,604498,5,145
604348,604492,604499,7,144
604348,604488,604499,11,140
604348,604492,604498,6,144
604348,604490,604500,10,142
604348,604491,604500,9,143
604348,604491,604500,9,143
604348,604492,604500,8,144
604348,604489,604499,10,141
604348,604492,604500,8,144
604348,604494,604500,6,146
604348,604492,604499,7,144
604348,604493,604499,6,145
604348,604493,604500,7,145
604348,604493,604500,7,145
604348,604492,604500,8,144
604348,604493,604500,7,145
604348,604494,604501,7,146
604348,604500,604502,2,152
604348,604500,604503,3,152
604348,604498,604503,5,150
604348,604500,604503,3,152
604348,604500,604504,4,152
604348,604501,604504,3,153
604348,604499,604503,4,151
604348,604502,604504,2,154
604348,604492,604503,11,144
604348,604500,604503,3,152
604348,604500,604503,3,152
604348,604500,604503,3,152
604348,604502,604504,2,154
604348,604502,604505,3,154
604348,604501,604505,4,153
604348,604503,604505,2,155
604348,604499,604505,6,151
604348,604502,604504,2,154
604348,604501,604504,3,153
604348,604502,604504,2,154
604348,604503,604505,2,155
604348,604499,604505,6,151
604348,604503,604506,3,155
604348,604499,604505,6,151
604348,604504,604506,2,156
604348,604504,604507,3,156
604370,604504,604507,3,134
603972,604079,604506,427,107
604370,604504,604506,2,134
604370,604505,604508,3,135
604370,604504,604508,4,134
604370,604504,604507,3,134
604370,604505,604507,2,135
604370,604505,604507,2,135
604370,604505,604508,3,135
604370,604505,604508,3,135
604370,604505,604512,7,135
604370,604509,604515,6,139
604370,604508,604515,7,138
604370,604509,604516,7,139
604370,604506,604517,11,136
604370,604507,604517,10,137
604370,604505,604517,12,135
604370,604505,604517,12,135
604370,604509,604518,9,139
604370,604508,604518,10,138
604370,604505,604518,13,135
604370,604507,604518,11,137
604370,604506,604518,12,136
604370,604505,604518,13,135
604370,604506,604518,12,136
604370,604506,604518,12,136
604370,604508,604520,12,138
604370,604507,604519,12,137
604370,604508,604519,11,138
604370,604507,604519,12,137
604370,604512,604522,10,142
604370,604518,604523,5,148
604370,604518,604524,6,148
604370,604518,604525,7,148
604370,604517,604525,8,147
604370,604515,604524,9,145
604370,604518,604526,8,148
604370,604517,604526,9,147
604370,604519,604525,6,149
604370,604517,604526,9,147
604370,604516,604526,10,146
604370,604518,604526,8,148
604370,604519,604526,7,149
604370,604517,604527,10,147
604370,604520,604527,7,150
604370,604519,604528,9,149
604370,604515,604527,12,145
604370,604526,604528,2,156
604370,604520,604527,7,150
604370,604526,604528,2,156
604370,604520,604527,7,150
604370,604520,604529,9,150
604370,604526,604529,3,156
604370,604525,604529,4,155
604370,604522,604528,6,152
604370,604526,604529,3,156
604370,604526,604530,4,156
604370,604526,604530,4,156
604370,604526,604530,4,156
604370,604523,604530,7,153
604370,604525,604530,5,155
604370,604528,604531,3,158
604370,604528,604531,3,158
604370,604527,604530,3,157
604370,604528,604531,3,158
604370,604527,604530,3,157
604370,604528,604531,3,158
604370,604529,604531,2,159
604370,604525,604531,6,155
604370,604528,604531,3,158
604370,604529,604532,3,159
604370,604524,604531,7,154
604370,604528,604531,3,158
604370,604529,604531,2,159
604402,604530,604533,3,128
604402,604530,604533,3,128
604402,604531,604533,2,129
604370,604529,604532,3,159
604370,604529,604532,3,159
604402,604531,604535,4,129
604402,604530,604535,5,128
604402,604531,604534,3,129
604402,604531,604535,4,129
604402,604531,604535,4,129
604402,604531,604535,4,129
604402,604531,604538,7,129
604402,604531,604538,7,129
603994,604128,604539,411,134
604402,604532,604543,11,130
604402,604533,604544,11,131
604402,604532,604544,12,130
604402,604532,604543,11,130
604402,604532,604544,12,130
604402,604533,604545,12,131
604402,604533,604545,12,131
604402,604533,604545,12,131
604402,604533,604546,13,131
604402,604533,604545,12,131
604402,604538,604546,8,136
604402,604538,604546,8,136
604402,604535,604547,12,133
604402,604535,604547,12,133
604402,604533,604546,13,131
604402,604535,604548,13,133
604402,604536,604547,11,134
604402,604536,604549,13,134
604402,604535,604548,13,133
604402,604539,604548,9,137
604402,604545,604550,5,143
604402,604546,604550,4,144
604402,604545,604550,5,143
604402,604546,604550,4,144
604402,604545,604551,6,143
604402,604546,604550,4,144
604402,604544,604551,7,142
604402,604544,604553,9,142
604402,604550,604553,3,148
604402,604547,604553,6,145
604402,604549,604554,5,147
604402,604544,604554,10,142
604402,604547,604554,7,145
604402,604547,604554,7,145
604402,604543,604553,10,141
604402,604544,604553,9,142
604402,604549,604554,5,147
604402,604550,604555,5,148
604402,604546,604555,9,144
604402,604548,604554,6,146
604402,604548,604554,6,146
604402,604549,604554,5,147
604402,604551,604556,5,149
604402,604551,604556,5,149
604402,604554,604556,2,152
604402,604553,604556,3,151
604402,604555,604557,2,153
604402,604550,604556,6,148
604402,604553,604557,4,151
604402,604554,604556,2,152
604402,604551,604557,6,149
604402,604551,604556,5,149
604402,604554,604556,2,152
604402,604555,604557,2,153
604402,604554,604556,2,152
604402,604554,604557,3,152
604402,604554,604556,2,152
604402,604556,604558,2,154
604406,604556,604558,2,150
604402,604555,604557,2,153
604402,604555,604557,2,153
604402,604556,604558,2,154
604402,604553,604557,4,151
604402,604555,604557,2,153
604402,604556,604558,2,154
604406,604557,604560,3,151
604406,604557,604560,3,151
604406,604557,604560,3,151
604406,604557,604560,3,151
604406,604557,604560,3,151
604406,604557,604562,5,151
604406,604557,604561,4,151
604406,604557,604561,4,151
604406,604557,604564,7,151
604406,604558,604568,10,152
604406,604558,604568,10,152
604406,604562,604569,7,156
604406,604557,604569,12,151
604406,604562,604570,8,156
604406,604558,604570,12,152
604406,604557,604571,14,151
604406,604558,604571,13,152
604406,604558,604570,12,152
604406,604560,604571,11,154
604406,604558,604571,13,152
604406,604562,604572,10,156
604406,604558,604571,13,152
604406,604560,604572,12,154
604406,604559,604571,12,153
604406,604560,604571,11,154
604406,604561,604572,11,155
604406,604560,604573,13,154
604406,604564,604574,10,158
604406,604568,604576,8,162
604406,604568,604577,9,162
604406,604572,604577,5,166
604406,604572,604577,5,166
604406,604572,604578,6,166
604406,604572,604577,5,166
604406,604569,604579,10,163
604406,604572,604579,7,166
604406,604571,604579,8,165
604406,604571,604579,8,165
604406,604571,604579,8,165
604406,604571,604578,7,165
604406,604569,604579,10,163
604406,604571,604580,9,165
604406,604570,604580,10,164
604406,604570,604579,9,164
604406,604572,604580,8,166
604406,604577,604581,4,171
604406,604574,604582,8,168
604406,604579,604582,3,173
604406,604579,604582,3,173
604406,604574,604581,7,168
604406,604579,604583,4,173
604406,604579,604583,4,173
604406,604577,604583,6,171
604406,604581,604583,2,175
604406,604576,604583,7,170
604406,604579,604583,4,173
604406,604577,604584,7,171
604406,604580,604583,3,174
604406,604578,604584,6,172
604406,604580,604583,3,174
604406,604580,604583,3,174
604406,604578,604584,6,172
604406,604580,604583,3,174
604406,604582,604584,2,176
604406,604580,604583,3,174
604406,604580,604583,3,174
604406,604583,604585,2,177
604406,604583,604585,2,177
604406,604582,604585,3,176
604406,604583,604586,3,177
604406,604583,604585,2,177
604406,604582,604585,3,176
604406,604583,604585,2,177
604406,604583,604585,2,177
604436,604584,604587,3,148
604436,604584,604587,3,148
604436,604584,604588,4,148
604436,604584,604587,3,148
604436,604584,604588,4,148
604436,604584,604588,4,148
604436,604584,604589,5,148
604436,604584,604588,4,148
604436,604584,604588,4,148
604436,604584,604593,9,148
604436,604585,604595,10,149
604436,604586,604596,10,150
604436,604586,604597,11,150
604436,604585,604597,12,149
604436,604586,604598,12,150
604436,604585,604597,12,149
604436,604586,604599,13,150
604436,604587,604599,12,151
604436,604589,604599,10,153
604436,604587,604599,12,151
604436,604588,604600,12,152
604436,604586,604599,13,150
604436,604588,604599,11,152
604436,604588,604599,11,152
604436,604589,604601,12,153
604436,604589,604601,12,153
604436,604588,604601,13,152
604436,604593,604602,9,157
604436,604595,604604,9,159
604436,604596,604605,9,160
604436,604600,604605,5,164
604436,604600,604606,6,164
604436,604600,604606,6,164
604436,604601,604606,5,165
604436,604599,604607,8,163
604436,604597,604606,9,161
604436,604600,604608,8,164
604436,604599,604608,9,163
604436,604598,604608,10,162
604436,604599,604609,10,163
604436,604598,604609,11,162
604436,604602,604609,7,166
604436,604604,604609,5,168
604436,604601,604608,7,165
604436,604598,604608,10,162
604436,604603,604610,7,167
604436,604600,604610,10,164
604436,604609,604611,2,173
604436,604608,604611,3,172
604436,604609,604612,3,173
604436,604606,604612,6,170
604436,604608,604611,3,172
604436,604609,604612,3,173
604436,604609,604612,3,173
604436,604611,604613,2,175
604436,604605,604613,8,169
604436,604609,604613,4,173
604436,604605,604612,7,169
604436,604609,604612,3,173
604436,604607,604613,6,171
604436,604610,604612,2,174
604436,604606,604613,7,170
604436,604612,604614,2,176
604436,604612,604614,2,176
604116,604300,604613,313,184
604436,604607,604614,7,171
604436,604612,604614,2,176
604436,604612,604615,3,176
604436,604612,604615,3,176
604436,604613,604615,2,177
604436,604611,604614,3,175
604436,604608,604615,7,172
604436,604613,604614,1,177
604436,604606,604614,8,170
604436,604613,604616,3,177
604476,604614,604616,2,138
604436,604612,604615,3,176
604476,604614,604617,3,138
604476,604613,604617,4,137
604476,604614,604616,2,138
604476,604613,604616,3,137
604476,604615,604617,2,139
604476,604615,604618,3,139
604476,604614,604618,4,138
604476,604614,604617,3,138
604476,604615,604620,5,139
604476,604615,604623,8,139
604476,604615,604624,9,139
604476,604615,604625,10,139
604476,604615,604625,10,139
604476,604615,604626,11,139
604476,604616,604626,10,140
604476,604618,604628,10,142
604476,604618,604628,10,142
604476,604616,604629,13,140
604476,604616,604629,13,140
604476,604618,604629,11,142
604476,604617,604629,12,141
604476,604618,604629,11,142
604476,604620,604630,10,144
604476,604617,604629,12,141
604476,604617,604629,12,141
604476,604615,604629,14,139
604476,604623,604631,8,147
604476,604617,604631,14,141
604476,604626,604632,6,150
604068,604209,604633,424,141
604476,604624,604633,9,148
604476,604626,604634,8,150
604476,604625,604634,9,149
604476,604625,604634,9,149
604476,604629,604634,5,153
604476,604628,604634,6,152
604476,604629,604634,5,153
604476,604630,604636,6,154
604476,604629,604636,7,153
604476,604631,604636,5,155
604476,604629,604635,6,153
604476,604633,604637,4,157
604476,604631,604637,6,155
604476,604634,604637,3,158
604476,604630,604636,6,154
604476,604630,604636,6,154
604476,604634,604637,3,158
604476,604634,604638,4,158
604476,604630,604638,8,154
604476,604633,604638,5,157
604476,604634,604637,3,158
604476,604636,604638,2,160
604476,604632,604637,5,156
604476,604637,604638,1,161
604476,604634,604638,4,158
604476,604636,604639,3,160
604476,604636,604638,2,160
604476,604637,604639,2,161
604476,604631,604638,7,155
604476,604632,604639,7,156
604476,604638,604640,2,162
604476,604637,604639,2,161
604476,604637,604640,3,161
604476,604637,604640,3,161
604476,604638,604640,2,162
604476,604636,604639,3,160
604476,604637,604639,2,161
604476,604634,604639,5,158
604476,604638,604639,1,162
604476,604638,604641,3,162
604476,604638,604640,2,162
604476,604638,604640,2,162
604476,604639,604642,3,163
604476,604638,604642,4,162
604479,604639,604642,3,160
604479,604640,604642,2,161
604476,604638,604641,3,162
604479,604639,604642,3,160
604479,604640,604642,2,161
604479,604640,604643,3,161
604479,604640,604642,2,161
604479,604639,604642,3,160
604479,604640,604643,3,161
604479,604640,604643,3,161
604479,604640,604646,6,161
604122,604327,604650,323,205
604479,604640,604651,11,161
604479,604641,604652,11,162
604479,604642,604651,9,163
604479,604642,604652,10,163
604479,604640,604652,12,161
604479,604641,604652,11,162
604479,604642,604653,11,163
604479,604642,604654,12,163
604479,604642,604654,12,163
604479,604642,604653,11,163
604479,604642,604655,13,163
604479,604642,604655,13,163
604479,604643,604655,12,164
604479,604643,604655,12,164
604479,604644,604655,11,165
604479,604644,604655,11,165
604479,604643,604655,12,164
604479,604646,604657,11,167
604479,604652,604658,6,173
604479,604650,604659,9,171
604479,604654,604659,5,175
604479,604652,604660,8,173
604479,604652,604659,7,173
604479,604652,604660,8,173
604479,604653,604660,7,174
604479,604652,604660,8,173
604479,604651,604660,9,172
604479,604654,604661,7,175
604479,604654,604660,6,175
604479,604655,604662,7,176
604479,604660,604662,2,181
604479,604655,604662,7,176
604479,604656,604662,6,177
604479,604655,604661,6,176
604479,604660,604662,2,181
604479,604655,604663,8,176
604479,604656,604662,6,177
604479,604660,604663,3,181
604479,604659,604663,4,180
604479,604659,604663,4,180
604479,604660,604663,3,181
604479,604662,604664,2,183
604479,604656,604663,7,177
604479,604660,604664,4,181
604479,604657,604663,6,178
604479,604658,604663,5,179
604479,604662,604664,2,183
604479,604661,604664,3,182
604479,604660,604664,4,181
604479,604661,604664,3,182
604479,604662,604665,3,183
604479,604662,604665,3,183
604479,604662,604664,2,183
604479,604663,604666,3,184
604479,604663,604666,3,184
604479,604662,604666,4,183
604479,604664,604666,2,185
604479,604663,604667,4,184
604479,604663,604666,3,184
604479,604664,604667,3,185
604479,604664,604666,2,185
604479,604664,604666,2,185
604479,604664,604666,2,185
604492,604665,604668,3,173
604479,604664,604667,3,185
604492,604665,604667,2,173
604492,604665,604668,3,173
604479,604664,604667,3,185
604492,604664,604669,5,172
604492,604666,604669,3,174
604492,604665,604668,3,173
604492,604666,604670,4,174
604492,604666,604670,4,174
604253,604357,604672,315,104
604492,604666,604672,6,174
604094,604239,604674,435,145
604492,604666,604674,8,174
604492,604667,604678,11,175
604492,604667,604678,11,175
604492,604667,604678,11,175
604492,604668,604678,10,176
604492,604667,604679,12,175
604492,604667,604678,11,175
604492,604667,604678,11,175
604492,604668,604680,12,176
604492,604668,604681,13,176
604492,604669,604681,12,177
604492,604669,604681,12,177
604492,604672,604681,9,180
604492,604668,604681,13,176
604492,604669,604681,12,177
604492,604669,604682,13,177
604492,604670,604683,13,178
604492,604670,604683,13,178
604492,604674,604684,10,182
604492,604681,604684,3,189
604492,604674,604684,10,182
604492,604681,604685,4,189
604492,604681,604685,4,189
604492,604678,604685,7,186
604492,604681,604686,5,189
604492,604672,604685,13,180
604492,604679,604686,7,187
604492,604681,604686,5,189
604492,604679,604686,7,187
604492,604681,604687,6,189
604492,604679,604687,8,187
604492,604679,604686,7,187
604492,604680,604688,8,188
604492,604684,604688,4,192
604492,604678,604688,10,186
604492,604678,604687,9,186
604492,604683,604689,6,191
604492,604683,604690,7,191
604492,604684,604690,6,192
604492,604688,604690,2,196
604492,604687,604690,3,195
604492,604689,604690,1,197
604492,604687,604689,2,195
604492,604688,604689,1,196
604492,604685,604691,6,193
604492,604689,604691,2,197
604492,604685,604691,6,193
604492,604689,604691,2,197
604492,604685,604690,5,193
604492,604686,604690,4,194
604492,604683,604690,7,191
604492,604686,604690,4,194
604492,604688,604690,2,196
604492,604690,604692,2,198
604492,604684,604692,8,192
604492,604687,604691,4,195
604492,604686,604692,6,194
604492,604690,604692,2,198
604492,604690,604692,2,198
604492,604691,604693,2,199
604492,604686,604692,6,194
604492,604690,604692,2,198
604492,604691,604692,1,199
604492,604691,604692,1,199
604492,604690,604692,2,198
604518,604691,604694,3,173
604492,604691,604693,2,199
604518,604691,604695,4,173
604518,604691,604695,4,173
604518,604691,604694,3,173
604518,604692,604695,3,174
604518,604692,604695,3,174
604518,604692,604695,3,174
604518,604692,604697,5,174
604518,604692,604697,5,174
604518,604693,604699,6,175
604518,604693,604702,9,175
604518,604693,604704,11,175
604518,604694,604704,10,176
604518,604693,604704,11,175
604518,604693,604705,12,175
604518,604693,604705,12,175
604518,604693,604705,12,175
604518,604695,604706,11,177
604518,604694,604706,12,176
604518,604693,604705,12,175
604518,604695,604706,11,177
604518,604695,604707,12,177
604518,604693,604708,15,175
604518,604696,604707,11,178
604518,604697,604708,11,179
604518,604696,604708,12,178
604518,604697,604708,11,179
604518,604696,604709,13,178
604518,604699,604709,10,181
604100,604269,604709,440,169
604518,604707,604711,4,189
604518,604702,604711,9,184
604518,604706,604711,5,188
604518,604706,604711,5,188
604518,604706,604711,5,188
604518,604706,604712,6,188
604518,604704,604712,8,186
604518,604704,604712,8,186
604518,604708,604713,5,190
604518,604705,604713,8,187
604518,604708,604714,6,190
604518,604705,604714,9,187
604518,604708,604714,6,190
604518,604705,604713,8,187
604518,604705,604715,10,187
604518,604708,604715,7,190
604518,604714,604716,2,196
604518,604709,604715,6,191
604518,604712,604716,4,194
604518,604708,604715,7,190
604518,604712,604716,4,194
604518,604711,604716,5,193
604518,604713,604717,4,195
604518,604714,604717,3,196
604518,604711,604717,6,193
604518,604715,604717,2,197
604518,604714,604716,2,196
604518,604715,604717,2,197
604518,604716,604718,2,198
604518,604714,604718,4,196
604518,604713,604718,5,195
604518,604712,604718,6,194
604518,604716,604718,2,198
604518,604709,604717,8,191
604518,604716,604717,1,198
604518,604711,604718,7,193
604518,604709,604719,10,191
604518,604716,604719,3,198
604518,604711,604718,7,193
604518,604717,604718,1,199
604518,604717,604718,1,199
604518,604711,604718,7,193
604518,604717,604718,1,199
604544,604718,604720,2,174
604518,604717,604719,2,199
604518,604717,604720,3,199
604518,604717,604720,3,199
604544,604717,604720,3,173
604544,604718,604722,4,174
604544,604718,604722,4,174
604544,604718,604721,3,174
604544,604718,604722,4,174
604544,604718,604721,3,174
604544,604718,604722,4,174
604544,604718,604723,5,174
604544,604719,604726,7,175
604544,604719,604729,10,175
604544,604719,604729,10,175
604544,604719,604730,11,175
604544,604719,604730,11,175
604544,604719,604729,10,175
604544,604719,604731,12,175
604544,604722,604731,9,178
604544,604720,604731,11,176
604544,604723,604733,10,179
604544,604721,604733,12,177
604544,604721,604734,13,177
604544,604721,604734,13,177
604544,604722,604734,12,178
604544,604723,604734,11,179
604544,604721,604734,13,177
604544,604722,604735,13,178
604544,604722,604735,13,178
604544,604722,604734,12,178
604544,604731,604736,5,187
604544,604729,604736,7,185
604544,604726,604735,9,182
604544,604730,604737,7,186
604544,604732,604737,5,188
604544,604731,604738,7,187
604544,604734,604738,4,190
604544,604731,604739,8,187
604544,604733,604739,6,189
604544,604733,604739,6,189
604544,604729,604739,10,185
604544,604734,604739,5,190
604544,604730,604739,9,186
604544,604734,604741,7,190
604544,604736,604741,5,192
604544,604734,604740,6,190
604544,604734,604741,7,190
604544,604735,604742,7,191
604544,604736,604742,6,192
604544,604736,604741,5,192
604544,604737,604742,5,193
604544,604735,604742,7,191
604544,604735,604742,7,191
604544,604737,604741,4,193
604544,604739,604742,3,195
604544,604740,604743,3,196
604544,604738,604743,5,194
604544,604741,604742,1,197
604544,604740,604743,3,196
604544,604739,604742,3,195
604544,604741,604742,1,197
604544,604740,604744,4,196
604544,604742,604744,2,198
604544,604739,604743,4,195
604544,604741,604743,2,197
604544,604742,604744,2,198
604544,604742,604743,1,198
604544,604742,604743,1,198
604544,604738,604743,5,194
604544,604742,604744,2,198
604544,604742,604743,1,198
604544,604742,604744,2,198
604544,604743,604745,2,199
604544,604743,604745,2,199
604544,604743,604745,2,199
604544,604741,604744,3,197
604544,604742,604744,2,198
604614,604744,604747,3,130
604614,604743,604747,4,129
604614,604744,604747,3,130
604614,604744,604748,4,130
604614,604744,604748,4,130
604614,604743,604747,4,129
604614,604744,604748,4,130
604614,604744,604748,4,130
604614,604744,604749,5,130
604614,604744,604754,10,130
604614,604745,604755,10,131
604614,604744,604755,11,130
604614,604745,604755,10,131
604614,604745,604757,12,131
604614,604748,604757,9,134
604614,604744,604757,13,130
604614,604745,604758,13,131
604614,604745,604757,12,131
604614,604745,604758,13,131
604614,604747,604758,11,133
604614,604747,604758,11,133
604614,604748,604758,10,134
604614,604748,604759,11,134
604614,604750,604760,10,136
604614,604747,604760,13,133
604331,604478,604761,283,147
604614,604749,604761,12,135
604318,604446,604762,316,128
604614,604751,604762,11,137
604614,604755,604765,10,141
604614,604754,604765,11,140
604614,604760,604766,6,146
604614,604756,604767,11,142
604614,604759,604767,8,145
604614,604760,604767,7,146
604614,604762,604767,5,148
604614,604758,604767,9,144
604614,604759,604768,9,145
604614,604756,604767,11,142
604614,604761,604767,6,147
604614,604757,604768,11,143
604614,604757,604767,10,143
604614,604761,604768,7,147
604614,604758,604769,11,144
604614,604757,604769,12,143
604614,604758,604768,10,144
604614,604759,604768,9,145
604614,604758,604768,10,144
604614,604768,604770,2,154
604614,604764,604770,6,150
604614,604767,604770,3,153
604614,604768,604770,2,154
604614,604765,604771,6,151
604614,604768,604770,2,154
604614,604767,604771,4,153
604614,604767,604770,3,153
604614,604768,604770,2,154
604614,604766,604770,4,152
604614,604767,604770,3,153
604614,604767,604771,4,153
604614,604770,604772,2,156
604614,604765,604772,7,151
604614,604769,604772,3,155
604614,604768,604771,3,154
604614,604770,604772,2,156
604614,604771,604773,2,157
604614,604769,604773,4,155
604614,604769,604772,3,155
604614,604769,604773,4,155
604614,604770,604772,2,156
604614,604770,604773,3,156
604614,604771,604773,2,157
604614,604771,604774,3,157
604614,604769,604774,5,155
604614,604771,604773,2,157
604614,604770,604773,3,156
604614,604771,604773,2,157
604634,604772,604774,2,138
604634,604772,604774,2,138
604634,604773,604775,2,139
604634,604773,604775,2,139
604634,604773,604774,1,139
604634,604771,604775,4,137
604634,604772,604775,3,138
604634,604773,604776,3,139
604634,604772,604777,5,138
604634,604773,604779,6,139
604634,604773,604782,9,139
604634,604773,604783,10,139
604634,604774,604784,10,140
604634,604774,604784,10,140
604634,604775,604784,9,141
604634,604773,604785,12,139
604634,604775,604784,9,141
604634,604775,604785,10,141
604634,604774,604785,11,140
604634,604774,604785,11,140
604634,604775,604785,10,141
604634,604775,604785,10,141
604634,604773,604785,12,139
604634,604775,604785,10,141
604634,604775,604785,10,141
604634,604774,604786,12,140
604634,604776,604787,11,142
604634,604777,604786,9,143
604634,604779,604789,10,145
604634,604785,604790,5,151
604634,604785,604791,6,151
604634,604784,604791,7,150
604634,604784,604791,7,150
604634,604785,604791,6,151
604634,604785,604791,6,151
604634,604787,604792,5,153
604634,604786,604792,6,152
604634,604786,604793,7,152
604634,604785,604793,8,151
604634,604785,604792,7,151
604634,604789,604793,4,155
604634,604786,604792,6,152
604634,604786,604792,6,152
604634,604791,604793,2,157
604634,604786,604794,8,152
604634,604787,604793,6,153
604634,604790,604794,4,156
604634,604782,604793,11,148
604634,604784,604793,9,150
604634,604784,604793,9,150
604634,604792,604795,3,158
604634,604791,604795,4,157
604634,604792,604795,3,158
604634,604793,604795,2,159
604634,604793,604796,3,159
604634,604792,604796,4,158
604634,604793,604796,3,159
604634,604793,604796,3,159
604634,604793,604795,2,159
604634,604792,604795,3,158
604634,604794,604797,3,160
604634,604795,604797,2,161
604634,604793,604797,4,159
604634,604793,604796,3,159
604634,604793,604796,3,159
604634,604794,604798,4,160
604634,604795,604797,2,161
604634,604796,604798,2,162
604634,604795,604798,3,161
604634,604796,604798,2,162
604634,604794,604797,3,160
604634,604794,604797,3,160
604634,604794,604797,3,160
604634,604794,604798,4,160
604284,604388,604799,411,104
604634,604796,604798,2,162
604652,604796,604799,3,144
604652,604796,604798,2,144
604652,604796,604799,3,144
604652,604797,604799,2,145
604652,604797,604800,3,145
604652,604797,604801,4,145
604652,604797,604802,5,145
604652,604797,604801,4,145
604652,604798,604802,4,146
604652,604798,604805,7,146
604652,604798,604808,10,146
604652,604799,604809,10,147
604652,604798,604810,12,146
604652,604799,604810,11,147
604652,604798,604810,12,146
604652,604799,604810,11,147
604652,604798,604810,12,146
604652,604799,604811,12,147
604652,604798,604810,12,146
604348,604504,604812,308,156
604652,604798,604813,15,146
604314,604418,604837,419,104
604370,604530,604952,422,160
604403,604556,604979,423,153
604406,604583,604998,415,177
604436,604613,605031,418,177
604477,604639,605050,411,162
604479,604664,605064,400,185
604615,604771,605068,297,156
604492,604691,605127,436,199
604519,604717,605141,424,198
604544,604743,605179,436,199
604634,604796,605214,418,162
