submit_time,start_time,end_time,run_time,wait_time
239864,239864,239866,2,0
239868,239868,239871,3,0
239868,239868,239872,4,0
239868,239868,239872,4,0
239868,239868,239873,5,0
239868,239868,239873,5,0
239868,239868,239874,6,0
239868,239869,239874,5,1
239868,239869,239874,5,1
239868,239868,239874,6,0
239879,239879,239880,1,0
239879,239879,239880,1,0
239879,239879,239880,1,0
239879,239879,239881,2,0
239879,239879,239881,2,0
239879,239879,239881,2,0
239885,239885,239886,1,0
239885,239885,239888,3,0
239885,239885,239888,3,0
239885,239885,239888,3,0
239885,239885,239889,4,0
239885,239885,239890,5,0
239885,239885,239890,5,0
239885,239885,239890,5,0
239885,239885,239890,5,0
239895,239895,239897,2,0
239895,239895,239897,2,0
239895,239895,239897,2,0
239895,239895,239897,2,0
239895,239895,239896,1,0
239895,239895,239896,1,0
239900,239900,239902,2,0
239900,239900,239903,3,0
239900,239900,239903,3,0
239900,239900,239903,3,0
239900,239900,239904,4,0
239900,239900,239904,4,0
239900,239900,239905,5,0
239900,239900,239906,6,0
239900,239900,239906,6,0
239910,239910,239912,2,0
239910,239910,239912,2,0
239910,239910,239912,2,0
239910,239910,239912,2,0
239910,239910,239912,2,0
239910,239910,239912,2,0
239916,239916,239918,2,0
239916,239916,239919,3,0
239916,239916,239920,4,0
239916,239916,239920,4,0
239916,239916,239920,4,0
239916,239916,239921,5,0
239916,239916,239922,6,0
239916,239916,239922,6,0
239916,239916,239922,6,0
239930,239930,239932,2,0
239930,239930,239933,3,0
239930,239930,239933,3,0
239930,239930,239933,3,0
239930,239930,239934,4,0
239930,239930,239935,5,0
239930,239930,239935,5,0
239930,239930,239935,5,0
239930,239930,239936,6,0
239941,239941,239942,1,0
239941,239941,239942,1,0
239941,239941,239942,1,0
239941,239941,239943,2,0
239941,239941,239943,2,0
239941,239941,239943,2,0
239946,239946,239948,2,0
239946,239946,239950,4,0
239946,239946,239950,4,0
239946,239946,239951,5,0
239946,239946,239951,5,0
239946,239946,239951,5,0
239946,239947,239952,5,1
239946,239947,239952,5,1
239946,239946,239952,6,0
239957,239957,239958,1,0
239957,239957,239958,1,0
239957,239957,239959,2,0
239957,239957,239959,2,0
239957,239957,239958,1,0
239957,239957,239960,3,0
239962,239962,239963,1,0
239962,239962,239965,3,0
239962,239962,239965,3,0
239962,239962,239965,3,0
239962,239962,239965,3,0
239962,239962,239966,4,0
239962,239962,239967,5,0
239962,239962,239967,5,0
239962,239962,239967,5,0
239972,239972,239974,2,0
239972,239972,239974,2,0
239972,239972,239974,2,0
239972,239972,239974,2,0
239972,239972,239974,2,0
239972,239972,239974,2,0
239976,239976,239978,2,0
239976,239976,239979,3,0
239976,239976,239980,4,0
239976,239976,239980,4,0
239976,239976,239980,4,0
239976,239976,239980,4,0
239976,239976,239981,5,0
239976,239976,239981,5,0
239976,239976,239982,6,0
239987,239987,239988,1,0
239987,239987,239988,1,0
239987,239987,239988,1,0
239987,239987,239988,1,0
239987,239987,239988,1,0
239987,239987,239988,1,0
239990,239990,239992,2,0
239990,239990,239994,4,0
239990,239990,239994,4,0
239990,239990,239994,4,0
239990,239991,239994,3,1
239990,239991,239995,4,1
239990,239990,239995,5,0
239990,239990,239996,6,0
239990,239991,239996,5,1
240001,240001,240002,1,0
240001,240001,240002,1,0
240001,240001,240003,2,0
240001,240001,240003,2,0
240001,240001,240003,2,0
240001,240001,240003,2,0
240006,240006,240008,2,0
240006,240006,240009,3,0
240006,240006,240009,3,0
240006,240006,240009,3,0
240006,240006,240010,4,0
240006,240006,240010,4,0
240006,240006,240011,5,0
240006,240006,240011,5,0
240006,240006,240011,5,0
240016,240016,240018,2,0
240016,240016,240018,2,0
240016,240016,240018,2,0
240016,240016,240018,2,0
240016,240016,240018,2,0
240016,240016,240018,2,0
240022,240022,240024,2,0
240022,240022,240025,3,0
240022,240022,240026,4,0
240022,240022,240026,4,0
240022,240022,240026,4,0
240022,240022,240027,5,0
240022,240022,240028,6,0
240022,240022,240028,6,0
240022,240022,240028,6,0
240033,240033,240034,1,0
240033,240033,240034,1,0
240033,240033,240034,1,0
240033,240033,240034,1,0
240033,240033,240035,2,0
240033,240033,240035,2,0
240037,240037,240039,2,0
240037,240037,240041,4,0
240037,240037,240042,5,0
240037,240037,240042,5,0
240037,240037,240043,6,0
240037,240037,240043,6,0
240037,240038,240043,5,1
240037,240038,240043,5,1
240037,240038,240043,5,1
240048,240048,240049,1,0
240048,240048,240049,1,0
240048,240048,240050,2,0
240048,240048,240050,2,0
240048,240048,240050,2,0
240048,240048,240050,2,0
240053,240053,240055,2,0
240053,240053,240056,3,0
240053,240053,240056,3,0
240053,240053,240057,4,0
240053,240053,240057,4,0
240053,240053,240058,5,0
240053,240053,240058,5,0
240053,240053,240058,5,0
240053,240053,240059,6,0
240063,240063,240065,2,0
240063,240063,240065,2,0
240063,240063,240065,2,0
240063,240063,240065,2,0
240063,240063,240065,2,0
240063,240063,240065,2,0
240068,240068,240071,3,0
240068,240068,240071,3,0
240068,240068,240072,4,0
240068,240068,240072,4,0
240068,240068,240072,4,0
240068,240068,240072,4,0
240068,240068,240073,5,0
240068,240068,240073,5,0
240068,240068,240074,6,0
291000,291000,291376,376,0
291000,291001,291408,407,1
290999,290999,291437,438,0
290998,290998,291483,485,0
291001,291001,291501,500,0
292881,292881,293328,447,0
292881,292881,293394,513,0
292880,292880,293415,535,0
292879,292879,293452,573,0
292884,292884,293516,632,0
292886,292886,293548,662,0
292882,292882,293570,688,0
292883,292883,293650,767,0
292884,292885,293736,851,1
292885,292885,293751,866,0
361068,361068,361072,4,0
361759,361759,361763,4,0
362752,362752,362753,1,0
362843,362843,362844,1,0
380662,380662,381789,1127,0
380752,380752,381970,1218,0
380705,380705,381990,1285,0
381150,381150,382318,1168,0
381115,381116,382373,1257,1
380798,380799,382509,1710,1
381010,381010,382563,1553,0
380949,380949,382607,1658,0
380899,380899,382619,1720,0
380846,380846,382623,1777,0
381062,381062,382736,1674,0
383463,383463,385621,2158,0
383598,383598,385867,2269,0
384003,384003,385928,1925,0
383696,383696,385932,2236,0
383503,383503,386143,2640,0
383783,383784,386555,2771,1
384517,384517,386598,2081,0
384146,384147,386696,2549,1
383886,383886,386736,2850,0
384244,384244,386845,2601,0
384409,384409,387073,2664,0
395484,395484,395489,5,0
396190,396191,396192,1,1
396372,396372,396376,4,0
396427,396427,396431,4,0
402327,402328,402469,141,1
405324,405324,405528,204,0
405943,405943,406147,204,0
406480,406480,407101,621,0
407433,407433,407971,538,0
408482,408482,408583,101,0
408485,408485,408632,147,0
408478,408478,408876,398,0
408505,408505,408914,409,0
408474,408474,408915,441,0
408492,408492,408969,477,0
408495,408495,409007,512,0
408499,408499,409052,553,0
408489,408489,409153,664,0
408502,408502,409382,880,0
410098,410098,410247,149,0
410341,410341,410440,99,0
410392,410393,410494,101,1
410357,410358,410801,443,1
410603,410603,411048,445,0
408138,408138,413504,5366,0
425005,425005,425440,435,0
432256,432256,432716,460,0
437057,437057,437503,446,0
440055,440055,440490,435,0
441322,441322,441768,446,0
461888,461888,462074,186,0
461827,461827,462115,288,0
461836,461837,462120,283,1
461866,461866,462162,296,0
461830,461830,462168,338,0
461825,461825,462181,356,0
461818,461819,462192,373,1
461839,461839,462205,366,0
461856,461856,462227,371,0
461857,461857,462245,388,0
461875,461875,462249,374,0
461842,461842,462273,431,0
461825,461825,462282,457,0
461854,461854,462283,429,0
461840,461840,462287,447,0
461824,461824,462292,468,0
461886,461886,462300,414,0
461889,461889,462305,416,0
461887,461887,462305,418,0
461880,461880,462314,434,0
461883,461883,462314,431,0
461832,461832,462326,494,0
461862,461862,462330,468,0
461870,461870,462344,474,0
461871,461871,462346,475,0
461849,461849,462351,502,0
461865,461865,462369,504,0
461873,461873,462369,496,0
461876,461876,462371,495,0
461868,461869,462374,505,1
461881,461881,462378,497,0
461865,461865,462382,517,0
461862,461862,462384,522,0
461852,461852,462387,535,0
461828,461828,462387,559,0
461884,461884,462389,505,0
461847,461847,462398,551,0
461863,461863,462400,537,0
461819,461819,462403,584,0
461833,461833,462405,572,0
461874,461874,462405,531,0
461867,461867,462408,541,0
461858,461858,462409,551,0
461844,461844,462413,569,0
461845,461845,462415,570,0
461844,461845,462433,588,1
461839,461840,462436,596,1
461842,461842,462437,595,0
461853,461853,462457,604,0
461847,461847,462464,617,0
461826,461826,462466,640,0
461874,461874,462466,592,0
461818,461818,462467,649,0
461829,461829,462470,641,0
461841,461841,462474,633,0
461823,461823,462476,653,0
461877,461877,462496,619,0
461817,461817,462496,679,0
461837,461837,462508,671,0
461843,461843,462514,671,0
461850,461850,462525,675,0
461851,461851,462539,688,0
461861,461861,462539,678,0
461851,461851,462545,694,0
461878,461878,462545,667,0
461871,461871,462553,682,0
461855,461855,462555,700,0
461828,461828,462558,730,0
461821,461821,462560,739,0
461834,461834,462560,726,0
461884,461885,462566,681,1
461878,461878,462593,715,0
461872,461872,462610,738,0
461849,461849,462623,774,0
461821,461821,462655,834,0
461882,461882,462682,800,0
461832,461832,462686,854,0
461856,461856,462705,849,0
461838,461838,462709,871,0
461885,461885,462712,827,0
461879,461879,462737,858,0
461868,461868,462753,885,0
461859,461859,462755,896,0
461834,461834,462763,929,0
461848,461848,462773,925,0
461830,461830,462785,955,0
461820,461820,462794,974,0
461888,461888,462797,909,0
461860,461860,462805,945,0
461835,461835,462807,972,0
461881,461881,462812,931,0
461859,461859,462817,958,0
461846,461846,462831,985,0
461869,461869,462844,975,0
461822,461822,462886,1064,0
461831,461831,462886,1055,0
461864,461864,462913,1049,0
461823,461823,462964,1141,0
461854,461854,463011,1157,0
461836,461836,463064,1228,0
468632,468632,473265,4633,0
474463,474463,474464,1,0
475895,475895,475896,1,0
476147,476148,476213,65,1
476432,476432,476498,66,0
476827,476827,476831,4,0
476847,476847,476851,4,0
476900,476901,476904,3,1
477009,477009,477065,56,0
477139,477140,477196,56,1
477245,477245,477250,5,0
477040,477040,478604,1564,0
490120,490120,490131,11,0
490121,490121,490132,11,0
490125,490125,490134,9,0
490123,490123,490136,13,0
490127,490127,490136,9,0
490131,490132,490141,9,1
490129,490129,490141,12,0
490136,490136,490146,10,0
490134,490134,490146,12,0
490139,490139,490151,12,0
490141,490141,490152,11,0
490143,490144,490154,10,1
490148,490148,490160,12,0
490146,490146,490160,14,0
490151,490151,490161,10,0
490153,490153,490161,8,0
490155,490155,490170,15,0
490157,490157,490171,14,0
490158,490158,490173,15,0
490164,490164,490176,12,0
490162,490162,490176,14,0
490167,490167,490180,13,0
490169,490169,490181,12,0
490173,490173,490185,12,0
490171,490171,490185,14,0
490176,490176,490189,13,0
490178,490178,490189,11,0
490183,490183,490195,12,0
490181,490181,490198,17,0
490186,490186,490200,14,0
490188,490188,490200,12,0
490191,490191,490205,14,0
490195,490195,490206,11,0
490193,490193,490208,15,0
490199,490199,490210,11,0
490197,490197,490210,13,0
490202,490202,490215,13,0
490204,490204,490218,14,0
490208,490208,490220,12,0
490207,490207,490221,14,0
490212,490212,490225,13,0
490215,490215,490225,10,0
490211,490211,490230,19,0
490217,490217,490230,13,0
490221,490221,490235,14,0
490219,490219,490236,17,0
490223,490223,490241,18,0
490227,490227,490242,15,0
490229,490229,490249,20,0
490226,490226,490250,24,0
490234,490234,490251,17,0
490232,490232,490255,23,0
490239,490239,490256,17,0
490237,490237,490256,19,0
490249,490249,490265,16,0
490243,490243,490266,23,0
490245,490245,490266,21,0
490241,490241,490268,27,0
490247,490247,490268,21,0
490254,490254,490271,17,0
490252,490252,490271,19,0
490261,490261,490275,14,0
490258,490258,490275,17,0
490256,490256,490276,20,0
490266,490266,490280,14,0
490263,490263,490280,17,0
490269,490269,490284,15,0
490272,490272,490284,12,0
490267,490267,490285,18,0
490277,490277,490291,14,0
490274,490274,490291,17,0
490278,490278,490294,16,0
490283,490283,490295,12,0
490281,490281,490296,15,0
490285,490286,490306,20,1
490288,490288,490306,18,0
490294,490294,490310,16,0
490292,490292,490310,18,0
490289,490289,490311,22,0
490299,490299,490315,16,0
490297,490297,490319,22,0
490304,490304,490319,15,0
490302,490302,490321,19,0
490309,490309,490323,14,0
490312,490312,490331,19,0
490314,490314,490332,18,0
490316,490316,490335,19,0
490307,490307,490335,28,0
490318,490318,490335,17,0
490322,490322,490336,14,0
490323,490323,490336,13,0
490326,490326,490345,19,0
490332,490332,490349,17,0
490328,490328,490350,22,0
490330,490330,490349,19,0
490334,490334,490350,16,0
490337,490337,490350,13,0
490339,490339,490351,12,0
490342,490342,490356,14,0
490347,490347,490360,13,0
490344,490344,490361,17,0
490349,490349,490365,16,0
490351,490351,490370,19,0
490357,490357,490371,14,0
490358,490358,490371,13,0
490355,490355,490371,16,0
490353,490353,490371,18,0
490362,490362,490371,9,0
490365,490365,490377,12,0
490361,490361,490378,17,0
490369,490369,490386,17,0
490371,490371,490388,17,0
490367,490367,490391,24,0
490377,490377,490391,14,0
490375,490375,490391,16,0
490373,490373,490391,18,0
490379,490379,490396,17,0
490388,490388,490401,13,0
490382,490382,490401,19,0
490384,490384,490400,16,0
490391,490391,490406,15,0
490395,490395,490409,14,0
490387,490387,490409,22,0
490399,490400,490411,11,1
490393,490393,490410,17,0
490392,490392,490411,19,0
490402,490402,490411,9,0
490398,490398,490416,18,0
490407,490407,490417,10,0
490405,490405,490421,16,0
490410,490410,490421,11,0
490413,490413,490429,16,0
490415,490415,490430,15,0
490412,490412,490429,17,0
490419,490420,490431,11,1
490418,490418,490432,14,0
490424,490424,490435,11,0
490422,490422,490435,13,0
490428,490428,490437,9,0
490430,490430,490444,14,0
490426,490426,490444,18,0
490433,490433,490445,12,0
490434,490434,490446,12,0
490436,490436,490451,15,0
490440,490440,490451,11,0
490442,490442,490456,14,0
490444,490444,490456,12,0
490438,490438,490457,19,0
490448,490448,490456,8,0
490447,490447,490456,9,0
490450,490450,490466,16,0
490452,490452,490467,15,0
490454,490454,490467,13,0
490456,490456,490467,11,0
490458,490458,490472,14,0
490459,490459,490472,13,0
490461,490462,490477,15,1
490463,490463,490477,14,0
490465,490465,490478,13,0
490469,490469,490485,16,0
490468,490468,490486,18,0
490472,490472,490487,15,0
490474,490474,490489,15,0
490479,490479,490499,20,0
490480,490480,490499,19,0
490477,490477,490500,23,0
490484,490484,490502,18,0
490482,490482,490503,21,0
490486,490486,490503,17,0
490488,490488,490514,26,0
490491,490491,490515,24,0
490495,490495,490516,21,0
490499,490499,490516,17,0
490497,490497,490515,18,0
490493,490493,490516,23,0
490502,490502,490516,14,0
490504,490505,490522,17,1
490508,490508,490531,23,0
490506,490506,490532,26,0
490512,490512,490531,19,0
490518,490519,490532,13,1
490510,490510,490532,22,0
490515,490515,490532,17,0
490517,490517,490532,15,0
490521,490521,490533,12,0
490529,490529,490542,13,0
490525,490525,490542,17,0
490523,490523,490545,22,0
490531,490531,490547,16,0
490536,490536,490558,22,0
490534,490534,490558,24,0
490544,490544,490558,14,0
490542,490542,490560,18,0
490527,490527,490560,33,0
490540,490540,490560,20,0
490546,490546,490560,14,0
490533,490533,490560,27,0
490538,490538,490560,22,0
490550,490550,490571,21,0
490552,490552,490572,20,0
490548,490548,490572,24,0
600211,600211,601299,1088,0
