submit_time,start_time,end_time,run_time,wait_time
39106,39106,40695,1589,0
46335,46335,46983,648,0
53496,53496,54072,576,0
57795,57795,58357,562,0
79164,79165,85120,5955,1
132910,132910,132924,14,0
141753,141753,141759,6,0
142698,142698,142881,183,0
142618,142618,142901,283,0
142630,142630,142917,287,0
142621,142621,142958,337,0
142668,142668,142970,302,0
142607,142607,142977,370,0
142616,142616,142982,366,0
142633,142633,143008,375,0
142655,142655,143033,378,0
142657,142657,143036,379,0
142680,142680,143060,380,0
142619,142619,143064,445,0
142620,142620,143064,444,0
142622,142622,143064,442,0
142623,142623,143064,441,0
142624,142624,143064,440,0
142625,142625,143064,439,0
142625,142626,143064,438,1
142626,142626,143064,438,0
142696,142696,143064,368,0
142697,142697,143064,367,0
142699,142699,143064,365,0
142605,142605,143064,459,0
142606,142606,143064,458,0
142608,142608,143064,456,0
142609,142609,143064,455,0
142610,142610,143064,454,0
142611,142611,143064,453,0
142611,142611,143064,453,0
142648,142648,143064,416,0
142649,142649,143064,415,0
142650,142650,143064,414,0
142651,142651,143064,413,0
142652,142652,143064,412,0
142653,142653,143064,411,0
142654,142654,143064,410,0
142656,142656,143064,408,0
142679,142679,143064,385,0
142681,142681,143064,383,0
142682,142682,143064,382,0
142683,142683,143064,381,0
142684,142684,143064,380,0
142685,142685,143064,379,0
142686,142686,143064,378,0
142663,142663,143064,401,0
142664,142664,143064,400,0
142665,142665,143064,399,0
142666,142666,143064,398,0
142667,142667,143064,397,0
142669,142669,143064,395,0
142670,142670,143064,394,0
142671,142671,143064,393,0
142634,142634,143064,430,0
142635,142635,143064,429,0
142635,142635,143064,429,0
142636,142636,143064,428,0
142637,142637,143064,427,0
142638,142638,143064,426,0
142639,142639,143064,425,0
142640,142640,143064,424,0
142641,142641,143064,423,0
142627,142627,143064,437,0
142628,142628,143064,436,0
142629,142629,143064,435,0
142631,142631,143064,433,0
142632,142632,143064,432,0
142612,142612,143064,452,0
142613,142613,143064,451,0
142614,142614,143064,450,0
142615,142615,143064,449,0
142617,142617,143064,447,0
142618,142618,143064,446,0
142687,142687,143064,377,0
142688,142688,143064,376,0
142689,142689,143064,375,0
142690,142690,143064,374,0
142691,142691,143064,373,0
142692,142692,143064,372,0
142693,142693,143064,371,0
142694,142694,143064,370,0
142658,142658,143064,406,0
142659,142659,143064,405,0
142660,142660,143064,404,0
142661,142661,143064,403,0
142661,142662,143064,402,1
142662,142662,143064,402,0
142672,142672,143064,392,0
142673,142673,143064,391,0
142674,142674,143064,390,0
142675,142675,143064,389,0
142676,142676,143064,388,0
142677,142677,143064,387,0
142678,142678,143064,386,0
142642,142642,143064,422,0
142643,142643,143064,421,0
142644,142644,143064,420,0
142645,142645,143064,419,0
142645,142645,143064,419,0
142646,142646,143064,418,0
142647,142647,143064,417,0
143132,143132,143424,292,0
143201,143201,143444,243,0
143120,143120,143504,384,0
143118,143118,143580,462,0
143117,143117,143592,475,0
143171,143171,143596,425,0
143109,143109,143615,506,0
143123,143123,143635,512,0
143176,143176,143651,475,0
143135,143135,143654,519,0
143165,143165,143698,533,0
143198,143198,143699,501,0
143202,143202,143707,505,0
143159,143159,143710,551,0
143157,143157,143722,565,0
143116,143116,143725,609,0
143139,143139,143738,599,0
143166,143166,143741,575,0
143154,143154,143743,589,0
143183,143183,143744,561,0
143194,143194,143746,552,0
143197,143197,143755,558,0
143189,143189,143763,574,0
143177,143177,143768,591,0
143180,143180,143776,596,0
143107,143107,143782,675,0
143121,143121,143782,661,0
143122,143122,143782,660,0
143124,143124,143782,658,0
143125,143125,143782,657,0
143126,143126,143782,656,0
143127,143127,143782,655,0
143128,143128,143782,654,0
143167,143167,143782,615,0
143168,143168,143782,614,0
143169,143169,143782,613,0
143170,143170,143782,612,0
143136,143136,143782,646,0
143137,143137,143782,645,0
143137,143138,143782,644,1
143138,143138,143782,644,0
143140,143140,143782,642,0
143141,143141,143782,641,0
143142,143142,143782,640,0
143150,143150,143782,632,0
143151,143151,143782,631,0
143152,143152,143782,630,0
143153,143153,143782,629,0
143155,143155,143782,627,0
143156,143156,143782,626,0
143158,143158,143782,624,0
143160,143160,143782,622,0
143161,143161,143782,621,0
143199,143200,143783,583,1
143108,143108,143782,674,0
143110,143110,143782,672,0
143111,143111,143782,671,0
143112,143112,143782,670,0
143113,143113,143782,669,0
143114,143114,143782,668,0
143114,143115,143782,667,1
143115,143115,143782,667,0
143119,143119,143782,663,0
143121,143121,143782,661,0
143128,143128,143782,654,0
143130,143130,143782,652,0
143130,143130,143782,652,0
143131,143131,143782,651,0
143133,143133,143782,649,0
143134,143134,143782,648,0
143172,143172,143783,611,0
143173,143173,143783,610,0
143174,143174,143783,609,0
143175,143175,143783,608,0
143178,143178,143783,605,0
143179,143179,143783,604,0
143181,143181,143783,602,0
143182,143182,143783,601,0
143184,143184,143783,599,0
143185,143185,143783,598,0
143186,143186,143783,597,0
143187,143187,143783,596,0
143188,143188,143783,595,0
143190,143190,143783,593,0
143191,143191,143783,592,0
143143,143143,143782,639,0
143144,143144,143782,638,0
143145,143145,143782,637,0
143146,143146,143782,636,0
143147,143147,143782,635,0
143148,143148,143782,634,0
143149,143149,143782,633,0
143149,143149,143782,633,0
143162,143162,143783,621,0
143163,143163,143783,620,0
143164,143164,143783,619,0
143192,143192,143783,591,0
143193,143193,143783,590,0
143195,143195,143783,588,0
143196,143196,143783,587,0
143844,143846,144126,280,2
143832,143832,144220,388,0
143882,143882,144303,421,0
143829,143829,144306,477,0
143830,143830,144312,482,0
143821,143821,144326,505,0
143835,143835,144333,498,0
143887,143887,144343,456,0
143847,143847,144380,533,0
143877,143877,144402,525,0
143900,143900,144415,515,0
143905,143905,144416,511,0
143908,143908,144432,524,0
143871,143871,144432,561,0
143912,143912,144443,531,0
143869,143869,144452,583,0
143894,143894,144454,560,0
143851,143856,144460,604,5
143828,143828,144460,632,0
143904,143904,144464,560,0
143888,143888,144473,585,0
143901,143901,144485,584,0
143878,143878,144498,620,0
143891,143891,144502,611,0
143839,143840,144512,672,1
143849,143849,144516,667,0
143840,143841,144519,678,1
143833,143833,144531,698,0
143895,143895,144533,638,0
143822,143822,144542,720,0
143880,143880,144546,666,0
143872,143872,144562,690,0
143861,143865,144562,697,4
143885,143885,144575,690,0
143855,143861,144582,721,6
143848,143848,144592,744,0
143893,143893,144595,702,0
143881,143881,144596,715,0
143853,143860,144598,738,7
143831,143831,144601,770,0
143883,143883,144602,719,0
143820,143820,144609,789,0
143854,143861,144611,750,7
143857,143862,144613,751,5
143879,143879,144614,735,0
143827,143827,144624,797,0
143892,143892,144624,732,0
143834,143834,144625,791,0
143858,143863,144636,773,5
143850,143852,144642,790,2
143850,143854,144650,796,4
143896,143896,144661,765,0
143820,143820,144684,864,0
143868,143868,144685,817,0
143845,143847,144687,840,2
143852,143858,144700,842,6
143825,143825,144705,880,0
143861,143866,144714,848,5
143906,143906,144715,809,0
143842,143843,144717,874,1
143824,143824,144735,911,0
143909,143910,144736,826,1
143834,143834,144742,908,0
143913,143913,144745,832,0
143897,143897,144754,857,0
143876,143876,144757,881,0
143898,143898,144761,863,0
143838,143839,144786,947,1
143903,143903,144801,898,0
143890,143890,144821,931,0
143860,143864,144834,970,4
143846,143847,144866,1019,1
143870,143870,144866,996,0
143874,143874,144894,1020,0
143907,143907,144903,996,0
143841,143842,144927,1085,1
143884,143884,144934,1050,0
143836,143836,144935,1099,0
143873,143873,144952,1079,0
143823,143823,144957,1134,0
143899,143899,144958,1059,0
143902,143902,144961,1059,0
143875,143875,144988,1113,0
143866,144676,144989,313,810
143889,143889,145004,1115,0
143826,143826,145007,1181,0
143837,143838,145014,1176,1
143859,143864,145022,1158,5
143864,144671,145032,361,807
143842,143844,145038,1194,2
143886,143886,145042,1156,0
143865,144671,145086,415,806
143856,143861,145095,1234,5
143879,143880,145111,1231,1
143827,143827,145121,1294,0
143862,144666,145126,460,804
143863,144666,145181,515,803
143843,143845,145186,1341,2
143911,143911,145233,1322,0
143867,143867,146002,2135,0
147180,147180,147288,108,0
152472,152472,152477,5,0
152473,152473,152479,6,0
152475,152475,152482,7,0
152477,152477,152484,7,0
152478,152478,152485,7,0
152480,152480,152486,6,0
152482,152482,152488,6,0
152484,152484,152491,7,0
152486,152486,152491,5,0
152487,152487,152493,6,0
152489,152489,152495,6,0
152491,152491,152497,6,0
152492,152492,152497,5,0
152494,152494,152499,5,0
152496,152496,152502,6,0
152498,152498,152502,4,0
152500,152500,152505,5,0
152501,152501,152506,5,0
152503,152503,152507,4,0
152505,152505,152509,4,0
152507,152507,152510,3,0
152509,152509,152512,3,0
152510,152510,152513,3,0
152512,152512,152515,3,0
152514,152514,152517,3,0
152515,152516,152518,2,1
152517,152517,152520,3,0
152519,152519,152522,3,0
152521,152521,152523,2,0
152523,152523,152525,2,0
152524,152524,152527,3,0
152526,152526,152528,2,0
152530,152530,152532,2,0
152528,152528,152533,5,0
152531,152531,152534,3,0
152533,152533,152537,4,0
152535,152535,152538,3,0
152537,152537,152539,2,0
152538,152538,152543,5,0
152540,152540,152543,3,0
152542,152542,152545,3,0
152544,152544,152548,4,0
152545,152545,152549,4,0
152547,152547,152550,3,0
152549,152549,152553,4,0
152551,152551,152554,3,0
152552,152552,152555,3,0
152554,152554,152558,4,0
152556,152556,152559,3,0
152558,152558,152560,2,0
152560,152560,152563,3,0
152561,152561,152565,4,0
152563,152563,152566,3,0
152565,152565,152567,2,0
152567,152567,152570,3,0
152570,152570,152572,2,0
152568,152568,152573,5,0
152572,152572,152575,3,0
152575,152575,152578,3,0
152574,152574,152577,3,0
152577,152577,152580,3,0
152579,152579,152582,3,0
152581,152581,152583,2,0
152582,152582,152584,2,0
152584,152584,152586,2,0
152586,152586,152588,2,0
152587,152587,152590,3,0
152589,152589,152592,3,0
152591,152591,152593,2,0
152592,152592,152595,3,0
152594,152594,152596,2,0
152596,152596,152598,2,0
152598,152598,152600,2,0
152599,152599,152602,3,0
152601,152601,152603,2,0
152603,152603,152605,2,0
152604,152604,152606,2,0
152606,152606,152608,2,0
152608,152608,152610,2,0
152609,152610,152612,2,1
152611,152611,152613,2,0
152613,152613,152615,2,0
152615,152615,152617,2,0
152616,152616,152618,2,0
152618,152618,152620,2,0
152620,152620,152622,2,0
152621,152621,152624,3,0
152623,152623,152625,2,0
152625,152625,152627,2,0
152627,152627,152629,2,0
152628,152628,152631,3,0
152630,152630,152633,3,0
152632,152632,152634,2,0
152633,152633,152636,3,0
152635,152635,152638,3,0
152637,152637,152639,2,0
152639,152639,152642,3,0
152640,152640,152643,3,0
152642,152642,152644,2,0
152644,152644,152647,3,0
152645,152645,152649,4,0
152647,152647,152649,2,0
152649,152649,152652,3,0
152650,152651,152652,1,1
152652,152652,152654,2,0
152654,152654,152656,2,0
152656,152656,152658,2,0
152657,152657,152659,2,0
152659,152659,152661,2,0
152661,152661,152663,2,0
152663,152663,152665,2,0
152666,152666,152668,2,0
152664,152664,152668,4,0
152668,152668,152671,3,0
152669,152669,152672,3,0
152671,152671,152673,2,0
152673,152673,152675,2,0
152674,152674,152677,3,0
152676,152676,152679,3,0
152678,152678,152680,2,0
152680,152680,152682,2,0
152681,152681,152683,2,0
152683,152683,152686,3,0
152685,152685,152687,2,0
152686,152686,152688,2,0
152688,152688,152692,4,0
152690,152690,152692,2,0
152691,152692,152694,2,1
152695,152695,152697,2,0
152693,152693,152697,4,0
152697,152697,152699,2,0
152698,152698,152703,5,0
152700,152700,152702,2,0
152702,152702,152705,3,0
152705,152705,152707,2,0
152704,152704,152708,4,0
152707,152707,152709,2,0
152709,152709,152712,3,0
152711,152711,152714,3,0
152712,152712,152714,2,0
152714,152714,152717,3,0
152716,152716,152718,2,0
152718,152718,152721,3,0
152719,152719,152722,3,0
152721,152721,152724,3,0
152723,152723,152725,2,0
152725,152725,152727,2,0
152726,152726,152728,2,0
152728,152728,152732,4,0
152730,152730,152732,2,0
152731,152731,152735,4,0
152733,152733,152735,2,0
152735,152735,152737,2,0
152737,152737,152739,2,0
152738,152738,152741,3,0
152740,152740,152742,2,0
152742,152742,152744,2,0
152745,152745,152747,2,0
152743,152743,152747,4,0
152747,152747,152750,3,0
152749,152749,152752,3,0
152750,152750,152753,3,0
152752,152752,152755,3,0
152755,152755,152758,3,0
152754,152754,152758,4,0
152757,152757,152759,2,0
152759,152759,152762,3,0
152761,152761,152764,3,0
152762,152762,152765,3,0
152766,152766,152768,2,0
152764,152764,152768,4,0
152767,152768,152770,2,1
152769,152769,152772,3,0
152771,152771,152774,3,0
213222,213222,213223,1,0
213227,213227,213228,1,0
213266,213266,213267,1,0
220925,220925,221140,215,0
220951,220951,221610,659,0
220972,220972,221737,765,0
220912,220912,221813,901,0
220907,220907,221921,1014,0
220959,220959,221948,989,0
222576,222576,223022,446,0
222607,222607,223116,509,0
222644,222644,223251,607,0
222594,222594,223411,817,0
222642,222642,223471,829,0
222646,222646,223521,875,0
222583,222583,223706,1123,0
222561,222561,223741,1180,0
222562,222562,223765,1203,0
222578,222578,223836,1258,0
222570,222570,223841,1271,0
222552,222552,223872,1320,0
222598,222598,223896,1298,0
222632,222632,223910,1278,0
222608,222608,223912,1304,0
222566,222567,223922,1355,1
222623,222623,223926,1303,0
222627,222627,223930,1303,0
222602,222602,223948,1346,0
222601,222601,223954,1353,0
222643,222643,223963,1320,0
222563,222563,223970,1407,0
222614,222614,223985,1371,0
222620,222620,223985,1365,0
222559,222559,223995,1436,0
222596,222596,223996,1400,0
222609,222609,224007,1398,0
222571,222571,224019,1448,0
222586,222586,224027,1441,0
222641,222641,224046,1405,0
222600,222600,224051,1451,0
222597,222597,224056,1459,0
222637,222637,224058,1421,0
222558,222558,224059,1501,0
222595,222595,224070,1475,0
222603,222603,224074,1471,0
222579,222579,224083,1504,0
222585,222585,224091,1506,0
222624,222624,224096,1472,0
222566,222566,224097,1531,0
222612,222612,224099,1487,0
222592,222592,224109,1517,0
222561,222561,224113,1552,0
222553,222553,224122,1569,0
222560,222560,224127,1567,0
222613,222613,224132,1519,0
222589,222589,224136,1547,0
222577,222577,224153,1576,0
222626,222626,224154,1528,0
222588,222588,224184,1596,0
222638,222638,224200,1562,0
222625,222625,224207,1582,0
222582,222582,224209,1627,0
222601,222602,224218,1616,1
222581,222581,224220,1639,0
222565,222565,224222,1657,0
222551,222551,224234,1683,0
222580,222580,224240,1660,0
222585,222586,224249,1663,1
222575,222575,224254,1679,0
222554,222554,224272,1718,0
222593,222593,224274,1681,0
222615,222615,224277,1662,0
222555,222555,224281,1726,0
222622,222622,224287,1665,0
