submit_time,start_time,end_time,run_time,wait_time
222610,222610,224301,1691,0
222628,222628,224310,1682,0
222569,222569,224320,1751,0
222639,222639,224337,1698,0
222584,222584,224345,1761,0
222605,222605,224371,1766,0
222573,222573,224375,1802,0
222629,222629,224384,1755,0
222590,222590,224384,1794,0
222619,222619,224391,1772,0
222630,222630,224407,1777,0
222604,222604,224408,1804,0
222577,222577,224417,1840,0
222550,222550,224418,1868,0
222636,222636,224442,1806,0
222640,222640,224445,1805,0
222572,222572,224483,1911,0
222554,222554,224489,1935,0
222567,222567,224494,1927,0
222574,222574,224526,1952,0
222606,222606,224530,1924,0
222568,222568,224543,1975,0
222634,222635,224550,1915,1
222616,222616,224588,1972,0
222621,222621,224595,1974,0
222611,222611,224598,1987,0
222631,222631,224653,2022,0
222556,222556,224669,2113,0
222557,222557,224676,2119,0
222591,222591,224725,2134,0
222587,222587,224732,2145,0
222618,222618,224740,2122,0
222599,222599,225417,2818,0
222633,222634,225706,3072,1
222617,222617,230009,7392,0
230460,230460,230467,7,0
230458,230458,230466,8,0
230461,230461,230470,9,0
230463,230463,230471,8,0
230466,230466,230473,7,0
230465,230465,230474,9,0
230468,230468,230476,8,0
230470,230470,230477,7,0
230472,230472,230479,7,0
230474,230474,230481,7,0
230475,230475,230482,7,0
230477,230477,230485,8,0
230479,230479,230487,8,0
230483,230483,230488,5,0
230481,230481,230488,7,0
230484,230484,230490,6,0
230486,230486,230492,6,0
230488,230488,230492,4,0
230490,230490,230494,4,0
230491,230491,230495,4,0
230493,230493,230498,5,0
230495,230495,230499,4,0
230497,230497,230502,5,0
230498,230499,230503,4,1
230500,230500,230504,4,0
230502,230502,230507,5,0
230504,230504,230508,4,0
230506,230506,230509,3,0
230507,230507,230511,4,0
230509,230509,230512,3,0
230511,230511,230513,2,0
230513,230513,230515,2,0
230514,230514,230517,3,0
230516,230516,230519,3,0
230518,230518,230520,2,0
230520,230520,230522,2,0
230521,230521,230524,3,0
230523,230523,230526,3,0
230525,230525,230527,2,0
230526,230526,230529,3,0
230528,230528,230530,2,0
230530,230530,230532,2,0
230532,230532,230534,2,0
230533,230533,230535,2,0
230535,230535,230539,4,0
230537,230537,230539,2,0
230538,230538,230541,3,0
230540,230540,230542,2,0
230542,230542,230546,4,0
230544,230544,230546,2,0
230545,230545,230548,3,0
230547,230547,230550,3,0
230549,230549,230552,3,0
230551,230551,230552,1,0
230552,230552,230556,4,0
230554,230554,230556,2,0
230556,230556,230559,3,0
230558,230558,230560,2,0
230559,230559,230563,4,0
230561,230561,230564,3,0
230563,230563,230566,3,0
230564,230565,230566,1,1
230566,230566,230569,3,0
230568,230568,230571,3,0
230570,230570,230572,2,0
230571,230571,230574,3,0
230573,230573,230575,2,0
230575,230575,230576,1,0
230576,230576,230579,3,0
230578,230578,230580,2,0
230580,230580,230582,2,0
230582,230582,230584,2,0
230583,230583,230586,3,0
230585,230585,230587,2,0
230587,230587,230588,1,0
230588,230588,230590,2,0
230590,230590,230592,2,0
230592,230592,230594,2,0
230593,230593,230595,2,0
230595,230595,230597,2,0
230596,230597,230598,1,1
230598,230598,230600,2,0
230600,230600,230602,2,0
230601,230602,230604,2,1
230603,230603,230605,2,0
230605,230605,230607,2,0
230607,230607,230609,2,0
230608,230608,230610,2,0
230610,230610,230612,2,0
230612,230612,230614,2,0
230613,230613,230615,2,0
230615,230615,230617,2,0
230617,230617,230619,2,0
230618,230618,230620,2,0
230620,230620,230622,2,0
230622,230622,230623,1,0
230623,230623,230626,3,0
230625,230625,230627,2,0
230627,230627,230629,2,0
230629,230629,230631,2,0
230630,230630,230632,2,0
230632,230632,230634,2,0
230634,230634,230635,1,0
230635,230635,230637,2,0
230637,230637,230639,2,0
230639,230639,230641,2,0
230640,230640,230642,2,0
230642,230642,230644,2,0
230644,230644,230645,1,0
230645,230645,230647,2,0
230647,230647,230649,2,0
230649,230649,230651,2,0
230650,230650,230652,2,0
230652,230652,230654,2,0
230654,230654,230657,3,0
230655,230655,230657,2,0
230659,230659,230660,1,0
230657,230657,230661,4,0
230660,230661,230662,1,1
230662,230662,230666,4,0
230664,230664,230666,2,0
230666,230666,230668,2,0
230667,230667,230671,4,0
230669,230669,230671,2,0
230671,230671,230673,2,0
230673,230673,230676,3,0
230674,230674,230677,3,0
230676,230676,230678,2,0
230678,230678,230682,4,0
230680,230680,230682,2,0
230682,230682,230683,1,0
230683,230683,230686,3,0
230685,230685,230687,2,0
230687,230687,230690,3,0
230688,230688,230691,3,0
230690,230690,230694,4,0
230692,230692,230694,2,0
230694,230694,230696,2,0
230696,230696,230698,2,0
230697,230697,230700,3,0
230699,230699,230701,2,0
230701,230701,230704,3,0
230703,230703,230706,3,0
230704,230704,230706,2,0
230706,230706,230709,3,0
230708,230708,230710,2,0
230709,230709,230711,2,0
230711,230711,230714,3,0
230713,230713,230715,2,0
230715,230715,230718,3,0
230716,230716,230719,3,0
230720,230720,230721,1,0
230718,230718,230722,4,0
230721,230721,230724,3,0
230723,230723,230726,3,0
230725,230725,230727,2,0
230726,230727,230729,2,1
230728,230728,230731,3,0
230730,230730,230733,3,0
230732,230732,230734,2,0
230733,230733,230737,4,0
230735,230735,230739,4,0
230737,230737,230740,3,0
230739,230739,230742,3,0
230740,230740,230744,4,0
230744,230744,230746,2,0
230742,230742,230746,4,0
230745,230745,230748,3,0
230747,230747,230750,3,0
230749,230749,230751,2,0
230751,230751,230753,2,0
230752,230752,230755,3,0
230754,230754,230756,2,0
230756,230756,230758,2,0
231422,231422,231432,10,0
231424,231424,231434,10,0
231427,231427,231437,10,0
231425,231426,231437,11,1
231429,231429,231440,11,0
231431,231431,231443,12,0
231433,231433,231443,10,0
231435,231435,231445,10,0
231436,231437,231446,9,1
231438,231438,231449,11,0
231440,231440,231450,10,0
231442,231442,231453,11,0
231446,231446,231455,9,0
231444,231444,231455,11,0
231448,231448,231459,11,0
231449,231449,231461,12,0
231451,231451,231463,12,0
231453,231453,231465,12,0
231455,231455,231466,11,0
231457,231457,231467,10,0
231460,231460,231471,11,0
231459,231459,231471,12,0
231462,231462,231473,11,0
231464,231464,231475,11,0
231466,231466,231475,9,0
231468,231468,231478,10,0
231470,231470,231479,9,0
231472,231472,231481,9,0
231474,231474,231484,10,0
231476,231476,231485,9,0
231477,231477,231488,11,0
231479,231479,231489,10,0
231481,231481,231490,9,0
231483,231483,231494,11,0
231485,231485,231494,9,0
231487,231487,231496,9,0
231488,231489,231500,11,1
231490,231490,231500,10,0
231492,231492,231501,9,0
231494,231494,231504,10,0
231496,231496,231506,10,0
231499,231499,231510,11,0
231498,231498,231510,12,0
231501,231501,231511,10,0
231503,231503,231515,12,0
231505,231505,231515,10,0
231507,231507,231517,10,0
231508,231508,231520,12,0
231510,231510,231520,10,0
231512,231512,231523,11,0
231514,231514,231526,12,0
231516,231516,231526,10,0
231518,231518,231530,12,0
231521,231521,231531,10,0
231520,231520,231531,11,0
231523,231523,231535,12,0
231525,231525,231537,12,0
231527,231527,231537,10,0
231529,231529,231540,11,0
231530,231531,231542,11,1
231532,231532,231543,11,0
231534,231534,231545,11,0
231536,231536,231550,14,0
231538,231538,231550,12,0
231540,231540,231550,10,0
231544,231544,231555,11,0
231542,231542,231555,13,0
231545,231546,231556,10,1
231549,231549,231560,11,0
231547,231547,231560,13,0
231551,231551,231561,10,0
231555,231555,231565,10,0
231553,231553,231566,13,0
231557,231557,231567,10,0
231558,231558,231570,12,0
231560,231560,231570,10,0
231562,231562,231572,10,0
231564,231564,231575,11,0
231566,231566,231576,10,0
231568,231568,231579,11,0
231570,231570,231580,10,0
231571,231572,231582,10,1
231573,231573,231585,12,0
231575,231575,231585,10,0
231577,231577,231587,10,0
231579,231579,231590,11,0
231581,231581,231591,10,0
231583,231583,231594,11,0
231584,231585,231595,10,1
231586,231586,231597,11,0
231590,231590,231600,10,0
231588,231588,231601,13,0
231592,231592,231602,10,0
231594,231594,231605,11,0
231596,231596,231606,10,0
231598,231598,231609,11,0
231600,231600,231610,10,0
231602,231602,231611,9,0
231603,231604,231615,11,1
231605,231605,231616,11,0
231607,231607,231617,10,0
231609,231609,231620,11,0
231611,231611,231623,12,0
231613,231613,231625,12,0
231615,231615,231625,10,0
231617,231617,231630,13,0
231619,231619,231630,11,0
231621,231621,231631,10,0
231625,231625,231635,10,0
231623,231623,231636,13,0
231627,231627,231641,14,0
231632,231632,231642,10,0
231630,231630,231643,13,0
231628,231628,231643,15,0
231634,231634,231646,12,0
231636,231636,231648,12,0
231640,231640,231650,10,0
231638,231638,231651,13,0
231642,231642,231652,10,0
231646,231646,231656,10,0
231644,231644,231655,11,0
231648,231648,231660,12,0
231649,231649,231661,12,0
231651,231651,231661,10,0
231655,231655,231666,11,0
231653,231653,231665,12,0
231657,231657,231670,13,0
231659,231659,231671,12,0
231661,231661,231672,11,0
231663,231663,231674,11,0
231665,231665,231676,11,0
231667,231667,231676,9,0
231669,231669,231680,11,0
231670,231670,231681,11,0
231672,231672,231682,10,0
231674,231674,231685,11,0
231676,231676,231687,11,0
231678,231678,231690,12,0
231680,231680,231690,10,0
231682,231682,231693,11,0
231685,231685,231695,10,0
231684,231684,231695,11,0
231687,231687,231698,11,0
231689,231689,231700,11,0
231691,231691,231701,10,0
231693,231693,231704,11,0
231695,231695,231705,10,0
231697,231697,231708,11,0
231699,231699,231710,11,0
231701,231701,231710,9,0
231703,231703,231712,9,0
231705,231705,231715,10,0
231706,231706,231716,10,0
231708,231708,231721,13,0
231710,231710,231721,11,0
231714,231714,231724,10,0
231712,231712,231725,13,0
231716,231716,231725,9,0
231720,231720,231730,10,0
231718,231718,231731,13,0
231722,231722,231731,9,0
231726,231726,231736,10,0
231724,231724,231736,12,0
231728,231728,231737,9,0
231730,231730,231739,9,0
231732,231732,231741,9,0
231734,231734,231744,10,0
231736,231736,231745,9,0
231738,231738,231747,9,0
236472,236472,236495,23,0
236473,236473,236500,27,0
236475,236475,236501,26,0
236477,236477,236503,26,0
236479,236479,236505,26,0
236483,236483,236506,23,0
236485,236485,236507,22,0
236481,236481,236507,26,0
236486,236486,236509,23,0
236488,236488,236512,24,0
236490,236490,236517,27,0
236492,236492,236518,26,0
236494,236494,236520,26,0
236496,236496,236522,26,0
236498,236498,236522,24,0
236500,236500,236523,23,0
236502,236502,236528,26,0
236504,236504,236529,25,0
236506,236506,236533,27,0
236508,236508,236534,26,0
236510,236511,236537,26,1
236516,236516,236543,27,0
236512,236513,236543,30,1
236514,236514,236543,29,0
236519,236519,236543,24,0
236521,236521,236544,23,0
236523,236523,236547,24,0
236527,236527,236549,22,0
236525,236525,236549,24,0
236529,236529,236552,23,0
236531,236531,236555,24,0
236533,236533,236557,24,0
236535,236535,236558,23,0
236537,236537,236560,23,0
236539,236539,236565,26,0
236541,236541,236567,26,0
236545,236545,236569,24,0
236543,236543,236572,29,0
236547,236548,236572,24,1
236552,236552,236577,25,0
236550,236550,236577,27,0
236554,236554,236582,28,0
236556,236556,236583,27,0
236558,236558,236583,25,0
236560,236560,236588,28,0
236563,236563,236589,26,0
236561,236561,236589,28,0
236565,236566,236592,26,1
236568,236568,236593,25,0
236571,236571,236598,27,0
236574,236574,236600,26,0
236570,236570,236602,32,0
236578,236578,236604,26,0
236576,236576,236603,27,0
236580,236580,236608,28,0
236582,236582,236609,27,0
236584,236584,236612,28,0
236586,236586,236613,27,0
236588,236588,236617,29,0
236590,236590,236617,27,0
236592,236592,236619,27,0
236596,236596,236623,27,0
236598,236598,236626,28,0
236594,236594,236627,33,0
236600,236600,236629,29,0
236602,236603,236632,29,1
236605,236605,236633,28,0
236607,236607,236634,27,0
236609,236609,236637,28,0
236611,236611,236637,26,0
236613,236613,236642,29,0
236617,236617,236643,26,0
236615,236615,236643,28,0
236619,236619,236647,28,0
236621,236621,236648,27,0
236623,236623,236649,26,0
236625,236625,236656,31,0
236627,236627,236656,29,0
236629,236629,236657,28,0
236631,236631,236662,31,0
236633,236634,236664,30,1
236636,236636,236665,29,0
236638,236638,236665,27,0
236640,236640,236669,29,0
236642,236642,236670,28,0
236644,236644,236672,28,0
236646,236646,236674,28,0
236648,236648,236677,29,0
236650,236650,236678,28,0
236652,236652,236679,27,0
236654,236654,236683,29,0
236656,236657,236684,27,1
236659,236659,236687,28,0
236661,236661,236693,32,0
236663,236663,236693,30,0
236665,236665,236697,32,0
236667,236667,236697,30,0
236669,236669,236698,29,0
236671,236671,236698,27,0
236673,236673,236699,26,0
236675,236675,236702,27,0
236677,236677,236704,27,0
236679,236679,236708,29,0
236681,236681,236708,27,0
236683,236683,236709,26,0
236687,236687,236713,26,0
236685,236685,236715,30,0
236689,236689,236718,29,0
236691,236691,236719,28,0
236693,236694,236720,26,1
236696,236696,236723,27,0
236698,236698,236724,26,0
236700,236700,236728,28,0
236702,236702,236728,26,0
236704,236704,236732,28,0
236706,236706,236733,27,0
236708,236708,236735,27,0
236710,236710,236737,27,0
236712,236712,236739,27,0
236716,236716,236743,27,0
236714,236714,236743,29,0
236719,236719,236747,28,0
236721,236721,236748,27,0
236723,236723,236748,25,0
236725,236725,236753,28,0
236727,236727,236754,27,0
236729,236729,236757,28,0
236731,236731,236758,27,0
236733,236733,236760,27,0
236735,236735,236763,28,0
236737,236738,236768,30,1
236740,236740,236768,28,0
236742,236742,236768,26,0
236744,236744,236772,28,0
236745,236745,236773,28,0
236748,236748,236773,25,0
236750,236750,236778,28,0
236752,236752,236779,27,0
236754,236754,236780,26,0
236756,236756,236783,27,0
236758,236758,236784,26,0
236760,236760,236788,28,0
236762,236762,236788,26,0
236764,236764,236792,28,0
236766,236766,236793,27,0
236768,236768,236794,26,0
236770,236770,236797,27,0
236772,236772,236799,27,0
236774,236774,236808,34,0
236776,236776,236808,32,0
236781,236781,236808,27,0
236778,236778,236808,30,0
236785,236785,236813,28,0
236783,236783,236814,31,0
236787,236787,236814,27,0
236791,236791,236818,27,0
236793,236793,236819,26,0
236789,236789,236819,30,0
236795,236795,236822,27,0
236797,236797,236823,26,0
236799,236799,236829,30,0
236805,236805,236833,28,0
236803,236803,236833,30,0
236801,236801,236834,33,0
236807,236807,236837,30,0
236810,236810,236838,28,0
236812,236812,236838,26,0
236814,236814,236842,28,0
236816,236816,236844,28,0
259291,259292,260256,964,1
260265,260265,261229,964,0
261235,261236,261984,748,1
316229,316230,317195,965,1
317204,317204,318169,965,0
318175,318175,319140,965,0
319146,319146,319494,348,0
464007,464007,464009,2,0
464233,464233,464249,16,0
464402,464402,464406,4,0
464437,464437,464439,2,0
483008,483008,483011,3,0
483103,483103,483107,4,0
483127,483127,483137,10,0
483566,483566,483578,12,0
484288,484288,484300,12,0
487191,487191,487205,14,0
487219,487220,487235,15,1
489996,489996,490001,5,0
490744,490744,490750,6,0
490965,490965,490979,14,0
599403,599404,599405,1,1
599857,599857,599859,2,0
600476,600476,600478,2,0
600666,600667,600670,3,1
600670,600670,600671,1,0
600679,600680,600683,3,1
