submit_time,start_time,end_time,run_time,wait_time
19519,19519,19534,15,0
19841,19841,19843,2,0
31775,31775,31779,4,0
41204,41204,42181,977,0
42188,42188,43152,964,0
43159,43159,44123,964,0
44130,44130,44271,141,0
128409,128410,128414,4,1
134467,134467,134491,24,0
134596,134596,137131,2535,0
136296,136296,137268,972,0
137277,137277,137596,319,0
144991,144992,145956,964,1
145965,145965,146930,965,0
146936,146936,147901,965,0
147907,147908,148481,573,1
148546,148546,148548,2,0
148548,148548,148550,2,0
148551,148551,148552,1,0
148553,148553,148554,1,0
148555,148555,148557,2,0
148558,148558,148559,1,0
148560,148560,148562,2,0
148562,148562,148564,2,0
148565,148565,148567,2,0
148567,148567,148569,2,0
148569,148569,148571,2,0
148572,148572,148574,2,0
148574,148574,148575,1,0
148576,148576,148578,2,0
148579,148579,148580,1,0
148581,148581,148582,1,0
148583,148583,148585,2,0
148585,148586,148588,2,1
148588,148588,148590,2,0
148590,148590,148592,2,0
148592,148592,148595,3,0
148595,148595,148596,1,0
148597,148597,148598,1,0
148599,148599,148601,2,0
148602,148602,148604,2,0
148604,148604,148606,2,0
148606,148606,148608,2,0
148609,148609,148610,1,0
148611,148611,148612,1,0
148613,148613,148615,2,0
148616,148616,148618,2,0
148618,148618,148620,2,0
148620,148620,148622,2,0
148623,148623,148624,1,0
148625,148625,148626,1,0
148627,148627,148629,2,0
148630,148630,148631,1,0
148632,148632,148634,2,0
148634,148634,148635,1,0
148636,148637,148638,1,1
148639,148639,148641,2,0
148641,148641,148643,2,0
148643,148643,148646,3,0
148646,148646,148647,1,0
148648,148648,148649,1,0
148651,148651,148653,2,0
148653,148653,148655,2,0
148655,148655,148656,1,0
148657,148658,148659,1,1
148660,148660,148662,2,0
148662,148662,148664,2,0
148665,148665,148666,1,0
148667,148667,148668,1,0
148669,148669,148670,1,0
147969,147969,148940,971,0
148950,148950,149558,608,0
163167,163167,163169,2,0
163169,163169,163170,1,0
163171,163171,163172,1,0
163173,163173,163175,2,0
163175,163175,163177,2,0
163177,163177,163179,2,0
163179,163180,163181,1,1
163182,163182,163183,1,0
163184,163184,163186,2,0
163186,163186,163188,2,0
163188,163188,163190,2,0
163190,163190,163191,1,0
163192,163192,163194,2,0
163194,163194,163196,2,0
163197,163197,163199,2,0
163199,163199,163200,1,0
163201,163201,163202,1,0
163203,163203,163205,2,0
163205,163205,163207,2,0
163207,163207,163209,2,0
163209,163209,163211,2,0
163212,163212,163213,1,0
163214,163214,163216,2,0
163216,163216,163217,1,0
163218,163218,163220,2,0
163220,163220,163222,2,0
163222,163222,163225,3,0
163224,163224,163226,2,0
163227,163227,163229,2,0
163229,163229,163230,1,0
163231,163231,163233,2,0
163233,163233,163235,2,0
163235,163235,163236,1,0
163237,163237,163239,2,0
163239,163239,163241,2,0
163242,163242,163244,2,0
163244,163244,163245,1,0
163246,163246,163248,2,0
163248,163248,163250,2,0
163250,163250,163252,2,0
163252,163252,163254,2,0
163254,163255,163256,1,1
163257,163257,163258,1,0
163259,163259,163261,2,0
163261,163261,163262,1,0
163263,163263,163264,1,0
163265,163265,163266,1,0
163267,163267,163269,2,0
163269,163270,163271,1,1
163272,163272,163273,1,0
163274,163274,163275,1,0
163276,163276,163277,1,0
163278,163278,163279,1,0
163280,163280,163281,1,0
163282,163282,163283,1,0
163284,163284,163286,2,0
163286,163287,163288,1,1
163289,163289,163290,1,0
163291,163291,163292,1,0
163293,163293,163294,1,0
163295,163295,163296,1,0
163337,163337,163339,2,0
163339,163339,163341,2,0
163341,163341,163342,1,0
163343,163343,163345,2,0
163345,163345,163347,2,0
163347,163347,163349,2,0
163349,163349,163351,2,0
163352,163352,163353,1,0
163354,163354,163355,1,0
163356,163356,163357,1,0
163358,163358,163359,1,0
163360,163360,163361,1,0
163362,163362,163363,1,0
163364,163364,163366,2,0
163366,163367,163368,1,1
163369,163369,163371,2,0
163371,163371,163372,1,0
163373,163373,163374,1,0
163375,163375,163377,2,0
163377,163377,163378,1,0
163379,163379,163381,2,0
163381,163381,163383,2,0
163384,163384,163386,2,0
163386,163386,163387,1,0
163388,163388,163389,1,0
163390,163390,163392,2,0
163392,163392,163393,1,0
163394,163394,163397,3,0
163397,163397,163399,2,0
163399,163399,163400,1,0
163401,163401,163402,1,0
163403,163403,163405,2,0
163405,163405,163406,1,0
163407,163407,163409,2,0
163409,163409,163412,3,0
163412,163412,163413,1,0
163414,163414,163415,1,0
163416,163416,163417,1,0
163418,163418,163419,1,0
163420,163420,163421,1,0
163422,163422,163424,2,0
163424,163424,163426,2,0
163427,163427,163428,1,0
163429,163429,163430,1,0
163431,163431,163432,1,0
163433,163433,163434,1,0
163435,163435,163436,1,0
163437,163437,163438,1,0
163439,163439,163441,2,0
163442,163442,163443,1,0
163444,163444,163445,1,0
163446,163446,163447,1,0
163448,163448,163449,1,0
163450,163450,163451,1,0
163452,163452,163454,2,0
163454,163454,163456,2,0
163457,163457,163459,2,0
163459,163459,163461,2,0
163461,163461,163463,2,0
163463,163463,163465,2,0
163465,163465,163467,2,0
202477,202477,202920,443,0
202509,202509,203027,518,0
202496,202496,203335,839,0
202570,202570,203479,909,0
202485,202485,203660,1175,0
202562,202562,203661,1099,0
202525,202526,203816,1290,1
202535,202535,203821,1286,0
202472,202472,203830,1358,0
202463,202463,203830,1367,0
202510,202510,203842,1332,0
202530,202530,203851,1321,0
202555,202555,203865,1310,0
202516,202516,203887,1371,0
202461,202461,203963,1502,0
202497,202497,204003,1506,0
202500,202500,204012,1512,0
202498,202498,204031,1533,0
202502,202502,204050,1548,0
202527,202527,204052,1525,0
202481,202481,204086,1605,0
202486,202486,204087,1601,0
202564,202564,204119,1555,0
202540,202540,204136,1596,0
202465,202465,204140,1675,0
202524,202525,204219,1694,1
202504,202504,204244,1740,0
202547,202547,204256,1709,0
202457,202457,204287,1830,0
202539,202539,204324,1785,0
202545,202545,204327,1782,0
202515,202515,204337,1822,0
202543,202543,204368,1825,0
202508,202508,204385,1877,0
202467,202467,204397,1930,0
202476,202476,204406,1930,0
202499,202499,204417,1918,0
202506,202506,204418,1912,0
202561,202561,204422,1861,0
202505,202505,204465,1960,0
202491,202491,204482,1991,0
202480,202480,204495,2015,0
202542,202542,204500,1958,0
202554,202554,204503,1949,0
202538,202538,204505,1967,0
202457,202458,204508,2050,1
202492,202492,204533,2041,0
202460,202460,204549,2089,0
202483,202483,204561,2078,0
202478,202478,204572,2094,0
202454,202454,204603,2149,0
202575,202575,204651,2076,0
202572,202572,204661,2089,0
202485,202486,204663,2177,1
202471,202471,204672,2201,0
202488,202488,204707,2219,0
202490,202490,204732,2242,0
202474,202475,204735,2260,1
202517,202517,204786,2269,0
202551,202551,204786,2235,0
202464,202464,204798,2334,0
202532,202532,204806,2274,0
202475,202475,204811,2336,0
202529,202529,204811,2282,0
202455,202455,204836,2381,0
202469,202469,204838,2369,0
202528,202528,204863,2335,0
202534,202534,204888,2354,0
202466,202466,204890,2424,0
202456,202456,204894,2438,0
202473,202473,204895,2422,0
202560,202560,204902,2342,0
202533,202533,204955,2422,0
202537,202537,204960,2423,0
202470,202470,204961,2491,0
202503,202503,204998,2495,0
202523,202524,205009,2485,1
202468,202468,205010,2542,0
202459,202459,205016,2557,0
202579,202579,205022,2443,0
202576,202577,205070,2493,1
202512,202512,205076,2564,0
202522,202523,205088,2565,1
202531,202531,205097,2566,0
202550,202550,205099,2549,0
202465,202465,205112,2647,0
202559,202559,205113,2554,0
202487,202487,205116,2629,0
202513,202513,205128,2615,0
202508,202509,205152,2643,1
202495,202495,205169,2674,0
202521,202521,205182,2661,0
202482,202482,205185,2703,0
202520,202520,205205,2685,0
202565,202565,205208,2643,0
202511,202511,205265,2754,0
202514,202514,205266,2752,0
202484,202484,205269,2785,0
202557,202557,205277,2720,0
202462,202462,205310,2848,0
202493,202493,205317,2824,0
202507,202507,205330,2823,0
202549,202549,205339,2790,0
202573,202573,205341,2768,0
202479,202479,205345,2866,0
202494,202494,205348,2854,0
202541,202541,205353,2812,0
202473,202473,205397,2924,0
202453,202453,205410,2957,0
202489,202489,205448,2959,0
202566,202566,205456,2890,0
202458,202458,205467,3009,0
202548,202548,205527,2979,0
202546,202546,205583,3037,0
202574,202574,205584,3010,0
202578,202578,205595,3017,0
202556,202556,205608,3052,0
202501,202501,205618,3117,0
202518,202518,205759,3241,0
202536,202536,205763,3227,0
202569,202569,205833,3264,0
202581,202581,206040,3459,0
202452,202452,206055,3603,0
202571,202571,206323,3752,0
202567,202567,206428,3861,0
202589,205415,206474,1059,2826
202921,202921,206495,3574,0
202582,204682,206913,2231,2100
202585,204697,207099,2402,2112
202580,202580,207291,4711,0
202583,204687,207488,2801,2104
202588,205407,207553,2146,2819
202587,205402,207610,2208,2815
202600,206475,207954,1479,3875
202602,207481,207962,481,4879
202596,206448,208139,1691,3852
202593,205728,208210,2482,3135
202584,204692,208430,3738,2108
202591,205420,209356,3936,2829
202592,205723,209356,3633,3131
202594,205733,209356,3623,3139
202595,206443,209356,2913,3848
202597,206453,209356,2903,3856
202603,207486,209356,1870,4883
202604,207493,209356,1863,4889
202605,207498,209356,1858,4893
202608,208007,209356,1349,5399
202612,208605,209356,751,5993
202552,202553,209356,6803,1
202519,202519,209356,6837,0
202599,206458,209356,2898,3859
202607,208002,209356,1354,5395
202609,208012,209356,1344,5403
202611,208017,209356,1339,5406
202614,208610,209356,746,5996
202615,208615,209356,741,6000
209441,209442,209557,115,1
209442,209442,209557,115,0
209443,209443,209557,114,0
209444,209444,209557,113,0
209445,209445,209557,112,0
209446,209446,209557,111,0
209447,209447,209557,110,0
209448,209448,209557,109,0
209485,209485,209557,72,0
209486,209486,209557,71,0
209487,209487,209557,70,0
209488,209488,209557,69,0
209489,209489,209557,68,0
209490,209490,209557,67,0
209470,209470,209557,87,0
209471,209471,209557,86,0
209472,209472,209557,85,0
209473,209473,209557,84,0
209474,209474,209557,83,0
209475,209475,209557,82,0
209476,209476,209557,81,0
209476,209477,209557,80,1
209456,209456,209557,101,0
209456,209457,209557,100,1
209457,209457,209557,100,0
209458,209458,209557,99,0
209459,209459,209557,98,0
209460,209460,209557,97,0
209461,209461,209557,96,0
209462,209462,209557,95,0
209463,209463,209557,94,0
209464,209464,209557,93,0
209465,209465,209557,92,0
209466,209466,209557,91,0
209466,209466,209557,91,0
209467,209467,209557,90,0
209468,209468,209557,89,0
209469,209469,209557,88,0
209477,209477,209557,80,0
209478,209478,209557,79,0
209479,209479,209557,78,0
209480,209480,209557,77,0
209481,209481,209557,76,0
209482,209482,209557,75,0
209483,209483,209557,74,0
209484,209484,209557,73,0
209449,209449,209557,108,0
209449,209450,209557,107,1
209450,209450,209557,107,0
209451,209451,209557,106,0
209452,209452,209557,105,0
209453,209453,209557,104,0
209454,209454,209557,103,0
209455,209455,209557,102,0
209785,209785,210001,216,0
209786,209786,210001,215,0
209787,209787,210001,214,0
209788,209788,210001,213,0
209788,209788,210001,213,0
209789,209789,210001,212,0
209790,209790,210001,211,0
209791,209791,210001,210,0
209792,209792,210001,209,0
209793,209793,210001,208,0
209793,209793,210001,208,0
209794,209794,210001,207,0
209795,209795,210001,206,0
209796,209796,210001,205,0
209797,209797,210001,204,0
209798,209798,210001,203,0
210341,210341,211025,684,0
210341,210342,211025,683,1
210342,210342,211025,683,0
210343,210343,211025,682,0
210344,210344,211025,681,0
210345,210345,211025,680,0
210346,210346,211025,679,0
210346,210346,211025,679,0
210347,210347,211025,678,0
210348,210348,211025,677,0
210349,210349,211025,676,0
210350,210350,211025,675,0
210351,210351,211025,674,0
210352,210352,211025,673,0
210352,210352,211025,673,0
210353,210353,211025,672,0
211214,211214,211662,448,0
211249,211249,211757,508,0
211234,211234,212068,834,0
211316,211316,212194,878,0
211222,211222,212373,1151,0
211309,211309,212427,1118,0
211197,211197,212513,1316,0
211268,211268,212528,1260,0
211278,211278,212547,1269,0
211208,211208,212555,1347,0
211272,211272,212592,1320,0
211250,211250,212596,1346,0
211301,211301,212612,1311,0
211257,211257,212630,1373,0
211194,211195,212719,1524,1
211236,211237,212784,1547,1
211269,211269,212786,1517,0
211235,211236,212814,1578,1
211239,211239,212825,1586,0
211241,211241,212830,1589,0
211224,211224,212844,1620,0
211218,211218,212855,1637,0
211310,211310,212882,1572,0
211286,211286,212881,1595,0
211200,211200,212925,1725,0
211338,211759,212929,1170,421
211290,211290,213019,1729,0
211293,211293,213028,1735,0
211267,211267,213041,1774,0
211284,211284,213054,1770,0
211289,211289,213070,1781,0
211202,211202,213108,1906,0
211256,211256,213140,1884,0
211213,211213,213144,1931,0
211243,211243,213178,1935,0
211307,211307,213184,1877,0
211188,211188,213194,2006,0
211217,211217,213213,1996,0
211230,211230,213252,2022,0
211229,211229,213282,2053,0
211215,211215,213315,2100,0
211189,211189,213327,2138,0
211283,211283,213345,2062,0
211353,212858,213348,490,1505
211300,211300,213353,2053,0
211220,211220,213366,2146,0
211288,211288,213366,2078,0
211223,211223,213371,2148,0
211184,211184,213380,2196,0
211238,211238,213405,2167,0
211247,211247,213419,2172,0
211323,211324,213422,2098,1
211319,211319,213429,2110,0
211206,211207,213454,2247,1
211226,211226,213464,2238,0
211245,211245,213483,2238,0
211193,211193,213498,2305,0
211211,211211,213537,2326,0
211244,211244,213558,2314,0
211370,212926,213586,660,1556
211228,211228,213603,2375,0
211204,211205,213624,2419,1
211212,211212,213660,2448,0
211297,211297,213671,2374,0
211327,211327,213683,2356,0
211258,211258,213697,2439,0
211185,211185,213758,2573,0
211201,211201,213775,2574,0
211210,211210,213782,2572,0
211324,211324,213797,2473,0
211274,211274,213813,2539,0
211311,211311,213820,2509,0
211198,211198,213832,2634,0
211270,211270,213861,2591,0
211271,211271,213898,2627,0
211277,211277,213928,2651,0
211306,211306,213930,2624,0
211205,211206,213945,2739,1
211203,211203,213962,2759,0
211265,211265,213965,2700,0
211186,211187,213987,2800,1
211281,211281,214025,2744,0
211275,211276,214033,2757,1
211252,211252,214046,2794,0
211321,211321,214056,2735,0
211264,211264,214123,2859,0
211305,211305,214207,2902,0
211254,211254,214232,2978,0
211312,211312,214233,2921,0
211192,211192,214262,3070,0
211296,211296,214276,2980,0
211263,211263,214289,3026,0
211199,211199,214322,3123,0
211225,211225,214352,3127,0
211262,211262,214372,3110,0
211322,211322,214376,3054,0
211219,211219,214405,3186,0
211251,211251,214413,3162,0
211326,211326,214421,3095,0
211255,211255,214425,3170,0
213452,213454,214427,973,2
211273,211273,214438,3165,0
211233,211233,214445,3212,0
211304,211304,214492,3188,0
211221,211221,214503,3282,0
211315,211315,214506,3191,0
211242,211242,214526,3284,0
211386,213435,214598,1163,2049
211393,213315,214610,1295,1922
211295,211295,214618,3323,0
211329,211329,214638,3309,0
211351,213293,214667,1374,1942
211232,211232,214678,3446,0
211231,211231,214756,3525,0
211209,211209,214801,3592,0
211216,211216,214802,3586,0
211336,212514,214821,2307,1178
211365,213304,214837,1533,1939
211498,213584,214852,1268,2086
211337,212720,214889,2169,1383
214431,214432,214942,510,1
211196,211196,214944,3748,0
211227,211227,214945,3718,0
211350,211662,214973,3311,312
211248,211248,214974,3726,0
211372,213159,214985,1826,1787
211294,211294,215010,3716,0
211369,213090,215011,1921,1721
211287,211287,215018,3731,0
211280,211280,215020,3740,0
211182,211182,215020,3838,0
211421,213765,215069,1304,2344
211440,213759,215093,1334,2319
211427,213595,215100,1505,2168
211318,211318,215104,3786,0
211291,211291,215154,3863,0
211191,211191,215158,3967,0
211314,211314,215208,3894,0
211411,213765,215210,1445,2354
211302,211302,215304,4002,0
211396,213115,215328,2213,1719
211354,213034,215332,2298,1680
211430,214062,215390,1328,2632
211403,214365,215398,1033,2962
211335,213090,215402,2312,1755
211457,213519,215431,1912,2062
211484,213558,215432,1874,2074
211460,214562,215433,871,3102
211502,214823,215444,621,3321
211331,213149,215445,2296,1818
211347,213727,215448,1721,2380
211413,213519,215460,1941,2106
211246,211246,215500,4254,0
211439,214465,215530,1065,3026
211414,213518,215593,2075,2104
211499,213594,215617,2023,2095
211391,213975,215636,1661,2584
211390,213970,215641,1671,2580
211382,213462,215652,2190,2080
211360,213743,215664,1921,2383
211259,211259,215673,4414,0
211462,213815,215698,1883,2353
211407,213757,215713,1956,2350
211503,214896,215775,879,3393
211332,212964,215785,2821,1632
211361,213757,215807,2050,2396
211373,213430,215834,2404,2057
211450,214410,215860,1450,2960
211504,214563,215904,1341,3059
211495,215386,215932,546,3891
211434,213771,215951,2180,2337
211381,212913,215988,3075,1532
211377,213965,216012,2047,2588
211240,211240,216032,4792,0
211463,214670,216039,1369,3207
211342,213518,216046,2528,2176
211437,214409,216066,1657,2972
211456,212930,216067,3137,1474
211328,211328,216069,4741,0
211400,213442,216196,2754,2042
211424,213770,216210,2440,2346
211181,211181,216212,5031,0
211374,214322,216235,1913,2948
211398,213381,216238,2857,1983
211429,214547,216252,1705,3118
211395,212924,216301,3377,1529
211453,214484,216300,1816,3031
211602,215777,216337,560,4175
211408,212924,216361,3437,1516
211422,212929,216414,3485,1507
211517,215042,216419,1377,3525
211447,214557,216482,1925,3110
211466,215062,216516,1454,3596
211436,214386,216542,2156,2950
211378,213308,216589,3281,1930
211473,214083,216592,2509,2610
211546,215047,216595,1548,3501
211425,214460,216610,2150,3035
211363,213113,216616,3503,1750
211406,213743,216626,2883,2337
211530,215093,216672,1579,3563
211346,212974,216693,3719,1628
211333,212969,216734,3765,1636
211383,213475,216799,3324,2092
211401,213448,216815,3367,2047
211564,216367,216843,476,4803
211432,214552,216870,2318,3120
211344,213154,216878,3724,1810
211519,214567,216917,2350,3048
211341,213025,216926,3901,1684
211662,216474,216935,461,4812
211416,213518,216948,3430,2102
211574,215057,216962,1905,3483
211445,214072,217000,2928,2627
211454,213832,217001,3169,2378
211464,214426,217014,2588,2962
211357,213540,217028,3488,2183
211477,214558,217039,2481,3081
211459,214077,217098,3021,2618
211537,215758,217127,1369,4221
211512,213600,217131,3531,2088
211523,215652,217131,1479,4129
211566,215047,217132,2085,3481
211444,214067,217140,3073,2623
211388,214342,217204,2862,2954
211385,213328,217250,3922,1943
211545,215101,217274,2173,3556
211614,216212,217324,1112,4598
211556,215538,217331,1793,3982
211575,215952,217364,1412,4377
211536,215681,217369,1688,4145
211364,213298,217386,4088,1934
211376,213570,217393,3823,2194
211410,213756,217420,3664,2346
211524,214688,217428,2740,3164
211513,215214,217489,2275,3701
211349,213105,217489,4384,1756
211417,214057,217494,3437,2640
211554,215706,217514,1808,4152
211356,213523,217516,3993,2167
211559,215214,217521,2307,3655
211557,215543,217536,1993,3986
211506,215823,217537,1714,4317
211469,214263,217551,3288,2794
211587,215533,217564,2031,3946
211384,213195,217580,4385,1811
211510,214683,217597,2914,3173
211467,215067,217624,2557,3600
211704,217262,217641,379,5558
211533,215042,217655,2613,3509
211496,214677,217657,2980,3181
211571,216557,217660,1103,4986
211480,215075,217687,2612,3595
211603,216297,217706,1409,4694
211569,215758,217766,2008,4189
211468,213988,217788,3800,2520
211567,215052,217800,2748,3485
211509,215404,217812,2408,3895
211622,215995,217840,1845,4373
211367,212899,217853,4954,1532
211617,216329,217864,1535,4712
211448,213798,217865,4067,2350
211616,216324,217877,1553,4708
211572,215533,217899,2366,3961
211520,215832,217921,2089,4312
211487,215192,217977,2785,3705
211562,215782,217982,2200,4220
211637,216410,218032,1622,4773
211442,214552,218134,3582,3110
211549,216766,218148,1382,5217
211588,215957,218171,2214,4369
211475,214670,218183,3513,3195
211649,216238,218223,1985,4589
211579,216372,218226,1854,4793
211581,215070,218253,3183,3489
211585,216585,218290,1705,5000
211560,215052,218291,3239,3492
211489,215641,218296,2655,4152
211596,216776,218366,1590,5180
211642,216189,218369,2180,4547
211629,216184,218373,2189,4555
211677,216935,218400,1465,5258
211552,215042,218425,3383,3490
211543,215533,218435,2902,3990
211690,217030,218448,1418,5340
211526,215219,218451,3232,3693
211676,216736,218511,1775,5060
211539,215017,218519,3502,3478
211692,216914,218523,1609,5222
211548,216761,218555,1794,5213
211605,217161,218567,1406,5556
211610,217715,218611,896,6105
211471,213524,218621,5097,2053
211706,216926,218632,1706,5220
211721,217007,218678,1671,5286
211613,216610,218704,2094,4997
211482,214323,218759,4436,2841
211419,214548,218779,4231,3129
211516,214944,218790,3846,3428
211671,217239,218829,1590,5568
211652,218528,218854,326,6876
211492,215812,218866,3054,4320
211702,217745,218866,1121,6043
211590,215795,218894,3099,4205
211541,215652,218899,3247,4111
211657,217219,218918,1699,5562
211714,217973,218933,960,6259
211647,217176,218982,1806,5529
211405,214516,218991,4475,3111
211698,217751,219015,1264,6053
211635,217140,219120,1980,5505
211500,215213,219123,3910,3713
211650,216443,219131,2688,4793
211707,216931,219145,2214,5224
211621,217115,219156,2041,5494
211696,217745,219158,1413,6049
211599,216609,219197,2588,5010
211754,217793,219212,1419,6039
211522,215648,219213,3565,4126
211451,214414,219221,4807,2963
211594,216120,219232,3112,4526
211734,217788,219235,1447,6054
211609,216163,219248,3085,4554
211669,217166,219279,2113,5497
211668,217161,219289,2128,5493
211746,217522,219293,1771,5776
211659,216362,219309,2947,4703
211760,217573,219335,1762,5813
211700,217609,219395,1786,5909
211718,217286,219396,2110,5568
211624,217750,219410,1660,6126
211644,216343,219410,3067,4699
211727,217760,219416,1656,6033
211712,217755,219423,1668,6043
211493,215818,219475,3657,4325
211682,217715,219481,1766,6033
211631,216334,219486,3152,4703
211535,215861,219497,3636,4326
211592,217084,219544,2460,5492
211748,217995,219551,1556,6247
211717,217750,219569,1819,6033
211733,217324,219580,2256,5591
211693,216922,219582,2660,5229
211701,217614,219592,1978,5913
211551,216362,219614,3252,4811
211715,217995,219616,1621,6280
211486,215172,219685,4513,3686
211656,217215,219686,2471,5559
211672,217573,219786,2213,5901
211632,217166,219834,2668,5534
211697,217750,219836,2086,6053
211626,216615,219849,3234,4989
211741,218494,219855,1361,6753
211639,218523,219871,1348,6884
211607,217089,219871,2782,5482
211664,216909,219885,2976,5245
211687,217604,219912,2308,5917
211507,215827,219930,4103,4320
211646,217172,219954,2782,5526
211666,218533,220083,1550,6867
211654,217685,220091,2406,6031
211740,217800,220101,2301,6060
211685,217745,220105,2360,6060
211711,218696,220109,1413,6985
211481,215381,220115,4734,3900
211641,217661,220127,2466,6020
211688,217714,220167,2453,6026
211577,215790,220233,4443,4213
211744,217818,220289,2471,6074
