submit_time,start_time,end_time,run_time,wait_time
211738,218704,220341,1637,6966
211633,217171,220363,3192,5538
211582,216771,220450,3679,5189
211736,219183,220527,1344,7447
211619,217166,220533,3367,5547
211527,215224,220576,5352,3697
211597,216782,220639,3857,5185
211709,218269,220669,2400,6560
211478,215805,220678,4873,4327
211694,219089,220692,1603,7395
211600,215777,220719,4942,4177
211689,217745,220815,3070,6056
211731,217750,220821,3071,6019
211674,218264,220958,2694,6590
211750,219188,220963,1775,7438
211756,219642,221026,1384,7886
211661,218233,221036,2803,6572
211752,219203,221045,1842,7451
211728,219124,221173,2049,7396
211680,218671,221256,2585,6991
211723,219178,221278,2100,7455
211627,216617,221507,4890,4990
211260,211260,221519,10259,0
211611,217745,221648,3903,6134
211729,219610,221786,2176,7881
211299,211299,222613,11314,0
211743,219637,222770,3133,7894
211681,219084,222856,3772,7403
211532,214598,222862,8264,3066
211340,213019,223303,10284,1679
211529,215219,223585,8366,3690
225099,225100,225101,1,1
225102,225102,225103,1,0
225104,225104,225106,2,0
225106,225106,225108,2,0
225108,225108,225110,2,0
225110,225110,225112,2,0
225112,225112,225114,2,0
225114,225114,225116,2,0
225116,225116,225118,2,0
225119,225119,225120,1,0
225121,225121,225123,2,0
225123,225123,225125,2,0
225125,225125,225127,2,0
225127,225127,225129,2,0
225129,225129,225131,2,0
225131,225131,225133,2,0
225133,225133,225135,2,0
225135,225135,225137,2,0
225137,225137,225139,2,0
225140,225140,225142,2,0
225142,225142,225144,2,0
225144,225144,225146,2,0
225146,225146,225147,1,0
225148,225148,225149,1,0
225150,225150,225151,1,0
225152,225152,225154,2,0
225154,225154,225157,3,0
225156,225156,225158,2,0
225158,225158,225160,2,0
225161,225161,225163,2,0
225163,225163,225165,2,0
225165,225165,225166,1,0
225167,225167,225168,1,0
225169,225169,225171,2,0
225171,225171,225172,1,0
225173,225173,225175,2,0
225175,225175,225178,3,0
225177,225177,225179,2,0
225179,225179,225181,2,0
225182,225182,225184,2,0
225184,225184,225185,1,0
225186,225186,225187,1,0
225188,225188,225189,1,0
225190,225190,225191,1,0
225192,225192,225193,1,0
225194,225194,225196,2,0
225196,225196,225198,2,0
225198,225199,225200,1,1
225201,225201,225202,1,0
225203,225203,225204,1,0
225205,225205,225206,1,0
225207,225207,225208,1,0
225209,225209,225211,2,0
225211,225211,225213,2,0
225214,225214,225215,1,0
225216,225216,225217,1,0
225218,225218,225219,1,0
225220,225220,225221,1,0
225222,225222,225224,2,0
225224,225225,225227,2,1
225227,225227,225228,1,0
225227,225227,225228,1,0
224976,224976,225407,431,0
211591,217161,225448,8287,5570
226086,226086,226088,2,0
226088,226088,226090,2,0
226090,226090,226092,2,0
226092,226092,226095,3,0
226095,226095,226096,1,0
226097,226097,226098,1,0
226099,226099,226100,1,0
226101,226101,226103,2,0
226103,226103,226105,2,0
226105,226105,226107,2,0
226107,226108,226109,1,1
226110,226110,226111,1,0
226112,226112,226114,2,0
226114,226114,226115,1,0
226116,226116,226117,1,0
226118,226118,226120,2,0
226120,226120,226123,3,0
226122,226123,226124,1,1
226125,226125,226126,1,0
226127,226127,226128,1,0
226129,226129,226131,2,0
226131,226131,226132,1,0
226133,226133,226135,2,0
226135,226136,226138,2,1
226138,226138,226139,1,0
226140,226140,226141,1,0
226142,226142,226144,2,0
226144,226144,226145,1,0
226146,226146,226148,2,0
226148,226148,226150,2,0
226150,226151,226152,1,1
226153,226153,226154,1,0
226155,226155,226156,1,0
226157,226157,226158,1,0
226159,226159,226160,1,0
226161,226161,226163,2,0
226163,226163,226165,2,0
226166,226166,226167,1,0
226168,226168,226169,1,0
226170,226170,226171,1,0
226172,226172,226174,2,0
226174,226174,226176,2,0
226176,226177,226178,1,1
226179,226179,226180,1,0
226181,226181,226182,1,0
226183,226183,226185,2,0
226185,226185,226187,2,0
226187,226187,226189,2,0
226189,226189,226191,2,0
226192,226192,226193,1,0
226194,226194,226195,1,0
226196,226196,226197,1,0
226198,226198,226200,2,0
226200,226200,226202,2,0
226202,226202,226204,2,0
226205,226205,226206,1,0
226207,226207,226208,1,0
226209,226209,226210,1,0
226211,226211,226212,1,0
226213,226213,226216,3,0
226215,226215,226217,2,0
211725,218701,226218,7517,6976
226658,226658,226660,2,0
226660,226660,226662,2,0
226662,226662,226664,2,0
226664,226664,226666,2,0
226666,226666,226669,3,0
226669,226669,226670,1,0
226671,226671,226672,1,0
226673,226673,226675,2,0
226675,226675,226676,1,0
226677,226677,226679,2,0
226679,226679,226681,2,0
226681,226681,226683,2,0
226684,226684,226686,2,0
226686,226686,226687,1,0
226688,226688,226689,1,0
226690,226690,226692,2,0
226692,226692,226694,2,0
226694,226695,226696,1,1
226697,226697,226699,2,0
226699,226699,226700,1,0
226701,226701,226702,1,0
226703,226703,226705,2,0
226705,226705,226708,3,0
226707,226707,226709,2,0
226710,226710,226711,1,0
226712,226712,226713,1,0
226714,226714,226716,2,0
226716,226716,226717,1,0
226718,226718,226721,3,0
226720,226720,226722,2,0
226722,226723,226725,2,1
226725,226725,226726,1,0
226727,226727,226729,2,0
226729,226729,226730,1,0
226731,226731,226733,2,0
226733,226733,226735,2,0
226736,226736,226738,2,0
226738,226738,226739,1,0
226740,226740,226742,2,0
226742,226742,226743,1,0
226744,226744,226746,2,0
226746,226746,226748,2,0
226749,226749,226750,1,0
226751,226751,226752,1,0
226753,226753,226754,1,0
226755,226755,226757,2,0
226757,226757,226759,2,0
226759,226759,226761,2,0
226762,226762,226763,1,0
226764,226764,226765,1,0
226766,226766,226767,1,0
226768,226768,226769,1,0
226770,226770,226772,2,0
226772,226773,226774,1,1
226775,226775,226776,1,0
226777,226777,226778,1,0
226779,226779,226780,1,0
226781,226781,226783,2,0
226783,226783,226785,2,0
226786,226786,226788,2,0
226788,226788,226789,1,0
226991,226991,226993,2,0
226993,226993,226995,2,0
226995,226995,226997,2,0
226997,226997,226999,2,0
227000,227000,227002,2,0
227002,227002,227004,2,0
227004,227004,227006,2,0
227006,227006,227007,1,0
227008,227008,227010,2,0
227010,227010,227012,2,0
227012,227012,227014,2,0
227014,227014,227017,3,0
227017,227017,227018,1,0
227019,227019,227020,1,0
227021,227021,227023,2,0
227023,227023,227025,2,0
227025,227025,227026,1,0
227027,227027,227029,2,0
227029,227029,227031,2,0
227031,227031,227033,2,0
227033,227034,227036,2,1
227036,227036,227037,1,0
227038,227038,227039,1,0
227040,227040,227042,2,0
227042,227042,227043,1,0
227044,227044,227046,2,0
227046,227046,227048,2,0
227048,227048,227051,3,0
227051,227051,227052,1,0
227053,227053,227054,1,0
227055,227055,227057,2,0
227057,227057,227058,1,0
227059,227059,227061,2,0
227061,227061,227063,2,0
227063,227063,227065,2,0
227066,227066,227068,2,0
227068,227068,227069,1,0
227070,227070,227072,2,0
227072,227072,227074,2,0
227074,227074,227076,2,0
227076,227076,227078,2,0
227078,227078,227080,2,0
227080,227080,227083,3,0
227082,227082,227085,3,0
227085,227085,227087,2,0
227087,227087,227089,2,0
227089,227089,227090,1,0
227091,227091,227093,2,0
227093,227093,227094,1,0
227095,227095,227097,2,0
227097,227097,227099,2,0
227100,227100,227101,1,0
227102,227102,227103,1,0
227104,227104,227106,2,0
227106,227106,227107,1,0
227108,227108,227109,1,0
227110,227110,227112,2,0
227112,227112,227114,2,0
227114,227114,227116,2,0
227117,227117,227118,1,0
227119,227119,227120,1,0
227611,227611,227613,2,0
227613,227613,227614,1,0
227615,227615,227617,2,0
227617,227617,227619,2,0
227619,227619,227621,2,0
227621,227621,227623,2,0
227623,227623,227625,2,0
227626,227626,227628,2,0
227628,227628,227630,2,0
227630,227630,227631,1,0
227632,227632,227634,2,0
227634,227634,227635,1,0
227636,227636,227638,2,0
227638,227638,227640,2,0
227640,227640,227641,1,0
227642,227642,227645,3,0
227644,227644,227647,3,0
227646,227647,227648,1,1
227649,227649,227651,2,0
227651,227651,227652,1,0
227653,227653,227655,2,0
227655,227655,227657,2,0
227657,227657,227658,1,0
227659,227659,227661,2,0
227661,227661,227663,2,0
227663,227663,227666,3,0
227665,227665,227667,2,0
227667,227668,227669,1,1
227670,227670,227672,2,0
227672,227672,227673,1,0
227674,227674,227675,1,0
227676,227676,227678,2,0
227678,227678,227680,2,0
227680,227680,227681,1,0
227682,227682,227683,1,0
227684,227684,227686,2,0
227686,227686,227689,3,0
227688,227688,227690,2,0
227690,227690,227692,2,0
227692,227693,227694,1,1
227695,227695,227696,1,0
227697,227697,227698,1,0
227699,227699,227700,1,0
227701,227701,227702,1,0
227703,227703,227704,1,0
227705,227705,227706,1,0
227707,227707,227708,1,0
227709,227709,227711,2,0
227711,227711,227713,2,0
227714,227714,227715,1,0
227716,227716,227717,1,0
227718,227718,227719,1,0
227720,227720,227721,1,0
227722,227722,227723,1,0
227724,227724,227726,2,0
227726,227726,227728,2,0
227728,227728,227730,2,0
227731,227731,227732,1,0
227733,227733,227734,1,0
227735,227735,227736,1,0
227737,227737,227738,1,0
227872,227872,227875,3,0
227874,227874,227876,2,0
227876,227877,227878,1,1
227879,227879,227880,1,0
227881,227881,227883,2,0
227883,227883,227884,1,0
227885,227885,227886,1,0
227887,227887,227889,2,0
227889,227889,227891,2,0
227891,227891,227893,2,0
227893,227893,227895,2,0
227895,227896,227898,2,1
227898,227898,227899,1,0
227900,227900,227901,1,0
227902,227902,227904,2,0
227904,227904,227906,2,0
227906,227906,227908,2,0
227908,227908,227910,2,0
227910,227910,227912,2,0
227912,227912,227915,3,0
227914,227915,227916,1,1
227917,227917,227919,2,0
227919,227919,227920,1,0
227921,227921,227922,1,0
227923,227923,227925,2,0
227925,227925,227926,1,0
227927,227927,227930,3,0
227929,227929,227932,3,0
227932,227932,227933,1,0
227934,227934,227936,2,0
227936,227936,227938,2,0
227938,227938,227940,2,0
227940,227940,227942,2,0
227942,227942,227944,2,0
227944,227944,227947,3,0
227946,227946,227948,2,0
227949,227949,227951,2,0
227951,227951,227952,1,0
227953,227953,227955,2,0
227955,227955,227956,1,0
227957,227957,227960,3,0
227959,227959,227961,2,0
227961,227961,227963,2,0
227964,227964,227965,1,0
227966,227966,227968,2,0
227968,227968,227969,1,0
227970,227970,227972,2,0
227972,227972,227974,2,0
227974,227974,227976,2,0
227976,227976,227978,2,0
227979,227979,227981,2,0
227981,227981,227982,1,0
227983,227983,227985,2,0
227985,227985,227986,1,0
227987,227987,227989,2,0
227989,227989,227991,2,0
227991,227991,227993,2,0
227993,227993,227995,2,0
227996,227996,227998,2,0
227998,227998,227999,1,0
228000,228000,228001,1,0
233904,233904,234874,970,0
235249,235250,235253,3,1
235250,235250,235253,3,0
235250,235250,235253,3,0
235249,235250,235253,3,1
235250,235250,235253,3,0
235250,235250,235253,3,0
235250,235250,235253,3,0
235250,235250,235254,4,0
235250,235250,235254,4,0
235258,235258,235260,2,0
235258,235258,235260,2,0
235258,235258,235260,2,0
235258,235258,235260,2,0
235258,235258,235260,2,0
235258,235258,235261,3,0
235263,235263,235265,2,0
235263,235263,235266,3,0
235263,235263,235267,4,0
235263,235263,235267,4,0
235263,235263,235267,4,0
235263,235263,235268,5,0
235263,235263,235268,5,0
235263,235263,235269,6,0
235263,235263,235269,6,0
235273,235273,235275,2,0
235273,235273,235275,2,0
235273,235273,235275,2,0
235273,235273,235275,2,0
235273,235273,235275,2,0
235273,235273,235275,2,0
235278,235278,235280,2,0
235278,235278,235281,3,0
235278,235278,235281,3,0
235278,235278,235281,3,0
235278,235278,235282,4,0
235278,235278,235283,5,0
235278,235278,235284,6,0
235278,235278,235284,6,0
235278,235278,235284,6,0
235287,235287,235289,2,0
235287,235287,235289,2,0
235287,235287,235289,2,0
235287,235287,235289,2,0
235287,235287,235290,3,0
235287,235287,235290,3,0
235292,235292,235294,2,0
235292,235292,235296,4,0
235292,235292,235296,4,0
235292,235292,235297,5,0
235292,235292,235297,5,0
235292,235292,235297,5,0
235292,235292,235298,6,0
235292,235292,235298,6,0
235292,235292,235298,6,0
235302,235302,235304,2,0
235302,235302,235304,2,0
235302,235302,235304,2,0
235302,235302,235304,2,0
235302,235302,235304,2,0
235302,235302,235305,3,0
235307,235307,235309,2,0
235307,235307,235310,3,0
235307,235307,235311,4,0
235307,235307,235311,4,0
235307,235307,235311,4,0
235307,235307,235311,4,0
235307,235307,235311,4,0
235307,235307,235312,5,0
235307,235307,235312,5,0
235315,235316,235317,1,1
235315,235315,235317,2,0
235315,235316,235318,2,1
235315,235315,235318,3,0
235315,235315,235318,3,0
235315,235315,235318,3,0
235320,235320,235323,3,0
235320,235320,235324,4,0
235320,235320,235324,4,0
235320,235321,235324,3,1
235320,235321,235324,3,1
235320,235320,235324,4,0
235320,235320,235325,5,0
235320,235321,235325,4,1
235320,235320,235326,6,0
235331,235331,235333,2,0
235331,235331,235333,2,0
235331,235331,235333,2,0
235331,235331,235333,2,0
235331,235331,235333,2,0
235331,235331,235334,3,0
235336,235336,235339,3,0
235336,235336,235339,3,0
235336,235336,235340,4,0
235336,235336,235340,4,0
235336,235336,235340,4,0
235336,235336,235341,5,0
235336,235336,235341,5,0
235336,235336,235341,5,0
235336,235336,235342,6,0
235347,235347,235348,1,0
235347,235347,235348,1,0
235347,235347,235349,2,0
235347,235347,235349,2,0
235347,235347,235349,2,0
235347,235347,235349,2,0
235352,235352,235354,2,0
235352,235352,235355,3,0
235352,235352,235355,3,0
235352,235352,235355,3,0
235352,235352,235356,4,0
235352,235352,235356,4,0
235352,235352,235357,5,0
235352,235352,235358,6,0
235352,235352,235358,6,0
235363,235363,235364,1,0
235363,235363,235364,1,0
235363,235363,235365,2,0
235363,235363,235365,2,0
235363,235363,235365,2,0
235363,235363,235365,2,0
235368,235368,235370,2,0
235368,235368,235371,3,0
235368,235368,235371,3,0
235368,235368,235371,3,0
235368,235368,235371,3,0
235368,235368,235371,3,0
235368,235368,235373,5,0
235368,235368,235373,5,0
235368,235368,235374,6,0
235382,235383,235385,2,1
235382,235383,235385,2,1
235383,235383,235386,3,0
235383,235383,235386,3,0
235383,235383,235388,5,0
235382,235383,235388,5,1
235383,235383,235388,5,0
235383,235383,235388,5,0
235383,235383,235388,5,0
235394,235394,235395,1,0
235393,235393,235396,3,0
235393,235394,235396,2,1
235393,235394,235396,2,1
235393,235394,235396,2,1
235393,235394,235396,2,1
235398,235398,235400,2,0
235398,235398,235402,4,0
235398,235399,235402,3,1
235399,235399,235402,3,0
235399,235399,235402,3,0
235398,235399,235404,5,1
235399,235399,235404,5,0
235398,235399,235404,5,1
235398,235399,235404,5,1
235409,235409,235411,2,0
235409,235409,235411,2,0
235409,235409,235411,2,0
235409,235409,235411,2,0
235409,235409,235412,3,0
235409,235409,235411,2,0
235415,235415,235417,2,0
235415,235415,235418,3,0
235415,235415,235419,4,0
235415,235415,235419,4,0
235415,235415,235419,4,0
235415,235415,235419,4,0
235415,235415,235420,5,0
235415,235415,235421,6,0
235415,235415,235421,6,0
235426,235426,235428,2,0
235426,235426,235428,2,0
235426,235426,235428,2,0
235426,235426,235428,2,0
235426,235426,235428,2,0
235426,235426,235428,2,0
235431,235431,235434,3,0
235431,235431,235434,3,0
235431,235431,235435,4,0
235431,235431,235435,4,0
235431,235431,235435,4,0
235431,235431,235435,4,0
235431,235431,235435,4,0
235431,235431,235437,6,0
235431,235431,235437,6,0
235442,235442,235443,1,0
235442,235442,235443,1,0
235442,235442,235444,2,0
235442,235442,235444,2,0
235442,235442,235444,2,0
235442,235442,235444,2,0
235447,235447,235449,2,0
235447,235447,235450,3,0
235447,235447,235450,3,0
235447,235447,235451,4,0
235447,235447,235450,3,0
235447,235447,235452,5,0
235447,235447,235452,5,0
235447,235447,235453,6,0
235447,235447,235453,6,0
235458,235458,235459,1,0
235458,235458,235460,2,0
235458,235458,235460,2,0
235458,235458,235460,2,0
235458,235458,235460,2,0
235458,235458,235459,1,0
235463,235463,235465,2,0
235463,235463,235466,3,0
235463,235463,235466,3,0
235463,235463,235467,4,0
235463,235463,235466,3,0
235463,235463,235468,5,0
235463,235463,235468,5,0
235463,235463,235468,5,0
235463,235463,235468,5,0
235474,235474,235475,1,0
235474,235474,235475,1,0
235474,235474,235476,2,0
235474,235474,235476,2,0
235474,235474,235476,2,0
235474,235474,235476,2,0
235479,235479,235481,2,0
235479,235479,235481,2,0
235479,235479,235482,3,0
235479,235479,235483,4,0
235479,235479,235483,4,0
235479,235479,235483,4,0
235479,235479,235484,5,0
235479,235479,235484,5,0
235479,235479,235485,6,0
235490,235490,235491,1,0
235490,235490,235491,1,0
235490,235490,235491,1,0
235490,235490,235492,2,0
235490,235490,235492,2,0
235490,235490,235492,2,0
235496,235496,235497,1,0
235496,235496,235498,2,0
235496,235496,235499,3,0
235496,235496,235499,3,0
235496,235496,235499,3,0
235496,235496,235500,4,0
235496,235496,235501,5,0
235496,235496,235501,5,0
235496,235496,235502,6,0
235507,235507,235508,1,0
235507,235507,235508,1,0
235507,235507,235508,1,0
235507,235507,235509,2,0
235507,235507,235509,2,0
235507,235507,235509,2,0
235512,235512,235514,2,0
235512,235512,235514,2,0
235512,235512,235515,3,0
235512,235512,235515,3,0
235512,235512,235515,3,0
235512,235512,235515,3,0
235512,235512,235517,5,0
235512,235512,235517,5,0
235512,235512,235518,6,0
235524,235524,235525,1,0
235524,235524,235526,2,0
235524,235524,235526,2,0
235524,235524,235526,2,0
235524,235524,235526,2,0
235524,235524,235526,2,0
235529,235529,235530,1,0
235529,235529,235531,2,0
235529,235529,235532,3,0
235529,235529,235532,3,0
235529,235529,235532,3,0
235529,235529,235533,4,0
235529,235529,235534,5,0
235529,235529,235534,5,0
235529,235529,235535,6,0
235539,235540,235541,1,1
235540,235540,235541,1,0
235540,235540,235541,1,0
235540,235540,235542,2,0
235540,235540,235542,2,0
235540,235540,235542,2,0
235544,235545,235546,1,1
235544,235545,235548,3,1
235545,235545,235548,3,0
235545,235545,235549,4,0
235544,235545,235550,5,1
235544,235545,235550,5,1
235545,235545,235550,5,0
235545,235545,235550,5,0
235545,235545,235551,6,0
235555,235555,235557,2,0
235555,235555,235557,2,0
235555,235555,235557,2,0
235555,235555,235557,2,0
235555,235555,235558,3,0
235555,235556,235558,2,1
234885,234887,235561,674,2
235560,235560,235562,2,0
235560,235560,235563,3,0
235560,235560,235564,4,0
235560,235560,235564,4,0
235560,235560,235564,4,0
235560,235560,235564,4,0
235560,235561,235564,3,1
235560,235561,235564,3,1
235560,235561,235564,3,1
235569,235569,235571,2,0
235569,235570,235571,1,1
235570,235570,235571,1,0
235569,235570,235572,2,1
235570,235570,235572,2,0
235569,235570,235572,2,1
235575,235575,235577,2,0
235575,235575,235578,3,0
235575,235575,235578,3,0
235575,235575,235579,4,0
235575,235575,235580,5,0
235575,235575,235580,5,0
235575,235575,235580,5,0
235575,235575,235581,6,0
235575,235575,235581,6,0
235587,235587,235588,1,0
235587,235587,235588,1,0
235587,235587,235589,2,0
235587,235587,235589,2,0
235587,235587,235589,2,0
235587,235587,235589,2,0
235592,235592,235595,3,0
235592,235592,235595,3,0
235592,235592,235595,3,0
235592,235592,235595,3,0
235592,235592,235596,4,0
235592,235592,235597,5,0
235592,235592,235597,5,0
235592,235592,235597,5,0
235592,235592,235597,5,0
235603,235603,235605,2,0
235603,235603,235605,2,0
235603,235603,235605,2,0
235603,235603,235605,2,0
235603,235603,235605,2,0
235603,235603,235606,3,0
235608,235608,235610,2,0
235608,235608,235611,3,0
235608,235608,235611,3,0
235608,235608,235611,3,0
235608,235608,235612,4,0
235608,235608,235613,5,0
235608,235608,235613,5,0
235608,235608,235614,6,0
235608,235608,235614,6,0
238573,238573,239139,566,0
296340,296340,296890,550,0
301308,301308,301746,438,0
301807,301807,302096,289,0
301829,301829,302131,302,0
302517,302518,302708,190,1
305497,305497,305921,424,0
305529,305530,306013,483,1
305516,305516,306329,813,0
305575,305575,307004,1429,0
305505,305505,307127,1622,0
305581,305581,307316,1735,0
305530,305531,307428,1897,1
305496,305496,307439,1943,0
305559,305559,307577,2018,0
305492,305492,307757,2265,0
305560,305560,307862,2302,0
305522,305522,307881,2359,0
305524,305524,307925,2401,0
305501,305501,307926,2425,0
305564,305564,307992,2428,0
305558,305558,307992,2434,0
305582,305583,308003,2420,1
305544,305544,308030,2486,0
305487,305488,308034,2546,1
305477,305477,308068,2591,0
305485,305485,308126,2641,0
305536,305536,308213,2677,0
305503,305503,308218,2715,0
305483,305483,308253,2770,0
305525,305525,308262,2737,0
305475,305475,308287,2812,0
305520,305520,308314,2794,0
305498,305498,308372,2874,0
305500,305500,308374,2874,0
305518,305518,308378,2860,0
305509,305509,308387,2878,0
305523,305523,308399,2876,0
305554,305555,308425,2870,1
305588,305588,308439,2851,0
305486,305486,308451,2965,0
305567,305567,308453,2886,0
305545,305545,308460,2915,0
305488,305488,308471,2983,0
305584,305584,308480,2896,0
305621,308029,308481,452,2408
305531,305532,308483,2951,1
305478,305478,308487,3009,0
305481,305481,308503,3022,0
305481,305481,308525,3044,0
305549,305549,308538,2989,0
305569,305569,308561,2992,0
305512,305512,308579,3067,0
305517,305517,308584,3067,0
305535,305535,308588,3053,0
305507,305507,308590,3083,0
305594,305594,308611,3017,0
305493,305493,308612,3119,0
305514,305514,308631,3117,0
305563,305563,308638,3075,0
305573,305574,308646,3072,1
305542,305542,308647,3105,0
305511,305511,308653,3142,0
305534,305534,308663,3129,0
305519,305519,308664,3145,0
305484,305484,308707,3223,0
305600,305600,308709,3109,0
305547,305547,308728,3181,0
305546,305546,308747,3201,0
305551,305551,308751,3200,0
305475,305475,308756,3281,0
305510,305510,308766,3256,0
305508,305508,308768,3260,0
305482,305482,308783,3301,0
305513,305513,308855,3342,0
305561,305561,308864,3303,0
305487,305487,308889,3402,0
305579,305579,308898,3319,0
305515,305515,308907,3392,0
305550,305550,308908,3358,0
305593,305593,308917,3324,0
305504,305504,308933,3429,0
305580,305580,308935,3355,0
305526,305526,308937,3411,0
305568,305568,308984,3416,0
305596,305596,308987,3391,0
305491,305491,308989,3498,0
305570,305570,308998,3428,0
305474,305474,309004,3530,0
305571,305571,309013,3442,0
305494,305495,309025,3530,1
305502,305502,309055,3553,0
305595,305595,309118,3523,0
305576,305576,309130,3554,0
305506,305506,309134,3628,0
305555,305556,309173,3617,1
305528,305528,309193,3665,0
305586,305586,309206,3620,0
305527,305527,309273,3746,0
305480,305480,309290,3810,0
305533,305533,309306,3773,0
305552,305552,309345,3793,0
305548,305548,309379,3831,0
305658,308734,309380,646,3076
305494,305494,309382,3888,0
305532,305532,309391,3859,0
305489,305489,309393,3904,0
305562,305562,309401,3839,0
305589,305589,309406,3817,0
305557,305557,309430,3873,0
305543,305543,309451,3908,0
305590,305590,309513,3923,0
305587,305587,309534,3947,0
305476,305476,309557,4081,0
305490,305490,309605,4115,0
305541,305541,309629,4088,0
305538,305539,309631,4092,1
305848,309075,309657,582,3227
305499,305499,309672,4173,0
305577,305577,309708,4131,0
305496,305496,309719,4223,0
305598,305598,309755,4157,0
305592,305592,309761,4169,0
305606,306013,309761,3748,407
305565,305566,309787,4221,1
305553,305553,309803,4250,0
305578,305578,309891,4313,0
305537,305537,309929,4392,0
305849,309086,309955,869,3237
305540,305540,309958,4418,0
305529,305529,309964,4435,0
305510,305510,310034,4524,0
305473,305473,310050,4577,0
