submit_time,start_time,end_time,run_time,wait_time
305604,305922,310108,4186,318
305599,305599,310158,4559,0
305585,305585,310221,4636,0
305730,308387,310259,1872,2657
305841,309741,310297,556,3900
305793,309178,310303,1125,3385
305479,305479,310392,4913,0
305699,308864,310538,1674,3165
305918,310142,310631,489,4224
305794,308887,310727,1840,3093
305620,308011,310846,2835,2391
305521,305521,310868,5347,0
305609,308060,310871,2811,2451
305613,308351,310898,2547,2738
305679,309019,310986,1967,3340
305674,308356,311182,2826,2682
305657,308783,311200,2417,3126
305676,308571,311317,2746,2895
305616,308722,311348,2626,3106
305625,308318,311351,3033,2693
305655,308045,311389,3344,2390
305607,307981,311407,3426,2374
305611,308126,311437,3311,2515
305664,308073,311477,3404,2409
305662,308566,311512,2946,2904
305743,309563,311512,1949,3820
305605,308213,311537,3324,2608
305614,308263,311565,3302,2649
305821,308773,311585,2812,2952
305667,308525,311621,3096,2858
305677,308576,311653,3077,2899
305733,308589,311653,3064,2856
305622,308065,311669,3604,2443
305681,308758,311688,2930,3077
305851,309731,311713,1982,3880
305633,308702,311730,3028,3069
305685,308813,311730,2917,3128
305745,308766,311740,2974,3021
305738,308509,311752,3243,2771
305744,308757,311760,3003,3013
305682,308504,311772,3268,2822
305728,309020,311778,2758,3292
305619,308223,311796,3573,2604
305670,308788,311796,3008,3118
305731,308752,311802,3050,3021
305801,309020,311839,2819,3219
305669,308496,311846,3350,2827
305808,308894,311846,2952,3086
305653,308496,311904,3408,2843
305603,308702,311938,3236,3099
305601,308561,311954,3393,2960
305783,309025,311976,2951,3242
305638,308451,311996,3545,2813
305739,308514,312008,3494,2775
305675,308361,312025,3664,2686
305817,309463,312033,2570,3646
305665,308982,312045,3063,3317
305644,308729,312047,3318,3085
305812,311351,312072,721,5539
305806,309183,312087,2904,3377
305660,308729,312115,3386,3069
305804,309262,312115,2853,3458
305815,309025,312123,3098,3210
305618,308218,312147,3929,2600
305895,310222,312154,1932,4327
305672,308739,312233,3494,3067
305894,309620,312256,2636,3726
305768,309025,312279,3254,3257
305862,309131,312292,3161,3269
305680,308729,312309,3580,3049
306045,311882,312311,429,5837
305829,309032,312339,3307,3203
305666,308504,312356,3852,2838
305809,309720,312380,2660,3911
305791,309256,312397,3141,3465
305754,309025,312406,3381,3271
305684,308805,312420,3615,3121
305661,308734,312503,3769,3073
305843,309866,312505,2639,4023
305624,308253,312592,4339,2629
305816,309463,312660,3197,3647
305800,308519,312661,4142,2719
305835,309070,312744,3674,3235
305811,309153,312756,3603,3342
305904,310137,312794,2657,4233
305850,309731,312800,3069,3881
305727,309443,312841,3398,3716
305978,312267,312876,609,6289
305741,309020,312877,3857,3279
305832,309610,312877,3267,3778
305834,308778,312892,4114,2944
305863,310078,312899,2821,4215
305735,309251,312910,3659,3516
305715,308783,312962,4179,3068
305708,308734,312969,4235,3026
305656,308273,312976,4703,2617
305911,310543,313000,2457,4632
305856,309871,313001,3130,4015
305740,309020,313020,4000,3280
305923,310264,313045,2781,4341
305854,309746,313060,3314,3892
305795,308889,313067,4178,3094
305865,310772,313080,2308,4907
306001,312062,313108,1046,6061
305736,309173,313124,3951,3437
305908,310244,313145,2901,4336
306037,312865,313186,321,6828
305799,310392,313189,2797,4593
305825,310147,313201,3054,4322
305840,309736,313262,3526,3896
305615,308268,313289,5021,2653
305818,309605,313455,3850,3787
305847,309615,313592,3977,3768
305909,310258,313627,3369,4349
305861,311765,313633,1868,5904
305897,310537,313678,3141,4640
305855,309752,313679,3927,3897
305796,309027,313699,4672,3231
305820,308768,313757,4989,2948
305912,311110,313799,2689,5198
305878,310777,313799,3022,4899
305966,311036,313831,2795,5070
305986,312057,313843,1786,6071
305729,309329,313861,4532,3600
305803,309454,313865,4411,3651
305798,310050,313865,3815,4252
305980,311837,313957,2120,5857
305826,311512,314003,2491,5686
305734,309246,314006,4760,3512
305813,311437,314055,2618,5624
305889,312014,314062,2048,6125
305824,310142,314063,3921,4318
305899,311096,314073,2977,5197
305836,309726,314120,4394,3890
305842,309837,314171,4334,3995
305926,311839,314230,2391,5913
305671,308797,314260,5463,3126
305845,311301,314264,2963,5456
306017,311866,314286,2420,5849
305831,309468,314299,4831,3637
305981,311844,314423,2579,5863
305924,310548,314458,3910,4624
306013,312289,314472,2183,6276
305858,311306,314479,3173,5448
306008,311851,314618,2767,5843
305838,310152,314670,4518,4314
305961,311117,314709,3592,5156
305902,312073,314778,2705,6171
305983,311846,314857,3011,5863
305973,312962,314867,1905,6989
305914,311626,314870,3244,5712
306044,311877,314878,3001,5833
305920,312072,314923,2851,6152
305906,312062,314960,2898,6156
306012,312268,314961,2693,6256
306162,312454,314962,2508,6292
305900,311620,314963,3343,5720
305864,310767,314997,4230,4903
305875,311801,315020,3219,5926
305967,311046,315044,3998,5079
305997,311986,315054,3068,5989
306065,312870,315118,2248,6805
306040,312297,315121,2824,6257
306009,311856,315134,3278,5847
305965,312232,315137,2905,6267
306028,312267,315170,2903,6239
306026,312289,315211,2922,6263
305974,311856,315259,3403,5882
306153,314914,315273,359,8761
306099,313165,315275,2110,7066
306093,312449,315277,2828,6356
305921,312122,315285,3163,6201
305907,312067,315319,3252,6160
305903,312310,315335,3025,6407
305916,312444,315366,2922,6528
305892,311801,315371,3570,5909
305943,312289,315383,3094,6346
306088,313155,315386,2231,7067
306163,312459,315417,2958,6296
305859,311311,315429,4118,5452
306043,312289,315446,3157,6246
306071,312297,315473,3176,6226
305919,311031,315488,4457,5112
306083,313160,315532,2372,7077
306041,312444,315559,3115,6403
306140,312892,315623,2731,6752
306036,312861,315653,2792,6825
306027,312292,315659,3367,6265
305958,312616,315682,3066,6658
306177,312551,315692,3141,6374
306030,311871,315692,3821,5841
306092,312444,315746,3302,6352
306154,312899,315754,2855,6745
306015,312067,315777,3710,6052
306033,313150,315778,2628,7117
306205,313922,315800,1878,7717
306158,313170,315816,2646,7012
306161,313170,315822,2652,7009
306151,314314,315844,1530,8163
306023,312843,315853,3010,6820
305976,313030,315862,2832,7054
305830,309468,315895,6427,3638
305963,313025,315903,2878,7062
305915,312267,315906,3639,6352
306011,313165,315953,2788,7154
305882,309755,315959,6204,3873
305970,312297,315961,3664,6327
305827,311621,315983,4362,5794
305984,313112,316029,2917,7128
306025,313170,316037,2867,7145
306096,313165,316041,2876,7069
306201,313922,316044,2122,7721
305539,305539,316056,10517,0
305954,311844,316124,4280,5890
305893,311837,316144,4307,5944
305962,313020,316178,3158,7058
306084,313150,316183,3033,7066
306007,313636,316232,2596,7629
306202,313922,316294,2372,7720
305853,311615,316303,4688,5762
305971,312302,316318,4016,6331
306038,313175,316321,3146,7137
306197,314062,316327,2265,7865
306104,314062,316339,2277,7958
306189,313895,316348,2453,7706
306098,313160,316388,3228,7062
306087,313180,316398,3218,7093
306188,313175,316421,3246,6987
306190,313895,316426,2531,7705
306032,313150,316431,3281,7118
306055,313150,316451,3301,7095
306203,313954,316455,2501,7751
306095,314304,316488,2184,8209
306129,314458,316496,2038,8329
306102,313202,316537,3335,7100
306085,313155,316552,3397,7070
306210,314069,316578,2509,7859
306022,311861,316615,4754,5839
306090,314003,316653,2650,7913
306159,313895,316661,2766,7736
306082,313155,316718,3563,7073
306016,311861,316723,4862,5845
306150,314309,316724,2415,8159
306021,313895,316735,2840,7874
305822,309726,316768,7042,3904
306114,314453,316807,2354,8339
306101,314448,316819,2371,8347
306193,314796,316868,2072,8603
306155,314032,316869,2837,7877
306198,315180,316969,1789,8982
306192,314783,317013,2230,8591
306105,314779,317039,2260,8674
306164,314319,317127,2808,8155
306034,313895,317194,3299,7861
306207,315466,317247,1781,9259
306019,314299,317252,2953,8280
305992,313189,317380,4191,7197
306194,315274,317443,2169,9080
306195,315359,317509,2150,9164
306156,315326,317520,2194,9170
306166,315021,317541,2520,8855
306208,315387,317599,2212,9179
306206,314801,317635,2834,8595
305572,305572,317638,12066,0
306185,315359,317874,2515,9174
306199,315185,317978,2793,8986
305977,313035,318106,5071,7058
306091,314058,318320,4262,7967
305890,310103,318902,8799,4213
305610,308068,319256,11188,2458
305888,311957,320532,8575,6069
305969,311844,320558,8714,5875
306182,314058,321939,7881,7876
325897,325897,326293,396,0
325928,325928,326415,487,0
325915,325915,326726,811,0
325896,325896,327812,1916,0
325873,325873,328303,2430,0
325884,325884,328375,2491,0
325919,325919,328424,2505,0
325885,325885,328495,2610,0
325900,325900,328529,2629,0
325880,325880,328529,2649,0
325922,325922,328562,2640,0
325944,325944,328579,2635,0
325888,325888,328600,2712,0
325965,325965,328618,2653,0
325883,325884,328626,2742,1
325881,325881,328650,2769,0
325985,325985,328652,2667,0
325906,325906,328652,2746,0
325908,325908,328653,2745,0
325981,325981,328652,2671,0
325930,325930,328655,2725,0
325991,325992,328676,2684,1
325918,325918,328677,2759,0
325917,325917,328717,2800,0
325972,325972,328741,2769,0
325874,325874,328753,2879,0
325887,325887,328778,2891,0
325892,325892,328780,2888,0
325953,325953,328799,2846,0
325957,325957,328799,2842,0
325961,325962,328804,2842,1
325945,325945,328819,2874,0
325948,325948,328837,2889,0
325913,325913,328840,2927,0
325891,325892,328840,2948,1
325998,325998,328841,2843,0
325883,325883,328841,2958,0
325967,325967,328841,2874,0
325900,325900,328841,2941,0
325904,325904,328842,2938,0
325934,325934,328846,2912,0
325933,325933,328859,2926,0
325929,325929,328875,2946,0
325979,325979,328887,2908,0
325910,325910,328915,3005,0
325971,325971,328925,2954,0
325882,325882,328938,3056,0
325907,325907,328992,3085,0
325914,325914,329022,3108,0
325898,325898,329028,3130,0
325924,325924,329031,3107,0
325909,325909,329033,3124,0
325876,325876,329035,3159,0
325990,325990,329062,3072,0
325946,325946,329067,3121,0
325977,325977,329089,3112,0
325886,325886,329092,3206,0
325925,325925,329101,3176,0
325963,325963,329138,3175,0
325872,325872,329155,3283,0
325959,325959,329202,3243,0
325916,325916,329206,3290,0
325956,325956,329212,3256,0
325980,325980,329236,3256,0
325958,325958,329247,3289,0
325994,325994,329249,3255,0
325943,325943,329292,3349,0
325903,325903,329295,3392,0
325968,325968,329322,3354,0
325877,325877,329333,3456,0
325983,325983,329361,3378,0
325949,325949,329376,3427,0
325966,325966,329386,3420,0
325993,325993,329398,3405,0
325905,325905,329415,3510,0
325941,325941,329422,3481,0
326020,328988,329426,438,2968
325923,325923,329455,3532,0
325973,325973,329487,3514,0
325902,325902,329494,3592,0
325950,325950,329506,3556,0
325925,325926,329508,3582,1
325899,325899,329546,3647,0
325955,325955,329566,3611,0
325940,325940,329579,3639,0
325891,325891,329581,3690,0
326030,326419,329602,3183,389
325893,325893,329603,3710,0
325960,325961,329604,3643,1
325935,325935,329605,3670,0
326034,328998,329605,607,2964
325901,325901,329614,3713,0
325889,325889,329647,3758,0
325947,325947,329658,3711,0
325921,325921,329668,3747,0
325951,325951,329671,3720,0
325875,325875,329681,3806,0
325987,325987,329713,3726,0
325978,325978,329728,3750,0
325926,325926,329756,3830,0
325932,325932,329757,3825,0
325954,325954,329763,3809,0
325879,325879,329791,3912,0
325969,325969,329848,3879,0
325890,325890,329901,4011,0
325931,325931,329912,3981,0
325984,325984,329927,3943,0
325911,325911,329954,4043,0
326142,329232,329967,735,3090
325942,325942,329974,4032,0
325937,325937,330066,4129,0
325952,325952,330067,4115,0
325964,325964,330089,4125,0
326122,329022,330171,1149,2900
325989,325989,330197,4208,0
325988,325988,330212,4224,0
325871,325871,330213,4342,0
325974,325975,330263,4288,1
326190,329745,330321,576,3555
325909,325909,330327,4418,0
325939,325939,330327,4388,0
325894,325894,330391,4497,0
325927,325927,330391,4464,0
325895,325895,330410,4515,0
325936,325936,330423,4487,0
325995,325995,330429,4434,0
325982,325982,330590,4608,0
325996,325997,330593,4596,1
326192,329750,330594,844,3558
325976,325976,330702,4726,0
326014,328376,330882,2506,2362
325878,325878,330938,5060,0
326000,328313,330986,2673,2313
325912,325912,331073,5161,0
326183,330545,331119,574,4362
326010,328971,331327,2356,2961
326044,328741,331358,2617,2697
326043,328650,331425,2775,2607
326007,328971,331472,2501,2964
326051,328998,331482,2484,2947
325920,325920,331518,5598,0
326019,329031,331603,2572,3012
326134,329033,331618,2585,2899
326076,328753,331642,2889,2677
326025,328988,331732,2744,2963
326029,328529,331736,3207,2500
326015,328495,331798,3303,2480
326056,328840,331856,3016,2784
326037,328814,331868,3054,2777
326052,328994,331890,2896,2942
326058,328746,331906,3160,2688
326133,329156,331908,2752,3023
326120,329003,331911,2908,2883
326023,328805,331945,3140,2782
326114,329217,331980,2763,3103
326038,328988,331987,2999,2950
326061,329315,332003,2688,3254
326027,329003,332015,3012,2976
326128,329222,332015,2793,3094
326161,329333,332029,2696,3172
326009,328778,332030,3252,2769
326003,328988,332083,3095,2985
326033,329035,332136,3101,3002
326054,329392,332150,2758,3338
326012,328971,332152,3181,2959
326042,328626,332196,3570,2584
326064,328998,332225,3227,2934
326005,329027,332240,3213,3022
326040,329008,332333,3325,2968
326073,328777,332402,3625,2704
326068,329403,332405,3002,3335
325999,328988,332406,3418,2989
326148,329681,332429,2748,3533
326021,328993,332435,3442,2972
326112,329625,332450,2825,3513
326066,329691,332460,2769,3625
326060,329310,332483,3173,3250
326135,329676,332485,2809,3541
326050,328993,332518,3525,2943
326071,329619,332533,2914,3548
326118,328971,332559,3588,2853
326047,329305,332565,3260,3258
326123,329706,332568,2862,3583
326036,328809,332580,3771,2773
326168,329647,332605,2958,3479
326105,328841,332642,3801,2736
326175,329791,332642,2851,3616
326017,328993,332659,3666,2976
326057,329614,332684,3070,3557
326026,328998,332684,3686,2972
326049,329376,332691,3315,3327
326316,332134,332694,560,5818
326004,329022,332707,3685,3018
326113,329629,332716,3087,3516
326193,329691,332733,3042,3498
326002,328971,332818,3847,2969
326069,330024,332960,2936,3955
326219,329762,333034,3272,3543
326165,329676,333075,3399,3511
326035,329371,333086,3715,3336
326116,330035,333094,3059,3919
326218,329755,333099,3344,3537
326129,329227,333127,3900,3098
326055,329397,333146,3749,3342
326132,329035,333224,4189,2903
326267,332737,333232,495,6470
326139,329816,333276,3460,3677
326178,329681,333309,3628,3503
326062,329381,333316,3935,3319
326075,329663,333425,3762,3588
326434,333189,333471,282,6755
326124,329398,333471,4073,3274
326195,330420,333481,3061,4225
326072,328751,333481,4730,2679
326169,330697,333579,2882,4528
326031,328737,333584,4847,2706
326217,330702,333643,2941,4485
326213,330272,333661,3389,4059
326247,330697,333692,2995,4450
326177,329741,333693,3952,3564
326222,330882,333721,2839,4660
326022,328798,333728,4930,2776
326246,330653,333730,3077,4407
326126,329634,333737,4103,3508
326162,329686,333746,4060,3524
326284,331057,333756,2699,4773
326237,330986,333783,2797,4749
326013,328993,333836,4843,2980
326188,330230,333854,3624,4042
326240,330932,333865,2933,4692
326242,330446,333908,3462,4204
326063,329386,334002,4616,3323
326095,329701,334018,4317,3606
326083,330029,334035,4006,3946
326158,330757,334096,3339,4599
326525,333746,334122,376,7221
326067,329696,334132,4436,3629
326041,329386,334181,4795,3345
326167,330410,334187,3777,4243
326182,330525,334189,3664,4343
326256,331053,334232,3179,4797
326223,330938,334260,3322,4715
326179,329686,334308,4622,3507
326225,331558,334356,2798,5333
326251,331642,334461,2819,5391
326238,331563,334499,2936,5325
326137,329668,334537,4869,3531
326250,331425,334543,3118,5175
326211,331553,334547,2994,5342
326355,333546,334569,1023,7191
326174,329681,334578,4897,3507
326480,332233,334578,2345,5753
326185,330259,334653,4394,4074
326046,329300,334705,5405,3254
326473,334300,334721,421,7827
326130,330752,334747,3995,4622
326293,331798,334749,2951,5505
326125,329811,334759,4948,3686
326163,329691,334803,5112,3528
326288,331977,334827,2850,5689
326117,330747,334831,4084,4630
326233,330617,334895,4278,4384
326181,330415,334922,4507,4234
326350,331992,334935,2943,5642
326221,330525,335033,4508,4304
326170,329757,335099,5342,3587
326234,332301,335114,2813,6067
326368,331909,335127,3218,5541
326206,330503,335134,4631,4297
326283,332317,335176,2859,6034
326292,331737,335245,3508,5445
326186,332737,335266,2529,6551
326235,332306,335266,2960,6071
326351,331997,335312,3315,5646
326275,330702,335336,4634,4427
326281,332737,335416,2679,6456
326252,332157,335418,3261,5905
326248,332311,335426,3115,6063
326515,332737,335449,2712,6222
326514,332737,335450,2713,6223
326196,330576,335479,4903,4380
326358,332152,335483,3331,5794
326363,332747,335532,2785,6384
326294,332742,335574,2832,6448
326159,332492,335590,3098,6333
326357,332747,335604,2857,6390
326244,332182,335618,3436,5938
326356,332742,335652,2910,6386
326289,331986,335716,3730,5697
326253,332162,335728,3566,5909
326297,332889,335731,2842,6592
326239,332152,335736,3584,5913
326348,332742,335821,3079,6394
326296,332884,335826,2942,6588
326469,333194,335851,2657,6725
326172,332534,335871,3337,6362
326187,332742,335917,3175,6555
326287,332188,335929,3741,5901
326201,332742,335936,3194,6541
326255,332113,335971,3858,5858
326481,332737,335993,3256,6256
326369,332113,335997,3884,5744
326370,332885,336002,3117,6515
326231,332177,336049,3872,5946
326552,333756,336137,2381,7204
326390,332757,336297,3540,6367
326301,332233,336299,4066,5932
326364,333103,336338,3235,6739
326313,333511,336346,2835,7198
326302,332118,336353,4235,5816
326229,333373,336353,2980,7144
326376,332752,336363,3611,6376
326571,334461,336402,1941,7890
326405,332762,336410,3648,6357
326513,333598,336423,2825,7085
326303,332130,336457,4327,5827
326483,333199,336466,3267,6716
326226,330277,336496,6219,4051
326528,333224,336497,3273,6696
326496,333737,336501,2764,7241
326556,334300,336503,2203,7744
326448,332899,336505,3606,6451
326420,333184,336511,3327,6764
326510,333742,336525,2783,7232
326517,334313,336555,2242,7796
326585,334676,336566,1890,8091
326354,333521,336574,3053,7167
326484,333593,336578,2985,7109
326373,332894,336579,3685,6521
326428,333588,336624,3036,7160
326327,333516,336724,3208,7189
326298,332884,336746,3862,6586
326542,333783,336747,2964,7241
326285,332829,336770,3941,6544
326529,333734,336785,3051,7205
326476,334232,336836,2604,7756
326588,334989,336862,1873,8401
326538,333751,336916,3165,7213
326433,333938,336938,3000,7505
326361,334318,336950,2632,7957
326527,334955,336968,2013,8428
326477,334237,337001,2764,7760
326522,333952,337027,3075,7430
326508,333947,337032,3085,7439
326352,332894,337050,4156,6542
326531,334676,337088,2412,8145
326347,334305,337143,2838,7958
326375,334338,337150,2812,7963
326491,334300,337161,2861,7809
326589,335221,337162,1941,8632
325938,325938,337171,11233,0
326540,334962,337197,2235,8422
326545,334686,337244,2558,8141
326430,334232,337262,3030,7802
326459,334242,337272,3030,7783
326215,333332,337287,3955,7117
326474,334300,337291,2991,7826
326291,333421,337296,3875,7130
326166,329821,337306,7485,3655
326584,334543,337376,2833,7959
326312,333491,337383,3892,7179
326544,334681,337383,2702,8137
326495,333942,337415,3473,7447
326490,334242,337483,3241,7752
326486,334305,337507,3202,7819
326487,334989,337524,2535,8502
326360,334313,337545,3232,7953
326547,335537,337622,2085,8990
326587,335572,337778,2206,8985
326523,336017,337800,1783,9494
326534,334993,337875,2882,8459
326536,336060,337883,1823,9524
326431,334237,337892,3655,7806
326590,335003,337903,2900,8413
326372,332889,337917,5028,6517
326367,332899,337968,5069,6532
326437,335387,338068,2681,8950
326548,334998,338139,3141,8450
326436,335366,338182,2816,8930
326488,334305,338223,3918,7817
326537,336217,338230,2013,9680
326532,335530,338275,2745,8998
326008,326293,338279,11986,285
326493,336217,338453,2236,9724
326551,336222,338518,2296,9671
326315,332737,338556,5819,6422
326554,336222,338583,2361,9668
326173,332737,338680,5943,6564
326507,336217,338820,2603,9710
326520,336222,338963,2741,9702
325970,325970,339044,13074,0
326582,337348,339114,1766,10766
326579,336227,339133,2906,9648
326583,337353,339166,1813,10770
326478,335392,339225,3833,8914
326555,336353,339259,2906,9798
339389,339389,339784,395,0
339422,339422,339887,465,0
326227,330927,340111,9184,4700
339408,339408,340178,770,0
326230,330707,340466,9759,4477
339388,339388,341164,1776,0
339365,339366,341431,2065,1
339376,339376,341467,2091,0
339391,339392,341551,2159,1
339372,339372,341610,2238,0
339412,339412,341647,2235,0
339424,339424,341647,2223,0
339439,339439,341735,2296,0
339477,339477,341768,2291,0
339384,339384,341779,2395,0
339392,339392,341808,2416,0
339398,339398,341810,2412,0
339383,339383,341811,2428,0
339415,339415,341821,2406,0
339406,339406,341835,2429,0
339498,339498,341836,2338,0
339380,339380,341842,2462,0
339375,339375,341845,2470,0
339458,339458,341892,2434,0
339411,339411,341895,2484,0
339400,339400,341904,2504,0
339396,339396,341916,2520,0
339379,339379,341921,2542,0
339454,339454,341925,2471,0
339427,339427,341960,2533,0
339440,339441,341982,2541,1
339486,339487,341985,2498,1
339423,339423,341987,2564,0
339399,339399,341990,2591,0
339377,339377,342018,2641,0
339368,339368,342071,2703,0
339404,339404,342091,2687,0
339441,339442,342095,2653,1
339428,339428,342140,2712,0
339484,339484,342182,2698,0
339418,339418,342193,2775,0
339373,339373,342200,2827,0
339407,339407,342201,2794,0
339450,339450,342202,2752,0
339476,339476,342215,2739,0
339374,339374,342239,2865,0
339491,339492,342256,2764,1
339417,339417,342277,2860,0
339485,339485,342290,2805,0
339471,339472,342319,2847,1
339460,339460,342329,2869,0
339410,339410,342342,2932,0
339444,339444,342347,2903,0
339469,339469,342349,2880,0
339366,339366,342356,2990,0
339641,341850,342407,557,2209
339365,339365,342435,3070,0
339390,339390,342468,3078,0
339453,339453,342516,3063,0
339473,339473,342523,3050,0
339627,342192,342560,368,2565
339496,339497,342565,3068,1
339409,339409,342584,3175,0
339369,339369,342607,3238,0
339397,339397,342623,3226,0
339455,339455,342668,3213,0
339452,339452,342728,3276,0
339419,339419,342735,3316,0
339382,339382,342736,3354,0
339395,339395,342743,3348,0
339374,339374,342749,3375,0
339437,339437,342752,3315,0
339499,339499,342753,3254,0
339447,339447,342753,3306,0
339403,339403,342756,3353,0
339378,339378,342778,3400,0
339481,339482,342795,3313,1
339394,339394,342805,3411,0
339416,339416,342835,3419,0
339508,339794,342841,3047,286
339431,339431,342854,3423,0
339456,339456,342871,3415,0
339478,339478,342874,3396,0
339438,339438,342884,3446,0
