submit_time,start_time,end_time,run_time,wait_time
339404,339405,342907,3502,1
339489,339489,342939,3450,0
339436,339437,342970,3533,1
339426,339426,342995,3569,0
339381,339381,343016,3635,0
339371,339371,343026,3655,0
339443,339443,343026,3583,0
339381,339381,343033,3652,0
339420,339420,343063,3643,0
339457,339457,343067,3610,0
326299,332889,343084,10195,6590
339451,339451,343098,3647,0
339393,339393,343103,3710,0
339470,339470,343113,3643,0
339435,339435,343135,3700,0
339391,339391,343146,3755,0
339445,339445,343164,3719,0
339385,339385,343176,3791,0
339364,339364,343269,3905,0
339425,339425,343269,3844,0
339479,339479,343278,3799,0
339493,339493,343290,3797,0
339429,339429,343302,3873,0
339446,339446,343304,3858,0
339490,339490,343343,3853,0
339515,341467,343363,1896,1952
339483,339483,343391,3908,0
339461,339466,343418,3952,5
339414,339414,343461,4047,0
339367,339367,343473,4106,0
339495,339495,343666,4171,0
339514,341431,343710,2279,1917
339542,341610,343712,2102,2068
339474,339474,343745,4271,0
339504,339903,343789,3886,399
339405,339405,343806,4401,0
339401,339402,343906,4504,1
339448,339449,343910,4461,1
339488,339488,343920,4432,0
339434,339434,343968,4534,0
339430,339430,344004,4574,0
326543,333885,344018,10133,7342
339844,343258,344041,783,3414
339494,339494,344060,4566,0
339386,339386,344087,4701,0
339995,343710,344137,427,3715
339519,342192,344273,2081,2673
339626,341845,344281,2436,2219
339387,339387,344295,4908,0
339480,339480,344318,4838,0
339660,342200,344322,2122,2540
339743,343259,344401,1142,3516
339370,339370,344470,5100,0
339509,341840,344508,2668,2331
339661,342325,344584,2259,2664
339668,341917,344623,2706,2249
339662,342192,344630,2438,2530
339421,339421,344715,5294,0
339655,341875,344732,2857,2220
339671,342397,344775,2378,2726
339682,342422,344783,2361,2740
339507,342388,344834,2446,2881
339745,342560,344849,2289,2815
339413,339413,344858,5445,0
339632,342387,344897,2510,2755
339652,342397,344926,2529,2745
339628,341965,344979,3014,2337
339676,342192,345006,2814,2516
339503,342011,345106,3095,2508
339863,342750,345108,2358,2887
339680,342397,345108,2711,2717
340002,344655,345148,493,4653
339675,342387,345173,2786,2712
339922,342975,345183,2208,3053
339512,342325,345207,2882,2813
339645,342387,345215,2828,2742
339733,342968,345215,2247,3235
339646,342392,345275,2883,2746
339905,343269,345294,2025,3364
339642,341977,345294,3317,2335
339567,341960,345311,3351,2393
339647,342392,345321,2929,2745
339736,342980,345329,2349,3244
339518,342192,345378,3186,2674
339862,342633,345410,2777,2771
339998,343268,345416,2148,3270
339630,342387,345419,3032,2757
339804,342968,345426,2458,3164
339633,342387,345471,3084,2754
339658,342392,345511,3119,2734
339510,341956,345518,3562,2446
339864,342975,345524,2549,3111
339520,342392,345531,3139,2872
339924,342990,345552,2562,3066
339731,342435,345559,3124,2704
339639,342397,345561,3164,2758
339669,342417,345566,3149,2748
339650,342198,345573,3375,2548
339636,342193,345578,3385,2557
339803,343044,345596,2552,3241
339634,342154,345633,3479,2520
339677,342193,345653,3460,2516
339637,342198,345657,3459,2561
339513,342325,345666,3341,2812
339602,342387,345695,3308,2785
339735,342963,345705,2742,3228
339861,343278,345728,2450,3417
340110,345436,345755,319,5326
339738,342921,345760,2839,3183
339695,342975,345782,2807,3280
340004,344900,345787,887,4896
339801,342968,345795,2827,3167
339643,342387,345812,3425,2744
340009,343712,345815,2103,3703
340015,343492,345822,2330,3477
339994,343487,345854,2367,3493
339684,342402,345855,3453,2718
340042,343502,345861,2359,3460
339522,341845,345883,4038,2323
339656,342392,345912,3520,2736
339651,343259,345962,2703,3608
340023,344228,345971,1743,4205
339920,343263,346011,2748,3343
339649,342192,346068,3876,2543
339999,343274,346090,2816,3275
339679,343263,346121,2858,3584
339742,343258,346124,2866,3516
339672,342528,346163,3635,2856
339919,343399,346184,2785,3480
340036,344281,346184,1903,4245
339975,343263,346187,2924,3288
339831,343202,346189,2987,3371
339667,343258,346242,2984,3591
340022,344018,346310,2292,3996
340001,343487,346362,2875,3486
340011,343965,346366,2401,3954
340218,346115,346385,270,5897
339989,343268,346400,3132,3279
339673,342959,346462,3503,3286
339753,342958,346510,3552,3205
339665,343259,346563,3304,3594
339781,342970,346569,3599,3189
339718,342959,346624,3665,3241
339683,342427,346666,4239,2744
340037,344457,346710,2253,4420
339765,342985,346719,3734,3220
339800,342963,346735,3772,3163
339664,343258,346756,3498,3594
339732,342963,346784,3821,3231
340012,344985,346816,1831,4973
339904,343203,346820,3617,3299
340016,344660,346958,2298,4644
339707,343263,346972,3709,3556
339629,341970,347018,5048,2341
339796,344256,347022,2766,4460
339923,343263,347042,3779,3340
340045,345331,347052,1721,5286
340010,343960,347078,3118,3950
339798,343263,347088,3825,3465
340006,344594,347203,2609,4588
340041,345431,347353,1922,5390
339815,343258,347362,4104,3443
340013,344990,347364,2374,4977
340044,345284,347379,2095,5240
340027,345425,347396,1971,5398
340059,345341,347400,2059,5282
339506,342387,347419,5032,2881
340039,344979,347482,2503,4940
339638,342392,347641,5249,2754
339879,343889,347642,3753,4010
340030,344665,347648,2983,4635
339740,343269,347661,4392,3529
339997,343960,347664,3704,3963
339741,343302,348001,4699,3561
340225,347592,348028,436,7367
339990,344823,348044,3221,4833
340031,344670,348088,3418,4639
340005,344974,348117,3143,4969
340032,345854,348144,2290,5822
339993,344590,348152,3562,4597
339653,343202,348156,4954,3549
340049,345634,348217,2583,5585
340035,345634,348255,2621,5599
340214,345644,348312,2668,5430
340020,345629,348367,2738,5609
340108,344980,348375,3395,4872
340034,345629,348384,2755,5595
340007,344599,348446,3847,4592
340077,345791,348458,2667,5714
340047,345855,348465,2610,5808
340109,345629,348504,2875,5520
340112,346714,348727,2013,6602
340024,345332,348728,3396,5308
340018,345792,348751,2959,5774
339797,344261,348789,4528,4464
340220,346120,348815,2695,5900
340216,346115,348880,2765,5899
340221,346233,348913,2680,6012
340213,345639,349030,3391,5426
339991,344854,349158,4304,4863
339917,343442,349261,5819,3525
340219,346120,349402,3282,5901
339956,344274,349442,5168,4318
340208,345634,349444,3810,5426
340115,347179,349577,2398,7064
340114,347174,349608,2434,7060
339432,339432,349946,10514,0
340019,345850,350112,4262,5831
340089,346654,350241,3587,6565
340215,346070,350450,4380,5855
340253,348399,350451,2052,8146
340224,347587,350776,3189,7363
340223,347582,350844,3262,7359
339942,344266,350876,6610,4324
340029,343497,350954,7457,3468
339475,339475,350962,11487,0
340116,347184,350995,3811,7068
340229,348390,350995,2605,8161
340111,346683,351063,4380,6572
340118,348342,351122,2780,8224
340125,348910,351149,2239,8785
340227,348384,351246,2862,8157
339516,342038,351293,9255,2522
340117,348337,351486,3149,8220
340124,348905,351534,2629,8781
340277,349045,351610,2565,8768
340138,351234,351769,535,11096
340274,349035,351873,2838,8761
340120,348347,352028,3681,8227
340276,349040,352055,3015,8764
340126,349858,352186,2328,9732
340025,345336,352291,6955,5311
340127,349863,352411,2548,9736
340226,348380,352440,4060,8154
340123,348900,352453,3553,8777
340238,348394,352530,4136,8156
340280,349673,352693,3020,9393
340265,349023,352776,3753,8758
340122,348895,353086,4191,8773
340281,350901,353096,2195,10620
340128,349868,353241,3373,9740
340279,349668,353445,3777,9389
340272,349028,353458,4430,8756
340136,351224,353479,2255,11088
340357,353231,353575,344,12874
340283,350911,353781,2870,10628
340284,350916,353796,2880,10632
340130,350422,353898,3476,10292
340282,350906,353972,3066,10624
340288,351755,354020,2265,11467
340132,350427,354037,3610,10295
340133,351214,354377,3163,11081
340278,349663,354386,4723,9385
340148,353655,354576,921,13507
340140,351938,354603,2665,11798
340142,351943,354849,2906,11801
340285,351745,354875,3130,11460
340146,352550,354970,2420,12404
340297,352585,355017,2432,12288
340134,351219,355066,3847,11085
340143,352535,355093,2558,12392
340329,352595,355188,2593,12266
340139,351933,355312,3379,11794
340287,351750,355329,3579,11463
340311,352590,355403,2813,12279
340356,353226,355434,2208,12870
340354,353221,355870,2649,12867
340353,352600,355942,3342,12247
340149,353660,356061,2401,13511
340144,352540,356067,3527,12396
340358,353781,356203,2422,13423
340361,353796,356458,2662,13435
340151,353665,356505,2840,13514
340155,354546,356646,2100,14391
340156,354935,357120,2185,14779
340152,354536,357346,2810,14384
340359,353786,357351,3565,13427
340365,354506,357414,2908,14141
340145,352545,357427,4882,12400
340366,354511,357671,3160,14145
340154,354541,357677,3136,14387
340137,351229,357817,6588,11092
340159,354970,358085,3115,14811
340364,354501,358236,3735,14137
340162,355459,358237,2778,15297
340157,354940,358298,3358,14783
340363,353802,358389,4587,13439
340166,356701,358782,2081,16535
340360,353791,358833,5042,13431
340374,356147,358849,2702,15773
340161,355454,358998,3544,15293
340168,356711,359096,2385,16543
340369,355394,359143,3749,15025
340167,356706,359187,2481,16539
340368,355389,359264,3875,15021
340372,355403,359312,3909,15031
340373,356142,359442,3300,15769
340165,356696,359459,2763,16531
340178,357697,359503,1806,17519
340158,354945,359819,4874,14787
340379,357433,359864,2431,17054
340367,355384,359897,4513,15017
340376,356152,360037,3885,15776
340163,355464,360109,4645,15301
340129,350417,360195,9778,10288
340377,357424,360664,3240,17047
340378,357428,360707,3279,17050
340383,358589,360716,2127,18206
340381,357438,360798,3360,17057
340382,358584,361320,2736,18202
340388,359279,361548,2269,18891
340386,359269,361549,2280,18883
340385,359264,361651,2387,18879
340391,359952,361866,1914,19561
340392,359957,362165,2208,19565
340384,358594,362214,3620,18210
340387,359274,362295,3021,18887
340394,359962,362310,2348,19568
340390,359947,362438,2491,19557
340370,355399,364728,9329,15029
385134,385134,385136,2,0
385136,385137,385138,1,1
385139,385139,385141,2,0
385141,385141,385143,2,0
385143,385143,385145,2,0
385145,385145,385147,2,0
385147,385147,385148,1,0
385149,385149,385151,2,0
385151,385151,385153,2,0
385153,385153,385155,2,0
385155,385156,385157,1,1
385158,385158,385159,1,0
385160,385160,385162,2,0
385162,385162,385163,1,0
385164,385164,385165,1,0
385166,385166,385167,1,0
385168,385168,385170,2,0
385170,385170,385172,2,0
385173,385173,385175,2,0
385175,385175,385176,1,0
385177,385177,385178,1,0
385179,385179,385180,1,0
385181,385181,385183,2,0
385183,385183,385185,2,0
385185,385185,385187,2,0
385187,385187,385189,2,0
385190,385190,385192,2,0
385192,385192,385193,1,0
385194,385194,385196,2,0
385196,385196,385197,1,0
385198,385198,385200,2,0
385200,385200,385202,2,0
385202,385202,385205,3,0
385204,385204,385206,2,0
385207,385207,385208,1,0
385209,385209,385210,1,0
385211,385211,385212,1,0
385213,385213,385214,1,0
385215,385215,385216,1,0
385217,385217,385219,2,0
385219,385219,385221,2,0
385221,385222,385223,1,1
385224,385224,385225,1,0
385226,385226,385227,1,0
385228,385228,385229,1,0
385230,385230,385233,3,0
385232,385232,385234,2,0
385234,385234,385236,2,0
385236,385237,385238,1,1
385239,385239,385241,2,0
385241,385241,385242,1,0
385243,385243,385245,2,0
385245,385245,385246,1,0
385247,385247,385249,2,0
385249,385249,385251,2,0
385251,385251,385254,3,0
385254,385254,385255,1,0
385256,385256,385258,2,0
385258,385258,385259,1,0
385260,385260,385261,1,0
385262,385262,385264,2,0
385264,385264,385266,2,0
385266,385266,385268,2,0
385268,385268,385270,2,0
385270,385270,385272,2,0
385273,385273,385274,1,0
385275,385275,385276,1,0
385277,385277,385278,1,0
385279,385279,385280,1,0
385281,385281,385282,1,0
385283,385283,385285,2,0
385285,385285,385287,2,0
385287,385287,385289,2,0
385290,385290,385291,1,0
385292,385292,385293,1,0
385294,385294,385296,2,0
385296,385296,385297,1,0
385298,385298,385299,1,0
385300,385300,385302,2,0
385302,385302,385304,2,0
385304,385304,385306,2,0
385306,385306,385308,2,0
385309,385309,385311,2,0
385311,385311,385312,1,0
385313,385313,385315,2,0
385315,385315,385316,1,0
385317,385317,385319,2,0
385319,385319,385321,2,0
385321,385321,385324,3,0
385323,385323,385325,2,0
385326,385326,385328,2,0
385328,385328,385329,1,0
385330,385330,385332,2,0
385332,385332,385333,1,0
385334,385334,385335,1,0
385336,385336,385338,2,0
385338,385338,385340,2,0
385340,385340,385342,2,0
385343,385343,385344,1,0
385345,385345,385346,1,0
385347,385347,385348,1,0
385349,385349,385350,1,0
385351,385351,385352,1,0
385353,385353,385355,2,0
385355,385355,385357,2,0
385357,385357,385359,2,0
385360,385360,385361,1,0
385362,385362,385363,1,0
385364,385364,385365,1,0
385366,385366,385367,1,0
385368,385368,385370,2,0
385370,385370,385372,2,0
385373,385373,385374,1,0
385375,385375,385376,1,0
385377,385377,385378,1,0
385379,385379,385380,1,0
385381,385381,385382,1,0
385383,385383,385385,2,0
385385,385385,385387,2,0
385388,385388,385389,1,0
385390,385390,385392,2,0
385392,385392,385394,2,0
385394,385394,385396,2,0
385396,385396,385398,2,0
385398,385398,385399,1,0
385400,385400,385403,3,0
385402,385402,385405,3,0
385404,385405,385406,1,1
385407,385407,385409,2,0
385409,385409,385410,1,0
385411,385411,385413,2,0
385413,385413,385414,1,0
385415,385415,385418,3,0
385417,385417,385419,2,0
385419,385419,385422,3,0
385421,385422,385423,1,1
385424,385424,385426,2,0
385426,385426,385427,1,0
385428,385428,385429,1,0
385430,385430,385432,2,0
385432,385433,385434,1,1
385435,385435,385436,1,0
385437,385437,385438,1,0
385439,385439,385440,1,0
385441,385441,385443,2,0
385444,385444,385445,1,0
385446,385446,385447,1,0
385448,385448,385449,1,0
385450,385450,385451,1,0
385452,385452,385453,1,0
385454,385454,385456,2,0
385456,385456,385458,2,0
385458,385458,385460,2,0
385460,385460,385462,2,0
385463,385463,385464,1,0
385465,385465,385466,1,0
385467,385467,385468,1,0
385469,385469,385470,1,0
385471,385471,385472,1,0
385473,385473,385475,2,0
385475,385475,385477,2,0
385477,385477,385479,2,0
385479,385479,385481,2,0
385482,385482,385483,1,0
385484,385484,385485,1,0
385486,385486,385487,1,0
385488,385488,385489,1,0
385490,385490,385492,2,0
385492,385492,385494,2,0
385495,385495,385496,1,0
385497,385497,385498,1,0
385499,385499,385500,1,0
385501,385501,385502,1,0
385503,385503,385505,2,0
385505,385505,385507,2,0
385507,385508,385510,2,1
385510,385510,385511,1,0
385512,385512,385514,2,0
385514,385514,385515,1,0
385516,385516,385518,2,0
385518,385518,385520,2,0
385520,385520,385523,3,0
385522,385522,385524,2,0
385525,385525,385527,2,0
385527,385527,385528,1,0
385529,385529,385530,1,0
385531,385531,385533,2,0
385533,385533,385535,2,0
385535,385535,385538,3,0
385538,385538,385539,1,0
385540,385540,385542,2,0
385542,385542,385543,1,0
385544,385544,385545,1,0
385546,385546,385547,1,0
385548,385548,385550,2,0
385550,385550,385552,2,0
385553,385553,385554,1,0
385555,385555,385556,1,0
385557,385557,385558,1,0
385559,385559,385560,1,0
385561,385561,385562,1,0
385563,385563,385564,1,0
385565,385565,385567,2,0
385567,385567,385570,3,0
385570,385570,385571,1,0
385572,385572,385574,2,0
385574,385574,385575,1,0
385576,385576,385578,2,0
385578,385578,385580,2,0
385580,385580,385582,2,0
385582,385582,385584,2,0
385585,385585,385587,2,0
385587,385587,385588,1,0
385589,385589,385590,1,0
385591,385591,385593,2,0
385593,385593,385594,1,0
385595,385595,385596,1,0
385597,385597,385600,3,0
385600,385600,385601,1,0
385602,385602,385603,1,0
385604,385604,385606,2,0
385606,385606,385608,2,0
385608,385608,385610,2,0
385610,385610,385612,2,0
385613,385613,385615,2,0
385615,385615,385617,2,0
385617,385617,385619,2,0
385619,385619,385621,2,0
385621,385621,385623,2,0
385623,385623,385625,2,0
385625,385625,385627,2,0
385627,385627,385629,2,0
385629,385630,385631,1,1
385632,385632,385633,1,0
385634,385634,385636,2,0
385636,385636,385637,1,0
385638,385638,385640,2,0
385640,385640,385642,2,0
385642,385642,385644,2,0
385644,385644,385646,2,0
385647,385647,385649,2,0
385649,385649,385650,1,0
385651,385651,385653,2,0
385653,385653,385654,1,0
385655,385655,385657,2,0
385657,385657,385659,2,0
385660,385660,385661,1,0
385662,385662,385663,1,0
385664,385664,385666,2,0
385666,385666,385668,2,0
385668,385668,385670,2,0
385670,385670,385672,2,0
385672,385672,385674,2,0
385675,385675,385676,1,0
385677,385677,385679,2,0
385679,385679,385681,2,0
385681,385681,385683,2,0
385683,385683,385685,2,0
385685,385685,385688,3,0
385687,385688,385690,2,1
385690,385690,385692,2,0
385692,385692,385694,2,0
385694,385694,385695,1,0
385696,385696,385698,2,0
385698,385698,385700,2,0
385700,385700,385702,2,0
385703,385703,385704,1,0
385705,385705,385706,1,0
385707,385707,385709,2,0
385709,385709,385710,1,0
385711,385711,385713,2,0
385713,385713,385714,1,0
385715,385715,385717,2,0
385717,385718,385719,1,1
385720,385720,385721,1,0
385722,385722,385723,1,0
385724,385724,385725,1,0
385726,385726,385727,1,0
385728,385728,385729,1,0
385730,385730,385731,1,0
385732,385732,385733,1,0
385734,385734,385736,2,0
385736,385736,385737,1,0
385738,385738,385740,2,0
385741,385741,385742,1,0
385743,385743,385744,1,0
385745,385745,385746,1,0
385747,385747,385748,1,0
385749,385749,385750,1,0
385751,385751,385752,1,0
385753,385753,385754,1,0
385755,385755,385757,2,0
385757,385757,385759,2,0
385760,385760,385761,1,0
385762,385762,385763,1,0
385764,385764,385765,1,0
385766,385766,385767,1,0
385768,385768,385769,1,0
385770,385770,385771,1,0
385772,385772,385773,1,0
385774,385774,385776,2,0
385776,385776,385778,2,0
385778,385778,385780,2,0
385780,385781,385782,1,1
385783,385783,385784,1,0
385784,385784,385786,2,0
385787,385787,385788,1,0
385789,385789,385790,1,0
385791,385791,385792,1,0
385793,385793,385794,1,0
385795,385795,385796,1,0
385797,385797,385798,1,0
385799,385799,385800,1,0
385801,385801,385803,2,0
385803,385803,385805,2,0
385805,385805,385807,2,0
385807,385807,385809,2,0
385809,385810,385811,1,1
385812,385812,385813,1,0
385814,385814,385815,1,0
385816,385816,385817,1,0
385818,385818,385819,1,0
385820,385820,385821,1,0
385822,385822,385823,1,0
385824,385824,385825,1,0
385826,385826,385828,2,0
385828,385828,385830,2,0
385831,385831,385832,1,0
385833,385833,385834,1,0
385835,385835,385836,1,0
385837,385837,385838,1,0
385839,385839,385840,1,0
385841,385841,385842,1,0
385843,385843,385845,2,0
385846,385846,385847,1,0
385847,385847,385848,1,0
385849,385849,385850,1,0
385851,385851,385853,2,0
385854,385854,385855,1,0
385856,385856,385857,1,0
385858,385858,385859,1,0
385860,385860,385861,1,0
385862,385862,385864,2,0
385864,385864,385866,2,0
385867,385867,385868,1,0
385869,385869,385870,1,0
385871,385871,385872,1,0
385873,385873,385874,1,0
385875,385875,385876,1,0
385877,385877,385878,1,0
385879,385879,385880,1,0
385881,385881,385883,2,0
385883,385883,385884,1,0
385885,385885,385887,2,0
385888,385888,385889,1,0
385889,385889,385891,2,0
385892,385892,385893,1,0
385894,385894,385895,1,0
385896,385896,385897,1,0
385898,385898,385899,1,0
385900,385900,385901,1,0
385902,385902,385904,2,0
385904,385904,385907,3,0
385906,385907,385909,2,1
385909,385909,385911,2,0
385911,385911,385912,1,0
385913,385913,385915,2,0
385915,385915,385917,2,0
385917,385917,385919,2,0
385920,385920,385922,2,0
385922,385922,385923,1,0
385924,385924,385925,1,0
385926,385926,385928,2,0
385928,385928,385929,1,0
385930,385930,385931,1,0
385931,385931,385934,3,0
385933,385933,385935,2,0
385935,385935,385938,3,0
385937,385937,385939,2,0
385940,385940,385942,2,0
385942,385942,385943,1,0
385944,385944,385945,1,0
385946,385946,385948,2,0
385948,385948,385950,2,0
385950,385950,385952,2,0
385953,385953,385954,1,0
385955,385955,385956,1,0
385957,385957,385958,1,0
385959,385959,385961,2,0
385961,385961,385964,3,0
385963,385964,385966,2,1
385966,385966,385967,1,0
385967,385967,385969,2,0
385970,385970,385972,2,0
385972,385972,385973,1,0
385973,385974,385976,2,1
385975,385975,385977,2,0
385978,385978,385979,1,0
385980,385980,385981,1,0
385982,385982,385983,1,0
385984,385984,385985,1,0
385986,385986,385988,2,0
385988,385988,385990,2,0
385991,385991,385992,1,0
385993,385993,385994,1,0
385995,385995,385996,1,0
385997,385997,385998,1,0
385999,385999,386001,2,0
386002,386002,386003,1,0
386004,386004,386005,1,0
386006,386006,386008,2,0
386008,386008,386010,2,0
386011,386011,386012,1,0
386013,386013,386014,1,0
386015,386015,386016,1,0
386017,386017,386018,1,0
386019,386019,386021,2,0
386022,386022,386023,1,0
386023,386023,386025,2,0
386025,386025,386027,2,0
386027,386027,386028,1,0
386029,386029,386031,2,0
386031,386032,386033,1,1
386034,386034,386035,1,0
386036,386036,386037,1,0
386038,386038,386040,2,0
386040,386040,386041,1,0
386042,386042,386044,2,0
386044,386044,386045,1,0
386046,386046,386048,2,0
386048,386048,386050,2,0
386050,386051,386052,1,1
386053,386053,386054,1,0
386055,386055,386056,1,0
386057,386057,386058,1,0
386059,386059,386060,1,0
386061,386061,386063,2,0
386063,386063,386065,2,0
386066,386066,386067,1,0
386068,386068,386069,1,0
386069,386070,386071,1,1
386071,386071,386073,2,0
386073,386073,386076,3,0
386076,386076,386077,1,0
386078,386078,386079,1,0
386079,386079,386082,3,0
386081,386081,386083,2,0
386083,386083,386085,2,0
386085,386086,386087,1,1
386088,386088,386090,2,0
386089,386089,386091,2,0
386091,386091,386093,2,0
386093,386093,386095,2,0
386095,386096,386098,2,1
386097,386097,386099,2,0
386099,386099,386101,2,0
386101,386101,386103,2,0
386103,386103,386105,2,0
386105,386105,386107,2,0
386107,386107,386109,2,0
386109,386109,386111,2,0
386111,386111,386113,2,0
386113,386113,386115,2,0
386115,386115,386116,1,0
386117,386117,386119,2,0
386119,386119,386121,2,0
386121,386121,386123,2,0
386124,386124,386125,1,0
386126,386126,386128,2,0
386127,386127,386129,2,0
386130,386130,386132,2,0
386132,386132,386134,2,0
386133,386133,386136,3,0
386135,386135,386137,2,0
386138,386138,386140,2,0
386140,386140,386142,2,0
386142,386142,386144,2,0
386144,386144,386145,1,0
386146,386146,386148,2,0
386148,386148,386150,2,0
386150,386150,386152,2,0
386152,386152,386154,2,0
386154,386154,386156,2,0
386156,386156,386158,2,0
386158,386158,386159,1,0
386159,386160,386162,2,1
386162,386162,386164,2,0
386164,386164,386166,2,0
386166,386166,386168,2,0
386167,386167,386169,2,0
386169,386169,386171,2,0
386171,386171,386173,2,0
386173,386173,386175,2,0
386175,386175,386177,2,0
386177,386177,386179,2,0
386179,386179,386180,1,0
386181,386181,386182,1,0
386183,386183,386185,2,0
386185,386185,386186,1,0
386186,386186,386188,2,0
386188,386189,386190,1,1
386191,386191,386192,1,0
386192,386192,386194,2,0
386194,386194,386196,2,0
386196,386196,386198,2,0
386198,386198,386200,2,0
386200,386200,386201,1,0
386202,386202,386204,2,0
386204,386204,386206,2,0
386206,386206,386207,1,0
386208,386208,386209,1,0
386210,386210,386211,1,0
386212,386212,386213,1,0
386214,386214,386215,1,0
