submit_time,start_time,end_time,run_time,wait_time
386216,386216,386218,2,0
386218,386218,386219,1,0
386220,386220,386222,2,0
386222,386222,386224,2,0
386224,386224,386226,2,0
386226,386226,386228,2,0
386228,386228,386230,2,0
386230,386230,386232,2,0
386232,386232,386234,2,0
386234,386234,386236,2,0
386236,386236,386238,2,0
386238,386238,386239,1,0
386240,386240,386242,2,0
386242,386242,386243,1,0
386244,386244,386246,2,0
386246,386246,386247,1,0
386248,386248,386250,2,0
386250,386250,386251,1,0
386252,386252,386253,1,0
386254,386254,386256,2,0
386256,386256,386257,1,0
386258,386258,386260,2,0
386260,386260,386261,1,0
386262,386262,386263,1,0
386264,386264,386265,1,0
386266,386266,386267,1,0
386268,386268,386269,1,0
386270,386270,386271,1,0
386272,386272,386273,1,0
386274,386274,386275,1,0
386276,386276,386277,1,0
386278,386278,386279,1,0
386280,386280,386281,1,0
386282,386282,386283,1,0
386284,386284,386285,1,0
386286,386286,386287,1,0
386288,386288,386289,1,0
386290,386290,386291,1,0
386292,386292,386293,1,0
386294,386294,386295,1,0
386296,386296,386297,1,0
386298,386298,386299,1,0
386300,386300,386301,1,0
386302,386302,386303,1,0
386304,386304,386305,1,0
386306,386306,386307,1,0
386308,386308,386309,1,0
386310,386310,386311,1,0
386311,386312,386313,1,1
386314,386314,386315,1,0
386316,386316,386317,1,0
386318,386318,386319,1,0
386320,386320,386321,1,0
386322,386322,386323,1,0
386324,386324,386325,1,0
386326,386326,386327,1,0
386328,386328,386329,1,0
386330,386330,386331,1,0
386332,386332,386333,1,0
386334,386334,386336,2,0
386336,386336,386338,2,0
386338,386338,386340,2,0
386340,386341,386342,1,1
386342,386342,386344,2,0
386345,386345,386346,1,0
386347,386347,386348,1,0
386349,386349,386350,1,0
386351,386351,386352,1,0
386353,386353,386354,1,0
386355,386355,386356,1,0
386357,386357,386358,1,0
386359,386359,386360,1,0
386361,386361,386362,1,0
386363,386363,386364,1,0
386365,386365,386366,1,0
386367,386367,386368,1,0
386369,386369,386370,1,0
386371,386371,386372,1,0
386373,386373,386374,1,0
386375,386375,386376,1,0
386377,386377,386379,2,0
386379,386379,386381,2,0
386381,386381,386382,1,0
386383,386383,386385,2,0
386385,386385,386387,2,0
386387,386387,386389,2,0
386390,386390,386391,1,0
386392,386392,386393,1,0
386394,386394,386395,1,0
386396,386396,386397,1,0
386398,386398,386399,1,0
386400,386400,386401,1,0
386402,386402,386403,1,0
386404,386404,386405,1,0
386406,386406,386407,1,0
386408,386408,386409,1,0
386410,386410,386411,1,0
386412,386412,386414,2,0
386414,386414,386415,1,0
386416,386416,386417,1,0
386418,386418,386419,1,0
386420,386420,386421,1,0
386422,386422,386423,1,0
386424,386424,386425,1,0
386426,386426,386427,1,0
386428,386428,386429,1,0
386430,386430,386431,1,0
386432,386432,386433,1,0
386434,386434,386435,1,0
386436,386436,386437,1,0
386438,386438,386439,1,0
386440,386440,386441,1,0
386442,386442,386443,1,0
386444,386444,386445,1,0
386446,386446,386447,1,0
386448,386448,386449,1,0
386450,386450,386451,1,0
386452,386452,386453,1,0
386453,386453,386455,2,0
386455,386456,386457,1,1
386457,386457,386459,2,0
386459,386459,386461,2,0
386461,386461,386463,2,0
386463,386463,386465,2,0
386466,386466,386467,1,0
386467,386468,386470,2,1
386470,386470,386471,1,0
386471,386471,386473,2,0
386474,386474,386475,1,0
386475,386476,386478,2,1
386478,386478,386479,1,0
386480,386480,386481,1,0
386482,386482,386483,1,0
386484,386484,386486,2,0
386486,386486,386487,1,0
386488,386488,386490,2,0
386490,386490,386491,1,0
386492,386492,386494,2,0
386494,386494,386496,2,0
386496,386496,386497,1,0
386498,386498,386500,2,0
386500,386500,386502,2,0
386502,386502,386503,1,0
386504,386504,386506,2,0
386506,386506,386508,2,0
386508,386508,386509,1,0
386510,386510,386511,1,0
386512,386512,386514,2,0
386514,386514,386517,3,0
386516,386516,386518,2,0
386518,386518,386520,2,0
386520,386520,386523,3,0
386523,386523,386525,2,0
386525,386525,386526,1,0
386527,386527,386528,1,0
386529,386529,386531,2,0
386531,386531,386533,2,0
386533,386533,386534,1,0
386535,386535,386537,2,0
386537,386537,386539,2,0
386539,386539,386541,2,0
386541,386541,386544,3,0
386543,386543,386545,2,0
386545,386545,386547,2,0
386547,386547,386549,2,0
386549,386550,386551,1,1
386551,386551,386553,2,0
386553,386554,386556,2,1
386555,386555,386557,2,0
386558,386558,386559,1,0
386559,386559,386561,2,0
386561,386561,386563,2,0
386563,386563,386565,2,0
386565,386565,386568,3,0
386567,386567,386569,2,0
386569,386570,386571,1,1
386571,386571,386573,2,0
386574,386574,386575,1,0
386575,386576,386577,1,1
386578,386578,386579,1,0
386580,386580,386581,1,0
386582,386582,386583,1,0
386584,386584,386585,1,0
386586,386586,386587,1,0
386588,386588,386589,1,0
386590,386590,386591,1,0
386592,386592,386593,1,0
386594,386594,386595,1,0
386596,386596,386597,1,0
386598,386598,386599,1,0
386600,386600,386601,1,0
386602,386602,386604,2,0
386604,386604,386605,1,0
386606,386606,386607,1,0
386608,386608,386609,1,0
386610,386610,386611,1,0
386612,386612,386613,1,0
386614,386614,386615,1,0
386616,386616,386617,1,0
386618,386618,386619,1,0
386620,386620,386621,1,0
386622,386622,386623,1,0
386624,386624,386625,1,0
386626,386626,386628,2,0
386628,386628,386630,2,0
386630,386630,386632,2,0
386632,386632,386634,2,0
386634,386635,386636,1,1
386637,386637,386638,1,0
386639,386639,386640,1,0
386641,386641,386642,1,0
386643,386643,386644,1,0
386645,386645,386646,1,0
386647,386647,386648,1,0
386649,386649,386650,1,0
386651,386651,386652,1,0
386653,386653,386654,1,0
386655,386655,386656,1,0
386657,386657,386659,2,0
386659,386659,386660,1,0
386661,386661,386663,2,0
386663,386663,386664,1,0
386665,386665,386667,2,0
386667,386667,386668,1,0
386669,386669,386671,2,0
386671,386671,386673,2,0
386673,386673,386675,2,0
386675,386675,386677,2,0
386677,386677,386679,2,0
386679,386679,386680,1,0
386681,386681,386684,3,0
386683,386683,386684,1,0
386685,386685,386687,2,0
386687,386687,386689,2,0
386689,386689,386691,2,0
386691,386691,386693,2,0
386693,386693,386695,2,0
386695,386695,386697,2,0
386697,386697,386699,2,0
386699,386700,386701,1,1
386701,386701,386703,2,0
386704,386704,386705,1,0
386706,386706,386707,1,0
386707,386708,386709,1,1
386710,386710,386711,1,0
386711,386711,386713,2,0
386714,386714,386715,1,0
386715,386715,386717,2,0
386718,386718,386719,1,0
386720,386720,386721,1,0
386721,386721,386723,2,0
386724,386724,386725,1,0
386725,386725,386727,2,0
386728,386728,386729,1,0
386729,386730,386731,1,1
386732,386732,386733,1,0
386734,386734,386735,1,0
386735,386735,386737,2,0
386738,386738,386739,1,0
386739,386740,386741,1,1
386742,386742,386743,1,0
386744,386744,386746,2,0
386745,386746,386748,2,1
386748,386748,386750,2,0
386749,386749,386751,2,0
386752,386752,386754,2,0
386754,386754,386756,2,0
386756,386756,386757,1,0
386758,386758,386760,2,0
386760,386760,386761,1,0
386762,386762,386764,2,0
386764,386764,386766,2,0
386766,386766,386768,2,0
386768,386768,386770,2,0
386770,386770,386772,2,0
386772,386772,386774,2,0
386774,386774,386776,2,0
386776,386776,386778,2,0
406732,406732,406734,2,0
406734,406734,406735,1,0
406736,406736,406737,1,0
406738,406738,406740,2,0
406740,406740,406741,1,0
406741,406741,406744,3,0
406743,406743,406745,2,0
406745,406745,406747,2,0
406747,406747,406749,2,0
406749,406749,406751,2,0
406751,406751,406752,1,0
406753,406753,406754,1,0
406755,406755,406757,2,0
406757,406757,406758,1,0
406759,406759,406761,2,0
406761,406761,406762,1,0
406763,406763,406765,2,0
406765,406765,406767,2,0
406767,406767,406769,2,0
406769,406769,406770,1,0
406771,406771,406772,1,0
406773,406773,406774,1,0
406775,406775,406776,1,0
406776,406777,406779,2,1
406778,406778,406780,2,0
406780,406781,406782,1,1
406782,406782,406785,3,0
406784,406785,406786,1,1
406786,406787,406788,1,1
406788,406788,406790,2,0
406790,406790,406792,2,0
406792,406792,406794,2,0
406794,406794,406796,2,0
406796,406796,406798,2,0
406798,406798,406799,1,0
406800,406800,406801,1,0
406802,406802,406804,2,0
406804,406804,406805,1,0
406806,406806,406807,1,0
406808,406808,406809,1,0
406810,406810,406811,1,0
406812,406812,406813,1,0
406814,406814,406815,1,0
406816,406816,406817,1,0
406818,406818,406819,1,0
406820,406820,406821,1,0
406822,406822,406823,1,0
406824,406824,406825,1,0
406825,406826,406827,1,1
406827,406827,406829,2,0
406829,406829,406831,2,0
406831,406831,406832,1,0
406833,406833,406834,1,0
406835,406835,406836,1,0
406837,406837,406838,1,0
406839,406839,406840,1,0
406841,406841,406842,1,0
406843,406843,406844,1,0
406845,406845,406846,1,0
406847,406847,406848,1,0
406849,406849,406850,1,0
406850,406850,406852,2,0
406852,406852,406854,2,0
406854,406854,406856,2,0
406856,406856,406857,1,0
406858,406858,406859,1,0
406860,406860,406861,1,0
406862,406862,406863,1,0
406864,406864,406865,1,0
406866,406866,406867,1,0
406868,406868,406869,1,0
406870,406870,406872,2,0
406872,406872,406873,1,0
406874,406874,406876,2,0
406876,406876,406877,1,0
406878,406878,406880,2,0
406880,406880,406881,1,0
406882,406882,406884,2,0
406884,406884,406885,1,0
406886,406886,406888,2,0
406888,406888,406890,2,0
406890,406890,406892,2,0
406892,406892,406894,2,0
406894,406894,406896,2,0
406896,406896,406898,2,0
406898,406898,406900,2,0
406900,406900,406902,2,0
406902,406902,406904,2,0
406904,406904,406906,2,0
406906,406906,406908,2,0
406908,406908,406910,2,0
406910,406910,406912,2,0
406911,406912,406914,2,1
406914,406914,406916,2,0
406915,406916,406918,2,1
406917,406917,406919,2,0
406919,406919,406921,2,0
406921,406921,406924,3,0
406923,406923,406926,3,0
406925,406925,406927,2,0
406927,406927,406929,2,0
406929,406929,406930,1,0
406931,406931,406933,2,0
406933,406933,406934,1,0
406935,406935,406936,1,0
406937,406937,406938,1,0
406939,406939,406940,1,0
406941,406941,406942,1,0
406943,406943,406944,1,0
406945,406945,406946,1,0
406947,406947,406948,1,0
406949,406949,406950,1,0
406951,406951,406952,1,0
406952,406952,406954,2,0
406954,406954,406956,2,0
406956,406956,406958,2,0
406958,406958,406960,2,0
406960,406960,406961,1,0
406962,406962,406963,1,0
406964,406964,406965,1,0
406966,406966,406967,1,0
406968,406968,406969,1,0
406970,406970,406971,1,0
406972,406972,406973,1,0
406974,406974,406975,1,0
406976,406976,406977,1,0
406978,406978,406979,1,0
406980,406980,406981,1,0
406982,406982,406983,1,0
406984,406984,406985,1,0
406985,406985,406987,2,0
406987,406987,406989,2,0
406989,406989,406991,2,0
406991,406991,406993,2,0
406993,406993,406994,1,0
406995,406995,406997,2,0
406997,406997,406998,1,0
406999,406999,407000,1,0
407001,407001,407002,1,0
407003,407003,407004,1,0
407005,407005,407006,1,0
407007,407007,407008,1,0
407009,407009,407010,1,0
407011,407011,407012,1,0
407013,407013,407014,1,0
407015,407015,407017,2,0
407016,407016,407019,3,0
407018,407018,407021,3,0
407020,407020,407022,2,0
407022,407022,407024,2,0
407024,407024,407026,2,0
407026,407026,407028,2,0
407028,407028,407030,2,0
407030,407030,407032,2,0
407032,407032,407035,3,0
407034,407034,407035,1,0
407036,407036,407038,2,0
407038,407038,407040,2,0
407040,407040,407041,1,0
407042,407042,407044,2,0
407044,407044,407046,2,0
407046,407046,407047,1,0
407048,407048,407050,2,0
407050,407050,407051,1,0
407052,407052,407054,2,0
407054,407054,407055,1,0
407056,407056,407058,2,0
407058,407058,407059,1,0
407059,407060,407062,2,1
407061,407061,407063,2,0
407063,407063,407065,2,0
407065,407065,407067,2,0
407067,407067,407069,2,0
407069,407069,407071,2,0
407071,407071,407073,2,0
407073,407073,407075,2,0
407075,407075,407077,2,0
407077,407077,407079,2,0
407079,407079,407081,2,0
407081,407081,407083,2,0
407083,407083,407085,2,0
407085,407085,407087,2,0
407087,407087,407089,2,0
407089,407089,407091,2,0
407091,407091,407093,2,0
407093,407093,407095,2,0
407095,407095,407097,2,0
407097,407097,407099,2,0
407099,407099,407101,2,0
407101,407101,407102,1,0
407103,407103,407104,1,0
407105,407105,407106,1,0
407107,407107,407108,1,0
407109,407109,407110,1,0
407111,407111,407112,1,0
407113,407113,407115,2,0
407115,407115,407116,1,0
407117,407117,407118,1,0
410873,410873,414271,3398,0
459404,459404,459966,562,0
459372,459372,459985,613,0
459391,459391,460356,965,0
459372,459372,461182,1810,0
459360,459360,461652,2292,0
459395,459395,461884,2489,0
459349,459349,461903,2554,0
459393,459393,461922,2529,0
459450,459450,461931,2481,0
459406,459406,461946,2540,0
459363,459363,461956,2593,0
459375,459375,461979,2604,0
459361,459361,461986,2625,0
459383,459383,461990,2607,0
459420,459420,462024,2604,0
459368,459368,462031,2663,0
459400,459400,462051,2651,0
459355,459355,462072,2717,0
459470,459470,462095,2625,0
459464,459465,462107,2642,1
459389,459389,462108,2719,0
459476,459476,462118,2642,0
459376,459376,462119,2743,0
459424,459424,462127,2703,0
459359,459359,462133,2774,0
459362,459363,462142,2779,1
459459,459459,462142,2683,0
459421,459421,462142,2721,0
459350,459350,462157,2807,0
459434,459434,462176,2742,0
459409,459409,462189,2780,0
459455,459455,462196,2741,0
459457,459457,462224,2767,0
459449,459449,462224,2775,0
459386,459386,462230,2844,0
459397,459398,462236,2838,1
459367,459367,462236,2869,0
459393,459394,462240,2846,1
459410,459410,462245,2835,0
459442,459442,462252,2810,0
459458,459458,462253,2795,0
459473,459473,462283,2810,0
459399,459399,462290,2891,0
459352,459352,462320,2968,0
459348,459348,462330,2982,0
459405,459405,462337,2932,0
459380,459380,462350,2970,0
459430,459430,462359,2929,0
459357,459357,462362,3005,0
459385,459385,462371,2986,0
459469,459469,462376,2907,0
459382,459382,462378,2996,0
459356,459356,462381,3025,0
459425,459425,462387,2962,0
459358,459358,462400,3042,0
459373,459373,462431,3058,0
459422,459422,462432,3010,0
459390,459390,462450,3060,0
459381,459381,462484,3103,0
459462,459462,462501,3039,0
459436,459436,462519,3083,0
459439,459439,462523,3084,0
459382,459382,462528,3146,0
459379,459379,462535,3156,0
459446,459446,462548,3102,0
459392,459392,462553,3161,0
459366,459366,462567,3201,0
459461,459461,462619,3158,0
459362,459362,462628,3266,0
459369,459369,462640,3271,0
459451,459451,462654,3203,0
459498,462138,462659,521,2640
459440,459440,462675,3235,0
459521,462132,462678,546,2611
459443,459444,462700,3256,1
459426,459426,462725,3299,0
459353,459353,462750,3397,0
459433,459434,462752,3318,1
459445,459445,462789,3344,0
459351,459351,462802,3451,0
459437,459437,462839,3402,0
459456,459456,462847,3391,0
459423,459423,462852,3429,0
459388,459388,462859,3471,0
459432,459432,462881,3449,0
459419,459419,462910,3491,0
459484,459985,462933,2948,501
459431,459431,462946,3515,0
459397,459397,462953,3556,0
459427,459427,462979,3552,0
459398,459398,462982,3584,0
459407,459407,462986,3579,0
459364,459364,462995,3631,0
459378,459378,463012,3634,0
459416,459416,463025,3609,0
459417,459417,463039,3622,0
459387,459387,463048,3661,0
459365,459365,463077,3712,0
459471,459472,463082,3610,1
459411,459411,463137,3726,0
459377,459377,463155,3778,0
459466,459466,463161,3695,0
459355,459355,463167,3812,0
459452,459452,463169,3717,0
459413,459413,463202,3789,0
459474,459474,463243,3769,0
459402,459402,463269,3867,0
459418,459418,463271,3853,0
459475,459475,463303,3828,0
459401,459401,463307,3906,0
459408,459408,463311,3903,0
459581,462364,463327,963,2783
459429,459429,463415,3986,0
459415,459415,463417,4002,0
459374,459374,463460,4086,0
459441,459441,463497,4056,0
459556,463222,463560,338,3666
459370,459370,463573,4203,0
459463,459463,463580,4117,0
459468,459468,463612,4144,0
459403,459403,463769,4366,0
459412,459412,463804,4392,0
459371,459371,463840,4469,0
459598,463347,463909,562,3749
459514,462364,463917,1553,2850
459636,463167,463940,773,3531
459347,459348,463965,4617,1
459453,459454,464034,4580,1
459467,459467,464054,4587,0
459354,459354,464126,4772,0
459532,462102,464355,2253,2570
459490,461652,464407,2755,2162
459447,459447,464518,5071,0
459485,462133,464564,2431,2648
459435,459435,464566,5131,0
459627,464029,464596,567,4402
459488,462364,464600,2236,2876
459538,462376,464689,2313,2838
459547,462342,464696,2354,2795
459496,462364,464746,2382,2868
459546,462157,464775,2618,2611
459594,462381,464837,2456,2787
459503,462376,464844,2468,2873
459526,462152,464945,2793,2626
459396,459396,464976,5580,0
459525,462371,464988,2617,2846
459492,462405,465013,2608,2913
459535,462138,465060,2922,2603
459580,462341,465068,2727,2761
459548,462392,465211,2819,2844
459479,462400,465229,2829,2921
459541,462501,465254,2753,2960
459540,462448,465292,2844,2908
459505,461987,465298,3311,2482
459506,462415,465305,2890,2909
459481,462341,465343,3002,2860
459448,459448,465363,5915,0
459602,462762,465422,2660,3160
459558,462799,465434,2635,3241
459603,462788,465476,2688,3185
459607,462995,465498,2503,3388
459563,462410,465510,3100,2847
459631,463222,465557,2335,3591
459536,462540,465580,3040,3004
459537,462545,465581,3036,3008
459527,462157,465641,3484,2630
459545,462794,465666,2872,3249
459478,462397,465667,3270,2919
459524,462369,465682,3313,2845
459592,462986,465709,2723,3394
459571,463294,465709,2415,3723
459573,462812,465735,2923,3239
459499,462147,465744,3597,2648
459508,462528,465785,3257,3020
459507,462420,465828,3408,2913
459574,462731,465829,3098,3157
459495,462526,465827,3301,3031
459593,462991,465828,2837,3398
459599,463347,465855,2508,3748
459552,462376,465861,3485,2824
459637,463347,465910,2563,3710
459482,462341,465918,3577,2859
459644,463267,466020,2753,3623
459557,463241,466027,2786,3684
459531,462788,466054,3266,3257
459543,463217,466077,2860,3674
459502,462369,466083,3714,2867
459549,462397,466103,3706,2848
459564,462549,466114,3565,2985
459542,462371,466155,3784,2829
459597,463352,466164,2812,3755
459615,463180,466170,2990,3565
459528,462370,466315,3945,2842
459582,463318,466321,3003,3736
459578,462982,466327,3345,3404
459487,462120,466369,4249,2633
459670,463708,466371,2663,4038
459688,465834,466381,547,6146
459555,462533,466416,3883,2978
459566,462379,466429,4050,2813
459533,462133,466436,4303,2600
459741,464845,466463,1618,5104
459587,463637,466471,2834,4050
459656,463667,466546,2879,4011
459692,464355,466547,2192,4663
459601,463174,466551,3377,3573
459522,462533,466587,4054,3011
459568,462540,466596,4056,2972
459561,462702,466605,3903,3141
459590,463036,466696,3660,3446
459480,462311,466717,4406,2831
459618,463870,466729,2859,4252
459623,462802,466737,3935,3179
459679,464126,466745,2619,4447
459605,463140,466760,3620,3535
459612,463986,466767,2781,4374
459622,462762,466856,4094,3140
459709,466558,466897,339,6849
459486,459966,466913,6947,480
459550,462545,466927,4382,2995
459693,464439,466938,2499,4746
459672,464034,466939,2905,4362
459559,462807,466977,4170,3248
459577,463031,467004,3973,3454
459579,462986,467026,4040,3407
459588,462762,467058,4296,3174
459501,462125,467074,4949,2624
459758,466906,467109,203,7148
459606,462991,467138,4147,3385
459645,464006,467184,3178,4361
459650,463986,467216,3230,4336
459671,463713,467229,3516,4042
459643,463189,467240,4051,3546
459620,463642,467250,3608,4022
459632,463875,467263,3388,4243
459727,464814,467269,2455,5087
459584,463318,467270,3952,3734
459610,463357,467363,4006,3747
459648,464855,467405,2550,5207
459728,466716,467429,713,6988
459586,463632,467433,3801,4046
459384,459384,467449,8065,0
459626,464008,467450,3442,4382
459617,463217,467538,4321,3600
459629,463184,467717,4533,3555
459665,463986,467798,3812,4321
459698,464986,467841,2855,5288
459647,464029,467879,3850,4382
459649,464860,467899,3039,5211
459666,465476,467931,2455,5810
459554,462525,468000,5475,2971
459754,465068,468026,2958,5314
459719,467629,468061,432,7910
459635,464850,468119,3269,5215
459766,467675,468127,452,7909
459641,465305,468197,2892,5664
459734,465660,468207,2547,5926
459621,464845,468211,3366,5224
459638,465471,468244,2773,5833
459677,465834,468266,2432,6157
459633,463880,468279,4399,4247
459673,465552,468285,2733,5879
459769,465910,468298,2388,6141
459596,463348,468311,4963,3752
459562,462405,468314,5909,2843
459684,464975,468384,3409,5291
459787,467471,468393,922,7684
459680,465486,468464,2978,5806
459721,465655,468474,2819,5934
459706,465650,468525,2875,5944
459653,465476,468552,3076,5823
459414,459414,468554,9140,0
459686,465481,468554,3073,5795
459613,464006,468556,4550,4393
459654,465310,468558,3248,5656
459668,465823,468585,2762,6155
459667,465481,468599,3118,5814
459493,462410,468614,6204,2917
459611,465442,468616,3174,5831
459591,463061,468632,5571,3470
459491,461903,468651,6748,2412
459707,465650,468658,3008,5943
459661,465822,468680,2858,6161
459676,465829,468684,2855,6153
459796,466603,468731,2128,6807
459695,466527,468782,2255,6832
459530,462386,468835,6449,2856
459746,466220,468873,2653,6474
459697,465834,468874,3040,6137
459517,462381,468898,6517,2864
459720,465655,468937,3282,5935
459797,466860,468947,2087,7063
459608,462400,468963,6563,2792
459683,465827,468973,3146,6144
459640,462995,469005,6010,3355
459783,466463,469015,2552,6680
459705,466663,469028,2365,6958
459700,464993,469054,4061,5293
459685,464981,469055,4074,5296
459839,466973,469079,2106,7134
459616,462788,469084,6296,3172
459735,466123,469088,2965,6388
459805,468614,469091,477,8809
459585,463318,469115,5797,3733
459725,465839,469122,3283,6114
459663,465828,469125,3297,6165
459730,466230,469142,2912,6500
459755,465298,469151,3853,5543
459716,466220,469203,2983,6504
459811,466860,469274,2414,7049
459748,466128,469282,3154,6380
459789,466668,469319,2651,6879
459714,466285,469343,3058,6571
459711,465839,469346,3507,6128
459749,466133,469351,3218,6384
459761,466230,469357,3127,6469
459747,466225,469366,3141,6478
459802,466673,469368,2695,6871
459723,466977,469370,2393,7254
459825,466906,469400,2494,7081
459704,466658,469408,2750,6954
459681,466522,469414,2892,6841
459722,466973,469430,2457,7251
459782,466437,469432,2995,6655
459847,468596,469442,846,8749
459799,468580,469443,863,8781
459841,468591,469465,874,8750
459701,466280,469470,3190,6579
459657,463685,469542,5857,4028
459779,467005,469546,2541,7226
459652,465476,469557,4081,5824
459731,466860,469557,2697,7129
459742,466755,469699,2944,7013
459762,467428,469712,2284,7666
459738,466706,469737,3031,6968
459696,465827,469744,3917,6131
459774,466658,469750,3092,6884
459759,466973,469771,2798,7214
459773,467428,469786,2358,7655
459737,466982,469833,2851,7245
459715,466290,469835,3545,6575
459763,467428,469841,2413,7665
459776,467467,469880,2413,7691
459803,467866,469926,2060,8063
459739,466711,469949,3238,6972
459791,467629,469995,2366,7838
459830,467871,470000,2129,8041
459702,466215,470072,3857,6513
459756,467670,470079,2409,7914
459770,467675,470083,2408,7905
459752,466716,470083,3367,6964
459765,466992,470162,3170,7227
459777,467467,470178,2711,7690
459751,466987,470221,3234,7236
459785,468526,470260,1734,8741
459806,467670,470278,2608,7864
459726,464696,470337,5641,4970
459775,466663,470349,3686,6888
459786,467466,470363,2897,7680
459819,468626,470383,1757,8807
459846,468591,470398,1807,8745
