submit_time,start_time,end_time,run_time,wait_time
459733,467670,470453,2783,7937
459827,468000,470525,2525,8173
459744,466906,470549,3643,7162
459842,468736,470603,1867,8894
459712,466215,470630,4415,6503
459818,468621,470632,2011,8803
459848,468751,470656,1905,8903
459732,467670,470682,3012,7938
459691,466603,470722,4119,6912
459794,468294,470729,2435,8500
459834,468741,470749,2008,8907
459792,467630,470780,3150,7838
459675,465827,470798,4971,6152
459780,468289,470818,2529,8509
459807,467675,470829,3154,7868
459831,467876,470877,3001,8045
459844,467884,470924,3040,8040
459835,468746,470959,2213,8911
459821,468736,470988,2252,8915
459771,467680,471094,3414,7909
459828,468731,471129,2398,8903
459814,468727,471171,2444,8913
459800,468722,471287,2565,8922
459823,468308,471512,3204,8485
459832,468585,471520,2935,8753
459837,469164,471530,2366,9327
459767,468259,471567,3308,8492
459809,468298,471575,3277,8489
459836,469164,471582,2418,9328
459851,469246,471661,2415,9395
459822,468303,471665,3362,8481
459717,466225,471679,5454,6508
459850,469246,471774,2528,9396
459840,468006,471973,3967,8166
459659,464029,472809,8780,4370
459743,467629,473204,5575,7886
459710,465834,474243,8409,6124
459826,467995,474965,6970,8169
459662,465822,475295,9473,6160
481668,481669,481670,1,1
481670,481670,481672,2,0
481672,481672,481674,2,0
481674,481674,481675,1,0
481676,481676,481677,1,0
481678,481678,481679,1,0
481680,481680,481681,1,0
481682,481682,481683,1,0
481684,481684,481685,1,0
481686,481686,481687,1,0
481687,481687,481689,2,0
481689,481689,481690,1,0
481885,481885,481887,2,0
481887,481887,481889,2,0
481889,481889,481890,1,0
481891,481891,481892,1,0
481893,481893,481894,1,0
481895,481895,481897,2,0
481897,481897,481899,2,0
481899,481899,481901,2,0
481902,481902,481904,2,0
481904,481904,481905,1,0
481906,481906,481907,1,0
481908,481908,481909,1,0
481910,481910,481911,1,0
481912,481912,481913,1,0
481914,481914,481915,1,0
481916,481916,481918,2,0
481918,481918,481919,1,0
481920,481920,481921,1,0
481922,481922,481923,1,0
481924,481924,481926,2,0
481926,481926,481927,1,0
481928,481928,481929,1,0
481930,481930,481931,1,0
481932,481932,481934,2,0
481934,481934,481935,1,0
481935,481935,481937,2,0
481938,481938,481939,1,0
481940,481940,481941,1,0
481942,481942,481943,1,0
481944,481944,481945,1,0
481946,481946,481947,1,0
481948,481948,481950,2,0
481950,481950,481951,1,0
481951,481952,481953,1,1
481953,481953,481954,1,0
481955,481955,481956,1,0
481957,481957,481958,1,0
481959,481959,481960,1,0
481961,481961,481962,1,0
481963,481963,481964,1,0
481965,481965,481966,1,0
481967,481967,481968,1,0
481969,481969,481970,1,0
481971,481971,481972,1,0
481973,481973,481975,2,0
481975,481975,481977,2,0
481977,481977,481978,1,0
481979,481979,481981,2,0
481981,481981,481982,1,0
481983,481983,481984,1,0
481985,481985,481987,2,0
481987,481987,481989,2,0
481989,481989,481991,2,0
481992,481992,481994,2,0
481994,481994,481995,1,0
481996,481996,481998,2,0
481998,481998,482000,2,0
482000,482000,482002,2,0
482002,482002,482004,2,0
482004,482004,482006,2,0
482007,482007,482009,2,0
482009,482009,482010,1,0
482011,482011,482012,1,0
482013,482013,482014,1,0
482015,482015,482016,1,0
482017,482017,482018,1,0
482019,482019,482020,1,0
482021,482021,482022,1,0
482023,482023,482024,1,0
482025,482025,482026,1,0
482027,482027,482028,1,0
482029,482029,482030,1,0
482031,482031,482032,1,0
482033,482033,482034,1,0
482035,482035,482037,2,0
482037,482037,482039,2,0
482039,482039,482041,2,0
482041,482042,482043,1,1
482044,482044,482045,1,0
482046,482046,482047,1,0
482048,482048,482049,1,0
482050,482050,482051,1,0
482052,482052,482053,1,0
482054,482054,482055,1,0
482056,482056,482057,1,0
482058,482058,482059,1,0
482060,482060,482061,1,0
482062,482062,482063,1,0
482064,482064,482066,2,0
482066,482066,482067,1,0
482068,482068,482070,2,0
482070,482070,482072,2,0
482072,482072,482074,2,0
482074,482074,482076,2,0
482077,482077,482078,1,0
482079,482079,482080,1,0
482081,482081,482082,1,0
482083,482083,482084,1,0
482085,482085,482086,1,0
482087,482087,482088,1,0
482089,482089,482090,1,0
482091,482091,482092,1,0
482093,482093,482094,1,0
482095,482095,482097,2,0
482097,482097,482099,2,0
482099,482099,482101,2,0
482102,482102,482103,1,0
482104,482104,482106,2,0
482106,482106,482107,1,0
482108,482108,482110,2,0
482110,482110,482111,1,0
482112,482112,482113,1,0
482114,482114,482116,2,0
482116,482116,482118,2,0
482118,482118,482120,2,0
482120,482120,482122,2,0
482122,482122,482124,2,0
482124,482124,482126,2,0
482126,482126,482128,2,0
482132,482132,482133,1,0
482134,482134,482135,1,0
482136,482136,482137,1,0
482138,482138,482139,1,0
482140,482140,482141,1,0
482142,482142,482143,1,0
482144,482144,482146,2,0
482146,482146,482148,2,0
482148,482148,482150,2,0
482150,482151,482153,2,1
482153,482153,482154,1,0
482155,482155,482157,2,0
482157,482157,482159,2,0
482159,482159,482160,1,0
482161,482161,482163,2,0
482163,482163,482165,2,0
482165,482165,482167,2,0
482167,482167,482169,2,0
482170,482170,482172,2,0
482172,482172,482173,1,0
482174,482174,482176,2,0
482176,482176,482177,1,0
482178,482178,482179,1,0
482180,482180,482183,3,0
482182,482182,482184,2,0
482184,482184,482186,2,0
482186,482186,482188,2,0
482188,482189,482190,1,1
482191,482191,482192,1,0
482193,482193,482195,2,0
482195,482195,482196,1,0
482197,482197,482199,2,0
482199,482199,482200,1,0
482201,482201,482202,1,0
482203,482203,482205,2,0
482205,482205,482207,2,0
482207,482207,482208,1,0
482209,482209,482211,2,0
482211,482211,482213,2,0
482216,482216,482218,2,0
482218,482218,482220,2,0
482220,482220,482223,3,0
482222,482222,482224,2,0
482224,482224,482226,2,0
482226,482226,482228,2,0
482229,482229,482230,1,0
482231,482231,482233,2,0
482233,482233,482235,2,0
482235,482235,482237,2,0
482237,482237,482238,1,0
482239,482239,482240,1,0
482241,482241,482243,2,0
482243,482243,482244,1,0
482245,482245,482246,1,0
482247,482247,482249,2,0
482249,482249,482251,2,0
482251,482251,482253,2,0
482253,482253,482254,1,0
482255,482255,482256,1,0
482257,482257,482259,2,0
482258,482258,482259,1,0
482260,482260,482262,2,0
482262,482262,482263,1,0
482264,482264,482266,2,0
482266,482266,482268,2,0
482268,482268,482270,2,0
482270,482270,482272,2,0
482272,482272,482274,2,0
482274,482274,482276,2,0
482276,482277,482278,1,1
482279,482279,482281,2,0
482281,482281,482283,2,0
482283,482283,482285,2,0
482285,482285,482287,2,0
482287,482287,482289,2,0
482289,482289,482291,2,0
482291,482291,482293,2,0
482293,482293,482295,2,0
482295,482295,482297,2,0
482297,482297,482298,1,0
482299,482299,482301,2,0
482301,482301,482302,1,0
482303,482303,482304,1,0
482304,482304,482306,2,0
482306,482306,482308,2,0
482308,482309,482310,1,1
482311,482311,482312,1,0
482313,482313,482314,1,0
482315,482316,482317,1,1
482318,482318,482319,1,0
482320,482320,482321,1,0
482322,482322,482323,1,0
482324,482324,482325,1,0
482326,482326,482328,2,0
482328,482328,482330,2,0
482330,482330,482332,2,0
482332,482332,482333,1,0
482334,482334,482335,1,0
482336,482336,482337,1,0
482339,482339,482340,1,0
482341,482341,482342,1,0
482343,482343,482344,1,0
482345,482345,482346,1,0
482347,482347,482348,1,0
482349,482349,482350,1,0
482351,482351,482352,1,0
482353,482353,482354,1,0
482355,482355,482356,1,0
482357,482357,482358,1,0
482359,482359,482360,1,0
482361,482361,482362,1,0
482363,482363,482364,1,0
482365,482365,482367,2,0
482367,482367,482369,2,0
482369,482369,482371,2,0
482371,482372,482373,1,1
482374,482374,482375,1,0
482376,482376,482377,1,0
482378,482378,482379,1,0
482380,482380,482381,1,0
482382,482382,482383,1,0
482384,482384,482386,2,0
482386,482386,482388,2,0
482387,482387,482389,2,0
482389,482390,482391,1,1
482392,482392,482394,2,0
482394,482394,482396,2,0
482396,482396,482398,2,0
482398,482398,482399,1,0
482400,482400,482402,2,0
482402,482402,482404,2,0
482404,482404,482406,2,0
482406,482406,482408,2,0
482409,482409,482410,1,0
482411,482411,482413,2,0
482413,482413,482414,1,0
482415,482415,482416,1,0
482416,482416,482418,2,0
482418,482418,482419,1,0
482420,482420,482421,1,0
482420,482420,482422,2,0
482423,482423,482424,1,0
482425,482425,482426,1,0
482427,482427,482428,1,0
482429,482429,482430,1,0
482430,482430,482432,2,0
482432,482433,482434,1,1
482435,482435,482436,1,0
482437,482437,482438,1,0
482439,482439,482440,1,0
482441,482441,482443,2,0
482443,482443,482444,1,0
482445,482445,482446,1,0
482447,482447,482448,1,0
482449,482449,482450,1,0
482451,482451,482453,2,0
482453,482453,482455,2,0
482455,482455,482457,2,0
482457,482457,482459,2,0
482460,482460,482461,1,0
482462,482462,482463,1,0
482464,482464,482465,1,0
482466,482466,482468,2,0
482468,482468,482469,1,0
482470,482470,482472,2,0
482472,482472,482474,2,0
482474,482474,482476,2,0
482476,482476,482478,2,0
482478,482478,482480,2,0
482480,482480,482483,3,0
482483,482483,482484,1,0
482485,482485,482487,2,0
482487,482487,482489,2,0
482489,482489,482491,2,0
482491,482491,482493,2,0
482493,482493,482495,2,0
482495,482495,482497,2,0
482497,482497,482499,2,0
482499,482499,482501,2,0
482501,482501,482503,2,0
482504,482504,482505,1,0
482506,482506,482508,2,0
482508,482508,482509,1,0
482510,482510,482512,2,0
482512,482512,482513,1,0
482514,482514,482515,1,0
482516,482516,482517,1,0
482518,482518,482519,1,0
482520,482520,482521,1,0
482522,482522,482523,1,0
482524,482524,482525,1,0
482526,482526,482528,2,0
482528,482528,482530,2,0
482531,482531,482532,1,0
482533,482533,482534,1,0
482535,482535,482536,1,0
482537,482537,482538,1,0
482539,482539,482540,1,0
482541,482541,482543,2,0
482543,482543,482544,1,0
482545,482545,482546,1,0
482547,482547,482548,1,0
482549,482549,482550,1,0
482551,482551,482553,2,0
482553,482553,482555,2,0
482555,482555,482557,2,0
482557,482558,482559,1,1
482560,482560,482561,1,0
482562,482562,482563,1,0
482564,482564,482565,1,0
482566,482566,482567,1,0
482568,482568,482569,1,0
482570,482570,482571,1,0
482572,482572,482573,1,0
482574,482574,482576,2,0
482576,482576,482578,2,0
482578,482578,482580,2,0
482580,482580,482581,1,0
482582,482582,482584,2,0
482584,482584,482586,2,0
482586,482586,482588,2,0
482589,482589,482590,1,0
482591,482591,482592,1,0
482593,482593,482595,2,0
482594,482595,482596,1,1
482597,482597,482599,2,0
482599,482599,482600,1,0
482601,482601,482603,2,0
482603,482603,482604,1,0
482605,482605,482607,2,0
482607,482607,482609,2,0
482609,482609,482611,2,0
482612,482612,482613,1,0
482614,482614,482615,1,0
482616,482616,482617,1,0
482618,482618,482619,1,0
482620,482620,482621,1,0
482622,482622,482623,1,0
482624,482624,482625,1,0
482626,482626,482627,1,0
482628,482628,482629,1,0
482630,482630,482631,1,0
482632,482632,482633,1,0
482634,482634,482635,1,0
482636,482636,482638,2,0
482638,482638,482639,1,0
482640,482640,482642,2,0
482642,482642,482644,2,0
482644,482644,482646,2,0
482646,482646,482648,2,0
482649,482649,482650,1,0
482651,482651,482652,1,0
482653,482653,482654,1,0
482655,482655,482656,1,0
482657,482657,482658,1,0
482659,482659,482660,1,0
482661,482661,482662,1,0
482663,482663,482664,1,0
482665,482665,482667,2,0
482667,482667,482668,1,0
482669,482669,482671,2,0
482671,482671,482673,2,0
482673,482673,482674,1,0
482675,482675,482677,2,0
482677,482678,482679,1,1
482680,482680,482682,2,0
482682,482682,482683,1,0
482684,482684,482685,1,0
482686,482686,482688,2,0
482688,482688,482689,1,0
482690,482690,482692,2,0
482692,482692,482694,2,0
482694,482694,482696,2,0
482696,482696,482698,2,0
482698,482698,482700,2,0
482700,482701,482702,1,1
482703,482703,482704,1,0
482705,482705,482707,2,0
482707,482707,482708,1,0
482709,482709,482711,2,0
482711,482711,482713,2,0
482713,482713,482715,2,0
482715,482715,482716,1,0
482717,482717,482719,2,0
482719,482719,482721,2,0
482722,482722,482724,2,0
482724,482724,482725,1,0
482726,482726,482728,2,0
482728,482728,482729,1,0
482730,482730,482732,2,0
482732,482732,482734,2,0
482734,482734,482735,1,0
482736,482736,482738,2,0
482738,482738,482740,2,0
482741,482741,482742,1,0
482743,482743,482744,1,0
482745,482745,482746,1,0
482747,482747,482748,1,0
482749,482749,482750,1,0
482751,482751,482753,2,0
482753,482753,482755,2,0
482756,482756,482757,1,0
482758,482758,482759,1,0
482760,482760,482761,1,0
482762,482762,482763,1,0
482764,482764,482765,1,0
486632,486632,486634,2,0
486634,486634,486636,2,0
486636,486636,486637,1,0
486638,486638,486640,2,0
486640,486640,486642,2,0
486642,486642,486643,1,0
486644,486644,486645,1,0
486646,486646,486647,1,0
486648,486648,486650,2,0
486650,486650,486651,1,0
486652,486652,486654,2,0
486653,486653,486655,2,0
486655,486655,486656,1,0
486657,486657,486658,1,0
486659,486659,486661,2,0
486661,486661,486663,2,0
486663,486664,486665,1,1
486666,486666,486668,2,0
486668,486668,486669,1,0
486669,486669,486671,2,0
486671,486671,486672,1,0
486673,486673,486674,1,0
486675,486675,486677,2,0
486677,486677,486678,1,0
486679,486679,486680,1,0
486681,486681,486683,2,0
486683,486683,486684,1,0
486685,486685,486686,1,0
486687,486687,486689,2,0
486689,486689,486692,3,0
486692,486692,486693,1,0
486694,486694,486695,1,0
486696,486696,486698,2,0
486698,486698,486700,2,0
486700,486700,486701,1,0
486702,486702,486704,2,0
486704,486704,486705,1,0
486706,486706,486708,2,0
486708,486708,486709,1,0
486710,486710,486712,2,0
486712,486712,486713,1,0
486714,486714,486716,2,0
486716,486716,486717,1,0
486718,486718,486720,2,0
486720,486720,486721,1,0
486722,486722,486724,2,0
486724,486724,486725,1,0
486726,486726,486727,1,0
486728,486728,486729,1,0
486730,486730,486731,1,0
486732,486732,486733,1,0
486734,486734,486735,1,0
486735,486735,486737,2,0
486737,486737,486738,1,0
486739,486739,486740,1,0
486741,486741,486743,2,0
486743,486743,486744,1,0
486745,486745,486747,2,0
486747,486747,486749,2,0
486749,486749,486751,2,0
486751,486751,486753,2,0
486753,486754,486755,1,1
486758,486758,486759,1,0
486760,486760,486761,1,0
486762,486762,486763,1,0
486764,486764,486765,1,0
486766,486766,486767,1,0
486768,486768,486769,1,0
486770,486770,486772,2,0
486772,486772,486773,1,0
486774,486774,486776,2,0
486776,486776,486778,2,0
486778,486778,486780,2,0
486780,486780,486782,2,0
486782,486782,486784,2,0
486784,486784,486786,2,0
486786,486787,486789,2,1
486789,486789,486791,2,0
486791,486791,486793,2,0
486794,486794,486796,2,0
486796,486796,486798,2,0
486798,486798,486800,2,0
486800,486800,486803,3,0
486803,486803,486805,2,0
486805,486805,486807,2,0
486807,486807,486810,3,0
486810,486810,486812,2,0
486812,486812,486814,2,0
486814,486814,486816,2,0
486817,486817,486819,2,0
486819,486819,486820,1,0
486821,486821,486823,2,0
486824,486824,486826,2,0
486826,486826,486827,1,0
486828,486828,486829,1,0
486830,486831,486833,2,1
486833,486833,486834,1,0
486835,486835,486836,1,0
486838,486838,486839,1,0
486840,486840,486841,1,0
486843,486843,486844,1,0
486845,486845,486846,1,0
486847,486847,486848,1,0
486850,486850,486851,1,0
486852,486852,486853,1,0
486854,486855,486856,1,1
486857,486857,486858,1,0
486859,486859,486860,1,0
486861,486862,486863,1,1
486864,486864,486865,1,0
486866,486866,486867,1,0
486869,486869,486870,1,0
486871,486871,486872,1,0
486873,486873,486874,1,0
486876,486876,486877,1,0
486878,486878,486879,1,0
486880,486880,486881,1,0
486882,486883,486884,1,1
486885,486885,486886,1,0
486887,486887,486888,1,0
486890,486890,486891,1,0
486892,486892,486893,1,0
486894,486894,486895,1,0
486897,486897,486898,1,0
486899,486899,486900,1,0
486901,486901,486903,2,0
486904,486904,486905,1,0
486906,486906,486907,1,0
486908,486908,486909,1,0
486910,486910,486913,3,0
486913,486913,486914,1,0
486915,486915,486917,2,0
486917,486917,486919,2,0
486920,486920,486922,2,0
486922,486922,486923,1,0
486924,486924,486926,2,0
486926,486927,486928,1,1
486929,486929,486931,2,0
486931,486931,486933,2,0
486933,486933,486936,3,0
486936,486936,486938,2,0
486938,486938,486940,2,0
486940,486940,486942,2,0
486943,486943,486945,2,0
486945,486945,486946,1,0
486947,486947,486948,1,0
486950,486950,486951,1,0
486952,486952,486953,1,0
486954,486954,486955,1,0
486956,486956,486958,2,0
486959,486959,486960,1,0
486961,486961,486962,1,0
486963,486963,486965,2,0
486966,486966,486967,1,0
486968,486968,486969,1,0
486970,486970,486972,2,0
486972,486973,486974,1,1
486975,486975,486976,1,0
486977,486977,486978,1,0
486979,486980,486981,1,1
486982,486982,486983,1,0
486984,486984,486985,1,0
486986,486986,486988,2,0
486989,486989,486990,1,0
486991,486991,486993,2,0
486994,486994,486995,1,0
486996,486996,486997,1,0
486998,486998,486999,1,0
487001,487001,487002,1,0
487003,487003,487004,1,0
487005,487005,487006,1,0
487007,487008,487009,1,1
487010,487010,487011,1,0
487012,487012,487013,1,0
487014,487014,487016,2,0
487017,487017,487018,1,0
487019,487019,487020,1,0
487022,487022,487023,1,0
487025,487025,487027,2,0
487030,487030,487032,2,0
487032,487032,487033,1,0
487034,487034,487035,1,0
487036,487036,487039,3,0
487039,487039,487040,1,0
487041,487041,487042,1,0
487043,487043,487046,3,0
487046,487046,487047,1,0
487048,487048,487050,2,0
487050,487050,487053,3,0
487053,487053,487055,2,0
487055,487055,487057,2,0
487057,487057,487059,2,0
487060,487060,487062,2,0
487062,487062,487064,2,0
487064,487064,487066,2,0
487067,487067,487069,2,0
487069,487069,487070,1,0
487071,487071,487074,3,0
487074,487074,487075,1,0
487076,487076,487078,2,0
487078,487078,487080,2,0
487081,487081,487082,1,0
487083,487083,487085,2,0
487085,487085,487087,2,0
487087,487087,487089,2,0
487090,487090,487092,2,0
487092,487092,487093,1,0
487094,487094,487096,2,0
487097,487097,487099,2,0
487099,487099,487100,1,0
487101,487101,487102,1,0
487104,487104,487106,2,0
487106,487106,487107,1,0
487108,487108,487110,2,0
487110,487110,487111,1,0
487113,487113,487115,2,0
487115,487115,487116,1,0
487117,487117,487119,2,0
487120,487120,487121,1,0
487122,487122,487124,2,0
487124,487124,487125,1,0
487126,487126,487129,3,0
487129,487129,487130,1,0
487131,487131,487132,1,0
487133,487133,487135,2,0
487136,487136,487137,1,0
487138,487138,487139,1,0
487140,487140,487141,1,0
487142,487143,487144,1,1
487145,487145,487147,2,0
487147,487147,487148,1,0
487149,487149,487151,2,0
487152,487152,487154,2,0
487154,487154,487156,2,0
487156,487156,487159,3,0
487159,487159,487161,2,0
487161,487161,487163,2,0
487163,487163,487165,2,0
487166,487166,487168,2,0
487168,487168,487170,2,0
487170,487170,487172,2,0
487173,487173,487175,2,0
487175,487175,487177,2,0
487177,487177,487179,2,0
487179,487180,487182,2,1
487182,487182,487184,2,0
487184,487184,487186,2,0
487186,487186,487189,3,0
487189,487189,487191,2,0
487191,487191,487193,2,0
487193,487194,487195,1,1
487196,487196,487198,2,0
487198,487198,487200,2,0
487200,487200,487203,3,0
487203,487203,487205,2,0
487205,487205,487207,2,0
487207,487207,487210,3,0
487210,487210,487211,1,0
487210,487210,487212,2,0
487213,487213,487214,1,0
487215,487215,487216,1,0
487217,487217,487219,2,0
487220,487220,487221,1,0
487222,487222,487223,1,0
487224,487224,487226,2,0
487227,487227,487228,1,0
487229,487229,487230,1,0
487231,487231,487233,2,0
487234,487234,487235,1,0
487236,487236,487237,1,0
487238,487238,487240,2,0
487241,487241,487242,1,0
487243,487243,487244,1,0
487245,487245,487246,1,0
487247,487248,487249,1,1
487250,487250,487251,1,0
487252,487252,487253,1,0
487254,487254,487256,2,0
487257,487257,487258,1,0
487259,487259,487260,1,0
487261,487261,487263,2,0
487264,487264,487265,1,0
487266,487266,487267,1,0
487268,487268,487270,2,0
487271,487271,487272,1,0
487273,487273,487274,1,0
487275,487275,487277,2,0
487278,487278,487279,1,0
487280,487280,487281,1,0
487282,487282,487284,2,0
487285,487285,487286,1,0
487287,487287,487288,1,0
487289,487289,487291,2,0
487292,487292,487293,1,0
487294,487294,487295,1,0
487296,487296,487297,1,0
487298,487299,487300,1,1
487301,487301,487302,1,0
487303,487303,487304,1,0
487305,487305,487307,2,0
487308,487308,487309,1,0
487310,487310,487311,1,0
487312,487312,487314,2,0
487315,487315,487316,1,0
487317,487317,487318,1,0
487319,487319,487320,1,0
487321,487321,487323,2,0
487324,487324,487325,1,0
487326,487326,487327,1,0
487328,487328,487330,2,0
487331,487331,487332,1,0
487333,487333,487334,1,0
487335,487335,487336,1,0
487337,487337,487339,2,0
487340,487340,487341,1,0
487342,487342,487344,2,0
487344,487344,487346,2,0
487347,487347,487349,2,0
487349,487349,487350,1,0
487351,487351,487353,2,0
487354,487354,487355,1,0
487356,487356,487357,1,0
487358,487358,487360,2,0
487361,487361,487362,1,0
487363,487363,487364,1,0
487365,487365,487366,1,0
487367,487367,487369,2,0
487370,487370,487371,1,0
487372,487372,487373,1,0
487374,487374,487376,2,0
487377,487377,487378,1,0
487379,487379,487380,1,0
487381,487381,487383,2,0
487384,487384,487386,2,0
487386,487386,487387,1,0
487388,487388,487391,3,0
487391,487391,487392,1,0
487393,487393,487394,1,0
487395,487395,487398,3,0
487398,487398,487399,1,0
487400,487400,487401,1,0
487402,487402,487405,3,0
487405,487405,487406,1,0
487407,487407,487409,2,0
487409,487409,487411,2,0
487412,487412,487414,2,0
487414,487414,487416,2,0
487416,487417,487418,1,1
487419,487419,487420,1,0
487421,487421,487423,2,0
487424,487424,487425,1,0
487426,487426,487427,1,0
487428,487428,487430,2,0
487431,487431,487432,1,0
487433,487433,487435,2,0
487435,487435,487437,2,0
487438,487438,487439,1,0
487440,487440,487442,2,0
487442,487442,487444,2,0
487445,487445,487446,1,0
487447,487447,487449,2,0
487449,487449,487452,3,0
487452,487452,487453,1,0
487454,487454,487456,2,0
487457,487457,487458,1,0
487459,487459,487460,1,0
487461,487461,487462,1,0
487464,487464,487465,1,0
487466,487466,487467,1,0
487468,487468,487469,1,0
487471,487471,487472,1,0
487473,487473,487474,1,0
487475,487475,487476,1,0
487477,487478,487479,1,1
487480,487480,487481,1,0
487482,487482,487484,2,0
487484,487484,487486,2,0
487487,487487,487488,1,0
487489,487489,487490,1,0
487491,487491,487493,2,0
487494,487494,487496,2,0
487496,487496,487498,2,0
487498,487498,487500,2,0
487501,487501,487503,2,0
487503,487503,487505,2,0
487505,487505,487506,1,0
487508,487508,487509,1,0
487510,487510,487511,1,0
487512,487512,487514,2,0
487515,487515,487516,1,0
487517,487517,487518,1,0
487519,487519,487521,2,0
487521,487521,487523,2,0
487524,487524,487525,1,0
487526,487526,487527,1,0
487528,487528,487530,2,0
487531,487531,487532,1,0
487533,487533,487534,1,0
487535,487535,487537,2,0
487538,487538,487539,1,0
487540,487540,487541,1,0
487542,487542,487544,2,0
487545,487545,487546,1,0
487547,487547,487548,1,0
487549,487549,487550,1,0
487552,487552,487553,1,0
487554,487554,487555,1,0
487556,487556,487558,2,0
487559,487559,487560,1,0
487561,487561,487562,1,0
487563,487563,487564,1,0
487566,487566,487567,1,0
487568,487568,487570,2,0
487570,487570,487572,2,0
487573,487573,487574,1,0
487575,487575,487576,1,0
487577,487577,487579,2,0
487580,487580,487582,2,0
487582,487582,487584,2,0
487584,487584,487586,2,0
487587,487587,487589,2,0
487589,487589,487591,2,0
487591,487591,487593,2,0
487594,487594,487596,2,0
