submit_time,start_time,end_time,run_time,wait_time
573269,573335,573359,24,66
573269,573322,573360,38,53
573269,573318,573360,42,49
573269,573318,573361,43,49
573269,573313,573362,49,44
573269,573317,573363,46,48
571950,571950,573363,1413,0
573269,573319,573364,45,50
573269,573326,573364,38,57
573269,573336,573365,29,67
573269,573337,573365,28,68
573269,573318,573366,48,49
573269,573319,573366,47,50
573269,573317,573370,53,48
573269,573338,573371,33,69
573269,573341,573378,37,72
573269,573341,573379,38,72
573269,573341,573387,46,72
573269,573343,573396,53,74
573269,573355,573399,44,86
573269,573349,573399,50,80
573269,573350,573400,50,81
573269,573356,573401,45,87
573269,573349,573402,53,80
573269,573350,573405,55,81
573269,573354,573405,51,85
573269,573350,573405,55,81
573269,573361,573408,47,92
573269,573356,573408,52,87
573269,573359,573409,50,90
573269,573355,573409,54,86
573269,573405,573410,5,136
573269,573408,573411,3,139
573269,573408,573411,3,139
573269,573409,573413,4,140
573269,573352,573414,62,83
573269,573356,573414,58,87
573269,573365,573415,50,96
573269,573356,573414,58,87
573269,573360,573416,56,91
573269,573354,573418,64,85
573269,573360,573419,59,91
573269,573363,573419,56,94
573269,573365,573419,54,96
573333,573409,573422,13,76
573269,573362,573426,64,93
573269,573371,573428,57,102
573269,573359,573428,69,90
573269,573364,573430,66,95
571951,571951,573431,1480,0
573333,573422,573430,8,89
573333,573428,573431,3,95
573269,573366,573431,65,97
573269,573370,573432,62,101
573333,573428,573432,4,95
573333,573431,573434,3,98
573269,573366,573434,68,97
573269,573363,573434,71,94
573333,573426,573434,8,93
573333,573431,573434,3,98
573333,573430,573434,4,97
573333,573431,573434,3,98
573333,573432,573435,3,99
573333,573432,573436,4,99
573333,573434,573436,2,101
573269,573364,573436,72,95
573333,573411,573437,26,78
573333,573431,573436,5,98
573333,573434,573437,3,101
573269,573378,573437,59,109
573333,573434,573438,4,101
573333,573434,573438,4,101
573333,573434,573439,5,101
573333,573434,573439,5,101
573333,573435,573439,4,102
573333,573419,573440,21,86
573333,573436,573441,5,103
573333,573436,573442,6,103
573269,573405,573443,38,136
573333,573411,573443,32,78
573333,573436,573445,9,103
573333,573410,573446,36,77
573333,573413,573447,34,80
573269,573379,573449,70,110
573269,573400,573451,51,131
573333,573419,573451,32,86
573269,573387,573452,65,118
573333,573415,573453,38,82
573269,573400,573454,54,131
573269,573402,573455,53,133
573333,573414,573456,42,81
573269,573399,573457,58,130
573333,573414,573457,43,81
573333,573436,573458,22,103
573269,573405,573458,53,136
573333,573415,573462,47,82
573333,573419,573463,44,86
573333,573437,573466,29,104
573333,573416,573466,50,83
573269,573402,573469,67,133
573333,573418,573471,53,85
573269,573396,573472,76,127
573333,573438,573484,46,105
573333,573440,573485,45,107
573333,573438,573484,46,105
573333,573439,573488,49,106
573333,573437,573489,52,104
573333,573443,573489,46,110
573333,573437,573491,54,104
573333,573443,573491,48,110
573333,573445,573493,48,112
573333,573447,573494,47,114
573333,573491,573495,4,158
573333,573446,573495,49,113
573333,573489,573495,6,156
573333,573491,573496,5,158
573333,573438,573498,60,105
573333,573491,573498,7,158
573333,573439,573500,61,106
573333,573488,573501,13,155
573333,573439,573502,63,106
573333,573451,573503,52,118
573333,573441,573503,62,108
573333,573442,573504,62,109
573333,573451,573504,53,118
573333,573454,573505,51,121
573357,573504,573506,2,147
573357,573504,573506,2,147
573357,573505,573506,1,148
573357,573503,573507,4,146
573357,573506,573508,2,149
573333,573449,573508,59,116
573333,573456,573509,53,123
573333,573457,573509,52,124
573357,573507,573509,2,150
573357,573507,573509,2,150
573357,573508,573509,1,151
573357,573508,573511,3,151
573357,573509,573511,2,152
573357,573508,573511,3,151
573333,573453,573510,57,120
573357,573509,573510,1,152
573333,573459,573512,53,126
573357,573509,573511,2,152
573357,573510,573512,2,153
573357,573509,573512,3,152
573357,573511,573513,2,154
573357,573511,573514,3,154
573357,573512,573514,2,155
573357,573511,573514,3,154
573357,573511,573513,2,154
573357,573511,573513,2,154
573357,573512,573513,1,155
573357,573512,573514,2,155
573357,573512,573516,4,155
573357,573513,573515,2,156
573357,573503,573518,15,146
573333,573458,573518,60,125
573333,573458,573519,61,125
573333,573466,573520,54,133
573333,573457,573520,63,124
573333,573469,573523,54,136
573357,573493,573524,31,136
573357,573514,573524,10,157
573333,573452,573525,73,119
573357,573494,573526,32,137
573333,573466,573526,60,133
573357,573498,573527,29,141
573357,573495,573528,33,138
573333,573486,573529,43,153
573333,573462,573530,68,129
573333,573484,573531,47,151
573333,573472,573532,60,139
573357,573495,573533,38,138
573333,573485,573534,49,152
573357,573496,573536,40,139
573333,573463,573537,74,130
573357,573498,573540,42,141
573333,573471,573540,69,138
573357,573501,573542,41,144
573357,573495,573541,46,138
573357,573514,573546,32,157
573357,573500,573549,49,143
573357,573502,573550,48,145
573357,573514,573553,39,157
573357,573514,573554,40,157
573357,573515,573554,39,158
573357,573514,573554,40,157
573357,573518,573560,42,161
573357,573520,573561,41,163
573357,573516,573562,46,159
573357,573514,573563,49,157
573357,573555,573566,11,198
573357,573554,573566,12,197
573357,573518,573567,49,161
573357,573524,573570,46,167
573357,573516,573571,55,159
573357,573560,573571,11,203
573357,573554,573572,18,197
573357,573523,573572,49,166
573357,573520,573574,54,163
573357,573529,573574,45,172
573357,573527,573575,48,170
573357,573526,573575,49,169
573357,573519,573576,57,162
573364,573575,573577,2,211
573357,573531,573577,46,174
573364,573576,573578,2,212
573357,573561,573578,17,204
573357,573528,573578,50,171
573364,573577,573579,2,213
573364,573577,573579,2,213
573364,573578,573580,2,214
573364,573578,573580,2,214
573364,573575,573580,5,211
573357,573534,573581,47,177
573364,573579,573580,1,215
573364,573579,573580,1,215
573364,573580,573582,2,216
573364,573580,573581,1,216
573364,573580,573582,2,216
573357,573525,573581,56,168
573364,573581,573583,2,217
573364,573580,573583,3,216
573364,573581,573583,2,217
573357,573525,573583,58,168
573357,573526,573583,57,169
573364,573582,573583,1,218
573364,573582,573584,2,218
573357,573553,573584,31,196
573364,573582,573584,2,218
573364,573581,573583,2,217
573364,573583,573585,2,219
573357,573530,573585,55,173
573364,573583,573585,2,219
573364,573582,573585,3,218
573364,573584,573586,2,220
573364,573583,573586,3,219
573364,573583,573585,2,219
573364,573583,573586,3,219
573357,573532,573587,55,175
573357,573542,573588,46,185
573357,573546,573589,43,189
573357,573540,573591,51,183
573357,573533,573591,58,176
573364,573584,573592,8,220
573357,573536,573593,57,179
573364,573562,573595,33,198
573357,573551,573597,46,194
573357,573537,573597,60,180
573357,573541,573597,56,184
573357,573549,573598,49,192
573364,573566,573599,33,202
573357,573542,573598,56,185
573364,573566,573601,35,202
573364,573574,573603,29,210
573364,573571,573603,32,207
573364,573570,573604,34,206
573364,573572,573606,34,208
573364,573563,573607,44,199
573364,573584,573609,25,220
573364,573595,573612,17,231
573364,573593,573613,20,229
573364,573568,573613,45,204
573364,573571,573614,43,207
573364,573574,573616,42,210
573364,573572,573616,44,208
573364,573603,573618,15,239
573364,573584,573618,34,220
573364,573584,573619,35,220
573364,573592,573620,28,228
573364,573585,573621,36,221
573364,573603,573622,19,239
573364,573585,573625,40,221
573364,573589,573627,38,225
573364,573588,573628,40,224
573364,573586,573629,43,222
573364,573585,573630,45,221
573364,573591,573632,41,227
573364,573604,573633,29,240
573364,573601,573633,32,237
573364,573616,573634,18,252
573364,573587,573634,47,223
573364,573585,573635,50,221
573364,573591,573636,45,227
573364,573618,573636,18,254
573364,573586,573636,50,222
573364,573588,573637,49,224
573431,573636,573638,2,205
573431,573635,573638,3,204
573431,573636,573638,2,205
573364,573586,573638,52,222
573431,573638,573640,2,207
573431,573637,573639,2,206
573364,573599,573640,41,235
573431,573638,573640,2,207
573431,573638,573641,3,207
573431,573634,573641,7,203
573431,573639,573641,2,208
573431,573638,573640,2,207
573364,573618,573640,22,254
573431,573640,573642,2,209
573431,573640,573641,1,209
573431,573640,573643,3,209
573431,573640,573643,3,209
573431,573641,573643,2,210
573364,573616,573642,26,252
573431,573641,573643,2,210
573364,573613,573643,30,249
573364,573606,573643,37,242
573431,573641,573644,3,210
573364,573613,573643,30,249
573431,573641,573644,3,210
573431,573642,573644,2,211
573431,573643,573644,1,212
573431,573641,573645,4,210
573364,573597,573645,48,233
573364,573597,573645,48,233
573431,573643,573646,3,212
573431,573643,573646,3,212
573431,573643,573645,2,212
573431,573643,573645,2,212
573364,573619,573647,28,255
573364,573609,573647,38,245
573364,573614,573646,32,250
573364,573598,573647,49,234
573431,573643,573646,3,212
573364,573612,573649,37,248
573364,573599,573650,51,235
573431,573634,573650,16,203
573364,573597,573650,53,233
573431,573643,573652,9,212
573431,573620,573653,33,189
573364,573607,573654,47,243
573431,573622,573655,33,191
573431,573621,573656,35,190
573431,573625,573657,32,194
573431,573634,573658,24,203
573431,573647,573659,12,216
573431,573629,573661,32,198
573431,573629,573663,34,198
573431,573633,573662,29,202
573431,573627,573663,36,196
573431,573647,573665,18,216
573431,573656,573665,9,225
573431,573655,573667,12,224
573431,573643,573668,25,212
573431,573647,573669,22,216
573431,573657,573670,13,226
573431,573647,573671,24,216
573431,573632,573673,41,201
573431,573649,573673,24,218
573431,573630,573674,44,199
573431,573665,573676,11,234
573431,573644,573679,35,213
573431,573644,573681,37,213
573431,573665,573681,16,234
573431,573645,573682,37,214
573431,573654,573683,29,223
573431,573645,573683,38,214
573431,573646,573684,38,215
573431,573644,573684,40,213
573431,573644,573686,42,213
573431,573658,573686,28,227
573431,573647,573687,40,216
573431,573668,573688,20,237
573431,573644,573688,44,213
573431,573667,573689,22,236
573431,573646,573689,43,215
573431,573650,573689,39,219
573431,573653,573690,37,222
573431,573646,573691,45,215
573431,573670,573691,21,239
573431,573647,573693,46,216
573431,573664,573694,30,233
573431,573645,573695,50,214
573431,573650,573695,45,219
573431,573661,573695,34,230
573431,573673,573697,24,242
573431,573659,573697,38,228
573431,573650,573697,47,219
573431,573669,573697,28,238
573431,573663,573699,36,232
573431,573663,573700,37,232
573431,573652,573700,48,221
571949,571949,573859,1910,0
573860,573860,573862,2,0
573860,573860,573861,1,0
573860,573860,573861,1,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573862,573864,2,2
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573860,573863,3,0
573860,573862,573865,3,2
571947,571947,573866,1919,0
573860,573863,573873,10,3
573860,573860,573877,17,0
573860,573860,573885,25,0
571946,571946,573890,1944,0
573860,573860,573891,31,0
573860,573860,573891,31,0
573860,573860,573892,32,0
573860,573860,573891,31,0
573860,573860,573894,34,0
573860,573860,573895,35,0
573860,573860,573896,36,0
573860,573860,573896,36,0
573860,573860,573897,37,0
573860,573860,573898,38,0
573860,573863,573899,36,3
571948,571948,573901,1953,0
573860,573863,573902,39,3
573860,573863,573903,40,3
573860,573864,573908,44,4
573860,573865,573909,44,5
573860,573864,573910,46,4
573860,573863,573911,48,3
573860,573863,573912,49,3
573860,573898,573912,14,38
573860,573864,573913,49,4
573860,573897,573913,16,37
573860,573864,573913,49,4
573860,573863,573914,51,3
573860,573863,573913,50,3
573860,573896,573914,18,36
573860,573864,573914,50,4
573860,573864,573915,51,4
573860,573864,573916,52,4
573860,573864,573916,52,4
573860,573864,573916,52,4
573860,573864,573915,51,4
573867,573914,573917,3,47
573867,573914,573917,3,47
573860,573864,573917,53,4
573860,573896,573917,21,36
573860,573864,573918,54,4
573860,573864,573918,54,4
573867,573915,573917,2,48
573867,573916,573919,3,49
573867,573917,573919,2,50
573867,573917,573919,2,50
573867,573916,573918,2,49
573867,573916,573918,2,49
573867,573917,573918,1,50
573860,573864,573920,56,4
573867,573917,573920,3,50
573860,573873,573920,47,13
573860,573867,573919,52,7
573867,573917,573919,2,50
573860,573877,573921,44,17
573867,573918,573921,3,51
573867,573918,573921,3,51
573867,573919,573921,2,52
573867,573919,573921,2,52
573867,573918,573920,2,51
573867,573919,573921,2,52
573867,573919,573922,3,52
573860,573864,573921,57,4
573867,573919,573921,2,52
573867,573920,573923,3,53
573867,573919,573922,3,52
573867,573920,573922,2,53
573867,573920,573923,3,53
573867,573920,573922,2,53
573860,573901,573924,23,41
573867,573920,573923,3,53
573860,573885,573925,40,25
573860,573899,573924,25,39
573867,573921,573925,4,54
573860,573895,573925,30,35
573860,573891,573932,41,31
573860,573902,573933,31,42
573867,573914,573933,19,47
573860,573892,573933,41,32
573860,573894,573933,39,34
573867,573903,573935,32,36
573860,573892,573935,43,32
573860,573891,573936,45,31
573860,573890,573940,50,30
573867,573909,573940,31,42
573867,573921,573946,25,54
573867,573912,573946,34,45
573867,573909,573946,37,42
573867,573913,573948,35,46
573867,573912,573952,40,45
573867,573921,573952,31,54
573867,573921,573952,31,54
573867,573911,573954,43,44
573867,573921,573954,33,54
573867,573914,573954,40,47
573867,573910,573956,46,43
573867,573913,573960,47,46
573867,573913,573962,49,46
573867,573923,573965,42,56
573867,573954,573967,13,87
571949,571949,573967,2018,0
573867,573923,573970,47,56
573867,573926,573971,45,59
573867,573921,573971,50,54
573867,573925,573972,47,58
573867,573921,573972,51,54
573867,573954,573971,17,87
573867,573925,573971,46,58
573867,573956,573973,17,89
573867,573922,573973,51,55
573867,573924,573974,50,57
573867,573923,573974,51,56
573867,573922,573975,53,55
573867,573922,573975,53,55
573891,573973,573976,3,82
573867,573953,573976,23,86
573891,573974,573976,2,83
573891,573974,573977,3,83
573867,573923,573977,54,56
573867,573923,573976,53,56
573891,573975,573977,2,84
573867,573932,573977,45,65
573891,573975,573978,3,84
573867,573925,573978,53,58
573867,573934,573979,45,67
573867,573954,573979,25,87
573891,573976,573979,3,85
573891,573976,573979,3,85
573891,573976,573978,2,85
573891,573977,573980,3,86
573891,573977,573979,2,86
573867,573934,573980,46,67
573891,573978,573980,2,87
573867,573960,573980,20,93
573891,573977,573979,2,86
573867,573924,573980,56,57
573891,573978,573981,3,87
573891,573977,573980,3,86
573891,573977,573980,3,86
573891,573979,573981,2,88
573891,573979,573980,1,88
573867,573935,573982,47,68
573891,573980,573982,2,89
573891,573980,573982,2,89
573891,573979,573981,2,88
573891,573979,573981,2,88
573867,573935,573983,48,68
573891,573980,573983,3,89
573891,573980,573982,2,89
573891,573980,573983,3,89
573891,573980,573984,4,89
573867,573952,573983,31,85
573867,573933,573985,52,66
573867,573937,573986,49,70
573867,573940,573986,46,73
573891,573980,573988,8,89
573867,573946,573989,43,79
573867,573947,573989,42,80
573867,573933,573990,57,66
573867,573948,573991,43,81
573891,573962,573992,30,71
573867,573940,573992,52,73
573891,573973,573993,20,82
573891,573965,573995,30,74
573867,573946,573999,53,79
573891,573967,574003,36,76
573891,573971,574003,32,80
573891,573968,574005,37,77
573891,573972,574006,34,81
573867,573952,574009,57,85
573891,573981,574010,29,90
573891,573970,574011,41,79
573891,573972,574011,39,81
573891,573972,574013,41,81
573891,573971,574014,43,80
573891,573972,574020,48,81
573891,573981,574020,39,90
573891,573982,574023,41,91
573891,573982,574023,41,91
573891,573981,574024,43,90
573891,573981,574027,46,90
573891,574012,574027,15,121
573891,573981,574028,47,90
573891,573982,574028,46,91
573891,573983,574029,46,92
573891,574013,574031,18,122
573891,574014,574031,17,123
573891,573986,574032,46,95
573891,573991,574033,42,100
573891,573981,574033,52,90
573891,573984,574033,49,93
573891,573986,574034,48,95
573891,573982,574034,52,91
573891,573983,574034,51,92
573891,573984,574035,51,93
573891,573983,574036,53,92
573902,574034,574036,2,132
573902,574033,574035,2,131
573902,574034,574035,1,132
573902,574034,574037,3,132
573902,574033,574037,4,131
573891,573989,574037,48,98
573891,573983,574037,54,92
573902,574035,574038,3,133
573902,574036,574038,2,134
573902,574037,574039,2,135
573902,574036,574039,3,134
573891,573989,574039,50,98
573902,574036,574038,2,134
573891,574020,574038,18,129
573902,574037,574039,2,135
573902,574036,574038,2,134
573902,574037,574040,3,135
573891,573995,574039,44,104
573902,574038,574040,2,136
573902,574037,574040,3,135
573902,574038,574041,3,136
573902,574039,574041,2,137
573891,573988,574040,52,97
573902,574039,574040,1,137
573902,574039,574040,1,137
573902,574039,574042,3,137
573902,574039,574041,2,137
573891,573984,574042,58,93
573891,574020,574041,21,129
573902,574040,574042,2,138
573902,574040,574043,3,138
573902,574039,574042,3,137
573902,574039,574042,3,137
573902,574040,574042,2,138
573891,574011,574044,33,120
573891,573985,574044,59,94
573891,573992,574045,53,101
573891,573990,574046,56,99
573891,574003,574046,43,112
573891,573992,574047,55,101
573891,574006,574049,43,115
573891,573993,574050,57,102
573891,574003,574051,48,112
573891,573999,574051,52,108
573902,574023,574053,30,121
573902,574033,574055,22,131
573891,574010,574055,45,119
573902,574040,574057,17,138
573902,574023,574059,36,121
573891,574005,574059,54,114
573902,574032,574060,28,130
573902,574025,574061,36,123
573891,574009,574062,53,118
573902,574027,574062,35,125
573902,574028,574065,37,126
573902,574029,574067,38,127
573902,574027,574071,44,125
573902,574028,574074,46,126
573902,574041,574076,35,139
573902,574031,574076,45,129
573902,574041,574077,36,139
573902,574041,574077,36,139
573902,574031,574077,46,129
573902,574041,574079,38,139
573902,574042,574082,40,140
573902,574066,574084,18,164
573902,574041,574084,43,139
573902,574067,574086,19,165
573902,574043,574087,44,141
573902,574043,574087,44,141
573902,574046,574088,42,144
573902,574042,574090,48,140
573902,574071,574091,20,169
573902,574043,574092,49,141
573902,574043,574093,50,141
573902,574042,574094,52,140
573902,574042,574094,52,140
573902,574076,574095,19,174
573902,574043,574094,51,141
573902,574046,574095,49,144
573968,574094,574096,2,126
573968,574093,574096,3,125
573902,574049,574095,46,147
573902,574051,574095,44,149
573968,574095,574097,2,127
573902,574044,574097,53,142
573968,574094,574096,2,126
573968,574095,574097,2,127
573902,574053,574098,45,151
573968,574092,574098,6,124
573968,574096,574099,3,128
573902,574076,574099,23,174
573968,574096,574098,2,128
573968,574096,574098,2,128
573968,574097,574098,1,129
573968,574095,574098,3,127
573968,574096,574098,2,128
573902,574074,574099,25,172
573902,574047,574099,52,145
573968,574097,574100,3,129
573968,574097,574099,2,129
573968,574098,574099,1,130
573968,574098,574101,3,130
573902,574045,574101,56,143
573902,574055,574101,46,153
573968,574098,574100,2,130
573968,574099,574101,2,131
573902,574044,574100,56,142
573968,574099,574102,3,131
573968,574100,574102,2,132
573968,574099,574101,2,131
573902,574059,574101,42,157
573968,574099,574101,2,131
573968,574100,574101,1,132
573902,574050,574103,53,148
573968,574100,574102,2,132
573968,574100,574103,3,132
573902,574077,574103,26,175
573902,574063,574104,41,161
573968,574100,574103,3,132
573902,574055,574106,51,153
573902,574051,574106,55,149
573902,574061,574106,45,159
573902,574060,574107,47,158
573902,574057,574110,53,155
573968,574077,574112,35,109
573902,574059,574112,53,157
573902,574062,574114,52,160
573968,574079,574115,36,111
573968,574078,574118,40,110
573968,574100,574118,18,132
573968,574084,574120,36,116
573968,574082,574121,39,114
573968,574087,574121,34,119
573968,574086,574122,36,118
573968,574091,574123,32,123
573968,574088,574125,37,120
573968,574088,574125,37,120
573968,574104,574126,22,136
573968,574084,574127,43,116
573968,574100,574129,29,132
573968,574090,574130,40,122
573968,574100,574133,33,132
573968,574101,574140,39,133
573968,574125,574141,16,157
573968,574101,574141,40,133
573968,574101,574143,42,133
573968,574102,574143,41,134
573968,574102,574144,42,134
573968,574103,574144,41,135
573968,574101,574145,44,133
573968,574101,574145,44,133
573968,574102,574146,44,134
573968,574123,574146,23,155
573968,574114,574145,31,146
573968,574125,574146,21,157
573968,574122,574147,25,154
573968,574103,574148,45,135
573968,574107,574148,41,139
573968,574127,574149,22,159
573968,574102,574149,47,134
573968,574103,574150,47,135
573968,574126,574150,24,158
573968,574101,574149,48,133
573968,574112,574150,38,144
573968,574115,574150,35,147
573968,574102,574150,48,134
573968,574122,574150,28,154
573968,574102,574151,49,134
573968,574108,574152,44,140
573968,574103,574153,50,135
573968,574106,574153,47,138
573968,574105,574153,48,137
573968,574112,574155,43,144
573968,574106,574158,52,138
573968,574121,574159,38,153
573968,574129,574158,29,161
573968,574110,574160,50,142
573968,574120,574160,40,152
573968,574118,574163,45,150
573968,574119,574166,47,151
574436,574436,575887,1451,0
575888,575888,575891,3,0
575888,575888,575891,3,0
575888,575888,575891,3,0
575888,575888,575891,3,0
575888,575888,575892,4,0
575888,575888,575892,4,0
575888,575888,575893,5,0
575888,575888,575893,5,0
575888,575891,575893,2,3
575888,575891,575894,3,3
575888,575891,575894,3,3
575888,575892,575895,3,4
575888,575891,575894,3,3
575888,575892,575894,2,4
575888,575888,575898,10,0
575888,575888,575901,13,0
575888,575888,575909,21,0
575888,575888,575914,26,0
575888,575888,575917,29,0
575888,575888,575919,31,0
575888,575893,575921,28,5
575888,575888,575927,39,0
575888,575888,575927,39,0
575888,575888,575929,41,0
575888,575888,575929,41,0
575888,575895,575930,35,7
575888,575888,575932,44,0
575888,575888,575932,44,0
