submit_time,start_time,end_time,run_time,wait_time
575888,575893,575933,40,5
575888,575888,575935,47,0
575888,575894,575938,44,6
575888,575894,575939,45,6
575888,575895,575939,44,7
575888,575893,575941,48,5
575888,575898,575941,43,10
574442,574442,575943,1501,0
575888,575940,575945,5,52
574438,574438,575945,1507,0
575888,575938,575945,7,50
575888,575941,575946,5,53
575888,575939,575946,7,51
575888,575895,575946,51,7
575888,575941,575947,6,53
575888,575901,575948,47,13
575888,575943,575948,5,55
575888,575948,575950,2,60
575888,575947,575950,3,59
575888,575946,575949,3,58
575888,575946,575950,4,58
575888,575945,575951,6,57
575888,575946,575950,4,58
575888,575948,575951,3,60
575888,575945,575952,7,57
575888,575950,575952,2,62
575888,575951,575953,2,63
575888,575945,575952,7,57
575888,575935,575953,18,47
575888,575950,575953,3,62
575888,575950,575952,2,62
575888,575950,575953,3,62
575888,575952,575955,3,64
575888,575952,575955,3,64
575888,575953,575955,2,65
575888,575951,575954,3,63
575888,575953,575955,2,65
575888,575953,575957,4,65
575888,575953,575957,4,65
575888,575953,575957,4,65
575888,575933,575958,25,45
575888,575909,575959,50,21
575888,575954,575960,6,66
575888,575917,575963,46,29
575888,575914,575968,54,26
575944,575968,575972,4,24
575888,575921,575972,51,33
575888,575931,575973,42,43
575888,575919,575973,54,31
575888,575927,575974,47,39
575944,575972,575975,3,28
575944,575972,575975,3,28
575944,575973,575975,2,29
574445,574445,575974,1529,0
575944,575973,575974,1,29
574439,574439,575977,1538,0
575944,575974,575977,3,30
575944,575975,575978,3,31
575944,575975,575978,3,31
575944,575975,575978,3,31
575944,575975,575977,2,31
575944,575975,575977,2,31
575888,575927,575979,52,39
575944,575977,575978,1,33
575944,575977,575980,3,33
575944,575978,575980,2,34
575888,575932,575980,48,44
575944,575978,575980,2,34
575944,575978,575980,2,34
575888,575929,575981,52,41
575944,575978,575980,2,34
575944,575978,575981,3,34
575888,575930,575982,52,42
575944,575979,575981,2,35
575944,575980,575982,2,36
575944,575980,575982,2,36
575944,575980,575983,3,36
575944,575979,575984,5,35
575944,575980,575984,4,36
575944,575980,575983,3,36
575944,575963,575984,21,19
575888,575932,575986,54,44
575944,575981,575986,5,37
575944,575955,575987,32,11
574437,574437,575989,1552,0
575944,575955,575995,40,11
575944,575955,575995,40,11
575944,575981,575996,15,37
575944,575962,575997,35,18
575944,575959,575999,40,15
575944,575955,575999,44,11
575944,575957,576000,43,13
575944,575955,575999,44,11
575944,575958,576001,43,14
575944,575957,576001,44,13
574440,574440,576003,1563,0
574437,574437,576006,1569,0
575944,575957,576007,50,13
575944,575981,576019,38,37
575944,575982,576020,38,38
575944,575982,576023,41,38
575944,575982,576026,44,38
575944,575987,576028,41,43
574434,574434,576029,1595,0
575944,575982,576029,47,38
575944,575986,576031,45,42
575944,575989,576034,45,45
574441,574441,576035,1594,0
575944,575995,576036,41,51
575944,575986,576036,50,42
575944,575984,576037,53,40
575944,575984,576037,53,40
575944,575984,576038,54,40
574443,574443,576039,1596,0
575944,575997,576039,42,53
575944,575984,576040,56,40
575944,575983,576042,59,39
575944,575999,576044,45,55
575944,576000,576044,44,56
575944,575995,576048,53,51
575944,576035,576048,13,91
575944,575997,576049,52,53
574444,574445,576049,1604,1
575944,576007,576050,43,63
575944,576036,576050,14,92
575944,576037,576051,14,93
575944,576005,576051,46,61
575944,576029,576051,22,85
575944,575999,576052,53,55
574435,574435,576053,1618,0
575946,576051,576053,2,105
575946,576050,576053,3,104
575944,576001,576053,52,57
575944,576029,576054,25,85
575944,576000,576053,53,56
575946,576051,576053,2,105
575946,576053,576055,2,107
575946,576053,576055,2,107
575946,576052,576055,3,106
575944,576036,576054,18,92
575946,576052,576054,2,106
575946,576054,576056,2,108
575944,576037,576056,19,93
575946,576053,576056,3,107
575946,576055,576057,2,109
575946,576053,576057,4,107
575946,576055,576056,1,109
575946,576054,576057,3,108
575946,576054,576057,3,108
575946,576056,576057,1,110
575946,576056,576058,2,110
575946,576057,576059,2,111
575946,576056,576059,3,110
575946,576055,576059,4,109
575946,576056,576058,2,110
575946,576056,576058,2,110
575946,576057,576058,1,111
575944,576034,576058,24,90
575944,576001,576060,59,57
575946,576057,576059,2,111
575946,576050,576060,10,104
575946,576058,576061,3,112
575944,576007,576063,56,63
575944,576020,576064,44,76
575944,576031,576066,35,87
575944,576023,576066,43,79
575944,576028,576067,39,84
575946,576039,576067,28,93
575946,576039,576068,29,93
575944,576019,576072,53,75
575944,576026,576074,48,82
575946,576050,576075,25,104
575946,576058,576077,19,112
575946,576040,576079,39,94
575946,576045,576083,38,99
575946,576048,576083,35,102
575946,576048,576085,37,102
575946,576044,576084,40,98
574444,574444,576086,1642,0
575946,576042,576087,45,96
575946,576049,576089,40,103
575946,576059,576092,33,113
575946,576085,576092,7,139
575946,576058,576094,36,112
575946,576086,576097,11,140
575946,576085,576096,11,139
575946,576079,576098,19,133
575946,576094,576099,5,148
575946,576077,576100,23,131
575946,576085,576100,15,139
575946,576060,576100,40,114
575946,576097,576101,4,151
575946,576097,576101,4,151
575946,576059,576101,42,113
575946,576093,576101,8,147
575946,576099,576101,2,153
575946,576059,576101,42,113
575946,576098,576101,3,152
575946,576060,576101,41,114
575946,576092,576101,9,146
575946,576089,576102,13,143
575946,576100,576103,3,154
575946,576100,576103,3,154
575946,576087,576103,16,141
575946,576100,576103,3,154
575946,576060,576104,44,114
575946,576101,576103,2,155
575946,576101,576105,4,155
575946,576083,576104,21,137
575946,576058,576106,48,112
575946,576059,576106,47,113
575977,576105,576107,2,128
575946,576065,576107,42,119
575977,576105,576108,3,128
575946,576075,576108,33,129
575977,576106,576108,2,129
575946,576067,576108,41,121
575977,576106,576108,2,129
575946,576066,576108,42,120
575977,576107,576109,2,130
575977,576107,576109,2,130
574446,574446,576110,1664,0
575977,576108,576110,2,131
575946,576059,576110,51,113
575946,576069,576110,41,123
575977,576109,576110,1,132
575977,576108,576111,3,131
575977,576109,576111,2,132
575977,576109,576111,2,132
575977,576108,576111,3,131
575977,576109,576111,2,132
575977,576110,576111,1,133
575977,576110,576112,2,133
575977,576109,576111,2,132
575977,576110,576112,2,133
575977,576110,576112,2,133
575946,576060,576113,53,114
575977,576111,576113,2,134
575977,576110,576113,3,133
575977,576111,576112,1,134
575977,576111,576114,3,134
575946,576067,576113,46,121
575977,576111,576113,2,134
575977,576111,576114,3,134
575977,576112,576114,2,135
575946,576059,576115,56,113
575946,576063,576116,53,117
575946,576061,576116,55,115
575977,576104,576118,14,127
575946,576066,576118,52,120
575977,576112,576124,12,135
575946,576074,576125,51,128
575946,576072,576127,55,126
575977,576104,576135,31,127
575977,576112,576135,23,135
575977,576102,576136,34,125
575977,576101,576137,36,124
575977,576103,576136,33,126
575977,576102,576140,38,125
575977,576101,576140,39,124
575977,576102,576140,38,125
575977,576101,576140,39,124
575977,576103,576142,39,126
575977,576103,576142,39,126
575977,576135,576142,7,158
575977,576112,576143,31,135
575977,576103,576144,41,126
575977,576136,576144,8,159
575977,576135,576145,10,158
575977,576143,576146,3,166
575977,576144,576148,4,167
575977,576142,576149,7,165
575977,576137,576152,15,160
575977,576102,576152,50,125
575977,576144,576152,8,167
575977,576127,576152,25,150
575977,576113,576155,42,136
575977,576112,576155,43,135
575977,576114,576158,44,137
575977,576113,576159,46,136
575977,576114,576160,46,137
575977,576113,576162,49,136
575977,576114,576162,48,137
575977,576142,576163,21,165
575977,576118,576164,46,141
575977,576148,576166,18,171
575977,576149,576168,19,172
575977,576124,576168,44,147
575978,576168,576170,2,190
575977,576114,576170,56,137
575977,576113,576171,58,136
575977,576145,576171,26,168
575977,576114,576172,58,137
575978,576168,576172,4,190
575977,576118,576172,54,141
575978,576170,576171,1,192
575978,576170,576173,3,192
575978,576171,576173,2,193
575978,576171,576174,3,193
575978,576172,576174,2,194
575978,576172,576174,2,194
575977,576152,576174,22,175
575978,576172,576175,3,194
575978,576172,576175,3,194
575978,576173,576175,2,195
575978,576174,576176,2,196
575977,576125,576176,51,148
575978,576173,576175,2,195
575978,576174,576177,3,196
575977,576137,576177,40,160
575978,576175,576177,2,197
575978,576174,576177,3,196
575978,576174,576177,3,196
575978,576175,576178,3,197
575978,576176,576178,2,198
575978,576175,576177,2,197
575978,576177,576179,2,199
575978,576176,576179,3,198
575978,576177,576179,2,199
575977,576117,576178,61,140
575978,576177,576179,2,199
575978,576176,576179,3,198
575978,576167,576179,12,189
575977,576115,576179,64,138
575977,576116,576181,65,139
575977,576152,576181,29,175
575977,576147,576183,36,170
575978,576177,576182,5,199
575978,576158,576186,28,180
575978,576155,576186,31,177
575977,576140,576187,47,163
575977,576140,576187,47,163
575977,576145,576189,44,168
575978,576155,576189,34,177
575978,576153,576189,36,175
575978,576162,576191,29,184
575978,576164,576191,27,186
575977,576140,576193,53,163
575978,576160,576196,36,182
575978,576159,576197,38,181
575977,576140,576197,57,163
575978,576163,576200,37,185
575978,576162,576206,44,184
575978,576198,576211,13,220
575978,576201,576214,13,223
575978,576178,576215,37,200
575978,576196,576214,18,218
575978,576179,576217,38,201
575978,576197,576217,20,219
575978,576177,576217,40,199
575978,576179,576218,39,201
575978,576180,576219,39,202
575978,576206,576221,15,228
575978,576218,576221,3,240
575978,576193,576222,29,215
575978,576191,576222,31,213
575978,576217,576222,5,239
575978,576186,576222,36,208
575978,576183,576222,39,205
575978,576180,576222,42,202
575978,576217,576223,6,239
575978,576219,576222,3,241
575978,576216,576224,8,238
575978,576221,576224,3,243
575978,576211,576224,13,233
575978,576217,576224,7,239
575978,576221,576225,4,243
575978,576191,576225,34,213
575978,576178,576226,48,200
575978,576214,576226,12,236
575978,576186,576225,39,208
575978,576179,576227,48,201
575978,576181,576227,46,203
575978,576215,576227,12,237
575978,576222,576228,6,244
575978,576179,576228,49,201
575978,576187,576229,42,209
575978,576178,576229,51,200
575978,576189,576230,41,211
575978,576187,576230,43,209
575978,576189,576231,42,211
575978,576181,576232,51,203
575978,576183,576234,51,205
575978,576181,576235,54,203
575978,576189,576237,48,211
575978,576179,576237,58,201
576030,576225,576238,13,195
576030,576229,576239,10,199
574440,574440,576240,1800,0
576030,576225,576241,16,195
576030,576225,576251,26,195
576030,576228,576254,26,198
576030,576229,576254,25,199
576030,576225,576255,30,195
576030,576224,576256,32,194
576030,576223,576258,35,193
576030,576227,576260,33,197
576030,576228,576261,33,198
576030,576224,576261,37,194
576030,576222,576262,40,192
576030,576224,576262,38,194
576030,576222,576262,40,192
576030,576230,576262,32,200
576030,576227,576264,37,197
576030,576231,576265,34,201
576030,576263,576266,3,233
576030,576262,576266,4,232
576030,576222,576267,45,192
576030,576264,576267,3,234
576030,576231,576269,38,201
576030,576266,576269,3,236
576030,576265,576268,3,235
576030,576266,576268,2,236
576030,576226,576270,44,196
576030,576269,576271,2,239
576030,576267,576271,4,237
576030,576267,576270,3,237
576030,576223,576270,47,193
576030,576269,576271,2,239
576030,576262,576272,10,232
576030,576227,576272,45,197
576030,576226,576272,46,196
576030,576269,576271,2,239
576030,576271,576273,2,241
576030,576271,576273,2,241
576030,576271,576273,2,241
576030,576270,576272,2,240
576030,576269,576274,5,239
576030,576272,576274,2,242
576030,576271,576274,3,241
576030,576271,576274,3,241
576030,576272,576275,3,242
576030,576272,576275,3,242
576030,576272,576274,2,242
576030,576273,576276,3,243
576030,576238,576276,38,208
576030,576273,576276,3,243
576030,576274,576277,3,244
576030,576273,576276,3,243
576030,576273,576277,4,243
576030,576274,576276,2,244
576030,576227,576277,50,197
576030,576234,576278,44,204
576030,576275,576279,4,245
576030,576274,576279,5,244
576030,576274,576278,4,244
576030,576276,576279,3,246
576030,576232,576280,48,202
576030,576275,576280,5,245
576030,576276,576280,4,246
576030,576240,576281,41,210
576030,576237,576282,45,207
576031,576280,576282,2,249
576031,576280,576283,3,249
576031,576281,576283,2,250
576031,576280,576283,3,249
576031,576282,576284,2,251
576030,576276,576284,8,246
576030,576239,576284,45,209
576031,576282,576285,3,251
576031,576283,576285,2,252
576031,576283,576284,1,252
576031,576279,576286,7,248
576031,576284,576286,2,253
576030,576235,576287,52,205
576031,576283,576287,4,252
576031,576284,576287,3,253
576031,576285,576288,3,254
576031,576286,576287,1,255
576031,576286,576287,1,255
576031,576285,576288,3,254
576031,576286,576287,1,255
576031,576287,576290,3,256
576031,576287,576291,4,256
576030,576237,576290,53,207
576030,576241,576292,51,211
576031,576284,576295,11,253
576030,576256,576296,40,226
576030,576254,576302,48,224
576030,576258,576302,44,228
576030,576260,576303,43,230
576030,576261,576303,42,231
576030,576251,576303,52,221
576031,576279,576304,25,248
576031,576276,576303,27,245
576030,576262,576304,42,232
576030,576255,576304,49,225
576031,576277,576309,32,246
576031,576277,576309,32,246
576030,576254,576310,56,224
576031,576277,576310,33,246
576031,576279,576311,32,248
576031,576287,576315,28,256
576031,576277,576315,38,246
576031,576278,576316,38,247
576031,576279,576317,38,248
576031,576278,576319,41,247
576030,576261,576320,59,231
576031,576311,576321,10,280
576031,576288,576321,33,257
576031,576310,576322,12,279
576031,576315,576322,7,284
576031,576315,576322,7,284
576031,576316,576324,8,285
576031,576288,576324,36,257
576031,576322,576325,3,291
576031,576322,576326,4,291
576031,576322,576326,4,291
576031,576324,576327,3,293
576031,576321,576326,5,290
576031,576324,576327,3,293
576031,576325,576327,2,294
576031,576319,576328,9,288
576031,576289,576328,39,258
576031,576320,576329,9,289
576031,576326,576328,2,295
576031,576327,576329,2,296
576031,576317,576329,12,286
576031,576310,576329,19,279
576031,576326,576329,3,295
576031,576327,576330,3,296
576031,576327,576330,3,296
576031,576327,576330,3,296
576031,576321,576330,9,290
576031,576328,576331,3,297
576031,576329,576332,3,298
576031,576328,576333,5,297
576031,576290,576333,43,259
576031,576295,576334,39,264
576031,576288,576335,47,257
576031,576288,576335,47,257
576031,576334,576336,2,303
576031,576329,576336,7,298
576031,576296,576336,40,265
576031,576291,576337,46,260
576031,576293,576337,44,262
576031,576335,576337,2,304
576031,576335,576337,2,304
576031,576291,576338,47,260
576031,576336,576338,2,305
576031,576336,576337,1,305
576031,576336,576337,1,305
576031,576333,576338,5,302
576031,576337,576340,3,306
576031,576337,576340,3,306
576031,576337,576340,3,306
576031,576337,576340,3,306
576031,576338,576340,2,307
576031,576338,576340,2,307
576031,576338,576340,2,307
576031,576303,576341,38,272
576031,576338,576341,3,307
576031,576309,576340,31,278
576031,576302,576342,40,271
576031,576340,576342,2,309
576031,576339,576342,3,308
576031,576340,576342,2,309
576031,576340,576342,2,309
576031,576340,576343,3,309
576031,576340,576343,3,309
576031,576340,576343,3,309
576031,576304,576343,39,273
576031,576341,576342,1,310
576031,576304,576342,38,273
576031,576341,576344,3,310
576031,576340,576343,3,309
576031,576303,576345,42,272
576031,576341,576344,3,310
576031,576305,576348,43,274
576031,576302,576349,47,271
574448,574448,576349,1901,0
576031,576303,576350,47,272
576031,576309,576350,41,278
576031,576304,576353,49,273
576031,576333,576353,20,302
576031,576342,576353,11,311
576031,576329,576362,33,298
576031,576331,576363,32,300
576031,576330,576364,34,299
576031,576333,576365,32,302
576031,576330,576365,35,299
576031,576330,576366,36,299
576031,576329,576367,38,298
576031,576330,576370,40,299
576031,576330,576371,41,299
576031,576329,576372,43,298
576031,576342,576374,32,311
576031,576343,576377,34,312
576031,576342,576379,37,311
576031,576342,576381,39,311
576031,576344,576381,37,313
576031,576343,576382,39,312
576031,576344,576382,38,313
576031,576342,576383,41,311
576031,576375,576384,9,344
576031,576377,576385,8,346
576031,576345,576385,40,314
576031,576372,576387,15,341
576031,576379,576388,9,348
576031,576384,576388,4,353
576031,576385,576389,4,354
576031,576381,576391,10,350
576031,576382,576391,9,351
576031,576372,576391,19,341
576031,576350,576392,42,319
576031,576381,576392,11,350
576031,576343,576392,49,312
576031,576343,576393,50,312
576031,576353,576393,40,322
576031,576343,576393,50,312
576031,576382,576394,12,351
576031,576383,576393,10,352
576031,576348,576395,47,317
576033,576393,576395,2,360
576033,576394,576396,2,361
576033,576393,576396,3,360
576033,576394,576395,1,361
576033,576395,576397,2,362
576031,576344,576397,53,313
576033,576395,576398,3,362
576031,576353,576398,45,322
576033,576396,576398,2,363
576033,576397,576399,2,364
576031,576349,576399,50,318
576033,576396,576399,3,363
576031,576349,576398,49,318
576033,576397,576398,1,364
576031,576353,576400,47,322
576031,576345,576399,54,314
576033,576398,576400,2,365
576033,576398,576401,3,365
576033,576398,576401,3,365
576033,576399,576401,2,366
576033,576397,576400,3,364
576033,576399,576401,2,366
574447,574447,576400,1953,0
576033,576399,576400,1,366
576031,576363,576401,38,332
576033,576399,576402,3,366
576033,576399,576401,2,366
576033,576400,576403,3,367
576031,576350,576403,53,319
576033,576393,576404,11,360
576033,576400,576403,3,367
576031,576364,576404,40,333
576031,576362,576404,42,331
576031,576365,576405,40,334
576033,576400,576406,6,367
576031,576370,576411,41,339
574450,574450,576412,1962,0
576031,576367,576413,46,336
576031,576365,576414,49,334
576031,576366,576416,50,335
576033,576388,576421,33,355
576033,576391,576422,31,358
576033,576391,576423,32,358
576033,576392,576423,31,359
576033,576392,576423,31,359
576033,576387,576424,37,354
576033,576388,576423,35,355
576033,576389,576427,38,356
576033,576392,576430,38,359
576033,576424,576432,8,391
576033,576424,576433,9,391
576033,576427,576434,7,394
576033,576423,576435,12,390
576033,576423,576436,13,390
576033,576422,576436,14,389
576033,576423,576437,14,390
576033,576391,576438,47,358
576033,576434,576438,4,401
576033,576436,576439,3,403
576033,576401,576439,38,368
576033,576421,576440,19,388
576033,576433,576440,7,400
576033,576435,576439,4,402
576033,576436,576439,3,403
576033,576438,576440,2,405
576033,576432,576439,7,399
576033,576401,576441,40,368
576033,576402,576441,39,369
576033,576438,576441,3,405
576033,576402,576440,38,369
576033,576437,576441,4,404
576033,576439,576441,2,406
576033,576440,576442,2,407
576033,576430,576442,12,397
576033,576439,576441,2,406
576033,576440,576442,2,407
576033,576440,576443,3,407
576033,576402,576444,42,369
576033,576404,576444,40,371
576033,576440,576446,6,407
576033,576401,576446,45,368
576036,576444,576446,2,408
576036,576444,576446,2,408
576033,576401,576448,47,368
576036,576446,576447,1,410
576033,576402,576449,47,369
576033,576406,576449,43,373
576036,576446,576449,3,410
576036,576446,576449,3,410
576036,576447,576449,2,411
576033,576403,576449,46,370
576033,576404,576449,45,371
576036,576449,576450,1,413
576036,576448,576451,3,412
576036,576449,576451,2,413
576033,576404,576451,47,371
576033,576401,576451,50,368
576036,576449,576450,1,413
576036,576450,576452,2,414
576036,576449,576452,3,413
576033,576407,576452,45,374
576036,576450,576452,2,414
576036,576449,576451,2,413
576033,576404,576451,47,371
576036,576449,576451,2,413
576036,576449,576452,3,413
576033,576401,576452,51,368
576036,576443,576452,9,407
576036,576451,576454,3,415
576036,576451,576453,2,415
576036,576452,576454,2,416
576036,576451,576454,3,415
576036,576451,576453,2,415
576033,576403,576454,51,370
576036,576452,576453,1,416
576036,576452,576453,1,416
576036,576452,576455,3,416
576036,576452,576454,2,416
576033,576411,576460,49,378
576033,576416,576460,44,383
576036,576452,576460,8,416
576033,576414,576463,49,381
576033,576414,576464,50,381
576036,576443,576466,23,407
576033,576412,576466,54,379
576036,576441,576470,29,405
576036,576440,576470,30,404
576036,576442,576471,29,406
576036,576441,576472,31,405
576036,576442,576473,31,406
574449,574449,576474,2025,0
576036,576442,576476,34,406
576036,576452,576479,27,416
576036,576442,576480,38,406
576036,576442,576481,39,406
576036,576452,576482,30,416
576036,576441,576482,41,405
576036,576441,576485,44,405
576036,576453,576489,36,417
576036,576454,576490,36,418
576036,576454,576492,38,418
576036,576455,576492,37,419
576036,576455,576494,39,419
576036,576455,576496,41,419
576036,576453,576497,44,417
576036,576453,576497,44,417
576036,576454,576498,44,418
576036,576490,576498,8,454
576036,576485,576500,15,449
576036,576455,576500,45,419
576036,576455,576501,46,419
576036,576455,576501,46,419
576036,576489,576500,11,453
576036,576492,576502,10,456
576036,576482,576501,19,446
576036,576492,576503,11,456
576036,576454,576503,49,418
576036,576466,576504,38,430
576036,576461,576506,45,425
576036,576496,576506,10,460
576036,576494,576507,13,458
576036,576497,576507,10,461
576036,576460,576506,46,424
576036,576460,576507,47,424
576040,576505,576508,3,465
576036,576471,576508,37,435
576040,576506,576508,2,466
576040,576506,576508,2,466
576036,576470,576508,38,434
576040,576507,576509,2,467
576040,576507,576510,3,467
576036,576470,576509,39,434
576036,576472,576510,38,436
576040,576508,576509,1,468
576040,576507,576510,3,467
576040,576508,576510,2,468
576040,576507,576510,3,467
576040,576508,576509,1,468
576036,576465,576510,45,429
576040,576508,576510,2,468
576040,576509,576510,1,469
576040,576510,576512,2,470
576040,576510,576511,1,470
576040,576510,576512,2,470
576040,576508,576511,3,468
576040,576510,576512,2,470
576040,576510,576513,3,470
576040,576510,576513,3,470
576040,576510,576512,2,470
576036,576463,576513,50,427
576036,576466,576512,46,430
576040,576510,576512,2,470
576040,576512,576514,2,472
576040,576512,576513,1,472
576040,576512,576514,2,472
576040,576512,576515,3,472
576040,576511,576514,3,471
576036,576473,576515,42,437
576036,576476,576515,39,440
576036,576474,576517,43,438
