submit_time,start_time,end_time,run_time,wait_time
576040,576503,576517,14,463
576036,576482,576521,39,446
576036,576479,576522,43,443
576036,576480,576525,45,444
576036,576481,576526,45,445
576040,576497,576528,31,457
576040,576501,576529,28,461
576040,576503,576529,26,463
576040,576498,576530,32,458
576040,576512,576532,20,472
576040,576498,576535,37,458
576040,576516,576537,21,476
576040,576500,576537,37,460
576040,576500,576539,39,460
576040,576516,576538,22,476
576040,576502,576540,38,462
576040,576502,576541,39,462
576040,576512,576547,35,472
576040,576501,576551,50,461
576040,576512,576553,41,472
576040,576513,576555,42,473
576040,576501,576556,55,461
576040,576514,576557,43,474
576040,576514,576559,45,474
576040,576514,576558,44,474
576040,576537,576560,23,497
576040,576515,576560,45,475
576040,576513,576561,48,473
576040,576514,576562,48,474
576040,576513,576563,50,473
576040,576513,576564,51,473
576040,576514,576567,53,474
576040,576537,576567,30,497
576040,576541,576569,28,501
576040,576517,576570,53,477
576040,576515,576571,56,475
576040,576551,576574,23,511
576040,576518,576574,56,478
576040,576529,576574,45,489
576040,576531,576574,43,491
576040,576557,576574,17,517
576040,576532,576574,42,492
576040,576547,576575,28,507
576051,576574,576576,2,523
576051,576574,576576,2,523
576051,576574,576576,2,523
576040,576556,576576,20,516
576040,576521,576577,56,481
576040,576559,576577,18,519
576051,576576,576577,1,525
576051,576576,576578,2,525
576051,576575,576577,2,524
576051,576576,576578,2,525
576051,576576,576578,2,525
576051,576574,576578,4,523
576040,576523,576579,56,483
576051,576576,576579,3,525
576040,576539,576578,39,499
576040,576555,576579,24,515
576051,576577,576579,2,526
576051,576578,576580,2,527
576051,576578,576580,2,527
576040,576525,576581,56,485
576040,576526,576581,55,486
576051,576577,576580,3,526
576051,576578,576580,2,527
576051,576578,576580,2,527
576040,576559,576580,21,519
576051,576578,576580,2,527
576040,576553,576582,29,513
576051,576580,576582,2,529
576051,576580,576582,2,529
576051,576580,576582,2,529
576040,576529,576582,53,489
576040,576528,576581,53,488
576051,576580,576582,2,529
576051,576580,576583,3,529
576051,576580,576583,3,529
576051,576580,576582,2,529
576051,576580,576582,2,529
576051,576581,576585,4,530
576040,576535,576587,52,495
576040,576539,576589,50,499
576051,576561,576589,28,510
576051,576560,576590,30,509
576040,576540,576590,50,500
576051,576562,576599,37,511
576051,576581,576600,19,530
576051,576562,576600,38,511
576051,576569,576600,31,518
576051,576564,576600,36,513
576051,576563,576600,37,512
576051,576567,576607,40,516
576051,576567,576608,41,516
576051,576581,576609,28,530
576051,576570,576610,40,519
576051,576571,576610,39,520
576051,576581,576613,32,530
576051,576574,576613,39,523
576051,576581,576615,34,530
576051,576590,576616,26,539
576051,576582,576618,36,531
576051,576581,576618,37,530
576051,576582,576619,37,531
576051,576582,576620,38,531
576051,576600,576620,20,549
576051,576582,576621,39,531
576051,576589,576621,32,538
576051,576600,576620,20,549
576051,576583,576623,40,532
576051,576583,576624,41,532
576051,576616,576626,10,565
576051,576610,576627,17,559
576051,576582,576628,46,531
576051,576582,576628,46,531
576051,576609,576628,19,558
576051,576582,576629,47,531
576051,576585,576629,44,534
576051,576583,576630,47,532
576055,576628,576630,2,573
576051,576618,576630,12,567
576055,576629,576631,2,574
576055,576629,576632,3,574
576051,576583,576632,49,532
576051,576583,576631,48,532
576051,576619,576633,14,568
576051,576620,576633,13,569
576051,576590,576635,45,539
576055,576633,576635,2,578
576055,576633,576635,2,578
576055,576630,576635,5,575
576051,576587,576636,49,536
576051,576618,576636,18,567
576051,576615,576637,22,564
576051,576610,576636,26,559
576055,576635,576638,3,580
576055,576635,576638,3,580
576055,576628,576638,10,573
576051,576589,576641,52,538
576055,576632,576643,11,577
576051,576599,576645,46,548
576051,576600,576647,47,549
576051,576608,576648,40,557
576051,576600,576650,50,549
576055,576621,576651,30,566
576055,576624,576654,30,569
576055,576630,576655,25,575
576051,576601,576655,54,550
576055,576635,576655,20,580
576055,576621,576655,34,566
576051,576607,576655,48,556
576055,576628,576656,28,573
576055,576628,576657,29,573
576055,576621,576658,37,566
576051,576613,576661,48,562
576055,576630,576660,30,575
576051,576613,576661,48,562
576055,576658,576662,4,603
576055,576623,576661,38,568
576055,576632,576661,29,577
576055,576626,576663,37,571
576055,576661,576664,3,606
576055,576631,576664,33,576
576055,576620,576664,44,565
576055,576661,576665,4,606
576055,576661,576665,4,606
576055,576662,576665,3,607
576055,576662,576665,3,607
576055,576632,576667,35,577
576055,576663,576667,4,608
576055,576664,576667,3,609
576055,576665,576667,2,610
576055,576665,576668,3,610
576055,576664,576668,4,609
576055,576664,576668,4,609
576055,576665,576669,4,610
576055,576662,576668,6,607
576055,576667,576669,2,612
576055,576657,576669,12,602
576055,576667,576668,1,612
576055,576667,576669,2,612
576055,576668,576670,2,613
576055,576667,576670,3,612
576055,576668,576671,3,613
576055,576667,576670,3,612
576055,576636,576670,34,581
576055,576668,576670,2,613
576055,576669,576672,3,614
576055,576669,576672,3,614
576055,576669,576672,3,614
576055,576669,576671,2,614
576055,576669,576672,3,614
576055,576669,576672,3,614
576055,576670,576673,3,615
576055,576637,576674,37,582
576055,576670,576674,4,615
576055,576638,576674,36,583
576055,576671,576675,4,616
576055,576635,576676,41,580
576121,576676,576678,2,555
576055,576637,576678,41,582
576121,576675,576679,4,554
576055,576636,576680,44,581
576055,576671,576680,9,616
576121,576678,576681,3,557
576121,576678,576681,3,557
576121,576679,576681,2,558
576055,576638,576682,44,583
576121,576680,576682,2,559
576121,576680,576683,3,559
576121,576681,576683,2,560
576055,576639,576684,45,584
576121,576681,576684,3,560
576121,576681,576683,2,560
576121,576682,576684,2,561
576055,576641,576685,44,586
576121,576683,576686,3,562
576121,576682,576685,3,561
576121,576684,576687,3,563
576121,576683,576686,3,562
576121,576684,576687,3,563
576121,576684,576686,2,563
576121,576685,576688,3,564
576121,576684,576687,3,563
576121,576686,576689,3,565
576121,576686,576689,3,565
576055,576651,576689,38,596
576121,576687,576689,2,566
576121,576687,576690,3,566
576121,576687,576690,3,566
576055,576654,576690,36,599
576055,576645,576691,46,590
576121,576687,576690,3,566
576055,576643,576692,49,588
576121,576688,576692,4,567
576055,576655,576694,39,600
576055,576649,576695,46,594
576055,576647,576695,48,592
576055,576650,576696,46,595
576055,576656,576697,41,601
576055,576655,576697,42,600
576055,576655,576696,41,600
576121,576674,576697,23,553
576055,576655,576700,45,600
576121,576671,576701,30,550
576121,576688,576706,18,567
576121,576672,576707,35,551
576121,576674,576707,33,553
576055,576656,576708,52,601
576121,576673,576711,38,552
576121,576672,576711,39,551
576121,576674,576712,38,553
576121,576674,576713,39,553
576121,576671,576714,43,550
576121,576672,576715,43,551
576121,576672,576717,45,551
576121,576689,576720,31,568
576121,576672,576720,48,551
576121,576689,576725,36,568
576121,576689,576730,41,568
576121,576691,576731,40,570
576121,576689,576732,43,568
576121,576690,576735,45,569
576121,576694,576737,43,573
576121,576691,576738,47,570
576121,576697,576739,42,576
576121,576697,576739,42,576
576121,576695,576745,50,574
576121,576697,576745,48,576
576121,576691,576746,55,570
576121,576701,576746,45,580
576121,576725,576747,22,604
576121,576696,576746,50,575
576121,576692,576748,56,571
576121,576696,576749,53,575
576121,576692,576749,57,571
576121,576731,576748,17,610
576121,576690,576749,59,569
576121,576707,576751,44,586
576121,576697,576753,56,576
576121,576700,576753,53,579
576121,576730,576753,23,609
576122,576751,576754,3,629
576121,576711,576754,43,590
576122,576753,576755,2,631
576122,576753,576755,2,631
576122,576753,576755,2,631
576121,576713,576755,42,592
576122,576754,576756,2,632
576121,576712,576756,44,591
576122,576754,576756,2,632
576121,576711,576757,46,590
576121,576732,576757,25,611
576121,576737,576756,19,616
576121,576735,576757,22,614
576122,576756,576758,2,634
576122,576756,576758,2,634
576122,576755,576758,3,633
576122,576755,576758,3,633
576122,576755,576758,3,633
576122,576755,576757,2,633
576122,576756,576758,2,634
576122,576757,576758,1,635
576122,576757,576759,2,635
576122,576758,576760,2,636
576122,576757,576760,3,635
576122,576758,576759,1,636
576121,576706,576760,54,585
576122,576758,576760,2,636
576121,576708,576760,52,587
576122,576758,576760,2,636
576122,576758,576761,3,636
576122,576758,576761,3,636
576122,576759,576761,2,637
576122,576757,576760,3,635
576122,576759,576762,3,637
576121,576738,576764,26,617
576121,576720,576763,43,599
576121,576720,576766,46,599
576121,576714,576766,52,593
576122,576739,576767,28,617
576121,576707,576769,62,586
576122,576760,576769,9,638
576122,576750,576769,19,628
576121,576716,576770,54,595
576122,576749,576772,23,627
576121,576717,576774,57,596
576122,576745,576779,34,623
576122,576772,576779,7,650
576122,576774,576780,6,652
576122,576745,576781,36,623
576122,576746,576781,35,624
576122,576770,576781,11,648
576122,576746,576781,35,624
576122,576760,576783,23,638
576122,576740,576784,44,618
576122,576779,576784,5,657
576122,576779,576784,5,657
576122,576749,576785,36,627
576122,576760,576786,26,638
576122,576784,576787,3,662
576122,576780,576788,8,658
576122,576784,576788,4,662
576122,576785,576788,3,663
576122,576784,576787,3,662
576122,576748,576788,40,626
576122,576786,576789,3,664
576122,576769,576791,22,647
576122,576783,576791,8,661
576122,576747,576791,44,625
576122,576761,576793,32,639
576122,576749,576793,44,627
576122,576747,576794,47,625
576122,576760,576794,34,638
576122,576761,576795,34,639
576122,576760,576794,34,638
576122,576787,576797,10,665
576122,576760,576796,36,638
576279,576797,576799,2,518
576279,576797,576800,3,518
576122,576760,576800,40,638
576279,576799,576802,3,520
576279,576800,576802,2,521
576122,576781,576802,21,659
576279,576800,576803,3,521
576122,576760,576803,43,638
576279,576802,576804,2,523
576279,576802,576804,2,523
576279,576802,576804,2,523
576279,576803,576805,2,524
576279,576804,576806,2,525
576279,576803,576806,3,524
576122,576789,576806,17,667
576122,576788,576807,19,666
576122,576762,576807,45,640
576279,576804,576807,3,525
576279,576806,576808,2,527
576279,576805,576808,3,526
576279,576806,576807,1,527
576279,576806,576809,3,527
576279,576807,576809,2,528
576122,576769,576809,40,647
576122,576782,576808,26,660
576279,576805,576808,3,526
576122,576761,576809,48,639
576279,576807,576808,1,528
576122,576788,576810,22,666
576279,576808,576810,2,529
576279,576807,576810,3,528
576279,576795,576810,15,516
576279,576808,576810,2,529
576122,576761,576810,49,639
576122,576765,576810,45,643
576279,576809,576811,2,530
576279,576809,576812,3,530
576279,576808,576811,3,529
576279,576809,576811,2,530
576122,576767,576814,47,645
576279,576790,576816,26,511
576122,576765,576817,52,643
576279,576791,576817,26,512
576122,576766,576818,52,644
576122,576769,576819,50,647
576279,576795,576821,26,516
576279,576809,576822,13,530
576122,576766,576824,58,644
576279,576793,576827,34,514
576122,576781,576827,46,659
576279,576789,576828,39,510
576279,576793,576829,36,514
576122,576781,576829,48,659
576122,576788,576830,42,666
576279,576794,576829,35,515
576279,576794,576831,37,515
576279,576791,576834,43,512
576279,576791,576835,44,512
576279,576830,576841,11,551
576279,576831,576841,10,552
576279,576831,576844,13,552
576279,576834,576845,11,555
576279,576810,576846,36,531
576279,576835,576847,12,556
576279,576810,576847,37,531
576279,576810,576848,38,531
576279,576809,576848,39,530
576279,576810,576849,39,531
576279,576811,576849,38,532
576279,576830,576849,19,551
576279,576812,576849,37,533
576279,576814,576849,35,535
576279,576848,576850,2,569
576279,576847,576850,3,568
576279,576811,576851,40,532
576279,576846,576852,6,567
576279,576847,576852,5,568
576279,576841,576852,11,562
576279,576817,576851,34,538
576279,576848,576853,5,569
576279,576844,576853,9,565
576279,576809,576853,44,530
576279,576816,576854,38,537
576279,576812,576855,43,533
576279,576845,576855,10,566
576279,576810,576855,45,531
576384,576854,576856,2,470
576279,576811,576856,45,532
576384,576853,576856,3,469
576384,576853,576856,3,469
576279,576810,576855,45,531
576279,576841,576856,15,562
576384,576855,576858,3,471
576384,576856,576857,1,472
576384,576855,576857,2,471
576384,576856,576858,2,472
576384,576855,576859,4,471
576279,576812,576858,46,533
576279,576817,576859,42,538
576384,576856,576858,2,472
576384,576856,576858,2,472
576384,576857,576859,2,473
576279,576822,576860,38,543
576384,576856,576859,3,472
576279,576818,576860,42,539
576384,576858,576861,3,474
576384,576858,576861,3,474
576384,576858,576861,3,474
576384,576858,576860,2,474
576384,576859,576861,2,475
576384,576859,576862,3,475
576384,576860,576862,2,476
576384,576859,576862,3,475
576384,576859,576861,2,475
576384,576859,576862,3,475
576384,576859,576862,3,475
576384,576860,576864,4,476
576384,576860,576863,3,476
576384,576853,576865,12,469
576279,576827,576865,38,548
576279,576829,576865,36,550
576279,576819,576866,47,540
576279,576821,576867,46,542
576384,576861,576868,7,477
576279,576824,576870,46,545
576279,576828,576872,44,549
576279,576827,576873,46,548
576384,576849,576876,27,465
576384,576852,576877,25,468
576384,576876,576880,4,492
576384,576877,576880,3,493
576384,576850,576882,32,466
576384,576880,576883,3,496
576384,576850,576882,32,466
576384,576881,576884,3,497
576384,576882,576885,3,498
576384,576851,576885,34,467
576384,576873,576886,13,489
576384,576850,576886,36,466
576384,576852,576887,35,468
576384,576849,576887,38,465
576384,576883,576886,3,499
576384,576849,576888,39,465
576384,576886,576889,3,502
576384,576886,576889,3,502
576384,576850,576888,38,466
576384,576883,576888,5,499
576384,576887,576889,2,503
576384,576885,576889,4,501
576384,576887,576890,3,503
576384,576886,576890,4,502
576384,576852,576890,38,468
576384,576885,576889,4,501
576384,576852,576891,39,468
576384,576888,576891,3,504
576384,576887,576891,4,503
576384,576889,576891,2,505
576384,576889,576891,2,505
576384,576861,576892,31,477
576384,576889,576892,3,505
576384,576861,576895,34,477
576384,576889,576895,6,505
576384,576861,576896,35,477
576446,576895,576897,2,449
576446,576895,576897,2,449
576446,576896,576899,3,450
576384,576862,576898,36,478
576446,576897,576898,1,451
576446,576897,576898,1,451
576446,576893,576901,8,447
576446,576899,576901,2,453
576446,576899,576901,2,453
576446,576899,576901,2,453
576446,576899,576901,2,453
576446,576901,576903,2,455
576446,576901,576902,1,455
576446,576901,576904,3,455
576446,576903,576905,2,457
576446,576902,576904,2,456
576446,576902,576904,2,456
576446,576904,576905,1,458
576446,576904,576907,3,458
576446,576905,576907,2,459
576446,576905,576907,2,459
576446,576905,576906,1,459
576384,576861,576908,47,477
576446,576905,576907,2,459
576384,576872,576909,37,488
576446,576907,576909,2,461
576446,576907,576910,3,461
576446,576907,576910,3,461
576446,576907,576910,3,461
576384,576862,576911,49,478
576384,576862,576911,49,478
576384,576865,576912,47,481
576384,576863,576912,49,479
576384,576863,576912,49,479
576384,576866,576912,46,482
576384,576863,576915,52,479
576384,576864,576916,52,480
576384,576864,576915,51,480
576384,576868,576918,50,484
576446,576908,576919,11,462
576384,576865,576919,54,481
576384,576870,576921,51,486
576384,576867,576924,57,483
576384,576865,576924,59,481
576446,576889,576924,35,443
576446,576892,576925,33,446
576446,576891,576925,34,445
576446,576893,576925,32,447
576446,576890,576927,37,444
576446,576891,576927,36,445
576446,576890,576927,37,444
576446,576924,576928,4,478
576446,576925,576928,3,479
576446,576890,576929,39,444
576446,576925,576929,4,479
576446,576925,576930,5,479
576446,576890,576930,40,444
576446,576909,576931,22,463
576446,576927,576931,4,481
576446,576929,576932,3,483
576446,576927,576932,5,481
576446,576891,576931,40,445
576446,576927,576932,5,481
576446,576930,576933,3,484
576446,576930,576933,3,484
576446,576924,576933,9,478
576446,576931,576934,3,485
576446,576890,576934,44,444
576446,576928,576934,6,482
576446,576932,576934,2,486
576446,576932,576934,2,486
576446,576929,576934,5,483
576446,576932,576936,4,486
576446,576932,576936,4,486
576446,576891,576936,45,445
576446,576928,576936,8,482
576446,576932,576939,7,486
576446,576936,576942,6,490
576446,576936,576944,8,490
576446,576942,576944,2,496
576446,576944,576946,2,498
576446,576944,576946,2,498
576446,576946,576947,1,500
576446,576946,576948,2,500
576446,576948,576950,2,502
576446,576939,576950,11,493
576446,576933,576951,18,487
576446,576948,576951,3,502
576446,576909,576951,42,463
576446,576950,576952,2,504
576446,576909,576952,43,463
576446,576950,576952,2,504
576446,576951,576953,2,505
576446,576911,576952,41,465
576446,576936,576952,16,490
576446,576951,576954,3,505
576446,576951,576954,3,505
576446,576910,576954,44,464
576446,576911,576953,42,465
576446,576952,576953,1,506
576446,576924,576955,31,478
576446,576953,576955,2,507
576446,576952,576955,3,506
576446,576911,576954,43,465
576446,576953,576954,1,507
576446,576952,576954,2,506
576446,576954,576956,2,508
576446,576953,576956,3,507
576446,576954,576956,2,508
576446,576912,576957,45,466
576446,576954,576957,3,508
576446,576954,576957,3,508
576446,576936,576957,21,490
576446,576954,576957,3,508
576446,576955,576959,4,509
576446,576955,576959,4,509
576446,576934,576961,27,488
576446,576912,576961,49,466
576446,576937,576962,25,491
576446,576935,576962,27,489
576446,576911,576963,52,465
576446,576936,576964,28,490
576446,576955,576966,11,509
576446,576934,576967,33,488
576446,576913,576968,55,467
576446,576912,576968,56,466
576446,576955,576970,15,509
576446,576918,576970,52,472
576446,576968,576972,4,522
576446,576956,576972,16,510
576446,576955,576973,18,509
576446,576934,576973,39,488
576446,576969,576972,3,523
576446,576970,576974,4,524
576446,576970,576974,4,524
576446,576916,576975,59,470
576446,576933,576974,41,487
576446,576920,576975,55,474
576446,576972,576975,3,526
576446,576972,576974,2,526
576446,576973,576975,2,527
576446,576973,576975,2,527
576446,576921,576976,55,475
576446,576915,576976,61,469
576446,576974,576977,3,528
576446,576967,576977,10,521
576446,576975,576977,2,529
576446,576975,576977,2,529
576446,576975,576977,2,529
576446,576975,576977,2,529
576446,576975,576978,3,529
576446,576973,576978,5,527
576446,576975,576978,3,529
576446,576975,576977,2,529
576446,576974,576977,3,528
576446,576933,576979,46,487
576446,576976,576979,3,530
576446,576919,576980,61,473
576446,576916,576979,63,470
576446,576956,576980,24,510
576446,576976,576979,3,530
576446,576955,576979,24,509
576446,576959,576981,22,513
576446,576961,576982,21,515
576505,576980,576983,3,475
576505,576980,576983,3,475
576505,576980,576983,3,475
576505,576981,576982,1,476
576505,576982,576984,2,477
576505,576980,576983,3,475
576505,576980,576983,3,475
576446,576956,576984,28,510
576505,576983,576985,2,478
576505,576984,576986,2,479
576505,576984,576986,2,479
576505,576983,576986,3,478
576505,576983,576985,2,478
576505,576986,576988,2,481
576446,576958,576987,29,512
576505,576986,576988,2,481
576505,576984,576987,3,479
576505,576984,576987,3,479
576505,576985,576988,3,480
576505,576979,576989,10,474
576505,576985,576988,3,480
576446,576957,576988,31,511
576446,576966,576989,23,520
576505,576988,576989,1,483
576505,576988,576990,2,483
576505,576988,576990,2,483
576446,576957,576990,33,511
576446,576957,576989,32,511
576505,576987,576989,2,482
576446,576957,576990,33,511
576505,576987,576990,3,482
576505,576988,576991,3,483
576505,576988,576991,3,483
576505,576988,576994,6,483
576446,576959,577003,44,513
576446,576963,577004,41,517
576446,576962,577005,43,516
576505,576977,577005,28,472
576505,576979,577007,28,474
576505,576989,577010,21,484
576505,576978,577011,33,473
576505,576978,577012,34,473
576505,576977,577014,37,472
576505,577012,577014,2,507
576446,576961,577014,53,515
576505,576978,577014,36,473
576505,577011,577016,5,506
576505,576977,577016,39,472
576505,577014,577017,3,509
576505,576978,577017,39,473
576505,577014,577018,4,509
576505,576977,577018,41,472
576505,576977,577020,43,472
576505,577016,577020,4,511
576505,577015,577019,4,510
576505,577015,577019,4,510
576505,577016,577021,5,511
576505,577017,577020,3,512
576446,576964,577021,57,518
576505,577018,577021,3,513
576505,577010,577021,11,505
576505,577018,577021,3,513
576505,576978,577021,43,473
576505,576978,577021,43,473
576505,577017,577021,4,512
576505,577020,577022,2,515
576446,576964,577022,58,518
576505,577020,577023,3,515
576505,577021,577023,2,516
576505,577020,577023,3,515
576505,577020,577023,3,515
576505,577021,577024,3,516
576505,577021,577024,3,516
576505,576989,577026,37,484
576505,577021,577026,5,516
576505,576990,577027,37,485
576505,576990,577027,37,485
576505,576989,577028,39,484
576505,576990,577028,38,485
576505,576989,577028,39,484
576505,576990,577029,39,485
576505,576991,577033,42,486
576505,576990,577040,50,485
576505,576990,577040,50,485
576505,577007,577040,33,502
576505,576991,577043,52,486
576505,576991,577044,53,486
576505,576991,577044,53,486
576505,577007,577046,39,502
576505,577004,577050,46,499
576505,577005,577051,46,500
576505,576994,577053,59,489
576505,577003,577059,56,498
575947,576101,577517,1416,154
577518,577518,577520,2,0
577518,577518,577520,2,0
577518,577518,577520,2,0
577518,577518,577520,2,0
577518,577518,577521,3,0
577518,577518,577520,2,0
577518,577518,577520,2,0
577518,577518,577521,3,0
577518,577518,577521,3,0
577518,577518,577521,3,0
577518,577518,577521,3,0
577518,577518,577522,4,0
577518,577518,577521,3,0
577518,577518,577521,3,0
577518,577518,577522,4,0
577518,577518,577521,3,0
577518,577518,577521,3,0
577518,577520,577522,2,2
577518,577520,577522,2,2
577518,577518,577521,3,0
577518,577518,577522,4,0
577518,577518,577521,3,0
577518,577518,577521,3,0
577518,577518,577521,3,0
577518,577518,577521,3,0
577518,577518,577521,3,0
577518,577520,577521,1,2
577518,577518,577522,4,0
577518,577518,577522,4,0
577518,577518,577524,6,0
577518,577521,577524,3,3
577518,577524,577526,2,6
