submit_time,start_time,end_time,run_time,wait_time
577518,577523,577527,4,5
577518,577524,577528,4,6
577518,577523,577527,4,5
577518,577526,577529,3,8
577518,577522,577529,7,4
577518,577529,577531,2,11
577518,577529,577531,2,11
577518,577527,577532,5,9
577518,577531,577533,2,13
577518,577531,577533,2,13
577518,577528,577534,6,10
577518,577521,577533,12,3
577518,577528,577533,5,10
577518,577533,577535,2,15
577518,577533,577535,2,15
577518,577532,577536,4,14
577518,577534,577537,3,16
577518,577534,577537,3,16
577518,577534,577538,4,16
577518,577535,577538,3,17
577518,577522,577540,18,4
577518,577518,577543,25,0
577518,577518,577543,25,0
577518,577518,577546,28,0
577518,577518,577548,30,0
577518,577518,577552,34,0
577518,577518,577553,35,0
577518,577521,577553,32,3
577518,577518,577555,37,0
577518,577521,577555,34,3
577518,577522,577561,39,4
577518,577521,577562,41,3
577518,577522,577562,40,4
577518,577521,577563,42,3
577518,577522,577564,42,4
577518,577522,577564,42,4
577518,577521,577566,45,3
577518,577522,577567,45,4
577518,577522,577568,46,4
577518,577522,577569,47,4
577518,577522,577569,47,4
577518,577521,577570,49,3
577518,577522,577572,50,4
577518,577522,577573,51,4
577518,577522,577574,52,4
575979,576222,577575,1353,243
577518,577522,577576,54,4
577518,577522,577578,56,4
577577,577577,577579,2,0
577577,577577,577579,2,0
577577,577577,577579,2,0
577577,577577,577578,1,0
577577,577577,577578,1,0
577577,577577,577578,1,0
577577,577577,577578,1,0
577577,577577,577578,1,0
577577,577577,577579,2,0
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577577,577580,3,0
577518,577522,577580,58,4
577577,577579,577581,2,2
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577579,577581,2,2
577577,577577,577580,3,0
577577,577577,577580,3,0
577577,577578,577580,2,1
577577,577579,577582,3,2
577577,577579,577582,3,2
577577,577579,577583,4,2
577577,577582,577587,5,5
577577,577583,577588,5,6
577577,577582,577589,7,5
577577,577582,577588,6,5
577577,577582,577591,9,5
577577,577588,577592,4,11
577577,577582,577593,11,5
577577,577587,577593,6,10
577577,577589,577593,4,12
577577,577589,577593,4,12
577577,577591,577594,3,14
577577,577592,577594,2,15
577577,577593,577596,3,16
577577,577593,577596,3,16
577577,577593,577596,3,16
577577,577594,577596,2,17
577577,577594,577597,3,17
577577,577594,577596,2,17
577577,577581,577597,16,4
577577,577579,577597,18,2
577577,577596,577598,2,19
577577,577580,577599,19,3
577577,577596,577600,4,19
577577,577577,577604,27,0
577577,577577,577604,27,0
577577,577580,577605,25,3
577577,577577,577606,29,0
577577,577581,577607,26,4
577577,577579,577608,29,2
577577,577577,577608,31,0
577577,577577,577609,32,0
577577,577577,577610,33,0
577577,577577,577610,33,0
577577,577581,577612,31,4
577577,577577,577611,34,0
577577,577580,577617,37,3
577577,577581,577622,41,4
577577,577581,577623,42,4
577577,577580,577623,43,3
577577,577580,577625,45,3
577577,577580,577625,45,3
577577,577581,577626,45,4
577577,577581,577627,46,4
577577,577580,577629,49,3
577577,577581,577629,48,4
577577,577581,577629,48,4
577577,577581,577633,52,4
577577,577581,577635,54,4
577577,577581,577635,54,4
576034,576440,577711,1271,406
577726,577726,577728,2,0
577726,577726,577728,2,0
577726,577726,577728,2,0
577726,577726,577728,2,0
577726,577726,577729,3,0
577726,577726,577729,3,0
577726,577726,577729,3,0
577726,577726,577728,2,0
577726,577726,577729,3,0
577726,577726,577729,3,0
577726,577726,577728,2,0
577726,577726,577729,3,0
577726,577726,577729,3,0
577726,577726,577729,3,0
577726,577726,577729,3,0
577726,577726,577730,4,0
577726,577726,577730,4,0
577726,577726,577730,4,0
577726,577726,577730,4,0
577726,577728,577730,2,2
577726,577728,577730,2,2
577726,577726,577729,3,0
577726,577726,577729,3,0
577726,577726,577729,3,0
577726,577726,577730,4,0
577726,577726,577730,4,0
577726,577726,577730,4,0
577726,577726,577730,4,0
577726,577726,577730,4,0
577726,577726,577730,4,0
577726,577728,577732,4,2
577726,577731,577734,3,5
577726,577731,577736,5,5
577726,577731,577736,5,5
577726,577726,577739,13,0
577726,577731,577739,8,5
577726,577732,577740,8,6
577726,577731,577740,9,5
577726,577740,577742,2,14
577726,577728,577743,15,2
577726,577739,577743,4,13
577726,577740,577743,3,14
577726,577742,577744,2,16
577726,577726,577743,17,0
577726,577743,577745,2,17
577726,577743,577746,3,17
577726,577743,577746,3,17
577726,577739,577746,7,13
577726,577744,577746,2,18
577726,577744,577747,3,18
577726,577734,577746,12,8
577726,577736,577747,11,10
577726,577736,577748,12,10
577726,577726,577751,25,0
577726,577726,577754,28,0
577726,577726,577757,31,0
577726,577726,577757,31,0
577726,577729,577758,29,3
577726,577731,577758,27,5
577726,577726,577758,32,0
577726,577726,577762,36,0
577726,577729,577766,37,3
577726,577730,577767,37,4
577726,577729,577769,40,3
577726,577729,577769,40,3
577726,577729,577773,44,3
577726,577729,577774,45,3
577726,577730,577774,44,4
577726,577729,577775,46,3
577726,577729,577775,46,3
577726,577730,577776,46,4
577726,577729,577776,47,3
577726,577730,577777,47,4
577726,577730,577777,47,4
577726,577730,577779,49,4
577726,577730,577780,50,4
577726,577731,577781,50,5
577726,577730,577781,51,4
577726,577731,577781,50,5
577726,577731,577786,55,5
575889,575954,577803,1849,65
576032,576386,577810,1424,354
577879,577879,577881,2,0
577879,577879,577881,2,0
577879,577879,577881,2,0
577879,577879,577881,2,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577883,4,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577883,4,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577882,3,0
577879,577879,577884,5,0
577879,577879,577885,6,0
577879,577879,577887,8,0
577879,577884,577887,3,5
577879,577884,577887,3,5
577879,577885,577887,2,6
577879,577884,577887,3,5
577879,577883,577888,5,4
577879,577879,577888,9,0
577879,577879,577889,10,0
577879,577887,577889,2,8
577879,577887,577890,3,8
577879,577887,577890,3,8
577879,577889,577891,2,10
577879,577889,577891,2,10
577879,577888,577891,3,9
577879,577888,577891,3,9
577879,577887,577890,3,8
577879,577888,577892,4,9
577879,577891,577893,2,12
577879,577891,577893,2,12
577879,577890,577893,3,11
577879,577891,577894,3,12
577879,577890,577893,3,11
577879,577891,577894,3,12
577879,577879,577893,14,0
577879,577894,577896,2,15
577879,577879,577897,18,0
577879,577896,577898,2,17
577879,577897,577898,1,18
577879,577881,577899,18,2
577879,577898,577900,2,19
577879,577881,577900,19,2
577879,577899,577901,2,20
577879,577900,577902,2,21
577879,577900,577901,1,21
577879,577900,577901,1,21
577879,577881,577902,21,2
577879,577902,577904,2,23
577879,577883,577904,21,4
577879,577902,577903,1,23
577879,577902,577903,1,23
577879,577902,577904,2,23
577879,577879,577904,25,0
577879,577902,577904,2,23
577879,577904,577906,2,25
577879,577904,577906,2,25
577879,577904,577906,2,25
577879,577904,577907,3,25
577879,577904,577906,2,25
577879,577905,577907,2,26
577879,577905,577907,2,26
577879,577906,577908,2,27
577879,577906,577908,2,27
577879,577906,577908,2,27
577879,577907,577909,2,28
577879,577879,577908,29,0
577879,577908,577909,1,29
577879,577908,577910,2,29
577879,577908,577909,1,29
577879,577907,577909,2,28
577879,577908,577910,2,29
577879,577908,577910,2,29
577879,577879,577910,31,0
577879,577879,577913,34,0
577879,577894,577913,19,15
577879,577879,577913,34,0
577879,577909,577914,5,30
577879,577879,577914,35,0
577879,577881,577917,36,2
577879,577883,577918,35,4
577879,577892,577921,29,13
577879,577882,577923,41,3
577879,577892,577923,31,13
577879,577883,577923,40,4
577879,577882,577923,41,3
577879,577894,577926,32,15
577879,577893,577927,34,14
577879,577882,577927,45,3
577879,577882,577928,46,3
577879,577893,577928,35,14
577879,577910,577928,18,31
577879,577883,577928,45,4
577879,577882,577928,46,3
577879,577882,577929,47,3
577879,577893,577928,35,14
577879,577883,577930,47,4
577879,577930,577932,2,51
577879,577894,577932,38,15
577879,577928,577933,5,49
577879,577928,577933,5,49
577879,577928,577934,6,49
577879,577883,577934,51,4
577879,577932,577934,2,53
577879,577927,577935,8,48
577879,577928,577935,7,49
577879,577883,577935,52,4
577879,577883,577935,52,4
577879,577932,577935,3,53
577879,577934,577936,2,55
577879,577933,577936,3,54
577879,577934,577936,2,55
577879,577934,577936,2,55
577879,577934,577937,3,55
577879,577935,577937,2,56
577879,577928,577937,9,49
577879,577935,577937,2,56
577879,577883,577937,54,4
577879,577883,577938,55,4
577879,577929,577938,9,50
577879,577928,577938,10,49
577879,577910,577937,27,31
577879,577935,577939,4,56
577879,577883,577939,56,4
577879,577929,577939,10,50
577879,577926,577940,14,47
577879,577910,577941,31,31
577879,577883,577942,59,4
577879,577910,577944,34,31
577879,577913,577945,32,34
577879,577910,577947,37,31
577879,577911,577947,36,32
577879,577910,577949,39,31
577879,577913,577950,37,34
577879,577917,577955,38,38
577879,577913,577955,42,34
577879,577915,577957,42,36
577879,577910,577958,48,31
577879,577914,577961,47,35
577879,577921,577962,41,42
577879,577923,577963,40,44
577879,577923,577969,46,44
577879,577919,577970,51,40
577879,577923,577972,49,44
577879,577923,577972,49,44
575945,576038,578001,1963,93
578010,578010,578012,2,0
578010,578010,578012,2,0
578010,578010,578012,2,0
578010,578010,578013,3,0
578010,578011,578012,1,1
578010,578010,578012,2,0
578010,578010,578012,2,0
578010,578010,578012,2,0
578010,578010,578012,2,0
578010,578010,578013,3,0
578010,578010,578014,4,0
578010,578010,578013,3,0
578010,578010,578013,3,0
578010,578010,578014,4,0
578010,578010,578014,4,0
578010,578010,578014,4,0
578010,578010,578013,3,0
578010,578010,578014,4,0
578010,578010,578013,3,0
578010,578010,578014,4,0
578010,578010,578014,4,0
578010,578010,578015,5,0
578010,578010,578014,4,0
578010,578011,578014,3,1
578010,578010,578014,4,0
578010,578010,578014,4,0
578010,578010,578014,4,0
578010,578010,578014,4,0
578010,578010,578014,4,0
578010,578010,578014,4,0
578010,578011,578018,7,1
578010,578015,578018,3,5
578010,578015,578018,3,5
578010,578015,578019,4,5
578010,578015,578019,4,5
578010,578015,578018,3,5
578010,578015,578020,5,5
578010,578018,578020,2,8
578010,578015,578020,5,5
578010,578015,578020,5,5
578010,578019,578021,2,9
578010,578018,578021,3,8
578010,578018,578021,3,8
578010,578020,578022,2,10
578010,578020,578022,2,10
578010,578019,578022,3,9
578010,578020,578023,3,10
578010,578020,578023,3,10
578010,578021,578024,3,11
578010,578021,578024,3,11
578010,578010,578026,16,0
578010,578015,578026,11,5
578010,578011,578029,18,1
578010,578010,578032,22,0
578010,578015,578033,18,5
578010,578011,578033,22,1
578010,578010,578034,24,0
578010,578010,578034,24,0
578010,578010,578038,28,0
578010,578010,578039,29,0
578010,578012,578041,29,2
578010,578012,578046,34,2
578010,578012,578047,35,2
578010,578013,578048,35,3
578010,578013,578048,35,3
578010,578013,578051,38,3
578010,578013,578051,38,3
578010,578013,578053,40,3
578010,578013,578057,44,3
575977,576152,578058,1906,175
578010,578013,578060,47,3
578010,578014,578060,46,4
578010,578014,578060,46,4
578010,578015,578061,46,5
578010,578014,578063,49,4
578010,578014,578065,51,4
578010,578014,578065,51,4
578010,578014,578066,52,4
578010,578014,578066,52,4
578010,578014,578067,53,4
578010,578014,578073,59,4
578090,578090,578092,2,0
578090,578090,578091,1,0
578090,578090,578092,2,0
578090,578090,578092,2,0
578090,578090,578091,1,0
578090,578090,578091,1,0
578090,578090,578092,2,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578094,4,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578094,4,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578093,3,0
578090,578090,578096,6,0
578090,578093,578096,3,3
578090,578094,578097,3,4
578090,578094,578098,4,4
578090,578094,578098,4,4
578090,578096,578098,2,6
578090,578096,578098,2,6
578090,578094,578098,4,4
578090,578094,578098,4,4
578090,578094,578099,5,4
578090,578094,578099,5,4
578090,578097,578099,2,7
578090,578094,578099,5,4
578090,578094,578100,6,4
578090,578098,578101,3,8
578090,578098,578101,3,8
578090,578098,578101,3,8
578090,578098,578101,3,8
578090,578098,578100,2,8
578090,578094,578102,8,4
578090,578099,578102,3,9
578090,578099,578101,2,9
578090,578094,578105,11,4
578090,578090,578108,18,0
578090,578094,578115,21,4
578090,578092,578115,23,2
578090,578090,578118,28,0
578090,578090,578120,30,0
578090,578090,578120,30,0
578090,578090,578120,30,0
578090,578090,578121,31,0
578090,578090,578123,33,0
578090,578090,578125,35,0
578090,578090,578126,36,0
578090,578092,578126,34,2
578090,578092,578128,36,2
578090,578092,578129,37,2
578090,578094,578129,35,4
578090,578092,578129,37,2
578090,578092,578130,38,2
578090,578094,578130,36,4
578090,578092,578131,39,2
578090,578093,578138,45,3
578090,578094,578140,46,4
578090,578094,578142,48,4
578090,578093,578143,50,3
578090,578093,578143,50,3
578090,578093,578143,50,3
578090,578094,578144,50,4
578090,578093,578144,51,3
588073,588073,588313,240,0
589826,589826,589959,133,0
590934,590934,591079,145,0
592763,592763,595209,2446,0
595210,595210,595221,11,0
595210,595210,595221,11,0
595210,595210,595222,12,0
595210,595210,595222,12,0
595210,595210,595224,14,0
595210,595210,595224,14,0
595210,595210,595224,14,0
595210,595210,595225,15,0
595210,595210,595224,14,0
595210,595210,595225,15,0
595210,595210,595226,16,0
595210,595210,595226,16,0
595210,595210,595225,15,0
595210,595210,595225,15,0
595210,595210,595225,15,0
595210,595226,595228,2,16
595210,595226,595228,2,16
595210,595226,595228,2,16
595210,595210,595229,19,0
595210,595225,595228,3,15
595210,595226,595228,2,16
595210,595226,595228,2,16
595210,595228,595230,2,18
595210,595228,595230,2,18
595210,595229,595231,2,19
595210,595229,595230,1,19
595210,595229,595231,2,19
595210,595229,595232,3,19
595210,595229,595232,3,19
595210,595231,595232,1,21
595210,595230,595232,2,20
595210,595221,595232,11,11
595210,595230,595232,2,20
595210,595232,595234,2,22
595210,595232,595234,2,22
595210,595232,595233,1,22
595210,595232,595234,2,22
595210,595225,595234,9,15
595210,595233,595234,1,23
595210,595233,595235,2,23
595210,595234,595236,2,24
595210,595233,595235,2,23
595210,595233,595235,2,23
595210,595221,595237,16,11
595210,595234,595236,2,24
595210,595224,595238,14,14
595210,595222,595239,17,12
595210,595224,595239,15,14
595210,595224,595239,15,14
595210,595225,595239,14,15
595210,595223,595240,17,13
595210,595235,595242,7,25
595210,595240,595245,5,30
595210,595242,595246,4,32
595210,595245,595248,3,35
595210,595240,595250,10,30
595210,595246,595249,3,36
595210,595235,595251,16,25
595210,595235,595252,17,25
595210,595248,595252,4,38
595210,595235,595253,18,25
595210,595251,595255,4,41
595210,595251,595255,4,41
595210,595250,595254,4,40
595210,595252,595255,3,42
595210,595253,595256,3,43
595210,595239,595256,17,29
595210,595252,595255,3,42
595210,595236,595256,20,26
595210,595237,595257,20,27
595210,595236,595257,21,26
595210,595236,595257,21,26
595210,595255,595258,3,45
595210,595255,595258,3,45
595210,595255,595258,3,45
595210,595238,595257,19,28
595210,595237,595259,22,27
595210,595236,595258,22,26
595210,595239,595260,21,29
595210,595239,595260,21,29
593777,593777,596476,2699,0
596477,596477,596479,2,0
596477,596477,596479,2,0
596477,596477,596479,2,0
596477,596477,596479,2,0
596477,596477,596479,2,0
596477,596477,596479,2,0
596477,596477,596479,2,0
596477,596477,596479,2,0
596477,596477,596479,2,0
596477,596477,596479,2,0
596477,596477,596479,2,0
596477,596477,596480,3,0
596477,596477,596480,3,0
596477,596477,596479,2,0
596477,596477,596480,3,0
596477,596477,596480,3,0
596477,596477,596480,3,0
596477,596477,596480,3,0
596477,596477,596480,3,0
596477,596477,596480,3,0
596477,596477,596480,3,0
596477,596477,596481,4,0
596477,596477,596481,4,0
596477,596477,596481,4,0
596477,596479,596481,2,2
596477,596477,596480,3,0
596477,596477,596481,4,0
596477,596477,596480,3,0
596477,596477,596481,4,0
596477,596477,596481,4,0
596477,596477,596481,4,0
596477,596477,596482,5,0
596477,596479,596485,6,2
596477,596477,596489,12,0
596477,596477,596491,14,0
596477,596477,596492,15,0
596477,596479,596492,13,2
596477,596479,596492,13,2
596477,596477,596492,15,0
596477,596477,596492,15,0
596477,596480,596493,13,3
596477,596480,596494,14,3
596477,596477,596494,17,0
596477,596477,596494,17,0
596477,596480,596493,13,3
596477,596480,596494,14,3
596477,596477,596494,17,0
596477,596480,596493,13,3
596477,596480,596495,15,3
596477,596477,596495,18,0
596477,596480,596494,14,3
596477,596480,596496,16,3
596477,596481,596496,15,4
596477,596481,596495,14,4
596477,596480,596497,17,3
596477,596481,596497,16,4
596477,596480,596497,17,3
596477,596481,596497,16,4
596477,596482,596497,15,5
596477,596482,596498,16,5
596477,596481,596498,17,4
596477,596482,596498,16,5
596477,596480,596498,18,3
596477,596480,596497,17,3
596477,596481,596497,16,4
596477,596480,596497,17,3
596477,596481,596497,16,4
596477,596486,596499,13,9
596477,596480,596498,18,3
596477,596480,596498,18,3
596477,596481,596498,17,4
596477,596482,596498,16,5
596477,596481,596498,17,4
596477,596490,596504,14,13
596477,596491,596504,13,14
596477,596492,596505,13,15
596477,596492,596505,13,15
596477,596492,596504,12,15
596477,596492,596507,15,15
596477,596492,596508,16,15
595812,595812,596594,782,0
596595,596595,596618,23,0
596595,596595,596621,26,0
596595,596595,596624,29,0
596595,596595,596625,30,0
596595,596595,596627,32,0
596595,596595,596630,35,0
596595,596595,596631,36,0
596595,596595,596631,36,0
596595,596595,596632,37,0
596595,596595,596632,37,0
596595,596595,596634,39,0
596595,596634,596636,2,39
596595,596632,596636,4,37
596595,596595,596636,41,0
596595,596595,596636,41,0
596595,596636,596638,2,41
596595,596636,596638,2,41
596595,596636,596639,3,41
596595,596595,596638,43,0
596595,596637,596639,2,42
596595,596638,596640,2,43
596595,596638,596640,2,43
596595,596639,596641,2,44
596595,596595,596640,45,0
596595,596639,596641,2,44
596595,596640,596642,2,45
596595,596640,596642,2,45
596595,596641,596643,2,46
596595,596595,596642,47,0
596595,596641,596643,2,46
596595,596640,596642,2,45
596595,596642,596644,2,47
596595,596642,596644,2,47
596595,596643,596645,2,48
596595,596642,596644,2,47
596595,596643,596645,2,48
596595,596643,596645,2,48
596595,596644,596646,2,49
596595,596643,596645,2,48
596595,596644,596646,2,49
596595,596645,596647,2,50
596595,596645,596648,3,50
596595,596646,596653,7,51
596595,596621,596654,33,26
596595,596618,596655,37,23
596595,596632,596659,27,37
596595,596631,596665,34,36
596595,596631,596667,36,36
596595,596624,596667,43,29
596595,596627,596667,40,32
596595,596625,596670,45,30
596595,596646,596672,26,51
596595,596646,596674,28,51
596595,596646,596675,29,51
596595,596630,596678,48,35
596595,596646,596683,37,51
596595,596647,596696,49,52
596595,596654,596707,53,59
596595,596648,596708,60,53
596595,596653,596713,60,58
600710,600710,600714,4,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
600714,600714,600715,1,0
599654,599654,601909,2255,0
601909,601909,601921,12,0
601909,601909,601921,12,0
601909,601909,601923,14,0
601909,601909,601924,15,0
601909,601909,601925,16,0
601909,601909,601925,16,0
601909,601909,601924,15,0
601909,601909,601925,16,0
601909,601909,601926,17,0
601909,601909,601926,17,0
601909,601909,601927,18,0
601909,601909,601927,18,0
601909,601909,601926,17,0
601909,601909,601926,17,0
601909,601909,601926,17,0
601909,601909,601928,19,0
601909,601927,601929,2,18
601909,601927,601929,2,18
601909,601927,601930,3,18
601909,601926,601929,3,17
601909,601927,601929,2,18
601909,601927,601929,2,18
601909,601928,601929,1,19
601909,601929,601931,2,20
601909,601929,601930,1,20
601909,601930,601932,2,21
601909,601930,601932,2,21
601909,601930,601932,2,21
601909,601930,601932,2,21
601909,601931,601933,2,22
601909,601931,601933,2,22
601909,601930,601933,3,21
601909,601932,601934,2,23
601909,601932,601934,2,23
601909,601933,601935,2,24
601909,601933,601935,2,24
601909,601933,601935,2,24
601909,601922,601936,14,13
601909,601933,601935,2,24
601909,601934,601937,3,25
601909,601934,601936,2,25
601909,601935,601937,2,26
601909,601935,601937,2,26
601909,601921,601938,17,12
601909,601926,601938,12,17
601909,601925,601941,16,16
601909,601924,601941,17,15
601909,601923,601942,19,14
601909,601935,601941,6,26
601909,601925,601941,16,16
601909,601925,601942,17,16
601909,601925,601944,19,16
601909,601935,601952,17,26
601909,601936,601955,19,27
601909,601937,601958,21,28
601909,601936,601958,22,27
601909,601937,601959,22,28
601909,601938,601960,22,29
601909,601939,601960,21,30
601909,601938,601961,23,29
603113,603113,603120,7,0
