submit_time,start_time,end_time,run_time,wait_time
60206,60746,60786,40,540
60206,60738,60785,47,532
60206,60741,60786,45,535
60206,60741,60788,47,535
60206,60753,60788,35,547
60206,60746,60788,42,540
60206,60753,60788,35,547
60206,60753,60788,35,547
60206,60746,60790,44,540
60770,60788,60790,2,18
60206,60745,60790,45,539
60770,60788,60791,3,18
60206,60747,60791,44,541
60770,60788,60791,3,18
60206,60747,60792,45,541
60206,60779,60791,12,573
60770,60790,60792,2,20
60770,60788,60791,3,18
60206,60746,60791,45,540
60206,60749,60791,42,543
60206,60750,60793,43,544
60770,60791,60793,2,21
60770,60788,60793,5,18
60770,60791,60792,1,21
60770,60790,60792,2,20
60206,60745,60792,47,539
60770,60792,60793,1,22
60770,60792,60794,2,22
60206,60754,60793,39,548
60770,60791,60793,2,21
60770,60792,60795,3,22
60770,60792,60795,3,22
60770,60792,60794,2,22
60770,60793,60795,2,23
60770,60790,60795,5,20
60770,60793,60796,3,23
60770,60792,60795,3,22
60770,60793,60796,3,23
60770,60793,60795,2,23
60770,60787,60797,10,17
60770,60793,60798,5,23
60206,60778,60802,24,572
60206,60769,60805,36,563
60770,60786,60806,20,16
60770,60794,60806,12,24
60206,60771,60807,36,565
60206,60776,60809,33,570
60206,60775,60810,35,569
60770,60794,60812,18,24
60770,60784,60813,29,14
60770,60786,60814,28,16
60770,60784,60815,31,14
60770,60785,60815,30,15
60206,60777,60816,39,571
60770,60784,60817,33,14
60770,60794,60818,24,24
60770,60783,60819,36,13
60770,60784,60820,36,14
60770,60786,60820,34,16
60770,60818,60821,3,48
60770,60786,60821,35,16
60770,60819,60821,2,49
60770,60784,60822,38,14
60206,60776,60822,46,570
60770,60821,60823,2,51
60770,60820,60823,3,50
60770,60820,60823,3,50
60770,60821,60824,3,51
60770,60822,60824,2,52
60770,60822,60825,3,52
60770,60822,60825,3,52
60770,60823,60824,1,53
60770,60823,60825,2,53
60770,60823,60826,3,53
60770,60824,60826,2,54
60770,60795,60827,32,25
60770,60795,60827,32,25
60770,60825,60827,2,55
60770,60824,60827,3,54
60770,60825,60828,3,55
60770,60795,60829,34,25
60770,60794,60831,37,24
60770,60796,60835,39,26
60770,60794,60835,41,24
60770,60796,60837,41,26
60770,60795,60839,44,25
60770,60796,60841,45,26
60770,60795,60842,47,25
60770,60806,60842,36,36
60770,60817,60844,27,47
60770,60805,60844,39,35
60770,60807,60845,38,37
60770,60813,60846,33,43
60770,60797,60847,50,27
60770,60798,60847,49,28
60770,60802,60850,48,32
60770,60796,60852,56,26
60770,60806,60853,47,36
60770,60817,60856,39,47
60770,60810,60856,46,40
60770,60815,60857,42,45
60770,60809,60858,49,39
60770,60815,60862,47,45
60770,60812,60863,51,42
60770,60814,60871,57,44
59380,59571,60938,1367,191
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60941,3,0
60938,60938,60942,4,0
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60941,3,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60943,5,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60942,4,0
60938,60938,60945,7,0
60938,60938,60955,17,0
60938,60938,60955,17,0
60938,60938,60955,17,0
60938,60938,60957,19,0
60938,60938,60959,21,0
60938,60938,60963,25,0
60938,60938,60965,27,0
60938,60938,60967,29,0
60938,60938,60966,28,0
60938,60938,60967,29,0
60938,60938,60968,30,0
60938,60967,60969,2,29
60938,60967,60969,2,29
60938,60967,60970,3,29
60938,60938,60970,32,0
60938,60968,60970,2,30
60938,60969,60971,2,31
60938,60970,60972,2,32
60938,60938,60972,34,0
60938,60941,60972,31,3
60938,60969,60971,2,31
60938,60970,60971,1,32
60938,60971,60973,2,33
60938,60972,60974,2,34
60938,60972,60974,2,34
60938,60972,60974,2,34
60938,60972,60975,3,34
60938,60972,60974,2,34
60938,60972,60975,3,34
60938,60974,60977,3,36
60938,60941,60979,38,3
60938,60966,60980,14,28
60938,60941,60981,40,3
60938,60942,60981,39,4
60938,60942,60983,41,4
60938,60942,60987,45,4
60938,60942,60987,45,4
60938,60942,60987,45,4
60938,60942,60987,45,4
60938,60942,60988,46,4
60938,60943,60987,44,5
60938,60943,60988,45,5
60938,60942,60989,47,4
60938,60943,60989,46,5
60938,60943,60989,46,5
60938,60943,60990,47,5
60938,60942,60990,48,4
60938,60943,60989,46,5
60938,60943,60989,46,5
60938,60943,60995,52,5
60938,60943,60997,54,5
60938,60955,60999,44,17
60938,60955,61000,45,17
60938,60957,61000,43,19
60938,60963,61001,38,25
60938,60945,61002,57,7
60938,60959,61002,43,21
60938,60956,61002,46,18
59330,59488,61026,1538,158
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61029,3,0
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61027,61030,3,1
61026,61026,61030,4,0
61026,61026,61030,4,0
61026,61026,61032,6,0
61026,61026,61038,12,0
61026,61026,61039,13,0
61026,61026,61042,16,0
59665,59665,61043,1378,0
61026,61026,61044,18,0
61026,61026,61045,19,0
61026,61026,61048,22,0
61026,61026,61053,27,0
61026,61026,61053,27,0
61026,61026,61054,28,0
61026,61026,61053,27,0
61026,61026,61054,28,0
61026,61053,61056,3,27
61026,61054,61056,2,28
61026,61054,61055,1,28
61026,61055,61056,1,29
61026,61053,61057,4,27
61026,61056,61058,2,30
61026,61056,61058,2,30
61026,61026,61058,32,0
61026,61056,61057,1,30
61026,61026,61058,32,0
61026,61056,61058,2,30
61026,61026,61059,33,0
61026,61058,61060,2,32
61026,61059,61060,1,33
61026,61058,61059,1,32
61026,61058,61059,1,32
61026,61059,61061,2,33
61026,61029,61061,32,3
61026,61058,61061,3,32
61026,61059,61062,3,33
61026,61030,61067,37,4
61026,61029,61067,38,3
61026,61029,61070,41,3
61026,61030,61070,40,4
61026,61048,61070,22,22
61026,61029,61071,42,3
61026,61030,61072,42,4
61026,61029,61074,45,3
61026,61030,61074,44,4
61026,61030,61075,45,4
61026,61031,61075,44,5
61026,61031,61076,45,5
61026,61030,61076,46,4
61026,61031,61076,45,5
61026,61030,61077,47,4
61026,61031,61077,46,5
61026,61030,61077,47,4
61026,61031,61078,47,5
61026,61031,61078,47,5
61026,61046,61080,34,20
61043,61043,61082,39,0
61043,61043,61083,40,0
61043,61043,61083,40,0
61043,61043,61084,41,0
61026,61038,61084,46,12
61043,61043,61085,42,0
61043,61043,61084,41,0
61043,61043,61085,42,0
61043,61043,61085,42,0
61043,61043,61085,42,0
61026,61031,61085,54,5
61026,61031,61086,55,5
61043,61043,61086,43,0
61043,61043,61086,43,0
61026,61039,61086,47,13
61043,61043,61086,43,0
61026,61042,61086,44,16
61043,61043,61086,43,0
61043,61043,61086,43,0
61043,61043,61086,43,0
61026,61045,61088,43,19
61043,61043,61088,45,0
61026,61033,61092,59,7
59455,59741,61108,1367,286
61109,61109,61111,2,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61113,4,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61112,3,0
61109,61109,61117,8,0
61109,61109,61122,13,0
61043,61083,61124,41,40
61043,61083,61125,42,40
61043,61082,61125,43,39
61043,61085,61126,41,42
61043,61085,61126,41,42
61043,61084,61127,43,41
61043,61088,61128,40,45
61043,61085,61128,43,42
61043,61086,61127,41,43
61043,61085,61128,43,42
61043,61127,61129,2,84
61043,61128,61130,2,85
61043,61128,61130,2,85
61043,61085,61129,44,42
61043,61128,61130,2,85
61043,61128,61130,2,85
61043,61089,61131,42,46
61043,61087,61130,43,44
61109,61109,61130,21,0
61043,61087,61130,43,44
61109,61109,61130,21,0
61043,61129,61130,1,86
61043,61087,61131,44,44
61109,61109,61132,23,0
61043,61130,61131,1,87
61043,61087,61133,46,44
61043,61131,61132,1,88
61043,61126,61133,7,83
61043,61130,61132,2,87
61043,61130,61132,2,87
61043,61131,61132,1,88
61043,61130,61132,2,87
61043,61130,61132,2,87
61109,61109,61133,24,0
61109,61113,61134,21,4
61109,61109,61134,25,0
61043,61132,61133,1,89
61043,61131,61133,2,88
61043,61132,61133,1,89
61043,61132,61134,2,89
61043,61133,61134,1,90
61109,61112,61136,24,3
61109,61109,61135,26,0
61109,61109,61135,26,0
61109,61134,61137,3,25
61109,61134,61137,3,25
61109,61136,61138,2,27
61109,61137,61138,1,28
61109,61113,61137,24,4
61109,61109,61138,29,0
61109,61136,61139,3,27
61043,61133,61139,6,90
61109,61137,61139,2,28
61109,61137,61139,2,28
61109,61113,61140,27,4
61109,61138,61140,2,29
61109,61109,61140,31,0
61109,61138,61140,2,29
61109,61109,61141,32,0
61109,61138,61140,2,29
61109,61138,61141,3,29
61109,61139,61141,2,30
61109,61139,61142,3,30
61109,61140,61142,2,31
61109,61140,61143,3,31
61109,61112,61143,31,3
61109,61140,61143,3,31
61109,61109,61143,34,0
61109,61112,61143,31,3
61109,61109,61143,34,0
61109,61109,61144,35,0
61109,61111,61144,33,2
61109,61113,61145,32,4
61109,61113,61145,32,4
61109,61109,61146,37,0
61109,61113,61146,33,4
61109,61134,61147,13,25
61109,61113,61148,35,4
61109,61112,61150,38,3
61109,61112,61150,38,3
61109,61113,61151,38,4
61109,61112,61153,41,3
61109,61113,61152,39,4
61109,61113,61155,42,4
61109,61113,61158,45,4
61109,61132,61159,27,23
61109,61122,61159,37,13
61109,61113,61161,48,4
61109,61113,61162,49,4
61043,61126,61163,37,83
61043,61125,61165,40,82
61043,61125,61166,41,82
61043,61133,61166,33,90
61043,61133,61167,34,90
61109,61113,61167,54,4
61043,61124,61169,45,81
61043,61133,61171,38,90
61043,61134,61173,39,91
61043,61135,61173,38,92
61109,61117,61173,56,8
61109,61132,61174,42,23
61043,61133,61174,41,90
61043,61133,61174,41,90
61043,61134,61175,41,91
61043,61133,61174,41,90
61043,61134,61174,40,91
61109,61131,61177,46,22
61043,61135,61179,44,92
61043,61139,61180,41,96
61043,61166,61204,38,123
61043,61165,61205,40,122
61043,61166,61205,39,123
61043,61167,61208,41,124
61043,61169,61210,41,126
61043,61173,61211,38,130
61043,61163,61213,50,120
61043,61171,61213,42,128
61043,61173,61215,42,130
61043,61174,61215,41,131
61043,61174,61216,42,131
61043,61175,61215,40,132
59497,59925,61260,1335,428
61262,61262,61264,2,0
61262,61262,61264,2,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61266,4,0
61262,61262,61266,4,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61265,3,0
61262,61262,61269,7,0
61262,61262,61277,15,0
59484,59839,61277,1438,355
61262,61262,61283,21,0
61262,61262,61284,22,0
61262,61262,61285,23,0
61262,61262,61286,24,0
61262,61262,61288,26,0
61262,61262,61289,27,0
61262,61262,61290,28,0
61262,61288,61290,2,26
61262,61286,61290,4,24
61262,61290,61291,1,28
61262,61262,61292,30,0
61262,61290,61292,2,28
61262,61290,61292,2,28
61262,61262,61293,31,0
61262,61290,61293,3,28
61262,61291,61293,2,29
61262,61292,61294,2,30
61262,61292,61294,2,30
61262,61262,61294,32,0
61262,61292,61294,2,30
61262,61293,61295,2,31
61262,61293,61295,2,31
61262,61293,61296,3,31
61262,61262,61296,34,0
61262,61294,61296,2,32
61262,61264,61297,33,2
61262,61294,61297,3,32
61262,61262,61297,35,0
61262,61264,61298,34,2
61262,61262,61297,35,0
61262,61262,61300,38,0
61262,61265,61302,37,3
61262,61265,61303,38,3
61277,61302,61305,3,25
61277,61303,61305,2,26
61262,61265,61305,40,3
61262,61266,61307,41,4
61262,61262,61306,44,0
61262,61266,61306,40,4
61277,61305,61307,2,28
61277,61305,61308,3,28
61262,61266,61308,42,4
61262,61265,61308,43,3
61277,61305,61308,3,28
61277,61307,61310,3,30
61262,61266,61309,43,4
61277,61308,61310,2,31
61277,61307,61309,2,30
61262,61266,61311,45,4
61277,61307,61310,3,30
61277,61307,61310,3,30
61277,61309,61311,2,32
61262,61265,61311,46,3
61262,61265,61310,45,3
61277,61308,61310,2,31
61262,61266,61310,44,4
61277,61309,61311,2,32
61277,61301,61312,11,24
61277,61310,61313,3,33
61277,61310,61313,3,33
61262,61266,61312,46,4
61277,61310,61313,3,33
61262,61266,61313,47,4
61262,61266,61312,46,4
61277,61310,61312,2,33
61277,61311,61313,2,34
61277,61311,61314,3,34
61277,61311,61314,3,34
61262,61266,61314,48,4
61262,61266,61315,49,4
61277,61311,61314,3,34
61262,61266,61315,49,4
61277,61311,61317,6,34
61262,61266,61318,52,4
61262,61269,61317,48,7
61277,61298,61320,22,21
61277,61295,61320,25,18
61277,61297,61322,25,20
61277,61295,61321,26,18
61277,61296,61323,27,19
61262,61277,61324,47,15
61262,61285,61325,40,23
61277,61296,61325,29,19
61277,61295,61325,30,18
61277,61298,61324,26,21
61262,61277,61325,48,15
61277,61325,61327,2,48
61277,61297,61328,31,20
61277,61325,61327,2,48
61277,61326,61328,2,49
61277,61294,61328,34,17
61277,61325,61327,2,48
61277,61327,61329,2,50
61277,61297,61329,32,20
61262,61284,61329,45,22
61277,61311,61329,18,34
61277,61328,61330,2,51
61277,61328,61330,2,51
61277,61328,61330,2,51
61277,61329,61331,2,52
61277,61328,61330,2,51
61277,61328,61331,3,51
61277,61329,61331,2,52
61277,61329,61331,2,52
61277,61329,61332,3,52
61277,61330,61332,2,53
61277,61330,61333,3,53
61262,61283,61334,51,21
61277,61296,61342,46,19
61277,61312,61345,33,35
61277,61311,61345,34,34
61277,61325,61347,22,48
61277,61311,61349,38,34
