submit_time,start_time,end_time,run_time,wait_time
61277,61313,61350,37,36
61277,61312,61351,39,35
61277,61314,61352,38,37
61277,61315,61353,38,38
61277,61313,61354,41,36
61277,61313,61355,42,36
61277,61314,61355,41,37
61277,61313,61355,42,36
61277,61314,61358,44,37
61277,61313,61359,46,36
61277,61314,61359,45,37
61277,61316,61358,42,39
61277,61313,61359,46,36
61277,61317,61361,44,40
61277,61313,61361,48,36
61277,61320,61362,42,43
61277,61315,61363,48,38
61277,61324,61364,40,47
61277,61318,61365,47,41
61277,61320,61365,45,43
61277,61322,61365,43,45
61277,61323,61367,44,46
61277,61322,61367,45,45
61277,61318,61371,53,41
59430,59652,61570,1918,222
61572,61572,61574,2,0
61572,61572,61573,1,0
61572,61572,61574,2,0
61572,61572,61575,3,0
61572,61572,61574,2,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61576,4,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61572,61575,3,0
61572,61575,61577,2,3
61572,61575,61578,3,3
61572,61572,61580,8,0
61572,61578,61581,3,6
61572,61580,61582,2,8
61572,61572,61583,11,0
61572,61582,61584,2,10
61572,61581,61584,3,9
61572,61583,61586,3,11
61572,61584,61586,2,12
61572,61584,61585,1,12
61572,61587,61588,1,15
61572,61586,61589,3,14
61572,61586,61589,3,14
61572,61588,61590,2,16
61572,61572,61591,19,0
61572,61589,61591,2,17
61572,61589,61592,3,17
61572,61590,61593,3,18
61572,61591,61593,2,19
61572,61577,61594,17,5
61572,61591,61594,3,19
61572,61572,61596,24,0
61572,61572,61597,25,0
61572,61572,61597,25,0
61572,61572,61599,27,0
61572,61572,61600,28,0
61572,61572,61600,28,0
61572,61572,61601,29,0
61572,61572,61603,31,0
61572,61572,61605,33,0
61572,61572,61606,34,0
61572,61574,61607,33,2
61572,61574,61608,34,2
61572,61572,61608,36,0
61572,61572,61609,37,0
61572,61572,61611,39,0
61572,61575,61611,36,3
61572,61574,61613,39,2
61572,61575,61613,38,3
61572,61576,61616,40,4
61572,61575,61618,43,3
61572,61572,61619,47,0
61572,61576,61619,43,4
61572,61575,61619,44,3
61572,61575,61620,45,3
61572,61575,61620,45,3
61572,61575,61622,47,3
61572,61576,61624,48,4
61572,61576,61624,48,4
61572,61576,61624,48,4
61572,61576,61625,49,4
61572,61576,61626,50,4
61572,61576,61628,52,4
61572,61576,61628,52,4
61572,61576,61628,52,4
61572,61576,61630,54,4
61650,61650,62617,967,0
62617,62617,62634,17,0
62617,62617,62635,18,0
62617,62617,62635,18,0
62617,62617,62636,19,0
62617,62617,62640,23,0
62617,62617,62641,24,0
62617,62617,62642,25,0
62617,62617,62642,25,0
62617,62617,62642,25,0
62617,62617,62643,26,0
62617,62617,62644,27,0
62617,62617,62646,29,0
62617,62617,62647,30,0
62617,62617,62648,31,0
62617,62617,62648,31,0
62617,62617,62655,38,0
62617,62635,62667,32,18
62617,62635,62668,33,18
62617,62636,62671,35,19
62617,62634,62671,37,17
62617,62640,62677,37,23
62617,62642,62679,37,25
62617,62641,62680,39,24
62617,62643,62681,38,26
62617,62647,62681,34,30
62617,62644,62681,37,27
62617,62642,62682,40,25
62617,62643,62682,39,26
62617,62683,62685,2,66
62617,62648,62686,38,31
62617,62685,62686,1,68
62617,62649,62688,39,32
62617,62686,62687,1,69
62617,62682,62688,6,65
62617,62687,62689,2,70
62617,62646,62688,42,29
62617,62688,62690,2,71
62617,62688,62690,2,71
62617,62689,62690,1,72
62617,62690,62691,1,73
62617,62689,62690,1,72
62617,62690,62691,1,73
62617,62690,62692,2,73
62617,62691,62693,2,74
62617,62691,62694,3,74
62617,62691,62693,2,74
62617,62691,62694,3,74
62617,62692,62697,5,75
62617,62655,62697,42,38
62617,62693,62701,8,76
62617,62667,62703,36,50
62617,62694,62705,11,77
62617,62671,62706,35,54
62617,62668,62708,40,51
62617,62681,62709,28,64
62617,62677,62712,35,60
62617,62671,62713,42,54
62617,62681,62715,34,64
62617,62679,62715,36,62
62617,62694,62716,22,77
62617,62695,62718,23,78
62617,62681,62719,38,64
62617,62680,62720,40,63
62617,62698,62726,28,81
62617,62697,62727,30,80
62617,62701,62735,34,84
62617,62706,62739,33,89
62617,62703,62739,36,86
62617,62706,62742,36,89
62617,62715,62743,28,98
62617,62708,62744,36,91
62617,62709,62745,36,92
62617,62712,62746,34,95
62617,62713,62748,35,96
62617,62716,62750,34,99
62617,62717,62754,37,100
62617,62718,62755,37,101
62617,62719,62754,35,102
62617,62720,62757,37,103
62617,62726,62759,33,109
64198,64199,65489,1290,1
65489,65489,65500,11,0
65489,65489,65501,12,0
65489,65489,65501,12,0
65489,65490,65503,13,1
65489,65489,65503,14,0
65489,65489,65505,16,0
65489,65489,65506,17,0
65489,65489,65506,17,0
65489,65489,65506,17,0
65489,65489,65508,19,0
65489,65489,65507,18,0
65489,65489,65510,21,0
65489,65489,65510,21,0
65489,65489,65513,24,0
65489,65489,65514,25,0
65489,65489,65516,27,0
65489,65489,65517,28,0
65489,65489,65517,28,0
65489,65489,65519,30,0
65489,65489,65520,31,0
65489,65489,65519,30,0
65489,65489,65524,35,0
65489,65489,65525,36,0
65489,65489,65527,38,0
65489,65489,65528,39,0
65489,65489,65532,43,0
65489,65500,65534,34,11
65489,65489,65536,47,0
65489,65489,65536,47,0
65489,65489,65539,50,0
65489,65501,65539,38,12
65489,65489,65540,51,0
65489,65501,65550,49,12
65489,65506,65553,47,17
65489,65506,65553,47,17
65489,65508,65554,46,19
65489,65503,65554,51,14
65489,65503,65562,59,14
65489,65510,65562,52,21
64201,64201,65562,1361,0
65489,65505,65563,58,16
65489,65517,65565,48,28
65489,65506,65566,60,17
65489,65508,65566,58,19
65489,65514,65568,54,25
64208,64208,65572,1364,0
65489,65524,65573,49,35
65489,65520,65574,54,31
65489,65510,65573,63,21
65489,65517,65574,57,28
65489,65513,65574,61,24
65489,65525,65577,52,36
65489,65519,65577,58,30
65489,65528,65578,50,39
65489,65516,65579,63,27
65489,65520,65579,59,31
65489,65527,65582,55,38
65489,65532,65586,54,43
65489,65536,65588,52,47
65489,65534,65596,62,45
65489,65536,65597,61,47
65562,65577,65600,23,15
65489,65539,65601,62,50
65489,65539,65601,62,50
65562,65578,65603,25,16
65489,65554,65603,49,65
65489,65562,65605,43,73
65562,65576,65608,32,14
65562,65608,65611,3,46
65562,65605,65612,7,43
65489,65562,65612,50,73
65562,65577,65613,36,15
65489,65565,65613,48,76
65562,65611,65614,3,49
65562,65612,65614,2,50
65562,65612,65613,1,50
65562,65613,65615,2,51
65489,65554,65614,60,65
65562,65614,65616,2,52
65562,65579,65616,37,17
65489,65554,65616,62,65
65562,65614,65616,2,52
65562,65614,65616,2,52
65489,65553,65616,63,64
65562,65615,65617,2,53
65562,65613,65616,3,51
65562,65616,65618,2,54
65562,65582,65617,35,20
65562,65615,65617,2,53
65562,65616,65617,1,54
65562,65616,65618,2,54
65562,65616,65618,2,54
65562,65616,65619,3,54
65562,65579,65620,41,17
65489,65572,65620,48,83
65489,65562,65621,59,73
65489,65568,65621,53,79
65489,65574,65621,47,85
65489,65573,65622,49,84
65489,65567,65622,55,78
65489,65563,65624,61,74
65489,65540,65624,84,51
65562,65588,65625,37,26
65562,65586,65624,38,24
65489,65551,65625,74,62
65562,65603,65625,22,41
65489,65566,65627,61,77
65562,65617,65629,12,55
64200,64200,65629,1429,0
65562,65597,65630,33,35
65489,65574,65630,56,85
65562,65597,65633,36,35
65562,65600,65634,34,38
65489,65574,65635,61,85
65562,65601,65637,36,39
65562,65601,65639,38,39
65562,65603,65639,36,41
65562,65617,65642,25,55
64199,64199,65648,1449,0
65562,65618,65652,34,56
65562,65618,65657,39,56
65562,65617,65659,42,55
65562,65618,65659,41,56
65562,65621,65662,41,59
65562,65620,65663,43,58
64207,64207,65665,1458,0
65562,65618,65666,48,56
65562,65622,65666,44,60
65562,65619,65668,49,57
65562,65619,65667,48,57
65562,65621,65668,47,59
65562,65619,65669,50,57
65562,65625,65669,44,63
65562,65629,65671,42,67
65562,65624,65673,49,62
65562,65624,65675,51,62
65562,65629,65677,48,67
65562,65621,65677,56,59
65562,65668,65677,9,106
65562,65625,65677,52,63
65562,65620,65678,58,58
65562,65625,65679,54,63
65562,65625,65679,54,63
65562,65627,65679,52,65
65562,65622,65681,59,60
65562,65643,65682,39,81
65562,65639,65682,43,77
65562,65634,65682,48,72
65562,65639,65688,49,77
65562,65630,65689,59,68
65562,65630,65689,59,68
65562,65648,65690,42,86
65572,65690,65692,2,118
65572,65689,65692,3,117
65562,65633,65692,59,71
65572,65689,65692,3,117
65572,65688,65693,5,116
65562,65668,65694,26,106
65562,65652,65694,42,90
65572,65692,65693,1,120
65562,65637,65693,56,75
65572,65692,65694,2,120
65572,65692,65695,3,120
65562,65635,65695,60,73
65572,65692,65695,3,120
65572,65693,65695,2,121
65572,65668,65696,28,96
65562,65657,65696,39,95
65572,65694,65696,2,122
65572,65694,65696,2,122
65572,65694,65696,2,122
65572,65694,65698,4,122
65572,65694,65699,5,122
65572,65669,65699,30,97
65562,65662,65700,38,100
65572,65671,65701,30,99
65562,65659,65702,43,97
65572,65695,65704,9,123
65562,65663,65705,42,101
65562,65659,65706,47,97
65562,65665,65706,41,103
65562,65666,65707,41,104
65572,65673,65710,37,101
65572,65677,65710,33,105
65572,65682,65710,28,110
65572,65682,65711,29,110
65572,65682,65711,29,110
65572,65669,65711,42,97
65572,65679,65713,34,107
65562,65666,65713,47,104
65572,65677,65712,35,105
65572,65713,65716,3,141
65572,65713,65716,3,141
65572,65713,65716,3,141
65572,65675,65718,43,103
65572,65695,65717,22,123
65572,65716,65719,3,144
65572,65680,65719,39,108
65572,65716,65719,3,144
65572,65711,65720,9,139
65572,65681,65720,39,109
65572,65677,65721,44,105
65572,65680,65722,42,108
65572,65678,65723,45,106
65572,65677,65724,47,105
65572,65716,65729,13,144
65572,65696,65729,33,124
65572,65695,65731,36,123
65572,65696,65731,35,124
65572,65696,65731,35,124
65572,65731,65734,3,159
65572,65695,65735,40,123
65572,65696,65736,40,124
65572,65702,65737,35,130
65572,65731,65738,7,159
65572,65732,65737,5,160
65572,65700,65739,39,128
65572,65696,65739,43,124
65572,65701,65741,40,129
65572,65699,65740,41,127
65572,65706,65742,36,134
65572,65698,65743,45,126
65572,65705,65744,39,133
65572,65699,65747,48,127
65572,65707,65747,40,135
65572,65711,65748,37,139
65572,65710,65750,40,138
65572,65711,65752,41,139
65572,65706,65752,46,134
65630,65734,65752,18,104
65572,65710,65753,43,138
65572,65704,65753,49,132
65630,65752,65754,2,122
65630,65752,65754,2,122
65630,65752,65754,2,122
65630,65753,65755,2,123
65630,65753,65754,1,123
65630,65754,65756,2,124
65572,65729,65756,27,157
65630,65754,65755,1,124
65630,65755,65757,2,125
65630,65754,65757,3,124
65572,65710,65758,48,138
65630,65755,65758,3,125
65630,65756,65758,2,126
65630,65756,65757,1,126
65630,65757,65758,1,127
65630,65757,65759,2,127
65572,65719,65759,40,147
65630,65757,65760,3,127
65630,65736,65761,25,106
65630,65750,65761,11,120
65630,65758,65761,3,128
65572,65720,65762,42,148
65572,65719,65762,43,147
65572,65719,65762,43,147
65572,65718,65761,43,146
65630,65738,65762,24,108
65572,65723,65763,40,151
65572,65720,65763,43,148
65572,65725,65764,39,153
65572,65718,65765,47,146
65630,65735,65765,30,105
65572,65729,65766,37,157
65630,65739,65767,28,109
65572,65721,65768,47,149
65630,65738,65768,30,108
65572,65722,65769,47,150
65630,65741,65770,29,111
65630,65737,65771,34,107
65630,65741,65772,31,111
65630,65742,65773,31,112
65630,65758,65776,18,128
65630,65758,65778,20,128
65630,65749,65781,32,119
65630,65744,65782,38,114
65630,65739,65782,43,109
65630,65747,65783,36,117
65630,65758,65785,27,128
65630,65747,65786,39,117
65630,65743,65787,44,113
65630,65759,65792,33,129
65630,65758,65799,41,128
65630,65761,65803,42,131
65630,65761,65803,42,131
65630,65759,65804,45,129
65630,65762,65805,43,132
65630,65761,65806,45,131
65630,65762,65810,48,132
65630,65768,65813,45,138
65630,65760,65813,53,130
65630,65770,65813,43,140
65630,65767,65814,47,137
65630,65762,65814,52,132
65630,65762,65815,53,132
65630,65765,65816,51,135
65630,65764,65816,52,134
65630,65765,65817,52,135
65630,65764,65817,53,134
65630,65762,65818,56,132
65630,65766,65818,52,136
65630,65772,65820,48,142
65630,65769,65821,52,139
65630,65773,65821,48,143
65630,65772,65820,48,142
65630,65763,65822,59,133
65648,65813,65822,9,165
65630,65783,65824,41,153
65630,65778,65824,46,148
65630,65768,65825,57,138
65630,65785,65826,41,155
65630,65781,65828,47,151
65648,65826,65828,2,178
65648,65825,65829,4,177
65648,65828,65830,2,180
65648,65824,65830,6,176
65630,65782,65830,48,152
65648,65829,65831,2,181
65648,65813,65831,18,165
65630,65813,65832,19,183
65648,65830,65832,2,182
65648,65830,65832,2,182
65648,65829,65832,3,181
65648,65814,65832,18,166
65648,65831,65833,2,183
65630,65787,65834,47,157
65630,65782,65834,52,152
65648,65831,65833,2,183
65648,65831,65833,2,183
65630,65776,65834,58,146
65648,65832,65834,2,184
65648,65832,65836,4,184
65630,65793,65838,45,163
65630,65786,65838,52,156
65648,65814,65838,24,166
65648,65832,65838,6,184
65630,65799,65842,43,169
65648,65815,65842,27,167
65630,65803,65843,40,173
65630,65803,65844,41,173
65648,65817,65845,28,169
65648,65824,65843,19,176
65648,65820,65845,25,172
65648,65817,65846,29,169
65630,65805,65847,42,175
65648,65832,65850,18,184
65648,65817,65851,34,169
65648,65822,65854,32,174
65630,65804,65855,51,174
65648,65817,65855,38,169
65630,65810,65856,46,180
65648,65818,65857,39,170
65630,65806,65861,55,176
65648,65821,65862,41,173
65648,65823,65863,40,175
65648,65818,65863,45,170
65648,65833,65866,33,185
65648,65821,65870,49,173
65648,65822,65871,49,174
65648,65833,65872,39,185
65648,65834,65881,47,186
65648,65834,65882,48,186
