submit_time,start_time,end_time,run_time,wait_time
65648,65835,65883,48,187
65648,65836,65883,47,188
65648,65834,65887,53,186
65648,65838,65888,50,190
65648,65835,65889,54,187
65648,65839,65889,50,191
65648,65842,65891,49,194
65648,65834,65890,56,186
65648,65844,65892,48,196
65648,65845,65891,46,197
65648,65845,65893,48,197
65648,65838,65894,56,190
65648,65844,65895,51,196
65648,65847,65897,50,199
65648,65838,65898,60,190
65648,65845,65900,55,197
65648,65854,65901,47,206
65648,65842,65901,59,194
65648,65846,65903,57,198
65648,65851,65905,54,203
65648,65850,65909,59,202
65648,65855,65914,59,207
65665,65902,65915,13,237
65648,65866,65915,49,218
65648,65870,65916,46,222
65665,65893,65918,25,228
65665,65892,65919,27,227
65665,65898,65919,21,233
65648,65855,65921,66,207
65665,65919,65920,1,254
65665,65919,65922,3,254
65648,65872,65922,50,224
65665,65903,65922,19,238
65665,65921,65923,2,256
65665,65921,65923,2,256
65665,65892,65924,32,227
65665,65895,65924,29,230
65665,65922,65924,2,257
65665,65922,65923,1,257
65665,65923,65925,2,258
65665,65922,65925,3,257
65665,65897,65925,28,232
65665,65923,65925,2,258
65665,65924,65926,2,259
65665,65900,65926,26,235
65665,65924,65925,1,259
65665,65918,65925,7,253
65665,65924,65927,3,259
65665,65901,65927,26,236
65665,65925,65926,1,260
65665,65924,65926,2,259
65665,65925,65927,2,260
65665,65925,65927,2,260
65648,65857,65927,70,209
65648,65881,65927,46,233
65648,65863,65928,65,215
65648,65863,65929,66,215
65648,65891,65928,37,243
65648,65856,65931,75,208
65648,65882,65931,49,234
65665,65894,65931,37,229
65648,65890,65932,42,242
65648,65883,65931,48,235
65648,65884,65931,47,236
65648,65871,65934,63,223
65648,65888,65934,46,240
65648,65862,65935,73,214
65665,65916,65936,20,251
65648,65891,65936,45,243
65665,65925,65939,14,260
65665,65936,65940,4,271
65665,65938,65941,3,273
65648,65887,65941,54,239
65648,65862,65942,80,214
65665,65939,65944,5,274
65665,65915,65944,29,250
65665,65914,65945,31,249
65665,65935,65946,11,270
65665,65905,65945,40,240
65648,65889,65946,57,241
65665,65909,65948,39,244
65665,65915,65949,34,250
65665,65940,65950,10,275
65665,65926,65950,24,261
65665,65934,65956,22,269
65665,65926,65959,33,261
65665,65926,65959,33,261
65665,65927,65962,35,262
65665,65927,65962,35,262
65665,65959,65963,4,294
65665,65926,65963,37,261
65665,65927,65963,36,262
65665,65928,65965,37,263
65665,65927,65966,39,262
65665,65927,65965,38,262
65665,65929,65969,40,264
65665,65928,65969,41,263
65665,65928,65970,42,263
65665,65927,65970,43,262
65665,65941,65970,29,276
65665,65933,65971,38,268
65665,65962,65970,8,297
65665,65932,65973,41,267
65665,65932,65973,41,267
65665,65944,65975,31,279
65665,65929,65975,46,264
65665,65931,65976,45,266
65665,65959,65975,16,294
65665,65931,65979,48,266
65665,65950,65982,32,285
65665,65934,65984,50,269
65665,65931,65986,55,266
65665,65941,65986,45,276
65665,65945,65986,41,280
65665,65950,65985,35,285
65665,65949,65987,38,284
65665,65957,65986,29,292
65665,65946,65989,43,281
65665,65947,65989,42,282
65665,65947,65989,42,282
65665,65948,65990,42,283
65665,65944,65991,47,279
65665,65942,65992,50,277
64204,64204,66087,1883,0
66087,66087,66090,3,0
66087,66087,66090,3,0
66087,66087,66090,3,0
66087,66088,66091,3,1
66087,66088,66091,3,1
66087,66087,66091,4,0
66087,66087,66090,3,0
66087,66087,66091,4,0
66087,66087,66091,4,0
66087,66087,66091,4,0
66087,66087,66092,5,0
66087,66087,66092,5,0
66087,66087,66091,4,0
66087,66087,66091,4,0
66087,66088,66091,3,1
66087,66087,66091,4,0
66087,66087,66093,6,0
66087,66087,66104,17,0
66087,66088,66109,21,1
66087,66087,66116,29,0
66087,66087,66118,31,0
66087,66087,66118,31,0
66087,66087,66119,32,0
66087,66088,66119,31,1
64203,64203,66120,1917,0
66087,66087,66120,33,0
66087,66087,66120,33,0
66087,66087,66120,33,0
66087,66087,66119,32,0
66087,66087,66119,32,0
66087,66087,66120,33,0
66087,66087,66120,33,0
66087,66087,66122,35,0
66087,66087,66121,34,0
64205,64205,66122,1917,0
66087,66087,66123,36,0
66087,66087,66124,37,0
66087,66087,66124,37,0
66087,66090,66129,39,3
66087,66091,66130,39,4
66087,66090,66131,41,3
66087,66120,66135,15,33
66087,66094,66135,41,7
66087,66091,66136,45,4
66087,66091,66138,47,4
66087,66091,66138,47,4
66087,66092,66139,47,5
66087,66135,66140,5,48
66087,66091,66141,50,4
66087,66092,66141,49,5
66087,66090,66142,52,3
66087,66092,66142,50,5
66087,66136,66142,6,49
66087,66091,66143,52,4
66087,66092,66142,50,5
66087,66091,66143,52,4
66087,66092,66143,51,5
66087,66092,66146,54,5
66087,66135,66145,10,48
66087,66120,66149,29,33
66087,66104,66154,50,17
66087,66122,66157,35,35
66087,66109,66157,48,22
66120,66157,66159,2,37
66120,66157,66159,2,37
66087,66121,66161,40,34
66087,66122,66161,39,35
66087,66120,66161,41,33
66120,66159,66160,1,39
66087,66118,66162,44,31
66120,66159,66162,3,39
66087,66120,66161,41,33
66087,66124,66163,39,37
66120,66161,66162,1,41
66120,66161,66163,2,41
66087,66123,66163,40,36
66120,66161,66162,1,41
66087,66119,66162,43,32
66120,66161,66163,2,41
66120,66162,66164,2,42
66087,66124,66164,40,37
66120,66162,66163,1,42
66120,66154,66165,11,34
66087,66120,66164,44,33
66120,66162,66164,2,42
66120,66163,66165,2,43
66087,66121,66165,44,34
66120,66163,66164,1,43
66120,66163,66164,1,43
66087,66122,66166,44,35
66120,66163,66165,2,43
66120,66163,66165,2,43
66087,66120,66167,47,33
66120,66139,66166,27,19
66120,66149,66167,18,29
66120,66163,66169,6,43
66120,66138,66171,33,18
66087,66116,66171,55,29
66120,66139,66171,32,19
66087,66119,66171,52,32
66087,66120,66172,52,33
66087,66129,66174,45,42
66120,66140,66176,36,20
66120,66147,66176,29,27
66087,66131,66177,46,44
66120,66141,66176,35,21
66087,66130,66177,47,43
66120,66141,66179,38,21
66120,66142,66180,38,22
66120,66142,66182,40,22
66120,66142,66183,41,22
66120,66143,66184,41,23
66120,66145,66184,39,25
66120,66143,66184,41,23
66120,66163,66187,24,43
66120,66146,66187,41,26
66120,66144,66188,44,24
64204,64204,66191,1987,0
66120,66164,66199,35,44
66120,66164,66201,37,44
66120,66164,66202,38,44
66120,66165,66205,40,45
66120,66165,66206,41,45
66120,66165,66206,41,45
66120,66166,66207,41,46
66120,66165,66208,43,45
66120,66166,66208,42,46
66120,66166,66210,44,46
66120,66167,66211,44,47
66120,66169,66211,42,49
66120,66168,66211,43,48
66120,66165,66212,47,45
66120,66206,66213,7,86
66120,66171,66214,43,51
66120,66171,66215,44,51
66120,66206,66215,9,86
66120,66167,66217,50,47
66120,66166,66218,52,46
66120,66167,66220,53,47
66120,66172,66220,48,52
66120,66171,66222,51,51
66120,66171,66223,52,51
66120,66176,66225,49,56
66123,66225,66227,2,102
66123,66223,66227,4,100
66123,66227,66228,1,104
66123,66227,66230,3,104
66120,66187,66230,43,67
66120,66177,66231,54,57
66123,66229,66231,2,106
66120,66177,66231,54,57
66120,66175,66231,56,55
66120,66184,66232,48,64
66120,66183,66232,49,63
66120,66179,66232,53,59
66123,66230,66232,2,107
66123,66231,66232,1,108
66120,66205,66232,27,85
66123,66231,66233,2,108
66120,66180,66233,53,60
66123,66232,66234,2,109
66120,66177,66234,57,57
66120,66184,66233,49,64
66123,66232,66234,2,109
66123,66231,66233,2,108
66123,66232,66234,2,109
66120,66187,66233,46,67
66123,66232,66234,2,109
66123,66232,66235,3,109
66123,66207,66235,28,84
66120,66184,66235,51,64
66123,66232,66234,2,109
66120,66191,66234,43,71
66123,66232,66234,2,109
66123,66232,66235,3,109
66120,66176,66236,60,56
66120,66199,66236,37,79
66123,66208,66237,29,85
66120,66182,66238,56,62
66120,66188,66238,50,68
66123,66209,66240,31,86
66123,66222,66240,18,99
66120,66201,66240,39,81
66123,66211,66242,31,88
66123,66210,66245,35,87
66123,66214,66246,32,91
66123,66211,66246,35,88
66123,66215,66246,31,92
66123,66233,66248,15,110
66123,66213,66249,36,90
66123,66215,66249,34,92
66123,66211,66250,39,88
66120,66202,66251,49,82
66123,66220,66254,34,97
66123,66212,66254,42,89
66123,66217,66255,38,94
66123,66220,66255,35,97
66123,66218,66256,38,95
66123,66246,66259,13,123
66123,66246,66265,19,123
66123,66233,66265,32,110
66123,66234,66266,32,111
66123,66245,66265,20,122
66123,66266,66272,6,143
66123,66235,66273,38,112
66123,66234,66273,39,111
66123,66247,66274,27,124
66123,66242,66273,31,119
66123,66234,66274,40,111
66123,66234,66274,40,111
66123,66235,66275,40,112
66123,66235,66278,43,112
66123,66272,66278,6,149
66123,66235,66278,43,112
66123,66237,66278,41,114
66123,66234,66279,45,111
66123,66234,66280,46,111
66123,66266,66281,15,143
66123,66234,66281,47,111
66123,66236,66282,46,113
66123,66240,66283,43,117
66123,66236,66283,47,113
66123,66235,66283,48,112
66123,66235,66283,48,112
66123,66235,66284,49,112
64206,64206,66284,2078,0
66123,66240,66284,44,117
66123,66235,66285,50,112
66192,66283,66286,3,91
66192,66283,66286,3,91
66123,66251,66286,35,128
66192,66285,66286,1,93
66123,66249,66286,37,126
66192,66284,66287,3,92
66192,66285,66287,2,93
66192,66284,66286,2,92
66192,66284,66286,2,92
66123,66249,66286,37,126
66123,66248,66288,40,125
66192,66286,66288,2,94
66192,66286,66288,2,94
66192,66286,66288,2,94
66192,66286,66288,2,94
66192,66287,66288,1,95
66192,66287,66289,2,95
66192,66287,66289,2,95
66192,66287,66290,3,95
66192,66283,66290,7,91
66123,66239,66291,52,116
66192,66287,66290,3,95
66123,66240,66292,52,117
66123,66238,66292,54,115
66192,66288,66293,5,96
66123,66251,66295,44,128
66123,66259,66295,36,136
66123,66254,66295,41,131
66123,66255,66297,42,132
66123,66254,66299,45,131
66123,66256,66300,44,133
66123,66265,66300,35,142
66123,66256,66301,45,133
66123,66265,66305,40,142
66192,66274,66305,31,82
66192,66273,66305,32,81
66192,66288,66305,17,96
66192,66273,66306,33,81
66192,66274,66308,34,82
66192,66274,66308,34,82
66192,66276,66308,32,84
66192,66278,66311,33,86
66192,66288,66311,23,96
66192,66281,66311,30,89
66192,66278,66314,36,86
66192,66283,66314,31,91
66192,66288,66315,27,96
66192,66290,66316,26,98
66192,66275,66316,41,83
66192,66280,66319,39,88
66192,66279,66319,40,87
66192,66278,66320,42,86
66192,66278,66319,41,86
66192,66289,66322,33,97
66192,66281,66323,42,89
66192,66289,66325,36,97
66192,66323,66328,5,131
66192,66289,66328,39,97
66192,66325,66331,6,133
66192,66288,66332,44,96
66192,66293,66333,40,101
66192,66290,66334,44,98
66192,66295,66339,44,103
66192,66289,66339,50,97
66192,66292,66340,48,100
66192,66293,66341,48,101
66192,66322,66341,19,130
66192,66291,66341,50,99
66192,66300,66343,43,108
66192,66291,66344,53,99
66192,66295,66344,49,103
66192,66299,66347,48,107
66192,66295,66348,53,103
66192,66297,66348,51,105
66192,66305,66349,44,113
66192,66300,66350,50,108
66192,66306,66351,45,114
66192,66309,66351,42,117
66192,66308,66352,44,116
66192,66311,66352,41,119
66192,66302,66352,50,110
66192,66315,66351,36,123
66285,66349,66351,2,64
66285,66348,66353,5,63
66285,66352,66354,2,67
66192,66306,66354,48,114
66285,66351,66353,2,66
66285,66351,66353,2,66
66285,66352,66353,1,67
66285,66351,66353,2,66
66192,66314,66355,41,122
66192,66311,66355,44,119
66285,66352,66355,3,67
66285,66353,66355,2,68
66285,66353,66354,1,68
66285,66353,66354,1,68
66285,66354,66355,1,69
66285,66354,66355,1,69
66285,66354,66355,1,69
66285,66354,66356,2,69
66285,66354,66357,3,69
66192,66314,66356,42,122
66285,66354,66358,4,69
66192,66311,66358,47,119
66192,66305,66359,54,113
66285,66331,66360,29,46
66192,66316,66361,45,124
66192,66308,66360,52,116
66285,66328,66364,36,43
66192,66316,66364,48,124
66192,66306,66365,59,114
66285,66348,66366,18,63
66285,66355,66366,11,70
66192,66319,66366,47,127
66285,66333,66366,33,48
66285,66329,66367,38,44
66192,66320,66368,48,128
66285,66334,66370,36,49
66192,66320,66370,50,128
66285,66339,66371,32,54
66192,66319,66371,52,127
66285,66343,66371,28,58
66285,66333,66372,39,48
66285,66341,66373,32,56
66285,66341,66376,35,56
66285,66368,66377,9,83
66285,66340,66377,37,55
66285,66344,66378,34,59
66285,66341,66379,38,56
66285,66347,66379,32,62
66285,66370,66379,9,85
66285,66339,66379,40,54
66285,66344,66381,37,59
66285,66355,66384,29,70
66285,66370,66384,14,85
66285,66356,66389,33,71
66285,66368,66390,22,83
66285,66355,66391,36,70
66285,66384,66392,8,99
66285,66355,66392,37,70
66285,66357,66393,36,72
66285,66355,66392,37,70
66285,66355,66393,38,70
66285,66356,66393,37,71
66285,66358,66395,37,73
66285,66356,66395,39,71
66285,66384,66396,12,99
66285,66357,66396,39,72
66285,66389,66398,9,104
66285,66367,66401,34,82
66285,66358,66402,44,73
66285,66360,66402,42,75
66285,66359,66403,44,74
66285,66371,66403,32,86
66285,66359,66405,46,74
66285,66366,66406,40,81
66285,66372,66409,37,87
66285,66367,66410,43,82
66285,66373,66410,37,88
66285,66365,66411,46,80
66285,66361,66411,50,76
66285,66361,66411,50,76
66285,66364,66412,48,79
66285,66364,66413,49,79
66285,66366,66413,47,81
66285,66373,66415,42,88
66285,66371,66415,44,86
66285,66376,66415,39,91
66285,66379,66418,39,94
66285,66379,66419,40,94
66285,66377,66421,44,92
66285,66379,66421,42,94
66285,66382,66422,40,97
66285,66377,66422,45,92
66285,66380,66422,42,95
66285,66379,66424,45,94
76527,76527,76535,8,0
76527,76527,76539,12,0
76527,76527,76539,12,0
76527,76527,76540,13,0
76527,76527,76541,14,0
76527,76527,76542,15,0
76527,76527,76542,15,0
76527,76527,76543,16,0
76527,76527,76545,18,0
76527,76527,76545,18,0
76527,76527,76546,19,0
76527,76527,76546,19,0
76527,76527,76546,19,0
76527,76527,76552,25,0
76527,76527,76552,25,0
76527,76527,76553,26,0
76527,76527,76555,28,0
76527,76527,76557,30,0
76527,76527,76557,30,0
