submit_time,start_time,end_time,run_time,wait_time
76527,76527,76560,33,0
76527,76527,76561,34,0
76527,76527,76562,35,0
76527,76527,76561,34,0
76527,76527,76563,36,0
76527,76527,76565,38,0
76527,76527,76565,38,0
76527,76527,76565,38,0
76527,76527,76566,39,0
76527,76527,76566,39,0
76527,76527,76567,40,0
76527,76527,76569,42,0
76527,76527,76573,46,0
76527,76527,76577,50,0
76527,76527,76579,52,0
76527,76527,76583,56,0
76527,76527,76584,57,0
76527,76535,76584,49,8
76527,76527,76585,58,0
76527,76527,76586,59,0
76527,76527,76587,60,0
76527,76527,76589,62,0
76527,76543,76589,46,16
76527,76540,76591,51,13
76527,76539,76591,52,12
76527,76545,76594,49,18
76527,76546,76595,49,19
76527,76553,76598,45,26
76527,76547,76598,51,20
76527,76539,76600,61,12
76527,76542,76601,59,15
76527,76542,76602,60,15
76527,76546,76605,59,19
76527,76541,76605,64,14
76527,76552,76608,56,25
76527,76545,76608,63,18
76527,76557,76609,52,30
76527,76566,76610,44,39
76527,76565,76614,49,38
76527,76566,76615,49,39
76527,76552,76617,65,25
76527,76567,76618,51,40
76527,76557,76619,62,30
76527,76569,76619,50,42
76527,76555,76621,66,28
76527,76560,76623,63,33
76527,76562,76624,62,35
76527,76561,76624,63,34
76527,76563,76625,62,36
76527,76565,76627,62,38
76527,76573,76629,56,46
76527,76584,76633,49,57
76527,76565,76636,71,38
76527,76579,76636,57,52
76527,76577,76638,61,50
76527,76585,76641,56,58
76527,76584,76641,57,57
76527,76587,76643,56,60
76527,76562,76643,81,35
76527,76586,76646,60,59
76527,76583,76651,68,56
76659,76659,76662,3,0
76659,76659,76662,3,0
76659,76659,76663,4,0
76659,76659,76663,4,0
76659,76659,76663,4,0
76659,76659,76663,4,0
76659,76659,76663,4,0
76659,76659,76663,4,0
76659,76659,76663,4,0
76659,76659,76663,4,0
76659,76659,76663,4,0
76659,76659,76665,6,0
76659,76659,76666,7,0
76659,76659,76667,8,0
76659,76659,76668,9,0
76659,76659,76677,18,0
76659,76659,76677,18,0
76659,76659,76678,19,0
76659,76659,76680,21,0
76659,76659,76682,23,0
76659,76659,76683,24,0
76659,76659,76683,24,0
76659,76659,76684,25,0
76659,76659,76685,26,0
76659,76659,76688,29,0
76659,76659,76692,33,0
76659,76659,76692,33,0
76659,76659,76693,34,0
76659,76659,76695,36,0
76659,76659,76698,39,0
76659,76659,76699,40,0
76659,76659,76699,40,0
76659,76659,76702,43,0
76659,76659,76704,45,0
76659,76659,76710,51,0
76659,76659,76712,53,0
76659,76666,76713,47,7
76659,76659,76715,56,0
76659,76659,76716,57,0
76659,76659,76716,57,0
76659,76659,76716,57,0
76659,76662,76718,56,3
76659,76662,76719,57,3
76659,76664,76720,56,5
76659,76664,76720,56,5
76659,76663,76720,57,4
76659,76664,76721,57,5
76659,76663,76721,58,4
76659,76663,76722,59,4
76659,76668,76722,54,9
76659,76663,76723,60,4
76659,76665,76723,58,6
76659,76663,76723,60,4
76659,76677,76725,48,18
76659,76678,76725,47,19
76659,76664,76726,62,5
76659,76668,76728,60,9
76659,76677,76730,53,18
76659,76680,76730,50,21
76659,76682,76735,53,23
76659,76693,76739,46,34
76659,76683,76742,59,24
76659,76692,76742,50,33
76659,76695,76742,47,36
76659,76688,76742,54,29
76659,76684,76744,60,25
76659,76685,76746,61,26
76659,76692,76747,55,33
76659,76698,76747,49,39
76659,76700,76750,50,41
76659,76704,76752,48,45
76659,76716,76752,36,57
76659,76699,76753,54,40
76659,76683,76754,71,24
76659,76713,76760,47,54
76659,76702,76762,60,43
76659,76710,76764,54,51
76659,76715,76765,50,56
76659,76712,76767,55,53
76659,76716,76771,55,57
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76783,4,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76782,3,0
76779,76779,76792,13,0
76779,76779,76797,18,0
76779,76779,76800,21,0
76779,76779,76803,24,0
76779,76779,76804,25,0
76779,76779,76804,25,0
76779,76779,76804,25,0
76779,76779,76807,28,0
76779,76779,76809,30,0
76779,76779,76809,30,0
76779,76779,76810,31,0
76779,76779,76811,32,0
76779,76779,76811,32,0
76779,76779,76811,32,0
76779,76779,76812,33,0
76779,76779,76812,33,0
76779,76779,76814,35,0
76779,76779,76814,35,0
76779,76779,76816,37,0
76779,76779,76816,37,0
76779,76779,76821,42,0
76779,76779,76825,46,0
76779,76782,76825,43,3
76779,76779,76828,49,0
76779,76782,76830,48,3
76779,76782,76831,49,3
76779,76779,76832,53,0
76779,76783,76832,49,4
76779,76782,76832,50,3
76779,76783,76834,51,4
76779,76783,76834,51,4
76779,76783,76835,52,4
76779,76783,76835,52,4
76779,76782,76835,53,3
76779,76782,76835,53,3
76779,76783,76836,53,4
76779,76783,76835,52,4
76779,76783,76839,56,4
76779,76782,76839,57,3
76779,76797,76840,43,18
76779,76783,76839,56,4
76779,76792,76845,53,13
76779,76828,76850,22,49
76779,76804,76851,47,25
76779,76803,76851,48,24
76779,76800,76852,52,21
76779,76811,76852,41,32
76779,76812,76851,39,33
76779,76804,76852,48,25
76779,76810,76853,43,31
76779,76807,76854,47,28
76779,76811,76855,44,32
76779,76816,76856,40,37
76779,76815,76856,41,36
76779,76809,76855,46,30
76779,76814,76857,43,35
76779,76809,76857,48,30
76779,76816,76858,42,37
76779,76813,76858,45,34
76779,76804,76864,60,25
76779,76811,76865,54,32
76779,76821,76870,49,42
76779,76825,76870,45,46
76779,76825,76876,51,46
76884,76885,76887,2,1
76884,76885,76887,2,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76888,3,1
76884,76885,76894,9,1
76884,76885,76901,16,1
76884,76885,76907,22,1
76884,76885,76909,24,1
76884,76885,76910,25,1
76884,76885,76912,27,1
76884,76885,76912,27,1
76884,76885,76914,29,1
76884,76885,76914,29,1
76884,76885,76915,30,1
76884,76885,76915,30,1
76884,76885,76915,30,1
76884,76885,76915,30,1
76884,76885,76916,31,1
76884,76885,76916,31,1
76884,76885,76917,32,1
76884,76885,76919,34,1
76884,76885,76921,36,1
76884,76885,76923,38,1
76884,76885,76925,40,1
76884,76885,76926,41,1
76884,76885,76931,46,1
76884,76885,76933,48,1
76884,76885,76934,49,1
76884,76888,76936,48,4
76884,76888,76936,48,4
76884,76889,76937,48,5
76884,76887,76936,49,3
76884,76889,76938,49,5
76884,76888,76938,50,4
76884,76888,76940,52,4
76884,76888,76940,52,4
76884,76889,76940,51,5
76884,76889,76941,52,5
76884,76889,76942,53,5
76884,76889,76942,53,5
76884,76889,76942,53,5
76884,76889,76943,54,5
76884,76934,76943,9,50
76884,76888,76943,55,4
76884,76889,76945,56,5
76884,76894,76946,52,10
76884,76901,76951,50,17
76884,76916,76954,38,32
76884,76917,76956,39,33
76884,76917,76956,39,33
76884,76916,76958,42,32
76884,76915,76958,43,31
76884,76909,76959,50,25
76884,76910,76959,49,26
76884,76933,76960,27,49
76884,76921,76959,38,37
76884,76912,76960,48,28
76884,76914,76961,47,30
76884,76912,76961,49,28
76884,76919,76962,43,35
76884,76915,76963,48,31
76884,76923,76964,41,39
76884,76914,76964,50,30
76884,76916,76965,49,32
76884,76907,76968,61,23
76884,76926,76973,47,42
76884,76926,76975,49,42
76884,76931,76986,55,47
76995,76995,76998,3,0
76995,76995,76998,3,0
76995,76995,76998,3,0
76995,76995,76998,3,0
76995,76995,76998,3,0
76995,76995,76999,4,0
76995,76995,76999,4,0
76995,76995,76998,3,0
76995,76995,76999,4,0
76995,76995,76998,3,0
76995,76995,76999,4,0
76995,76995,76998,3,0
76995,76995,76999,4,0
76995,76995,76998,3,0
76995,76995,76999,4,0
76995,76995,76999,4,0
76995,76995,77003,8,0
76995,76995,77007,12,0
76995,76995,77014,19,0
76995,76995,77018,23,0
76995,76995,77022,27,0
76995,76995,77022,27,0
76995,76995,77023,28,0
76995,76995,77025,30,0
76995,76995,77025,30,0
76995,76995,77026,31,0
76995,76995,77027,32,0
76995,76995,77027,32,0
76995,76995,77028,33,0
76995,76995,77028,33,0
76995,76995,77028,33,0
76995,76995,77028,33,0
76995,76995,77028,33,0
76995,76995,77029,34,0
76995,76995,77030,35,0
76995,76995,77034,39,0
76995,76995,77036,41,0
76995,76995,77042,47,0
76995,76998,77046,48,3
76995,76998,77047,49,3
76995,76995,77048,53,0
76995,76995,77048,53,0
76995,76999,77048,49,4
76995,76998,77049,51,3
76995,76998,77049,51,3
76995,76998,77048,50,3
76995,76999,77050,51,4
76995,76999,77050,51,4
76995,76999,77050,51,4
76995,76999,77050,51,4
76995,76999,77051,52,4
76995,77000,77051,51,5
76995,76999,77050,51,4
76995,76999,77052,53,4
76995,76999,77052,53,4
76995,77003,77052,49,8
76995,77000,77052,52,5
76995,77046,77055,9,51
76995,77047,77057,10,52
76995,77014,77062,48,19
76995,77007,77062,55,12
76995,77029,77065,36,34
76995,77028,77067,39,33
76995,77029,77067,38,34
76995,77022,77068,46,27
76995,77018,77068,50,23
76995,77029,77068,39,34
76995,77027,77069,42,32
76995,77028,77070,42,33
76995,77026,77070,44,31
76995,77025,77070,45,30
76995,77022,77070,48,27
76995,77027,77070,43,32
76995,77028,77071,43,33
76995,77026,77072,46,31
76995,77042,77075,33,47
76995,77023,77077,54,28
76995,77030,77078,48,35
76995,77034,77080,46,39
76995,77036,77082,46,41
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77095,4,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77094,3,0
77091,77091,77099,8,0
77091,77091,77101,10,0
77091,77091,77113,22,0
77091,77091,77115,24,0
77091,77091,77117,26,0
77091,77091,77119,28,0
77091,77094,77119,25,3
77091,77091,77122,31,0
77091,77091,77122,31,0
77091,77091,77123,32,0
77091,77091,77122,31,0
77091,77091,77123,32,0
77091,77091,77124,33,0
77091,77091,77124,33,0
77091,77091,77123,32,0
77091,77091,77124,33,0
77091,77091,77125,34,0
77091,77091,77126,35,0
77091,77091,77126,35,0
77091,77091,77126,35,0
77091,77091,77126,35,0
77091,77091,77127,36,0
77091,77091,77129,38,0
77091,77094,77133,39,3
77091,77091,77134,43,0
77091,77129,77134,5,38
77091,77091,77136,45,0
77091,77133,77140,7,42
77091,77095,77142,47,4
77091,77095,77143,48,4
77091,77094,77144,50,3
77091,77095,77144,49,4
77091,77095,77143,48,4
77091,77094,77145,51,3
77091,77095,77145,50,4
77091,77094,77146,52,3
77091,77095,77146,51,4
77091,77094,77145,51,3
77091,77127,77147,20,36
77091,77095,77146,51,4
77091,77095,77148,53,4
77091,77095,77148,53,4
77091,77099,77150,51,8
77091,77095,77151,56,4
77091,77101,77155,54,10
77091,77124,77161,37,33
77091,77125,77163,38,34
77091,77123,77164,41,32
77091,77119,77163,44,28
77091,77124,77164,40,33
77091,77117,77164,47,26
77091,77122,77164,42,31
77091,77126,77165,39,35
77091,77124,77166,42,33
77091,77125,77166,41,34
77091,77126,77166,40,35
77091,77124,77167,43,33
77091,77122,77166,44,31
77091,77113,77168,55,22
77091,77123,77167,44,32
77091,77126,77169,43,35
77091,77115,77174,59,24
77091,77126,77175,49,35
77091,77119,77177,58,28
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77190,4,0
77186,77186,77190,4,0
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77189,3,0
77186,77186,77192,6,0
77186,77186,77203,17,0
77186,77186,77208,22,0
77186,77186,77215,29,0
77186,77186,77216,30,0
77186,77186,77218,32,0
77186,77186,77218,32,0
77186,77186,77217,31,0
77186,77186,77219,33,0
77186,77186,77219,33,0
77186,77186,77218,32,0
77186,77186,77219,33,0
77186,77186,77218,32,0
77186,77186,77219,33,0
77186,77186,77220,34,0
77186,77186,77220,34,0
77186,77186,77220,34,0
77186,77186,77221,35,0
77186,77186,77222,36,0
77186,77186,77222,36,0
77186,77186,77226,40,0
77186,77186,77228,42,0
77186,77189,77228,39,3
77186,77190,77231,41,4
77186,77186,77233,47,0
77186,77190,77233,43,4
77186,77218,77233,15,32
77186,77189,77234,45,3
77186,77229,77235,6,43
77186,77186,77235,49,0
77186,77189,77235,46,3
77186,77190,77237,47,4
77186,77231,77237,6,45
77186,77189,77237,48,3
77186,77190,77238,48,4
77186,77190,77239,49,4
77186,77189,77239,50,3
77186,77190,77240,50,4
77186,77190,77241,51,4
77186,77190,77241,51,4
77186,77189,77241,52,3
77186,77190,77242,52,4
77186,77190,77242,52,4
77186,77228,77241,13,42
77186,77192,77244,52,6
77186,77218,77247,29,32
77186,77203,77254,51,17
77186,77216,77254,38,30
77186,77219,77254,35,33
77186,77208,77256,48,22
77186,77220,77256,36,34
77186,77215,77257,42,29
77186,77219,77258,39,33
77186,77219,77260,41,33
77186,77218,77260,42,32
77186,77222,77260,38,36
77186,77222,77260,38,36
77186,77220,77261,41,34
77186,77222,77261,39,36
77186,77220,77261,41,34
77186,77219,77263,44,33
77186,77219,77263,44,33
77186,77220,77268,48,34
77186,77226,77271,45,40
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77285,3,0
77282,77282,77287,5,0
77282,77282,77287,5,0
77282,77282,77300,18,0
77282,77282,77301,19,0
77282,77282,77309,27,0
77282,77282,77309,27,0
77282,77282,77310,28,0
77282,77282,77312,30,0
77282,77282,77313,31,0
77282,77282,77314,32,0
77282,77282,77314,32,0
77282,77282,77315,33,0
77282,77282,77314,32,0
