submit_time,start_time,end_time,run_time,wait_time
77282,77282,77314,32,0
77282,77282,77314,32,0
77282,77282,77316,34,0
77282,77282,77317,35,0
77282,77282,77317,35,0
77282,77282,77317,35,0
77282,77282,77318,36,0
77282,77282,77318,36,0
77282,77282,77320,38,0
77282,77282,77322,40,0
77282,77310,77324,14,28
77282,77285,77325,40,3
77282,77282,77325,43,0
77282,77282,77328,46,0
77282,77309,77329,20,27
77282,77286,77329,43,4
77282,77324,77330,6,42
77282,77285,77330,45,3
77282,77285,77330,45,3
77282,77285,77332,47,3
77282,77312,77332,20,30
77282,77285,77332,47,3
77282,77285,77333,48,3
77282,77325,77333,8,43
77282,77286,77334,48,4
77282,77286,77334,48,4
77282,77286,77334,48,4
77282,77286,77334,48,4
77282,77286,77334,48,4
77282,77286,77335,49,4
77282,77286,77335,49,4
77282,77287,77338,51,5
77282,77287,77339,52,5
77282,77313,77339,26,31
77282,77309,77340,31,27
77282,77322,77340,18,40
77282,77286,77341,55,4
77282,77315,77350,35,33
77282,77315,77351,36,33
77282,77300,77351,51,18
77282,77315,77352,37,33
77282,77314,77351,37,32
77282,77317,77352,35,35
77282,77314,77353,39,32
77282,77316,77354,38,34
77282,77318,77354,36,36
77282,77317,77354,37,35
77282,77301,77354,53,19
77282,77319,77354,35,37
77282,77317,77354,37,35
77282,77320,77358,38,38
77282,77315,77360,45,33
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77374,4,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77373,3,0
77370,77370,77375,5,0
77370,77370,77384,14,0
77370,77370,77389,19,0
77370,77370,77396,26,0
77370,77370,77399,29,0
77370,77370,77399,29,0
77370,77370,77399,29,0
77370,77370,77400,30,0
77370,77370,77399,29,0
77370,77370,77401,31,0
77370,77370,77402,32,0
77370,77370,77401,31,0
77370,77370,77403,33,0
77370,77370,77403,33,0
77370,77370,77403,33,0
77370,77370,77403,33,0
77370,77370,77403,33,0
77370,77370,77405,35,0
77370,77399,77406,7,29
77370,77370,77406,36,0
77370,77370,77406,36,0
77370,77370,77405,35,0
77370,77399,77407,8,29
77370,77370,77411,41,0
77370,77400,77411,11,30
77370,77370,77414,44,0
77370,77407,77413,6,37
77370,77370,77415,45,0
77370,77373,77416,43,3
77370,77396,77416,20,26
77370,77373,77415,42,3
77370,77373,77417,44,3
77370,77373,77417,44,3
77370,77373,77418,45,3
77370,77406,77418,12,36
77370,77374,77419,45,4
77370,77373,77420,47,3
77370,77374,77419,45,4
77370,77374,77420,46,4
77370,77374,77421,47,4
77370,77411,77421,10,41
77370,77374,77421,47,4
77370,77375,77423,48,5
77370,77374,77423,49,4
77370,77374,77424,50,4
77370,77374,77424,50,4
77370,77374,77423,49,4
77370,77374,77424,50,4
77370,77384,77428,44,14
77370,77389,77428,39,19
77370,77400,77433,33,30
77370,77403,77436,33,33
77370,77400,77437,37,30
77370,77401,77438,37,31
77370,77402,77438,36,32
77370,77403,77438,35,33
77370,77403,77438,35,33
77370,77404,77439,35,34
77370,77402,77440,38,32
77370,77405,77440,35,35
77370,77405,77441,36,35
77370,77406,77443,37,36
77370,77406,77450,44,36
77370,77406,77453,47,36
77462,77462,77465,3,0
77462,77462,77465,3,0
77462,77462,77465,3,0
77462,77462,77465,3,0
77462,77462,77465,3,0
77462,77462,77465,3,0
77462,77462,77466,4,0
77462,77462,77466,4,0
77462,77462,77465,3,0
77462,77462,77466,4,0
77462,77462,77465,3,0
77462,77462,77465,3,0
77462,77462,77465,3,0
77462,77462,77466,4,0
77462,77462,77466,4,0
77462,77462,77466,4,0
77462,77462,77473,11,0
77462,77462,77473,11,0
77462,77462,77476,14,0
77462,77462,77479,17,0
77462,77462,77480,18,0
77462,77479,77482,3,17
77462,77480,77483,3,18
77462,77462,77483,21,0
77462,77482,77486,4,20
77462,77462,77487,25,0
77462,77462,77487,25,0
77462,77462,77487,25,0
77462,77476,77487,11,14
77462,77462,77488,26,0
77462,77462,77488,26,0
77462,77462,77490,28,0
77462,77462,77490,28,0
77462,77462,77491,29,0
77462,77462,77491,29,0
77462,77462,77492,30,0
77462,77483,77493,10,21
77462,77462,77494,32,0
77462,77462,77494,32,0
77462,77462,77495,33,0
77462,77462,77496,34,0
77462,77462,77495,33,0
77462,77473,77495,22,11
77462,77494,77498,4,32
77462,77462,77502,40,0
77462,77495,77503,8,33
77462,77466,77505,39,4
77462,77462,77505,43,0
77462,77466,77507,41,4
77462,77466,77507,41,4
77462,77465,77507,42,3
77462,77465,77507,42,3
77462,77494,77508,14,32
77462,77465,77508,43,3
77462,77462,77507,45,0
77462,77466,77508,42,4
77462,77465,77510,45,3
77462,77465,77510,45,3
77462,77466,77512,46,4
77462,77467,77513,46,5
77462,77484,77513,29,22
77462,77467,77514,47,5
77462,77467,77515,48,5
77462,77467,77515,48,5
77462,77473,77517,44,11
77462,77466,77519,53,4
77462,77487,77519,32,25
77462,77467,77519,52,5
77462,77491,77523,32,29
77462,77493,77523,30,31
77462,77490,77524,34,28
77462,77489,77524,35,27
77462,77491,77523,32,29
77462,77489,77524,35,27
77462,77491,77525,34,29
77462,77486,77524,38,24
77462,77487,77524,37,25
77462,77488,77529,41,26
77462,77487,77530,43,25
77462,77492,77537,45,30
77545,77545,77548,3,0
77545,77545,77548,3,0
77545,77545,77548,3,0
77545,77545,77548,3,0
77545,77545,77548,3,0
77545,77545,77548,3,0
77545,77545,77549,4,0
77545,77545,77549,4,0
77545,77545,77549,4,0
77545,77545,77549,4,0
77545,77545,77548,3,0
77545,77545,77548,3,0
77545,77545,77550,5,0
77545,77545,77552,7,0
77545,77545,77555,10,0
77545,77545,77568,23,0
77545,77545,77573,28,0
77545,77545,77572,27,0
77545,77545,77574,29,0
77545,77545,77575,30,0
77545,77545,77574,29,0
77545,77545,77575,30,0
77545,77545,77576,31,0
77545,77575,77577,2,30
77545,77574,77577,3,29
77545,77575,77578,3,30
77545,77545,77578,33,0
77545,77575,77577,2,30
77545,77576,77578,2,31
77545,77545,77578,33,0
77545,77545,77578,33,0
77545,77545,77578,33,0
77545,77545,77578,33,0
77545,77545,77580,35,0
77545,77545,77579,34,0
77545,77545,77580,35,0
77545,77545,77581,36,0
77545,77545,77581,36,0
77545,77573,77581,8,28
77545,77545,77584,39,0
77545,77545,77583,38,0
77545,77545,77584,39,0
77545,77582,77585,3,37
77545,77545,77586,41,0
77545,77577,77587,10,32
77545,77581,77588,7,36
77545,77545,77588,43,0
77545,77549,77589,40,4
77545,77584,77590,6,39
77545,77545,77591,46,0
77545,77548,77591,43,3
77545,77545,77592,47,0
77545,77549,77592,43,4
77545,77548,77592,44,3
77545,77549,77594,45,4
77545,77549,77594,45,4
77545,77549,77594,45,4
77545,77548,77595,47,3
77545,77548,77595,47,3
77545,77548,77594,46,3
77545,77549,77596,47,4
77545,77548,77597,49,3
77545,77551,77600,49,6
77545,77552,77601,49,7
77545,77555,77606,51,10
77545,77581,77608,27,36
77545,77580,77610,30,35
77545,77573,77611,38,28
77545,77577,77611,34,32
77545,77578,77612,34,33
77545,77578,77613,35,33
77545,77579,77613,34,34
77545,77578,77614,36,33
77545,77580,77614,34,35
77545,77568,77616,48,23
77545,77579,77617,38,34
77545,77580,77617,37,35
77545,77579,77617,38,34
77545,77578,77618,40,33
77545,77579,77622,43,34
77870,77870,77873,3,0
77870,77870,77874,4,0
77870,77870,77879,9,0
77870,77870,77880,10,0
77870,77870,77893,23,0
77870,77870,77894,24,0
77870,77870,77895,25,0
77870,77870,77899,29,0
77870,77870,77902,32,0
77870,77870,77903,33,0
77870,77870,77904,34,0
77870,77870,77906,36,0
77870,77870,77906,36,0
77870,77904,77906,2,34
77870,77870,77907,37,0
77870,77906,77908,2,36
77870,77903,77907,4,33
77870,77906,77908,2,36
77870,77870,77908,38,0
77870,77906,77908,2,36
77870,77907,77910,3,37
77870,77870,77909,39,0
77870,77908,77910,2,38
77870,77870,77910,40,0
77870,77908,77909,1,38
77870,77908,77910,2,38
77870,77870,77911,41,0
77870,77870,77910,40,0
77870,77908,77910,2,38
77870,77908,77910,2,38
77870,77910,77912,2,40
77870,77910,77912,2,40
77870,77910,77912,2,40
77870,77870,77912,42,0
77870,77910,77912,2,40
77870,77910,77912,2,40
77870,77910,77912,2,40
77870,77911,77913,2,41
77870,77911,77914,3,41
77870,77911,77913,2,41
77870,77911,77913,2,41
77870,77912,77914,2,42
77870,77870,77914,44,0
77870,77912,77914,2,42
77870,77912,77914,2,42
77870,77870,77915,45,0
77870,77870,77916,46,0
77870,77912,77916,4,42
77870,77912,77916,4,42
77870,77870,77917,47,0
77870,77870,77917,47,0
77870,77913,77917,4,43
77870,77870,77917,47,0
77870,77914,77918,4,44
77870,77870,77918,48,0
77870,77870,77918,48,0
77870,77870,77918,48,0
77870,77870,77918,48,0
77870,77870,77918,48,0
77870,77870,77919,49,0
77870,77870,77919,49,0
77870,77870,77918,48,0
77870,77913,77918,5,43
77870,77870,77920,50,0
77870,77914,77920,6,44
77870,77873,77920,47,3
77870,77870,77919,49,0
77870,77870,77921,51,0
77870,77870,77921,51,0
77870,77870,77923,53,0
77870,77874,77924,50,4
77870,77880,77924,44,10
77870,77914,77925,11,44
77870,77870,77927,57,0
77870,77902,77930,28,32
77870,77893,77939,46,23
77870,77879,77940,61,9
77870,77899,77941,42,29
77870,77895,77942,47,25
77870,77894,77947,53,24
77957,77957,77959,2,0
77957,77957,77960,3,0
77957,77957,77960,3,0
77957,77957,77960,3,0
77957,77957,77961,4,0
77957,77957,77968,11,0
77957,77957,77970,13,0
77957,77957,77977,20,0
77957,77957,77979,22,0
77957,77957,77984,27,0
77957,77957,77985,28,0
77957,77957,77986,29,0
77957,77957,77988,31,0
77957,77957,77989,32,0
77957,77957,77989,32,0
77957,77957,77990,33,0
77957,77957,77990,33,0
77957,77989,77991,2,32
77957,77957,77991,34,0
77957,77957,77991,34,0
77957,77988,77991,3,31
77957,77989,77992,3,32
77957,77957,77991,34,0
77957,77991,77993,2,34
77957,77991,77993,2,34
77957,77990,77992,2,33
77957,77991,77993,2,34
77957,77991,77993,2,34
77957,77957,77993,36,0
77957,77991,77993,2,34
77957,77992,77994,2,35
77957,77993,77995,2,36
77957,77992,77994,2,35
77957,77993,77995,2,36
77957,77993,77995,2,36
77957,77957,77995,38,0
77957,77993,77995,2,36
77957,77993,77995,2,36
77957,77957,77997,40,0
77957,77994,77996,2,37
77957,77994,77996,2,37
77957,77995,77997,2,38
77957,77995,77997,2,38
77957,77995,77997,2,38
77957,77994,77998,4,37
77957,77957,77997,40,0
77957,77995,77998,3,38
77957,77959,77998,39,2
77957,77957,77998,41,0
77957,77957,77999,42,0
77957,77957,78000,43,0
77957,77996,78000,4,39
77957,77957,77999,42,0
77957,77996,78000,4,39
77957,77995,77999,4,38
77957,77957,78000,43,0
77957,77957,78000,43,0
77957,77957,78001,44,0
77957,77960,78000,40,3
77957,77957,78001,44,0
77957,77986,78001,15,29
77957,77960,78002,42,3
77957,77997,78002,5,40
77957,77957,78003,46,0
77957,77957,78003,46,0
77957,77957,78003,46,0
77957,77957,78003,46,0
77957,77957,78004,47,0
77957,77968,78005,37,11
77957,77957,78005,48,0
77957,77957,78005,48,0
77957,77961,78007,46,4
77957,77957,78008,51,0
77957,77997,78008,11,40
77957,77960,78011,51,3
77957,77979,78018,39,22
77957,77977,78019,42,20
77957,77970,78022,52,13
77957,77985,78023,38,28
77957,77984,78025,41,27
78034,78034,78036,2,0
78034,78034,78037,3,0
78034,78034,78037,3,0
78034,78034,78037,3,0
78034,78034,78037,3,0
78034,78034,78037,3,0
78034,78034,78037,3,0
78034,78034,78038,4,0
78034,78034,78043,9,0
78034,78034,78045,11,0
78034,78034,78047,13,0
78034,78034,78056,22,0
78034,78034,78058,24,0
78034,78034,78061,27,0
78034,78034,78061,27,0
78034,78034,78062,28,0
78034,78034,78062,28,0
78034,78034,78064,30,0
78034,78062,78064,2,28
78034,78034,78065,31,0
78034,78062,78065,3,28
78034,78034,78066,32,0
78034,78064,78067,3,30
78034,78034,78067,33,0
78034,78064,78067,3,30
78034,78034,78067,33,0
78034,78065,78067,2,31
78034,78065,78067,2,31
78034,78034,78069,35,0
78034,78034,78069,35,0
78034,78066,78068,2,32
78034,78067,78069,2,33
78034,78067,78069,2,33
78034,78067,78069,2,33
78034,78067,78069,2,33
78034,78068,78071,3,34
78034,78069,78071,2,35
78034,78069,78071,2,35
78034,78068,78071,3,34
78034,78069,78071,2,35
78034,78069,78071,2,35
78034,78069,78071,2,35
78034,78070,78072,2,36
78034,78071,78073,2,37
78034,78034,78073,39,0
78034,78070,78072,2,36
78034,78071,78074,3,37
78034,78071,78074,3,37
78034,78034,78074,40,0
78034,78034,78075,41,0
78034,78072,78075,3,38
78034,78034,78076,42,0
78034,78034,78076,42,0
78034,78036,78077,41,2
78034,78072,78078,6,38
78034,78037,78078,41,3
78034,78034,78078,44,0
78034,78034,78079,45,0
78034,78034,78079,45,0
78034,78034,78079,45,0
78034,78034,78080,46,0
78034,78034,78081,47,0
78034,78061,78081,20,27
78034,78034,78082,48,0
78034,78034,78082,48,0
78034,78037,78083,46,3
78034,78034,78082,48,0
78034,78043,78084,41,9
78034,78037,78084,47,3
78034,78038,78085,47,4
78034,78034,78085,51,0
78034,78034,78086,52,0
78034,78037,78087,50,3
78034,78037,78089,52,3
78034,78037,78093,56,3
78034,78045,78097,52,11
78034,78056,78101,45,22
78034,78061,78101,40,27
78034,78058,78101,43,24
78034,78047,78101,54,13
78110,78110,78113,3,0
78110,78110,78113,3,0
78110,78110,78113,3,0
78110,78110,78113,3,0
78110,78110,78113,3,0
78110,78110,78113,3,0
78110,78110,78114,4,0
78110,78110,78113,3,0
78110,78110,78113,3,0
78110,78110,78113,3,0
78110,78110,78122,12,0
78110,78110,78124,14,0
78110,78110,78129,19,0
78110,78110,78135,25,0
78110,78110,78136,26,0
78110,78110,78135,25,0
78110,78110,78137,27,0
78110,78110,78136,26,0
78110,78110,78138,28,0
78110,78110,78138,28,0
78110,78110,78138,28,0
78110,78110,78138,28,0
78110,78110,78140,30,0
78110,78138,78141,3,28
78110,78138,78141,3,28
78110,78140,78142,2,30
78110,78139,78142,3,29
78110,78140,78143,3,30
78110,78110,78142,32,0
78110,78141,78144,3,31
78110,78141,78143,2,31
78110,78142,78144,2,32
78110,78143,78145,2,33
78110,78142,78144,2,32
78110,78110,78145,35,0
78110,78110,78145,35,0
78110,78144,78146,2,34
78110,78143,78145,2,33
78110,78110,78147,37,0
78110,78145,78147,2,35
