submit_time,start_time,end_time,run_time,wait_time
78110,78144,78146,2,34
78110,78144,78146,2,34
78110,78145,78148,3,35
78110,78110,78148,38,0
78110,78110,78149,39,0
78110,78146,78149,3,36
78110,78113,78148,35,3
78110,78145,78149,4,35
78110,78110,78149,39,0
78110,78146,78149,3,36
78110,78146,78149,3,36
78110,78110,78150,40,0
78110,78110,78150,40,0
78110,78147,78151,4,37
78110,78147,78152,5,37
78110,78110,78152,42,0
78110,78110,78153,43,0
78110,78110,78153,43,0
78110,78110,78154,44,0
78110,78110,78154,44,0
78110,78110,78155,45,0
78110,78110,78156,46,0
78110,78113,78156,43,3
78110,78137,78156,19,27
78110,78110,78156,46,0
78110,78113,78157,44,3
78110,78113,78157,44,3
78110,78113,78158,45,3
78110,78114,78158,44,4
78110,78113,78159,46,3
78110,78114,78159,45,4
78110,78114,78162,48,4
78110,78122,78162,40,12
78110,78114,78165,51,4
78110,78129,78169,40,19
78110,78124,78171,47,14
78110,78137,78172,35,27
78110,78135,78174,39,25
78110,78137,78174,37,27
78110,78136,78176,40,26
78184,78185,78188,3,1
78184,78185,78188,3,1
78184,78185,78188,3,1
78184,78185,78188,3,1
78184,78185,78188,3,1
78184,78185,78188,3,1
78184,78185,78188,3,1
78184,78185,78188,3,1
78184,78185,78188,3,1
78184,78185,78188,3,1
78184,78185,78188,3,1
78184,78185,78188,3,1
78184,78185,78190,5,1
78184,78185,78198,13,1
78184,78185,78203,18,1
78184,78185,78207,22,1
78184,78185,78208,23,1
78184,78184,78214,30,0
78184,78185,78214,29,1
78184,78184,78214,30,0
78184,78184,78215,31,0
78184,78185,78214,29,1
78184,78185,78215,30,1
78184,78185,78216,31,1
78184,78185,78217,32,1
78184,78185,78217,32,1
78184,78215,78218,3,31
78184,78184,78217,33,0
78184,78216,78218,2,32
78184,78217,78219,2,33
78184,78185,78220,35,1
78184,78215,78219,4,31
78184,78217,78219,2,33
78184,78218,78220,2,34
78184,78218,78220,2,34
78184,78218,78221,3,34
78184,78185,78221,36,1
78184,78220,78222,2,36
78184,78219,78221,2,35
78184,78220,78223,3,36
78184,78220,78223,3,36
78184,78185,78224,39,1
78184,78220,78223,3,36
78184,78221,78223,2,37
78184,78221,78223,2,37
78184,78222,78225,3,38
78184,78222,78225,3,38
78184,78222,78224,2,38
78184,78215,78227,12,31
78184,78185,78227,42,1
78184,78223,78228,5,39
78184,78185,78228,43,1
78184,78185,78228,43,1
78184,78189,78230,41,5
78184,78185,78231,46,1
78184,78188,78232,44,4
78184,78185,78232,47,1
78184,78185,78232,47,1
78184,78188,78233,45,4
78184,78188,78233,45,4
78184,78185,78234,49,1
78184,78190,78234,44,6
78184,78185,78234,49,1
78184,78185,78235,50,1
78184,78185,78236,51,1
78184,78189,78237,48,5
78184,78188,78237,49,4
78184,78188,78237,49,4
78184,78189,78237,48,5
78184,78198,78237,39,14
78184,78188,78238,50,4
78184,78189,78238,49,5
78184,78189,78239,50,5
78184,78189,78241,52,5
78184,78207,78247,40,23
78184,78208,78247,39,24
78184,78214,78249,35,30
78184,78214,78253,39,30
78184,78203,78256,53,19
78184,78214,78256,42,30
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78269,3,0
78266,78266,78271,5,0
78266,78266,78275,9,0
78266,78266,78278,12,0
78266,78266,78282,16,0
78266,78266,78288,22,0
78266,78266,78291,25,0
78266,78266,78294,28,0
78266,78266,78294,28,0
78266,78266,78294,28,0
78266,78266,78295,29,0
78266,78266,78296,30,0
78266,78266,78297,31,0
78266,78266,78299,33,0
78266,78266,78299,33,0
78266,78266,78299,33,0
78266,78266,78299,33,0
78266,78266,78300,34,0
78266,78296,78301,5,30
78266,78297,78301,4,31
78266,78266,78301,35,0
78266,78266,78301,35,0
78266,78299,78302,3,33
78266,78299,78302,3,33
78266,78299,78302,3,33
78266,78299,78303,4,33
78266,78301,78304,3,35
78266,78301,78304,3,35
78266,78301,78303,2,35
78266,78301,78304,3,35
78266,78301,78303,2,35
78266,78302,78304,2,36
78266,78302,78304,2,36
78266,78303,78306,3,37
78266,78303,78306,3,37
78266,78304,78309,5,38
78266,78295,78311,16,29
78266,78266,78312,46,0
78266,78269,78313,44,3
78266,78266,78314,48,0
78266,78266,78315,49,0
78266,78266,78315,49,0
78266,78269,78315,46,3
78266,78271,78315,44,5
78266,78266,78315,49,0
78266,78269,78315,46,3
78266,78266,78315,49,0
78266,78270,78316,46,4
78266,78270,78315,45,4
78266,78266,78317,51,0
78266,78275,78317,42,9
78266,78269,78316,47,3
78266,78269,78318,49,3
78266,78270,78318,48,4
78266,78269,78319,50,3
78266,78270,78318,48,4
78266,78270,78319,49,4
78266,78270,78320,50,4
78266,78270,78319,49,4
78266,78278,78320,42,12
78266,78270,78323,53,4
78266,78282,78324,42,16
78266,78291,78330,39,25
78266,78294,78333,39,28
78266,78294,78334,40,28
78266,78294,78337,43,28
78266,78288,78339,51,22
78349,78349,78352,3,0
78349,78349,78352,3,0
78349,78349,78352,3,0
78349,78349,78352,3,0
78349,78349,78352,3,0
78349,78349,78352,3,0
78349,78349,78352,3,0
78349,78349,78352,3,0
78349,78349,78353,4,0
78349,78349,78352,3,0
78349,78349,78353,4,0
78349,78349,78353,4,0
78349,78349,78352,3,0
78349,78349,78352,3,0
78349,78349,78352,3,0
78349,78349,78352,3,0
78349,78349,78354,5,0
78349,78349,78370,21,0
78349,78349,78370,21,0
78349,78349,78373,24,0
78349,78349,78374,25,0
78349,78349,78375,26,0
78349,78349,78378,29,0
78349,78349,78379,30,0
78349,78349,78379,30,0
78349,78349,78380,31,0
78349,78349,78380,31,0
78349,78349,78380,31,0
78349,78349,78380,31,0
78349,78349,78381,32,0
78349,78349,78381,32,0
78349,78349,78384,35,0
78349,78381,78384,3,32
78349,78349,78385,36,0
78349,78382,78385,3,33
78349,78380,78384,4,31
78349,78380,78385,5,31
78349,78385,78387,2,36
78349,78385,78387,2,36
78349,78384,78386,2,35
78349,78384,78386,2,35
78349,78386,78388,2,37
78349,78386,78388,2,37
78349,78387,78390,3,38
78349,78387,78390,3,38
78349,78349,78391,42,0
78349,78387,78391,4,38
78349,78349,78392,43,0
78349,78354,78392,38,5
78349,78349,78392,43,0
78349,78349,78393,44,0
78349,78380,78393,13,31
78349,78349,78393,44,0
78349,78352,78394,42,3
78349,78349,78394,45,0
78349,78353,78395,42,4
78349,78349,78394,45,0
78349,78353,78396,43,4
78349,78354,78396,42,5
78349,78352,78396,44,3
78349,78352,78397,45,3
78349,78353,78397,44,4
78349,78352,78396,44,3
78349,78353,78398,45,4
78349,78352,78397,45,3
78349,78352,78398,46,3
78349,78352,78399,47,3
78349,78353,78400,47,4
78349,78353,78401,48,4
78349,78353,78400,47,4
78349,78353,78401,48,4
78349,78370,78409,39,21
78349,78374,78411,37,25
78349,78380,78412,32,31
78349,78373,78413,40,24
78349,78379,78416,37,30
78349,78375,78416,41,26
78349,78370,78417,47,21
78349,78378,78418,40,29
78349,78379,78419,40,30
78428,78428,78431,3,0
78428,78428,78431,3,0
78428,78428,78431,3,0
78428,78428,78431,3,0
78428,78428,78431,3,0
78428,78428,78431,3,0
78428,78428,78432,4,0
78428,78428,78432,4,0
78428,78428,78431,3,0
78428,78428,78432,4,0
78428,78428,78431,3,0
78428,78428,78432,4,0
78428,78428,78432,4,0
78428,78428,78432,4,0
78428,78428,78432,4,0
78428,78428,78433,5,0
78428,78428,78433,5,0
78428,78428,78438,10,0
78428,78428,78441,13,0
78428,78428,78448,20,0
78428,78428,78451,23,0
78428,78428,78452,24,0
78428,78428,78454,26,0
78428,78428,78454,26,0
78428,78428,78456,28,0
78428,78428,78457,29,0
78428,78428,78457,29,0
78428,78428,78457,29,0
78428,78428,78457,29,0
78428,78428,78458,30,0
78428,78428,78459,31,0
78428,78428,78458,30,0
78428,78428,78460,32,0
78428,78460,78462,2,32
78428,78459,78462,3,31
78428,78428,78463,35,0
78428,78459,78464,5,31
78428,78462,78465,3,34
78428,78462,78465,3,34
78428,78463,78465,2,35
78428,78465,78467,2,37
78428,78465,78467,2,37
78428,78464,78466,2,36
78428,78428,78469,41,0
78428,78466,78469,3,38
78428,78428,78470,42,0
78428,78458,78471,13,30
78428,78428,78471,43,0
78428,78431,78472,41,3
78428,78441,78472,31,13
78428,78432,78473,41,4
78428,78428,78473,45,0
78428,78428,78474,46,0
78428,78431,78475,44,3
78428,78431,78475,44,3
78428,78432,78475,43,4
78428,78432,78476,44,4
78428,78432,78476,44,4
78428,78432,78476,44,4
78428,78431,78477,46,3
78428,78432,78477,45,4
78428,78433,78477,44,5
78428,78433,78477,44,5
78428,78432,78476,44,4
78428,78434,78478,44,6
78428,78432,78478,46,4
78428,78428,78477,49,0
78428,78432,78479,47,4
78428,78434,78480,46,6
78428,78438,78483,45,10
78428,78451,78487,36,23
78428,78458,78488,30,30
78428,78453,78489,36,25
78428,78454,78490,36,26
78428,78454,78490,36,26
78428,78457,78491,34,29
78428,78457,78492,35,29
78428,78448,78494,46,20
78428,78456,78496,40,28
78428,78457,78497,40,29
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78510,4,0
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78509,3,0
78506,78506,78510,4,0
78506,78506,78510,4,0
78506,78506,78519,13,0
78506,78506,78526,20,0
78506,78506,78530,24,0
78506,78506,78530,24,0
78506,78506,78531,25,0
78506,78506,78532,26,0
78506,78506,78534,28,0
78506,78506,78537,31,0
78506,78506,78537,31,0
78506,78506,78538,32,0
78506,78506,78537,31,0
78506,78506,78539,33,0
78506,78506,78538,32,0
78506,78506,78539,33,0
78506,78506,78539,33,0
78506,78506,78538,32,0
78506,78506,78539,33,0
78506,78506,78544,38,0
78506,78540,78544,4,34
78506,78544,78547,3,38
78506,78544,78547,3,38
78506,78547,78549,2,41
78506,78506,78549,43,0
78506,78547,78550,3,41
78506,78509,78551,42,3
78506,78549,78552,3,43
78506,78510,78552,42,4
78506,78509,78552,43,3
78506,78509,78553,44,3
78506,78506,78553,47,0
78506,78506,78553,47,0
78506,78511,78553,42,5
78506,78539,78553,14,33
78506,78549,78553,4,43
78506,78506,78554,48,0
78506,78511,78555,44,5
78506,78510,78555,45,4
78506,78510,78555,45,4
78506,78510,78554,44,4
78506,78511,78556,45,5
78506,78509,78556,47,3
78506,78510,78556,46,4
78506,78511,78556,45,5
78506,78506,78557,51,0
78506,78510,78557,47,4
78506,78519,78558,39,13
78506,78509,78559,50,3
78506,78509,78559,50,3
78506,78512,78559,47,6
78506,78531,78566,35,25
78506,78530,78568,38,24
78506,78531,78568,37,25
78506,78534,78571,37,28
78506,78526,78571,45,20
78506,78533,78572,39,27
78506,78539,78572,33,33
78506,78537,78573,36,31
78506,78538,78573,35,32
78506,78537,78572,35,31
78506,78538,78574,36,32
78506,78539,78575,36,33
78506,78539,78575,36,33
78506,78539,78578,39,33
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78590,3,0
78587,78587,78591,4,0
78587,78587,78593,6,0
78587,78587,78597,10,0
78587,78587,78599,12,0
78587,78587,78603,16,0
78587,78587,78608,21,0
78587,78587,78610,23,0
78587,78587,78610,23,0
78587,78587,78612,25,0
78587,78587,78612,25,0
78587,78587,78613,26,0
78587,78587,78615,28,0
78587,78587,78616,29,0
78587,78587,78617,30,0
78587,78587,78616,29,0
78587,78587,78619,32,0
78587,78587,78620,33,0
78587,78587,78619,32,0
78587,78587,78621,34,0
78587,78587,78622,35,0
78587,78587,78627,40,0
78587,78587,78628,41,0
78587,78587,78628,41,0
78587,78590,78629,39,3
78587,78587,78629,42,0
78587,78628,78631,3,41
78587,78591,78631,40,4
78587,78629,78632,3,42
78587,78590,78632,42,3
78587,78587,78632,45,0
78587,78628,78632,4,41
78587,78590,78633,43,3
78587,78629,78633,4,42
78587,78590,78633,43,3
78587,78591,78633,42,4
78587,78592,78634,42,5
78587,78591,78634,43,4
78587,78590,78634,44,3
78587,78591,78635,44,4
78587,78591,78636,45,4
78587,78590,78636,46,3
78587,78591,78637,46,4
78587,78599,78637,38,12
78587,78591,78637,46,4
78587,78591,78638,47,4
78587,78591,78638,47,4
78587,78597,78640,43,10
78587,78593,78640,47,6
78587,78603,78641,38,16
78587,78622,78643,21,35
78587,78627,78643,16,40
78587,78610,78647,37,23
78587,78610,78647,37,23
78587,78608,78648,40,21
78587,78612,78648,36,25
78587,78613,78648,35,26
78587,78612,78649,37,25
78587,78616,78649,33,29
78587,78615,78651,36,28
78587,78621,78652,31,34
78587,78617,78652,35,30
78587,78617,78653,36,30
78587,78620,78654,34,33
78587,78619,78655,36,32
78587,78620,78657,37,33
78666,78666,78669,3,0
78666,78666,78669,3,0
78666,78666,78669,3,0
78666,78666,78669,3,0
78666,78666,78669,3,0
78666,78666,78669,3,0
78666,78666,78669,3,0
78666,78666,78670,4,0
78666,78666,78670,4,0
78666,78666,78670,4,0
78666,78666,78669,3,0
78666,78666,78670,4,0
78666,78666,78669,3,0
78666,78666,78669,3,0
78666,78666,78670,4,0
78666,78666,78670,4,0
78666,78666,78676,10,0
78666,78666,78678,12,0
78666,78666,78685,19,0
78666,78666,78690,24,0
78666,78671,78694,23,5
78666,78666,78695,29,0
78666,78666,78696,30,0
78666,78666,78698,32,0
78666,78666,78699,33,0
78666,78666,78699,33,0
78666,78666,78700,34,0
78666,78666,78700,34,0
78666,78671,78700,29,5
78666,78666,78699,33,0
78666,78666,78700,34,0
78666,78666,78699,33,0
78666,78666,78701,35,0
78666,78666,78701,35,0
78666,78666,78702,36,0
78666,78666,78702,36,0
78666,78666,78701,35,0
78666,78666,78704,38,0
78666,78666,78709,43,0
78666,78704,78714,10,38
78666,78666,78714,48,0
78666,78670,78714,44,4
78666,78670,78715,45,4
78666,78666,78716,50,0
78666,78669,78716,47,3
78666,78669,78717,48,3
78666,78702,78717,15,36
78666,78666,78716,50,0
78666,78670,78718,48,4
78666,78709,78718,9,43
78666,78669,78719,50,3
78666,78669,78719,50,3
78666,78670,78720,50,4
