submit_time,start_time,end_time,run_time,wait_time
78666,78670,78721,51,4
78666,78714,78721,7,48
78666,78669,78721,52,3
78666,78670,78722,52,4
78666,78670,78722,52,4
78666,78670,78721,51,4
78666,78676,78723,47,10
78666,78670,78726,56,4
78666,78678,78728,50,12
78666,78685,78730,45,19
78666,78702,78731,29,36
78666,78697,78736,39,31
78666,78699,78738,39,33
78666,78702,78738,36,36
78666,78700,78738,38,34
78666,78699,78739,40,33
78666,78700,78739,39,34
78666,78699,78739,40,33
78666,78700,78740,40,34
78666,78700,78739,39,34
78666,78695,78740,45,29
78666,78700,78740,40,34
78666,78702,78743,41,36
78666,78690,78743,53,24
78666,78694,78746,52,28
78666,78701,78746,45,35
78666,78700,78751,51,34
78761,78761,78764,3,0
78761,78761,78764,3,0
78761,78761,78764,3,0
78761,78761,78764,3,0
78761,78761,78764,3,0
78761,78761,78764,3,0
78761,78761,78765,4,0
78761,78761,78764,3,0
78761,78761,78764,3,0
78761,78761,78765,4,0
78761,78761,78764,3,0
78761,78761,78764,3,0
78761,78761,78764,3,0
78761,78761,78764,3,0
78761,78761,78764,3,0
78761,78761,78764,3,0
78761,78761,78768,7,0
78761,78761,78769,8,0
78761,78761,78771,10,0
78761,78761,78775,14,0
78761,78761,78778,17,0
78761,78761,78778,17,0
78761,78761,78779,18,0
78761,78761,78782,21,0
78761,78761,78782,21,0
78761,78761,78783,22,0
78761,78761,78783,22,0
78761,78761,78783,22,0
78761,78761,78788,27,0
78761,78761,78788,27,0
78761,78761,78792,31,0
78761,78761,78792,31,0
78761,78761,78792,31,0
78761,78769,78793,24,8
78761,78761,78792,31,0
78761,78761,78794,33,0
78761,78761,78795,34,0
78761,78761,78796,35,0
78761,78796,78803,7,35
78761,78761,78804,43,0
78761,78761,78806,45,0
78761,78771,78808,37,10
78761,78803,78809,6,42
78761,78761,78810,49,0
78761,78764,78811,47,3
78761,78765,78811,46,4
78761,78764,78812,48,3
78761,78765,78813,48,4
78761,78795,78813,18,34
78761,78764,78814,50,3
78761,78765,78815,50,4
78761,78765,78815,50,4
78761,78775,78816,41,14
78761,78765,78815,50,4
78761,78764,78816,52,3
78761,78764,78816,52,3
78761,78765,78817,52,4
78761,78765,78817,52,4
78761,78765,78818,53,4
78761,78804,78817,13,43
78761,78778,78819,41,17
78761,78764,78818,54,3
78761,78765,78820,55,4
78761,78765,78821,56,4
78761,78782,78823,41,21
78761,78778,78824,46,17
78761,78768,78824,56,7
78761,78779,78824,45,18
78761,78783,78825,42,22
78761,78784,78825,41,23
78761,78792,78826,34,31
78761,78792,78827,35,31
78761,78788,78828,40,27
78761,78788,78829,41,27
78761,78783,78831,48,22
78761,78792,78832,40,31
78761,78793,78834,41,32
78761,78794,78835,41,33
78761,78782,78835,53,21
78761,78793,78839,46,32
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78853,4,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78852,3,0
78849,78849,78857,8,0
78849,78849,78859,10,0
78849,78849,78870,21,0
78849,78849,78873,24,0
78849,78849,78876,27,0
78849,78849,78877,28,0
78849,78852,78878,26,3
78849,78849,78880,31,0
78849,78849,78880,31,0
78849,78849,78881,32,0
78849,78849,78880,31,0
78849,78849,78882,33,0
78849,78849,78882,33,0
78849,78849,78883,34,0
78849,78849,78882,33,0
78849,78849,78882,33,0
78849,78849,78883,34,0
78849,78849,78884,35,0
78849,78849,78885,36,0
78849,78849,78884,35,0
78849,78849,78884,35,0
78849,78849,78886,37,0
78849,78849,78891,42,0
78849,78852,78892,40,3
78849,78849,78893,44,0
78849,78849,78896,47,0
78849,78891,78896,5,42
78849,78892,78899,7,43
78849,78853,78901,48,4
78849,78853,78902,49,4
78849,78853,78901,48,4
78849,78852,78902,50,3
78849,78853,78902,49,4
78849,78853,78903,50,4
78849,78852,78903,51,3
78849,78853,78904,51,4
78849,78853,78904,51,4
78849,78853,78905,52,4
78849,78886,78905,19,37
78849,78853,78906,53,4
78849,78853,78907,54,4
78849,78853,78906,53,4
78849,78857,78909,52,8
78849,78852,78909,57,3
78849,78859,78913,54,10
78849,78883,78919,36,34
78849,78881,78921,40,32
78849,78877,78921,44,28
78849,78870,78922,52,21
78849,78883,78923,40,34
78849,78880,78923,43,31
78849,78882,78923,41,33
78849,78880,78923,43,31
78849,78882,78924,42,33
78849,78876,78924,48,27
78849,78885,78925,40,36
78849,78883,78925,42,34
78849,78884,78926,42,35
78849,78881,78926,45,32
78849,78886,78926,40,37
78849,78885,78927,42,36
78849,78883,78931,48,34
78849,78878,78931,53,29
78849,78873,78932,59,24
78941,78941,78944,3,0
78941,78941,78944,3,0
78941,78941,78944,3,0
78941,78941,78944,3,0
78941,78941,78944,3,0
78941,78941,78945,4,0
78941,78941,78944,3,0
78941,78941,78945,4,0
78941,78941,78945,4,0
78941,78941,78945,4,0
78941,78941,78945,4,0
78941,78941,78944,3,0
78941,78941,78944,3,0
78941,78941,78944,3,0
78941,78941,78945,4,0
78941,78941,78945,4,0
78941,78941,78946,5,0
78941,78941,78954,13,0
78941,78941,78956,15,0
78941,78941,78965,24,0
78941,78941,78966,25,0
78941,78941,78966,25,0
78941,78941,78966,25,0
78941,78941,78967,26,0
78941,78941,78968,27,0
78941,78941,78968,27,0
78941,78941,78968,27,0
78941,78941,78970,29,0
78941,78941,78971,30,0
78941,78941,78971,30,0
78941,78941,78971,30,0
78941,78941,78972,31,0
78941,78941,78972,31,0
78941,78941,78973,32,0
78941,78941,78973,32,0
78941,78941,78974,33,0
78941,78941,78975,34,0
78941,78968,78976,8,27
78941,78941,78979,38,0
78941,78968,78981,13,27
78941,78967,78983,16,26
78941,78944,78984,40,3
78941,78945,78987,42,4
78941,78944,78987,43,3
78941,78945,78988,43,4
78941,78941,78988,47,0
78941,78944,78989,45,3
78941,78945,78989,44,4
78941,78945,78990,45,4
78941,78981,78990,9,40
78941,78945,78990,45,4
78941,78941,78990,49,0
78941,78945,78991,46,4
78941,78944,78992,48,3
78941,78945,78992,47,4
78941,78946,78992,46,5
78941,78946,78993,47,5
78941,78945,78993,48,4
78941,78944,78994,50,3
78941,78945,78993,48,4
78941,78947,78994,47,6
78941,78966,79000,34,25
78941,78972,79000,28,31
78941,78956,79000,44,15
78941,78954,79001,47,13
78941,78966,79002,36,25
78941,78972,79003,31,31
78941,78969,79004,35,28
78941,78974,79006,32,33
78941,78965,79009,44,24
78941,78970,79009,39,29
78941,78973,79009,36,32
78941,78979,79009,30,38
78941,78976,79009,33,35
78941,78973,79009,36,32
78941,78974,79010,36,33
78941,78971,79010,39,30
78941,78975,79012,37,34
78941,78972,79012,40,31
78941,78966,79015,49,25
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79028,4,0
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79027,3,0
79024,79024,79029,5,0
79024,79024,79032,8,0
79024,79024,79040,16,0
79024,79024,79044,20,0
79024,79024,79045,21,0
79024,79024,79049,25,0
79024,79024,79049,25,0
79024,79024,79051,27,0
79024,79024,79053,29,0
79024,79024,79054,30,0
79024,79024,79054,30,0
79024,79024,79054,30,0
79024,79024,79054,30,0
79024,79024,79055,31,0
79024,79024,79054,30,0
79024,79024,79055,31,0
79024,79054,79056,2,30
79024,79024,79055,31,0
79024,79054,79057,3,30
79024,79055,79057,2,31
79024,79053,79056,3,29
79024,79054,79056,2,30
79024,79024,79058,34,0
79024,79024,79061,37,0
79024,79024,79061,37,0
79024,79024,79062,38,0
79024,79024,79064,40,0
79024,79055,79069,14,31
79024,79027,79070,43,3
79024,79024,79070,46,0
79024,79024,79073,49,0
79024,79027,79075,48,3
79024,79024,79075,51,0
79024,79027,79077,50,3
79024,79028,79078,50,4
79024,79028,79079,51,4
79024,79027,79079,52,3
79024,79028,79080,52,4
79024,79028,79081,53,4
79024,79050,79081,31,26
79024,79028,79082,54,4
79024,79027,79082,55,3
79024,79027,79083,56,3
79024,79028,79083,55,4
79024,79028,79084,56,4
79024,79028,79084,56,4
79024,79051,79085,34,27
79024,79028,79086,58,4
79024,79029,79088,59,5
79024,79046,79092,46,22
79024,79055,79096,41,31
79024,79032,79096,64,8
79024,79061,79098,37,37
79024,79056,79098,42,32
79024,79050,79099,49,26
79024,79044,79099,55,20
79024,79057,79100,43,33
79024,79056,79099,43,32
79024,79057,79099,42,33
79024,79058,79100,42,34
79024,79056,79102,46,32
79024,79058,79102,44,34
79024,79058,79102,44,34
79024,79061,79106,45,37
79024,79040,79107,67,16
79115,79115,79118,3,0
79115,79115,79118,3,0
79115,79115,79119,4,0
79115,79116,79119,3,1
79115,79116,79119,3,1
79115,79116,79119,3,1
79115,79116,79119,3,1
79115,79116,79118,2,1
79115,79116,79118,2,1
79115,79115,79119,4,0
79115,79115,79119,4,0
79115,79116,79119,3,1
79115,79115,79119,4,0
79115,79116,79119,3,1
79115,79115,79119,4,0
79115,79116,79120,4,1
79115,79115,79122,7,0
79115,79116,79126,10,1
79115,79115,79126,11,0
79115,79115,79134,19,0
79115,79120,79142,22,5
79115,79115,79142,27,0
79115,79115,79143,28,0
79115,79115,79143,28,0
79115,79115,79143,28,0
79115,79115,79144,29,0
79115,79115,79143,28,0
79115,79116,79145,29,1
79115,79120,79145,25,5
79115,79115,79144,29,0
79115,79115,79146,31,0
79115,79143,79146,3,28
79115,79144,79146,2,29
79115,79144,79147,3,29
79115,79145,79148,3,30
79115,79116,79148,32,1
79115,79145,79148,3,30
79115,79115,79148,33,0
79115,79115,79147,32,0
79115,79145,79147,2,30
79115,79120,79149,29,5
79115,79115,79149,34,0
79115,79120,79148,28,5
79115,79143,79150,7,28
79115,79115,79150,35,0
79115,79146,79149,3,31
79115,79115,79150,35,0
79115,79115,79150,35,0
79115,79115,79153,38,0
79115,79116,79156,40,1
79115,79116,79157,41,1
79115,79119,79159,40,4
79115,79116,79160,44,1
79115,79118,79161,43,3
79115,79119,79163,44,4
79115,79119,79164,45,4
79115,79119,79164,45,4
79115,79120,79165,45,5
79115,79120,79165,45,5
79115,79119,79166,47,4
79115,79120,79165,45,5
79115,79146,79167,21,31
79115,79118,79173,55,3
79115,79120,79175,55,5
79115,79143,79176,33,28
79115,79121,79177,56,6
79115,79126,79182,56,11
79115,79127,79184,57,12
79115,79147,79184,37,32
79115,79122,79185,63,7
79115,79148,79187,39,33
79115,79146,79187,41,31
79115,79148,79187,39,33
79115,79143,79189,46,28
79115,79148,79190,42,33
79115,79148,79191,43,33
79115,79148,79192,44,33
79115,79148,79193,45,33
79115,79134,79199,65,19
79115,79142,79202,60,27
79211,79212,79214,2,1
79211,79211,79215,4,0
79211,79211,79214,3,0
79211,79212,79215,3,1
79211,79212,79214,2,1
79211,79212,79215,3,1
79211,79212,79215,3,1
79211,79212,79215,3,1
79211,79212,79215,3,1
79211,79212,79215,3,1
79211,79212,79215,3,1
79211,79212,79216,4,1
79211,79211,79215,4,0
79211,79212,79215,3,1
79211,79211,79215,4,0
79211,79212,79215,3,1
79211,79211,79215,4,0
79211,79211,79222,11,0
79211,79212,79224,12,1
79211,79211,79232,21,0
79211,79212,79236,24,1
79211,79211,79238,27,0
79211,79211,79239,28,0
79211,79211,79240,29,0
79211,79211,79241,30,0
79211,79211,79241,30,0
79211,79211,79242,31,0
79211,79211,79243,32,0
79211,79211,79243,32,0
79211,79242,79244,2,31
79211,79212,79244,32,1
79211,79241,79244,3,30
79211,79211,79245,34,0
79211,79242,79244,2,31
79211,79243,79245,2,32
79211,79244,79246,2,33
79211,79211,79245,34,0
79211,79244,79246,2,33
79211,79244,79247,3,33
79211,79244,79246,2,33
79211,79211,79248,37,0
79211,79211,79248,37,0
79211,79240,79248,8,29
79211,79246,79249,3,35
79211,79245,79248,3,34
79211,79211,79248,37,0
79211,79245,79249,4,34
79211,79211,79249,38,0
79211,79212,79250,38,1
79211,79211,79249,38,0
79211,79246,79249,3,35
79211,79212,79254,42,1
79211,79247,79255,8,36
79211,79246,79255,9,35
79211,79212,79258,46,1
79211,79215,79260,45,4
79211,79215,79260,45,4
79211,79215,79260,45,4
79211,79215,79260,45,4
79211,79247,79261,14,36
79211,79215,79262,47,4
79211,79239,79262,23,28
79211,79245,79263,18,34
79211,79214,79263,49,3
79211,79216,79265,49,5
79211,79215,79266,51,4
79211,79216,79265,49,5
79211,79215,79267,52,4
79211,79216,79267,51,5
79211,79216,79267,51,5
79211,79216,79267,51,5
79211,79215,79268,53,4
79211,79238,79271,33,27
79211,79236,79273,37,25
79211,79216,79273,57,5
79211,79216,79275,59,5
79211,79232,79282,50,21
79211,79224,79283,59,13
79211,79216,79284,68,5
79211,79222,79285,63,11
79293,79293,79295,2,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79297,4,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79296,3,0
79293,79293,79297,4,0
79293,79293,79299,6,0
79293,79293,79312,19,0
79293,79293,79313,20,0
79293,79293,79314,21,0
79293,79293,79318,25,0
79293,79293,79318,25,0
79293,79293,79318,25,0
79293,79293,79320,27,0
79293,79293,79321,28,0
79293,79293,79321,28,0
79293,79293,79321,28,0
79293,79293,79323,30,0
79293,79293,79323,30,0
79293,79321,79323,2,28
79293,79293,79323,30,0
79293,79293,79324,31,0
79293,79293,79324,31,0
79293,79293,79323,30,0
79293,79320,79323,3,27
79293,79293,79323,30,0
79293,79321,79323,2,28
79293,79323,79325,2,30
79293,79323,79325,2,30
79293,79293,79325,32,0
79293,79323,79326,3,30
79293,79323,79325,2,30
79293,79324,79326,2,31
79293,79293,79325,32,0
79293,79323,79326,3,30
79293,79324,79326,2,31
79293,79324,79326,2,31
79293,79324,79327,3,31
79293,79324,79326,2,31
79293,79324,79327,3,31
79293,79325,79328,3,32
79293,79325,79327,2,32
79293,79319,79331,12,26
79293,79293,79334,41,0
79293,79293,79340,47,0
79293,79293,79340,47,0
79293,79296,79341,45,3
79293,79295,79343,48,2
79293,79296,79343,47,3
79293,79296,79343,47,3
79293,79297,79344,47,4
79293,79297,79345,48,4
79293,79297,79345,48,4
79293,79297,79346,49,4
