submit_time,start_time,end_time,run_time,wait_time
79293,79297,79346,49,4
79293,79297,79348,51,4
79293,79296,79348,52,3
79293,79296,79349,53,3
79293,79296,79350,54,3
79293,79297,79352,55,4
79293,79297,79351,54,4
79293,79318,79353,35,25
79293,79297,79353,56,4
79293,79298,79357,59,5
79293,79314,79360,46,21
79293,79299,79362,63,6
79293,79313,79362,49,20
79293,79318,79367,49,25
79293,79313,79369,56,20
79378,79378,79381,3,0
79378,79378,79381,3,0
79378,79378,79381,3,0
79378,79378,79381,3,0
79378,79378,79382,4,0
79378,79378,79382,4,0
79378,79378,79382,4,0
79378,79378,79382,4,0
79378,79378,79382,4,0
79378,79378,79382,4,0
79378,79378,79382,4,0
79378,79378,79382,4,0
79378,79378,79382,4,0
79378,79378,79382,4,0
79378,79378,79382,4,0
79378,79378,79382,4,0
79378,79378,79383,5,0
79378,79378,79386,8,0
79378,79378,79396,18,0
79378,79378,79396,18,0
79378,79378,79397,19,0
79378,79378,79399,21,0
79378,79378,79400,22,0
79378,79378,79402,24,0
79378,79378,79404,26,0
79378,79378,79404,26,0
79378,79378,79405,27,0
79378,79404,79406,2,26
79378,79404,79406,2,26
79378,79378,79406,28,0
79378,79405,79407,2,27
79378,79378,79408,30,0
79378,79406,79408,2,28
79378,79378,79409,31,0
79378,79406,79409,3,28
79378,79407,79409,2,29
79378,79378,79409,31,0
79378,79407,79409,2,29
79378,79378,79409,31,0
79378,79378,79409,31,0
79378,79378,79410,32,0
79378,79408,79410,2,30
79378,79409,79411,2,31
79378,79409,79411,2,31
79378,79409,79410,1,31
79378,79409,79412,3,31
79378,79409,79411,2,31
79378,79410,79412,2,32
79378,79378,79411,33,0
79378,79378,79411,33,0
79378,79410,79412,2,32
79378,79410,79413,3,32
79378,79378,79414,36,0
79378,79378,79416,38,0
79378,79403,79415,12,25
79378,79378,79420,42,0
79378,79382,79422,40,4
79378,79378,79423,45,0
79378,79382,79425,43,4
79378,79383,79427,44,5
79378,79381,79428,47,3
79378,79381,79428,47,3
79378,79381,79428,47,3
79378,79381,79427,46,3
79378,79382,79428,46,4
79378,79382,79429,47,4
79378,79382,79433,51,4
79378,79383,79433,50,5
79378,79383,79434,51,5
79378,79382,79434,52,4
79378,79383,79435,52,5
79378,79383,79436,53,5
79378,79383,79436,53,5
79378,79384,79438,54,6
79378,79386,79440,54,8
79378,79400,79441,41,22
79378,79397,79442,45,19
79378,79396,79444,48,18
79378,79399,79453,54,21
79378,79396,79454,58,18
79462,79462,79465,3,0
79462,79462,79465,3,0
79462,79462,79465,3,0
79462,79462,79465,3,0
79462,79462,79465,3,0
79462,79462,79465,3,0
79462,79462,79465,3,0
79462,79462,79465,3,0
79462,79462,79465,3,0
79462,79462,79465,3,0
79462,79462,79465,3,0
79462,79462,79466,4,0
79462,79462,79466,4,0
79462,79462,79466,4,0
79462,79462,79465,3,0
79462,79462,79467,5,0
79462,79462,79466,4,0
79462,79462,79466,4,0
79462,79462,79467,5,0
79462,79462,79469,7,0
79462,79462,79470,8,0
79462,79462,79473,11,0
79462,79466,79473,7,4
79462,79462,79474,12,0
79462,79462,79476,14,0
79462,79465,79476,11,3
79462,79462,79478,16,0
79462,79476,79479,3,14
79462,79476,79479,3,14
79462,79478,79480,2,16
79462,79462,79481,19,0
79462,79462,79481,19,0
79462,79479,79482,3,17
79462,79479,79482,3,17
79462,79480,79482,2,18
79462,79481,79483,2,19
79462,79482,79484,2,20
79462,79481,79484,3,19
79462,79482,79484,2,20
79462,79482,79485,3,20
79462,79483,79485,2,21
79462,79484,79486,2,22
79462,79466,79486,20,4
79462,79484,79487,3,22
79462,79484,79487,3,22
79462,79462,79487,25,0
79462,79485,79488,3,23
79462,79466,79488,22,4
79462,79474,79490,16,12
79462,79462,79490,28,0
79462,79462,79491,29,0
79462,79462,79492,30,0
79462,79462,79493,31,0
79462,79462,79493,31,0
79462,79462,79494,32,0
79462,79462,79494,32,0
79462,79466,79495,29,4
79462,79462,79496,34,0
79462,79462,79498,36,0
79462,79465,79499,34,3
79462,79462,79502,40,0
79462,79465,79502,37,3
79462,79465,79502,37,3
79462,79462,79502,40,0
79462,79466,79504,38,4
79462,79462,79504,42,0
79462,79465,79507,42,3
79462,79465,79510,45,3
79462,79467,79512,45,5
79462,79465,79514,49,3
79462,79466,79514,48,4
79462,79469,79514,45,7
79462,79467,79516,49,5
79462,79466,79517,51,4
79462,79468,79520,52,6
79462,79467,79521,54,5
79462,79473,79521,48,11
79462,79473,79523,50,11
79462,79467,79527,60,5
79462,79470,79529,59,8
79538,79538,79540,2,0
79538,79538,79540,2,0
79538,79538,79540,2,0
79538,79538,79541,3,0
79538,79538,79541,3,0
79538,79538,79541,3,0
79538,79538,79541,3,0
79538,79538,79541,3,0
79538,79538,79541,3,0
79538,79538,79540,2,0
79538,79538,79541,3,0
79538,79538,79542,4,0
79538,79538,79541,3,0
79538,79538,79541,3,0
79538,79538,79542,4,0
79538,79538,79541,3,0
79538,79538,79541,3,0
79538,79538,79541,3,0
79538,79538,79541,3,0
79538,79538,79544,6,0
79538,79538,79543,5,0
79538,79538,79545,7,0
79538,79538,79546,8,0
79538,79538,79551,13,0
79538,79538,79558,20,0
79538,79558,79561,3,20
79538,79538,79561,23,0
79538,79538,79561,23,0
79538,79538,79563,25,0
79538,79561,79563,2,23
79538,79561,79564,3,23
79538,79561,79563,2,23
79538,79563,79565,2,25
79538,79538,79564,26,0
79538,79563,79565,2,25
79538,79538,79565,27,0
79538,79564,79566,2,26
79538,79540,79566,26,2
79538,79564,79566,2,26
79538,79565,79567,2,27
79538,79565,79567,2,27
79538,79538,79567,29,0
79538,79538,79567,29,0
79538,79538,79568,30,0
79538,79538,79568,30,0
79538,79540,79567,27,2
79538,79538,79568,30,0
79538,79565,79567,2,27
79538,79565,79567,2,27
79538,79567,79569,2,29
79538,79538,79569,31,0
79538,79538,79569,31,0
79538,79566,79569,3,28
79538,79567,79569,2,29
79538,79567,79569,2,29
79538,79540,79574,34,2
79538,79538,79576,38,0
79538,79551,79578,27,13
79538,79547,79579,32,9
79538,79538,79580,42,0
79538,79538,79581,43,0
79538,79541,79582,41,3
79538,79541,79582,41,3
79538,79543,79582,39,5
79538,79542,79585,43,4
79538,79541,79586,45,3
79538,79541,79587,46,3
79538,79542,79587,45,4
79538,79545,79587,42,7
79538,79542,79588,46,4
79538,79542,79588,46,4
79538,79541,79590,49,3
79538,79542,79591,49,4
79538,79541,79591,50,3
79538,79541,79594,53,3
79538,79542,79597,55,4
79538,79544,79600,56,6
79538,79543,79602,59,5
79538,79542,79602,60,4
79538,79545,79602,57,7
79612,79612,79614,2,0
79612,79612,79614,2,0
79612,79612,79613,1,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79616,4,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79615,3,0
79612,79612,79618,6,0
79612,79612,79624,12,0
79612,79612,79625,13,0
79612,79612,79628,16,0
79612,79612,79630,18,0
79612,79612,79631,19,0
79612,79628,79631,3,16
79612,79630,79632,2,18
79612,79631,79633,2,19
79612,79612,79633,21,0
79612,79632,79634,2,20
79612,79633,79635,2,21
79612,79632,79634,2,20
79612,79634,79636,2,22
79612,79633,79636,3,21
79612,79635,79637,2,23
79612,79635,79637,2,23
79612,79636,79637,1,24
79612,79612,79638,26,0
79612,79612,79639,27,0
79612,79636,79639,3,24
79612,79637,79639,2,25
79612,79612,79639,27,0
79612,79612,79640,28,0
79612,79612,79640,28,0
79612,79638,79640,2,26
79612,79638,79641,3,26
79612,79638,79642,4,26
79612,79612,79643,31,0
79612,79625,79644,19,13
79612,79612,79644,32,0
79612,79612,79645,33,0
79612,79612,79647,35,0
79612,79614,79648,34,2
79612,79614,79648,34,2
79612,79612,79651,39,0
79612,79614,79652,38,2
79612,79612,79654,42,0
79612,79615,79655,40,3
79612,79624,79657,33,12
79612,79615,79657,42,3
79612,79615,79658,43,3
79612,79615,79659,44,3
79612,79615,79659,44,3
79612,79616,79659,43,4
79612,79612,79660,48,0
79612,79615,79660,45,3
79612,79616,79661,45,4
79612,79615,79661,46,3
79612,79615,79662,47,3
79612,79615,79662,47,3
79612,79616,79663,47,4
79612,79618,79668,50,6
79612,79616,79670,54,4
79612,79616,79670,54,4
79612,79616,79670,54,4
79612,79616,79672,56,4
79612,79616,79671,55,4
79612,79616,79678,62,4
79687,79687,79689,2,0
79687,79687,79689,2,0
79687,79687,79689,2,0
79687,79687,79690,3,0
79687,79687,79690,3,0
79687,79687,79690,3,0
79687,79687,79690,3,0
79687,79687,79690,3,0
79687,79687,79690,3,0
79687,79687,79690,3,0
79687,79687,79691,4,0
79687,79687,79690,3,0
79687,79687,79691,4,0
79687,79687,79690,3,0
79687,79687,79691,4,0
79687,79687,79690,3,0
79687,79687,79691,4,0
79687,79687,79690,3,0
79687,79687,79690,3,0
79687,79687,79690,3,0
79687,79687,79690,3,0
79687,79687,79692,5,0
79687,79687,79704,17,0
79687,79687,79704,17,0
79687,79687,79704,17,0
79687,79687,79706,19,0
79687,79705,79708,3,18
79687,79706,79708,2,19
79687,79687,79708,21,0
79687,79708,79710,2,21
79687,79708,79709,1,21
79687,79709,79711,2,22
79687,79687,79712,25,0
79687,79710,79712,2,23
79687,79687,79713,26,0
79687,79711,79712,1,24
79687,79712,79714,2,25
79687,79712,79714,2,25
79687,79712,79715,3,25
79687,79713,79715,2,26
79687,79687,79715,28,0
79687,79713,79715,2,26
79687,79714,79716,2,27
79687,79687,79716,29,0
79687,79687,79717,30,0
79687,79687,79716,29,0
79687,79714,79716,2,27
79687,79687,79718,31,0
79687,79715,79718,3,28
79687,79715,79718,3,28
79687,79687,79719,32,0
79687,79687,79719,32,0
79687,79705,79718,13,18
79687,79689,79726,37,2
79687,79687,79726,39,0
79687,79689,79728,39,2
79687,79687,79729,42,0
79687,79687,79729,42,0
79687,79689,79729,40,2
79687,79687,79731,44,0
79687,79690,79735,45,3
79687,79691,79735,44,4
79687,79690,79735,45,3
79687,79690,79736,46,3
79687,79692,79736,44,5
79687,79691,79736,45,4
79687,79691,79737,46,4
79687,79690,79737,47,3
79687,79704,79737,33,17
79687,79691,79736,45,4
79687,79690,79737,47,3
79687,79691,79737,46,4
79687,79690,79739,49,3
79687,79691,79742,51,4
79687,79692,79742,50,5
79687,79691,79743,52,4
79687,79691,79745,54,4
79687,79691,79745,54,4
79687,79692,79747,55,5
79687,79691,79748,57,4
79758,79758,79760,2,0
79758,79758,79760,2,0
79758,79758,79761,3,0
79758,79758,79761,3,0
79758,79758,79760,2,0
79758,79758,79761,3,0
79758,79758,79761,3,0
79758,79758,79761,3,0
79758,79758,79761,3,0
79758,79758,79762,4,0
79758,79758,79761,3,0
79758,79758,79762,4,0
79758,79758,79761,3,0
79758,79758,79762,4,0
79758,79758,79762,4,0
79758,79758,79762,4,0
79758,79758,79762,4,0
79758,79758,79762,4,0
79758,79758,79762,4,0
79758,79758,79762,4,0
79758,79758,79762,4,0
79758,79758,79762,4,0
79758,79758,79762,4,0
79758,79762,79764,2,4
79758,79762,79764,2,4
79758,79758,79766,8,0
79758,79766,79768,2,8
79758,79765,79769,4,7
79758,79768,79770,2,10
79758,79758,79769,11,0
79758,79769,79772,3,11
79758,79770,79772,2,12
79758,79772,79774,2,14
79758,79770,79773,3,12
79758,79772,79774,2,14
79758,79774,79777,3,16
79758,79774,79777,3,16
79758,79758,79777,19,0
79758,79774,79777,3,16
79758,79777,79779,2,19
79758,79764,79780,16,6
79758,79777,79780,3,19
79758,79777,79779,2,19
79758,79778,79781,3,20
79758,79779,79780,1,21
79758,79758,79782,24,0
79758,79758,79783,25,0
79758,79758,79783,25,0
79758,79758,79786,28,0
79758,79758,79786,28,0
79758,79758,79787,29,0
79758,79758,79787,29,0
79758,79758,79790,32,0
79758,79758,79791,33,0
79758,79758,79794,36,0
79758,79761,79794,33,3
79758,79760,79795,35,2
79758,79758,79798,40,0
79758,79761,79798,37,3
79758,79758,79798,40,0
79758,79760,79798,38,2
79758,79758,79798,40,0
79758,79761,79799,38,3
79758,79763,79803,40,5
79758,79758,79804,46,0
79758,79761,79805,44,3
79758,79762,79805,43,4
79758,79762,79806,44,4
79758,79762,79806,44,4
79758,79761,79806,45,3
79758,79762,79809,47,4
79758,79763,79809,46,5
79758,79762,79810,48,4
79758,79762,79811,49,4
79758,79763,79811,48,5
79758,79762,79813,51,4
79758,79763,79814,51,5
79758,79763,79814,51,5
79758,79763,79816,53,5
79758,79763,79818,55,5
79826,79827,79829,2,1
79826,79827,79828,1,1
79826,79827,79828,1,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79830,3,1
79826,79827,79835,8,1
79826,79827,79839,12,1
79826,79827,79849,22,1
79826,79827,79849,22,1
79826,79827,79849,22,1
79826,79827,79850,23,1
79826,79849,79851,2,23
79826,79827,79851,24,1
79826,79849,79851,2,23
79826,79827,79851,24,1
79826,79831,79852,21,5
79826,79851,79853,2,25
79826,79851,79853,2,25
79826,79827,79854,27,1
79826,79851,79854,3,25
79826,79851,79854,3,25
79826,79827,79854,27,1
79826,79851,79853,2,25
79826,79853,79855,2,27
79826,79831,79855,24,5
79826,79852,79854,2,26
79826,79827,79856,29,1
79826,79829,79855,26,3
79826,79853,79855,2,27
79826,79854,79856,2,28
79826,79854,79855,1,28
79826,79831,79857,26,5
79826,79854,79857,3,28
79826,79854,79857,3,28
79826,79854,79856,2,28
79826,79827,79858,31,1
79826,79855,79857,2,29
79826,79827,79859,32,1
79826,79827,79860,33,1
79826,79830,79860,30,4
79826,79829,79861,32,3
79826,79827,79862,35,1
79826,79829,79862,33,3
79826,79849,79862,13,23
79826,79827,79862,35,1
79826,79831,79863,32,5
79826,79827,79863,36,1
79826,79830,79863,33,4
79826,79830,79864,34,4
79826,79831,79864,33,5
79826,79827,79866,39,1
79826,79839,79867,28,13
79826,79830,79869,39,4
79826,79831,79869,38,5
79826,79827,79869,42,1
79826,79830,79871,41,4
79826,79830,79873,43,4
79826,79831,79876,45,5
79826,79831,79878,47,5
79826,79831,79879,48,5
79826,79835,79885,50,9
79826,79831,79886,55,5
79826,79831,79886,55,5
79826,79831,79890,59,5
79898,79898,79900,2,0
79898,79898,79900,2,0
79898,79898,79901,3,0
