submit_time,start_time,end_time,run_time,wait_time
79898,79898,79901,3,0
79898,79898,79901,3,0
79898,79898,79901,3,0
79898,79898,79901,3,0
79898,79898,79901,3,0
79898,79898,79901,3,0
79898,79898,79902,4,0
79898,79898,79901,3,0
79898,79898,79902,4,0
79898,79898,79901,3,0
79898,79898,79901,3,0
79898,79898,79901,3,0
79898,79898,79901,3,0
79898,79898,79901,3,0
79898,79898,79901,3,0
79898,79898,79902,4,0
79898,79898,79903,5,0
79898,79898,79902,4,0
79898,79898,79905,7,0
79898,79898,79909,11,0
79898,79898,79918,20,0
79898,79898,79921,23,0
79898,79921,79923,2,23
79898,79898,79924,26,0
79898,79898,79924,26,0
79898,79898,79925,27,0
79898,79923,79925,2,25
79898,79924,79926,2,26
79898,79924,79925,1,26
79898,79898,79925,27,0
79898,79898,79927,29,0
79898,79925,79927,2,27
79898,79898,79926,28,0
79898,79925,79926,1,27
79898,79898,79927,29,0
79898,79926,79928,2,28
79898,79926,79928,2,28
79898,79898,79928,30,0
79898,79927,79929,2,29
79898,79926,79928,2,28
79898,79927,79928,1,29
79898,79928,79929,1,30
79898,79928,79930,2,30
79898,79927,79929,2,29
79898,79928,79930,2,30
79898,79898,79929,31,0
79898,79929,79932,3,31
79898,79901,79932,31,3
79898,79898,79933,35,0
79898,79900,79935,35,2
79898,79898,79936,38,0
79898,79898,79938,40,0
79898,79898,79938,40,0
79898,79900,79938,38,2
79898,79898,79939,41,0
79898,79898,79939,41,0
79898,79902,79940,38,4
79898,79902,79941,39,4
79898,79901,79943,42,3
79898,79901,79943,42,3
79898,79918,79944,26,20
79898,79902,79944,42,4
79898,79902,79946,44,4
79898,79902,79946,44,4
79898,79901,79946,45,3
79898,79901,79946,45,3
79898,79902,79947,45,4
79898,79902,79949,47,4
79898,79909,79949,40,11
79898,79902,79950,48,4
79898,79901,79951,50,3
79898,79903,79953,50,5
79898,79903,79953,50,5
79898,79903,79955,52,5
79898,79903,79956,53,5
79898,79903,79957,54,5
79898,79905,79957,52,7
79967,79967,79969,2,0
79967,79967,79969,2,0
79967,79967,79969,2,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79971,4,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79970,3,0
79967,79967,79974,7,0
79967,79967,79982,15,0
79967,79967,79988,21,0
79967,79967,79989,22,0
79967,79967,79990,23,0
79967,79967,79991,24,0
79967,79991,79993,2,24
79967,79967,79994,27,0
79967,79967,79994,27,0
79967,79990,79994,4,23
79967,79993,79995,2,26
79967,79967,79995,28,0
79967,79994,79996,2,27
79967,79995,79996,1,28
79967,79995,79997,2,28
79967,79995,79997,2,28
79967,79994,79997,3,27
79967,79967,79998,31,0
79967,79996,79998,2,29
79967,79997,79999,2,30
79967,79997,79998,1,30
79967,79997,79999,2,30
79967,79967,79999,32,0
79967,79967,79998,31,0
79967,79998,80000,2,31
79967,79997,80000,3,30
79967,79967,80001,34,0
79967,79969,80001,32,2
79967,79998,80001,3,31
79967,79967,80002,35,0
79967,79967,80002,35,0
79967,79967,80004,37,0
79967,79970,80006,36,3
79967,79969,80007,38,2
79967,79967,80007,40,0
79967,79967,80008,41,0
79967,79969,80008,39,2
79967,79970,80010,40,3
79967,79967,80011,44,0
79967,79970,80012,42,3
79967,79971,80012,41,4
79967,79971,80013,42,4
79967,79970,80014,44,3
79967,79971,80014,43,4
79967,79971,80015,44,4
79967,79970,80015,45,3
79967,79970,80017,47,3
79967,79971,80018,47,4
79967,79971,80018,47,4
79967,79971,80019,48,4
79967,79971,80019,48,4
79967,79971,80020,49,4
79967,79971,80020,49,4
79967,79971,80020,49,4
79967,79989,80028,39,22
79967,79971,80030,59,4
79967,79974,80030,56,7
79967,79982,80033,51,15
79967,79988,80033,45,21
81195,81195,82438,1243,0
82438,82439,82446,7,1
82438,82439,82451,12,1
82438,82439,82452,13,1
82438,82439,82453,14,1
82438,82439,82454,15,1
82438,82439,82455,16,1
82438,82439,82455,16,1
82438,82439,82455,16,1
82438,82439,82455,16,1
82438,82439,82457,18,1
82438,82439,82458,19,1
82438,82439,82460,21,1
82438,82439,82461,22,1
82438,82439,82462,23,1
82438,82439,82464,25,1
82438,82439,82465,26,1
82438,82439,82466,27,1
82438,82439,82467,28,1
82438,82439,82469,30,1
82438,82439,82470,31,1
82438,82439,82471,32,1
82438,82446,82471,25,8
82438,82471,82473,2,33
82438,82473,82475,2,35
82438,82471,82476,5,33
82438,82439,82477,38,1
82438,82475,82476,1,37
82438,82476,82479,3,38
82438,82477,82479,2,39
82438,82477,82479,2,39
82438,82479,82481,2,41
82438,82479,82480,1,41
82438,82479,82482,3,41
82438,82481,82483,2,43
82438,82481,82484,3,43
82438,82482,82484,2,44
82438,82483,82485,2,45
82438,82484,82486,2,46
82438,82484,82487,3,46
82438,82485,82489,4,47
82438,82451,82495,44,13
82438,82455,82496,41,17
82438,82470,82496,26,32
82438,82452,82497,45,14
82438,82453,82498,45,15
81188,81188,82500,1312,0
82438,82455,82500,45,17
82438,82458,82502,44,20
82438,82486,82502,16,48
82438,82469,82503,34,31
82438,82455,82502,47,17
82438,82454,82505,51,16
82438,82457,82508,51,19
82438,82461,82509,48,23
82438,82460,82511,51,22
82438,82500,82514,14,62
81193,81193,82514,1321,0
82438,82455,82515,60,17
82438,82467,82515,48,29
82438,82465,82517,52,27
82438,82487,82517,30,49
82438,82489,82519,30,51
82438,82462,82519,57,24
82438,82464,82520,56,26
82438,82466,82526,60,28
81192,81192,82535,1343,0
81201,81201,82534,1333,0
82500,82519,82536,17,19
82500,82520,82536,16,20
82500,82517,82538,21,17
82500,82519,82538,19,19
82500,82526,82541,15,26
82438,82496,82542,46,58
82438,82496,82542,46,58
82500,82535,82543,8,35
82500,82518,82543,25,18
82500,82535,82545,10,35
82438,82496,82547,51,58
82500,82537,82548,11,37
82500,82536,82550,14,36
82500,82538,82552,14,38
82500,82539,82552,13,39
82500,82543,82555,12,43
82500,82541,82557,16,41
82438,82497,82557,60,59
82500,82542,82558,16,42
81196,81196,82559,1363,0
81190,81190,82559,1369,0
82438,82498,82560,62,60
82500,82542,82561,19,42
82500,82545,82562,17,45
82438,82514,82564,50,76
82500,82555,82565,10,55
82500,82544,82566,22,44
82438,82502,82568,66,64
82438,82501,82569,68,63
82438,82503,82569,66,65
82438,82502,82569,67,64
82438,82503,82569,66,65
82500,82515,82571,56,15
82438,82514,82572,58,76
82500,82552,82572,20,52
82500,82572,82575,3,72
82500,82558,82576,18,58
82500,82548,82576,28,48
81199,81199,82575,1376,0
82500,82575,82577,2,75
82500,82552,82577,25,52
82438,82508,82576,68,70
82438,82505,82578,73,67
82438,82511,82579,68,73
82500,82576,82579,3,76
82500,82576,82579,3,76
82500,82576,82578,2,76
82500,82577,82578,1,77
82438,82510,82579,69,72
82500,82547,82580,33,47
82500,82559,82580,21,59
82500,82577,82579,2,77
82500,82578,82581,3,78
82500,82557,82581,24,57
82500,82578,82581,3,78
82500,82579,82581,2,79
82500,82579,82581,2,79
82500,82579,82581,2,79
82500,82579,82581,2,79
82500,82579,82581,2,79
82500,82550,82581,31,50
82500,82579,82583,4,79
82438,82515,82584,69,77
82500,82580,82585,5,80
81203,81203,82588,1385,0
82500,82580,82589,9,80
82500,82566,82589,23,66
82500,82560,82590,30,60
82500,82572,82591,19,72
82500,82562,82592,30,62
82500,82568,82592,24,68
82500,82559,82591,32,59
82500,82580,82591,11,80
82500,82557,82594,37,57
82500,82571,82595,24,71
82500,82564,82599,35,64
82500,82565,82601,36,65
82500,82581,82603,22,81
82500,82581,82603,22,81
82500,82581,82606,25,81
82500,82570,82611,41,70
82500,82561,82612,51,61
82500,82569,82614,45,69
82515,82592,82614,22,77
82500,82570,82615,45,70
82500,82589,82617,28,89
82500,82591,82621,30,91
82500,82569,82621,52,69
82515,82599,82621,22,84
82515,82592,82625,33,77
82515,82595,82625,30,80
81190,81190,82625,1435,0
81197,81197,82626,1429,0
82500,82589,82626,37,89
82515,82602,82626,24,87
82515,82603,82627,24,88
82500,82581,82627,46,81
82515,82606,82629,23,91
82515,82594,82628,34,79
81189,81189,82630,1441,0
82515,82612,82631,19,97
82515,82614,82632,18,99
82515,82611,82634,23,96
82500,82584,82634,50,84
82500,82589,82633,44,89
82515,82614,82635,21,99
82515,82615,82635,20,100
82500,82590,82638,48,90
82500,82582,82638,56,82
82515,82617,82638,21,102
82515,82622,82640,18,107
82515,82621,82641,20,106
81194,81194,82642,1448,0
82500,82585,82642,57,85
82500,82582,82643,61,82
82515,82603,82644,41,88
82515,82644,82646,2,129
82515,82643,82646,3,128
82515,82642,82647,5,127
82515,82646,82648,2,131
82515,82646,82649,3,131
82515,82647,82650,3,132
82515,82621,82649,28,106
82500,82582,82651,69,82
82515,82648,82651,3,133
82515,82649,82651,2,134
82500,82581,82652,71,81
82500,82581,82652,71,81
82500,82592,82653,61,92
82515,82650,82653,3,135
82515,82651,82653,2,136
82515,82651,82653,2,136
82515,82650,82652,2,135
82515,82652,82654,2,137
82515,82652,82655,3,137
82515,82651,82654,3,136
82515,82653,82655,2,138
82515,82653,82657,4,138
82515,82626,82658,32,111
82515,82626,82657,31,111
82515,82626,82658,32,111
82500,82583,82658,75,83
82515,82626,82660,34,111
82515,82625,82660,35,110
82515,82642,82659,17,127
82515,82627,82662,35,112
82515,82653,82666,13,138
82515,82625,82666,41,110
81198,81198,82667,1469,0
82515,82629,82670,41,114
82515,82639,82673,34,124
82515,82632,82673,41,117
82515,82630,82674,44,115
82500,82592,82674,82,92
82515,82629,82677,48,114
82515,82654,82678,24,139
82515,82641,82679,38,126
82515,82634,82679,45,119
82515,82627,82679,52,112
82515,82640,82680,40,125
82515,82638,82681,43,123
82515,82635,82683,48,120
81200,81200,82683,1483,0
82515,82635,82685,50,120
82515,82653,82686,33,138
82515,82634,82688,54,119
81202,81202,82688,1486,0
82515,82632,82688,56,117
82536,82673,82691,18,137
82515,82653,82693,40,138
82536,82680,82693,13,144
82515,82638,82693,55,123
82515,82634,82694,60,119
82536,82683,82696,13,147
82536,82681,82698,17,145
82536,82683,82698,15,147
82536,82679,82700,21,143
82536,82679,82700,21,143
82515,82656,82705,49,141
82515,82655,82705,50,140
82536,82688,82707,19,152
82536,82679,82709,30,143
82536,82687,82709,22,151
82515,82658,82709,51,143
82515,82658,82710,52,143
82536,82691,82710,19,155
82536,82688,82711,23,152
82515,82657,82711,54,142
82536,82694,82712,18,158
82536,82686,82711,25,150
82536,82696,82712,16,160
82536,82689,82714,25,153
82536,82674,82715,41,138
82536,82674,82715,41,138
82515,82660,82715,55,145
82515,82659,82716,57,144
82515,82661,82716,55,146
82515,82662,82717,55,147
82536,82716,82718,2,180
82536,82677,82718,41,141
82536,82716,82718,2,180
82536,82693,82718,25,157
82536,82678,82719,41,142
82515,82655,82719,64,140
82536,82715,82718,3,179
82536,82717,82718,1,181
82536,82718,82720,2,182
82536,82718,82720,2,182
82536,82715,82720,5,179
82536,82718,82721,3,182
82536,82718,82721,3,182
82536,82719,82721,2,183
82536,82719,82721,2,183
82536,82719,82722,3,183
82536,82720,82722,2,184
82536,82719,82721,2,183
82536,82720,82721,1,184
82515,82668,82721,53,153
82536,82720,82721,1,184
82536,82721,82725,4,185
82515,82660,82728,68,145
82536,82693,82729,36,157
82536,82698,82729,31,162
82515,82666,82730,64,151
82515,82660,82731,71,145
82536,82693,82731,38,157
82515,82673,82733,60,158
82536,82722,82736,14,186
82536,82721,82737,16,185
82515,82670,82737,67,155
82515,82666,82738,72,151
82536,82721,82738,17,185
82536,82700,82738,38,164
82536,82715,82739,24,179
81191,81191,82740,1549,0
82536,82738,82742,4,202
82536,82698,82742,44,162
82536,82708,82743,35,172
82536,82738,82744,6,202
82536,82714,82745,31,178
82536,82700,82745,45,164
82536,82739,82746,7,203
82536,82740,82750,10,204
82536,82742,82750,8,206
82536,82705,82750,45,169
82536,82710,82752,42,174
82536,82712,82752,40,176
82536,82743,82754,11,207
82536,82709,82754,45,173
82536,82705,82754,49,169
82536,82742,82755,13,206
82536,82721,82757,36,185
82536,82712,82759,47,176
82536,82711,82759,48,175
82536,82711,82759,48,175
82536,82712,82760,48,176
82536,82744,82763,19,208
82536,82722,82763,41,186
82536,82745,82764,19,209
82536,82709,82765,56,173
82536,82709,82765,56,173
82536,82750,82767,17,214
82536,82745,82767,22,209
82536,82746,82768,22,210
82536,82750,82769,19,214
82536,82711,82770,59,175
82536,82752,82770,18,216
82536,82722,82770,48,186
82536,82754,82772,18,218
82536,82750,82772,22,214
82536,82754,82773,19,218
82536,82723,82775,52,187
82536,82722,82777,55,186
82536,82752,82777,25,216
82536,82777,82781,4,241
82536,82723,82781,58,187
82536,82781,82782,1,245
82536,82781,82782,1,245
82536,82755,82785,30,219
82536,82783,82785,2,247
82536,82784,82785,1,248
82536,82729,82785,56,193
82536,82731,82785,54,195
82536,82785,82787,2,249
82536,82786,82787,1,250
82536,82785,82787,2,249
82536,82785,82786,1,249
82536,82785,82786,1,249
82536,82787,82789,2,251
82536,82771,82789,18,235
82536,82787,82788,1,251
82536,82788,82789,1,252
82536,82787,82790,3,251
82536,82734,82790,56,198
82536,82771,82790,19,235
82536,82787,82789,2,251
82536,82789,82791,2,253
82536,82754,82792,38,218
82536,82729,82792,63,193
82536,82725,82793,68,189
82536,82759,82793,34,223
82536,82789,82794,5,253
82536,82737,82795,58,201
82536,82730,82795,65,194
82536,82759,82794,35,223
82536,82759,82796,37,223
82536,82736,82796,60,200
82536,82789,82797,8,253
82536,82777,82798,21,241
82536,82772,82800,28,236
82536,82728,82801,73,192
82536,82731,82801,70,195
82536,82757,82801,44,221
82536,82762,82804,42,226
82536,82737,82806,69,201
82536,82769,82807,38,233
82536,82738,82808,70,202
82536,82763,82809,46,227
82536,82771,82810,39,235
82536,82773,82810,37,237
82536,82763,82810,47,227
82536,82772,82810,38,236
82536,82775,82813,38,239
82536,82765,82814,49,229
82536,82768,82815,47,232
82536,82768,82815,47,232
82559,82810,82816,6,251
