submit_time,start_time,end_time,run_time,wait_time
82536,82764,82816,52,228
82536,82789,82816,27,253
82536,82767,82818,51,231
82536,82765,82818,53,229
82559,82810,82823,13,251
82559,82813,82824,11,254
82559,82809,82824,15,250
82559,82811,82824,13,252
82559,82808,82827,19,249
82559,82810,82828,18,251
82559,82807,82829,22,248
82536,82790,82829,39,254
82559,82816,82830,14,257
82559,82804,82830,26,245
82536,82790,82830,40,254
82559,82814,82831,17,255
82559,82815,82831,16,256
82559,82815,82833,18,256
82536,82790,82834,44,254
82559,82816,82834,18,257
82559,82807,82835,28,248
82559,82816,82837,21,257
82536,82798,82838,40,262
82536,82790,82838,48,254
82536,82791,82843,52,255
82536,82792,82843,51,256
82559,82818,82843,25,259
82559,82818,82844,26,259
82536,82795,82846,51,259
82536,82794,82846,52,258
82536,82792,82847,55,256
82559,82847,82848,1,288
82559,82846,82847,1,287
82559,82824,82849,25,265
82559,82847,82849,2,288
82559,82844,82849,5,285
82536,82795,82848,53,259
82559,82848,82850,2,289
82559,82849,82850,1,290
82559,82849,82851,2,290
82559,82849,82851,2,290
82559,82849,82851,2,290
82536,82793,82852,59,257
82559,82850,82852,2,291
82559,82802,82852,50,243
82559,82849,82851,2,290
82559,82850,82851,1,291
82559,82830,82853,23,271
82559,82851,82852,1,292
82536,82797,82854,57,261
82559,82852,82854,2,293
82559,82852,82854,2,293
82536,82793,82854,61,257
82559,82824,82856,32,265
82559,82852,82855,3,293
82559,82844,82857,13,285
82536,82796,82858,62,260
82536,82800,82859,59,264
82559,82829,82859,30,270
82536,82796,82859,63,260
82559,82824,82860,36,265
82536,82795,82860,65,259
82559,82829,82860,31,270
82559,82801,82863,62,242
82559,82823,82863,40,264
82559,82852,82865,13,293
82559,82843,82864,21,284
82559,82827,82867,40,268
82559,82838,82872,34,279
82559,82852,82872,20,293
82536,82801,82872,71,265
82559,82843,82872,29,284
82559,82828,82874,46,269
82560,82865,82874,9,305
82559,82833,82874,41,274
82559,82834,82875,41,275
82559,82835,82876,41,276
81192,81192,82878,1686,0
82560,82863,82879,16,303
82559,82831,82879,48,272
82559,82830,82880,50,271
82559,82835,82882,47,276
81196,81196,82883,1687,0
82560,82867,82884,17,307
82559,82831,82885,54,272
82559,82838,82886,48,279
82559,82830,82886,56,271
82560,82872,82887,15,312
82559,82860,82886,26,301
82560,82866,82886,20,306
82559,82852,82888,36,293
82560,82875,82890,15,315
82560,82874,82891,17,314
82559,82853,82891,38,294
82560,82873,82892,19,313
82560,82876,82892,16,316
82560,82872,82892,20,312
82559,82837,82892,55,278
82559,82852,82894,42,293
82560,82875,82897,22,315
82559,82853,82901,48,294
82559,82854,82902,48,295
82560,82879,82902,23,319
82559,82858,82903,45,299
82560,82878,82903,25,318
82560,82872,82904,32,312
82560,82879,82905,26,319
82560,82880,82905,25,320
82560,82883,82908,25,323
82560,82905,82908,3,345
82559,82859,82909,50,300
82560,82908,82911,3,348
82560,82908,82911,3,348
82560,82909,82911,2,349
82560,82905,82911,6,345
82560,82884,82913,29,324
82560,82882,82913,31,322
82559,82859,82913,54,300
82560,82911,82912,1,351
82560,82874,82914,40,314
82559,82856,82914,58,297
82559,82854,82914,60,295
82560,82911,82913,2,351
82560,82911,82913,2,351
82560,82911,82913,2,351
82560,82913,82915,2,353
82560,82914,82915,1,354
82560,82914,82916,2,354
82560,82913,82916,3,353
82560,82914,82916,2,354
82560,82913,82915,2,353
82560,82914,82917,3,354
82560,82887,82918,31,327
82559,82854,82919,65,295
82560,82885,82920,35,325
82560,82914,82919,5,354
82560,82892,82922,30,332
82559,82855,82922,67,296
82559,82856,82925,69,297
82560,82887,82925,38,327
82560,82890,82925,35,330
82560,82892,82926,34,332
82560,82886,82926,40,326
82559,82859,82926,67,300
82560,82886,82926,40,326
82560,82891,82927,36,331
82559,82857,82928,71,298
82560,82891,82929,38,331
82560,82904,82930,26,344
82577,82926,82931,5,349
82560,82914,82931,17,354
82559,82860,82931,71,301
82559,82863,82933,70,304
82559,82860,82932,72,301
82577,82927,82932,5,350
82560,82894,82934,40,334
82560,82892,82934,42,332
82577,82928,82935,7,351
82560,82887,82936,49,327
82577,82929,82936,7,352
82560,82901,82937,36,341
82560,82888,82936,48,328
82560,82903,82938,35,343
82560,82892,82940,48,332
82560,82903,82941,38,343
82577,82930,82944,14,353
82577,82933,82946,13,356
82577,82931,82947,16,354
82577,82932,82949,17,355
82577,82931,82949,18,354
82560,82915,82950,35,355
82560,82914,82952,38,354
82577,82936,82952,16,359
82577,82935,82953,18,358
82577,82937,82953,16,360
82560,82902,82954,52,342
82560,82916,82956,40,356
82577,82934,82957,23,357
82560,82902,82958,56,342
82577,82933,82959,26,356
82560,82898,82962,64,338
82577,82938,82962,24,361
82560,82916,82963,47,356
82577,82933,82963,30,356
82577,82936,82964,28,359
82560,82916,82964,48,356
82560,82925,82968,43,365
82577,82937,82968,31,360
82577,82936,82968,32,359
82577,82941,82970,29,364
82577,82968,82970,2,391
82577,82969,82971,2,392
82560,82918,82971,53,358
82577,82968,82971,3,391
82560,82922,82972,50,362
82577,82970,82971,1,393
82577,82971,82973,2,394
82577,82971,82973,2,394
82577,82971,82973,2,394
82560,82917,82974,57,357
82577,82973,82974,1,396
82577,82940,82974,34,363
82577,82973,82975,2,396
82577,82971,82974,3,394
82577,82973,82975,2,396
82577,82972,82974,2,395
82577,82974,82976,2,397
82560,82916,82976,60,356
82577,82974,82977,3,397
82577,82975,82977,2,398
82577,82974,82976,2,397
82577,82975,82979,4,398
82577,82947,82979,32,370
82560,82920,82980,60,360
82577,82964,82981,17,387
82560,82925,82980,55,365
82577,82944,82981,37,367
82560,82919,82982,63,359
82577,82950,82982,32,373
82560,82926,82983,57,366
82560,82920,82983,63,360
82577,82948,82984,36,371
82560,82918,82984,66,358
82577,82949,82985,36,372
82577,82952,82986,34,375
82560,82926,82988,62,366
82560,82922,82988,66,362
82577,82953,82990,37,376
82593,82986,82991,5,393
82577,82953,82992,39,376
82577,82975,82992,17,398
82560,82925,82993,68,365
82577,82956,82994,38,379
82593,82988,82995,7,395
82593,82988,82995,7,395
82577,82960,82995,35,383
82593,82990,82996,6,397
82593,82991,82997,6,398
82593,82992,82997,5,399
82577,82957,82998,41,380
82577,82962,82999,37,385
82560,82926,82999,73,366
82577,82964,83000,36,387
82577,82954,83000,46,377
82577,82958,83001,43,381
82577,82963,83001,38,386
82577,82952,83004,52,375
82593,82993,83005,12,400
82593,82992,83005,13,399
82577,82962,83007,45,385
82593,82994,83007,13,401
82593,82995,83007,12,402
82577,82975,83008,33,398
82577,82949,83011,62,372
82577,82975,83012,37,398
82577,82977,83013,36,400
82593,82996,83014,18,403
82593,82995,83014,19,402
82593,82997,83015,18,404
82593,82997,83017,20,404
82577,82963,83017,54,386
82593,82995,83017,22,402
82593,82999,83019,20,406
82577,82976,83020,44,399
82593,83001,83024,23,408
82593,82999,83026,27,406
82593,82999,83025,26,406
82593,83017,83027,10,424
82593,83000,83027,27,407
82577,82977,83028,51,400
82593,83017,83029,12,424
82593,83027,83029,2,434
82593,83027,83030,3,434
82593,83029,83030,1,436
82577,82980,83031,51,403
82577,82976,83031,55,399
82593,83026,83030,4,433
82593,83029,83031,2,436
82577,82979,83031,52,402
82593,83030,83032,2,437
82593,83030,83032,2,437
82593,83030,83032,2,437
82593,83001,83032,31,408
82593,83031,83032,1,438
82593,83031,83033,2,438
82577,82981,83033,52,404
82593,83032,83034,2,439
82593,83032,83033,1,439
82593,83031,83034,3,438
82577,82983,83034,51,406
82577,82981,83035,54,404
82593,83032,83035,3,439
82593,83031,83034,3,438
82593,83032,83034,2,439
82593,83004,83036,32,411
82577,82984,83037,53,407
82577,82977,83038,61,400
82593,83033,83040,7,440
82593,83017,83041,24,424
82577,82982,83043,61,405
82577,82982,83043,61,405
82593,83019,83044,25,426
82593,83005,83045,40,412
82577,82980,83046,66,403
82577,82984,83047,63,407
82577,82983,83047,64,406
82593,83015,83047,32,422
82593,83007,83047,40,414
82593,83026,83048,22,433
82593,83008,83049,41,415
82593,83033,83049,16,440
82593,83012,83049,37,419
82593,83001,83049,48,408
82593,83020,83050,30,427
82593,83007,83051,44,414
82577,82985,83051,66,408
82593,83005,83052,47,412
82577,82983,83052,69,406
82593,83014,83053,39,421
82593,83007,83054,47,414
82593,83014,83057,43,421
82593,83011,83057,46,418
82593,83024,83061,37,431
82626,83049,83061,12,423
82593,83034,83062,28,441
82626,83049,83063,14,423
82593,83013,83063,50,420
82593,83033,83064,31,440
82626,83049,83063,14,423
82626,83051,83064,13,425
82626,83050,83067,17,424
82626,83049,83068,19,423
82626,83052,83069,17,426
82626,83052,83070,18,426
82626,83053,83072,19,427
82626,83054,83073,19,428
82593,83034,83073,39,441
82626,83057,83073,16,431
82626,83051,83074,23,425
82593,83034,83075,41,441
82626,83048,83075,27,422
82626,83047,83076,29,421
82626,83061,83081,20,435
82593,83034,83085,51,441
82626,83057,83085,28,431
82593,83035,83087,52,442
82626,83062,83089,27,436
82593,83034,83089,55,441
82593,83037,83088,51,444
82626,83047,83090,43,421
82626,83089,83091,2,463
82626,83061,83091,30,435
82593,83041,83092,51,448
82626,83090,83092,2,464
82626,83091,83093,2,465
82626,83089,83093,4,463
82626,83091,83093,2,465
82626,83092,83094,2,466
82626,83093,83095,2,467
82626,83093,83094,1,467
82626,83047,83096,49,421
82626,83094,83096,2,468
82626,83094,83096,2,468
82593,83035,83097,62,442
82626,83093,83096,3,467
82626,83063,83096,33,437
82626,83095,83097,2,469
82626,83095,83097,2,469
82626,83096,83098,2,470
82593,83035,83098,63,442
82626,83089,83098,9,463
82593,83036,83099,63,443
82626,83064,83098,34,438
82626,83067,83099,32,441
82593,83044,83098,54,451
82626,83096,83098,2,470
82593,83038,83099,61,445
82626,83096,83100,4,470
82626,83064,83100,36,438
82593,83036,83101,65,443
82593,83041,83101,60,448
82626,83047,83102,55,421
82593,83043,83103,60,450
82626,83097,83104,7,471
82593,83044,83105,61,451
82626,83087,83107,20,461
82626,83077,83109,32,451
82626,83068,83108,40,442
82626,83085,83111,26,459
82626,83064,83111,47,438
82626,83073,83112,39,447
82593,83045,83112,67,452
82626,83065,83113,48,439
82626,83106,83114,8,480
82626,83070,83115,45,444
82626,83107,83115,8,481
82626,83073,83117,44,447
82626,83109,83117,8,483
82626,83075,83117,42,449
82626,83069,83119,50,443
82626,83073,83119,46,447
82593,83046,83121,75,453
82626,83081,83122,41,455
82626,83072,83123,51,446
82626,83110,83123,13,484
82626,83074,83126,52,448
82626,83085,83128,43,459
82626,83111,83130,19,485
82626,83111,83130,19,485
82626,83117,83131,14,491
82626,83112,83132,20,486
82626,83075,83132,57,449
82626,83097,83133,36,471
82626,83115,83134,19,489
82626,83119,83136,17,493
82626,83117,83136,19,491
82626,83112,83136,24,486
82626,83115,83136,21,489
82626,83097,83137,40,471
82626,83114,83138,24,488
82626,83118,83139,21,492
82626,83119,83144,25,493
82626,83097,83144,47,471
82626,83098,83147,49,472
82626,83122,83149,27,496
82626,83098,83149,51,472
82626,83121,83150,29,495
82626,83097,83151,54,471
82626,83114,83152,38,488
82626,83099,83154,55,473
82626,83151,83154,3,525
82626,83152,83154,2,526
82626,83150,83155,5,524
82626,83123,83156,33,497
82626,83154,83156,2,528
82626,83154,83155,1,528
82626,83154,83157,3,528
82626,83099,83157,58,473
82626,83155,83158,3,529
82626,83156,83158,2,530
82626,83156,83158,2,530
82626,83099,83158,59,473
82626,83156,83159,3,530
82626,83157,83159,2,531
82626,83157,83159,2,531
82626,83158,83160,2,532
82626,83126,83160,34,500
82626,83158,83160,2,532
82626,83100,83160,60,474
82626,83102,83161,59,476
82626,83158,83161,3,532
82626,83130,83161,31,504
82626,83158,83161,3,532
82626,83101,83162,61,475
82626,83124,83162,38,498
82626,83159,83163,4,533
82626,83132,83164,32,506
82626,83133,83166,33,507
82626,83099,83167,68,473
82626,83100,83167,67,474
82626,83149,83167,18,523
82626,83103,83168,65,477
82626,83100,83168,68,474
82626,83137,83169,32,511
82626,83128,83169,41,502
82626,83136,83170,34,510
82626,83099,83170,71,473
82626,83098,83170,72,472
82626,83104,83170,66,478
82626,83134,83174,40,508
82626,83101,83176,75,475
82626,83160,83176,16,534
82626,83133,83176,43,507
82626,83159,83176,17,533
82626,83136,83178,42,510
82626,83136,83177,41,510
82626,83139,83179,40,513
82626,83138,83180,42,512
82626,83136,83180,44,510
82626,83147,83180,33,521
82626,83134,83180,46,508
82626,83149,83181,32,523
82626,83130,83182,52,504
82631,83177,83187,10,546
82626,83144,83187,43,518
82631,83171,83189,18,540
82631,83178,83189,11,547
82631,83176,83189,13,545
82631,83178,83190,12,547
82631,83174,83191,17,543
82631,83177,83191,14,546
82631,83180,83191,11,549
82631,83170,83193,23,539
82631,83177,83193,16,546
82631,83180,83194,14,549
82631,83179,83194,15,548
82626,83144,83196,52,518
82631,83181,83197,16,550
82631,83180,83199,19,549
82626,83160,83200,40,534
82631,83180,83203,23,549
82626,83160,83205,45,534
82631,83182,83207,25,551
82626,83160,83208,48,534
82631,83170,83209,39,539
82631,83170,83209,39,539
82631,83188,83211,23,557
82626,83162,83212,50,536
82631,83187,83214,27,556
82626,83160,83215,55,534
82626,83166,83216,50,540
82631,83213,83216,3,582
82626,83161,83216,55,535
82631,83214,83216,2,583
82626,83164,83216,52,538
82631,83215,83217,2,584
82631,83216,83218,2,585
82631,83216,83218,2,585
82631,83216,83217,1,585
82626,83161,83218,57,535
82631,83217,83219,2,586
82631,83216,83219,3,585
82626,83162,83219,57,536
82631,83217,83220,3,586
82631,83218,83219,1,587
82631,83218,83219,1,587
82631,83169,83221,52,538
82631,83218,83220,2,587
82631,83219,83220,1,588
82631,83218,83221,3,587
82626,83167,83222,55,541
82631,83219,83222,3,588
82626,83162,83223,61,536
82631,83190,83224,34,559
82631,83190,83225,35,559
82631,83219,83225,6,588
82626,83167,83226,59,541
82631,83191,83225,34,560
82626,83169,83226,57,543
82631,83191,83226,35,560
82631,83194,83227,33,563
82631,83189,83227,38,558
82626,83162,83228,66,536
82631,83189,83229,40,558
82631,83211,83230,19,580
82626,83163,83231,68,537
82631,83209,83231,22,578
82626,83167,83231,64,541
82626,83168,83232,64,542
82631,83191,83233,42,560
82631,83220,83234,14,589
82626,83168,83235,67,542
82631,83211,83236,25,580
82631,83193,83237,44,562
82631,83197,83239,42,566
82631,83196,83240,44,565
82631,83194,83243,49,563
82631,83199,83243,44,568
82631,83200,83243,43,569
82631,83220,83246,26,589
82631,83194,83247,53,563
82631,83203,83248,45,572
82631,83208,83250,42,577
82642,83230,83249,19,588
82642,83231,83253,22,589
82642,83239,83253,14,597
82642,83231,83254,23,589
82631,83221,83254,33,590
82642,83231,83255,24,589
82631,83221,83256,35,590
82642,83234,83257,23,592
82631,83208,83257,49,577
82642,83237,83258,21,595
82642,83243,83258,15,601
82642,83240,83260,20,598
82642,83233,83261,28,591
82642,83243,83261,18,601
82642,83243,83262,19,601
82631,83205,83263,58,574
82642,83236,83263,27,594
82642,83235,83263,28,593
82642,83234,83264,30,592
82642,83247,83267,20,605
82642,83246,83268,22,604
82631,83221,83271,50,590
82631,83225,83274,49,594
82642,83248,83275,27,606
82631,83226,83278,52,595
82642,83250,83278,28,608
82631,83222,83279,57,591
82642,83278,83280,2,636
82642,83278,83280,2,636
82642,83275,83280,5,633
82642,83279,83282,3,637
82631,83221,83282,61,590
82631,83221,83282,61,590
82642,83280,83281,1,638
82642,83280,83281,1,638
82642,83280,83283,3,638
82631,83222,83283,61,591
82631,83226,83283,57,595
82642,83282,83284,2,640
82642,83282,83284,2,640
82642,83282,83284,2,640
82642,83253,83284,31,611
82642,83283,83285,2,641
82642,83250,83285,35,608
82642,83283,83285,2,641
82642,83282,83284,2,640
82642,83283,83285,2,641
82642,83282,83284,2,640
82642,83284,83286,2,642
82631,83226,83287,61,595
82642,83284,83287,3,642
82631,83227,83287,60,596
82631,83223,83290,67,592
82631,83228,83290,62,597
82631,83226,83291,65,595
82642,83256,83291,35,614
82642,83255,83291,36,613
82642,83257,83292,35,615
82642,83253,83293,40,611
82631,83225,83293,68,594
82642,83254,83294,40,612
82631,83228,83297,69,597
82631,83225,83297,72,594
82642,83284,83297,13,642
82642,83274,83298,24,632
82642,83257,83301,44,615
82642,83285,83302,17,643
82642,83261,83303,42,619
82669,83297,83303,6,628
82642,83258,83302,44,616
82642,83255,83304,49,613
82669,83297,83304,7,628
82631,83229,83304,75,598
82669,83297,83306,9,628
82642,83271,83307,36,629
82642,83268,83307,39,626
82642,83261,83306,45,619
82669,83298,83308,10,629
82642,83260,83310,50,618
82642,83262,83311,49,620
82642,83263,83312,49,621
82642,83258,83314,56,616
82642,83284,83315,31,642
82669,83303,83318,15,634
82669,83302,83318,16,633
82642,83265,83319,54,623
82669,83301,83319,18,632
82642,83267,83320,53,625
82642,83263,83321,58,621
82642,83263,83323,60,621
82669,83307,83325,18,638
82669,83303,83326,23,634
82669,83305,83326,21,636
82669,83303,83327,24,634
82669,83307,83327,20,638
82669,83307,83326,19,638
82669,83306,83329,23,637
82669,83304,83330,26,635
82669,83308,83331,23,639
82669,83311,83332,21,642
82669,83304,83332,28,635
82669,83310,83333,23,641
82642,83286,83337,51,644
82669,83312,83340,28,643
82642,83285,83341,56,643
82642,83285,83342,57,643
82642,83285,83343,58,643
82669,83341,83343,2,672
82642,83285,83343,58,643
82642,83287,83344,57,645
82669,83342,83345,3,673
82669,83340,83345,5,671
82642,83287,83345,58,645
82669,83343,83345,2,674
82669,83343,83346,3,674
82669,83344,83346,2,675
82642,83287,83346,59,645
82669,83345,83347,2,676
82642,83293,83347,54,651
82669,83345,83347,2,676
82669,83344,83346,2,675
82669,83346,83348,2,677
82669,83346,83348,2,677
82669,83345,83347,2,676
82669,83346,83348,2,677
82669,83315,83348,33,646
82669,83318,83348,30,649
82642,83291,83348,57,649
82669,83347,83349,2,678
82669,83345,83348,3,676
82642,83293,83348,55,651
82669,83347,83349,2,678
82642,83291,83351,60,649
82642,83285,83351,66,643
82669,83347,83352,5,678
82669,83314,83352,38,645
82669,83337,83353,16,668
82669,83318,83355,37,649
82669,83319,83356,37,650
82669,83329,83357,28,660
82669,83327,83360,33,658
82642,83291,83360,69,649
82642,83290,83360,70,648
82642,83290,83360,70,648
82642,83293,83360,67,651
82669,83319,83364,45,650
82669,83327,83365,38,658
82669,83321,83365,44,652
82683,83360,83367,7,677
82683,83360,83367,7,677
82683,83360,83367,7,677
82669,83325,83368,43,656
82669,83320,83368,48,651
82669,83327,83368,41,658
82669,83348,83369,21,679
82669,83333,83369,36,664
82642,83294,83369,75,652
82669,83326,83369,43,657
82683,83360,83370,10,677
82669,83323,83369,46,654
82669,83326,83371,45,657
82669,83332,83371,39,663
82669,83330,83372,42,661
82669,83348,83372,24,679
82669,83331,83373,42,662
82669,83332,83375,43,663
82683,83364,83375,11,681
82683,83365,83376,11,682
82669,83348,83379,31,679
82683,83365,83379,14,682
82683,83368,83384,16,685
82683,83367,83385,18,684
82683,83369,83386,17,686
82669,83348,83386,38,679
82683,83369,83391,22,686
82683,83367,83391,24,684
82683,83367,83392,25,684
82683,83369,83395,26,686
82683,83370,83396,26,687
82669,83351,83396,45,682
82683,83369,83395,26,686
82669,83349,83396,47,680
82683,83368,83396,28,685
82669,83349,83397,48,680
82683,83369,83396,27,686
82683,83372,83398,26,689
82669,83348,83399,51,679
82669,83349,83399,50,680
82683,83398,83399,1,715
82683,83397,83400,3,714
82669,83350,83399,49,681
82683,83397,83400,3,714
82683,83399,83401,2,716
82683,83399,83401,2,716
82669,83348,83401,53,679
82683,83400,83402,2,717
82683,83400,83402,2,717
82683,83400,83402,2,717
82683,83401,83403,2,718
82683,83400,83403,3,717
82683,83401,83402,1,718
82683,83370,83402,32,687
82683,83401,83404,3,718
82683,83402,83404,2,719
82683,83402,83403,1,719
82683,83372,83405,33,689
82683,83371,83405,34,688
82683,83403,83404,1,720
82669,83353,83406,53,684
82683,83403,83406,3,720
82669,83357,83406,49,688
82683,83375,83406,31,692
82669,83348,83408,60,679
82683,83403,83408,5,720
82669,83355,83409,54,686
82669,83349,83413,64,680
82669,83351,83413,62,682
82683,83375,83414,39,692
82683,83373,83414,41,690
82669,83353,83414,61,684
82683,83371,83416,45,688
82683,83396,83416,20,713
82683,83379,83417,38,696
82669,83352,83417,65,683
82669,83357,83418,61,688
82669,83360,83418,58,691
82683,83392,83419,27,709
82683,83403,83420,17,720
82683,83376,83421,45,693
82688,83417,83421,4,729
82688,83416,83422,6,728
82683,83396,83422,26,713
82688,83417,83423,6,729
82683,83386,83424,38,703
82688,83418,83424,6,730
82688,83418,83426,8,730
82683,83379,83427,48,696
82683,83395,83428,33,712
82688,83419,83428,9,731
82683,83384,83430,46,701
82683,83386,83430,44,703
82683,83391,83431,40,708
82688,83421,83431,10,733
82688,83420,83432,12,732
82688,83422,83435,13,734
82683,83396,83436,40,713
82683,83403,83436,33,720
82683,83385,83436,51,702
82688,83422,83439,17,734
82688,83426,83439,13,738
82688,83421,83440,19,733
82683,83391,83442,51,708
82683,83405,83443,38,722
82688,83423,83442,19,735
82688,83424,83447,23,736
82683,83404,83449,45,721
82683,83396,83449,53,713
82683,83396,83449,53,713
82688,83424,83449,25,736
82683,83404,83450,46,721
82688,83428,83449,21,740
82683,83405,83452,47,722
82683,83407,83452,45,724
82683,83406,83455,49,723
82683,83406,83456,50,723
82688,83430,83456,26,742
82688,83427,83457,30,739
82688,83428,83457,29,740
82683,83405,83458,53,722
82688,83455,83458,3,767
82688,83456,83457,1,768
82683,83409,83458,49,726
82688,83431,83457,26,743
82688,83456,83457,1,768
82688,83457,83459,2,769
82688,83458,83460,2,770
82688,83457,83460,3,769
82688,83458,83460,2,770
82683,83406,83459,53,723
82688,83458,83460,2,770
82688,83458,83460,2,770
82688,83458,83460,2,770
82688,83458,83460,2,770
82688,83460,83462,2,772
82688,83430,83462,32,742
82688,83459,83462,3,771
82688,83460,83462,2,772
82688,83460,83462,2,772
82683,83405,83463,58,722
82688,83460,83463,3,772
82688,83432,83464,32,744
82688,83460,83465,5,772
82688,83449,83466,17,761
82683,83414,83467,53,731
82688,83436,83469,33,748
82688,83450,83470,20,762
82688,83452,83470,18,764
82688,83449,83470,21,761
82688,83439,83471,32,751
82683,83408,83472,64,725
82683,83408,83474,66,725
82688,83439,83474,35,751
82688,83431,83476,45,743
82683,83413,83476,63,730
82688,83450,83478,28,762
82683,83414,83479,65,731
82688,83436,83479,43,748
82688,83460,83480,20,772
82688,83435,83480,45,747
82688,83436,83480,44,748
82683,83415,83481,66,732
82683,83413,83481,68,730
82688,83443,83483,40,755
82688,83447,83484,37,759
82683,83416,83485,69,733
82688,83452,83487,35,764
82688,83440,83488,48,752
82688,83449,83489,40,761
82688,83461,83489,28,773
82688,83442,83492,50,754
82741,83480,83493,13,739
82688,83443,83494,51,755
82741,83481,83494,13,740
82741,83481,83497,16,740
82741,83480,83499,19,739
82688,83450,83499,49,762
82688,83462,83500,38,774
82741,83484,83501,17,743
82741,83483,83501,18,742
82741,83487,83501,14,746
82741,83479,83503,24,738
82688,83462,83504,42,774
82741,83485,83505,20,744
82741,83480,83506,26,739
82741,83489,83508,19,748
82688,83469,83508,39,781
82688,83464,83508,44,776
82741,83479,83510,31,738
82741,83489,83509,20,748
82688,83463,83514,51,775
82688,83462,83514,52,774
82741,83476,83514,38,735
82688,83462,83514,52,774
82741,83492,83517,25,751
82688,83470,83517,47,782
82688,83462,83517,55,774
82688,83462,83518,56,774
82741,83489,83518,29,748
82741,83478,83518,40,737
82688,83465,83517,52,777
82688,83467,83520,53,779
82741,83517,83520,3,776
82741,83518,83520,2,777
82741,83493,83520,27,752
82741,83518,83520,2,777
82741,83518,83520,2,777
82741,83518,83520,2,777
82741,83518,83520,2,777
82741,83520,83522,2,779
82741,83520,83522,2,779
82741,83520,83521,1,779
82688,83470,83521,51,782
82741,83520,83521,1,779
82741,83520,83523,3,779
82741,83520,83523,3,779
82741,83521,83523,2,780
82741,83520,83523,3,779
82741,83494,83523,29,753
82688,83463,83523,60,775
82741,83522,83524,2,781
82741,83474,83525,51,733
82741,83517,83525,8,776
82741,83522,83527,5,781
82688,83466,83527,61,778
82741,83500,83531,31,759
82741,83497,83532,35,756
82741,83494,83532,38,753
82688,83471,83533,62,783
82741,83501,83534,33,760
82741,83476,83534,58,735
82741,83515,83534,19,774
82688,83470,83535,65,782
82741,83501,83534,33,760
82741,83523,83536,13,782
82741,83499,83535,36,758
82688,83474,83537,63,786
82741,83502,83539,37,761
82688,83472,83540,68,784
82741,83523,83541,18,782
82741,83503,83542,39,762
82741,83508,83546,38,767
82741,83523,83548,25,782
82741,83510,83547,37,769
82741,83504,83548,44,763
82741,83514,83549,35,773
82741,83514,83549,35,773
82741,83506,83550,44,765
82741,83499,83552,53,758
82741,83508,83553,45,767
82741,83505,83557,52,764
82882,83548,83559,11,666
82741,83510,83560,50,769
82741,83509,83560,51,768
82882,83540,83562,22,658
82882,83547,83562,15,665
82741,83523,83562,39,782
82741,83514,83563,49,773
82882,83541,83565,24,659
82882,83549,83565,16,667
82882,83539,83567,28,657
82882,83549,83568,19,667
82882,83549,83569,20,667
82882,83550,83569,19,668
82882,83542,83568,26,660
82882,83536,83569,33,654
82882,83537,83570,33,655
82741,83523,83570,47,782
82882,83548,83573,25,666
82882,83535,83574,39,653
82741,83524,83575,51,783
82882,83536,83574,38,654
82741,83523,83576,53,782
82882,83553,83576,23,671
82741,83525,83580,55,784
82882,83535,83581,46,653
82882,83552,83582,30,670
82741,83523,83582,59,782
82882,83558,83583,25,676
82882,83581,83584,3,699
82882,83580,83585,5,698
82882,83583,83586,3,701
82882,83583,83586,3,701
82882,83584,83587,3,702
82882,83582,83586,4,700
82882,83585,83586,1,703
82741,83531,83588,57,790
82882,83586,83588,2,704
82882,83562,83588,26,680
82741,83523,83589,66,782
82741,83527,83589,62,786
82882,83587,83589,2,705
82882,83586,83588,2,704
82882,83588,83590,2,706
82882,83587,83590,3,705
82882,83587,83589,2,705
82882,83589,83590,1,707
82882,83588,83591,3,706
82882,83559,83591,32,677
82882,83589,83591,2,707
82741,83528,83591,63,787
82882,83560,83593,33,678
82882,83589,83594,5,707
82882,83561,83595,34,679
82741,83525,83594,69,784
82741,83533,83596,63,792
82882,83577,83597,20,695
82882,83562,83598,36,680
82882,83568,83598,30,686
82741,83532,83600,68,791
82741,83523,83601,78,782
82741,83534,83601,67,793
82741,83532,83601,69,791
82882,83589,83602,13,707
82882,83562,83603,41,680
82741,83534,83604,70,793
82882,83566,83606,40,684
82741,83534,83606,72,793
82882,83565,83607,42,683
82882,83575,83607,32,693
82882,83568,83608,40,686
82882,83576,83608,32,694
82884,83603,83611,8,719
82884,83601,83612,11,717
82882,83571,83613,42,689
82882,83569,83614,45,687
82882,83590,83615,25,708
82884,83603,83615,12,719
82882,83570,83617,47,688
82882,83573,83618,45,691
82882,83574,83619,45,692
82882,83569,83620,51,687
82882,83563,83620,57,681
82884,83604,83621,17,720
82882,83570,83622,52,688
82882,83589,83622,33,707
82882,83590,83624,34,708
82884,83606,83625,19,722
82882,83570,83626,56,688
82884,83606,83627,21,722
82884,83607,83628,21,723
82882,83590,83629,39,708
82884,83607,83629,22,723
82884,83611,83628,17,727
82884,83614,83631,17,730
82884,83614,83632,18,730
82884,83615,83633,18,731
82884,83609,83634,25,725
82882,83575,83635,60,693
82884,83612,83634,22,728
82884,83608,83636,28,724
