submit_time,start_time,end_time,run_time,wait_time
82884,83615,83638,23,731
82884,83619,83638,19,735
82882,83591,83642,51,709
82882,83590,83645,55,708
82884,83618,83645,27,734
82884,83645,83648,3,761
82884,83617,83650,33,733
82884,83648,83650,2,764
82884,83645,83649,4,761
82882,83591,83651,60,709
82882,83591,83651,60,709
82884,83650,83652,2,766
82884,83650,83652,2,766
82884,83650,83652,2,766
82882,83598,83653,55,716
82884,83651,83653,2,767
82884,83651,83654,3,767
82884,83652,83654,2,768
82882,83595,83655,60,713
82884,83652,83655,3,768
82884,83652,83655,3,768
82884,83620,83655,35,736
82884,83622,83655,33,738
82882,83598,83655,57,716
82884,83620,83655,35,736
82884,83654,83656,2,770
82884,83654,83655,1,770
82884,83654,83655,1,770
82884,83654,83656,2,770
82884,83655,83657,2,771
82882,83591,83656,65,709
82882,83593,83659,66,711
82884,83655,83660,5,771
82884,83624,83661,37,740
82884,83621,83662,41,737
82884,83625,83662,37,741
82884,83628,83662,34,744
82882,83594,83662,68,712
82884,83642,83664,22,758
82882,83595,83665,70,713
82884,83630,83666,36,746
82882,83596,83666,70,714
82882,83600,83666,66,718
82882,83601,83668,67,719
82882,83601,83670,69,719
82884,83629,83670,41,745
82884,83622,83670,48,738
82884,83633,83672,39,749
82884,83626,83672,46,742
82884,83638,83672,34,754
82884,83631,83672,41,747
82882,83598,83672,74,716
82884,83655,83675,20,771
82884,83632,83677,45,748
82884,83627,83677,50,743
82884,83634,83679,45,750
82884,83655,83682,27,771
82884,83636,83682,46,752
82884,83638,83686,48,754
82884,83629,83689,60,745
82884,83636,83690,54,752
82884,83635,83691,56,751
82884,83656,83694,38,772
82884,83655,83697,42,771
82884,83657,83705,48,773
82884,83657,83705,48,773
82884,83662,83706,44,778
82884,83656,83705,49,772
82884,83656,83710,54,772
82884,83659,83711,52,775
82884,83662,83712,50,778
82884,83656,83717,61,772
82884,83661,83717,56,777
82884,83662,83718,56,778
82884,83666,83720,54,782
82884,83662,83723,61,778
82884,83657,83723,66,773
82884,83657,83728,71,773
82884,83664,83729,65,780
82884,83660,83733,73,776
82884,83666,83737,71,782
85432,85432,86643,1211,0
86643,86643,86670,27,0
86643,86643,86672,29,0
86643,86643,86681,38,0
86643,86643,86682,39,0
86643,86643,86684,41,0
86643,86643,86684,41,0
86643,86643,86684,41,0
86643,86643,86684,41,0
86643,86643,86685,42,0
86643,86643,86685,42,0
86643,86643,86686,43,0
86643,86643,86687,44,0
86643,86643,86688,45,0
86643,86643,86691,48,0
86643,86643,86691,48,0
86643,86643,86691,48,0
86643,86643,86693,50,0
86643,86643,86699,56,0
86643,86643,86702,59,0
86643,86643,86704,61,0
86643,86681,86709,28,38
86643,86670,86709,39,27
86643,86672,86710,38,29
86643,86643,86719,76,0
86643,86686,86720,34,43
86643,86643,86719,76,0
86643,86682,86722,40,39
85437,85437,86722,1285,0
86643,86685,86723,38,42
86643,86684,86723,39,41
86643,86684,86724,40,41
86643,86684,86723,39,41
86643,86692,86726,34,49
86643,86687,86729,42,44
86643,86688,86729,41,45
86643,86685,86732,47,42
86643,86692,86734,42,49
86643,86685,86734,49,42
86643,86691,86737,46,48
86643,86701,86747,46,58
86643,86709,86749,40,66
85430,85430,86751,1321,0
86643,86704,86753,49,61
86643,86702,86752,50,59
86643,86693,86754,61,50
86643,86709,86764,55,66
86643,86724,86768,44,81
86643,86719,86770,51,76
86643,86720,86771,51,77
86643,86722,86772,50,79
86643,86723,86773,50,80
86643,86720,86775,55,77
86643,86726,86776,50,83
86643,86722,86779,57,79
86643,86710,86779,69,67
86643,86723,86780,57,80
86643,86729,86781,52,86
86643,86733,86781,48,90
86643,86729,86785,56,86
86643,86724,86786,62,81
86643,86734,86787,53,91
86643,86753,86797,44,110
86643,86734,86801,67,91
86643,86749,86804,55,106
86643,86753,86806,53,110
86643,86737,86806,69,94
86643,86751,86808,57,108
86643,86771,86811,40,128
86643,86808,86811,3,165
86643,86811,86813,2,168
86643,86811,86814,3,168
86643,86813,86814,1,170
86643,86747,86815,68,104
86643,86814,86816,2,171
86643,86816,86817,1,173
86643,86816,86819,3,173
86643,86817,86819,2,174
86643,86816,86819,3,173
86643,86773,86820,47,130
86643,86819,86821,2,176
86643,86820,86822,2,177
86643,86819,86821,2,176
86643,86820,86822,2,177
86643,86821,86823,2,178
86643,86806,86823,17,163
86643,86822,86824,2,179
86643,86822,86825,3,179
86643,86776,86825,49,133
86643,86823,86824,1,180
86643,86822,86825,3,179
86643,86823,86826,3,180
86643,86824,86825,1,181
86643,86825,86827,2,182
86643,86787,86826,39,144
86643,86797,86826,29,154
86643,86825,86826,1,182
86643,86754,86828,74,111
86643,86825,86827,2,182
86643,86826,86828,2,183
86643,86772,86827,55,129
86643,86826,86829,3,183
86643,86768,86829,61,125
86643,86826,86828,2,183
86643,86827,86829,2,184
86643,86780,86830,50,137
86643,86806,86830,24,163
86643,86828,86830,2,185
86643,86781,86831,50,138
86643,86770,86831,61,127
86643,86804,86831,27,161
86643,86828,86832,4,185
86643,86764,86832,68,121
86643,86785,86836,51,142
86643,86828,86836,8,185
86643,86780,86842,62,137
86643,86775,86842,67,132
86643,86779,86845,66,136
86643,86781,86846,65,138
86643,86786,86846,60,143
86643,86801,86847,46,158
86643,86828,86851,23,185
85439,85440,86860,1420,1
86643,86828,86863,35,185
85445,85445,86864,1419,0
86643,86829,86864,35,186
86643,86828,86866,38,185
85432,85432,86867,1435,0
85431,85431,86871,1440,0
85439,85439,86873,1434,0
86643,86828,86873,45,185
86643,86829,86874,45,186
86643,86829,86881,52,186
86643,86831,86883,52,188
86643,86832,86887,55,189
86643,86830,86888,58,187
86643,86831,86890,59,188
86643,86830,86890,60,187
86643,86836,86891,55,193
86643,86830,86893,63,187
86643,86829,86894,65,186
86643,86831,86898,67,188
86643,86836,86906,70,193
86643,86832,86909,77,189
86643,86846,86913,67,203
86643,86864,86914,50,221
86643,86842,86914,72,199
86643,86842,86915,73,199
86643,86863,86916,53,220
86643,86847,86918,71,204
86643,86860,86918,58,217
86643,86846,86918,72,203
86643,86867,86920,53,224
86643,86846,86920,74,203
86723,86893,86924,31,170
86643,86851,86927,76,208
85444,85444,86927,1483,0
86723,86909,86930,21,186
86643,86871,86930,59,228
86643,86867,86930,63,224
86643,86873,86930,57,230
86723,86914,86931,17,191
86643,86865,86931,66,222
86723,86916,86931,15,193
86723,86894,86932,38,171
86643,86874,86933,59,231
86643,86873,86933,60,230
86723,86915,86936,21,192
86723,86921,86936,15,198
86723,86918,86938,20,195
86723,86927,86944,17,204
86723,86898,86945,47,175
86643,86889,86945,56,246
86643,86883,86945,62,240
86723,86931,86946,15,208
86723,86930,86946,16,207
86643,86890,86946,56,247
86643,86891,86946,55,248
86723,86906,86948,42,183
86643,86887,86948,61,244
85438,85438,86950,1512,0
86723,86918,86952,34,195
86723,86931,86953,22,208
86643,86890,86952,62,247
86723,86913,86954,41,190
86643,86882,86955,73,239
86723,86918,86960,42,195
86723,86920,86964,44,197
86723,86914,86964,50,191
86723,86930,86965,35,207
86723,86930,86967,37,207
86723,86938,86968,30,215
86723,86933,86969,36,210
86723,86927,86971,44,204
86723,86936,86971,35,213
86723,86930,86972,42,207
86723,86924,86974,50,201
86723,86953,86975,22,230
86723,86931,86976,45,208
86723,86948,86976,28,225
86723,86936,86977,41,213
86723,86933,86978,45,210
86723,86945,86982,37,222
86723,86945,86983,38,222
86723,86945,86984,39,222
86723,86932,86984,52,209
86723,86944,86984,40,221
86723,86947,86986,39,224
86723,86946,86988,42,223
86723,86946,86988,42,223
86723,86946,86989,43,223
86723,86952,86991,39,229
86723,86950,86993,43,227
86723,86954,86995,41,231
86723,86948,86999,51,225
86723,86965,87007,42,242
86723,86964,87008,44,241
86723,86955,87011,56,232
86723,86954,87016,62,231
86723,86967,87020,53,244
86723,86964,87021,57,241
86723,86969,87021,52,246
86723,86971,87022,51,248
86723,86976,87025,49,253
86723,86975,87026,51,252
86723,86978,87027,49,255
86723,86971,87027,56,248
86723,86960,87028,68,237
86723,86968,87030,62,245
86723,87028,87031,3,305
86723,87027,87031,4,304
86723,87028,87031,3,305
86723,87031,87033,2,308
86723,87030,87033,3,307
86723,87031,87033,2,308
86723,86982,87034,52,259
86723,87033,87034,1,310
86723,87032,87035,3,309
86723,86972,87035,63,249
86723,87034,87036,2,311
86723,87033,87036,3,310
86723,86988,87035,47,265
86723,87035,87036,1,312
86723,87033,87035,2,310
86723,87035,87037,2,312
86723,87035,87037,2,312
86723,86984,87037,53,261
86723,87036,87038,2,313
86723,87036,87037,1,313
86723,87036,87038,2,313
86723,87036,87039,3,313
86723,87036,87038,2,313
86723,87037,87039,2,314
86723,86986,87039,53,263
86723,87038,87040,2,315
86723,87037,87040,3,314
85434,85434,87040,1606,0
86723,86977,87040,63,254
86723,87037,87040,3,314
86723,87038,87040,2,315
86723,87026,87040,14,303
86723,87039,87041,2,316
86723,86974,87040,66,251
86723,86992,87041,49,269
86723,87039,87041,2,316
86723,87038,87041,3,315
86723,87039,87041,2,316
86723,87039,87041,2,316
86723,87040,87042,2,317
86723,86984,87044,60,261
86723,86983,87045,62,260
86723,87040,87045,5,317
86723,87020,87047,27,297
86723,86993,87049,56,270
86723,86995,87051,56,272
86723,86976,87053,77,253
86723,87025,87054,29,302
86723,86984,87055,71,261
86723,87040,87055,15,317
86723,87040,87059,19,317
86723,86989,87060,71,266
86723,87022,87061,39,299
86723,87000,87062,62,277
86723,87007,87062,55,284
86723,86988,87062,74,265
86723,87021,87064,43,298
86723,87008,87068,60,285
86723,87040,87070,30,317
86723,87040,87072,32,317
86723,87011,87075,64,288
86723,87016,87077,61,293
86723,87021,87079,58,298
86723,87041,87080,39,318
86723,87043,87084,41,320
86723,87042,87088,46,319
86723,87042,87089,47,319
86723,87042,87090,48,319
86723,87041,87090,49,318
86723,87061,87097,36,338
86723,87042,87098,56,319
86723,87042,87102,60,319
86723,87051,87102,51,328
86723,87048,87104,56,325
86723,87044,87105,61,321
86723,87050,87106,56,327
86723,87042,87108,66,319
86723,87062,87109,47,339
86723,87053,87109,56,330
86723,87045,87111,66,322
86723,87054,87112,58,331
86723,87045,87113,68,322
86723,87059,87114,55,336
86723,87068,87120,52,345
86723,87064,87125,61,341
86723,87062,87127,65,339
86723,87063,87129,66,340
86723,87055,87129,74,332
86723,87055,87129,74,332
86723,87060,87134,74,337
86723,87070,87135,65,347
86723,87084,87139,55,361
86723,87080,87140,60,357
86723,87072,87141,69,349
86723,87090,87141,51,367
86752,87104,87142,38,352
86723,87091,87144,53,368
86723,87088,87144,56,365
86752,87114,87145,31,362
86723,87075,87146,71,352
86752,87109,87147,38,357
86723,87077,87148,71,354
86752,87103,87148,45,351
86752,87112,87148,36,360
86752,87120,87148,28,368
86752,87109,87149,40,357
86723,87079,87148,69,356
86723,87097,87151,54,374
86723,87089,87152,63,366
86752,87105,87151,46,353
86752,87111,87151,40,359
86752,87108,87154,46,356
86752,87106,87154,48,354
86752,87113,87158,45,361
86752,87127,87158,31,375
86752,87129,87161,32,377
86752,87125,87162,37,373
86752,87135,87164,29,383
86752,87130,87165,35,378
86752,87139,87166,27,387
86752,87098,87167,69,346
86752,87129,87169,40,377
86752,87140,87172,32,388
86752,87102,87172,70,350
86752,87144,87173,29,392
86752,87142,87173,31,390
86752,87141,87174,33,389
86752,87149,87176,27,397
86752,87141,87177,36,389
86752,87134,87176,42,382
86752,87148,87178,30,396
86752,87166,87178,12,414
86752,87144,87181,37,392
86752,87146,87181,35,394
86752,87173,87182,9,421
86752,87147,87185,38,395
86752,87146,87187,41,394
86752,87164,87187,23,412
86752,87148,87188,40,396
86752,87151,87189,38,399
86752,87162,87189,27,410
86752,87174,87191,17,422
86752,87149,87191,42,397
86752,87149,87191,42,397
86752,87177,87199,22,425
86752,87149,87200,51,397
86752,87167,87200,33,415
86752,87172,87200,28,420
86752,87154,87202,48,402
86752,87152,87202,50,400
86752,87152,87202,50,400
86752,87165,87203,38,413
86752,87169,87202,33,417
86752,87158,87205,47,406
86752,87154,87205,51,402
86752,87181,87209,28,429
86752,87176,87209,33,424
86752,87182,87211,29,430
86752,87161,87212,51,409
86752,87152,87214,62,400
86752,87212,87215,3,460
86752,87158,87215,57,406
86752,87188,87216,28,436
86752,87214,87217,3,462
86752,87211,87217,6,459
86752,87215,87218,3,463
86752,87215,87218,3,463
86752,87191,87219,28,439
86752,87216,87219,3,464
86752,87217,87219,2,465
86752,87217,87219,2,465
86752,87218,87221,3,466
86752,87218,87221,3,466
86752,87219,87221,2,467
86752,87219,87220,1,467
86752,87219,87220,1,467
86752,87172,87222,50,420
86752,87219,87222,3,467
86752,87174,87221,47,422
86752,87221,87223,2,469
86752,87221,87223,2,469
86752,87222,87223,1,470
86752,87222,87224,2,470
86752,87221,87224,3,469
86752,87221,87224,3,469
86752,87190,87223,33,438
86752,87222,87224,2,470
86752,87222,87224,2,470
86752,87223,87225,2,471
86752,87223,87225,2,471
86752,87224,87226,2,472
86752,87223,87226,3,471
86752,87224,87227,3,472
86752,87224,87227,3,472
86752,87224,87227,3,472
86752,87178,87228,50,426
86752,87178,87228,50,426
86752,87191,87229,38,439
86752,87224,87230,6,472
86752,87205,87234,29,453
86752,87186,87235,49,434
85441,85441,87235,1794,0
86752,87209,87236,27,457
86752,87225,87237,12,473
86752,87177,87237,60,425
86752,87187,87237,50,435
86752,87181,87237,56,429
86752,87225,87239,14,473
86752,87189,87242,53,437
86752,87191,87243,52,439
86752,87205,87243,38,453
86752,87226,87244,18,474
86752,87225,87246,21,473
86752,87188,87247,59,436
86752,87209,87247,38,457
85435,85435,87253,1818,0
86752,87226,87255,29,474
86752,87200,87258,58,448
86752,87200,87258,58,448
86752,87228,87258,30,476
86752,87227,87260,33,475
86752,87202,87262,60,450
86752,87229,87263,34,477
86752,87203,87263,60,451
86752,87201,87265,64,449
86752,87203,87265,62,451
86752,87199,87265,66,447
86752,87202,87267,65,450
86752,87228,87269,41,476
86752,87202,87272,70,450
86752,87247,87278,31,495
86752,87258,87282,24,506
86752,87237,87283,46,485
86752,87243,87283,40,491
85435,85435,87284,1849,0
86752,87228,87285,57,476
86752,87247,87285,38,495
86752,87254,87290,36,502
86752,87265,87290,25,513
86752,87236,87290,54,484
86752,87234,87293,59,482
86752,87260,87294,34,508
86752,87229,87294,65,477
86752,87235,87295,60,483
86752,87230,87296,66,478
86860,87278,87295,17,418
86752,87237,87297,60,485
86752,87246,87297,51,494
86752,87243,87298,55,491
86752,87242,87300,58,490
86752,87239,87302,63,487
86860,87282,87302,20,422
86752,87237,87304,67,485
86752,87267,87306,39,515
86752,87255,87306,51,503
85433,85433,87306,1873,0
86752,87258,87306,48,506
86860,87283,87306,23,423
86860,87285,87307,22,425
86752,87237,87310,73,485
86860,87283,87310,27,423
86752,87235,87311,76,483
86860,87284,87312,28,424
86860,87285,87316,31,425
86752,87258,87317,59,506
86752,87244,87318,74,492
86752,87262,87321,59,510
86860,87290,87322,32,430
86860,87293,87326,33,433
86860,87290,87327,37,430
86752,87265,87330,65,513
86860,87294,87331,37,434
86860,87294,87333,39,434
86860,87290,87334,44,430
86752,87267,87334,67,515
86752,87266,87334,68,514
86860,87295,87335,40,435
86860,87302,87336,34,442
86860,87298,87337,39,438
86860,87296,87338,42,436
86752,87263,87338,75,511
86860,87306,87339,33,446
86860,87297,87339,42,437
86860,87297,87340,43,437
86860,87302,87339,37,442
86860,87296,87340,44,436
86860,87301,87340,39,441
86860,87307,87342,35,447
86860,87306,87343,37,446
86860,87307,87345,38,447
86860,87312,87346,34,452
86752,87272,87347,75,520
86860,87311,87347,36,451
86752,87269,87348,79,517
86860,87306,87349,43,446
86860,87310,87351,41,450
86860,87316,87353,37,456
86860,87318,87354,36,458
86860,87306,87354,48,446
86860,87310,87357,47,450
86860,87321,87358,37,461
86860,87304,87358,54,444
85442,85442,87364,1922,0
86860,87317,87368,51,457
86860,87328,87369,41,468
86860,87326,87375,49,466
86860,87336,87375,39,476
86860,87322,87376,54,462
86860,87333,87376,43,473
85436,85436,87377,1941,0
86860,87335,87378,43,475
86860,87334,87381,47,474
86860,87331,87382,51,471
86860,87340,87382,42,480
86860,87337,87383,46,477
86860,87339,87384,45,479
86860,87351,87387,36,491
86860,87341,87389,48,481
86860,87343,87389,46,483
86860,87340,87390,50,480
86860,87335,87390,55,475
86860,87340,87391,51,480
86860,87389,87391,2,529
86860,87389,87391,2,529
86860,87387,87392,5,527
86860,87390,87392,2,530
86860,87339,87391,52,479
86860,87391,87392,1,531
86860,87390,87393,3,530
86860,87342,87393,51,482
86860,87391,87392,1,531
86860,87392,87394,2,532
86860,87392,87393,1,532
86860,87391,87393,2,531
86860,87338,87394,56,478
86860,87392,87394,2,532
86860,87393,87395,2,533
86860,87392,87394,2,532
86860,87393,87395,2,533
86860,87393,87395,2,533
86860,87394,87396,2,534
86860,87394,87396,2,534
86860,87394,87395,1,534
86860,87330,87395,65,470
86860,87395,87397,2,535
86860,87394,87397,3,534
86860,87395,87397,2,535
86860,87394,87396,2,534
86860,87395,87396,1,535
86860,87396,87398,2,536
86860,87395,87398,3,535
86860,87396,87398,2,536
86860,87384,87399,15,524
86860,87396,87398,2,536
86860,87397,87399,2,537
86860,87396,87399,3,536
86860,87345,87399,54,485
86860,87338,87401,63,478
86860,87334,87401,67,474
86860,87397,87401,4,537
86860,87397,87403,6,537
85440,85440,87404,1964,0
86860,87346,87405,59,486
86860,87397,87406,9,537
86860,87347,87408,61,487
86860,87354,87411,57,494
86860,87384,87411,27,524
86860,87358,87412,54,498
86860,87355,87412,57,495
86860,87357,87413,56,497
86860,87349,87413,64,489
86860,87348,87414,66,488
86860,87382,87415,33,522
86860,87382,87418,36,522
86860,87353,87419,66,493
86860,87347,87419,72,487
86860,87397,87420,23,537
86860,87358,87420,62,498
86860,87368,87421,53,508
86860,87375,87421,46,515
86860,87378,87423,45,518
86860,87364,87424,60,504
86860,87376,87429,53,516
86860,87369,87429,60,509
85443,85443,87431,1988,0
86860,87381,87431,50,521
86860,87398,87432,34,538
86860,87376,87433,57,516
86860,87398,87436,38,538
86860,87377,87437,60,517
86860,87375,87437,62,515
86860,87398,87439,41,538
86860,87399,87441,42,539
86860,87399,87450,51,539
86860,87400,87450,50,540
86860,87399,87453,54,539
86865,87439,87454,15,574
86860,87401,87455,54,541
86865,87438,87456,18,573
86865,87441,87457,16,576
86860,87400,87456,56,540
86860,87403,87457,54,543
86860,87401,87458,57,541
86860,87423,87459,36,563
86860,87406,87460,54,546
86860,87404,87463,59,544
86865,87451,87465,14,586
86860,87401,87466,65,541
86860,87411,87468,57,551
86860,87422,87469,47,562
86865,87450,87469,19,585
86860,87408,87471,63,548
86860,87405,87471,66,545
86865,87454,87472,18,589
86860,87415,87472,57,555
86860,87418,87472,54,558
86860,87412,87473,61,552
86860,87419,87473,54,559
86865,87453,87474,21,588
86865,87455,87473,18,590
86860,87413,87475,62,553
86860,87420,87475,55,560
86860,87413,87476,63,553
86865,87457,87477,20,592
86860,87412,87477,65,552
86865,87457,87477,20,592
86865,87456,87478,22,591
86860,87411,87478,67,551
86860,87421,87479,58,561
86860,87432,87482,50,572
86860,87414,87483,69,554
86865,87458,87484,26,593
86860,87420,87485,65,560
86860,87419,87486,67,559
86865,87457,87486,29,592
86860,87424,87486,62,564
86860,87429,87486,57,569
86860,87430,87487,57,570
86865,87460,87488,28,595
86865,87463,87490,27,598
86860,87431,87491,60,571
86865,87459,87492,33,594
86860,87433,87493,60,573
86860,87431,87498,67,571
86860,87436,87499,63,576
86865,87470,87499,29,605
86865,87472,87501,29,607
86865,87465,87502,37,600
86860,87437,87503,66,577
86865,87466,87504,38,601
86865,87471,87504,33,606
86865,87474,87506,32,609
86865,87469,87507,38,604
86865,87468,87507,39,603
86865,87472,87508,36,607
86865,87472,87509,37,607
86865,87471,87512,41,606
86865,87475,87513,38,610
86865,87475,87515,40,610
86865,87473,87517,44,608
86865,87477,87517,40,612
86865,87477,87518,41,612
86865,87478,87520,42,613
86865,87476,87522,46,611
86865,87482,87523,41,617
86865,87477,87526,49,612
86865,87486,87526,40,621
86865,87473,87526,53,608
86865,87475,87527,52,610
86865,87478,87528,50,613
86865,87485,87530,45,620
86865,87483,87531,48,618
86865,87487,87532,45,622
86865,87486,87537,51,621
86865,87486,87538,52,621
86865,87493,87538,45,628
86865,87488,87539,51,623
86865,87486,87539,53,621
86865,87479,87542,63,614
86865,87539,87542,3,674
86865,87539,87542,3,674
86865,87523,87543,20,658
86865,87542,87544,2,677
86865,87491,87544,53,626
86865,87542,87544,2,677
86865,87542,87545,3,677
86865,87543,87545,2,678
86865,87544,87546,2,679
86865,87544,87545,1,679
86865,87544,87547,3,679
86865,87545,87547,2,680
86865,87499,87547,48,634
86865,87545,87547,2,680
86865,87546,87548,2,681
86865,87501,87548,47,636
86865,87546,87548,2,681
86865,87539,87549,10,674
86865,87547,87549,2,682
86865,87547,87549,2,682
86865,87547,87548,1,682
86865,87490,87550,60,625
86865,87547,87550,3,682
86865,87548,87550,2,683
86865,87502,87550,48,637
86865,87549,87551,2,684
86865,87548,87550,2,683
86865,87549,87551,2,684
86865,87526,87550,24,661
86865,87548,87551,3,683
86865,87549,87551,2,684
86865,87549,87552,3,684
86865,87550,87552,2,685
86865,87550,87552,2,685
86865,87551,87553,2,686
86865,87520,87553,33,655
86865,87550,87552,2,685
86865,87506,87553,47,641
86865,87493,87552,59,628
86865,87507,87552,45,642
86865,87522,87554,32,657
86865,87551,87553,2,686
86865,87551,87554,3,686
86865,87484,87556,72,619
86865,87518,87558,40,653
86865,87507,87559,52,642
86865,87498,87559,61,633
86865,87504,87560,56,639
86865,87509,87561,52,644
86865,87517,87561,44,652
86865,87514,87561,47,649
86865,87551,87561,10,686
86865,87499,87563,64,634
86865,87526,87566,40,661
86865,87503,87567,64,638
86865,87509,87568,59,644
86865,87537,87567,30,672
86865,87517,87568,51,652
86865,87512,87570,58,647
86865,87538,87570,32,673
86865,87504,87572,68,639
86865,87515,87571,56,650
86865,87551,87572,21,686
86865,87526,87573,47,661
86865,87551,87581,30,686
86865,87527,87581,54,662
86865,87528,87582,54,663
86865,87532,87582,50,667
86865,87531,87584,53,666
86865,87530,87583,53,665
86865,87551,87586,35,686
86865,87553,87588,35,688
86865,87552,87595,43,687
86865,87553,87598,45,688
86865,87555,87599,44,690
86865,87552,87600,48,687
86865,87553,87606,53,688
86865,87554,87607,53,689
86865,87554,87608,54,689
86865,87554,87609,55,689
86865,87559,87609,50,694
86865,87558,87612,54,693
86865,87553,87613,60,688
86865,87553,87614,61,688
86865,87561,87614,53,696
86865,87556,87613,57,691
86865,87554,87615,61,689
86865,87561,87616,55,696
86865,87560,87617,57,695
86865,87561,87618,57,696
86865,87561,87618,57,696
86865,87568,87619,51,703
86865,87568,87621,53,703
86865,87559,87625,66,694
86865,87570,87628,58,705
86865,87564,87631,67,699
86865,87566,87631,65,701
86865,87568,87632,64,703
86865,87567,87634,67,702
86865,87581,87634,53,716
86865,87572,87635,63,707
86865,87583,87636,53,718
86865,87573,87637,64,708
86865,87573,87638,65,708
86865,87570,87638,68,705
86865,87572,87639,67,707
86865,87581,87641,60,716
86865,87582,87645,63,717
86867,87588,87646,58,721
86865,87584,87647,63,719
86867,87612,87647,35,745
86867,87618,87647,29,751
86867,87616,87646,30,749
86867,87614,87648,34,747
86867,87613,87650,37,746
86865,87584,87650,66,719
86867,87617,87651,34,750
86867,87609,87651,42,742
86867,87600,87652,52,733
86867,87606,87653,47,739
86867,87622,87652,30,755
86865,87587,87654,67,722
86867,87599,87656,57,732
86867,87618,87657,39,751
86867,87616,87658,42,749
86867,87620,87658,38,753
86867,87614,87659,45,747
86867,87608,87659,51,741
86867,87607,87659,52,740
86867,87615,87660,45,748
86867,87625,87661,36,758
86867,87598,87661,63,731
86867,87609,87664,55,742
86867,87636,87667,31,769
86867,87632,87670,38,765
86867,87595,87672,77,728
86867,87634,87673,39,767
86867,87631,87675,44,764
86867,87635,87675,40,768
86867,87634,87676,42,767
86867,87631,87676,45,764
86867,87628,87679,51,761
86867,87638,87680,42,771
86867,87646,87684,38,779
86867,87640,87684,44,773
86867,87639,87687,48,772
86867,87647,87689,42,780
86867,87637,87689,52,770
86867,87647,87690,43,780
86867,87647,87695,48,780
86867,87645,87696,51,778
86867,87641,87696,55,774
86867,87647,87698,51,780
86867,87648,87699,51,781
86867,87653,87703,50,786
86867,87650,87703,53,783
86867,87651,87704,53,784
86867,87661,87704,43,794
86867,87656,87706,50,789
86867,87659,87707,48,792
86867,87654,87707,53,787
86867,87651,87707,56,784
86867,87654,87708,54,787
86867,87658,87708,50,791
86867,87707,87709,2,840
86867,87707,87710,3,840
86867,87708,87710,2,841
86867,87658,87710,52,791
86867,87707,87710,3,840
86867,87709,87710,1,842
86867,87709,87710,1,842
86867,87710,87712,2,843
86867,87710,87712,2,843
86867,87710,87713,3,843
86867,87710,87713,3,843
86867,87711,87712,1,844
86867,87711,87712,1,844
86867,87657,87713,56,790
86867,87712,87714,2,845
86867,87712,87714,2,845
86867,87650,87714,64,783
86867,87652,87715,63,785
86867,87706,87715,9,839
86867,87713,87715,2,846
86867,87713,87715,2,846
86867,87713,87715,2,846
86867,87659,87716,57,792
86867,87713,87715,2,846
86867,87714,87715,1,847
86867,87713,87715,2,846
86867,87715,87717,2,848
86867,87715,87717,2,848
86867,87715,87717,2,848
86867,87715,87717,2,848
86867,87715,87717,2,848
86867,87715,87718,3,848
86867,87715,87718,3,848
86867,87661,87718,57,794
86867,87716,87718,2,849
86867,87660,87720,60,793
86867,87716,87721,5,849
86867,87673,87722,49,806
86867,87659,87723,64,792
86867,87704,87724,20,837
86867,87664,87727,63,797
86867,87668,87727,59,801
86867,87717,87727,10,850
86867,87704,87730,26,837
86867,87670,87730,60,803
86867,87716,87731,15,849
86867,87676,87733,57,809
86867,87684,87735,51,817
86867,87716,87736,20,849
86867,87703,87737,34,836
86867,87672,87737,65,805
86867,87699,87738,39,832
86867,87703,87738,35,836
86867,87675,87739,64,808
86867,87679,87739,60,812
86867,87680,87741,61,813
86867,87677,87741,64,810
86867,87690,87742,52,823
86867,87698,87744,46,831
86867,87689,87746,57,822
86867,87675,87747,72,808
86867,87689,87748,59,822
86867,87684,87748,64,817
86867,87717,87751,34,850
86867,87687,87751,64,820
86867,87695,87757,62,828
86867,87717,87757,40,850
86867,87696,87758,62,829
86867,87696,87759,63,829
86867,87717,87765,48,850
86867,87717,87768,51,850
86867,87718,87772,54,851
86867,87720,87777,57,853
86867,87718,87777,59,851
86867,87722,87780,58,855
86867,87718,87783,65,851
86867,87718,87783,65,851
86867,87727,87783,56,860
86867,87727,87784,57,860
86867,87730,87787,57,863
86867,87721,87788,67,854
86867,87738,87789,51,871
86867,87727,87790,63,860
86867,87731,87792,61,864
86867,87723,87793,70,856
86867,87738,87793,55,871
86867,87736,87796,60,869
86867,87739,87796,57,872
86867,87724,87797,73,857
86867,87730,87798,68,863
86867,87735,87797,62,868
86867,87737,87799,62,870
86867,87733,87799,66,866
86867,87741,87800,59,874
86867,87742,87802,60,875
86871,87768,87802,34,897
86867,87746,87802,56,879
86867,87739,87805,66,872
86867,87737,87804,67,870
86867,87742,87806,64,875
86867,87747,87808,61,880
86867,87748,87809,61,881
86867,87749,87810,61,882
86867,87757,87811,54,890
86871,87780,87815,35,909
86867,87751,87815,64,884
86871,87772,87816,44,901
86867,87751,87816,65,884
86871,87787,87818,31,916
86871,87784,87819,35,913
86871,87793,87820,27,922
