submit_time,start_time,end_time,run_time,wait_time
86871,87789,87819,30,918
86867,87744,87820,76,877
86871,87793,87823,30,922
86871,87792,87823,31,921
86871,87783,87824,41,912
86871,87788,87824,36,917
86871,87783,87824,41,912
86871,87797,87828,31,926
86867,87757,87829,72,890
86871,87796,87829,33,925
86871,87802,87828,26,931
86871,87790,87831,41,919
86871,87758,87831,73,887
86871,87777,87831,54,906
86871,87784,87831,47,913
86871,87798,87832,34,927
86871,87796,87834,38,925
86871,87765,87833,68,894
86871,87798,87835,37,927
86871,87759,87835,76,888
86871,87799,87836,37,928
86871,87802,87837,35,931
86871,87800,87841,41,929
86871,87802,87841,39,931
86871,87800,87841,41,929
86871,87777,87845,68,906
86871,87805,87847,42,934
86871,87810,87847,37,939
86871,87806,87849,43,935
86871,87815,87850,35,944
86871,87805,87850,45,934
86871,87808,87852,44,937
86871,87809,87854,45,938
86871,87811,87855,44,940
86871,87816,87856,40,945
86871,87818,87860,42,947
86871,87819,87863,44,948
86871,87816,87863,47,945
86871,87820,87866,46,949
86871,87815,87869,54,944
86871,87820,87870,50,949
86871,87823,87870,47,952
86871,87820,87870,50,949
86871,87823,87874,51,952
86871,87831,87878,47,960
86871,87831,87878,47,960
86871,87835,87879,44,964
86871,87828,87880,52,957
86871,87824,87880,56,953
86871,87878,87880,2,1007
86871,87824,87881,57,953
86871,87878,87881,3,1007
86871,87830,87880,50,959
86871,87879,87881,2,1008
86871,87880,87882,2,1009
86871,87880,87882,2,1009
86871,87880,87882,2,1009
86871,87831,87883,52,960
86871,87881,87882,1,1010
86871,87881,87883,2,1010
86871,87881,87883,2,1010
86871,87825,87883,58,954
86871,87881,87883,2,1010
86871,87874,87884,10,1003
86871,87882,87883,1,1011
86871,87882,87883,1,1011
86871,87883,87885,2,1012
86871,87882,87885,3,1011
86871,87834,87885,51,963
86871,87883,87885,2,1012
86871,87883,87886,3,1012
86871,87883,87886,3,1012
86871,87883,87885,2,1012
86871,87883,87886,3,1012
86871,87884,87886,2,1013
86871,87884,87886,2,1013
86871,87838,87886,48,967
86871,87885,87887,2,1014
86871,87831,87887,56,960
86871,87829,87886,57,958
86871,87884,87886,2,1013
86871,87885,87886,1,1014
86871,87885,87888,3,1014
86871,87885,87887,2,1014
86871,87886,87888,2,1015
86871,87886,87889,3,1015
86871,87886,87891,5,1015
86871,87835,87892,57,964
86871,87841,87893,52,970
86871,87836,87895,59,965
86871,87841,87896,55,970
86871,87850,87897,47,979
86871,87829,87898,69,958
86871,87870,87899,29,999
86871,87835,87899,64,964
86871,87833,87901,68,962
86871,87841,87901,60,970
86871,87870,87903,33,999
86871,87845,87905,60,974
86871,87855,87905,50,984
86871,87886,87905,19,1015
86871,87870,87907,37,999
86871,87854,87907,53,983
86871,87887,87909,22,1016
86871,87856,87909,53,985
86871,87866,87909,43,995
86871,87863,87910,47,992
86871,87852,87911,59,981
86871,87849,87911,62,978
86871,87847,87911,64,976
86871,87886,87911,25,1015
86871,87850,87911,61,979
86871,87860,87911,51,989
86871,87847,87912,65,976
86871,87863,87913,50,992
86871,87869,87914,45,998
86871,87887,87921,34,1016
86871,87887,87933,46,1016
86871,87888,87936,48,1017
86871,87888,87937,49,1017
86871,87887,87939,52,1016
86871,87891,87941,50,1020
86871,87887,87943,56,1016
86873,87921,87946,25,1048
86871,87893,87947,54,1022
86871,87888,87948,60,1017
86871,87888,87949,61,1017
86871,87888,87950,62,1017
86871,87897,87951,54,1026
86871,87899,87954,55,1028
86871,87892,87956,64,1021
86871,87902,87957,55,1031
86871,87889,87958,69,1018
86873,87933,87958,25,1060
86871,87896,87958,62,1025
86871,87909,87961,52,1038
86873,87938,87962,24,1065
86871,87903,87962,59,1032
86871,87896,87962,66,1025
86871,87905,87963,58,1034
86873,87936,87964,28,1063
86871,87901,87965,64,1030
86871,87907,87964,57,1036
86871,87911,87964,53,1040
86871,87910,87965,55,1039
86871,87912,87965,53,1041
86871,87909,87965,56,1038
86871,87909,87968,59,1038
86871,87898,87968,70,1027
86871,87899,87971,72,1028
86873,87941,87971,30,1068
86871,87905,87972,67,1034
86871,87913,87972,59,1042
86871,87905,87972,67,1034
86873,87939,87974,35,1066
86871,87911,87974,63,1040
86871,87912,87973,61,1041
86871,87911,87975,64,1040
86871,87907,87976,69,1036
86871,87911,87977,66,1040
86871,87911,87981,70,1040
86873,87946,87983,37,1073
86873,87947,87983,36,1074
86871,87915,87985,70,1044
86873,87943,87985,42,1070
86873,87949,87989,40,1076
86873,87952,87991,39,1079
86873,87962,87992,30,1089
86873,87950,87993,43,1077
86873,87964,87996,32,1091
86873,87948,87996,48,1075
86873,87958,87997,39,1085
86873,87954,87999,45,1081
86873,87966,88000,34,1093
86873,87956,88001,45,1083
86873,87965,88002,37,1092
86873,87965,88003,38,1092
86873,87965,88003,38,1092
86873,87958,88004,46,1085
86873,87961,88003,42,1088
86873,87962,88003,41,1089
86873,87965,88006,41,1092
86873,87968,88006,38,1095
86873,87962,88006,44,1089
86873,87964,88010,46,1091
86873,87957,88011,54,1084
86873,87965,88012,47,1092
86873,87972,88011,39,1099
86873,87958,88013,55,1085
86873,87969,88015,46,1096
86873,87974,88016,42,1101
86873,87972,88017,45,1099
86873,87971,88019,48,1098
86873,87975,88025,50,1102
86873,87972,88026,54,1099
86873,87971,88028,57,1098
86873,87974,88029,55,1101
86873,87974,88029,55,1101
86873,87983,88032,49,1110
86873,87977,88036,59,1104
86873,87981,88036,55,1108
86873,87992,88036,44,1119
86873,87976,88037,61,1103
86873,87983,88041,58,1110
86873,87991,88041,50,1118
86873,87985,88042,57,1112
86873,88038,88043,5,1165
86873,88041,88043,2,1168
86873,88042,88045,3,1169
86873,88041,88044,3,1168
86873,88043,88044,1,1170
86873,88043,88045,2,1170
86873,87998,88047,49,1125
86873,88046,88047,1,1173
86873,88045,88047,2,1172
86873,87989,88047,58,1116
86873,88000,88048,48,1127
86873,87985,88048,63,1112
86873,88045,88047,2,1172
86873,88046,88048,2,1173
86873,88047,88049,2,1174
86873,87996,88048,52,1123
86873,88036,88049,13,1163
86873,88047,88049,2,1174
86873,88047,88048,1,1174
86873,88047,88050,3,1174
86873,88048,88049,1,1175
86873,88048,88051,3,1175
86873,88049,88051,2,1176
86873,88048,88051,3,1175
86873,88004,88050,46,1131
86873,88049,88050,1,1176
86873,88049,88051,2,1176
86873,88048,88051,3,1175
86873,88049,88052,3,1176
86873,88050,88052,2,1177
86873,88003,88051,48,1130
86873,87999,88051,52,1126
86873,88050,88051,1,1177
86873,88003,88053,50,1130
86873,88051,88053,2,1178
86873,88051,88053,2,1178
86873,88050,88052,2,1177
86873,88051,88052,1,1178
86873,88051,88054,3,1178
86873,88051,88053,2,1178
86873,88006,88055,49,1133
86873,88004,88054,50,1131
86873,88010,88054,44,1137
86873,87993,88058,65,1120
86873,88052,88058,6,1179
86873,88001,88058,57,1128
86873,88006,88059,53,1133
86873,87996,88061,65,1123
86873,88002,88062,60,1129
86873,88036,88066,30,1163
86873,88052,88067,15,1179
86873,88032,88068,36,1159
86873,88006,88069,63,1133
86873,88012,88071,59,1139
86873,88012,88071,59,1139
86873,88015,88073,58,1142
86873,88004,88074,70,1131
86873,88011,88075,64,1138
86873,88020,88075,55,1147
86873,88017,88075,58,1144
86873,88052,88080,28,1179
86873,88014,88081,67,1141
86873,88036,88080,44,1163
86873,88025,88083,58,1152
86873,88026,88084,58,1153
86873,88052,88086,34,1179
86873,88016,88087,71,1143
86873,88053,88091,38,1180
86873,88028,88091,63,1155
86873,88030,88091,61,1157
86873,88029,88091,62,1156
86873,88052,88092,40,1179
86873,88053,88103,50,1180
86873,88053,88105,52,1180
86873,88053,88105,52,1180
86873,88055,88106,51,1182
86873,88053,88108,55,1180
86873,88055,88108,53,1182
86873,88053,88108,55,1180
86873,88056,88109,53,1183
86873,88054,88109,55,1181
86873,88058,88112,54,1185
86873,88053,88112,59,1180
86928,88092,88113,21,1164
86928,88091,88113,22,1163
86928,88105,88116,11,1177
86873,88059,88118,59,1186
86873,88062,88119,57,1189
86873,88054,88119,65,1181
86928,88103,88119,16,1175
86873,88069,88121,52,1196
86873,88061,88121,60,1188
86928,88107,88123,16,1179
86873,88058,88124,66,1185
86928,88108,88125,17,1180
86873,88058,88127,69,1185
86928,88105,88128,23,1177
86928,88108,88128,20,1180
86928,88109,88131,22,1181
86873,88066,88132,66,1193
86873,88075,88132,57,1202
86928,88109,88132,23,1181
86873,88075,88133,58,1202
86928,88112,88134,22,1184
86873,88081,88134,53,1208
86873,88074,88135,61,1201
86928,88109,88135,26,1181
86873,88067,88137,70,1194
86873,88071,88137,66,1198
86873,88069,88138,69,1196
86873,88083,88138,55,1210
86928,88113,88140,27,1185
86873,88075,88140,65,1202
86873,88073,88142,69,1200
86873,88072,88142,70,1199
86873,88086,88143,57,1213
86873,88081,88144,63,1208
86928,88116,88145,29,1188
86873,88080,88147,67,1207
86928,88118,88148,30,1190
86928,88123,88149,26,1195
86873,88084,88150,66,1211
86928,88125,88150,25,1197
86873,88091,88150,59,1218
86928,88113,88152,39,1185
86873,88087,88152,65,1214
86928,88113,88153,40,1185
86873,88091,88154,63,1218
86928,88120,88155,35,1192
86928,88120,88155,35,1192
86928,88119,88157,38,1191
86873,88091,88158,67,1218
86928,88121,88160,39,1193
86928,88128,88164,36,1200
86928,88121,88164,43,1193
86928,88131,88166,35,1203
86928,88124,88166,42,1196
86928,88127,88167,40,1199
86928,88128,88171,43,1200
86928,88134,88171,37,1206
86928,88132,88171,39,1204
86928,88132,88173,41,1204
86928,88135,88174,39,1207
86928,88134,88179,45,1206
86928,88132,88180,48,1204
86928,88137,88180,43,1209
86928,88135,88185,50,1207
86928,88133,88187,54,1205
86928,88143,88187,44,1215
86928,88137,88188,51,1209
86928,88138,88189,51,1210
86928,88140,88190,50,1212
86928,88152,88192,40,1224
86928,88144,88194,50,1216
86928,88142,88194,52,1214
86928,88138,88194,56,1210
86928,88140,88195,55,1212
86928,88154,88197,43,1226
86928,88145,88197,52,1217
86928,88195,88198,3,1267
86928,88148,88198,50,1220
86928,88149,88197,48,1221
86928,88150,88199,49,1222
86928,88198,88200,2,1270
86928,88197,88200,3,1269
86928,88197,88199,2,1269
86928,88199,88200,1,1271
86928,88151,88199,48,1223
86928,88199,88200,1,1271
86928,88198,88199,1,1270
86928,88200,88202,2,1272
86928,88200,88202,2,1272
86928,88200,88202,2,1272
86928,88200,88202,2,1272
86928,88200,88201,1,1272
86928,88200,88202,2,1272
86928,88200,88202,2,1272
86928,88202,88204,2,1274
86928,88202,88204,2,1274
86928,88194,88204,10,1266
86928,88174,88203,29,1246
86928,88202,88203,1,1274
86928,88202,88204,2,1274
86928,88142,88203,61,1214
86928,88203,88205,2,1275
86928,88202,88205,3,1274
86928,88157,88205,48,1229
86928,88203,88205,2,1275
86928,88204,88206,2,1276
86928,88204,88206,2,1276
86928,88148,88206,58,1220
86928,88204,88207,3,1276
86928,88204,88206,2,1276
86928,88204,88206,2,1276
86928,88205,88207,2,1277
86928,88204,88206,2,1276
86928,88173,88206,33,1245
86928,88205,88207,2,1277
86928,88155,88208,53,1227
86928,88205,88210,5,1277
86928,88150,88211,61,1222
86928,88160,88212,52,1232
86928,88164,88212,48,1236
86928,88164,88214,50,1236
86928,88167,88215,48,1239
86928,88179,88215,36,1251
86928,88152,88215,63,1224
86928,88180,88216,36,1252
86928,88153,88216,63,1225
86928,88206,88216,10,1278
86928,88155,88217,62,1227
86928,88166,88217,51,1238
86928,88172,88221,49,1244
86928,88158,88221,63,1230
86928,88206,88223,17,1278
86928,88171,88224,53,1243
86928,88167,88225,58,1239
86928,88171,88225,54,1243
86928,88181,88225,44,1253
86928,88187,88230,43,1259
86928,88206,88230,24,1278
86928,88194,88231,37,1266
86928,88194,88232,38,1266
86928,88187,88232,45,1259
86928,88185,88237,52,1257
86928,88193,88237,44,1265
86928,88206,88239,33,1278
86928,88189,88241,52,1261
86928,88190,88247,57,1262
86928,88207,88249,42,1279
86928,88206,88250,44,1278
86928,88188,88251,63,1260
86928,88207,88257,50,1279
86928,88207,88258,51,1279
86928,88207,88258,51,1279
86928,88207,88259,52,1279
86928,88207,88260,53,1279
86928,88209,88260,51,1281
86928,88214,88263,49,1286
86928,88216,88263,47,1288
86928,88207,88265,58,1279
86928,88212,88269,57,1284
86928,88210,88269,59,1282
86928,88216,88269,53,1288
86928,88218,88271,53,1290
86928,88230,88275,45,1302
86928,88211,88275,64,1283
86928,88225,88276,51,1297
86928,88212,88277,65,1284
86928,88223,88276,53,1295
86928,88216,88276,60,1288
86928,88215,88278,63,1287
86928,88224,88278,54,1296
86951,88250,88278,28,1299
86928,88221,88281,60,1293
86928,88217,88283,66,1289
86928,88215,88285,70,1287
86928,88232,88286,54,1304
86928,88215,88286,71,1287
86928,88221,88287,66,1293
86928,88225,88288,63,1297
86951,88258,88288,30,1307
86951,88251,88287,36,1300
86951,88260,88289,29,1309
86951,88259,88289,30,1308
86928,88225,88290,65,1297
86928,88237,88293,56,1309
86928,88230,88294,64,1302
86951,88258,88294,36,1307
86928,88239,88295,56,1311
86951,88263,88296,33,1312
86951,88260,88295,35,1309
86951,88263,88297,34,1312
86928,88231,88296,65,1303
86951,88259,88298,39,1308
86928,88237,88300,63,1309
86928,88249,88300,51,1321
86928,88232,88301,69,1304
86951,88269,88308,39,1318
86951,88278,88309,31,1327
86951,88269,88309,40,1318
86951,88275,88309,34,1324
86928,88241,88310,69,1313
86951,88270,88310,40,1319
86928,88247,88311,64,1319
86951,88277,88315,38,1326
86951,88277,88316,39,1326
86951,88265,88317,52,1314
86951,88271,88322,51,1320
86951,88275,88323,48,1324
86951,88278,88324,46,1327
86951,88283,88325,42,1332
86951,88286,88327,41,1335
86951,88289,88327,38,1338
86951,88281,88328,47,1330
86951,88278,88329,51,1327
86951,88285,88330,45,1334
86951,88287,88331,44,1336
86951,88276,88331,55,1325
86951,88287,88333,46,1336
86951,88288,88334,46,1337
86951,88289,88335,46,1338
86951,88277,88335,58,1326
86951,88294,88336,42,1343
86951,88296,88337,41,1345
86951,88295,88338,43,1344
