submit_time,start_time,end_time,run_time,wait_time
86951,88294,88339,45,1343
86951,88288,88339,51,1337
86951,88296,88338,42,1345
86951,88293,88341,48,1342
86951,88298,88341,43,1347
86951,88288,88341,53,1337
86951,88291,88350,59,1340
86951,88300,88351,51,1349
86951,88301,88352,51,1350
86951,88297,88354,57,1346
86951,88308,88356,48,1357
86951,88297,88358,61,1346
86951,88310,88358,48,1359
86951,88356,88359,3,1405
86951,88358,88360,2,1407
86951,88358,88361,3,1407
86951,88300,88361,61,1349
86951,88310,88362,52,1359
86951,88360,88361,1,1409
86951,88360,88361,1,1409
86951,88309,88363,54,1358
86951,88362,88363,1,1411
86951,88316,88362,46,1365
86951,88362,88363,1,1411
86951,88361,88364,3,1410
86951,88362,88364,2,1411
86951,88363,88365,2,1412
86951,88363,88365,2,1412
86951,88362,88364,2,1411
86951,88363,88364,1,1412
86951,88364,88366,2,1413
86951,88363,88365,2,1412
86951,88364,88366,2,1413
86951,88365,88367,2,1414
86951,88365,88366,1,1414
86951,88365,88366,1,1414
86951,88354,88368,14,1403
86951,88310,88368,58,1359
86951,88309,88368,59,1358
86951,88366,88367,1,1415
86951,88365,88367,2,1414
86951,88366,88367,1,1415
86951,88366,88369,3,1415
86951,88367,88369,2,1416
86951,88367,88369,2,1416
86951,88367,88369,2,1416
86951,88368,88370,2,1417
86951,88368,88371,3,1417
86951,88368,88371,3,1417
86951,88368,88371,3,1417
86951,88368,88373,5,1417
86951,88325,88374,49,1374
86951,88317,88378,61,1366
86951,88336,88378,42,1385
86951,88322,88378,56,1371
86951,88368,88379,11,1417
86951,88327,88379,52,1376
86951,88316,88380,64,1365
86951,88323,88380,57,1372
86951,88328,88382,54,1377
86951,88311,88381,70,1360
86951,88324,88384,60,1373
86951,88352,88385,33,1401
86951,88341,88388,47,1390
86951,88335,88388,53,1384
86951,88328,88389,61,1377
86951,88329,88390,61,1378
86951,88338,88390,52,1387
86951,88331,88390,59,1380
86951,88330,88391,61,1379
86951,88338,88392,54,1387
86951,88341,88391,50,1390
86951,88333,88392,59,1382
86951,88339,88394,55,1388
86951,88331,88394,63,1380
86951,88369,88396,27,1418
86951,88351,88396,45,1400
86951,88341,88396,55,1390
86951,88335,88398,63,1384
86951,88339,88399,60,1388
86951,88369,88399,30,1418
86951,88334,88400,66,1383
86951,88370,88402,32,1419
86951,88350,88407,57,1399
86951,88339,88408,69,1388
86951,88369,88408,39,1418
86951,88370,88417,47,1419
86951,88372,88420,48,1421
86951,88378,88425,47,1427
86951,88371,88426,55,1420
86951,88373,88428,55,1422
86951,88379,88430,51,1428
86951,88378,88431,53,1427
86951,88371,88431,60,1420
86951,88374,88432,58,1423
86951,88379,88438,59,1428
86951,88380,88439,59,1429
86951,88382,88440,58,1431
87040,88408,88441,33,1368
86951,88388,88443,55,1437
86951,88380,88444,64,1429
86951,88390,88444,54,1439
86951,88388,88445,57,1437
86951,88378,88445,67,1427
86951,88382,88447,65,1431
86951,88385,88448,63,1434
86951,88386,88449,63,1435
86951,88392,88449,57,1441
86951,88391,88451,60,1440
86951,88394,88452,58,1443
86951,88389,88452,63,1438
86951,88396,88454,58,1445
87040,88408,88454,46,1368
86951,88390,88456,66,1439
86951,88400,88456,56,1449
86951,88391,88457,66,1440
86951,88402,88457,55,1451
86951,88399,88458,59,1448
86951,88393,88457,64,1442
86951,88392,88459,67,1441
86951,88394,88462,68,1443
86951,88396,88462,66,1445
86951,88398,88465,67,1447
86951,88396,88467,71,1445
87040,88420,88468,48,1380
86951,88400,88472,72,1449
87040,88441,88474,33,1401
87040,88417,88475,58,1377
86951,88407,88476,69,1456
87040,88429,88478,49,1389
87040,88444,88478,34,1404
87040,88432,88479,47,1392
87040,88438,88480,42,1398
87040,88430,88480,50,1390
87040,88449,88482,33,1409
87040,88448,88482,34,1408
87040,88426,88483,57,1386
87040,88431,88483,52,1391
87040,88443,88482,39,1403
87040,88447,88485,38,1407
87040,88425,88485,60,1385
87040,88444,88486,42,1404
87040,88445,88486,41,1405
87040,88440,88486,46,1400
87040,88445,88488,43,1405
87040,88452,88492,40,1412
87040,88457,88493,36,1417
87040,88431,88494,63,1391
87040,88449,88495,46,1409
87040,88454,88497,43,1414
87040,88451,88497,46,1411
87040,88454,88497,43,1414
87040,88439,88497,58,1399
87040,88457,88500,43,1417
87040,88452,88500,48,1412
87040,88456,88500,44,1416
87040,88458,88501,43,1418
87040,88462,88501,39,1422
87040,88457,88503,46,1417
87040,88476,88507,31,1436
87040,88478,88510,32,1438
87040,88462,88511,49,1422
87040,88459,88511,52,1419
87040,88458,88512,54,1418
87040,88468,88517,49,1428
87040,88472,88522,50,1432
87040,88474,88523,49,1434
87040,88465,88524,59,1425
87040,88482,88525,43,1442
87040,88476,88530,54,1436
87040,88479,88532,53,1439
87040,88480,88533,53,1440
87040,88483,88533,50,1443
87040,88467,88535,68,1427
87040,88487,88535,48,1447
87040,88483,88535,52,1443
87040,88535,88537,2,1495
87040,88534,88537,3,1494
87040,88535,88537,2,1495
87040,88535,88537,2,1495
87040,88533,88538,5,1493
87040,88478,88538,60,1438
87040,88480,88538,58,1440
87040,88537,88538,1,1497
87040,88537,88538,1,1497
87040,88538,88539,1,1498
87040,88537,88538,1,1497
87040,88538,88540,2,1498
87040,88537,88540,3,1497
87040,88539,88541,2,1499
87040,88539,88541,2,1499
87040,88539,88541,2,1499
87040,88532,88542,10,1492
87040,88539,88541,2,1499
87040,88539,88541,2,1499
87040,88540,88542,2,1500
87040,88540,88541,1,1500
87040,88492,88542,50,1452
87040,88541,88543,2,1501
87040,88541,88543,2,1501
87040,88541,88543,2,1501
87040,88483,88544,61,1443
87040,88488,88543,55,1448
87040,88542,88544,2,1502
87040,88542,88544,2,1502
87040,88542,88544,2,1502
87040,88543,88545,2,1503
87040,88486,88544,58,1446
87040,88542,88544,2,1502
87040,88543,88545,2,1503
87040,88542,88545,3,1502
87040,88486,88546,60,1446
87040,88543,88545,2,1503
87040,88482,88547,65,1442
87040,88543,88548,5,1503
87040,88486,88549,63,1446
87040,88485,88550,65,1445
87040,88544,88550,6,1504
87040,88530,88551,21,1490
87040,88500,88553,53,1460
87040,88525,88553,28,1485
87040,88544,88554,10,1504
87040,88493,88555,62,1453
87040,88499,88557,58,1459
87040,88497,88558,61,1457
87040,88510,88560,50,1470
87040,88494,88561,67,1454
87040,88502,88561,59,1462
87040,88497,88562,65,1457
87040,88507,88562,55,1467
87040,88544,88562,18,1504
87040,88523,88563,40,1483
87040,88497,88563,66,1457
87040,88495,88564,69,1455
87040,88522,88564,42,1482
87040,88503,88566,63,1463
87040,88501,88566,65,1461
87040,88545,88569,24,1505
87040,88517,88570,53,1477
87040,88501,88570,69,1461
87040,88511,88572,61,1471
87040,88500,88574,74,1460
87040,88545,88574,29,1505
87040,88524,88574,50,1484
87040,88546,88575,29,1506
87040,88511,88577,66,1471
87040,88512,88577,65,1472
87040,88548,88585,37,1508
87040,88545,88585,40,1505
87236,88575,88589,14,1339
87040,88544,88592,48,1504
87040,88551,88593,42,1511
87040,88545,88596,51,1505
87040,88545,88596,51,1505
87040,88546,88598,52,1506
87236,88578,88599,21,1342
87236,88585,88599,14,1349
87040,88546,88599,53,1506
87236,88577,88601,24,1341
87040,88547,88602,55,1507
87040,88549,88608,59,1509
87236,88586,88609,23,1350
87040,88550,88609,59,1510
87040,88553,88610,57,1513
87040,88554,88611,57,1514
87236,88589,88611,22,1353
87040,88550,88613,63,1510
87040,88555,88614,59,1515
87040,88553,88615,62,1513
87236,88592,88617,25,1356
87040,88560,88617,57,1520
87040,88562,88619,57,1522
87236,88596,88620,24,1360
87040,88562,88621,59,1522
87040,88563,88622,59,1523
87236,88593,88623,30,1357
87236,88599,88627,28,1363
87040,88561,88627,66,1521
87040,88562,88629,67,1522
87236,88598,88630,32,1362
87040,88557,88631,74,1517
87040,88569,88630,61,1529
87040,88564,88631,67,1524
87040,88570,88633,63,1530
87040,88558,88633,75,1518
87040,88570,88634,64,1530
87040,88566,88634,68,1526
87040,88561,88635,74,1521
87040,88563,88636,73,1523
87040,88564,88635,71,1524
87040,88574,88636,62,1534
87236,88599,88636,37,1363
87040,88566,88637,71,1526
87236,88598,88639,41,1362
87236,88601,88639,38,1365
87040,88574,88641,67,1534
87236,88611,88644,33,1375
87236,88599,88644,45,1363
87236,88602,88644,42,1366
87040,88572,88644,72,1532
87236,88608,88646,38,1372
87040,88574,88647,73,1534
87236,88611,88647,36,1375
87236,88609,88651,42,1373
87236,88615,88654,39,1379
87236,88610,88654,44,1374
87236,88617,88657,40,1381
87236,88622,88657,35,1386
87236,88610,88658,48,1374
87236,88620,88659,39,1384
87236,88617,88660,43,1381
87236,88623,88660,37,1387
87236,88627,88661,34,1391
87236,88627,88661,34,1391
87236,88615,88663,48,1379
87236,88619,88663,44,1383
87236,88613,88664,51,1377
87236,88632,88671,39,1396
87236,88621,88671,50,1385
87236,88630,88676,46,1394
87236,88631,88679,48,1395
87236,88634,88680,46,1398
87236,88629,88682,53,1393
87236,88636,88683,47,1400
87236,88632,88685,53,1396
87236,88633,88686,53,1397
87236,88636,88688,52,1400
87236,88636,88689,53,1400
87236,88639,88690,51,1403
87236,88635,88691,56,1399
87236,88637,88692,55,1401
87236,88633,88692,59,1397
87236,88636,88694,58,1400
87236,88644,88695,51,1408
87236,88693,88696,3,1457
87236,88634,88697,63,1398
87236,88692,88697,5,1456
87236,88694,88696,2,1458
87236,88644,88698,54,1408
87236,88695,88697,2,1459
87236,88696,88698,2,1460
87236,88648,88699,51,1412
87236,88697,88699,2,1461
87236,88697,88700,3,1461
87236,88639,88700,61,1403
87236,88654,88700,46,1418
87236,88697,88699,2,1461
87236,88644,88699,55,1408
87236,88644,88701,57,1408
87236,88699,88701,2,1463
87236,88698,88700,2,1462
87236,88699,88700,1,1463
87236,88698,88700,2,1462
87236,88647,88702,55,1411
87236,88699,88702,3,1463
87236,88654,88702,48,1418
87236,88700,88702,2,1464
87236,88700,88702,2,1464
87236,88700,88703,3,1464
87236,88700,88703,3,1464
87236,88646,88702,56,1410
87236,88701,88703,2,1465
87236,88701,88703,2,1465
87236,88651,88702,51,1415
87236,88663,88703,40,1427
87236,88702,88704,2,1466
87236,88701,88704,3,1465
87236,88700,88703,3,1464
87236,88701,88703,2,1465
87236,88702,88703,1,1466
87236,88702,88705,3,1466
87236,88701,88704,3,1465
87236,88702,88704,2,1466
87236,88702,88704,2,1466
87236,88703,88706,3,1467
87236,88691,88706,15,1455
87236,88703,88707,4,1467
87236,88664,88707,43,1428
87236,88659,88707,48,1423
87236,88661,88707,46,1425
87236,88641,88711,70,1405
87236,88703,88711,8,1467
87236,88663,88711,48,1427
87236,88657,88711,54,1421
87236,88657,88712,55,1421
87236,88660,88713,53,1424
87236,88671,88715,44,1435
87236,88703,88716,13,1467
87236,88658,88719,61,1422
87236,88661,88719,58,1425
87236,88671,88720,49,1435
87236,88690,88722,32,1454
87236,88660,88724,64,1424
87236,88676,88725,49,1440
87236,88683,88725,42,1447
87236,88703,88727,24,1467
87236,88689,88730,41,1453
87236,88688,88730,42,1452
87236,88681,88732,51,1445
87236,88703,88736,33,1467
87236,88704,88740,36,1468
87236,88703,88742,39,1467
87236,88685,88742,57,1449
87236,88686,88743,57,1450
87236,88682,88743,61,1446
87236,88679,88746,67,1443
87236,88704,88748,44,1468
87236,88705,88755,50,1469
87236,88707,88756,49,1471
87236,88705,88760,55,1469
87236,88707,88760,53,1471
87236,88704,88761,57,1468
87236,88706,88763,57,1470
87236,88704,88765,61,1468
87236,88712,88765,53,1476
87236,88711,88765,54,1475
87236,88715,88765,50,1479
87236,88705,88767,62,1469
87236,88706,88767,61,1470
87236,88711,88768,57,1475
87236,88711,88769,58,1475
87236,88706,88769,63,1470
87236,88711,88771,60,1475
87236,88706,88771,65,1470
87236,88716,88772,56,1480
87236,88707,88774,67,1471
87236,88713,88776,63,1477
87236,88721,88777,56,1485
87236,88707,88776,69,1471
87236,88727,88780,53,1491
87236,88725,88783,58,1489
87236,88730,88784,54,1494
87236,88719,88784,65,1483
87236,88732,88786,54,1496
87236,88720,88786,66,1484
87236,88722,88788,66,1486
87236,88727,88789,62,1491
87236,88736,88790,54,1500
87236,88742,88794,52,1506
87236,88724,88793,69,1488
87236,88730,88794,64,1494
87255,88749,88801,52,1494
87236,88742,88803,61,1506
87255,88761,88804,43,1506
87255,88744,88805,61,1489
87255,88777,88806,29,1522
87236,88743,88807,64,1507
87255,88756,88807,51,1501
87255,88756,88807,51,1501
87255,88765,88808,43,1510
87236,88740,88807,67,1504
87255,88772,88809,37,1517
87255,88767,88810,43,1512
87255,88769,88811,42,1514
87255,88765,88811,46,1510
87255,88746,88811,65,1491
87255,88767,88812,45,1512
87255,88771,88813,42,1516
87255,88763,88816,53,1508
87255,88771,88816,45,1516
87255,88780,88818,38,1525
87255,88766,88818,52,1511
87255,88762,88818,56,1507
87255,88776,88817,41,1521
87255,88765,88819,54,1510
87255,88760,88819,59,1505
87255,88784,88819,35,1529
87255,88768,88820,52,1513
87255,88783,88819,36,1528
87255,88769,88820,51,1514
87255,88777,88820,43,1522
87255,88786,88821,35,1531
87255,88774,88827,53,1519
87255,88788,88828,40,1533
87255,88784,88830,46,1529
87255,88786,88831,45,1531
87255,88790,88833,43,1535
87255,88794,88835,41,1539
87255,88801,88839,38,1546
87255,88789,88843,54,1534
87255,88811,88848,37,1556
87255,88794,88848,54,1539
87255,88806,88853,47,1551
87255,88804,88854,50,1549
87255,88803,88855,52,1548
87255,88808,88856,48,1553
87255,88795,88856,61,1540
87255,88808,88857,49,1553
87255,88807,88858,51,1552
87255,88818,88861,43,1563
87255,88809,88862,53,1554
87255,88808,88863,55,1553
87255,88811,88864,53,1556
87255,88807,88865,58,1552
87255,88805,88866,61,1550
87255,88863,88867,4,1608
87255,88865,88867,2,1610
87255,88866,88869,3,1611
87255,88867,88869,2,1612
87255,88865,88868,3,1610
87255,88820,88869,49,1565
87255,88862,88869,7,1607
87255,88867,88869,2,1612
87255,88818,88870,52,1563
87255,88869,88871,2,1614
87255,88869,88870,1,1614
87255,88869,88871,2,1614
87255,88869,88871,2,1614
87255,88870,88871,1,1615
87255,88870,88873,3,1615
87255,88871,88873,2,1616
