submit_time,start_time,end_time,run_time,wait_time
87255,88820,88873,53,1565
87255,88871,88872,1,1616
87255,88871,88873,2,1616
87255,88872,88874,2,1617
87255,88873,88875,2,1618
87255,88872,88875,3,1617
87255,88872,88874,2,1617
87255,88873,88874,1,1618
87255,88812,88874,62,1557
87255,88873,88875,2,1618
87255,88873,88876,3,1618
87255,88874,88876,2,1619
87255,88873,88875,2,1618
87255,88875,88877,2,1620
87255,88813,88877,64,1558
87255,88813,88876,63,1558
87255,88875,88877,2,1620
87255,88875,88878,3,1620
87255,88821,88878,57,1566
87255,88810,88878,68,1555
87255,88875,88877,2,1620
87255,88861,88878,17,1606
87255,88875,88878,3,1620
87255,88818,88880,62,1563
87255,88816,88879,63,1561
87255,88819,88879,60,1564
87255,88819,88881,62,1564
87255,88876,88881,5,1621
87255,88817,88881,64,1562
87255,88819,88882,63,1564
87255,88818,88883,65,1563
87255,88820,88885,65,1565
87255,88820,88886,66,1565
87255,88833,88886,53,1578
87255,88859,88887,28,1604
87255,88835,88887,52,1580
87255,88830,88887,57,1575
87255,88828,88891,63,1573
87255,88876,88892,16,1621
87255,88831,88893,62,1576
87255,88839,88894,55,1584
87255,88827,88894,67,1572
87255,88857,88900,43,1602
87255,88848,88900,52,1593
87255,88876,88901,25,1621
87255,88843,88905,62,1588
87255,88848,88906,58,1593
87255,88853,88907,54,1598
87255,88878,88907,29,1623
87255,88854,88908,54,1599
87255,88856,88908,52,1601
87255,88856,88910,54,1601
87255,88877,88911,34,1622
87255,88876,88913,37,1621
87255,88855,88913,58,1600
87255,88877,88919,42,1622
87255,88877,88926,49,1622
87255,88878,88929,51,1623
87255,88878,88930,52,1623
87255,88878,88931,53,1623
87255,88880,88935,55,1625
87255,88877,88935,58,1622
87255,88881,88937,56,1626
87255,88887,88941,54,1632
87255,88880,88942,62,1625
87255,88883,88943,60,1628
87255,88886,88944,58,1631
87255,88878,88946,68,1623
87255,88878,88946,68,1623
87255,88887,88947,60,1632
87255,88881,88949,68,1626
87255,88894,88950,56,1639
87255,88882,88950,68,1627
87255,88881,88952,71,1626
87255,88900,88953,53,1645
87255,88881,88954,73,1626
87255,88885,88953,68,1630
87255,88900,88956,56,1645
87255,88886,88958,72,1631
87284,88913,88959,46,1629
87255,88887,88960,73,1632
87255,88891,88960,69,1636
87255,88901,88961,60,1646
87255,88893,88962,69,1638
87255,88892,88962,70,1637
87255,88907,88966,59,1652
87255,88907,88966,59,1652
87284,88913,88966,53,1629
87255,88908,88966,58,1653
87255,88895,88969,74,1640
87255,88910,88972,62,1655
87255,88911,88972,61,1656
87284,88929,88973,44,1645
87284,88919,88975,56,1635
87284,88935,88976,41,1651
87284,88926,88976,50,1642
87255,88905,88977,72,1650
87255,88906,88977,71,1651
87284,88931,88978,47,1647
87284,88930,88978,48,1646
87255,88908,88978,70,1653
87284,88937,88981,44,1653
87284,88941,88981,40,1657
87284,88953,88985,32,1669
87284,88947,88986,39,1663
87284,88943,88989,46,1659
87284,88950,88991,41,1666
87284,88944,88993,49,1660
87284,88954,88993,39,1670
87284,88960,88994,34,1676
87284,88935,88995,60,1651
87284,88950,88994,44,1666
87284,88946,88995,49,1662
87284,88956,88995,39,1672
87284,88949,88994,45,1665
87284,88946,88996,50,1662
87284,88943,88996,53,1659
87284,88961,89000,39,1677
87284,88952,89001,49,1668
87284,88954,89001,47,1670
87284,88958,89003,45,1674
87284,88966,89003,37,1682
87284,88959,89004,45,1675
87284,88966,89005,39,1682
87284,88966,89006,40,1682
87284,88960,89008,48,1676
87284,88962,89008,46,1678
87284,88962,89010,48,1678
87284,88969,89012,43,1685
87284,88972,89017,45,1688
87284,88966,89020,54,1682
87284,88976,89024,48,1692
87284,88972,89026,54,1688
87284,88974,89028,54,1690
87284,88977,89031,54,1693
87284,88978,89032,54,1694
87284,88986,89032,46,1702
87284,88985,89033,48,1701
87284,88978,89033,55,1694
87284,88978,89034,56,1694
87284,88977,89034,57,1693
87284,88982,89035,53,1698
87284,88981,89035,54,1697
87284,89035,89037,2,1751
87284,89035,89037,2,1751
87284,89034,89038,4,1750
87284,88976,89038,62,1692
87284,89037,89039,2,1753
87284,89034,89039,5,1750
87284,89037,89038,1,1753
87284,88995,89039,44,1711
87284,89038,89040,2,1754
87284,89039,89041,2,1755
87284,89039,89041,2,1755
87284,89038,89040,2,1754
87284,89039,89041,2,1755
87284,89040,89043,3,1756
87284,89040,89043,3,1756
87284,88991,89042,51,1707
87284,89041,89042,1,1757
87284,89041,89042,1,1757
87284,89042,89044,2,1758
87284,89041,89044,3,1757
87284,89043,89045,2,1759
87284,89043,89045,2,1759
87284,88996,89046,50,1712
87284,89043,89045,2,1759
87284,89044,89045,1,1760
87284,89043,89045,2,1759
87284,89045,89047,2,1761
87284,88975,89047,72,1691
87284,89033,89047,14,1749
87284,89045,89046,1,1761
87284,89046,89048,2,1762
87284,89045,89048,3,1761
87284,89045,89047,2,1761
87284,89046,89049,3,1762
87284,89046,89049,3,1762
87284,89046,89049,3,1762
87284,88989,89050,61,1705
87284,88994,89051,57,1710
87284,89047,89051,4,1763
87284,89000,89052,52,1716
87284,89003,89052,49,1719
87284,88995,89052,57,1711
87284,88993,89052,59,1709
87284,88994,89056,62,1710
87284,89033,89057,24,1749
87284,88996,89059,63,1712
87284,89006,89059,53,1722
87284,89006,89060,54,1722
87284,89003,89059,56,1719
87284,89047,89059,12,1763
87284,88996,89061,65,1712
87284,89001,89063,62,1717
87284,88996,89063,67,1712
87284,89004,89065,61,1720
87284,88995,89066,71,1711
87284,89001,89066,65,1717
87284,89048,89068,20,1764
87284,89032,89069,37,1748
87284,89008,89071,63,1724
87284,89018,89072,54,1734
87284,89047,89072,25,1763
87284,89012,89073,61,1728
87284,89047,89073,26,1763
87284,89020,89074,54,1736
87284,89024,89074,50,1740
87284,89008,89073,65,1724
87284,89026,89074,48,1742
87284,89010,89079,69,1726
87284,89028,89080,52,1744
87284,89048,89084,36,1764
87284,89032,89086,54,1748
87284,89031,89087,56,1747
87284,89049,89091,42,1765
87284,89048,89096,48,1764
87284,89049,89099,50,1765
87284,89052,89100,48,1768
87284,89049,89103,54,1765
87284,89051,89103,52,1767
87284,89052,89104,52,1768
87284,89053,89109,56,1769
87284,89060,89111,51,1776
87284,89057,89111,54,1773
87284,89059,89110,51,1775
87284,89060,89110,50,1776
87284,89056,89113,57,1772
87284,89051,89113,62,1767
87284,89052,89115,63,1768
87307,89086,89116,30,1779
87284,89050,89116,66,1766
87284,89072,89121,49,1788
87284,89061,89124,63,1777
87284,89059,89125,66,1775
87284,89060,89126,66,1776
87284,89069,89127,58,1785
87284,89072,89129,57,1788
87284,89066,89130,64,1782
87284,89065,89130,65,1781
87284,89074,89130,56,1790
87284,89074,89130,56,1790
87284,89067,89132,65,1783
87284,89063,89133,70,1779
87284,89063,89132,69,1779
87284,89071,89134,63,1787
87284,89068,89137,69,1784
87284,89074,89138,64,1790
87284,89073,89140,67,1789
87284,89080,89140,60,1796
87284,89073,89140,67,1789
87307,89096,89142,46,1789
87307,89103,89142,39,1796
87284,89084,89142,58,1800
87284,89074,89141,67,1790
87307,89104,89143,39,1797
87307,89091,89144,53,1784
87307,89110,89145,35,1803
87284,89080,89146,66,1796
87307,89121,89152,31,1814
87307,89101,89153,52,1794
87307,89114,89153,39,1807
87307,89113,89154,41,1806
87307,89112,89154,42,1805
87307,89111,89155,44,1804
87307,89111,89155,44,1804
87307,89087,89158,71,1780
87307,89116,89159,43,1809
87307,89116,89159,43,1809
87307,89127,89161,34,1820
87307,89115,89161,46,1808
87307,89124,89161,37,1817
87307,89125,89162,37,1818
87307,89099,89162,63,1792
87307,89104,89164,60,1797
87307,89129,89165,36,1822
87307,89130,89165,35,1823
87307,89130,89170,40,1823
87307,89126,89170,44,1819
87307,89131,89170,39,1824
87307,89111,89170,59,1804
87307,89130,89173,43,1823
87307,89132,89175,43,1825
87307,89133,89179,46,1826
87307,89140,89179,39,1833
87307,89134,89180,46,1827
87307,89143,89182,39,1836
87307,89137,89185,48,1830
87307,89141,89185,44,1834
87307,89138,89187,49,1831
87307,89140,89188,48,1833
87307,89133,89188,55,1826
87307,89144,89190,46,1837
87307,89142,89193,51,1835
87307,89142,89193,51,1835
87307,89142,89195,53,1835
87307,89155,89196,41,1848
87307,89142,89197,55,1835
87307,89146,89199,53,1839
87307,89145,89201,56,1838
87307,89158,89203,45,1851
87307,89156,89205,49,1849
87307,89153,89206,53,1846
87307,89152,89207,55,1845
87307,89205,89208,3,1898
87307,89207,89209,2,1900
87307,89206,89209,3,1899
87307,89154,89209,55,1847
87307,89203,89210,7,1896
87307,89154,89210,56,1847
87307,89209,89211,2,1902
87307,89209,89211,2,1902
87307,89209,89211,2,1902
87307,89161,89212,51,1854
87307,89209,89211,2,1902
87307,89210,89212,2,1903
87307,89153,89213,60,1846
87307,89201,89213,12,1894
87307,89210,89213,3,1903
87307,89211,89213,2,1904
87307,89161,89213,52,1854
87307,89159,89213,54,1852
87307,89211,89212,1,1904
87307,89212,89214,2,1905
87307,89212,89213,1,1905
87307,89212,89214,2,1905
87307,89212,89213,1,1905
87307,89213,89215,2,1906
87307,89213,89215,2,1906
87307,89213,89215,2,1906
87307,89213,89214,1,1906
87307,89213,89214,1,1906
87307,89213,89214,1,1906
87307,89214,89216,2,1907
87307,89213,89215,2,1906
87307,89214,89216,2,1907
87307,89165,89217,52,1858
87307,89165,89217,52,1858
87307,89214,89217,3,1907
87307,89215,89216,1,1908
87307,89215,89218,3,1908
87307,89215,89219,4,1908
87307,89164,89219,55,1857
87307,89215,89220,5,1908
87307,89162,89219,57,1855
87307,89188,89221,33,1881
87307,89159,89222,63,1852
87307,89199,89222,23,1892
87307,89162,89223,61,1855
87307,89170,89223,53,1863
87307,89161,89225,64,1854
87307,89215,89227,12,1908
87307,89216,89228,12,1909
87307,89170,89229,59,1863
87307,89197,89229,32,1890
87307,89170,89230,60,1863
87307,89171,89233,62,1864
87307,89182,89234,52,1875
87307,89196,89236,40,1889
87307,89216,89238,22,1909
87307,89216,89239,23,1909
87307,89173,89239,66,1866
87307,89175,89243,68,1868
87307,89193,89243,50,1886
87307,89190,89244,54,1883
87307,89179,89245,66,1872
87307,89179,89245,66,1872
87307,89180,89248,68,1873
87307,89185,89248,63,1878
87307,89216,89249,33,1909
87307,89188,89249,61,1881
87307,89185,89248,63,1878
87307,89193,89248,55,1886
87307,89187,89250,63,1880
87307,89217,89252,35,1910
87307,89195,89254,59,1888
87307,89216,89257,41,1909
87307,89217,89260,43,1910
87307,89217,89265,48,1910
87366,89252,89269,17,1886
87366,89250,89269,19,1884
87307,89217,89273,56,1910
87307,89219,89273,54,1912
87366,89260,89274,14,1894
87307,89221,89275,54,1914
87307,89221,89275,54,1914
87307,89218,89276,58,1911
87307,89223,89277,54,1916
87307,89219,89280,61,1912
87307,89221,89282,61,1914
87366,89254,89283,29,1888
87307,89225,89284,59,1918
87366,89257,89283,26,1891
87366,89265,89284,19,1899
87307,89228,89286,58,1921
87307,89227,89286,59,1920
87307,89236,89287,51,1929
87307,89234,89287,53,1927
87366,89269,89290,21,1903
87307,89222,89291,69,1915
87307,89223,89292,69,1916
87307,89244,89292,48,1937
87307,89229,89294,65,1922
87307,89222,89294,72,1915
87307,89239,89295,56,1932
87366,89275,89298,23,1909
87307,89230,89299,69,1923
87307,89233,89300,67,1926
87307,89238,89300,62,1931
87366,89269,89300,31,1903
87307,89229,89301,72,1922
87366,89273,89303,30,1907
87366,89273,89304,31,1907
87307,89239,89304,65,1932
87307,89244,89304,60,1937
87366,89275,89304,29,1909
87307,89249,89307,58,1942
87307,89245,89308,63,1938
87307,89243,89309,66,1936
87366,89275,89309,34,1909
87366,89278,89313,35,1912
87366,89276,89313,37,1910
87307,89248,89313,65,1941
87307,89248,89317,69,1941
87307,89245,89318,73,1938
87366,89286,89319,33,1920
87366,89280,89320,40,1914
87307,89249,89321,72,1942
87366,89291,89321,30,1925
87366,89285,89322,37,1919
87307,89249,89322,73,1942
87366,89288,89324,36,1922
87307,89249,89326,77,1942
87366,89283,89328,45,1917
87366,89295,89330,35,1929
87366,89284,89330,46,1918
87366,89286,89330,44,1920
87366,89283,89333,50,1917
87366,89294,89333,39,1928
87366,89287,89334,47,1921
87366,89293,89335,42,1927
87366,89285,89336,51,1919
87366,89292,89336,44,1926
87366,89298,89336,38,1932
87366,89300,89342,42,1934
87366,89290,89347,57,1924
87366,89294,89347,53,1928
87366,89303,89348,45,1937
87366,89301,89349,48,1935
87366,89307,89348,41,1941
87366,89305,89350,45,1939
87366,89300,89349,49,1934
87366,89299,89352,53,1933
87366,89300,89352,52,1934
87366,89304,89354,50,1938
87366,89304,89355,51,1938
87366,89310,89355,45,1944
87366,89318,89358,40,1952
87366,89309,89361,52,1943
87366,89313,89362,49,1947
87366,89313,89362,49,1947
87366,89308,89363,55,1942
87366,89304,89364,60,1938
87366,89313,89365,52,1947
87366,89363,89366,3,1997
87366,89362,89366,4,1996
87366,89319,89366,47,1953
87366,89362,89367,5,1996
87366,89364,89366,2,1998
87366,89322,89367,45,1956
87366,89365,89366,1,1999
87366,89366,89368,2,2000
87366,89366,89368,2,2000
87366,89366,89368,2,2000
87366,89367,89369,2,2001
87366,89367,89369,2,2001
87366,89367,89369,2,2001
87366,89368,89369,1,2002
87366,89367,89369,2,2001
87366,89368,89371,3,2002
87366,89369,89371,2,2003
87366,89368,89371,3,2002
87366,89321,89371,50,1955
87366,89369,89370,1,2003
87366,89369,89372,3,2003
87366,89370,89372,2,2004
87366,89361,89373,12,1995
87366,89370,89373,3,2004
87366,89371,89373,2,2005
87366,89324,89373,49,1958
87366,89371,89373,2,2005
87366,89371,89372,1,2005
87366,89372,89374,2,2006
87366,89371,89373,2,2005
87366,89372,89374,2,2006
87366,89371,89373,2,2005
87366,89373,89375,2,2007
87366,89373,89376,3,2007
87366,89373,89376,3,2007
87366,89317,89378,61,1951
87366,89321,89379,58,1955
87366,89331,89380,49,1965
87366,89373,89381,8,2007
87366,89320,89381,61,1954
87366,89330,89382,52,1964
87366,89347,89381,34,1981
87366,89342,89383,41,1976
87366,89322,89385,63,1956
87366,89330,89384,54,1964
87366,89334,89384,50,1968
