submit_time,start_time,end_time,run_time,wait_time
87366,89337,89384,47,1971
87366,89333,89386,53,1967
87366,89358,89387,29,1992
87366,89374,89387,13,2008
87366,89335,89390,55,1969
87366,89326,89391,65,1960
87366,89348,89391,43,1982
87366,89355,89390,35,1989
87366,89328,89393,65,1962
87366,89373,89392,19,2007
87366,89336,89393,57,1970
87366,89337,89394,57,1971
87366,89350,89395,45,1984
87366,89333,89396,63,1967
87366,89348,89397,49,1982
87366,89355,89400,45,1989
87366,89349,89400,51,1983
87366,89352,89403,51,1986
87366,89354,89407,53,1988
87366,89349,89411,62,1983
87366,89352,89411,59,1986
87366,89351,89411,60,1985
87366,89374,89415,41,2008
87366,89374,89416,42,2008
87366,89374,89422,48,2008
87366,89375,89425,50,2009
87366,89376,89428,52,2010
87366,89375,89431,56,2009
87366,89380,89432,52,2014
87366,89381,89432,51,2015
87366,89383,89433,50,2017
87366,89376,89432,56,2010
87366,89379,89434,55,2013
87366,89383,89435,52,2017
87366,89378,89436,58,2012
87366,89385,89437,52,2019
87366,89385,89438,53,2019
87366,89390,89439,49,2024
87366,89382,89439,57,2016
87366,89385,89440,55,2019
87366,89395,89443,48,2029
87366,89387,89443,56,2021
87366,89391,89444,53,2025
87366,89382,89444,62,2016
87366,89385,89445,60,2019
87366,89387,89446,59,2021
87366,89400,89451,51,2034
87366,89386,89451,65,2020
87366,89397,89453,56,2031
87377,89416,89455,39,2039
87366,89400,89455,55,2034
87366,89393,89456,63,2027
87366,89393,89456,63,2027
87366,89391,89457,66,2025
87366,89391,89458,67,2025
87366,89393,89458,65,2027
87366,89394,89459,65,2028
87366,89396,89462,66,2030
87377,89422,89467,45,2045
87366,89407,89468,61,2041
87366,89403,89468,65,2037
87377,89433,89468,35,2056
87377,89432,89469,37,2055
87377,89433,89469,36,2056
87377,89428,89469,41,2051
87366,89411,89472,61,2045
87377,89425,89473,48,2048
87366,89411,89474,63,2045
87366,89411,89474,63,2045
87377,89437,89476,39,2060
87377,89435,89477,42,2058
87377,89431,89478,47,2054
87377,89434,89482,48,2057
87377,89434,89482,48,2057
87377,89447,89483,36,2070
87377,89444,89483,39,2067
87377,89438,89484,46,2061
87377,89439,89484,45,2062
87366,89415,89484,69,2049
87377,89443,89485,42,2066
87377,89444,89485,41,2067
87377,89445,89486,41,2068
87377,89441,89486,45,2064
87377,89453,89488,35,2076
87377,89436,89488,52,2059
87377,89439,89488,49,2062
87377,89451,89492,41,2074
87377,89444,89492,48,2067
87377,89455,89493,38,2078
87377,89451,89495,44,2074
87377,89455,89497,42,2078
87377,89460,89498,38,2083
87377,89456,89500,44,2079
87377,89468,89504,36,2091
87377,89457,89505,48,2080
87377,89468,89505,37,2091
87377,89456,89508,52,2079
87377,89459,89510,51,2082
87377,89458,89511,53,2081
87377,89471,89514,43,2094
87377,89462,89515,53,2085
87377,89469,89515,46,2092
87377,89469,89516,47,2092
87377,89477,89523,46,2100
87377,89472,89524,52,2095
87377,89467,89524,57,2090
87377,89483,89527,44,2106
87377,89478,89528,50,2101
87377,89468,89529,61,2091
87377,89484,89531,47,2107
87377,89483,89533,50,2106
87377,89485,89534,49,2108
87377,89531,89535,4,2154
87377,89533,89536,3,2156
87377,89474,89536,62,2097
87377,89534,89536,2,2157
87377,89535,89537,2,2158
87377,89473,89537,64,2096
87377,89536,89537,1,2159
87377,89536,89538,2,2159
87377,89536,89537,1,2159
87377,89475,89539,64,2098
87377,89486,89539,53,2109
87377,89537,89538,1,2160
87377,89538,89540,2,2161
87377,89537,89540,3,2160
87377,89538,89540,2,2161
87377,89482,89540,58,2105
87377,89539,89541,2,2162
87377,89538,89541,3,2161
87377,89488,89542,54,2111
87377,89492,89541,49,2115
87377,89478,89542,64,2101
87377,89540,89541,1,2163
87377,89539,89541,2,2162
87377,89540,89542,2,2163
87377,89540,89541,1,2163
87377,89540,89543,3,2163
87377,89540,89542,2,2163
87377,89541,89543,2,2164
87377,89541,89542,1,2164
87377,89495,89543,48,2118
87377,89485,89544,59,2108
87377,89542,89544,2,2165
87377,89489,89544,55,2112
87377,89542,89543,1,2165
87377,89542,89543,1,2165
87377,89542,89544,2,2165
87377,89542,89545,3,2165
87377,89543,89545,2,2166
87377,89542,89544,2,2165
87377,89543,89545,2,2166
87377,89493,89546,53,2116
87377,89542,89545,3,2165
87377,89529,89546,17,2152
87377,89484,89548,64,2107
87377,89482,89548,66,2105
87377,89497,89549,52,2120
87377,89543,89549,6,2166
87377,89484,89549,65,2107
87377,89488,89550,62,2111
87377,89543,89551,8,2166
87377,89486,89553,67,2109
87377,89492,89556,64,2115
87377,89498,89557,59,2121
87377,89529,89558,29,2152
87377,89505,89560,55,2128
87377,89543,89559,16,2166
87377,89515,89561,46,2138
87377,89516,89563,47,2139
87377,89500,89563,63,2123
87377,89510,89567,57,2133
87377,89544,89569,25,2167
87377,89527,89569,42,2150
87377,89514,89572,58,2137
87377,89505,89572,67,2128
87377,89508,89574,66,2131
87377,89505,89574,69,2128
87377,89523,89575,52,2146
87377,89511,89576,65,2134
87377,89544,89577,33,2167
87377,89525,89581,56,2148
87377,89544,89586,42,2167
87377,89515,89586,71,2138
87377,89544,89586,42,2167
87377,89524,89586,62,2147
87377,89544,89590,46,2167
87377,89545,89591,46,2168
87377,89544,89597,53,2167
87377,89545,89599,54,2168
87377,89546,89602,56,2169
87377,89545,89602,57,2168
87404,89587,89603,16,2183
87377,89549,89606,57,2172
87377,89551,89608,57,2174
87404,89590,89609,19,2186
87404,89587,89609,22,2183
87377,89550,89609,59,2173
87377,89546,89612,66,2169
87377,89548,89613,65,2171
87404,89586,89613,27,2182
87377,89546,89614,68,2169
87377,89545,89616,71,2168
87377,89558,89616,58,2181
87377,89549,89616,67,2172
87377,89556,89617,61,2179
87377,89560,89618,58,2183
87377,89561,89618,57,2184
87377,89563,89618,55,2186
87377,89557,89620,63,2180
87377,89548,89620,72,2171
87404,89591,89621,30,2187
87377,89553,89623,70,2176
87377,89551,89624,73,2174
87404,89599,89626,27,2195
87377,89569,89627,58,2192
87377,89569,89628,59,2192
87377,89560,89628,68,2183
87377,89563,89629,66,2186
87377,89572,89629,57,2195
87377,89575,89630,55,2198
87404,89597,89632,35,2193
87404,89602,89632,30,2198
87404,89602,89632,30,2198
87377,89577,89635,58,2200
87404,89606,89638,32,2202
87377,89574,89640,66,2197
87377,89567,89640,73,2190
87404,89603,89641,38,2199
87404,89609,89641,32,2205
87377,89574,89642,68,2197
87377,89572,89642,70,2195
87404,89608,89647,39,2204
87377,89576,89649,73,2199
87404,89609,89650,41,2205
87377,89581,89651,70,2204
87404,89609,89653,44,2205
87404,89619,89654,35,2215
87404,89618,89655,37,2214
87404,89614,89657,43,2210
87404,89618,89658,40,2214
87377,89586,89659,73,2209
87404,89620,89659,39,2216
87404,89626,89660,34,2222
87404,89612,89661,49,2208
87404,89614,89662,48,2210
87404,89616,89662,46,2212
87404,89614,89662,48,2210
87404,89632,89663,31,2228
87404,89617,89664,47,2213
87404,89616,89665,49,2212
87404,89631,89666,35,2227
87404,89627,89666,39,2223
87404,89620,89666,46,2216
87404,89628,89666,38,2224
87404,89616,89667,51,2212
87404,89622,89667,45,2218
87404,89629,89669,40,2225
87404,89630,89673,43,2226
87404,89623,89674,51,2219
87404,89624,89675,51,2220
87404,89635,89678,43,2231
87404,89628,89681,53,2224
87404,89638,89684,46,2234
87404,89632,89685,53,2228
87404,89632,89685,53,2228
87404,89640,89686,46,2236
87404,89641,89688,47,2237
87404,89642,89691,49,2238
87404,89642,89694,52,2238
87404,89640,89698,58,2236
87404,89649,89697,48,2245
87404,89667,89698,31,2263
87404,89647,89699,52,2243
87404,89698,89700,2,2294
87404,89695,89700,5,2291
87404,89698,89700,2,2294
87404,89699,89701,2,2295
87404,89698,89701,3,2294
87404,89655,89702,47,2251
87404,89700,89701,1,2296
87404,89642,89702,60,2238
87404,89700,89702,2,2296
87404,89700,89703,3,2296
87404,89654,89702,48,2250
87404,89701,89702,1,2297
87404,89701,89704,3,2297
87404,89702,89703,1,2298
87404,89702,89704,2,2298
87404,89702,89704,2,2298
87404,89691,89705,14,2287
87404,89702,89705,3,2298
87404,89703,89705,2,2299
87404,89658,89706,48,2254
87404,89704,89706,2,2300
87404,89704,89706,2,2300
87404,89704,89705,1,2300
87404,89704,89705,1,2300
87404,89704,89707,3,2300
87404,89662,89706,44,2258
87404,89704,89706,2,2300
87404,89705,89707,2,2301
87404,89651,89707,56,2247
87404,89705,89706,1,2301
87404,89660,89707,47,2256
87404,89706,89708,2,2302
87404,89705,89708,3,2301
87404,89706,89707,1,2302
87404,89706,89709,3,2302
87404,89707,89708,1,2303
87404,89707,89709,2,2303
87404,89663,89709,46,2259
87404,89707,89711,4,2303
87404,89689,89712,23,2285
87404,89707,89712,5,2303
87404,89653,89712,59,2249
87404,89651,89712,61,2247
87404,89666,89714,48,2262
87404,89664,89714,50,2260
87404,89667,89715,48,2263
87404,89657,89715,58,2253
87404,89662,89718,56,2258
87404,89661,89719,58,2257
87404,89666,89719,53,2262
87404,89707,89719,12,2303
87404,89665,89720,55,2261
87404,89684,89721,37,2280
87404,89659,89722,63,2255
87404,89659,89722,63,2255
87404,89673,89722,49,2269
87404,89678,89723,45,2274
87404,89667,89723,56,2263
87404,89686,89725,39,2282
87404,89669,89725,56,2265
87404,89662,89726,64,2258
87404,89669,89729,60,2265
87404,89686,89731,45,2282
87404,89707,89731,24,2303
87404,89685,89732,47,2281
87404,89681,89734,53,2277
87404,89675,89735,60,2271
87404,89674,89742,68,2270
87404,89708,89746,38,2304
87404,89707,89748,41,2303
87404,89708,89749,41,2304
87404,89707,89753,46,2303
87404,89709,89756,47,2305
87404,89708,89757,49,2304
87404,89709,89758,49,2305
87404,89709,89758,49,2305
87431,89748,89760,12,2317
87404,89709,89761,52,2305
87404,89708,89762,54,2304
87431,89749,89763,14,2318
87404,89714,89765,51,2310
87404,89712,89766,54,2308
87404,89712,89769,57,2308
87404,89719,89770,51,2315
87404,89712,89770,58,2308
87404,89712,89771,59,2308
87431,89758,89773,15,2327
87431,89756,89774,18,2325
87404,89723,89774,51,2319
87431,89753,89774,21,2322
87431,89758,89775,17,2327
87404,89719,89774,55,2315
87404,89714,89776,62,2310
87404,89715,89777,62,2311
87404,89711,89776,65,2307
87404,89715,89777,62,2311
87404,89721,89777,56,2317
87404,89722,89778,56,2318
87404,89732,89780,48,2328
87431,89761,89782,21,2330
87431,89758,89782,24,2327
87404,89720,89783,63,2316
87431,89760,89783,23,2329
87404,89724,89785,61,2320
87404,89722,89784,62,2318
87404,89718,89786,68,2314
87404,89719,89787,68,2315
87404,89726,89788,62,2322
87431,89762,89789,27,2331
87404,89722,89789,67,2318
87404,89729,89789,60,2325
87404,89725,89790,65,2321
87404,89725,89792,67,2321
87431,89763,89792,29,2332
87431,89766,89793,27,2335
87431,89765,89794,29,2334
87404,89734,89796,62,2330
87404,89732,89797,65,2328
87404,89731,89798,67,2327
87404,89735,89798,63,2331
87431,89770,89799,29,2339
87431,89773,89803,30,2342
87431,89770,89804,34,2339
87404,89746,89805,59,2342
87404,89742,89806,64,2338
87431,89774,89806,32,2343
87431,89769,89807,38,2338
87431,89771,89809,38,2340
87431,89775,89810,35,2344
87431,89775,89814,39,2344
87431,89780,89815,35,2349
87431,89776,89816,40,2345
87431,89777,89816,39,2346
87431,89777,89817,40,2346
87431,89778,89820,42,2347
87431,89774,89821,47,2343
87431,89782,89822,40,2351
87431,89782,89822,40,2351
87431,89774,89822,48,2343
87431,89777,89823,46,2346
87431,89777,89823,46,2346
87431,89783,89823,40,2352
87431,89785,89824,39,2354
87431,89785,89829,44,2354
87431,89783,89831,48,2352
87431,89793,89832,39,2362
87431,89788,89835,47,2357
87431,89792,89840,48,2361
87431,89792,89840,48,2361
87431,89789,89841,52,2358
87431,89803,89844,41,2372
87431,89789,89845,56,2358
87431,89787,89844,57,2356
87431,89794,89846,52,2363
87431,89786,89847,61,2355
87431,89790,89847,57,2359
87431,89796,89849,53,2365
87431,89789,89850,61,2358
87431,89799,89851,52,2368
87431,89849,89852,3,2418
87431,89805,89852,47,2374
87431,89847,89853,6,2416
87431,89851,89853,2,2420
87431,89850,89853,3,2419
87431,89798,89853,55,2367
87431,89852,89854,2,2421
87431,89852,89854,2,2421
87431,89853,89855,2,2422
87431,89853,89855,2,2422
87431,89853,89854,1,2422
87431,89799,89854,55,2368
87431,89797,89855,58,2366
87431,89847,89856,9,2416
87431,89854,89855,1,2423
87431,89853,89855,2,2422
87431,89855,89857,2,2424
87431,89855,89857,2,2424
87431,89810,89857,47,2379
87431,89855,89857,2,2424
87431,89854,89856,2,2423
87431,89855,89858,3,2424
87431,89855,89858,3,2424
87431,89806,89857,51,2375
87431,89856,89858,2,2425
87431,89857,89859,2,2426
87431,89856,89859,3,2425
87431,89857,89859,2,2426
87431,89805,89859,54,2374
87431,89824,89860,36,2393
87431,89857,89860,3,2426
87431,89856,89859,3,2425
87431,89857,89860,3,2426
87431,89858,89861,3,2427
87431,89858,89861,3,2427
87431,89859,89861,2,2428
87431,89858,89860,2,2427
87431,89857,89860,3,2426
87431,89859,89862,3,2428
87431,89822,89862,40,2391
87431,89814,89863,49,2383
87431,89824,89865,41,2393
87431,89809,89865,56,2378
87431,89859,89867,8,2428
87431,89816,89868,52,2385
87431,89823,89869,46,2392
87431,89831,89870,39,2400
87431,89820,89870,50,2389
87431,89807,89870,63,2376
87431,89815,89871,56,2384
87431,89829,89870,41,2398
87431,89846,89872,26,2415
87431,89821,89873,52,2390
87431,89859,89873,14,2428
87431,89806,89875,69,2375
87431,89823,89875,52,2392
87431,89822,89876,54,2391
87431,89816,89878,62,2385
87431,89822,89878,56,2391
87431,89817,89879,62,2386
87431,89832,89879,47,2401
87431,89840,89884,44,2409
87431,89859,89886,27,2428
87431,89846,89892,46,2415
87431,89844,89892,48,2413
87431,89835,89892,57,2404
87431,89860,89894,34,2429
87431,89841,89898,57,2410
87431,89841,89899,58,2410
87431,89845,89902,57,2414
87431,89860,89908,48,2429
87431,89862,89910,48,2431
87431,89861,89912,51,2430
87431,89860,89912,52,2429
87431,89863,89912,49,2432
87431,89860,89912,52,2429
87431,89861,89915,54,2430
