submit_time,start_time,end_time,run_time,wait_time
87431,89863,89916,53,2432
87431,89861,89916,55,2430
87431,89865,89920,55,2434
87431,89868,89921,53,2437
87431,89870,89921,51,2439
87431,89861,89922,61,2430
87431,89861,89922,61,2430
87431,89871,89924,53,2440
87431,89874,89925,51,2443
87431,89865,89927,62,2434
87431,89872,89928,56,2441
87431,89867,89928,61,2436
87431,89869,89930,61,2438
87431,89879,89931,52,2448
87431,89870,89932,62,2439
87431,89878,89934,56,2447
87431,89873,89936,63,2442
87431,89871,89937,66,2440
87431,89871,89938,67,2440
87431,89875,89941,66,2444
87431,89876,89941,65,2445
87431,89886,89942,56,2455
87431,89876,89941,65,2445
87431,89879,89943,64,2448
87431,89884,89943,59,2453
87431,89878,89944,66,2447
87431,89892,89949,57,2461
87431,89894,89954,60,2463
87431,89892,89956,64,2461
87431,89892,89959,67,2461
87431,89899,89963,64,2468
87431,89902,89966,64,2471
87431,89898,89967,69,2467
88708,88708,90288,1580,0
90289,90289,90291,2,0
88711,88711,90291,1580,0
90289,90289,90291,2,0
90289,90289,90291,2,0
90289,90289,90291,2,0
90289,90289,90292,3,0
90289,90289,90292,3,0
90289,90289,90292,3,0
90289,90289,90291,2,0
90289,90289,90293,4,0
90289,90289,90293,4,0
90289,90289,90292,3,0
90289,90289,90294,5,0
90289,90291,90293,2,2
90289,90291,90294,3,2
90289,90291,90293,2,2
90289,90292,90294,2,3
90289,90291,90294,3,2
90289,90291,90294,3,2
90289,90292,90294,2,3
90289,90292,90294,2,3
90289,90293,90295,2,4
90289,90292,90295,3,3
90289,90294,90297,3,5
90289,90293,90296,3,4
90289,90289,90298,9,0
90289,90294,90297,3,5
90289,90294,90297,3,5
90289,90294,90298,4,5
90289,90294,90297,3,5
90289,90294,90297,3,5
90289,90293,90300,7,4
90289,90296,90300,4,7
88709,88709,90301,1592,0
90289,90295,90301,6,6
90289,90295,90301,6,6
90289,90295,90301,6,6
90289,90296,90302,6,7
90289,90289,90308,19,0
90289,90297,90309,12,8
90289,90298,90309,11,9
90289,90297,90311,14,8
90289,90298,90312,14,9
90289,90289,90318,29,0
90289,90298,90321,23,9
90289,90298,90325,27,9
90289,90289,90325,36,0
90289,90298,90326,28,9
90289,90301,90329,28,12
90289,90298,90330,32,9
90289,90300,90331,31,11
90289,90302,90338,36,13
90289,90303,90338,35,14
90289,90301,90340,39,12
90289,90301,90343,42,12
90289,90309,90346,37,20
90289,90302,90347,45,13
90289,90318,90352,34,29
90289,90311,90356,45,22
90289,90321,90359,38,32
88710,88710,90359,1649,0
90289,90312,90362,50,23
90289,90311,90364,53,22
90289,90362,90365,3,73
90289,90364,90366,2,75
90289,90359,90366,7,70
90289,90365,90367,2,76
90289,90308,90368,60,19
90289,90367,90369,2,78
90289,90367,90369,2,78
90289,90331,90369,38,42
90289,90367,90369,2,78
90289,90368,90370,2,79
90289,90369,90371,2,80
90289,90369,90371,2,80
90289,90370,90372,2,81
90289,90370,90371,1,81
90289,90370,90373,3,81
90289,90371,90374,3,82
90289,90330,90375,45,41
90289,90326,90376,50,37
90289,90372,90379,7,83
90289,90359,90385,26,70
90289,90329,90386,57,40
90289,90372,90388,16,83
90289,90325,90389,64,36
90289,90338,90390,52,49
90289,90326,90392,66,37
90289,90346,90395,49,57
88709,88709,90397,1688,0
90289,90348,90399,51,59
90289,90373,90398,25,84
90289,90357,90401,44,68
90289,90343,90401,58,54
90289,90338,90406,68,49
90289,90352,90410,58,63
90289,90373,90410,37,84
90289,90340,90412,72,51
90289,90374,90414,40,85
90289,90376,90415,39,87
90289,90379,90419,40,90
90289,90376,90425,49,87
90289,90385,90428,43,96
90289,90389,90429,40,100
90289,90388,90430,42,99
90289,90392,90433,41,103
90289,90395,90434,39,106
90289,90386,90435,49,97
90289,90397,90439,42,108
90289,90391,90440,49,102
90289,90399,90447,48,110
90289,90399,90448,49,110
90289,90401,90451,50,112
90289,90401,90467,66,112
90289,90410,90469,59,121
90289,90406,90471,65,117
90289,90410,90475,65,121
90289,90416,90479,63,127
90289,90419,90488,69,130
90289,90414,90491,77,125
90289,90412,90493,81,123
90289,90428,90500,72,139
90289,90429,90500,71,140
90289,90430,90502,72,141
90289,90434,90508,74,145
90289,90425,90511,86,136
90289,90436,90512,76,147
90289,90433,90512,79,144
90289,90439,90514,75,150
90289,90440,90518,78,151
90289,90447,90524,77,158
90289,90451,90534,83,162
90289,90448,90534,86,159
90289,90469,90542,73,180
90289,90479,90554,75,190
90289,90467,90555,88,178
90289,90475,90558,83,186
90289,90491,90566,75,202
90289,90488,90567,79,199
90289,90471,90568,97,182
90289,90493,90573,80,204
90289,90502,90578,76,213
90289,90501,90585,84,212
90289,90503,90587,84,214
90289,90512,90587,75,223
90289,90508,90588,80,219
90289,90512,90592,80,223
90289,90514,90592,78,225
90291,90588,90595,7,297
90291,90587,90595,8,296
90289,90511,90595,84,222
90289,90568,90597,29,279
90291,90592,90600,8,301
90289,90578,90600,22,289
90291,90593,90602,9,302
90289,90518,90602,84,229
90291,90595,90602,7,304
90291,90595,90604,9,304
90289,90573,90605,32,284
90291,90595,90605,10,304
90289,90524,90606,82,235
90291,90597,90606,9,306
90289,90567,90605,38,278
90289,90542,90606,64,253
90289,90585,90607,22,296
90289,90587,90609,22,298
90289,90566,90609,43,277
90291,90602,90608,6,311
90291,90600,90610,10,309
90289,90558,90611,53,269
90289,90535,90612,77,246
90291,90600,90612,12,309
90289,90535,90612,77,246
90291,90602,90612,10,311
90291,90603,90614,11,312
90289,90555,90615,60,266
90291,90604,90615,11,313
90289,90554,90616,62,265
90291,90606,90615,9,315
90291,90605,90615,10,314
90291,90609,90620,11,318
90291,90605,90620,15,314
90291,90606,90621,15,315
90291,90607,90622,15,316
90291,90607,90622,15,316
90291,90606,90621,15,315
90291,90610,90624,14,319
90291,90610,90626,16,319
90291,90609,90627,18,318
90291,90612,90633,21,321
90291,90611,90635,24,320
90291,90613,90635,22,322
90291,90612,90637,25,321
90291,90616,90638,22,325
90291,90614,90643,29,323
90291,90613,90644,31,322
90291,90615,90648,33,324
90291,90620,90650,30,329
90291,90616,90651,35,325
90291,90621,90657,36,330
90291,90615,90661,46,324
90291,90622,90662,40,331
90291,90617,90662,45,326
90291,90621,90663,42,330
90291,90624,90669,45,333
90291,90626,90672,46,335
90291,90622,90682,60,331
90291,90627,90687,60,336
90291,90633,90688,55,342
90291,90623,90688,65,332
90291,90636,90691,55,345
90291,90638,90695,57,347
90291,90657,90700,43,366
90291,90637,90702,65,346
90291,90648,90704,56,357
90291,90643,90704,61,352
90291,90635,90704,69,344
90291,90650,90715,65,359
90291,90644,90717,73,353
90291,90663,90719,56,372
90291,90652,90721,69,361
90291,90721,90723,2,430
90291,90723,90726,3,432
90291,90661,90727,66,370
90291,90663,90727,64,372
90291,90726,90728,2,435
90291,90727,90729,2,436
90291,90727,90729,2,436
90291,90728,90730,2,437
90291,90729,90731,2,438
90291,90729,90731,2,438
90291,90730,90732,2,439
90291,90731,90733,2,440
90291,90731,90733,2,440
90291,90732,90734,2,441
90291,90669,90734,65,378
90291,90682,90733,51,391
90291,90662,90734,72,371
90291,90733,90735,2,442
90291,90733,90735,2,442
90291,90734,90736,2,443
90291,90734,90736,2,443
90291,90720,90737,17,429
90291,90688,90736,48,397
90291,90734,90736,2,443
90291,90735,90737,2,444
90291,90736,90738,2,445
90291,90736,90738,2,445
90291,90735,90737,2,444
90291,90735,90737,2,444
90291,90737,90739,2,446
90291,90687,90740,53,396
90291,90737,90740,3,446
90291,90737,90739,2,446
90291,90737,90739,2,446
90291,90738,90741,3,447
90291,90738,90740,2,447
90291,90738,90741,3,447
90291,90738,90740,2,447
90291,90740,90742,2,449
90291,90672,90742,70,381
90291,90739,90741,2,448
90291,90740,90742,2,449
90291,90740,90742,2,449
90291,90740,90742,2,449
90291,90741,90743,2,450
90291,90741,90743,2,450
90291,90741,90743,2,450
90291,90741,90745,4,450
90291,90717,90745,28,426
90291,90688,90750,62,397
90291,90700,90754,54,409
90291,90742,90756,14,451
90291,90705,90759,54,414
90291,90702,90758,56,411
90291,90704,90762,58,413
90291,90691,90764,73,400
90291,90742,90770,28,451
90291,90695,90770,75,404
90291,90715,90771,56,424
90291,90704,90771,67,413
90291,90744,90786,42,453
90291,90743,90791,48,452
90291,90743,90804,61,452
90291,90743,90809,66,452
90291,90743,90812,69,452
90291,90743,90812,69,452
90291,90744,90813,69,453
90291,90745,90816,71,454
90291,90745,90819,74,454
90291,90750,90822,72,459
90291,90754,90823,69,463
90291,90756,90829,73,465
90291,90759,90832,73,468
90291,90759,90834,75,468
90291,90762,90835,73,471
90291,90770,90837,67,479
90291,90770,90838,68,479
90291,90771,90841,70,480
90291,90772,90841,69,481
90291,90764,90845,81,473
90291,90786,90854,68,495
90291,90841,90860,19,550
90291,90837,90862,25,546
90291,90791,90867,76,500
90291,90804,90868,64,513
90291,90841,90869,28,550
90302,90867,90870,3,565
90291,90845,90870,25,554
90291,90836,90871,35,545
90302,90869,90871,2,567
90302,90869,90872,3,567
90291,90829,90872,43,538
90302,90870,90873,3,568
90302,90870,90873,3,568
90302,90871,90874,3,569
90302,90871,90874,3,569
90302,90872,90875,3,570
90302,90872,90875,3,570
90302,90873,90876,3,571
90291,90812,90876,64,521
90302,90874,90876,2,572
90302,90875,90877,2,573
90302,90873,90876,3,571
90302,90875,90878,3,573
90302,90874,90877,3,572
90291,90832,90877,45,541
90302,90876,90879,3,574
90302,90876,90879,3,574
90291,90813,90878,65,522
90302,90876,90878,2,574
90302,90877,90880,3,575
90302,90878,90880,2,576
90302,90877,90881,4,575
90302,90878,90881,3,576
90302,90878,90882,4,576
90291,90838,90881,43,547
90291,90812,90882,70,521
90302,90879,90883,4,577
90291,90822,90882,60,531
90291,90824,90883,59,533
90291,90834,90884,50,543
90302,90879,90884,5,577
90291,90809,90883,74,518
90291,90816,90883,67,525
90302,90879,90884,5,577
90302,90879,90885,6,577
90302,90880,90885,5,578
90291,90860,90885,25,569
90302,90880,90887,7,578
90291,90819,90887,68,528
90302,90882,90888,6,580
90302,90882,90888,6,580
90302,90881,90889,8,579
90291,90863,90890,27,572
90302,90883,90891,8,581
90302,90883,90894,11,581
90302,90883,90895,12,581
90302,90883,90895,12,581
90302,90883,90899,16,581
90302,90884,90900,16,582
90291,90854,90903,49,563
90302,90884,90916,32,582
90302,90884,90916,32,582
90302,90884,90920,36,582
90302,90885,90921,36,583
90302,90888,90924,36,586
90302,90884,90928,44,582
90302,90887,90929,42,585
90302,90889,90931,42,587
90302,90885,90930,45,583
90302,90891,90932,41,589
90302,90888,90935,47,586
90302,90899,90935,36,597
90302,90890,90936,46,588
90302,90888,90937,49,586
90302,90885,90944,59,583
90302,90896,90949,53,594
90302,90901,90951,50,599
90302,90895,90950,55,593
90302,90924,90964,40,622
90302,90951,90965,14,649
90302,90964,90966,2,662
90302,90920,90967,47,618
90302,90965,90967,2,663
90302,90966,90968,2,664
90302,90967,90969,2,665
90302,90916,90969,53,614
90302,90967,90969,2,665
90302,90968,90970,2,666
90302,90969,90971,2,667
90302,90969,90971,2,667
90302,90969,90971,2,667
90302,90971,90973,2,669
90302,90971,90973,2,669
90302,90971,90973,2,669
90302,90970,90972,2,668
90302,90903,90974,71,601
90302,90917,90976,59,615
90302,90973,90976,3,671
90302,90973,90975,2,671
90302,90973,90977,4,671
90302,90974,90977,3,672
90302,90974,90977,3,672
90302,90976,90979,3,674
90302,90976,90979,3,674
90302,90976,90979,3,674
90302,90977,90979,2,675
90302,90977,90980,3,675
90302,90977,90980,3,675
90302,90979,90981,2,677
90302,90979,90982,3,677
90302,90895,90982,87,593
90302,90980,90982,2,678
90302,90979,90982,3,677
90302,90980,90983,3,678
90302,90980,90983,3,678
90302,90981,90985,4,679
90302,90982,90985,3,680
90302,90982,90985,3,680
90302,90982,90986,4,680
90302,90982,90985,3,680
90302,90949,90987,38,647
90302,90983,90988,5,681
90302,90951,90988,37,649
90302,90929,90988,59,627
90302,90933,90990,57,631
90302,90984,90993,9,682
90302,90935,90995,60,633
90302,90931,90994,63,629
90302,90922,90997,75,620
90302,90937,90998,61,635
90302,90936,91004,68,634
90302,90928,91004,76,626
90302,90931,91007,76,629
90302,90935,91008,73,633
90302,90985,91017,32,683
90302,90944,91021,77,642
90302,90985,91042,57,683
90302,90988,91051,63,686
90302,90985,91051,66,683
90302,90991,91057,66,689
90302,90986,91059,73,684
90302,90988,91061,73,686
90302,90986,91064,78,684
90302,90988,91067,79,686
90302,90987,91071,84,685
90302,90997,91072,75,695
90302,90995,91073,78,693
90302,90996,91073,77,694
90302,91004,91079,75,702
90302,90993,91079,86,691
90302,90999,91086,87,697
90302,91004,91088,84,702
90302,91007,91087,80,705
90302,91008,91090,82,706
90302,91017,91095,78,715
90302,91021,91103,82,719
90302,91042,91125,83,740
90302,91051,91131,80,749
90302,91090,91132,42,788
90302,91057,91135,78,755
90302,91073,91137,64,771
90302,91051,91137,86,749
90302,91095,91138,43,793
90302,91061,91139,78,759
90302,91067,91140,73,765
90302,91086,91141,55,784
90359,91140,91142,2,781
90302,91060,91142,82,758
90302,91073,91142,69,771
90359,91139,91143,4,780
90359,91141,91143,2,782
90302,91064,91143,79,762
90359,91142,91145,3,783
90302,91080,91145,65,778
90359,91140,91145,5,781
90359,91145,91147,2,786
90359,91145,91147,2,786
90359,91142,91147,5,783
90359,91145,91146,1,786
90302,91088,91147,59,786
90302,91072,91149,77,770
90359,91144,91148,4,785
90359,91142,91149,7,783
90359,91147,91150,3,788
90359,91149,91151,2,790
90359,91143,91151,8,784
90302,91103,91151,48,801
90302,91072,91151,79,770
90359,91145,91152,7,786
90359,91148,91152,4,789
90359,91151,91153,2,792
90302,91135,91154,19,833
90359,91147,91153,6,788
90359,91152,91154,2,793
90359,91147,91155,8,788
90359,91147,91155,8,788
90302,91079,91154,75,777
90359,91149,91155,6,790
90359,91149,91158,9,790
90302,91137,91159,22,835
90359,91150,91159,9,791
90359,91158,91160,2,799
