submit_time,start_time,end_time,run_time,wait_time
96920,97121,97190,69,201
96920,97136,97190,54,216
96920,97130,97191,61,210
96920,97146,97193,47,226
96920,97138,97194,56,218
96920,97130,97195,65,210
96920,97129,97196,67,209
96920,97130,97196,66,210
96920,97146,97199,53,226
96920,97139,97202,63,219
96920,97150,97202,52,230
96920,97154,97202,48,234
96920,97133,97204,71,213
96920,97155,97205,50,235
96920,97152,97206,54,232
96920,97148,97207,59,228
96920,97145,97209,64,225
96920,97145,97210,65,225
96920,97150,97212,62,230
96920,97175,97213,38,255
96920,97159,97218,59,239
96920,97173,97218,45,253
96920,97155,97220,65,235
96920,97147,97220,73,227
96920,97187,97221,34,267
96920,97150,97223,73,230
96920,97169,97227,58,249
96920,97182,97229,47,262
96920,97182,97229,47,262
96920,97174,97230,56,254
96920,97162,97231,69,242
96920,97184,97231,47,264
96920,97179,97233,54,259
96920,97166,97235,69,246
96920,97168,97236,68,248
96920,97164,97238,74,244
96920,97171,97238,67,251
96920,97191,97244,53,271
96920,97186,97246,60,266
96920,97188,97250,62,268
96920,97191,97251,60,271
96920,97190,97252,62,270
96920,97194,97255,61,274
96920,97195,97257,62,275
96920,97194,97268,74,274
96920,97202,97270,68,282
96920,97199,97276,77,279
96920,97205,97279,74,285
96920,97196,97279,83,276
96920,97210,97282,72,290
96920,97204,97282,78,284
96920,97206,97283,77,286
96920,97196,97285,89,276
96920,97207,97285,78,287
96920,97209,97284,75,289
96920,97202,97286,84,282
96920,97218,97288,70,298
96920,97213,97289,76,293
96920,97219,97292,73,299
96920,97203,97292,89,283
96920,97221,97294,73,301
96920,97229,97299,70,309
96920,97231,97300,69,311
96920,97212,97305,93,292
96920,97255,97306,51,335
96920,97282,97308,26,362
96956,97282,97310,28,326
96956,97283,97310,27,327
96920,97220,97311,91,300
96920,97220,97312,92,300
96920,97244,97312,68,324
96920,97257,97313,56,337
96920,97238,97313,75,318
96920,97271,97314,43,351
96920,97279,97314,35,359
96920,97277,97314,37,357
96956,97312,97315,3,356
96920,97223,97315,92,303
96920,97251,97315,64,331
96956,97313,97316,3,357
96920,97227,97316,89,307
96920,97233,97316,83,313
96956,97312,97317,5,356
96920,97231,97317,86,311
96956,97314,97318,4,358
96956,97313,97318,5,357
96956,97308,97319,11,352
96956,97314,97319,5,358
96956,97314,97320,6,358
96920,97236,97321,85,316
96920,97238,97321,83,318
96920,97235,97322,87,315
96920,97279,97321,42,359
96956,97315,97322,7,359
96956,97315,97323,8,359
96920,97229,97324,95,309
96956,97316,97324,8,360
96920,97230,97325,95,310
96956,97311,97325,14,355
96956,97315,97325,10,359
96956,97317,97326,9,361
96920,97252,97326,74,332
96956,97316,97327,11,360
96956,97310,97328,18,354
96920,97246,97328,82,326
96956,97310,97328,18,354
96956,97318,97329,11,362
96956,97307,97329,22,351
96956,97318,97330,12,362
96956,97319,97331,12,363
96956,97316,97331,15,360
96956,97319,97330,11,363
96956,97320,97330,10,364
96956,97318,97332,14,362
96956,97305,97333,28,349
96920,97250,97337,87,330
96956,97288,97338,50,332
96956,97300,97339,39,344
96956,97285,97340,55,329
96920,97268,97343,75,348
96956,97289,97346,57,333
96956,97285,97347,62,329
96956,97321,97347,26,365
96956,97285,97348,63,329
96956,97322,97350,28,366
96956,97322,97352,30,366
96956,97324,97356,32,368
96956,97287,97357,70,331
96956,97324,97358,34,368
96956,97326,97358,32,370
96956,97325,97359,34,369
96956,97321,97359,38,365
96956,97292,97360,68,336
96956,97322,97361,39,366
96956,97323,97362,39,367
96956,97328,97365,37,372
96956,97329,97366,37,373
96956,97294,97368,74,338
96956,97331,97369,38,375
96956,97325,97372,47,369
96956,97292,97371,79,336
96956,97328,97373,45,372
96956,97299,97373,74,343
96956,97327,97375,48,371
96956,97331,97375,44,375
96956,97325,97384,59,369
96956,97329,97384,55,373
96956,97330,97387,57,374
96956,97326,97388,62,370
96956,97338,97389,51,382
96956,97328,97391,63,372
96956,97331,97393,62,375
96956,97331,97395,64,375
96956,97334,97397,63,378
96956,97339,97400,61,383
96956,97395,97402,7,439
96956,97350,97402,52,394
96956,97393,97403,10,437
96956,97391,97403,12,435
96956,97397,97404,7,441
96956,97400,97405,5,444
96956,97340,97405,65,384
96956,97372,97406,34,416
96956,97373,97406,33,417
96956,97402,97406,4,446
96956,97347,97405,58,391
96956,97346,97407,61,390
96956,97337,97407,70,381
96956,97403,97407,4,447
96956,97403,97408,5,447
96956,97369,97408,39,413
96956,97403,97408,5,447
96956,97389,97410,21,433
96956,97372,97410,38,416
96956,97332,97410,78,376
96956,97404,97410,6,448
96956,97348,97411,63,392
96956,97405,97411,6,449
96956,97360,97412,52,404
96956,97373,97411,38,417
96956,97343,97414,71,387
96956,97405,97417,12,449
96956,97358,97417,59,402
96956,97359,97418,59,403
96956,97347,97418,71,391
96956,97388,97419,31,432
96956,97368,97420,52,412
96956,97358,97421,63,402
96956,97365,97423,58,409
96956,97359,97423,64,403
96956,97406,97426,20,450
96956,97366,97427,61,410
96956,97356,97428,72,400
96956,97387,97428,41,431
96956,97375,97429,54,419
96956,97362,97428,66,406
96956,97375,97429,54,419
96956,97352,97430,78,396
96956,97406,97433,27,450
96956,97384,97433,49,428
96956,97357,97435,78,401
96956,97361,97437,76,405
96956,97406,97444,38,450
96956,97384,97444,60,428
96956,97406,97447,41,450
96956,97409,97454,45,453
96956,97407,97463,56,451
96956,97408,97472,64,452
96956,97434,97478,44,478
96956,97412,97478,66,456
96956,97407,97481,74,451
96956,97409,97482,73,453
96956,97410,97484,74,454
96956,97447,97486,39,491
96956,97433,97488,55,477
96956,97411,97487,76,455
96956,97427,97490,63,471
96956,97411,97491,80,455
96956,97420,97492,72,464
96956,97417,97494,77,461
96956,97410,97495,85,454
96956,97408,97495,87,452
96956,97410,97498,88,454
96956,97414,97497,83,458
96956,97429,97499,70,473
96956,97430,97500,70,474
96956,97412,97504,92,456
96956,97444,97505,61,488
96956,97417,97505,88,461
96956,97423,97505,82,467
96956,97429,97506,77,473
96956,97410,97506,96,454
96956,97428,97506,78,472
96956,97454,97507,53,498
96956,97435,97507,72,479
96956,97418,97508,90,462
96956,97419,97509,90,463
96956,97463,97509,46,507
96956,97444,97509,65,488
96956,97418,97510,92,462
96956,97472,97510,38,516
96956,97479,97511,32,523
96956,97421,97512,91,465
96956,97437,97513,76,481
96956,97423,97512,89,467
96956,97430,97514,84,474
96956,97426,97515,89,470
96956,97478,97517,39,522
96956,97428,97521,93,472
97049,97481,97523,42,432
97049,97482,97524,42,433
97049,97510,97524,14,461
97049,97507,97525,18,458
97049,97506,97526,20,457
97049,97507,97527,20,458
97049,97507,97528,21,458
97049,97507,97529,22,458
97049,97509,97529,20,460
97049,97505,97530,25,456
97049,97506,97531,25,457
97049,97499,97532,33,450
97049,97484,97534,50,435
97049,97505,97535,30,456
97049,97510,97534,24,461
97049,97508,97537,29,459
97049,97488,97536,48,439
97049,97487,97538,51,438
97049,97488,97538,50,439
97049,97512,97539,27,463
97049,97509,97539,30,460
97049,97490,97540,50,441
97049,97498,97540,42,449
97049,97500,97541,41,451
97049,97511,97541,30,462
97049,97491,97542,51,442
97049,97514,97544,30,465
97049,97513,97546,33,464
97049,97513,97550,37,464
97049,97494,97550,56,445
97049,97518,97551,33,469
97049,97510,97550,40,461
97049,97515,97554,39,466
97049,97521,97554,33,472
97049,97493,97555,62,444
97049,97524,97557,33,475
97049,97504,97557,53,455
97049,97498,97565,67,449
97049,97523,97566,43,474
97049,97495,97573,78,446
97049,97495,97575,80,446
97049,97527,97575,48,478
97049,97524,97581,57,475
97049,97531,97581,50,482
97049,97534,97581,47,485
97049,97526,97581,55,477
97049,97529,97583,54,480
97049,97525,97583,58,476
97049,97530,97585,55,481
97049,97535,97585,50,486
97049,97585,97587,2,536
97049,97535,97587,52,486
97049,97529,97588,59,480
97049,97587,97589,2,538
97049,97528,97589,61,479
97049,97587,97589,2,538
97049,97588,97590,2,539
97049,97537,97590,53,488
97049,97589,97591,2,540
97049,97585,97591,6,536
97049,97589,97592,3,540
97049,97532,97591,59,483
97049,97538,97593,55,489
97049,97589,97593,4,540
97049,97542,97594,52,493
97049,97592,97594,2,543
97049,97593,97595,2,544
97049,97591,97595,4,542
97049,97591,97595,4,542
97049,97592,97595,3,543
97049,97593,97595,2,544
97049,97594,97596,2,545
97049,97594,97595,1,545
97049,97595,97597,2,546
97049,97539,97596,57,490
97049,97595,97596,1,546
97049,97595,97597,2,546
97049,97595,97596,1,546
97049,97595,97596,1,546
97049,97596,97597,1,547
97049,97539,97599,60,490
97049,97596,97598,2,547
97049,97597,97599,2,548
97049,97597,97600,3,548
97049,97591,97600,9,542
97049,97540,97601,61,491
97049,97597,97600,3,548
97049,97537,97601,64,488
97049,97541,97600,59,492
97049,97590,97604,14,541
97049,97539,97604,65,490
97049,97550,97605,55,501
97049,97540,97606,66,491
97049,97555,97607,52,506
97049,97597,97606,9,548
97049,97583,97607,24,534
97049,97551,97608,57,502
97049,97541,97610,69,492
97049,97544,97610,66,495
97049,97550,97613,63,501
97049,97551,97616,65,502
97049,97597,97617,20,548
97049,97557,97618,61,508
97049,97546,97619,73,497
97049,97554,97626,72,505
97049,97598,97626,28,549
97049,97599,97627,28,550
97049,97554,97628,74,505
97049,97575,97631,56,526
97049,97583,97631,48,534
97049,97566,97632,66,517
97049,97599,97633,34,550
97049,97557,97637,80,508
97049,97565,97637,72,516
97049,97581,97638,57,532
97049,97581,97640,59,532
97049,97581,97641,60,532
97049,97573,97642,69,524
97049,97575,97644,69,526
97049,97598,97646,48,549
97049,97581,97647,66,532
97049,97600,97654,54,551
97049,97599,97657,58,550
97049,97600,97666,66,551
97049,97628,97666,38,579
97049,97601,97667,66,552
97049,97601,97667,66,552
97049,97607,97670,63,558
97049,97613,97674,61,564
97049,97604,97674,70,555
97049,97601,97679,78,552
97049,97608,97680,72,559
97049,97601,97680,79,552
97049,97605,97681,76,556
97049,97617,97681,64,568
97049,97644,97681,37,595
97049,97610,97683,73,561
97049,97607,97684,77,558
97049,97604,97683,79,555
97049,97618,97686,68,569
97049,97610,97687,77,561
97049,97607,97687,80,558
97049,97606,97687,81,557
97049,97646,97687,41,597
97049,97633,97688,55,584
97049,97641,97689,48,592
97049,97627,97691,64,578
97049,97626,97692,66,577
97049,97631,97693,62,582
97049,97640,97693,53,591
97049,97643,97694,51,594
97049,97638,97695,57,589
97049,97638,97695,57,589
97049,97632,97696,64,583
97049,97616,97696,80,567
97049,97619,97699,80,570
97049,97647,97701,54,598
97049,97626,97703,77,577
97049,97631,97703,72,582
97049,97637,97707,70,588
95836,95836,97749,1913,0
97749,97749,97756,7,0
97749,97749,97758,9,0
97749,97749,97758,9,0
97749,97749,97758,9,0
97749,97749,97759,10,0
97749,97749,97759,10,0
97749,97749,97760,11,0
97749,97749,97762,13,0
97749,97749,97765,16,0
97749,97749,97765,16,0
97749,97749,97765,16,0
97749,97749,97766,17,0
97749,97749,97767,18,0
97749,97749,97767,18,0
97749,97749,97768,19,0
97749,97749,97769,20,0
97749,97749,97771,22,0
97749,97749,97772,23,0
97749,97749,97773,24,0
97749,97749,97776,27,0
97749,97749,97776,27,0
97749,97749,97777,28,0
97749,97749,97780,31,0
97749,97749,97781,32,0
97749,97749,97782,33,0
97749,97749,97783,34,0
97749,97749,97784,35,0
97749,97749,97786,37,0
97749,97749,97791,42,0
97749,97758,97792,34,9
97749,97756,97793,37,7
97749,97759,97797,38,10
97749,97749,97800,51,0
97749,97749,97800,51,0
97749,97760,97803,43,11
97749,97758,97804,46,9
97749,97749,97804,55,0
97749,97758,97805,47,9
97749,97749,97806,57,0
97749,97749,97806,57,0
97749,97749,97806,57,0
97749,97749,97807,58,0
97749,97762,97813,51,13
97749,97767,97814,47,18
97749,97749,97815,66,0
97749,97759,97815,56,10
97749,97749,97817,68,0
97749,97771,97817,46,22
97749,97765,97818,53,16
97749,97765,97818,53,16
97749,97749,97820,71,0
97749,97767,97822,55,18
97749,97749,97823,74,0
97749,97820,97823,3,71
97749,97818,97825,7,69
97749,97765,97825,60,16
97749,97822,97826,4,73
97749,97766,97827,61,17
97749,97823,97828,5,74
97749,97777,97830,53,28
97749,97830,97833,3,81
97749,97768,97834,66,19
97749,97818,97835,17,69
97749,97776,97835,59,27
97749,97823,97835,12,74
97749,97828,97835,7,79
97749,97833,97835,2,84
97749,97772,97836,64,23
97749,97835,97837,2,86
97749,97835,97837,2,86
97749,97834,97837,3,85
97749,97835,97837,2,86
97749,97835,97838,3,86
97749,97835,97838,3,86
97749,97836,97838,2,87
97749,97781,97839,58,32
97749,97837,97839,2,88
97749,97769,97840,71,20
97749,97837,97839,2,88
97749,97837,97840,3,88
97749,97838,97841,3,89
97749,97837,97841,4,88
97749,97780,97840,60,31
97749,97773,97842,69,24
97749,97838,97844,6,89
97749,97783,97844,61,34
97749,97776,97845,69,27
97749,97786,97845,59,37
97749,97827,97847,20,78
97749,97782,97847,65,33
97749,97784,97848,64,35
97749,97838,97849,11,89
97749,97800,97850,50,51
97749,97826,97852,26,77
97749,97806,97853,47,57
97749,97793,97854,61,44
97749,97817,97857,40,68
97749,97806,97862,56,57
97749,97800,97862,62,51
97749,97825,97863,38,76
97749,97793,97863,70,44
97749,97817,97863,46,68
97749,97839,97865,26,90
97749,97804,97866,62,55
97749,97825,97869,44,76
97749,97791,97870,79,42
97749,97806,97870,64,57
97749,97815,97871,56,66
97749,97803,97872,69,54
97749,97797,97873,76,48
97749,97814,97873,59,65
97749,97808,97877,69,59
97749,97816,97877,61,67
97749,97805,97881,76,56
97749,97839,97886,47,90
97749,97804,97887,83,55
97749,97813,97889,76,64
97749,97840,97895,55,91
97749,97841,97906,65,92
97749,97841,97908,67,92
97749,97840,97911,71,91
97749,97840,97912,72,91
97749,97845,97921,76,96
97749,97850,97922,72,101
97749,97886,97923,37,137
97749,97841,97923,82,92
97749,97845,97925,80,96
97749,97853,97926,73,104
97749,97843,97926,83,94
97749,97848,97928,80,99
97749,97866,97928,62,117
97749,97877,97930,53,128
97749,97845,97931,86,96
97749,97870,97932,62,121
97749,97847,97933,86,98
97749,97866,97932,66,117
97749,97873,97934,61,124
97749,97862,97934,72,113
97749,97862,97935,73,113
97749,97846,97935,89,97
97749,97847,97934,87,98
97749,97877,97935,58,128
97749,97854,97936,82,105
97749,97881,97936,55,132
97749,97871,97937,66,122
97749,97865,97939,74,116
97749,97908,97939,31,159
97749,97872,97940,68,123
97749,97889,97942,53,140
97749,97849,97943,94,100
97749,97852,97944,92,103
97749,97895,97944,49,146
97749,97906,97945,39,157
97749,97873,97945,72,124
97749,97869,97946,77,120
97749,97863,97949,86,114
97749,97870,97951,81,121
97749,97863,97953,90,114
97749,97857,97956,99,108
97749,97887,97967,80,138
139385,139385,139387,2,0
139386,139386,139388,2,0
139387,139387,139389,2,0
139387,139387,139390,3,0
139388,139388,139390,2,0
139388,139389,139392,3,1
139389,139389,139392,3,0
139390,139390,139393,3,0
139392,139392,139394,2,0
139390,139390,139394,4,0
139392,139392,139394,2,0
139391,139391,139394,3,0
139393,139393,139395,2,0
139394,139394,139396,2,0
139394,139394,139397,3,0
139397,139397,139399,2,0
139395,139395,139399,4,0
139396,139396,139399,3,0
139398,139398,139400,2,0
139396,139396,139400,4,0
139399,139399,139401,2,0
139400,139400,139402,2,0
139398,139398,139402,4,0
139401,139401,139403,2,0
139400,139400,139404,4,0
139402,139402,139404,2,0
139402,139402,139405,3,0
139403,139404,139405,1,1
139404,139404,139406,2,0
139403,139403,139406,3,0
139405,139405,139407,2,0
139405,139405,139408,3,0
139407,139407,139409,2,0
139406,139406,139409,3,0
139408,139408,139410,2,0
139409,139409,139411,2,0
139407,139407,139411,4,0
139410,139410,139412,2,0
139409,139409,139413,4,0
139411,139411,139413,2,0
139411,139411,139414,3,0
139413,139413,139414,1,0
139413,139413,139415,2,0
139412,139412,139415,3,0
139414,139415,139416,1,1
139416,139416,139418,2,0
139414,139414,139417,3,0
139415,139415,139419,4,0
139417,139417,139419,2,0
139418,139418,139420,2,0
139416,139416,139420,4,0
139418,139418,139420,2,0
139420,139420,139422,2,0
139419,139419,139422,3,0
139420,139420,139422,2,0
140090,140090,140096,6,0
139508,139508,140546,1038,0
140546,140546,140581,35,0
140546,140546,140582,36,0
140546,140546,140585,39,0
140546,140546,140588,42,0
140546,140546,140588,42,0
140546,140546,140589,43,0
140546,140546,140589,43,0
140546,140546,140590,44,0
140546,140546,140591,45,0
140546,140546,140591,45,0
140546,140546,140593,47,0
140546,140546,140595,49,0
140546,140546,140597,51,0
140546,140546,140596,50,0
140546,140595,140598,3,49
140546,140598,140599,1,52
140546,140597,140598,1,51
140546,140598,140600,2,52
140546,140546,140600,54,0
140546,140599,140601,2,53
140546,140546,140601,55,0
140546,140600,140601,1,54
140546,140600,140602,2,54
140546,140601,140602,1,55
140546,140601,140603,2,55
140546,140601,140603,2,55
140546,140601,140603,2,55
140546,140602,140603,1,56
140546,140603,140605,2,57
140546,140603,140604,1,57
140546,140603,140605,2,57
140546,140603,140604,1,57
140546,140604,140606,2,58
140546,140605,140607,2,59
140546,140605,140607,2,59
140546,140605,140606,1,59
140546,140605,140607,2,59
140546,140593,140608,15,47
140546,140607,140609,2,61
140546,140607,140609,2,61
140546,140607,140609,2,61
140546,140608,140610,2,62
140546,140607,140609,2,61
140546,140608,140610,2,62
140546,140609,140611,2,63
140546,140609,140616,7,63
140546,140592,140617,25,46
140546,140581,140624,43,35
140546,140582,140625,43,36
140546,140585,140628,43,39
140546,140591,140635,44,45
140546,140590,140636,46,44
140546,140590,140638,48,44
140546,140610,140638,28,64
140546,140588,140643,55,42
140546,140589,140643,54,43
140546,140588,140645,57,42
140546,140610,140652,42,64
140546,140610,140654,44,64
140546,140610,140661,51,64
140546,140611,140676,65,65
140546,140618,140677,59,72
140546,140616,140678,62,70
140546,140624,140688,64,78
140546,140625,140691,66,79
140546,140628,140693,65,82
140546,140635,140696,61,89
140546,140638,140704,66,92
140546,140636,140704,68,90
140546,140638,140705,67,92
140546,140643,140706,63,97
140546,140646,140709,63,100
140546,140643,140710,67,97
140546,140654,140719,65,108
140546,140652,140722,70,106
140546,140661,140733,72,115
140546,140676,140739,63,130
140546,140677,140744,67,131
140546,140678,140747,69,132
140546,140688,140756,68,142
141138,141138,141139,1,0
141281,141281,141282,1,0
141356,141356,141367,11,0
141487,141487,141494,7,0
149328,149328,149334,6,0
149327,149327,149333,6,0
149329,149329,149334,5,0
149330,149331,149335,4,1
149331,149331,149335,4,0
149329,149329,149335,6,0
149333,149333,149336,3,0
149330,149330,149336,6,0
149332,149332,149338,6,0
149333,149333,149339,6,0
149334,149334,149340,6,0
149336,149336,149340,4,0
149335,149335,149340,5,0
149337,149337,149342,5,0
149335,149335,149342,7,0
149338,149338,149342,4,0
149339,149339,149343,4,0
149340,149340,149344,4,0
149341,149341,149345,4,0
149338,149338,149344,6,0
149340,149340,149345,5,0
149343,149343,149346,3,0
149344,149344,149347,3,0
149343,149343,149347,4,0
149342,149342,149347,5,0
149346,149346,149350,4,0
149345,149345,149350,5,0
149347,149347,149350,3,0
149347,149347,149351,4,0
149345,149345,149350,5,0
149348,149348,149351,3,0
149349,149349,149354,5,0
149351,149351,149354,3,0
149350,149350,149355,5,0
149349,149349,149355,6,0
149352,149352,149355,3,0
149353,149353,149356,3,0
149351,149352,149356,4,1
149354,149354,149357,3,0
149356,149356,149358,2,0
149354,149354,149359,5,0
149357,149357,149360,3,0
149356,149356,149360,4,0
149358,149358,149361,3,0
149355,149355,149360,5,0
149359,149359,149362,3,0
149358,149358,149364,6,0
149360,149360,149363,3,0
149360,149360,149364,4,0
149361,149361,149364,3,0
149362,149362,149365,3,0
149363,149363,149366,3,0
149362,149362,149366,4,0
149364,149364,149367,3,0
149364,149364,149368,4,0
148562,148562,149820,1258,0
149820,149820,149823,3,0
149820,149820,149823,3,0
149820,149820,149825,5,0
149820,149820,149825,5,0
149820,149820,149826,6,0
149820,149820,149827,7,0
149820,149820,149829,9,0
149820,149820,149830,10,0
149820,149820,149830,10,0
149820,149820,149831,11,0
149820,149820,149831,11,0
149820,149820,149834,14,0
149820,149820,149836,16,0
149820,149820,149836,16,0
149820,149820,149840,20,0
149820,149820,149840,20,0
149820,149825,149842,17,5
149820,149830,149845,15,10
149820,149823,149848,25,3
149820,149823,149851,28,3
149820,149827,149852,25,7
149820,149836,149853,17,16
149820,149826,149853,27,6
149820,149831,149853,22,11
149820,149825,149854,29,5
149820,149834,149856,22,14
149820,149829,149856,27,9
149820,149853,149857,4,33
149820,149830,149858,28,10
149820,149841,149858,17,21
149820,149831,149861,30,11
149820,149842,149864,22,22
149820,149836,149864,28,16
149820,149864,149866,2,44
149820,149845,149867,22,25
149820,149866,149868,2,46
149820,149855,149868,13,35
149820,149867,149869,2,47
149820,149840,149869,29,20
149820,149864,149870,6,44
149820,149868,149870,2,48
149820,149853,149870,17,33
149820,149853,149871,18,33
149820,149869,149871,2,49
149820,149869,149871,2,49
149820,149870,149872,2,50
149820,149869,149871,2,49
149820,149870,149872,2,50
149820,149870,149871,1,50
149820,149871,149873,2,51
149820,149861,149872,11,41
149820,149871,149872,1,51
149820,149848,149874,26,28
149820,149872,149874,2,52
149820,149872,149874,2,52
149820,149873,149875,2,53
149820,149872,149874,2,52
149820,149873,149875,2,53
149820,149872,149874,2,52
149820,149851,149875,24,31
149820,149873,149876,3,53
149820,149873,149875,2,53
149820,149857,149875,18,37
149820,149874,149876,2,54
149820,149859,149876,17,39
149820,149874,149875,1,54
149820,149852,149876,24,32
149820,149875,149877,2,55
149820,149874,149876,2,54
149820,149875,149878,3,55
149820,149875,149877,2,55
149820,149875,149877,2,55
149820,149856,149879,23,36
149820,149876,149880,4,56
149820,149858,149879,21,38
149820,149857,149882,25,37
149820,149876,149885,9,56
149820,149876,149890,14,56
149820,149876,149892,16,56
149820,149892,149897,5,72
149820,149877,149899,22,57
149820,149876,149901,25,56
149820,149878,149906,28,58
149820,149879,149908,29,59
149820,149876,149908,32,56
149820,149877,149909,32,57
149820,149876,149910,34,56
149820,149897,149915,18,77
149820,149890,149920,30,70
149820,149878,149924,46,58
149820,149880,149925,45,60
149820,149877,149925,48,57
149820,149878,149926,48,58
149820,149885,149926,41,65
149820,149900,149928,28,80
149820,149901,149927,26,81
149820,149882,149932,50,62
149820,149880,149932,52,60
149820,149907,149951,44,87
149820,149908,149956,48,88
149820,149909,149957,48,89
149820,149908,149958,50,88
149820,149926,149961,35,106
149820,149925,149962,37,105
149820,149910,149962,52,90
149820,149915,149964,49,95
149820,149929,149967,38,109
149820,149920,149968,48,100
149820,149932,149970,38,112
149820,149924,149971,47,104
149820,149925,149976,51,105
149820,149932,149976,44,112
149820,149926,149980,54,106
149820,149929,149984,55,109
149820,149964,149995,31,144
149820,149984,149999,15,164
149820,149970,149999,29,150
149820,149951,150002,51,131
149820,149981,150002,21,161
149820,149976,150004,28,156
149820,149963,150004,41,143
149820,149956,150006,50,136
149820,149958,150008,50,138
149820,150006,150008,2,186
149820,150004,150009,5,184
149820,150004,150009,5,184
149820,150008,150011,3,188
149820,150008,150011,3,188
149820,150009,150011,2,189
149820,149968,150011,43,148
149820,150002,150012,10,182
149820,150009,150011,2,189
149820,149971,150012,41,151
149820,149976,150013,37,156
149820,149967,150013,46,147
149820,149958,150013,55,138
149820,150011,150013,2,191
149820,150011,150014,3,191
149820,149999,150014,15,179
149820,150011,150013,2,191
149820,150012,150015,3,192
149820,150012,150014,2,192
149820,150012,150015,3,192
149820,150013,150015,2,193
149820,150013,150016,3,193
149820,150013,150016,3,193
149820,150012,150015,3,192
149820,150013,150015,2,193
149820,150014,150016,2,194
149820,150014,150017,3,194
149820,150014,150017,3,194
149820,150015,150017,2,195
149820,150015,150018,3,195
149820,150015,150018,3,195
149820,149962,150019,57,142
149820,150015,150018,3,195
149820,150002,150020,18,182
149820,149995,150020,25,175
149820,149961,150020,59,141
149820,149999,150021,22,179
153205,153205,154170,965,0
154177,154177,155143,966,0
155457,155457,155459,2,0
155458,155459,155461,2,1
155459,155459,155462,3,0
155457,155457,155462,5,0
155461,155461,155463,2,0
155458,155458,155463,5,0
155461,155461,155464,3,0
155460,155460,155465,5,0
155463,155464,155466,2,1
155462,155462,155467,5,0
155464,155464,155467,3,0
155466,155466,155468,2,0
155463,155463,155468,5,0
155466,155466,155469,3,0
155467,155467,155470,3,0
155465,155465,155470,5,0
155469,155469,155472,3,0
155468,155468,155472,4,0
155468,155468,155473,5,0
155470,155470,155473,3,0
155471,155471,155474,3,0
155470,155470,155475,5,0
155472,155472,155475,3,0
155472,155472,155475,3,0
155474,155474,155477,3,0
155474,155474,155477,3,0
155476,155476,155478,2,0
155473,155473,155478,5,0
155476,155476,155479,3,0
155477,155477,155480,3,0
155475,155475,155480,5,0
155478,155478,155481,3,0
155479,155479,155482,3,0
155478,155478,155483,5,0
155480,155480,155483,3,0
155481,155481,155484,3,0
155482,155482,155484,2,0
155480,155480,155485,5,0
155482,155482,155485,3,0
155484,155484,155487,3,0
155484,155484,155487,3,0
155483,155483,155488,5,0
155485,155485,155488,3,0
155486,155486,155489,3,0
155487,155487,155490,3,0
155488,155488,155491,3,0
155486,155486,155491,5,0
155488,155488,155491,3,0
155490,155490,155493,3,0
155490,155490,155493,3,0
155491,155491,155494,3,0
155489,155489,155495,6,0
155492,155492,155495,3,0
155493,155493,155496,3,0
155494,155494,155497,3,0
155492,155492,155497,5,0
155540,155540,155543,3,0
155541,155541,155543,2,0
155539,155539,155544,5,0
155541,155541,155544,3,0
155538,155538,155543,5,0
155539,155539,155545,6,0
155542,155542,155545,3,0
155543,155543,155546,3,0
155543,155543,155547,4,0
155545,155545,155548,3,0
155544,155544,155548,4,0
155546,155546,155549,3,0
155547,155547,155550,3,0
155545,155545,155550,5,0
155548,155548,155551,3,0
155549,155550,155552,2,1
155547,155547,155552,5,0
155551,155551,155553,2,0
155549,155549,155554,5,0
155550,155550,155554,4,0
155551,155551,155554,3,0
155553,155553,155556,3,0
155554,155554,155556,2,0
155552,155552,155557,5,0
155556,155556,155558,2,0
155556,155556,155559,3,0
155554,155554,155560,6,0
155557,155557,155560,3,0
155558,155558,155560,2,0
155555,155555,155561,6,0
155559,155559,155562,3,0
155560,155560,155563,3,0
155558,155558,155563,5,0
155562,155562,155564,2,0
155560,155560,155565,5,0
155562,155562,155565,3,0
155563,155563,155566,3,0
155561,155561,155566,5,0
155564,155564,155566,2,0
155564,155564,155567,3,0
155566,155566,155568,2,0
155566,155566,155569,3,0
155565,155565,155569,4,0
155568,155568,155571,3,0
155568,155568,155571,3,0
155569,155569,155572,3,0
155567,155567,155572,5,0
155570,155570,155573,3,0
155570,155570,155574,4,0
155571,155571,155574,3,0
155572,155572,155575,3,0
155573,155573,155576,3,0
155574,155574,155577,3,0
155572,155572,155577,5,0
155575,155575,155578,3,0
155574,155574,155578,4,0
155147,155148,155877,729,1
155666,155666,156905,1239,0
156906,156906,156908,2,0
156906,156906,156908,2,0
