submit_time,start_time,end_time,run_time,wait_time
156906,156906,156909,3,0
156906,156906,156909,3,0
156906,156906,156909,3,0
156906,156906,156910,4,0
156906,156906,156910,4,0
156906,156906,156910,4,0
156906,156906,156909,3,0
156906,156906,156909,3,0
156906,156908,156910,2,2
156906,156906,156910,4,0
156906,156910,156913,3,4
156906,156906,156913,7,0
156906,156906,156913,7,0
156906,156911,156914,3,5
156906,156906,156913,7,0
156906,156910,156915,5,4
156906,156913,156914,1,7
156906,156913,156915,2,7
156906,156906,156915,9,0
156906,156906,156916,10,0
156906,156913,156916,3,7
156906,156906,156916,10,0
156906,156914,156916,2,8
156906,156910,156917,7,4
156906,156915,156917,2,9
156906,156915,156917,2,9
156906,156916,156918,2,10
156906,156915,156918,3,9
156906,156916,156918,2,10
156906,156909,156918,9,3
156906,156915,156918,3,9
156906,156906,156918,12,0
156906,156910,156918,8,4
156906,156916,156919,3,10
156906,156916,156918,2,10
156906,156916,156919,3,10
156906,156906,156919,13,0
156906,156906,156918,12,0
156906,156917,156919,2,11
156906,156917,156920,3,11
156906,156918,156920,2,12
156906,156918,156919,1,12
156906,156906,156920,14,0
156906,156918,156919,1,12
156906,156906,156920,14,0
156906,156906,156919,13,0
156906,156918,156920,2,12
156906,156918,156921,3,12
156906,156918,156921,3,12
156906,156918,156920,2,12
156906,156918,156921,3,12
156906,156919,156920,1,13
156906,156919,156921,2,13
156906,156906,156922,16,0
156906,156908,156921,13,2
156906,156919,156922,3,13
156906,156906,156924,18,0
156906,156906,156924,18,0
156906,156906,156925,19,0
156906,156906,156925,19,0
156906,156906,156926,20,0
156906,156910,156926,16,4
156906,156909,156927,18,3
156906,156906,156928,22,0
156906,156906,156929,23,0
156906,156910,156930,20,4
156906,156906,156930,24,0
156906,156906,156930,24,0
156906,156906,156930,24,0
156906,156919,156931,12,13
156906,156906,156931,25,0
156906,156929,156932,3,23
156906,156930,156932,2,24
156906,156906,156932,26,0
156906,156906,156934,28,0
156906,156906,156934,28,0
156906,156928,156935,7,22
156906,156906,156935,29,0
156906,156906,156938,32,0
156906,156910,156937,27,4
156906,156925,156946,21,19
156906,156919,156952,33,13
156906,156920,156954,34,14
156906,156920,156954,34,14
156906,156920,156957,37,14
156906,156921,156959,38,15
156906,156920,156959,39,14
156906,156921,156960,39,15
156906,156920,156961,41,14
156906,156922,156963,41,16
156906,156930,156967,37,24
156906,156921,156968,47,15
156906,156919,156969,50,13
156906,156926,156969,43,20
156906,156924,156969,45,18
156906,156920,156971,51,14
156906,156922,156971,49,16
156906,156920,156972,52,14
156906,156921,156973,52,15
156906,156931,156973,42,25
156906,156920,156974,54,14
156906,156971,156974,3,65
156906,156972,156975,3,66
156906,156973,156975,2,67
156906,156973,156976,3,67
156906,156974,156976,2,68
156906,156974,156976,2,68
156906,156975,156977,2,69
156906,156975,156977,2,69
156906,156971,156977,6,65
156906,156923,156978,55,17
156906,156976,156979,3,70
156906,156977,156979,2,71
156906,156925,156980,55,19
156906,156977,156980,3,71
156906,156976,156979,3,70
156906,156931,156980,49,25
156906,156977,156979,2,71
156906,156924,156980,56,18
156906,156977,156981,4,71
156906,156979,156981,2,73
156906,156938,156981,43,32
156906,156961,156981,20,55
156906,156926,156981,55,20
156906,156978,156981,3,72
156906,156922,156982,60,16
156906,156934,156981,47,28
156906,156980,156982,2,74
156906,156979,156981,2,73
156906,156980,156983,3,74
156906,156980,156983,3,74
156906,156980,156983,3,74
156906,156963,156984,21,57
156906,156921,156984,63,15
156906,156980,156983,3,74
156906,156930,156985,55,24
156906,156969,156986,17,63
156906,156932,156987,55,26
156906,156946,156988,42,40
156906,156932,156991,59,26
156906,156959,156991,32,53
156906,156960,156991,31,54
156906,156969,156991,22,63
156906,156957,156991,34,51
156906,156952,156993,41,46
156906,156969,156993,24,63
156906,156927,156995,68,21
156906,156932,156996,64,26
156906,156935,156995,60,29
156906,156934,156998,64,28
156906,156938,156998,60,32
156906,156967,157000,33,61
156906,156931,157001,70,25
156906,156959,157002,43,53
156906,156968,157002,34,62
156906,156935,157005,70,29
156906,156955,157005,50,49
156906,156954,157007,53,48
157136,157136,158205,1069,0
158205,158206,158209,3,1
158205,158206,158210,4,1
158205,158206,158210,4,1
158205,158206,158214,8,1
158205,158206,158214,8,1
158205,158206,158215,9,1
158205,158206,158217,11,1
158205,158206,158217,11,1
158205,158206,158218,12,1
158205,158206,158220,14,1
158205,158206,158220,14,1
158205,158206,158221,15,1
158205,158206,158222,16,1
158205,158206,158222,16,1
158205,158206,158224,18,1
158205,158221,158224,3,16
158205,158206,158224,18,1
158205,158222,158224,2,17
158205,158222,158224,2,17
158205,158224,158226,2,19
158205,158206,158226,20,1
158205,158224,158227,3,19
158205,158224,158227,3,19
158205,158224,158227,3,19
158205,158224,158227,3,19
158205,158206,158226,20,1
158205,158206,158227,21,1
158205,158226,158228,2,21
158205,158206,158228,22,1
158205,158221,158227,6,16
158205,158206,158229,23,1
158205,158206,158229,23,1
158205,158209,158229,20,4
158205,158226,158228,2,21
158205,158227,158230,3,22
158205,158227,158229,2,22
158205,158228,158230,2,23
158205,158227,158230,3,22
158205,158206,158230,24,1
158205,158227,158230,3,22
158205,158227,158230,3,22
158205,158227,158230,3,22
158205,158206,158229,23,1
158205,158206,158230,24,1
158205,158228,158230,2,23
158205,158206,158231,25,1
158205,158206,158232,26,1
158205,158206,158231,25,1
158205,158230,158232,2,25
158205,158229,158231,2,24
158205,158230,158232,2,25
158205,158229,158232,3,24
158205,158228,158231,3,23
158205,158206,158232,26,1
158205,158217,158231,14,12
158205,158229,158231,2,24
158205,158206,158233,27,1
158205,158230,158232,2,25
158205,158229,158232,3,24
158205,158210,158234,24,5
158205,158220,158233,13,15
158205,158206,158234,28,1
158205,158230,158235,5,25
158205,158218,158236,18,13
158205,158206,158235,29,1
158205,158206,158237,31,1
158205,158206,158237,31,1
158205,158206,158238,32,1
158205,158206,158237,31,1
158205,158206,158239,33,1
158205,158214,158240,26,9
158205,158215,158240,25,10
158205,158206,158241,35,1
158205,158206,158243,37,1
158205,158216,158245,29,11
158205,158217,158245,28,12
158205,158206,158246,40,1
158205,158230,158247,17,25
158205,158210,158251,41,5
158205,158230,158264,34,25
158205,158232,158269,37,27
158205,158230,158270,40,25
158205,158230,158270,40,25
158205,158230,158273,43,25
158205,158232,158275,43,27
158205,158233,158276,43,28
158205,158232,158276,44,27
158205,158232,158278,46,27
158205,158231,158279,48,26
158205,158230,158281,51,25
158205,158232,158281,49,27
158205,158232,158282,50,27
158205,158231,158282,51,26
158205,158241,158284,43,36
158205,158243,158286,43,38
158205,158233,158286,53,28
158205,158232,158287,55,27
158205,158232,158290,58,27
158205,158232,158290,58,27
158205,158238,158295,57,33
158205,158290,158295,5,85
158205,158233,158295,62,28
158205,158240,158296,56,35
158205,158295,158298,3,90
158205,158296,158298,2,91
158205,158238,158298,60,33
158205,158295,158299,4,90
158205,158296,158299,3,91
158205,158282,158299,17,77
158205,158298,158300,2,93
158205,158290,158299,9,85
158205,158298,158301,3,93
158205,158233,158300,67,28
158205,158236,158301,65,31
158205,158299,158302,3,94
158205,158299,158302,3,94
158205,158300,158302,2,95
158205,158298,158301,3,93
158205,158299,158302,3,94
158205,158237,158303,66,32
158205,158301,158303,2,96
158205,158245,158304,59,40
158205,158234,158304,70,29
158205,158288,158303,15,83
158205,158301,158303,2,96
158205,158302,158304,2,97
158205,158301,158304,3,96
158205,158247,158305,58,42
158205,158284,158305,21,79
158205,158301,158304,3,96
158205,158236,158304,68,31
158205,158303,158306,3,98
158205,158302,158306,4,97
158205,158234,158306,72,29
158205,158303,158305,2,98
158205,158282,158306,24,77
158205,158286,158305,19,81
158205,158303,158306,3,98
158205,158234,158306,72,29
158205,158237,158307,70,32
158205,158303,158307,4,98
158205,158278,158308,30,73
158205,158241,158309,68,36
158205,158269,158309,40,64
158205,158239,158312,73,34
158205,158279,158313,34,74
158205,158246,158314,68,41
158205,158281,158314,33,76
158205,158235,158314,79,30
158205,158276,158316,40,71
158205,158264,158317,53,59
158205,158276,158317,41,71
158205,158275,158318,43,70
158205,158273,158324,51,68
158205,158245,158326,81,40
158205,158281,158327,46,76
158205,158286,158327,41,81
158205,158270,158328,58,65
158205,158251,158330,79,46
158205,158270,158334,64,65
162900,162900,162903,3,0
162901,162901,162904,3,0
162902,162902,162905,3,0
162903,162903,162906,3,0
162901,162902,162906,4,1
162903,162903,162908,5,0
162907,162907,162909,2,0
162904,162904,162909,5,0
162906,162906,162910,4,0
162907,162907,162910,3,0
162905,162905,162910,5,0
162905,162905,162910,5,0
162908,162908,162913,5,0
162910,162910,162913,3,0
162911,162911,162914,3,0
162910,162910,162914,4,0
162912,162912,162914,2,0
162909,162909,162914,5,0
162914,162914,162917,3,0
162912,162912,162918,6,0
162913,162913,162918,5,0
162915,162915,162918,3,0
162914,162914,162919,5,0
162916,162916,162919,3,0
162916,162916,162920,4,0
162918,162918,162920,2,0
162917,162917,162921,4,0
162919,162919,162922,3,0
162920,162920,162922,2,0
162921,162921,162924,3,0
162918,162918,162923,5,0
162920,162921,162925,4,1
162922,162922,162925,3,0
162923,162923,162926,3,0
162924,162924,162927,3,0
162922,162923,162927,4,1
162924,162925,162927,2,1
162926,162927,162929,2,1
162927,162927,162931,4,0
162926,162926,162931,5,0
162925,162925,162931,6,0
162928,162929,162932,3,1
162929,162929,162933,4,0
162931,162931,162934,3,0
162928,162928,162934,6,0
162932,162932,162935,3,0
162930,162930,162936,6,0
162934,162934,162937,3,0
162933,162933,162937,4,0
162934,162934,162937,3,0
162935,162935,162938,3,0
162932,162932,162938,6,0
162936,162936,162939,3,0
162936,162937,162941,4,1
162937,162937,162942,5,0
162938,162938,162943,5,0
162967,162968,162970,2,1
162968,162968,162971,3,0
162969,162969,162971,2,0
162969,162969,162972,3,0
162971,162971,162973,2,0
162971,162971,162974,3,0
162972,162972,162975,3,0
162973,162973,162975,2,0
162970,162970,162975,5,0
162974,162974,162977,3,0
162975,162975,162978,3,0
162976,162976,162979,3,0
162977,162977,162979,2,0
162973,162973,162978,5,0
162975,162975,162980,5,0
162977,162977,162980,3,0
162979,162979,162981,2,0
162978,162978,162983,5,0
162981,162981,162983,2,0
162979,162979,162984,5,0
162980,162980,162984,4,0
162981,162981,162984,3,0
162982,162982,162985,3,0
162983,162983,162986,3,0
162983,162983,162987,4,0
162985,162985,162987,2,0
162984,162984,162988,4,0
162985,162985,162988,3,0
162986,162986,162989,3,0
162987,162987,162989,2,0
162989,162989,162991,2,0
162987,162987,162992,5,0
162988,162988,162992,4,0
162989,162989,162992,3,0
162990,162990,162993,3,0
162991,162991,162994,3,0
162992,162992,162995,3,0
162991,162991,162995,4,0
162993,162993,162996,3,0
162994,162994,162997,3,0
162995,162995,162997,2,0
162993,162993,162997,4,0
162995,162995,162998,3,0
162997,162997,162999,2,0
162997,162997,163000,3,0
162996,162996,163001,5,0
162998,162998,163001,3,0
162999,162999,163001,2,0
163000,163000,163003,3,0
163001,163001,163003,2,0
162999,162999,163004,5,0
163001,163001,163004,3,0
163002,163002,163005,3,0
163003,163003,163006,3,0
163004,163004,163007,3,0
163003,163003,163007,4,0
163038,163038,164319,1281,0
164320,164320,164322,2,0
164320,164320,164322,2,0
164320,164320,164322,2,0
164320,164320,164321,1,0
164320,164320,164322,2,0
164320,164320,164323,3,0
164320,164320,164323,3,0
164320,164320,164324,4,0
164320,164320,164324,4,0
164320,164320,164324,4,0
164320,164320,164324,4,0
164320,164320,164323,3,0
164320,164324,164327,3,4
164320,164324,164329,5,4
164320,164320,164329,9,0
164320,164320,164330,10,0
164320,164328,164330,2,8
164320,164329,164331,2,9
164320,164329,164331,2,9
164320,164330,164332,2,10
164320,164330,164333,3,10
164320,164331,164333,2,11
164320,164332,164334,2,12
164320,164331,164334,3,11
164320,164333,164335,2,13
164320,164333,164335,2,13
164320,164334,164335,1,14
164320,164334,164338,4,14
164320,164320,164339,19,0
164320,164335,164341,6,15
164320,164339,164342,3,19
164320,164341,164343,2,21
164320,164338,164343,5,18
164320,164320,164343,23,0
164320,164342,164344,2,22
164320,164320,164344,24,0
164320,164320,164344,24,0
164320,164336,164345,9,16
164320,164343,164345,2,23
164320,164343,164345,2,23
164320,164335,164345,10,15
164320,164343,164345,2,23
164320,164344,164345,1,24
164320,164324,164346,22,4
164320,164345,164347,2,25
164320,164344,164347,3,24
164320,164345,164346,1,25
164320,164346,164347,1,26
164320,164320,164348,28,0
164320,164345,164348,3,25
164320,164346,164347,1,26
164320,164346,164349,3,26
164320,164320,164350,30,0
164320,164320,164351,31,0
164320,164350,164352,2,30
164320,164320,164353,33,0
164320,164351,164352,1,31
164320,164345,164354,9,25
164320,164353,164355,2,33
164320,164320,164355,35,0
164320,164320,164355,35,0
164320,164353,164354,1,33
164320,164320,164356,36,0
164320,164322,164356,34,2
164320,164356,164357,1,36
164320,164355,164356,1,35
164320,164355,164358,3,35
164320,164320,164357,37,0
164320,164320,164359,39,0
164320,164322,164360,38,2
164320,164354,164360,6,34
164320,164355,164359,4,35
164320,164320,164361,41,0
164320,164361,164363,2,41
164320,164322,164364,42,2
164320,164320,164366,46,0
164320,164323,164366,43,3
164320,164320,164367,47,0
164320,164320,164369,49,0
164320,164367,164369,2,47
164320,164322,164370,48,2
164320,164345,164370,25,25
164320,164320,164371,51,0
164320,164366,164373,7,46
164320,164320,164373,53,0
164320,164324,164374,50,4
164320,164320,164374,54,0
164320,164374,164376,2,54
164320,164374,164378,4,54
164320,164320,164378,58,0
164320,164320,164379,59,0
164320,164376,164379,3,56
164320,164323,164380,57,3
164320,164320,164381,61,0
164320,164324,164380,56,4
164320,164320,164381,61,0
164320,164320,164381,61,0
164320,164381,164383,2,61
164320,164381,164384,3,61
164320,164381,164384,3,61
164320,164382,164385,3,62
164320,164320,164386,66,0
164320,164383,164386,3,63
164320,164323,164387,64,3
164320,164384,164388,4,64
164320,164386,164388,2,66
164320,164384,164389,5,64
164320,164385,164388,3,65
164320,164387,164390,3,67
164320,164386,164389,3,66
164320,164388,164390,2,68
164320,164389,164391,2,69
164320,164388,164390,2,68
164320,164365,164392,27,45
164320,164390,164392,2,70
164320,164389,164392,3,69
164320,164390,164393,3,70
164320,164390,164393,3,70
164320,164391,164394,3,71
164320,164392,164394,2,72
164320,164392,164394,2,72
164320,164392,164395,3,72
164320,164392,164395,3,72
164320,164393,164395,2,73
164320,164393,164397,4,73
164320,164394,164397,3,74
164320,164394,164399,5,74
164320,164348,164401,53,28
164320,164347,164401,54,27
164320,164379,164403,24,59
164320,164358,164405,47,38
164320,164347,164407,60,27
164320,164347,164411,64,27
164320,164371,164414,43,51
164320,164348,164414,66,28
164320,164349,164418,69,29
164320,164378,164419,41,58
164320,164380,164420,40,60
164320,164352,164421,69,32
164320,164356,164421,65,36
164320,164357,164421,64,37
164320,164347,164421,74,27
164320,164358,164422,64,38
164320,164357,164425,68,37
164320,164363,164426,63,43
164320,164360,164427,67,40
164320,164378,164427,49,58
164320,164379,164427,48,59
164320,164374,164427,53,54
164320,164360,164429,69,40
164320,164348,164431,83,28
164320,164373,164435,62,53
164320,164371,164437,66,51
164320,164359,164442,83,39
164320,164369,164442,73,49
164320,164356,164443,87,36
164320,164371,164444,73,51
164320,164370,164448,78,50
164320,164360,164450,90,40
164320,164367,164466,99,47
164578,164578,165706,1128,0
165706,165706,165743,37,0
165706,165706,165743,37,0
165706,165706,165744,38,0
165706,165706,165746,40,0
165706,165706,165746,40,0
165706,165706,165747,41,0
165706,165706,165750,44,0
165706,165706,165750,44,0
165706,165706,165751,45,0
165706,165706,165751,45,0
165706,165706,165753,47,0
165706,165706,165754,48,0
165706,165706,165755,49,0
165706,165706,165755,49,0
165706,165706,165755,49,0
165706,165706,165755,49,0
165706,165706,165755,49,0
165706,165755,165757,2,49
165706,165755,165757,2,49
165706,165755,165757,2,49
165706,165755,165756,1,49
165706,165706,165757,51,0
165706,165754,165757,3,48
165706,165755,165758,3,49
165706,165757,165759,2,51
165706,165706,165758,52,0
165706,165757,165759,2,51
165706,165757,165758,1,51
165706,165706,165760,54,0
165706,165758,165759,1,52
165706,165758,165760,2,52
165706,165706,165759,53,0
165706,165759,165761,2,53
165706,165758,165760,2,52
165706,165759,165761,2,53
165706,165759,165762,3,53
165706,165758,165762,4,52
165706,165754,165762,8,48
165706,165760,165762,2,54
165706,165759,165762,3,53
165706,165760,165762,2,54
165706,165761,165763,2,55
165706,165760,165764,4,54
165706,165761,165763,2,55
165706,165760,165763,3,54
165706,165761,165763,2,55
165706,165762,165764,2,56
165706,165762,165765,3,56
165706,165762,165766,4,56
165706,165706,165767,61,0
165706,165706,165768,62,0
165706,165706,165768,62,0
165706,165706,165769,63,0
165706,165706,165769,63,0
165706,165706,165769,63,0
165706,165707,165771,64,1
165706,165707,165772,65,1
165706,165706,165774,68,0
165706,165706,165776,70,0
165706,165707,165776,69,1
165706,165707,165778,71,1
165706,165707,165779,72,1
165706,165707,165779,72,1
165706,165706,165780,74,0
165706,165706,165781,75,0
165706,165706,165781,75,0
165706,165707,165780,73,1
165706,165762,165786,24,56
165706,165762,165786,24,56
165706,165751,165787,36,45
165706,165707,165789,82,1
165706,165743,165801,58,37
165706,165746,165805,59,40
165706,165747,165808,61,41
165706,165751,165809,58,45
165706,165747,165812,65,41
165706,165744,165812,68,38
165706,165743,165813,70,37
165706,165750,165815,65,44
165706,165763,165817,54,57
165706,165750,165822,72,44
165706,165763,165824,61,57
165706,165764,165826,62,58
165706,165765,165826,61,59
165706,165764,165826,62,58
165706,165764,165830,66,58
165706,165764,165834,70,58
165706,165766,165837,71,60
165706,165768,165842,74,62
165706,165765,165843,78,59
165706,165842,165845,3,136
165706,165779,165845,66,73
165706,165768,165846,78,62
165706,165845,165847,2,139
165706,165770,165848,78,64
165706,165843,165848,5,137
165706,165847,165851,4,141
165706,165848,165852,4,142
165706,165772,165852,80,66
165706,165846,165852,6,140
165706,165848,165852,4,142
165706,165771,165854,83,65
165706,165852,165854,2,146
165706,165852,165855,3,146
165706,165851,165854,3,145
165706,165852,165855,3,146
165706,165853,165856,3,147
165706,165769,165856,87,63
165706,165779,165855,76,73
165706,165854,165857,3,148
165706,165770,165857,87,64
165706,165855,165858,3,149
165706,165854,165858,4,148
165706,165845,165857,12,139
165706,165855,165858,3,149
165706,165767,165859,92,61
165706,165856,165859,3,150
165706,165837,165859,22,131
165706,165856,165860,4,150
165706,165857,165860,3,151
165706,165856,165860,4,150
165706,165856,165859,3,150
165706,165857,165860,3,151
165706,165774,165860,86,68
165706,165858,165861,3,152
165706,165858,165861,3,152
165706,165786,165861,75,80
165706,165786,165861,75,80
165706,165858,165862,4,152
165706,165859,165862,3,153
165706,165776,165862,86,70
165706,165859,165862,3,153
165706,165780,165863,83,74
165706,165859,165863,4,153
165706,165859,165862,3,153
165706,165781,165864,83,75
165706,165860,165864,4,154
165706,165860,165863,3,154
165706,165776,165865,89,70
165706,165778,165868,90,72
165706,165781,165869,88,75
165706,165781,165872,91,75
165706,165801,165876,75,95
165706,165830,165878,48,124
165706,165826,165880,54,120
165706,165789,165881,92,83
165706,165817,165885,68,111
165706,165787,165885,98,81
165706,165806,165887,81,100
165706,165812,165887,75,106
165706,165809,165888,79,103
165706,165809,165888,79,103
165706,165826,165889,63,120
165706,165834,165891,57,128
165706,165813,165893,80,107
165706,165826,165894,68,120
165706,165825,165898,73,119
165706,165812,165906,94,106
165706,165815,165912,97,109
165706,165822,165920,98,116
166492,166492,167513,1021,0
167513,167513,167515,2,0
167513,167513,167516,3,0
167513,167513,167521,8,0
167513,167513,167523,10,0
167513,167513,167528,15,0
167513,167513,167529,16,0
167513,167513,167533,20,0
167513,167513,167533,20,0
167513,167513,167534,21,0
167513,167513,167534,21,0
167513,167513,167535,22,0
167513,167513,167535,22,0
167513,167513,167536,23,0
167513,167536,167538,2,23
167513,167513,167538,25,0
167513,167513,167539,26,0
167513,167536,167539,3,23
167513,167538,167540,2,25
167513,167513,167540,27,0
167513,167538,167541,3,25
167513,167539,167541,2,26
167513,167539,167540,1,26
167513,167513,167541,28,0
167513,167513,167542,29,0
167513,167535,167542,7,22
167513,167540,167541,1,27
167513,167540,167543,3,27
167513,167514,167543,29,1
167513,167513,167542,29,0
167513,167541,167544,3,28
167513,167541,167543,2,28
167513,167541,167543,2,28
167513,167542,167544,2,29
167513,167541,167543,2,28
167513,167513,167545,32,0
167513,167542,167546,4,29
167513,167513,167547,34,0
167513,167513,167548,35,0
167513,167544,167548,4,31
167513,167546,167548,2,33
167513,167544,167550,6,31
167513,167542,167550,8,29
167513,167514,167552,38,1
167513,167546,167552,6,33
167513,167513,167552,39,0
167513,167513,167554,41,0
167513,167514,167555,41,1
167513,167514,167556,42,1
167513,167513,167556,43,0
167513,167514,167558,44,1
167513,167513,167559,46,0
167513,167514,167560,46,1
167513,167544,167560,16,31
167513,167513,167561,48,0
167513,167516,167563,47,3
167513,167513,167563,50,0
167513,167514,167564,50,1
167513,167514,167564,50,1
167513,167515,167567,52,2
167513,167534,167567,33,21
167513,167547,167567,20,34
167513,167514,167569,55,1
167513,167543,167573,30,30
167513,167514,167575,61,1
167513,167544,167575,31,31
167513,167514,167575,61,1
167513,167534,167576,42,21
167513,167514,167576,62,1
167513,167544,167577,33,31
167513,167523,167579,56,10
167513,167529,167580,51,16
167513,167533,167581,48,20
167513,167528,167582,54,15
167513,167533,167583,50,20
167513,167521,167586,65,8
167513,167543,167588,45,30
167513,167548,167596,48,35
167513,167543,167597,54,30
167513,167550,167605,55,37
167513,167549,167605,56,36
167513,167550,167608,58,37
167513,167552,167616,64,39
167513,167548,167616,68,35
167513,167616,167618,2,103
167513,167618,167620,2,105
167513,167554,167620,66,41
167513,167560,167620,60,47
167513,167616,167624,8,103
167513,167552,167626,74,39
167513,167555,167629,74,42
167513,167560,167630,70,47
167513,167567,167631,64,54
167513,167556,167631,75,43
167513,167553,167630,77,40
167513,167556,167632,76,43
167513,167631,167633,2,118
167513,167631,167634,3,118
167513,167632,167634,2,119
167513,167633,167635,2,120
167513,167568,167636,68,55
167513,167559,167636,77,46
167513,167634,167636,2,121
167513,167558,167637,79,45
167513,167635,167638,3,122
167513,167568,167638,70,55
167513,167563,167638,75,50
167513,167638,167640,2,125
167513,167640,167642,2,127
167513,167564,167642,78,51
167513,167639,167642,3,126
167513,167564,167642,78,51
167513,167642,167644,2,129
167513,167642,167645,3,129
167513,167642,167645,3,129
167513,167642,167645,3,129
167513,167578,167645,67,65
167513,167575,167644,69,62
167513,167644,167646,2,131
167513,167561,167646,85,48
167513,167645,167647,2,132
167513,167645,167647,2,132
167513,167569,167646,77,56
167513,167645,167647,2,132
167513,167645,167647,2,132
167513,167645,167647,2,132
167513,167646,167648,2,133
167513,167646,167648,2,133
167513,167581,167649,68,68
167513,167563,167649,86,50
167513,167576,167649,73,63
167513,167647,167649,2,134
167513,167582,167652,70,69
167513,167580,167652,72,67
167513,167573,167652,79,60
167513,167583,167654,71,70
167513,167636,167655,19,123
167513,167576,167656,80,63
167513,167588,167656,68,75
167513,167634,167656,22,121
167513,167631,167658,27,118
167513,167575,167659,84,62
167513,167636,167660,24,123
167513,167638,167661,23,125
167513,167579,167663,84,66
167513,167576,167665,89,63
167513,167637,167668,31,124
167513,167636,167668,32,123
167513,167620,167670,50,107
167513,167597,167672,75,84
167513,167586,167672,86,73
167513,167605,167674,69,92
167513,167605,167678,73,92
167513,167630,167682,52,117
167513,167608,167683,75,95
167513,167597,167689,92,84
167513,167621,167695,74,108
167513,167626,167698,72,113
167513,167629,167700,71,116
167513,167624,167707,83,111
167513,167620,167708,88,107
210960,210960,211080,120,0
211674,211675,211694,19,1
211853,211853,211861,8,0
211889,211890,211897,7,1
211926,211926,211933,7,0
212030,212030,212038,8,0
213995,213995,215726,1731,0
225703,225703,226671,968,0
226076,226078,227050,972,2
226675,226677,227648,971,2
227059,227059,228029,970,0
227656,227658,228628,970,2
228039,228039,229010,971,0
228636,228639,229610,971,3
229020,229022,229993,971,2
229617,229620,230314,694,3
230338,230340,230774,434,2
229999,230001,230967,966,2
230970,230970,231177,207,0
260528,260529,260747,218,1
260662,260663,260872,209,1
263798,263798,264311,513,0
264113,264113,264635,522,0
265826,265826,266413,587,0
270941,270941,271923,982,0
271468,271468,272451,983,0
271929,271929,272796,867,0
272454,272454,273434,980,0
272458,272462,273436,974,4
273446,273449,274052,603,3
273443,273443,274413,970,0
274423,274423,275061,638,0
274353,274353,275322,969,0
275325,275325,276296,971,0
276305,276305,276566,261,0
339351,339351,341788,2437,0
339577,339577,341850,2273,0
339622,339622,341895,2273,0
339293,339297,342088,2791,4
339283,339284,342088,2804,1
342171,342171,344065,1894,0
341910,341910,344487,2577,0
341922,341932,344498,2566,10
341937,341960,344512,2552,23
344589,344589,345688,1099,0
344614,344638,345699,1061,24
345724,345724,345725,1,0
344598,344600,345725,1125,2
343071,344065,345738,1673,994
344134,344487,346120,1633,353
345759,345759,346358,599,0
346419,346419,346420,1,0
345744,345744,346420,676,0
345748,345755,346440,685,7
346439,346452,346453,1,13
345783,345803,346463,660,20
346461,346475,346481,6,14
346230,346358,346862,504,128
346555,346555,347058,503,0
346532,346532,347078,546,0
346454,346463,347081,618,9
346426,346427,347100,673,1
347033,347034,347561,527,1
347144,347144,347646,502,0
347250,347250,347712,462,0
347107,347107,347717,610,0
347118,347119,347717,598,1
347715,347723,347724,1,8
347716,347735,347736,1,19
347716,347735,347736,1,19
347641,347641,348292,651,0
347700,347700,348339,639,0
347754,347756,348609,853,2
347744,347744,348609,865,0
347762,347795,348609,814,33
384956,384956,384986,30,0
385537,385537,386129,592,0
398026,398026,398265,239,0
400944,400944,401823,879,0
400952,400953,401837,884,1
401823,401824,401870,46,1
401823,401824,401873,49,1
401823,401824,401874,50,1
401823,401837,401874,37,14
400943,400944,401875,931,1
401823,401824,401876,52,1
