submit_time,start_time,end_time,run_time,wait_time
401823,401824,401880,56,1
401823,401824,401879,55,1
401823,401824,401880,56,1
401823,401824,401881,57,1
401823,401824,401882,58,1
401823,401824,401883,59,1
401823,401824,401884,60,1
401823,401824,401884,60,1
400940,400941,401885,944,1
401823,401824,401885,61,1
401823,401824,401886,62,1
401823,401881,401887,6,58
401823,401881,401887,6,58
401823,401824,401888,64,1
401823,401824,401890,66,1
401823,401824,401890,66,1
401823,401882,401891,9,59
401823,401880,401891,11,57
401823,401824,401891,67,1
401823,401824,401892,68,1
401823,401880,401893,13,57
401823,401824,401895,71,1
401823,401876,401895,19,53
401823,401883,401900,17,60
400957,400957,401902,945,0
401823,401824,401902,78,1
401823,401875,401903,28,52
401823,401884,401907,23,61
401823,401874,401910,36,51
401823,401885,401911,26,62
401823,401874,401913,39,51
401823,401870,401923,53,47
401823,401885,401923,38,62
401823,401873,401926,53,50
400954,400954,401926,972,0
401823,401885,401927,42,62
401823,401887,401945,58,64
401823,401891,401945,54,68
401823,401886,401947,61,63
401823,401911,401947,36,88
401823,401902,401951,49,79
401823,401894,401952,58,71
400949,400949,401953,1004,0
401823,401895,401952,57,72
401823,401890,401956,66,67
401823,401890,401958,68,67
401823,401891,401958,67,68
401823,401888,401959,71,65
401823,401887,401961,74,64
401823,401892,401961,69,69
401823,401913,401961,48,90
401823,401903,401966,63,80
401823,401907,401967,60,84
401823,401892,401967,75,69
401823,401895,401970,75,72
401823,401900,401974,74,77
401823,401910,401977,67,87
400940,400940,401979,1039,0
401823,401923,401983,60,100
401823,401926,401983,57,103
401823,401902,401985,83,79
401823,401927,401992,65,104
401823,401923,401999,76,100
401823,401926,402001,75,103
400956,400956,402003,1047,0
401823,401946,402005,59,123
401823,401952,402008,56,129
400948,400948,402009,1061,0
401823,401947,402011,64,124
401823,401945,402012,67,122
401823,401953,402014,61,130
401823,401952,402017,65,129
401823,401953,402018,65,130
401823,401947,402018,71,124
401823,402017,402020,3,194
401823,402018,402021,3,195
401823,402018,402021,3,195
401823,402021,402023,2,198
401823,402021,402023,2,198
401823,402021,402024,3,198
401823,402023,402025,2,200
401823,402012,402025,13,189
401823,402015,402026,11,192
401823,402023,402025,2,200
401823,402024,402027,3,201
401823,401977,402026,49,154
401823,402025,402027,2,202
401823,402025,402027,2,202
401823,402026,402028,2,203
401823,402026,402028,2,203
401823,401967,402029,62,144
401823,402027,402029,2,204
401823,402028,402030,2,205
401823,402027,402030,3,204
401823,402027,402029,2,204
401823,402027,402029,2,204
401823,402029,402031,2,206
401823,401956,402030,74,133
401823,402011,402031,20,188
401823,402029,402032,3,206
401823,402029,402031,2,206
401823,402030,402032,2,207
401823,402031,402033,2,208
401823,402030,402033,3,207
401823,402031,402033,2,208
401823,402031,402034,3,208
401823,402032,402034,2,209
401823,402032,402035,3,209
401823,402031,402035,4,208
401823,401966,402034,68,143
401823,402032,402034,2,209
401823,402032,402034,2,209
401823,401961,402035,74,138
401823,401958,402035,77,135
401823,402033,402035,2,210
401823,401961,402036,75,138
401823,402033,402037,4,210
401823,401958,402037,79,135
401823,402034,402037,3,211
401823,402035,402037,2,212
401823,402034,402036,2,211
401823,402035,402038,3,212
401823,402035,402038,3,212
401823,402035,402038,3,212
401823,402035,402039,4,212
401823,402035,402039,4,212
401823,402036,402039,3,213
401823,401962,402040,78,139
401823,401959,402041,82,136
401823,402035,402041,6,212
401823,402035,402041,6,212
401823,402037,402042,5,214
401823,401974,402043,69,151
401823,402036,402042,6,213
401823,402037,402043,6,214
401823,402037,402044,7,214
401823,402037,402045,8,214
401823,402037,402045,8,214
401823,402038,402046,8,215
401823,402039,402045,6,216
401823,401970,402046,76,147
401823,402039,402047,8,216
401823,401979,402046,67,156
401823,402039,402046,7,216
401823,402038,402047,9,215
401823,402041,402049,8,218
401823,401967,402049,82,144
401823,402039,402050,11,216
401823,402041,402050,9,218
401823,401983,402051,68,160
401823,402043,402052,9,220
401823,401983,402052,69,160
401823,402041,402054,13,218
401823,402041,402055,14,218
401823,401992,402055,63,169
401823,402005,402062,57,182
401823,401985,402063,78,162
401823,402003,402064,61,180
401823,402009,402069,60,186
401823,402008,402071,63,185
401823,402001,402080,79,178
401823,401999,402086,87,176
401838,402047,402091,44,209
401838,402091,402095,4,253
401838,402045,402096,51,207
401838,402095,402098,3,257
401838,402096,402098,2,258
401838,402044,402099,55,206
401838,402046,402099,53,208
401838,402098,402100,2,260
401838,402047,402100,53,209
401838,402052,402100,48,214
401838,402098,402099,1,260
401838,402047,402101,54,209
401838,402049,402101,52,211
401838,402062,402100,38,224
401838,402099,402102,3,261
401838,402086,402102,16,248
401838,402100,402102,2,262
401838,402099,402101,2,261
401838,402055,402102,47,217
401838,402100,402102,2,262
401838,402051,402103,52,213
401838,402071,402104,33,233
401838,402047,402103,56,209
401838,402045,402104,59,207
401838,402100,402106,6,262
401838,402064,402106,42,226
401838,402046,402107,61,208
401838,402050,402107,57,212
401838,402069,402107,38,231
401838,402080,402107,27,242
401838,402052,402107,55,214
401838,402054,402110,56,216
401838,402044,402111,67,206
401838,402055,402113,58,217
401838,402063,402117,54,225
401838,402046,402122,76,208
401838,402043,402122,79,205
401838,402051,402122,71,213
401838,402100,402122,22,262
401838,402049,402127,78,211
401838,402101,402144,43,263
401838,402101,402158,57,263
401838,402102,402159,57,264
401838,402107,402160,53,269
401838,402107,402162,55,269
401838,402101,402162,61,263
401838,402104,402163,59,266
400946,400946,402163,1217,0
401838,402104,402163,59,266
400945,400945,402164,1219,0
401838,402104,402165,61,266
401838,402104,402165,61,266
401838,402108,402165,57,270
401838,402102,402167,65,264
401838,402102,402167,65,264
401838,402108,402168,60,270
401838,402103,402169,66,265
401838,402107,402169,62,269
401838,402102,402170,68,264
401838,402107,402173,66,269
401838,402102,402177,75,264
401838,402122,402180,58,284
401838,402108,402183,75,270
401838,402110,402183,73,272
401838,402111,402187,76,273
401838,402113,402187,74,275
401838,402122,402195,73,284
401838,402122,402197,75,284
401838,402117,402199,82,279
401838,402122,402203,81,284
401838,402144,402205,61,306
401838,402127,402210,83,289
400943,400943,402213,1270,0
401838,402162,402215,53,324
401838,402160,402220,60,322
401838,402159,402222,63,321
401838,402170,402223,53,332
401838,402163,402224,61,325
401838,402158,402225,67,320
401838,402222,402226,4,384
400949,400950,402226,1276,1
401838,402224,402226,2,386
401838,402163,402227,64,325
401838,402223,402227,4,385
401838,402165,402228,63,327
401838,402225,402227,2,387
401838,402165,402228,63,327
401838,402226,402228,2,388
401838,402227,402229,2,389
401838,402227,402229,2,389
401838,402226,402229,3,388
401838,402226,402228,2,388
401838,402228,402230,2,390
401838,402228,402230,2,390
401838,402228,402230,2,390
401838,402228,402230,2,390
401838,402229,402231,2,391
401838,402229,402231,2,391
401838,402165,402231,66,327
401838,402229,402232,3,391
401838,402229,402231,2,391
401838,402230,402232,2,392
401838,402231,402233,2,393
401838,402231,402233,2,393
401838,402231,402232,1,393
401838,402169,402234,65,331
401838,402171,402233,62,333
401838,402167,402233,66,329
401838,402231,402233,2,393
401838,402231,402233,2,393
401838,402232,402235,3,394
401838,402232,402235,3,394
401838,402181,402234,53,343
401838,402232,402234,2,394
401838,402164,402235,71,326
401838,402233,402235,2,395
401838,402232,402235,3,394
401838,402233,402235,2,395
401838,402234,402237,3,396
401838,402234,402237,3,396
401838,402234,402237,3,396
401838,402234,402236,2,396
401838,402235,402238,3,397
401838,402169,402237,68,331
401838,402234,402237,3,396
401838,402234,402237,3,396
401838,402235,402238,3,397
401838,402235,402238,3,397
401838,402235,402238,3,397
401838,402235,402239,4,397
401838,402235,402238,3,397
401838,402236,402239,3,398
401838,402237,402240,3,399
401838,402237,402240,3,399
401838,402237,402240,3,399
401838,402220,402239,19,382
401838,402167,402240,73,329
401838,402236,402241,5,398
401838,402215,402242,27,377
401838,402162,402242,80,324
401838,402238,402243,5,400
401838,402238,402242,4,400
401838,402238,402244,6,400
401838,402237,402243,6,399
401838,402239,402244,5,401
401838,402238,402245,7,400
401838,402239,402248,9,401
401838,402239,402249,10,401
401838,402163,402249,86,325
401838,402239,402250,11,401
401838,402239,402252,13,401
401838,402173,402255,82,335
401838,402187,402257,70,349
401838,402177,402257,80,339
401838,402184,402260,76,346
401838,402183,402260,77,345
401838,402203,402262,59,365
401838,402197,402269,72,359
401838,402205,402270,65,367
401838,402187,402272,85,349
401838,402195,402281,86,357
401838,402199,402289,90,361
401875,402240,402289,49,365
401838,402213,402293,80,375
401875,402245,402293,48,370
401875,402289,402294,5,414
401838,402210,402296,86,372
401875,402244,402296,52,369
401875,402241,402296,55,366
401875,402242,402297,55,367
401875,402272,402297,25,397
401875,402293,402298,5,418
401875,402289,402298,9,414
401875,402244,402298,54,369
401875,402281,402299,18,406
400941,400941,402300,1359,0
401875,402246,402300,54,371
401875,402248,402300,52,373
401875,402240,402301,61,365
401875,402243,402301,58,368
401875,402240,402302,62,365
401875,402270,402302,32,395
401875,402293,402302,9,418
401875,402253,402304,51,378
401875,402240,402305,65,365
401875,402260,402306,46,385
401875,402243,402306,63,368
401875,402294,402307,13,419
401875,402249,402309,60,374
401875,402240,402309,69,365
401875,402249,402310,61,374
400951,400952,402311,1359,1
401875,402242,402312,70,367
401875,402262,402313,51,387
401875,402250,402313,63,375
401875,402257,402313,56,382
401875,402255,402316,61,380
401875,402257,402317,60,382
401875,402269,402318,49,394
401875,402260,402319,59,385
401875,402296,402325,29,421
401875,402296,402329,33,421
401875,402297,402339,42,422
401875,402297,402340,43,422
400942,400942,402344,1402,0
401875,402298,402355,57,423
401875,402303,402357,54,428
401875,402301,402360,59,426
401875,402303,402361,58,428
401875,402300,402364,64,425
401875,402307,402365,58,432
401875,402298,402365,67,423
401875,402305,402365,60,430
401875,402301,402365,64,426
401875,402297,402366,69,422
401875,402301,402367,66,426
401875,402299,402366,67,424
401875,402298,402368,70,423
401875,402306,402370,64,431
401875,402300,402371,71,425
401875,402313,402372,59,438
401875,402304,402376,72,429
401875,402309,402377,68,434
401875,402314,402380,66,439
401875,402306,402381,75,431
401875,402309,402382,73,434
401875,402329,402383,54,454
401875,402311,402383,72,436
401875,402312,402384,72,437
401875,402302,402386,84,427
401875,402317,402386,69,442
401875,402339,402387,48,464
400947,400947,402387,1440,0
401875,402316,402388,72,441
401875,402318,402389,71,443
401875,402321,402389,68,446
401875,402310,402390,80,435
401875,402388,402391,3,513
401875,402388,402391,3,513
401875,402389,402392,3,514
401875,402387,402392,5,512
401875,402313,402392,79,438
401875,402390,402393,3,515
401875,402390,402393,3,515
401875,402340,402393,53,465
401875,402391,402394,3,516
401875,402391,402394,3,516
401875,402392,402394,2,517
401875,402392,402395,3,517
401875,402393,402395,2,518
401875,402392,402394,2,517
401875,402393,402395,2,518
401875,402393,402395,2,518
401875,402387,402396,9,512
401875,402394,402397,3,519
401875,402395,402397,2,520
401875,402361,402396,35,486
401875,402394,402397,3,519
401875,402396,402398,2,521
401875,402395,402398,3,520
401875,402395,402398,3,520
401875,402395,402398,3,520
401875,402397,402399,2,522
401875,402386,402399,13,511
401875,402395,402398,3,520
401875,402397,402400,3,522
401875,402397,402400,3,522
401875,402397,402400,3,522
401875,402398,402400,2,523
401875,402398,402401,3,523
401875,402398,402401,3,523
401875,402399,402402,3,524
401875,402398,402402,4,523
401875,402398,402401,3,523
401875,402399,402402,3,524
401875,402400,402403,3,525
401875,402400,402403,3,525
401875,402402,402404,2,527
401875,402400,402403,3,525
401875,402401,402404,3,526
401875,402401,402406,5,526
401875,402401,402406,5,526
401875,402402,402406,4,527
401875,402402,402407,5,527
401875,402403,402407,4,528
401875,402325,402407,82,450
401875,402404,402408,4,529
400950,400950,402408,1458,0
400955,400955,402407,1452,0
401875,402403,402407,4,528
401875,402404,402409,5,529
401875,402405,402409,4,530
401875,402406,402413,7,531
401875,402406,402413,7,531
401875,402406,402413,7,531
401875,402405,402414,9,530
401875,402405,402414,9,530
401875,402407,402414,7,532
401875,402408,402416,8,533
401875,402407,402416,9,532
401875,402407,402417,10,532
401875,402408,402419,11,533
401875,402355,402420,65,480
401875,402344,402420,76,469
401875,402410,402422,12,535
401875,402409,402422,13,534
401875,402409,402422,13,534
401875,402410,402425,15,535
401875,402368,402427,59,493
401875,402361,402427,66,486
401875,402365,402428,63,490
401875,402357,402430,73,482
401875,402365,402430,65,490
401875,402364,402432,68,489
401875,402365,402432,67,490
401875,402372,402434,62,497
401875,402370,402435,65,495
401875,402383,402437,54,508
401875,402366,402439,73,491
401875,402367,402442,75,492
401875,402381,402442,61,506
401875,402384,402445,61,509
401875,402377,402446,69,502
401875,402365,402447,82,490
401875,402367,402451,84,492
401875,402371,402451,80,496
401875,402383,402452,69,508
401885,402416,402454,38,531
401875,402376,402456,80,501
401875,402380,402457,77,505
401885,402415,402459,44,530
401885,402414,402465,51,529
401875,402382,402469,87,507
401885,402420,402473,53,535
401885,402413,402482,69,528
401885,402432,402483,51,547
401885,402427,402485,58,542
401885,402414,402485,71,529
401885,402416,402486,70,531
401885,402413,402488,75,528
401885,402434,402490,56,549
401885,402419,402490,71,534
401885,402417,402492,75,532
401885,402428,402492,64,543
401885,402432,402491,59,547
401885,402430,402493,63,545
401885,402421,402493,72,536
401885,402435,402496,61,550
401885,402452,402497,45,567
401885,402422,402497,75,537
401885,402422,402498,76,537
401885,402431,402498,67,546
401885,402424,402499,75,539
401885,402446,402499,53,561
401885,402447,402500,53,562
401885,402427,402502,75,542
401885,402451,402503,52,566
401885,402454,402503,49,569
401885,402442,402504,62,557
401885,402451,402507,56,566
401885,402445,402508,63,560
401885,402442,402509,67,557
401885,402437,402510,73,552
401885,402425,402511,86,540
401885,402439,402515,76,554
401885,402459,402520,61,574
401885,402456,402521,65,571
401885,402465,402524,59,580
401885,402457,402528,71,572
401885,402473,402540,67,588
401885,402490,402540,50,605
401885,402485,402541,56,600
401885,402483,402547,64,598
401885,402469,402547,78,584
401885,402492,402551,59,607
401885,402493,402551,58,608
401885,402490,402554,64,605
401885,402497,402557,60,612
401885,402498,402558,60,613
401885,402500,402558,58,615
401885,402485,402560,75,600
401885,402492,402560,68,607
401885,402500,402559,59,615
401885,402493,402560,67,608
401885,402496,402562,66,611
401885,402483,402563,80,598
401885,402486,402565,79,601
401885,402504,402565,61,619
401885,402492,402565,73,607
401885,402503,402566,63,618
401885,402488,402567,79,603
401885,402499,402569,70,614
401885,402507,402568,61,622
401885,402520,402570,50,635
401885,402497,402571,74,612
401885,402571,402574,3,686
401885,402498,402575,77,613
401885,402570,402575,5,685
401885,402515,402577,62,630
401885,402575,402577,2,690
401885,402574,402577,3,689
401885,402569,402577,8,684
401885,402502,402578,76,617
401885,402569,402577,8,684
401885,402575,402578,3,690
401885,402577,402579,2,692
401885,402509,402579,70,624
401885,402577,402580,3,692
401885,402577,402580,3,692
401885,402577,402580,3,692
401885,402578,402580,2,693
401885,402578,402581,3,693
401885,402579,402581,2,694
401885,402578,402580,2,693
401885,402503,402581,78,618
401885,402579,402582,3,694
401885,402580,402582,2,695
401885,402580,402583,3,695
401885,402581,402583,2,696
401885,402580,402583,3,695
401885,402581,402584,3,696
401885,402581,402584,3,696
401885,402581,402584,3,696
401885,402582,402585,3,697
401885,402580,402584,4,695
401885,402510,402585,75,625
401885,402583,402585,2,698
401885,402583,402585,2,698
401885,402583,402586,3,698
401885,402582,402585,3,697
401885,402584,402587,3,699
401885,402584,402587,3,699
401885,402585,402588,3,700
401885,402584,402588,4,699
401885,402585,402588,3,700
401885,402585,402588,3,700
401885,402585,402588,3,700
401885,402566,402589,23,681
401885,402586,402589,3,701
401885,402586,402589,3,701
401885,402511,402588,77,626
401885,402585,402588,3,700
401885,402587,402590,3,702
401885,402588,402590,2,703
401885,402587,402591,4,702
401885,402589,402591,2,704
401885,402588,402591,3,703
401885,402588,402591,3,703
401885,402589,402591,2,704
401885,402588,402591,3,703
401885,402567,402592,25,682
401885,402589,402593,4,704
401885,402589,402593,4,704
401885,402589,402593,4,704
401885,402590,402593,3,705
401885,402508,402593,85,623
401885,402589,402593,4,704
401885,402590,402593,3,705
401885,402591,402595,4,706
401885,402591,402595,4,706
401885,402591,402595,4,706
401885,402591,402596,5,706
401885,402591,402597,6,706
401885,402592,402598,6,707
401885,402524,402599,75,639
401885,402593,402599,6,708
401885,402592,402599,7,707
401885,402522,402601,79,637
401885,402593,402605,12,708
401885,402540,402605,65,655
401885,402528,402610,82,643
401885,402547,402611,64,662
401885,402540,402613,73,655
401885,402542,402613,71,657
401885,402551,402619,68,666
401885,402560,402619,59,675
401885,402558,402621,63,673
401885,402547,402622,75,662
401885,402554,402623,69,669
401885,402552,402624,72,667
401885,402557,402629,72,672
401885,402563,402630,67,678
401885,402565,402632,67,680
401885,402558,402632,74,673
401902,402596,402635,39,694
401885,402565,402636,71,680
401885,402565,402640,75,680
401902,402596,402641,45,694
401902,402636,402641,5,734
401885,402560,402641,81,675
401885,402563,402642,79,678
401902,402641,402643,2,739
401902,402640,402643,3,738
401902,402641,402644,3,739
401902,402641,402644,3,739
401902,402642,402645,3,740
401902,402598,402646,48,696
401902,402643,402646,3,741
401885,402560,402647,87,675
401902,402635,402648,13,733
401902,402595,402649,54,693
401902,402643,402648,5,741
401902,402613,402651,38,711
401885,402561,402652,91,676
401902,402599,402652,53,697
401902,402593,402654,61,691
401902,402597,402654,57,695
401902,402644,402658,14,742
401902,402595,402658,63,693
401902,402599,402659,60,697
401902,402632,402660,28,730
401902,402632,402660,28,730
401902,402596,402659,63,694
401902,402594,402661,67,692
401902,402601,402661,60,699
401902,402605,402662,57,703
401902,402611,402663,52,709
401902,402630,402662,32,728
401902,402619,402664,45,717
401902,402605,402664,59,703
401902,402629,402664,35,727
401902,402619,402665,46,717
401902,402594,402666,72,692
401902,402623,402667,44,721
401902,402624,402668,44,722
401902,402599,402669,70,697
401902,402621,402671,50,719
401902,402610,402676,66,708
401902,402613,402679,66,711
401902,402622,402679,57,720
401902,402644,402690,46,742
401902,402646,402699,53,744
401902,402645,402702,57,743
401902,402652,402703,51,750
401902,402651,402706,55,749
401902,402646,402708,62,744
401902,402652,402710,58,750
401902,402654,402710,56,752
401902,402649,402714,65,747
401902,402661,402714,53,759
401902,402659,402714,55,757
401902,402663,402714,51,761
401902,402660,402715,55,758
401902,402648,402716,68,746
401902,402648,402717,69,746
401902,402649,402718,69,747
401902,402664,402718,54,762
401902,402662,402719,57,760
401902,402664,402719,55,762
401902,402660,402721,61,758
401902,402663,402720,57,761
401902,402665,402722,57,763
401902,402667,402723,56,765
401902,402654,402724,70,752
401902,402668,402724,56,766
401902,402659,402724,65,757
401902,402662,402725,63,760
401902,402664,402727,63,762
401902,402661,402728,67,759
401902,402658,402730,72,756
401902,402671,402730,59,769
401902,402730,402734,4,828
401902,402734,402737,3,832
401902,402730,402737,7,828
401902,402669,402738,69,767
401902,402737,402739,2,835
401902,402666,402738,72,764
401902,402737,402740,3,835
401902,402738,402741,3,836
401902,402739,402741,2,837
401902,402740,402743,3,838
401902,402740,402742,2,838
401902,402741,402744,3,839
401902,402741,402744,3,839
401902,402744,402746,2,842
401902,402743,402746,3,841
401902,402676,402745,69,774
401902,402728,402746,18,826
401902,402744,402747,3,842
401902,402679,402747,68,777
401902,402680,402748,68,778
401902,402746,402749,3,844
401902,402745,402748,3,843
401902,402747,402750,3,845
401902,402746,402750,4,844
401902,402746,402750,4,844
401902,402747,402750,3,845
401902,402747,402750,3,845
401902,402749,402751,2,847
401902,402748,402751,3,846
401902,402714,402753,39,812
401902,402749,402753,4,847
401902,402750,402753,3,848
401902,402751,402754,3,849
401902,402750,402753,3,848
401902,402751,402754,3,849
401902,402751,402755,4,849
401902,402751,402755,4,849
401902,402714,402756,42,812
401902,402751,402756,5,849
401902,402712,402757,45,810
401902,402753,402758,5,851
401902,402753,402758,5,851
401902,402710,402758,48,808
401902,402753,402757,4,851
401902,402754,402758,4,852
401902,402699,402759,60,797
401902,402754,402759,5,852
401902,402754,402760,6,852
401902,402755,402761,6,853
401902,402755,402760,5,853
401902,402756,402762,6,854
401902,402756,402762,6,854
401902,402757,402763,6,855
401902,402758,402764,6,856
401902,402727,402764,37,825
401902,402758,402766,8,856
401902,402758,402766,8,856
401902,402758,402766,8,856
401902,402758,402767,9,856
401902,402759,402769,10,857
401902,402706,402770,64,804
401902,402760,402770,10,858
401902,402761,402771,10,859
401902,402690,402772,82,788
401902,402702,402772,70,800
401902,402761,402772,11,859
401902,402762,402775,13,860
401902,402719,402775,56,817
401902,402715,402776,61,813
401902,402719,402776,57,817
401902,402763,402776,13,861
401902,402759,402776,17,857
401902,402703,402776,73,801
401902,402762,402776,14,860
401902,402714,402778,64,812
401902,402722,402779,57,820
401902,402719,402780,61,817
401902,402724,402781,57,822
401902,402708,402782,74,806
401902,402723,402783,60,821
401902,402721,402784,63,819
401902,402718,402787,69,816
401902,402716,402789,73,814
401902,402721,402789,68,819
401902,402717,402788,71,815
401902,402724,402792,68,822
401902,402714,402793,79,812
401927,402789,402793,4,862
401927,402789,402794,5,862
401927,402793,402795,2,866
401927,402792,402794,2,865
401927,402794,402796,2,867
401927,402794,402796,2,867
401902,402725,402796,71,823
401927,402795,402797,2,868
401902,402724,402798,74,822
401927,402795,402798,3,868
401927,402796,402800,4,869
401927,402789,402804,15,862
401927,402796,402805,9,869
401927,402769,402815,46,842
401927,402784,402816,32,857
401927,402781,402820,39,854
401927,402787,402820,33,860
401927,402783,402820,37,856
401927,402766,402822,56,839
401927,402796,402822,26,869
401927,402767,402823,56,840
401927,402780,402825,45,853
401927,402765,402826,61,838
401927,402770,402826,56,843
401927,402777,402827,50,850
401927,402776,402828,52,849
401927,402776,402830,54,849
401927,402776,402830,54,849
401927,402766,402830,64,839
401927,402779,402830,51,852
401927,402776,402832,56,849
401927,402778,402831,53,851
401927,402782,402833,51,855
401927,402775,402835,60,848
401927,402766,402835,69,839
401927,402776,402836,60,849
401927,402771,402837,66,844
401927,402776,402839,63,849
401927,402772,402840,68,845
401927,402772,402842,70,845
401927,402770,402842,72,843
401927,402772,402843,71,845
401927,402798,402845,47,871
401927,402798,402854,56,871
401927,402798,402857,59,871
401927,402800,402863,63,873
401927,402804,402867,63,877
401927,402820,402870,50,893
401927,402816,402870,54,889
401927,402805,402874,69,878
401927,402816,402875,59,889
401927,402822,402877,55,895
401927,402821,402878,57,894
401927,402826,402883,57,899
401927,402825,402884,59,898
401927,402820,402885,65,893
401927,402827,402885,58,900
401927,402828,402886,58,901
401927,402826,402886,60,899
401927,402822,402888,66,895
401927,402830,402889,59,903
401927,402830,402892,62,903
401927,402831,402893,62,904
401927,402830,402893,63,903
401927,402823,402896,73,896
401927,402836,402896,60,909
401927,402832,402899,67,905
401927,402833,402900,67,906
401927,402835,402901,66,908
401927,402843,402903,60,916
401927,402832,402905,73,905
401927,402839,402908,69,912
401927,402835,402909,74,908
401927,402837,402909,72,910
401927,402840,402911,71,913
401927,402909,402912,3,982
401927,402909,402913,4,982
401927,402911,402914,3,984
401927,402908,402916,8,981
401927,402842,402916,74,915
401927,402914,402917,3,987
401927,402914,402916,2,987
401927,402914,402917,3,987
401927,402916,402918,2,989
401927,402916,402919,3,989
401927,402845,402919,74,918
401927,402917,402920,3,990
401927,402917,402920,3,990
401927,402918,402921,3,991
401927,402918,402921,3,991
401927,402919,402921,2,992
401927,402919,402922,3,992
401927,402842,402921,79,915
401927,402920,402923,3,993
401927,402920,402923,3,993
401927,402921,402924,3,994
401927,402922,402925,3,995
401927,402922,402925,3,995
401927,402905,402925,20,978
401927,402922,402925,3,995
401927,402921,402924,3,994
401927,402923,402927,4,996
401927,402857,402926,69,930
401927,402923,402926,3,996
401927,402925,402928,3,998
401927,402924,402927,3,997
401927,402925,402929,4,998
401927,402925,402929,4,998
401927,402926,402929,3,999
401927,402854,402928,74,927
401927,402926,402930,4,999
401927,402927,402930,3,1000
401927,402927,402931,4,1000
401927,402928,402931,3,1001
401927,402928,402932,4,1001
401927,402927,402931,4,1000
401927,402929,402933,4,1002
401927,402870,402933,63,943
401927,402929,402933,4,1002
401927,402929,402934,5,1002
401927,402929,402934,5,1002
401927,402883,402934,51,956
401927,402889,402934,45,962
401927,402878,402935,57,951
401927,402930,402935,5,1003
401927,402930,402934,4,1003
401927,402931,402935,4,1004
401927,402870,402935,65,943
401927,402931,402936,5,1004
401927,402932,402938,6,1005
401927,402933,402938,5,1006
401927,402933,402938,5,1006
401927,402932,402938,6,1005
401927,402900,402939,39,973
401927,402863,402940,77,936
401927,402877,402941,64,950
401927,402875,402940,65,948
401927,402934,402941,7,1007
401927,402933,402941,8,1006
401927,402934,402942,8,1007
401927,402867,402943,76,940
401927,402934,402943,9,1007
401927,402934,402945,11,1007
401927,402885,402945,60,958
401927,402935,402946,11,1008
