submit_time,start_time,end_time,run_time,wait_time
401927,402935,402947,12,1008
401927,402884,402948,64,957
401927,402874,402949,75,947
401927,402886,402951,65,959
401927,402885,402952,67,958
401927,402892,402952,60,965
401927,402935,402952,17,1008
401927,402935,402953,18,1008
401927,402893,402954,61,966
401927,402888,402956,68,961
401927,402897,402957,60,970
401927,402888,402962,74,961
401927,402896,402968,72,969
401927,402899,402970,71,972
401927,402904,402971,67,977
401927,402901,402971,70,974
401927,402893,402973,80,966
401954,402938,402990,52,984
401954,402938,402999,61,984
401954,402947,403000,53,993
401954,402942,403001,59,988
401954,402939,403003,64,985
401954,402948,403003,55,994
401954,402936,403004,68,982
401954,402941,403006,65,987
401954,402945,403008,63,991
401954,402941,403009,68,987
401954,402940,403010,70,986
401954,402945,403012,67,991
401954,402972,403012,40,1018
401954,402941,403013,72,987
401954,402943,403013,70,989
401954,402946,403014,68,992
401954,402938,403015,77,984
401954,402938,403015,77,984
401954,402943,403019,76,989
401954,402952,403019,67,998
401954,402957,403020,63,1003
401954,402951,403020,69,997
401954,402941,403022,81,987
401954,402954,403026,72,1000
401954,402952,403027,75,998
401954,402952,403028,76,998
401954,402953,403031,78,999
401954,402973,403031,58,1019
401954,402949,403032,83,995
401954,402962,403035,73,1008
401954,402990,403036,46,1036
401954,402956,403036,80,1002
401954,402970,403037,67,1016
401954,402968,403040,72,1014
401954,402971,403044,73,1017
401954,403001,403062,61,1047
401954,403000,403064,64,1046
401954,403008,403066,58,1054
401954,403019,403069,50,1065
401954,403009,403072,63,1055
401954,403003,403072,69,1049
401954,402999,403073,74,1045
401954,403012,403074,62,1058
401954,403020,403076,56,1066
401954,403003,403077,74,1049
401954,403006,403078,72,1052
401954,403004,403078,74,1050
401954,403014,403079,65,1060
401954,403010,403080,70,1056
401954,403026,403080,54,1072
401954,403022,403083,61,1068
401954,403019,403084,65,1065
401954,403020,403085,65,1066
401838,402240,403086,846,402
401954,403013,403087,74,1059
401954,403013,403090,77,1059
401954,403012,403090,78,1058
401954,403015,403095,80,1061
401954,403036,403095,59,1082
401954,403031,403096,65,1077
401954,403017,403097,80,1063
401954,403031,403098,67,1077
401954,403036,403098,62,1082
401954,403028,403104,76,1074
401954,403027,403110,83,1073
401954,403032,403109,77,1078
401954,403044,403116,72,1090
401954,403035,403117,82,1081
401954,403040,403118,78,1086
401954,403037,403121,84,1083
401954,403074,403123,49,1120
401954,403064,403123,59,1110
401954,403124,403127,3,1170
401954,403123,403127,4,1169
401954,403127,403129,2,1173
401954,403121,403131,10,1167
401954,403129,403131,2,1175
401954,403066,403131,65,1112
401954,403130,403132,2,1176
401954,403131,403133,2,1177
401954,403131,403133,2,1177
401954,403131,403134,3,1177
401954,403116,403134,18,1162
401954,403062,403133,71,1108
401954,403133,403135,2,1179
401954,403119,403135,16,1165
401954,403133,403135,2,1179
401954,403133,403135,2,1179
401954,403134,403136,2,1180
401954,403135,403137,2,1181
401954,403135,403136,1,1181
401954,403136,403138,2,1182
401954,403136,403138,2,1182
401954,403069,403138,69,1115
401954,403134,403138,4,1180
401954,403135,403138,3,1181
401954,403136,403139,3,1182
401954,403137,403139,2,1183
401954,403072,403140,68,1118
401954,403137,403139,2,1183
401954,403138,403140,2,1184
401954,403138,403141,3,1184
401954,403138,403140,2,1184
401954,403138,403140,2,1184
401954,403117,403141,24,1163
401954,403138,403141,3,1184
401954,403140,403142,2,1186
401954,403140,403142,2,1186
401954,403072,403141,69,1118
401954,403140,403142,2,1186
401954,403139,403142,3,1185
401954,403080,403142,62,1126
401954,403140,403142,2,1186
401954,403076,403143,67,1122
401954,403141,403143,2,1187
401954,403142,403144,2,1188
401954,403142,403144,2,1188
401954,403141,403143,2,1187
401954,403141,403144,3,1187
401954,403141,403144,3,1187
401954,403141,403144,3,1187
401954,403142,403144,2,1188
401954,403142,403145,3,1188
401954,403078,403145,67,1124
401954,403142,403145,3,1188
401954,403142,403144,2,1188
401954,403143,403145,2,1189
401954,403079,403145,66,1125
401954,403144,403146,2,1190
401954,403144,403146,2,1190
401954,403143,403145,2,1189
401954,403144,403147,3,1190
401954,403144,403146,2,1190
401954,403144,403147,3,1190
401954,403144,403146,2,1190
401954,403080,403148,68,1126
401954,403144,403148,4,1190
401954,403145,403148,3,1191
401954,403145,403149,4,1191
401954,403145,403149,4,1191
401954,403073,403149,76,1119
401954,403145,403150,5,1191
401954,403145,403151,6,1191
401954,403083,403151,68,1129
401954,403085,403152,67,1131
401954,403095,403152,57,1141
401954,403086,403153,67,1132
401954,403078,403153,75,1124
401954,403077,403154,77,1123
401954,403084,403167,83,1130
401954,403098,403169,71,1144
401954,403098,403171,73,1144
401954,403090,403171,81,1136
401954,403095,403172,77,1141
401954,403088,403173,85,1134
401954,403096,403174,78,1142
401954,403090,403177,87,1136
401954,403110,403189,79,1156
401954,403097,403189,92,1143
401954,403104,403194,90,1150
401954,403111,403199,88,1157
401980,403147,403201,54,1167
401980,403153,403201,48,1173
401980,403145,403204,59,1165
401980,403147,403206,59,1167
401980,403147,403208,61,1167
401980,403150,403208,58,1170
401980,403146,403211,65,1166
401980,403149,403211,62,1169
401980,403146,403211,65,1166
401980,403148,403212,64,1168
401980,403148,403214,66,1168
401980,403152,403215,63,1172
401980,403151,403215,64,1171
401980,403146,403217,71,1166
401980,403148,403217,69,1168
401980,403147,403219,72,1167
401980,403149,403222,73,1169
401980,403171,403224,53,1191
401980,403151,403229,78,1171
401980,403154,403229,75,1174
401980,403153,403230,77,1173
401980,403150,403229,79,1170
401980,403152,403231,79,1172
401980,403173,403232,59,1193
401980,403177,403233,56,1197
401980,403172,403234,62,1192
401980,403171,403235,64,1191
401980,403167,403242,75,1187
401980,403169,403247,78,1189
401980,403190,403248,58,1210
401980,403174,403250,76,1194
401980,403194,403252,58,1214
401876,402413,403254,841,537
401980,403201,403256,55,1221
401980,403201,403259,58,1221
401980,403190,403261,71,1210
401980,403211,403261,50,1231
401980,403199,403262,63,1219
401980,403211,403272,61,1231
401980,403206,403273,67,1226
401980,403208,403273,65,1228
401980,403204,403274,70,1224
401980,403215,403273,58,1235
401980,403212,403276,64,1232
401980,403215,403277,62,1235
401980,403211,403283,72,1231
401980,403208,403284,76,1228
401980,403219,403285,66,1239
401980,403217,403285,68,1237
401980,403214,403285,71,1234
401980,403229,403290,61,1249
401980,403230,403290,60,1250
401980,403217,403291,74,1237
401980,403236,403293,57,1256
401980,403224,403297,73,1244
401980,403222,403299,77,1242
401980,403235,403304,69,1255
401980,403229,403305,76,1249
401980,403230,403305,75,1250
401980,403231,403306,75,1251
401980,403248,403307,59,1268
401980,403256,403312,56,1276
401980,403234,403315,81,1254
401980,403233,403319,86,1253
401980,403254,403321,67,1274
401980,403252,403322,70,1272
401980,403250,403322,72,1270
401980,403242,403323,81,1262
401980,403247,403324,77,1267
401980,403262,403326,64,1282
401980,403323,403327,4,1343
401980,403324,403328,4,1344
401980,403322,403328,6,1342
401980,403326,403329,3,1346
401980,403322,403329,7,1342
401980,403327,403330,3,1347
401980,403277,403331,54,1297
401980,403329,403331,2,1349
401980,403328,403331,3,1348
401980,403321,403331,10,1341
401980,403261,403331,70,1281
401980,403328,403331,3,1348
401980,403329,403332,3,1349
401980,403259,403333,74,1279
401980,403331,403332,1,1351
401980,403331,403332,1,1351
401980,403330,403334,4,1350
401980,403331,403334,3,1351
401980,403331,403334,3,1351
401980,403331,403333,2,1351
401980,403331,403334,3,1351
401980,403332,403335,3,1352
401824,402043,403334,1291,219
401980,403333,403335,2,1353
401980,403334,403335,1,1354
401980,403333,403335,2,1353
401980,403262,403336,74,1282
401980,403334,403337,3,1354
401980,403334,403337,3,1354
401980,403334,403337,3,1354
401980,403335,403337,2,1355
401980,403334,403336,2,1354
401980,403334,403336,2,1354
401980,403335,403337,2,1355
401980,403335,403338,3,1355
401980,403335,403338,3,1355
401980,403272,403339,67,1292
401980,403336,403338,2,1356
401980,403337,403339,2,1357
401980,403337,403339,2,1357
401980,403336,403339,3,1356
401980,403337,403340,3,1357
401980,403320,403340,20,1340
401980,403337,403340,3,1357
401980,403338,403340,2,1358
401980,403337,403341,4,1357
401980,403338,403341,3,1358
401980,403339,403341,2,1359
401980,403337,403340,3,1357
401980,403339,403342,3,1359
401980,403339,403341,2,1359
401980,403339,403342,3,1359
401980,403338,403341,3,1358
401980,403340,403343,3,1360
401980,403340,403343,3,1360
401980,403341,403343,2,1361
401980,403340,403343,3,1360
401980,403340,403343,3,1360
401980,403341,403344,3,1361
401980,403341,403344,3,1361
401980,403342,403344,2,1362
401980,403341,403345,4,1361
401980,403276,403345,69,1296
401980,403274,403345,71,1294
401980,403342,403345,3,1362
401980,403341,403345,4,1361
401980,403273,403345,72,1293
401980,403342,403345,3,1362
401980,403342,403347,5,1362
401980,403343,403348,5,1363
401980,403343,403348,5,1363
401980,403343,403350,7,1363
401980,403274,403353,79,1294
401980,403293,403355,62,1313
401980,403285,403357,72,1305
401980,403285,403357,72,1305
401980,403283,403358,75,1303
401980,403273,403363,90,1293
401980,403284,403363,79,1304
401980,403285,403368,83,1305
401980,403291,403371,80,1311
401980,403297,403374,77,1317
401980,403290,403377,87,1310
402005,403346,403378,32,1341
401980,403304,403380,76,1324
401980,403290,403380,90,1310
401980,403312,403383,71,1332
401980,403305,403385,80,1325
402005,403345,403389,44,1340
402005,403357,403391,34,1352
402005,403346,403392,46,1341
402005,403385,403392,7,1380
402005,403389,403391,2,1384
401980,403299,403393,94,1319
402005,403391,403393,2,1386
402005,403392,403394,2,1387
401980,403308,403393,85,1328
402005,403392,403395,3,1387
402005,403383,403395,12,1378
402005,403392,403394,2,1387
402005,403393,403395,2,1388
401980,403315,403395,80,1335
402005,403393,403396,3,1388
402005,403345,403396,51,1340
402005,403394,403397,3,1389
402005,403348,403396,48,1343
402005,403359,403397,38,1354
402005,403345,403398,53,1340
401980,403306,403397,91,1326
402005,403350,403399,49,1345
402005,403344,403398,54,1339
402005,403345,403399,54,1340
401980,403306,403402,96,1326
402005,403348,403404,56,1343
402005,403357,403405,48,1352
402005,403355,403405,50,1350
402005,403353,403405,52,1348
402005,403345,403406,61,1340
402005,403345,403405,60,1340
402005,403344,403407,63,1339
402005,403343,403407,64,1338
402005,403380,403409,29,1375
402005,403363,403412,49,1358
402005,403378,403411,33,1373
402005,403380,403413,33,1375
402005,403394,403414,20,1389
402005,403363,403417,54,1358
402005,403347,403419,72,1342
402005,403368,403419,51,1363
402005,403374,403425,51,1369
402005,403371,403426,55,1366
402005,403377,403428,51,1372
402005,403395,403433,38,1390
402005,403395,403439,44,1390
402005,403397,403448,51,1392
402005,403395,403449,54,1390
402005,403396,403449,53,1391
402005,403399,403449,50,1394
402005,403395,403451,56,1390
402005,403397,403452,55,1392
402005,403399,403452,53,1394
402005,403400,403452,52,1395
402005,403398,403456,58,1393
402005,403396,403462,66,1391
402005,403405,403462,57,1400
402005,403405,403463,58,1400
402005,403407,403465,58,1402
402005,403398,403466,68,1393
402005,403397,403466,69,1392
402005,403406,403467,61,1401
402005,403412,403467,55,1407
402005,403404,403469,65,1399
402005,403396,403469,73,1391
402005,403409,403470,61,1404
402005,403407,403471,64,1402
402005,403402,403471,69,1397
402005,403412,403472,60,1407
402005,403406,403472,66,1401
402005,403405,403474,69,1400
402005,403413,403479,66,1408
402005,403428,403479,51,1423
402005,403414,403484,70,1409
402005,403419,403486,67,1414
402005,403418,403486,68,1413
402005,403427,403489,62,1422
402005,403425,403491,66,1420
402005,403486,403491,5,1481
402005,403489,403493,4,1484
402005,403486,403494,8,1481
402005,403419,403494,75,1414
402005,403491,403494,3,1486
402005,403479,403495,16,1474
402005,403491,403494,3,1486
402005,403493,403496,3,1488
402005,403485,403497,12,1480
402005,403494,403497,3,1489
402005,403494,403497,3,1489
402005,403439,403498,59,1434
402005,403494,403498,4,1489
402005,403495,403498,3,1490
402005,403495,403499,4,1490
402005,403496,403499,3,1491
402005,403433,403499,66,1428
402005,403497,403500,3,1492
402005,403498,403500,2,1493
402005,403497,403500,3,1492
402005,403497,403501,4,1492
402005,403498,403501,3,1493
402005,403498,403501,3,1493
402005,403499,403502,3,1494
402005,403499,403503,4,1494
402005,403500,403503,3,1495
402005,403499,403503,4,1494
402005,403500,403503,3,1495
402005,403500,403504,4,1495
402005,403501,403504,3,1496
402005,403501,403504,3,1496
402005,403501,403505,4,1496
402005,403503,403506,3,1498
402005,403470,403505,35,1465
402005,403503,403507,4,1498
402005,403503,403507,4,1498
402005,403503,403507,4,1498
402005,403502,403506,4,1497
402005,403504,403509,5,1499
402005,403451,403509,58,1446
402005,403505,403509,4,1500
402005,403505,403510,5,1500
402005,403506,403510,4,1501
402005,403449,403509,60,1444
402005,403452,403511,59,1447
402005,403504,403510,6,1499
402005,403448,403510,62,1443
402005,403507,403511,4,1502
402005,403507,403511,4,1502
402005,403449,403512,63,1444
402005,403507,403513,6,1502
402005,403507,403513,6,1502
402005,403508,403513,5,1503
402005,403449,403512,63,1444
402005,403452,403514,62,1447
402005,403452,403514,62,1447
402005,403509,403515,6,1504
402005,403509,403516,7,1504
402005,403510,403516,6,1505
402005,403510,403517,7,1505
402005,403509,403518,9,1504
402005,403510,403517,7,1505
402005,403462,403519,57,1457
402005,403511,403519,8,1506
402005,403512,403520,8,1507
402005,403511,403520,9,1506
402005,403456,403519,63,1451
402005,403511,403521,10,1506
402005,403511,403521,10,1506
402005,403512,403523,11,1507
402005,403463,403523,60,1458
402005,403473,403526,53,1468
402005,403471,403526,55,1466
402005,403467,403531,64,1462
402005,403471,403531,60,1466
402005,403462,403531,69,1457
402005,403513,403532,19,1508
402005,403466,403536,70,1461
402005,403466,403536,70,1461
402005,403479,403540,61,1474
402005,403475,403542,67,1470
402005,403469,403543,74,1464
402005,403469,403543,74,1464
402005,403472,403544,72,1467
402005,403467,403544,77,1462
402005,403465,403547,82,1460
402009,403514,403566,52,1505
402009,403517,403568,51,1508
402009,403515,403570,55,1506
402009,403514,403572,58,1505
402009,403514,403573,59,1505
402009,403523,403573,50,1514
401902,402764,403572,808,862
402009,403516,403574,58,1507
402009,403519,403574,55,1510
402009,403520,403574,54,1511
402009,403519,403576,57,1510
402009,403521,403576,55,1512
402009,403524,403579,55,1515
402009,403519,403579,60,1510
402009,403531,403584,53,1522
402009,403520,403584,64,1511
402009,403520,403584,64,1511
402009,403526,403586,60,1517
402009,403513,403586,73,1504
402009,403516,403591,75,1507
402009,403544,403590,46,1535
402009,403518,403591,73,1509
402009,403536,403593,57,1527
402009,403522,403593,71,1513
402009,403531,403595,64,1522
402009,403531,403598,67,1522
402009,403536,403599,63,1527
402009,403543,403600,57,1534
402009,403543,403600,57,1534
402009,403540,403600,60,1531
402009,403544,403599,55,1535
402009,403526,403601,75,1517
402009,403532,403600,68,1523
402009,403542,403605,63,1533
402009,403547,403611,64,1538
402009,403566,403618,52,1557
402009,403568,403619,51,1559
402009,403572,403624,52,1563
402009,403570,403627,57,1561
402009,403574,403630,56,1565
402009,403573,403631,58,1564
402009,403584,403633,49,1575
402009,403573,403634,61,1564
402009,403573,403634,61,1564
402009,403575,403637,62,1566
402009,403577,403636,59,1568
402009,403577,403637,60,1568
402009,403579,403639,60,1570
402009,403579,403640,61,1570
402009,403574,403649,75,1565
402009,403586,403653,67,1577
402009,403591,403653,62,1582
402009,403591,403653,62,1582
402009,403584,403654,70,1575
402009,403584,403655,71,1575
402009,403586,403661,75,1577
402009,403593,403662,69,1584
402009,403594,403663,69,1585
402009,403591,403663,72,1582
402009,403600,403667,67,1591
402009,403600,403667,67,1591
402009,403599,403668,69,1590
402009,403599,403668,69,1590
402009,403601,403667,66,1592
402009,403595,403669,74,1586
402009,403601,403669,68,1592
402009,403600,403672,72,1591
402009,403600,403672,72,1591
402009,403618,403673,55,1609
402009,403605,403675,70,1596
402009,403673,403675,2,1664
402009,403672,403676,4,1663
402009,403672,403676,4,1663
402009,403675,403677,2,1666
402009,403675,403677,2,1666
402009,403677,403679,2,1668
402009,403677,403679,2,1668
402009,403676,403679,3,1667
402009,403677,403680,3,1668
402009,403679,403682,3,1670
402009,403670,403682,12,1661
402009,403680,403682,2,1671
402009,403619,403682,63,1610
402009,403680,403683,3,1671
402009,403624,403683,59,1615
402009,403680,403683,3,1671
402009,403682,403684,2,1673
402009,403682,403685,3,1673
402009,403682,403685,3,1673
402009,403683,403685,2,1674
402009,403682,403685,3,1673
402009,403683,403686,3,1674
402009,403684,403686,2,1675
402009,403611,403686,75,1602
402009,403685,403687,2,1676
402009,403685,403687,2,1676
402009,403683,403686,3,1674
402009,403685,403688,3,1676
402009,403686,403688,2,1677
402009,403685,403689,4,1676
402009,403686,403689,3,1677
402009,403687,403690,3,1678
402009,403686,403690,4,1677
402009,403641,403690,49,1632
402009,403687,403691,4,1678
402009,403688,403692,4,1679
402009,403689,403692,3,1680
402009,403627,403692,65,1618
402009,403687,403691,4,1678
402009,403690,403694,4,1681
402009,403689,403694,5,1680
402009,403689,403694,5,1680
402009,403631,403695,64,1622
402009,403690,403695,5,1681
402009,403690,403695,5,1681
402009,403691,403696,5,1682
402009,403630,403695,65,1621
402009,403692,403697,5,1683
402009,403692,403697,5,1683
402009,403634,403697,63,1625
402009,403692,403698,6,1683
402009,403634,403698,64,1625
402009,403636,403697,61,1627
402009,403669,403698,29,1660
402009,403692,403699,7,1683
402009,403694,403700,6,1685
402009,403695,403701,6,1686
402009,403637,403702,65,1628
402009,403695,403702,7,1686
402009,403637,403703,66,1628
402009,403639,403703,64,1630
402009,403694,403703,9,1685
402009,403694,403704,10,1685
402009,403698,403705,7,1689
402009,403697,403705,8,1688
402009,403696,403706,10,1687
402009,403698,403707,9,1689
402009,403697,403708,11,1688
402009,403698,403708,10,1689
402009,403638,403708,70,1629
402009,403695,403708,13,1686
402009,403697,403708,11,1688
402009,403698,403707,9,1689
402009,403698,403710,12,1689
402009,403668,403712,44,1659
402009,403700,403713,13,1691
402009,403700,403715,15,1691
402009,403654,403720,66,1645
402009,403649,403721,72,1640
402009,403668,403725,57,1659
402009,403655,403725,70,1646
402009,403653,403726,73,1644
402009,403653,403730,77,1644
402009,403653,403731,78,1644
402009,403662,403734,72,1653
402009,403661,403734,73,1652
402009,403668,403735,67,1659
402009,403667,403736,69,1658
402009,403663,403739,76,1654
401886,402593,403740,1147,707
402009,403663,403740,77,1654
402164,403721,403745,24,1557
402009,403667,403748,81,1658
402164,403736,403752,16,1572
402164,403739,403752,13,1575
401927,402936,403753,817,1009
402164,403703,403755,52,1539
402164,403740,403756,16,1576
402164,403702,403759,57,1538
402164,403703,403759,56,1539
402164,403708,403760,52,1544
402164,403708,403761,53,1544
402164,403708,403762,54,1544
402164,403735,403762,27,1571
402164,403704,403762,58,1540
402164,403702,403763,61,1538
402164,403703,403763,60,1539
402164,403707,403764,57,1543
402164,403706,403765,59,1542
402164,403705,403765,60,1541
402164,403741,403766,25,1577
402164,403708,403765,57,1544
402164,403713,403767,54,1549
402164,403705,403768,63,1541
402164,403734,403771,37,1570
402164,403708,403772,64,1544
402164,403745,403778,33,1581
402164,403708,403778,70,1544
402164,403734,403779,45,1570
402164,403726,403779,53,1562
402164,403715,403780,65,1551
402164,403712,403782,70,1548
402164,403730,403782,52,1566
402164,403725,403783,58,1561
402164,403710,403783,73,1546
402164,403731,403785,54,1567
402164,403725,403788,63,1561
402164,403720,403789,69,1556
402164,403748,403795,47,1584
402164,403754,403808,54,1590
402164,403752,403812,60,1588
402164,403752,403815,63,1588
402164,403755,403816,61,1591
402164,403760,403818,58,1596
402164,403759,403820,61,1595
402164,403763,403821,58,1599
402164,403762,403822,60,1598
402164,403766,403823,57,1602
402164,403761,403823,62,1597
402164,403759,403823,64,1595
402164,403768,403825,57,1604
402164,403756,403825,69,1592
402164,403765,403826,61,1601
402164,403764,403828,64,1600
402164,403762,403828,66,1598
402164,403765,403829,64,1601
402164,403762,403830,68,1598
402164,403767,403831,64,1603
402164,403766,403834,68,1602
402164,403763,403840,77,1599
402164,403772,403845,73,1608
402164,403780,403847,67,1616
402164,403778,403847,69,1614
402164,403779,403851,72,1615
402164,403772,403851,79,1608
402164,403778,403852,74,1614
402164,403783,403853,70,1619
402164,403782,403853,71,1618
402164,403785,403855,70,1621
402164,403788,403857,69,1624
402164,403853,403857,4,1689
402164,403782,403858,76,1618
402164,403855,403858,3,1691
402164,403783,403859,76,1619
402164,403779,403860,81,1615
402164,403853,403859,6,1689
402164,403857,403860,3,1693
402164,403857,403861,4,1693
402164,403858,403861,3,1694
402164,403859,403862,3,1695
402164,403858,403861,3,1694
402164,403860,403863,3,1696
402164,403861,403863,2,1697
402164,403860,403864,4,1696
402164,403860,403863,3,1696
402164,403861,403864,3,1697
402164,403862,403865,3,1698
402164,403862,403865,3,1698
402164,403863,403866,3,1699
402164,403863,403866,3,1699
402164,403864,403867,3,1700
402164,403864,403867,3,1700
402164,403864,403867,3,1700
402164,403865,403868,3,1701
402164,403789,403868,79,1625
402164,403866,403869,3,1702
402164,403866,403870,4,1702
402164,403852,403870,18,1688
402164,403866,403869,3,1702
402164,403867,403870,3,1703
402164,403867,403870,3,1703
402164,403868,403871,3,1704
402164,403867,403870,3,1703
402164,403868,403871,3,1704
402164,403809,403872,63,1645
402164,403869,403873,4,1705
402164,403870,403874,4,1706
402164,403795,403874,79,1631
402164,403870,403874,4,1706
402164,403870,403874,4,1706
402164,403870,403874,4,1706
402164,403871,403876,5,1707
402164,403872,403876,4,1708
402164,403872,403876,4,1708
402164,403872,403877,5,1708
402164,403871,403876,5,1707
402164,403873,403878,5,1709
402164,403874,403878,4,1710
402164,403874,403879,5,1710
402164,403851,403880,29,1687
402164,403874,403880,6,1710
402164,403874,403880,6,1710
402164,403822,403881,59,1658
402164,403825,403881,56,1661
402164,403875,403882,7,1711
402164,403816,403882,66,1652
402164,403876,403882,6,1712
402164,403876,403883,7,1712
402164,403818,403884,66,1654
402164,403820,403884,64,1656
402164,403876,403885,9,1712
402164,403823,403884,61,1659
402164,403823,403885,62,1659
402164,403878,403887,9,1714
402164,403826,403887,61,1662
402164,403821,403888,67,1657
402164,403877,403888,11,1713
402164,403877,403889,12,1713
402164,403851,403890,39,1687
402164,403881,403891,10,1717
402164,403881,403891,10,1717
402164,403882,403891,9,1718
402164,403878,403892,14,1714
402164,403828,403892,64,1664
402164,403880,403892,12,1716
402164,403880,403893,13,1716
402164,403845,403893,48,1681
402164,403815,403893,78,1651
402164,403829,403893,64,1665
402164,403812,403892,80,1648
402164,403880,403892,12,1716
402164,403879,403895,16,1715
402164,403831,403896,65,1667
402164,403823,403898,75,1659
402164,403882,403899,17,1718
402164,403882,403901,19,1718
402164,403830,403905,75,1666
402164,403829,403905,76,1665
402164,403840,403906,66,1676
402164,403826,403907,81,1662
402164,403834,403908,74,1670
402164,403847,403915,68,1683
402165,403907,403918,11,1742
402165,403906,403917,11,1741
402165,403908,403922,14,1743
402164,403847,403924,77,1683
402165,403905,403928,23,1740
402165,403915,403934,19,1750
402165,403901,403935,34,1736
402165,403885,403937,52,1720
402165,403884,403938,54,1719
402165,403891,403939,48,1726
402165,403896,403940,44,1731
402165,403905,403940,35,1740
402165,403887,403943,56,1722
402165,403884,403944,60,1719
402165,403893,403947,54,1728
402165,403892,403947,55,1727
402165,403918,403948,30,1753
402165,403888,403947,59,1723
402165,403899,403950,51,1734
402165,403891,403950,59,1726
402165,403885,403951,66,1720
402165,403893,403951,58,1728
402165,403893,403950,57,1728
402165,403888,403951,63,1723
402165,403898,403952,54,1733
402165,403885,403955,70,1720
402165,403889,403954,65,1724
402165,403895,403955,60,1730
402165,403918,403956,38,1753
402165,403893,403956,63,1728
402165,403887,403957,70,1722
402165,403892,403957,65,1727
402165,403893,403958,65,1728
402165,403891,403957,66,1726
402165,403893,403961,68,1728
402165,403890,403962,72,1725
402165,403892,403963,71,1727
402165,403924,403970,46,1759
402165,403922,403971,49,1757
402165,403928,403975,47,1763
402165,403961,403975,14,1796
402165,403962,403975,13,1797
402165,403935,403994,59,1770
402165,403937,403997,60,1772
402165,403940,404000,60,1775
402165,403943,404001,58,1778
402165,403938,404002,64,1773
402165,403940,404004,64,1775
402165,403934,404006,72,1769
402165,403951,404007,56,1786
402165,403944,404008,64,1779
402165,403948,404009,61,1783
402165,403950,404010,60,1785
402165,403955,404010,55,1790
402165,403953,404012,59,1788
402165,403952,404012,60,1787
402165,403947,404012,65,1782
402165,403956,404014,58,1791
402165,403947,404016,69,1782
402165,403951,404019,68,1786
402165,403948,404021,73,1783
402165,403940,404021,81,1775
402165,403950,404022,72,1785
402165,403951,404024,73,1786
402165,403955,404029,74,1790
402165,403958,404029,71,1793
402165,403957,404030,73,1792
402165,403957,404030,73,1792
402165,403955,404029,74,1790
402165,403956,404030,74,1791
402165,404030,404033,3,1865
402165,404030,404034,4,1865
402165,404031,404034,3,1866
402165,404030,404034,4,1865
402165,404033,404036,3,1868
402165,403958,404037,79,1793
402165,404034,404037,3,1869
402165,403963,404037,74,1798
402165,404034,404037,3,1869
402165,404029,404038,9,1864
402165,404035,404038,3,1870
402165,404037,404039,2,1872
402165,404036,404039,3,1871
402165,404037,404040,3,1872
402165,404037,404039,2,1872
402165,404038,404041,3,1873
402165,404038,404041,3,1873
402165,404039,404042,3,1874
402165,404039,404042,3,1874
402165,403971,404043,72,1806
402165,404041,404044,3,1876
402165,404040,404044,4,1875
402165,404041,404043,2,1876
402165,404042,404045,3,1877
402165,403975,404045,70,1810
402165,404040,404044,4,1875
402165,404043,404046,3,1878
