submit_time,start_time,end_time,run_time,wait_time
402165,404043,404046,3,1878
402165,404042,404045,3,1877
402165,404044,404047,3,1879
402165,404029,404048,19,1864
402165,404044,404048,4,1879
402165,403970,404047,77,1805
402165,404044,404048,4,1879
402165,403994,404048,54,1829
402165,404045,404048,3,1880
402165,404045,404049,4,1880
402165,404045,404048,3,1880
402165,404046,404049,3,1881
402165,404046,404049,3,1881
402165,404046,404051,5,1881
402165,403975,404051,76,1810
402165,404048,404052,4,1883
402165,404047,404052,5,1882
402165,404048,404052,4,1883
402165,404048,404052,4,1883
402165,404048,404052,4,1883
402165,404048,404054,6,1883
402165,404048,404054,6,1883
402165,403997,404054,57,1832
402165,404049,404055,6,1884
402165,404049,404054,5,1884
402165,404050,404056,6,1885
402165,404050,404057,7,1885
402165,404051,404056,5,1886
402165,403975,404058,83,1810
402165,404052,404059,7,1887
402165,404052,404059,7,1887
402165,404051,404059,8,1886
402165,404052,404060,8,1887
402165,404052,404060,8,1887
402165,404052,404061,9,1887
402165,404002,404062,60,1837
402165,404024,404062,38,1859
402165,404054,404062,8,1889
402165,404054,404062,8,1889
402165,404055,404064,9,1890
402165,404000,404064,64,1835
402165,404054,404065,11,1889
402165,404056,404065,9,1891
402165,404057,404065,8,1892
401954,403145,404067,922,1191
402165,404001,404067,66,1836
402165,404055,404068,13,1890
402165,404057,404068,11,1892
402165,404004,404071,67,1839
402165,404021,404072,51,1856
402165,404058,404072,14,1893
402165,404008,404073,65,1843
402165,404009,404075,66,1844
402165,404012,404075,63,1847
402165,404010,404078,68,1845
402165,404014,404079,65,1849
402165,404011,404079,68,1846
402165,404007,404082,75,1842
402165,404019,404083,64,1854
402165,404006,404084,78,1841
402165,404012,404085,73,1847
402165,404022,404089,67,1857
402214,404085,404091,6,1871
402214,404084,404091,7,1870
402165,404012,404091,79,1847
402214,404089,404095,6,1875
402165,404016,404096,80,1851
402214,404083,404097,14,1869
402165,404021,404099,78,1856
402214,404091,404101,10,1877
402214,404067,404109,42,1853
402214,404081,404110,29,1867
402214,404082,404110,28,1868
402214,404091,404115,24,1877
402214,404068,404115,47,1854
402214,404062,404115,53,1848
402214,404065,404116,51,1851
402214,404076,404118,42,1862
402214,404064,404118,54,1850
402214,404059,404118,59,1845
402214,404079,404119,40,1865
402214,404065,404119,54,1851
402214,404062,404119,57,1848
402214,404060,404119,59,1846
402214,404078,404122,44,1864
402214,404091,404122,31,1877
402214,404062,404121,59,1848
402214,404067,404123,56,1853
402214,404075,404124,49,1861
402214,404062,404125,63,1848
402214,404071,404127,56,1857
402214,404060,404129,69,1846
402214,404059,404129,70,1845
402214,404073,404129,56,1859
402214,404072,404135,63,1858
402214,404072,404135,63,1858
402214,404068,404137,69,1854
402214,404064,404138,74,1850
402214,404065,404137,72,1851
402214,404095,404140,45,1881
402214,404061,404142,81,1847
402214,404097,404147,50,1883
402214,404096,404147,51,1882
402214,404118,404161,43,1904
402214,404109,404162,53,1895
402214,404099,404167,68,1885
402214,404110,404174,64,1896
402214,404101,404174,73,1887
402214,404118,404178,60,1904
402214,404115,404179,64,1901
402214,404130,404181,51,1916
402214,404119,404182,63,1905
402214,404115,404183,68,1901
402214,404124,404184,60,1910
402214,404122,404183,61,1908
402214,404111,404184,73,1897
402214,404118,404185,67,1904
402214,404115,404185,70,1901
402214,404122,404189,67,1908
402214,404123,404189,66,1909
402214,404119,404190,71,1905
402214,404128,404192,64,1914
402214,404125,404193,68,1911
402214,404116,404194,78,1902
402214,404120,404195,75,1906
402214,404122,404197,75,1908
402214,404119,404199,80,1905
402214,404147,404203,56,1933
402214,404129,404208,79,1915
402214,404129,404209,80,1915
402214,404138,404212,74,1924
402214,404141,404213,72,1927
402214,404136,404214,78,1922
402214,404209,404214,5,1995
402214,404138,404215,77,1924
402214,404137,404216,79,1923
402214,404135,404216,81,1921
402214,404213,404216,3,1999
402214,404142,404217,75,1928
402214,404212,404216,4,1998
402214,404214,404217,3,2000
402214,404203,404217,14,1989
402214,404214,404217,3,2000
402214,404208,404219,11,1994
402214,404216,404219,3,2002
402214,404216,404219,3,2002
402214,404217,404219,2,2003
402214,404215,404218,3,2001
402214,404216,404218,2,2002
402214,404217,404220,3,2003
402214,404217,404219,2,2003
402214,404217,404220,3,2003
402214,404218,404221,3,2004
402214,404219,404221,2,2005
402214,404219,404222,3,2005
402214,404219,404222,3,2005
402214,404220,404222,2,2006
402214,404220,404223,3,2006
402214,404219,404222,3,2005
402214,404220,404222,2,2006
402214,404220,404222,2,2006
402214,404221,404224,3,2007
402214,404221,404225,4,2007
402214,404222,404225,3,2008
402214,404221,404224,3,2007
402214,404222,404225,3,2008
402214,404222,404225,3,2008
402214,404162,404226,64,1948
402214,404147,404226,79,1933
402214,404223,404226,3,2009
402214,404223,404226,3,2009
402214,404224,404227,3,2010
402214,404224,404227,3,2010
402214,404225,404227,2,2011
402214,404225,404228,3,2011
402214,404226,404228,2,2012
402214,404224,404227,3,2010
402214,404225,404229,4,2011
402214,404225,404229,4,2011
402214,404225,404229,4,2011
402214,404226,404230,4,2012
402214,404226,404230,4,2012
402214,404174,404230,56,1960
402214,404226,404229,3,2012
402214,404227,404231,4,2013
402214,404227,404231,4,2013
402214,404227,404232,5,2013
402214,404228,404233,5,2014
402214,404228,404233,5,2014
402214,404229,404235,6,2015
402214,404228,404235,7,2014
402214,404229,404236,7,2015
402214,404230,404236,6,2016
402214,404229,404236,7,2015
402214,404230,404238,8,2016
402214,404200,404238,38,1986
402214,404231,404238,7,2017
402214,404180,404238,58,1966
402214,404230,404239,9,2016
402214,404230,404239,9,2016
402214,404178,404241,63,1964
402214,404232,404241,9,2018
402214,404181,404242,61,1967
402214,404161,404242,81,1947
402214,404233,404242,9,2019
402214,404231,404244,13,2017
402214,404184,404245,61,1970
402214,404233,404245,12,2019
402214,404167,404247,80,1953
402214,404183,404246,63,1969
402214,404184,404250,66,1970
402214,404185,404250,65,1971
402214,404185,404254,69,1971
402214,404192,404255,63,1978
402214,404189,404255,66,1975
402214,404235,404256,21,2021
402214,404174,404257,83,1960
402214,404194,404257,63,1980
402214,404189,404257,68,1975
402214,404184,404259,75,1970
402214,404183,404262,79,1969
402214,404197,404265,68,1983
402214,404190,404271,81,1976
402214,404193,404273,80,1979
402214,404195,404277,82,1981
402227,404243,404283,40,2016
402227,404256,404288,32,2029
402227,404239,404293,54,2012
402227,404273,404297,24,2046
402227,404241,404299,58,2014
402227,404247,404299,52,2020
402227,404239,404301,62,2012
402227,404278,404302,24,2051
402227,404236,404301,65,2009
402227,404236,404303,67,2009
402227,404238,404303,65,2011
402227,404271,404304,33,2044
402227,404238,404306,68,2011
402227,404241,404306,65,2014
402227,404283,404306,23,2056
402227,404242,404307,65,2015
402227,404236,404309,73,2009
402227,404245,404311,66,2018
402227,404238,404313,75,2011
402227,404250,404314,64,2023
402227,404265,404313,48,2038
402227,404242,404315,73,2015
402227,404257,404315,58,2030
402227,404288,404316,28,2061
402227,404258,404317,59,2031
402227,404250,404317,67,2023
402227,404259,404318,59,2032
402227,404262,404318,56,2035
402227,404255,404317,62,2028
402227,404244,404320,76,2017
402227,404254,404319,65,2027
402227,404238,404322,84,2011
402227,404246,404327,81,2019
402227,404257,404329,72,2030
402227,404293,404330,37,2066
402227,404247,404331,84,2020
402227,404256,404337,81,2029
402227,404302,404350,48,2075
402227,404299,404350,51,2072
402227,404297,404351,54,2070
402227,404299,404357,58,2072
402227,404303,404362,59,2076
402227,404302,404366,64,2075
402227,404306,404366,60,2079
402227,404301,404368,67,2074
402227,404307,404374,67,2080
402227,404307,404374,67,2080
402227,404304,404375,71,2077
402227,404314,404375,61,2087
402227,404317,404376,59,2090
402227,404303,404378,75,2076
402227,404306,404380,74,2079
402227,404311,404380,69,2084
402227,404318,404384,66,2091
402227,404316,404384,68,2089
402227,404315,404385,70,2088
402227,404309,404387,78,2082
402227,404317,404387,70,2090
402227,404313,404388,75,2086
402227,404315,404390,75,2088
402227,404314,404391,77,2087
402227,404321,404393,72,2094
402227,404322,404394,72,2095
402227,404318,404397,79,2091
402227,404330,404397,67,2103
402227,404320,404401,81,2093
402227,404327,404404,77,2100
402227,404318,404404,86,2091
402227,404329,404406,77,2102
402227,404357,404407,50,2130
402227,404331,404411,80,2104
402227,404407,404417,10,2180
402227,404411,404418,7,2184
402227,404417,404419,2,2190
402227,404350,404419,69,2123
402227,404337,404421,84,2110
402227,404418,404421,3,2191
402227,404419,404422,3,2192
402227,404420,404422,2,2193
402227,404422,404424,2,2195
402227,404421,404424,3,2194
402227,404422,404424,2,2195
402227,404421,404425,4,2194
402227,404406,404425,19,2179
402227,404424,404426,2,2197
402227,404424,404426,2,2197
402227,404424,404427,3,2197
402227,404426,404428,2,2199
402227,404425,404428,3,2198
402227,404426,404428,2,2199
402227,404425,404428,3,2198
402227,404427,404430,3,2200
402227,404428,404430,2,2201
402227,404350,404430,80,2123
402227,404428,404430,2,2201
402227,404428,404431,3,2201
402227,404428,404431,3,2201
402227,404374,404431,57,2147
402227,404430,404432,2,2203
402227,404374,404432,58,2147
402227,404430,404432,2,2203
402227,404362,404431,69,2135
402227,404430,404433,3,2203
402227,404432,404434,2,2205
402227,404431,404433,2,2204
402227,404432,404434,2,2205
402227,404431,404434,3,2204
402227,404431,404434,3,2204
402227,404432,404434,2,2205
402227,404432,404435,3,2205
402227,404433,404435,2,2206
402227,404434,404436,2,2207
402227,404433,404436,3,2206
402227,404434,404436,2,2207
402227,404434,404436,2,2207
402227,404366,404437,71,2139
402227,404434,404437,3,2207
402227,404434,404436,2,2207
402227,404434,404438,4,2207
402227,404436,404438,2,2209
402227,404436,404438,2,2209
402227,404435,404438,3,2208
402227,404351,404439,88,2124
402227,404436,404439,3,2209
402227,404436,404439,3,2209
402227,404436,404439,3,2209
402227,404437,404440,3,2210
402227,404437,404439,2,2210
402227,404437,404441,4,2210
402227,404375,404441,66,2148
402227,404438,404441,3,2211
402227,404438,404441,3,2211
402227,404438,404441,3,2211
402227,404439,404442,3,2212
402227,404368,404443,75,2141
402227,404439,404443,4,2212
402227,404380,404443,63,2153
402227,404439,404444,5,2212
402227,404366,404443,77,2139
402227,404404,404444,40,2177
402227,404438,404444,6,2211
402227,404376,404445,69,2149
402227,404375,404449,74,2148
402227,404404,404449,45,2177
402227,404439,404449,10,2212
402227,404384,404453,69,2157
402227,404391,404453,62,2164
402227,404378,404456,78,2151
402227,404384,404456,72,2157
402227,404387,404457,70,2160
402227,404380,404458,78,2153
402227,404388,404460,72,2161
402227,404390,404462,72,2163
402227,404393,404468,75,2166
402227,404387,404473,86,2160
402227,404397,404475,78,2170
402227,404385,404476,91,2158
402227,404394,404478,84,2167
402227,404401,404479,78,2174
401980,403343,404479,1136,1363
402227,404397,404486,89,2170
402313,404480,404490,10,2167
402313,404478,404490,12,2165
402313,404441,404493,52,2128
402313,404442,404495,53,2129
402313,404480,404497,17,2167
402313,404442,404497,55,2129
402313,404443,404499,56,2130
402313,404443,404500,57,2130
402313,404476,404500,24,2163
402313,404441,404502,61,2128
402313,404475,404504,29,2162
402313,404456,404505,49,2143
402313,404445,404507,62,2132
402313,404453,404507,54,2140
402313,404441,404508,67,2128
402313,404457,404508,51,2144
402313,404458,404509,51,2145
402313,404441,404510,69,2128
402313,404453,404510,57,2140
402313,404445,404509,64,2132
402313,404460,404512,52,2147
402313,404441,404513,72,2128
402313,404449,404514,65,2136
402313,404451,404514,63,2138
402313,404443,404515,72,2130
402313,404449,404517,68,2136
402313,404444,404517,73,2131
402313,404445,404519,74,2132
402313,404486,404520,34,2173
402313,404462,404520,58,2149
402313,404445,404520,75,2132
402313,404473,404522,49,2160
402313,404490,404527,37,2177
402313,404456,404528,72,2143
402313,404468,404529,61,2155
402313,404491,404540,49,2178
402313,404504,404544,40,2191
402313,404493,404545,52,2180
402313,404500,404550,50,2187
402313,404505,404553,48,2192
402313,404495,404554,59,2182
402313,404499,404556,57,2186
402313,404499,404559,60,2186
402313,404497,404566,69,2184
402313,404500,404567,67,2187
402313,404502,404568,66,2189
402313,404510,404569,59,2197
402313,404513,404570,57,2200
402313,404507,404570,63,2194
402313,404508,404571,63,2195
402313,404508,404570,62,2195
402313,404507,404574,67,2194
402313,404510,404578,68,2197
402313,404514,404581,67,2201
402313,404512,404582,70,2199
402313,404527,404584,57,2214
402313,404520,404586,66,2207
402313,404509,404588,79,2196
402313,404521,404588,67,2208
402313,404514,404589,75,2201
402313,404517,404589,72,2204
402313,404545,404590,45,2232
402313,404510,404590,80,2197
402313,404519,404592,73,2206
402313,404522,404594,72,2209
402313,404516,404594,78,2203
402313,404520,404595,75,2207
402313,404517,404597,80,2204
402313,404544,404598,54,2231
402313,404595,404599,4,2282
402313,404528,404600,72,2215
402313,404598,404600,2,2285
402313,404597,404601,4,2284
402313,404529,404601,72,2216
402313,404595,404602,7,2282
402313,404600,404602,2,2287
402313,404594,404603,9,2281
402313,404599,404602,3,2286
402313,404600,404603,3,2287
402313,404601,404604,3,2288
402313,404601,404604,3,2288
402313,404602,404604,2,2289
402313,404602,404604,2,2289
402313,404603,404606,3,2290
402313,404603,404606,3,2290
402313,404604,404606,2,2291
402313,404604,404606,2,2291
402313,404603,404606,3,2290
402313,404604,404607,3,2291
402313,404604,404607,3,2291
402313,404606,404608,2,2293
402313,404607,404609,2,2294
402313,404606,404609,3,2293
402313,404606,404609,3,2293
402313,404553,404609,56,2240
402313,404607,404610,3,2294
402313,404609,404611,2,2296
402313,404607,404610,3,2294
402313,404607,404610,3,2294
402313,404608,404611,3,2295
402313,404609,404612,3,2296
402313,404609,404612,3,2296
402313,404554,404612,58,2241
402313,404609,404612,3,2296
402313,404610,404613,3,2297
402313,404611,404613,2,2298
402313,404550,404614,64,2237
402313,404611,404614,3,2298
402313,404612,404614,2,2299
402313,404611,404614,3,2298
402313,404611,404614,3,2298
402313,404612,404614,2,2299
402313,404612,404616,4,2299
402313,404613,404616,3,2300
402313,404556,404616,60,2243
402313,404613,404616,3,2300
402313,404612,404615,3,2299
402313,404614,404616,2,2301
402313,404614,404618,4,2301
402313,404615,404618,3,2302
402313,404614,404617,3,2301
402313,404592,404618,26,2279
402313,404540,404618,78,2227
402313,404614,404618,4,2301
402313,404616,404619,3,2303
402313,404615,404619,4,2302
402313,404616,404620,4,2303
402313,404616,404620,4,2303
402313,404616,404619,3,2303
402313,404559,404621,62,2246
402313,404617,404621,4,2304
402313,404616,404622,6,2303
402313,404618,404623,5,2305
402313,404618,404624,6,2305
402313,404619,404626,7,2306
402313,404618,404626,8,2305
402313,404618,404626,8,2305
402313,404618,404626,8,2305
402313,404618,404627,9,2305
402313,404620,404632,12,2307
402313,404569,404634,65,2256
402313,404568,404635,67,2255
402313,404570,404635,65,2257
402313,404572,404638,66,2259
402313,404571,404641,70,2258
402313,404567,404641,74,2254
402313,404567,404644,77,2254
402313,404589,404645,56,2276
402313,404591,404645,54,2278
402313,404570,404651,81,2257
402313,404590,404652,62,2277
402313,404581,404653,72,2268
402313,404574,404653,79,2261
402313,404578,404659,81,2265
402313,404582,404661,79,2269
402010,403701,404664,963,1691
402313,404586,404665,79,2273
402313,404665,404668,3,2352
402313,404588,404668,80,2275
402313,404665,404669,4,2352
402313,404621,404669,48,2308
402313,404668,404671,3,2355
402313,404623,404671,48,2310
402313,404669,404671,2,2356
402313,404668,404671,3,2355
402313,404669,404671,2,2356
402313,404671,404673,2,2358
402313,404584,404672,88,2271
402313,404671,404674,3,2358
402313,404671,404673,2,2358
402313,404588,404675,87,2275
402313,404621,404677,56,2308
402313,404589,404677,88,2276
402313,404626,404678,52,2313
402313,404621,404678,57,2308
402313,404622,404680,58,2309
402313,404661,404680,19,2348
402313,404626,404681,55,2313
402313,404620,404680,60,2307
402313,404671,404682,11,2358
402313,404626,404682,56,2313
402313,404624,404684,60,2311
402313,404652,404688,36,2339
402313,404637,404689,52,2324
402313,404634,404690,56,2321
402313,404659,404690,31,2346
402313,404620,404690,70,2307
402313,404626,404691,65,2313
402313,404653,404691,38,2340
402313,404635,404693,58,2322
402313,404653,404693,40,2340
402313,404639,404694,55,2326
402313,404651,404694,43,2338
402313,404671,404696,25,2358
402313,404645,404697,52,2332
402313,404641,404698,57,2328
402313,404627,404700,73,2314
402313,404633,404702,69,2320
402313,404641,404704,63,2328
402313,404644,404707,63,2331
402313,404646,404709,63,2333
402313,404673,404718,45,2360
402313,404674,404718,44,2361
402313,404675,404734,59,2362
402313,404677,404736,59,2364
402313,404673,404737,64,2360
402313,404681,404739,58,2368
402313,404678,404740,62,2365
402313,404688,404741,53,2375
402313,404677,404743,66,2364
402313,404690,404743,53,2377
402313,404684,404746,62,2371
402313,404675,404747,72,2362
402313,404682,404747,65,2369
402313,404689,404746,57,2376
402313,404680,404749,69,2367
402313,404678,404749,71,2365
402313,404693,404750,57,2380
402313,404682,404753,71,2369
402313,404681,404755,74,2368
402313,404694,404756,62,2381
402313,404690,404756,66,2377
402313,404680,404757,77,2367
402164,403883,404758,875,1719
402313,404696,404759,63,2383
402313,404693,404759,66,2380
402313,404692,404759,67,2379
402313,404691,404759,68,2378
402313,404698,404762,64,2385
402313,404690,404764,74,2377
402313,404695,404764,69,2382
402313,404700,404768,68,2387
402313,404697,404771,74,2384
402313,404768,404772,4,2455
402313,404764,404772,8,2451
402005,403513,404773,1260,1508
402313,404771,404775,4,2458
402313,404772,404775,3,2459
402313,404773,404775,2,2460
402313,404772,404775,3,2459
402313,404718,404776,58,2405
402313,404702,404776,74,2389
402313,404707,404777,70,2394
402313,404704,404776,72,2391
402313,404775,404777,2,2462
402313,404775,404778,3,2462
402313,404775,404778,3,2462
402313,404777,404778,1,2464
402313,404776,404779,3,2463
402313,404709,404779,70,2396
402313,404777,404780,3,2464
402313,404777,404780,3,2464
402313,404777,404780,3,2464
402313,404764,404780,16,2451
402313,404778,404780,2,2465
402313,404778,404781,3,2465
402313,404778,404781,3,2465
402313,404779,404782,3,2466
402313,404779,404782,3,2466
402313,404778,404781,3,2465
402313,404780,404783,3,2467
402313,404780,404783,3,2467
402313,404780,404783,3,2467
402313,404780,404783,3,2467
402313,404781,404783,2,2468
402313,404781,404784,3,2468
402313,404780,404784,4,2467
402313,404734,404783,49,2421
402313,404782,404785,3,2469
402313,404783,404785,2,2470
402313,404782,404786,4,2469
402313,404782,404786,4,2469
402313,404783,404786,3,2470
402313,404783,404786,3,2470
402313,404783,404786,3,2470
402313,404784,404787,3,2471
402313,404783,404786,3,2470
402313,404784,404787,3,2471
402313,404784,404788,4,2471
402313,404785,404788,3,2472
402313,404718,404788,70,2405
402313,404785,404789,4,2472
402313,404786,404789,3,2473
402313,404786,404789,3,2473
402313,404786,404790,4,2473
402313,404787,404790,3,2474
402313,404787,404791,4,2474
402313,404787,404791,4,2474
402313,404786,404790,4,2473
402313,404736,404792,56,2423
402313,404787,404792,5,2474
402313,404762,404793,31,2449
402313,404740,404793,53,2427
402313,404788,404793,5,2475
402313,404788,404793,5,2475
402313,404788,404795,7,2475
402313,404759,404796,37,2446
402313,404789,404796,7,2476
402313,404739,404798,59,2426
402313,404789,404798,9,2476
402313,404789,404800,11,2476
402313,404790,404800,10,2477
402313,404790,404800,10,2477
402313,404741,404802,61,2428
402313,404750,404807,57,2437
402313,404743,404807,64,2430
402313,404746,404808,62,2433
402313,404758,404810,52,2445
402313,404737,404811,74,2424
402313,404747,404816,69,2434
402313,404757,404819,62,2444
402313,404743,404819,76,2430
402313,404756,404820,64,2443
402313,404759,404823,64,2446
402313,404747,404823,76,2434
402313,404747,404825,78,2434
402313,404749,404825,76,2436
402313,404755,404831,76,2442
402313,404749,404832,83,2436
402313,404757,404835,78,2444
402313,404759,404835,76,2446
402313,404753,404836,83,2440
402313,404759,404837,78,2446
402345,404833,404840,7,2488
402345,404831,404840,9,2486
402345,404792,404841,49,2447
402345,404793,404842,49,2448
402345,404835,404842,7,2490
402345,404835,404847,12,2490
402345,404798,404852,54,2453
402345,404793,404853,60,2448
402345,404825,404853,28,2480
402345,404820,404854,34,2475
402345,404794,404856,62,2449
402345,404825,404856,31,2480
402345,404823,404857,34,2478
402345,404808,404858,50,2463
402345,404792,404858,66,2447
402345,404836,404860,24,2491
402345,404802,404860,58,2457
402345,404808,404860,52,2463
402345,404795,404862,67,2450
402345,404796,404864,68,2451
402345,404807,404865,58,2462
402345,404793,404865,72,2448
402345,404800,404865,65,2455
402345,404823,404866,43,2478
402345,404840,404868,28,2495
402345,404800,404869,69,2455
402345,404837,404869,32,2492
402345,404796,404869,73,2451
402345,404810,404871,61,2465
402345,404816,404871,55,2471
402345,404791,404872,81,2446
402345,404800,404874,74,2455
402345,404819,404877,58,2474
402345,404798,404877,79,2453
402345,404811,404882,71,2466
402345,404840,404884,44,2495
402345,404819,404887,68,2474
402345,404842,404896,54,2497
402345,404841,404900,59,2496
402345,404852,404908,56,2507
402345,404860,404911,51,2515
402345,404853,404915,62,2508
402345,404847,404916,69,2502
402345,404856,404916,60,2511
402345,404858,404918,60,2513
402345,404857,404919,62,2512
402345,404865,404918,53,2520
402345,404856,404919,63,2511
402345,404854,404919,65,2509
402345,404859,404920,61,2514
402345,404862,404922,60,2517
402345,404842,404923,81,2497
402345,404866,404928,62,2521
402345,404853,404929,76,2508
402345,404865,404931,66,2520
402345,404871,404934,63,2526
402345,404860,404938,78,2515
402345,404871,404938,67,2526
402345,404862,404939,77,2517
402345,404864,404939,75,2519
402345,404865,404940,75,2520
402345,404869,404943,74,2524
402345,404868,404945,77,2523
402345,404874,404945,71,2529
402345,404872,404948,76,2527
402345,404869,404949,80,2524
402345,404870,404950,80,2525
402345,404949,404953,4,2604
402345,404948,404953,5,2603
402345,404950,404953,3,2605
402345,404877,404954,77,2532
402345,404878,404955,77,2533
402345,404953,404956,3,2608
402345,404953,404956,3,2608
402345,404953,404956,3,2608
402345,404954,404956,2,2609
402345,404884,404958,74,2539
402345,404956,404958,2,2611
402345,404956,404959,3,2611
402345,404956,404959,3,2611
402345,404956,404958,2,2611
402345,404945,404960,15,2600
402345,404882,404960,78,2537
402345,404887,404959,72,2542
402345,404900,404961,61,2555
402345,404957,404960,3,2612
402345,404958,404960,2,2613
402345,404959,404962,3,2614
402345,404959,404962,3,2614
402345,404958,404961,3,2613
402345,404959,404962,3,2614
402345,404960,404962,2,2615
402345,404908,404963,55,2563
402345,404960,404963,3,2615
402345,404961,404963,2,2616
402345,404960,404964,4,2615
402345,404896,404964,68,2551
402345,404962,404964,2,2617
402345,404961,404964,3,2616
402345,404962,404964,2,2617
402345,404963,404965,2,2618
402345,404962,404965,3,2617
402345,404962,404966,4,2617
402345,404962,404965,3,2617
402345,404963,404966,3,2618
402345,404962,404965,3,2617
402345,404964,404967,3,2619
402345,404963,404966,3,2618
402345,404964,404967,3,2619
402345,404965,404968,3,2620
402345,404965,404968,3,2620
402345,404964,404967,3,2619
402345,404966,404968,2,2621
402345,404964,404967,3,2619
402345,404965,404969,4,2620
402345,404966,404970,4,2621
402345,404966,404970,4,2621
402345,404967,404970,3,2622
402345,404967,404970,3,2622
402345,404968,404971,3,2623
402345,404968,404972,4,2623
402345,404967,404972,5,2622
402345,404967,404971,4,2622
402345,404940,404971,31,2595
402345,404968,404973,5,2623
402345,404968,404974,6,2623
402345,404968,404973,5,2623
402345,404969,404975,6,2624
402345,404970,404975,5,2625
402345,404970,404978,8,2625
402345,404970,404978,8,2625
402345,404971,404977,6,2626
402345,404970,404979,9,2625
402345,404911,404979,68,2566
402345,404945,404979,34,2600
402345,404972,404980,8,2627
402345,404972,404979,7,2627
402345,404917,404981,64,2572
402345,404943,404981,38,2598
402345,404920,404983,63,2575
402345,404973,404984,11,2628
402345,404915,404984,69,2570
402345,404972,404984,12,2627
402345,404972,404985,13,2627
402345,404918,404988,70,2573
402345,404922,404992,70,2577
402345,404928,404993,65,2583
402345,404916,404993,77,2571
402345,404931,404994,63,2586
402345,404920,404993,73,2575
402345,404920,404997,77,2575
402345,404919,404998,79,2574
402345,404934,405000,66,2589
402345,404921,405001,80,2576
402345,404923,405002,79,2578
402345,404938,405003,65,2593
402166,404059,405004,945,1893
402345,404938,405012,74,2593
402345,404929,405013,84,2584
402389,404975,405015,40,2586
402345,404940,405017,77,2595
402345,404939,405019,80,2594
402389,404974,405023,49,2585
402389,404979,405024,45,2590
402389,404975,405027,52,2586
402389,405004,405033,29,2615
402389,404979,405033,54,2590
402389,404981,405034,53,2592
402389,405003,405036,33,2614
402389,404981,405036,55,2592
402389,405012,405038,26,2623
402389,404988,405039,51,2599
402389,404980,405040,60,2591
402389,404984,405040,56,2595
402389,404983,405040,57,2594
402389,405013,405041,28,2624
402389,404992,405040,48,2603
402389,404984,405040,56,2595
402389,404984,405041,57,2595
402389,404994,405043,49,2605
402389,404979,405044,65,2590
402389,404978,405045,67,2589
402389,405002,405045,43,2613
402389,404978,405045,67,2589
402389,404983,405046,63,2594
402389,404980,405048,68,2591
402389,404985,405048,63,2596
402389,405000,405050,50,2611
402389,404993,405050,57,2604
402389,405001,405053,52,2612
402389,404998,405054,56,2609
402389,405015,405054,39,2626
402389,405020,405057,37,2631
402389,404998,405058,60,2609
402389,404993,405060,67,2604
402389,405023,405061,38,2634
402389,405017,405063,46,2628
402389,404994,405064,70,2605
402389,405024,405077,53,2635
402389,405027,405078,51,2638
402389,405033,405083,50,2644
402389,405040,405085,45,2651
402389,405042,405088,46,2653
402389,405034,405088,54,2645
402389,405036,405088,52,2647
402389,405041,405091,50,2652
402389,405033,405090,57,2644
402389,405036,405091,55,2647
402389,405045,405095,50,2656
402389,405045,405099,54,2656
