submit_time,start_time,end_time,run_time,wait_time
402389,405050,405102,52,2661
402389,405040,405103,63,2651
402389,405050,405105,55,2661
402389,405042,405105,63,2653
402389,405041,405106,65,2652
402389,405043,405105,62,2654
402389,405038,405107,69,2649
402389,405040,405111,71,2651
402389,405044,405114,70,2655
402389,405048,405114,66,2659
402389,405048,405115,67,2659
402389,405046,405116,70,2657
402389,405045,405117,72,2656
402389,405040,405117,77,2651
402389,405053,405118,65,2664
402389,405058,405124,66,2669
402389,405054,405126,72,2665
402389,405055,405125,70,2666
402389,405062,405126,64,2673
402389,405060,405127,67,2671
402389,405063,405127,64,2674
402389,405126,405130,4,2737
402389,405127,405130,3,2738
402389,405126,405130,4,2737
402389,405127,405130,3,2738
402389,405128,405131,3,2739
402389,405130,405133,3,2741
402389,405124,405132,8,2735
402389,405130,405133,3,2741
402389,405130,405133,3,2741
402389,405064,405133,69,2675
402389,405131,405135,4,2742
402389,405132,405135,3,2743
402389,405133,405136,3,2744
402389,405133,405136,3,2744
402389,405088,405136,48,2699
402389,405057,405136,79,2668
402389,405133,405136,3,2744
402389,405133,405136,3,2744
402389,405135,405138,3,2746
402389,405134,405138,4,2745
402389,405083,405138,55,2694
402389,405078,405138,60,2689
402389,405077,405138,61,2688
402389,405088,405139,51,2699
402389,405136,405139,3,2747
402389,405136,405139,3,2747
402389,405136,405138,2,2747
402389,405136,405139,3,2747
402389,405136,405139,3,2747
402389,405137,405140,3,2748
402389,405138,405141,3,2749
402389,405138,405141,3,2749
402389,405139,405141,2,2750
402389,405138,405142,4,2749
402389,405118,405141,23,2729
402389,405137,405141,4,2748
402389,405138,405141,3,2749
402389,405139,405143,4,2750
402389,405139,405143,4,2750
402389,405139,405142,3,2750
402389,405139,405142,3,2750
402389,405140,405145,5,2751
402389,405141,405145,4,2752
402389,405140,405145,5,2751
402389,405141,405145,4,2752
402389,405141,405144,3,2752
402389,405141,405146,5,2752
402389,405085,405146,61,2696
402389,405143,405148,5,2754
402389,405088,405147,59,2699
402389,405117,405148,31,2728
402389,405092,405149,57,2703
402389,405142,405149,7,2753
402389,405091,405150,59,2702
402389,405143,405150,7,2754
402389,405143,405149,6,2754
402389,405143,405150,7,2754
402389,405143,405150,7,2754
402389,405144,405151,7,2755
402389,405143,405151,8,2754
402389,405146,405153,7,2757
402389,405145,405153,8,2756
402389,405091,405154,63,2702
402389,405145,405154,9,2756
402389,405146,405155,9,2757
402389,405147,405155,8,2758
402389,405102,405158,56,2713
402389,405149,405158,9,2760
402389,405145,405159,14,2756
402389,405148,405160,12,2759
402389,405145,405159,14,2756
402389,405149,405161,12,2760
402389,405150,405161,11,2761
402389,405150,405161,11,2761
402389,405149,405163,14,2760
402389,405148,405163,15,2759
402389,405105,405166,61,2716
402389,405105,405167,62,2716
402389,405106,405167,61,2717
402389,405117,405169,52,2728
402389,405095,405171,76,2706
402389,405099,405177,78,2710
402389,405106,405177,71,2717
402389,405103,405178,75,2714
402389,405115,405184,69,2726
402389,405111,405185,74,2722
402389,405116,405186,70,2727
402389,405107,405187,80,2718
402389,405114,405187,73,2725
402408,405187,405190,3,2779
402408,405186,405190,4,2778
402408,405188,405190,2,2780
402408,405191,405194,3,2783
402389,405114,405194,80,2725
402408,405191,405195,4,2783
402408,405190,405194,4,2782
402408,405185,405197,12,2777
402408,405154,405198,44,2746
402408,405194,405198,4,2786
402408,405194,405203,9,2786
402408,405153,405205,52,2745
402408,405154,405206,52,2746
402408,405150,405206,56,2742
402408,405155,405206,51,2747
402408,405184,405211,27,2776
402408,405151,405214,63,2743
402408,405151,405215,64,2743
402408,405179,405215,36,2771
402408,405163,405216,53,2755
402408,405150,405217,67,2742
402408,405157,405217,60,2749
402408,405168,405219,51,2760
402408,405177,405219,42,2769
402408,405154,405221,67,2746
402408,405161,405222,61,2753
402408,405163,405223,60,2755
402408,405171,405224,53,2763
402408,405171,405224,53,2763
402408,405167,405224,57,2759
402408,405160,405225,65,2752
402408,405158,405226,68,2750
402408,405166,405227,61,2758
402408,405159,405228,69,2751
402408,405177,405229,52,2769
402408,405195,405230,35,2787
402408,405159,405233,74,2751
402408,405160,405234,74,2752
402408,405161,405235,74,2753
402408,405163,405238,75,2755
402408,405195,405249,54,2787
402408,405198,405252,54,2790
402408,405197,405253,56,2789
402408,405205,405258,53,2797
402408,405206,405259,53,2798
402408,405206,405261,55,2798
402408,405206,405266,60,2798
402408,405198,405267,69,2790
402408,405216,405268,52,2808
402408,405225,405272,47,2817
402408,405215,405275,60,2807
402408,405203,405276,73,2795
402408,405217,405278,61,2809
402408,405214,405280,66,2806
402408,405217,405281,64,2809
402408,405222,405283,61,2814
402408,405219,405283,64,2811
402408,405226,405285,59,2818
402408,405225,405286,61,2817
402408,405223,405287,64,2815
402408,405224,405287,63,2816
402408,405211,405290,79,2803
402408,405215,405291,76,2807
402408,405220,405291,71,2812
402408,405227,405298,71,2819
402408,405224,405299,75,2816
402408,405221,405299,78,2813
402408,405228,405299,71,2820
402408,405230,405301,71,2822
402408,405230,405306,76,2822
402408,405233,405307,74,2825
402408,405235,405307,72,2827
402408,405238,405312,74,2830
402408,405307,405315,8,2899
402408,405234,405316,82,2826
402408,405313,405317,4,2905
402408,405252,405318,66,2844
402408,405315,405318,3,2907
402408,405316,405319,3,2908
402408,405260,405318,58,2852
402408,405318,405320,2,2910
402408,405319,405321,2,2911
402408,405258,405321,63,2850
402408,405318,405321,3,2910
402408,405319,405322,3,2911
402408,405261,405322,61,2853
402408,405320,405322,2,2912
402408,405321,405323,2,2913
402408,405321,405323,2,2913
402408,405320,405323,3,2912
402408,405249,405324,75,2841
402408,405321,405324,3,2913
402408,405266,405324,58,2858
402408,405322,405324,2,2914
402408,405322,405325,3,2914
402408,405323,405325,2,2915
402408,405323,405325,2,2915
402408,405322,405324,2,2914
402408,405306,405326,20,2898
402408,405323,405326,3,2915
402408,405324,405327,3,2916
402408,405324,405327,3,2916
402408,405325,405327,2,2917
402408,405325,405327,2,2917
402408,405324,405327,3,2916
402228,404440,405327,887,2212
402408,405324,405327,3,2916
402408,405253,405327,74,2845
402408,405325,405327,2,2917
402408,405325,405327,2,2917
402408,405327,405329,2,2919
402408,405326,405329,3,2918
402408,405327,405329,2,2919
402408,405327,405329,2,2919
402408,405326,405330,4,2918
402408,405327,405330,3,2919
402408,405327,405330,3,2919
402408,405327,405329,2,2919
402408,405328,405331,3,2920
402408,405327,405331,4,2919
402408,405328,405331,3,2920
402408,405328,405330,2,2920
402408,405329,405332,3,2921
402408,405329,405332,3,2921
402408,405329,405332,3,2921
402408,405307,405333,26,2899
402408,405329,405332,3,2921
402408,405330,405333,3,2922
402408,405330,405333,3,2922
402408,405330,405334,4,2922
402408,405331,405334,3,2923
402408,405268,405335,67,2860
402408,405330,405334,4,2922
402408,405331,405335,4,2923
402408,405272,405336,64,2864
402408,405332,405336,4,2924
402408,405331,405337,6,2923
402408,405332,405337,5,2924
402408,405332,405338,6,2924
402408,405275,405337,62,2867
402408,405333,405340,7,2925
402408,405332,405340,8,2924
402408,405267,405341,74,2859
402408,405333,405342,9,2925
402408,405283,405344,61,2875
402408,405278,405344,66,2870
402408,405283,405345,62,2875
402408,405285,405347,62,2877
402408,405286,405347,61,2878
402408,405299,405348,49,2891
402408,405288,405349,61,2880
402408,405276,405358,82,2868
402408,405281,405358,77,2873
402408,405280,405359,79,2872
402408,405291,405367,76,2883
402408,405290,405368,78,2882
402408,405291,405368,77,2883
402408,405287,405370,83,2879
402408,405301,405375,74,2893
402408,405299,405376,77,2891
402408,405298,405378,80,2890
402410,405371,405379,8,2961
402410,405376,405379,3,2966
402410,405376,405380,4,2966
402410,405335,405380,45,2925
402410,405379,405381,2,2969
402410,405378,405380,2,2968
402410,405379,405382,3,2969
402410,405380,405382,2,2970
402408,405299,405382,83,2891
402410,405347,405383,36,2937
402410,405380,405382,2,2970
402410,405336,405384,48,2926
402410,405335,405384,49,2925
402410,405381,405384,3,2971
402410,405334,405386,52,2924
402410,405336,405387,51,2926
402410,405381,405387,6,2971
402410,405333,405390,57,2923
402410,405369,405390,21,2959
402410,405339,405390,51,2929
402410,405338,405391,53,2928
402410,405337,405393,56,2927
402410,405340,405394,54,2930
402410,405349,405393,44,2939
402410,405358,405395,37,2948
402410,405342,405395,53,2932
402410,405344,405395,51,2934
402410,405334,405395,61,2924
402410,405335,405396,61,2925
402410,405348,405397,49,2938
402410,405347,405398,51,2937
402410,405382,405399,17,2972
402410,405344,405399,55,2934
402410,405341,405400,59,2931
402410,405368,405399,31,2958
402410,405340,405400,60,2930
402410,405345,405401,56,2935
402410,405367,405403,36,2957
402410,405359,405404,45,2949
402410,405337,405408,71,2927
402410,405358,405408,50,2948
402410,405382,405411,29,2972
402410,405383,405430,47,2973
402410,405382,405431,49,2972
402410,405384,405433,49,2974
402410,405384,405435,51,2974
402410,405386,405438,52,2976
402410,405390,405439,49,2980
402410,405390,405446,56,2980
402410,405387,405446,59,2977
402410,405398,405449,51,2988
402410,405387,405450,63,2977
402410,405384,405450,66,2974
402410,405394,405450,56,2984
402410,405393,405452,59,2983
402410,405395,405452,57,2985
402410,405401,405453,52,2991
402410,405391,405453,62,2981
402410,405399,405456,57,2989
402410,405395,405456,61,2985
402410,405384,405458,74,2974
402410,405400,405458,58,2990
402410,405395,405458,63,2985
402410,405396,405460,64,2986
402410,405390,405460,70,2980
402410,405400,405464,64,2990
402410,405411,405464,53,3001
402410,405399,405465,66,2989
402410,405397,405465,68,2987
402410,405394,405467,73,2984
402410,405400,405468,68,2990
402410,405395,405469,74,2985
402410,405408,405471,63,2998
402410,405404,405472,68,2994
402410,405404,405474,70,2994
402410,405472,405476,4,3062
402410,405471,405476,5,3061
402410,405470,405476,6,3060
402410,405475,405478,3,3065
402410,405476,405479,3,3066
402410,405477,405480,3,3067
402410,405477,405480,3,3067
402410,405478,405482,4,3068
402410,405479,405482,3,3069
402410,405480,405483,3,3070
402410,405408,405482,74,2998
402410,405480,405483,3,3070
402410,405430,405484,54,3020
402410,405482,405485,3,3072
402410,405482,405484,2,3072
402410,405484,405486,2,3074
402410,405483,405486,3,3073
402410,405483,405486,3,3073
402410,405433,405487,54,3023
402410,405483,405487,4,3073
402410,405486,405488,2,3076
402410,405485,405488,3,3075
402410,405485,405488,3,3075
402410,405468,405489,21,3058
402410,405486,405489,3,3076
402410,405487,405490,3,3077
402410,405466,405490,24,3056
402410,405486,405489,3,3076
402410,405488,405490,2,3078
402410,405487,405492,5,3077
402410,405488,405492,4,3078
402410,405489,405492,3,3079
402410,405489,405492,3,3079
402410,405490,405493,3,3080
402410,405491,405493,2,3081
402410,405488,405492,4,3078
402410,405490,405494,4,3080
402214,404236,405494,1258,2022
402410,405493,405496,3,3083
402410,405493,405496,3,3083
402410,405492,405496,4,3082
402410,405492,405496,4,3082
402410,405492,405496,4,3082
402410,405490,405496,6,3080
402410,405450,405498,48,3040
402410,405493,405498,5,3083
402410,405494,405499,5,3084
402410,405492,405498,6,3082
402410,405446,405500,54,3036
402410,405494,405500,6,3084
402410,405438,405500,62,3028
402410,405496,405501,5,3086
402410,405496,405501,5,3086
402410,405440,405501,61,3030
402410,405496,405502,6,3086
402410,405496,405503,7,3086
402410,405496,405505,9,3086
402410,405498,405505,7,3088
402410,405498,405506,8,3088
402410,405497,405507,10,3087
402410,405431,405508,77,3021
402410,405499,405509,10,3089
402410,405450,405509,59,3040
402410,405435,405510,75,3025
402410,405465,405509,44,3055
402410,405500,405510,10,3090
402410,405464,405511,47,3054
402410,405458,405511,53,3048
402410,405501,405512,11,3091
402410,405499,405512,13,3089
402410,405453,405512,59,3043
402410,405453,405512,59,3043
402410,405451,405513,62,3041
402410,405500,405514,14,3090
402410,405500,405514,14,3090
402410,405452,405516,64,3042
402410,405457,405517,60,3047
402410,405456,405518,62,3046
402410,405453,405518,65,3043
402410,405450,405521,71,3040
402410,405446,405523,77,3036
402410,405461,405524,63,3051
402410,405464,405525,61,3054
402410,405458,405525,67,3048
402410,405459,405528,69,3049
402410,405467,405533,66,3057
403086,405507,405533,26,2421
402410,405460,405533,73,3050
403086,405512,405546,34,2426
403086,405534,405549,15,2448
403086,405502,405553,51,2416
403086,405508,405554,46,2422
403086,405533,405555,22,2447
403086,405527,405556,29,2441
403086,405512,405557,45,2426
403086,405546,405559,13,2460
403086,405503,405561,58,2417
403086,405505,405563,58,2419
403086,405510,405564,54,2424
403086,405505,405564,59,2419
403086,405502,405565,63,2416
403086,405516,405568,52,2430
403086,405533,405568,35,2447
403086,405512,405568,56,2426
403086,405509,405568,59,2423
403086,405550,405568,18,2464
403086,405513,405569,56,2427
403086,405517,405570,53,2431
403086,405511,405571,60,2425
403086,405513,405572,59,2427
403086,405518,405573,55,2432
403086,405518,405572,54,2432
403086,405529,405574,45,2443
403086,405506,405574,68,2420
403086,405510,405574,64,2424
403086,405511,405576,65,2425
403086,405553,405576,23,2467
403086,405514,405576,62,2428
403086,405525,405576,51,2439
403086,405524,405577,53,2438
403086,405510,405579,69,2424
403086,405514,405580,66,2428
403086,405509,405581,72,2423
403086,405521,405584,63,2435
403086,405523,405584,61,2437
403086,405554,405593,39,2468
403086,405571,405596,25,2485
402315,404791,405601,810,2476
403086,405577,405608,31,2491
403086,405555,405609,54,2469
403086,405556,405617,61,2470
403086,405571,405618,47,2485
403086,405559,405619,60,2473
403086,405568,405620,52,2482
403086,405572,405621,49,2486
403086,405563,405622,59,2477
403086,405564,405623,59,2478
403086,405569,405623,54,2483
403086,405557,405625,68,2471
403086,405573,405626,53,2487
403086,405561,405628,67,2475
403086,405568,405630,62,2482
403086,405577,405630,53,2491
403086,405576,405631,55,2490
403086,405584,405632,48,2498
403086,405573,405633,60,2487
403086,405576,405633,57,2490
403086,405570,405633,63,2484
403086,405601,405635,34,2515
403086,405568,405635,67,2482
403086,405564,405636,72,2478
403086,405574,405636,62,2488
403086,405575,405637,62,2489
403086,405584,405637,53,2498
403086,405570,405637,67,2484
403086,405579,405636,57,2493
403086,405576,405639,63,2490
403086,405565,405638,73,2479
403086,405574,405644,70,2488
403086,405581,405652,71,2495
403086,405644,405653,9,2558
403086,405596,405654,58,2510
403086,405580,405654,74,2494
403086,405654,405657,3,2568
403086,405653,405657,4,2567
403086,405609,405658,49,2523
403086,405652,405658,6,2566
403086,405654,405657,3,2568
403086,405657,405659,2,2571
403086,405657,405660,3,2571
403086,405658,405661,3,2572
403086,405659,405661,2,2573
403086,405658,405661,3,2572
403086,405659,405662,3,2573
403086,405661,405663,2,2575
403086,405661,405663,2,2575
403086,405661,405664,3,2575
403086,405660,405663,3,2574
403086,405662,405665,3,2576
403086,405593,405665,72,2507
403086,405663,405666,3,2577
403086,405664,405666,2,2578
403086,405664,405667,3,2578
403086,405664,405668,4,2578
403086,405666,405668,2,2580
403086,405665,405669,4,2579
403086,405665,405668,3,2579
403086,405667,405670,3,2581
403086,405668,405671,3,2582
403086,405667,405671,4,2581
403086,405668,405671,3,2582
403086,405669,405672,3,2583
403086,405669,405674,5,2583
403086,405671,405674,3,2585
403086,405670,405674,4,2584
403086,405671,405675,4,2585
403086,405608,405675,67,2522
403086,405671,405676,5,2585
403086,405630,405677,47,2544
403086,405672,405677,5,2586
403086,405621,405677,56,2535
403086,405674,405678,4,2588
403086,405674,405679,5,2588
403086,405674,405680,6,2588
403086,405675,405680,5,2589
403086,405618,405681,63,2532
403086,405676,405681,5,2590
403086,405676,405682,6,2590
403086,405619,405682,63,2533
403086,405677,405683,6,2591
403086,405677,405683,6,2591
403086,405631,405683,52,2545
403086,405677,405685,8,2591
403086,405621,405685,64,2535
403086,405623,405686,63,2537
403086,405678,405686,8,2592
403086,405626,405685,59,2540
403086,405623,405687,64,2537
403086,405680,405687,7,2594
403086,405617,405687,70,2531
403086,405639,405687,48,2553
403086,405683,405689,6,2597
403086,405681,405689,8,2595
403086,405680,405689,9,2594
403086,405679,405690,11,2593
403086,405630,405691,61,2544
403086,405681,405693,12,2595
403086,405682,405693,11,2596
403086,405682,405694,12,2596
403086,405683,405694,11,2597
403086,405633,405694,61,2547
403086,405622,405695,73,2536
403086,405633,405695,62,2547
403086,405684,405695,11,2598
403086,405625,405697,72,2539
403086,405633,405697,64,2547
403086,405685,405700,15,2599
403086,405635,405702,67,2549
403086,405639,405702,63,2553
403086,405628,405703,75,2542
403086,405637,405706,69,2551
403086,405632,405706,74,2546
403086,405636,405707,71,2550
403086,405637,405710,73,2551
403086,405635,405711,76,2549
403086,405637,405712,75,2551
403086,405636,405712,76,2550
403086,405637,405714,77,2551
403255,405686,405730,44,2431
403255,405694,405731,37,2439
403255,405690,405733,43,2435
403255,405690,405736,46,2435
403255,405686,405739,53,2431
403255,405693,405746,53,2438
403255,405686,405746,60,2431
403255,405694,405746,52,2439
403255,405687,405746,59,2432
403255,405695,405750,55,2440
403255,405688,405750,62,2433
403255,405689,405750,61,2434
403255,405689,405753,64,2434
403255,405698,405755,57,2443
403255,405687,405756,69,2432
403255,405689,405757,68,2434
403255,405695,405759,64,2440
403255,405700,405759,59,2445
403255,405691,405759,68,2436
403255,405702,405760,58,2447
403255,405702,405763,61,2447
403255,405694,405765,71,2439
403255,405693,405767,74,2438
403255,405733,405769,36,2478
403255,405736,405771,35,2481
403255,405695,405772,77,2440
403255,405714,405773,59,2459
403255,405707,405774,67,2452
403255,405697,405776,79,2442
403255,405710,405776,66,2455
403255,405730,405775,45,2475
403255,405703,405778,75,2448
403255,405706,405778,72,2451
403255,405731,405780,49,2476
403255,405711,405780,69,2456
403255,405739,405781,42,2484
403255,405712,405783,71,2457
403255,405713,405786,73,2458
403255,405707,405788,81,2452
403255,405746,405790,44,2491
403255,405746,405791,45,2491
403255,405746,405806,60,2491
403255,405747,405809,62,2492
403255,405750,405810,60,2495
403255,405753,405817,64,2498
403255,405750,405819,69,2495
403255,405751,405819,68,2496
403255,405755,405822,67,2500
403255,405759,405823,64,2504
403255,405759,405824,65,2504
403255,405760,405824,64,2505
403255,405763,405824,61,2508
403255,405756,405830,74,2501
403255,405769,405831,62,2514
403255,405759,405836,77,2504
403255,405776,405836,60,2521
403255,405790,405842,52,2535
403255,405760,405843,83,2505
403255,405771,405843,72,2516
403255,405778,405844,66,2523
403255,405766,405845,79,2511
403255,405774,405845,71,2519
403255,405776,405846,70,2521
403255,405773,405848,75,2518
403255,405788,405849,61,2533
403255,405791,405850,59,2536
403255,405778,405851,73,2523
403255,405772,405852,80,2517
403255,405780,405854,74,2525
403255,405767,405855,88,2512
403255,405776,405859,83,2521
403255,405780,405860,80,2525
403255,405786,405861,75,2531
403255,405783,405862,79,2528
403255,405781,405864,83,2526
403255,405809,405868,59,2554
403255,405864,405874,10,2609
403255,405868,405875,7,2613
403255,405806,405876,70,2551
403255,405875,405877,2,2620
403255,405817,405878,61,2562
403255,405876,405879,3,2621
403255,405810,405878,68,2555
403255,405874,405880,6,2619
403255,405877,405880,3,2622
403255,405878,405880,2,2623
403255,405879,405880,1,2624
403255,405879,405881,2,2624
403255,405880,405882,2,2625
403255,405880,405882,2,2625
403255,405880,405882,2,2625
403255,405882,405884,2,2627
403255,405882,405884,2,2627
403255,405882,405883,1,2627
403255,405882,405884,2,2627
403255,405882,405885,3,2627
403255,405884,405886,2,2629
403255,405819,405886,67,2564
403255,405822,405886,64,2567
403255,405884,405886,2,2629
403255,405884,405886,2,2629
403255,405885,405887,2,2630
403255,405886,405888,2,2631
403255,405886,405888,2,2631
403255,405885,405888,3,2630
403255,405886,405888,2,2631
403255,405819,405889,70,2564
403255,405887,405889,2,2632
403255,405886,405888,2,2631
403255,405888,405890,2,2633
403255,405887,405889,2,2632
403255,405824,405890,66,2569
403255,405889,405891,2,2634
403255,405888,405891,3,2633
403255,405888,405890,2,2633
403255,405888,405890,2,2633
403255,405889,405891,2,2634
403255,405890,405892,2,2635
403255,405890,405892,2,2635
403255,405890,405892,2,2635
403255,405890,405892,2,2635
403255,405892,405894,2,2637
403255,405891,405893,2,2636
403255,405891,405894,3,2636
403255,405891,405893,2,2636
403255,405892,405895,3,2637
403255,405892,405894,2,2637
403255,405892,405894,2,2637
403255,405823,405896,73,2568
403255,405893,405895,2,2638
403255,405893,405895,2,2638
403255,405836,405897,61,2581
403255,405894,405897,3,2639
403255,405824,405897,73,2569
403255,405894,405896,2,2639
403255,405894,405896,2,2639
403255,405894,405896,2,2639
403255,405895,405899,4,2640
403255,405831,405901,70,2576
403255,405861,405902,41,2606
403255,405824,405904,80,2569
403255,405830,405905,75,2575
403255,405843,405913,70,2588
403255,405843,405914,71,2588
403255,405844,405916,72,2589
403255,405850,405918,68,2595
403255,405836,405921,85,2581
403255,405843,405922,79,2588
403255,405845,405923,78,2590
403255,405845,405925,80,2590
403255,405862,405926,64,2607
403255,405848,405926,78,2593
403255,405849,405927,78,2594
403255,405860,405928,68,2605
403255,405847,405937,90,2592
403255,405854,405940,86,2599
403335,405895,405940,45,2560
403335,405897,405943,46,2562
403255,405851,405945,94,2596
403335,405896,405945,49,2561
403255,405855,405947,92,2600
403335,405896,405947,51,2561
403335,405897,405947,50,2562
403335,405897,405947,50,2562
403335,405945,405949,4,2610
403335,405947,405949,2,2612
403335,405947,405950,3,2612
403335,405947,405949,2,2612
403335,405898,405949,51,2563
403335,405897,405951,54,2562
403255,405852,405951,99,2597
403335,405896,405951,55,2561
403255,405859,405951,92,2604
403335,405949,405951,2,2614
403335,405949,405951,2,2614
403335,405949,405955,6,2614
403335,405901,405956,55,2566
403335,405945,405957,12,2610
403335,405899,405962,63,2564
403335,405902,405963,61,2567
403335,405897,405964,67,2562
403335,405943,405966,23,2608
403335,405904,405966,62,2569
403335,405950,405968,18,2615
403335,405913,405967,54,2578
403335,405940,405973,33,2605
403335,405919,405974,55,2584
403335,405914,405974,60,2579
403335,405905,405975,70,2570
403335,405922,405977,55,2587
403335,405925,405980,55,2590
403335,405923,405981,58,2588
403335,405917,405981,64,2582
403335,405928,405983,55,2593
403335,405927,405983,56,2592
403335,405927,405983,56,2592
403335,405940,405985,45,2605
403335,405950,405986,36,2615
403335,405926,405986,60,2591
403335,405937,405987,50,2602
403335,405921,405990,69,2586
403335,405951,406000,49,2616
403335,405950,406002,52,2615
402314,404791,406006,1215,2477
403335,405952,406007,55,2617
403335,405953,406010,57,2618
403335,405951,406010,59,2616
403335,405955,406012,57,2620
403335,405956,406013,57,2621
403335,405951,406017,66,2616
403335,405951,406020,69,2616
403335,405968,406025,57,2633
403335,405957,406025,68,2622
403335,405966,406026,60,2631
403335,405973,406029,56,2638
403335,405974,406031,57,2639
403335,405964,406031,67,2629
403335,405966,406033,67,2631
403335,405962,406033,71,2627
403335,405963,406035,72,2628
403335,405968,406035,67,2633
403335,405983,406041,58,2648
403335,405986,406042,56,2651
403335,405974,406043,69,2639
403335,405981,406043,62,2646
403335,405975,406044,69,2640
403335,405980,406044,64,2645
403335,405977,406047,70,2642
403335,405986,406047,61,2651
403335,405985,406048,63,2650
403335,405983,406049,66,2648
403335,405981,406051,70,2646
403335,405983,406053,70,2648
403335,405987,406056,69,2652
403335,406002,406060,58,2667
403335,406001,406060,59,2666
403335,406060,406063,3,2725
403335,406053,406063,10,2718
403335,406060,406064,4,2725
403335,406056,406064,8,2721
403335,406007,406064,57,2672
403335,406063,406065,2,2728
403335,405990,406065,75,2655
403335,406063,406066,3,2728
403335,406064,406066,2,2729
403335,406064,406067,3,2729
403335,406064,406067,3,2729
403335,406065,406068,3,2730
403335,406066,406068,2,2731
403335,406010,406069,59,2675
403335,406065,406069,4,2730
403335,406066,406069,3,2731
403335,406067,406069,2,2732
403335,406068,406070,2,2733
403335,406010,406069,59,2675
403335,406067,406071,4,2732
403335,406013,406070,57,2678
403335,406068,406070,2,2733
403335,406069,406071,2,2734
403335,406069,406072,3,2734
403335,406069,406073,4,2734
403335,406070,406073,3,2735
403335,406070,406073,3,2735
403335,406070,406072,2,2735
403335,406072,406074,2,2737
403335,406071,406074,3,2736
403335,406072,406075,3,2737
403335,406012,406075,63,2677
403335,406072,406074,2,2737
403335,406073,406076,3,2738
403335,406073,406076,3,2738
403335,406072,406076,4,2737
403335,406006,406077,71,2671
403335,406073,406077,4,2738
403335,406073,406077,4,2738
403335,406074,406078,4,2739
403335,406074,406079,5,2739
403335,406075,406079,4,2740
403335,406075,406078,3,2740
403335,406075,406080,5,2740
403335,406076,406080,4,2741
403335,406076,406080,4,2741
403335,406076,406082,6,2741
403335,406077,406082,5,2742
403335,406077,406083,6,2742
403335,406078,406086,8,2743
403335,406079,406086,7,2744
403335,406079,406086,7,2744
403335,406078,406087,9,2743
403335,406017,406087,70,2682
403335,406027,406087,60,2692
403335,406026,406089,63,2691
403335,406080,406089,9,2745
403335,406051,406089,38,2716
403335,406081,406090,9,2746
403335,406082,406090,8,2747
403335,406080,406091,11,2745
403335,406082,406091,9,2747
403335,406081,406092,11,2746
403335,406084,406093,9,2749
403335,406020,406094,74,2685
403335,406029,406094,65,2694
403335,406031,406094,63,2696
403335,406086,406095,9,2751
403335,406086,406100,14,2751
403335,406033,406102,69,2698
403335,406042,406104,62,2707
403335,406025,406104,79,2690
403335,406031,406104,73,2696
403335,406035,406105,70,2700
403335,406035,406106,71,2700
403335,406043,406107,64,2708
403335,406033,406108,75,2698
402346,404974,406110,1136,2628
403335,406049,406111,62,2714
403335,406043,406114,71,2708
403335,406047,406114,67,2712
403574,406095,406115,20,2521
403335,406045,406116,71,2710
403335,406041,406116,75,2706
403335,406048,406117,69,2713
403335,406047,406119,72,2712
403574,406116,406120,4,2542
403574,406117,406120,3,2543
403574,406116,406121,5,2542
