submit_time,start_time,end_time,run_time,wait_time
403574,406119,406121,2,2545
403574,406120,406122,2,2546
403574,406120,406122,2,2546
403335,406044,406123,79,2709
403574,406121,406123,2,2547
403574,406121,406124,3,2547
403574,406095,406124,29,2521
403574,406122,406125,3,2548
403574,406122,406125,3,2548
403574,406123,406126,3,2549
403574,406123,406126,3,2549
403574,406116,406127,11,2542
403574,406124,406127,3,2550
403574,406124,406129,5,2550
403574,406089,406129,40,2515
403574,406100,406131,31,2526
403574,406089,406134,45,2515
403574,406090,406135,45,2516
403574,406093,406137,44,2519
403574,406114,406140,26,2540
403574,406090,406141,51,2516
403574,406125,406141,16,2551
403574,406092,406143,51,2518
403574,406087,406144,57,2513
403574,406087,406148,61,2513
403574,406094,406148,54,2520
403574,406091,406147,56,2517
403574,406105,406152,47,2531
403574,406090,406154,64,2516
403574,406104,406155,51,2530
403574,406107,406155,48,2533
403574,406090,406158,68,2516
403574,406091,406159,68,2517
403574,406104,406160,56,2530
403574,406102,406161,59,2528
403574,406110,406162,52,2536
403574,406111,406163,52,2537
403574,406126,406164,38,2552
403574,406114,406165,51,2540
403574,406104,406166,62,2530
403574,406094,406172,78,2520
403574,406106,406177,71,2532
403574,406108,406178,70,2534
403574,406125,406185,60,2551
403574,406134,406185,51,2560
403574,406159,406189,30,2585
403574,406127,406189,62,2553
403574,406129,406192,63,2555
403574,406127,406193,66,2553
403574,406129,406194,65,2555
403574,406135,406195,60,2561
403574,406137,406197,60,2563
403574,406126,406200,74,2552
403574,406143,406202,59,2569
403574,406141,406202,61,2567
403574,406131,406205,74,2557
403574,406148,406209,61,2574
403574,406148,406213,65,2574
403574,406144,406214,70,2570
403574,406149,406215,66,2575
403574,406155,406215,60,2581
403574,406140,406217,77,2566
403574,406160,406218,58,2586
403574,406141,406223,82,2567
403574,406162,406225,63,2588
403574,406154,406225,71,2580
403574,406152,406227,75,2578
403574,406159,406229,70,2585
403574,406164,406231,67,2590
403574,406155,406235,80,2581
403574,406194,406235,41,2620
403574,406164,406235,71,2590
403574,406162,406236,74,2588
403574,406186,406239,53,2612
403574,406165,406241,76,2591
403574,406192,406242,50,2618
403574,406242,406245,3,2668
403574,406241,406246,5,2667
403574,406236,406246,10,2662
403574,406245,406247,2,2671
403574,406239,406248,9,2665
403574,406167,406249,82,2593
403574,406246,406249,3,2672
403574,406247,406249,2,2673
403574,406246,406249,3,2672
403574,406248,406251,3,2674
403574,406177,406252,75,2603
403574,406172,406252,80,2598
403574,406235,406252,17,2661
403574,406195,406252,57,2621
403574,406249,406252,3,2675
403574,406249,406252,3,2675
403574,406249,406252,3,2675
403574,406189,406253,64,2615
403574,406178,406253,75,2604
403574,406252,406254,2,2678
403574,406250,406253,3,2676
403574,406197,406254,57,2623
403574,406252,406254,2,2678
403574,406252,406254,2,2678
403574,406252,406255,3,2678
403574,406252,406255,3,2678
403574,406253,406255,2,2679
403574,406252,406255,3,2678
403574,406185,406255,70,2611
403574,406253,406255,2,2679
403574,406254,406256,2,2680
403574,406253,406257,4,2679
403574,406254,406257,3,2680
403574,406253,406256,3,2679
403574,406255,406258,3,2681
403574,406255,406258,3,2681
403574,406255,406258,3,2681
403574,406254,406258,4,2680
403574,406255,406258,3,2681
403574,406256,406259,3,2682
403574,406255,406258,3,2681
403574,406257,406259,2,2683
403574,406256,406259,3,2682
403574,406202,406258,56,2628
403574,406256,406259,3,2682
403574,406257,406260,3,2683
403574,406256,406259,3,2682
403574,406258,406261,3,2684
403574,406257,406260,3,2683
403574,406258,406260,2,2684
403574,406259,406262,3,2685
403574,406258,406262,4,2684
403574,406258,406262,4,2684
403574,406259,406263,4,2685
403574,406259,406263,4,2685
403574,406259,406263,4,2685
403574,406259,406263,4,2685
403574,406202,406264,62,2628
403574,406259,406263,4,2685
403574,406189,406265,76,2615
403574,406260,406264,4,2686
403574,406260,406266,6,2686
403574,406228,406267,39,2654
403574,406193,406268,75,2619
403574,406260,406268,8,2686
403574,406209,406273,64,2635
403574,406200,406277,77,2626
403574,406216,406278,62,2642
403574,406205,406282,77,2631
403574,406215,406283,68,2641
403574,406214,406286,72,2640
403574,406213,406286,73,2639
403740,406263,406291,28,2523
403574,406218,406292,74,2644
403740,406263,406299,36,2523
403574,406235,406299,64,2661
403574,406223,406300,77,2649
403574,406225,406300,75,2651
402409,405333,406301,968,2924
403574,406217,406303,86,2643
403574,406231,406303,72,2657
403574,406235,406305,70,2661
403740,406263,406307,44,2523
403740,406262,406307,45,2522
403574,406225,406307,82,2651
403740,406307,406311,4,2567
403740,406307,406312,5,2567
403740,406307,406315,8,2567
403574,406229,406315,86,2655
403740,406311,406315,4,2571
403740,406266,406316,50,2526
403740,406312,406318,6,2572
403740,406261,406318,57,2521
403740,406263,406321,58,2523
403740,406264,406321,57,2524
403740,406305,406322,17,2565
403740,406315,406324,9,2575
403740,406261,406328,67,2521
403740,406303,406328,25,2563
403740,406273,406328,55,2533
403740,406262,406330,68,2522
403740,406264,406330,66,2524
403740,406315,406332,17,2575
403740,406303,406332,29,2563
403740,406278,406337,59,2538
403740,406262,406337,75,2522
403740,406284,406339,55,2544
403740,406315,406340,25,2575
403740,406268,406342,74,2528
403740,406292,406343,51,2552
403740,406266,406344,78,2526
403740,406301,406344,43,2561
403740,406265,406347,82,2525
403740,406291,406348,57,2551
403740,406282,406350,68,2542
403740,406267,406350,83,2527
403740,406299,406352,53,2559
403740,406268,406352,84,2528
403740,406277,406352,75,2537
403740,406300,406353,53,2560
403740,406300,406354,54,2560
403740,406316,406355,39,2576
403740,406300,406358,58,2560
403740,406286,406361,75,2546
403740,406286,406362,76,2546
403740,406319,406370,51,2579
403740,406321,406379,58,2581
403740,406318,406383,65,2578
403740,406328,406384,56,2588
403740,406339,406386,47,2599
403740,406340,406388,48,2600
402410,405501,406391,890,3091
403740,406321,406393,72,2581
403740,406328,406394,66,2588
403740,406331,406399,68,2591
403740,406353,406399,46,2613
403740,406322,406399,77,2582
403740,406332,406400,68,2592
403740,406337,406401,64,2597
403740,406332,406403,71,2592
403740,406330,406406,76,2590
403740,406328,406407,79,2588
403740,406343,406407,64,2603
403740,406344,406409,65,2604
403740,406324,406410,86,2584
402389,405150,406411,1261,2761
403740,406352,406412,60,2612
403740,406401,406414,13,2661
403740,406348,406415,67,2608
403740,406342,406415,73,2602
403740,406355,406416,61,2615
403740,406337,406419,82,2597
403740,406403,406420,17,2663
403740,406344,406422,78,2604
403740,406350,406423,73,2610
403740,406350,406425,75,2610
403740,406354,406430,76,2614
403740,406352,406436,84,2612
403740,406362,406436,74,2622
403740,406347,406436,89,2607
403740,406358,406438,80,2618
403740,406352,406439,87,2612
403740,406438,406442,4,2698
403740,406439,406442,3,2699
403740,406439,406443,4,2699
403740,406436,406443,7,2696
403740,406430,406443,13,2690
403740,406361,406444,83,2621
403740,406442,406445,3,2702
403740,406442,406445,3,2702
403740,406443,406445,2,2703
403740,406388,406446,58,2648
403740,406443,406446,3,2703
403740,406443,406446,3,2703
403740,406436,406445,9,2696
403740,406385,406447,62,2645
403740,406444,406447,3,2704
403740,406370,406446,76,2630
403740,406445,406448,3,2705
403740,406445,406448,3,2705
403740,406445,406448,3,2705
403740,406446,406448,2,2706
403740,406447,406448,1,2707
403740,406446,406449,3,2706
403740,406446,406449,3,2706
403740,406379,406449,70,2639
403740,406447,406450,3,2707
403740,406446,406449,3,2706
403740,406448,406451,3,2708
403740,406447,406450,3,2707
403740,406448,406451,3,2708
403740,406448,406451,3,2708
403740,406449,406451,2,2709
403740,406449,406451,2,2709
403740,406450,406452,2,2710
403740,406449,406452,3,2709
403740,406449,406452,3,2709
403740,406394,406452,58,2654
403740,406450,406453,3,2710
403740,406452,406454,2,2712
403740,406451,406454,3,2711
403740,406451,406454,3,2711
403740,406451,406454,3,2711
403740,406450,406454,4,2710
403740,406452,406455,3,2712
403740,406452,406455,3,2712
403740,406452,406454,2,2712
403740,406452,406454,2,2712
403740,406451,406454,3,2711
403740,406391,406456,65,2651
403740,406452,406455,3,2712
403740,406454,406457,3,2714
403740,406454,406456,2,2714
403740,406453,406456,3,2713
403740,406454,406458,4,2714
403740,406455,406458,3,2715
403740,406455,406458,3,2715
403740,406454,406457,3,2714
403740,406455,406459,4,2715
403740,406455,406458,3,2715
403740,406455,406460,5,2715
403740,406386,406461,75,2646
403740,406399,406462,63,2659
403740,406425,406464,39,2685
403740,406399,406466,67,2659
403740,406393,406467,74,2653
403740,406383,406468,85,2643
403740,406407,406469,62,2667
403740,406415,406473,58,2675
403740,406399,406477,78,2659
403740,406406,406482,76,2666
403740,406422,406482,60,2682
403740,406400,406483,83,2660
403740,406409,406483,74,2669
403740,406412,406484,72,2672
403740,406416,406485,69,2676
403740,406414,406487,73,2674
403740,406411,406487,76,2671
403740,406407,406487,80,2667
403765,406468,406491,23,2703
403765,406491,406496,5,2726
403765,406488,406498,10,2723
403765,406496,406500,4,2731
403765,406498,406501,3,2733
403740,406420,406501,81,2680
403740,406419,406501,82,2679
403765,406500,406502,2,2735
403740,406415,406502,87,2675
403765,406501,406503,2,2736
403765,406501,406503,2,2736
403765,406502,406504,2,2737
403765,406502,406505,3,2737
403740,406410,406505,95,2670
403765,406503,406505,2,2738
403765,406503,406506,3,2738
403765,406503,406506,3,2738
403765,406467,406507,40,2702
403765,406505,406507,2,2740
403765,406505,406507,2,2740
403765,406505,406509,4,2740
403765,406469,406509,40,2704
403765,406456,406511,55,2691
403765,406458,406511,53,2693
403765,406456,406512,56,2691
403765,406457,406513,56,2692
403740,406423,406514,91,2683
403765,406506,406515,9,2741
403765,406458,406515,57,2693
403765,406458,406517,59,2693
403765,406485,406517,32,2720
403765,406466,406517,51,2701
403765,406483,406518,35,2718
403765,406487,406518,31,2722
403765,406461,406519,58,2696
403765,406458,406520,62,2693
403765,406457,406521,64,2692
403765,406464,406523,59,2699
403765,406484,406523,39,2719
403765,406461,406524,63,2696
403765,406473,406524,51,2708
403765,406462,406525,63,2697
403765,406459,406524,65,2694
403765,406487,406525,38,2722
403765,406459,406526,67,2694
403765,406457,406531,74,2692
403765,406483,406533,50,2718
403765,406477,406540,63,2712
403765,406482,406543,61,2717
403765,406482,406547,65,2717
403765,406509,406559,50,2744
403765,406506,406560,54,2741
403765,406507,406560,53,2742
403765,406507,406563,56,2742
403765,406511,406563,52,2746
403087,405685,406569,884,2598
403765,406511,406571,60,2746
403765,406513,406571,58,2748
403765,406508,406573,65,2743
403765,406518,406575,57,2753
403765,406508,406576,68,2743
403765,406516,406579,63,2751
403765,406519,406579,60,2754
403765,406524,406582,58,2759
403765,406509,406584,75,2744
403765,406523,406584,61,2758
403765,406517,406584,67,2752
403765,406517,406585,68,2752
403765,406524,406585,61,2759
403765,406518,406586,68,2753
403765,406517,406586,69,2752
403765,406520,406588,68,2755
403765,406515,406590,75,2750
403765,406521,406592,71,2756
403765,406525,406592,67,2760
403765,406515,406592,77,2750
403765,406512,406593,81,2747
403765,406526,406597,71,2761
403765,406523,406599,76,2758
403765,406525,406598,73,2760
403765,406525,406603,78,2760
403765,406540,406603,63,2775
403765,406547,406603,56,2782
403765,406531,406604,73,2766
403765,406599,406607,8,2834
403765,406603,406608,5,2838
403765,406604,406608,4,2839
403765,406604,406608,4,2839
403765,406603,406609,6,2838
403765,406607,406610,3,2842
403765,406534,406609,75,2769
403765,406608,406611,3,2843
403765,406608,406612,4,2843
403765,406608,406611,3,2843
403765,406610,406613,3,2845
403765,406610,406614,4,2845
403765,406611,406614,3,2846
403765,406543,406614,71,2778
403765,406611,406614,3,2846
403765,406612,406616,4,2847
403765,406613,406616,3,2848
403765,406612,406615,3,2847
403765,406614,406617,3,2849
403765,406614,406617,3,2849
403765,406614,406617,3,2849
403765,406615,406619,4,2850
403765,406616,406619,3,2851
403765,406616,406620,4,2851
403765,406616,406620,4,2851
403765,406617,406620,3,2852
403765,406599,406620,21,2834
403765,406617,406621,4,2852
403765,406617,406620,3,2852
403765,406620,406623,3,2855
403765,406559,406623,64,2794
403765,406619,406623,4,2854
403765,406619,406622,3,2854
403765,406593,406623,30,2828
403765,406621,406624,3,2856
403765,406620,406624,4,2855
403765,406621,406624,3,2856
403765,406621,406625,4,2856
403765,406563,406625,62,2798
403765,406622,406626,4,2857
403765,406623,406626,3,2858
403765,406623,406626,3,2858
403765,406623,406627,4,2858
403765,406623,406626,3,2858
403765,406625,406628,3,2860
403765,406624,406628,4,2859
403765,406624,406628,4,2859
403765,406569,406628,59,2804
403765,406624,406629,5,2859
403765,406625,406629,4,2860
403765,406626,406629,3,2861
403765,406625,406629,4,2860
403765,406626,406631,5,2861
403765,406626,406632,6,2861
403765,406571,406632,61,2806
403765,406628,406633,5,2863
403765,406627,406633,6,2862
403765,406563,406634,71,2798
403765,406560,406635,75,2795
403765,406627,406635,8,2862
403765,406571,406637,66,2806
403765,406628,406637,9,2863
403765,406575,406639,64,2810
403765,406584,406642,58,2819
403765,406573,406642,69,2808
403765,406560,406643,83,2795
403765,406581,406644,63,2816
403765,406579,406648,69,2814
403765,406583,406650,67,2818
403765,406585,406653,68,2820
403765,406584,406653,69,2819
403765,406586,406654,68,2821
403765,406576,406654,78,2811
403765,406585,406655,70,2820
403765,406584,406660,76,2819
404068,406629,406665,36,2561
403765,406588,406668,80,2823
403765,406592,406671,79,2827
403765,406594,406672,78,2829
403765,406592,406673,81,2827
404068,406642,406674,32,2574
403765,406597,406674,77,2832
404068,406673,406676,3,2605
404068,406674,406676,2,2606
404068,406674,406675,1,2606
403765,406587,406676,89,2822
404068,406672,406676,4,2604
404068,406654,406678,24,2586
403765,406590,406678,88,2825
404068,406677,406678,1,2609
404068,406629,406678,49,2561
404068,406676,406679,3,2608
404068,406631,406678,47,2563
404068,406671,406680,9,2603
404068,406676,406679,3,2608
404068,406678,406680,2,2610
404068,406678,406679,1,2610
404068,406633,406679,46,2565
404068,406678,406680,2,2610
404068,406678,406681,3,2610
404068,406639,406681,42,2571
404068,406678,406680,2,2610
404068,406678,406680,2,2610
404068,406679,406683,4,2611
404068,406633,406683,50,2565
404068,406632,406685,53,2564
404068,406631,406685,54,2563
404068,406629,406689,60,2561
404068,406665,406689,24,2597
404068,406637,406689,52,2569
404068,406668,406692,24,2600
404068,406653,406692,39,2585
404068,406632,406693,61,2564
404068,406644,406694,50,2576
404068,406650,406694,44,2582
404068,406635,406695,60,2567
404068,406638,406695,57,2570
404068,406660,406696,36,2592
404068,406634,406695,61,2566
404068,406656,406699,43,2588
404068,406643,406701,58,2575
404068,406653,406700,47,2585
404068,406635,406701,66,2567
404068,406629,406702,73,2561
404068,406648,406703,55,2580
404068,406642,406704,62,2574
404068,406679,406706,27,2611
404068,406654,406710,56,2586
404068,406680,406726,46,2612
403256,405895,406732,837,2639
404068,406680,406735,55,2612
404068,406681,406737,56,2613
404068,406699,406738,39,2631
404068,406680,406738,58,2612
404068,406683,406739,56,2615
404068,406692,406739,47,2624
404068,406681,406739,58,2613
404068,406689,406744,55,2621
404068,406680,406744,64,2612
404068,406689,406745,56,2621
404068,406680,406746,66,2612
404068,406685,406746,61,2617
404068,406697,406748,51,2629
404068,406694,406748,54,2626
404068,406680,406748,68,2612
404068,406694,406749,55,2626
404068,406685,406750,65,2617
404068,406681,406752,71,2613
404068,406683,406753,70,2615
404068,406689,406753,64,2621
404068,406681,406755,74,2613
404068,406692,406754,62,2624
404068,406693,406757,64,2625
404068,406701,406759,58,2633
404068,406703,406765,62,2635
404068,406695,406766,71,2627
404068,406696,406766,70,2628
404068,406701,406768,67,2633
404068,406695,406769,74,2627
404068,406701,406772,71,2633
404068,406746,406774,28,2678
404068,406704,406774,70,2636
404068,406706,406775,69,2638
404068,406710,406775,65,2642
404068,406769,406775,6,2701
404068,406772,406776,4,2704
404068,406774,406777,3,2706
404068,406774,406777,3,2706
404068,406768,406778,10,2700
404068,406775,406778,3,2707
404068,406775,406778,3,2707
404068,406775,406778,3,2707
404068,406702,406779,77,2634
404068,406777,406779,2,2709
404068,406776,406780,4,2708
404068,406777,406780,3,2709
404068,406778,406781,3,2710
404068,406779,406781,2,2711
404068,406778,406782,4,2710
404068,406778,406782,4,2710
404068,406778,406781,3,2710
404068,406779,406782,3,2711
404068,406780,406784,4,2712
404068,406782,406784,2,2714
404068,406780,406784,4,2712
404068,406781,406785,4,2713
404068,406782,406785,3,2714
404068,406782,406785,3,2714
404068,406782,406786,4,2714
404068,406784,406786,2,2716
404068,406783,406787,4,2715
404068,406784,406788,4,2716
404068,406784,406788,4,2716
404068,406738,406788,50,2670
404068,406785,406789,4,2717
404068,406732,406789,57,2664
404068,406785,406789,4,2717
404068,406785,406788,3,2717
404068,406786,406790,4,2718
404068,406746,406790,44,2678
404068,406735,406790,55,2667
404068,406786,406789,3,2718
404068,406766,406790,24,2698
404068,406787,406791,4,2719
404068,406739,406790,51,2671
404068,406739,406792,53,2671
404068,406788,406791,3,2720
404068,406789,406793,4,2721
404068,406788,406792,4,2720
404068,406789,406793,4,2721
404068,406788,406793,5,2720
404068,406790,406794,4,2722
404068,406766,406794,28,2698
404068,406790,406794,4,2722
404068,406790,406795,5,2722
404068,406726,406794,68,2658
404068,406790,406794,4,2722
404068,406789,406794,5,2721
404068,406790,406794,4,2722
404068,406740,406796,56,2672
404068,406739,406796,57,2671
404068,406753,406796,43,2685
404068,406791,406797,6,2723
404068,406791,406798,7,2723
404068,406753,406798,45,2685
404068,406737,406798,61,2669
404068,406792,406799,7,2724
404068,406791,406800,9,2723
404068,406792,406801,9,2724
404068,406745,406803,58,2677
404068,406744,406805,61,2676
404068,406748,406805,57,2680
404068,406744,406809,65,2676
404068,406749,406813,64,2681
404068,406748,406815,67,2680
404068,406750,406819,69,2682
404068,406748,406822,74,2680
404068,406756,406823,67,2688
404068,406759,406823,64,2691
404481,406824,406828,4,2343
404481,406822,406830,8,2341
404068,406765,406830,65,2697
404481,406828,406831,3,2347
404068,406757,406831,74,2689
404068,406755,406831,76,2687
404481,406831,406832,1,2350
404481,406830,406833,3,2349
404481,406798,406833,35,2317
404481,406831,406832,1,2350
404481,406832,406834,2,2351
404481,406831,406834,3,2350
404481,406832,406834,2,2351
404481,406833,406835,2,2352
404481,406794,406835,41,2313
404481,406833,406835,2,2352
404481,406833,406835,2,2352
404481,406834,406836,2,2353
404481,406834,406837,3,2353
404068,406752,406837,85,2684
404481,406834,406836,2,2353
404481,406795,406838,43,2314
404481,406823,406839,16,2342
404481,406835,406840,5,2354
404481,406799,406840,41,2318
404481,406803,406841,38,2322
404481,406805,406842,37,2324
404481,406819,406844,25,2338
404481,406796,406844,48,2315
404481,406793,406846,53,2312
404481,406793,406847,54,2312
404481,406797,406847,50,2316
404481,406796,406848,52,2315
404481,406835,406849,14,2354
404481,406801,406850,49,2320
404481,406796,406852,56,2315
404481,406793,406852,59,2312
404481,406835,406853,18,2354
404481,406795,406853,58,2314
404481,406813,406853,40,2332
404481,406815,406854,39,2334
404481,406795,406854,59,2314
404481,406798,406855,57,2317
404481,406794,406854,60,2313
404481,406807,406855,48,2326
404481,406795,406856,61,2314
404481,406795,406856,61,2314
404481,406835,406858,23,2354
404481,406795,406859,64,2314
404481,406800,406861,61,2319
404481,406836,406866,30,2355
404481,406798,406868,70,2317
404481,406809,406870,61,2328
404481,406841,406879,38,2360
404481,406842,406879,37,2361
404481,406848,406896,48,2367
404481,406837,406897,60,2356
404481,406837,406898,61,2356
404481,406847,406899,52,2366
404481,406840,406901,61,2359
404481,406841,406902,61,2360
404481,406844,406902,58,2363
404481,406853,406905,52,2372
404481,406839,406905,66,2358
404481,406848,406905,57,2367
404481,406850,406906,56,2369
404481,406838,406907,69,2357
404481,406846,406912,66,2365
404481,406855,406914,59,2374
404481,406844,406914,70,2363
404481,406853,406917,64,2372
404481,406837,406917,80,2356
404481,406853,406918,65,2372
404481,406853,406922,69,2372
404481,406854,406923,69,2373
404481,406855,406925,70,2374
404481,406849,406927,78,2368
404481,406853,406928,75,2372
404481,406856,406928,72,2375
404481,406858,406930,72,2377
404481,406855,406930,75,2374
404481,406859,406931,72,2378
404481,406857,406932,75,2376
404481,406870,406935,65,2389
404481,406854,406935,81,2373
404481,406932,406936,4,2451
404481,406931,406936,5,2450
404481,406930,406937,7,2449
404481,406866,406937,71,2385
404481,406879,406938,59,2398
404481,406935,406939,4,2454
404481,406936,406939,3,2455
404481,406936,406940,4,2455
404481,406936,406940,4,2455
404481,406937,406940,3,2456
404481,406938,406941,3,2457
404481,406930,406941,11,2449
404481,406938,406942,4,2457
404481,406939,406942,3,2458
404481,406939,406942,3,2458
403336,406086,406941,855,2750
404481,406940,406943,3,2459
404481,406868,406942,74,2387
404481,406940,406944,4,2459
404481,406940,406944,4,2459
404481,406879,406944,65,2398
404481,406941,406943,2,2460
404481,406941,406944,3,2460
404481,406861,406945,84,2380
404481,406942,406945,3,2461
404481,406942,406946,4,2461
404481,406943,406946,3,2462
404481,406943,406945,2,2462
404481,406944,406947,3,2463
404481,406944,406947,3,2463
404481,406943,406947,4,2462
404481,406944,406947,3,2463
404481,406944,406948,4,2463
404481,406943,406947,4,2462
404481,406944,406949,5,2463
404481,406897,406949,52,2416
404481,406945,406950,5,2464
404481,406946,406950,4,2465
404481,406928,406950,22,2447
404481,406946,406949,3,2465
404481,406947,406951,4,2466
404481,406946,406950,4,2465
404481,406928,406950,22,2447
404481,406946,406950,4,2465
404481,406947,406950,3,2466
404481,406947,406951,4,2466
404481,406948,406953,5,2467
404481,406948,406953,5,2467
404481,406949,406954,5,2468
404481,406949,406954,5,2468
404481,406948,406954,6,2467
404481,406950,406955,5,2469
404481,406950,406956,6,2469
404481,406950,406957,7,2469
404481,406951,406957,6,2470
404481,406950,406957,7,2469
404481,406951,406958,7,2470
404481,406951,406959,8,2470
404481,406896,406959,63,2415
404481,406907,406960,53,2426
404481,406918,406962,44,2437
404481,406914,406962,48,2433
404481,406903,406962,59,2422
404481,406901,406962,61,2420
404481,406899,406963,64,2418
404481,406951,406964,13,2470
404481,406902,406965,63,2421
404481,406905,406970,65,2424
404481,406923,406971,48,2442
404481,406905,406971,66,2424
404481,406906,406972,66,2425
404481,406898,406978,80,2417
404481,406912,406981,69,2431
404481,406905,406984,79,2424
404481,406925,406984,59,2444
404481,406917,406985,68,2436
404481,406914,406987,73,2433
404481,406927,406990,63,2446
404665,406985,406992,7,2320
404665,406987,406992,5,2322
404665,406990,406993,3,2325
404665,406992,406994,2,2327
404665,406992,406993,1,2327
404665,406995,406996,1,2330
404665,406994,406997,3,2329
404665,406985,406997,12,2320
404665,406996,406998,2,2331
404665,406994,406997,3,2329
404481,406917,406998,81,2436
404665,406997,406999,2,2332
404665,406998,406999,1,2333
404665,406997,406999,2,2332
404665,406998,407000,2,2333
404665,406999,407002,3,2334
404665,406998,407002,4,2333
404665,406963,407004,41,2298
404665,406955,407003,48,2290
404665,406954,407006,52,2289
404665,406953,407007,54,2288
404665,406959,407007,48,2294
404481,406922,407009,87,2441
404665,406962,407010,48,2297
404665,406984,407011,27,2319
404665,406961,407011,50,2296
404665,406952,407012,60,2287
404665,406957,407012,55,2292
404665,406963,407011,48,2298
404665,406972,407012,40,2307
404665,406953,407013,60,2288
404665,407000,407013,13,2335
404665,406971,407013,42,2306
404665,406965,407016,51,2300
404665,406962,407017,55,2297
404665,406956,407017,61,2291
404665,406958,407017,59,2293
404665,406954,407018,64,2289
404665,406978,407018,40,2313
404665,406970,407019,49,2305
404665,406954,407019,65,2289
404665,406971,407020,49,2306
404665,406957,407021,64,2292
404665,406958,407022,64,2293
404665,406959,407023,64,2294
404665,406964,407024,60,2299
404665,406981,407027,46,2316
404665,407021,407027,6,2356
404665,407020,407029,9,2355
404665,406962,407030,68,2297
404665,407022,407030,8,2357
404665,407002,407031,29,2337
404665,407000,407044,44,2335
404665,407011,407048,37,2346
404665,407023,407050,27,2358
404665,407012,407053,41,2347
404665,407002,407054,52,2337
404665,407017,407056,39,2352
404665,407004,407056,52,2339
404665,407004,407058,54,2339
404665,407010,407061,51,2345
404665,407006,407062,56,2341
404665,407013,407063,50,2348
404665,407007,407063,56,2342
404665,407013,407065,52,2348
404665,407017,407065,48,2352
404665,407014,407066,52,2349
404665,407012,407068,56,2347
404665,407013,407069,56,2348
404665,407007,407072,65,2342
404665,407019,407075,56,2354
404665,407009,407075,66,2344
404665,407019,407076,57,2354
404665,407013,407077,64,2348
404665,407002,407078,76,2337
404665,407017,407081,64,2352
404665,407017,407084,67,2352
404665,407011,407085,74,2346
404665,407019,407089,70,2354
404665,407018,407089,71,2353
404665,407027,407091,64,2362
404665,407091,407095,4,2426
404665,407089,407097,8,2424
404665,407089,407097,8,2424
404665,407086,407097,11,2421
404665,407024,407097,73,2359
404665,407095,407099,4,2430
404665,407097,407100,3,2432
404665,407027,407099,72,2362
404665,407097,407100,3,2432
404665,407097,407101,4,2432
404665,407030,407101,71,2365
404665,407032,407102,70,2367
404665,407029,407102,73,2364
404665,407099,407103,4,2434
404665,407099,407102,3,2434
404665,407100,407104,4,2435
404665,407100,407104,4,2435
404665,407101,407105,4,2436
404665,407100,407105,5,2435
404665,407101,407106,5,2436
404665,407102,407106,4,2437
404665,407102,407105,3,2437
404665,407103,407107,4,2438
404665,407104,407107,3,2439
404665,407076,407107,31,2411
404665,407104,407108,4,2439
404665,407105,407109,4,2440
404665,407084,407109,25,2419
404665,407104,407108,4,2439
404665,407048,407110,62,2383
404665,407106,407110,4,2441
404665,407106,407110,4,2441
404665,407106,407111,5,2441
404665,407054,407111,57,2389
404665,407030,407111,81,2365
404665,407106,407110,4,2441
404665,407107,407112,5,2442
404665,407107,407112,5,2442
