submit_time,start_time,end_time,run_time,wait_time
404665,407107,407111,4,2442
404665,407109,407113,4,2444
404665,407108,407114,6,2443
404665,407110,407114,4,2445
404665,407109,407114,5,2444
404665,407063,407115,52,2398
404665,407109,407116,7,2444
404665,407111,407116,5,2446
404665,407110,407116,6,2445
404665,407110,407115,5,2445
404665,407056,407115,59,2391
404665,407057,407117,60,2392
404665,407111,407118,7,2446
404665,407112,407118,6,2447
404665,407111,407119,8,2446
404665,407111,407119,8,2446
404665,407112,407119,7,2447
404665,407044,407120,76,2379
404665,407112,407120,8,2447
404665,407061,407121,60,2396
404665,407050,407121,71,2385
404665,407114,407121,7,2449
404665,407115,407122,7,2450
404665,407113,407122,9,2448
404665,407053,407123,70,2388
404665,407062,407122,60,2397
404665,407065,407124,59,2400
404665,407114,407124,10,2449
404665,407068,407124,56,2403
404665,407115,407124,9,2450
404665,407065,407126,61,2400
404665,407066,407127,61,2401
404665,407063,407126,63,2398
404665,407058,407128,70,2393
404665,407116,407129,13,2451
404665,407069,407130,61,2404
404665,407075,407131,56,2410
404665,407116,407134,18,2451
404665,407075,407141,66,2410
404665,407072,407143,71,2407
404665,407077,407146,69,2412
404665,407081,407149,68,2416
404759,407146,407154,8,2387
404759,407150,407154,4,2391
404759,407154,407157,3,2395
404665,407078,407157,79,2413
404759,407154,407157,3,2395
404759,407157,407159,2,2398
404759,407157,407159,2,2398
404759,407121,407160,39,2362
404759,407157,407159,2,2398
404759,407143,407161,18,2384
404759,407159,407161,2,2400
404759,407160,407162,2,2401
404759,407160,407162,2,2401
404759,407161,407163,2,2402
404759,407117,407163,46,2358
404759,407161,407164,3,2402
404759,407162,407164,2,2403
404759,407162,407164,2,2403
404759,407117,407166,49,2358
404759,407126,407167,41,2367
404759,407130,407166,36,2371
404759,407129,407169,40,2370
404759,407127,407169,42,2368
404759,407124,407169,45,2365
404759,407121,407173,52,2362
404759,407123,407175,52,2364
404759,407118,407175,57,2359
404759,407119,407176,57,2360
404759,407162,407175,13,2403
404759,407127,407177,50,2368
404759,407122,407177,55,2363
404759,407141,407176,35,2382
404759,407131,407178,47,2372
404759,407119,407178,59,2360
404759,407128,407178,50,2369
404759,407117,407181,64,2358
404759,407124,407182,58,2365
404759,407124,407183,59,2365
404759,407122,407183,61,2363
404759,407120,407184,64,2361
404759,407123,407184,61,2364
404759,407119,407183,64,2360
404759,407124,407184,60,2365
404759,407134,407184,50,2375
404759,407120,407187,67,2361
404759,407121,407188,67,2362
404759,407119,407193,74,2360
404759,407163,407207,44,2404
404759,407163,407214,51,2404
404759,407169,407219,50,2410
404759,407164,407220,56,2405
404759,407170,407223,53,2411
404759,407166,407225,59,2407
404759,407170,407225,55,2411
404759,407173,407225,52,2414
404759,407164,407226,62,2405
404759,407167,407227,60,2408
404759,407167,407229,62,2408
404759,407177,407232,55,2418
404759,407175,407234,59,2416
404759,407164,407235,71,2405
404759,407178,407235,57,2419
404759,407176,407240,64,2417
404759,407182,407240,58,2423
404759,407178,407241,63,2419
404759,407175,407240,65,2416
404759,407183,407242,59,2424
404759,407177,407244,67,2418
404759,407184,407246,62,2425
404759,407183,407249,66,2424
404759,407177,407249,72,2418
404759,407180,407250,70,2421
404759,407181,407251,70,2422
404759,407184,407250,66,2425
404759,407184,407251,67,2425
404759,407188,407251,63,2429
404759,407176,407252,76,2417
404759,407187,407252,65,2428
404759,407185,407255,70,2426
404759,407184,407260,76,2425
404759,407255,407263,8,2496
404759,407193,407263,70,2434
404759,407253,407264,11,2494
404759,407263,407267,4,2504
404759,407263,407267,4,2504
404759,407264,407268,4,2505
404759,407261,407267,6,2502
404759,407267,407271,4,2508
404759,407267,407271,4,2508
404759,407268,407271,3,2509
404759,407268,407272,4,2509
404759,407271,407274,3,2512
404759,407271,407274,3,2512
404759,407219,407274,55,2460
404759,407271,407275,4,2512
404759,407272,407275,3,2513
404759,407214,407277,63,2455
404759,407207,407277,70,2448
404759,407274,407278,4,2515
404759,407275,407277,2,2516
404759,407274,407278,4,2515
404759,407275,407279,4,2516
404759,407223,407279,56,2464
404759,407276,407280,4,2517
404759,407220,407280,60,2461
404759,407277,407279,2,2518
404759,407277,407281,4,2518
404759,407278,407281,3,2519
404759,407225,407282,57,2466
404759,407278,407281,3,2519
404759,407279,407282,3,2520
404759,407278,407283,5,2519
404759,407279,407283,4,2520
404759,407280,407284,4,2521
404759,407280,407284,4,2521
404759,407280,407285,5,2521
404759,407225,407285,60,2466
404759,407281,407285,4,2522
404759,407229,407286,57,2470
404759,407281,407286,5,2522
404759,407226,407285,59,2467
404759,407282,407285,3,2523
404759,407283,407287,4,2524
404759,407282,407288,6,2523
404759,407284,407289,5,2525
404759,407283,407289,6,2524
404759,407227,407290,63,2468
404759,407234,407290,56,2475
404759,407283,407290,7,2524
404759,407252,407290,38,2493
404759,407232,407291,59,2473
404759,407285,407290,5,2526
404759,407285,407291,6,2526
404759,407286,407293,7,2527
404759,407285,407293,8,2526
404759,407286,407294,8,2527
404759,407286,407294,8,2527
404759,407288,407294,6,2529
404759,407226,407294,68,2467
404759,407288,407295,7,2529
404759,407286,407295,9,2527
404759,407290,407296,6,2531
404759,407287,407295,8,2528
404759,407235,407298,63,2476
404759,407289,407299,10,2530
404759,407242,407301,59,2483
404759,407289,407303,14,2530
404759,407241,407304,63,2482
404759,407252,407305,53,2493
404759,407235,407305,70,2476
404759,407246,407312,66,2487
404759,407241,407314,73,2482
404759,407240,407315,75,2481
404759,407241,407318,77,2482
404759,407244,407319,75,2485
404759,407249,407320,71,2490
404759,407252,407322,70,2493
404759,407250,407322,72,2491
404759,407251,407322,71,2492
404759,407251,407322,71,2492
404759,407249,407324,75,2490
404773,407324,407327,3,2551
404773,407323,407327,4,2550
404773,407322,407328,6,2549
404773,407327,407329,2,2554
404773,407327,407329,2,2554
404773,407328,407331,3,2555
404773,407330,407332,2,2557
404773,407330,407332,2,2557
404773,407294,407332,38,2521
404773,407298,407333,35,2525
404773,407331,407333,2,2558
404773,407296,407334,38,2523
404773,407332,407334,2,2559
404773,407333,407335,2,2560
404773,407332,407334,2,2559
404773,407333,407336,3,2560
404773,407294,407335,41,2521
404773,407322,407335,13,2549
404773,407333,407335,2,2560
404773,407334,407337,3,2561
404773,407291,407338,47,2518
404773,407294,407340,46,2521
404773,407293,407342,49,2520
404773,407294,407343,49,2521
404773,407291,407344,53,2518
404773,407292,407346,54,2519
404773,407295,407348,53,2522
404773,407322,407349,27,2549
404773,407290,407349,59,2517
404773,407334,407350,16,2561
404773,407296,407351,55,2523
404773,407301,407351,50,2528
404773,407315,407353,38,2542
404773,407303,407353,50,2530
404773,407299,407354,55,2526
404773,407305,407355,50,2532
404773,407293,407355,62,2520
404773,407304,407356,52,2531
404773,407295,407356,61,2522
404773,407320,407360,40,2547
404773,407346,407360,14,2573
404773,407318,407363,45,2545
404773,407314,407364,50,2541
404773,407348,407365,17,2575
404773,407319,407365,46,2546
404773,407305,407366,61,2532
404773,407290,407367,77,2517
404773,407312,407369,57,2539
404773,407335,407370,35,2562
404773,407335,407386,51,2562
404773,407336,407385,49,2563
404773,407336,407387,51,2563
404773,407340,407392,52,2567
404773,407337,407393,56,2564
404773,407337,407393,56,2564
404773,407337,407395,58,2564
404773,407339,407395,56,2566
404773,407342,407396,54,2569
404773,407345,407397,52,2572
404773,407344,407398,54,2571
404773,407349,407400,51,2576
404773,407367,407406,39,2594
404773,407354,407408,54,2581
404773,407351,407409,58,2578
404773,407349,407409,60,2576
404773,407351,407411,60,2578
404773,407370,407414,44,2597
403574,406261,407415,1154,2687
404773,407360,407417,57,2587
404773,407355,407418,63,2582
404773,407350,407418,68,2577
404773,407355,407419,64,2582
404773,407366,407420,54,2593
404773,407356,407420,64,2583
404773,407353,407422,69,2580
404773,407353,407423,70,2580
404773,407356,407423,67,2583
404773,407363,407424,61,2590
404773,407365,407427,62,2592
404773,407360,407427,67,2587
404773,407365,407428,63,2592
404773,407364,407430,66,2591
404773,407428,407433,5,2655
404773,407428,407433,5,2655
404773,407427,407433,6,2654
404773,407369,407434,65,2596
404773,407430,407434,4,2657
404773,407425,407434,9,2652
404773,407424,407436,12,2651
404773,407433,407437,4,2660
404773,407386,407437,51,2613
404773,407433,407437,4,2660
404773,407433,407436,3,2660
404773,407434,407437,3,2661
404773,407434,407437,3,2661
404773,407434,407437,3,2661
404773,407437,407440,3,2664
404773,407436,407439,3,2663
404773,407437,407440,3,2664
404773,407437,407440,3,2664
404773,407437,407442,5,2664
404773,407438,407442,4,2665
404773,407438,407441,3,2665
404773,407439,407443,4,2666
404773,407440,407443,3,2667
404773,407440,407444,4,2667
404773,407441,407444,3,2668
404773,407440,407444,4,2667
404773,407442,407446,4,2669
404773,407442,407446,4,2669
404773,407443,407447,4,2670
404773,407442,407447,5,2669
404773,407396,407447,51,2623
404773,407443,407448,5,2670
404773,407444,407449,5,2671
404773,407386,407449,63,2613
404773,407425,407448,23,2652
404773,407444,407449,5,2671
404773,407445,407450,5,2672
404773,407446,407451,5,2673
404773,407387,407451,64,2614
404773,407447,407452,5,2674
404773,407446,407451,5,2673
404773,407447,407451,4,2674
404773,407393,407454,61,2620
404773,407449,407454,5,2676
404773,407448,407454,6,2675
404773,407449,407454,5,2676
404773,407392,407454,62,2619
404773,407447,407455,8,2674
404773,407449,407455,6,2676
404773,407399,407455,56,2626
404773,407395,407456,61,2622
404773,407449,407457,8,2676
404773,407450,407457,7,2677
404773,407451,407457,6,2678
404773,407451,407458,7,2678
404773,407452,407458,6,2679
404773,407398,407460,62,2625
404773,407453,407462,9,2680
404773,407400,407462,62,2627
404773,407454,407463,9,2681
404773,407454,407462,8,2681
404773,407453,407464,11,2680
404773,407454,407464,10,2681
404773,407395,407466,71,2622
404773,407393,407469,76,2620
404773,407408,407469,61,2635
404773,407409,407471,62,2636
404773,407419,407472,53,2646
404773,407417,407474,57,2644
404773,407411,407474,63,2638
404773,407421,407475,54,2648
404773,407410,407477,67,2637
404773,407422,407480,58,2649
404773,407414,407479,65,2641
404773,407407,407481,74,2634
404773,407420,407486,66,2647
404773,407418,407489,71,2645
404773,407416,407493,77,2643
405004,407455,407494,39,2451
405004,407456,407496,40,2452
405004,407459,407497,38,2455
404773,407418,407498,80,2645
405004,407496,407498,2,2492
405004,407497,407500,3,2493
405004,407494,407500,6,2490
405004,407499,407500,1,2495
405004,407498,407500,2,2494
405004,407455,407501,46,2451
405004,407455,407501,46,2451
405004,407500,407502,2,2496
405004,407500,407502,2,2496
405004,407500,407502,2,2496
405004,407501,407503,2,2497
405004,407501,407503,2,2497
405004,407501,407502,1,2497
405004,407502,407504,2,2498
405004,407502,407505,3,2498
405004,407460,407506,46,2456
405004,407457,407509,52,2453
405004,407493,407510,17,2489
405004,407465,407511,46,2461
405004,407462,407515,53,2458
405004,407463,407515,52,2459
405004,407462,407516,54,2458
405004,407455,407516,61,2451
405004,407457,407517,60,2453
405004,407489,407518,29,2485
405004,407502,407518,16,2498
405004,407469,407519,50,2465
405004,407475,407520,45,2471
405004,407471,407521,50,2467
405004,407480,407520,40,2476
405004,407466,407521,55,2462
405004,407457,407521,64,2453
405004,407474,407524,50,2470
405004,407464,407527,63,2460
405004,407486,407527,41,2482
405004,407480,407528,48,2476
405004,407474,407528,54,2470
405004,407472,407530,58,2468
405004,407464,407531,67,2460
405004,407458,407531,73,2454
405004,407477,407531,54,2473
405004,407481,407531,50,2477
405004,407469,407537,68,2465
405004,407503,407542,39,2499
405004,407511,407554,43,2507
405004,407505,407554,49,2501
405004,407504,407556,52,2500
405004,407503,407557,54,2499
405004,407503,407557,54,2499
405004,407506,407559,53,2502
405004,407515,407569,54,2511
405004,407510,407569,59,2506
405004,407515,407572,57,2511
405004,407519,407573,54,2515
405004,407521,407573,52,2517
405004,407520,407576,56,2516
405004,407510,407575,65,2506
405004,407521,407576,55,2517
405004,407517,407578,61,2513
405004,407524,407578,54,2520
405004,407518,407580,62,2514
405004,407516,407582,66,2512
405004,407516,407583,67,2512
405004,407528,407584,56,2524
405004,407518,407586,68,2514
405004,407521,407588,67,2517
405004,407527,407591,64,2523
405004,407528,407592,64,2524
405004,407527,407593,66,2523
405004,407531,407592,61,2527
405004,407521,407593,72,2517
405004,407532,407595,63,2528
405004,407531,407596,65,2527
405004,407542,407599,57,2538
405004,407530,407601,71,2526
405004,407537,407601,64,2533
405004,407557,407605,48,2553
405004,407533,407606,73,2529
405004,407554,407607,53,2550
405004,407556,407610,54,2552
405004,407605,407610,5,2601
405004,407607,407611,4,2603
405004,407601,407611,10,2597
405004,407606,407612,6,2602
405004,407610,407613,3,2606
405004,407611,407613,2,2607
405004,407611,407614,3,2607
405004,407554,407613,59,2550
405004,407611,407615,4,2607
405004,407613,407615,2,2609
405004,407613,407616,3,2609
405004,407612,407616,4,2608
404069,406793,407617,824,2724
405004,407614,407617,3,2610
405004,407615,407617,2,2611
405004,407559,407618,59,2555
405004,407615,407618,3,2611
405004,407615,407619,4,2611
405004,407616,407619,3,2612
405004,407617,407620,3,2613
405004,407617,407620,3,2613
405004,407616,407620,4,2612
405004,407617,407620,3,2613
405004,407618,407622,4,2614
405004,407618,407621,3,2614
405004,407557,407622,65,2553
405004,407619,407623,4,2615
405004,407619,407623,4,2615
405004,407620,407624,4,2616
405004,407620,407623,3,2616
405004,407621,407625,4,2617
405004,407620,407625,5,2616
405004,407622,407626,4,2618
405004,407569,407625,56,2565
405004,407622,407626,4,2618
405004,407623,407627,4,2619
405004,407623,407629,6,2619
405004,407624,407629,5,2620
405004,407624,407629,5,2620
405004,407623,407629,6,2619
405004,407625,407630,5,2621
405004,407577,407630,53,2573
405004,407573,407630,57,2569
405004,407625,407631,6,2621
405004,407578,407631,53,2574
405004,407626,407631,5,2622
405004,407576,407633,57,2572
405004,407626,407634,8,2622
405004,407627,407633,6,2623
405004,407627,407634,7,2623
405004,407569,407636,67,2565
405004,407573,407636,63,2569
405004,407629,407636,7,2625
405004,407630,407637,7,2626
405004,407630,407637,7,2626
405004,407629,407637,8,2625
405004,407601,407638,37,2597
405004,407629,407639,10,2625
405004,407630,407640,10,2626
405004,407630,407641,11,2626
405004,407573,407642,69,2569
405004,407584,407643,59,2580
405004,407593,407645,52,2589
405004,407631,407648,17,2627
405004,407580,407649,69,2576
405004,407599,407649,50,2595
405004,407576,407649,73,2572
405004,407578,407651,73,2574
405004,407586,407651,65,2582
405004,407583,407652,69,2579
405004,407592,407653,61,2588
405004,407582,407653,71,2578
405004,407591,407657,66,2587
405004,407595,407657,62,2591
405004,407588,407661,73,2584
405004,407593,407662,69,2589
405004,407593,407664,71,2589
405004,407596,407664,68,2592
405327,407633,407672,39,2306
405327,407632,407675,43,2305
405327,407635,407684,49,2308
405327,407634,407687,53,2307
405327,407636,407690,54,2309
405327,407637,407691,54,2310
405327,407636,407692,56,2309
405327,407636,407694,58,2309
405327,407634,407694,60,2307
403741,406455,407695,1240,2714
405327,407638,407696,58,2311
405327,407638,407698,60,2311
405327,407640,407701,61,2313
405327,407637,407704,67,2310
405327,407643,407705,62,2316
405327,407640,407706,66,2313
405327,407649,407709,60,2322
405327,407641,407712,71,2314
405327,407651,407713,62,2324
405327,407649,407714,65,2322
405327,407648,407715,67,2321
405327,407690,407717,27,2363
405327,407650,407718,68,2323
405327,407691,407717,26,2364
405327,407694,407718,24,2367
405327,407695,407719,24,2368
405327,407642,407720,78,2315
405327,407657,407721,64,2330
405327,407692,407721,29,2365
405327,407675,407722,47,2348
405327,407687,407722,35,2360
405327,407645,407721,76,2318
405327,407673,407722,49,2346
405327,407664,407725,61,2337
405327,407684,407725,41,2357
405327,407651,407727,76,2324
405327,407695,407729,34,2368
405327,407657,407729,72,2330
405327,407653,407730,77,2326
405327,407697,407734,37,2370
405327,407653,407735,82,2326
405327,407664,407735,71,2337
405327,407653,407735,82,2326
405327,407661,407740,79,2334
405327,407698,407743,45,2371
405327,407662,407743,81,2335
405327,407701,407749,48,2374
405327,407704,407755,51,2377
405327,407705,407768,63,2378
404482,406951,407770,819,2469
405327,407718,407771,53,2391
405327,407709,407778,69,2382
405327,407717,407777,60,2390
405327,407706,407781,75,2379
405327,407713,407785,72,2386
405327,407725,407785,60,2398
405327,407722,407787,65,2395
405327,407719,407790,71,2392
405327,407722,407791,69,2395
405327,407729,407792,63,2402
405327,407715,407793,78,2388
405327,407715,407794,79,2388
405327,407712,407794,82,2385
405327,407722,407794,72,2395
405327,407719,407795,76,2392
405327,407727,407798,71,2400
405327,407718,407798,80,2391
405327,407721,407799,78,2394
405327,407721,407798,77,2394
405327,407720,407801,81,2393
405327,407722,407803,81,2395
405327,407725,407806,81,2398
405327,407729,407811,82,2402
405327,407743,407814,71,2416
405327,407734,407814,80,2407
405327,407743,407814,71,2416
405327,407735,407815,80,2408
405327,407736,407815,79,2409
405327,407730,407817,87,2403
405327,407749,407817,68,2422
405327,407735,407819,84,2408
405327,407755,407822,67,2428
403765,406628,407822,1194,2863
405327,407741,407823,82,2414
405327,407823,407829,6,2496
405327,407822,407833,11,2495
405327,407768,407833,65,2441
405327,407829,407832,3,2502
405327,407833,407835,2,2506
405327,407833,407836,3,2506
405327,407833,407836,3,2506
405327,407770,407836,66,2443
405327,407835,407837,2,2508
405327,407836,407838,2,2509
405327,407836,407839,3,2509
405327,407836,407839,3,2509
405327,407838,407839,1,2511
405327,407778,407840,62,2451
405327,407838,407840,2,2511
405327,407840,407841,1,2513
405327,407839,407842,3,2512
405327,407839,407842,3,2512
405327,407822,407841,19,2495
405327,407840,407842,2,2513
405327,407841,407843,2,2514
405327,407841,407843,2,2514
405327,407842,407844,2,2515
405327,407842,407844,2,2515
405327,407842,407844,2,2515
405327,407773,407843,70,2446
405327,407778,407843,65,2451
405327,407843,407845,2,2516
405327,407842,407845,3,2515
405327,407843,407845,2,2516
405327,407845,407847,2,2518
405327,407844,407846,2,2517
405327,407845,407847,2,2518
405327,407844,407847,3,2517
405327,407845,407847,2,2518
405327,407844,407847,3,2517
405327,407845,407847,2,2518
405327,407845,407847,2,2518
405327,407847,407849,2,2520
405327,407847,407849,2,2520
405327,407847,407849,2,2520
405327,407847,407850,3,2520
405327,407847,407849,2,2520
405327,407847,407850,3,2520
405327,407848,407850,2,2521
405327,407848,407851,3,2521
405327,407785,407851,66,2458
405327,407849,407851,2,2522
405327,407849,407852,3,2522
405327,407849,407851,2,2522
405327,407850,407853,3,2523
405327,407791,407852,61,2464
405327,407850,407853,3,2523
405327,407790,407854,64,2463
405327,407787,407858,71,2460
405327,407795,407857,62,2468
405327,407794,407858,64,2467
405327,407819,407861,42,2492
405327,407785,407864,79,2458
405327,407798,407866,68,2471
405327,407794,407866,72,2467
405327,407781,407866,85,2454
405327,407798,407870,72,2471
405327,407794,407874,80,2467
405327,407792,407874,82,2465
405327,407793,407876,83,2466
405327,407799,407877,78,2472
405327,407814,407878,64,2487
405327,407799,407881,82,2472
405327,407801,407881,80,2474
405327,407803,407885,82,2476
405327,407817,407889,72,2490
405327,407806,407890,84,2479
405327,407811,407891,80,2484
405495,407852,407898,46,2357
405327,407814,407898,84,2487
405327,407814,407899,85,2487
405327,407815,407902,87,2488
405327,407817,407903,86,2490
405495,407851,407903,52,2356
405495,407852,407903,51,2357
405495,407851,407903,52,2356
405495,407851,407905,54,2356
405495,407853,407905,52,2358
405495,407853,407905,52,2358
405495,407855,407906,51,2360
405495,407903,407906,3,2408
405327,407815,407905,90,2488
405495,407904,407907,3,2409
405495,407851,407907,56,2356
405495,407853,407907,54,2358
405495,407905,407907,2,2410
405495,407903,407907,4,2408
405495,407905,407909,4,2410
405495,407905,407909,4,2410
405495,407906,407910,4,2411
405495,407858,407912,54,2363
405495,407858,407913,55,2363
405495,407858,407914,56,2363
405495,407906,407915,9,2411
405495,407903,407915,12,2408
405495,407866,407918,52,2371
405495,407867,407919,52,2372
405495,407902,407924,22,2407
405495,407861,407925,64,2366
405495,407864,407925,61,2369
405495,407907,407929,22,2412
405495,407876,407931,55,2381
405495,407878,407934,56,2383
405495,407867,407934,67,2372
405495,407907,407938,31,2412
405495,407899,407940,41,2404
405495,407871,407940,69,2376
405495,407889,407940,51,2394
405495,407875,407941,66,2380
405495,407881,407942,61,2386
405495,407874,407943,69,2379
405495,407898,407943,45,2403
405495,407878,407944,66,2383
405495,407891,407946,55,2396
405495,407890,407947,57,2395
405495,407899,407947,48,2404
405495,407908,407953,45,2413
405495,407881,407956,75,2386
405495,407885,407959,74,2390
405495,407908,407962,54,2413
405495,407909,407962,53,2414
405495,407908,407962,54,2413
405495,407908,407964,56,2413
405495,407910,407966,56,2415
405495,407913,407968,55,2418
405495,407913,407971,58,2418
405495,407915,407973,58,2420
405495,407909,407975,66,2414
405495,407919,407976,57,2424
405495,407918,407976,58,2423
405495,407915,407977,62,2420
405495,407915,407986,71,2420
405495,407929,407989,60,2434
405495,407934,407991,57,2439
405495,407938,407992,54,2443
405495,407925,407992,67,2430
405495,407927,407994,67,2432
405495,407941,407996,55,2446
405495,407931,407996,65,2436
405495,407924,407996,72,2429
405495,407943,408001,58,2448
405495,407934,408004,70,2439
405495,407942,408005,63,2447
405495,407941,408007,66,2446
405495,407940,408007,67,2445
405495,407940,408007,67,2445
405495,407953,408008,55,2458
405495,407946,408011,65,2451
405495,407947,408012,65,2452
405495,407944,408013,69,2449
405495,407943,408014,71,2448
405495,407947,408014,67,2452
405495,407962,408014,52,2467
405495,408014,408017,3,2519
405495,408014,408018,4,2519
405495,408014,408019,5,2519
405495,408017,408019,2,2522
405495,408013,408021,8,2518
405495,408018,408022,4,2523
405495,407962,408022,60,2467
405495,408019,408022,3,2524
405495,408019,408022,3,2524
405495,407966,408023,57,2471
405495,407962,408024,62,2467
405495,407959,408024,65,2464
405495,408022,408024,2,2527
405495,408021,408025,4,2526
405495,408022,408025,3,2527
405495,407964,408024,60,2469
405495,408022,408024,2,2527
405495,407957,408025,68,2462
405495,408022,408026,4,2527
405495,407969,408025,56,2474
405495,408024,408026,2,2529
405495,408023,408026,3,2528
405495,408024,408027,3,2529
405495,408024,408028,4,2529
405495,407971,408028,57,2476
405495,408025,408028,3,2530
405495,408025,408029,4,2530
405495,408026,408029,3,2531
405495,408025,408028,3,2530
405495,408026,408028,2,2531
405495,408026,408029,3,2531
405495,408026,408030,4,2531
405495,408027,408030,3,2532
405495,408026,408030,4,2531
405495,408027,408030,3,2532
405495,408028,408032,4,2533
405495,408012,408032,20,2517
405495,408029,408033,4,2534
405495,408028,408032,4,2533
405495,407973,408032,59,2478
405495,408029,408033,4,2534
405495,408029,408033,4,2534
405495,408029,408034,5,2534
405495,408028,408034,6,2533
405495,408030,408035,5,2535
405495,408030,408035,5,2535
405495,408031,408036,5,2536
405495,408029,408036,7,2534
405495,407976,408038,62,2481
405495,408031,408038,7,2536
405495,408033,408039,6,2538
405495,408032,408039,7,2537
405495,408032,408040,8,2537
405495,408033,408041,8,2538
405495,408033,408041,8,2538
405495,408033,408042,9,2538
405495,408034,408043,9,2539
405495,408033,408044,11,2538
405495,408035,408044,9,2540
405495,407975,408045,70,2480
405495,408035,408047,12,2540
405495,407977,408047,70,2482
405495,407976,408051,75,2481
405495,407991,408052,61,2496
405495,407992,408055,63,2497
405495,407996,408056,60,2501
405495,407986,408057,71,2491
405495,407997,408058,61,2502
405495,408001,408062,61,2506
405495,408008,408062,54,2513
405495,408011,408063,52,2516
405495,407992,408064,72,2497
405495,408007,408066,59,2512
405495,407994,408068,74,2499
405495,407996,408069,73,2501
405495,407989,408070,81,2494
405495,408007,408072,65,2512
405495,408005,408078,73,2510
405495,408007,408079,72,2512
405603,408038,408084,46,2435
405603,408080,408085,5,2477
405603,408078,408085,7,2475
405495,408004,408085,81,2509
405603,408044,408085,41,2441
405603,408084,408086,2,2481
405603,408039,408087,48,2436
405603,408085,408087,2,2482
405603,408085,408087,2,2482
405603,408085,408087,2,2482
405603,408085,408088,3,2482
405603,408086,408088,2,2483
405603,408087,408088,1,2484
405603,408036,408089,53,2433
405603,408087,408088,1,2484
405603,408087,408090,3,2484
405603,408088,408090,2,2485
405603,408087,408090,3,2484
405603,408088,408090,2,2485
405603,408089,408091,2,2486
405603,408089,408091,2,2486
405603,408072,408091,19,2469
405603,408089,408091,2,2486
405603,408039,408093,54,2436
405603,408090,408093,3,2487
405603,408042,408094,52,2439
405603,408090,408095,5,2487
405603,408042,408095,53,2439
405603,408047,408096,49,2444
405603,408062,408096,34,2459
405603,408041,408100,59,2438
405603,408036,408103,67,2433
405603,408045,408103,58,2442
405603,408047,408103,56,2444
405603,408044,408104,60,2441
405603,408039,408105,66,2436
405603,408055,408106,51,2452
405603,408063,408108,45,2460
405603,408040,408108,68,2437
405603,408056,408109,53,2453
405603,408069,408108,39,2466
405603,408051,408109,58,2448
405603,408070,408109,39,2467
405603,408044,408111,67,2441
405603,408066,408111,45,2463
405603,408052,408111,59,2449
405603,408062,408120,58,2459
405603,408090,408120,30,2487
405603,408057,408122,65,2454
405603,408065,408125,60,2462
405603,408068,408126,58,2465
405603,408058,408126,68,2455
405603,408090,408134,44,2487
405603,408095,408149,54,2492
405603,408091,408150,59,2488
405603,408091,408150,59,2488
405603,408095,408151,56,2492
405603,408091,408152,61,2488
405603,408095,408154,59,2492
405603,408093,408155,62,2490
405603,408096,408158,62,2493
405603,408100,408163,63,2497
405603,408097,408163,66,2494
405603,408106,408167,61,2503
405603,408093,408167,74,2490
405603,408091,408167,76,2488
405603,408109,408173,64,2506
405603,408104,408173,69,2501
405603,408109,408173,64,2506
405603,408104,408174,70,2501
404759,407290,408174,884,2531
