submit_time,start_time,end_time,run_time,wait_time
405603,408112,408177,65,2509
405603,408108,408177,69,2505
405603,408103,408178,75,2500
405603,408110,408179,69,2507
405603,408103,408179,76,2500
405603,408108,408181,73,2505
405603,408110,408183,73,2507
405603,408105,408183,78,2502
405603,408111,408183,72,2508
405603,408111,408184,73,2508
405603,408120,408186,66,2517
405603,408121,408192,71,2518
405603,408126,408195,69,2523
405603,408127,408200,73,2524
405603,408125,408200,75,2522
405603,408123,408202,79,2520
405603,408195,408202,7,2592
405603,408192,408204,12,2589
405603,408200,408204,4,2597
405603,408201,408205,4,2598
405603,408202,408205,3,2599
405603,408202,408205,3,2599
405603,408204,408207,3,2601
405603,408204,408208,4,2601
405603,408205,408208,3,2602
405603,408206,408210,4,2603
405603,408206,408209,3,2603
405603,408207,408210,3,2604
405603,408208,408211,3,2605
405603,408209,408212,3,2606
405603,408210,408213,3,2607
405603,408210,408214,4,2607
405603,408134,408215,81,2531
405603,408211,408214,3,2608
405603,408211,408215,4,2608
405603,408154,408216,62,2551
405603,408151,408216,65,2548
405603,408213,408216,3,2610
405603,408213,408216,3,2610
405603,408151,408216,65,2548
405603,408150,408218,68,2547
405603,408214,408217,3,2611
405603,408216,408218,2,2613
405603,408215,408218,3,2612
405603,408216,408219,3,2613
405603,408216,408218,2,2613
405603,408216,408219,3,2613
405603,408217,408220,3,2614
405603,408173,408220,47,2570
405603,408163,408221,58,2560
405603,408217,408221,4,2614
405603,408218,408220,2,2615
405603,408218,408222,4,2615
405603,408218,408222,4,2615
405603,408152,408222,70,2549
405603,408219,408222,3,2616
405603,408217,408221,4,2614
405603,408218,408221,3,2615
405603,408220,408223,3,2617
405603,408220,408224,4,2617
405603,408221,408224,3,2618
405603,408219,408223,4,2616
405603,408221,408225,4,2618
405603,408149,408225,76,2546
405603,408155,408224,69,2552
405603,408221,408225,4,2618
405603,408220,408224,4,2617
405603,408222,408225,3,2619
405603,408158,408226,68,2555
405603,408222,408227,5,2619
405603,408222,408227,5,2619
405603,408167,408227,60,2564
405603,408222,408226,4,2619
405603,408185,408227,42,2582
405603,408186,408227,41,2583
405603,408163,408229,66,2560
405603,408177,408243,66,2574
405603,408175,408243,68,2572
405603,408167,408247,80,2564
405603,408174,408250,76,2571
405603,408173,408250,77,2570
405603,408179,408253,74,2576
405603,408177,408257,80,2574
405603,408168,408258,90,2565
405603,408179,408261,82,2576
405603,408182,408262,80,2579
405603,408173,408263,90,2570
405603,408183,408264,81,2580
405603,408178,408264,86,2575
404665,407116,408264,1148,2451
405603,408183,408266,83,2580
405603,408183,408272,89,2580
406007,408223,408275,52,2216
406007,408223,408276,53,2216
406007,408225,408277,52,2218
406007,408224,408277,53,2217
406007,408228,408279,51,2221
406007,408276,408279,3,2269
406007,408275,408280,5,2268
406007,408277,408280,3,2270
406007,408227,408280,53,2220
406007,408278,408281,3,2271
406007,408230,408281,51,2223
406007,408279,408281,2,2272
406007,408227,408281,54,2220
406007,408279,408282,3,2272
406007,408225,408282,57,2218
406007,408280,408283,3,2273
406007,408225,408282,57,2218
406007,408280,408282,2,2273
406007,408266,408284,18,2259
406007,408225,408284,59,2218
406007,408280,408283,3,2273
406007,408272,408283,11,2265
406007,408281,408284,3,2274
406007,408224,408285,61,2217
406007,408281,408286,5,2274
406007,408224,408286,62,2217
406007,408226,408287,61,2219
406007,408281,408290,9,2274
406007,408225,408292,67,2218
406007,408243,408292,49,2236
406007,408225,408296,71,2218
406007,408264,408296,32,2257
406007,408227,408296,69,2220
406007,408227,408297,70,2220
406007,408263,408300,37,2256
406007,408244,408302,58,2237
406007,408282,408303,21,2275
406007,408227,408307,80,2220
406007,408264,408309,45,2257
406007,408247,408311,64,2240
406007,408251,408312,61,2244
406007,408264,408314,50,2257
406007,408282,408318,36,2275
406007,408257,408324,67,2250
406007,408250,408324,74,2243
406007,408262,408325,63,2255
406007,408253,408325,72,2246
406007,408261,408327,66,2254
406007,408283,408335,52,2276
406007,408258,408336,78,2251
406007,408283,408345,62,2276
406007,408283,408345,62,2276
406007,408284,408346,62,2277
406007,408285,408347,62,2278
406007,408283,408348,65,2276
406007,408290,408350,60,2283
406007,408286,408350,64,2279
406007,408287,408351,64,2280
406007,408284,408351,67,2277
406007,408292,408354,62,2285
406007,408284,408356,72,2277
406007,408285,408359,74,2278
406007,408292,408359,67,2285
406007,408297,408362,65,2290
406007,408285,408365,80,2278
406007,408302,408367,65,2295
406007,408296,408374,78,2289
406007,408300,408374,74,2293
406007,408303,408375,72,2296
406007,408296,408376,80,2289
406007,408286,408376,90,2279
406007,408296,408381,85,2289
406007,408318,408381,63,2311
406007,408311,408386,75,2304
406007,408309,408390,81,2302
405005,407632,408391,759,2627
406007,408324,408392,68,2317
406007,408312,408396,84,2305
406007,408307,408399,92,2300
406007,408315,408399,84,2308
406007,408324,408400,76,2317
406007,408345,408401,56,2338
406007,408325,408402,77,2318
406007,408327,408402,75,2320
406007,408335,408402,67,2328
406007,408402,408405,3,2395
406007,408402,408405,3,2395
406007,408402,408406,4,2395
406007,408353,408406,53,2346
406007,408401,408406,5,2394
406007,408405,408407,2,2398
406007,408405,408408,3,2398
406007,408406,408408,2,2399
406007,408406,408408,2,2399
406007,408406,408409,3,2399
406007,408407,408409,2,2400
406007,408408,408410,2,2401
406007,408326,408409,83,2319
406007,408408,408410,2,2401
406007,408409,408410,1,2402
406007,408409,408411,2,2402
406007,408409,408411,2,2402
406007,408410,408412,2,2403
406007,408411,408413,2,2404
406007,408352,408412,60,2345
406007,408411,408413,2,2404
406007,408411,408413,2,2404
406007,408410,408413,3,2403
406007,408348,408414,66,2341
406007,408411,408415,4,2404
406007,408413,408415,2,2406
406007,408413,408415,2,2406
406007,408350,408415,65,2343
406007,408346,408415,69,2339
406007,408413,408416,3,2406
406007,408413,408415,2,2406
406007,408413,408415,2,2406
406007,408414,408416,2,2407
406007,408400,408417,17,2393
406007,408413,408417,4,2406
406007,408415,408417,2,2408
406007,408415,408418,3,2408
406007,408415,408418,3,2408
406007,408415,408417,2,2408
406007,408415,408417,2,2408
406007,408345,408418,73,2338
406007,408416,408419,3,2409
406007,408416,408419,3,2409
406007,408347,408419,72,2340
406007,408416,408419,3,2409
406007,408350,408419,69,2343
406007,408417,408420,3,2410
406007,408417,408420,3,2410
406007,408418,408420,2,2411
406007,408417,408420,3,2410
406007,408417,408421,4,2410
406007,408418,408421,3,2411
406007,408359,408420,61,2352
406007,408418,408421,3,2411
406007,408418,408422,4,2411
406007,408399,408422,23,2392
406007,408355,408423,68,2348
406007,408336,408429,93,2329
406007,408367,408430,63,2360
406007,408362,408437,75,2355
406007,408356,408441,85,2349
406007,408365,408444,79,2358
406007,408375,408445,70,2368
406007,408359,408448,89,2352
406007,408381,408449,68,2374
406007,408374,408459,85,2367
406007,408391,408459,68,2384
406007,408374,408460,86,2367
406110,408419,408460,41,2309
406007,408381,408462,81,2374
406007,408390,408464,74,2383
406007,408386,408464,78,2379
406110,408422,408464,42,2312
406110,408419,408464,45,2309
406110,408419,408465,46,2309
406007,408376,408465,89,2369
406110,408420,408467,47,2310
406110,408466,408468,2,2356
406110,408464,408467,3,2354
406110,408465,408467,2,2355
406110,408467,408468,1,2357
406007,408376,408470,94,2369
406110,408464,408470,6,2354
406110,408468,408470,2,2358
406110,408468,408470,2,2358
406110,408468,408470,2,2358
406110,408421,408471,50,2311
406110,408421,408472,51,2311
406110,408420,408472,52,2310
406110,408470,408472,2,2360
406110,408470,408472,2,2360
406110,408470,408471,1,2360
406110,408471,408473,2,2361
406110,408470,408473,3,2360
406110,408422,408472,50,2312
406110,408471,408473,2,2361
406110,408472,408474,2,2362
406110,408471,408473,2,2361
406110,408420,408475,55,2310
406110,408472,408474,2,2362
406110,408472,408475,3,2362
406110,408419,408474,55,2309
406007,408392,408475,83,2385
406110,408472,408476,4,2362
406110,408464,408478,14,2354
406007,408396,408478,82,2389
406110,408462,408479,17,2352
406007,408399,408479,80,2392
406110,408423,408483,60,2313
406110,408420,408484,64,2310
406110,408445,408485,40,2335
406110,408430,408485,55,2320
406110,408445,408487,42,2335
406110,408472,408487,15,2362
406110,408419,408486,67,2309
406110,408421,408487,66,2311
406110,408421,408491,70,2311
406110,408459,408494,35,2349
406110,408459,408496,37,2349
406110,408437,408497,60,2327
406110,408464,408501,37,2354
406110,408442,408501,59,2332
406110,408460,408503,43,2350
406110,408449,408504,55,2339
406110,408473,408504,31,2363
406110,408448,408506,58,2338
406110,408460,408508,48,2350
406110,408491,408512,21,2381
406110,408429,408514,85,2319
406110,408478,408517,39,2368
406110,408475,408525,50,2365
406110,408473,408529,56,2363
406110,408473,408530,57,2363
406110,408475,408530,55,2365
406110,408473,408530,57,2363
406110,408474,408530,56,2364
406110,408474,408536,62,2364
406110,408475,408542,67,2365
406110,408487,408543,56,2377
406110,408486,408544,58,2376
406110,408475,408546,71,2365
406110,408479,408547,68,2369
406110,408504,408548,44,2394
406110,408476,408547,71,2366
406110,408487,408549,62,2377
406110,408478,408550,72,2368
406110,408483,408552,69,2373
406110,408480,408553,73,2370
406110,408475,408553,78,2365
406110,408485,408553,68,2375
406110,408504,408557,53,2394
406110,408487,408557,70,2377
406110,408517,408559,42,2407
406110,408487,408561,74,2377
406110,408484,408563,79,2374
406110,408496,408563,67,2386
406110,408503,408568,65,2393
406110,408502,408570,68,2392
406110,408497,408572,75,2387
406110,408494,408574,80,2384
406110,408501,408574,73,2391
406110,408570,408576,6,2460
406110,408572,408576,4,2462
406110,408574,408578,4,2464
406110,408574,408578,4,2464
406110,408563,408579,16,2453
406110,408576,408580,4,2466
406110,408576,408580,4,2466
406110,408579,408581,2,2469
406110,408563,408582,19,2453
406110,408578,408582,4,2468
406110,408508,408581,73,2398
406110,408578,408581,3,2468
406110,408581,408584,3,2471
406110,408580,408583,3,2470
406110,408580,408583,3,2470
406110,408568,408585,17,2458
406110,408582,408585,3,2472
406110,408582,408585,3,2472
406110,408583,408586,3,2473
406110,408583,408586,3,2473
406110,408530,408586,56,2420
406110,408584,408586,2,2474
406110,408585,408587,2,2475
406110,408584,408588,4,2474
406110,408585,408588,3,2475
406110,408585,408588,3,2475
406110,408525,408588,63,2415
406110,408584,408589,5,2474
406110,408586,408589,3,2476
406110,408586,408589,3,2476
406110,408587,408589,2,2477
406110,408530,408589,59,2420
406110,408586,408589,3,2476
406110,408587,408590,3,2477
406110,408588,408592,4,2478
406110,408589,408592,3,2479
406110,408588,408592,4,2478
406110,408588,408592,4,2478
406110,408588,408592,4,2478
406110,408590,408592,2,2480
406110,408589,408593,4,2479
406110,408589,408592,3,2479
406110,408589,408592,3,2479
406110,408512,408592,80,2402
406110,408506,408594,88,2396
406110,408591,408595,4,2481
406110,408591,408595,4,2481
406110,408592,408595,3,2482
406110,408592,408596,4,2482
406110,408592,408597,5,2482
406110,408592,408596,4,2482
406110,408592,408597,5,2482
406110,408532,408597,65,2422
404774,407454,408598,1144,2680
406110,408592,408598,6,2482
406110,408543,408600,57,2433
406110,408529,408600,71,2419
406110,408532,408600,68,2422
406110,408536,408600,64,2426
406110,408514,408600,86,2404
406110,408542,408603,61,2432
406110,408546,408610,64,2436
406110,408545,408611,66,2435
406110,408553,408612,59,2443
406110,408557,408613,56,2447
406110,408549,408615,66,2439
406110,408548,408622,74,2438
406110,408547,408623,76,2437
406110,408550,408623,73,2440
406110,408561,408624,63,2451
406110,408553,408623,70,2443
406110,408559,408625,66,2449
406110,408549,408626,77,2439
406110,408552,408627,75,2442
406301,408628,408632,4,2327
406110,408557,408632,75,2447
406110,408553,408633,80,2443
406301,408626,408634,8,2325
406301,408632,408634,2,2331
406301,408632,408635,3,2331
406301,408634,408636,2,2333
406301,408634,408636,2,2333
406301,408634,408636,2,2333
406301,408635,408637,2,2334
406301,408600,408638,38,2299
406301,408636,408637,1,2335
406301,408636,408639,3,2335
406301,408636,408639,3,2335
406301,408625,408639,14,2324
406301,408637,408640,3,2336
406301,408638,408639,1,2337
406301,408639,408640,1,2338
406301,408598,408640,42,2297
406301,408639,408641,2,2338
406301,408639,408641,2,2338
406301,408639,408642,3,2338
406301,408597,408642,45,2296
406301,408640,408643,3,2339
406301,408640,408642,2,2339
406301,408595,408645,50,2294
406301,408640,408647,7,2339
406301,408600,408647,47,2299
406301,408593,408648,55,2292
406301,408593,408649,56,2292
406301,408595,408649,54,2294
406301,408593,408649,56,2292
406301,408600,408650,50,2299
406301,408594,408651,57,2293
406301,408597,408652,55,2296
406301,408624,408653,29,2323
406301,408597,408653,56,2296
406301,408598,408653,55,2297
406301,408596,408654,58,2295
406301,408595,408656,61,2294
406301,408624,408656,32,2323
406301,408611,408657,46,2310
406301,408613,408658,45,2312
406301,408600,408659,59,2299
406301,408603,408660,57,2302
406301,408613,408662,49,2312
406301,408597,408662,65,2296
406301,408640,408663,23,2339
406301,408623,408664,41,2322
406301,408615,408665,50,2314
406301,408600,408668,68,2299
406301,408611,408669,58,2310
406301,408622,408669,47,2321
406301,408623,408678,55,2322
406301,408643,408690,47,2342
406301,408642,408691,49,2341
406301,408653,408696,43,2352
406301,408647,408698,51,2346
406301,408643,408700,57,2342
406301,408642,408701,59,2341
406301,408649,408702,53,2348
406301,408641,408703,62,2340
406301,408647,408704,57,2346
406301,408651,408703,52,2350
406301,408641,408705,64,2340
406301,408645,408706,61,2344
406301,408649,408710,61,2348
406301,408660,408714,54,2359
406301,408648,408716,68,2347
406301,408657,408717,60,2356
406301,408662,408718,56,2361
406301,408663,408719,56,2362
406301,408652,408720,68,2351
406301,408653,408719,66,2352
406301,408656,408720,64,2355
406301,408651,408721,70,2350
406301,408657,408722,65,2356
406301,408665,408722,57,2364
406301,408654,408723,69,2353
406301,408653,408722,69,2352
406301,408669,408724,55,2368
406301,408662,408725,63,2361
406301,408649,408727,78,2348
406301,408659,408728,69,2358
406301,408658,408728,70,2357
406301,408665,408730,65,2364
406301,408728,408735,7,2427
406301,408730,408735,5,2429
406301,408669,408738,69,2368
406301,408728,408738,10,2427
406301,408735,408739,4,2434
406301,408735,408740,5,2434
406301,408738,408741,3,2437
406301,408739,408742,3,2438
406301,408739,408743,4,2438
406301,408740,408743,3,2439
406301,408741,408745,4,2440
406301,408668,408745,77,2367
406301,408691,408745,54,2390
406301,408678,408745,67,2377
406301,408742,408746,4,2441
406301,408743,408746,3,2442
406301,408727,408747,20,2426
406301,408744,408747,3,2443
406301,408745,408748,3,2444
406301,408745,408749,4,2444
406301,408690,408749,59,2389
406301,408745,408749,4,2444
406301,408745,408749,4,2444
406301,408746,408750,4,2445
406301,408746,408749,3,2445
406301,408747,408751,4,2446
406301,408747,408751,4,2446
406301,408748,408751,3,2447
406301,408749,408752,3,2448
406301,408749,408753,4,2448
406301,408749,408753,4,2448
406301,408749,408754,5,2448
406301,408750,408755,5,2449
406301,408751,408755,4,2450
406301,408751,408755,4,2450
406301,408752,408755,3,2451
406301,408751,408756,5,2450
406301,408751,408756,5,2450
406301,408696,408757,61,2395
406301,408753,408759,6,2452
406301,408754,408759,5,2453
406301,408755,408760,5,2454
406301,408753,408760,7,2452
406301,408755,408760,5,2454
406301,408704,408761,57,2403
406301,408756,408760,4,2455
406301,408702,408761,59,2401
406301,408755,408761,6,2454
406301,408698,408761,63,2397
406301,408725,408761,36,2424
406301,408756,408763,7,2455
406301,408724,408763,39,2423
406301,408755,408763,8,2454
406301,408757,408764,7,2456
406301,408759,408766,7,2458
406301,408704,408766,62,2403
406301,408722,408769,47,2421
406301,408759,408769,10,2458
406301,408706,408769,63,2405
406301,408700,408772,72,2399
406301,408714,408774,60,2413
406301,408720,408776,56,2419
406301,408701,408777,76,2400
406301,408705,408776,71,2404
406301,408717,408777,60,2416
406301,408703,408781,78,2402
406301,408719,408782,63,2418
406392,408774,408784,10,2382
406301,408710,408785,75,2409
406392,408772,408785,13,2380
406392,408760,408788,28,2368
406301,408720,408790,70,2419
406301,408723,408791,68,2422
406301,408723,408792,69,2422
406301,408716,408791,75,2415
405495,408036,408792,756,2541
406301,408722,408794,72,2421
406392,408793,408795,2,2401
406301,408718,408795,77,2417
406392,408794,408796,2,2402
406392,408795,408796,1,2403
406392,408795,408796,1,2403
406392,408761,408797,36,2369
406392,408792,408797,5,2400
406301,408720,408798,78,2419
406392,408798,408799,1,2406
406392,408797,408799,2,2405
406392,408798,408799,1,2406
406392,408797,408799,2,2405
406392,408792,408800,8,2400
406301,408721,408801,80,2420
406392,408799,408801,2,2407
406392,408799,408801,2,2407
406392,408799,408801,2,2407
406392,408798,408800,2,2406
406392,408798,408801,3,2406
406392,408785,408803,18,2393
406392,408800,408803,3,2408
406392,408801,408803,2,2409
406392,408800,408802,2,2408
406392,408801,408804,3,2409
406392,408782,408806,24,2390
406392,408761,408807,46,2369
406392,408801,408807,6,2409
406392,408761,408809,48,2369
406392,408791,408810,19,2399
406392,408760,408811,51,2368
406392,408764,408812,48,2372
406392,408763,408813,50,2371
406392,408767,408814,47,2375
406392,408761,408818,57,2369
406392,408769,408819,50,2377
406392,408769,408819,50,2377
406392,408764,408820,56,2372
406392,408801,408822,21,2409
406392,408778,408823,45,2386
406392,408766,408825,59,2374
406392,408778,408825,47,2386
406392,408790,408825,35,2398
406392,408776,408826,50,2384
406392,408769,408826,57,2377
406392,408761,408827,66,2369
406392,408762,408829,67,2370
406392,408784,408831,47,2392
406392,408788,408830,42,2396
406392,408763,408832,69,2371
406392,408781,408837,56,2389
406392,408777,408839,62,2385
406392,408785,408839,54,2393
406392,408801,408846,45,2409
406392,408808,408859,51,2416
406392,408803,408860,57,2411
406392,408807,408860,53,2415
406392,408806,408860,54,2414
406392,408811,408864,53,2419
406392,408809,408865,56,2417
406392,408803,408867,64,2411
406392,408803,408868,65,2411
406392,408818,408868,50,2426
406392,408801,408869,68,2409
406392,408804,408870,66,2412
406392,408815,408870,55,2423
406392,408825,408871,46,2433
406392,408815,408871,56,2423
406392,408804,408870,66,2412
406392,408812,408872,60,2420
406392,408810,408872,62,2418
406392,408819,408876,57,2427
406392,408819,408877,58,2427
406392,408822,408881,59,2430
406392,408823,408882,59,2431
406392,408820,408883,63,2428
406392,408831,408888,57,2439
406392,408826,408888,62,2434
406392,408825,408890,65,2433
406392,408825,408892,67,2433
406392,408827,408893,66,2435
406392,408831,408894,63,2439
406392,408832,408896,64,2440
406392,408826,408896,70,2434
406392,408829,408902,73,2437
406392,408839,408903,64,2447
406392,408837,408905,68,2445
406392,408897,408905,8,2505
406392,408903,408909,6,2511
406392,408905,408909,4,2513
406392,408894,408909,15,2502
406392,408902,408908,6,2510
406392,408905,408909,4,2513
406392,408909,408913,4,2517
406392,408909,408913,4,2517
406392,408909,408913,4,2517
406392,408909,408913,4,2517
406392,408896,408913,17,2504
406392,408841,408915,74,2449
406392,408910,408914,4,2518
406392,408860,408915,55,2468
406392,408913,408917,4,2521
406392,408913,408917,4,2521
406392,408913,408917,4,2521
406392,408846,408917,71,2454
406392,408913,408917,4,2521
406392,408860,408918,58,2468
406392,408860,408918,58,2468
406392,408916,408919,3,2524
406392,408915,408919,4,2523
406392,408914,408918,4,2522
406392,408915,408919,4,2523
406392,408864,408919,55,2472
406392,408861,408921,60,2469
406392,408917,408921,4,2525
406392,408917,408921,4,2525
406392,408917,408920,3,2525
406392,408917,408922,5,2525
406392,408917,408922,5,2525
406392,408918,408922,4,2526
406392,408918,408921,3,2526
406392,408919,408923,4,2527
406392,408871,408922,51,2479
406392,408919,408923,4,2527
406392,408919,408924,5,2527
406392,408865,408924,59,2473
406392,408919,408925,6,2527
406392,408921,408925,4,2529
406392,408920,408925,5,2528
406392,408872,408926,54,2480
406392,408921,408927,6,2529
406392,408870,408927,57,2478
406392,408869,408926,57,2477
406392,408922,408927,5,2530
406392,408921,408927,6,2529
406392,408922,408928,6,2530
406392,408922,408928,6,2530
406392,408922,408928,6,2530
406392,408923,408929,6,2531
406392,408922,408929,7,2530
406392,408923,408928,5,2531
406392,408923,408931,8,2531
406392,408924,408930,6,2532
406392,408924,408932,8,2532
406392,408871,408932,61,2479
406392,408868,408934,66,2476
406392,408876,408935,59,2484
406392,408867,408936,69,2475
406392,408869,408936,67,2477
406392,408877,408939,62,2485
406392,408870,408940,70,2478
406392,408873,408942,69,2481
406392,408881,408942,61,2489
406392,408871,408944,73,2479
406392,408893,408944,51,2501
406392,408888,408950,62,2496
406392,408890,408950,60,2498
406392,408883,408955,72,2491
406392,408882,408955,73,2490
406392,408888,408959,71,2496
406411,408959,408962,3,2548
406411,408956,408963,7,2545
406392,408892,408963,71,2500
406411,408963,408965,2,2552
406411,408963,408965,2,2552
406411,408963,408966,3,2552
406411,408965,408968,3,2554
406411,408965,408968,3,2554
406411,408966,408968,2,2555
406411,408955,408968,13,2544
406411,408968,408970,2,2557
406411,408968,408970,2,2557
406411,408968,408971,3,2557
406411,408925,408971,46,2514
406411,408970,408972,2,2559
406411,408970,408973,3,2559
406411,408971,408973,2,2560
406411,408971,408973,2,2560
406411,408970,408973,3,2559
406411,408972,408975,3,2561
406411,408973,408975,2,2562
406411,408932,408974,42,2521
406411,408973,408975,2,2562
406411,408926,408975,49,2515
406411,408927,408976,49,2516
406411,408929,408976,47,2518
406411,408925,408979,54,2514
406411,408927,408979,52,2516
406411,408930,408980,50,2519
406411,408951,408980,29,2540
406411,408950,408981,31,2539
406411,408928,408980,52,2517
406411,408927,408983,56,2516
406411,408927,408984,57,2516
406411,408935,408985,50,2524
406411,408944,408986,42,2533
406411,408940,408986,46,2529
406411,408973,408987,14,2562
406411,408942,408988,46,2531
406411,408927,408988,61,2516
406411,408928,408989,61,2517
406411,408944,408992,48,2533
406411,408939,408992,53,2528
406411,408934,408992,58,2523
406411,408928,408993,65,2517
406411,408932,408994,62,2521
406411,408929,408993,64,2518
406411,408936,408996,60,2525
406411,408942,408997,55,2531
406411,408931,408997,66,2520
406411,408931,408997,66,2520
406411,408974,409005,31,2563
406411,408936,409009,73,2525
406411,408976,409020,44,2565
406411,408975,409021,46,2564
406411,408976,409024,48,2565
406411,408975,409028,53,2564
406411,408979,409030,51,2568
406411,408980,409029,49,2569
406411,408981,409030,49,2570
406411,408976,409031,55,2565
406411,408975,409032,57,2564
406411,408975,409035,60,2564
406411,408984,409036,52,2573
406411,408979,409036,57,2568
406411,408980,409038,58,2569
406411,408992,409039,47,2581
406411,408985,409040,55,2574
406411,408981,409041,60,2570
406411,408997,409045,48,2586
406411,408988,409046,58,2577
406411,408983,409047,64,2572
406411,408986,409049,63,2575
406411,408986,409049,63,2575
406411,408992,409049,57,2581
406411,408992,409053,61,2581
406411,408993,409054,61,2582
406411,408987,409056,69,2576
406411,408989,409059,70,2578
406411,408988,409062,74,2577
406411,408994,409065,71,2583
406411,408997,409065,68,2586
406411,408997,409067,70,2586
406411,408998,409067,69,2587
406411,408994,409069,75,2583
406411,409005,409070,65,2594
406411,409070,409075,5,2659
406411,409069,409077,8,2658
406411,409067,409076,9,2656
406411,409020,409077,57,2609
406411,409021,409079,58,2610
406411,409075,409080,5,2664
406411,409024,409081,57,2613
406411,409077,409081,4,2666
406411,409077,409080,3,2666
406411,409079,409082,3,2668
406411,409077,409082,5,2666
406411,409081,409083,2,2670
406411,409080,409084,4,2669
406411,409081,409084,3,2670
406411,409030,409084,54,2619
406411,409010,409085,75,2599
406411,409081,409085,4,2670
406411,409067,409085,18,2656
406411,409031,409085,54,2620
406411,409082,409084,2,2671
406411,409083,409086,3,2672
406411,409082,409086,4,2671
406411,409062,409085,23,2651
406411,409084,409087,3,2673
406411,409084,409087,3,2673
406411,409084,409088,4,2673
406411,409085,409088,3,2674
406411,409085,409089,4,2674
406411,409086,409089,3,2675
406411,409085,409089,4,2674
406411,409085,409089,4,2674
406411,409085,409088,3,2674
406411,409086,409090,4,2675
406411,409087,409090,3,2676
406411,409086,409090,4,2675
406411,409041,409091,50,2630
406411,409032,409090,58,2621
406411,409087,409090,3,2676
406411,409089,409092,3,2678
406411,409088,409092,4,2677
406411,409031,409091,60,2620
406411,409088,409092,4,2677
406411,409089,409092,3,2678
406411,409089,409093,4,2678
406411,409089,409094,5,2678
406411,409090,409094,4,2679
406411,409089,409094,5,2678
406411,409091,409094,3,2680
406411,409090,409095,5,2679
406411,409091,409096,5,2680
406411,409036,409096,60,2625
406411,409090,409096,6,2679
406411,409091,409097,6,2680
406411,409038,409097,59,2627
406411,409040,409098,58,2629
406411,409092,409098,6,2681
406411,409092,409098,6,2681
406411,409037,409097,60,2626
406411,409092,409097,5,2681
406411,409028,409098,70,2617
406411,409031,409100,69,2620
406411,409065,409101,36,2654
406411,409045,409105,60,2634
406411,409050,409106,56,2639
406411,409046,409108,62,2635
406411,409036,409110,74,2625
406411,409049,409114,65,2638
406411,409065,409116,51,2654
406411,409039,409116,77,2628
406411,409049,409117,68,2638
406411,409059,409120,61,2648
406411,409053,409121,68,2642
406411,409047,409122,75,2636
406411,409056,409125,69,2645
406411,409054,409126,72,2643
406570,409126,409131,5,2556
406570,409131,409135,4,2561
406570,409093,409136,43,2523
406570,409125,409137,12,2555
406570,409135,409138,3,2565
406570,409136,409138,2,2566
406570,409093,409138,45,2523
406570,409137,409139,2,2567
406570,409138,409140,2,2568
406570,409138,409140,2,2568
406570,409138,409141,3,2568
406570,409096,409141,45,2526
406570,409139,409141,2,2569
406570,409122,409141,19,2552
406570,409140,409141,1,2570
406570,409140,409141,1,2570
406570,409141,409143,2,2571
406570,409097,409143,46,2527
406570,409120,409143,23,2550
406570,409097,409144,47,2527
406570,409142,409144,2,2572
406570,409141,409144,3,2571
406570,409142,409144,2,2572
406570,409142,409144,2,2572
406570,409098,409145,47,2528
