submit_time,start_time,end_time,run_time,wait_time
406570,409141,409144,3,2571
406570,409095,409146,51,2525
406570,409143,409145,2,2573
406570,409143,409147,4,2573
406570,409094,409147,53,2524
406570,409098,409147,49,2528
406570,409121,409149,28,2551
406570,409096,409150,54,2526
406570,409099,409150,51,2529
406570,409098,409152,54,2528
406570,409108,409153,45,2538
406570,409094,409153,59,2524
406570,409098,409153,55,2528
406570,409105,409156,51,2535
406570,409110,409157,47,2540
406570,409106,409161,55,2536
406570,409097,409162,65,2527
406570,409100,409163,63,2530
406570,409094,409163,69,2524
406570,409144,409163,19,2574
406570,409144,409165,21,2574
406570,409098,409164,66,2528
406570,409117,409167,50,2547
406570,409116,409168,52,2546
406570,409095,409170,75,2525
406570,409101,409171,70,2531
406570,409115,409175,60,2545
406570,409167,409177,10,2597
406570,409168,409177,9,2598
406570,409116,409179,63,2546
405328,407850,409181,1331,2522
406570,409148,409187,39,2578
406570,409144,409192,48,2574
406570,409144,409196,52,2574
406570,409153,409197,44,2583
406570,409147,409201,54,2577
406570,409146,409203,57,2576
406570,409144,409203,59,2574
406570,409146,409205,59,2576
406570,409150,409207,57,2580
406570,409145,409207,62,2575
406570,409148,409209,61,2578
406570,409157,409212,55,2587
406570,409152,409213,61,2582
406570,409150,409213,63,2580
406570,409145,409215,70,2575
406570,409154,409215,61,2584
406570,409144,409215,71,2574
406570,409149,409220,71,2579
406570,409163,409220,57,2593
406570,409157,409221,64,2587
406570,409153,409222,69,2583
406570,409165,409223,58,2595
406570,409163,409231,68,2593
406570,409165,409235,70,2595
406570,409163,409236,73,2593
406570,409161,409237,76,2591
406570,409162,409240,78,2592
406570,409175,409247,72,2605
406570,409170,409247,77,2600
406570,409188,409247,59,2618
406570,409171,409247,76,2601
406570,409177,409250,73,2607
406570,409179,409252,73,2609
406570,409177,409252,75,2607
406570,409192,409252,60,2622
406570,409247,409252,5,2677
406570,409247,409253,6,2677
406570,409181,409252,71,2611
406570,409248,409254,6,2678
406570,409250,409254,4,2680
406570,409252,409255,3,2682
406570,409247,409255,8,2677
406570,409205,409256,51,2635
406570,409252,409256,4,2682
406570,409252,409256,4,2682
406570,409197,409256,59,2627
406570,409253,409257,4,2683
406570,409252,409256,4,2682
406570,409196,409258,62,2626
406570,409254,409259,5,2684
406570,409254,409259,5,2684
406570,409253,409258,5,2683
406570,409255,409259,4,2685
406570,409203,409259,56,2633
406570,409256,409259,3,2686
406570,409257,409260,3,2687
406570,409201,409259,58,2631
406570,409258,409261,3,2688
406570,409257,409261,4,2687
406570,409255,409261,6,2685
406570,409258,409261,3,2688
406570,409257,409261,4,2687
406570,409257,409260,3,2687
406570,409259,409263,4,2689
406570,409259,409263,4,2689
406570,409259,409263,4,2689
406570,409260,409263,3,2690
406570,409260,409264,4,2690
406570,409208,409263,55,2638
406570,409259,409264,5,2689
406570,409259,409264,5,2689
406570,409260,409264,4,2690
406570,409240,409265,25,2670
406570,409261,409264,3,2691
406570,409261,409266,5,2691
406570,409261,409265,4,2691
406570,409207,409266,59,2637
406570,409261,409268,7,2691
406570,409261,409269,8,2691
406570,409261,409270,9,2691
406570,409263,409270,7,2693
406570,409263,409270,7,2693
406570,409263,409270,7,2693
406570,409264,409270,6,2694
406570,409264,409270,6,2694
406570,409263,409270,7,2693
406570,409264,409272,8,2694
406570,409209,409273,64,2639
406570,409203,409273,70,2633
406570,409213,409275,62,2643
406570,409264,409275,11,2694
406570,409213,409276,63,2643
406570,409215,409277,62,2645
406570,409214,409287,73,2644
406570,409237,409288,51,2667
406570,409215,409289,74,2645
406733,409273,409289,16,2540
406733,409273,409290,17,2540
406570,409223,409290,67,2653
406733,409275,409293,18,2542
406570,409215,409296,81,2645
406570,409220,409297,77,2650
406570,409220,409298,78,2650
406570,409235,409300,65,2665
406570,409222,409301,79,2652
406733,409272,409302,30,2539
406570,409221,409305,84,2651
406733,409275,409305,30,2542
406570,409231,409305,74,2661
406733,409303,409306,3,2570
406733,409301,409307,6,2568
406733,409300,409307,7,2567
406733,409306,409308,2,2573
406733,409305,409308,3,2572
406733,409305,409308,3,2572
406733,409305,409308,3,2572
406733,409307,409310,3,2574
406733,409308,409309,1,2575
406733,409308,409310,2,2575
406733,409267,409311,44,2534
406733,409308,409311,3,2575
406733,409308,409310,2,2575
406733,409310,409312,2,2577
406733,409298,409312,14,2565
406733,409309,409311,2,2576
406733,409310,409312,2,2577
406733,409311,409313,2,2578
406733,409310,409313,3,2577
406733,409311,409312,1,2578
406733,409311,409314,3,2578
406570,409236,409314,78,2666
406733,409266,409314,48,2533
406733,409270,409314,44,2537
406733,409312,409314,2,2579
406733,409288,409317,29,2555
406733,409265,409318,53,2532
406733,409270,409318,48,2537
406733,409276,409319,43,2543
406733,409271,409319,48,2538
406733,409270,409321,51,2537
406733,409297,409324,27,2564
406733,409270,409326,56,2537
406733,409271,409328,57,2538
406733,409270,409330,60,2537
406733,409266,409330,64,2533
406733,409312,409331,19,2579
406733,409270,409333,63,2537
406733,409277,409333,56,2544
406733,409290,409335,45,2557
406733,409265,409336,71,2532
406733,409290,409338,48,2557
406733,409296,409338,42,2563
406733,409268,409339,71,2535
406733,409293,409340,47,2560
406733,409291,409341,50,2558
406733,409312,409347,35,2579
406733,409290,409347,57,2557
406733,409287,409356,69,2554
406733,409317,409356,39,2584
406733,409326,409366,40,2593
406733,409313,409367,54,2580
406733,409314,409367,53,2581
406733,409313,409369,56,2580
406733,409314,409372,58,2581
406733,409319,409374,55,2586
406733,409318,409374,56,2585
406733,409314,409376,62,2581
406733,409336,409376,40,2603
406733,409314,409376,62,2581
406733,409319,409376,57,2586
406733,409313,409376,63,2580
406733,409321,409378,57,2588
406733,409313,409379,66,2580
406733,409318,409379,61,2585
406733,409314,409384,70,2581
406733,409328,409385,57,2595
406733,409324,409392,68,2591
406733,409330,409393,63,2597
406733,409333,409394,61,2600
406733,409338,409397,59,2605
406733,409333,409399,66,2600
406733,409342,409399,57,2609
406733,409331,409402,71,2598
406733,409330,409402,72,2597
406733,409340,409403,63,2607
406733,409338,409405,67,2605
406733,409339,409406,67,2606
406733,409335,409410,75,2602
406733,409347,409411,64,2614
406733,409356,409413,57,2623
406733,409413,409420,7,2680
406733,409412,409423,11,2679
406733,409347,409424,77,2614
406733,409367,409426,59,2634
406733,409367,409426,59,2634
406733,409420,409426,6,2687
406733,409356,409427,71,2623
406733,409372,409426,54,2639
406733,409423,409428,5,2690
406733,409424,409429,5,2691
406733,409426,409429,3,2693
406733,409426,409430,4,2693
406733,409428,409431,3,2695
406733,409376,409431,55,2643
406733,409427,409430,3,2694
406733,409427,409431,4,2694
406733,409428,409432,4,2695
406733,409376,409432,56,2643
406733,409430,409433,3,2697
406733,409430,409433,3,2697
406733,409431,409434,3,2698
406733,409431,409434,3,2698
406733,409431,409435,4,2698
406733,409429,409434,5,2696
406733,409367,409435,68,2634
406733,409432,409436,4,2699
406733,409432,409436,4,2699
406733,409432,409436,4,2699
406733,409374,409437,63,2641
406733,409433,409436,3,2700
406733,409433,409437,4,2700
406733,409434,409438,4,2701
406733,409435,409439,4,2702
406733,409434,409438,4,2701
406733,409379,409438,59,2646
406733,409379,409439,60,2646
406733,409374,409439,65,2641
406733,409436,409440,4,2703
406733,409436,409441,5,2703
406733,409435,409441,6,2702
406733,409436,409441,5,2703
406733,409436,409442,6,2703
406733,409437,409442,5,2704
406733,409369,409442,73,2636
406733,409376,409443,67,2643
406733,409437,409443,6,2704
406733,409438,409444,6,2705
406733,409438,409444,6,2705
406733,409439,409445,6,2706
406733,409439,409446,7,2706
406733,409439,409446,7,2706
406733,409439,409446,7,2706
406733,409440,409446,6,2707
406733,409440,409447,7,2707
406733,409376,409448,72,2643
406733,409441,409448,7,2708
406733,409441,409450,9,2708
406111,408593,409450,857,2482
406733,409442,409450,8,2709
406733,409441,409451,10,2708
406733,409379,409452,73,2646
406733,409394,409453,59,2661
406733,409397,409454,57,2664
406733,409376,409455,79,2643
406733,409385,409456,71,2652
406733,409410,409459,49,2677
406733,409392,409459,67,2659
406733,409403,409460,57,2670
406733,409393,409461,68,2660
406733,409384,409462,78,2651
406733,409402,409463,61,2669
406733,409400,409465,65,2667
406733,409402,409469,67,2669
406943,409442,409474,32,2499
406733,409406,409475,69,2673
406943,409443,409475,32,2500
406733,409405,409476,71,2672
406733,409399,409476,77,2666
406943,409476,409479,3,2533
406943,409476,409481,5,2533
406943,409479,409482,3,2536
406943,409481,409483,2,2538
406943,409475,409484,9,2532
406943,409483,409485,2,2540
406943,409482,409485,3,2539
406943,409484,409486,2,2541
406943,409444,409486,42,2501
405603,408222,409488,1266,2619
406943,409485,409488,3,2542
406943,409486,409488,2,2543
406943,409485,409488,3,2542
406943,409486,409487,1,2543
406943,409444,409488,44,2501
406943,409488,409490,2,2545
406943,409488,409490,2,2545
406943,409488,409490,2,2545
406943,409488,409490,2,2545
406943,409489,409491,2,2546
406943,409488,409491,3,2545
406943,409475,409492,17,2532
406943,409446,409492,46,2503
406943,409490,409493,3,2547
406943,409445,409493,48,2502
406943,409453,409494,41,2510
406943,409450,409493,43,2507
406943,409447,409495,48,2504
406943,409447,409497,50,2504
406943,409455,409498,43,2512
406943,409446,409498,52,2503
406943,409446,409499,53,2503
406943,409449,409500,51,2506
406943,409443,409502,59,2500
406943,409461,409502,41,2518
406943,409456,409503,47,2513
406943,409454,409505,51,2511
406943,409474,409505,31,2531
406943,409460,409507,47,2517
406943,409451,409507,56,2508
406943,409462,409508,46,2519
406943,409450,409510,60,2507
406943,409490,409511,21,2547
406943,409452,409512,60,2509
406943,409448,409513,65,2505
406943,409465,409514,49,2522
406943,409470,409515,45,2527
406943,409463,409516,53,2520
406943,409450,409516,66,2507
406943,409459,409519,60,2516
406943,409460,409522,62,2517
406943,409490,409541,51,2547
406943,409494,409542,48,2551
406943,409492,409543,51,2549
406943,409490,409544,54,2547
406943,409494,409546,52,2551
406943,409493,409547,54,2550
406943,409491,409547,56,2548
406943,409498,409548,50,2555
406943,409493,409549,56,2550
406943,409492,409550,58,2549
406943,409495,409551,56,2552
406943,409499,409553,54,2556
406943,409499,409557,58,2556
406943,409508,409558,50,2565
406943,409507,409559,52,2564
406943,409498,409560,62,2555
406943,409491,409560,69,2548
406943,409505,409561,56,2562
406943,409502,409564,62,2559
406943,409502,409565,63,2559
406943,409510,409568,58,2567
406943,409502,409568,66,2559
406943,409507,409568,61,2564
406943,409503,409571,68,2560
406943,409514,409572,58,2571
406943,409516,409577,61,2573
406943,409511,409578,67,2568
406943,409513,409581,68,2570
406943,409505,409582,77,2562
406943,409512,409582,70,2569
406943,409521,409585,64,2578
406943,409515,409588,73,2572
406943,409517,409588,71,2574
406943,409522,409590,68,2579
406007,408418,409594,1176,2411
406943,409588,409595,7,2645
406943,409589,409596,7,2646
406943,409541,409596,55,2598
406943,409592,409598,6,2649
406943,409542,409600,58,2599
406943,409596,409600,4,2653
406943,409594,409599,5,2651
406943,409595,409600,5,2652
406943,409543,409602,59,2600
406943,409596,409601,5,2653
406943,409585,409602,17,2642
406943,409598,409603,5,2655
406943,409600,409603,3,2657
406943,409600,409604,4,2657
406943,409546,409604,58,2603
406943,409552,409605,53,2609
406943,409601,409605,4,2658
406943,409602,409605,3,2659
406943,409600,409605,5,2657
406943,409547,409605,58,2604
406943,409548,409605,57,2605
406943,409547,409606,59,2604
406943,409602,409607,5,2659
406943,409602,409606,4,2659
406943,409604,409607,3,2661
406943,409603,409607,4,2660
406943,409603,409606,3,2660
406943,409553,409607,54,2610
406943,409604,409608,4,2661
406943,409605,409609,4,2662
406943,409557,409609,52,2614
406943,409605,409609,4,2662
406943,409544,409610,66,2601
406943,409605,409610,5,2662
406943,409605,409611,6,2662
406943,409606,409610,4,2663
406943,409606,409611,5,2663
406943,409606,409611,5,2663
406943,409549,409610,61,2606
406943,409607,409612,5,2664
406943,409607,409612,5,2664
406943,409559,409613,54,2616
406943,409568,409612,44,2625
406943,409607,409613,6,2664
406943,409608,409613,5,2665
406943,409608,409614,6,2665
406943,409607,409614,7,2664
406943,409608,409614,6,2665
406943,409609,409615,6,2666
406943,409609,409616,7,2666
406943,409611,409617,6,2668
406943,409550,409617,67,2607
406943,409609,409616,7,2666
406943,409610,409618,8,2667
406943,409612,409618,6,2669
406943,409582,409618,36,2639
406943,409610,409618,8,2667
406943,409561,409619,58,2618
406943,409611,409619,8,2668
406943,409611,409618,7,2668
406943,409611,409620,9,2668
406943,409558,409628,70,2615
406943,409572,409629,57,2629
406943,409560,409632,72,2617
406943,409568,409633,65,2625
406943,409560,409634,74,2617
406943,409568,409638,70,2625
406943,409564,409638,74,2621
406943,409565,409638,73,2622
406943,409578,409643,65,2635
406943,409571,409643,72,2628
406943,409577,409644,67,2634
407417,409638,409645,7,2221
407417,409638,409647,9,2221
406943,409581,409648,67,2638
406943,409582,409654,72,2639
407417,409616,409657,41,2199
407417,409657,409659,2,2240
407417,409654,409661,7,2237
407417,409648,409661,13,2231
407417,409659,409661,2,2242
407417,409613,409663,50,2196
407417,409661,409664,3,2244
407417,409661,409664,3,2244
407417,409663,409664,1,2246
407417,409614,409664,50,2197
407417,409618,409666,48,2201
407417,409664,409666,2,2247
407417,409664,409667,3,2247
407417,409664,409667,3,2247
407417,409613,409667,54,2196
407417,409612,409667,55,2195
407417,409619,409667,48,2202
407417,409665,409668,3,2248
407417,409664,409668,4,2247
407417,409666,409668,2,2249
407417,409666,409670,4,2249
407417,409617,409670,53,2200
407417,409617,409670,53,2200
407417,409616,409673,57,2199
407417,409647,409673,26,2230
407417,409619,409673,54,2202
407417,409613,409674,61,2196
407417,409615,409674,59,2198
407417,409613,409675,62,2196
407417,409619,409675,56,2202
407417,409614,409675,61,2197
407417,409618,409677,59,2201
407417,409667,409677,10,2250
407417,409629,409679,50,2212
407417,409620,409684,64,2203
407417,409617,409686,69,2200
407417,409628,409687,59,2211
407417,409618,409687,69,2201
407417,409618,409689,71,2201
407417,409632,409694,62,2215
407417,409643,409695,52,2226
407417,409645,409695,50,2228
407417,409633,409696,63,2216
407417,409644,409696,52,2227
407417,409667,409699,32,2250
407417,409643,409699,56,2226
407417,409667,409701,34,2250
407417,409634,409703,69,2217
407417,409638,409704,66,2221
407417,409673,409710,37,2256
407417,409673,409722,49,2256
407417,409668,409723,55,2251
407417,409670,409723,53,2253
407417,409668,409725,57,2251
407417,409670,409726,56,2253
407417,409668,409727,59,2251
407417,409668,409727,59,2251
407417,409674,409729,55,2257
407417,409673,409729,56,2256
407417,409670,409730,60,2253
407417,409675,409734,59,2258
407417,409678,409737,59,2261
407417,409679,409737,58,2262
407417,409674,409739,65,2257
407417,409677,409744,67,2260
407417,409668,409745,77,2251
407417,409675,409745,70,2258
407417,409684,409757,73,2267
407417,409701,409759,58,2284
407417,409689,409759,70,2272
407417,409676,409758,82,2259
407417,409686,409760,74,2269
407417,409687,409765,78,2270
407417,409696,409767,71,2279
407417,409695,409767,72,2278
407417,409700,409768,68,2283
407417,409688,409768,80,2271
407417,409710,409770,60,2293
407417,409695,409770,75,2278
407417,409696,409771,75,2279
407417,409704,409772,68,2287
407417,409699,409772,73,2282
407417,409729,409772,43,2312
407417,409694,409774,80,2277
407417,409703,409775,72,2286
407417,409772,409776,4,2355
407417,409772,409777,5,2355
407417,409729,409777,48,2312
407417,409774,409779,5,2357
407417,409776,409779,3,2359
407417,409776,409780,4,2359
407417,409778,409781,3,2361
407417,409772,409780,8,2355
407417,409777,409781,4,2360
407417,409779,409782,3,2362
407417,409729,409782,53,2312
407417,409779,409782,3,2362
407417,409723,409783,60,2306
407417,409780,409783,3,2363
407417,409781,409784,3,2364
407417,409781,409785,4,2364
407417,409781,409785,4,2364
407417,409782,409785,3,2365
407417,409782,409785,3,2365
407417,409782,409785,3,2365
407417,409783,409786,3,2366
407417,409784,409787,3,2367
407417,409783,409787,4,2366
407417,409723,409787,64,2306
407417,409785,409788,3,2368
407417,409785,409788,3,2368
407417,409726,409787,61,2309
407417,409785,409789,4,2368
407417,409785,409789,4,2368
407417,409725,409789,64,2308
407417,409786,409789,3,2369
407417,409787,409790,3,2370
407417,409785,409790,5,2368
407417,409787,409791,4,2370
407417,409727,409791,64,2310
407417,409787,409792,5,2370
407417,409788,409792,4,2371
407417,409734,409792,58,2317
407417,409788,409792,4,2371
407417,409789,409793,4,2372
407417,409730,409794,64,2313
407417,409790,409795,5,2373
407417,409789,409795,6,2372
407417,409789,409795,6,2372
407417,409790,409796,6,2373
407417,409791,409796,5,2374
407417,409790,409796,6,2373
407417,409790,409796,6,2373
407417,409722,409797,75,2305
407417,409791,409798,7,2374
407417,409792,409798,6,2375
407417,409792,409799,7,2375
407417,409792,409800,8,2375
407417,409738,409800,62,2321
407417,409772,409801,29,2355
407417,409792,409803,11,2375
407417,409737,409803,66,2320
407417,409769,409812,43,2352
407417,409759,409817,58,2342
407417,409759,409818,59,2342
407417,409767,409819,52,2350
407417,409768,409819,51,2351
407417,409744,409819,75,2327
407417,409745,409820,75,2328
407417,409739,409822,83,2322
407417,409770,409825,55,2353
407417,409770,409826,56,2353
407417,409759,409827,68,2342
407417,409745,409827,82,2328
407417,409760,409831,71,2343
407417,409765,409833,68,2348
407417,409767,409834,67,2350
407617,409795,409834,39,2178
407617,409794,409837,43,2177
407617,409835,409838,3,2218
407617,409837,409839,2,2220
407617,409796,409840,44,2179
407617,409838,409840,2,2221
407617,409841,409842,1,2224
407617,409839,409841,2,2222
407617,409840,409841,1,2223
407417,409757,409843,86,2340
407617,409842,409844,2,2225
407617,409842,409844,2,2225
407617,409842,409844,2,2225
407617,409798,409845,47,2181
407617,409844,409846,2,2227
407617,409843,409846,3,2226
407617,409844,409846,2,2227
407617,409846,409847,1,2229
407617,409834,409848,14,2217
407617,409800,409848,48,2183
407617,409797,409848,51,2180
407617,409846,409847,1,2229
407617,409846,409848,2,2229
407617,409845,409847,2,2228
407617,409846,409847,1,2229
407617,409826,409849,23,2209
407617,409800,409849,49,2183
407617,409847,409849,2,2230
407617,409848,409850,2,2231
407617,409848,409850,2,2231
407617,409848,409850,2,2231
407617,409795,409851,56,2178
407617,409848,409850,2,2231
407617,409848,409852,4,2231
407617,409817,409853,36,2200
407617,409803,409853,50,2186
407617,409796,409854,58,2179
407617,409848,409854,6,2231
407617,409803,409856,53,2186
407617,409798,409858,60,2181
407617,409801,409858,57,2184
407617,409834,409859,25,2217
407617,409796,409859,63,2179
407617,409799,409859,60,2182
407617,409819,409861,42,2202
407617,409795,409863,68,2178
407617,409797,409867,70,2180
407617,409812,409867,55,2195
407617,409849,409872,23,2232
407617,409849,409872,23,2232
407617,409819,409875,56,2202
407617,409822,409876,54,2205
407617,409827,409879,52,2210
407617,409827,409879,52,2210
407617,409819,409885,66,2202
407617,409818,409889,71,2201
407617,409831,409889,58,2214
407617,409821,409889,68,2204
407617,409850,409893,43,2233
407617,409825,409893,68,2208
407617,409850,409904,54,2233
407617,409850,409912,62,2233
407617,409849,409912,63,2232
407617,409853,409913,60,2236
407617,409852,409914,62,2235
407617,409852,409914,62,2235
407617,409853,409918,65,2236
407617,409854,409919,65,2237
407617,409858,409921,63,2241
407617,409856,409921,65,2239
407617,409859,409923,64,2242
407617,409854,409925,71,2237
407617,409859,409926,67,2242
407617,409859,409926,67,2242
407617,409850,409926,76,2233
407617,409852,409928,76,2235
407617,409872,409929,57,2255
407617,409867,409929,62,2250
406301,408760,409932,1172,2459
407617,409873,409933,60,2256
407617,409885,409934,49,2268
407617,409858,409934,76,2241
407617,409867,409938,71,2250
407617,409863,409939,76,2246
407617,409861,409941,80,2244
407617,409904,409945,41,2287
407617,409879,409947,68,2262
407617,409875,409950,75,2258
407617,409893,409952,59,2276
407617,409876,409954,78,2259
407617,409925,409956,31,2308
407617,409890,409958,68,2273
407617,409879,409961,82,2262
407617,409893,409962,69,2276
407617,409950,409963,13,2333
407617,409889,409963,74,2272
407617,409958,409964,6,2341
407617,409889,409965,76,2272
407617,409956,409966,10,2339
407617,409963,409967,4,2346
407617,409962,409966,4,2345
407617,409952,409968,16,2335
407617,409964,409967,3,2347
407617,409964,409968,4,2347
407617,409965,409968,3,2348
407617,409962,409967,5,2345
407617,409954,409969,15,2337
407617,409968,409970,2,2351
407617,409967,409970,3,2350
407617,409967,409970,3,2350
407617,409966,409969,3,2349
407617,409968,409971,3,2351
407617,409913,409970,57,2296
407617,409921,409971,50,2304
407617,409968,409971,3,2351
407617,409968,409972,4,2351
407617,409968,409971,3,2351
407617,409969,409972,3,2352
407617,409912,409973,61,2295
407617,409970,409972,2,2353
407617,409912,409973,61,2295
407617,409971,409973,2,2354
407617,409970,409974,4,2353
407617,409970,409974,4,2353
407617,409970,409974,4,2353
407617,409971,409973,2,2354
407617,409971,409975,4,2354
407617,409973,409975,2,2356
407617,409971,409975,4,2354
407617,409973,409976,3,2356
407617,409972,409976,4,2355
407617,409972,409976,4,2355
407617,409973,409976,3,2356
407617,409974,409977,3,2357
407617,409972,409976,4,2355
407617,409974,409978,4,2357
407617,409974,409978,4,2357
407617,409920,409978,58,2303
407617,409914,409977,63,2297
407617,409914,409978,64,2297
407617,409975,409977,2,2358
407617,409974,409980,6,2357
407617,409975,409979,4,2358
407617,409921,409980,59,2304
407617,409975,409979,4,2358
407617,409918,409981,63,2301
407617,409923,409983,60,2306
407617,409929,409994,65,2312
407617,409927,409995,68,2310
407617,409926,409997,71,2309
407617,409928,410000,72,2311
407617,409929,410001,72,2312
407617,409926,410002,76,2309
407617,409933,410003,70,2316
407617,409934,410007,73,2317
407617,409939,410007,68,2322
407617,409938,410008,70,2321
407617,409941,410009,68,2324
407617,409945,410010,65,2328
407617,409932,410010,78,2315
407617,409934,410020,86,2317
406570,409264,410020,756,2694
407617,409947,410027,80,2330
407696,409976,410028,52,2280
407696,409978,410028,50,2282
407696,409978,410031,53,2282
407696,409981,410031,50,2285
407696,409978,410033,55,2282
407696,409978,410035,57,2282
407696,409977,410036,59,2281
407696,409977,410037,60,2281
407696,409976,410039,63,2280
407696,409976,410039,63,2280
407696,409982,410040,58,2286
407696,409978,410042,64,2282
407696,409983,410044,61,2287
407696,409978,410044,66,2282
407696,409980,410047,67,2284
407696,409980,410051,71,2284
407696,409980,410051,71,2284
407696,409976,410051,75,2280
407696,410037,410056,19,2341
407696,409994,410057,63,2298
407696,410040,410060,20,2344
407696,410039,410061,22,2343
407696,410033,410061,28,2337
407696,410002,410062,60,2306
407696,410036,410063,27,2340
407696,410003,410062,59,2307
407696,410035,410063,28,2339
407696,410032,410064,32,2336
407696,409997,410064,67,2301
407696,410031,410064,33,2335
407696,410039,410064,25,2343
407696,409995,410067,72,2299
407696,410010,410067,57,2314
407696,410042,410067,25,2346
407696,410000,410068,68,2304
407696,410044,410069,25,2348
407696,410010,410069,59,2314
407696,410028,410074,46,2332
407696,410007,410077,70,2311
407696,410020,410077,57,2324
407696,410044,410077,33,2348
407696,410028,410078,50,2332
407696,410020,410079,59,2324
407696,410001,410080,79,2305
407696,410047,410081,34,2351
407696,410008,410082,74,2312
407696,410009,410083,74,2313
407696,410008,410085,77,2312
407696,410051,410088,37,2355
407696,410027,410098,71,2331
407696,410051,410107,56,2355
407696,410056,410111,55,2360
407696,410053,410115,62,2357
407696,410061,410120,59,2365
407696,410057,410121,64,2361
407696,410060,410124,64,2364
407696,410063,410125,62,2367
407696,410061,410128,67,2365
407696,410069,410132,63,2373
407696,410065,410134,69,2369
407696,410069,410134,65,2373
407696,410062,410134,72,2366
407696,410063,410136,73,2367
407696,410064,410135,71,2368
407696,410064,410139,75,2368
407696,410065,410141,76,2369
407696,410064,410142,78,2368
407696,410077,410143,66,2381
407696,410067,410144,77,2371
407696,410067,410144,77,2371
407696,410067,410145,78,2371
407696,410074,410145,71,2378
407696,410068,410149,81,2372
406392,408925,410154,1229,2533
407696,410082,410158,76,2386
407696,410077,410159,82,2381
407696,410088,410159,71,2392
407696,410081,410160,79,2385
407696,410083,410161,78,2387
407696,410079,410161,82,2383
407696,410080,410162,82,2384
407696,410078,410164,86,2382
407696,410078,410163,85,2382
407696,410085,410166,81,2389
407696,410098,410175,77,2402
406734,409442,410177,735,2708
407696,410111,410178,67,2415
407696,410124,410183,59,2428
407696,410120,410184,64,2424
407696,410121,410189,68,2425
407696,410183,410190,7,2487
407696,410184,410189,5,2488
407696,410125,410190,65,2429
407696,410132,410190,58,2436
407696,410189,410192,3,2493
407696,410190,410192,2,2494
407696,410190,410193,3,2494
407696,410136,410193,57,2440
407696,410190,410192,2,2494
407696,410192,410194,2,2496
407696,410192,410194,2,2496
407696,410192,410194,2,2496
407696,410128,410195,67,2432
407696,410194,410196,2,2498
407696,410107,410196,89,2411
407696,410193,410196,3,2497
407696,410193,410195,2,2497
407696,410194,410196,2,2498
407696,410194,410196,2,2498
407696,410195,410196,1,2499
407696,410196,410198,2,2500
407696,410196,410198,2,2500
407696,410196,410198,2,2500
407696,410196,410198,2,2500
407696,410196,410198,2,2500
407696,410196,410198,2,2500
407696,410178,410198,20,2482
407696,410198,410200,2,2502
407696,410197,410199,2,2501
407696,410198,410200,2,2502
407696,410198,410200,2,2502
407696,410198,410199,1,2502
407696,410199,410201,2,2503
407696,410198,410201,3,2502
407696,410143,410202,59,2447
407696,410199,410201,2,2503
407696,410200,410202,2,2504
407696,410200,410202,2,2504
407696,410136,410203,67,2440
407696,410200,410202,2,2504
407696,410199,410202,3,2503
407696,410200,410202,2,2504
407696,410200,410202,2,2504
407696,410201,410203,2,2505
407696,410202,410204,2,2506
407696,410134,410204,70,2438
407696,410134,410203,69,2438
