submit_time,start_time,end_time,run_time,wait_time
407696,410201,410204,3,2505
407696,410202,410204,2,2506
407696,410115,410207,92,2419
407696,410134,410208,74,2438
407696,410139,410214,75,2443
407696,410146,410215,69,2450
407696,410142,410217,75,2446
407696,410144,410219,75,2448
407696,410144,410221,77,2448
407696,410159,410222,63,2463
407696,410141,410223,82,2445
407696,410161,410226,65,2465
407696,410159,410227,68,2463
407696,410145,410229,84,2449
407696,410177,410230,53,2481
407696,410164,410232,68,2468
407696,410154,410236,82,2458
407696,410149,410236,87,2453
407696,410160,410241,81,2464
407696,410161,410247,86,2465
407696,410166,410248,82,2470
407770,410204,410248,44,2434
407770,410221,410248,27,2451
407696,410164,410249,85,2468
407696,410158,410250,92,2462
407770,410204,410250,46,2434
407770,410203,410252,49,2433
407696,410163,410252,89,2467
407770,410202,410252,50,2432
407770,410250,410252,2,2480
407770,410203,410253,50,2433
407770,410249,410252,3,2479
407770,410250,410253,3,2480
407770,410248,410254,6,2478
407770,410252,410253,1,2482
407770,410252,410253,1,2482
407770,410253,410255,2,2483
407770,410253,410255,2,2483
407696,410175,410255,80,2479
407770,410252,410254,2,2482
407770,410203,410255,52,2433
407770,410253,410256,3,2483
407770,410253,410256,3,2483
407770,410254,410256,2,2484
407770,410254,410257,3,2484
407770,410254,410256,2,2484
407770,410255,410257,2,2485
407770,410255,410257,2,2485
407770,410255,410256,1,2485
407770,410256,410258,2,2486
407770,410223,410258,35,2453
407770,410256,410258,2,2486
407770,410255,410258,3,2485
407770,410256,410258,2,2486
407770,410203,410258,55,2433
407770,410256,410259,3,2486
407770,410248,410259,11,2478
407770,410204,410258,54,2434
407770,410257,410259,2,2487
407770,410203,410259,56,2433
407770,410205,410261,56,2435
407770,410257,410260,3,2487
407770,410203,410261,58,2433
407770,410208,410266,58,2438
407770,410208,410268,60,2438
407770,410218,410269,51,2448
407770,410247,410269,22,2477
407770,410204,410270,66,2434
407770,410215,410270,55,2445
407770,410248,410270,22,2478
407770,410219,410274,55,2449
407770,410214,410276,62,2444
407770,410241,410276,35,2471
407770,410230,410277,47,2460
407770,410232,410278,46,2462
407770,410257,410282,25,2487
407770,410222,410282,60,2452
407770,410227,410283,56,2457
407770,410229,410285,56,2459
407770,410227,410287,60,2457
407770,410236,410288,52,2466
407770,410236,410290,54,2466
407770,410258,410295,37,2488
407770,410258,410296,38,2488
406412,409092,410308,1216,2680
407770,410258,410309,51,2488
407770,410259,410312,53,2489
407770,410259,410314,55,2489
407770,410268,410314,46,2498
407770,410257,410314,57,2487
407770,410260,410319,59,2490
407770,410261,410320,59,2491
407770,410262,410321,59,2492
407770,410259,410322,63,2489
407770,410260,410325,65,2490
407770,410262,410325,63,2492
407770,410257,410326,69,2487
407770,410270,410328,58,2500
407770,410277,410329,52,2507
407770,410258,410329,71,2488
407770,410258,410329,71,2488
407770,410296,410334,38,2526
407770,410278,410337,59,2508
407770,410269,410337,68,2499
407770,410259,410337,78,2489
407770,410270,410341,71,2500
407770,410270,410342,72,2500
407770,410276,410343,67,2506
407770,410276,410343,67,2506
407770,410274,410342,68,2504
407770,410308,410344,36,2538
407770,410283,410346,63,2513
407770,410282,410347,65,2512
407770,410270,410349,79,2500
407770,410282,410350,68,2512
407770,410266,410352,86,2496
407770,410347,410353,6,2577
407770,410349,410355,6,2579
407770,410346,410355,9,2576
407770,410350,410356,6,2580
407770,410287,410357,70,2517
407770,410353,410357,4,2583
407770,410288,410357,69,2518
407770,410290,410357,67,2520
407770,410352,410357,5,2582
407770,410285,410357,72,2515
407770,410355,410358,3,2585
407770,410355,410359,4,2585
407770,410357,410359,2,2587
407770,410356,410359,3,2586
407770,410357,410360,3,2587
407770,410357,410360,3,2587
407770,410357,410361,4,2587
407770,410357,410361,4,2587
407770,410358,410361,3,2588
407770,410357,410360,3,2587
407770,410359,410362,3,2589
407770,410359,410362,3,2589
407770,410359,410363,4,2589
407770,410360,410364,4,2590
407770,410361,410364,3,2591
407770,410360,410364,4,2590
407770,410361,410364,3,2591
407770,410361,410364,3,2591
407770,410362,410364,2,2592
407770,410320,410365,45,2550
407770,410361,410365,4,2591
407770,410362,410366,4,2592
407770,410363,410367,4,2593
407770,410364,410367,3,2594
407770,410364,410368,4,2594
407770,410364,410368,4,2594
407770,410364,410369,5,2594
407770,410312,410368,56,2542
407770,410364,410369,5,2594
407770,410365,410369,4,2595
407770,410364,410370,6,2594
407770,410365,410371,6,2595
407770,410366,410371,5,2596
407770,410309,410372,63,2539
407770,410367,410373,6,2597
407770,410368,410373,5,2598
407770,410315,410375,60,2545
407770,410296,410376,80,2526
407770,410314,410381,67,2544
407770,410343,410381,38,2573
407770,410321,410382,61,2551
407770,410319,410383,64,2549
407770,410322,410383,61,2552
407770,410328,410384,56,2558
407770,410344,410384,40,2574
407770,410314,410386,72,2544
407770,410325,410392,67,2555
407770,410329,410394,65,2559
407770,410337,410395,58,2567
407770,410325,410399,74,2555
407770,410334,410399,65,2564
407770,410326,410401,75,2556
407770,410329,410406,77,2559
407770,410337,410408,71,2567
407770,410342,410414,72,2572
407823,410369,410415,46,2546
407770,410343,410414,71,2573
407770,410343,410416,73,2573
407770,410337,410416,79,2567
407770,410329,410418,89,2559
407770,410341,410419,78,2571
407823,410369,410422,53,2546
407823,410372,410423,51,2549
407823,410374,410426,52,2551
407823,410422,410426,4,2599
407823,410375,410426,51,2552
407823,410423,410426,3,2600
407823,410369,410428,59,2546
407823,410426,410428,2,2603
407823,410426,410428,2,2603
407823,410427,410429,2,2604
407823,410427,410429,2,2604
407823,410419,410431,12,2596
407823,410372,410431,59,2549
407823,410429,410431,2,2606
407823,410428,410431,3,2605
407823,410373,410432,59,2550
407823,410371,410431,60,2548
407823,410429,410431,2,2606
407823,410430,410432,2,2607
407823,410368,410433,65,2545
407823,410431,410433,2,2608
407823,410431,410434,3,2608
407823,410430,410433,3,2607
407823,410431,410434,3,2608
407823,410370,410435,65,2547
407823,410369,410435,66,2546
407823,410431,410435,4,2608
407823,410432,410439,7,2609
407823,410419,410439,20,2596
407823,410381,410440,59,2558
407823,410384,410441,57,2561
407823,410382,410441,59,2559
407823,410383,410442,59,2560
407823,410416,410443,27,2593
407823,410381,410444,63,2558
407823,410432,410445,13,2609
407823,410383,410446,63,2560
407823,410376,410448,72,2553
407823,410399,410450,51,2576
407823,410384,410452,68,2561
407823,410394,410452,58,2571
407823,410433,410455,22,2610
407823,410392,410455,63,2569
407823,410395,410458,63,2572
407823,410416,410459,43,2593
407823,410386,410459,73,2563
407823,410401,410459,58,2578
407823,410415,410465,50,2592
407823,410399,410467,68,2576
407823,410415,410473,58,2592
407823,410433,410473,40,2610
407823,410408,410475,67,2585
407823,410406,410478,72,2583
407823,410414,410479,65,2591
407823,410435,410489,54,2612
407823,410435,410492,57,2612
407823,410433,410496,63,2610
407823,410455,410497,42,2632
407823,410441,410499,58,2618
407823,410435,410500,65,2612
407823,410441,410500,59,2618
407823,410434,410500,66,2611
407823,410455,410507,52,2632
407823,410446,410509,63,2623
407823,410435,410509,74,2612
407823,410433,410510,77,2610
407823,410443,410509,66,2620
407823,410434,410510,76,2611
407823,410459,410512,53,2636
407823,410450,410513,63,2627
407823,410458,410516,58,2635
407823,410440,410518,78,2617
407823,410452,410518,66,2629
407823,410443,410520,77,2620
407823,410445,410520,75,2622
407823,410439,410521,82,2616
407823,410439,410524,85,2616
407823,410459,410524,65,2636
407823,410465,410525,60,2642
407823,410448,410526,78,2625
407823,410444,410526,82,2621
407823,410452,410527,75,2629
407823,410461,410536,75,2638
407823,410467,410537,70,2644
407823,410473,410540,67,2650
407823,410475,410544,69,2652
407823,410473,410545,72,2650
407823,410479,410551,72,2656
407823,410479,410551,72,2656
407823,410546,410553,7,2723
407823,410551,410554,3,2728
407823,410544,410555,11,2721
407823,410551,410554,3,2728
407823,410553,410557,4,2730
407823,410554,410557,3,2731
407823,410500,410559,59,2677
407823,410555,410558,3,2732
407823,410555,410558,3,2732
407823,410557,410560,3,2734
407823,410499,410560,61,2676
407823,410557,410559,2,2734
407823,410496,410561,65,2673
407823,410559,410561,2,2736
407823,410559,410562,3,2736
407823,410560,410562,2,2737
407823,410560,410563,3,2737
407823,410561,410563,2,2738
407823,410559,410562,3,2736
407823,410560,410563,3,2737
407823,410562,410564,2,2739
407823,410561,410563,2,2738
407823,410490,410565,75,2667
407823,410563,410566,3,2740
407823,410497,410566,69,2674
407823,410563,410565,2,2740
407823,410562,410565,3,2739
407823,410563,410566,3,2740
407823,410565,410567,2,2742
407823,410565,410567,2,2742
407823,410565,410568,3,2742
407823,410507,410568,61,2684
407823,410492,410568,76,2669
407823,410564,410567,3,2741
407823,410566,410569,3,2743
407823,410566,410568,2,2743
407823,410566,410568,2,2743
407823,410567,410569,2,2744
407823,410567,410569,2,2744
407823,410500,410569,69,2677
407823,410566,410569,3,2743
407823,410566,410570,4,2743
407823,410540,410571,31,2717
407823,410568,410570,2,2745
407823,410568,410571,3,2745
407823,410568,410571,3,2745
407823,410568,410572,4,2745
407823,410569,410572,3,2746
407823,410509,410575,66,2686
407823,410510,410575,65,2687
407823,410513,410576,63,2690
407823,410526,410578,52,2703
407823,410500,410580,80,2677
407823,410537,410580,43,2714
407823,410517,410581,64,2694
407823,410509,410585,76,2686
407823,410512,410586,74,2689
407823,410510,410586,76,2687
407823,410510,410587,77,2687
407418,409793,410588,795,2375
407823,410526,410592,66,2703
407823,410518,410592,74,2695
407823,410524,410593,69,2701
407823,410518,410593,75,2695
408175,410576,410595,19,2401
407823,410525,410597,72,2702
407823,410524,410603,79,2701
407823,410522,410604,82,2699
407823,410527,410604,77,2704
408175,410588,410606,18,2413
408175,410606,410609,3,2431
408175,410581,410610,29,2406
408175,410604,410610,6,2429
408175,410609,410611,2,2434
407823,410520,410611,91,2697
407823,410520,410611,91,2697
408175,410569,410612,43,2394
408175,410610,410612,2,2435
408175,410610,410613,3,2435
408175,410575,410613,38,2400
408175,410611,410612,1,2436
408175,410596,410614,18,2421
408175,410611,410614,3,2436
408175,410612,410614,2,2437
408175,410611,410614,3,2436
408175,410612,410615,3,2437
408175,410613,410615,2,2438
408175,410614,410615,1,2439
408175,410613,410614,1,2438
408175,410614,410616,2,2439
408175,410614,410616,2,2439
408175,410614,410617,3,2439
408175,410615,410617,2,2440
408175,410615,410617,2,2440
408175,410569,410618,49,2394
408175,410614,410618,4,2439
408175,410615,410618,3,2440
408175,410615,410617,2,2440
408175,410616,410617,1,2441
407823,410536,410619,83,2713
408175,410569,410619,50,2394
408175,410604,410619,15,2429
408175,410571,410619,48,2396
408175,410616,410618,2,2441
408175,410570,410619,49,2395
408175,410571,410620,49,2396
408175,410569,410620,51,2394
408175,410617,410621,4,2442
408175,410571,410621,50,2396
408175,410597,410622,25,2422
408175,410592,410623,31,2417
408175,410603,410623,20,2428
408175,410617,410623,6,2442
408175,410569,410624,55,2394
408175,410581,410626,45,2406
408175,410572,410628,56,2397
408175,410576,410628,52,2401
408175,410571,410628,57,2396
408175,410572,410631,59,2397
408175,410580,410634,54,2405
408175,410585,410638,53,2410
408175,410593,410639,46,2418
408175,410587,410640,53,2412
408175,410578,410641,63,2403
408175,410592,410641,49,2417
408175,410586,410643,57,2411
408175,410586,410645,59,2411
408175,410593,410647,54,2418
408175,410617,410653,36,2442
408175,410618,410654,36,2443
408175,410618,410660,42,2443
408175,410618,410663,45,2443
408175,410622,410664,42,2447
408175,410618,410665,47,2443
408175,410628,410665,37,2453
408175,410628,410669,41,2453
408175,410619,410672,53,2444
408175,410620,410674,54,2445
408175,410618,410674,56,2443
408175,410620,410674,54,2445
408175,410619,410675,56,2444
408175,410623,410677,54,2448
408175,410624,410678,54,2449
408175,410626,410679,53,2451
408175,410622,410680,58,2447
408175,410619,410680,61,2444
408175,410619,410680,61,2444
408175,410624,410681,57,2449
408175,410628,410683,55,2453
408175,410619,410684,65,2444
408175,410619,410687,68,2444
408175,410623,410690,67,2448
408175,410631,410694,63,2456
408175,410634,410702,68,2459
408175,410621,410703,82,2446
408175,410641,410704,63,2466
408175,410641,410705,64,2466
408175,410640,410705,65,2465
408175,410639,410707,68,2464
408175,410645,410708,63,2470
408175,410664,410709,45,2489
408175,410643,410710,67,2468
408175,410638,410712,74,2463
408175,410653,410712,59,2478
408175,410647,410714,67,2472
408175,410709,410714,5,2534
408175,410665,410714,49,2490
408175,410666,410715,49,2491
408175,410710,410715,5,2535
408175,410708,410716,8,2533
408175,410712,410717,5,2537
408175,410712,410717,5,2537
408175,410714,410717,3,2539
408175,410714,410718,4,2539
408175,410715,410718,3,2540
408175,410714,410719,5,2539
408175,410715,410719,4,2540
408175,410717,410720,3,2542
408175,410717,410720,3,2542
408175,410718,410721,3,2543
408175,410716,410721,5,2541
408175,410717,410721,4,2542
408175,410655,410721,66,2480
408175,410705,410721,16,2530
408175,410718,410721,3,2543
408175,410663,410723,60,2488
408175,410719,410723,4,2544
408175,410719,410723,4,2544
408175,410720,410724,4,2545
408175,410707,410724,17,2532
408175,410721,410724,3,2546
408175,410720,410724,4,2545
408175,410721,410725,4,2546
408175,410723,410726,3,2548
408175,410721,410726,5,2546
408175,410721,410725,4,2546
408175,410721,410726,5,2546
408175,410721,410725,4,2546
408175,410724,410728,4,2549
408175,410723,410729,6,2548
408175,410674,410729,55,2499
408175,410723,410729,6,2548
408175,410724,410729,5,2549
408175,410724,410730,6,2549
408175,410724,410730,6,2549
408175,410672,410731,59,2497
408175,410674,410730,56,2499
408175,410726,410731,5,2551
408175,410675,410732,57,2500
408175,410726,410732,6,2551
408175,410725,410732,7,2550
408175,410726,410733,7,2551
408175,410674,410734,60,2499
408175,410677,410734,57,2502
408175,410660,410735,75,2485
408175,410679,410735,56,2504
408175,410684,410736,52,2509
408175,410683,410737,54,2508
408175,410705,410738,33,2530
408175,410680,410738,58,2505
408175,410678,410739,61,2503
408175,410669,410740,71,2494
408175,410682,410742,60,2507
408265,410730,410744,14,2465
408175,410680,410747,67,2505
408265,410729,410748,19,2464
408175,410681,410751,70,2506
408265,410734,410751,17,2469
408175,410704,410757,53,2529
408175,410690,410759,69,2515
408175,410694,410759,65,2519
408265,410759,410762,3,2494
408175,410702,410762,60,2527
408175,410687,410763,76,2512
408265,410759,410763,4,2494
408265,410762,410765,3,2497
408265,410762,410765,3,2497
408265,410751,410765,14,2486
408265,410763,410766,3,2498
408265,410763,410766,3,2498
408265,410765,410767,2,2500
408265,410765,410767,2,2500
408265,410765,410767,2,2500
408265,410732,410768,36,2467
408265,410766,410768,2,2501
408265,410767,410769,2,2502
408265,410766,410769,3,2501
408265,410768,410770,2,2503
408265,410767,410770,3,2502
408265,410768,410770,2,2503
408265,410768,410771,3,2503
408175,410703,410770,67,2528
408265,410769,410770,1,2504
408265,410769,410772,3,2504
408265,410757,410772,15,2492
408265,410770,410772,2,2505
408265,410770,410771,1,2505
408265,410770,410773,3,2505
408265,410771,410774,3,2506
408265,410771,410774,3,2506
408265,410771,410774,3,2506
408265,410731,410777,46,2466
408265,410731,410777,46,2466
408265,410729,410777,48,2464
408265,410733,410779,46,2468
408265,410728,410779,51,2463
408265,410747,410781,34,2482
408265,410732,410781,49,2467
408265,410731,410782,51,2466
408265,410751,410783,32,2486
408265,410738,410784,46,2473
408265,410736,410784,48,2471
408265,410735,410785,50,2470
408265,410772,410785,13,2507
408265,410739,410785,46,2474
408265,410730,410785,55,2465
408265,410732,410787,55,2467
408265,410749,410787,38,2484
408265,410726,410786,60,2461
408265,410737,410788,51,2472
408265,410729,410789,60,2464
408265,410734,410790,56,2469
408265,410744,410793,49,2479
408265,410729,410796,67,2464
408265,410742,410797,55,2477
408265,410738,410802,64,2473
408265,410737,410804,67,2472
408265,410740,410817,77,2475
408265,410784,410819,35,2519
406943,409612,410823,1211,2669
408265,410772,410825,53,2507
408265,410772,410830,58,2507
408265,410777,410831,54,2512
408265,410772,410831,59,2507
408265,410777,410833,56,2512
408265,410774,410834,60,2509
408265,410778,410834,56,2513
408265,410782,410835,53,2517
408265,410781,410838,57,2516
408265,410773,410840,67,2508
408265,410779,410840,61,2514
408265,410781,410841,60,2516
408265,410783,410842,59,2518
408265,410774,410842,68,2509
408265,410774,410844,70,2509
408265,410784,410845,61,2519
408265,410787,410847,60,2522
408265,410782,410852,70,2517
408265,410785,410853,68,2520
408265,410787,410853,66,2522
408265,410785,410854,69,2520
408265,410787,410855,68,2522
408265,410790,410856,66,2525
408265,410785,410858,73,2520
408265,410797,410862,65,2532
408265,410785,410862,77,2520
408265,410793,410865,72,2528
408265,410789,410869,80,2524
408265,410802,410869,67,2537
408265,410788,410869,81,2523
408265,410796,410870,74,2531
408265,410825,410871,46,2560
408265,410870,410876,6,2605
408265,410871,410877,6,2606
408265,410856,410878,22,2591
408265,410804,410879,75,2539
408265,410869,410880,11,2604
408265,410876,410881,5,2611
408265,410878,410881,3,2613
408265,410877,410881,4,2612
408265,410819,410882,63,2554
408265,410879,410883,4,2614
408265,410880,410884,4,2615
408265,410881,410884,3,2616
408265,410823,410885,62,2558
408265,410881,410885,4,2616
408265,410882,410885,3,2617
408265,410882,410886,4,2617
408265,410883,410887,4,2618
408265,410884,410887,3,2619
408265,410885,410888,3,2620
408265,410884,410888,4,2619
408265,410885,410889,4,2620
408265,410885,410889,4,2620
408265,410886,410890,4,2621
408265,410887,410890,3,2622
408265,410887,410891,4,2622
408265,410830,410892,62,2565
408265,410888,410891,3,2623
408265,410888,410893,5,2623
408265,410889,410893,4,2624
408265,410836,410893,57,2571
408265,410890,410894,4,2625
408265,410844,410894,50,2579
408265,410890,410893,3,2625
408265,410831,410895,64,2566
408265,410889,410894,5,2624
408265,410818,410895,77,2553
408265,410891,410896,5,2626
408265,410838,410895,57,2573
408265,410892,410896,4,2627
408265,410834,410895,61,2569
408265,410893,410897,4,2628
408265,410892,410896,4,2627
408265,410833,410896,63,2568
408265,410869,410898,29,2604
408265,410893,410898,5,2628
408265,410893,410897,4,2628
408265,410895,410899,4,2630
408265,410895,410900,5,2630
408265,410894,410900,6,2629
408265,410840,410901,61,2575
408265,410894,410901,7,2629
408265,410834,410901,67,2569
408265,410831,410902,71,2566
408265,410895,410903,8,2630
408265,410840,410905,65,2575
408265,410845,410913,68,2580
408265,410848,410913,65,2583
408265,410862,410913,51,2597
408265,410866,410916,50,2601
408265,410842,410917,75,2577
408265,410841,410919,78,2576
408265,410842,410920,78,2577
408265,410869,410926,57,2604
408265,410853,410927,74,2588
408265,410852,410929,77,2587
408391,410901,410931,30,2510
408265,410853,410932,79,2588
408391,410902,410934,32,2511
408265,410855,410934,79,2590
408265,410858,410935,77,2593
408265,410854,410935,81,2589
408265,410862,410936,74,2597
408391,410935,410938,3,2544
408391,410936,410939,3,2545
408391,410938,410940,2,2547
408391,410935,410940,5,2544
408391,410939,410941,2,2548
408391,410897,410941,44,2506
408391,410941,410943,2,2550
408391,410942,410943,1,2551
408391,410941,410943,2,2550
408391,410896,410944,48,2505
408391,410941,410944,3,2550
408391,410934,410945,11,2543
408391,410943,410945,2,2552
408391,410943,410946,3,2552
408391,410943,410945,2,2552
408391,410944,410945,1,2553
408391,410897,410947,50,2506
408391,410896,410946,50,2505
408391,410945,410947,2,2554
408391,410945,410947,2,2554
408391,410944,410948,4,2553
408391,410898,410947,49,2507
408391,410917,410948,31,2526
408391,410899,410947,48,2508
408391,410946,410949,3,2555
408391,410900,410948,48,2509
408391,410947,410948,1,2556
408391,410947,410949,2,2556
408391,410947,410948,1,2556
408391,410946,410948,2,2555
408391,410947,410948,1,2556
408391,410896,410951,55,2505
408391,410947,410950,3,2556
408391,410934,410952,18,2543
408391,410948,410953,5,2557
408391,410920,410953,33,2529
408391,410901,410953,52,2510
408391,410913,410956,43,2522
408391,410898,410958,60,2507
408391,410913,410959,46,2522
408391,410914,410963,49,2523
408391,410901,410963,62,2510
408391,410896,410964,68,2505
408391,410903,410964,61,2512
408391,410898,410964,66,2507
408391,410931,410965,34,2540
408391,410932,410964,32,2541
408391,410898,410967,69,2507
408391,410900,410971,71,2509
408391,410905,410972,67,2514
408391,410919,410973,54,2528
408391,410926,410976,50,2535
408391,410929,410976,47,2538
408391,410916,410978,62,2525
408391,410948,410979,31,2557
408391,410949,410980,31,2558
408391,410927,410983,56,2536
408391,410949,410987,38,2558
408391,410948,410987,39,2557
408391,410971,410996,25,2580
408391,410948,411001,53,2557
408391,410949,411003,54,2558
408391,410949,411007,58,2558
408391,410953,411010,57,2562
408391,410949,411010,61,2558
408391,410951,411013,62,2560
408391,410949,411015,66,2558
408391,410959,411016,57,2568
408391,410949,411018,69,2558
408391,410956,411018,62,2565
408391,410952,411020,68,2561
408391,410965,411024,59,2574
408391,410963,411025,62,2572
408391,410953,411026,73,2562
408391,410958,411026,68,2567
408391,410953,411026,73,2562
408391,410951,411028,77,2560
408391,410965,411033,68,2574
408391,410964,411036,72,2573
408391,410964,411037,73,2573
408391,410972,411039,67,2581
408391,410980,411041,61,2589
407697,410202,411040,838,2505
408391,410976,411046,70,2585
408391,410987,411046,59,2596
408391,410963,411046,83,2572
408391,410976,411047,71,2585
408391,410965,411047,82,2574
408391,410973,411048,75,2582
408391,410984,411049,65,2593
408391,410979,411050,71,2588
408391,410987,411051,64,2596
408391,410978,411052,74,2587
408391,411048,411054,6,2657
408391,411052,411055,3,2661
408391,411047,411056,9,2656
408391,411049,411056,7,2658
408391,411018,411056,38,2627
408391,411050,411056,6,2659
408391,411052,411057,5,2661
408391,411047,411059,12,2656
408391,411055,411059,4,2664
408391,411056,411060,4,2665
408391,410967,411060,93,2576
408391,411054,411060,6,2663
408391,411056,411060,4,2665
408391,411056,411061,5,2665
408391,411056,411062,6,2665
408391,411057,411062,5,2666
408391,411059,411063,4,2668
408391,411047,411063,16,2656
408391,411003,411064,61,2612
408391,411060,411063,3,2669
408391,411060,411065,5,2669
408391,411059,411065,6,2668
408391,411060,411065,5,2669
408391,411060,411065,5,2669
408391,411061,411065,4,2670
408391,410996,411066,70,2605
408391,411025,411066,41,2634
408391,411008,411066,58,2617
408391,411062,411067,5,2671
408391,411025,411068,43,2634
408391,411064,411068,4,2673
408391,411001,411068,67,2610
408391,411062,411068,6,2671
408391,411063,411069,6,2672
408391,411063,411068,5,2672
408391,411064,411068,4,2673
408391,411013,411071,58,2622
408391,411065,411071,6,2674
408391,411065,411071,6,2674
408391,411065,411072,7,2674
408391,411066,411072,6,2675
408391,411065,411073,8,2674
408391,411068,411073,5,2677
408391,411010,411073,63,2619
408391,411066,411072,6,2675
408391,411065,411072,7,2674
408391,411066,411073,7,2675
408391,411068,411074,6,2677
408391,411067,411075,8,2676
408391,411010,411076,66,2619
408391,411016,411081,65,2625
408391,411018,411088,70,2627
408391,411015,411088,73,2624
408391,411046,411093,47,2655
408391,411028,411095,67,2637
408391,411021,411100,79,2630
408391,411041,411101,60,2650
408391,411033,411103,70,2642
408391,411026,411103,77,2635
408391,411041,411105,64,2650
408391,411026,411106,80,2635
408391,411039,411106,67,2648
408391,411036,411108,72,2645
408599,411074,411112,38,2475
408599,411073,411113,40,2474
408391,411026,411114,88,2635
408391,411037,411115,78,2646
408391,411046,411117,71,2655
408599,411115,411118,3,2516
408599,411069,411118,49,2470
408599,411114,411118,4,2515
408599,411113,411119,6,2514
408599,411117,411119,2,2518
408599,411069,411119,50,2470
408599,411118,411120,2,2519
408599,411073,411120,47,2474
408599,411118,411120,2,2519
408599,411119,411120,1,2520
408599,411118,411121,3,2519
408599,411120,411122,2,2521
408599,411119,411122,3,2520
408599,411068,411122,54,2469
408599,411121,411122,1,2522
408599,411120,411122,2,2521
408599,411121,411123,2,2522
408599,411121,411123,2,2522
408599,411071,411123,52,2472
408599,411112,411124,12,2513
408599,411122,411123,1,2523
408599,411073,411124,51,2474
408599,411071,411124,53,2472
408599,411122,411124,2,2523
408599,411123,411125,2,2524
408599,411122,411124,2,2523
408599,411122,411125,3,2523
408599,411122,411124,2,2523
408599,411071,411126,55,2472
408599,411123,411125,2,2524
408599,411124,411126,2,2525
408599,411123,411126,3,2524
408599,411123,411125,2,2524
408599,411075,411126,51,2476
408599,411069,411126,57,2470
408599,411076,411127,51,2477
408599,411124,411128,4,2525
408599,411108,411130,22,2509
408599,411081,411132,51,2482
408599,411072,411132,60,2473
408599,411073,411132,59,2474
408599,411106,411133,27,2507
408599,411074,411133,59,2475
408599,411106,411134,28,2507
408599,411105,411137,32,2506
408599,411088,411139,51,2489
408599,411072,411139,67,2473
408599,411073,411142,69,2474
408599,411100,411145,45,2501
408599,411088,411146,58,2489
408599,411101,411149,48,2502
408599,411093,411150,57,2494
408599,411096,411152,56,2497
408599,411103,411158,55,2504
408599,411125,411159,34,2526
408599,411126,411165,39,2527
408599,411103,411167,64,2504
408599,411124,411168,44,2525
408599,411125,411171,46,2526
408599,411126,411180,54,2527
408599,411126,411185,59,2527
408599,411126,411186,60,2527
408599,411125,411187,62,2526
408599,411124,411188,64,2525
408599,411132,411189,57,2533
408599,411125,411189,64,2526
408599,411128,411192,64,2529
408599,411128,411193,65,2529
408599,411134,411193,59,2535
408599,411125,411193,68,2526
408599,411126,411193,67,2527
408599,411132,411194,62,2533
408599,411134,411199,65,2535
408599,411137,411199,62,2538
408599,411126,411199,73,2527
408599,411126,411202,76,2527
408599,411132,411204,72,2533
408599,411133,411207,74,2534
408599,411130,411207,77,2531
408599,411139,411209,70,2540
408599,411139,411210,71,2540
408599,411149,411211,62,2550
408599,411145,411212,67,2546
408599,411142,411214,72,2543
408599,411150,411218,68,2551
408599,411146,411219,73,2547
408599,411152,411220,68,2553
408599,411168,411226,58,2569
