submit_time,start_time,end_time,run_time,wait_time
408599,411189,411228,39,2590
408599,411171,411228,57,2572
408599,411193,411229,36,2594
408599,411221,411231,10,2622
408599,411228,411232,4,2629
408599,411226,411232,6,2627
408599,411229,411233,4,2630
408599,411159,411233,74,2560
408599,411158,411235,77,2559
408599,411229,411234,5,2630
408599,411232,411236,4,2633
408599,411231,411236,5,2632
408599,411232,411236,4,2633
408599,411233,411237,4,2634
408599,411167,411237,70,2568
408599,411233,411238,5,2634
408599,411235,411239,4,2636
408599,411235,411239,4,2636
408599,411236,411240,4,2637
408599,411165,411240,75,2566
408599,411237,411241,4,2638
408599,411237,411240,3,2638
408599,411236,411240,4,2637
408599,411237,411242,5,2638
408599,411238,411242,4,2639
408599,411239,411242,3,2640
408599,411239,411243,4,2640
408599,411240,411243,3,2641
408599,411180,411244,64,2581
408599,411187,411245,58,2588
408599,411241,411244,3,2642
408599,411241,411245,4,2642
408599,411240,411245,5,2641
408599,411199,411246,47,2600
408599,411242,411247,5,2643
408599,411242,411247,5,2643
408599,411244,411248,4,2645
408599,411243,411248,5,2644
408599,411243,411249,6,2644
408599,411245,411249,4,2646
408599,411244,411249,5,2645
408599,411186,411250,64,2587
408599,411245,411250,5,2646
408599,411245,411250,5,2646
408599,411185,411251,66,2586
407618,409976,411251,1275,2358
408599,411245,411252,7,2646
408599,411245,411251,6,2646
408599,411246,411252,6,2647
408599,411247,411255,8,2648
408599,411192,411257,65,2593
408599,411247,411257,10,2648
408599,411210,411257,47,2611
408599,411193,411258,65,2594
408599,411219,411259,40,2620
408599,411214,411262,48,2615
408599,411199,411262,63,2600
408599,411188,411265,77,2589
408599,411193,411267,74,2594
408599,411194,411269,75,2595
408599,411190,411270,80,2591
408599,411200,411271,71,2601
408599,411193,411272,79,2594
408599,411204,411273,69,2605
407771,410368,411274,906,2597
408599,411211,411274,63,2612
408599,411207,411276,69,2608
408599,411218,411276,58,2619
408599,411202,411276,74,2603
408599,411207,411279,72,2608
408599,411209,411283,74,2610
408599,411212,411285,73,2613
408794,411285,411289,4,2491
408794,411290,411292,2,2496
408794,411252,411293,41,2458
408794,411283,411294,11,2489
408794,411293,411296,3,2499
408794,411249,411296,47,2455
408794,411252,411296,44,2458
408794,411292,411295,3,2498
408794,411294,411296,2,2500
408794,411279,411296,17,2485
408794,411296,411298,2,2502
408794,411250,411297,47,2456
408794,411296,411297,1,2502
408794,411276,411298,22,2482
408794,411296,411299,3,2502
408794,411296,411298,2,2502
408794,411297,411299,2,2503
408794,411298,411300,2,2504
408794,411297,411299,2,2503
408794,411248,411299,51,2454
408794,411299,411300,1,2505
408794,411299,411300,1,2505
408794,411299,411301,2,2505
408794,411299,411302,3,2505
408794,411300,411302,2,2506
408794,411299,411301,2,2505
408794,411299,411301,2,2505
408794,411300,411302,2,2506
408794,411300,411301,1,2506
408794,411250,411303,53,2456
408794,411301,411304,3,2507
408794,411301,411305,4,2507
408794,411251,411304,53,2457
408794,411249,411307,58,2455
408794,411251,411307,56,2457
408794,411258,411307,49,2464
408794,411274,411310,36,2480
408794,411252,411311,59,2458
408794,411257,411312,55,2463
408794,411259,411313,54,2465
408794,411269,411313,44,2475
408794,411263,411313,50,2469
408794,411257,411312,55,2463
408794,411257,411316,59,2463
408794,411276,411318,42,2482
408794,411249,411318,69,2455
408794,411276,411319,43,2482
408794,411251,411319,68,2457
408794,411255,411319,64,2461
408794,411262,411322,60,2468
408794,411272,411322,50,2478
408794,411301,411326,25,2507
408794,411267,411326,59,2473
408794,411274,411326,52,2480
408794,411270,411327,57,2476
408794,411271,411327,56,2477
408794,411265,411331,66,2471
408794,411273,411342,69,2479
408794,411303,411352,49,2509
408794,411302,411352,50,2508
408794,411318,411352,34,2524
408794,411302,411353,51,2508
408794,411302,411356,54,2508
408794,411305,411358,53,2511
408794,411303,411360,57,2509
408794,411305,411359,54,2511
408794,411318,411360,42,2524
408794,411307,411365,58,2513
408794,411307,411365,58,2513
408794,411313,411365,52,2519
408794,411302,411367,65,2508
408794,411310,411367,57,2516
408794,411305,411368,63,2511
408794,411302,411367,65,2508
408794,411312,411371,59,2518
408794,411307,411372,65,2513
408794,411317,411376,59,2523
408794,411313,411379,66,2519
408794,411319,411380,61,2525
408794,411313,411381,68,2519
408794,411311,411383,72,2517
408794,411313,411383,70,2519
408794,411322,411384,62,2528
408794,411319,411385,66,2525
408794,411319,411384,65,2525
408794,411327,411387,60,2533
408794,411326,411390,64,2532
408794,411326,411393,67,2532
408794,411322,411395,73,2528
408794,411327,411400,73,2533
408794,411327,411405,78,2533
408794,411395,411405,10,2601
408794,411400,411407,7,2606
407824,410569,411408,839,2745
408794,411360,411409,49,2566
408794,411331,411409,78,2537
408794,411385,411410,25,2591
408794,411352,411410,58,2558
408794,411405,411411,6,2611
408794,411342,411411,69,2548
408794,411405,411412,7,2611
408794,411352,411412,60,2558
408794,411393,411412,19,2599
408794,411409,411413,4,2615
408794,411408,411413,5,2614
408794,411407,411414,7,2613
408794,411410,411414,4,2616
408794,411410,411414,4,2616
408794,411409,411413,4,2615
408794,411356,411415,59,2562
408794,411412,411416,4,2618
408794,411411,411416,5,2617
408794,411413,411417,4,2619
408794,411412,411417,5,2618
408794,411414,411417,3,2620
408794,411411,411417,6,2617
408794,411358,411417,59,2564
408794,411413,411418,5,2619
408794,411413,411418,5,2619
408794,411414,411419,5,2620
408794,411416,411419,3,2622
408794,411414,411420,6,2620
408794,411416,411420,4,2622
408794,411360,411422,62,2566
408794,411418,411422,4,2624
408794,411414,411422,8,2620
408794,411416,411423,7,2622
408794,411417,411423,6,2623
408794,411417,411423,6,2623
408794,411365,411424,59,2571
408794,411418,411423,5,2624
408794,411418,411424,6,2624
408794,411417,411424,7,2623
408794,411419,411424,5,2625
408794,411385,411425,40,2591
408794,411353,411424,71,2559
408794,411419,411426,7,2625
408794,411418,411426,8,2624
408794,411420,411427,7,2626
408794,411422,411427,5,2628
408794,411420,411428,8,2626
408794,411352,411427,75,2558
408794,411365,411429,64,2571
408794,411390,411429,39,2596
408794,411368,411428,60,2574
408794,411367,411431,64,2573
408794,411366,411431,65,2572
408794,411371,411431,60,2577
408794,411422,411432,10,2628
408794,411360,411433,73,2566
408794,411387,411436,49,2593
408794,411367,411439,72,2573
408794,411374,411442,68,2580
408794,411368,411442,74,2574
408794,411376,411444,68,2582
408794,411383,411444,61,2589
408794,411379,411449,70,2585
408794,411381,411451,70,2587
409182,411424,411453,29,2242
408794,411384,411457,73,2590
409182,411431,411460,29,2249
408794,411383,411461,78,2589
409182,411453,411461,8,2271
408794,411381,411461,80,2587
409182,411458,411461,3,2276
409182,411424,411462,38,2242
409182,411460,411463,3,2278
409182,411424,411462,38,2242
409182,411461,411463,2,2279
409182,411461,411463,2,2279
409182,411461,411463,2,2279
409182,411461,411464,3,2279
409182,411462,411463,1,2280
409182,411425,411465,40,2243
409182,411463,411464,1,2281
409182,411463,411464,1,2281
409182,411463,411465,2,2281
409182,411463,411466,3,2281
409182,411464,411466,2,2282
409182,411464,411466,2,2282
409182,411464,411466,2,2282
409182,411465,411467,2,2283
409182,411465,411466,1,2283
409182,411465,411467,2,2283
409182,411465,411466,1,2283
409182,411466,411468,2,2284
409182,411466,411468,2,2284
409182,411466,411468,2,2284
409182,411466,411469,3,2284
409182,411431,411469,38,2249
409182,411467,411470,3,2285
409182,411428,411470,42,2246
409182,411423,411471,48,2241
409182,411426,411472,46,2244
409182,411442,411472,30,2260
409182,411467,411472,5,2285
409182,411442,411476,34,2260
409182,411451,411476,25,2269
409182,411424,411476,52,2242
409182,411425,411477,52,2243
409182,411424,411476,52,2242
409182,411423,411478,55,2241
409182,411427,411479,52,2245
409182,411429,411478,49,2247
409182,411431,411479,48,2249
409182,411432,411481,49,2250
409182,411436,411483,47,2254
409182,411426,411483,57,2244
409182,411427,411483,56,2245
409182,411428,411483,55,2246
409182,411429,411484,55,2247
409182,411439,411485,46,2257
409182,411444,411486,42,2262
409182,411429,411486,57,2247
409182,411444,411486,42,2262
409182,411449,411488,39,2267
409182,411426,411488,62,2244
409182,411467,411488,21,2285
409182,411433,411493,60,2251
409182,411472,411504,32,2290
409182,411471,411510,39,2289
409182,411467,411512,45,2285
409182,411470,411514,44,2288
409182,411469,411514,45,2287
409182,411469,411520,51,2287
409182,411468,411523,55,2286
409182,411472,411526,54,2290
409182,411472,411528,56,2290
409182,411476,411528,52,2294
409182,411488,411529,41,2306
409182,411468,411529,61,2286
409182,411479,411531,52,2297
409182,411479,411533,54,2297
409182,411476,411533,57,2294
409182,411481,411533,52,2299
409182,411479,411534,55,2297
409182,411477,411536,59,2295
409182,411468,411536,68,2286
409182,411483,411536,53,2301
409182,411477,411537,60,2295
409182,411493,411537,44,2311
409182,411472,411538,66,2290
409182,411484,411540,56,2302
409182,411483,411541,58,2301
409182,411486,411542,56,2304
409182,411478,411543,65,2296
409182,411486,411544,58,2304
409182,411483,411544,61,2301
409182,411488,411545,57,2306
409182,411484,411548,64,2302
409182,411486,411549,63,2304
409182,411488,411550,62,2306
409182,411485,411552,67,2303
409182,411512,411553,41,2330
409182,411548,411555,7,2366
409182,411551,411556,5,2369
409182,411550,411556,6,2368
409182,411476,411557,81,2294
409182,411545,411557,12,2363
409182,411553,411558,5,2371
409182,411553,411559,6,2371
409182,411504,411560,56,2322
409182,411558,411562,4,2376
409182,411556,411562,6,2374
409182,411557,411562,5,2375
409182,411557,411562,5,2375
409182,411544,411563,19,2362
409182,411510,411563,53,2328
409182,411555,411563,8,2373
409182,411559,411564,5,2377
409182,411557,411564,7,2375
409182,411560,411564,4,2378
409182,411562,411565,3,2380
409182,411514,411566,52,2332
409182,411562,411567,5,2380
409182,411562,411567,5,2380
409182,411563,411568,5,2381
409182,411563,411568,5,2381
409182,411564,411568,4,2382
409182,411562,411568,6,2380
409182,411564,411569,5,2382
409182,411564,411570,6,2382
409182,411565,411571,6,2383
409182,411531,411571,40,2349
409182,411564,411570,6,2382
409182,411566,411572,6,2384
409182,411515,411571,56,2333
409182,411567,411573,6,2385
409182,411568,411573,5,2386
409182,411567,411574,7,2385
409182,411568,411575,7,2386
409182,411568,411575,7,2386
409182,411569,411576,7,2387
409182,411523,411576,53,2341
409182,411571,411577,6,2389
409182,411569,411577,8,2387
409182,411570,411577,7,2388
409182,411571,411579,8,2389
409182,411571,411582,11,2389
409182,411533,411582,49,2351
409182,411529,411582,53,2347
409182,411526,411583,57,2344
409182,411572,411583,11,2390
409182,411520,411585,65,2338
409182,411534,411588,54,2352
409182,411536,411589,53,2354
409182,411533,411591,58,2351
409182,411533,411593,60,2351
409182,411528,411595,67,2346
409182,411529,411596,67,2347
409182,411528,411597,69,2346
409182,411542,411597,55,2360
409182,411541,411597,56,2359
409182,411537,411597,60,2355
409182,411539,411597,58,2357
409182,411536,411601,65,2354
409182,411536,411601,65,2354
409182,411537,411606,69,2355
409182,411544,411608,64,2362
409182,411543,411608,65,2361
409182,411540,411610,70,2358
409451,411577,411615,38,2126
409451,411576,411622,46,2125
409451,411573,411623,50,2122
409451,411575,411624,49,2124
409451,411579,411624,45,2128
409451,411582,411625,43,2131
409451,411624,411626,2,2173
409451,411624,411627,3,2173
409451,411625,411627,2,2174
409451,411626,411629,3,2175
409451,411623,411629,6,2172
409451,411627,411629,2,2176
409451,411627,411629,2,2176
409451,411629,411631,2,2178
409451,411629,411631,2,2178
409451,411575,411631,56,2124
409451,411629,411631,2,2178
409451,411622,411632,10,2171
409451,411629,411632,3,2178
409451,411615,411633,18,2164
409451,411631,411633,2,2180
409451,411632,411634,2,2181
409451,411631,411633,2,2180
409451,411632,411634,2,2181
409451,411632,411634,2,2181
409451,411633,411635,2,2182
409451,411632,411635,3,2181
409451,411633,411635,2,2182
409451,411634,411636,2,2183
409451,411582,411637,55,2131
409451,411588,411637,49,2137
409451,411584,411637,53,2133
409451,411634,411637,3,2183
409451,411577,411639,62,2126
409451,411582,411640,58,2131
409451,411584,411640,56,2133
409451,411634,411643,9,2183
409451,411591,411643,52,2140
409451,411589,411644,55,2138
409451,411574,411644,70,2123
409451,411577,411646,69,2126
409451,411610,411646,36,2159
409451,411597,411647,50,2146
409451,411576,411648,72,2125
409451,411573,411648,75,2122
409451,411585,411652,67,2134
409451,411608,411653,45,2157
409451,411608,411654,46,2157
409451,411598,411659,61,2147
409451,411635,411659,24,2184
409451,411601,411660,59,2150
409451,411606,411661,55,2155
409451,411597,411662,65,2146
409451,411593,411667,74,2142
409451,411595,411667,72,2144
409451,411596,411670,74,2145
409451,411597,411670,73,2146
409451,411597,411669,72,2146
409451,411601,411673,72,2150
409451,411635,411675,40,2184
409451,411635,411691,56,2184
409451,411640,411695,55,2189
409451,411643,411697,54,2192
409451,411637,411699,62,2186
409451,411635,411700,65,2184
409451,411643,411700,57,2192
409451,411637,411700,63,2186
409451,411636,411701,65,2185
409451,411644,411703,59,2193
409451,411640,411705,65,2189
409451,411637,411706,69,2186
409451,411645,411707,62,2194
409451,411647,411708,61,2196
409451,411647,411711,64,2196
409451,411646,411713,67,2195
409451,411637,411712,75,2186
409451,411649,411717,68,2198
409451,411639,411718,79,2188
409451,411655,411722,67,2204
409451,411648,411726,78,2197
409451,411653,411728,75,2202
409451,411659,411730,71,2208
409451,411653,411732,79,2202
409451,411673,411733,60,2222
409451,411670,411732,62,2219
409451,411660,411737,77,2209
409451,411662,411737,75,2211
409451,411659,411738,79,2208
409451,411661,411737,76,2210
409451,411675,411739,64,2224
409451,411667,411740,73,2216
409451,411670,411742,72,2219
409451,411670,411746,76,2219
409451,411667,411750,83,2216
409451,411695,411751,56,2244
409451,411751,411757,6,2300
409451,411700,411758,58,2249
409451,411757,411760,3,2306
409451,411750,411761,11,2299
409451,411697,411761,64,2246
409451,411759,411762,3,2308
409451,411699,411763,64,2248
409451,411760,411762,2,2309
409451,411700,411763,63,2249
409451,411761,411763,2,2310
409451,411761,411764,3,2310
409451,411762,411764,2,2311
409451,411700,411765,65,2249
409451,411763,411766,3,2312
409451,411763,411765,2,2312
409451,411763,411765,2,2312
409451,411764,411766,2,2313
409451,411764,411766,2,2313
409451,411763,411766,3,2312
409451,411765,411767,2,2314
409451,411703,411767,64,2252
409451,411766,411768,2,2315
409451,411766,411768,2,2315
409451,411701,411767,66,2250
409451,411766,411768,2,2315
409451,411767,411769,2,2316
409451,411766,411768,2,2315
409451,411766,411769,3,2315
409451,411767,411769,2,2316
409451,411706,411770,64,2255
409451,411768,411770,2,2317
409451,411691,411771,80,2240
409451,411705,411771,66,2254
409451,411768,411770,2,2317
409451,411768,411770,2,2317
409451,411769,411771,2,2318
409451,411768,411770,2,2317
409451,411768,411770,2,2317
409451,411769,411771,2,2318
409451,411770,411772,2,2319
409451,411769,411772,3,2318
409451,411770,411773,3,2319
409451,411722,411773,51,2271
409451,411769,411772,3,2318
409451,411726,411773,47,2275
409451,411708,411774,66,2257
409451,411739,411777,38,2288
409451,411746,411780,34,2295
409451,411713,411784,71,2262
409451,411707,411787,80,2256
409451,411738,411788,50,2287
409451,411713,411790,77,2262
409451,411742,411793,51,2291
409451,411711,411793,82,2260
409451,411717,411798,81,2266
409451,411718,411799,81,2267
409451,411740,411801,61,2289
409451,411730,411803,73,2279
409451,411728,411804,76,2277
409451,411733,411805,72,2282
409451,411733,411805,72,2282
409451,411737,411811,74,2286
409451,411738,411814,76,2287
409451,411732,411814,82,2281
409451,411737,411814,77,2286
409496,411771,411816,45,2275
409496,411771,411818,47,2275
409496,411771,411818,47,2275
409496,411771,411819,48,2275
409496,411771,411820,49,2275
409496,411771,411821,50,2275
409496,411774,411822,48,2278
409496,411772,411823,51,2276
409496,411821,411823,2,2325
409496,411820,411822,2,2324
409496,411773,411824,51,2277
409496,411820,411824,4,2324
409496,411822,411825,3,2326
409496,411772,411825,53,2276
409496,411823,411825,2,2327
409496,411823,411825,2,2327
409496,411824,411826,2,2328
409496,411773,411825,52,2277
409496,411824,411825,1,2328
409496,411825,411827,2,2329
409496,411825,411827,2,2329
409496,411825,411827,2,2329
409496,411825,411827,2,2329
409496,411825,411828,3,2329
409496,411777,411827,50,2281
409496,411826,411829,3,2330
409496,411771,411829,58,2275
409496,411819,411829,10,2323
409496,411826,411828,2,2330
409496,411773,411830,57,2277
409496,411827,411829,2,2331
409496,411827,411831,4,2331
409496,411773,411832,59,2277
409496,411827,411836,9,2331
409496,411793,411836,43,2297
409496,411784,411842,58,2288
409496,411791,411842,51,2295
409496,411818,411843,25,2322
409496,411816,411846,30,2320
409496,411793,411847,54,2297
409496,411787,411848,61,2291
409496,411815,411848,33,2319
409496,411789,411848,59,2293
409496,411828,411850,22,2332
409496,411780,411851,71,2284
409496,411799,411853,54,2303
409496,411803,411854,51,2307
409496,411805,411857,52,2309
409496,411804,411857,53,2308
409496,411798,411861,63,2302
409496,411814,411862,48,2318
409496,411805,411863,58,2309
409496,411812,411866,54,2316
409496,411828,411868,40,2332
409496,411801,411869,68,2305
409496,411814,411880,66,2318
409496,411828,411882,54,2332
409496,411829,411883,54,2333
409496,411829,411884,55,2333
409496,411829,411887,58,2333
409496,411830,411887,57,2334
409496,411831,411889,58,2335
409496,411829,411889,60,2333
409496,411828,411890,62,2332
409496,411836,411891,55,2340
409496,411832,411894,62,2336
409496,411830,411898,68,2334
409496,411843,411899,56,2347
409496,411846,411901,55,2350
408391,411068,411902,834,2677
409496,411842,411905,63,2346
409496,411836,411906,70,2340
409496,411850,411907,57,2354
409496,411842,411907,65,2346
409496,411848,411908,60,2352
409496,411854,411911,57,2358
409496,411848,411912,64,2352
409496,411848,411914,66,2352
409496,411848,411917,69,2352
409496,411851,411918,67,2355
409496,411853,411920,67,2357
409496,411857,411923,66,2361
409496,411868,411926,58,2372
409496,411857,411926,69,2361
409496,411863,411929,66,2367
409496,411861,411930,69,2365
409496,411862,411932,70,2366
409496,411869,411933,64,2373
409496,411866,411936,70,2370
409496,411887,411938,51,2391
409496,411882,411939,57,2386
409496,411883,411940,57,2387
409496,411885,411941,56,2389
409496,411891,411945,54,2395
409496,411940,411946,6,2444
409496,411942,411946,4,2446
409496,411880,411946,66,2384
409496,411887,411945,58,2391
409496,411889,411945,56,2393
409496,411889,411946,57,2393
409496,411939,411948,9,2443
409496,411946,411949,3,2450
409496,411945,411948,3,2449
409496,411946,411950,4,2450
409496,411947,411950,3,2451
409496,411948,411951,3,2452
409496,411947,411950,3,2451
409496,411947,411950,3,2451
409496,411947,411951,4,2451
409496,411949,411952,3,2453
409496,411950,411953,3,2454
409496,411950,411953,3,2454
409496,411950,411953,3,2454
409496,411951,411954,3,2455
409496,411951,411955,4,2455
409496,411951,411954,3,2455
409496,411951,411954,3,2455
409496,411952,411956,4,2456
409496,411894,411956,62,2398
409496,411953,411956,3,2457
409496,411953,411956,3,2457
409496,411899,411958,59,2403
409496,411953,411957,4,2457
409496,411890,411958,68,2394
409496,411954,411957,3,2458
409496,411955,411959,4,2459
409496,411956,411960,4,2460
409496,411901,411960,59,2405
409496,411902,411959,57,2406
409496,411956,411960,4,2460
409496,411955,411960,5,2459
409496,411956,411961,5,2460
409496,411956,411961,5,2460
409496,411956,411961,5,2460
409496,411958,411963,5,2462
409496,411958,411963,5,2462
409496,411958,411964,6,2462
409496,411898,411964,66,2402
409496,411959,411965,6,2463
409496,411958,411965,7,2462
409496,411907,411967,60,2411
409496,411960,411968,8,2464
409496,411939,411968,29,2443
409496,411911,411969,58,2415
409496,411906,411975,69,2410
409496,411912,411976,64,2416
409496,411907,411977,70,2411
409496,411908,411978,70,2412
409496,411914,411983,69,2418
409496,411905,411983,78,2409
409496,411926,411983,57,2430
409496,411920,411984,64,2424
409496,411917,411991,74,2421
409496,411936,411991,55,2440
409496,411923,411991,68,2427
409496,411926,411992,66,2430
409496,411929,411995,66,2433
409496,411918,411995,77,2422
409496,411930,411997,67,2434
409496,411932,411997,65,2436
409496,411933,411999,66,2437
409595,411963,412002,39,2368
409595,411963,412008,45,2368
409595,411965,412010,45,2370
409595,411962,412011,49,2367
409595,411976,412012,36,2381
409595,411962,412012,50,2367
409595,411970,412015,45,2375
409595,411960,412017,57,2365
409595,411960,412017,57,2365
409595,411962,412020,58,2367
409595,411968,412020,52,2373
409595,411964,412025,61,2369
409595,411962,412026,64,2367
409595,411968,412026,58,2373
409595,411967,412027,60,2372
409595,411964,412028,64,2369
409595,411978,412033,55,2383
409595,411965,412033,68,2370
409595,412019,412038,19,2424
409595,412020,412039,19,2425
409595,412020,412040,20,2425
409595,412015,412041,26,2420
409595,411975,412041,66,2380
409595,412017,412041,24,2422
409595,412027,412043,16,2432
409595,412025,412044,19,2430
409595,412026,412044,18,2431
409595,411983,412043,60,2388
409595,411977,412045,68,2382
409595,412012,412045,33,2417
408176,410726,412049,1323,2550
409595,412026,412049,23,2431
409595,412028,412050,22,2433
409595,411984,412052,68,2389
409595,412012,412053,41,2417
409595,411991,412055,64,2396
409595,412033,412057,24,2438
409595,411993,412058,65,2398
409595,412008,412059,51,2413
409595,411983,412059,76,2388
409595,412010,412060,50,2415
409595,411991,412060,69,2396
409595,412002,412061,59,2407
409595,412011,412062,51,2416
409595,411997,412062,65,2402
409595,412033,412064,31,2438
409595,411983,412064,81,2388
409595,411991,412066,75,2396
409595,412039,412067,28,2444
409595,412038,412067,29,2443
409595,411997,412069,72,2402
409595,412049,412068,19,2454
409595,411999,412070,71,2404
409595,411995,412072,77,2400
409595,411995,412073,78,2400
409595,412040,412074,34,2445
409595,412041,412081,40,2446
408600,411248,412082,834,2648
409595,412041,412088,47,2446
409595,412041,412094,53,2446
409595,412043,412103,60,2448
409595,412044,412108,64,2449
409595,412046,412109,63,2451
409595,412050,412110,60,2455
409595,412045,412110,65,2450
409595,412044,412114,70,2449
409595,412049,412121,72,2454
409595,412059,412125,66,2464
409595,412052,412125,73,2457
409595,412061,412127,66,2466
409595,412054,412129,75,2459
409595,412044,412131,87,2449
409595,412067,412133,66,2472
409595,412060,412133,73,2465
409595,412059,412134,75,2464
409595,412058,412135,77,2463
409595,412067,412137,70,2472
409595,412055,412138,83,2460
409595,412064,412142,78,2469
409595,412062,412143,81,2467
409595,412062,412143,81,2467
409595,412069,412143,74,2474
409595,412069,412144,75,2474
409595,412074,412146,72,2479
409595,412057,412147,90,2462
409595,412060,412148,88,2465
409595,412088,412148,60,2493
409595,412082,412148,66,2487
409595,412081,412150,69,2486
409595,412064,412151,87,2469
409595,412066,412151,85,2471
409595,412073,412152,79,2478
409595,412070,412156,86,2475
409595,412072,412157,85,2477
408266,410896,412162,1266,2630
409595,412162,412171,9,2567
409595,412171,412176,5,2576
409595,412110,412176,66,2515
409595,412176,412178,2,2581
409595,412108,412179,71,2513
409595,412176,412179,3,2581
409595,412103,412180,77,2508
409595,412114,412180,66,2519
409595,412178,412181,3,2583
409595,412179,412181,2,2584
409595,412157,412182,25,2562
409595,412179,412182,3,2584
409595,412180,412182,2,2585
409595,412181,412183,2,2586
409595,412180,412182,2,2585
409595,412181,412182,1,2586
409595,412128,412183,55,2533
409595,412182,412184,2,2587
409595,412182,412185,3,2587
409595,412125,412185,60,2530
409595,412183,412185,2,2588
409595,412182,412185,3,2587
409595,412094,412184,90,2499
409595,412184,412186,2,2589
409595,412184,412186,2,2589
409595,412183,412185,2,2588
409595,412184,412186,2,2589
409595,412185,412187,2,2590
409595,412185,412187,2,2590
409595,412185,412187,2,2590
409595,412186,412188,2,2591
409595,412185,412188,3,2590
409595,412186,412188,2,2591
409595,412186,412188,2,2591
409595,412187,412189,2,2592
409595,412186,412188,2,2591
409595,412186,412188,2,2591
409595,412187,412189,2,2592
409595,412188,412190,2,2593
409595,412187,412190,3,2592
409595,412109,412191,82,2514
409595,412188,412191,3,2593
409595,412110,412192,82,2515
409595,412148,412196,48,2553
409595,412156,412197,41,2561
409595,412125,412198,73,2530
409595,412133,412199,66,2538
409595,412133,412199,66,2538
409595,412121,412202,81,2526
409595,412129,412205,76,2534
409595,412137,412206,69,2542
409595,412143,412206,63,2548
409595,412149,412208,59,2554
409595,412131,412210,79,2536
409595,412134,412210,76,2539
409595,412147,412212,65,2552
409595,412135,412212,77,2540
409595,412150,412214,64,2555
409595,412147,412215,68,2552
409595,412138,412218,80,2543
409595,412143,412219,76,2548
409595,412142,412222,80,2547
409595,412143,412225,82,2548
409595,412148,412227,79,2553
409933,412196,412228,32,2263
409595,412152,412228,76,2557
409933,412189,412228,39,2256
409595,412151,412229,78,2556
409933,412228,412231,3,2295
409933,412229,412232,3,2296
409933,412231,412233,2,2298
409595,412144,412233,89,2549
409595,412151,412234,83,2556
409933,412232,412235,3,2299
409933,412233,412235,2,2300
409933,412233,412236,3,2300
409933,412234,412237,3,2301
409933,412235,412237,2,2302
409933,412235,412236,1,2302
409933,412189,412239,50,2256
409933,412190,412239,49,2257
409933,412189,412239,50,2256
409933,412205,412239,34,2272
409933,412236,412239,3,2303
409933,412237,412240,3,2304
409933,412228,412240,12,2295
409933,412189,412240,51,2256
409933,412237,412239,2,2304
409933,412237,412239,2,2304
409933,412239,412241,2,2306
409933,412239,412241,2,2306
409933,412239,412242,3,2306
409933,412239,412241,2,2306
409933,412240,412242,2,2307
409933,412240,412242,2,2307
409933,412240,412242,2,2307
409933,412239,412243,4,2306
409933,412240,412243,3,2307
409933,412241,412243,2,2308
409933,412241,412243,2,2308
409933,412242,412244,2,2309
409933,412240,412243,3,2307
409933,412242,412245,3,2309
409933,412242,412244,2,2309
409933,412190,412245,55,2257
409933,412189,412246,57,2256
409933,412228,412248,20,2295
409933,412197,412249,52,2264
409933,412199,412249,50,2266
