submit_time,start_time,end_time,run_time,wait_time
409933,412222,412249,27,2289
409933,412218,412251,33,2285
409933,412199,412251,52,2266
409933,412206,412250,44,2273
409933,412191,412256,65,2258
409933,412206,412256,50,2273
409933,412242,412256,14,2309
409933,412212,412256,44,2279
409933,412191,412260,69,2258
409933,412212,412263,51,2279
409933,412193,412263,70,2260
409933,412215,412266,51,2282
409933,412198,412269,71,2265
409933,412219,412270,51,2286
409933,412210,412270,60,2277
409933,412202,412270,68,2269
409933,412208,412271,63,2275
409933,412227,412276,49,2294
409933,412215,412279,64,2282
409933,412210,412282,72,2277
409933,412242,412283,41,2309
409933,412225,412283,58,2292
409933,412247,412286,39,2314
409933,412243,412288,45,2310
409933,412243,412290,47,2310
409933,412256,412295,39,2323
409933,412251,412300,49,2318
409933,412249,412300,51,2316
409933,412244,412305,61,2311
409933,412245,412307,62,2312
409933,412243,412310,67,2310
409933,412251,412313,62,2318
409933,412256,412315,59,2323
409933,412245,412316,71,2312
409933,412249,412316,67,2316
409933,412256,412319,63,2323
409933,412244,412320,76,2311
409933,412256,412321,65,2323
409933,412245,412322,77,2312
409933,412243,412322,79,2310
409933,412251,412323,72,2318
409933,412249,412325,76,2316
409933,412250,412328,78,2317
409933,412271,412330,59,2338
409933,412266,412331,65,2333
409933,412321,412332,11,2388
409933,412263,412333,70,2330
409933,412320,412335,15,2387
409933,412263,412335,72,2330
409933,412286,412335,49,2353
409933,412260,412340,80,2327
409933,412271,412345,74,2338
409933,412270,412346,76,2337
409933,412276,412347,71,2343
409933,412282,412349,67,2349
409933,412269,412351,82,2336
409933,412270,412351,81,2337
409933,412290,412351,61,2357
409933,412279,412352,73,2346
409933,412300,412353,53,2367
409933,412347,412354,7,2414
409933,412288,412354,66,2355
409933,412351,412354,3,2418
409933,412349,412354,5,2416
409933,412351,412355,4,2418
409933,412353,412356,3,2420
409933,412351,412355,4,2418
409933,412352,412355,3,2419
409933,412354,412357,3,2421
409933,412354,412357,3,2421
409933,412354,412357,3,2421
409933,412346,412358,12,2413
409933,412354,412358,4,2421
409933,412356,412358,2,2423
409933,412355,412358,3,2422
409933,412357,412359,2,2424
409933,412356,412360,4,2423
409933,412357,412360,3,2424
409933,412357,412360,3,2424
409933,412340,412360,20,2407
409933,412358,412361,3,2425
409933,412345,412361,16,2412
409933,412358,412361,3,2425
409933,412357,412361,4,2424
409933,412359,412362,3,2426
409933,412358,412362,4,2425
409933,412283,412361,78,2350
409933,412284,412361,77,2351
409933,412358,412361,3,2425
409933,412360,412363,3,2427
409933,412305,412363,58,2372
409933,412361,412364,3,2428
409933,412360,412363,3,2427
409933,412360,412364,4,2427
409933,412300,412365,65,2367
409933,412360,412364,4,2427
409933,412361,412365,4,2428
409933,412361,412366,5,2428
409933,412362,412367,5,2429
409933,412295,412368,73,2362
409933,412336,412375,39,2403
409933,412307,412376,69,2374
409933,412332,412378,46,2399
409933,412313,412378,65,2380
409933,412315,412378,63,2382
409933,412317,412379,62,2384
409933,412319,412379,60,2386
409933,412316,412383,67,2383
409933,412335,412391,56,2402
409933,412311,412391,80,2378
409933,412322,412395,73,2389
409933,412331,412396,65,2398
409933,412325,412396,71,2392
409933,412330,412397,67,2397
409933,412322,412398,76,2389
410020,412380,412398,18,2360
409933,412323,412402,79,2390
410020,412365,412404,39,2345
410020,412397,412407,10,2377
409933,412328,412408,80,2395
410020,412365,412408,43,2345
410020,412364,412408,44,2344
410020,412363,412408,45,2343
410020,412378,412409,31,2358
410020,412364,412409,45,2344
410020,412379,412409,30,2359
410020,412408,412410,2,2388
410020,412407,412410,3,2387
410020,412408,412410,2,2388
410020,412409,412411,2,2389
410020,412408,412411,3,2388
410020,412368,412411,43,2348
410020,412408,412411,3,2388
410020,412410,412412,2,2390
409933,412335,412412,77,2402
410020,412410,412412,2,2390
410020,412409,412412,3,2389
410020,412411,412413,2,2391
410020,412411,412412,1,2391
410020,412362,412413,51,2342
410020,412405,412412,7,2385
410020,412410,412412,2,2390
410020,412383,412413,30,2363
410020,412411,412413,2,2391
410020,412411,412413,2,2391
410020,412412,412414,2,2392
410020,412412,412413,1,2392
410020,412362,412413,51,2342
410020,412411,412413,2,2391
410020,412412,412415,3,2392
410020,412413,412415,2,2393
410020,412412,412414,2,2392
410020,412413,412415,2,2393
410020,412413,412415,2,2393
410020,412363,412416,53,2343
410020,412378,412415,37,2358
410020,412413,412415,2,2393
410020,412413,412416,3,2393
410020,412413,412415,2,2393
410020,412414,412416,2,2394
410020,412413,412416,3,2393
410020,412414,412416,2,2394
409933,412333,412417,84,2400
410020,412415,412421,6,2395
410020,412362,412421,59,2342
410020,412402,412421,19,2382
410020,412365,412421,56,2345
410020,412375,412423,48,2355
410020,412366,412426,60,2346
410020,412376,412428,52,2356
410020,412363,412429,66,2343
410020,412367,412429,62,2347
410020,412391,412429,38,2371
410020,412398,412430,32,2378
410020,412364,412431,67,2344
410020,412398,412431,33,2378
410020,412378,412432,54,2358
410020,412415,412433,18,2395
410020,412396,412440,44,2376
410020,412396,412443,47,2376
410020,412392,412444,52,2372
410020,412395,412446,51,2375
410020,412415,412448,33,2395
410020,412415,412453,38,2395
410020,412415,412460,45,2395
410020,412415,412462,47,2395
410020,412415,412464,49,2395
410020,412416,412474,58,2396
410020,412416,412474,58,2396
410020,412416,412476,60,2396
410020,412416,412477,61,2396
410020,412417,412478,61,2397
410020,412416,412477,61,2396
410020,412421,412480,59,2401
410020,412423,412485,62,2403
410020,412421,412486,65,2401
410020,412416,412486,70,2396
410020,412430,412487,57,2410
410020,412417,412487,70,2397
410020,412417,412488,71,2397
410020,412432,412489,57,2412
410020,412416,412489,73,2396
410020,412434,412489,55,2414
410020,412428,412490,62,2408
410020,412426,412491,65,2406
410020,412421,412494,73,2401
410020,412422,412496,74,2402
410020,412429,412499,70,2409
410020,412429,412500,71,2409
410020,412431,412501,70,2411
410020,412431,412501,70,2411
410020,412429,412503,74,2409
410020,412443,412504,61,2423
410020,412489,412514,25,2469
410020,412446,412516,70,2426
410020,412441,412517,76,2421
410020,412514,412519,5,2494
410020,412448,412519,71,2428
410020,412444,412520,76,2424
410020,412504,412521,17,2484
410020,412517,412523,6,2497
410020,412516,412523,7,2496
410020,412479,412524,45,2459
410020,412519,412524,5,2499
410020,412521,412525,4,2501
410020,412519,412525,6,2499
410020,412520,412527,7,2500
410020,412524,412527,3,2504
410020,412523,412528,5,2503
410020,412523,412528,5,2503
410020,412524,412529,5,2504
410020,412525,412528,3,2505
410020,412525,412529,4,2505
410020,412462,412530,68,2442
410020,412528,412532,4,2508
410020,412528,412532,4,2508
410020,412527,412532,5,2507
410020,412528,412532,4,2508
410020,412453,412532,79,2433
410020,412529,412533,4,2509
410020,412529,412533,4,2509
410020,412529,412533,4,2509
410020,412460,412534,74,2440
410020,412474,412533,59,2454
410020,412464,412535,71,2444
410020,412532,412535,3,2512
410020,412530,412535,5,2510
410020,412533,412536,3,2513
410020,412532,412537,5,2512
410020,412533,412537,4,2513
410020,412532,412537,5,2512
410020,412532,412536,4,2512
410020,412534,412537,3,2514
410020,412474,412538,64,2454
410020,412532,412538,6,2512
410020,412534,412539,5,2514
410020,412476,412538,62,2456
410020,412496,412540,44,2476
410020,412477,412540,63,2457
410020,412533,412539,6,2513
410020,412535,412542,7,2515
410020,412478,412542,64,2458
410020,412485,412542,57,2465
410020,412489,412549,60,2469
410020,412486,412550,64,2466
410020,412487,412555,68,2467
410020,412490,412555,65,2470
410020,412480,412557,77,2460
410020,412503,412559,56,2483
410020,412486,412560,74,2466
410020,412491,412561,70,2471
410020,412487,412563,76,2467
410020,412488,412564,76,2468
410020,412489,412566,77,2469
410020,412494,412571,77,2474
410020,412499,412573,74,2479
410020,412502,412573,71,2482
409182,411572,412574,1002,2390
410020,412501,412577,76,2481
410020,412500,412583,83,2480
410155,412536,412584,48,2381
410155,412543,412586,43,2388
410155,412577,412586,9,2422
410155,412584,412586,2,2429
410155,412583,412587,4,2428
410155,412536,412588,52,2381
410155,412586,412588,2,2431
410155,412586,412587,1,2431
410155,412586,412589,3,2431
410155,412538,412588,50,2383
410155,412540,412588,48,2385
410155,412538,412590,52,2383
410155,412537,412589,52,2382
410155,412588,412590,2,2433
410155,412587,412589,2,2432
410155,412588,412589,1,2433
410155,412573,412591,18,2418
410155,412574,412591,17,2419
410155,412589,412590,1,2434
410155,412590,412591,1,2435
410155,412539,412590,51,2384
410155,412589,412592,3,2434
410155,412590,412592,2,2435
410155,412542,412592,50,2387
410155,412589,412591,2,2434
410155,412591,412593,2,2436
410155,412590,412593,3,2435
410155,412539,412593,54,2384
410155,412591,412593,2,2436
410155,412591,412592,1,2436
410155,412591,412594,3,2436
410155,412592,412593,1,2437
410155,412592,412594,2,2437
410155,412540,412594,54,2385
410155,412592,412594,2,2437
410155,412537,412594,57,2382
410155,412590,412593,3,2435
410155,412590,412593,3,2435
410155,412591,412593,2,2436
410155,412593,412595,2,2438
410155,412573,412595,22,2418
410155,412592,412594,2,2437
410155,412592,412594,2,2437
410155,412593,412596,3,2438
410155,412537,412595,58,2382
410155,412542,412598,56,2387
410155,412558,412599,41,2403
410155,412564,412599,35,2409
410155,412540,412601,61,2385
410155,412538,412603,65,2383
410155,412550,412603,53,2395
410155,412555,412605,50,2400
410155,412549,412610,61,2394
410155,412537,412610,73,2382
410155,412555,412610,55,2400
410155,412593,412612,19,2438
410155,412563,412613,50,2408
408794,411422,412622,1200,2628
410155,412561,412623,62,2406
410155,412559,412624,65,2404
410155,412560,412625,65,2405
410155,412566,412626,60,2411
410155,412572,412627,55,2417
410155,412593,412638,45,2438
410155,412594,412638,44,2439
410155,412593,412644,51,2438
410155,412594,412654,60,2439
410155,412595,412654,59,2440
410155,412596,412655,59,2441
410155,412594,412656,62,2439
410155,412594,412658,64,2439
410155,412594,412659,65,2439
410155,412595,412660,65,2440
410155,412594,412664,70,2439
410155,412610,412664,54,2455
410155,412595,412666,71,2440
410155,412603,412667,64,2448
410155,412605,412667,62,2450
410155,412596,412668,72,2441
410155,412594,412669,75,2439
410155,412594,412671,77,2439
410155,412595,412672,77,2440
410155,412610,412672,62,2455
410155,412600,412673,73,2445
410155,412594,412673,79,2439
410155,412598,412673,75,2443
410155,412610,412675,65,2455
410155,412599,412675,76,2444
410155,412601,412683,82,2446
410155,412603,412684,81,2448
410155,412613,412688,75,2458
410155,412613,412691,78,2458
410155,412638,412695,57,2483
410155,412622,412695,73,2467
410155,412623,412698,75,2468
410155,412626,412698,72,2471
410155,412625,412702,77,2470
410155,412666,412703,37,2511
410155,412624,412704,80,2469
410155,412644,412704,60,2489
410155,412698,412705,7,2543
410155,412628,412705,77,2473
410155,412705,412707,2,2550
410155,412639,412708,69,2484
410155,412705,412708,3,2550
410155,412703,412708,5,2548
410155,412702,412709,7,2547
410155,412695,412709,14,2540
410155,412704,412708,4,2549
410155,412698,412709,11,2543
410155,412705,412709,4,2550
410155,412708,412710,2,2553
410155,412708,412710,2,2553
410155,412654,412711,57,2499
410155,412675,412712,37,2520
410155,412708,412712,4,2553
410155,412709,412712,3,2554
410155,412710,412713,3,2555
410155,412708,412712,4,2553
410155,412709,412713,4,2554
410155,412710,412714,4,2555
410155,412710,412714,4,2555
410155,412711,412714,3,2556
410155,412709,412713,4,2554
410155,412654,412715,61,2499
410155,412710,412714,4,2555
410155,412658,412715,57,2503
410155,412712,412716,4,2557
410155,412712,412716,4,2557
410155,412713,412717,4,2558
410155,412712,412716,4,2557
410155,412656,412718,62,2501
410155,412714,412717,3,2559
410155,412714,412718,4,2559
410155,412713,412717,4,2558
410155,412713,412717,4,2558
410155,412714,412718,4,2559
410155,412715,412718,3,2560
410155,412714,412720,6,2559
410155,412715,412721,6,2560
410155,412660,412722,62,2505
410155,412655,412722,67,2500
410155,412695,412723,28,2540
410155,412688,412730,42,2533
410155,412668,412732,64,2513
410155,412667,412733,66,2512
410155,412664,412733,69,2509
410155,412675,412739,64,2520
410155,412660,412740,80,2505
410155,412672,412740,68,2517
410155,412668,412742,74,2513
410155,412664,412742,78,2509
410178,412717,412743,26,2539
410155,412673,412743,70,2518
410155,412673,412743,70,2518
410155,412669,412744,75,2514
410178,412718,412746,28,2540
410178,412722,412747,25,2544
410155,412671,412749,78,2516
410178,412724,412750,26,2546
410178,412733,412750,17,2555
410178,412718,412749,31,2540
410178,412722,412749,27,2544
410155,412672,412750,78,2517
410178,412739,412752,13,2561
410178,412720,412752,32,2542
410155,412683,412753,70,2528
410178,412750,412753,3,2572
410178,412750,412752,2,2572
410178,412751,412753,2,2573
410178,412752,412754,2,2574
410155,412673,412754,81,2518
410178,412752,412753,1,2574
410178,412753,412756,3,2575
410178,412754,412756,2,2576
410178,412754,412756,2,2576
410178,412753,412755,2,2575
410178,412753,412755,2,2575
410178,412750,412756,6,2572
410178,412754,412756,2,2576
410178,412721,412757,36,2543
410178,412755,412756,1,2577
410178,412756,412758,2,2578
410178,412756,412758,2,2578
410178,412756,412757,1,2578
410178,412756,412759,3,2578
410178,412756,412759,3,2578
410178,412756,412759,3,2578
410178,412756,412758,2,2578
410178,412730,412758,28,2552
410178,412757,412759,2,2579
410178,412758,412760,2,2580
410178,412757,412760,3,2579
410178,412758,412760,2,2580
410178,412758,412761,3,2580
410178,412759,412761,2,2581
410178,412718,412761,43,2540
410178,412759,412762,3,2581
410155,412684,412762,78,2529
410178,412759,412762,3,2581
410178,412718,412762,44,2540
410178,412759,412763,4,2581
410178,412718,412763,45,2540
410155,412691,412763,72,2536
410178,412733,412765,32,2555
410178,412717,412765,48,2539
410178,412732,412765,33,2554
410178,412750,412766,16,2572
410178,412749,412766,17,2571
410178,412744,412769,25,2566
410178,412716,412772,56,2538
410178,412716,412772,56,2538
410178,412744,412776,32,2566
410178,412745,412777,32,2567
410178,412719,412777,58,2541
410178,412747,412778,31,2569
410178,412720,412781,61,2542
410178,412761,412784,23,2583
410178,412743,412784,41,2565
410178,412760,412784,24,2582
410178,412740,412790,50,2562
410178,412746,412791,45,2568
410178,412762,412793,31,2584
410178,412742,412796,54,2564
410178,412778,412798,20,2600
410178,412740,412798,58,2562
410178,412759,412800,41,2581
410178,412742,412807,65,2564
410178,412793,412816,23,2615
410178,412760,412818,58,2582
410178,412760,412819,59,2582
410178,412762,412820,58,2584
410178,412772,412823,51,2594
410178,412765,412825,60,2587
409497,411960,412826,866,2463
410178,412766,412825,59,2588
410178,412769,412827,58,2591
410178,412763,412827,64,2585
410178,412765,412827,62,2587
410178,412761,412828,67,2583
410178,412762,412830,68,2584
410178,412761,412831,70,2583
410178,412760,412831,71,2582
410178,412766,412832,66,2588
410178,412762,412835,73,2584
410178,412772,412836,64,2594
410178,412764,412837,73,2586
410178,412765,412838,73,2587
410178,412765,412839,74,2587
410178,412784,412841,57,2606
410178,412784,412842,58,2606
410178,412776,412844,68,2598
410178,412784,412845,61,2606
410178,412777,412847,70,2599
410178,412777,412848,71,2599
410178,412791,412849,58,2613
410178,412796,412850,54,2618
410178,412790,412849,59,2612
410178,412798,412852,54,2620
410178,412781,412856,75,2603
410178,412852,412856,4,2674
410178,412850,412858,8,2672
410178,412856,412861,5,2678
410178,412850,412860,10,2672
410178,412856,412863,7,2678
410178,412849,412863,14,2671
410178,412858,412863,5,2680
410178,412861,412865,4,2683
410178,412861,412866,5,2683
410178,412863,412867,4,2685
410178,412798,412867,69,2620
410178,412863,412868,5,2685
410178,412848,412868,20,2670
410178,412864,412867,3,2686
410178,412865,412869,4,2687
410178,412867,412870,3,2689
410178,412866,412871,5,2688
410178,412867,412872,5,2689
410178,412818,412871,53,2640
410178,412847,412872,25,2669
410178,412869,412873,4,2691
410178,412807,412873,66,2629
410178,412800,412873,73,2622
410178,412868,412873,5,2690
410178,412868,412873,5,2690
410178,412869,412872,3,2691
409452,411771,412874,1103,2319
410178,412870,412874,4,2692
410178,412873,412876,3,2695
410178,412872,412876,4,2694
410178,412872,412877,5,2694
410178,412872,412877,5,2694
410178,412819,412878,59,2641
410178,412872,412878,6,2694
410178,412873,412878,5,2695
410178,412873,412878,5,2695
410178,412874,412879,5,2696
410178,412873,412879,6,2695
410178,412873,412880,7,2695
410178,412816,412882,66,2638
410178,412875,412883,8,2697
410178,412822,412884,62,2644
410178,412826,412884,58,2648
410178,412825,412884,59,2647
410178,412827,412885,58,2649
410178,412826,412889,63,2648
410178,412836,412890,54,2658
410178,412836,412891,55,2658
410178,412823,412892,69,2645
410178,412827,412893,66,2649
410178,412827,412894,67,2649
410178,412837,412900,63,2659
410178,412828,412901,73,2650
410178,412842,412904,62,2664
410178,412831,412905,74,2653
410178,412838,412906,68,2660
410178,412830,412908,78,2652
410178,412845,412908,63,2667
410178,412832,412908,76,2654
410308,412885,412909,24,2577
410178,412831,412910,79,2653
410178,412841,412910,69,2663
410308,412910,412913,3,2602
410308,412886,412915,29,2578
410308,412878,412916,38,2570
410308,412913,412915,2,2605
410178,412844,412917,73,2666
410178,412839,412917,78,2661
410308,412915,412917,2,2607
410308,412910,412918,8,2602
410308,412916,412919,3,2608
410308,412917,412918,1,2609
410308,412917,412919,2,2609
410308,412917,412919,2,2609
410308,412877,412919,42,2569
410308,412918,412919,1,2610
410308,412918,412921,3,2610
410308,412919,412921,2,2611
410308,412919,412921,2,2611
410308,412919,412922,3,2611
410308,412919,412922,3,2611
410308,412920,412923,3,2612
410308,412909,412922,13,2601
410308,412921,412923,2,2613
410308,412921,412924,3,2613
410308,412894,412924,30,2586
410308,412921,412923,2,2613
410308,412921,412923,2,2613
410308,412922,412924,2,2614
410308,412879,412924,45,2571
410308,412922,412924,2,2614
410308,412923,412925,2,2615
410308,412878,412924,46,2570
410308,412923,412924,1,2615
410308,412924,412926,2,2616
410308,412923,412926,3,2615
410308,412924,412926,2,2616
410308,412924,412926,2,2616
410308,412924,412926,2,2616
410308,412876,412927,51,2568
410308,412924,412928,4,2616
410308,412882,412929,47,2574
410308,412884,412933,49,2576
410308,412889,412934,45,2581
410308,412877,412936,59,2569
410308,412924,412935,11,2616
410308,412878,412937,59,2570
410308,412885,412938,53,2577
410308,412906,412938,32,2598
410308,412883,412937,54,2575
410308,412905,412939,34,2597
410308,412893,412938,45,2585
410308,412908,412941,33,2600
410308,412925,412942,17,2617
410308,412877,412942,65,2569
410308,412879,412941,62,2571
410308,412878,412943,65,2570
410308,412909,412944,35,2601
410308,412893,412944,51,2585
410308,412880,412947,67,2572
410308,412908,412952,44,2600
410308,412890,412952,62,2582
410308,412891,412955,64,2583
410308,412905,412956,51,2597
410308,412927,412957,30,2619
410308,412900,412957,57,2592
410308,412925,412962,37,2617
410308,412901,412963,62,2593
410308,412937,412971,34,2629
410308,412926,412976,50,2618
410308,412925,412979,54,2617
410308,412936,412980,44,2628
410308,412927,412985,58,2619
410308,412926,412985,59,2618
410308,412927,412986,59,2619
410308,412940,412989,49,2632
410308,412933,412991,58,2625
410308,412934,412993,59,2626
410308,412926,412996,70,2618
410308,412926,413000,74,2618
410308,412938,413000,62,2630
410308,412942,413002,60,2634
410308,412943,413003,60,2635
410308,412938,413006,68,2630
410308,412939,413007,68,2631
410308,412928,413007,79,2620
410308,412929,413006,77,2621
410308,412938,413007,69,2630
410308,412938,413007,69,2630
410308,412956,413012,56,2648
410308,412941,413014,73,2633
410308,412947,413016,69,2639
410308,412957,413016,59,2649
410308,412943,413016,73,2635
410308,412954,413017,63,2646
410308,412942,413018,76,2634
410308,412944,413018,74,2636
410308,412944,413018,74,2636
410308,412956,413028,72,2648
410308,413018,413028,10,2710
410308,412952,413029,77,2644
410308,412957,413033,76,2649
410308,412962,413034,72,2654
410308,413029,413035,6,2721
410308,413029,413035,6,2721
410308,413028,413036,8,2720
410308,412963,413037,74,2655
410308,413033,413037,4,2725
410308,413018,413036,18,2710
410308,412986,413038,52,2678
410308,413034,413039,5,2726
410308,413035,413040,5,2727
410308,413035,413040,5,2727
410308,412971,413040,69,2663
410308,413036,413040,4,2728
410308,412979,413040,61,2671
410308,413037,413041,4,2729
410308,413038,413041,3,2730
410308,413037,413040,3,2729
410308,413018,413042,24,2710
410308,413038,413042,4,2730
410308,412976,413041,65,2668
410308,413039,413043,4,2731
410308,413040,413043,3,2732
410308,412991,413043,52,2683
410308,413040,413044,4,2732
410308,413040,413044,4,2732
410308,413040,413044,4,2732
410308,413040,413044,4,2732
410308,413041,413044,3,2733
410308,413041,413045,4,2733
410308,412985,413045,60,2677
410308,413041,413046,5,2733
410308,413042,413046,4,2734
410308,413043,413047,4,2735
410308,413042,413047,5,2734
410308,413042,413048,6,2734
410308,413044,413048,4,2736
410308,413043,413048,5,2735
410308,413044,413049,5,2736
410308,413044,413050,6,2736
410308,413014,413050,36,2706
410308,412985,413051,66,2677
410308,413044,413051,7,2736
410308,413000,413052,52,2692
410308,413016,413056,40,2708
410308,412980,413056,76,2672
410308,412993,413059,66,2685
410308,413002,413061,59,2694
410308,412989,413063,74,2681
410308,413016,413067,51,2708
410308,412996,413072,76,2688
410308,413012,413075,63,2704
410308,413007,413077,70,2699
410308,413008,413078,70,2700
410308,413000,413077,77,2692
410308,413007,413078,71,2699
410308,413007,413079,72,2699
410308,413007,413079,72,2699
410308,413017,413082,65,2709
410308,413006,413082,76,2698
410589,413059,413083,24,2470
410308,413003,413084,81,2695
410589,413045,413085,40,2456
410589,413085,413088,3,2496
410589,413088,413091,3,2499
410308,413016,413092,76,2708
410589,413084,413093,9,2495
410589,413045,413093,48,2456
410589,413091,413092,1,2502
410589,413045,413094,49,2456
410589,413047,413093,46,2458
410589,413093,413095,2,2504
410589,413093,413095,2,2504
410589,413092,413094,2,2503
410589,413094,413096,2,2505
410589,413094,413096,2,2505
410589,413048,413096,48,2459
410589,413093,413095,2,2504
410589,413095,413097,2,2506
410589,413095,413097,2,2506
410589,413047,413097,50,2458
410589,413083,413098,15,2494
410589,413095,413098,3,2506
410589,413096,413098,2,2507
410589,413096,413099,3,2507
410589,413096,413098,2,2507
410589,413097,413099,2,2508
410589,413096,413099,3,2507
410589,413050,413099,49,2461
410589,413051,413100,49,2462
410589,413098,413100,2,2509
410589,413097,413100,3,2508
410589,413098,413100,2,2509
410589,413098,413100,2,2509
410589,413099,413101,2,2510
410589,413099,413100,1,2510
410589,413099,413100,1,2510
410589,413098,413100,2,2509
410589,413099,413102,3,2510
410589,413056,413101,45,2467
410589,413100,413102,2,2511
410589,413052,413102,50,2463
410589,413049,413105,56,2460
410589,413100,413104,4,2511
410589,413048,413107,59,2459
410589,413050,413108,58,2461
410589,413046,413109,63,2457
410589,413051,413109,58,2462
410589,413046,413110,64,2457
410589,413061,413111,50,2472
410589,413049,413113,64,2460
410589,413082,413115,33,2493
410589,413056,413115,59,2467
410589,413078,413116,38,2489
410589,413063,413119,56,2474
410589,413082,413119,37,2493
410589,413075,413120,45,2486
410589,413067,413123,56,2478
410589,413100,413124,24,2511
410589,413079,413127,48,2490
410589,413077,413129,52,2488
410589,413078,413130,52,2489
410589,413078,413131,53,2489
410589,413072,413134,62,2483
410589,413101,413136,35,2512
410589,413079,413140,61,2490
410589,413105,413151,46,2516
410589,413117,413153,36,2528
410589,413102,413154,52,2513
410589,413101,413155,54,2512
410589,413101,413156,55,2512
410589,413101,413160,59,2512
410589,413103,413161,58,2514
410589,413101,413163,62,2512
410589,413100,413164,64,2511
410589,413102,413164,62,2513
410589,413111,413166,55,2522
410589,413102,413165,63,2513
410589,413103,413167,64,2514
410589,413130,413172,42,2541
410589,413120,413176,56,2531
410589,413119,413177,58,2530
410589,413110,413177,67,2521
410589,413129,413178,49,2540
410589,413109,413178,69,2520
410589,413107,413179,72,2518
410589,413105,413179,74,2516
410589,413119,413178,59,2530
410589,413110,413180,70,2521
410589,413108,413180,72,2519
410589,413124,413183,59,2535
410589,413113,413183,70,2524
410589,413115,413185,70,2526
410589,413115,413190,75,2526
410589,413134,413194,60,2545
410589,413156,413194,38,2567
410589,413136,413195,59,2547
410589,413127,413196,69,2538
410589,413164,413196,32,2575
410589,413131,413198,67,2542
410589,413123,413199,76,2534
410589,413196,413201,5,2607
410589,413195,413202,7,2606
410589,413198,413204,6,2609
410589,413199,413204,5,2610
410589,413196,413206,10,2607
410589,413202,413208,6,2613
410589,413140,413208,68,2551
410589,413201,413208,7,2612
410589,413204,413210,6,2615
410589,413204,413210,6,2615
410589,413206,413212,6,2617
410589,413154,413212,58,2565
410589,413208,413212,4,2619
410589,413208,413213,5,2619
410589,413208,413213,5,2619
410589,413152,413213,61,2563
410589,413210,413216,6,2621
410589,413210,413216,6,2621
410589,413212,413217,5,2623
410589,413212,413217,5,2623
410589,413160,413217,57,2571
410589,413213,413217,4,2624
410589,413212,413217,5,2623
410589,413213,413218,5,2624
410589,413213,413218,5,2624
410589,413155,413219,64,2566
410589,413194,413221,27,2605
410589,413216,413221,5,2627
410589,413161,413221,60,2572
410589,413217,413223,6,2628
410589,413218,413223,5,2629
410589,413217,413223,6,2628
410589,413217,413222,5,2628
410589,413216,413223,7,2627
410589,413217,413224,7,2628
410589,413163,413224,61,2574
410589,413153,413225,72,2564
410589,413166,413226,60,2577
410589,413167,413226,59,2578
410589,413219,413226,7,2630
410589,413218,413227,9,2629
410589,413218,413227,9,2629
410589,413164,413232,68,2575
410589,413176,413233,57,2587
410589,413221,413233,12,2632
410589,413190,413235,45,2601
410589,413179,413236,57,2590
410589,413177,413237,60,2588
410589,413166,413238,72,2577
410824,413232,413242,10,2408
410589,413178,413244,66,2589
410589,413183,413245,62,2594
410824,413237,413246,9,2413
410589,413172,413246,74,2583
410824,413227,413247,20,2403
410824,413233,413246,13,2409
410824,413227,413248,21,2403
