submit_time,start_time,end_time,run_time,wait_time
410589,413178,413250,72,2589
410589,413179,413251,72,2590
410589,413185,413252,67,2596
410589,413183,413251,68,2594
410824,413235,413253,18,2411
410589,413179,413254,75,2590
410824,413238,413255,17,2414
410589,413177,413256,79,2588
410824,413236,413257,21,2412
410589,413181,413258,77,2592
410824,413254,413258,4,2430
410824,413255,413258,3,2431
410589,413194,413259,65,2605
410824,413256,413259,3,2432
410824,413258,413260,2,2434
410824,413258,413260,2,2434
410824,413258,413261,3,2434
410824,413258,413261,3,2434
410824,413226,413261,35,2402
410824,413259,413261,2,2435
410824,413253,413261,8,2429
410824,413260,413263,3,2436
410824,413260,413263,3,2436
410824,413261,413263,2,2437
410824,413260,413263,3,2436
410589,413180,413263,83,2591
410824,413261,413263,2,2437
410824,413261,413264,3,2437
410824,413223,413264,41,2399
410824,413262,413264,2,2438
410824,413233,413265,32,2409
410824,413262,413265,3,2438
410824,413263,413265,2,2439
410824,413263,413265,2,2439
410824,413263,413266,3,2439
410824,413263,413266,3,2439
410824,413263,413266,3,2439
410824,413264,413266,2,2440
410824,413252,413265,13,2428
410824,413223,413266,43,2399
410824,413265,413267,2,2441
410824,413263,413266,3,2439
410824,413265,413267,2,2441
410824,413264,413266,2,2440
410824,413226,413268,42,2402
410824,413265,413269,4,2441
410824,413265,413268,3,2441
410824,413224,413269,45,2400
410824,413221,413270,49,2397
410824,413226,413272,46,2402
410824,413223,413273,50,2399
410824,413223,413275,52,2399
410824,413252,413278,26,2428
410824,413251,413280,29,2427
410824,413226,413280,54,2402
410824,413224,413280,56,2400
410824,413223,413288,65,2399
410824,413246,413291,45,2422
410824,413245,413292,47,2421
410824,413265,413293,28,2441
410824,413250,413296,46,2426
410824,413246,413296,50,2422
410824,413267,413297,30,2443
410824,413247,413297,50,2423
410824,413242,413299,57,2418
410824,413247,413301,54,2423
410824,413248,413303,55,2424
410824,413266,413303,37,2442
409933,412362,413307,945,2429
410824,413272,413307,35,2448
410824,413244,413313,69,2420
410824,413267,413314,47,2443
410824,413266,413319,53,2442
410824,413268,413319,51,2444
410824,413266,413320,54,2442
410824,413270,413321,51,2446
410824,413266,413323,57,2442
410824,413270,413324,54,2446
410824,413269,413324,55,2445
410824,413266,413333,67,2442
410824,413275,413333,58,2451
410824,413273,413335,62,2449
410824,413267,413335,68,2443
410824,413267,413335,68,2443
410824,413294,413335,41,2470
410824,413266,413336,70,2442
410824,413269,413339,70,2445
410824,413296,413339,43,2472
410021,412535,413340,805,2514
410824,413296,413341,45,2472
410824,413278,413344,66,2454
410824,413307,413345,38,2483
410824,413292,413347,55,2468
410824,413280,413350,70,2456
410824,413280,413354,74,2456
410824,413298,413354,56,2474
410824,413280,413358,78,2456
410824,413298,413358,60,2474
410824,413291,413358,67,2467
410824,413288,413359,71,2464
410824,413301,413363,62,2477
410824,413303,413363,60,2479
410824,413363,413367,4,2539
410824,413307,413367,60,2483
410824,413299,413368,69,2475
410824,413363,413370,7,2539
410824,413358,413371,13,2534
410824,413367,413372,5,2543
410824,413359,413372,13,2535
410824,413368,413373,5,2544
410824,413367,413374,7,2543
410824,413324,413374,50,2500
410824,413371,413376,5,2547
410824,413372,413377,5,2548
410824,413303,413378,75,2479
410824,413374,413378,4,2550
410824,413374,413378,4,2550
410824,413370,413378,8,2546
410824,413372,413379,7,2548
410824,413373,413379,6,2549
410824,413324,413379,55,2500
410824,413319,413378,59,2495
410824,413321,413381,60,2497
410824,413319,413381,62,2495
410824,413378,413382,4,2554
410824,413378,413382,4,2554
410824,413377,413381,4,2553
410824,413376,413381,5,2552
410824,413378,413383,5,2554
410824,413358,413383,25,2534
410824,413314,413383,69,2490
410824,413378,413383,5,2554
410824,413379,413384,5,2555
410824,413379,413383,4,2555
410824,413380,413383,3,2556
410824,413313,413385,72,2489
410824,413379,413384,5,2555
410824,413381,413385,4,2557
410824,413381,413386,5,2557
410824,413382,413386,4,2558
410824,413382,413387,5,2558
410824,413382,413387,5,2558
410824,413382,413389,7,2558
410824,413383,413389,6,2559
410824,413383,413390,7,2559
410824,413320,413392,72,2496
410824,413383,413393,10,2559
410824,413333,413393,60,2509
410824,413340,413396,56,2516
410824,413335,413396,61,2511
410824,413324,413396,72,2500
410824,413335,413398,63,2511
410824,413341,413398,57,2517
410824,413333,413400,67,2509
410824,413336,413399,63,2512
410824,413335,413401,66,2511
410824,413344,413402,58,2520
410824,413345,413403,58,2521
410824,413339,413406,67,2515
410824,413335,413406,71,2511
410824,413347,413409,62,2523
410824,413339,413410,71,2515
410824,413355,413416,61,2531
410824,413354,413421,67,2530
410824,413358,413421,63,2534
410824,413350,413430,80,2526
411042,413385,413431,46,2343
411042,413385,413433,48,2343
411042,413385,413433,48,2343
411042,413386,413434,48,2344
411042,413384,413436,52,2342
411042,413384,413436,52,2342
411042,413434,413437,3,2392
411042,413433,413438,5,2391
411042,413387,413438,51,2345
411042,413436,413439,3,2394
411042,413386,413439,53,2344
411042,413436,413440,4,2394
411042,413437,413439,2,2395
411042,413438,413440,2,2396
411042,413438,413440,2,2396
411042,413439,413441,2,2397
411042,413439,413441,2,2397
411042,413396,413442,46,2354
411042,413389,413442,53,2347
411042,413440,413442,2,2398
411042,413440,413443,3,2398
411042,413440,413442,2,2398
411042,413394,413443,49,2352
411042,413440,413442,2,2398
411042,413441,413443,2,2399
411042,413398,413443,45,2356
411042,413388,413444,56,2346
411042,413441,413443,2,2399
411042,413443,413445,2,2401
411042,413442,413444,2,2400
411042,413442,413444,2,2400
411042,413442,413446,4,2400
411042,413443,413445,2,2401
411042,413443,413447,4,2401
411042,413396,413446,50,2354
411042,413390,413448,58,2348
411042,413433,413448,15,2391
411042,413385,413449,64,2343
411042,413443,413450,7,2401
411042,413389,413452,63,2347
411042,413444,413456,12,2402
411042,413393,413457,64,2351
411042,413431,413457,26,2389
411042,413401,413459,58,2359
411042,413409,413460,51,2367
411042,413443,413459,16,2401
411042,413400,413460,60,2358
411042,413392,413461,69,2350
411042,413396,413462,66,2354
411042,413401,413462,61,2359
411042,413403,413464,61,2361
411042,413416,413466,50,2374
411042,413398,413466,68,2356
411042,413402,413466,64,2360
411042,413406,413469,63,2364
411042,413406,413471,65,2364
411042,413410,413472,62,2368
411042,413421,413473,52,2379
411042,413430,413474,44,2388
411042,413421,413475,54,2379
411042,413443,413483,40,2401
409595,412188,413485,1297,2593
411042,413444,413498,54,2402
410156,412716,413501,785,2560
411042,413450,413503,53,2408
411042,413446,413504,58,2404
411042,413445,413504,59,2403
411042,413445,413505,60,2403
411042,413447,413505,58,2405
411042,413445,413505,60,2403
411042,413448,413507,59,2406
411042,413447,413507,60,2405
411042,413458,413516,58,2416
411042,413449,413516,67,2407
411042,413456,413516,60,2414
411042,413446,413517,71,2404
411042,413460,413519,59,2418
411042,413460,413521,61,2418
411042,413448,413523,75,2406
411042,413464,413523,59,2422
411042,413466,413524,58,2424
411042,413457,413524,67,2415
411042,413462,413527,65,2420
411042,413452,413528,76,2410
411042,413461,413529,68,2419
411042,413466,413532,66,2424
411042,413460,413533,73,2418
411042,413459,413533,74,2417
411042,413463,413535,72,2421
411042,413469,413535,66,2427
411042,413466,413536,70,2424
411042,413472,413539,67,2430
411042,413474,413543,69,2432
411042,413475,413546,71,2433
411042,413473,413547,74,2431
411042,413471,413548,77,2429
411042,413483,413554,71,2441
411042,413498,413556,58,2456
411042,413485,413558,73,2443
411042,413501,413560,59,2459
411042,413556,413560,4,2514
411042,413506,413561,55,2464
411042,413503,413561,58,2461
411042,413554,413561,7,2512
411042,413560,413564,4,2518
411042,413558,413564,6,2516
411042,413560,413564,4,2518
411042,413561,413565,4,2519
411042,413561,413565,4,2519
411042,413548,413565,17,2506
411042,413561,413564,3,2519
411042,413505,413566,61,2463
411042,413564,413567,3,2522
411042,413504,413566,62,2462
411042,413565,413568,3,2523
411042,413564,413567,3,2522
411042,413504,413567,63,2462
411042,413506,413567,61,2464
411042,413565,413569,4,2523
411042,413565,413569,4,2523
411042,413564,413569,5,2522
411042,413565,413568,3,2523
411042,413547,413570,23,2505
411042,413567,413570,3,2525
411042,413567,413570,3,2525
411042,413567,413570,3,2525
411042,413568,413571,3,2526
411042,413507,413572,65,2465
411042,413568,413571,3,2526
411042,413569,413573,4,2527
411042,413569,413573,4,2527
411042,413569,413574,5,2527
411042,413516,413573,57,2474
411042,413569,413573,4,2527
411042,413569,413574,5,2527
411042,413570,413574,4,2528
411042,413569,413575,6,2527
411042,413570,413574,4,2528
411042,413570,413576,6,2528
411042,413516,413576,60,2474
411042,413571,413577,6,2529
411042,413507,413578,71,2465
411042,413519,413579,60,2477
411042,413518,413581,63,2476
411042,413523,413581,58,2481
411042,413546,413582,36,2504
411042,413521,413585,64,2479
411042,413524,413585,61,2482
411042,413516,413587,71,2474
411042,413523,413593,70,2481
411042,413528,413595,67,2486
411042,413529,413596,67,2487
411042,413528,413598,70,2486
411042,413539,413601,62,2497
411042,413524,413603,79,2482
411042,413535,413605,70,2493
411042,413533,413605,72,2491
411042,413536,413606,70,2494
411042,413532,413608,76,2490
411042,413535,413608,73,2493
411042,413533,413608,75,2491
411042,413543,413610,67,2501
411251,413610,413616,6,2359
411251,413572,413617,45,2321
411251,413608,413619,11,2357
411251,413616,413619,3,2365
411251,413574,413620,46,2323
411251,413617,413619,2,2366
411251,413606,413621,15,2355
411251,413608,413621,13,2357
411251,413619,413621,2,2368
411251,413574,413622,48,2323
411251,413574,413621,47,2323
411251,413620,413622,2,2369
411251,413619,413622,3,2368
411251,413574,413623,49,2323
411251,413621,413623,2,2370
411251,413572,413622,50,2321
411251,413576,413622,46,2325
411251,413621,413622,1,2370
411251,413622,413623,1,2371
411251,413573,413623,50,2322
411251,413622,413623,1,2371
411251,413622,413623,1,2371
411251,413576,413624,48,2325
411251,413621,413624,3,2370
411251,413621,413624,3,2370
411251,413622,413625,3,2371
411251,413623,413625,2,2372
411251,413623,413625,2,2372
411251,413623,413624,1,2372
411251,413624,413626,2,2373
411251,413605,413626,21,2354
411251,413623,413625,2,2372
411251,413623,413625,2,2372
411251,413623,413625,2,2372
411251,413624,413626,2,2373
411251,413624,413625,1,2373
411251,413624,413625,1,2373
411251,413624,413625,1,2373
411251,413579,413627,48,2328
411251,413586,413626,40,2335
411251,413581,413626,45,2330
411251,413576,413628,52,2325
411251,413608,413628,20,2357
411251,413624,413628,4,2373
411251,413577,413628,51,2326
411251,413625,413630,5,2374
411251,413625,413629,4,2374
411251,413578,413630,52,2327
411251,413573,413632,59,2322
411251,413581,413633,52,2330
411251,413582,413634,52,2331
411251,413585,413634,49,2334
411251,413574,413635,61,2323
411251,413575,413638,63,2324
411251,413635,413642,7,2384
411251,413627,413643,16,2376
411251,413587,413644,57,2336
411251,413629,413646,17,2378
411251,413596,413646,50,2345
411251,413598,413647,49,2347
411251,413627,413647,20,2376
411251,413625,413650,25,2374
411251,413601,413651,50,2350
411251,413603,413652,49,2352
411251,413593,413653,60,2342
411251,413595,413653,58,2344
411251,413632,413656,24,2381
411251,413605,413657,52,2354
411251,413633,413658,25,2382
411251,413627,413659,32,2376
411251,413627,413661,34,2376
411251,413643,413662,19,2392
411251,413646,413663,17,2395
411251,413627,413664,37,2376
411251,413626,413664,38,2375
411251,413630,413666,36,2379
411251,413642,413668,26,2391
411251,413628,413669,41,2377
411251,413647,413672,25,2396
411251,413634,413675,41,2383
411251,413626,413676,50,2375
411251,413659,413677,18,2408
410178,412875,413677,802,2697
411251,413626,413678,52,2375
411251,413627,413677,50,2376
411251,413626,413679,53,2375
411251,413629,413679,50,2378
411251,413651,413680,29,2400
411251,413626,413683,57,2375
411251,413627,413683,56,2376
411251,413630,413683,53,2379
411251,413634,413685,51,2383
411251,413630,413685,55,2379
411251,413664,413686,22,2413
411251,413661,413687,26,2410
411251,413626,413688,62,2375
411251,413652,413688,36,2401
411251,413646,413689,43,2395
411251,413628,413690,62,2377
411251,413687,413692,5,2436
411251,413644,413692,48,2393
411251,413638,413694,56,2387
411251,413669,413694,25,2418
411251,413688,413694,6,2437
411251,413689,413694,5,2438
411251,413689,413695,6,2438
411251,413673,413696,23,2422
411251,413690,413697,7,2439
411251,413648,413697,49,2397
411251,413668,413698,30,2417
411251,413692,413698,6,2441
411251,413694,413699,5,2443
411251,413695,413699,4,2444
411251,413694,413699,5,2443
411251,413692,413699,7,2441
411251,413694,413700,6,2443
411251,413694,413700,6,2443
411251,413697,413701,4,2446
411251,413696,413701,5,2445
411251,413698,413702,4,2447
411251,413677,413701,24,2426
411251,413697,413703,6,2446
411251,413650,413704,54,2399
411251,413699,413704,5,2448
411251,413699,413704,5,2448
411251,413699,413704,5,2448
411251,413699,413705,6,2448
411251,413702,413705,3,2451
411251,413653,413705,52,2402
411251,413699,413704,5,2448
411251,413678,413706,28,2427
411251,413701,413705,4,2450
411251,413701,413707,6,2450
411251,413686,413707,21,2435
411251,413700,413707,7,2449
411251,413702,413707,5,2451
411251,413701,413707,6,2450
411251,413663,413709,46,2412
411251,413686,413708,22,2435
411251,413704,413710,6,2453
411251,413704,413710,6,2453
411251,413703,413711,8,2452
411251,413675,413713,38,2424
411251,413704,413714,10,2453
411251,413658,413714,56,2407
411251,413662,413716,54,2411
411251,413666,413720,54,2415
411251,413664,413721,57,2413
411251,413656,413721,65,2405
411251,413653,413724,71,2402
411251,413657,413727,70,2406
411251,413676,413727,51,2425
411251,413677,413732,55,2426
411251,413678,413735,57,2427
411251,413679,413735,56,2428
411251,413685,413738,53,2434
411251,413683,413741,58,2432
411251,413680,413744,64,2429
411275,413705,413745,40,2430
411275,413707,413745,38,2432
411251,413684,413747,63,2433
411251,413683,413753,70,2432
411251,413679,413755,76,2428
411275,413706,413756,50,2431
411275,413707,413760,53,2432
411275,413705,413761,56,2430
411275,413707,413761,54,2432
411275,413705,413764,59,2430
411275,413709,413765,56,2434
411275,413706,413765,59,2431
411275,413707,413766,59,2432
411275,413707,413768,61,2432
411275,413714,413769,55,2439
411275,413709,413770,61,2434
411275,413705,413771,66,2430
411275,413716,413773,57,2441
411275,413713,413775,62,2438
411275,413756,413777,21,2481
411275,413714,413780,66,2439
411275,413710,413781,71,2435
411275,413710,413783,73,2435
411275,413721,413783,62,2446
411275,413727,413783,56,2452
411275,413765,413786,21,2490
411275,413711,413787,76,2436
411275,413765,413789,24,2490
411275,413722,413789,67,2447
411275,413762,413789,27,2487
411275,413735,413790,55,2460
411275,413764,413791,27,2489
411275,413732,413790,58,2457
411275,413741,413791,50,2466
411275,413766,413790,24,2491
411275,413769,413792,23,2494
411275,413761,413791,30,2486
411275,413724,413794,70,2449
411275,413721,413794,73,2446
411275,413760,413795,35,2485
411275,413727,413795,68,2452
411275,413768,413795,27,2493
411275,413770,413798,28,2495
411275,413773,413799,26,2498
411275,413771,413799,28,2496
411275,413736,413799,63,2461
411275,413745,413800,55,2470
411275,413746,413801,55,2471
411275,413753,413802,49,2478
411275,413738,413803,65,2463
411275,413778,413804,26,2503
411275,413755,413806,51,2480
411275,413744,413807,63,2469
411275,413747,413807,60,2472
411275,413775,413810,35,2500
411275,413783,413814,31,2508
411275,413782,413815,33,2507
411275,413780,413816,36,2505
411275,413786,413817,31,2511
411275,413783,413821,38,2508
411275,413783,413825,42,2508
411275,413787,413833,46,2512
411275,413789,413839,50,2514
411275,413791,413852,61,2516
411275,413789,413855,66,2514
411275,413792,413856,64,2517
411275,413790,413857,67,2515
411275,413791,413860,69,2516
411275,413799,413862,63,2524
411275,413799,413861,62,2524
411275,413791,413864,73,2516
411275,413801,413864,63,2526
411275,413789,413865,76,2514
411275,413795,413865,70,2520
411275,413791,413866,75,2516
411275,413800,413866,66,2525
411275,413814,413867,53,2539
411275,413795,413870,75,2520
411275,413804,413870,66,2529
411275,413803,413871,68,2528
411275,413794,413871,77,2519
411275,413793,413871,78,2518
411275,413795,413877,82,2520
411275,413798,413879,81,2523
411275,413794,413879,85,2519
411275,413807,413881,74,2532
411275,413799,413881,82,2524
411275,413802,413883,81,2527
411275,413817,413883,66,2542
411275,413821,413886,65,2546
411275,413808,413889,81,2533
411275,413816,413890,74,2541
411275,413806,413894,88,2531
411275,413810,413895,85,2535
411275,413862,413899,37,2587
411275,413862,413901,39,2587
411275,413815,413901,86,2540
411275,413825,413906,81,2550
411275,413839,413912,73,2564
411275,413833,413912,79,2558
411275,413852,413914,62,2577
411275,413864,413923,59,2589
411275,413857,413923,66,2582
411275,413856,413927,71,2581
411275,413925,413928,3,2650
411275,413866,413929,63,2591
411275,413870,413929,59,2595
411275,413860,413929,69,2585
411275,413923,413930,7,2648
411275,413927,413930,3,2652
411275,413929,413931,2,2654
411275,413865,413931,66,2590
411275,413928,413930,2,2653
411275,413929,413931,2,2654
411275,413930,413932,2,2655
411275,413931,413933,2,2656
411275,413931,413933,2,2656
411275,413932,413933,1,2657
411275,413867,413934,67,2592
411275,413931,413933,2,2656
411275,413932,413934,2,2657
411275,413931,413933,2,2656
411275,413931,413933,2,2656
411275,413871,413934,63,2596
411275,413933,413935,2,2658
411275,413914,413934,20,2639
411275,413933,413935,2,2658
411275,413933,413936,3,2658
411275,413934,413936,2,2659
411275,413934,413936,2,2659
411275,413934,413937,3,2659
411275,413934,413936,2,2659
411275,413934,413936,2,2659
411275,413934,413936,2,2659
411275,413864,413938,74,2589
411275,413936,413938,2,2661
411275,413935,413938,3,2660
411275,413935,413937,2,2660
411275,413936,413938,2,2661
411275,413856,413938,82,2581
411275,413865,413940,75,2590
411275,413871,413944,73,2596
411275,413879,413946,67,2604
411275,413877,413947,70,2602
411275,413883,413947,64,2608
411275,413866,413949,83,2591
411275,413871,413950,79,2596
411275,413881,413950,69,2606
411275,413886,413954,68,2611
411275,413883,413954,71,2608
411275,413870,413956,86,2595
411275,413879,413959,80,2604
411275,413890,413960,70,2615
411275,413899,413961,62,2624
411275,413912,413961,49,2637
411275,413889,413963,74,2614
411275,413882,413963,81,2607
411275,413901,413972,71,2626
411275,413901,413972,71,2626
411275,413894,413976,82,2619
411409,413937,413982,45,2528
411275,413896,413985,89,2621
411409,413937,413984,47,2528
411409,413937,413987,50,2528
411409,413938,413987,49,2529
411409,413938,413987,49,2529
411409,413939,413990,51,2530
411409,413938,413991,53,2529
411409,413937,413991,54,2528
411275,413906,413992,86,2631
411409,413938,413993,55,2529
411409,413991,413993,2,2582
411409,413987,413994,7,2578
411409,413991,413994,3,2582
411275,413912,413994,82,2637
411409,413990,413993,3,2581
411409,413987,413995,8,2578
411409,413993,413995,2,2584
411409,413992,413995,3,2583
411409,413993,413996,3,2584
411409,413937,413996,59,2528
411409,413994,413997,3,2585
411409,413996,413998,2,2587
411409,413994,413998,4,2585
411409,413994,413997,3,2585
411409,413995,413998,3,2586
411409,413994,413997,3,2585
411409,413996,413999,3,2587
411409,413997,413999,2,2588
411409,413996,413998,2,2587
411409,413996,413999,3,2587
411409,413998,414000,2,2589
411409,413998,414001,3,2589
411409,413998,414001,3,2589
411409,413998,414001,3,2589
411409,413998,414001,3,2589
411409,413987,414001,14,2578
411409,413947,414005,58,2538
411409,413999,414005,6,2590
411409,413944,414007,63,2535
411409,413939,414006,67,2530
411409,413946,414008,62,2537
411409,413940,414007,67,2531
411409,413999,414008,9,2590
411409,413986,414008,22,2577
411409,413947,414010,63,2538
411409,413954,414014,60,2545
411409,413959,414014,55,2550
411409,413950,414016,66,2541
411409,413950,414016,66,2541
411409,413954,414018,64,2545
411409,413961,414018,57,2552
411409,413949,414020,71,2540
411409,413999,414020,21,2590
411409,413963,414021,58,2554
411409,414000,414022,22,2591
411409,413956,414027,71,2547
411409,413982,414028,46,2573
411409,413973,414029,56,2564
411409,413962,414030,68,2553
411409,413960,414030,70,2551
411409,413963,414032,69,2554
411409,413985,414036,51,2576
411409,413973,414040,67,2564
411409,413976,414040,64,2567
411409,414000,414040,40,2591
411409,414001,414059,58,2592
411409,414001,414063,62,2592
411409,414008,414071,63,2599
411409,414001,414072,71,2592
411409,414001,414075,74,2592
411409,414002,414075,73,2593
411409,414009,414078,69,2600
411409,414007,414083,76,2598
411409,414008,414084,76,2599
411409,414011,414084,73,2602
411409,414005,414084,79,2596
411409,414005,414084,79,2596
411409,414007,414084,77,2598
411409,414020,414086,66,2611
411409,414014,414086,72,2605
411409,414022,414087,65,2613
411409,414016,414088,72,2607
411409,414014,414088,74,2605
411409,414018,414088,70,2609
411409,414008,414092,84,2599
411409,414040,414096,56,2631
411409,414016,414100,84,2607
411409,414018,414102,84,2609
411409,414028,414103,75,2619
411409,414020,414104,84,2611
411409,414036,414105,69,2627
411409,414040,414106,66,2631
411409,414021,414105,84,2612
411409,414031,414107,76,2622
411409,414030,414109,79,2621
411409,414029,414109,80,2620
411409,414032,414114,82,2623
411409,414040,414115,75,2631
411409,414088,414115,27,2679
411409,414027,414117,90,2618
411409,414063,414126,63,2654
411409,414071,414133,62,2662
411409,414059,414137,78,2650
411409,414072,414137,65,2663
411409,414137,414139,2,2728
411409,414137,414141,4,2728
411409,414139,414142,3,2730
411409,414133,414142,9,2724
411409,414142,414144,2,2733
411409,414141,414144,3,2732
411409,414075,414144,69,2666
411409,414089,414145,56,2680
411409,414142,414144,2,2733
411409,414144,414146,2,2735
411409,414144,414146,2,2735
411409,414126,414145,19,2717
411409,414144,414147,3,2735
411409,414145,414147,2,2736
411409,414146,414148,2,2737
411409,414145,414148,3,2736
411409,414146,414148,2,2737
411409,414146,414148,2,2737
411409,414147,414149,2,2738
411409,414147,414149,2,2738
411409,414148,414150,2,2739
411409,414148,414150,2,2739
411409,414106,414151,45,2697
411409,414148,414150,2,2739
411409,414149,414151,2,2740
411409,414084,414150,66,2675
411409,414150,414152,2,2741
411409,414150,414152,2,2741
411409,414088,414152,64,2679
411409,414075,414151,76,2666
411409,414149,414152,3,2740
411409,414086,414153,67,2677
411409,414078,414153,75,2669
411409,414150,414152,2,2741
411409,414151,414153,2,2742
411409,414151,414154,3,2742
411409,414084,414155,71,2675
411409,414115,414156,41,2706
411409,414087,414157,70,2678
411409,414083,414161,78,2674
411409,414085,414162,77,2676
411409,414096,414164,68,2687
411409,414084,414164,80,2675
411409,414115,414165,50,2706
411409,414085,414168,83,2676
411409,414088,414170,82,2679
411409,414102,414171,69,2693
411409,414106,414173,67,2697
411409,414103,414173,70,2694
411409,414092,414177,85,2683
411409,414104,414177,73,2695
411409,414105,414180,75,2696
411409,414100,414180,80,2691
411409,414114,414183,69,2705
411409,414109,414189,80,2700
411903,414153,414191,38,2250
411409,414107,414193,86,2698
411409,414109,414195,86,2700
411903,414152,414196,44,2249
411903,414173,414197,24,2270
411903,414153,414197,44,2250
411903,414197,414199,2,2294
411903,414198,414200,2,2295
411903,414196,414200,4,2293
411903,414153,414200,47,2250
411903,414152,414201,49,2249
411903,414200,414201,1,2297
411903,414200,414202,2,2297
411409,414117,414202,85,2708
411903,414200,414202,2,2297
411903,414201,414202,1,2298
411903,414201,414203,2,2298
411903,414153,414202,49,2250
411903,414202,414203,1,2299
411903,414202,414203,1,2299
411903,414202,414204,2,2299
411903,414202,414204,2,2299
411903,414202,414204,2,2299
411903,414152,414204,52,2249
411903,414203,414205,2,2300
411903,414203,414205,2,2300
411903,414203,414206,3,2300
411903,414203,414205,2,2300
411903,414204,414206,2,2301
411903,414204,414206,2,2301
411903,414195,414206,11,2292
411903,414205,414207,2,2302
411903,414204,414207,3,2301
411903,414204,414206,2,2301
411903,414206,414208,2,2303
411903,414206,414207,1,2303
411903,414206,414208,2,2303
411903,414206,414208,2,2303
411903,414206,414208,2,2303
411903,414207,414209,2,2304
411903,414206,414208,2,2303
411903,414207,414210,3,2304
411903,414191,414210,19,2288
411903,414181,414210,29,2278
411903,414193,414210,17,2290
411903,414207,414211,4,2304
411903,414154,414212,58,2251
411903,414180,414213,33,2277
411903,414157,414214,57,2254
411903,414164,414215,51,2261
411903,414152,414215,63,2249
411903,414155,414216,61,2252
411903,414166,414219,53,2263
411903,414152,414220,68,2249
411903,414152,414221,69,2249
411903,414162,414221,59,2259
411903,414173,414225,52,2270
411903,414156,414226,70,2253
411903,414162,414227,65,2259
411903,414164,414227,63,2261
411903,414168,414227,59,2265
411903,414171,414229,58,2268
411903,414177,414231,54,2274
411903,414210,414233,23,2307
411903,414170,414233,63,2267
411903,414209,414234,25,2306
411903,414208,414235,27,2305
411903,414189,414235,46,2286
411903,414177,414240,63,2274
411903,414209,414240,31,2306
411903,414183,414246,63,2280
411903,414214,414259,45,2311
411903,414208,414263,55,2305
411903,414211,414266,55,2308
411903,414213,414267,54,2310
411903,414231,414267,36,2328
411903,414209,414271,62,2306
411903,414221,414271,50,2318
411903,414208,414270,62,2305
411903,414210,414270,60,2307
411903,414215,414272,57,2312
411903,414208,414274,66,2305
411903,414210,414278,68,2307
411903,414215,414279,64,2312
411903,414212,414282,70,2309
411903,414225,414284,59,2322
411903,414220,414284,64,2317
411903,414210,414285,75,2307
411903,414216,414289,73,2313
411903,414227,414292,65,2324
411903,414226,414295,69,2323
411903,414227,414296,69,2324
411903,414221,414297,76,2318
411903,414227,414299,72,2324
411903,414220,414300,80,2317
411903,414240,414300,60,2337
411903,414233,414302,69,2330
411903,414229,414302,73,2326
411903,414235,414304,69,2332
410309,413044,414305,1261,2735
411903,414246,414308,62,2343
411903,414236,414310,74,2333
411903,414233,414311,78,2330
411903,414234,414313,79,2331
411903,414240,414316,76,2337
411903,414259,414317,58,2356
411903,414271,414318,47,2368
411903,414318,414322,4,2415
411903,414318,414323,5,2415
411903,414271,414326,55,2368
411903,414266,414327,61,2363
