submit_time,start_time,end_time,run_time,wait_time
411903,414324,414328,4,2421
411903,414263,414327,64,2360
411903,414322,414329,7,2419
411903,414326,414331,5,2423
411903,414328,414331,3,2425
411903,414327,414331,4,2424
411903,414329,414332,3,2426
411903,414328,414331,3,2425
411903,414267,414333,66,2364
411903,414271,414332,61,2368
411903,414316,414334,18,2413
411903,414331,414334,3,2428
411903,414274,414334,60,2371
411903,414331,414335,4,2428
411903,414331,414334,3,2428
411903,414332,414335,3,2429
411903,414332,414335,3,2429
411903,414271,414336,65,2368
411903,414334,414337,3,2431
411903,414333,414337,4,2430
411903,414334,414336,2,2431
411903,414334,414338,4,2431
411903,414284,414338,54,2381
411903,414334,414338,4,2431
411903,414335,414338,3,2432
411903,414313,414339,26,2410
411903,414279,414339,60,2376
411903,414335,414339,4,2432
411903,414336,414340,4,2433
411903,414336,414340,4,2433
411903,414337,414340,3,2434
411903,414337,414342,5,2434
411903,414273,414342,69,2370
411903,414282,414345,63,2379
411903,414267,414345,78,2364
411903,414286,414348,62,2383
411903,414312,414348,36,2409
411903,414278,414351,73,2375
411903,414286,414352,66,2383
411903,414290,414359,69,2387
411903,414310,414360,50,2407
411903,414300,414361,61,2397
411903,414305,414365,60,2402
411903,414292,414367,75,2389
411903,414295,414368,73,2392
412050,414339,414368,29,2289
411903,414304,414369,65,2401
411903,414297,414370,73,2394
411903,414299,414370,71,2396
411903,414296,414372,76,2393
411903,414302,414372,70,2399
411903,414302,414375,73,2399
411903,414300,414378,78,2397
412050,414338,414378,40,2288
412050,414339,414380,41,2289
412050,414338,414379,41,2288
412050,414378,414382,4,2328
412050,414380,414382,2,2330
412050,414380,414382,2,2330
412050,414383,414384,1,2333
412050,414382,414383,1,2332
412050,414340,414384,44,2290
412050,414383,414385,2,2333
412050,414384,414386,2,2334
412050,414384,414386,2,2334
412050,414385,414387,2,2335
412050,414385,414387,2,2335
412050,414386,414388,2,2336
412050,414387,414389,2,2337
412050,414388,414390,2,2338
412050,414387,414389,2,2337
412050,414387,414389,2,2337
412050,414375,414390,15,2325
412050,414389,414391,2,2339
412050,414338,414391,53,2288
412050,414346,414391,45,2296
412050,414378,414390,12,2328
412050,414390,414392,2,2340
411903,414308,414393,85,2405
412050,414391,414393,2,2341
412050,414390,414393,3,2340
412050,414390,414392,2,2340
412050,414390,414392,2,2340
412050,414391,414392,1,2341
412050,414391,414394,3,2341
412050,414342,414394,52,2292
412050,414340,414393,53,2290
412050,414392,414393,1,2342
412050,414393,414394,1,2343
412050,414392,414395,3,2342
412050,414338,414395,57,2288
412050,414393,414396,3,2343
412050,414345,414395,50,2295
412050,414393,414396,3,2343
412050,414338,414397,59,2288
412050,414393,414396,3,2343
412050,414393,414396,3,2343
412050,414393,414397,4,2343
412050,414348,414399,51,2298
412050,414339,414399,60,2289
412050,414342,414399,57,2292
412050,414341,414401,60,2291
412050,414369,414403,34,2319
412050,414361,414404,43,2311
412050,414370,414406,36,2320
412050,414351,414408,57,2301
412050,414352,414410,58,2302
412050,414372,414413,41,2322
412050,414348,414415,67,2298
412050,414372,414418,46,2322
412050,414359,414419,60,2309
412050,414368,414419,51,2318
412050,414397,414421,24,2347
412050,414368,414422,54,2318
412050,414360,414422,62,2310
412050,414370,414422,52,2320
412050,414368,414426,58,2318
412050,414365,414426,61,2315
412050,414404,414429,25,2354
412050,414399,414430,31,2349
412050,414399,414433,34,2349
412050,414401,414440,39,2351
412050,414394,414440,46,2344
412050,414422,414451,29,2372
412050,414395,414452,57,2345
412050,414394,414452,58,2344
412050,414396,414454,58,2346
412050,414398,414455,57,2348
412050,414403,414454,51,2353
412050,414394,414456,62,2344
412050,414394,414457,63,2344
412050,414395,414457,62,2345
412050,414396,414468,72,2346
412050,414422,414469,47,2372
412050,414397,414469,72,2347
412050,414406,414468,62,2356
412050,414395,414471,76,2345
412050,414397,414471,74,2347
412050,414399,414473,74,2349
412050,414426,414473,47,2376
412050,414422,414472,50,2372
412050,414426,414474,48,2376
412050,414408,414477,69,2358
410590,413221,414478,1257,2631
412050,414396,414477,81,2346
412050,414477,414479,2,2427
412050,414410,414480,70,2360
412050,414478,414481,3,2428
412050,414478,414481,3,2428
412050,414413,414482,69,2363
412050,414421,414482,61,2371
412050,414456,414489,33,2406
412050,414415,414489,74,2365
412050,414432,414491,59,2382
412050,414456,414492,36,2406
412050,414429,414493,64,2379
412050,414418,414497,79,2368
412050,414419,414498,79,2369
412050,414433,414498,65,2383
412050,414419,414498,79,2369
412050,414451,414499,48,2401
412050,414458,414498,40,2408
412050,414493,414498,5,2443
412050,414499,414501,2,2449
412050,414499,414502,3,2449
412050,414498,414502,4,2448
412050,414499,414503,4,2449
412050,414499,414503,4,2449
412050,414440,414502,62,2390
412050,414491,414502,11,2441
412050,414499,414502,3,2449
412050,414498,414503,5,2448
412050,414501,414503,2,2451
412050,414492,414505,13,2442
412050,414502,414505,3,2452
412050,414502,414504,2,2452
412050,414503,414506,3,2453
412050,414503,414506,3,2453
412050,414504,414506,2,2454
412050,414504,414507,3,2454
412050,414479,414507,28,2429
412050,414503,414506,3,2453
412050,414504,414506,2,2454
412050,414505,414508,3,2455
412050,414504,414507,3,2454
412050,414506,414509,3,2456
412050,414505,414509,4,2455
412050,414505,414508,3,2455
412050,414506,414510,4,2456
412050,414506,414510,4,2456
412050,414507,414511,4,2457
412050,414454,414512,58,2404
412050,414489,414512,23,2439
412050,414440,414512,72,2390
412050,414452,414513,61,2402
412050,414481,414513,32,2431
412050,414452,414513,61,2402
412050,414457,414513,56,2407
412050,414456,414517,61,2406
411042,413571,414519,948,2529
412050,414482,414520,38,2432
412050,414469,414523,54,2419
412050,414469,414537,68,2419
412050,414469,414539,70,2419
412050,414473,414539,66,2423
412050,414474,414539,65,2424
412083,414517,414543,26,2434
412083,414514,414544,30,2431
412050,414480,414545,65,2430
412050,414468,414545,77,2418
412050,414489,414545,56,2439
412050,414471,414548,77,2421
410825,413383,414549,1166,2558
412050,414471,414552,81,2421
412050,414482,414552,70,2432
412083,414508,414553,45,2425
412083,414508,414554,46,2425
412050,414473,414556,83,2423
412083,414553,414556,3,2470
412083,414509,414556,47,2426
412083,414555,414557,2,2472
412050,414473,414557,84,2423
412083,414552,414558,6,2469
412083,414549,414558,9,2466
412083,414556,414559,3,2473
412083,414557,414559,2,2474
412083,414519,414559,40,2436
412083,414557,414558,1,2474
412083,414556,414559,3,2473
412083,414557,414560,3,2474
412083,414510,414559,49,2427
412083,414559,414561,2,2476
412083,414559,414561,2,2476
412083,414559,414561,2,2476
412083,414558,414561,3,2475
412083,414509,414560,51,2426
412083,414559,414560,1,2476
412083,414558,414560,2,2475
412083,414560,414562,2,2477
412083,414510,414563,53,2427
412083,414561,414563,2,2478
412083,414513,414563,50,2430
412083,414561,414563,2,2478
412050,414481,414563,82,2431
412083,414560,414562,2,2477
412083,414560,414562,2,2477
412083,414512,414564,52,2429
412083,414561,414563,2,2478
412083,414561,414563,2,2478
412083,414562,414564,2,2479
412083,414561,414564,3,2478
412083,414512,414564,52,2429
412083,414561,414564,3,2478
412083,414552,414563,11,2469
412083,414563,414565,2,2480
412083,414511,414564,53,2428
412083,414562,414564,2,2479
412083,414563,414565,2,2480
412083,414563,414565,2,2480
412083,414563,414565,2,2480
412083,414564,414567,3,2481
412083,414563,414567,4,2480
412083,414513,414567,54,2430
412083,414513,414567,54,2430
412083,414508,414568,60,2425
412083,414513,414571,58,2430
412083,414564,414574,10,2481
412083,414520,414575,55,2437
412083,414509,414577,68,2426
412083,414564,414577,13,2481
412083,414548,414577,29,2465
412083,414507,414578,71,2424
412083,414543,414583,40,2460
412083,414546,414584,38,2463
412083,414564,414587,23,2481
412083,414537,414588,51,2454
412083,414523,414591,68,2440
412083,414544,414592,48,2461
412083,414545,414592,47,2462
412083,414546,414593,47,2463
412083,414539,414595,56,2456
412083,414539,414600,61,2456
412083,414540,414601,61,2457
411252,413704,414603,899,2452
412083,414583,414605,22,2500
412083,414564,414604,40,2481
412083,414567,414614,47,2484
412083,414566,414620,54,2483
412083,414565,414621,56,2482
412083,414565,414624,59,2482
412083,414568,414624,56,2485
412083,414564,414626,62,2481
412083,414564,414629,65,2481
412083,414567,414629,62,2484
412083,414564,414630,66,2481
412083,414565,414631,66,2482
412083,414587,414632,45,2504
412083,414564,414632,68,2481
412083,414584,414632,48,2501
412083,414567,414633,66,2484
412083,414566,414634,68,2483
412083,414569,414637,68,2486
412083,414575,414638,63,2492
412083,414567,414638,71,2484
412083,414565,414640,75,2482
412083,414577,414641,64,2494
412083,414571,414644,73,2488
412083,414592,414645,53,2509
412083,414574,414645,71,2491
412083,414578,414648,70,2495
412083,414577,414649,72,2494
412083,414579,414649,70,2496
412083,414593,414653,60,2510
412083,414591,414655,64,2508
412083,414595,414656,61,2512
412083,414593,414658,65,2510
412083,414588,414663,75,2505
412083,414605,414664,59,2522
412083,414603,414666,63,2520
412083,414658,414666,8,2575
412083,414625,414666,41,2542
412083,414637,414666,29,2554
412083,414605,414667,62,2522
412083,414663,414669,6,2580
412083,414664,414669,5,2581
412083,414667,414670,3,2584
412083,414600,414670,70,2517
412083,414666,414671,5,2583
412083,414601,414671,70,2518
412083,414666,414670,4,2583
412083,414666,414672,6,2583
412083,414656,414672,16,2573
412083,414669,414673,4,2586
412083,414666,414672,6,2583
412083,414669,414673,4,2586
412083,414670,414674,4,2587
412083,414670,414675,5,2587
412083,414672,414675,3,2589
412083,414671,414675,4,2588
412083,414671,414674,3,2588
412083,414672,414677,5,2589
412083,414673,414677,4,2590
412083,414672,414676,4,2589
412083,414656,414677,21,2573
412083,414674,414677,3,2591
412083,414673,414677,4,2590
412083,414621,414678,57,2538
412083,414674,414679,5,2591
412083,414675,414680,5,2592
412083,414626,414680,54,2543
412083,414675,414680,5,2592
412083,414620,414681,61,2537
412083,414676,414680,4,2593
412083,414676,414681,5,2593
412083,414677,414684,7,2594
412083,414629,414686,57,2546
412083,414624,414687,63,2541
412083,414632,414690,58,2549
412083,414614,414691,77,2531
412083,414632,414692,60,2549
412083,414638,414696,58,2555
412083,414631,414699,68,2548
412083,414629,414702,73,2546
412083,414645,414702,57,2562
412083,414641,414702,61,2558
412083,414634,414703,69,2551
412083,414638,414705,67,2555
412083,414632,414706,74,2549
412083,414630,414706,76,2547
412083,414633,414707,74,2550
412083,414640,414710,70,2557
412083,414648,414712,64,2565
412083,414653,414713,60,2570
412083,414645,414713,68,2562
412083,414649,414714,65,2566
412083,414644,414718,74,2561
412083,414649,414718,69,2566
412162,414718,414721,3,2556
412162,414718,414723,5,2556
412162,414722,414724,2,2560
412162,414723,414725,2,2561
412162,414714,414726,12,2552
412162,414724,414727,3,2562
412162,414681,414727,46,2519
412162,414725,414727,2,2563
412162,414726,414729,3,2564
412162,414680,414729,49,2518
412162,414727,414729,2,2565
412162,414681,414729,48,2519
412162,414678,414730,52,2516
412162,414727,414729,2,2565
412162,414728,414730,2,2566
412162,414729,414731,2,2567
412162,414729,414731,2,2567
412162,414729,414731,2,2567
412162,414729,414731,2,2567
412162,414730,414733,3,2568
412162,414731,414733,2,2569
412162,414730,414732,2,2568
412162,414730,414732,2,2568
412162,414731,414732,1,2569
412162,414681,414733,52,2519
412162,414731,414734,3,2569
412162,414731,414734,3,2569
412162,414680,414735,55,2518
412162,414687,414734,47,2525
412162,414733,414734,1,2571
412162,414733,414735,2,2571
412162,414734,414735,1,2572
412162,414734,414736,2,2572
412162,414734,414736,2,2572
412162,414680,414736,56,2518
412162,414734,414736,2,2572
412162,414734,414737,3,2572
412162,414734,414736,2,2572
412162,414735,414738,3,2573
412162,414690,414737,47,2528
412162,414679,414739,60,2517
412162,414677,414739,62,2515
412162,414735,414740,5,2573
412162,414713,414740,27,2551
412162,414705,414739,34,2543
412162,414678,414740,62,2516
412162,414678,414741,63,2516
412162,414678,414741,63,2516
412162,414692,414743,51,2530
412162,414684,414743,59,2522
412162,414696,414744,48,2534
412162,414686,414749,63,2524
412162,414706,414750,44,2544
412162,414703,414751,48,2541
412162,414702,414750,48,2540
412162,414691,414755,64,2529
412162,414712,414756,44,2550
412162,414713,414760,47,2551
412162,414707,414762,55,2545
412162,414735,414763,28,2573
412162,414702,414764,62,2540
412162,414711,414765,54,2549
412162,414699,414767,68,2537
412162,414706,414767,61,2544
412162,414704,414767,63,2542
412162,414737,414768,31,2575
412162,414735,414776,41,2573
412162,414736,414789,53,2574
412162,414738,414794,56,2576
412162,414736,414794,58,2574
412162,414738,414796,58,2576
412162,414741,414797,56,2579
412162,414744,414801,57,2582
412162,414737,414803,66,2575
412162,414743,414803,60,2581
412162,414740,414803,63,2578
412162,414736,414804,68,2574
412162,414749,414804,55,2587
412162,414751,414804,53,2589
412162,414740,414806,66,2578
412162,414739,414807,68,2577
412162,414736,414808,72,2574
412162,414740,414808,68,2578
412162,414740,414810,70,2578
412162,414751,414812,61,2589
412162,414736,414813,77,2574
412162,414739,414813,74,2577
412162,414744,414817,73,2582
412162,414741,414821,80,2579
412162,414755,414825,70,2593
412162,414750,414826,76,2588
412162,414763,414828,65,2601
412162,414768,414830,62,2606
412162,414760,414831,71,2598
412162,414764,414833,69,2602
412162,414756,414834,78,2594
412162,414765,414837,72,2603
412162,414767,414837,70,2605
412162,414762,414838,76,2600
412162,414767,414839,72,2605
412162,414767,414844,77,2605
412162,414805,414844,39,2643
412162,414776,414848,72,2614
412162,414830,414848,18,2668
412162,414844,414850,6,2682
412162,414844,414851,7,2682
412162,414848,414852,4,2686
412162,414839,414852,13,2677
412162,414850,414853,3,2688
412162,414848,414853,5,2686
412162,414789,414853,64,2627
412162,414851,414855,4,2689
412162,414794,414855,61,2632
412162,414853,414855,2,2691
412162,414852,414856,4,2690
412162,414796,414855,59,2634
412162,414852,414855,3,2690
412162,414853,414856,3,2691
412162,414794,414857,63,2632
412162,414854,414857,3,2692
412162,414797,414857,60,2635
412162,414856,414858,2,2694
412162,414838,414858,20,2676
412162,414855,414858,3,2693
412162,414855,414857,2,2693
412162,414805,414858,53,2643
412162,414856,414860,4,2694
412162,414856,414859,3,2694
412162,414856,414859,3,2694
412162,414857,414860,3,2695
412162,414857,414860,3,2695
412162,414856,414861,5,2694
412162,414858,414861,3,2696
412162,414858,414862,4,2696
412162,414858,414862,4,2696
412162,414858,414863,5,2696
412162,414859,414863,4,2697
412162,414803,414864,61,2641
412162,414801,414864,63,2639
412162,414803,414865,62,2641
412162,414806,414867,61,2644
412162,414804,414871,67,2642
412162,414807,414873,66,2645
412162,414803,414874,71,2641
412162,414812,414875,63,2650
412162,414809,414881,72,2647
412162,414808,414881,73,2646
412162,414825,414882,57,2663
412162,414813,414884,71,2651
412162,414813,414886,73,2651
412162,414810,414888,78,2648
412162,414828,414888,60,2666
412162,414817,414891,74,2655
412162,414826,414893,67,2664
412162,414821,414893,72,2659
412162,414838,414895,57,2676
412162,414837,414901,64,2675
412162,414831,414903,72,2669
412162,414834,414905,71,2672
412162,414834,414907,73,2672
412575,414860,414907,47,2285
412575,414860,414908,48,2285
412575,414862,414909,47,2287
412575,414860,414909,49,2285
412575,414907,414909,2,2332
412575,414908,414910,2,2333
412575,414866,414909,43,2291
412575,414909,414910,1,2334
412575,414864,414911,47,2289
412575,414860,414911,51,2285
412575,414910,414912,2,2335
412575,414910,414912,2,2335
412575,414863,414911,48,2288
412575,414910,414911,1,2335
412575,414910,414911,1,2335
412575,414910,414912,2,2335
412575,414911,414913,2,2336
412575,414862,414913,51,2287
412575,414861,414913,52,2286
412575,414911,414914,3,2336
412575,414912,414914,2,2337
412575,414912,414914,2,2337
412575,414907,414914,7,2332
412575,414912,414914,2,2337
412575,414913,414915,2,2338
412575,414860,414914,54,2285
412575,414912,414914,2,2337
412575,414912,414914,2,2337
412575,414913,414914,1,2338
412575,414913,414914,1,2338
412575,414864,414915,51,2289
412575,414914,414916,2,2339
412575,414914,414916,2,2339
412575,414913,414915,2,2338
412575,414915,414917,2,2340
412575,414914,414916,2,2339
412575,414916,414917,1,2341
412575,414863,414918,55,2288
412575,414915,414918,3,2340
412575,414915,414918,3,2340
412575,414916,414918,2,2341
412575,414915,414917,2,2340
412575,414916,414918,2,2341
412575,414916,414919,3,2341
412575,414867,414919,52,2292
411275,413936,414920,984,2661
412575,414861,414921,60,2286
412575,414875,414922,47,2300
412575,414916,414922,6,2341
412575,414905,414924,19,2330
412575,414874,414925,51,2299
412575,414872,414927,55,2297
412575,414873,414928,55,2298
412575,414888,414929,41,2313
412575,414904,414933,29,2329
412575,414882,414934,52,2307
412575,414884,414934,50,2309
412575,414895,414935,40,2320
412575,414881,414935,54,2306
412575,414882,414935,53,2307
412575,414901,414938,37,2326
412575,414886,414939,53,2311
412575,414891,414942,51,2316
412575,414916,414943,27,2341
412575,414888,414943,55,2313
412575,414893,414947,54,2318
412575,414893,414952,59,2318
412575,414917,414967,50,2342
412575,414918,414969,51,2343
412575,414916,414970,54,2341
412575,414918,414970,52,2343
412575,414917,414971,54,2342
412575,414922,414972,50,2347
412575,414916,414973,57,2341
412575,414918,414973,55,2343
412575,414919,414974,55,2344
412575,414917,414974,57,2342
412575,414918,414974,56,2343
412575,414922,414977,55,2347
412575,414939,414978,39,2364
412575,414921,414978,57,2346
412575,414933,414980,47,2358
412575,414918,414981,63,2343
412575,414918,414984,66,2343
412575,414921,414984,63,2346
412575,414929,414985,56,2354
412575,414925,414986,61,2350
412575,414924,414987,63,2349
412575,414919,414989,70,2344
412575,414927,414990,63,2352
412575,414934,414995,61,2359
412575,414928,414998,70,2353
412575,414938,414998,60,2363
412575,414935,414999,64,2360
412575,414943,415001,58,2368
412575,414935,415001,66,2360
412575,414934,415002,68,2359
412575,414935,415007,72,2360
412575,414943,415008,65,2368
412575,414952,415009,57,2377
412575,414942,415011,69,2367
412575,414947,415011,64,2372
412575,415011,415017,6,2436
412575,415011,415020,9,2436
412575,414971,415021,50,2396
412575,414967,415021,54,2392
412575,415009,415022,13,2434
412575,414969,415023,54,2394
412575,415017,415025,8,2442
412575,415020,415025,5,2445
412575,414972,415025,53,2397
412575,414985,415025,40,2410
412575,414970,415026,56,2395
412575,415021,415028,7,2446
412575,415022,415028,6,2447
412575,414973,415029,56,2398
412575,415023,415029,6,2448
412575,415022,415029,7,2447
412575,415025,415029,4,2450
412575,415025,415030,5,2450
412575,415025,415031,6,2450
412575,414979,415030,51,2404
412575,414974,415031,57,2399
412575,415026,415031,5,2451
412575,415027,415032,5,2452
412575,415028,415032,4,2453
412575,415029,415033,4,2454
412575,414970,415033,63,2395
412575,415028,415033,5,2453
412575,415029,415033,4,2454
412575,414974,415034,60,2399
412575,414975,415033,58,2400
412575,415030,415034,4,2455
412575,414977,415034,57,2402
412575,415029,415035,6,2454
412575,415031,415036,5,2456
412575,415032,415036,4,2457
412575,415030,415036,6,2455
412575,415032,415037,5,2457
412575,415031,415037,6,2456
412575,415032,415037,5,2457
412575,414973,415038,65,2398
412575,415032,415040,8,2457
412575,414981,415042,61,2406
412575,414984,415044,60,2409
412575,414978,415044,66,2403
412575,414987,415045,58,2412
412575,414984,415046,62,2409
412575,414986,415048,62,2411
412575,414980,415048,68,2405
412575,414995,415055,60,2420
412575,414989,415055,66,2414
412575,415008,415058,50,2433
412575,415001,415058,57,2426
412575,414991,415060,69,2416
412575,414998,415061,63,2423
412575,414999,415061,62,2424
412575,415001,415066,65,2426
412575,415007,415068,61,2432
412575,414998,415069,71,2423
412575,415002,415069,67,2427
412622,415036,415072,36,2414
412622,415069,415075,6,2447
412622,415072,415075,3,2450
412622,415035,415077,42,2413
412622,415075,415077,2,2453
412622,415033,415078,45,2411
412622,415075,415077,2,2453
412622,415077,415079,2,2455
412622,415077,415079,2,2455
412622,415078,415080,2,2456
412622,415034,415080,46,2412
412622,415079,415081,2,2457
412622,415061,415081,20,2439
412622,415033,415081,48,2411
412622,415079,415080,1,2457
412622,415034,415082,48,2412
412622,415078,415081,3,2456
412622,415080,415082,2,2458
412622,415080,415081,1,2458
412622,415036,415083,47,2414
412622,415045,415083,38,2423
412622,415081,415082,1,2459
412622,415081,415083,2,2459
412622,415034,415083,49,2412
412622,415082,415084,2,2460
412622,415082,415084,2,2460
412622,415081,415083,2,2459
412622,415081,415083,2,2459
412622,415082,415085,3,2460
412622,415083,415085,2,2461
412622,415083,415085,2,2461
412622,415037,415085,48,2415
412622,415083,415085,2,2461
412622,415084,415086,2,2462
412622,415084,415085,1,2462
412622,415037,415086,49,2415
412622,415083,415086,3,2461
412622,415083,415086,3,2461
412622,415036,415087,51,2414
412622,415040,415087,47,2418
412622,415084,415086,2,2462
412622,415084,415086,2,2462
412622,415044,415086,42,2422
412622,415084,415087,3,2462
412622,415069,415088,19,2447
412622,415085,415088,3,2463
412622,415033,415088,55,2411
412622,415085,415087,2,2463
412622,415085,415089,4,2463
412622,415042,415093,51,2420
412622,415038,415093,55,2416
412622,415058,415094,36,2436
412622,415068,415097,29,2446
412622,415048,415099,51,2426
412622,415035,415098,63,2413
412622,415067,415102,35,2445
412622,415038,415102,64,2416
412622,415048,415102,54,2426
412622,415058,415105,47,2436
412622,415046,415107,61,2424
412622,415061,415107,46,2439
412622,415055,415109,54,2433
412622,415060,415111,51,2438
412622,415046,415112,66,2424
412622,415055,415114,59,2433
412622,415085,415125,40,2463
412622,415085,415140,55,2463
412622,415086,415141,55,2464
412622,415087,415142,55,2465
412622,415086,415143,57,2464
412622,415087,415145,58,2465
412622,415086,415145,59,2464
412622,415087,415146,59,2465
412622,415086,415146,60,2464
412622,415087,415145,58,2465
412622,415088,415150,62,2466
412622,415088,415150,62,2466
412622,415086,415150,64,2464
412622,415093,415151,58,2471
412622,415089,415153,64,2467
412622,415109,415155,46,2487
412622,415093,415155,62,2471
412622,415087,415156,69,2465
412622,415087,415156,69,2465
412622,415088,415159,71,2466
412622,415088,415161,73,2466
412622,415105,415162,57,2483
412622,415094,415166,72,2472
412622,415099,415167,68,2477
412622,415097,415167,70,2475
412622,415102,415171,69,2480
412622,415102,415173,71,2480
412622,415102,415174,72,2480
412622,415099,415175,76,2477
412622,415140,415175,35,2518
412622,415107,415176,69,2485
411410,414151,415178,1027,2741
412622,415141,415179,38,2519
412622,415112,415181,69,2490
412622,415111,415183,72,2489
412622,415107,415183,76,2485
412622,415115,415185,70,2493
412622,415185,415193,8,2563
412622,415125,415194,69,2503
412622,415183,415193,10,2561
412622,415145,415196,51,2523
412622,415184,415197,13,2562
412622,415194,415200,6,2572
412622,415143,415201,58,2521
412622,415146,415201,55,2524
412622,415194,415201,7,2572
412622,415197,415202,5,2575
412622,415193,415201,8,2571
412622,415197,415201,4,2575
412622,415150,415203,53,2528
412622,415150,415204,54,2528
412622,415145,415205,60,2523
412622,415201,415205,4,2579
412622,415202,415206,4,2580
412622,415142,415206,64,2520
412622,415202,415205,3,2580
412622,415202,415206,4,2580
412622,415201,415207,6,2579
412622,415203,415207,4,2581
412622,415146,415208,62,2524
412622,415203,415207,4,2581
412622,415203,415207,4,2581
412622,415204,415208,4,2582
412622,415205,415208,3,2583
412622,415205,415210,5,2583
412622,415206,415210,4,2584
412622,415206,415210,4,2584
412622,415206,415211,5,2584
412622,415206,415212,6,2584
412622,415207,415212,5,2585
412622,415146,415212,66,2524
412622,415207,415212,5,2585
412622,415151,415213,62,2529
412622,415153,415213,60,2531
412622,415208,415213,5,2586
412622,415208,415215,7,2586
412622,415150,415220,70,2528
412622,415156,415221,65,2534
412622,415162,415222,60,2540
412622,415155,415223,68,2533
412622,415168,415225,57,2546
412622,415155,415228,73,2533
412622,415159,415228,69,2537
412622,415175,415229,54,2553
412622,415161,415229,68,2539
412622,415156,415229,73,2534
412622,415178,415235,57,2556
412622,415167,415237,70,2545
412622,415166,415237,71,2544
412622,415174,415239,65,2552
412622,415179,415240,61,2557
412622,415181,415243,62,2559
412622,415173,415245,72,2551
412622,415171,415246,75,2549
412622,415176,415246,70,2554
412827,415212,415247,35,2385
412827,415209,415249,40,2382
412622,415175,415250,75,2553
412827,415213,415251,38,2386
412827,415213,415250,37,2386
412827,415251,415253,2,2424
412827,415251,415252,1,2424
412827,415250,415254,4,2423
412827,415253,415255,2,2426
412827,415253,415255,2,2426
412827,415249,415256,7,2422
412827,415254,415256,2,2427
412827,415255,415257,2,2428
412827,415255,415256,1,2428
412827,415211,415258,47,2384
412827,415210,415257,47,2383
412827,415256,415257,1,2429
412827,415256,415259,3,2429
412827,415210,415258,48,2383
412827,415257,415258,1,2430
412827,415247,415259,12,2420
412827,415257,415259,2,2430
412827,415258,415259,1,2431
412827,415259,415260,1,2432
412827,415259,415261,2,2432
412827,415259,415261,2,2432
412827,415259,415260,1,2432
412827,415261,415262,1,2434
412827,415260,415261,1,2433
412827,415261,415263,2,2434
412827,415214,415263,49,2387
412827,415260,415262,2,2433
412827,415260,415262,2,2433
412827,415261,415263,2,2434
412827,415208,415264,56,2381
412827,415262,415264,2,2435
412827,415261,415264,3,2434
412827,415262,415263,1,2435
412827,415262,415264,2,2435
412827,415263,415266,3,2436
412827,415263,415265,2,2436
412827,415222,415267,45,2395
412827,415212,415267,55,2385
412827,415263,415268,5,2436
412827,415246,415268,22,2419
412827,415212,415269,57,2385
412827,415221,415270,49,2394
412827,415240,415273,33,2413
412827,415212,415274,62,2385
412827,415229,415274,45,2402
412827,415263,415274,11,2436
412827,415212,415275,63,2385
412827,415223,415276,53,2396
412827,415215,415278,63,2388
412827,415237,415280,43,2410
412827,415235,415280,45,2408
412827,415225,415282,57,2398
412827,415220,415284,64,2393
412827,415228,415286,58,2401
412827,415243,415287,44,2416
412827,415229,415289,60,2402
