submit_time,start_time,end_time,run_time,wait_time
412827,415246,415289,43,2419
412827,415229,415290,61,2402
412827,415263,415290,27,2436
412827,415230,415291,61,2403
412827,415245,415290,45,2418
412827,415237,415292,55,2410
412827,415239,415300,61,2412
412827,415264,415302,38,2437
412827,415264,415303,39,2437
412827,415273,415311,38,2446
412827,415274,415315,41,2447
412827,415264,415316,52,2437
412827,415269,415317,48,2442
412827,415274,415319,45,2447
412827,415265,415320,55,2438
412827,415267,415320,53,2440
412827,415266,415323,57,2439
412827,415266,415324,58,2439
412827,415268,415325,57,2441
412827,415265,415326,61,2438
412827,415280,415327,47,2453
412827,415267,415331,64,2440
412827,415280,415332,52,2453
412827,415268,415332,64,2441
412827,415270,415334,64,2443
412827,415274,415334,60,2447
412827,415300,415338,38,2473
412827,415304,415339,35,2477
412827,415290,415343,53,2463
412827,415276,415343,67,2449
412827,415302,415345,43,2475
412827,415284,415347,63,2457
412827,415287,415349,62,2460
412827,415275,415350,75,2448
412827,415282,415352,70,2455
412827,415278,415356,78,2451
412827,415292,415356,64,2465
412827,415289,415359,70,2462
412827,415286,415360,74,2459
412827,415291,415360,69,2464
412827,415289,415361,72,2462
412827,415290,415361,71,2463
412827,415291,415363,72,2464
412827,415361,415369,8,2534
412827,415363,415369,6,2536
412827,415361,415370,9,2534
412827,415315,415373,58,2488
412827,415311,415374,63,2484
412827,415369,415374,5,2542
412827,415316,415376,60,2489
412827,415325,415376,51,2498
412827,415320,415376,56,2493
412827,415370,415376,6,2543
412827,415325,415377,52,2498
412827,415370,415378,8,2543
412827,415320,415379,59,2493
412827,415374,415379,5,2547
412827,415373,415379,6,2546
412827,415374,415380,6,2547
412827,415319,415381,62,2492
412827,415376,415381,5,2549
412827,415376,415380,4,2549
412827,415376,415381,5,2549
412827,415376,415382,6,2549
412827,415326,415382,56,2499
412827,415378,415382,4,2551
412827,415323,415381,58,2496
412827,415379,415383,4,2552
412827,415379,415382,3,2552
412827,415327,415383,56,2500
412827,415379,415384,5,2552
412827,415379,415384,5,2552
412827,415334,415385,51,2507
412827,415381,415386,5,2554
412827,415380,415386,6,2553
412827,415381,415387,6,2554
412827,415381,415386,5,2554
412827,415382,415388,6,2555
412827,415381,415388,7,2554
412827,415382,415389,7,2555
412827,415382,415389,7,2555
412827,415317,415390,73,2490
412827,415339,415390,51,2512
412827,415343,415395,52,2516
412827,415360,415395,35,2533
412827,415334,415398,64,2507
412827,415331,415399,68,2504
412827,415332,415399,67,2505
412827,415333,415400,67,2506
412827,415338,415403,65,2511
412827,415347,415411,64,2520
412827,415345,415417,72,2518
412827,415343,415418,75,2516
412827,415349,415421,72,2522
412827,415352,415421,69,2525
412827,415360,415421,61,2533
412876,415383,415422,39,2507
412827,415350,415422,72,2523
412827,415359,415424,65,2532
412827,415357,415429,72,2530
412876,415383,415430,47,2507
412876,415384,415432,48,2508
412876,415384,415432,48,2508
412876,415387,415434,47,2511
412876,415386,415434,48,2510
412876,415432,415435,3,2556
412827,415356,415435,79,2529
412876,415432,415434,2,2556
412876,415430,415434,4,2554
412876,415434,415436,2,2558
412876,415388,415436,48,2512
412876,415434,415435,1,2558
412876,415435,415437,2,2559
412876,415435,415437,2,2559
412876,415436,415438,2,2560
412876,415436,415438,2,2560
412876,415386,415438,52,2510
412876,415435,415438,3,2559
412876,415436,415437,1,2560
412876,415437,415438,1,2561
412876,415387,415438,51,2511
412876,415437,415438,1,2561
412876,415438,415440,2,2562
412876,415438,415439,1,2562
412876,415438,415440,2,2562
412876,415438,415440,2,2562
412876,415438,415439,1,2562
412876,415438,415439,1,2562
412876,415439,415441,2,2563
412876,415389,415440,51,2513
412876,415438,415440,2,2562
412876,415439,415441,2,2563
412876,415440,415442,2,2564
412876,415440,415441,1,2564
412876,415440,415442,2,2564
412876,415423,415442,19,2547
412876,415440,415442,2,2564
412876,415441,415443,2,2565
412876,415440,415443,3,2564
412876,415440,415442,2,2564
412876,415390,415442,52,2514
412876,415441,415444,3,2565
412876,415429,415444,15,2553
412876,415441,415445,4,2565
412876,415424,415446,22,2548
412876,415384,415446,62,2508
412876,415395,415446,51,2519
412876,415403,415446,43,2527
412876,415388,415446,58,2512
412876,415441,415450,9,2565
412876,415386,415450,64,2510
412876,415390,415451,61,2514
412876,415417,415451,34,2541
412876,415400,415453,53,2524
412876,415389,415454,65,2513
412876,415398,415454,56,2522
412876,415395,415455,60,2519
412876,415421,415455,34,2545
412876,415411,415455,44,2535
412876,415399,415457,58,2523
412876,415422,415463,41,2546
412876,415399,415466,67,2523
412876,415421,415468,47,2545
412876,415442,415468,26,2566
412876,415419,415472,53,2543
412876,415421,415476,55,2545
412876,415445,415476,31,2569
412876,415447,415483,36,2571
412876,415442,415496,54,2566
412876,415442,415498,56,2566
412876,415443,415498,55,2567
412876,415444,415499,55,2568
412876,415443,415499,56,2567
412876,415443,415502,59,2567
412876,415450,415504,54,2574
412876,415443,415506,63,2567
412876,415446,415508,62,2570
412876,415443,415509,66,2567
412876,415450,415509,59,2574
412876,415442,415511,69,2566
412876,415446,415513,67,2570
412876,415446,415514,68,2570
412876,415451,415516,65,2575
412876,415455,415516,61,2579
412876,415444,415517,73,2568
412876,415446,415519,73,2570
412876,415451,415520,69,2575
412876,415463,415520,57,2587
412876,415473,415520,47,2597
412876,415454,415522,68,2578
412876,415468,415523,55,2592
412876,415455,415523,68,2579
412876,415453,415526,73,2577
412876,415457,415526,69,2581
412876,415454,415528,74,2578
412876,415455,415528,73,2579
412876,415476,415534,58,2600
412876,415466,415536,70,2590
412876,415499,415539,40,2623
412876,415499,415540,41,2623
412876,415468,415545,77,2592
412084,414677,415546,869,2593
412876,415476,415548,72,2600
412876,415498,415548,50,2622
411904,414337,415550,1213,2433
412876,415548,415552,4,2672
412876,415483,415552,69,2607
412876,415546,415553,7,2670
412876,415496,415554,58,2620
412876,415548,415554,6,2672
412876,415550,415557,7,2674
412876,415553,415557,4,2677
412876,415552,415558,6,2676
412876,415552,415558,6,2676
412876,415554,415559,5,2678
412876,415554,415560,6,2678
412876,415502,415560,58,2626
412876,415508,415560,52,2632
412876,415557,415561,4,2681
412876,415506,415562,56,2630
412876,415498,415561,63,2622
412876,415558,415562,4,2682
412876,415557,415563,6,2681
412876,415558,415563,5,2682
412876,415504,415564,60,2628
412876,415559,415564,5,2683
412876,415560,415565,5,2684
412876,415560,415565,5,2684
412876,415560,415566,6,2684
412876,415561,415566,5,2685
412876,415562,415566,4,2686
412876,415562,415567,5,2686
412876,415564,415568,4,2688
412876,415563,415568,5,2687
412876,415564,415569,5,2688
412876,415563,415570,7,2687
412876,415513,415570,57,2637
412876,415563,415570,7,2687
412876,415565,415573,8,2689
412876,415509,415575,66,2633
412876,415516,415578,62,2640
412876,415511,415578,67,2635
412876,415520,415579,59,2644
412876,415519,415578,59,2643
412876,415520,415581,61,2644
412876,415509,415581,72,2633
412876,415523,415584,61,2647
412876,415514,415584,70,2638
412876,415517,415585,68,2641
412876,415516,415587,71,2640
412876,415528,415588,60,2652
412876,415521,415590,69,2645
412876,415526,415592,66,2650
412876,415522,415593,71,2646
412876,415528,415592,64,2652
412876,415526,415594,68,2650
412876,415539,415594,55,2663
412876,415540,415595,55,2664
412876,415523,415596,73,2647
412876,415545,415596,51,2669
412876,415534,415598,64,2658
412876,415536,415605,69,2660
413308,415566,415610,44,2258
413308,415570,415612,42,2262
413308,415566,415615,49,2258
413308,415568,415616,48,2260
413308,415568,415617,49,2260
413308,415566,415619,53,2258
413308,415568,415621,53,2260
413308,415573,415624,51,2265
413308,415579,415626,47,2271
413308,415569,415628,59,2261
413308,415570,415630,60,2262
413308,415587,415631,44,2279
413308,415578,415634,56,2270
413308,415598,415634,36,2290
413308,415570,415635,65,2262
413308,415579,415636,57,2271
413308,415575,415636,61,2267
413308,415581,415635,54,2273
413308,415579,415640,61,2271
413308,415621,415643,22,2313
413308,415584,415643,59,2276
413308,415585,415644,59,2277
413308,415626,415645,19,2318
413308,415585,415644,59,2277
413308,415624,415646,22,2316
413308,415628,415648,20,2320
413308,415581,415649,68,2273
413308,415617,415651,34,2309
413308,415595,415651,56,2287
413308,415596,415654,58,2288
413308,415619,415655,36,2311
413308,415630,415655,25,2322
413308,415588,415656,68,2280
413308,415616,415656,40,2308
413308,415610,415656,46,2302
413308,415605,415656,51,2297
413308,415593,415655,62,2285
413308,415594,415657,63,2286
413308,415634,415658,24,2326
413308,415593,415659,66,2285
413308,415631,415659,28,2323
413308,415636,415660,24,2328
413308,415636,415660,24,2328
413308,415634,415661,27,2326
413308,415596,415663,67,2288
413308,415594,415664,70,2286
413308,415635,415665,30,2327
413308,415592,415666,74,2284
413308,415591,415668,77,2283
413308,415615,415667,52,2307
413308,415636,415670,34,2328
413308,415612,415670,58,2304
413308,415657,415669,12,2349
413308,415643,415673,30,2335
413308,415644,415674,30,2336
413308,415640,415675,35,2332
413308,415656,415676,20,2348
413308,415645,415676,31,2337
413308,415646,415683,37,2338
413308,415645,415684,39,2337
413308,415644,415686,42,2336
413308,415648,415689,41,2340
413308,415655,415695,40,2347
413308,415651,415701,50,2343
413308,415649,415705,56,2341
413308,415651,415706,55,2343
412050,414507,415710,1203,2457
413308,415658,415717,59,2350
413308,415656,415721,65,2348
413308,415656,415722,66,2348
413308,415654,415728,74,2346
413308,415656,415733,77,2348
413308,415668,415733,65,2360
413308,415675,415733,58,2367
413308,415659,415734,75,2351
413308,415670,415735,65,2362
413308,415664,415737,73,2356
413308,415673,415736,63,2365
413308,415656,415738,82,2348
413308,415661,415738,77,2353
413308,415660,415740,80,2352
413308,415655,415742,87,2347
413308,415664,415742,78,2356
413308,415659,415743,84,2351
413308,415677,415744,67,2369
413308,415670,415744,74,2362
413308,415660,415744,84,2352
413308,415668,415746,78,2360
413308,415670,415746,76,2362
413308,415666,415746,80,2358
413308,415666,415747,81,2358
413308,415683,415751,68,2375
413308,415676,415752,76,2368
413308,415689,415753,64,2381
413308,415675,415757,82,2367
413308,415684,415759,75,2376
413308,415686,415765,79,2378
413308,415701,415766,65,2393
412163,414859,415769,910,2696
413308,415707,415775,68,2399
413308,415696,415778,82,2388
413308,415717,415778,61,2409
413308,415722,415781,59,2414
413308,415721,415783,62,2413
413308,415705,415789,84,2397
413308,415734,415793,59,2426
413308,415710,415795,85,2402
413308,415735,415796,61,2427
413308,415793,415798,5,2485
413308,415795,415798,3,2487
413308,415797,415799,2,2489
413308,415733,415799,66,2425
413308,415798,415800,2,2490
413308,415798,415801,3,2490
413308,415799,415801,2,2491
413308,415800,415802,2,2492
413308,415800,415802,2,2492
413308,415733,415802,69,2425
413308,415728,415803,75,2420
413308,415801,415804,3,2493
413308,415802,415804,2,2494
413308,415802,415804,2,2494
413308,415744,415804,60,2436
413308,415802,415805,3,2494
413308,415737,415804,67,2429
413308,415802,415804,2,2494
413308,415804,415806,2,2496
413308,415804,415806,2,2496
413308,415804,415806,2,2496
413308,415804,415807,3,2496
413308,415804,415807,3,2496
413308,415805,415808,3,2497
413308,415805,415808,3,2497
413308,415805,415807,2,2497
413308,415789,415811,22,2481
413308,415738,415813,75,2430
413308,415737,415813,76,2429
413308,415783,415813,30,2475
413308,415734,415816,82,2426
413308,415751,415816,65,2443
413308,415753,415817,64,2445
413308,415746,415818,72,2438
413308,415740,415818,78,2432
413308,415746,415820,74,2438
413308,415743,415820,77,2435
413308,415742,415822,80,2434
413308,415742,415821,79,2434
413308,415738,415823,85,2430
413308,415746,415824,78,2438
413308,415744,415823,79,2436
413308,415759,415825,66,2451
413308,415746,415826,80,2438
413308,415766,415827,61,2458
413308,415747,415829,82,2439
413308,415752,415831,79,2444
413308,415769,415834,65,2461
413308,415759,415835,76,2451
413308,415775,415839,64,2467
413308,415782,415842,60,2474
413308,415778,415843,65,2470
413308,415765,415844,79,2457
413341,415806,415850,44,2465
413341,415813,415854,41,2472
413341,415808,415861,53,2467
413341,415807,415861,54,2466
413341,415814,415862,48,2473
413308,415778,415863,85,2470
413341,415861,415865,4,2520
413341,415863,415866,3,2522
413341,415861,415866,5,2520
413341,415863,415868,5,2522
413341,415866,415868,2,2525
413341,415865,415869,4,2524
413341,415808,415870,62,2467
413341,415850,415870,20,2509
413341,415867,415870,3,2526
413341,415868,415871,3,2527
413341,415807,415871,64,2466
413341,415808,415870,62,2467
413341,415868,415870,2,2527
413341,415869,415871,2,2528
413341,415854,415872,18,2513
413341,415870,415872,2,2529
413341,415870,415872,2,2529
413341,415870,415873,3,2529
413341,415871,415874,3,2530
413341,415871,415874,3,2530
413341,415818,415874,56,2477
413341,415871,415873,2,2530
413341,415871,415874,3,2530
413341,415816,415874,58,2475
413341,415872,415875,3,2531
413341,415872,415875,3,2531
413341,415872,415875,3,2531
413341,415828,415875,47,2487
413341,415872,415874,2,2531
413341,415806,415876,70,2465
413341,415811,415876,65,2470
413341,415873,415877,4,2532
413341,415820,415877,57,2479
413341,415817,415876,59,2476
413341,415816,415877,61,2475
413341,415844,415877,33,2503
413341,415820,415877,57,2479
413341,415874,415877,3,2533
413341,415874,415877,3,2533
413341,415874,415879,5,2533
413341,415874,415880,6,2533
413341,415822,415884,62,2481
413341,415824,415885,61,2483
413341,415813,415885,72,2472
413341,415874,415886,12,2533
413341,415835,415886,51,2494
413341,415818,415887,69,2477
413341,415829,415890,61,2488
413341,415842,415891,49,2501
413341,415823,415892,69,2482
413341,415822,415893,71,2481
413341,415824,415893,69,2483
413341,415843,415895,52,2502
413341,415831,415895,64,2490
413341,415839,415896,57,2498
413341,415826,415896,70,2485
413341,415825,415899,74,2484
413341,415874,415903,29,2533
413341,415835,415904,69,2494
413341,415885,415920,35,2544
413341,415875,415924,49,2534
413341,415875,415940,65,2534
413341,415875,415941,66,2534
413341,415876,415942,66,2535
413341,415876,415942,66,2535
413341,415880,415944,64,2539
413341,415875,415945,70,2534
413341,415877,415946,69,2536
412575,415033,415947,914,2458
413341,415878,415947,69,2537
413341,415878,415951,73,2537
413341,415886,415952,66,2545
413341,415887,415954,67,2546
413341,415893,415954,61,2552
413341,415877,415953,76,2536
413341,415884,415954,70,2543
413341,415891,415954,63,2550
413341,415880,415956,76,2539
413341,415878,415957,79,2537
413341,415877,415957,80,2536
413341,415878,415958,80,2537
413341,415876,415957,81,2535
413341,415877,415962,85,2536
413341,415895,415963,68,2554
413341,415896,415964,68,2555
413341,415892,415965,73,2551
413341,415887,415970,83,2546
413341,415885,415970,85,2544
413341,415890,415971,81,2549
413341,415903,415973,70,2562
413341,415896,415977,81,2555
413341,415899,415979,80,2558
413341,415895,415981,86,2554
413341,415904,415981,77,2563
413341,415893,415985,92,2552
413341,415942,415992,50,2601
413341,415925,415993,68,2584
413341,415920,415998,78,2579
413341,415940,416004,64,2599
413341,415956,416007,51,2615
413341,415944,416010,66,2603
413341,416010,416013,3,2669
413341,416007,416013,6,2666
413341,415942,416014,72,2601
413341,416013,416016,3,2672
413341,416014,416016,2,2673
413341,416013,416016,3,2672
413341,415981,416017,36,2640
413341,416016,416018,2,2675
413341,416016,416018,2,2675
413341,416016,416019,3,2675
413341,415947,416018,71,2606
413341,416017,416020,3,2676
413341,415946,416020,74,2605
413341,416018,416020,2,2677
413341,416004,416021,17,2663
413341,416018,416020,2,2677
413341,415954,416021,67,2613
413341,415952,416021,69,2611
413341,416020,416022,2,2679
413341,415955,416021,66,2614
413341,416020,416022,2,2679
413341,416019,416022,3,2678
413341,416020,416023,3,2679
413341,416020,416022,2,2679
413341,416021,416023,2,2680
413341,416021,416023,2,2680
413341,416021,416023,2,2680
413341,416022,416024,2,2681
413341,416021,416023,2,2680
413341,415958,416026,68,2617
413341,415941,416026,85,2600
413341,415945,416027,82,2604
413341,415947,416027,80,2606
413341,415963,416028,65,2622
413341,415954,416029,75,2613
413341,415958,416029,71,2617
413341,415992,416030,38,2651
413341,415957,416031,74,2616
413341,415957,416031,74,2616
413341,415951,416031,80,2610
413341,415964,416032,68,2623
413341,415954,416033,79,2613
413341,415973,416032,59,2632
413341,415954,416035,81,2613
413341,415998,416036,38,2657
413341,415965,416037,72,2624
413341,415963,416039,76,2622
413341,415977,416041,64,2636
413341,415970,416049,79,2629
413341,415970,416052,82,2629
413341,415971,416053,82,2630
413341,415993,416056,63,2652
413341,415979,416057,78,2638
413341,415981,416059,78,2640
413341,415985,416060,75,2644
413486,416028,416063,35,2542
413486,416022,416064,42,2536
413486,416024,416067,43,2538
413486,416067,416070,3,2581
413486,416023,416070,47,2537
413486,416064,416071,7,2578
413486,416023,416071,48,2537
413486,416024,416073,49,2538
413486,416070,416072,2,2584
413486,416071,416073,2,2585
413486,416070,416072,2,2584
413486,416071,416073,2,2585
413486,416073,416075,2,2587
413486,416073,416075,2,2587
413486,416073,416075,2,2587
413486,416024,416076,52,2538
413486,416024,416075,51,2538
413486,416073,416075,2,2587
413486,416073,416075,2,2587
413486,416026,416077,51,2540
413486,416029,416077,48,2543
413486,416075,416077,2,2589
413486,416075,416077,2,2589
413486,416075,416077,2,2589
413486,416030,416078,48,2544
413486,416022,416078,56,2536
413486,416026,416077,51,2540
413486,416023,416078,55,2537
413486,416076,416078,2,2590
413486,416076,416078,2,2590
413486,416077,416079,2,2591
413486,416076,416078,2,2590
413486,416077,416080,3,2591
413486,416076,416079,3,2590
413486,416033,416080,47,2547
413486,416077,416080,3,2591
413486,416077,416080,3,2591
413486,416028,416081,53,2542
413486,416077,416081,4,2591
413486,416035,416082,47,2549
413486,416063,416081,18,2577
413486,416078,416084,6,2592
413486,416031,416084,53,2545
413486,416027,416088,61,2541
413486,416032,416088,56,2546
413486,416032,416088,56,2546
413486,416031,416089,58,2545
413486,416078,416090,12,2592
413486,416041,416092,51,2555
413486,416029,416092,63,2543
413486,416036,416092,56,2550
413486,416039,416092,53,2553
413486,416060,416094,34,2574
413486,416056,416096,40,2570
413486,416037,416097,60,2551
413486,416033,416097,64,2547
413486,416078,416099,21,2592
413486,416049,416099,50,2563
413486,416057,416101,44,2571
413486,416053,416104,51,2567
413486,416052,416105,53,2566
413486,416059,416106,47,2573
413486,416079,416112,33,2593
413486,416079,416122,43,2593
413486,416079,416127,48,2593
413486,416083,416128,45,2597
413486,416080,416131,51,2594
413486,416080,416131,51,2594
413486,416080,416134,54,2594
413486,416080,416136,56,2594
413486,416082,416136,54,2596
413486,416084,416137,53,2598
413486,416079,416139,60,2593
413486,416079,416139,60,2593
413486,416080,416142,62,2594
413486,416088,416145,57,2602
413486,416084,416146,62,2598
413486,416082,416147,65,2596
413486,416081,416147,66,2595
413486,416101,416150,49,2615
413486,416093,416151,58,2607
413486,416090,416153,63,2604
413486,416096,416154,58,2610
413486,416089,416154,65,2603
413486,416088,416154,66,2602
413486,416089,416155,66,2603
413486,416092,416157,65,2606
413486,416099,416159,60,2613
413486,416092,416159,67,2606
413486,416097,416159,62,2611
413486,416099,416161,62,2613
413486,416092,416162,70,2606
413486,416095,416164,69,2609
413486,416098,416166,68,2612
413486,416105,416170,65,2619
413486,416105,416172,67,2619
413486,416106,416174,68,2620
413486,416136,416175,39,2650
413486,416112,416177,65,2626
413486,416123,416179,56,2637
413486,416134,416182,48,2648
413486,416128,416183,55,2642
413486,416127,416184,57,2641
413486,416131,416185,54,2645
413486,416131,416187,56,2645
413486,416184,416189,5,2698
413486,416183,416188,5,2697
413486,416185,416189,4,2699
413486,416182,416190,8,2696
413486,416139,416192,53,2653
413486,416187,416192,5,2701
413486,416137,416192,55,2651
413486,416179,416192,13,2693
413486,416189,416193,4,2703
413486,416189,416193,4,2703
413486,416189,416193,4,2703
413486,416190,416193,3,2704
413486,416166,416194,28,2680
413486,416192,416195,3,2706
413486,416192,416195,3,2706
413486,416193,416196,3,2707
413486,416193,416196,3,2707
413486,416193,416195,2,2707
413486,416138,416196,58,2652
413486,416194,416197,3,2708
413486,416193,416196,3,2707
413486,416193,416196,3,2707
413486,416195,416197,2,2709
413486,416194,416199,5,2708
413486,416195,416199,4,2709
413486,416196,416199,3,2710
413486,416196,416200,4,2710
413486,416196,416200,4,2710
413486,416154,416200,46,2668
413486,416197,416201,4,2711
413486,416145,416200,55,2659
413486,416197,416202,5,2711
413486,416162,416204,42,2676
413486,416139,416204,65,2653
413486,416142,416204,62,2656
413486,416147,416208,61,2661
413486,416146,416213,67,2660
413486,416155,416214,59,2669
413486,416157,416215,58,2671
413486,416148,416214,66,2662
413486,416150,416216,66,2664
413486,416151,416216,65,2665
413486,416153,416216,63,2667
413486,416154,416217,63,2668
413486,416164,416221,57,2678
413486,416154,416225,71,2668
413486,416159,416225,66,2673
413486,416175,416228,53,2689
413486,416160,416228,68,2674
413486,416161,416230,69,2675
413486,416170,416231,61,2684
413486,416172,416231,59,2686
413486,416159,416232,73,2673
413486,416177,416234,57,2691
413486,416174,416239,65,2688
413502,416197,416241,44,2695
413502,416241,416243,2,2739
413502,416239,416244,5,2737
413502,416243,416245,2,2741
413502,416200,416246,46,2698
413502,416244,416246,2,2742
413502,416199,416247,48,2697
413502,416245,416247,2,2743
413502,416201,416248,47,2699
413502,416246,416247,1,2744
413502,416247,416249,2,2745
413502,416246,416249,3,2744
413502,416247,416249,2,2745
413502,416248,416250,2,2746
413502,416203,416250,47,2701
413502,416249,416251,2,2747
413502,416199,416250,51,2697
413502,416249,416251,2,2747
413502,416232,416251,19,2730
413502,416248,416250,2,2746
413502,416249,416251,2,2747
413502,416200,416251,51,2698
413502,416201,416251,50,2699
413502,416250,416252,2,2748
413502,416234,416252,18,2732
413502,416250,416252,2,2748
413502,416204,416253,49,2702
413502,416251,416252,1,2749
413502,416251,416252,1,2749
413502,416251,416252,1,2749
413502,416251,416254,3,2749
412827,415382,416253,871,2555
413502,416251,416253,2,2749
413502,416252,416254,2,2750
413502,416251,416253,2,2749
413502,416251,416253,2,2749
413502,416252,416254,2,2750
413502,416251,416254,3,2749
413502,416252,416254,2,2750
413502,416200,416255,55,2698
413502,416254,416256,2,2752
413502,416253,416256,3,2751
413502,416199,416255,56,2697
413502,416253,416255,2,2751
413502,416254,416257,3,2752
413502,416214,416258,44,2712
413502,416204,416259,55,2702
413502,416199,416262,63,2697
413502,416204,416263,59,2702
413502,416232,416266,34,2730
413502,416254,416267,13,2752
413502,416231,416268,37,2729
413502,416216,416270,54,2714
413502,416216,416270,54,2714
413502,416266,416272,6,2764
413502,416208,416273,65,2706
413502,416215,416275,60,2713
413502,416217,416275,58,2715
413502,416222,416278,56,2720
413502,416230,416279,49,2728
413502,416268,416279,11,2766
413502,416213,416281,68,2711
413502,416217,416282,65,2715
413502,416225,416283,58,2723
413502,416254,416283,29,2752
413502,416215,416285,70,2713
413502,416228,416286,58,2726
413502,416228,416288,60,2726
413502,416255,416289,34,2753
413502,416263,416291,28,2761
413502,416226,416293,67,2724
413502,416254,416296,42,2752
413502,416267,416301,34,2765
413502,416254,416306,52,2752
413502,416256,416311,55,2754
413502,416257,416311,54,2755
413502,416254,416312,58,2752
413502,416254,416315,61,2752
413502,416257,416317,60,2755
413502,416254,416317,63,2752
413502,416256,416318,62,2754
413502,416254,416324,70,2752
413502,416256,416325,69,2754
413502,416254,416326,72,2752
413502,416259,416331,72,2757
413502,416262,416333,71,2760
413502,416258,416334,76,2756
413502,416270,416336,66,2768
413502,416270,416339,69,2768
413502,416272,416340,68,2770
413502,416279,416342,63,2777
413502,416280,416345,65,2778
413502,416278,416347,69,2776
413502,416288,416348,60,2786
413502,416283,416348,65,2781
413502,416275,416349,74,2773
413502,416275,416350,75,2773
413502,416289,416349,60,2787
413502,416282,416352,70,2780
413502,416286,416352,66,2784
413502,416283,416352,69,2781
413502,416274,416353,79,2772
413502,416296,416356,60,2794
413502,416320,416358,38,2818
413502,416285,416358,73,2783
413502,416281,416361,80,2779
413502,416293,416361,68,2791
413502,416306,416362,56,2804
413502,416291,416364,73,2789
413502,416362,416365,3,2860
413502,416365,416368,3,2863
413502,416361,416368,7,2859
413502,416365,416368,3,2863
413502,416361,416368,7,2859
413502,416368,416370,2,2866
413502,416339,416371,32,2837
413502,416311,416370,59,2809
413502,416369,416371,2,2867
413502,416368,416372,4,2866
413502,416317,416372,55,2815
413502,416311,416372,61,2809
413502,416368,416372,4,2866
413502,416370,416373,3,2868
413502,416312,416373,61,2810
413502,416372,416374,2,2870
413502,416315,416373,58,2813
413502,416372,416375,3,2870
413502,416371,416375,4,2869
413502,416372,416375,3,2870
413502,416371,416374,3,2869
413502,416372,416375,3,2870
413502,416372,416376,4,2870
413502,416373,416376,3,2871
413502,416373,416375,2,2871
413502,416374,416377,3,2872
413502,416374,416378,4,2872
413502,416301,416378,77,2799
413502,416356,416378,22,2854
413502,416317,416379,62,2815
413502,416352,416388,36,2850
413502,416324,416389,65,2822
413502,416340,416393,53,2838
413502,416325,416396,71,2823
413502,416326,416400,74,2824
413502,416358,416404,46,2856
413502,416336,416404,68,2834
413502,416342,416405,63,2840
413502,416334,416404,70,2832
413502,416331,416406,75,2829
413502,416345,416409,64,2843
413502,416333,416410,77,2831
413502,416348,416411,63,2846
413502,416348,416411,63,2846
413502,416350,416412,62,2848
413502,416358,416415,57,2856
413677,416375,416416,41,2698
413502,416350,416416,66,2848
413502,416347,416423,76,2845
413677,416375,416423,48,2698
413677,416377,416423,46,2700
413502,416353,416424,71,2851
413502,416349,416425,76,2847
413677,416376,416426,50,2699
413502,416353,416427,74,2851
413502,416352,416427,75,2850
412622,415208,416428,1220,2586
413677,416376,416428,52,2699
413677,416426,416428,2,2749
413677,416425,416428,3,2748
413677,416424,416429,5,2747
413677,416428,416430,2,2751
