submit_time,start_time,end_time,run_time,wait_time
413677,416427,416430,3,2750
413677,416428,416429,1,2751
413677,416428,416431,3,2751
413677,416378,416430,52,2701
413677,416409,416431,22,2732
413677,416427,416430,3,2750
413677,416428,416430,2,2751
413677,416429,416432,3,2752
413677,416375,416432,57,2698
413677,416430,416432,2,2753
413677,416430,416431,1,2753
413677,416430,416432,2,2753
413677,416431,416433,2,2754
413677,416431,416433,2,2754
413677,416431,416434,3,2754
413677,416431,416434,3,2754
413677,416378,416433,55,2701
413677,416432,416434,2,2755
413677,416432,416434,2,2755
413677,416431,416434,3,2754
413677,416432,416435,3,2755
413677,416432,416434,2,2755
413677,416433,416435,2,2756
413677,416432,416434,2,2755
413677,416434,416436,2,2757
413677,416433,416436,3,2756
413677,416434,416436,2,2757
413677,416380,416435,55,2703
413677,416423,416437,14,2746
413677,416434,416436,2,2757
413677,416434,416436,2,2757
413677,416434,416438,4,2757
413677,416435,416438,3,2758
413677,416378,416439,61,2701
413677,416375,416441,66,2698
413677,416435,416445,10,2758
413677,416376,416446,70,2699
413677,416423,416446,23,2746
413677,416435,416448,13,2758
413677,416411,416447,36,2734
413677,416423,416449,26,2746
413677,416393,416451,58,2716
413677,416389,416453,64,2712
413677,416404,416454,50,2727
413677,416388,416455,67,2711
413677,416416,416455,39,2739
412877,415565,416455,890,2688
413677,416412,416455,43,2735
413677,416396,416457,61,2719
413677,416400,416460,60,2723
413677,416436,416460,24,2759
413677,416416,416461,45,2739
413677,416406,416464,58,2729
413677,416405,416464,59,2728
413677,416404,416466,62,2727
413677,416416,416467,51,2739
413677,416412,416467,55,2735
413677,416405,416469,64,2728
413677,416410,416471,61,2733
413677,416435,416471,36,2758
413677,416436,416482,46,2759
413677,416435,416492,57,2758
413677,416460,416493,33,2783
413677,416436,416496,60,2759
413677,416438,416498,60,2761
413677,416437,416500,63,2760
413677,416437,416502,65,2760
413677,416436,416502,66,2759
413677,416439,416508,69,2762
413677,416448,416507,59,2771
413677,416466,416508,42,2789
413677,416467,416509,42,2790
413677,416437,416512,75,2760
413677,416448,416513,65,2771
413677,416446,416515,69,2769
413677,416438,416516,78,2761
413677,416441,416516,75,2764
413677,416455,416517,62,2778
413677,416456,416518,62,2779
413677,416457,416520,63,2780
413677,416456,416520,64,2779
413677,416453,416520,67,2776
413677,416446,416521,75,2769
413677,416451,416521,70,2774
413677,416471,416521,50,2794
413677,416449,416524,75,2772
413677,416455,416525,70,2778
413677,416445,416526,81,2768
413677,416454,416531,77,2777
413677,416462,416531,69,2785
413677,416471,416531,60,2794
413677,416460,416531,71,2783
413677,416464,416535,71,2787
413677,416469,416536,67,2792
413677,416464,416537,73,2787
413677,416467,416545,78,2790
413677,416510,416551,41,2833
413677,416522,416555,33,2845
413677,416535,416556,21,2858
413677,416496,416557,61,2819
413677,416519,416557,38,2842
413677,416520,416558,38,2843
413677,416482,416558,76,2805
413677,416493,416558,65,2816
413677,416556,416560,4,2879
413677,416557,416560,3,2880
413677,416557,416560,3,2880
413677,416558,416560,2,2881
413677,416558,416560,2,2881
413677,416551,416561,10,2874
413677,416555,416561,6,2878
413677,416558,416561,3,2881
413677,416545,416562,17,2868
413677,416560,416563,3,2883
413677,416560,416563,3,2883
413677,416560,416563,3,2883
413677,416560,416563,3,2883
413677,416560,416563,3,2883
413677,416561,416564,3,2884
413677,416561,416564,3,2884
413677,416561,416565,4,2884
413677,416500,416564,64,2823
413677,416563,416565,2,2886
413677,416562,416565,3,2885
413677,416492,416565,73,2815
413677,416563,416566,3,2886
413677,416498,416566,68,2821
413677,416502,416567,65,2825
413677,416563,416566,3,2886
413677,416508,416573,65,2831
413677,416513,416575,62,2836
413677,416531,416575,44,2854
413677,416518,416579,61,2841
413677,416502,416579,77,2825
413677,416515,416582,67,2838
413677,416508,416583,75,2831
413677,416512,416584,72,2835
413677,416508,416588,80,2831
413677,416538,416589,51,2861
413677,416520,416590,70,2843
413677,416536,416591,55,2859
413677,416516,416593,77,2839
413677,416525,416595,70,2848
413677,416520,416595,75,2843
413677,416526,416597,71,2849
413677,416532,416597,65,2855
413677,416521,416598,77,2844
413677,416516,416598,82,2839
413677,416524,416601,77,2847
413677,416522,416600,78,2845
413677,416532,416603,71,2855
414305,416565,416606,41,2260
414305,416568,416606,38,2263
414305,416567,416607,40,2262
414305,416606,416608,2,2301
414305,416606,416608,2,2301
414305,416607,416609,2,2302
414305,416603,416609,6,2298
413677,416531,416610,79,2854
414305,416608,416610,2,2303
414305,416608,416610,2,2303
414305,416609,416611,2,2304
414305,416610,416612,2,2305
414305,416609,416612,3,2304
414305,416610,416611,1,2305
414305,416611,416613,2,2306
414305,416601,416613,12,2296
414305,416575,416612,37,2270
414305,416610,416612,2,2305
414305,416601,416614,13,2296
414305,416612,416614,2,2307
414305,416612,416613,1,2307
414305,416613,416615,2,2308
414305,416612,416614,2,2307
414305,416613,416615,2,2308
414305,416613,416614,1,2308
414305,416613,416616,3,2308
414305,416614,416616,2,2309
414305,416614,416616,2,2309
414305,416615,416617,2,2310
414305,416614,416617,3,2309
414305,416566,416617,51,2261
414305,416565,416617,52,2260
414305,416579,416618,39,2274
414305,416565,416617,52,2260
414305,416615,416618,3,2310
414305,416564,416618,54,2259
414305,416597,416618,21,2292
414305,416616,416617,1,2311
414305,416615,416618,3,2310
414305,416616,416619,3,2311
414305,416617,416619,2,2312
414305,416616,416618,2,2311
414305,416566,416619,53,2261
414305,416564,416620,56,2259
414305,416617,416619,2,2312
414305,416573,416621,48,2268
414305,416617,416620,3,2312
414305,416565,416622,57,2260
414305,416599,416622,23,2294
414305,416617,416623,6,2312
414305,416566,416626,60,2261
414305,416582,416627,45,2277
414305,416563,416627,64,2258
414305,416575,416628,53,2270
414305,416617,416631,14,2312
414305,416584,416632,48,2279
414305,416597,416634,37,2292
414305,416579,416635,56,2274
414305,416619,416636,17,2314
414305,416589,416638,49,2284
414305,416583,416640,57,2278
414305,416596,416642,46,2291
414305,416620,416645,25,2315
414305,416591,416646,55,2286
414305,416619,416647,28,2314
414305,416598,416647,49,2293
414305,416591,416648,57,2286
414305,416588,416647,59,2283
414305,416595,416649,54,2290
414305,416595,416650,55,2290
414305,416618,416653,35,2313
414305,416618,416659,41,2313
414305,416636,416663,27,2331
414305,416619,416663,44,2314
414305,416618,416666,48,2313
414305,416635,416668,33,2330
414305,416620,416674,54,2315
414305,416619,416676,57,2314
414305,416621,416679,58,2316
414305,416618,416680,62,2313
414305,416618,416681,63,2313
414305,416619,416681,62,2314
414305,416623,416681,58,2318
414305,416627,416683,56,2322
414305,416619,416683,64,2314
414305,416621,416685,64,2316
414305,416663,416689,26,2358
414305,416627,416690,63,2322
414305,416622,416690,68,2317
414305,416622,416691,69,2317
413309,415806,416691,885,2497
414305,416629,416690,61,2324
414305,416627,416694,67,2322
414305,416634,416695,61,2329
414305,416690,416697,7,2385
414305,416691,416697,6,2386
414305,416632,416699,67,2327
414305,416638,416699,61,2333
414305,416631,416702,71,2326
414305,416640,416706,66,2335
414305,416647,416706,59,2342
414305,416649,416707,58,2344
414305,416643,416710,67,2338
414305,416645,416711,66,2340
414305,416648,416713,65,2343
414305,416648,416713,65,2343
414305,416661,416714,53,2356
414305,416653,416714,61,2348
414305,416647,416714,67,2342
414305,416650,416715,65,2345
414305,416646,416715,69,2341
414305,416681,416717,36,2376
414305,416666,416719,53,2361
414305,416717,416720,3,2412
414305,416715,416720,5,2410
414305,416663,416720,57,2358
414305,416716,416720,4,2411
414305,416719,416722,3,2414
414305,416714,416722,8,2409
414305,416715,416721,6,2410
414305,416720,416723,3,2415
414305,416714,416723,9,2409
414305,416720,416724,4,2415
414305,416720,416724,4,2415
414305,416722,416725,3,2417
414305,416722,416725,3,2417
414305,416721,416724,3,2416
414305,416723,416726,3,2418
414305,416722,416726,4,2417
414305,416681,416726,45,2376
414305,416723,416727,4,2418
414305,416713,416727,14,2408
414305,416725,416728,3,2420
414305,416724,416728,4,2419
414305,416724,416728,4,2419
414305,416725,416729,4,2420
414305,416676,416729,53,2371
414305,416674,416730,56,2369
414305,416697,416731,34,2392
414305,416713,416731,18,2408
414305,416691,416734,43,2386
414305,416706,416735,29,2401
414305,416694,416736,42,2389
414305,416679,416737,58,2374
414305,416696,416740,44,2391
414305,416689,416740,51,2384
414305,416706,416740,34,2401
414305,416668,416740,72,2363
414305,416683,416741,58,2378
414305,416690,416741,51,2385
414305,416707,416745,38,2402
414305,416691,416748,57,2386
414305,416680,416748,68,2375
414305,416683,416752,69,2378
414305,416685,416752,67,2380
414305,416681,416754,73,2376
414305,416710,416755,45,2405
414305,416702,416756,54,2397
414479,416730,416763,33,2251
414305,416697,416766,69,2392
414305,416699,416769,70,2394
414305,416711,416770,59,2406
414305,416699,416771,72,2394
414479,416771,416774,3,2292
414479,416770,416774,4,2291
414479,416734,416775,41,2255
414479,416774,416776,2,2295
414479,416774,416777,3,2295
414479,416769,416777,8,2290
414479,416728,416777,49,2249
414479,416726,416776,50,2247
414479,416775,416776,1,2296
414479,416727,416776,49,2248
414479,416776,416779,3,2297
414479,416777,416779,2,2298
414479,416777,416779,2,2298
414479,416777,416780,3,2298
414479,416778,416780,2,2299
414479,416777,416779,2,2298
414479,416778,416779,1,2299
414479,416779,416781,2,2300
414479,416727,416781,54,2248
414479,416779,416782,3,2300
414479,416779,416782,3,2300
414479,416780,416783,3,2301
414479,416781,416782,1,2302
414479,416780,416783,3,2301
414479,416781,416783,2,2302
414479,416780,416782,2,2301
414479,416781,416784,3,2302
414479,416729,416784,55,2250
414479,416783,416785,2,2304
414479,416783,416784,1,2304
414479,416782,416785,3,2303
414479,416782,416784,2,2303
414479,416729,416785,56,2250
414479,416783,416785,2,2304
414479,416726,416785,59,2247
414479,416728,416786,58,2249
414479,416783,416786,3,2304
414479,416735,416787,52,2256
414479,416766,416787,21,2287
414479,416745,416787,42,2266
414479,416784,416787,3,2305
414479,416728,416787,59,2249
414479,416784,416786,2,2305
414479,416740,416788,48,2261
414479,416785,416788,3,2306
414479,416784,416787,3,2305
414479,416737,416788,51,2258
414479,416748,416789,41,2269
414479,416727,416789,62,2248
414479,416742,416788,46,2263
414479,416736,416790,54,2257
414479,416741,416791,50,2262
414479,416763,416791,28,2284
414479,416785,416790,5,2306
414479,416740,416792,52,2261
414479,416756,416792,36,2277
414479,416731,416792,61,2252
414479,416731,416794,63,2252
414479,416740,416796,56,2261
414479,416748,416797,49,2269
414479,416785,416799,14,2306
414479,416755,416800,45,2276
414479,416752,416801,49,2273
414479,416740,416803,63,2261
414479,416752,416803,51,2273
414479,416754,416804,50,2275
414479,416785,416805,20,2306
414479,416785,416817,32,2306
414479,416792,416827,35,2313
414479,416792,416829,37,2313
414479,416787,416832,45,2308
414479,416788,416844,56,2309
414479,416785,416845,60,2306
414479,416787,416846,59,2308
414479,416789,416845,56,2310
414479,416791,416847,56,2312
414479,416788,416846,58,2309
414479,416789,416849,60,2310
414479,416789,416849,60,2310
414479,416789,416852,63,2310
414479,416786,416853,67,2307
414479,416787,416853,66,2308
414479,416788,416855,67,2309
414479,416787,416855,68,2308
414479,416801,416856,55,2322
414479,416787,416857,70,2308
414479,416787,416857,70,2308
414479,416790,416858,68,2311
414479,416787,416859,72,2308
414479,416787,416859,72,2308
414479,416803,416861,58,2324
414479,416796,416862,66,2317
414479,416792,416862,70,2313
414479,416791,416863,72,2312
414479,416797,416864,67,2318
414479,416792,416866,74,2313
414479,416805,416866,61,2326
414479,416794,416868,74,2315
414479,416800,416871,71,2321
414479,416799,416871,72,2320
414479,416803,416872,69,2324
414479,416817,416875,58,2338
414479,416804,416876,72,2325
414479,416827,416882,55,2348
414479,416829,416890,61,2350
414479,416883,416891,8,2404
414479,416893,416900,7,2414
414479,416890,416900,10,2411
414479,416846,416902,56,2367
414479,416844,416902,58,2365
414479,416876,416904,28,2397
414479,416845,416904,59,2366
414479,416900,416905,5,2421
414479,416849,416905,56,2370
414479,416832,416905,73,2353
414479,416847,416906,59,2368
414479,416901,416907,6,2422
414479,416902,416906,4,2423
414479,416846,416907,61,2367
414479,416903,416907,4,2424
414479,416905,416908,3,2426
414479,416847,416908,61,2368
414479,416905,416908,3,2426
414479,416904,416908,4,2425
414479,416904,416907,3,2425
414479,416905,416909,4,2426
414479,416849,416909,60,2370
414479,416907,416910,3,2428
414479,416906,416909,3,2427
414479,416907,416911,4,2428
414479,416908,416911,3,2429
414479,416853,416912,59,2374
414479,416908,416911,3,2429
414479,416908,416911,3,2429
414479,416908,416911,3,2429
414479,416908,416911,3,2429
414479,416908,416914,6,2429
414479,416867,416914,47,2388
414479,416868,416917,49,2389
414479,416855,416917,62,2376
414479,416856,416919,63,2377
414479,416854,416920,66,2375
414479,416855,416921,66,2376
414479,416862,416920,58,2383
414479,416853,416923,70,2374
414479,416857,416922,65,2378
414479,416858,416924,66,2379
414479,416864,416923,59,2385
414479,416859,416925,66,2380
414479,416860,416926,66,2381
414479,416861,416929,68,2382
414479,416875,416929,54,2396
414479,416863,416930,67,2384
414479,416858,416930,72,2379
414479,416862,416930,68,2383
414479,416866,416937,71,2387
414479,416872,416945,73,2393
414479,416871,416946,75,2392
414519,416911,416949,38,2392
414519,416911,416950,39,2392
414479,416871,416951,80,2392
414519,416950,416954,4,2431
414519,416951,416954,3,2432
414519,416954,416956,2,2435
414519,416912,416956,44,2393
414519,416954,416957,3,2435
414519,416910,416957,47,2391
414519,416949,416958,9,2430
414519,416912,416958,46,2393
414519,416956,416957,1,2437
414519,416956,416958,2,2437
414519,416957,416959,2,2438
414519,416957,416959,2,2438
414519,416958,416960,2,2439
414519,416959,416960,1,2440
414519,416958,416959,1,2439
414519,416913,416960,47,2394
414519,416913,416961,48,2394
414519,416959,416961,2,2440
414519,416960,416962,2,2441
414519,416960,416962,2,2441
414519,416959,416962,3,2440
414519,416910,416963,53,2391
414519,416960,416962,2,2441
414519,416961,416962,1,2442
414519,416961,416962,1,2442
414519,416960,416962,2,2441
414519,416961,416963,2,2442
414519,416910,416964,54,2391
414519,416962,416963,1,2443
414519,416962,416963,1,2443
414519,416962,416965,3,2443
414519,416963,416965,2,2444
414519,416963,416964,1,2444
414519,416912,416964,52,2393
414519,416963,416964,1,2444
414519,416963,416965,2,2444
414519,416914,416966,52,2395
414519,416930,416966,36,2411
414519,416925,416966,41,2406
414519,416963,416965,2,2444
414519,416963,416965,2,2444
414519,416909,416967,58,2390
414519,416964,416967,3,2445
414519,416964,416968,4,2445
414519,416919,416968,49,2400
414519,416914,416968,54,2395
414519,416930,416971,41,2411
414519,416929,416973,44,2410
414519,416965,416974,9,2446
414519,416946,416974,28,2427
414519,416923,416976,53,2404
414519,416917,416976,59,2398
414519,416918,416975,57,2399
414519,416937,416976,39,2418
414519,416945,416978,33,2426
414519,416921,416978,57,2402
414519,416920,416980,60,2401
414519,416930,416980,50,2411
414519,416925,416981,56,2406
414519,416924,416983,59,2405
414519,416921,416983,62,2402
414519,416923,416984,61,2404
414519,416929,416986,57,2410
414519,416926,416987,61,2407
414519,416965,416992,27,2446
413342,416022,416995,973,2680
414519,416965,417008,43,2446
414519,416974,417012,38,2455
414519,416965,417015,50,2446
414519,416965,417016,51,2446
414519,416966,417015,49,2447
414519,416967,417022,55,2448
414519,416965,417022,57,2446
414519,416965,417022,57,2446
414519,416968,417025,57,2449
414519,416967,417031,64,2448
414519,416966,417031,65,2447
414519,416966,417031,65,2447
414519,416966,417030,64,2447
414519,416973,417032,59,2454
414519,416969,417032,63,2450
414519,416976,417033,57,2457
414519,416974,417033,59,2455
414519,416968,417037,69,2449
414519,416971,417038,67,2452
414519,416976,417039,63,2457
414519,416966,417039,73,2447
414519,416984,417044,60,2465
414519,416981,417044,63,2462
414519,416980,417046,66,2461
414519,416976,417047,71,2457
414519,416976,417048,72,2457
414519,416978,417049,71,2459
414519,416978,417049,71,2459
414519,416984,417051,67,2465
414519,416983,417052,69,2464
414519,416980,417053,73,2461
414519,416995,417053,58,2476
414519,416987,417055,68,2468
414519,416986,417057,71,2467
413487,416197,417063,866,2710
414519,416992,417064,72,2473
414519,417008,417065,57,2489
414519,417012,417065,53,2493
414519,417016,417070,54,2497
414519,417015,417073,58,2496
414519,417016,417075,59,2497
414519,417073,417076,3,2554
414519,417022,417077,55,2503
414519,417022,417078,56,2503
414519,417070,417078,8,2551
414519,417065,417080,15,2546
414519,417075,417081,6,2556
414519,417078,417083,5,2559
414519,417077,417083,6,2558
414519,417077,417084,7,2558
414519,417079,417083,4,2560
414519,417031,417084,53,2512
414519,417081,417085,4,2562
414519,417025,417085,60,2506
414519,417080,417085,5,2561
414519,417023,417085,62,2504
414519,417084,417087,3,2565
414519,417084,417087,3,2565
414519,417083,417086,3,2564
414519,417085,417088,3,2566
414519,417085,417089,4,2566
414519,417085,417088,3,2566
414519,417084,417088,4,2565
414519,417085,417089,4,2566
414519,417085,417089,4,2566
414519,417087,417092,5,2568
414519,417032,417092,60,2513
414519,417087,417093,6,2568
414519,417031,417096,65,2512
414519,417039,417098,59,2520
414519,417033,417099,66,2514
414519,417031,417099,68,2512
414519,417038,417101,63,2519
414519,417034,417103,69,2515
414519,417033,417103,70,2514
414519,417037,417106,69,2518
414519,417053,417107,54,2534
414519,417065,417108,43,2546
414519,417044,417107,63,2525
414519,417047,417109,62,2528
414519,417031,417109,78,2512
414519,417044,417111,67,2525
414519,417040,417110,70,2521
414519,417053,417111,58,2534
414519,417050,417116,66,2531
414519,417049,417119,70,2530
414519,417051,417121,70,2532
414519,417063,417121,58,2544
414519,417047,417121,74,2528
414519,417048,417122,74,2529
414519,417064,417122,58,2545
414519,417052,417124,72,2533
414519,417055,417126,71,2536
414519,417057,417129,72,2538
414549,417089,417131,42,2540
414549,417129,417133,4,2580
414549,417131,417134,3,2582
414549,417133,417135,2,2584
414549,417127,417136,9,2578
414549,417134,417135,1,2585
414549,417135,417138,3,2586
414549,417136,417138,2,2587
414549,417136,417138,2,2587
414549,417090,417139,49,2541
414549,417138,417140,2,2589
414549,417138,417140,2,2589
414549,417138,417140,2,2589
414549,417088,417140,52,2539
414549,417094,417141,47,2545
414549,417089,417140,51,2540
414549,417140,417141,1,2591
414549,417139,417141,2,2590
414549,417092,417142,50,2543
414549,417141,417143,2,2592
414549,417089,417143,54,2540
414549,417141,417143,2,2592
414549,417141,417143,2,2592
414549,417141,417143,2,2592
414549,417140,417142,2,2591
414549,417141,417144,3,2592
414549,417141,417143,2,2592
414549,417089,417143,54,2540
414549,417143,417145,2,2594
414549,417143,417145,2,2594
414549,417143,417144,1,2594
414549,417143,417144,1,2594
414549,417125,417146,21,2576
414549,417143,417146,3,2594
414549,417143,417145,2,2594
414549,417144,417145,1,2595
414549,417144,417147,3,2595
414549,417144,417146,2,2595
414549,417143,417146,3,2594
414549,417123,417146,23,2574
414549,417092,417147,55,2543
414549,417145,417148,3,2596
414549,417145,417147,2,2596
414549,417146,417152,6,2597
414549,417111,417154,43,2562
414549,417100,417154,54,2551
414549,417096,417155,59,2547
414549,417122,417156,34,2573
414549,417101,417156,55,2552
414549,417098,417160,62,2549
414549,417103,417160,57,2554
414549,417146,417160,14,2597
414549,417109,417162,53,2560
414549,417108,417162,54,2559
414549,417108,417162,54,2559
414549,417103,417165,62,2554
414549,417111,417165,54,2562
414549,417121,417166,45,2572
414549,417099,417166,67,2550
414549,417106,417166,60,2557
414549,417107,417169,62,2558
414549,417120,417170,50,2571
414549,417109,417174,65,2560
414549,417111,417174,63,2562
414549,417122,417174,52,2573
414549,417146,417175,29,2597
414549,417148,417176,28,2599
414549,417117,417177,60,2568
414549,417121,417181,60,2572
414549,417162,417182,20,2613
414549,417146,417190,44,2597
414549,417147,417197,50,2598
414549,417146,417202,56,2597
414549,417146,417203,57,2597
414549,417147,417206,59,2598
414549,417147,417209,62,2598
414549,417147,417210,63,2598
414549,417148,417210,62,2599
414549,417152,417210,58,2603
414549,417154,417214,60,2605
414549,417147,417217,70,2598
414549,417162,417217,55,2613
414549,417155,417221,66,2606
414549,417160,417222,62,2611
414549,417154,417225,71,2605
414549,417156,417225,69,2607
414549,417157,417228,71,2608
414549,417160,417229,69,2611
414549,417176,417231,55,2627
414549,417160,417232,72,2611
414549,417166,417232,66,2617
414549,417162,417234,72,2613
414549,417165,417233,68,2616
414549,417175,417235,60,2626
414549,417165,417237,72,2616
414549,417167,417238,71,2618
414549,417174,417240,66,2625
414549,417174,417241,67,2625
414549,417166,417242,76,2617
414549,417169,417243,74,2620
414549,417170,417244,74,2621
414549,417181,417251,70,2632
414549,417197,417252,55,2648
414549,417174,417253,79,2625
414549,417177,417253,76,2628
414549,417182,417254,72,2633
414549,417203,417260,57,2654
414549,417206,417264,58,2657
414549,417190,417266,76,2641
414549,417254,417266,12,2705
413503,416375,417266,891,2872
414549,417261,417267,6,2712
414549,417232,417267,35,2683
414549,417210,417269,59,2661
414549,417266,417270,4,2717
414549,417264,417269,5,2715
414549,417202,417271,69,2653
414549,417210,417271,61,2661
414549,417268,417271,3,2719
414549,417266,417272,6,2717
414549,417269,417272,3,2720
414549,417266,417272,6,2717
414549,417268,417273,5,2719
414549,417211,417273,62,2662
414549,417270,417274,4,2721
414549,417270,417274,4,2721
414549,417271,417275,4,2722
414549,417271,417275,4,2722
414549,417271,417274,3,2722
414549,417272,417276,4,2723
414549,417272,417276,4,2723
414549,417214,417276,62,2665
414549,417253,417277,24,2704
414549,417272,417277,5,2723
414549,417273,417277,4,2724
414549,417274,417278,4,2725
414549,417273,417277,4,2724
414549,417217,417280,63,2668
414549,417222,417285,63,2673
414549,417217,417287,70,2668
414549,417210,417288,78,2661
414549,417231,417289,58,2682
414549,417232,417295,63,2683
414549,417221,417296,75,2672
414549,417235,417298,63,2686
414549,417225,417298,73,2676
414549,417226,417299,73,2677
414549,417229,417300,71,2680
414549,417228,417300,72,2679
414549,417252,417303,51,2703
414549,417234,417306,72,2685
414549,417238,417308,70,2689
414549,417237,417311,74,2688
414549,417243,417311,68,2694
414549,417253,417312,59,2704
414549,417234,417312,78,2685
414549,417240,417313,73,2691
414549,417241,417315,74,2692
414549,417242,417317,75,2693
414603,417275,417319,44,2672
414603,417275,417319,44,2672
414603,417276,417320,44,2673
414603,417276,417321,45,2673
414603,417295,417322,27,2692
414549,417244,417322,78,2695
414603,417275,417323,48,2672
414603,417319,417323,4,2716
414603,417277,417323,46,2674
414603,417320,417323,3,2717
414603,417321,417322,1,2718
414603,417280,417323,43,2677
414603,417322,417324,2,2719
414603,417276,417324,48,2673
414603,417323,417325,2,2720
414603,417324,417325,1,2721
414603,417323,417324,1,2720
414603,417324,417325,1,2721
414603,417322,417325,3,2719
414603,417319,417325,6,2716
414603,417323,417325,2,2720
414603,417277,417326,49,2674
414603,417324,417325,1,2721
414603,417278,417326,48,2675
414603,417323,417326,3,2720
414549,417251,417326,75,2702
414603,417324,417326,2,2721
414603,417325,417327,2,2722
414603,417325,417327,2,2722
414603,417325,417326,1,2722
414603,417326,417327,1,2723
414603,417325,417328,3,2722
414603,417325,417328,3,2722
414603,417325,417328,3,2722
414603,417277,417328,51,2674
414603,417326,417328,2,2723
414603,417325,417327,2,2722
414603,417326,417327,1,2723
414603,417326,417327,1,2723
414603,417327,417329,2,2724
414603,417326,417328,2,2723
414603,417326,417328,2,2723
414603,417327,417330,3,2724
414603,417327,417329,2,2724
414603,417327,417330,3,2724
414603,417328,417332,4,2725
414603,417278,417335,57,2675
414603,417285,417337,52,2682
414603,417289,417337,48,2686
414603,417303,417338,35,2700
414603,417328,417339,11,2725
414603,417298,417339,41,2695
414603,417288,417340,52,2685
414603,417287,417343,56,2684
414603,417329,417346,17,2726
414603,417306,417347,41,2703
414603,417315,417348,33,2712
414603,417300,417348,48,2697
414603,417300,417349,49,2697
414603,417317,417350,33,2714
414603,417314,417351,37,2711
414603,417296,417351,55,2693
414603,417328,417354,26,2725
414603,417312,417354,42,2709
414603,417308,417357,49,2705
414603,417298,417357,59,2695
414603,417329,417359,30,2726
414603,417329,417359,30,2726
414603,417311,417359,48,2708
414603,417299,417361,62,2696
414603,417312,417361,49,2709
414603,417311,417362,51,2708
414603,417328,417374,46,2725
414603,417330,417375,45,2727
414603,417328,417379,51,2725
414603,417331,417381,50,2728
414603,417329,417383,54,2726
414603,417330,417384,54,2727
414603,417348,417385,37,2745
414603,417338,417387,49,2735
414603,417349,417388,39,2746
414603,417337,417392,55,2734
414603,417332,417393,61,2729
414603,417339,417394,55,2736
414603,417346,417394,48,2743
414603,417335,417395,60,2732
414603,417329,417394,65,2726
414603,417337,417396,59,2734
414603,417329,417396,67,2726
414603,417340,417400,60,2737
414603,417339,417402,63,2736
414603,417344,417401,57,2741
414603,417347,417410,63,2744
414603,417351,417411,60,2748
414603,417350,417412,62,2747
414603,417348,417413,65,2745
414603,417354,417414,60,2751
414603,417359,417414,55,2756
414603,417357,417418,61,2754
414603,417359,417419,60,2756
414603,417351,417420,69,2748
414603,417362,417419,57,2759
414603,417357,417421,64,2754
414603,417356,417423,67,2753
414603,417361,417424,63,2758
414603,417374,417426,52,2771
414603,417359,417427,68,2756
414603,417361,417427,66,2758
414603,417375,417431,56,2772
414603,417392,417432,40,2789
414603,417396,417432,36,2793
414603,417382,417435,53,2779
414603,417432,417437,5,2829
413678,416563,417439,876,2885
414603,417384,417440,56,2781
414603,417427,417441,14,2824
414603,417383,417441,58,2780
414603,417387,417441,54,2784
414603,417396,417441,45,2793
414603,417431,417442,11,2828
414603,417432,417441,9,2829
414603,417435,417441,6,2832
414603,417439,417443,4,2836
414603,417379,417442,63,2776
