submit_time,start_time,end_time,run_time,wait_time
414603,417437,417443,6,2834
414603,417440,417444,4,2837
414603,417441,417445,4,2838
414603,417441,417445,4,2838
414603,417427,417445,18,2824
414603,417442,417446,4,2839
414603,417394,417447,53,2791
414603,417442,417446,4,2839
414603,417443,417447,4,2840
414603,417441,417447,6,2838
414603,417441,417447,6,2838
414603,417443,417447,4,2840
414603,417444,417449,5,2841
414603,417394,417449,55,2791
414603,417444,417450,6,2841
414603,417444,417450,6,2841
414603,417445,417452,7,2842
414603,417388,417455,67,2785
414603,417393,417455,62,2790
414603,417385,417456,71,2782
414603,417395,417461,66,2792
414603,417395,417461,66,2792
414603,417414,417462,48,2811
414603,417426,417463,37,2823
414603,417402,417464,62,2799
414603,417400,417466,66,2797
414603,417402,417466,64,2799
414603,417413,417467,54,2810
414603,417414,417472,58,2811
414603,417419,417472,53,2816
414603,417410,417475,65,2807
414603,417412,417475,63,2809
414603,417411,417476,65,2808
414603,417420,417480,60,2817
414603,417418,417481,63,2815
414603,417420,417484,64,2817
414603,417425,417487,62,2822
414924,417447,417488,41,2523
414924,417447,417490,43,2523
414924,417446,417490,44,2522
414603,417423,417491,68,2820
414603,417421,417491,70,2818
414924,417447,417492,45,2523
414924,417445,417491,46,2521
414924,417490,417493,3,2566
414924,417449,417493,44,2525
414924,417492,417494,2,2568
414924,417491,417494,3,2567
414924,417491,417493,2,2567
414924,417493,417495,2,2569
414924,417452,417495,43,2528
414924,417494,417495,1,2570
414924,417492,417495,3,2568
414924,417447,417496,49,2523
414924,417447,417496,49,2523
414924,417494,417496,2,2570
414924,417494,417495,1,2570
414924,417495,417497,2,2571
414924,417495,417497,2,2571
414924,417495,417497,2,2571
414924,417496,417498,2,2572
414924,417490,417497,7,2566
414924,417496,417498,2,2572
414924,417495,417497,2,2571
414924,417496,417498,2,2572
414924,417497,417499,2,2573
414924,417451,417498,47,2527
414924,417451,417498,47,2527
414924,417497,417499,2,2573
414924,417496,417499,3,2572
414924,417497,417499,2,2573
414924,417496,417499,3,2572
414924,417498,417500,2,2574
414924,417498,417500,2,2574
414924,417498,417501,3,2574
414924,417498,417500,2,2574
414924,417499,417501,2,2575
414924,417498,417500,2,2574
414924,417499,417501,2,2575
414924,417499,417501,2,2575
414924,417499,417502,3,2575
414924,417488,417503,15,2564
414924,417476,417504,28,2552
414924,417499,417505,6,2575
414924,417455,417506,51,2531
414924,417463,417506,43,2539
414924,417462,417508,46,2538
414924,417455,417511,56,2531
414924,417447,417511,64,2523
414924,417467,417512,45,2543
414924,417449,417513,64,2525
414924,417466,417515,49,2542
414924,417499,417515,16,2575
414924,417456,417515,59,2532
414924,417461,417516,55,2537
414924,417461,417518,57,2537
414924,417472,417519,47,2548
414924,417475,417521,46,2551
414924,417465,417522,57,2541
414924,417484,417522,38,2560
414924,417487,417524,37,2563
414924,417481,417524,43,2557
414924,417475,417525,50,2551
414924,417467,417525,58,2543
414924,417472,417527,55,2548
414924,417502,417532,30,2578
414924,417480,417532,52,2556
414924,417499,417537,38,2575
414924,417501,417551,50,2577
414924,417500,417551,51,2576
414924,417505,417553,48,2581
414924,417507,417554,47,2583
414924,417502,417554,52,2578
414924,417503,417555,52,2579
414924,417502,417554,52,2578
414924,417501,417556,55,2577
414924,417501,417556,55,2577
414924,417501,417555,54,2577
414924,417500,417556,56,2576
414924,417505,417564,59,2581
414924,417508,417564,56,2584
414924,417515,417565,50,2591
414924,417506,417571,65,2582
414924,417511,417574,63,2587
414924,417519,417575,56,2595
414924,417518,417576,58,2594
414924,417515,417576,61,2591
414924,417515,417577,62,2591
414924,417513,417579,66,2589
414924,417511,417580,69,2587
414924,417513,417581,68,2589
414924,417521,417584,63,2597
414924,417524,417584,60,2600
414924,417516,417586,70,2592
414924,417522,417589,67,2598
414924,417527,417590,63,2603
414924,417524,417591,67,2600
414924,417525,417591,66,2601
414924,417522,417594,72,2598
414924,417525,417595,70,2601
414924,417532,417596,64,2608
414924,417538,417602,64,2614
414924,417532,417604,72,2608
414924,417555,417605,50,2631
414924,417554,417605,51,2630
414924,417555,417606,51,2631
414924,417556,417607,51,2632
414924,417553,417608,55,2629
414924,417556,417608,52,2632
414924,417554,417608,54,2630
414924,417556,417609,53,2632
414924,417608,417613,5,2684
414924,417608,417613,5,2684
414924,417609,417614,5,2685
414924,417551,417614,63,2627
414924,417609,417615,6,2685
414924,417608,417615,7,2684
414924,417551,417615,64,2627
414924,417609,417616,7,2685
414924,417564,417617,53,2640
414924,417606,417618,12,2682
414924,417613,417618,5,2689
414924,417613,417617,4,2689
414924,417614,417619,5,2690
414924,417615,417619,4,2691
414924,417566,417619,53,2642
414924,417614,417620,6,2690
414924,417616,417620,4,2692
414924,417616,417620,4,2692
414924,417615,417619,4,2691
414924,417617,417622,5,2693
414924,417594,417623,29,2670
414924,417618,417623,5,2694
414924,417556,417624,68,2632
414924,417619,417624,5,2695
414924,417619,417624,5,2695
414924,417618,417624,6,2694
414924,417564,417627,63,2640
414924,417605,417628,23,2681
414924,417575,417630,55,2651
414924,417574,417633,59,2650
414924,417571,417634,63,2647
414924,417585,417635,50,2661
414924,417576,417637,61,2652
414924,417581,417640,59,2657
414924,417580,417640,60,2656
414924,417605,417641,36,2681
414924,417578,417641,63,2654
414924,417576,417645,69,2652
414924,417584,417650,66,2660
414924,417579,417650,71,2655
414924,417589,417651,62,2665
414924,417593,417652,59,2669
414924,417586,417652,66,2662
414924,417590,417656,66,2666
414924,417596,417659,63,2672
414924,417591,417659,68,2667
415178,417619,417661,42,2441
415178,417620,417663,43,2442
415178,417625,417663,38,2447
414924,417595,417664,69,2671
415178,417625,417665,40,2447
415178,417622,417667,45,2444
414924,417602,417667,65,2678
415178,417620,417668,48,2442
415178,417667,417669,2,2489
415178,417669,417671,2,2491
415178,417665,417671,6,2487
415178,417668,417671,3,2490
415178,417623,417671,48,2445
415178,417623,417672,49,2445
415178,417625,417672,47,2447
415178,417669,417671,2,2491
415178,417671,417673,2,2493
415178,417672,417674,2,2494
415178,417672,417674,2,2494
415178,417671,417673,2,2493
415178,417671,417674,3,2493
415178,417671,417674,3,2493
415178,417620,417674,54,2442
415178,417673,417675,2,2495
415178,417620,417675,55,2442
415178,417673,417674,1,2495
415178,417674,417676,2,2496
415178,417674,417676,2,2496
415178,417674,417677,3,2496
415178,417674,417677,3,2496
415178,417674,417676,2,2496
415178,417674,417677,3,2496
415178,417675,417678,3,2497
415178,417628,417677,49,2450
415178,417676,417678,2,2498
415178,417630,417679,49,2452
415178,417675,417679,4,2497
415178,417676,417679,3,2498
415178,417676,417679,3,2498
415178,417624,417681,57,2446
415178,417664,417681,17,2486
415178,417633,417683,50,2455
415178,417677,417683,6,2499
415178,417664,417685,21,2486
415178,417627,417687,60,2449
415178,417641,417688,47,2463
415178,417677,417689,12,2499
415178,417635,417690,55,2457
415178,417634,417690,56,2456
415178,417641,417692,51,2463
415178,417677,417693,16,2499
415178,417663,417695,32,2485
415178,417637,417696,59,2459
415178,417646,417699,53,2468
415178,417641,417701,60,2463
415178,417661,417702,41,2483
415178,417652,417704,52,2474
415178,417650,417704,54,2472
415178,417659,417705,46,2481
415178,417659,417706,47,2481
415178,417640,417706,66,2462
415178,417656,417708,52,2478
415178,417652,417709,57,2474
415178,417677,417709,32,2499
415178,417651,417710,59,2473
415178,417650,417711,61,2472
415178,417678,417711,33,2500
415178,417690,417714,24,2512
415178,417678,417715,37,2500
415178,417692,417716,24,2514
415178,417678,417719,41,2500
415178,417679,417727,48,2501
415178,417679,417727,48,2501
415178,417679,417727,48,2501
415178,417680,417732,52,2502
415178,417685,417735,50,2507
415178,417688,417736,48,2510
415178,417687,417740,53,2509
415178,417681,417741,60,2503
415178,417683,417744,61,2505
415178,417681,417745,64,2503
415178,417683,417746,63,2505
415178,417695,417748,53,2517
415178,417689,417749,60,2511
415178,417693,417753,60,2515
415178,417690,417753,63,2512
415178,417702,417756,54,2524
415178,417710,417758,48,2532
415178,417704,417760,56,2526
415178,417696,417763,67,2518
415178,417719,417763,44,2541
415178,417709,417764,55,2531
415178,417699,417765,66,2521
415178,417705,417765,60,2527
415178,417711,417765,54,2533
415178,417701,417765,64,2523
415178,417715,417766,51,2537
415178,417706,417767,61,2528
415178,417716,417769,53,2538
415178,417708,417771,63,2530
415178,417704,417770,66,2526
415178,417709,417771,62,2531
415178,417706,417773,67,2528
415178,417714,417776,62,2536
415178,417711,417777,66,2533
415178,417727,417777,50,2549
415178,417727,417781,54,2549
415178,417737,417784,47,2559
415178,417771,417784,13,2593
415178,417727,417785,58,2549
415178,417774,417786,12,2596
415178,417732,417787,55,2554
415178,417735,417788,53,2557
415178,417787,417793,6,2609
415178,417789,417793,4,2611
415178,417786,417796,10,2608
415178,417793,417796,3,2615
415178,417793,417796,3,2615
415178,417753,417798,45,2575
415178,417796,417799,3,2618
415178,417796,417799,3,2618
415178,417796,417800,4,2618
415178,417798,417801,3,2620
415178,417785,417801,16,2607
415178,417799,417802,3,2621
415178,417799,417802,3,2621
415178,417748,417801,53,2570
415178,417761,417802,41,2583
415178,417784,417802,18,2606
415178,417800,417803,3,2622
415178,417801,417804,3,2623
415178,417740,417804,64,2562
415178,417741,417805,64,2563
415178,417802,417805,3,2624
415178,417802,417806,4,2624
415178,417802,417805,3,2624
415178,417801,417805,4,2623
415178,417749,417807,58,2571
415178,417802,417807,5,2624
415178,417744,417807,63,2566
415178,417745,417809,64,2567
415178,417756,417810,54,2578
415178,417753,417811,58,2575
415178,417746,417814,68,2568
415178,417764,417814,50,2586
415178,417763,417818,55,2585
415178,417765,417818,53,2587
415178,417758,417818,60,2580
415178,417766,417818,52,2588
415178,417765,417824,59,2587
415178,417763,417824,61,2585
415178,417784,417826,42,2606
415178,417766,417828,62,2588
415178,417765,417830,65,2587
415178,417767,417829,62,2589
415178,417777,417831,54,2599
415178,417771,417833,62,2593
415178,417781,417834,53,2603
415178,417771,417833,62,2593
415178,417769,417839,70,2591
415178,417777,417841,64,2599
415178,417776,417844,68,2598
415547,417806,417849,43,2259
415547,417805,417852,47,2258
415547,417852,417854,2,2305
415547,417810,417855,45,2263
415547,417849,417856,7,2302
415547,417854,417856,2,2307
415547,417803,417857,54,2256
415547,417855,417856,1,2308
415547,417856,417858,2,2309
415547,417856,417858,2,2309
415547,417805,417859,54,2258
415547,417806,417859,53,2259
415547,417857,417859,2,2310
415547,417858,417859,1,2311
415547,417804,417860,56,2257
415547,417858,417859,1,2311
414479,416909,417860,951,2430
415547,417858,417859,1,2311
415547,417859,417861,2,2312
415547,417859,417861,2,2312
415547,417859,417860,1,2312
415547,417859,417862,3,2312
415547,417860,417862,2,2313
415547,417860,417862,2,2313
415547,417861,417862,1,2314
415547,417861,417863,2,2314
415547,417839,417863,24,2292
415547,417844,417863,19,2297
415547,417860,417862,2,2313
415547,417861,417863,2,2314
415547,417862,417864,2,2315
415547,417862,417864,2,2315
415547,417861,417864,3,2314
415547,417862,417864,2,2315
415547,417863,417865,2,2316
415547,417807,417865,58,2260
415547,417818,417864,46,2271
415547,417862,417865,3,2315
415547,417807,417865,58,2260
415547,417863,417866,3,2316
415547,417811,417866,55,2264
415547,417863,417866,3,2316
415547,417818,417865,47,2271
415547,417863,417866,3,2316
415547,417863,417865,2,2316
415547,417814,417866,52,2267
415547,417864,417868,4,2317
415547,417805,417868,63,2258
415547,417810,417868,58,2263
415547,417818,417870,52,2271
415547,417834,417872,38,2287
415547,417841,417873,32,2294
415547,417819,417872,53,2272
415547,417808,417873,65,2261
415547,417814,417876,62,2267
415547,417864,417877,13,2317
415547,417806,417878,72,2259
415547,417834,417879,45,2287
415547,417864,417878,14,2317
415547,417824,417880,56,2277
415547,417828,417881,53,2281
415547,417830,417882,52,2283
415547,417826,417883,57,2279
415547,417831,417884,53,2284
415547,417824,417885,61,2277
415547,417864,417887,23,2317
415547,417833,417893,60,2286
415547,417830,417895,65,2283
415547,417865,417899,34,2318
415547,417865,417900,35,2318
415547,417865,417904,39,2318
415547,417865,417915,50,2318
415547,417865,417917,52,2318
415547,417868,417924,56,2321
415547,417866,417924,58,2319
415547,417866,417924,58,2319
415547,417866,417927,61,2319
415547,417866,417931,65,2319
415547,417873,417932,59,2326
415547,417867,417936,69,2320
415547,417877,417938,61,2330
415547,417870,417939,69,2323
415547,417869,417939,70,2322
415547,417868,417940,72,2321
415547,417879,417940,61,2332
415547,417872,417942,70,2325
415547,417866,417942,76,2319
415547,417866,417944,78,2319
415547,417873,417944,71,2326
415547,417917,417945,28,2370
415547,417883,417945,62,2336
415547,417884,417946,62,2337
415547,417878,417948,70,2331
415547,417885,417948,63,2338
415547,417882,417950,68,2335
415547,417880,417950,70,2333
415547,417879,417951,72,2332
415547,417876,417951,75,2329
415547,417873,417954,81,2326
415547,417932,417956,24,2385
415547,417881,417959,78,2334
415547,417899,417959,60,2352
415547,417894,417965,71,2347
415547,417895,417968,73,2348
415547,417904,417968,64,2357
415547,417900,417970,70,2353
415547,417887,417973,86,2340
415547,417915,417975,60,2368
415547,417925,417980,55,2378
415547,417925,417985,60,2378
415547,417927,417985,58,2380
415547,417924,417990,66,2377
415547,417944,417991,47,2397
415547,417938,417998,60,2391
415547,417991,418000,9,2444
415547,417940,417999,59,2393
415547,417998,418002,4,2451
415547,417945,418002,57,2398
415547,418000,418003,3,2453
415547,417946,418003,57,2399
415547,417931,418003,72,2384
415547,418000,418004,4,2453
415547,418002,418005,3,2455
415547,418002,418005,3,2455
415547,417936,418004,68,2389
415547,418003,418006,3,2456
415547,418003,418006,3,2456
415547,418003,418006,3,2456
415547,418004,418007,3,2457
415547,417940,418007,67,2393
415547,418005,418007,2,2458
415547,418006,418008,2,2459
415547,418005,418007,2,2458
415547,418005,418009,4,2458
415547,418006,418008,2,2459
415547,417939,418011,72,2392
415547,417990,418011,21,2443
415547,417945,418011,66,2398
415547,417942,418013,71,2395
415547,417985,418013,28,2438
415547,417948,418014,66,2401
415547,417942,418015,73,2395
415547,417944,418015,71,2397
415547,417956,418017,61,2409
415547,417959,418017,58,2412
415547,417951,418019,68,2404
415547,417949,418021,72,2402
415547,417950,418022,72,2403
415547,417950,418022,72,2403
415547,417940,418022,82,2393
415547,417959,418023,64,2412
415547,417980,418023,43,2433
415547,417985,418023,38,2438
415547,417954,418025,71,2407
415547,417951,418026,75,2404
415547,417968,418027,59,2421
414306,416725,418031,1306,2419
415547,417965,418037,72,2418
415547,417975,418038,63,2428
415547,417973,418040,67,2426
415547,417970,418040,70,2423
415547,417968,418044,76,2421
415551,418007,418046,39,2456
414520,417088,418047,959,2568
415551,418008,418048,40,2457
415551,418009,418051,42,2458
415551,418011,418053,42,2460
415551,418007,418054,47,2456
415551,418008,418059,51,2457
415551,418017,418059,42,2466
415551,418009,418065,56,2458
415551,418022,418068,46,2471
415551,418013,418069,56,2462
415551,418017,418070,53,2466
415551,418008,418071,63,2457
415551,418019,418071,52,2468
415551,418012,418072,60,2461
415551,418015,418072,57,2464
415551,418014,418072,58,2463
415551,418024,418074,50,2473
415551,418022,418076,54,2471
415551,418015,418077,62,2464
415551,418023,418077,54,2472
415551,418011,418079,68,2460
415551,418059,418081,22,2508
415551,418024,418081,57,2473
415551,418023,418083,60,2472
415551,418059,418084,25,2508
415551,418027,418086,59,2476
415551,418065,418086,21,2514
415551,418054,418087,33,2503
415551,418013,418087,74,2462
415551,418021,418088,67,2470
415551,418053,418090,37,2502
415551,418025,418091,66,2474
415551,418044,418091,47,2493
415551,418048,418091,43,2497
415551,418068,418092,24,2517
415551,418070,418091,21,2519
415551,418071,418093,22,2520
415551,418026,418093,67,2475
415551,418069,418093,24,2518
415551,418072,418096,24,2521
415551,418038,418096,58,2487
415551,418051,418097,46,2500
415551,418032,418098,66,2481
415551,418040,418100,60,2489
415551,418072,418101,29,2521
415551,418071,418101,30,2520
415551,418074,418102,28,2523
415551,418047,418104,57,2496
415551,418072,418105,33,2521
415551,418037,418105,68,2486
415551,418076,418106,30,2525
415551,418041,418108,67,2490
415551,418077,418109,32,2526
415551,418077,418110,33,2526
415551,418046,418112,66,2495
415551,418081,418114,33,2530
415551,418081,418115,34,2530
415551,418084,418118,34,2533
415551,418079,418119,40,2528
415551,418083,418127,44,2532
415551,418086,418133,47,2535
415551,418086,418135,49,2535
415551,418092,418148,56,2541
415551,418105,418151,46,2554
415551,418127,418151,24,2576
415551,418135,418151,16,2584
415551,418087,418151,64,2536
415551,418093,418154,61,2542
415551,418093,418154,61,2542
415551,418107,418155,48,2556
415551,418090,418157,67,2539
415551,418094,418158,64,2543
415551,418087,418159,72,2536
415551,418088,418165,77,2537
415551,418091,418165,74,2540
415551,418105,418166,61,2554
415551,418096,418168,72,2545
415551,418118,418168,50,2567
415551,418102,418170,68,2551
415551,418097,418170,73,2546
415551,418091,418172,81,2540
415551,418093,418172,79,2542
415551,418096,418172,76,2545
415551,418104,418174,70,2553
415551,418109,418175,66,2558
415551,418092,418176,84,2541
415551,418100,418181,81,2549
415551,418098,418181,83,2547
415551,418101,418181,80,2550
415551,418115,418183,68,2564
415551,418101,418186,85,2550
415551,418114,418187,73,2563
415551,418172,418187,15,2621
415551,418108,418190,82,2557
415551,418112,418191,79,2561
415551,418119,418191,72,2568
415551,418148,418195,47,2597
415551,418111,418196,85,2560
415551,418133,418198,65,2582
415551,418181,418199,18,2630
415551,418181,418200,19,2630
415551,418174,418200,26,2623
415551,418172,418201,29,2621
415551,418151,418211,60,2600
415551,418154,418214,60,2603
414550,417274,418217,943,2724
415551,418154,418217,63,2603
415551,418158,418224,66,2607
415551,418151,418226,75,2600
415551,418157,418227,70,2606
415551,418168,418228,60,2617
415551,418175,418230,55,2624
415551,418151,418232,81,2600
415551,418168,418232,64,2617
415551,418228,418233,5,2677
415551,418230,418233,3,2679
415551,418155,418234,79,2604
415551,418232,418234,2,2681
415551,418232,418235,3,2681
415551,418233,418234,1,2682
415551,418151,418236,85,2600
415551,418233,418236,3,2682
415551,418235,418237,2,2684
415551,418236,418237,1,2685
415551,418234,418237,3,2683
415551,418235,418238,3,2684
415551,418236,418239,3,2685
415551,418170,418238,68,2619
415551,418237,418239,2,2686
415551,418236,418239,3,2685
415551,418237,418239,2,2686
415551,418172,418240,68,2621
415551,418237,418240,3,2686
415551,418167,418241,74,2616
415551,418227,418244,17,2676
415551,418159,418244,85,2608
415551,418165,418245,80,2614
415551,418187,418245,58,2636
415551,418176,418246,70,2625
415551,418183,418251,68,2632
415551,418170,418253,83,2619
415551,418195,418256,61,2644
415551,418165,418258,93,2614
415551,418200,418262,62,2649
415551,418198,418263,65,2647
415551,418187,418264,77,2636
415551,418186,418265,79,2635
415551,418182,418266,84,2631
415551,418190,418267,77,2639
415551,418212,418270,58,2661
415551,418191,418272,81,2640
415551,418196,418274,78,2645
415551,418191,418274,83,2640
415711,418239,418276,37,2528
415551,418199,418277,78,2648
415551,418214,418278,64,2663
415551,418201,418280,79,2650
415551,418200,418280,80,2649
415551,418226,418284,58,2675
415551,418224,418285,61,2673
415551,418217,418286,69,2666
415711,418239,418287,48,2528
415551,418217,418288,71,2666
415711,418240,418290,50,2529
415711,418239,418294,55,2528
415711,418240,418296,56,2529
415711,418288,418298,10,2577
415711,418294,418298,4,2583
415711,418290,418298,8,2579
415711,418244,418298,54,2533
415711,418296,418299,3,2585
415711,418244,418299,55,2533
415711,418298,418300,2,2587
415711,418246,418301,55,2535
415711,418239,418301,62,2528
415711,418298,418301,3,2587
415711,418298,418302,4,2587
415711,418245,418301,56,2534
415711,418300,418302,2,2589
415711,418300,418303,3,2589
415711,418299,418303,4,2588
415711,418301,418303,2,2590
415711,418299,418302,3,2588
415711,418301,418304,3,2590
415711,418253,418305,52,2542
415711,418302,418305,3,2591
415711,418302,418305,3,2591
415711,418301,418304,3,2590
415711,418287,418305,18,2576
415711,418303,418306,3,2592
415711,418302,418306,4,2591
415711,418303,418305,2,2592
415711,418303,418306,3,2592
415711,418304,418308,4,2593
415711,418304,418308,4,2593
415711,418305,418309,4,2594
415711,418241,418308,67,2530
415711,418305,418309,4,2594
415711,418239,418310,71,2528
414604,417445,418310,865,2841
415711,418256,418312,56,2545
415711,418262,418312,50,2551
415711,418263,418313,50,2552
415711,418305,418313,8,2594
415711,418286,418314,28,2575
415711,418251,418314,63,2540
415711,418264,418314,50,2553
415711,418270,418322,52,2559
415711,418285,418322,37,2574
415711,418305,418323,18,2594
415711,418305,418325,20,2594
415711,418245,418325,80,2534
415711,418280,418331,51,2569
415711,418265,418331,66,2554
415711,418258,418332,74,2547
415711,418284,418333,49,2573
415711,418276,418335,59,2565
415711,418279,418335,56,2568
415711,418278,418337,59,2567
415711,418272,418339,67,2561
415711,418266,418339,73,2555
415711,418274,418340,66,2563
415711,418306,418340,34,2595
415711,418267,418340,73,2556
415711,418280,418342,62,2569
415711,418274,418348,74,2563
415711,418322,418354,32,2611
415711,418306,418355,49,2595
415711,418306,418358,52,2595
415711,418306,418372,66,2595
415711,418314,418377,63,2603
415711,418308,418378,70,2597
415711,418313,418379,66,2602
415711,418309,418379,70,2598
415711,418310,418378,68,2599
415711,418308,418380,72,2597
415711,418314,418380,66,2603
415711,418313,418381,68,2602
415711,418312,418381,69,2601
415711,418310,418384,74,2599
415711,418309,418385,76,2598
415711,418309,418385,76,2598
415711,418322,418388,66,2611
415711,418312,418390,78,2601
415711,418314,418397,83,2603
415711,418325,418397,72,2614
415711,418335,418402,67,2624
415711,418335,418404,69,2624
415711,418331,418405,74,2620
415711,418325,418407,82,2614
415711,418340,418407,67,2629
415711,418323,418408,85,2612
415711,418331,418409,78,2620
415711,418341,418412,71,2630
415711,418333,418413,80,2622
415711,418332,418415,83,2621
415711,418339,418416,77,2628
415711,418340,418417,77,2629
415711,418340,418422,82,2629
415711,418337,418423,86,2626
415711,418354,418424,70,2643
415711,418342,418425,83,2631
415711,418359,418428,69,2648
415711,418348,418429,81,2637
415711,418355,418438,83,2644
415711,418379,418440,61,2668
415711,418379,418441,62,2668
415711,418381,418445,64,2670
415711,418379,418446,67,2668
415711,418380,418446,66,2669
414925,417619,418446,827,2694
415711,418377,418448,71,2666
415711,418381,418449,68,2670
415711,418449,418452,3,2738
415711,418372,418454,82,2661
415711,418397,418454,57,2686
415711,418453,418455,2,2742
415711,418454,418456,2,2743
415711,418388,418455,67,2677
415711,418390,418457,67,2679
415711,418454,418457,3,2743
415711,418455,418457,2,2744
415711,418448,418458,10,2737
415711,418457,418459,2,2746
415711,418456,418458,2,2745
415711,418457,418459,2,2746
415711,418457,418460,3,2746
415711,418378,418460,82,2667
415711,418458,418460,2,2747
415711,418458,418460,2,2747
415711,418459,418460,1,2748
415711,418459,418461,2,2748
415711,418459,418461,2,2748
415711,418384,418462,78,2673
415711,418380,418463,83,2669
415711,418404,418462,58,2693
415711,418402,418464,62,2691
415711,418385,418464,79,2674
415711,418386,418464,78,2675
415711,418407,418471,64,2696
415711,418397,418477,80,2686
415711,418447,418479,32,2736
415711,418409,418486,77,2698
415711,418405,418486,81,2694
415711,418407,418488,81,2696
415711,418414,418489,75,2703
415711,418412,418489,77,2701
415711,418416,418490,74,2705
415711,418424,418490,66,2713
415711,418428,418491,63,2717
415711,418417,418491,74,2706
415711,418416,418492,76,2705
415711,418441,418493,52,2730
415711,418446,418493,47,2735
415711,418422,418494,72,2711
415711,418408,418495,87,2697
415711,418425,418502,77,2714
415711,418423,418503,80,2712
415769,418463,418504,41,2694
415711,418440,418504,64,2729
415769,418461,418508,47,2692
415711,418445,418510,65,2734
415769,418465,418511,46,2696
415711,418429,418511,82,2718
415769,418461,418511,50,2692
415769,418508,418512,4,2739
415711,418438,418512,74,2727
415769,418510,418513,3,2741
415711,418446,418513,67,2735
415769,418511,418513,2,2742
415769,418512,418514,2,2743
415769,418460,418513,53,2691
415769,418511,418514,3,2742
415769,418511,418513,2,2742
415769,418513,418515,2,2744
415769,418512,418514,2,2743
415769,418513,418514,1,2744
415769,418514,418515,1,2745
415769,418462,418515,53,2693
415769,418514,418516,2,2745
415769,418514,418515,1,2745
415769,418496,418517,21,2727
415769,418515,418517,2,2746
415769,418515,418517,2,2746
415769,418515,418517,2,2746
415769,418514,418516,2,2745
415769,418514,418516,2,2745
415769,418515,418516,1,2746
415769,418516,418518,2,2747
415769,418516,418517,1,2747
415769,418515,418518,3,2746
415769,418463,418518,55,2694
415769,418461,418518,57,2692
415769,418517,418519,2,2748
415769,418471,418519,48,2702
415769,418517,418519,2,2748
415769,418518,418520,2,2749
415769,418517,418520,3,2748
415769,418504,418520,16,2735
415769,418517,418519,2,2748
415769,418517,418520,3,2748
415769,418517,418519,2,2748
415769,418518,418519,1,2749
415769,418518,418520,2,2749
415769,418518,418522,4,2749
415769,418466,418522,56,2697
415769,418518,418526,8,2749
415769,418460,418526,66,2691
415769,418466,418528,62,2697
415769,418462,418530,68,2693
415769,418518,418531,13,2749
415769,418503,418531,28,2734
415769,418479,418532,53,2710
415769,418504,418533,29,2735
415769,418494,418535,41,2725
415769,418491,418535,44,2722
415769,418491,418537,46,2722
415769,418493,418538,45,2724
415769,418477,418540,63,2708
415769,418493,418545,52,2724
415769,418486,418546,60,2717
415769,418488,418546,58,2719
415769,418519,418547,28,2750
415769,418489,418548,59,2720
415769,418490,418548,58,2721
415769,418490,418550,60,2721
415769,418489,418553,64,2720
415769,418503,418556,53,2734
415769,418486,418559,73,2717
415769,418520,418562,42,2751
415769,418519,418563,44,2750
415769,418492,418564,72,2723
415769,418538,418568,30,2769
415769,418519,418571,52,2750
