submit_time,start_time,end_time,run_time,wait_time
415769,418545,418576,31,2776
415769,418520,418576,56,2751
415769,418520,418576,56,2751
415769,418521,418580,59,2752
415769,418520,418580,60,2751
415769,418520,418582,62,2751
415769,418553,418582,29,2784
415769,418520,418582,62,2751
415769,418520,418582,62,2751
415769,418533,418587,54,2764
415769,418522,418588,66,2753
415769,418562,418589,27,2793
415769,418550,418591,41,2781
415769,418531,418593,62,2762
415769,418534,418594,60,2765
415769,418528,418595,67,2759
415769,418526,418595,69,2757
415769,418530,418596,66,2761
415769,418522,418597,75,2753
415769,418526,418598,72,2757
415769,418537,418598,61,2768
415769,418564,418598,34,2795
415769,418576,418600,24,2807
415769,418535,418601,66,2766
415769,418571,418603,32,2802
415769,418547,418605,58,2778
415769,418533,418607,74,2764
415769,418535,418608,73,2766
415769,418548,418612,64,2779
415769,418587,418612,25,2818
415769,418540,418618,78,2771
415769,418546,418618,72,2777
415769,418582,418619,37,2813
415769,418568,418619,51,2799
415769,418547,418622,75,2778
415769,418563,418623,60,2794
415769,418549,418623,74,2780
415769,418556,418625,69,2787
415769,418593,418625,32,2824
415769,418589,418625,36,2820
415769,418559,418627,68,2790
415769,418598,418628,30,2829
415769,418582,418630,48,2813
415769,418595,418631,36,2826
415769,418576,418631,55,2807
415769,418628,418633,5,2859
415769,418591,418633,42,2822
415769,418631,418634,3,2862
415769,418630,418634,4,2861
415769,418627,418634,7,2858
415769,418605,418634,29,2836
415769,418580,418635,55,2811
415769,418631,418634,3,2862
415769,418633,418636,3,2864
415769,418633,418635,2,2864
415769,418634,418636,2,2865
415769,418634,418637,3,2865
415769,418576,418636,60,2807
415769,418625,418636,11,2856
415769,418634,418636,2,2865
415769,418634,418638,4,2865
415769,418598,418638,40,2829
415769,418635,418638,3,2866
415769,418582,418638,56,2813
415769,418635,418639,4,2866
415769,418580,418641,61,2811
415769,418582,418644,62,2813
415769,418623,418645,22,2854
415769,418625,418646,21,2856
415769,418594,418649,55,2825
415769,418600,418651,51,2831
415948,418638,418659,21,2690
415769,418589,418660,71,2820
415769,418596,418660,64,2827
415769,418595,418662,67,2826
415769,418603,418664,61,2834
415769,418625,418664,39,2856
415769,418597,418665,68,2828
415769,418598,418669,71,2829
415948,418636,418669,33,2688
415769,418601,418671,70,2832
415769,418607,418675,68,2838
415948,418638,418675,37,2690
415769,418612,418676,64,2843
415769,418608,418681,73,2839
415769,418620,418681,61,2851
415769,418612,418683,71,2843
415769,418623,418683,60,2854
415948,418641,418684,43,2693
415948,418638,418685,47,2690
415769,418618,418685,67,2849
415948,418636,418686,50,2688
415948,418684,418686,2,2736
415948,418639,418687,48,2691
415948,418639,418687,48,2691
415948,418686,418688,2,2738
415948,418686,418688,2,2738
415948,418685,418688,3,2737
415948,418685,418687,2,2737
415769,418618,418688,70,2849
415948,418687,418688,1,2739
415948,418688,418689,1,2740
415948,418639,418689,50,2691
415948,418688,418690,2,2740
415948,418683,418690,7,2735
415948,418688,418689,1,2740
415948,418649,418690,41,2701
415948,418688,418689,1,2740
415769,418622,418691,69,2853
415948,418689,418691,2,2741
415948,418688,418690,2,2740
415948,418689,418691,2,2741
415948,418690,418691,1,2742
415948,418690,418692,2,2742
415948,418640,418692,52,2692
415948,418689,418692,3,2741
415948,418690,418692,2,2742
415948,418690,418692,2,2742
415948,418691,418693,2,2743
415948,418690,418692,2,2742
415948,418646,418692,46,2698
415948,418690,418692,2,2742
415948,418638,418693,55,2690
415948,418692,418694,2,2744
415948,418691,418694,3,2743
415948,418691,418694,3,2743
415948,418692,418694,2,2744
415948,418692,418694,2,2744
415948,418692,418694,2,2744
415948,418692,418695,3,2744
415769,418619,418695,76,2850
415948,418692,418695,3,2744
415948,418692,418694,2,2744
415948,418693,418696,3,2745
415948,418644,418698,54,2696
415948,418637,418699,62,2689
415948,418693,418699,6,2745
415948,418645,418703,58,2697
415948,418651,418704,53,2703
415948,418665,418705,40,2717
415948,418682,418705,23,2734
415948,418683,418707,24,2735
415948,418676,418712,36,2728
415948,418681,418713,32,2733
415948,418669,418714,45,2721
415948,418664,418715,51,2716
415948,418660,418716,56,2712
415948,418693,418716,23,2745
415948,418675,418717,42,2727
415948,418662,418718,56,2714
415948,418660,418720,60,2712
415948,418671,418724,53,2723
415948,418659,418725,66,2711
415948,418694,418727,33,2746
415948,418675,418728,53,2727
415948,418664,418729,65,2716
415948,418694,418731,37,2746
415948,418694,418735,41,2746
415948,418696,418736,40,2748
415948,418669,418736,67,2721
415948,418694,418744,50,2746
415948,418694,418744,50,2746
415948,418696,418749,53,2748
415948,418705,418753,48,2757
415948,418695,418753,58,2747
415948,418699,418755,56,2751
415948,418694,418756,62,2746
415948,418695,418758,63,2747
415948,418695,418758,63,2747
415948,418695,418762,67,2747
415948,418704,418763,59,2756
415948,418699,418763,64,2751
415948,418712,418767,55,2764
415948,418698,418767,69,2750
415948,418705,418770,65,2757
415948,418703,418773,70,2755
415948,418714,418773,59,2766
415948,418707,418773,66,2759
415948,418695,418776,81,2747
415948,418717,418776,59,2769
415948,418715,418777,62,2767
415948,418716,418778,62,2768
415948,418716,418784,68,2768
415948,418713,418786,73,2765
415948,418727,418787,60,2779
415948,418731,418788,57,2783
415948,418718,418790,72,2770
415948,418736,418791,55,2788
415948,418735,418792,57,2787
415948,418728,418794,66,2780
415948,418721,418798,77,2773
415948,418724,418798,74,2776
415948,418730,418799,69,2782
415948,418725,418800,75,2777
415948,418763,418803,40,2815
415948,418750,418807,57,2802
415948,418753,418809,56,2805
415948,418737,418810,73,2789
415948,418744,418812,68,2796
415948,418757,418812,55,2809
415948,418753,418812,59,2805
415948,418744,418813,69,2796
415948,418755,418813,58,2807
415948,418758,418815,57,2810
415948,418815,418818,3,2867
415948,418814,418819,5,2866
415948,418758,418820,62,2810
415948,418818,418821,3,2870
415948,418819,418822,3,2871
415948,418813,418822,9,2865
415948,418812,418823,11,2864
415948,418821,418824,3,2873
415948,418820,418824,4,2872
415948,418822,418825,3,2874
415948,418822,418826,4,2874
415948,418767,418825,58,2819
415948,418823,418825,2,2875
415948,418824,418827,3,2876
415948,418825,418828,3,2877
415948,418824,418828,4,2876
415948,418773,418828,55,2825
415948,418762,418829,67,2814
415948,418812,418830,18,2864
415948,418786,418830,44,2838
415948,418789,418831,42,2841
415948,418777,418832,55,2829
415948,418776,418833,57,2828
415948,418763,418836,73,2815
415948,418771,418838,67,2823
415948,418778,418838,60,2830
415948,418774,418837,63,2826
415948,418767,418838,71,2819
415948,418784,418839,55,2836
415948,418773,418841,68,2825
415948,418776,418844,68,2828
415948,418790,418845,55,2842
415948,418812,418845,33,2864
415948,418791,418847,56,2843
415948,418787,418847,60,2839
415948,418809,418848,39,2861
415948,418792,418851,59,2844
415948,418807,418853,46,2859
415948,418794,418860,66,2846
415948,418803,418861,58,2855
415948,418800,418865,65,2852
415948,418798,418866,68,2850
415948,418798,418867,69,2850
416254,418828,418872,44,2574
416254,418827,418872,45,2573
416254,418830,418874,44,2576
415948,418799,418875,76,2851
416254,418828,418874,46,2574
416254,418875,418877,2,2621
416254,418874,418877,3,2620
416254,418875,418879,4,2621
416254,418877,418879,2,2623
415948,418810,418879,69,2862
416254,418877,418879,2,2623
416254,418826,418880,54,2572
416254,418833,418880,47,2579
416254,418879,418881,2,2625
416254,418873,418880,7,2619
416254,418879,418880,1,2625
416254,418828,418881,53,2574
416254,418880,418882,2,2626
416254,418879,418882,3,2625
416254,418831,418882,51,2577
416254,418879,418882,3,2625
416254,418880,418881,1,2626
416254,418881,418883,2,2627
416254,418882,418883,1,2628
416254,418882,418883,1,2628
416254,418882,418884,2,2628
416254,418882,418883,1,2628
416254,418882,418883,1,2628
416254,418882,418885,3,2628
416254,418883,418884,1,2629
416254,418883,418884,1,2629
416254,418882,418886,4,2628
416254,418834,418886,52,2580
416254,418884,418885,1,2630
416254,418884,418885,1,2630
416254,418838,418885,47,2584
416254,418884,418886,2,2630
416254,418884,418886,2,2630
416254,418884,418887,3,2630
416254,418872,418886,14,2618
416254,418831,418887,56,2577
416254,418828,418887,59,2574
416254,418886,418887,1,2632
416254,418886,418888,2,2632
416254,418885,418888,3,2631
416254,418886,418889,3,2632
416254,418853,418888,35,2599
416254,418886,418889,3,2632
416254,418847,418890,43,2593
416254,418886,418890,4,2632
416254,418848,418893,45,2594
416254,418838,418893,55,2584
416254,418839,418894,55,2585
416254,418847,418895,48,2593
416254,418841,418896,55,2587
416254,418861,418896,35,2607
416254,418851,418897,46,2597
416254,418836,418896,60,2582
416254,418829,418898,69,2575
416254,418839,418899,60,2585
416254,418845,418899,54,2591
416254,418886,418899,13,2632
416254,418845,418899,54,2591
416254,418838,418901,63,2584
416254,418886,418906,20,2632
416254,418868,418908,40,2614
416254,418844,418908,64,2590
416254,418866,418909,43,2612
416254,418860,418911,51,2606
416254,418886,418915,29,2632
416254,418865,418925,60,2611
416254,418888,418937,49,2634
416254,418886,418937,51,2632
416254,418887,418940,53,2633
416254,418887,418941,54,2633
416254,418889,418943,54,2635
416254,418888,418945,57,2634
416254,418888,418946,58,2634
416254,418898,418948,50,2644
416254,418889,418948,59,2635
416254,418893,418949,56,2639
416254,418895,418950,55,2641
416254,418891,418950,59,2637
416254,418890,418952,62,2636
416254,418888,418955,67,2634
416254,418896,418957,61,2642
416254,418897,418957,60,2643
416254,418899,418957,58,2645
416254,418887,418961,74,2633
416254,418897,418963,66,2643
416254,418894,418964,70,2640
416254,418899,418966,67,2645
416254,418889,418966,77,2635
416254,418899,418967,68,2645
416254,418893,418967,74,2639
416254,418945,418968,23,2691
416254,418896,418968,72,2642
416254,418899,418969,70,2645
416254,418906,418970,64,2652
416254,418916,418972,56,2662
416254,418901,418974,73,2647
416254,418909,418982,73,2655
416254,418908,418985,77,2654
416254,418911,418985,74,2657
416254,418908,418988,80,2654
416254,418925,418994,69,2671
416254,418952,418995,43,2698
416254,418944,418996,52,2690
416254,418937,418997,60,2683
416254,418938,418998,60,2684
416254,418940,418998,58,2686
416254,418948,419005,57,2694
416254,418942,419005,63,2688
416254,418950,419007,57,2696
416254,418949,419008,59,2695
416254,418951,419007,56,2697
416254,418946,419013,67,2692
416254,418957,419013,56,2703
416254,418957,419015,58,2703
416254,419008,419016,8,2754
416254,418957,419016,59,2703
416254,419013,419018,5,2759
416254,418948,419018,70,2694
416254,419016,419019,3,2762
416254,419015,419020,5,2761
416254,419008,419020,12,2754
416254,419013,419020,7,2759
416254,419007,419019,12,2753
416254,419016,419019,3,2762
416254,419018,419021,3,2764
416254,419019,419023,4,2765
416254,419018,419023,5,2764
416254,419020,419023,3,2766
416254,419020,419023,3,2766
416254,419020,419025,5,2766
416254,419020,419025,5,2766
416254,418955,419026,71,2701
416254,418968,419026,58,2714
416254,418972,419029,57,2718
416254,418963,419029,66,2709
416254,418970,419030,60,2716
416254,418961,419032,71,2707
416254,418966,419033,67,2712
416254,418967,419035,68,2713
416254,418967,419037,70,2713
416254,418969,419037,68,2715
416254,418964,419038,74,2710
416254,418967,419038,71,2713
415179,417803,419038,1235,2624
416254,418974,419041,67,2720
416254,418968,419042,74,2714
416254,418998,419045,47,2744
416254,418985,419047,62,2731
416254,419005,419049,44,2751
416254,418995,419052,57,2741
416254,418985,419052,67,2731
416254,418997,419053,56,2743
416254,418982,419054,72,2728
416254,418996,419056,60,2742
416254,418999,419057,58,2745
416254,419005,419058,53,2751
416254,418994,419060,66,2740
416254,418988,419067,79,2734
416444,419023,419071,48,2579
416444,419071,419074,3,2627
416444,419026,419075,49,2582
416444,419023,419076,53,2579
416444,419025,419077,52,2581
416444,419075,419076,1,2631
416444,419074,419076,2,2630
416444,419076,419078,2,2632
416444,419068,419078,10,2624
416444,419021,419077,56,2577
416444,419077,419079,2,2633
416444,419078,419079,1,2634
416444,419077,419078,1,2633
416444,419078,419080,2,2634
416444,419078,419079,1,2634
416444,419079,419081,2,2635
416444,419079,419081,2,2635
416444,419079,419081,2,2635
416444,419026,419081,55,2582
416444,419080,419082,2,2636
416444,419078,419082,4,2634
416444,419080,419082,2,2636
416444,419029,419082,53,2585
416444,419029,419082,53,2585
416444,419058,419081,23,2614
416444,419081,419083,2,2637
416444,419081,419083,2,2637
416444,419081,419083,2,2637
416444,419082,419084,2,2638
416444,419082,419084,2,2638
416444,419047,419084,37,2603
416444,419083,419085,2,2639
416444,419083,419085,2,2639
416444,419060,419084,24,2616
416444,419081,419085,4,2637
416444,419082,419085,3,2638
416444,419083,419085,2,2639
416444,419031,419085,54,2587
416444,419083,419085,2,2639
416444,419023,419085,62,2579
416444,419084,419086,2,2640
416444,419054,419086,32,2610
416444,419082,419087,5,2638
416444,419084,419086,2,2640
416444,419025,419087,62,2581
416444,419084,419086,2,2640
416444,419023,419087,64,2579
416444,419084,419088,4,2640
416444,419039,419088,49,2595
416444,419033,419089,56,2589
416444,419085,419091,6,2641
416444,419057,419092,35,2613
416444,419049,419092,43,2605
416444,419052,419094,42,2608
416444,419053,419095,42,2609
416444,419045,419096,51,2601
416444,419035,419096,61,2591
416444,419037,419097,60,2593
416444,419052,419097,45,2608
416444,419085,419099,14,2641
416444,419056,419100,44,2612
416444,419032,419102,70,2588
416444,419041,419102,61,2597
416444,419039,419102,63,2595
416444,419037,419104,67,2593
416444,419042,419104,62,2598
416444,419038,419106,68,2594
416444,419086,419124,38,2642
416444,419085,419126,41,2641
416444,419087,419131,44,2643
416444,419085,419139,54,2641
416444,419086,419140,54,2642
416444,419087,419142,55,2643
416444,419086,419145,59,2642
416444,419085,419146,61,2641
416444,419085,419147,62,2641
416444,419087,419147,60,2643
416444,419088,419147,59,2644
416444,419086,419148,62,2642
416444,419097,419150,53,2653
416444,419092,419151,59,2648
416444,419091,419153,62,2647
416444,419089,419153,64,2645
416444,419096,419156,60,2652
416444,419100,419156,56,2656
416444,419087,419157,70,2643
416444,419092,419156,64,2648
416444,419097,419156,59,2653
416444,419099,419158,59,2655
416444,419095,419160,65,2651
416444,419087,419161,74,2643
416444,419087,419160,73,2643
416444,419088,419163,75,2644
416444,419094,419167,73,2650
416444,419124,419168,44,2680
416444,419102,419169,67,2658
416444,419097,419170,73,2653
416444,419104,419174,70,2660
416444,419103,419175,72,2659
416444,419104,419179,75,2660
416444,419102,419181,79,2658
416444,419106,419183,77,2662
416444,419126,419190,64,2682
416444,419140,419196,56,2696
416444,419142,419198,56,2698
416444,419139,419199,60,2695
416444,419145,419201,56,2701
416444,419147,419206,59,2703
416444,419131,419208,77,2687
416444,419150,419209,59,2706
416444,419152,419211,59,2708
416444,419157,419213,56,2713
416444,419153,419213,60,2709
416444,419156,419214,58,2712
416444,419146,419216,70,2702
416444,419157,419217,60,2713
416444,419149,419217,68,2705
416444,419156,419218,62,2712
416444,419147,419219,72,2703
416444,419160,419220,60,2716
416444,419150,419220,70,2706
416444,419217,419220,3,2773
416444,419217,419221,4,2773
416444,419153,419221,68,2709
416444,419218,419221,3,2774
416444,419158,419221,63,2714
416444,419213,419222,9,2769
416444,419215,419222,7,2771
416444,419216,419223,7,2772
416444,419213,419223,10,2769
416444,419220,419223,3,2776
416444,419157,419223,66,2713
416444,419221,419224,3,2777
416444,419219,419224,5,2775
416444,419221,419224,3,2777
416444,419220,419224,4,2776
416456,419223,419225,2,2767
416444,419221,419225,4,2777
416456,419223,419224,1,2767
416456,419223,419226,3,2767
416444,419221,419225,4,2777
416444,419222,419226,4,2778
416456,419224,419227,3,2768
416444,419168,419226,58,2724
416456,419224,419228,4,2768
416456,419226,419229,3,2770
416456,419226,419229,3,2770
416444,419161,419230,69,2717
416444,419174,419235,61,2730
416444,419167,419235,68,2723
416444,419169,419236,67,2725
416444,419170,419237,67,2726
416444,419163,419237,74,2719
416456,419236,419238,2,2780
416456,419237,419240,3,2781
416444,419211,419242,31,2767
416444,419179,419243,64,2735
416456,419242,419244,2,2786
416444,419161,419245,84,2717
416456,419243,419245,2,2787
416444,419175,419246,71,2731
416456,419246,419248,2,2790
416456,419245,419248,3,2789
416456,419248,419250,2,2792
416444,419181,419252,71,2737
416456,419249,419252,3,2793
416456,419250,419253,3,2794
416456,419252,419254,2,2796
416444,419183,419255,72,2739
416444,419199,419255,56,2755
416456,419252,419254,2,2796
416456,419253,419255,2,2797
416456,419255,419257,2,2799
416444,419196,419257,61,2752
416456,419254,419257,3,2798
416456,419255,419258,3,2799
416456,419255,419258,3,2799
416444,419199,419258,59,2755
416456,419257,419259,2,2801
416456,419255,419258,3,2799
416444,419191,419260,69,2747
416456,419257,419259,2,2801
416456,419258,419260,2,2802
416456,419258,419260,2,2802
416456,419258,419261,3,2802
416456,419258,419260,2,2802
416456,419259,419260,1,2803
416456,419260,419262,2,2804
416456,419260,419263,3,2804
416456,419260,419263,3,2804
416456,419261,419263,2,2805
416456,419260,419262,2,2804
416456,419259,419262,3,2803
416456,419262,419264,2,2806
416456,419261,419263,2,2805
416456,419261,419264,3,2805
416456,419263,419265,2,2807
416456,419263,419266,3,2807
416456,419224,419266,42,2768
416444,419209,419265,56,2765
416456,419223,419267,44,2767
416456,419263,419266,3,2807
416456,419263,419267,4,2807
416456,419227,419267,40,2771
416456,419230,419268,38,2774
416444,419207,419270,63,2763
416456,419222,419271,49,2766
416456,419263,419271,8,2807
416456,419245,419272,27,2789
416456,419225,419273,48,2769
416456,419226,419274,48,2770
416456,419226,419275,49,2770
416456,419274,419276,2,2818
416456,419272,419276,4,2816
416456,419274,419276,2,2818
416456,419228,419276,48,2772
415548,418006,419276,1270,2458
416444,419201,419276,75,2757
416456,419275,419276,1,2819
416456,419276,419278,2,2820
416456,419225,419277,52,2769
416456,419277,419279,2,2821
416456,419277,419279,2,2821
416456,419277,419280,3,2821
416456,419264,419282,18,2808
416456,419245,419282,37,2789
416456,419276,419281,5,2820
416456,419278,419281,3,2822
416456,419229,419283,54,2773
416456,419225,419284,59,2769
416456,419229,419286,57,2773
416444,419208,419286,78,2764
416456,419227,419287,60,2771
416456,419235,419291,56,2779
416456,419240,419294,54,2784
416456,419235,419294,59,2779
416456,419294,419296,2,2838
416456,419264,419297,33,2808
416456,419294,419297,3,2838
416456,419238,419299,61,2782
416456,419296,419299,3,2840
416456,419237,419304,67,2781
416456,419265,419310,45,2809
416456,419265,419313,48,2809
416456,419266,419314,48,2810
416456,419267,419316,49,2811
416456,419268,419321,53,2812
416456,419266,419321,55,2810
416456,419270,419321,51,2814
416456,419267,419324,57,2811
416456,419271,419326,55,2815
416456,419279,419327,48,2823
416456,419267,419328,61,2811
416456,419299,419330,31,2843
416456,419284,419331,47,2828
416456,419266,419334,68,2810
416456,419279,419334,55,2823
416456,419277,419334,57,2821
416456,419268,419335,67,2812
416456,419271,419337,66,2815
416456,419282,419336,54,2826
416456,419279,419338,59,2823
416456,419276,419338,62,2820
416456,419297,419338,41,2841
416456,419283,419340,57,2827
416456,419282,419344,62,2826
416456,419280,419348,68,2824
416456,419299,419348,49,2843
416456,419282,419348,66,2826
416456,419282,419350,68,2826
416456,419287,419354,67,2831
416456,419286,419358,72,2830
416456,419291,419359,68,2835
416456,419297,419361,64,2841
416456,419337,419363,26,2881
416456,419361,419365,4,2905
416456,419363,419365,2,2907
416456,419322,419365,43,2866
416456,419286,419365,79,2830
416456,419316,419368,52,2860
416456,419365,419369,4,2909
416456,419304,419369,65,2848
416456,419365,419371,6,2909
416456,419321,419371,50,2865
416456,419365,419372,7,2909
416456,419365,419372,7,2909
416456,419368,419372,4,2912
416456,419314,419372,58,2858
416456,419369,419372,3,2913
416456,419369,419374,5,2913
416456,419372,419374,2,2916
416456,419372,419375,3,2916
416456,419371,419375,4,2915
416456,419314,419375,61,2858
416456,419324,419376,52,2868
416456,419321,419376,55,2865
416456,419371,419376,5,2915
416456,419372,419376,4,2916
416456,419326,419377,51,2870
416456,419329,419379,50,2873
416456,419310,419380,70,2854
416456,419327,419386,59,2871
416456,419337,419386,49,2881
416456,419331,419386,55,2875
416456,419335,419387,52,2879
416456,419334,419388,54,2878
416456,419344,419388,44,2888
416456,419334,419393,59,2878
416456,419330,419394,64,2874
416456,419335,419395,60,2879
416456,419338,419396,58,2882
416456,419359,419395,36,2903
416692,419379,419398,19,2687
416456,419339,419399,60,2883
416456,419348,419404,56,2892
416456,419338,419405,67,2882
416456,419358,419410,52,2902
416456,419340,419410,70,2884
416456,419348,419411,63,2892
416456,419350,419414,64,2894
416692,419373,419416,43,2681
416692,419374,419419,45,2682
416692,419375,419420,45,2683
416456,419349,419421,72,2893
416692,419375,419422,47,2683
416692,419374,419422,48,2682
416456,419354,419423,69,2898
416692,419422,419424,2,2730
416692,419421,419424,3,2729
416692,419386,419424,38,2694
416692,419376,419424,48,2684
416692,419422,419425,3,2730
416692,419421,419425,4,2729
416692,419386,419425,39,2694
416692,419424,419426,2,2732
416692,419378,419426,48,2686
416692,419424,419425,1,2732
416692,419376,419425,49,2684
416692,419424,419425,1,2732
416692,419425,419426,1,2733
416692,419423,419426,3,2731
416692,419426,419428,2,2734
416692,419425,419428,3,2733
416692,419419,419428,9,2727
416692,419425,419428,3,2733
416692,419426,419428,2,2734
416692,419426,419428,2,2734
416692,419426,419427,1,2734
416692,419426,419427,1,2734
416692,419377,419429,52,2685
416692,419426,419428,2,2734
416692,419427,419429,2,2735
416692,419428,419430,2,2736
416692,419380,419430,50,2688
416692,419428,419430,2,2736
416692,419428,419430,2,2736
416692,419428,419430,2,2736
416692,419427,419430,3,2735
416692,419428,419430,2,2736
416692,419428,419431,3,2736
416692,419375,419431,56,2683
416692,419428,419431,3,2736
416692,419428,419430,2,2736
416692,419429,419432,3,2737
416692,419429,419431,2,2737
416692,419430,419432,2,2738
416692,419430,419433,3,2738
416692,419389,419432,43,2697
416692,419430,419435,5,2738
416692,419416,419436,20,2724
416692,419387,419437,50,2695
416692,419394,419438,44,2702
416692,419388,419438,50,2696
416692,419376,419439,63,2684
416692,419396,419441,45,2704
416692,419430,419441,11,2738
416692,419386,419442,56,2694
416692,419398,419447,49,2706
416692,419393,419447,54,2701
416692,419414,419448,34,2722
416692,419404,419449,45,2712
416692,419430,419450,20,2738
416692,419410,419450,40,2718
416692,419399,419450,51,2707
416692,419437,419452,15,2745
416692,419395,419453,58,2703
416692,419430,419456,26,2738
415552,418238,419456,1218,2686
416692,419396,419456,60,2704
416692,419433,419457,24,2741
416692,419435,419456,21,2743
416692,419410,419460,50,2718
416692,419417,419462,45,2725
416692,419431,419463,32,2739
416692,419433,419466,33,2741
416692,419405,419467,62,2713
416692,419430,419467,37,2738
416692,419431,419468,37,2739
416692,419433,419474,41,2741
416692,419430,419477,47,2738
416692,419438,419483,45,2746
416692,419432,419483,51,2740
416692,419436,419487,51,2744
416692,419432,419488,56,2740
416692,419438,419495,57,2746
416692,419441,419496,55,2749
416692,419441,419496,55,2749
416692,419448,419497,49,2756
416692,419431,419497,66,2739
416692,419447,419498,51,2755
416692,419453,419498,45,2761
416692,419447,419502,55,2755
416692,419439,419502,63,2747
416692,419431,419502,71,2739
416692,419449,419504,55,2757
416692,419442,419507,65,2750
416692,419456,419506,50,2764
416692,419450,419515,65,2758
416692,419463,419516,53,2771
416692,419457,419518,61,2765
416692,419450,419518,68,2758
416692,419467,419517,50,2775
416692,419466,419518,52,2774
416692,419456,419522,66,2764
416692,419456,419524,68,2764
416692,419450,419525,75,2758
416692,419460,419527,67,2768
416692,419474,419527,53,2782
416692,419458,419527,69,2766
416692,419462,419529,67,2770
416692,419453,419530,77,2761
416692,419483,419532,49,2791
416692,419467,419534,67,2775
416692,419483,419537,54,2791
416692,419496,419538,42,2804
416692,419487,419538,51,2795
416692,419477,419545,68,2785
416692,419498,419546,48,2806
416692,419496,419547,51,2804
416692,419499,419546,47,2807
416692,419468,419548,80,2776
416692,419539,419548,9,2847
416692,419488,419549,61,2796
416692,419547,419551,4,2855
416692,419548,419552,4,2856
416692,419547,419552,5,2855
416692,419546,419551,5,2854
416692,419545,419553,8,2853
416692,419548,419553,5,2856
416692,419549,419553,4,2857
416692,419551,419555,4,2859
416692,419538,419556,18,2846
416692,419552,419556,4,2860
416692,419497,419556,59,2805
416692,419552,419556,4,2860
416692,419553,419557,4,2861
416692,419497,419558,61,2805
416692,419502,419559,57,2810
416692,419553,419559,6,2861
416692,419502,419561,59,2810
416692,419495,419563,68,2803
416692,419507,419563,56,2815
416692,419534,419567,33,2842
416692,419504,419568,64,2812
416692,419516,419569,53,2824
416692,419524,419569,45,2832
416692,419522,419570,48,2830
416692,419537,419570,33,2845
416692,419502,419571,69,2810
416692,419518,419570,52,2826
416692,419515,419571,56,2823
416692,419507,419570,63,2815
416692,419518,419572,54,2826
416996,419558,419575,17,2562
416692,419519,419576,57,2827
416692,419518,419578,60,2826
416692,419527,419582,55,2835
416692,419532,419583,51,2840
416996,419559,419587,28,2563
416996,419553,419591,38,2557
416692,419525,419592,67,2833
416692,419527,419593,66,2835
416996,419556,419593,37,2560
416996,419556,419594,38,2560
416692,419529,419594,65,2837
416692,419527,419594,67,2835
416996,419594,419597,3,2598
416996,419557,419598,41,2561
416996,419594,419598,4,2598
416996,419597,419599,2,2601
416996,419598,419599,1,2602
416996,419594,419600,6,2598
416996,419598,419601,3,2602
416996,419599,419602,3,2603
416996,419600,419602,2,2604
416996,419600,419602,2,2604
416996,419601,419603,2,2605
416996,419587,419604,17,2591
416996,419602,419604,2,2606
416996,419602,419604,2,2606
416996,419557,419604,47,2561
416996,419555,419604,49,2559
416996,419602,419604,2,2606
416692,419530,419605,75,2838
416996,419604,419606,2,2608
416996,419604,419606,2,2608
416996,419557,419606,49,2561
