submit_time,start_time,end_time,run_time,wait_time
416996,419604,419606,2,2608
416996,419603,419606,3,2607
416996,419569,419605,36,2573
416996,419604,419605,1,2608
416996,419605,419606,1,2609
416996,419583,419606,23,2587
416996,419561,419607,46,2565
416996,419606,419608,2,2610
416996,419605,419608,3,2609
416996,419606,419608,2,2610
416996,419606,419607,1,2610
416996,419606,419609,3,2610
416996,419606,419609,3,2610
416996,419607,419609,2,2611
416996,419606,419609,3,2610
416996,419563,419609,46,2567
416996,419605,419608,3,2609
416996,419606,419608,2,2610
416996,419606,419608,2,2610
416996,419607,419610,3,2611
416996,419608,419611,3,2612
416996,419572,419614,42,2576
416996,419571,419615,44,2575
416996,419563,419615,52,2567
416996,419559,419616,57,2563
416996,419593,419616,23,2597
416996,419568,419618,50,2572
416996,419608,419617,9,2612
416996,419570,419619,49,2574
416996,419570,419619,49,2574
416996,419569,419622,53,2573
416996,419576,419622,46,2580
416996,419578,419624,46,2582
416996,419571,419623,52,2575
416996,419582,419626,44,2586
416996,419572,419626,54,2576
416996,419575,419625,50,2579
416996,419567,419628,61,2571
416996,419571,419629,58,2575
416996,419608,419630,22,2612
416996,419592,419632,40,2596
416996,419592,419632,40,2596
416996,419593,419640,47,2597
416996,419611,419651,40,2615
416996,419608,419651,43,2612
416996,419609,419656,47,2613
416996,419609,419657,48,2613
416996,419609,419657,48,2613
416996,419609,419661,52,2613
416996,419616,419661,45,2620
416996,419610,419661,51,2614
416996,419609,419666,57,2613
416996,419609,419667,58,2613
416996,419622,419669,47,2626
416996,419619,419670,51,2623
416996,419614,419671,57,2618
416996,419618,419671,53,2622
416996,419615,419672,57,2619
416996,419609,419674,65,2613
416996,419616,419675,59,2620
416996,419609,419677,68,2613
416996,419615,419677,62,2619
416996,419626,419677,51,2630
416996,419626,419680,54,2630
416996,419618,419680,62,2622
416996,419622,419681,59,2626
416996,419651,419682,31,2655
416996,419630,419683,53,2634
416996,419628,419685,57,2632
416996,419620,419685,65,2624
416996,419633,419688,55,2637
416996,419624,419688,64,2628
416996,419626,419689,63,2630
416996,419624,419689,65,2628
416996,419632,419695,63,2636
416996,419629,419697,68,2633
416996,419661,419706,45,2665
416996,419651,419707,56,2655
416996,419680,419708,28,2684
416996,419640,419708,68,2644
416996,419658,419710,52,2662
416996,419666,419710,44,2670
416996,419656,419714,58,2660
416996,419661,419716,55,2665
416996,419661,419716,55,2665
416996,419667,419720,53,2671
416996,419659,419721,62,2663
416996,419671,419722,51,2675
416996,419669,419725,56,2673
416996,419672,419725,53,2676
416996,419670,419726,56,2674
416996,419674,419732,58,2678
416996,419677,419732,55,2681
416996,419725,419733,8,2729
416996,419678,419733,55,2682
416996,419722,419733,11,2726
416996,419727,419734,7,2731
416996,419697,419735,38,2701
416996,419696,419735,39,2700
416996,419671,419736,65,2675
416996,419733,419736,3,2737
416996,419683,419737,54,2687
416996,419681,419737,56,2685
416996,419733,419737,4,2737
416996,419734,419737,3,2738
416996,419675,419737,62,2679
416996,419688,419738,50,2692
416996,419733,419737,4,2737
416996,419732,419737,5,2736
416996,419732,419738,6,2736
416996,419682,419737,55,2686
416996,419737,419740,3,2741
416996,419680,419741,61,2684
416996,419725,419741,16,2729
416996,419735,419741,6,2739
416996,419737,419742,5,2741
416996,419736,419742,6,2740
416996,419736,419741,5,2740
416996,419677,419743,66,2681
416996,419685,419749,64,2689
416996,419689,419751,62,2693
416996,419721,419752,31,2725
416996,419690,419754,64,2694
416996,419688,419755,67,2692
416996,419707,419755,48,2711
416996,419720,419756,36,2724
416996,419710,419758,48,2714
416996,419685,419761,76,2689
416996,419716,419765,49,2720
416996,419714,419765,51,2718
416996,419716,419769,53,2720
415770,418636,419775,1139,2866
417063,419737,419775,38,2674
416996,419710,419776,66,2714
416996,419706,419776,70,2710
416996,419708,419778,70,2712
417063,419737,419779,42,2674
417063,419742,419780,38,2679
416996,419708,419781,73,2712
417063,419738,419782,44,2675
417063,419740,419785,45,2677
417063,419738,419787,49,2675
417063,419738,419787,49,2675
417063,419737,419789,52,2674
417063,419785,419788,3,2722
417063,419742,419788,46,2679
417063,419787,419789,2,2724
417063,419787,419790,3,2724
417063,419789,419791,2,2726
417063,419782,419790,8,2719
417063,419789,419791,2,2726
417063,419789,419792,3,2726
417063,419749,419792,43,2686
417063,419789,419791,2,2726
417063,419741,419791,50,2678
417063,419790,419791,1,2727
417063,419791,419793,2,2728
417063,419791,419793,2,2728
417063,419791,419794,3,2728
417063,419793,419795,2,2730
417063,419792,419795,3,2729
417063,419792,419795,3,2729
417063,419792,419794,2,2729
417063,419793,419795,2,2730
417063,419793,419796,3,2730
417063,419793,419795,2,2730
417063,419794,419796,2,2731
417063,419795,419797,2,2732
417063,419795,419798,3,2732
417063,419795,419799,4,2732
417063,419795,419799,4,2732
415711,418460,419799,1339,2749
417063,419741,419800,59,2678
417063,419795,419800,5,2732
417063,419796,419801,5,2733
417063,419738,419801,63,2675
417063,419742,419803,61,2679
417063,419796,419803,7,2733
417063,419743,419804,61,2680
417063,419756,419804,48,2693
417063,419741,419807,66,2678
417063,419759,419807,48,2696
417063,419781,419807,26,2718
417063,419752,419808,56,2689
417063,419756,419811,55,2693
417063,419765,419811,46,2702
417063,419754,419811,57,2691
417063,419797,419811,14,2734
417063,419755,419813,58,2692
417063,419738,419812,74,2675
417063,419765,419815,50,2702
417063,419751,419816,65,2688
417063,419798,419817,19,2735
417063,419777,419818,41,2714
417063,419762,419819,57,2699
417063,419769,419819,50,2706
417063,419799,419821,22,2736
417063,419780,419822,42,2717
417063,419776,419821,45,2713
417063,419778,419824,46,2715
417063,419780,419825,45,2717
417063,419775,419827,52,2712
417063,419775,419835,60,2712
417063,419798,419837,39,2735
417063,419799,419844,45,2736
417063,419801,419855,54,2738
417063,419811,419857,46,2748
417063,419801,419858,57,2738
417063,419811,419858,47,2748
417063,419804,419861,57,2741
417063,419804,419864,60,2741
417063,419811,419865,54,2748
417063,419799,419865,66,2736
417063,419807,419866,59,2744
416255,419020,419867,847,2765
417063,419803,419867,64,2740
417063,419801,419868,67,2738
417063,419812,419869,57,2749
417063,419801,419870,69,2738
417063,419804,419872,68,2741
417063,419815,419875,60,2752
417063,419809,419876,67,2746
417063,419807,419876,69,2744
417063,419807,419878,71,2744
417063,419822,419878,56,2759
417063,419819,419881,62,2756
417063,419813,419883,70,2750
417063,419816,419883,67,2753
417063,419819,419884,65,2756
417063,419827,419884,57,2764
417063,419813,419885,72,2750
417063,419821,419887,66,2758
417063,419818,419887,69,2755
417063,419825,419890,65,2762
417063,419824,419893,69,2761
417063,419817,419895,78,2754
417063,419822,419897,75,2759
417063,419837,419903,66,2774
417063,419835,419905,70,2772
417063,419844,419905,61,2781
417063,419866,419908,42,2803
417063,419867,419911,44,2804
417063,419855,419912,57,2792
417063,419858,419914,56,2795
417063,419857,419917,60,2794
417063,419858,419921,63,2795
417063,419864,419922,58,2801
417063,419861,419923,62,2798
417063,419878,419925,47,2815
417063,419865,419926,61,2802
417063,419869,419926,57,2806
417063,419882,419930,48,2819
417063,419875,419931,56,2812
417063,419872,419933,61,2809
417063,419927,419933,6,2864
417063,419868,419933,65,2805
417063,419870,419934,64,2807
417063,419867,419934,67,2804
417063,419930,419934,4,2867
417063,419878,419933,55,2815
417063,419931,419935,4,2868
417063,419926,419934,8,2863
417063,419933,419936,3,2870
417063,419934,419937,3,2871
417063,419933,419937,4,2870
417063,419934,419937,3,2871
417063,419935,419938,3,2872
417063,419935,419938,3,2872
417063,419934,419938,4,2871
417063,419934,419937,3,2871
417063,419865,419938,73,2802
417063,419934,419937,3,2871
417063,419936,419939,3,2873
417063,419876,419938,62,2813
417063,419877,419940,63,2814
417063,419883,419940,57,2820
417063,419885,419944,59,2822
417063,419883,419944,61,2820
417063,419887,419947,60,2824
417063,419925,419949,24,2862
417063,419895,419949,54,2832
417063,419887,419951,64,2824
417063,419890,419951,61,2827
417063,419885,419951,66,2822
417063,419884,419953,69,2821
417063,419893,419953,60,2830
417063,419905,419958,53,2842
417063,419897,419965,68,2834
417063,419908,419966,58,2845
417063,419911,419967,56,2848
417063,419912,419968,56,2849
417063,419915,419971,56,2852
417063,419903,419972,69,2840
417063,419917,419972,55,2854
417267,419937,419972,35,2670
417063,419905,419973,68,2842
417063,419923,419973,50,2860
417267,419937,419975,38,2670
417063,419922,419976,54,2859
417267,419938,419981,43,2671
417267,419938,419982,44,2671
417267,419944,419985,41,2677
417267,419938,419986,48,2671
417267,419938,419987,49,2671
417267,419939,419989,50,2672
417267,419947,419995,48,2680
417063,419921,419997,76,2858
417267,419939,419997,58,2672
417267,419938,419998,60,2671
417267,419958,419999,41,2691
417267,419940,420001,61,2673
417267,419949,420002,53,2682
417267,419944,420003,59,2677
417267,419951,420005,54,2684
416445,419222,420007,785,2777
417267,419939,420008,69,2672
417267,419940,420009,69,2673
417267,419952,420012,60,2685
417267,419950,420013,63,2683
417267,419967,420014,47,2700
417267,419989,420014,25,2722
417267,419953,420014,61,2686
417267,419967,420014,47,2700
417267,419954,420015,61,2687
417267,419987,420022,35,2720
417267,419985,420022,37,2718
417267,419999,420022,23,2732
417267,419998,420023,25,2731
417267,419997,420023,26,2730
417267,419996,420024,28,2729
417267,420003,420024,21,2736
417267,419972,420024,52,2705
417267,419969,420024,55,2702
417267,419975,420025,50,2708
417267,419971,420025,54,2704
417267,419997,420026,29,2730
417267,419972,420026,54,2705
417267,419951,420027,76,2684
417267,419986,420027,41,2719
417267,419982,420027,45,2715
417267,420001,420026,25,2734
417267,419977,420028,51,2710
417267,419965,420028,63,2698
417267,420003,420030,27,2736
417267,419973,420031,58,2706
415948,418826,420032,1206,2878
417267,419973,420032,59,2706
417267,420007,420034,27,2740
417267,419981,420034,53,2714
417267,420005,420037,32,2738
417267,420013,420040,27,2746
417267,419972,420041,69,2705
417267,420009,420041,32,2742
417267,420008,420043,35,2741
417267,420014,420045,31,2747
417267,420014,420050,36,2747
417267,420012,420052,40,2745
417267,420014,420052,38,2747
417267,420014,420055,41,2747
417267,420022,420062,40,2755
417267,420015,420068,53,2748
417267,420022,420070,48,2755
417267,420022,420078,56,2755
417267,420024,420085,61,2757
417267,420024,420087,63,2757
417267,420025,420088,63,2758
417267,420024,420090,66,2757
417267,420025,420091,66,2758
417267,420024,420092,68,2757
417267,420023,420094,71,2756
417267,420040,420095,55,2773
417267,420024,420096,72,2757
417267,420027,420097,70,2760
417267,420028,420100,72,2761
417267,420034,420101,67,2767
417267,420032,420102,70,2765
417267,420030,420104,74,2763
417267,420027,420104,77,2760
417267,420036,420104,68,2769
417267,420027,420104,77,2760
417267,420027,420106,79,2760
417267,420028,420106,78,2761
417267,420026,420107,81,2759
417267,420032,420108,76,2765
417267,420045,420110,65,2778
417267,420027,420111,84,2760
417267,420050,420114,64,2783
417267,420037,420117,80,2770
417267,420041,420117,76,2774
417267,420031,420117,86,2764
417267,420052,420119,67,2785
417267,420043,420122,79,2776
417267,420063,420125,62,2796
417267,420041,420128,87,2774
417267,420052,420137,85,2785
417267,420070,420142,72,2803
417267,420055,420143,88,2788
417267,420078,420149,71,2811
417267,420068,420150,82,2801
417267,420085,420152,67,2818
417267,420087,420156,69,2820
417267,420092,420157,65,2825
417267,420088,420158,70,2821
417267,420095,420164,69,2828
417267,420097,420165,68,2830
417267,420100,420165,65,2833
417267,420091,420165,74,2824
417267,420101,420166,65,2834
417267,420104,420167,63,2837
417267,420110,420171,61,2843
417267,420102,420174,72,2835
417267,420114,420174,60,2847
417267,420090,420176,86,2823
417267,420094,420177,83,2827
417267,420096,420177,81,2829
417267,420104,420181,77,2837
417267,420119,420181,62,2852
417267,420181,420184,3,2914
417267,420111,420185,74,2844
417267,420105,420185,80,2838
417267,420108,420186,78,2841
417267,420184,420186,2,2917
417267,420125,420187,62,2858
417267,420117,420187,70,2850
417267,420107,420187,80,2840
417267,420185,420188,3,2918
417267,420186,420188,2,2919
417267,420186,420189,3,2919
417267,420185,420188,3,2918
417267,420106,420189,83,2839
417267,420187,420189,2,2920
417267,420181,420190,9,2914
417267,420106,420190,84,2839
417267,420187,420190,3,2920
417267,420104,420192,88,2837
417267,420117,420192,75,2850
417267,420117,420199,82,2850
417267,420122,420201,79,2855
417267,420128,420207,79,2861
417267,420177,420207,30,2910
417267,420142,420214,72,2875
417267,420156,420215,59,2889
417267,420152,420215,63,2885
417267,420157,420219,62,2890
417267,420137,420219,82,2870
417267,420149,420220,71,2882
417267,420158,420219,61,2891
417439,420189,420221,32,2750
417267,420165,420222,57,2898
417267,420143,420224,81,2876
417439,420190,420225,35,2751
417267,420164,420229,65,2897
417267,420167,420230,63,2900
417267,420150,420231,81,2883
417439,420188,420232,44,2749
417439,420188,420232,44,2749
417267,420171,420232,61,2904
417439,420208,420233,25,2769
417267,420166,420234,68,2899
417267,420165,420234,69,2898
417267,420166,420237,71,2899
417267,420174,420238,64,2907
417439,420192,420240,48,2753
417439,420189,420240,51,2750
417439,420207,420242,35,2768
417267,420174,420242,68,2907
417267,420177,420244,67,2910
417439,420191,420243,52,2752
417439,420243,420245,2,2804
417439,420240,420246,6,2801
417439,420242,420246,4,2803
417439,420190,420246,56,2751
417439,420240,420246,6,2801
417439,420189,420246,57,2750
417439,420244,420247,3,2805
417439,420245,420247,2,2806
417439,420238,420247,9,2799
417439,420192,420247,55,2753
417439,420233,420247,14,2794
417439,420244,420247,3,2805
417439,420201,420249,48,2762
417439,420246,420249,3,2807
417439,420247,420250,3,2808
417439,420247,420250,3,2808
417439,420246,420249,3,2807
417439,420246,420250,4,2807
417439,420189,420249,60,2750
417439,420246,420249,3,2807
417439,420246,420249,3,2807
417439,420247,420250,3,2808
417439,420248,420252,4,2809
417439,420234,420252,18,2795
417439,420249,420252,3,2810
417439,420249,420253,4,2810
417439,420249,420252,3,2810
417439,420250,420253,3,2811
417439,420250,420254,4,2811
417439,420250,420253,3,2811
417439,420238,420255,17,2799
417267,420176,420256,80,2909
417439,420250,420257,7,2811
417439,420199,420257,58,2760
417439,420250,420260,10,2811
417439,420250,420264,14,2811
417439,420221,420264,43,2782
417439,420215,420265,50,2776
417439,420214,420266,52,2775
417439,420215,420266,51,2776
417439,420234,420269,35,2795
417439,420222,420269,47,2783
417439,420219,420271,52,2780
417439,420250,420272,22,2811
417439,420229,420273,44,2790
417439,420220,420273,53,2781
417439,420220,420273,53,2781
417439,420230,420279,49,2791
417439,420224,420279,55,2785
417439,420220,420279,59,2781
417439,420233,420281,48,2794
417439,420225,420282,57,2786
417439,420232,420283,51,2793
417439,420250,420288,38,2811
417439,420231,420294,63,2792
417439,420252,420294,42,2813
417439,420232,420297,65,2793
417439,420253,420298,45,2814
417439,420251,420303,52,2812
417439,420252,420303,51,2813
417439,420252,420303,51,2813
417439,420266,420313,47,2827
417439,420253,420314,61,2814
417439,420253,420316,63,2814
417439,420256,420317,61,2817
417439,420255,420318,63,2816
417439,420254,420319,65,2815
417439,420264,420327,63,2825
417439,420254,420328,74,2815
417439,420265,420329,64,2826
417439,420272,420330,58,2833
417439,420257,420331,74,2818
417439,420281,420335,54,2842
417439,420279,420335,56,2840
417439,420271,420336,65,2832
417439,420257,420337,80,2818
417439,420264,420337,73,2825
417439,420270,420337,67,2831
417439,420269,420338,69,2830
417439,420273,420338,65,2834
417439,420274,420341,67,2835
417439,420273,420341,68,2834
417439,420282,420343,61,2843
417439,420266,420343,77,2827
417439,420260,420344,84,2821
417439,420283,420351,68,2844
417439,420288,420352,64,2849
417439,420279,420355,76,2840
417439,420279,420356,77,2840
417439,420303,420368,65,2864
417439,420294,420369,75,2855
417439,420298,420372,74,2859
417439,420319,420373,54,2880
417439,420318,420374,56,2879
417439,420299,420374,75,2860
417439,420317,420375,58,2878
417439,420294,420377,83,2855
417439,420304,420382,78,2865
417439,420313,420384,71,2874
417439,420303,420385,82,2864
417439,420316,420386,70,2877
417439,420327,420390,63,2888
417439,420317,420393,76,2878
417439,420330,420394,64,2891
417439,420338,420394,56,2899
417439,420335,420396,61,2896
417439,420329,420397,68,2890
417439,420336,420397,61,2897
417439,420331,420403,72,2892
417439,420341,420403,62,2902
417439,420338,420404,66,2899
417439,420337,420405,68,2898
417439,420341,420405,64,2902
417439,420351,420405,54,2912
417439,420328,420406,78,2889
417439,420403,420407,4,2964
417439,420404,420407,3,2965
417439,420405,420407,2,2966
417439,420343,420407,64,2904
417439,420405,420407,2,2966
417439,420405,420407,2,2966
417439,420407,420409,2,2968
417439,420407,420409,2,2968
417439,420368,420409,41,2929
417439,420406,420409,3,2967
417861,420407,420410,3,2546
417439,420337,420410,73,2898
417439,420337,420411,74,2898
417861,420410,420412,2,2549
417439,420336,420413,77,2897
417439,420343,420413,70,2904
417861,420412,420414,2,2551
417861,420412,420415,3,2551
417439,420403,420416,13,2964
417861,420413,420416,3,2552
417439,420344,420417,73,2905
417439,420352,420423,71,2913
417439,420397,420427,30,2958
417439,420397,420428,31,2958
417439,420373,420429,56,2934
417861,420429,420431,2,2568
417861,420410,420431,21,2549
417861,420429,420431,2,2568
417439,420356,420433,77,2917
417439,420374,420433,59,2935
417439,420355,420434,79,2916
417439,420375,420438,63,2936
417439,420369,420439,70,2930
417439,420394,420440,46,2955
417861,420439,420441,2,2578
417861,420441,420444,3,2580
417439,420396,420445,49,2957
417439,420386,420446,60,2947
417439,420390,420445,55,2951
417861,420431,420447,16,2570
417861,420438,420448,10,2577
417439,420377,420448,71,2938
417861,420446,420448,2,2585
417861,420447,420449,2,2586
417861,420447,420449,2,2586
417439,420384,420449,65,2945
417861,420448,420450,2,2587
417861,420448,420450,2,2587
417439,420374,420450,76,2935
417861,420449,420451,2,2588
417861,420449,420451,2,2588
417439,420382,420451,69,2943
417861,420448,420451,3,2587
417439,420372,420452,80,2933
417861,420450,420452,2,2589
417861,420451,420453,2,2590
417861,420450,420453,3,2589
417861,420450,420453,3,2589
417861,420450,420452,2,2589
417861,420451,420452,1,2590
417861,420451,420454,3,2590
417861,420451,420454,3,2590
417861,420452,420454,2,2591
417861,420445,420454,9,2584
417861,420453,420455,2,2592
417861,420452,420455,3,2591
417861,420453,420455,2,2592
417861,420453,420455,2,2592
417861,420453,420455,2,2592
417861,420453,420455,2,2592
417861,420454,420456,2,2593
417861,420454,420456,2,2593
417861,420454,420456,2,2593
417861,420408,420457,49,2547
417861,420455,420457,2,2594
417861,420409,420456,47,2548
417861,420407,420457,50,2546
417861,420455,420457,2,2594
417861,420455,420458,3,2594
417861,420456,420457,1,2595
417861,420455,420458,3,2594
417861,420456,420459,3,2595
417861,420456,420459,3,2595
417439,420394,420459,65,2955
417861,420457,420458,1,2596
417861,420455,420460,5,2594
417861,420409,420461,52,2548
417861,420459,420461,2,2598
417861,420458,420461,3,2597
417861,420409,420462,53,2548
417861,420416,420461,45,2555
417861,420455,420463,8,2594
417861,420409,420462,53,2548
417861,420414,420463,49,2553
417439,420385,420464,79,2946
417861,420413,420465,52,2552
417439,420394,420465,71,2955
417861,420431,420469,38,2570
417861,420415,420469,54,2554
417861,420457,420470,13,2596
417861,420417,420472,55,2556
417861,420444,420473,29,2583
417861,420472,420474,2,2611
417861,420471,420474,3,2610
417861,420474,420477,3,2613
417861,420474,420477,3,2613
417861,420432,420478,46,2571
417861,420427,420478,51,2566
417861,420477,420479,2,2616
417861,420416,420479,63,2555
417861,420442,420480,38,2581
417861,420478,420480,2,2617
417861,420478,420480,2,2617
417861,420424,420481,57,2563
417861,420479,420481,2,2618
417861,420480,420482,2,2619
417861,420480,420482,2,2619
417861,420480,420481,1,2619
417861,420434,420483,49,2573
417861,420433,420484,51,2572
417861,420481,420485,4,2620
417861,420483,420486,3,2622
417861,420484,420485,1,2623
417861,420485,420487,2,2624
417861,420486,420488,2,2625
417861,420486,420489,3,2625
417861,420488,420489,1,2627
417861,420433,420492,59,2572
417861,420489,420493,4,2628
417861,420479,420492,13,2618
417861,420463,420495,32,2602
417861,420493,420495,2,2632
417861,420458,420497,39,2597
417861,420495,420497,2,2634
417861,420497,420498,1,2636
417861,420499,420500,1,2638
417861,420457,420505,48,2596
417861,420457,420506,49,2596
417861,420457,420506,49,2596
417861,420461,420510,49,2600
417861,420458,420511,53,2597
417861,420482,420511,29,2621
417861,420459,420511,52,2598
417861,420511,420513,2,2650
417861,420511,420513,2,2650
417861,420469,420514,45,2608
417861,420458,420514,56,2597
417861,420513,420514,1,2652
417861,420513,420515,2,2652
417861,420514,420516,2,2653
417861,420459,420519,60,2598
417861,420463,420521,58,2602
417861,420462,420521,59,2601
417861,420461,420522,61,2600
417861,420465,420528,63,2604
417861,420464,420528,64,2603
417861,420460,420529,69,2599
417861,420459,420530,71,2598
417861,420528,420531,3,2667
417861,420461,420532,71,2600
417861,420529,420532,3,2668
417861,420531,420534,3,2670
417861,420463,420535,72,2602
417861,420530,420535,5,2669
417861,420532,420535,3,2671
417861,420469,420537,68,2608
417861,420532,420536,4,2671
417861,420535,420538,3,2674
417861,420535,420537,2,2674
417861,420465,420538,73,2604
417861,420473,420538,65,2612
417861,420462,420539,77,2601
417861,420528,420543,15,2667
417861,420482,420544,62,2621
417861,420523,420545,22,2662
416457,419372,420547,1175,2915
417861,420491,420547,56,2630
417861,420521,420547,26,2660
417861,420477,420549,72,2616
417861,420482,420552,70,2621
417861,420487,420554,67,2626
417861,420505,420558,53,2644
417861,420492,420560,68,2631
417861,420506,420562,56,2645
417861,420498,420563,65,2637
417861,420514,420564,50,2653
417861,420506,420565,59,2645
417861,420495,420565,70,2634
417861,420502,420565,63,2641
417861,420515,420566,51,2654
417861,420493,420567,74,2632
417861,420511,420567,56,2650
417861,420481,420568,87,2620
417861,420519,420569,50,2658
417861,420510,420574,64,2649
417861,420516,420575,59,2655
417861,420521,420577,56,2660
418032,420538,420585,47,2506
417861,420516,420586,70,2655
418032,420544,420587,43,2512
418032,420538,420588,50,2506
418032,420537,420589,52,2505
418032,420587,420589,2,2555
418032,420535,420589,54,2503
418032,420586,420590,4,2554
418032,420588,420591,3,2556
418032,420589,420591,2,2557
418032,420589,420592,3,2557
418032,420589,420591,2,2557
418032,420547,420593,46,2515
418032,420591,420593,2,2559
418032,420537,420594,57,2505
418032,420585,420594,9,2553
418032,420592,420594,2,2560
418032,420591,420593,2,2559
418032,420591,420593,2,2559
418032,420593,420595,2,2561
418032,420547,420595,48,2515
418032,420593,420595,2,2561
418032,420593,420594,1,2561
418032,420547,420595,48,2515
418032,420577,420596,19,2545
418032,420538,420596,58,2506
418032,420594,420597,3,2562
418032,420545,420596,51,2513
418032,420594,420596,2,2562
418032,420595,420597,2,2563
418032,420594,420597,3,2562
418032,420595,420597,2,2563
418032,420595,420596,1,2563
418032,420594,420597,3,2562
418032,420594,420597,3,2562
418032,420595,420598,3,2563
418032,420539,420597,58,2507
418032,420595,420598,3,2563
418032,420596,420598,2,2564
418032,420543,420599,56,2511
418032,420597,420599,2,2565
418032,420597,420599,2,2565
418032,420597,420600,3,2565
418032,420568,420600,32,2536
418032,420597,420599,2,2565
418032,420597,420599,2,2565
418032,420538,420600,62,2506
418032,420597,420601,4,2565
418032,420549,420602,53,2517
418032,420597,420606,9,2565
418032,420565,420607,42,2533
418032,420566,420607,41,2534
418032,420569,420607,38,2537
418032,420567,420609,42,2535
418032,420558,420610,52,2526
418032,420560,420612,52,2528
418032,420575,420614,39,2543
418032,420565,420614,49,2533
418032,420598,420615,17,2566
418032,420562,420616,54,2530
418032,420564,420615,51,2532
418032,420552,420617,65,2520
418032,420554,420617,63,2522
418032,420597,420618,21,2565
418032,420563,420621,58,2531
418032,420565,420622,57,2533
418032,420574,420626,52,2542
418032,420567,420627,60,2535
418032,420598,420628,30,2566
418032,420598,420628,30,2566
418032,420599,420638,39,2567
418032,420598,420640,42,2566
418032,420599,420652,53,2567
418032,420598,420654,56,2566
418032,420610,420656,46,2578
418032,420600,420658,58,2568
418032,420600,420661,61,2568
418032,420606,420663,57,2574
418032,420614,420665,51,2582
418032,420600,420666,66,2568
418032,420609,420666,57,2577
418032,420607,420667,60,2575
418032,420599,420668,69,2567
418032,420607,420670,63,2575
418032,420607,420671,64,2575
418032,420599,420673,74,2567
418032,420618,420674,56,2586
418032,420600,420674,74,2568
418032,420602,420676,74,2570
418032,420617,420676,59,2585
418032,420600,420677,77,2568
418032,420616,420677,61,2584
418032,420614,420677,63,2582
418032,420601,420681,80,2569
418032,420616,420681,65,2584
416693,419553,420683,1130,2860
418032,420622,420686,64,2590
418032,420621,420688,67,2589
418032,420615,420689,74,2583
418032,420613,420690,77,2581
418032,420628,420691,63,2596
418032,420617,420691,74,2585
418032,420627,420696,69,2595
418032,420628,420699,71,2596
418032,420638,420699,61,2606
418032,420627,420703,76,2595
418032,420654,420711,57,2622
418032,420652,420715,63,2620
418032,420640,420717,77,2608
418032,420656,420721,65,2624
418032,420658,420721,63,2626
418032,420661,420723,62,2629
418032,420667,420726,59,2635
418032,420666,420727,61,2634
418032,420670,420728,58,2638
418032,420664,420728,64,2632
418032,420696,420729,33,2664
418032,420678,420729,51,2646
418032,420665,420729,64,2633
418032,420674,420730,56,2642
418032,420671,420733,62,2639
418032,420677,420737,60,2645
418032,420733,420737,4,2701
418032,420729,420738,9,2697
418032,420730,420737,7,2698
418032,420737,420740,3,2705
418032,420737,420740,3,2705
418032,420681,420740,59,2649
418032,420738,420740,2,2706
418032,420738,420741,3,2706
418032,420700,420741,41,2668
418032,420677,420741,64,2645
418032,420691,420742,51,2659
418032,420740,420742,2,2708
418032,420740,420742,2,2708
