submit_time,start_time,end_time,run_time,wait_time
418032,420666,420744,78,2634
418032,420676,420745,69,2644
418032,420703,420746,43,2671
418032,420729,420747,18,2697
418032,420673,420747,74,2641
418032,420668,420748,80,2636
418032,420681,420749,68,2649
418032,420674,420751,77,2642
418032,420676,420751,75,2644
418032,420715,420752,37,2683
418032,420683,420753,70,2651
418032,420686,420755,69,2654
418060,420741,420758,17,2681
418032,420691,420758,67,2659
418032,420699,420759,60,2667
418032,420688,420759,71,2656
418032,420690,420760,70,2658
418032,420689,420763,74,2657
418060,420741,420768,27,2681
418060,420752,420768,16,2692
418032,420711,420769,58,2679
418060,420742,420772,30,2682
418060,420755,420773,18,2695
418032,420723,420778,55,2691
418032,420717,420778,61,2685
418032,420721,420780,59,2689
418032,420721,420784,63,2689
418032,420729,420784,55,2697
418060,420742,420784,42,2682
418032,420726,420786,60,2694
418060,420741,420785,44,2681
418032,420727,420786,59,2695
418060,420760,420787,27,2700
418032,420729,420787,58,2697
418060,420784,420786,2,2724
418060,420784,420788,4,2724
418060,420786,420788,2,2726
418060,420787,420789,2,2727
418032,420728,420789,61,2696
418060,420787,420789,2,2727
418060,420786,420788,2,2726
418060,420786,420788,2,2726
418060,420787,420789,2,2727
418060,420788,420790,2,2728
418060,420788,420789,1,2728
418060,420789,420791,2,2729
418060,420751,420791,40,2691
418060,420759,420791,32,2699
418060,420789,420790,1,2729
418060,420789,420792,3,2729
418060,420789,420791,2,2729
418060,420789,420791,2,2729
418060,420791,420792,1,2731
418060,420753,420793,40,2693
418060,420791,420793,2,2731
418060,420790,420792,2,2730
418060,420790,420792,2,2730
418060,420791,420794,3,2731
418060,420792,420794,2,2732
418060,420791,420793,2,2731
418060,420792,420793,1,2732
418060,420792,420794,2,2732
418060,420743,420795,52,2683
418060,420793,420795,2,2733
418060,420793,420795,2,2733
418060,420792,420794,2,2732
418060,420792,420794,2,2732
418060,420745,420796,51,2685
418060,420793,420796,3,2733
418060,420784,420796,12,2724
418060,420793,420795,2,2733
418060,420794,420799,5,2734
418060,420742,420799,57,2682
418060,420751,420800,49,2691
418060,420747,420802,55,2687
418060,420794,420802,8,2734
418060,420749,420801,52,2689
418060,420744,420803,59,2684
418060,420758,420803,45,2698
418060,420781,420803,22,2721
418060,420747,420805,58,2687
418060,420763,420806,43,2703
418060,420778,420807,29,2718
418060,420746,420807,61,2686
418060,420749,420808,59,2689
418060,420778,420809,31,2718
418060,420759,420810,51,2699
418060,420794,420811,17,2734
418060,420768,420814,46,2708
418060,420772,420814,42,2712
418060,420795,420815,20,2735
418060,420759,420816,57,2699
418060,420769,420817,48,2709
418060,420768,420817,49,2708
418060,420773,420822,49,2713
418060,420795,420827,32,2735
418060,420795,420832,37,2735
418060,420799,420842,43,2739
418060,420795,420845,50,2735
418060,420795,420850,55,2735
418060,420795,420850,55,2735
418060,420797,420850,53,2737
418060,420795,420851,56,2735
418060,420796,420853,57,2736
418060,420796,420855,59,2736
418060,420802,420858,56,2742
418060,420796,420859,63,2736
418060,420804,420861,57,2744
418060,420804,420862,58,2744
418060,420799,420862,63,2739
418060,420807,420866,59,2747
418060,420809,420867,58,2749
418060,420802,420868,66,2742
418060,420805,420869,64,2745
418060,420815,420870,55,2755
418060,420801,420871,70,2741
418060,420817,420873,56,2757
418060,420808,420873,65,2748
418060,420802,420874,72,2742
418060,420814,420874,60,2754
418060,420817,420874,57,2757
418060,420803,420875,72,2743
418060,420810,420875,65,2750
418060,420807,420875,68,2747
418060,420807,420878,71,2747
418060,420811,420880,69,2751
418060,420814,420880,66,2754
418060,420827,420883,56,2767
418060,420816,420887,71,2756
418060,420832,420893,61,2772
418060,420823,420893,70,2763
418060,420861,420899,38,2801
418060,420845,420903,58,2785
418060,420850,420905,55,2790
418060,420853,420906,53,2793
418060,420852,420907,55,2792
418060,420842,420907,65,2782
418060,420850,420909,59,2790
418060,420850,420909,59,2790
418060,420858,420917,59,2798
418060,420862,420921,59,2802
418060,420870,420921,51,2810
418060,420855,420924,69,2795
418060,420859,420926,67,2799
418060,420867,420928,61,2807
418060,420873,420929,56,2813
418060,420874,420930,56,2814
418060,420862,420932,70,2802
418060,420875,420933,58,2815
418060,420868,420935,67,2808
418060,420930,420936,6,2870
418060,420929,420936,7,2869
418060,420887,420937,50,2827
418060,420932,420937,5,2872
418060,420869,420938,69,2809
418060,420875,420938,63,2815
418060,420936,420938,2,2876
418060,420936,420939,3,2876
418060,420871,420939,68,2811
418060,420935,420939,4,2875
418060,420933,420938,5,2873
418060,420873,420940,67,2813
418060,420866,420940,74,2806
418060,420937,420942,5,2877
418060,420883,420943,60,2823
418060,420875,420944,69,2815
418060,420874,420946,72,2814
418060,420881,420946,65,2821
418060,420878,420946,68,2818
418060,420928,420949,21,2868
418060,420924,420950,26,2864
418060,420876,420951,75,2816
418060,420880,420952,72,2820
418060,420899,420956,57,2839
418060,420926,420958,32,2866
418060,420906,420960,54,2846
418060,420907,420960,53,2847
418060,420893,420960,67,2833
418060,420894,420959,65,2834
418060,420909,420961,52,2849
418060,420905,420963,58,2845
418060,420903,420963,60,2843
418060,420917,420967,50,2857
418060,420909,420970,61,2849
418060,420922,420971,49,2862
418060,420921,420977,56,2861
418060,420907,420979,72,2847
418217,420943,420984,41,2726
418217,420971,420987,16,2754
418217,420938,420989,51,2721
418217,420939,420989,50,2722
418217,420949,420990,41,2732
418217,420938,420990,52,2721
418217,420987,420992,5,2770
418217,420990,420992,2,2773
418217,420989,420992,3,2772
418217,420989,420993,4,2772
418217,420990,420993,3,2773
418217,420992,420994,2,2775
418217,420939,420994,55,2722
418217,420984,420994,10,2767
418217,420992,420995,3,2775
418217,420993,420995,2,2776
418217,420992,420994,2,2775
418217,420939,420995,56,2722
418217,420993,420995,2,2776
418217,420994,420996,2,2777
418217,420994,420996,2,2777
418217,420994,420995,1,2777
418217,420995,420997,2,2778
418217,420995,420997,2,2778
418217,420995,420998,3,2778
418217,420995,420997,2,2778
418217,420996,420998,2,2779
418217,420996,420998,2,2779
418217,420939,420998,59,2722
418217,420997,420998,1,2780
418217,420997,420999,2,2780
418217,420995,420998,3,2778
418217,420998,421000,2,2781
418217,420997,421000,3,2780
418217,420998,421000,2,2781
418217,420998,421000,2,2781
418217,420998,421000,2,2781
418217,420998,421001,3,2781
418217,420999,421001,2,2782
418217,420998,421000,2,2781
418217,420999,421003,4,2782
418217,420939,421004,65,2722
418217,420944,421005,61,2727
418217,420960,421005,45,2743
418217,421000,421005,5,2783
418217,420946,421006,60,2729
418217,420941,421006,65,2724
418217,420956,421006,50,2739
418217,420952,421007,55,2735
418217,420940,421006,66,2723
418217,420946,421008,62,2729
418217,420970,421007,37,2753
418217,420951,421008,57,2734
418217,420978,421009,31,2761
418217,420960,421010,50,2743
418217,420967,421009,42,2750
418217,420963,421010,47,2746
418217,420979,421011,32,2762
418217,420963,421011,48,2746
418217,420946,421011,65,2729
418217,421000,421011,11,2783
418217,420960,421011,51,2743
418217,420962,421014,52,2745
418217,421000,421014,14,2783
418217,421000,421014,14,2783
418217,420942,421014,72,2725
418217,421000,421014,14,2783
418217,420952,421014,62,2735
418217,420960,421021,61,2743
418217,420958,421023,65,2741
416997,419737,421034,1297,2740
418217,421006,421045,39,2789
418217,421007,421049,42,2790
418217,421001,421049,48,2784
418217,421001,421056,55,2784
418217,421005,421057,52,2788
418217,421001,421057,56,2784
418217,421005,421061,56,2788
418217,421021,421065,44,2804
418217,421010,421066,56,2793
418217,421003,421066,63,2786
418217,421009,421067,58,2792
418217,421009,421069,60,2792
418217,421011,421069,58,2794
418217,421011,421070,59,2794
418217,421012,421070,58,2795
418217,421006,421071,65,2789
418217,421005,421073,68,2788
418217,421014,421075,61,2797
418217,421007,421074,67,2790
418217,421013,421076,63,2796
418217,421014,421077,63,2797
418217,421010,421077,67,2793
418217,421006,421079,73,2789
418217,421014,421079,65,2797
418217,421009,421081,72,2792
418217,421011,421080,69,2794
418217,421014,421083,69,2797
418217,421004,421083,79,2787
418217,421014,421084,70,2797
418217,421015,421083,68,2798
418217,421011,421085,74,2794
418217,421009,421088,79,2792
418217,421023,421094,71,2806
418217,421049,421098,49,2832
418217,421045,421101,56,2828
418217,421034,421102,68,2817
418217,421056,421115,59,2839
418217,421057,421118,61,2840
418217,421049,421119,70,2832
418217,421069,421121,52,2852
418217,421061,421123,62,2844
418217,421070,421124,54,2853
418217,421058,421126,68,2841
418217,421071,421127,56,2854
418217,421066,421129,63,2849
418217,421067,421128,61,2850
418217,421075,421130,55,2858
418217,421071,421130,59,2854
418217,421076,421131,55,2859
418217,421079,421134,55,2862
418217,421065,421136,71,2848
418217,421132,421140,8,2915
418217,421073,421141,68,2856
418217,421134,421141,7,2917
418217,421136,421142,6,2919
418217,421075,421143,68,2858
418217,421140,421144,4,2923
418217,421141,421145,4,2924
418217,421081,421145,64,2864
418217,421142,421145,3,2925
418217,421066,421146,80,2849
418217,421131,421146,15,2914
418217,421141,421145,4,2924
418217,421081,421148,67,2864
418217,421079,421148,69,2862
418217,421143,421147,4,2926
418217,421077,421148,71,2860
418217,421084,421148,64,2867
418217,421071,421149,78,2854
418217,421078,421151,73,2861
418217,421083,421151,68,2866
418217,421083,421151,68,2866
418217,421131,421153,22,2914
418217,421085,421153,68,2868
418217,421101,421153,52,2884
418217,421084,421154,70,2867
418217,421129,421157,28,2912
418217,421098,421157,59,2881
418217,421129,421159,30,2912
418217,421088,421160,72,2871
418217,421094,421164,70,2877
418217,421102,421170,68,2885
418217,421115,421174,59,2898
418217,421118,421175,57,2901
418217,421123,421180,57,2906
418217,421121,421183,62,2904
418217,421127,421183,56,2910
418311,421148,421187,39,2837
417064,419937,421188,1251,2873
418217,421119,421190,71,2902
418311,421145,421190,45,2834
418217,421124,421192,68,2907
418311,421192,421196,4,2881
418311,421148,421197,49,2837
418311,421196,421198,2,2885
418311,421146,421199,53,2835
418311,421146,421199,53,2835
418311,421197,421200,3,2886
418311,421198,421200,2,2887
418311,421199,421201,2,2888
418217,421126,421201,75,2909
418311,421199,421202,3,2888
418311,421157,421202,45,2846
418311,421200,421201,1,2889
418311,421148,421201,53,2837
418311,421200,421202,2,2889
418311,421153,421203,50,2842
418311,421145,421203,58,2834
418311,421201,421202,1,2890
418311,421201,421204,3,2890
418311,421202,421204,2,2891
418311,421151,421204,53,2840
418311,421202,421204,2,2891
418311,421203,421205,2,2892
418311,421202,421205,3,2891
418311,421203,421205,2,2892
418311,421202,421204,2,2891
418311,421204,421206,2,2893
418311,421202,421205,3,2891
418311,421203,421206,3,2892
418311,421146,421205,59,2835
418311,421153,421206,53,2842
418311,421205,421207,2,2894
418311,421204,421207,3,2893
418311,421204,421207,3,2893
418311,421205,421207,2,2894
418311,421160,421207,47,2849
418311,421151,421207,56,2840
418311,421204,421206,2,2893
418311,421205,421207,2,2894
418311,421206,421208,2,2895
418311,421205,421208,3,2894
418311,421191,421207,16,2880
418311,421148,421207,59,2837
418311,421206,421209,3,2895
418311,421206,421209,3,2895
418311,421160,421208,48,2849
418311,421206,421209,3,2895
418311,421206,421209,3,2895
418311,421207,421211,4,2896
418311,421151,421211,60,2840
418311,421149,421212,63,2838
418311,421157,421212,55,2846
418311,421147,421211,64,2836
418311,421207,421213,6,2896
418311,421207,421214,7,2896
418311,421153,421213,60,2842
418311,421148,421216,68,2837
418311,421180,421216,36,2869
418311,421190,421216,26,2879
418311,421207,421217,10,2896
418311,421164,421219,55,2853
418311,421154,421221,67,2843
418311,421188,421222,34,2877
418311,421183,421225,42,2872
418311,421175,421225,50,2864
418311,421174,421227,53,2863
418311,421171,421227,56,2860
418311,421184,421229,45,2873
418311,421187,421229,42,2876
418311,421207,421232,25,2896
418311,421209,421239,30,2898
418311,421208,421241,33,2897
418311,421207,421254,47,2896
418311,421207,421263,56,2896
418311,421208,421264,56,2897
418311,421208,421266,58,2897
418311,421208,421268,60,2897
418311,421208,421269,61,2897
418311,421212,421272,60,2901
418311,421209,421273,64,2898
418311,421211,421274,63,2900
418311,421210,421277,67,2899
418311,421216,421278,62,2905
418311,421209,421278,69,2898
418311,421211,421279,68,2900
418311,421210,421278,68,2899
418311,421217,421280,63,2906
418311,421216,421280,64,2905
418311,421212,421281,69,2901
418311,421212,421283,71,2901
418311,421213,421283,70,2902
418311,421225,421284,59,2914
418311,421214,421286,72,2903
418311,421225,421286,61,2914
418311,421227,421287,60,2916
418311,421216,421288,72,2905
418311,421221,421288,67,2910
418311,421214,421290,76,2903
418311,421219,421291,72,2908
418311,421229,421293,64,2918
418311,421227,421294,67,2916
417440,420407,421298,891,2967
418311,421239,421298,59,2928
418311,421241,421298,57,2930
418311,421229,421304,75,2918
418311,421222,421304,82,2911
418311,421232,421306,74,2921
418311,421266,421309,43,2955
418311,421254,421316,62,2943
418311,421265,421326,61,2954
418311,421263,421329,66,2952
418311,421272,421334,62,2961
418311,421274,421336,62,2963
418311,421280,421338,58,2969
418311,421268,421338,70,2957
418311,421281,421339,58,2970
418311,421277,421341,64,2966
418311,421284,421343,59,2973
418311,421293,421343,50,2982
418311,421269,421344,75,2958
418311,421281,421344,63,2970
418311,421273,421345,72,2962
418311,421279,421345,66,2968
418311,421279,421345,66,2968
418311,421283,421345,62,2972
418311,421287,421347,60,2976
418311,421279,421348,69,2968
417268,420188,421348,1160,2920
418311,421298,421348,50,2987
418311,421286,421349,63,2975
418311,421345,421350,5,3034
418311,421345,421350,5,3034
418311,421278,421351,73,2967
418311,421347,421351,4,3036
418311,421346,421351,5,3035
418311,421344,421352,8,3033
418311,421343,421352,9,3032
418311,421347,421351,4,3036
418311,421343,421352,9,3032
418311,421283,421354,71,2972
418311,421286,421353,67,2975
418311,421344,421356,12,3033
418311,421288,421358,70,2977
418311,421338,421358,20,3027
418311,421298,421358,60,2987
418311,421299,421358,59,2988
418311,421292,421359,67,2981
418311,421289,421359,70,2978
418311,421290,421364,74,2979
418311,421339,421367,28,3028
418311,421294,421368,74,2983
418311,421304,421368,64,2993
418311,421341,421368,27,3030
418311,421304,421369,65,2993
418311,421309,421370,61,2998
418311,421317,421370,53,3006
418311,421306,421376,70,2995
418311,421338,421388,50,3027
418311,421326,421389,63,3015
418311,421336,421390,54,3025
418447,421348,421391,43,2901
418447,421351,421393,42,2904
418447,421349,421392,43,2902
418447,421356,421396,40,2909
418447,421394,421396,2,2947
418311,421329,421397,68,3018
418311,421334,421397,63,3023
418447,421352,421397,45,2905
418447,421360,421398,38,2913
418447,421396,421398,2,2949
418447,421352,421398,46,2905
418447,421397,421399,2,2950
418447,421396,421399,3,2949
418447,421397,421399,2,2950
418447,421398,421400,2,2951
418447,421398,421400,2,2951
418447,421398,421399,1,2951
418447,421398,421401,3,2951
418447,421351,421401,50,2904
418447,421393,421400,7,2946
418447,421399,421400,1,2952
418447,421399,421401,2,2952
418447,421400,421402,2,2953
418447,421400,421402,2,2953
418447,421350,421402,52,2903
418447,421399,421401,2,2952
418447,421401,421403,2,2954
418447,421400,421403,3,2953
418447,421401,421403,2,2954
418447,421402,421404,2,2955
418447,421370,421403,33,2923
418447,421402,421404,2,2955
418447,421401,421404,3,2954
418447,421401,421403,2,2954
418447,421401,421403,2,2954
418447,421402,421405,3,2955
418447,421402,421405,3,2955
418447,421403,421405,2,2956
418447,421391,421404,13,2944
418447,421403,421406,3,2956
418447,421404,421406,2,2957
418447,421403,421406,3,2956
418447,421404,421406,2,2957
418447,421404,421407,3,2957
418447,421358,421407,49,2911
418447,421348,421406,58,2901
418447,421359,421407,48,2912
418447,421390,421406,16,2943
418447,421370,421408,38,2923
418447,421404,421409,5,2957
418447,421354,421410,56,2907
418447,421350,421410,60,2903
418447,421352,421410,58,2905
418447,421404,421412,8,2957
418447,421352,421413,61,2905
418447,421351,421414,63,2904
418447,421367,421415,48,2920
418447,421358,421415,57,2911
418447,421404,421415,11,2957
418447,421369,421417,48,2922
418447,421360,421418,58,2913
418447,421368,421418,50,2921
418447,421389,421419,30,2942
418447,421354,421420,66,2907
418447,421405,421422,17,2958
418447,421358,421423,65,2911
418447,421364,421426,62,2917
418447,421368,421433,65,2921
418447,421405,421434,29,2958
418447,421368,421436,68,2921
418447,421376,421436,60,2929
418447,421405,421438,33,2958
418447,421388,421440,52,2941
418447,421422,421446,24,2975
418447,421407,421447,40,2960
418447,421405,421451,46,2958
418447,421407,421454,47,2960
418447,421438,421455,17,2991
418447,421406,421456,50,2959
418447,421413,421460,47,2966
418447,421437,421463,26,2990
418447,421407,421463,56,2960
418447,421406,421465,59,2959
418447,421406,421466,60,2959
418447,421407,421465,58,2960
418447,421408,421469,61,2961
418447,421410,421469,59,2963
418447,421419,421469,50,2972
418447,421415,421469,54,2968
418447,421415,421470,55,2968
418447,421410,421472,62,2963
418447,421415,421473,58,2968
418447,421419,421474,55,2972
418447,421407,421475,68,2960
418447,421418,421477,59,2971
418447,421410,421477,67,2963
418447,421414,421477,63,2967
418447,421417,421481,64,2970
418447,421423,421481,58,2976
418447,421406,421482,76,2959
418447,421409,421482,73,2962
418447,421412,421483,71,2965
418447,421420,421491,71,2973
418447,421469,421492,23,3022
418447,421427,421495,68,2980
418447,421436,421496,60,2989
418447,421446,421499,53,2999
418447,421433,421501,68,2986
418033,420741,421502,761,2708
418447,421435,421503,68,2988
418447,421440,421507,67,2993
418447,421447,421507,60,3000
418447,421454,421509,55,3007
418447,421456,421513,57,3009
418447,421451,421515,64,3004
418447,421463,421517,54,3016
418447,421466,421521,55,3019
418447,421473,421523,50,3026
418447,421455,421523,68,3008
418447,421472,421525,53,3025
418447,421472,421526,54,3025
418447,421463,421526,63,3016
418447,421481,421527,46,3034
418447,421469,421528,59,3022
418447,421469,421528,59,3022
418447,421460,421529,69,3013
418447,421466,421528,62,3019
418447,421517,421529,12,3070
418447,421474,421531,57,3027
418447,421528,421532,4,3081
418447,421527,421532,5,3080
418447,421528,421532,4,3081
418447,421529,421533,4,3082
418447,421529,421533,4,3082
418447,421526,421534,8,3079
418447,421526,421533,7,3079
418447,421523,421536,13,3076
418447,421469,421536,67,3022
418447,421523,421537,14,3076
418447,421465,421538,73,3018
418447,421525,421538,13,3078
418447,421481,421544,63,3034
418447,421521,421545,24,3074
418447,421482,421546,64,3035
418447,421483,421546,63,3036
418447,421475,421546,71,3028
418447,421477,421547,70,3030
418447,421477,421547,70,3030
418447,421477,421550,73,3030
418447,421492,421551,59,3045
418447,421483,421551,68,3036
418447,421499,421557,58,3052
418447,421491,421558,67,3044
418447,421502,421566,64,3055
418447,421501,421566,65,3054
418447,421495,421566,71,3048
418447,421507,421567,60,3060
418447,421496,421568,72,3049
418447,421510,421567,57,3063
418447,421503,421567,64,3056
418447,421513,421571,58,3066
418447,421515,421571,56,3068
419040,421533,421573,40,2493
419040,421534,421573,39,2494
419040,421531,421576,45,2491
419040,421573,421577,4,2533
419040,421533,421578,45,2493
419040,421532,421578,46,2492
419040,421573,421579,6,2533
418447,421507,421579,72,3060
419040,421577,421579,2,2537
419040,421577,421578,1,2537
419040,421578,421579,1,2538
419040,421578,421580,2,2538
419040,421579,421581,2,2539
419040,421579,421581,2,2539
419040,421579,421580,1,2539
419040,421580,421582,2,2540
419040,421579,421582,3,2539
419040,421579,421581,2,2539
419040,421581,421583,2,2541
419040,421537,421582,45,2497
419040,421581,421583,2,2541
419040,421581,421583,2,2541
419040,421582,421584,2,2542
419040,421582,421583,1,2542
419040,421583,421585,2,2543
419040,421582,421584,2,2542
419040,421583,421584,1,2543
419040,421584,421586,2,2544
419040,421583,421585,2,2543
419040,421584,421587,3,2544
419040,421584,421586,2,2544
419040,421536,421586,50,2496
419040,421567,421587,20,2527
419040,421586,421588,2,2546
419040,421585,421587,2,2545
419040,421586,421587,1,2546
419040,421586,421587,1,2546
419040,421587,421589,2,2547
419040,421587,421590,3,2547
419040,421546,421590,44,2506
419040,421587,421589,2,2547
419040,421587,421590,3,2547
419040,421532,421590,58,2492
419040,421533,421591,58,2493
419040,421534,421592,58,2494
419040,421538,421593,55,2498
419040,421588,421594,6,2548
419040,421546,421596,50,2506
419040,421571,421597,26,2531
419040,421538,421597,59,2498
419040,421571,421598,27,2531
419040,421551,421598,47,2511
419040,421536,421598,62,2496
419040,421557,421599,42,2517
419040,421544,421599,55,2504
419040,421547,421602,55,2507
419040,421547,421603,56,2507
419040,421588,421604,16,2548
419040,421546,421603,57,2506
419040,421550,421605,55,2510
419040,421546,421606,60,2506
419040,421568,421607,39,2528
419040,421568,421608,40,2528
419040,421569,421609,40,2529
419040,421588,421609,21,2548
419040,421566,421611,45,2526
419040,421551,421612,61,2511
419040,421558,421613,55,2518
419040,421589,421616,27,2549
419040,421589,421617,28,2549
419040,421566,421625,59,2526
419040,421566,421626,60,2526
419040,421594,421627,33,2554
419040,421598,421637,39,2558
419040,421604,421639,35,2564
419040,421589,421642,53,2549
419040,421593,421644,51,2553
419040,421591,421645,54,2551
419040,421591,421645,54,2551
419040,421604,421648,44,2564
419040,421599,421650,51,2559
419040,421616,421652,36,2576
419040,421596,421654,58,2556
419040,421591,421655,64,2551
419040,421590,421655,65,2550
419040,421598,421655,57,2558
419040,421590,421655,65,2550
419040,421609,421658,49,2569
419040,421613,421658,45,2573
419040,421592,421658,66,2552
419040,421609,421661,52,2569
419040,421592,421662,70,2552
419040,421599,421663,64,2559
419040,421598,421664,66,2558
419040,421611,421664,53,2571
419040,421597,421666,69,2557
419040,421608,421667,59,2568
419040,421597,421667,70,2557
419040,421602,421669,67,2562
419040,421605,421670,65,2565
419040,421618,421673,55,2578
419040,421606,421674,68,2566
419040,421607,421674,67,2567
419040,421603,421677,74,2563
419040,421612,421681,69,2572
419040,421627,421688,61,2587
419040,421638,421689,51,2598
419040,421626,421693,67,2586
419040,421625,421694,69,2585
419040,421639,421698,59,2599
419040,421642,421698,56,2602
419040,421645,421698,53,2605
419040,421645,421700,55,2605
419040,421652,421702,50,2612
419040,421654,421707,53,2614
419040,421650,421706,56,2610
419040,421644,421710,66,2604
419040,421655,421712,57,2615
419040,421658,421714,56,2618
419040,421664,421718,54,2624
419040,421648,421718,70,2608
419040,421707,421719,12,2667
419040,421655,421720,65,2615
419040,421713,421720,7,2673
419040,421663,421721,58,2623
419040,421667,421720,53,2627
419040,421661,421721,60,2621
419040,421714,421722,8,2674
419040,421655,421723,68,2615
419040,421719,421724,5,2679
419040,421655,421724,69,2615
419040,421720,421724,4,2680
419040,421710,421725,15,2670
419040,421718,421724,6,2678
419040,421707,421725,18,2667
419040,421698,421726,28,2658
419040,421658,421726,68,2618
419040,421658,421725,67,2618
419040,421664,421726,62,2624
419040,421721,421726,5,2681
419040,421718,421727,9,2678
419040,421721,421726,5,2681
419040,421720,421726,6,2680
419040,421681,421729,48,2641
419040,421698,421729,31,2658
419040,421667,421729,62,2627
419040,421662,421731,69,2622
419040,421674,421731,57,2634
419040,421669,421732,63,2629
419040,421689,421733,44,2649
419040,421670,421735,65,2630
419040,421674,421737,63,2634
419040,421677,421738,61,2637
419040,421700,421740,40,2660
419040,421674,421742,68,2634
419040,421702,421743,41,2662
419040,421666,421745,79,2626
419040,421688,421745,57,2648
419040,421698,421754,56,2658
419040,421693,421759,66,2653
419278,421724,421760,36,2446
419040,421694,421762,68,2654
419278,421726,421765,39,2448
419278,421722,421768,46,2444
419278,421724,421769,45,2446
419278,421729,421771,42,2451
419278,421769,421771,2,2491
419278,421765,421771,6,2487
419278,421769,421772,3,2491
419278,421771,421773,2,2493
419278,421771,421773,2,2493
419278,421771,421773,2,2493
419278,421772,421773,1,2494
419278,421773,421774,1,2495
419278,421773,421774,1,2495
419278,421725,421776,51,2447
419278,421723,421776,53,2445
419278,421775,421777,2,2497
419278,421775,421777,2,2497
419278,421774,421776,2,2496
419278,421774,421776,2,2496
419278,421760,421778,18,2482
419278,421729,421778,49,2451
419278,421776,421778,2,2498
419278,421725,421777,52,2447
419278,421727,421777,50,2449
419278,421776,421777,1,2498
419278,421777,421779,2,2499
419278,421731,421779,48,2453
419278,421777,421779,2,2499
419278,421777,421779,2,2499
419278,421777,421779,2,2499
419278,421778,421779,1,2500
419278,421779,421781,2,2501
419278,421778,421781,3,2500
419278,421778,421781,3,2500
419278,421778,421780,2,2500
419278,421779,421781,2,2501
419278,421778,421780,2,2500
419278,421778,421780,2,2500
419278,421779,421780,1,2501
419278,421724,421782,58,2446
419278,421762,421782,20,2484
419278,421725,421781,56,2447
419278,421726,421781,55,2448
419278,421726,421783,57,2448
419278,421733,421782,49,2455
419278,421780,421783,3,2502
419278,421731,421783,52,2453
419278,421780,421782,2,2502
419278,421780,421783,3,2502
419278,421781,421784,3,2503
419278,421729,421786,57,2451
419278,421744,421787,43,2466
419278,421740,421787,47,2462
419278,421727,421787,60,2449
419278,421726,421788,62,2448
419278,421726,421788,62,2448
417861,420535,421787,1252,2674
419278,421732,421788,56,2454
419278,421745,421788,43,2467
419278,421727,421790,63,2449
419278,421781,421791,10,2503
419278,421742,421791,49,2464
419278,421754,421793,39,2476
419278,421737,421796,59,2459
419278,421735,421796,61,2457
419278,421745,421798,53,2467
419278,421738,421799,61,2460
419278,421781,421802,21,2503
419278,421759,421805,46,2481
419278,421781,421810,29,2503
419278,421782,421824,42,2504
419278,421781,421829,48,2503
419278,421782,421830,48,2504
419278,421782,421830,48,2504
419278,421783,421833,50,2505
419278,421783,421835,52,2505
419278,421784,421837,53,2506
419278,421783,421837,54,2505
419278,421785,421840,55,2507
419278,421787,421841,54,2509
419278,421782,421841,59,2504
419278,421787,421842,55,2509
