submit_time,start_time,end_time,run_time,wait_time
419278,421783,421844,61,2505
419278,421789,421846,57,2511
419278,421793,421846,53,2515
419278,421782,421846,64,2504
419278,421782,421846,64,2504
419278,421782,421848,66,2504
419278,421805,421849,44,2527
419278,421788,421849,61,2510
419278,421787,421849,62,2509
419278,421783,421850,67,2505
419278,421788,421854,66,2510
419278,421802,421854,52,2524
419278,421788,421856,68,2510
419278,421788,421857,69,2510
419278,421792,421857,65,2514
419278,421791,421857,66,2513
419278,421796,421859,63,2518
419278,421798,421859,61,2520
419278,421786,421858,72,2508
419278,421797,421860,63,2519
419278,421790,421863,73,2512
419278,421799,421873,74,2521
419278,421844,421875,31,2566
419278,421810,421876,66,2532
419278,421838,421878,40,2560
419278,421824,421879,55,2546
419278,421829,421881,52,2551
419278,421833,421882,49,2555
419278,421830,421884,54,2552
419278,421835,421886,51,2557
419278,421842,421888,46,2564
419278,421837,421890,53,2559
419278,421840,421890,50,2562
419278,421831,421891,60,2553
419278,421841,421892,51,2563
419278,421846,421891,45,2568
419278,421846,421897,51,2568
419278,421892,421900,8,2614
419278,421846,421900,54,2568
419278,421841,421900,59,2563
419278,421849,421901,52,2571
419278,421891,421903,12,2613
419278,421892,421904,12,2614
419278,421854,421905,51,2576
419278,421897,421905,8,2619
419278,421846,421905,59,2568
419278,421900,421906,6,2622
419278,421900,421905,5,2622
419278,421901,421907,6,2623
419278,421854,421907,53,2576
419278,421902,421907,5,2624
419278,421903,421908,5,2625
419278,421890,421909,19,2612
419278,421856,421909,53,2578
419278,421905,421910,5,2627
419278,421849,421910,61,2571
419278,421848,421912,64,2570
419278,421850,421913,63,2572
419278,421849,421915,66,2571
419278,421857,421915,58,2579
419278,421860,421916,56,2582
419278,421860,421917,57,2582
419278,421857,421918,61,2579
419278,421890,421918,28,2612
419278,421888,421920,32,2610
419278,421858,421920,62,2580
419278,421859,421922,63,2581
419278,421859,421922,63,2581
419278,421878,421929,51,2600
419278,421879,421930,51,2601
419278,421863,421930,67,2585
419278,421881,421935,54,2603
419278,421875,421937,62,2597
419457,421908,421938,30,2451
419278,421882,421939,57,2604
419278,421876,421938,62,2598
419278,421886,421940,54,2608
419278,421874,421941,67,2596
419278,421884,421940,56,2606
419457,421908,421946,38,2451
419457,421905,421949,44,2448
419457,421906,421951,45,2449
419457,421909,421953,44,2452
419457,421951,421955,4,2494
419457,421953,421956,3,2496
419457,421906,421956,50,2449
419457,421910,421957,47,2453
419457,421909,421957,48,2452
419457,421955,421957,2,2498
419457,421957,421958,1,2500
419457,421956,421957,1,2499
419457,421956,421958,2,2499
419457,421958,421960,2,2501
419457,421958,421960,2,2501
419457,421949,421960,11,2492
419457,421958,421961,3,2501
419457,421958,421960,2,2501
419457,421959,421961,2,2502
419457,421960,421962,2,2503
419457,421960,421962,2,2503
419457,421961,421963,2,2504
419457,421961,421963,2,2504
419457,421912,421964,52,2455
419457,421961,421963,2,2504
419457,421962,421964,2,2505
419457,421961,421964,3,2504
419457,421963,421966,3,2506
419457,421907,421966,59,2450
419457,421913,421966,53,2456
419457,421963,421965,2,2506
419457,421963,421965,2,2506
419457,421918,421967,49,2461
419457,421912,421967,55,2455
419457,421905,421967,62,2448
419457,421964,421967,3,2507
419457,421964,421967,3,2507
419457,421965,421969,4,2508
419457,421915,421968,53,2458
419457,421916,421969,53,2459
419457,421918,421969,51,2461
419457,421920,421971,51,2463
419457,421917,421971,54,2460
419457,421965,421972,7,2508
419457,421966,421971,5,2509
419457,421920,421972,52,2463
419457,421946,421973,27,2489
419457,421929,421975,46,2472
418218,421144,421976,832,2926
419457,421941,421976,35,2484
419457,421915,421977,62,2458
419457,421922,421977,55,2465
419457,421966,421979,13,2509
419457,421930,421980,50,2473
419457,421922,421981,59,2465
419457,421966,421984,18,2509
419457,421909,421985,76,2452
419457,421967,421986,19,2510
419457,421940,421988,48,2483
419457,421935,421988,53,2478
419457,421939,421988,49,2482
419457,421941,421991,50,2484
419457,421938,421991,53,2481
419457,421937,421993,56,2480
419457,421939,421996,57,2482
419457,421967,421997,30,2510
419457,421930,421998,68,2473
419457,421967,422012,45,2510
419457,421967,422020,53,2510
419457,421969,422022,53,2512
419457,421969,422022,53,2512
419457,421971,422023,52,2514
419457,421968,422024,56,2511
419457,421967,422023,56,2510
419457,421980,422025,45,2523
419457,421971,422026,55,2514
419457,421980,422027,47,2523
419457,421975,422029,54,2518
419457,421967,422030,63,2510
419457,421969,422030,61,2512
419457,421972,422032,60,2515
419457,421976,422034,58,2519
419457,421976,422034,58,2519
419457,421969,422034,65,2512
419457,421972,422036,64,2515
419457,421972,422038,66,2515
419457,421973,422038,65,2516
419457,421988,422040,52,2531
419457,421986,422040,54,2529
419457,421990,422040,50,2533
419457,421977,422042,65,2520
419457,421990,422045,55,2533
419457,421981,422046,65,2524
419457,421984,422047,63,2527
419457,421977,422048,71,2520
419457,421997,422050,53,2540
419457,421991,422054,63,2534
419457,422023,422057,34,2566
419457,421985,422058,73,2528
419457,421993,422059,66,2536
419457,421997,422061,64,2540
419457,421991,422068,77,2534
419457,421998,422069,71,2541
419457,422024,422071,47,2567
419457,422040,422073,33,2583
419457,422025,422073,48,2568
419457,422040,422074,34,2583
419457,422022,422075,53,2565
419457,422012,422077,65,2555
419457,422024,422078,54,2567
419457,422022,422079,57,2565
419457,422029,422082,53,2572
419457,422020,422084,64,2563
419457,422026,422088,62,2569
419457,422032,422089,57,2575
419457,422030,422091,61,2573
419457,422034,422090,56,2577
419457,422027,422091,64,2570
419457,422034,422092,58,2577
419457,422041,422094,53,2584
419457,422034,422096,62,2577
419457,422094,422098,4,2637
419457,422091,422098,7,2634
419457,422046,422098,52,2589
419457,422092,422099,7,2635
419457,422036,422099,63,2579
419457,422031,422099,68,2574
419457,422038,422100,62,2581
419457,422098,422101,3,2641
419457,422098,422101,3,2641
419457,422098,422101,3,2641
419457,422038,422101,63,2581
419457,422096,422100,4,2639
419457,422092,422101,9,2635
419457,422042,422103,61,2585
419457,422091,422103,12,2634
419457,422099,422102,3,2642
419776,422101,422103,2,2325
419776,422101,422102,1,2325
419457,422089,422104,15,2632
419457,422047,422105,58,2590
419457,422050,422105,55,2593
419776,422104,422105,1,2328
419776,422104,422105,1,2328
419776,422105,422107,2,2329
419457,422057,422109,52,2600
419457,422082,422112,30,2625
419457,422084,422114,30,2627
419776,422102,422115,13,2326
419776,422113,422115,2,2337
419457,422046,422116,70,2589
419457,422054,422116,62,2597
419457,422088,422115,27,2631
419776,422101,422116,15,2325
419776,422114,422116,2,2338
419776,422115,422117,2,2339
419457,422049,422118,69,2592
419776,422116,422118,2,2340
419776,422105,422117,12,2329
419776,422103,422119,16,2327
419776,422106,422119,13,2330
419457,422058,422124,66,2601
419457,422073,422126,53,2616
419457,422059,422127,68,2602
419457,422073,422127,54,2616
419457,422074,422127,53,2617
419457,422075,422129,54,2618
419776,422127,422130,3,2351
419457,422061,422131,70,2604
419457,422078,422131,53,2621
419776,422129,422132,3,2353
419776,422127,422132,5,2351
419776,422130,422133,3,2354
419776,422131,422133,2,2355
419776,422132,422134,2,2356
419776,422132,422133,1,2356
419776,422132,422134,2,2356
419776,422133,422134,1,2357
419776,422134,422136,2,2358
419457,422079,422136,57,2622
419776,422099,422136,37,2323
419776,422134,422136,2,2358
419776,422134,422137,3,2358
419776,422133,422137,4,2357
419457,422077,422138,61,2620
419776,422127,422137,10,2351
419776,422136,422139,3,2360
419776,422136,422139,3,2360
419457,422071,422139,68,2614
419776,422135,422138,3,2359
419776,422137,422139,2,2361
419457,422069,422139,70,2612
419776,422137,422139,2,2361
419776,422136,422140,4,2360
419776,422101,422140,39,2325
419776,422140,422142,2,2364
419776,422137,422142,5,2361
419457,422068,422142,74,2611
419776,422138,422142,4,2362
418061,420937,422142,1205,2876
419776,422142,422143,1,2366
419776,422139,422145,6,2363
419776,422138,422145,7,2362
419776,422142,422145,3,2366
419776,422142,422146,4,2366
419776,422142,422149,7,2366
419776,422139,422149,10,2363
419776,422100,422151,51,2324
419776,422126,422151,25,2350
419776,422119,422156,37,2343
419776,422103,422159,56,2327
419776,422102,422160,58,2326
419776,422139,422160,21,2363
419776,422107,422160,53,2331
419776,422124,422162,38,2348
419776,422103,422165,62,2327
419776,422118,422165,47,2342
419776,422139,422168,29,2363
419776,422116,422169,53,2340
419776,422117,422168,51,2341
419776,422109,422170,61,2333
419776,422103,422171,68,2327
419776,422107,422172,65,2331
419776,422115,422173,58,2339
419776,422118,422172,54,2342
419776,422119,422176,57,2343
419776,422116,422177,61,2340
419776,422139,422177,38,2363
419776,422116,422179,63,2340
419776,422177,422178,1,2401
419776,422177,422179,2,2401
419776,422116,422181,65,2340
419776,422118,422188,70,2342
419776,422140,422189,49,2364
419776,422139,422190,51,2363
419776,422139,422192,53,2363
419776,422157,422194,37,2381
419776,422194,422195,1,2418
419776,422160,422204,44,2384
419776,422204,422206,2,2428
419776,422144,422208,64,2368
419776,422206,422208,2,2430
419776,422208,422209,1,2432
419776,422208,422210,2,2432
419776,422210,422212,2,2434
419776,422151,422213,62,2375
419776,422213,422215,2,2437
419776,422213,422215,2,2437
419776,422145,422215,70,2369
419776,422215,422217,2,2439
419776,422215,422217,2,2439
419776,422217,422219,2,2441
419776,422217,422219,2,2441
419776,422159,422221,62,2383
419776,422149,422223,74,2373
419776,422143,422226,83,2367
419776,422160,422229,69,2384
419776,422168,422230,62,2392
419776,422210,422231,21,2434
419776,422145,422231,86,2369
419776,422226,422232,6,2450
419776,422147,422238,91,2371
419776,422229,422238,9,2453
419776,422149,422239,90,2373
419776,422145,422240,95,2369
419776,422190,422240,50,2414
419776,422170,422241,71,2394
419776,422165,422242,77,2389
419776,422151,422242,91,2375
419776,422242,422243,1,2466
419776,422242,422244,2,2466
419776,422242,422245,3,2466
419776,422243,422244,1,2467
419776,422244,422246,2,2468
419776,422160,422246,86,2384
419776,422245,422247,2,2469
419776,422169,422248,79,2393
419776,422162,422249,87,2386
419776,422247,422248,1,2471
419776,422179,422249,70,2403
419776,422171,422250,79,2395
419776,422249,422251,2,2473
419776,422180,422251,71,2404
419776,422249,422250,1,2473
419776,422250,422252,2,2474
419776,422196,422251,55,2420
419776,422251,422253,2,2475
419776,422221,422254,33,2445
419776,422252,422255,3,2476
419776,422252,422255,3,2476
419776,422180,422257,77,2404
419776,422169,422257,88,2393
419776,422165,422259,94,2389
419776,422173,422260,87,2397
419776,422172,422260,88,2396
419776,422173,422261,88,2397
419776,422230,422262,32,2454
419776,422176,422263,87,2400
419776,422245,422263,18,2469
419776,422181,422271,90,2405
419776,422189,422272,83,2413
419776,422219,422277,58,2443
419776,422251,422278,27,2475
419776,422192,422279,87,2416
419776,422239,422282,43,2463
419776,422224,422282,58,2448
419776,422215,422284,69,2439
419776,422188,422284,96,2412
419801,422254,422284,30,2453
419776,422249,422289,40,2473
419776,422240,422289,49,2464
419776,422251,422290,39,2475
419801,422255,422290,35,2454
419801,422257,422292,35,2456
419801,422257,422297,40,2456
419776,422219,422300,81,2443
419801,422259,422301,42,2458
419801,422255,422303,48,2454
419776,422231,422304,73,2455
419776,422240,422309,69,2464
419776,422238,422309,71,2462
419801,422260,422315,55,2459
419801,422262,422315,53,2461
419801,422261,422315,54,2460
419776,422246,422316,70,2470
419776,422232,422317,85,2456
419776,422231,422319,88,2455
419801,422260,422321,61,2459
419776,422238,422321,83,2462
419801,422263,422324,61,2462
419776,422246,422329,83,2470
419801,422263,422329,66,2462
419801,422271,422330,59,2470
419801,422285,422332,47,2484
419801,422292,422333,41,2491
419776,422249,422335,86,2473
419801,422282,422336,54,2481
419801,422284,422339,55,2483
418448,421530,422339,809,3082
419801,422272,422339,67,2471
419801,422277,422340,63,2476
419801,422280,422341,61,2479
419801,422278,422344,66,2477
419801,422292,422345,53,2491
419801,422290,422346,56,2489
419801,422289,422348,59,2488
419801,422316,422351,35,2515
419801,422329,422351,22,2528
419801,422325,422352,27,2524
419801,422321,422352,31,2520
419801,422285,422355,70,2484
419801,422319,422355,36,2518
419801,422310,422356,46,2509
419801,422332,422357,25,2531
419801,422321,422357,36,2520
419801,422329,422357,28,2528
419801,422301,422358,57,2500
419801,422282,422357,75,2481
419801,422333,422358,25,2532
419801,422297,422360,63,2496
419801,422289,422360,71,2488
419801,422304,422360,56,2503
419801,422336,422360,24,2535
419801,422300,422361,61,2499
419801,422330,422363,33,2529
419801,422317,422363,46,2516
419801,422310,422363,53,2509
419801,422339,422368,29,2538
419801,422335,422368,33,2534
419801,422316,422369,53,2515
419801,422339,422370,31,2538
419801,422315,422371,56,2514
419801,422340,422373,33,2539
419801,422303,422374,71,2502
419801,422339,422376,37,2538
419801,422341,422377,36,2540
419801,422345,422383,38,2544
419801,422315,422383,68,2514
419801,422347,422385,38,2546
419801,422344,422387,43,2543
419801,422348,422387,39,2547
419801,422351,422396,45,2550
419801,422352,422412,60,2551
419801,422351,422412,61,2550
419801,422356,422414,58,2555
419801,422357,422415,58,2556
419801,422354,422417,63,2553
419801,422355,422425,70,2554
419801,422383,422427,44,2582
419801,422360,422428,68,2559
419801,422363,422429,66,2562
419801,422355,422429,74,2554
419801,422358,422430,72,2557
419801,422357,422430,73,2556
419801,422358,422431,73,2557
419801,422357,422431,74,2556
419801,422360,422433,73,2559
419801,422361,422434,73,2560
419801,422368,422433,65,2567
419801,422358,422436,78,2557
419801,422360,422440,80,2559
419801,422370,422440,70,2569
419801,422371,422442,71,2570
419801,422373,422441,68,2572
419801,422363,422445,82,2562
419801,422363,422447,84,2562
419801,422360,422449,89,2559
419801,422368,422449,81,2567
419801,422376,422453,77,2575
419801,422369,422454,85,2568
419801,422387,422456,69,2586
419801,422385,422456,71,2584
419801,422374,422459,85,2573
419801,422378,422461,83,2577
419801,422387,422461,74,2586
419801,422396,422462,66,2595
419801,422383,422463,80,2582
418311,421348,422465,1117,3037
419801,422412,422481,69,2611
419801,422414,422485,71,2613
419801,422417,422485,68,2616
419801,422427,422494,67,2626
419801,422428,422495,67,2627
419801,422430,422497,67,2629
419801,422429,422497,68,2628
419801,422412,422498,86,2611
419801,422433,422502,69,2632
419801,422429,422505,76,2628
419801,422434,422506,72,2633
419801,422425,422507,82,2624
419801,422417,422507,90,2616
419801,422431,422508,77,2630
419801,422442,422515,73,2641
419801,422430,422517,87,2629
419801,422440,422516,76,2639
419801,422432,422518,86,2631
419801,422442,422520,78,2641
419801,422436,422521,85,2635
419801,422434,422526,92,2633
419801,422440,422529,89,2639
419801,422456,422529,73,2655
419801,422462,422529,67,2661
419801,422447,422530,83,2646
419801,422449,422531,82,2648
419801,422449,422533,84,2648
419801,422459,422532,73,2658
419801,422445,422533,88,2644
419801,422456,422534,78,2655
419801,422534,422537,3,2733
419801,422533,422537,4,2732
419801,422463,422538,75,2662
419801,422465,422539,74,2664
419801,422461,422542,81,2660
419801,422454,422543,89,2653
419801,422461,422545,84,2660
419801,422533,422546,13,2732
419801,422453,422546,93,2652
419801,422485,422555,70,2684
419801,422497,422556,59,2696
419801,422481,422556,75,2680
419801,422486,422556,70,2685
419801,422529,422562,33,2728
419801,422502,422563,61,2701
419801,422496,422563,67,2695
419801,422497,422565,68,2696
419801,422494,422566,72,2693
419801,422498,422568,70,2697
419801,422529,422569,40,2728
419801,422506,422578,72,2705
419868,422545,422580,35,2677
419801,422515,422582,67,2714
419801,422507,422581,74,2706
419801,422520,422586,66,2719
419801,422505,422586,81,2704
419801,422507,422586,79,2706
419801,422518,422587,69,2717
419801,422532,422588,56,2731
419801,422517,422588,71,2716
419801,422521,422590,69,2720
419868,422588,422590,2,2720
419801,422508,422591,83,2707
419868,422588,422592,4,2720
419868,422539,422592,53,2671
419868,422537,422591,54,2669
419868,422538,422593,55,2670
419868,422542,422593,51,2674
419868,422590,422593,3,2722
419868,422593,422595,2,2725
419868,422592,422596,4,2724
419868,422593,422596,3,2725
419868,422593,422596,3,2725
419801,422530,422596,66,2729
419868,422595,422598,3,2727
419868,422596,422598,2,2728
419868,422592,422598,6,2724
419801,422526,422598,72,2725
419868,422596,422599,3,2728
419868,422596,422598,2,2728
419801,422517,422599,82,2716
419868,422538,422600,62,2670
419868,422556,422600,44,2688
419868,422597,422600,3,2729
419868,422598,422601,3,2730
419868,422598,422601,3,2730
419868,422598,422601,3,2730
419868,422598,422600,2,2730
419868,422555,422602,47,2687
419868,422599,422602,3,2731
419868,422543,422601,58,2675
419868,422599,422601,2,2731
419868,422600,422602,2,2732
419868,422600,422603,3,2732
419868,422600,422602,2,2732
419868,422601,422603,2,2733
419868,422602,422604,2,2734
419868,422601,422604,3,2733
419868,422601,422604,3,2733
419868,422601,422604,3,2733
419868,422601,422604,3,2733
419868,422546,422604,58,2678
419868,422602,422605,3,2734
419868,422602,422605,3,2734
419868,422603,422606,3,2735
419868,422602,422605,3,2734
419868,422602,422605,3,2734
419868,422563,422606,43,2695
419868,422590,422607,17,2722
419868,422603,422608,5,2735
419868,422603,422609,6,2735
419868,422546,422610,64,2678
419801,422529,422610,81,2728
419868,422556,422612,56,2688
419868,422592,422612,20,2724
419868,422557,422613,56,2689
419868,422604,422615,11,2736
419868,422562,422615,53,2694
419868,422604,422617,13,2736
419868,422591,422618,27,2723
419868,422563,422619,56,2695
419868,422569,422620,51,2701
419868,422565,422623,58,2697
419868,422566,422623,57,2698
419868,422568,422627,59,2700
419868,422587,422627,40,2719
419868,422604,422631,27,2736
419868,422582,422634,52,2714
419868,422579,422634,55,2711
419868,422586,422637,51,2718
419868,422586,422637,51,2718
419868,422582,422640,58,2714
419868,422580,422641,61,2712
419868,422615,422645,30,2747
419868,422587,422649,62,2719
419868,422608,422652,44,2740
419868,422609,422654,45,2741
419868,422606,422654,48,2738
419868,422605,422661,56,2737
419868,422627,422662,35,2759
419868,422607,422663,56,2739
419868,422607,422664,57,2739
419868,422604,422665,61,2736
419868,422606,422666,60,2738
419868,422604,422668,64,2736
419868,422604,422669,65,2736
419868,422612,422674,62,2744
419868,422605,422674,69,2737
419868,422606,422679,73,2738
419868,422613,422681,68,2745
419868,422615,422682,67,2747
419868,422612,422682,70,2744
419868,422621,422682,61,2753
419868,422627,422684,57,2759
419868,422624,422684,60,2756
419868,422611,422686,75,2743
419868,422619,422686,67,2751
419868,422624,422685,61,2756
419868,422610,422686,76,2742
419868,422669,422690,21,2801
419868,422634,422692,58,2766
419868,422617,422693,76,2749
419868,422618,422694,76,2750
419868,422637,422697,60,2769
419868,422634,422700,66,2766
419868,422664,422704,40,2796
419868,422631,422705,74,2763
419868,422664,422706,42,2796
419868,422637,422711,74,2769
419868,422645,422711,66,2777
419868,422640,422717,77,2772
419868,422641,422721,80,2773
419868,422654,422723,69,2786
419868,422649,422726,77,2781
419868,422682,422729,47,2814
419868,422652,422729,77,2784
419868,422654,422730,76,2786
419868,422662,422735,73,2794
419868,422661,422736,75,2793
419868,422674,422740,66,2806
419868,422681,422741,60,2813
419868,422666,422744,78,2798
419868,422682,422744,62,2814
419868,422668,422745,77,2800
419868,422665,422746,81,2797
419868,422686,422747,61,2818
419868,422685,422749,64,2817
419868,422686,422749,63,2818
419868,422706,422751,45,2838
419868,422674,422751,77,2806
419868,422680,422755,75,2812
419868,422747,422756,9,2879
419868,422692,422756,64,2824
419868,422751,422756,5,2883
419868,422751,422757,6,2883
419868,422697,422758,61,2829
419868,422682,422758,76,2814
419868,422687,422759,72,2819
419279,421905,422759,854,2626
419868,422749,422760,11,2881
419868,422690,422760,70,2822
419868,422749,422760,11,2881
419868,422704,422762,58,2836
419868,422746,422763,17,2878
419868,422693,422764,71,2825
419868,422700,422764,64,2832
419868,422684,422765,81,2816
419868,422686,422765,79,2818
419868,422695,422768,73,2827
419868,422745,422771,26,2877
419868,422705,422773,68,2837
419868,422711,422774,63,2843
419868,422711,422787,76,2843
419868,422744,422789,45,2876
419868,422729,422789,60,2861
419868,422741,422792,51,2873
419868,422723,422793,70,2855
419868,422717,422793,76,2849
419868,422729,422797,68,2861
419868,422721,422798,77,2853
420014,422756,422798,42,2742
420014,422756,422799,43,2742
419868,422740,422800,60,2872
419868,422726,422801,75,2858
420014,422758,422802,44,2744
419868,422730,422805,75,2862
419868,422735,422806,71,2867
420014,422757,422809,52,2743
420014,422757,422810,53,2743
420014,422802,422811,9,2788
420014,422759,422811,52,2745
420014,422810,422812,2,2796
420014,422805,422812,7,2791
420014,422809,422812,3,2795
420014,422806,422812,6,2792
420014,422811,422813,2,2797
420014,422811,422812,1,2797
420014,422812,422814,2,2798
420014,422812,422813,1,2798
419868,422736,422814,78,2868
420014,422813,422815,2,2799
420014,422812,422815,3,2798
420014,422813,422815,2,2799
420014,422813,422815,2,2799
420014,422814,422816,2,2800
420014,422815,422817,2,2801
420014,422814,422817,3,2800
420014,422815,422817,2,2801
420014,422814,422817,3,2800
420014,422761,422817,56,2747
420014,422815,422817,2,2801
420014,422815,422818,3,2801
420014,422816,422818,2,2802
420014,422800,422817,17,2786
420014,422763,422819,56,2749
420014,422817,422819,2,2803
420014,422817,422818,1,2803
420014,422817,422820,3,2803
420014,422817,422820,3,2803
420014,422817,422819,2,2803
420014,422818,422820,2,2804
420014,422818,422820,2,2804
420014,422818,422821,3,2804
420014,422759,422821,62,2745
420014,422762,422821,59,2748
420014,422760,422820,60,2746
420014,422819,422821,2,2805
420014,422758,422821,63,2744
420014,422819,422820,1,2805
420014,422760,422821,61,2746
420014,422819,422822,3,2805
419868,422744,422823,79,2876
420014,422801,422823,22,2787
420014,422820,422822,2,2806
420014,422774,422824,50,2760
420014,422820,422825,5,2806
420014,422764,422825,61,2750
420014,422764,422825,61,2750
420014,422789,422827,38,2775
420014,422793,422826,33,2779
420014,422766,422828,62,2752
420014,422769,422829,60,2755
420014,422820,422833,13,2806
420014,422765,422835,70,2751
420014,422792,422839,47,2778
420014,422771,422840,69,2757
420014,422774,422840,66,2760
420014,422798,422842,44,2784
420014,422799,422842,43,2785
420014,422789,422843,54,2775
420014,422820,422843,23,2806
420014,422793,422845,52,2779
420014,422822,422847,25,2808
420014,422821,422849,28,2807
420014,422798,422849,51,2784
420014,422824,422849,25,2810
420014,422787,422854,67,2773
420014,422824,422858,34,2810
420014,422797,422858,61,2783
420014,422820,422859,39,2806
420014,422833,422861,28,2819
420014,422821,422862,41,2807
420014,422823,422865,42,2809
420014,422822,422865,43,2808
420014,422820,422870,50,2806
420014,422835,422881,46,2821
420014,422821,422880,59,2807
420014,422821,422883,62,2807
420014,422821,422882,61,2807
420014,422821,422886,65,2807
420014,422840,422887,47,2826
420014,422821,422888,67,2807
420014,422825,422890,65,2811
420014,422825,422891,66,2811
420014,422827,422893,66,2813
420014,422823,422896,73,2809
420014,422828,422898,70,2814
420014,422839,422898,59,2825
420014,422827,422901,74,2813
420014,422829,422901,72,2815
420014,422842,422904,62,2828
420014,422842,422904,62,2828
420014,422843,422906,63,2829
420014,422825,422910,85,2811
420014,422849,422912,63,2835
420014,422844,422912,68,2830
420014,422850,422913,63,2836
420014,422845,422915,70,2831
420014,422847,422920,73,2833
420014,422840,422920,80,2826
420014,422870,422920,50,2856
420014,422849,422921,72,2835
420014,422883,422922,39,2869
420014,422859,422924,65,2845
420014,422887,422924,37,2873
420014,422858,422925,67,2844
420014,422865,422926,61,2851
420014,422890,422928,38,2876
420014,422854,422931,77,2840
420014,422865,422937,72,2851
420014,422858,422937,79,2844
420014,422862,422939,77,2848
420014,422861,422938,77,2847
420014,422886,422944,58,2872
420014,422883,422945,62,2869
420014,422882,422947,65,2868
420014,422920,422949,29,2906
420014,422891,422958,67,2877
420014,422926,422958,32,2912
420014,422947,422958,11,2933
420014,422922,422959,37,2908
420014,422893,422958,65,2879
420014,422904,422959,55,2890
419040,421721,422959,1238,2681
420014,422944,422959,15,2930
420014,422931,422960,29,2917
420014,422946,422962,16,2932
420014,422898,422962,64,2884
420014,422924,422963,39,2910
420014,422950,422964,14,2936
420033,422962,422963,1,2929
420014,422958,422964,6,2944
420033,422962,422963,1,2929
420033,422964,422966,2,2931
420014,422881,422966,85,2867
420014,422901,422966,65,2887
420014,422913,422965,52,2899
420033,422964,422966,2,2931
420014,422888,422967,79,2874
420033,422964,422967,3,2931
420014,422959,422966,7,2945
420033,422964,422966,2,2931
420033,422966,422968,2,2933
420014,422904,422968,64,2890
420033,422966,422968,2,2933
420033,422966,422968,2,2933
420014,422906,422969,63,2892
420033,422966,422968,2,2933
420033,422967,422970,3,2934
420033,422967,422970,3,2934
420033,422968,422970,2,2935
420033,422968,422971,3,2935
420014,422901,422971,70,2887
420033,422969,422971,2,2936
420033,422968,422971,3,2935
420033,422969,422970,1,2936
420014,422958,422972,14,2944
420014,422898,422972,74,2884
420014,422921,422971,50,2907
420033,422971,422973,2,2938
420033,422971,422973,2,2938
420033,422966,422974,8,2933
420014,422958,422973,15,2944
420014,422937,422974,37,2923
420033,422972,422975,3,2939
420033,422972,422975,3,2939
420033,422973,422974,1,2940
420033,422974,422975,1,2941
420014,422912,422975,63,2898
420033,422973,422976,3,2940
420014,422896,422976,80,2882
420033,422974,422977,3,2941
420014,422912,422976,64,2898
420033,422975,422977,2,2942
420033,422975,422977,2,2942
420033,422975,422977,2,2942
420033,422974,422977,3,2941
420033,422975,422978,3,2942
420033,422975,422977,2,2942
420033,422976,422978,2,2943
420033,422977,422979,2,2944
420033,422972,422979,7,2939
420033,422977,422979,2,2944
420033,422976,422978,2,2943
420033,422977,422980,3,2944
420033,422977,422980,3,2944
420033,422977,422979,2,2944
420033,422978,422980,2,2945
