submit_time,start_time,end_time,run_time,wait_time
420033,422978,422980,2,2945
420033,422979,422981,2,2946
420033,422979,422981,2,2946
420014,422937,422981,44,2923
420033,422979,422981,2,2946
420033,422978,422980,2,2945
420033,422979,422981,2,2946
420014,422925,422982,57,2911
420033,422980,422982,2,2947
420033,422979,422982,3,2946
420033,422980,422982,2,2947
420033,422980,422981,1,2947
420033,422980,422983,3,2947
420033,422981,422984,3,2948
420033,422981,422983,2,2948
420033,422968,422984,16,2935
420033,422984,422986,2,2951
420014,422915,422986,71,2901
420014,422920,422987,67,2906
420014,422910,422987,77,2896
420033,422985,422987,2,2952
420033,422984,422988,4,2951
420033,422986,422988,2,2953
420033,422987,422989,2,2954
420033,422987,422990,3,2954
420033,422988,422991,3,2955
420033,422971,422991,20,2938
420014,422921,422992,71,2907
420033,422989,422992,3,2956
420033,422990,422992,2,2957
420014,422928,422994,66,2914
420033,422981,422997,16,2948
420033,422983,422999,16,2950
420014,422939,422999,60,2925
420033,422981,422999,18,2948
420033,422960,423000,40,2927
420033,422981,423001,20,2948
420014,422925,423001,76,2911
420033,423001,423002,1,2968
420033,423001,423004,3,2968
420033,422971,423004,33,2938
420033,422959,423005,46,2926
420033,423003,423005,2,2970
420033,423004,423006,2,2971
420033,422960,423006,46,2927
420033,423004,423006,2,2971
420033,422959,423006,47,2926
420033,423005,423007,2,2972
420033,423006,423007,1,2973
420033,423006,423008,2,2973
420033,423005,423007,2,2972
420033,422963,423008,45,2930
420033,423008,423010,2,2975
420033,423008,423011,3,2975
420033,423010,423011,1,2977
420033,422991,423013,22,2958
420033,423012,423013,1,2979
420033,423013,423015,2,2980
420014,422939,423016,77,2925
420033,423014,423016,2,2981
420033,422970,423017,47,2937
420033,423016,423018,2,2983
420033,423015,423018,3,2982
420033,423016,423019,3,2983
420033,422967,423019,52,2934
420033,422970,423019,49,2937
420033,422971,423020,49,2938
420033,423011,423019,8,2978
420033,423017,423020,3,2984
420033,422982,423027,45,2949
420033,422967,423026,59,2934
420033,422970,423028,58,2937
420033,422981,423031,50,2948
420033,422981,423037,56,2948
420033,422982,423040,58,2949
420033,422992,423048,56,2959
420033,423048,423051,3,3015
420033,423051,423053,2,3018
420033,422991,423054,63,2958
420033,423000,423054,54,2967
420033,422982,423056,74,2949
420033,422982,423056,74,2949
419776,422253,423058,805,2477
420033,423058,423059,1,3025
420033,422986,423062,76,2953
420033,422997,423062,65,2964
420033,422988,423063,75,2955
420033,422982,423063,81,2949
420033,423062,423064,2,3029
420033,423060,423064,4,3027
420033,422999,423065,66,2966
420033,422988,423064,76,2955
420033,423006,423070,64,2973
420033,423037,423070,33,3004
420033,422994,423071,77,2961
420033,422992,423071,79,2959
420033,422999,423074,75,2966
420033,423008,423074,66,2975
420033,423070,423076,6,3037
420033,423070,423076,6,3037
420033,422992,423076,84,2959
420033,423009,423077,68,2976
420033,423007,423077,70,2974
420033,423064,423078,14,3031
420033,422999,423080,81,2966
420033,423018,423080,62,2985
420033,423020,423080,60,2987
420033,423065,423080,15,3032
420033,423065,423083,18,3032
420033,423020,423083,63,2987
420033,423064,423088,24,3031
420033,423020,423088,68,2987
420033,423006,423089,83,2973
420033,423031,423092,61,2998
420033,423018,423094,76,2985
420033,423027,423093,66,2994
420033,423063,423095,32,3030
420033,423020,423095,75,2987
420033,423019,423097,78,2986
420033,423027,423099,72,2994
420033,423040,423104,64,3007
420033,423019,423104,85,2986
420033,423028,423104,76,2995
420548,423071,423105,34,2523
420548,423080,423116,36,2532
420033,423054,423118,64,3021
420548,423076,423126,50,2528
420033,423063,423127,64,3030
420548,423074,423127,53,2526
420548,423077,423130,53,2529
420548,423077,423130,53,2529
420548,423074,423130,56,2526
420548,423094,423132,38,2546
420548,423084,423133,49,2536
420548,423130,423133,3,2582
420548,423131,423134,3,2583
420033,423063,423134,71,3030
420548,423132,423135,3,2584
420548,423076,423135,59,2528
420548,423133,423135,2,2585
420548,423133,423134,1,2585
420033,423053,423136,83,3020
420548,423134,423136,2,2586
420033,423056,423136,80,3023
420548,423076,423136,60,2528
420548,423135,423137,2,2587
420548,423135,423137,2,2587
420033,423054,423137,83,3021
420548,423079,423137,58,2531
420548,423135,423137,2,2587
420548,423135,423137,2,2587
420548,423135,423138,3,2587
420548,423130,423138,8,2582
420548,423137,423139,2,2589
420548,423136,423139,3,2588
420548,423136,423139,3,2588
420548,423137,423139,2,2589
420548,423081,423138,57,2533
420548,423137,423139,2,2589
420548,423136,423138,2,2588
420548,423137,423139,2,2589
420548,423080,423139,59,2532
420548,423136,423139,3,2588
420548,423137,423140,3,2589
420548,423138,423140,2,2590
420548,423137,423139,2,2589
420033,423056,423140,84,3023
420548,423139,423141,2,2591
420548,423139,423141,2,2591
420548,423139,423141,2,2591
420548,423138,423140,2,2590
420548,423139,423141,2,2591
420548,423139,423140,1,2591
420548,423139,423142,3,2591
420548,423127,423142,15,2579
420548,423139,423142,3,2591
420548,423140,423144,4,2592
420548,423080,423145,65,2532
420548,423092,423146,54,2544
420548,423095,423146,51,2547
420548,423094,423146,52,2546
420548,423140,423148,8,2592
420548,423083,423150,67,2535
420548,423127,423153,26,2579
420548,423088,423154,66,2540
420548,423104,423154,50,2556
420548,423118,423155,37,2570
420548,423090,423155,65,2542
420548,423099,423156,57,2551
420548,423105,423157,52,2557
420548,423140,423158,18,2592
420548,423088,423158,70,2540
420548,423097,423160,63,2549
420548,423140,423159,19,2592
420548,423096,423161,65,2548
420548,423126,423163,37,2578
420548,423104,423164,60,2556
420548,423116,423165,49,2568
420548,423105,423168,63,2557
420548,423140,423169,29,2592
420548,423141,423169,28,2593
420548,423141,423191,50,2593
420548,423150,423192,42,2602
420548,423141,423192,51,2593
420548,423142,423197,55,2594
420548,423141,423198,57,2593
420548,423142,423202,60,2594
420548,423141,423204,63,2593
420548,423141,423204,63,2593
420548,423141,423207,66,2593
420548,423148,423210,62,2600
420548,423146,423212,66,2598
420548,423146,423213,67,2598
420548,423142,423214,72,2594
420548,423197,423215,18,2649
420548,423155,423215,60,2607
420548,423154,423217,63,2606
420548,423192,423219,27,2644
420548,423144,423219,75,2596
420548,423156,423220,64,2608
420548,423160,423221,61,2612
420548,423141,423223,82,2593
420548,423153,423223,70,2605
420548,423163,423224,61,2615
420548,423145,423224,79,2597
420548,423154,423227,73,2606
420548,423165,423228,63,2617
420548,423169,423228,59,2621
420548,423161,423228,67,2613
420548,423159,423229,70,2611
420548,423148,423229,81,2600
420548,423157,423230,73,2609
420548,423155,423233,78,2607
420548,423160,423234,74,2612
420548,423158,423236,78,2610
420548,423164,423239,75,2616
420548,423168,423240,72,2620
420548,423202,423240,38,2654
420548,423198,423242,44,2650
420548,423169,423244,75,2621
420548,423207,423249,42,2659
420548,423204,423257,53,2656
420548,423192,423266,74,2644
420548,423223,423270,47,2675
420548,423214,423270,56,2666
420548,423210,423271,61,2662
420548,423192,423272,80,2644
420548,423212,423276,64,2664
420548,423204,423276,72,2656
420548,423215,423279,64,2667
420548,423213,423281,68,2665
420548,423224,423280,56,2676
420548,423221,423282,61,2673
420548,423217,423284,67,2669
420548,423220,423283,63,2672
420548,423239,423285,46,2691
420548,423219,423286,67,2671
420548,423279,423287,8,2731
420548,423276,423288,12,2728
420548,423281,423288,7,2733
420548,423228,423287,59,2680
420548,423284,423291,7,2736
420548,423281,423291,10,2733
420548,423219,423293,74,2671
420548,423215,423294,79,2667
420548,423228,423294,66,2680
420548,423284,423295,11,2736
420548,423276,423296,20,2728
420548,423273,423296,23,2725
420548,423282,423297,15,2734
420548,423223,423298,75,2675
420548,423227,423301,74,2679
420548,423230,423301,71,2682
420548,423228,423301,73,2680
420548,423225,423302,77,2677
420548,423230,423302,72,2682
420548,423242,423303,61,2694
420548,423240,423303,63,2692
420548,423234,423308,74,2686
420548,423229,423309,80,2681
420548,423233,423312,79,2685
420548,423240,423313,73,2692
420548,423236,423313,77,2688
420548,423244,423317,73,2696
420684,423288,423319,31,2604
420548,423257,423319,62,2709
420548,423249,423321,72,2701
420548,423271,423326,55,2723
420548,423271,423330,59,2723
420684,423289,423334,45,2605
420684,423291,423338,47,2607
420684,423287,423338,51,2603
420684,423301,423340,39,2617
420684,423301,423340,39,2617
420548,423266,423342,76,2718
420684,423338,423342,4,2654
420548,423270,423342,72,2722
420684,423288,423342,54,2604
420684,423340,423343,3,2656
420684,423340,423343,3,2656
420684,423292,423342,50,2608
420684,423294,423343,49,2610
420684,423342,423344,2,2658
420684,423298,423344,46,2614
420684,423342,423344,2,2658
420684,423342,423344,2,2658
420684,423286,423344,58,2602
420684,423342,423343,1,2658
420684,423343,423345,2,2659
420684,423338,423346,8,2654
420684,423344,423346,2,2660
420684,423344,423346,2,2660
420684,423344,423345,1,2660
420684,423343,423345,2,2659
420684,423343,423347,4,2659
420684,423344,423347,3,2660
420684,423344,423347,3,2660
420684,423344,423346,2,2660
420684,423345,423346,1,2661
420684,423294,423348,54,2610
420684,423345,423348,3,2661
420684,423346,423348,2,2662
420684,423346,423348,2,2662
420684,423346,423347,1,2662
420684,423346,423347,1,2662
420684,423346,423348,2,2662
420684,423347,423349,2,2663
420684,423296,423348,52,2612
420684,423347,423349,2,2663
420684,423347,423349,2,2663
420684,423347,423350,3,2663
420684,423347,423349,2,2663
420684,423348,423351,3,2664
420684,423319,423350,31,2635
420684,423348,423351,3,2664
420684,423348,423350,2,2664
420684,423348,423350,2,2664
420684,423296,423351,55,2612
420684,423296,423354,58,2612
420684,423334,423354,20,2650
420684,423330,423355,25,2646
420684,423293,423356,63,2609
420684,423302,423357,55,2618
420684,423348,423358,10,2664
420684,423303,423359,56,2619
420684,423319,423359,40,2635
420684,423304,423360,56,2620
420684,423298,423361,63,2614
420684,423308,423362,54,2624
419801,422534,423362,828,2733
420684,423326,423362,36,2642
420684,423309,423364,55,2625
420684,423349,423364,15,2665
420684,423321,423364,43,2637
420684,423313,423366,53,2629
419457,422099,423366,1267,2642
420684,423349,423367,18,2665
420684,423301,423369,68,2617
420684,423312,423371,59,2628
420684,423349,423371,22,2665
420684,423313,423372,59,2629
420684,423302,423375,73,2618
420684,423317,423377,60,2633
420684,423353,423378,25,2669
420684,423349,423383,34,2665
420684,423360,423397,37,2676
420684,423350,423399,49,2666
420684,423359,423404,45,2675
420684,423362,423405,43,2678
420684,423350,423407,57,2666
420684,423351,423409,58,2667
420684,423377,423411,34,2693
420684,423351,423411,60,2667
420684,423349,423411,62,2665
420684,423350,423414,64,2666
420684,423354,423415,61,2670
420684,423351,423415,64,2667
420684,423355,423417,62,2671
420684,423354,423418,64,2670
420684,423358,423419,61,2674
420684,423359,423419,60,2675
420684,423357,423421,64,2673
420684,423351,423422,71,2667
420684,423356,423425,69,2672
420684,423351,423425,74,2667
420684,423362,423425,63,2678
420684,423364,423429,65,2680
420684,423367,423429,62,2683
420684,423399,423429,30,2715
420684,423371,423429,58,2687
420684,423362,423430,68,2678
420684,423361,423431,70,2677
420684,423378,423435,57,2694
420684,423366,423437,71,2682
420684,423366,423439,73,2682
420684,423364,423439,75,2680
420684,423369,423440,71,2685
420684,423372,423444,72,2688
420684,423397,423444,47,2713
420684,423371,423444,73,2687
420684,423364,423444,80,2680
420684,423418,423448,30,2734
420684,423375,423449,74,2691
420684,423383,423456,73,2699
420684,423404,423461,57,2720
420684,423409,423465,56,2725
420684,423408,423469,61,2724
420684,423411,423472,61,2727
420684,423415,423474,59,2731
420684,423405,423475,70,2721
420684,423417,423475,58,2733
420684,423415,423477,62,2731
420684,423419,423479,60,2735
420684,423420,423482,62,2736
420684,423472,423483,11,2788
420684,423476,423485,9,2792
420684,423425,423486,61,2741
420684,423411,423487,76,2727
420684,423474,423487,13,2790
420684,423425,423488,63,2741
420684,423470,423489,19,2786
420684,423479,423489,10,2795
420684,423482,423489,7,2798
420684,423422,423491,69,2738
420684,423430,423491,61,2746
420684,423421,423491,70,2737
420684,423429,423492,63,2745
420684,423414,423493,79,2730
420684,423484,423493,9,2800
420684,423485,423493,8,2801
420684,423429,423493,64,2745
420684,423431,423495,64,2747
420684,423411,423496,85,2727
420684,423477,423497,20,2793
420684,423425,423497,72,2741
420684,423435,423499,64,2751
420684,423431,423501,70,2747
420684,423444,423502,58,2760
420684,423475,423507,32,2791
420684,423439,423508,69,2755
420684,423437,423509,72,2753
420684,423448,423509,61,2764
420684,423441,423512,71,2757
420684,423439,423512,73,2755
420684,423430,423514,84,2746
420684,423444,423515,71,2760
420684,423449,423519,70,2765
420684,423445,423520,75,2761
420684,423444,423520,76,2760
420684,423465,423523,58,2781
420684,423461,423530,69,2777
420684,423456,423530,74,2772
421034,423489,423532,43,2455
421034,423490,423534,44,2456
421034,423533,423536,3,2499
421034,423534,423536,2,2500
421034,423493,423537,44,2459
421034,423495,423537,42,2461
421034,423536,423538,2,2502
421034,423536,423538,2,2502
421034,423537,423538,1,2503
421034,423537,423540,3,2503
421034,423530,423540,10,2496
421034,423489,423540,51,2455
421034,423488,423541,53,2454
421034,423539,423541,2,2505
421034,423493,423541,48,2459
421034,423491,423542,51,2457
421034,423540,423542,2,2506
421034,423539,423541,2,2505
421034,423539,423541,2,2505
421034,423493,423542,49,2459
421034,423540,423542,2,2506
421034,423541,423543,2,2507
421034,423541,423543,2,2507
421034,423540,423543,3,2506
421034,423541,423543,2,2507
421034,423488,423544,56,2454
421034,423542,423544,2,2508
421034,423492,423543,51,2458
421034,423542,423545,3,2508
421034,423543,423545,2,2509
421034,423543,423544,1,2509
421034,423543,423544,1,2509
421034,423543,423545,2,2509
421034,423520,423544,24,2486
421034,423543,423545,2,2509
421034,423542,423544,2,2508
421034,423542,423544,2,2508
421034,423543,423544,1,2509
421034,423544,423546,2,2510
421034,423544,423546,2,2510
421034,423545,423547,2,2511
421034,423499,423546,47,2465
421034,423491,423546,55,2457
421034,423544,423546,2,2510
421034,423497,423546,49,2463
421034,423545,423548,3,2511
421034,423545,423548,3,2511
421034,423524,423549,25,2490
421034,423487,423548,61,2453
421034,423545,423550,5,2511
421034,423493,423550,57,2459
421034,423502,423550,48,2468
421034,423491,423552,61,2457
421034,423497,423552,55,2463
421034,423530,423555,25,2496
421034,423509,423556,47,2475
421034,423496,423558,62,2462
421034,423545,423558,13,2511
421034,423507,423559,52,2473
421034,423545,423561,16,2511
421034,423501,423561,60,2467
421034,423508,423563,55,2474
421034,423521,423563,42,2487
421034,423519,423565,46,2485
421034,423512,423565,53,2478
421034,423513,423567,54,2479
421034,423515,423568,53,2481
421034,423509,423575,66,2475
421034,423545,423576,31,2511
421034,423515,423580,65,2481
421034,423546,423582,36,2512
421034,423546,423588,42,2512
421034,423546,423592,46,2512
421034,423546,423594,48,2512
421034,423547,423600,53,2513
421034,423547,423601,54,2513
421034,423547,423601,54,2513
421034,423549,423602,53,2515
421034,423548,423603,55,2514
421034,423550,423606,56,2516
421034,423548,423606,58,2514
421034,423548,423608,60,2514
421034,423550,423608,58,2516
421034,423550,423611,61,2516
421034,423547,423611,64,2513
421034,423547,423612,65,2513
421034,423558,423615,57,2524
421034,423556,423615,59,2522
421034,423552,423616,64,2518
421034,423552,423616,64,2518
421034,423555,423617,62,2521
421034,423549,423618,69,2515
421034,423602,423619,17,2568
421034,423559,423621,62,2525
421034,423565,423625,60,2531
421034,423561,423626,65,2527
421034,423576,423626,50,2542
421034,423561,423627,66,2527
421034,423563,423627,64,2529
421034,423558,423630,72,2524
421034,423563,423632,69,2529
421034,423575,423633,58,2541
421034,423602,423633,31,2568
421034,423565,423634,69,2531
421034,423567,423636,69,2533
421034,423568,423636,68,2534
421034,423582,423641,59,2548
421034,423592,423645,53,2558
421034,423588,423646,58,2554
421034,423603,423648,45,2569
421034,423600,423648,48,2566
421034,423594,423650,56,2560
421034,423580,423651,71,2546
421034,423602,423654,52,2568
421034,423606,423655,49,2572
421034,423608,423661,53,2574
421034,423606,423662,56,2572
421034,423608,423663,55,2574
421034,423615,423667,52,2581
421034,423615,423669,54,2581
421034,423663,423671,8,2629
421034,423619,423671,52,2585
421034,423612,423671,59,2578
421034,423611,423677,66,2577
421034,423663,423677,14,2629
421034,423671,423677,6,2637
421034,423616,423678,62,2582
421034,423671,423679,8,2637
421034,423626,423678,52,2592
421034,423618,423681,63,2584
421034,423616,423681,65,2582
421034,423617,423681,64,2583
421034,423669,423682,13,2635
421034,423611,423683,72,2577
421034,423671,423684,13,2637
421034,423633,423685,52,2599
421034,423668,423685,17,2634
421034,423628,423688,60,2594
421034,423621,423688,67,2587
421034,423645,423690,45,2611
421034,423677,423691,14,2643
421034,423625,423691,66,2591
421034,423677,423691,14,2643
421034,423626,423693,67,2592
421034,423641,423693,52,2607
421034,423627,423694,67,2593
421034,423632,423694,62,2598
421034,423633,423694,61,2599
421034,423630,423696,66,2596
421034,423636,423697,61,2602
421034,423647,423699,52,2613
421034,423636,423699,63,2602
421034,423655,423700,45,2621
421034,423634,423702,68,2600
421034,423661,423703,42,2627
421034,423649,423705,56,2615
421034,423650,423706,56,2616
421034,423649,423705,56,2615
421034,423654,423708,54,2620
421034,423651,423712,61,2617
421188,423685,423720,35,2497
421188,423720,423725,5,2532
421188,423725,423729,4,2537
421188,423678,423731,53,2490
421188,423729,423731,2,2541
421188,423685,423731,46,2497
421188,423679,423731,52,2491
421188,423731,423733,2,2543
421188,423731,423733,2,2543
421188,423731,423733,2,2543
421188,423731,423733,2,2543
420015,422959,423733,774,2944
421188,423733,423734,1,2545
421188,423733,423735,2,2545
421188,423682,423735,53,2494
421188,423691,423735,44,2503
421188,423733,423736,3,2545
421188,423733,423735,2,2545
421188,423735,423737,2,2547
421188,423735,423737,2,2547
421188,423735,423737,2,2547
421188,423735,423736,1,2547
421188,423681,423737,56,2493
421188,423694,423737,43,2506
421188,423681,423738,57,2493
421188,423735,423738,3,2547
421188,423736,423738,2,2548
421188,423737,423739,2,2549
421188,423737,423738,1,2549
421188,423736,423738,2,2548
421188,423737,423738,1,2549
421188,423737,423740,3,2549
421188,423737,423739,2,2549
421188,423738,423740,2,2550
421188,423679,423739,60,2491
421188,423737,423739,2,2549
421188,423738,423740,2,2550
421188,423691,423741,50,2503
421188,423738,423741,3,2550
421188,423690,423741,51,2502
421188,423739,423740,1,2551
421188,423739,423741,2,2551
421188,423739,423741,2,2551
421188,423739,423741,2,2551
421188,423683,423741,58,2495
421188,423681,423742,61,2493
421188,423694,423743,49,2506
421188,423740,423743,3,2552
421188,423712,423743,31,2524
421188,423740,423743,3,2552
421188,423696,423744,48,2508
421188,423691,423744,53,2503
421188,423688,423745,57,2500
421188,423705,423745,40,2517
421188,423684,423744,60,2496
421188,423703,423745,42,2515
421188,423699,423746,47,2511
421188,423706,423746,40,2518
421188,423694,423745,51,2506
421188,423700,423747,47,2512
421188,423694,423747,53,2506
421188,423699,423747,48,2511
421188,423689,423748,59,2501
421188,423740,423748,8,2552
421188,423693,423751,58,2505
421188,423708,423752,44,2520
421188,423706,423752,46,2518
421188,423697,423761,64,2509
421188,423740,423763,23,2552
421188,423702,423764,62,2514
421188,423741,423766,25,2553
421188,423741,423781,40,2553
421188,423741,423784,43,2553
421188,423741,423790,49,2553
421188,423741,423794,53,2553
421188,423744,423795,51,2556
421188,423745,423795,50,2557
421188,423746,423796,50,2558
421188,423741,423796,55,2553
421188,423743,423797,54,2555
421188,423743,423797,54,2555
421188,423742,423798,56,2554
421188,423742,423800,58,2554
421188,423741,423802,61,2553
421188,423745,423803,58,2557
421188,423745,423803,58,2557
421188,423743,423804,61,2555
421188,423746,423807,61,2558
421188,423743,423807,64,2555
421188,423747,423808,61,2559
421188,423752,423809,57,2564
421188,423751,423810,59,2563
421188,423742,423810,68,2554
421188,423753,423811,58,2565
421188,423745,423813,68,2557
421188,423748,423815,67,2560
421188,423749,423815,66,2561
421188,423747,423816,69,2559
421188,423766,423816,50,2578
421188,423746,423816,70,2558
421188,423744,423817,73,2556
421188,423747,423817,70,2559
421188,423794,423818,24,2606
421188,423742,423819,77,2554
421188,423795,423822,27,2607
421188,423763,423825,62,2575
421188,423761,423829,68,2573
421188,423764,423832,68,2576
421188,423800,423832,32,2612
421188,423791,423836,45,2603
421188,423795,423836,41,2607
421188,423797,423842,45,2609
421188,423784,423842,58,2596
421188,423796,423843,47,2608
421188,423781,423847,66,2593
421188,423797,423847,50,2609
421188,423809,423850,41,2621
421188,423796,423851,55,2608
421188,423810,423852,42,2622
421188,423798,423853,55,2610
421188,423816,423855,39,2628
421188,423816,423855,39,2628
421188,423803,423857,54,2615
421188,423802,423859,57,2614
421188,423808,423860,52,2620
421188,423803,423863,60,2615
421188,423855,423864,9,2667
421188,423853,423865,12,2665
421188,423850,423867,17,2662
421188,423857,423868,11,2669
421188,423811,423868,57,2623
421188,423810,423868,58,2622
421188,423855,423869,14,2667
421188,423859,423869,10,2671
421188,423863,423869,6,2675
421188,423851,423869,18,2663
421188,423807,423868,61,2619
421188,423860,423870,10,2672
421188,423815,423871,56,2627
421188,423815,423872,57,2627
421188,423804,423874,70,2616
421188,423807,423876,69,2619
421188,423817,423879,62,2629
421188,423813,423880,67,2625
421188,423852,423881,29,2664
421188,423817,423881,64,2629
421188,423819,423881,62,2631
421188,423822,423882,60,2634
421188,423819,423882,63,2631
421188,423816,423882,66,2628
421188,423825,423887,62,2637
421188,423833,423888,55,2645
421188,423836,423891,55,2648
421298,423882,423892,10,2584
421188,423842,423891,49,2654
421188,423843,423893,50,2655
421188,423842,423894,52,2654
421188,423847,423894,47,2659
421188,423829,423896,67,2641
421298,423881,423899,18,2583
421188,423836,423902,66,2648
421188,423832,423903,71,2644
421188,423847,423911,64,2659
421298,423865,423911,46,2567
421298,423869,423912,43,2571
421298,423867,423913,46,2569
421298,423869,423914,45,2571
421298,423913,423915,2,2615
421298,423871,423916,45,2573
421298,423914,423916,2,2616
421298,423870,423917,47,2572
421298,423868,423916,48,2570
421298,423916,423918,2,2618
421298,423912,423918,6,2614
421298,423916,423919,3,2618
421298,423917,423918,1,2619
421298,423918,423919,1,2620
421298,423916,423918,2,2618
421298,423917,423918,1,2619
421298,423918,423920,2,2620
421298,423868,423921,53,2570
421298,423919,423921,2,2621
421298,423920,423922,2,2622
421298,423919,423922,3,2621
421298,423869,423922,53,2571
421298,423919,423922,3,2621
421298,423869,423922,53,2571
421298,423920,423922,2,2622
421298,423920,423922,2,2622
421298,423921,423923,2,2623
421298,423921,423924,3,2623
419868,422755,423924,1169,2887
421298,423922,423924,2,2624
421298,423922,423925,3,2624
421298,423868,423925,57,2570
421298,423922,423925,3,2624
421298,423922,423925,3,2624
421298,423912,423926,14,2614
421298,423923,423927,4,2625
421298,423923,423926,3,2625
421298,423923,423928,5,2625
421298,423923,423928,5,2625
421298,423869,423931,62,2571
421298,423872,423931,59,2574
421298,423874,423933,59,2576
421298,423924,423934,10,2626
421298,423881,423935,54,2583
421298,423888,423936,48,2590
421298,423892,423938,46,2594
421298,423880,423938,58,2582
421298,423893,423937,44,2595
421298,423879,423938,59,2581
421298,423893,423939,46,2595
421298,423894,423940,46,2596
421298,423887,423940,53,2589
421298,423924,423940,16,2626
421298,423876,423941,65,2578
421298,423883,423941,58,2585
421298,423894,423943,49,2596
421298,423892,423944,52,2594
421298,423883,423944,61,2585
421298,423882,423944,62,2584
421298,423925,423945,20,2627
421298,423896,423946,50,2598
421298,423899,423947,48,2601
421298,423911,423947,36,2613
421298,423902,423950,48,2604
421298,423904,423951,47,2606
421298,423925,423964,39,2627
421298,423926,423970,44,2628
421298,423925,423972,47,2627
421298,423926,423972,46,2628
421298,423925,423974,49,2627
421298,423928,423977,49,2630
421298,423927,423980,53,2629
421298,423930,423987,57,2632
421298,423934,423987,53,2636
421298,423927,423989,62,2629
421298,423938,423990,52,2640
421298,423936,423992,56,2638
421298,423939,423992,53,2641
421298,423938,423993,55,2640
421298,423940,423994,54,2642
421298,423940,423995,55,2642
421298,423931,423996,65,2633
421298,423987,423997,10,2689
421298,423931,423998,67,2633
421298,423935,423999,64,2637
421298,423945,423999,54,2647
421298,423934,423999,65,2636
421298,423943,423999,56,2645
421298,423938,423999,61,2640
421298,423989,424001,12,2691
421298,423991,424000,9,2693
421298,423938,424003,65,2640
421298,423992,424003,11,2694
421298,423940,424004,64,2642
421298,423941,424005,64,2643
421298,423944,424006,62,2646
421298,423942,424007,65,2644
421298,423993,424008,15,2695
421298,423945,424008,63,2647
421298,423944,424009,65,2646
421298,423947,424011,64,2649
421298,423950,424012,62,2652
421298,423947,424012,65,2649
421298,423987,424015,28,2689
421298,423947,424016,69,2649
421298,423977,424017,40,2679
421298,423994,424017,23,2696
421298,423951,424018,67,2653
421298,423972,424026,54,2674
421298,423971,424027,56,2673
421298,423994,424030,36,2696
421298,423980,424032,52,2682
421298,423964,424034,70,2666
421298,423972,424043,71,2674
421298,423974,424046,72,2676
421298,423995,424048,53,2697
421298,424005,424049,44,2707
421298,423997,424049,52,2699
421298,423999,424054,55,2701
421298,424003,424055,52,2705
421298,424000,424055,55,2702
421298,424006,424055,49,2708
421298,424055,424058,3,2757
421298,423996,424058,62,2698
421298,424055,424058,3,2757
421298,424001,424059,58,2703
421298,423999,424059,60,2701
421298,423998,424060,62,2700
421298,424049,424062,13,2751
421298,423999,424063,64,2701
421298,424046,424063,17,2748
421298,424008,424063,55,2710
421298,424001,424064,63,2703
421298,424058,424064,6,2760
421298,424054,424065,11,2756
421298,424000,424064,64,2702
421298,424058,424066,8,2760
421298,424049,424066,17,2751
421298,424007,424067,60,2709
421298,424055,424068,13,2757
