submit_time,start_time,end_time,run_time,wait_time
421298,424003,424068,65,2705
421298,424048,424069,21,2750
421298,424015,424070,55,2717
421298,424004,424071,67,2706
421298,424012,424071,59,2714
421298,424017,424072,55,2719
421298,424017,424071,54,2719
421298,424008,424073,65,2710
421298,424027,424075,48,2729
421298,424011,424076,65,2713
421298,424012,424077,65,2714
421298,424016,424079,63,2718
421298,424009,424079,70,2711
421298,424026,424079,53,2728
421298,424018,424080,62,2720
421298,424030,424084,54,2732
421298,424032,424085,53,2734
421298,424034,424093,59,2736
421298,424043,424093,50,2745
421349,424059,424101,42,2710
421349,424062,424108,46,2713
421349,424068,424109,41,2719
421349,424059,424111,52,2710
421349,424063,424111,48,2714
421349,424063,424112,49,2714
421349,424109,424113,4,2760
421349,424112,424113,1,2763
421349,424111,424114,3,2762
421349,424113,424115,2,2764
421349,424112,424114,2,2763
421349,424113,424115,2,2764
421349,424114,424116,2,2765
421349,424064,424116,52,2715
421349,424115,424117,2,2766
421349,424101,424117,16,2752
421349,424071,424117,46,2722
421349,424115,424118,3,2766
421349,424108,424117,9,2759
421349,424071,424118,47,2722
421349,424060,424117,57,2711
421349,424115,424118,3,2766
421349,424116,424119,3,2767
421349,424117,424119,2,2768
421349,424117,424119,2,2768
421349,424117,424118,1,2768
421349,424118,424120,2,2769
421349,424116,424119,3,2767
421349,424067,424120,53,2718
421349,424064,424119,55,2715
421349,424118,424121,3,2769
421349,424065,424121,56,2716
421349,424119,424121,2,2770
421349,424063,424121,58,2714
421349,424118,424120,2,2769
421349,424119,424121,2,2770
421349,424065,424122,57,2716
421349,424119,424122,3,2770
421349,424120,424121,1,2771
421349,424119,424121,2,2770
421349,424119,424122,3,2770
421349,424119,424121,2,2770
421349,424066,424121,55,2717
421349,424066,424122,56,2717
421349,424073,424123,50,2724
421349,424120,424122,2,2771
421349,424120,424122,2,2771
421349,424080,424124,44,2731
421349,424120,424123,3,2771
421349,424121,424123,2,2772
421349,424121,424123,2,2772
421349,424085,424123,38,2736
421349,424121,424123,2,2772
421349,424072,424125,53,2723
421349,424075,424127,52,2726
421349,424084,424128,44,2735
421349,424068,424128,60,2719
421349,424121,424128,7,2772
421349,424093,424129,36,2744
421349,424079,424129,50,2730
421349,424071,424131,60,2722
421349,424069,424132,63,2720
421349,424077,424134,57,2728
421349,424073,424136,63,2724
421349,424076,424139,63,2727
421349,424093,424140,47,2744
421349,424080,424141,61,2731
421349,424079,424141,62,2730
421349,424121,424150,29,2772
421349,424122,424162,40,2773
421349,424129,424162,33,2780
421349,424121,424166,45,2772
421349,424122,424170,48,2773
421349,424122,424171,49,2773
421349,424125,424172,47,2776
421349,424124,424176,52,2775
421349,424123,424178,55,2774
421349,424122,424179,57,2773
421349,424125,424180,55,2776
421349,424123,424181,58,2774
421349,424124,424182,58,2775
421349,424123,424183,60,2774
421349,424124,424182,58,2775
421349,424128,424185,57,2779
421349,424139,424185,46,2790
421349,424127,424187,60,2778
421349,424125,424187,62,2776
421349,424122,424188,66,2773
421349,424122,424189,67,2773
421349,424128,424189,61,2779
421349,424125,424190,65,2776
421349,424128,424191,63,2779
421349,424122,424192,70,2773
421349,424178,424192,14,2829
421349,424124,424192,68,2775
421349,424129,424196,67,2780
421349,424132,424197,65,2783
421349,424134,424201,67,2785
421349,424132,424201,69,2783
421349,424166,424204,38,2817
421349,424141,424205,64,2792
421349,424136,424205,69,2787
421349,424140,424206,66,2791
421349,424180,424209,29,2831
421349,424179,424210,31,2830
421349,424176,424210,34,2827
421349,424142,424212,70,2793
421349,424172,424214,42,2823
421349,424170,424216,46,2821
421349,424181,424217,36,2832
421349,424162,424217,55,2813
420034,423071,424219,1148,3037
421349,424182,424224,42,2833
421349,424183,424227,44,2834
421349,424171,424231,60,2822
421349,424150,424232,82,2801
421349,424162,424234,72,2813
421349,424183,424236,53,2834
421349,424185,424241,56,2836
421349,424187,424249,62,2838
421349,424241,424248,7,2892
421349,424234,424249,15,2885
421349,424187,424249,62,2838
421349,424189,424252,63,2840
421349,424185,424252,67,2836
421349,424236,424255,19,2887
421349,424249,424255,6,2900
421349,424189,424256,67,2840
421349,424192,424255,63,2843
421349,424192,424256,64,2843
421349,424188,424258,70,2839
421349,424194,424258,64,2845
421349,424196,424259,63,2847
421349,424249,424258,9,2900
421349,424249,424261,12,2900
421349,424252,424261,9,2903
421349,424249,424262,13,2900
421349,424255,424262,7,2906
421349,424201,424262,61,2852
421349,424252,424263,11,2903
421349,424210,424264,54,2861
421349,424191,424263,72,2842
421349,424209,424265,56,2860
421349,424197,424266,69,2848
421349,424190,424266,76,2841
421502,424264,424268,4,2762
421349,424217,424269,52,2868
421349,424201,424269,68,2852
421349,424206,424270,64,2857
421349,424214,424272,58,2865
421349,424205,424273,68,2856
421349,424217,424273,56,2868
421349,424210,424274,64,2861
421349,424212,424274,62,2863
421502,424265,424274,9,2763
421502,424266,424274,8,2764
421349,424204,424275,71,2855
421349,424224,424275,51,2875
421349,424232,424276,44,2883
421349,424205,424278,73,2856
421349,424216,424283,67,2867
421349,424219,424282,63,2870
421349,424231,424285,54,2882
421502,424256,424286,30,2754
421502,424259,424287,28,2757
421502,424256,424287,31,2754
421349,424227,424291,64,2878
421502,424259,424291,32,2757
421502,424287,424293,6,2785
421502,424291,424295,4,2789
421502,424287,424295,8,2785
421502,424292,424296,4,2790
421502,424256,424296,40,2754
421502,424293,424297,4,2791
421502,424295,424298,3,2793
421502,424258,424298,40,2756
421502,424295,424299,4,2793
421502,424264,424299,35,2762
421502,424298,424300,2,2796
421502,424297,424300,3,2795
421502,424296,424299,3,2794
421502,424258,424300,42,2756
421502,424297,424301,4,2795
421502,424298,424301,3,2796
421502,424299,424302,3,2797
421502,424299,424302,3,2797
421502,424300,424303,3,2798
421502,424286,424303,17,2784
421502,424301,424304,3,2799
421502,424261,424303,42,2759
421502,424300,424304,4,2798
421502,424301,424304,3,2799
421502,424302,424305,3,2800
421502,424301,424305,4,2799
421502,424300,424304,4,2798
421502,424262,424306,44,2760
421502,424302,424306,4,2800
421502,424303,424307,4,2801
421502,424303,424309,6,2801
421502,424263,424309,46,2761
421502,424304,424313,9,2802
421502,424262,424314,52,2760
421502,424285,424316,31,2783
421502,424304,424318,14,2802
421502,424266,424320,54,2764
421502,424262,424320,58,2760
421502,424262,424320,58,2760
421502,424268,424325,57,2766
421502,424304,424326,22,2802
421502,424270,424328,58,2768
421502,424272,424328,56,2770
421502,424269,424330,61,2767
421502,424278,424330,52,2776
421502,424283,424333,50,2781
421502,424273,424335,62,2771
421502,424274,424335,61,2772
421502,424275,424337,62,2773
421502,424275,424338,63,2773
421502,424276,424341,65,2774
421502,424269,424343,74,2767
421502,424274,424343,69,2772
421502,424274,424343,69,2772
421502,424273,424347,74,2771
421502,424304,424347,43,2802
421502,424274,424348,74,2772
421502,424305,424350,45,2803
421502,424283,424352,69,2781
421502,424306,424370,64,2804
421502,424309,424373,64,2807
421502,424305,424373,68,2803
421502,424307,424374,67,2805
421502,424306,424378,72,2804
421502,424305,424380,75,2803
421502,424318,424380,62,2816
421502,424315,424382,67,2813
421502,424338,424384,46,2836
421502,424309,424388,79,2807
421502,424316,424390,74,2814
421502,424320,424392,72,2818
421502,424313,424396,83,2811
421502,424330,424396,66,2828
421502,424325,424396,71,2823
421502,424320,424397,77,2818
421502,424328,424400,72,2826
421502,424335,424403,68,2833
421502,424335,424403,68,2833
421502,424320,424407,87,2818
421502,424333,424411,78,2831
421502,424328,424412,84,2826
421502,424350,424412,62,2848
421502,424330,424413,83,2828
421502,424327,424413,86,2825
421502,424337,424423,86,2835
421502,424345,424426,81,2843
421502,424347,424427,80,2845
421502,424343,424429,86,2841
420548,423285,424429,1144,2737
421502,424341,424430,89,2839
421502,424348,424432,84,2846
421502,424343,424432,89,2841
421502,424352,424438,86,2850
421502,424347,424440,93,2845
421502,424370,424440,70,2868
420684,423486,424443,957,2802
421502,424373,424447,74,2871
421502,424374,424448,74,2872
421502,424384,424451,67,2882
421502,424380,424452,72,2878
421502,424380,424455,75,2878
421502,424396,424461,65,2894
421502,424382,424464,82,2880
421502,424378,424464,86,2876
421502,424373,424465,92,2871
421502,424390,424466,76,2888
421502,424388,424475,87,2886
421502,424397,424479,82,2895
421502,424403,424479,76,2901
421502,424400,424481,81,2898
421502,424396,424481,85,2894
421502,424448,424482,34,2946
421502,424392,424482,90,2890
421502,424403,424485,82,2901
421502,424396,424488,92,2894
421502,424452,424491,39,2950
421502,424451,424495,44,2949
421502,424465,424496,31,2963
421502,424412,424497,85,2910
421502,424426,424499,73,2924
421502,424423,424500,77,2921
421502,424497,424502,5,2995
421502,424407,424504,97,2905
421502,424496,424507,11,2994
421502,424475,424509,34,2973
421502,424411,424510,99,2909
421502,424429,424511,82,2927
421502,424440,424512,72,2938
421502,424413,424513,100,2911
421502,424413,424512,99,2911
421502,424456,424515,59,2954
421502,424412,424516,104,2910
421502,424432,424517,85,2930
421502,424430,424517,87,2928
421502,424495,424517,22,2993
421502,424429,424518,89,2927
421502,424433,424518,85,2931
421502,424443,424518,75,2941
421502,424448,424519,71,2946
421502,424438,424521,83,2936
421789,424500,424523,23,2711
421502,424427,424525,98,2925
421502,424466,424526,60,2964
421502,424440,424528,88,2938
421502,424461,424530,69,2959
421789,424502,424531,29,2713
421502,424479,424532,53,2977
421789,424504,424535,31,2715
421502,424464,424539,75,2962
421789,424507,424540,33,2718
421502,424465,424545,80,2963
421502,424491,424546,55,2989
421789,424512,424548,36,2723
421789,424511,424549,38,2722
421502,424479,424551,72,2977
421789,424513,424554,41,2724
421502,424482,424556,74,2980
421502,424481,424557,76,2979
421789,424509,424558,49,2720
421502,424481,424558,77,2979
421789,424515,424561,46,2726
421502,424485,424561,76,2983
421789,424516,424562,46,2727
421035,423677,424563,886,2642
421789,424519,424563,44,2730
421502,424488,424563,75,2986
421789,424511,424566,55,2722
421789,424513,424567,54,2724
421789,424517,424568,51,2728
421502,424483,424570,87,2981
421789,424518,424576,58,2729
421789,424517,424576,59,2728
421789,424517,424580,63,2728
421789,424526,424580,54,2737
421789,424518,424582,64,2729
421789,424530,424583,53,2741
421789,424531,424584,53,2742
421789,424563,424584,21,2774
421789,424563,424584,21,2774
421789,424525,424588,63,2736
421789,424563,424588,25,2774
421789,424528,424589,61,2739
421789,424518,424591,73,2729
421789,424567,424592,25,2778
421789,424561,424592,31,2772
421789,424568,424593,25,2779
421789,424523,424594,71,2734
421789,424562,424594,32,2773
421789,424535,424595,60,2746
421789,424566,424594,28,2777
421789,424557,424595,38,2768
421789,424521,424595,74,2732
421789,424551,424598,47,2762
421789,424539,424599,60,2750
421789,424532,424600,68,2743
421789,424561,424601,40,2772
421789,424570,424603,33,2781
421789,424546,424604,58,2757
421789,424558,424604,46,2769
421789,424558,424608,50,2769
421789,424540,424609,69,2751
421789,424554,424609,55,2765
421789,424548,424609,61,2759
421789,424556,424611,55,2767
421789,424549,424612,63,2760
421789,424545,424612,67,2756
421789,424577,424614,37,2788
421789,424584,424615,31,2795
421789,424576,424616,40,2787
421789,424582,424616,34,2793
421789,424580,424616,36,2791
421789,424580,424617,37,2791
421789,424584,424621,37,2795
421789,424584,424621,37,2795
421789,424592,424628,36,2803
421789,424586,424629,43,2797
421789,424591,424637,46,2802
421789,424589,424638,49,2800
421789,424588,424639,51,2799
421789,424589,424652,63,2800
421789,424593,424655,62,2804
421789,424592,424659,67,2803
421789,424598,424659,61,2809
421789,424596,424659,63,2807
421789,424594,424662,68,2805
421789,424595,424667,72,2806
421789,424594,424669,75,2805
421789,424600,424671,71,2811
421789,424609,424673,64,2820
421789,424596,424675,79,2807
421789,424604,424676,72,2815
421789,424595,424679,84,2806
421789,424611,424683,72,2822
421789,424602,424685,83,2813
421789,424600,424686,86,2811
421789,424621,424686,65,2832
421789,424616,424686,70,2827
421789,424603,424687,84,2814
421789,424615,424688,73,2826
421789,424609,424690,81,2820
421789,424605,424690,85,2816
421789,424617,424689,72,2828
421789,424612,424691,79,2823
421789,424608,424691,83,2819
421789,424621,424693,72,2832
421789,424609,424694,85,2820
421789,424616,424695,79,2827
421789,424614,424695,81,2825
421789,424612,424696,84,2823
421789,424628,424698,70,2839
421789,424629,424698,69,2840
421789,424616,424705,89,2827
421789,424638,424716,78,2849
421789,424639,424721,82,2850
421789,424637,424721,84,2848
421789,424659,424722,63,2870
421789,424655,424725,70,2866
421789,424659,424727,68,2870
421789,424676,424740,64,2887
421789,424673,424740,67,2884
421789,424652,424741,89,2863
421789,424659,424741,82,2870
421789,424675,424742,67,2886
421789,424662,424744,82,2873
421789,424672,424746,74,2883
421789,424667,424753,86,2878
421789,424683,424753,70,2894
421789,424669,424754,85,2880
421789,424686,424755,69,2897
421189,423864,424756,892,2675
421789,424685,424760,75,2896
421789,424686,424762,76,2897
421789,424680,424762,82,2891
421789,424698,424764,66,2909
421789,424690,424766,76,2901
421789,424689,424766,77,2900
421789,424686,424768,82,2897
421789,424698,424770,72,2909
421789,424693,424771,78,2904
421789,424705,424777,72,2916
421789,424690,424779,89,2901
421789,424688,424779,91,2899
421789,424695,424780,85,2906
421789,424696,424781,85,2907
421789,424695,424782,87,2906
421789,424690,424784,94,2901
421789,424691,424785,94,2902
421789,424691,424786,95,2902
421789,424722,424786,64,2933
421789,424694,424787,93,2905
421789,424727,424790,63,2938
421789,424727,424792,65,2938
421789,424777,424793,16,2988
421789,424722,424799,77,2933
421789,424771,424802,31,2982
421789,424716,424801,85,2927
421789,424740,424804,64,2951
421789,424721,424805,84,2932
421789,424740,424809,69,2951
421789,424741,424815,74,2952
421789,424741,424820,79,2952
421789,424756,424820,64,2967
421789,424755,424821,66,2966
421976,424783,424822,39,2807
421789,424753,424823,70,2964
421789,424762,424825,63,2973
421976,424780,424827,47,2804
421789,424744,424828,84,2955
421976,424786,424828,42,2810
421789,424743,424828,85,2954
421789,424746,424829,83,2957
421789,424760,424830,70,2971
421976,424781,424831,50,2805
421789,424754,424831,77,2965
421789,424770,424831,61,2981
421789,424768,424833,65,2979
421789,424764,424833,69,2975
421789,424753,424835,82,2964
421976,424831,424835,4,2855
421789,424762,424835,73,2973
421976,424833,424836,3,2857
421976,424835,424837,2,2859
421789,424766,424837,71,2977
421976,424835,424838,3,2859
421976,424836,424838,2,2860
421976,424835,424838,3,2859
421976,424833,424838,5,2857
421976,424837,424839,2,2861
421976,424837,424839,2,2861
421976,424787,424840,53,2811
421976,424838,424840,2,2862
421976,424838,424840,2,2862
421976,424838,424839,1,2862
421976,424839,424841,2,2863
421976,424839,424841,2,2863
421976,424838,424841,3,2862
421976,424792,424842,50,2816
421976,424780,424841,61,2804
421976,424841,424843,2,2865
421976,424840,424842,2,2864
421976,424841,424843,2,2865
421976,424840,424843,3,2864
421976,424840,424843,3,2864
421976,424786,424843,57,2810
421976,424841,424842,1,2865
421976,424841,424844,3,2865
421976,424842,424843,1,2866
421976,424843,424845,2,2867
421976,424843,424845,2,2867
421976,424842,424845,3,2866
421976,424799,424845,46,2823
421976,424843,424845,2,2867
421976,424843,424845,2,2867
421976,424843,424845,2,2867
421976,424843,424846,3,2867
421976,424843,424846,3,2867
421976,424844,424848,4,2868
421976,424785,424848,63,2809
421976,424784,424849,65,2808
421976,424844,424849,5,2868
421976,424790,424849,59,2814
421976,424793,424851,58,2817
421976,424802,424856,54,2826
421976,424845,424856,11,2869
421976,424823,424856,33,2847
421976,424831,424859,28,2855
421789,424768,424861,93,2979
421976,424804,424862,58,2828
421976,424809,424864,55,2833
421976,424845,424863,18,2869
421976,424802,424865,63,2826
421976,424805,424866,61,2829
421976,424845,424867,22,2869
421976,424849,424868,19,2873
421976,424849,424873,24,2873
421976,424821,424873,52,2845
421976,424825,424874,49,2849
421976,424856,424874,18,2880
421976,424846,424876,30,2870
421976,424821,424876,55,2845
421976,424828,424879,51,2852
421976,424828,424880,52,2852
421976,424831,424881,50,2855
421976,424822,424881,59,2846
421976,424845,424883,38,2869
421976,424845,424884,39,2869
421976,424846,424884,38,2870
421976,424816,424884,68,2840
421976,424820,424883,63,2844
421976,424831,424886,55,2855
421976,424846,424885,39,2870
421976,424845,424888,43,2869
421976,424829,424890,61,2853
421976,424848,424893,45,2872
421299,424058,424894,836,2759
421976,424828,424895,67,2852
421976,424848,424897,49,2872
421976,424856,424901,45,2880
421976,424827,424901,74,2851
421976,424850,424911,61,2874
421976,424851,424914,63,2875
421976,424868,424922,54,2892
421976,424857,424924,67,2881
421976,424864,424926,62,2888
421976,424865,424928,63,2889
421976,424867,424929,62,2891
421976,424863,424930,67,2887
421976,424888,424931,43,2912
421976,424866,424932,66,2890
421976,424873,424932,59,2897
421976,424874,424936,62,2898
421976,424874,424937,63,2898
421976,424880,424937,57,2904
421976,424859,424939,80,2883
421976,424862,424943,81,2886
421976,424876,424945,69,2900
421976,424884,424948,64,2908
421976,424884,424949,65,2908
421976,424865,424949,84,2889
421976,424873,424951,78,2897
421976,424879,424953,74,2903
421976,424897,424953,56,2921
421976,424876,424953,77,2900
421976,424881,424957,76,2905
421976,424886,424958,72,2910
421976,424885,424958,73,2909
421976,424884,424958,74,2908
421976,424894,424958,64,2918
421976,424924,424961,37,2948
421976,424886,424961,75,2910
421976,424881,424961,80,2905
421976,424883,424966,83,2907
421976,424890,424970,80,2914
421976,424901,424971,70,2925
421976,424901,424972,71,2925
421976,424914,424975,61,2938
421976,424911,424977,66,2935
421976,424893,424978,85,2917
421976,424895,424978,83,2919
421976,424922,424990,68,2946
421976,424929,424992,63,2953
421976,424932,424993,61,2956
421976,424926,424994,68,2950
421976,424928,424993,65,2952
421976,424979,424995,16,3003
421976,424978,424994,16,3002
421976,424930,424997,67,2954
421976,424992,424998,6,3016
421976,424990,424999,9,3014
421976,424936,424999,63,2960
421976,424938,425000,62,2962
421976,424937,425002,65,2961
421976,424932,425007,75,2956
421976,424931,425008,77,2955
421976,424945,425009,64,2969
421976,424948,425011,63,2972
422158,425009,425011,2,2851
421976,424953,425011,58,2977
421976,424949,425012,63,2973
422158,425011,425012,1,2853
422158,425011,425014,3,2853
422158,425011,425013,2,2853
421976,424939,425015,76,2963
422158,424995,425015,20,2837
422158,425013,425015,2,2855
421976,424977,425015,38,3001
422158,425014,425016,2,2856
422158,425014,425016,2,2856
422158,425015,425017,2,2857
421976,424951,425019,68,2975
421976,424958,425021,63,2982
421976,424949,425021,72,2973
422158,425000,425022,22,2842
421976,424943,425024,81,2967
422158,425000,425025,25,2842
421976,424958,425026,68,2982
421976,424961,425026,65,2985
421976,424953,425027,74,2977
421976,424953,425028,75,2977
421976,424957,425028,71,2981
421976,424958,425029,71,2982
422158,424997,425030,33,2839
422158,425028,425031,3,2870
422158,425028,425031,3,2870
422158,425029,425031,2,2871
422158,424994,425032,38,2836
422158,425028,425032,4,2870
422158,424994,425032,38,2836
422158,425030,425032,2,2872
422158,425026,425033,7,2868
422158,425008,425032,24,2850
422158,425031,425033,2,2873
422158,425031,425034,3,2873
422158,425031,425034,3,2873
421976,424961,425034,73,2985
422158,425033,425034,1,2875
422158,425032,425033,1,2874
422158,425033,425035,2,2875
421976,424958,425035,77,2982
422158,425032,425034,2,2874
422158,425033,425035,2,2875
422158,425033,425036,3,2875
422158,425033,425036,3,2875
422158,425034,425036,2,2876
422158,425034,425036,2,2876
422158,425034,425036,2,2876
422158,425034,425037,3,2876
422158,425035,425037,2,2877
422158,424999,425037,38,2841
422158,425035,425036,1,2877
422158,425036,425038,2,2878
422158,425035,425038,3,2877
422158,425035,425038,3,2877
421976,424972,425037,65,2996
422158,425036,425038,2,2878
422158,425007,425038,31,2849
422158,425036,425039,3,2878
422158,425036,425039,3,2878
421976,424966,425039,73,2990
422158,425036,425039,3,2878
421976,424961,425040,79,2985
422158,425036,425039,3,2878
422158,425037,425042,5,2879
421976,424970,425044,74,2994
422158,424999,425045,46,2841
422158,425026,425045,19,2868
421976,424971,425046,75,2995
422158,425002,425046,44,2844
422158,425037,425046,9,2879
421976,424975,425048,73,2999
422158,424995,425051,56,2837
422158,425012,425050,38,2854
422158,425025,425053,28,2867
422158,425016,425066,50,2858
422158,425046,425067,21,2888
422158,425037,425068,31,2879
422158,425016,425070,54,2858
422158,425021,425072,51,2863
422158,425022,425074,52,2864
422158,425037,425074,37,2879
422158,425015,425076,61,2857
422158,425024,425076,52,2866
422158,425015,425077,62,2857
422158,425038,425077,39,2880
422158,425016,425081,65,2858
422158,425041,425081,40,2883
422158,425038,425082,44,2880
422158,425021,425083,62,2863
422158,425019,425086,67,2861
422158,425038,425086,48,2880
422158,425017,425087,70,2859
422158,425038,425096,58,2880
422158,425038,425099,61,2880
422158,425068,425102,34,2910
422158,425039,425103,64,2881
422158,425039,425107,68,2881
421350,424255,425106,851,2905
422158,425045,425109,64,2887
422158,425039,425109,70,2881
422158,425046,425110,64,2888
422158,425040,425112,72,2882
422158,425039,425114,75,2881
422158,425053,425114,61,2895
422158,425051,425115,64,2893
422158,425045,425115,70,2887
422158,425043,425115,72,2885
422158,425039,425116,77,2881
422158,425046,425120,74,2888
422158,425044,425124,80,2886
422158,425051,425126,75,2893
422158,425048,425126,78,2890
422158,425067,425130,63,2909
422158,425066,425131,65,2908
422158,425070,425133,63,2912
422158,425078,425135,57,2920
422158,425115,425136,21,2957
422158,425074,425136,62,2916
422158,425086,425139,53,2928
422158,425072,425138,66,2914
422158,425074,425139,65,2916
422158,425076,425145,69,2918
422158,425076,425148,72,2918
422158,425081,425149,68,2923
422158,425082,425150,68,2924
422158,425077,425150,73,2919
422158,425081,425156,75,2923
422158,425083,425161,78,2925
422158,425086,425163,77,2928
422158,425099,425164,65,2941
422158,425088,425173,85,2930
422158,425107,425174,67,2949
422158,425110,425176,66,2952
422158,425096,425177,81,2938
422158,425103,425179,76,2945
422158,425102,425180,78,2944
422158,425109,425183,74,2951
422158,425115,425183,68,2957
422158,425107,425186,79,2949
422158,425112,425191,79,2954
422158,425115,425191,76,2957
422158,425130,425191,61,2972
422158,425115,425192,77,2957
422158,425133,425193,60,2975
422158,425131,425195,64,2973
422158,425136,425197,61,2978
422158,425192,425198,6,3034
422158,425126,425198,72,2968
422158,425136,425200,64,2978
422158,425109,425200,91,2951
422158,425139,425201,62,2981
422158,425124,425200,76,2966
422158,425193,425202,9,3035
422158,425137,425202,65,2979
422158,425120,425203,83,2962
422158,425117,425203,86,2959
422158,425114,425204,90,2956
422158,425139,425204,65,2981
422158,425126,425205,79,2968
422158,425191,425208,17,3033
422158,425184,425209,25,3026
422158,425139,425211,72,2981
422158,425145,425211,66,2987
422355,425195,425216,21,2840
422158,425150,425218,68,2992
422158,425191,425219,28,3033
422158,425151,425221,70,2993
422355,425197,425222,25,2842
422158,425164,425226,62,3006
422355,425203,425227,24,2848
422158,425148,425228,80,2990
422355,425198,425229,31,2843
422158,425156,425235,79,2998
422355,425219,425235,16,2864
422355,425204,425235,31,2849
422158,425176,425236,60,3018
422355,425206,425235,29,2851
422355,425216,425237,21,2861
422158,425149,425237,88,2991
422158,425174,425238,64,3016
422158,425162,425238,76,3004
422355,425202,425238,36,2847
422355,425198,425241,43,2843
422355,425239,425241,2,2884
422355,425238,425241,3,2883
422355,425238,425241,3,2883
422355,425241,425243,2,2886
422355,425241,425243,2,2886
422158,425163,425242,79,3005
422355,425241,425243,2,2886
422158,425183,425245,62,3025
422355,425243,425244,1,2888
422355,425242,425244,2,2887
422355,425243,425244,1,2888
422355,425243,425245,2,2888
422158,425186,425246,60,3028
422355,425222,425247,25,2867
422355,425243,425246,3,2888
422355,425245,425247,2,2890
422355,425245,425247,2,2890
422355,425237,425247,10,2882
422355,425245,425248,3,2890
422355,425246,425248,2,2891
422355,425245,425247,2,2890
422355,425247,425249,2,2892
422355,425247,425249,2,2892
422355,425246,425248,2,2891
422355,425247,425250,3,2892
422355,425247,425249,2,2892
422355,425248,425250,2,2893
422355,425247,425251,4,2892
422355,425249,425251,2,2894
422355,425248,425251,3,2893
422355,425248,425250,2,2893
422355,425249,425250,1,2894
422158,425177,425252,75,3019
422355,425200,425252,52,2845
422158,425180,425252,72,3022
422355,425249,425252,3,2894
422355,425250,425252,2,2895
422355,425236,425252,16,2881
422355,425218,425252,34,2863
422355,425250,425252,2,2895
422355,425250,425252,2,2895
422355,425237,425252,15,2882
422158,425179,425254,75,3021
422355,425202,425255,53,2847
422355,425203,425256,53,2848
422355,425201,425257,56,2846
422355,425211,425258,47,2856
422355,425209,425257,48,2854
422355,425251,425260,9,2896
422355,425228,425260,32,2873
422355,425236,425261,25,2881
422158,425173,425261,88,3015
422355,425235,425263,28,2880
422355,425251,425263,12,2896
422355,425200,425264,64,2845
422355,425201,425267,66,2846
422355,425211,425268,57,2856
422355,425208,425269,61,2853
422355,425204,425271,67,2849
422355,425236,425272,36,2881
422355,425229,425273,44,2874
422355,425226,425273,47,2871
422355,425252,425280,28,2897
422355,425235,425282,47,2880
422355,425221,425284,63,2866
422355,425251,425284,33,2896
422355,425251,425284,33,2896
422355,425227,425286,59,2872
422355,425251,425285,34,2896
422355,425252,425288,36,2897
422355,425252,425289,37,2897
422355,425252,425304,52,2897
422355,425253,425308,55,2898
422355,425269,425310,41,2914
422355,425254,425310,56,2899
422355,425252,425312,60,2897
422355,425254,425314,60,2899
422355,425253,425315,62,2898
422355,425257,425319,62,2902
422355,425258,425320,62,2903
422355,425253,425322,69,2898
422355,425261,425325,64,2906
422355,425254,425325,71,2899
422355,425263,425328,65,2908
