submit_time,start_time,end_time,run_time,wait_time
422355,425255,425329,74,2900
422355,425315,425331,16,2960
422355,425272,425332,60,2917
422355,425260,425332,72,2905
422355,425258,425334,76,2903
422355,425260,425334,74,2905
422355,425274,425335,61,2919
422355,425268,425336,68,2913
422355,425263,425336,73,2908
422355,425264,425337,73,2909
422355,425256,425337,81,2901
422355,425314,425339,25,2959
422355,425312,425340,28,2957
422355,425263,425340,77,2908
422355,425320,425341,21,2965
422355,425273,425344,71,2918
422355,425284,425344,60,2929
422355,425287,425346,59,2932
422355,425267,425346,79,2912
422355,425271,425347,76,2916
422355,425280,425350,70,2925
422355,425288,425351,63,2933
422355,425311,425354,43,2956
422355,425284,425355,71,2929
422355,425319,425357,38,2964
422355,425282,425361,79,2927
422355,425289,425362,73,2934
422355,425284,425363,79,2929
422355,425286,425363,77,2931
422355,425308,425376,68,2953
422355,425351,425382,31,2996
422355,425304,425381,77,2949
422355,425340,425385,45,2985
422355,425322,425386,64,2967
422355,425354,425388,34,2999
422355,425310,425389,79,2955
422355,425382,425390,8,3027
422355,425325,425390,65,2970
422355,425328,425394,66,2973
422355,425389,425395,6,3034
422355,425332,425396,64,2977
422355,425331,425396,65,2976
422355,425386,425397,11,3031
422355,425350,425397,47,2995
422355,425388,425398,10,3033
422355,425385,425399,14,3030
422355,425390,425399,9,3035
422355,425329,425400,71,2974
422466,425398,425400,2,2932
422355,425336,425400,64,2981
422466,425399,425401,2,2933
422355,425335,425402,67,2980
422355,425341,425402,61,2986
422466,425399,425401,2,2933
422355,425332,425404,72,2977
422355,425325,425404,79,2970
422355,425344,425405,61,2989
422355,425339,425406,67,2984
422466,425397,425407,10,2931
422466,425404,425407,3,2938
422355,425346,425407,61,2991
422355,425334,425408,74,2979
422355,425382,425408,26,3027
422355,425355,425408,53,3000
422466,425404,425408,4,2938
422355,425337,425409,72,2982
422355,425334,425409,75,2979
422355,425337,425411,74,2982
422355,425344,425412,68,2989
422355,425336,425413,77,2981
422355,425346,425417,71,2991
422355,425357,425418,61,3002
422355,425341,425419,78,2986
422355,425347,425420,73,2992
422466,425402,425423,21,2936
422466,425421,425425,4,2955
422466,425423,425425,2,2957
422466,425419,425426,7,2953
422355,425376,425427,51,3021
422466,425425,425428,3,2959
422466,425426,425428,2,2960
422466,425427,425429,2,2961
422466,425426,425429,3,2960
422466,425428,425430,2,2962
422466,425429,425431,2,2963
422355,425361,425431,70,3006
422466,425428,425430,2,2962
422355,425363,425432,69,3008
422466,425419,425432,13,2953
422355,425362,425433,71,3007
422466,425430,425433,3,2964
422466,425430,425432,2,2964
422466,425431,425432,1,2965
422466,425431,425434,3,2965
422466,425394,425433,39,2928
422466,425432,425434,2,2966
422466,425431,425433,2,2965
422466,425432,425435,3,2966
422466,425433,425435,2,2967
422466,425434,425435,1,2968
422466,425434,425436,2,2968
422466,425434,425436,2,2968
422466,425433,425436,3,2967
422355,425363,425436,73,3008
422466,425433,425435,2,2967
422466,425434,425436,2,2968
422466,425435,425437,2,2969
422466,425436,425437,1,2970
422466,425436,425438,2,2970
422466,425436,425438,2,2970
422466,425435,425438,3,2969
422466,425435,425437,2,2969
422466,425436,425439,3,2970
422466,425436,425441,5,2970
422466,425405,425444,39,2939
422466,425396,425444,48,2930
422466,425417,425445,28,2951
422466,425396,425445,49,2930
422466,425437,425447,10,2971
422466,425397,425447,50,2931
422466,425407,425448,41,2941
422466,425402,425448,46,2936
422466,425448,425449,1,2982
422466,425406,425451,45,2940
422466,425402,425452,50,2936
422466,425395,425452,57,2929
422466,425451,425452,1,2985
422466,425409,425453,44,2943
422466,425438,425452,14,2972
422466,425452,425453,1,2986
422466,425452,425454,2,2986
422466,425408,425454,46,2942
422466,425453,425455,2,2987
422466,425413,425455,42,2947
422466,425453,425454,1,2987
422466,425453,425455,2,2987
422466,425400,425456,56,2934
422466,425451,425456,5,2985
422466,425454,425457,3,2988
422466,425407,425457,50,2941
422466,425401,425458,57,2935
422466,425412,425457,45,2946
422466,425400,425459,59,2934
422466,425407,425460,53,2941
422466,425400,425461,61,2934
422466,425411,425460,49,2945
422466,425461,425462,1,2995
422466,425438,425462,24,2972
422466,425438,425462,24,2972
422466,425437,425462,25,2971
422466,425461,425462,1,2995
422466,425461,425464,3,2995
422466,425459,425464,5,2993
422466,425462,425464,2,2996
422466,425463,425464,1,2997
422466,425408,425467,59,2942
422466,425409,425467,58,2943
422466,425462,425468,6,2996
422466,425409,425469,60,2943
422466,425439,425468,29,2973
422466,425455,425469,14,2989
422466,425467,425469,2,3001
422466,425408,425469,61,2942
422466,425469,425471,2,3003
422466,425469,425471,2,3003
422466,425468,425470,2,3002
422466,425469,425471,2,3003
422466,425469,425472,3,3003
422466,425438,425472,34,2972
422466,425471,425473,2,3005
422466,425471,425473,2,3005
422466,425472,425474,2,3006
422466,425445,425473,28,2979
422466,425437,425474,37,2971
422466,425472,425475,3,3006
422466,425438,425478,40,2972
422466,425471,425479,8,3005
422466,425467,425480,13,3001
422466,425479,425481,2,3013
422466,425480,425482,2,3014
422466,425465,425487,22,2999
422466,425487,425490,3,3021
422466,425490,425491,1,3024
422466,425441,425494,53,2975
422466,425469,425502,33,3003
422466,425502,425506,4,3036
422466,425444,425506,62,2978
422466,425492,425507,15,3026
422466,425506,425508,2,3040
422466,425445,425508,63,2979
422466,425507,425509,2,3041
422466,425445,425509,64,2979
422466,425506,425510,4,3040
422466,425508,425510,2,3042
422466,425455,425512,57,2989
422466,425464,425512,48,2998
422466,425474,425515,41,3008
422466,425474,425517,43,3008
422466,425455,425517,62,2989
422466,425455,425517,62,2989
422466,425456,425517,61,2990
422466,425512,425520,8,3046
422466,425481,425521,40,3015
422466,425458,425521,63,2992
422466,425448,425521,73,2982
422466,425464,425523,59,2998
422466,425515,425524,9,3049
422466,425456,425524,68,2990
422466,425512,425524,12,3046
422466,425447,425524,77,2981
422466,425462,425525,63,2996
422466,425462,425525,63,2996
422466,425517,425527,10,3051
422466,425447,425527,80,2981
422466,425454,425527,73,2988
422466,425457,425529,72,2991
422466,425510,425529,19,3044
422466,425464,425530,66,2998
422466,425457,425532,75,2991
422466,425478,425533,55,3012
422466,425456,425534,78,2990
422466,425509,425535,26,3043
422466,425472,425537,65,3006
422466,425458,425538,80,2992
422466,425476,425539,63,3010
422466,425474,425545,71,3008
422466,425510,425546,36,3044
422466,425474,425552,78,3008
422466,425473,425553,80,3007
422466,425510,425561,51,3044
422466,425482,425562,80,3016
422760,425517,425563,46,2757
422760,425521,425569,48,2761
422466,425494,425571,77,3028
422760,425521,425572,51,2761
422760,425524,425572,48,2764
422760,425524,425573,49,2764
422760,425573,425574,1,2813
422760,425518,425574,56,2758
422466,425508,425575,67,3042
422760,425573,425575,2,2813
422760,425572,425575,3,2812
422760,425525,425575,50,2765
422760,425574,425576,2,2814
422760,425574,425576,2,2814
422760,425527,425577,50,2767
422760,425575,425577,2,2815
422760,425575,425577,2,2815
422760,425575,425577,2,2815
422760,425575,425577,2,2815
422760,425527,425578,51,2767
422760,425576,425578,2,2816
422760,425523,425578,55,2763
422760,425576,425578,2,2816
422760,425577,425579,2,2817
422760,425577,425579,2,2817
422760,425521,425578,57,2761
422760,425520,425579,59,2760
422760,425577,425579,2,2817
422760,425530,425579,49,2770
422760,425577,425578,1,2817
422760,425578,425580,2,2818
422760,425578,425580,2,2818
422760,425578,425580,2,2818
422760,425578,425580,2,2818
422760,425578,425580,2,2818
422760,425580,425581,1,2820
422760,425579,425580,1,2819
422760,425579,425582,3,2819
422760,425579,425582,3,2819
422760,425571,425582,11,2811
422760,425579,425581,2,2819
422760,425579,425581,2,2819
422760,425580,425581,1,2820
422760,425579,425582,3,2819
422760,425580,425583,3,2820
422760,425525,425582,57,2765
422760,425580,425582,2,2820
422760,425524,425583,59,2764
422760,425580,425584,4,2820
422760,425529,425585,56,2769
422760,425581,425586,5,2821
422760,425537,425586,49,2777
422760,425581,425586,5,2821
422760,425534,425588,54,2774
422760,425533,425589,56,2773
422760,425535,425589,54,2775
422760,425524,425590,66,2764
422760,425529,425590,61,2769
422760,425538,425591,53,2778
422760,425563,425591,28,2803
422760,425527,425591,64,2767
422760,425539,425594,55,2779
422760,425582,425596,14,2822
422760,425546,425597,51,2786
422760,425569,425598,29,2809
422760,425532,425600,68,2772
422760,425545,425604,59,2785
422760,425561,425605,44,2801
422760,425562,425608,46,2802
422760,425582,425610,28,2822
422760,425583,425612,29,2823
422760,425552,425611,59,2792
422760,425553,425615,62,2793
422760,425582,425620,38,2822
422760,425583,425630,47,2823
422760,425582,425630,48,2822
422760,425583,425636,53,2823
422760,425583,425636,53,2823
422760,425583,425639,56,2823
422760,425589,425644,55,2829
422760,425587,425647,60,2827
422760,425583,425648,65,2823
422760,425586,425648,62,2826
422760,425588,425650,62,2828
422760,425584,425652,68,2824
422760,425591,425652,61,2831
422760,425590,425652,62,2830
422760,425583,425653,70,2823
422760,425586,425653,67,2826
422760,425586,425654,68,2826
422760,425590,425655,65,2830
422760,425583,425654,71,2823
422760,425597,425657,60,2837
422760,425596,425657,61,2836
422760,425589,425659,70,2829
422760,425591,425659,68,2831
422760,425598,425664,66,2838
422760,425605,425664,59,2845
422760,425652,425666,14,2892
422760,425594,425668,74,2834
422760,425591,425668,77,2831
422760,425600,425668,68,2840
422760,425650,425673,23,2890
422760,425612,425676,64,2852
422760,425608,425679,71,2848
422760,425604,425680,76,2844
422760,425649,425681,32,2889
422760,425610,425682,72,2850
422760,425652,425683,31,2892
422760,425615,425686,71,2855
422760,425620,425688,68,2860
422760,425612,425689,77,2852
422760,425636,425695,59,2876
422760,425644,425696,52,2884
422760,425630,425696,66,2870
422760,425648,425699,51,2888
422760,425630,425699,69,2870
422760,425639,425702,63,2879
422760,425652,425703,51,2892
422760,425653,425706,53,2893
422760,425648,425710,62,2888
422760,425636,425713,77,2876
422760,425657,425717,60,2897
422760,425679,425719,40,2919
422760,425664,425721,57,2904
422760,425657,425722,65,2897
422760,425659,425722,63,2899
422760,425664,425722,58,2904
422760,425654,425721,67,2894
422760,425655,425721,66,2895
422760,425655,425724,69,2895
422760,425713,425726,13,2953
422760,425711,425726,15,2951
422760,425654,425726,72,2894
422760,425721,425727,6,2961
422760,425722,425727,5,2962
422760,425676,425728,52,2916
422760,425720,425729,9,2960
422760,425668,425729,61,2908
422760,425718,425730,12,2958
422760,425722,425732,10,2962
422760,425722,425733,11,2962
422760,425668,425735,67,2908
422760,425681,425737,56,2921
422760,425666,425737,71,2906
422760,425668,425737,69,2908
422760,425673,425738,65,2913
422760,425659,425740,81,2899
422760,425683,425740,57,2923
422760,425688,425746,58,2928
422760,425702,425746,44,2942
422760,425682,425748,66,2922
422760,425706,425749,43,2946
422760,425680,425751,71,2920
422760,425689,425751,62,2929
422760,425696,425755,59,2936
422760,425695,425755,60,2935
422760,425699,425757,58,2939
422760,425686,425758,72,2926
422760,425696,425762,66,2936
422760,425699,425762,63,2939
422760,425703,425764,61,2943
422960,425732,425765,33,2772
422960,425738,425769,31,2778
422960,425727,425771,44,2767
422960,425726,425771,45,2766
422960,425772,425774,2,2812
422960,425771,425774,3,2811
422960,425726,425775,49,2766
422960,425775,425776,1,2815
422960,425774,425775,1,2814
422960,425728,425777,49,2768
422960,425775,425777,2,2815
422960,425776,425778,2,2816
422960,425769,425778,9,2809
422960,425777,425778,1,2817
422960,425730,425778,48,2770
422960,425777,425779,2,2817
422960,425724,425779,55,2764
422960,425777,425780,3,2817
422960,425778,425780,2,2818
422960,425765,425780,15,2805
422960,425727,425780,53,2767
422960,425779,425780,1,2819
422960,425779,425781,2,2819
422960,425727,425781,54,2767
422960,425778,425780,2,2818
422960,425723,425781,58,2763
422960,425780,425782,2,2820
422960,425778,425781,3,2818
422960,425780,425782,2,2820
422960,425779,425782,3,2819
422960,425780,425781,1,2820
422960,425781,425783,2,2821
422960,425781,425783,2,2821
422960,425780,425782,2,2820
422960,425781,425783,2,2821
422960,425782,425784,2,2822
422960,425781,425783,2,2821
422960,425781,425784,3,2821
422960,425782,425785,3,2822
422960,425729,425785,56,2769
422960,425782,425785,3,2822
422960,425783,425785,2,2823
422960,425783,425786,3,2823
422960,425783,425785,2,2823
422960,425782,425786,4,2822
422960,425783,425788,5,2823
422960,425729,425789,60,2769
422960,425737,425791,54,2777
422960,425733,425792,59,2773
422960,425740,425792,52,2780
422960,425735,425792,57,2775
422960,425738,425794,56,2778
422960,425764,425794,30,2804
422960,425746,425794,48,2786
422960,425757,425795,38,2797
422960,425740,425796,56,2780
422960,425763,425798,35,2803
422960,425738,425797,59,2778
422960,425784,425799,15,2824
421977,424993,425802,809,3016
422960,425751,425803,52,2791
422960,425749,425804,55,2789
422960,425746,425804,58,2786
422960,425748,425805,57,2788
422960,425755,425806,51,2795
421503,424499,425809,1310,2996
422960,425751,425809,58,2791
422960,425756,425810,54,2796
422960,425784,425811,27,2824
422960,425786,425812,26,2826
422960,425758,425812,54,2798
422960,425784,425813,29,2824
422960,425762,425816,54,2802
422960,425784,425817,33,2824
422960,425785,425824,39,2825
422960,425785,425840,55,2825
422960,425786,425845,59,2826
422960,425785,425845,60,2825
422960,425788,425845,57,2828
422960,425785,425845,60,2825
422960,425795,425846,51,2835
422960,425792,425849,57,2832
422960,425796,425850,54,2836
422960,425791,425851,60,2831
422960,425786,425853,67,2826
422960,425794,425853,59,2834
422960,425799,425854,55,2839
422960,425792,425858,66,2832
422960,425794,425859,65,2834
422960,425803,425860,57,2843
422960,425851,425860,9,2891
422960,425806,425862,56,2846
422960,425794,425861,67,2834
422960,425789,425863,74,2829
422960,425794,425865,71,2834
421789,424779,425867,1088,2990
422960,425798,425867,69,2838
422960,425810,425869,59,2850
422960,425798,425869,71,2838
422960,425803,425870,67,2843
422960,425811,425870,59,2851
422960,425804,425871,67,2844
422960,425804,425873,69,2844
422960,425812,425874,62,2852
422960,425805,425874,69,2845
422960,425814,425875,61,2854
422960,425847,425877,30,2887
422960,425809,425880,71,2849
422960,425859,425880,21,2899
422960,425809,425882,73,2849
422960,425824,425881,57,2864
422960,425812,425882,70,2852
422960,425818,425885,67,2858
422960,425816,425887,71,2856
422960,425851,425887,36,2891
422960,425853,425895,42,2893
422960,425854,425895,41,2894
422960,425870,425900,30,2910
422960,425853,425903,50,2893
422960,425871,425905,34,2911
422960,425845,425906,61,2885
422960,425849,425906,57,2889
422960,425845,425906,61,2885
422960,425840,425908,68,2880
422960,425858,425908,50,2898
422960,425860,425915,55,2900
422960,425860,425916,56,2900
422960,425906,425915,9,2946
422960,425907,425915,8,2947
422960,425908,425916,8,2948
422960,425845,425917,72,2885
422960,425908,425919,11,2948
422960,425916,425924,8,2956
422960,425845,425924,79,2885
422960,425862,425925,63,2902
422960,425915,425927,12,2955
422960,425878,425929,51,2918
422960,425869,425930,61,2909
422960,425865,425930,65,2905
422960,425906,425929,23,2946
422960,425867,425932,65,2907
422960,425874,425931,57,2914
422960,425863,425933,70,2903
422960,425869,425933,64,2909
422960,425863,425934,71,2903
422960,425876,425934,58,2916
422960,425868,425936,68,2908
422960,425870,425938,68,2910
422960,425895,425939,44,2935
422960,425874,425940,66,2914
422960,425873,425940,67,2913
422960,425888,425943,55,2928
422960,425905,425943,38,2945
422960,425882,425947,65,2922
422960,425882,425948,66,2922
422960,425883,425949,66,2923
422960,425887,425950,63,2927
422960,425885,425951,66,2925
422960,425880,425950,70,2920
422960,425903,425951,48,2943
422960,425880,425952,72,2920
422960,425900,425954,54,2940
423058,425916,425964,48,2858
422960,425895,425964,69,2935
423058,425916,425965,49,2858
423058,425965,425970,5,2907
423058,425970,425973,3,2912
423058,425954,425973,19,2896
423058,425924,425974,50,2866
423058,425973,425975,2,2915
423058,425927,425975,48,2869
423058,425973,425975,2,2915
423058,425964,425975,11,2906
423058,425930,425976,46,2872
423058,425975,425977,2,2917
423058,425974,425976,2,2916
423058,425975,425977,2,2917
423058,425917,425977,60,2859
423058,425975,425978,3,2917
423058,425919,425977,58,2861
423058,425975,425978,3,2917
423058,425976,425978,2,2918
423058,425977,425978,1,2919
423058,425977,425979,2,2919
423058,425924,425978,54,2866
423058,425929,425978,49,2871
423058,425977,425978,1,2919
423058,425977,425978,1,2919
423058,425978,425980,2,2920
423058,425978,425980,2,2920
423058,425978,425980,2,2920
423058,425978,425980,2,2920
423058,425979,425981,2,2921
423058,425979,425981,2,2921
423058,425926,425980,54,2868
423058,425980,425981,1,2922
423058,425980,425981,1,2922
423058,425930,425982,52,2872
423058,425979,425982,3,2921
423058,425979,425982,3,2921
423058,425980,425982,2,2922
423058,425932,425983,51,2874
423058,425980,425983,3,2922
423058,425980,425983,3,2922
423058,425981,425983,2,2923
423058,425932,425982,50,2874
423058,425981,425984,3,2923
423058,425980,425983,3,2922
423058,425964,425984,20,2906
423058,425981,425983,2,2923
423058,425982,425985,3,2924
423058,425939,425987,48,2881
423058,425934,425987,53,2876
423058,425930,425989,59,2872
423058,425933,425990,57,2875
423058,425933,425991,58,2875
423058,425982,425993,11,2924
423058,425940,425993,53,2882
423058,425943,425995,52,2885
423058,425940,425996,56,2882
423058,425936,425997,61,2878
423058,425938,425997,59,2880
423058,425951,425998,47,2893
423058,425934,426000,66,2876
423058,425950,426001,51,2892
423058,425951,426002,51,2893
423058,425952,426002,50,2894
423058,425943,426002,59,2885
423058,425947,426004,57,2889
423058,425951,426005,54,2893
423058,425982,426007,25,2924
423058,425982,426008,26,2924
423058,425949,426010,61,2891
423058,425948,426015,67,2890
422159,425194,426019,825,3035
423058,425983,426035,52,2925
423058,425982,426035,53,2924
423058,425987,426035,48,2929
423058,425983,426036,53,2925
423058,425984,426038,54,2926
423058,425983,426038,55,2925
423058,425984,426039,55,2926
423058,425983,426039,56,2925
423058,425982,426039,57,2924
423058,425985,426042,57,2927
423058,425987,426042,55,2929
423058,425993,426042,49,2935
423058,425985,426042,57,2927
423058,425984,426044,60,2926
423058,425984,426044,60,2926
423058,426042,426048,6,2984
423058,425990,426048,58,2932
423058,426039,426049,10,2981
423058,426042,426052,10,2984
423058,425998,426053,55,2940
423058,426042,426053,11,2984
423058,426039,426053,14,2981
423058,425989,426054,65,2931
423058,425991,426057,66,2933
423058,426039,426058,19,2981
423058,425995,426059,64,2937
423058,426036,426061,25,2978
423058,425993,426062,69,2935
423058,425996,426063,67,2938
423058,425997,426063,66,2939
423058,425997,426066,69,2939
423058,426043,426066,23,2985
423058,426001,426066,65,2943
423058,426007,426067,60,2949
423058,426000,426068,68,2942
423058,426002,426069,67,2944
423058,426048,426069,21,2990
423058,426049,426069,20,2991
423058,426002,426070,68,2944
423058,426008,426071,63,2950
423058,426004,426073,69,2946
423058,426005,426074,69,2947
423058,426044,426076,32,2986
423058,426044,426077,33,2986
423058,426019,426081,62,2961
423058,426004,426081,77,2946
423058,426010,426082,72,2952
423058,426015,426085,70,2957
423058,426035,426093,58,2977
423058,426048,426095,47,2990
423058,426038,426095,57,2980
423058,426082,426095,13,3024
423058,426036,426095,59,2978
423058,426039,426098,59,2981
423058,426085,426098,13,3027
423058,426035,426101,66,2977
423058,426093,426103,10,3035
423058,426052,426105,53,2994
423058,426097,426106,9,3039
423058,426053,426107,54,2995
423058,426053,426107,54,2995
423058,426095,426108,13,3037
423058,426096,426108,12,3038
423058,426095,426111,16,3037
423058,426054,426115,61,2996
423058,426053,426117,64,2995
423058,426057,426120,63,2999
423058,426059,426122,63,3001
423058,426069,426122,53,3011
423058,426082,426122,40,3024
423058,426067,426122,55,3009
423058,426069,426122,53,3011
423058,426081,426124,43,3023
423058,426071,426123,52,3013
423058,426066,426125,59,3008
423058,426061,426126,65,3003
423058,426063,426127,64,3005
423058,426059,426127,68,3001
423058,426063,426128,65,3005
423058,426066,426129,63,3008
423058,426070,426131,61,3012
423058,426069,426131,62,3011
423058,426062,426130,68,3004
423058,426076,426133,57,3018
423058,426066,426132,66,3008
423058,426073,426137,64,3015
423058,426074,426139,65,3016
423058,426068,426141,73,3010
423058,426077,426141,64,3019
423363,426098,426150,52,2735
423363,426107,426152,45,2744
423363,426108,426155,47,2745
423363,426105,426156,51,2742
423363,426103,426157,54,2740
423363,426106,426158,52,2743
423363,426156,426159,3,2793
423363,426157,426159,2,2794
423363,426108,426160,52,2745
423363,426101,426160,59,2738
423363,426159,426161,2,2796
423363,426159,426161,2,2796
423363,426158,426160,2,2795
423363,426160,426161,1,2797
423363,426161,426163,2,2798
423363,426161,426163,2,2798
423363,426161,426163,2,2798
423363,426160,426162,2,2797
423363,426163,426165,2,2800
423363,426108,426165,57,2745
423363,426162,426164,2,2799
423363,426163,426165,2,2800
423363,426163,426165,2,2800
423363,426164,426166,2,2801
423363,426165,426167,2,2802
423363,426155,426166,11,2792
423363,426165,426168,3,2802
423363,426165,426169,4,2802
423363,426166,426169,3,2803
423363,426165,426168,3,2802
423363,426166,426170,4,2803
423363,426167,426170,3,2804
423363,426167,426171,4,2804
423363,426111,426171,60,2748
423363,426122,426172,50,2759
423363,426168,426172,4,2805
423363,426117,426171,54,2754
423363,426120,426173,53,2757
423363,426125,426174,49,2762
423363,426150,426175,25,2787
423363,426169,426176,7,2806
423363,426122,426176,54,2759
423363,426124,426176,52,2761
423363,426169,426177,8,2806
423363,426129,426179,50,2766
423363,426152,426179,27,2789
423363,426122,426179,57,2759
423363,426115,426181,66,2752
423363,426124,426181,57,2761
423363,426143,426181,38,2780
423363,426169,426183,14,2806
423363,426133,426185,52,2770
423363,426128,426185,57,2765
423363,426126,426186,60,2763
423363,426176,426185,9,2813
423363,426131,426186,55,2768
423363,426127,426189,62,2764
423363,426174,426191,17,2811
423363,426131,426190,59,2768
423363,426127,426193,66,2764
423363,426123,426193,70,2760
423363,426133,426193,60,2770
423363,426170,426196,26,2807
423363,426137,426198,61,2774
423363,426131,426199,68,2768
423363,426170,426200,30,2807
422356,425390,426201,811,3034
423363,426139,426205,66,2776
423363,426171,426207,36,2808
423363,426173,426217,44,2810
423363,426172,426219,47,2809
423363,426186,426221,35,2823
423363,426172,426221,49,2809
423363,426171,426223,52,2808
423363,426175,426229,54,2812
423363,426176,426232,56,2813
423363,426178,426233,55,2815
423363,426179,426234,55,2816
423363,426173,426236,63,2810
423363,426181,426236,55,2818
423363,426177,426237,60,2814
423363,426237,426240,3,2874
423363,426236,426240,4,2873
423363,426183,426241,58,2820
423363,426236,426242,6,2873
423363,426240,426242,2,2877
423363,426240,426243,3,2877
423363,426189,426243,54,2826
423363,426241,426245,4,2878
423363,426185,426245,60,2822
423363,426234,426246,12,2871
423363,426191,426246,55,2828
423363,426242,426247,5,2879
423363,426182,426248,66,2819
423363,426181,426248,67,2818
423363,426242,426249,7,2879
423363,426186,426249,63,2823
423363,426179,426249,70,2816
423363,426179,426251,72,2816
423363,426193,426252,59,2830
423363,426207,426252,45,2844
423363,426185,426253,68,2822
423363,426186,426253,67,2823
423363,426196,426254,58,2833
423363,426192,426257,65,2829
423363,426193,426259,66,2830
423363,426201,426260,59,2838
423363,426243,426262,19,2880
423363,426193,426264,71,2830
423363,426199,426265,66,2836
423363,426198,426266,68,2835
423363,426233,426269,36,2870
423363,426200,426271,71,2837
423363,426122,426274,152,2759
423363,426205,426275,70,2842
423363,426141,426274,133,2778
423363,426252,426279,27,2889
423363,426217,426281,64,2854
423363,426219,426282,63,2856
423363,426222,426285,63,2859
423363,426251,426285,34,2888
423363,426232,426286,54,2869
423363,426282,426291,9,2919
423363,426285,426291,6,2922
423363,426286,426292,6,2923
423363,426285,426293,8,2922
423363,426243,426294,51,2880
423363,426223,426294,71,2860
423363,426221,426295,74,2858
423363,426291,426296,5,2928
423363,426281,426297,16,2918
423363,426291,426298,7,2928
423363,426245,426300,55,2882
423363,426229,426301,72,2866
423363,426292,426301,9,2929
423363,426249,426304,55,2886
423363,426246,426304,58,2883
423363,426246,426305,59,2883
423363,426254,426305,51,2891
423363,426247,426308,61,2884
423363,426252,426309,57,2889
423363,426260,426314,54,2897
423363,426249,426315,66,2886
423363,426248,426315,67,2885
423363,426249,426316,67,2886
423363,426262,426317,55,2899
423363,426248,426317,69,2885
423363,426253,426316,63,2890
423363,426254,426318,64,2891
423363,426257,426319,62,2894
423363,426247,426320,73,2884
423363,426259,426320,61,2896
423363,426269,426324,55,2906
423363,426279,426326,47,2916
423363,426267,426326,59,2904
423363,426265,426331,66,2902
423367,426294,426335,41,2927
423363,426264,426335,71,2901
423367,426296,426338,42,2929
423363,426271,426338,67,2908
423367,426306,426343,37,2939
423367,426301,426344,43,2934
423363,426275,426346,71,2912
423367,426308,426348,40,2941
423367,426346,426349,3,2979
423367,426301,426348,47,2934
423367,426344,426350,6,2977
423367,426314,426350,36,2947
423367,426348,426350,2,2981
423363,426274,426351,77,2911
423367,426294,426351,57,2927
423367,426349,426351,2,2982
423367,426350,426352,2,2983
423367,426306,426351,45,2939
423367,426350,426351,1,2983
423367,426350,426352,2,2983
423367,426350,426351,1,2983
423367,426300,426353,53,2933
423367,426304,426353,49,2937
423363,426275,426352,77,2912
423367,426351,426353,2,2984
423367,426295,426353,58,2928
423367,426351,426354,3,2984
423367,426351,426353,2,2984
423367,426352,426354,2,2985
423367,426352,426355,3,2985
423367,426353,426355,2,2986
423367,426309,426355,46,2942
423367,426352,426354,2,2985
423367,426353,426354,1,2986
423367,426352,426354,2,2985
423367,426353,426354,1,2986
423367,426353,426356,3,2986
423367,426353,426356,3,2986
423367,426354,426356,2,2987
423367,426354,426356,2,2987
423367,426353,426355,2,2986
423367,426304,426357,53,2937
423367,426355,426357,2,2988
