submit_time,start_time,end_time,run_time,wait_time
423367,426354,426357,3,2987
423367,426355,426357,2,2988
423367,426355,426357,2,2988
423367,426355,426356,1,2988
423367,426355,426357,2,2988
423367,426355,426357,2,2988
423367,426343,426357,14,2976
423367,426355,426357,2,2988
423367,426298,426359,61,2931
423367,426297,426359,62,2930
423367,426356,426360,4,2989
423367,426317,426362,45,2950
423367,426356,426365,9,2989
423367,426315,426365,50,2948
422467,425517,426368,851,3050
423367,426338,426368,30,2971
423367,426324,426369,45,2957
423367,426317,426372,55,2950
423367,426321,426372,51,2954
423367,426316,426373,57,2949
423367,426318,426374,56,2951
423367,426319,426375,56,2952
423367,426356,426375,19,2989
423367,426326,426375,49,2959
423367,426315,426376,61,2948
423367,426357,426375,18,2990
423367,426320,426377,57,2953
423367,426338,426377,39,2971
423367,426317,426378,61,2950
423367,426358,426379,21,2991
423367,426326,426380,54,2959
423367,426335,426381,46,2968
423367,426331,426382,51,2964
423367,426356,426387,31,2989
423367,426335,426390,55,2968
423367,426356,426396,40,2989
423367,426358,426399,41,2991
423367,426376,426400,24,3009
423367,426357,426400,43,2990
423367,426358,426400,42,2991
423367,426363,426406,43,2996
423367,426358,426407,49,2991
423367,426358,426408,50,2991
423367,426358,426411,53,2991
423367,426406,426414,8,3039
423367,426357,426416,59,2990
423367,426376,426417,41,3009
423367,426365,426419,54,2998
423367,426361,426419,58,2994
423367,426357,426420,63,2990
423367,426368,426421,53,3001
423367,426409,426421,12,3042
423367,426369,426422,53,3002
423367,426368,426424,56,3001
423367,426360,426424,64,2993
423367,426359,426424,65,2992
423367,426414,426426,12,3047
423367,426377,426425,48,3010
423367,426411,426428,17,3044
423367,426376,426429,53,3009
423367,426375,426429,54,3008
423367,426365,426431,66,2998
423367,426379,426431,52,3012
423367,426407,426431,24,3040
423367,426372,426435,63,3005
423367,426372,426436,64,3005
423367,426375,426437,62,3008
423367,426374,426440,66,3007
423367,426377,426440,63,3010
423367,426374,426442,68,3007
423367,426378,426443,65,3011
423367,426416,426446,30,3049
423367,426381,426446,65,3014
423367,426382,426449,67,3015
423367,426381,426451,70,3014
423367,426417,426451,34,3050
423367,426387,426455,68,3020
423367,426399,426457,58,3032
423367,426401,426457,56,3034
423367,426390,426460,70,3023
423367,426400,426463,63,3033
423367,426400,426469,69,3033
423367,426396,426469,73,3029
423367,426419,426472,53,3052
423367,426422,426474,52,3055
423367,426421,426475,54,3054
423367,426422,426476,54,3055
423367,426426,426476,50,3059
423367,426424,426477,53,3057
423367,426419,426477,58,3052
423367,426424,426478,54,3057
423367,426469,426480,11,3102
423367,426472,426480,8,3105
423367,426430,426481,51,3063
423367,426474,426481,7,3107
423367,426428,426481,53,3061
423367,426469,426482,13,3102
423367,426432,426483,51,3065
423367,426431,426483,52,3064
423367,426463,426483,20,3096
423367,426475,426485,10,3108
423736,426477,426486,9,2741
423367,426476,426487,11,3109
423367,426429,426487,58,3062
423367,426424,426488,64,3057
423367,426420,426489,69,3053
423367,426431,426489,58,3064
423367,426426,426490,64,3059
423367,426460,426492,32,3093
423367,426435,426496,61,3068
423736,426485,426499,14,2749
423736,426477,426500,23,2741
423367,426440,426501,61,3073
423367,426436,426502,66,3069
423367,426457,426505,48,3090
423367,426451,426505,54,3084
423736,426478,426505,27,2742
423367,426440,426505,65,3073
423367,426443,426506,63,3076
423367,426442,426506,64,3075
423367,426437,426506,69,3070
423367,426451,426508,57,3084
423736,426484,426508,24,2748
423736,426481,426512,31,2745
423367,426457,426513,56,3090
423367,426446,426517,71,3079
423367,426449,426517,68,3082
423367,426446,426519,73,3079
423367,426455,426519,64,3088
423736,426482,426521,39,2746
423736,426480,426521,41,2744
423736,426519,426523,4,2783
423736,426483,426522,39,2747
423736,426482,426524,42,2746
423736,426521,426524,3,2785
423736,426521,426524,3,2785
423736,426524,426526,2,2788
423736,426519,426525,6,2783
423736,426523,426526,3,2787
423736,426518,426527,9,2782
423736,426525,426528,3,2789
423736,426524,426528,4,2788
423736,426481,426528,47,2745
423736,426480,426529,49,2744
423736,426525,426528,3,2789
423736,426488,426529,41,2752
423736,426526,426528,2,2790
423736,426527,426530,3,2791
423736,426528,426530,2,2792
423736,426527,426530,3,2791
423736,426526,426531,5,2790
423736,426528,426531,3,2792
423736,426489,426531,42,2753
423736,426483,426532,49,2747
423736,426529,426532,3,2793
423736,426529,426532,3,2793
423736,426528,426532,4,2792
423736,426529,426533,4,2793
423736,426529,426532,3,2793
423736,426517,426534,17,2781
423736,426487,426534,47,2751
423736,426530,426535,5,2794
423736,426530,426535,5,2794
423736,426489,426537,48,2753
423736,426531,426539,8,2795
423736,426513,426540,27,2777
423736,426488,426540,52,2752
423736,426531,426544,13,2795
423736,426486,426548,62,2750
423736,426500,426549,49,2764
423736,426512,426550,38,2776
423736,426531,426551,20,2795
423736,426491,426550,59,2755
423736,426501,426553,52,2765
423736,426508,426555,47,2772
423736,426499,426556,57,2763
423736,426492,426561,69,2756
423736,426505,426561,56,2769
423736,426505,426564,59,2769
423736,426532,426564,32,2796
423736,426496,426567,71,2760
423736,426531,426568,37,2795
423736,426505,426570,65,2769
423736,426502,426571,69,2766
423736,426505,426570,65,2769
423736,426508,426572,64,2772
423736,426506,426578,72,2770
423736,426507,426581,74,2771
423736,426506,426581,75,2770
423736,426540,426590,50,2804
423736,426532,426593,61,2796
423736,426533,426593,60,2797
423736,426532,426597,65,2796
423736,426533,426600,67,2797
423736,426535,426601,66,2799
423736,426540,426602,62,2804
423736,426535,426608,73,2799
423736,426533,426609,76,2797
423736,426544,426611,67,2808
423736,426534,426612,78,2798
423736,426537,426615,78,2801
423736,426535,426616,81,2799
423736,426550,426625,75,2814
423736,426555,426626,71,2819
423736,426556,426627,71,2820
423736,426539,426629,90,2803
423736,426548,426629,81,2812
423736,426564,426631,67,2828
423736,426570,426631,61,2834
423736,426549,426633,84,2813
423736,426562,426635,73,2826
423736,426551,426635,84,2815
423736,426553,426636,83,2817
423736,426551,426640,89,2815
423736,426572,426642,70,2836
423736,426561,426642,81,2825
423736,426564,426643,79,2828
423736,426568,426644,76,2832
423736,426567,426646,79,2831
423736,426571,426654,83,2835
423736,426578,426658,80,2842
423736,426572,426658,86,2836
423736,426594,426661,67,2858
423736,426590,426661,71,2854
423736,426600,426662,62,2864
423736,426582,426666,84,2846
423736,426601,426670,69,2865
423736,426581,426671,90,2845
423736,426608,426677,69,2872
423736,426597,426681,84,2861
423736,426611,426682,71,2875
423736,426593,426683,90,2857
423736,426602,426683,81,2866
423736,426626,426691,65,2890
423736,426625,426693,68,2889
423736,426609,426696,87,2873
423736,426616,426696,80,2880
423736,426627,426698,71,2891
423736,426643,426699,56,2907
423736,426615,426700,85,2879
423736,426612,426703,91,2876
423736,426631,426705,74,2895
423736,426632,426714,82,2896
423736,426642,426714,72,2906
423736,426635,426714,79,2899
423736,426629,426719,90,2893
423736,426635,426720,85,2899
423736,426630,426722,92,2894
423736,426633,426727,94,2897
423736,426636,426728,92,2900
423736,426662,426728,66,2926
423736,426661,426729,68,2925
423736,426661,426730,69,2925
422960,425916,426734,818,2956
423736,426654,426736,82,2918
423736,426642,426736,94,2906
423736,426670,426736,66,2934
423736,426646,426737,91,2910
423736,426644,426736,92,2908
423736,426640,426740,100,2904
423736,426658,426744,86,2922
423736,426658,426745,87,2922
423930,426728,426747,19,2798
423736,426666,426748,82,2930
423930,426728,426749,21,2798
423736,426677,426750,73,2941
423736,426682,426751,69,2946
423736,426722,426756,34,2986
423930,426729,426757,28,2799
423736,426691,426759,68,2955
423736,426693,426760,67,2957
423736,426681,426762,81,2945
423930,426734,426765,31,2804
423736,426683,426765,82,2947
423736,426671,426766,95,2935
423736,426698,426767,69,2962
423930,426730,426768,38,2800
423736,426720,426768,48,2984
423930,426740,426770,30,2810
423736,426684,426771,87,2948
423930,426745,426772,27,2815
423736,426705,426772,67,2969
423930,426736,426773,37,2806
423930,426736,426773,37,2806
423736,426715,426778,63,2979
423736,426699,426779,80,2963
423736,426715,426779,64,2979
423736,426715,426779,64,2979
423736,426701,426780,79,2965
423736,426696,426779,83,2960
423736,426696,426781,85,2960
423930,426737,426784,47,2807
423930,426737,426784,47,2807
423930,426749,426785,36,2819
423736,426703,426786,83,2967
423930,426737,426789,52,2807
423930,426745,426794,49,2815
423930,426750,426794,44,2820
423930,426751,426795,44,2821
423930,426748,426796,48,2818
423736,426719,426802,83,2983
423930,426747,426804,57,2817
423930,426781,426808,27,2851
423930,426786,426809,23,2856
423930,426789,426809,20,2859
423930,426758,426812,54,2828
423930,426785,426812,27,2855
423930,426784,426816,32,2854
423930,426759,426816,57,2829
423930,426780,426817,37,2850
423930,426760,426816,56,2830
423930,426795,426818,23,2865
423930,426785,426817,32,2855
423930,426795,426818,23,2865
423930,426756,426819,63,2826
423930,426767,426820,53,2837
423930,426779,426822,43,2849
423930,426796,426824,28,2866
423930,426780,426825,45,2850
423930,426771,426826,55,2841
423930,426779,426827,48,2849
423930,426768,426827,59,2838
423930,426794,426827,33,2864
423930,426780,426828,48,2850
423930,426762,426830,68,2832
423930,426765,426831,66,2835
423930,426804,426833,29,2874
423930,426766,426834,68,2836
423930,426765,426838,73,2835
423930,426772,426838,66,2842
423930,426809,426839,30,2879
423930,426778,426838,60,2848
423930,426802,426841,39,2872
423930,426773,426841,68,2843
423930,426772,426841,69,2842
423930,426810,426842,32,2880
423930,426773,426844,71,2843
423930,426812,426847,35,2882
423930,426768,426847,79,2838
423930,426810,426850,40,2880
423930,426770,426854,84,2840
423930,426812,426857,45,2882
423930,426816,426859,43,2886
423930,426818,426864,46,2888
423930,426818,426870,52,2888
423930,426817,426870,53,2887
423930,426820,426873,53,2890
423930,426816,426876,60,2886
423930,426818,426878,60,2888
423930,426818,426888,70,2888
423930,426824,426891,67,2894
423930,426822,426890,68,2892
423930,426819,426897,78,2889
423930,426828,426897,69,2898
423930,426833,426900,67,2903
423930,426831,426901,70,2901
423930,426827,426902,75,2897
423930,426834,426904,70,2904
423930,426826,426909,83,2896
423930,426827,426911,84,2897
423930,426838,426911,73,2908
423930,426839,426911,72,2909
423930,426827,426912,85,2897
423930,426825,426911,86,2895
423930,426842,426916,74,2912
423930,426847,426918,71,2917
423930,426838,426918,80,2908
423930,426830,426920,90,2900
423930,426841,426924,83,2911
423930,426859,426927,68,2929
423930,426841,426930,89,2911
423930,426839,426931,92,2909
423930,426841,426932,91,2911
423930,426845,426933,88,2915
423930,426864,426934,70,2934
423930,426857,426937,80,2927
423930,426850,426938,88,2920
423930,426847,426939,92,2917
423930,426870,426940,70,2940
423930,426891,426941,50,2961
423930,426854,426946,92,2924
423930,426873,426949,76,2943
423930,426891,426951,60,2961
423930,426870,426952,82,2940
423930,426879,426955,76,2949
423930,426876,426958,82,2946
423930,426897,426967,70,2967
423930,426902,426968,66,2972
423930,426901,426973,72,2971
423930,426916,426974,58,2986
423930,426889,426975,86,2959
423930,426900,426977,77,2970
423930,426911,426980,69,2981
423930,426912,426983,71,2982
423930,426918,426984,66,2988
423930,426897,426985,88,2967
423930,426904,426986,82,2974
423930,426911,426992,81,2981
423930,426912,426995,83,2982
423930,426909,426999,90,2979
423930,426924,427003,79,2994
423930,426927,427005,78,2997
423930,426919,427006,87,2989
423930,426912,427009,97,2982
423930,426920,427009,89,2990
423930,426934,427019,85,3004
423930,426933,427019,86,3003
423930,426940,427020,80,3010
423930,426941,427019,78,3011
423930,426931,427021,90,3001
423930,426955,427025,70,3025
423930,426951,427026,75,3021
423930,426967,427027,60,3037
423930,426949,427028,79,3019
423930,426930,427029,99,3000
423930,426937,427031,94,3007
423930,426946,427035,89,3016
423930,426932,427035,103,3002
423930,426939,427037,98,3009
423930,426939,427037,98,3009
423930,426969,427040,71,3039
423930,426959,427043,84,3029
423930,426952,427046,94,3022
423930,426973,427048,75,3043
423930,426980,427050,70,3050
423930,426974,427051,77,3044
423930,426977,427051,74,3047
423930,426984,427052,68,3054
424220,427025,427052,27,2805
423930,426983,427058,75,3053
424220,427026,427058,32,2806
423930,426975,427063,88,3045
424220,427028,427063,35,2808
423930,426986,427067,81,3056
423930,426985,427071,86,3055
424220,427029,427073,44,2809
424220,427028,427074,46,2808
423930,426992,427078,86,3062
423930,427005,427079,74,3075
423930,427019,427084,65,3089
424220,427037,427085,48,2817
424220,427031,427086,55,2811
423930,426999,427087,88,3069
423930,426995,427089,94,3065
423930,427020,427090,70,3090
424220,427052,427090,38,2832
424220,427046,427090,44,2826
423930,427003,427091,88,3073
424220,427090,427093,3,2870
424220,427090,427093,3,2870
423930,427009,427094,85,3079
424220,427091,427094,3,2871
423930,427006,427094,88,3076
424220,427040,427093,53,2820
424220,427048,427094,46,2828
424220,427093,427095,2,2873
424220,427050,427095,45,2830
424220,427093,427096,3,2873
423930,427009,427096,87,3079
424220,427094,427096,2,2874
424220,427094,427096,2,2874
424220,427035,427097,62,2815
424220,427094,427096,2,2874
424220,427095,427097,2,2875
424220,427094,427097,3,2874
424220,427094,427096,2,2874
424220,427090,427098,8,2870
424220,427096,427097,1,2876
424220,427096,427098,2,2876
424220,427096,427098,2,2876
424220,427096,427099,3,2876
424220,427097,427099,2,2877
424220,427052,427099,47,2832
424220,427096,427098,2,2876
424220,427097,427098,1,2877
424220,427097,427098,1,2877
424220,427097,427100,3,2877
424220,427098,427100,2,2878
424220,427097,427100,3,2877
424220,427098,427101,3,2878
424220,427098,427101,3,2878
424220,427098,427100,2,2878
423930,427019,427100,81,3089
424220,427051,427100,49,2831
424220,427099,427102,3,2879
424220,427099,427102,3,2879
424220,427099,427102,3,2879
424220,427037,427101,64,2817
423930,427020,427103,83,3090
424220,427099,427102,3,2879
424220,427043,427103,60,2823
424220,427099,427102,3,2879
424220,427099,427104,5,2879
424220,427051,427106,55,2831
424220,427059,427109,50,2839
424220,427058,427109,51,2838
423363,426293,427110,817,2930
424220,427035,427115,80,2815
424220,427089,427117,28,2869
424220,427063,427119,56,2843
424220,427100,427120,20,2880
424220,427063,427120,57,2843
424220,427075,427128,53,2855
424220,427100,427129,29,2880
424220,427100,427130,30,2880
424220,427103,427131,28,2883
424220,427067,427133,66,2847
424220,427079,427133,54,2859
424220,427102,427134,32,2882
424220,427102,427136,34,2882
424220,427087,427137,50,2867
424220,427084,427136,52,2864
424220,427101,427139,38,2881
424220,427071,427141,70,2851
424220,427074,427142,68,2854
424220,427078,427142,64,2858
424220,427101,427144,43,2881
424220,427103,427144,41,2883
424220,427101,427144,43,2881
424220,427086,427145,59,2866
424220,427085,427151,66,2865
424220,427102,427156,54,2882
424220,427102,427158,56,2882
422761,425722,427158,1436,2961
424220,427104,427163,59,2884
424220,427109,427164,55,2889
424220,427120,427168,48,2900
424220,427110,427170,60,2890
424220,427106,427170,64,2886
424220,427103,427172,69,2883
424220,427109,427174,65,2889
424220,427102,427176,74,2882
424220,427144,427180,36,2924
424220,427102,427181,79,2882
424220,427119,427181,62,2899
424220,427103,427182,79,2883
424220,427117,427191,74,2897
424220,427128,427193,65,2908
424220,427115,427194,79,2895
424220,427133,427194,61,2913
424220,427130,427197,67,2910
424220,427120,427200,80,2900
424220,427129,427201,72,2909
424220,427137,427202,65,2917
424220,427134,427204,70,2914
424220,427144,427207,63,2924
424220,427131,427207,76,2911
424220,427133,427208,75,2913
424220,427142,427209,67,2922
424220,427144,427212,68,2924
424220,427136,427215,79,2916
424220,427139,427216,77,2919
424220,427174,427220,46,2954
424220,427137,427220,83,2917
424220,427142,427221,79,2922
424220,427156,427221,65,2936
424220,427158,427221,63,2938
424220,427141,427222,81,2921
424220,427151,427224,73,2931
424220,427146,427227,81,2926
424220,427164,427227,63,2944
424220,427163,427228,65,2943
424220,427207,427231,24,2987
424220,427170,427233,63,2950
424220,427181,427237,56,2961
424220,427170,427238,68,2950
424220,427158,427239,81,2938
424220,427168,427243,75,2948
424220,427208,427244,36,2988
424220,427181,427248,67,2961
424220,427172,427249,77,2952
424220,427183,427249,66,2963
424220,427180,427254,74,2960
424220,427194,427255,61,2974
424220,427248,427259,11,3028
424220,427193,427259,66,2973
424220,427197,427259,62,2977
424220,427176,427260,84,2956
424220,427204,427265,61,2984
424220,427191,427266,75,2971
424220,427202,427267,65,2982
424220,427207,427267,60,2987
424220,427201,427268,67,2981
424220,427194,427275,81,2974
424220,427212,427277,65,2992
424220,427209,427280,71,2989
424220,427200,427281,81,2980
424220,427234,427281,47,3014
424220,427244,427282,38,3024
424220,427221,427283,62,3001
424220,427221,427285,64,3001
424220,427227,427286,59,3007
424220,427220,427286,66,3000
424220,427216,427286,70,2996
424220,427228,427292,64,3008
423367,426476,427293,817,3109
424220,427215,427296,81,2995
424429,427249,427296,47,2820
424220,427222,427297,75,3002
424220,427220,427298,78,3000
424429,427259,427299,40,2830
424429,427259,427300,41,2830
424220,427221,427300,79,3001
424220,427227,427300,73,3007
424220,427238,427302,64,3018
424429,427265,427303,38,2836
424429,427254,427304,50,2825
424220,427224,427305,81,3004
424429,427259,427305,46,2830
424429,427255,427306,51,2826
424220,427231,427307,76,3011
424429,427304,427308,4,2875
424429,427306,427308,2,2877
424429,427305,427308,3,2876
424429,427306,427308,2,2877
424429,427307,427309,2,2878
424429,427308,427310,2,2879
424429,427308,427310,2,2879
424429,427308,427310,2,2879
424429,427308,427311,3,2879
424429,427310,427312,2,2881
424429,427309,427312,3,2880
424429,427310,427311,1,2881
424429,427303,427313,10,2874
424429,427310,427313,3,2881
424429,427311,427313,2,2882
424429,427313,427314,1,2884
424429,427312,427314,2,2883
424429,427312,427313,1,2883
424429,427267,427315,48,2838
423058,426098,427315,1217,3040
424429,427313,427314,1,2884
424429,427313,427316,3,2884
424429,427313,427316,3,2884
424429,427302,427317,15,2873
424429,427314,427317,3,2885
424429,427267,427316,49,2838
424429,427314,427316,2,2885
424429,427314,427316,2,2885
424429,427315,427316,1,2886
424429,427316,427318,2,2887
424429,427315,427318,3,2886
424429,427316,427318,2,2887
424429,427316,427319,3,2887
424220,427237,427319,82,3017
424429,427317,427319,2,2888
424429,427317,427321,4,2888
424429,427317,427321,4,2888
424220,427239,427322,83,3019
424429,427277,427322,45,2848
424429,427269,427324,55,2840
424220,427243,427327,84,3023
424429,427260,427327,67,2831
424429,427286,427329,43,2857
424429,427296,427329,33,2867
424429,427281,427332,51,2852
424429,427317,427332,15,2888
424429,427283,427332,49,2854
424429,427275,427333,58,2846
424429,427281,427333,52,2852
424429,427301,427334,33,2872
424429,427286,427333,47,2857
424429,427285,427334,49,2856
424429,427266,427336,70,2837
424429,427282,427342,60,2853
424429,427281,427342,61,2852
424429,427318,427343,25,2889
424429,427286,427345,59,2857
424429,427300,427347,47,2871
424429,427292,427347,55,2863
424429,427293,427349,56,2864
424429,427300,427350,50,2871
424429,427297,427351,54,2868
424429,427298,427353,55,2869
424429,427299,427355,56,2870
424429,427318,427355,37,2889
424429,427318,427357,39,2889
424429,427319,427361,42,2890
424429,427296,427362,66,2867
424429,427318,427363,45,2889
424429,427322,427369,47,2893
424429,427318,427370,52,2889
424429,427321,427378,57,2892
424429,427319,427379,60,2890
424429,427321,427380,59,2892
424429,427343,427381,38,2914
424429,427319,427383,64,2890
424429,427329,427389,60,2900
424429,427324,427390,66,2895
424429,427332,427391,59,2903
424429,427332,427392,60,2903
424429,427322,427392,70,2893
424429,427327,427393,66,2898
424429,427332,427394,62,2903
424429,427335,427399,64,2906
424429,427335,427400,65,2906
424429,427329,427402,73,2900
424429,427329,427405,76,2900
424429,427334,427405,71,2905
424429,427333,427408,75,2904
424429,427333,427408,75,2904
424429,427347,427411,64,2918
424429,427345,427413,68,2916
424429,427349,427414,65,2920
424429,427342,427417,75,2913
424429,427353,427417,64,2924
424429,427336,427418,82,2907
424429,427355,427420,65,2926
424429,427378,427422,44,2949
424429,427349,427423,74,2920
424429,427350,427425,75,2921
424429,427361,427426,65,2932
424429,427363,427426,63,2934
424429,427351,427427,76,2922
424429,427342,427429,87,2913
424429,427357,427431,74,2928
424429,427355,427435,80,2926
424429,427362,427439,77,2933
424429,427370,427443,73,2941
424429,427380,427443,63,2951
424429,427381,427448,67,2952
424429,427369,427449,80,2940
424429,427390,427452,62,2961
424429,427379,427453,74,2950
424429,427391,427457,66,2962
424429,427383,427457,74,2954
424429,427400,427457,57,2971
424429,427392,427462,70,2963
424429,427393,427465,72,2964
424429,427390,427465,75,2961
424429,427394,427467,73,2965
424429,427393,427468,75,2964
424429,427408,427470,62,2979
424429,427399,427469,70,2970
424429,427414,427478,64,2985
424429,427468,427479,11,3039
424429,427411,427480,69,2982
424429,427420,427481,61,2991
424429,427426,427481,55,2997
424429,427402,427482,80,2973
424429,427465,427482,17,3036
424429,427405,427484,79,2976
424429,427423,427487,64,2994
424429,427408,427489,81,2979
424429,427426,427489,63,2997
424429,427413,427491,78,2984
424429,427418,427491,73,2989
424429,427418,427491,73,2989
424429,427418,427493,75,2989
424429,427405,427493,88,2976
424429,427427,427494,67,2998
424429,427425,427493,68,2996
424429,427443,427495,52,3014
424429,427435,427499,64,3006
424429,427465,427501,36,3036
424429,427429,427504,75,3000
424429,427422,427505,83,2993
424429,427431,427508,77,3002
424429,427448,427510,62,3019
424429,427439,427511,72,3010
424429,427452,427512,60,3023
424444,427470,427511,41,3026
424429,427443,427512,69,3014
424444,427479,427514,35,3035
424444,427470,427516,46,3026
424429,427457,427517,60,3028
424444,427481,427520,39,3037
424429,427458,427521,63,3029
424429,427462,427522,60,3033
424429,427449,427522,73,3020
424444,427521,427524,3,3077
424444,427480,427523,43,3036
424444,427522,427524,2,3078
424444,427522,427525,3,3078
424444,427478,427524,46,3034
424429,427453,427526,73,3024
424444,427524,427526,2,3080
424444,427524,427525,1,3080
424444,427524,427526,2,3080
424444,427525,427527,2,3081
424444,427525,427527,2,3081
424444,427520,427526,6,3076
424444,427482,427527,45,3038
424444,427526,427528,2,3082
424444,427526,427528,2,3082
424444,427526,427529,3,3082
424429,427457,427529,72,3028
424444,427527,427529,2,3083
424444,427527,427529,2,3083
424444,427527,427529,2,3083
424444,427528,427530,2,3084
424444,427527,427529,2,3083
424444,427528,427530,2,3084
424444,427527,427530,3,3083
424444,427529,427531,2,3085
424444,427529,427531,2,3085
424444,427530,427532,2,3086
424444,427530,427532,2,3086
424444,427530,427532,2,3086
424444,427530,427531,1,3086
424444,427529,427532,3,3085
424444,427493,427533,40,3049
424444,427530,427533,3,3086
424444,427493,427533,40,3049
424444,427530,427532,2,3086
424444,427531,427533,2,3087
424444,427482,427534,52,3038
424444,427487,427534,47,3043
424444,427532,427535,3,3088
424444,427531,427534,3,3087
424444,427532,427535,3,3088
424444,427484,427539,55,3040
424444,427489,427540,51,3045
424444,427491,427540,49,3047
424444,427490,427541,51,3046
424444,427517,427541,24,3073
424444,427482,427542,60,3038
424444,427532,427542,10,3088
424444,427514,427542,28,3070
424444,427516,427542,26,3072
424444,427491,427545,54,3047
424444,427532,427546,14,3088
424444,427533,427547,14,3089
424444,427495,427548,53,3051
424444,427494,427549,55,3050
424444,427492,427549,57,3048
424444,427499,427551,52,3055
424444,427512,427553,41,3068
424444,427494,427554,60,3050
424444,427510,427557,47,3066
424444,427501,427558,57,3057
424444,427504,427559,55,3060
424444,427532,427561,29,3088
424444,427508,427562,54,3064
424444,427535,427562,27,3091
424444,427505,427562,57,3061
424444,427533,427564,31,3089
424444,427514,427564,50,3070
424444,427533,427568,35,3089
424444,427512,427569,57,3068
424444,427511,427573,62,3067
424444,427534,427584,50,3090
424444,427548,427586,38,3104
424444,427534,427586,52,3090
424444,427533,427588,55,3089
424444,427536,427591,55,3092
424444,427542,427595,53,3098
424444,427562,427596,34,3118
424444,427557,427596,39,3113
424444,427542,427598,56,3098
424444,427541,427600,59,3097
424444,427543,427601,58,3099
424444,427541,427602,61,3097
424444,427535,427602,67,3091
424444,427540,427603,63,3096
424444,427548,427603,55,3104
424444,427539,427604,65,3095
424444,427562,427604,42,3118
424444,427546,427605,59,3102
424444,427545,427610,65,3101
424444,427542,427610,68,3098
424444,427540,427612,72,3096
424444,427552,427613,61,3108
424444,427553,427614,61,3109
424444,427602,427618,16,3158
424444,427558,427618,60,3114
424444,427549,427619,70,3105
424444,427549,427622,73,3105
424444,427561,427624,63,3117
424444,427554,427624,70,3110
424444,427568,427625,57,3124
424444,427559,427629,70,3115
424444,427562,427632,70,3118
424444,427564,427634,70,3120
424444,427605,427635,30,3161
424444,427564,427636,72,3120
424444,427586,427637,51,3142
424444,427569,427638,69,3125
424444,427586,427640,54,3142
424444,427573,427642,69,3129
424444,427588,427648,60,3144
424444,427591,427649,58,3147
424444,427584,427650,66,3140
424444,427595,427652,57,3151
424444,427596,427656,60,3152
424444,427598,427657,59,3154
424444,427598,427658,60,3154
424444,427600,427657,57,3156
424444,427533,427660,127,3089
424444,427601,427663,62,3157
424444,427604,427663,59,3160
424444,427603,427671,68,3159
424444,427640,427672,32,3196
424444,427604,427672,68,3160
424444,427603,427673,70,3159
424444,427665,427673,8,3221
424444,427615,427675,60,3171
424444,427618,427676,58,3174
424444,427604,427676,72,3160
424444,427663,427675,12,3219
424444,427613,427676,63,3169
424444,427625,427681,56,3181
424444,427610,427683,73,3166
424444,427671,427683,12,3227
424444,427618,427683,65,3174
424444,427612,427685,73,3168
424444,427612,427685,73,3168
424444,427624,427687,63,3180
424444,427622,427687,65,3178
424444,427619,427689,70,3175
424444,427648,427690,42,3204
424444,427637,427691,54,3193
