submit_time,start_time,end_time,run_time,wait_time
424444,427629,427691,62,3185
424444,427635,427691,56,3191
424444,427624,427694,70,3180
424444,427636,427698,62,3192
424444,427638,427701,63,3194
424444,427634,427702,68,3190
424444,427649,427702,53,3205
424444,427632,427703,71,3188
424444,427652,427705,53,3208
424444,427661,427705,44,3217
424444,427658,427707,49,3214
424444,427642,427709,67,3198
424564,427677,427709,32,3113
424444,427656,427708,52,3212
424564,427676,427710,34,3112
424444,427657,427709,52,3213
424444,427658,427714,56,3214
424564,427710,427714,4,3146
424564,427674,427716,42,3110
424564,427714,427716,2,3150
424564,427714,427716,2,3150
424564,427716,427718,2,3152
424444,427650,427718,68,3206
424564,427716,427718,2,3152
424564,427717,427719,2,3153
424564,427718,427720,2,3154
424564,427718,427719,1,3154
424564,427719,427720,1,3155
424564,427718,427719,1,3154
424564,427675,427722,47,3111
424564,427720,427722,2,3156
424564,427721,427722,1,3157
424564,427720,427723,3,3156
424564,427720,427722,2,3156
424564,427722,427724,2,3158
424564,427722,427724,2,3158
424564,427677,427723,46,3113
424564,427722,427723,1,3158
424564,427676,427725,49,3112
424564,427723,427725,2,3159
424564,427723,427725,2,3159
424564,427724,427726,2,3160
424564,427724,427726,2,3160
424564,427724,427726,2,3160
424564,427725,427727,2,3161
424564,427724,427726,2,3160
424564,427726,427728,2,3162
424564,427681,427727,46,3117
424564,427726,427728,2,3162
424564,427726,427727,1,3162
424564,427725,427728,3,3161
424564,427672,427728,56,3108
424564,427726,427729,3,3162
424564,427727,427729,2,3163
424564,427727,427730,3,3163
424564,427728,427731,3,3164
424564,427673,427732,59,3109
424564,427728,427735,7,3164
424564,427683,427737,54,3119
424564,427683,427737,54,3119
424564,427692,427739,47,3128
424564,427710,427739,29,3146
424564,427685,427740,55,3121
424564,427683,427741,58,3119
424564,427685,427742,57,3121
424564,427728,427742,14,3164
424564,427709,427743,34,3145
424564,427702,427745,43,3138
424564,427691,427745,54,3127
424564,427687,427746,59,3123
424564,427709,427745,36,3145
424564,427691,427748,57,3127
424564,427687,427748,61,3123
424564,427702,427747,45,3138
424564,427689,427749,60,3125
424564,427705,427750,45,3141
424564,427728,427752,24,3164
424564,427698,427754,56,3134
424564,427694,427755,61,3130
424564,427731,427755,24,3167
424564,427690,427755,65,3126
424564,427707,427757,50,3143
424564,427737,427757,20,3173
424564,427729,427759,30,3165
424564,427703,427760,57,3139
424564,427702,427761,59,3138
424564,427728,427762,34,3164
424564,427709,427762,53,3145
424564,427743,427763,20,3179
424564,427740,427765,25,3176
424564,427705,427768,63,3141
424564,427729,427769,40,3165
424564,427728,427769,41,3164
424564,427742,427772,30,3178
424564,427741,427773,32,3177
424564,427731,427775,44,3167
424564,427739,427791,52,3175
424564,427739,427792,53,3175
424564,427735,427792,57,3171
424564,427732,427793,61,3168
424564,427737,427796,59,3173
424564,427745,427799,54,3181
424564,427750,427803,53,3186
424564,427747,427803,56,3183
424564,427745,427804,59,3181
424564,427748,427804,56,3184
424564,427775,427808,33,3211
424564,427742,427808,66,3178
424564,427752,427808,56,3188
424564,427746,427814,68,3182
424564,427748,427814,66,3184
424564,427755,427814,59,3191
424564,427763,427815,52,3199
424564,427749,427814,65,3185
424564,427759,427817,58,3195
424564,427748,427819,71,3184
424564,427757,427820,63,3193
424564,427758,427820,62,3194
424564,427755,427822,67,3191
424564,427754,427822,68,3190
424564,427755,427824,69,3191
424564,427772,427826,54,3208
424564,427769,427829,60,3205
424564,427762,427829,67,3198
424564,427760,427829,69,3196
424564,427761,427831,70,3197
424564,427762,427832,70,3198
424564,427765,427835,70,3201
424564,427769,427836,67,3205
424564,427806,427840,34,3242
424564,427773,427842,69,3209
424564,427769,427846,77,3205
424564,427803,427850,47,3239
424564,427792,427851,59,3228
424564,427792,427852,60,3228
424564,427793,427859,66,3229
424564,427791,427860,69,3227
424564,427804,427860,56,3240
424564,427808,427864,56,3244
424564,427803,427866,63,3239
424564,427808,427868,60,3244
424564,427829,427868,39,3265
424564,427796,427871,75,3232
424564,427864,427872,8,3300
424564,427799,427872,73,3235
424564,427866,427872,6,3302
424564,427817,427873,56,3253
424564,427820,427874,54,3256
424564,427814,427874,60,3250
424564,427820,427874,54,3256
424564,427815,427874,59,3251
424564,427808,427875,67,3244
424564,427814,427875,61,3250
424564,427860,427876,16,3296
424564,427868,427877,9,3304
424564,427829,427880,51,3265
424564,427822,427881,59,3258
424564,427814,427881,67,3250
424564,427826,427883,57,3262
424564,427822,427883,61,3258
424564,427819,427887,68,3255
424564,427815,427886,71,3251
424564,427824,427895,71,3260
424564,427829,427898,69,3265
424564,427840,427898,58,3276
424564,427860,427902,42,3296
424564,427831,427903,72,3267
424564,427836,427903,67,3272
424564,427835,427903,68,3271
424564,427851,427905,54,3287
424564,427832,427906,74,3268
424564,427850,427907,57,3286
424564,427842,427908,66,3278
424564,427852,427910,58,3288
424756,427873,427912,39,3117
424564,427846,427917,71,3282
424564,427859,427917,58,3295
424756,427872,427920,48,3116
424756,427874,427920,46,3118
424756,427872,427921,49,3116
424756,427874,427922,48,3118
424756,427920,427922,2,3164
424756,427921,427923,2,3165
424756,427871,427923,52,3115
424756,427922,427924,2,3166
424756,427883,427924,41,3127
424756,427922,427924,2,3166
424756,427920,427924,4,3164
424756,427923,427925,2,3167
424756,427874,427925,51,3118
424756,427872,427925,53,3116
424756,427924,427926,2,3168
424756,427923,427926,3,3167
424756,427877,427926,49,3121
424756,427924,427925,1,3168
424756,427876,427925,49,3120
424756,427924,427926,2,3168
424756,427924,427926,2,3168
424756,427925,427927,2,3169
424756,427875,427927,52,3119
424756,427926,427928,2,3170
424756,427925,427928,3,3169
424756,427926,427928,2,3170
424756,427925,427928,3,3169
424756,427926,427928,2,3170
424756,427926,427927,1,3170
424756,427926,427928,2,3170
424756,427926,427928,2,3170
424756,427927,427929,2,3171
424756,427874,427929,55,3118
424756,427927,427928,1,3171
424756,427926,427928,2,3170
424756,427928,427930,2,3172
424756,427928,427930,2,3172
424756,427928,427930,2,3172
424756,427928,427930,2,3172
424756,427928,427930,2,3172
424756,427928,427930,2,3172
424756,427929,427931,2,3173
424756,427929,427931,2,3173
424756,427929,427932,3,3173
424756,427917,427934,17,3161
424756,427881,427936,55,3125
424756,427875,427937,62,3119
424756,427880,427938,58,3124
424756,427881,427939,58,3125
424756,427929,427939,10,3173
424756,427898,427942,44,3142
424756,427883,427942,59,3127
424756,427887,427944,57,3131
424756,427929,427948,19,3173
424756,427887,427950,63,3131
424756,427912,427950,38,3156
424756,427905,427951,46,3149
424756,427898,427951,53,3142
424756,427903,427952,49,3147
424756,427910,427952,42,3154
424756,427903,427953,50,3147
424756,427895,427952,57,3139
424756,427917,427954,37,3161
424756,427902,427956,54,3146
424756,427906,427960,54,3150
424756,427908,427960,52,3152
424756,427929,427961,32,3173
424756,427908,427964,56,3152
424756,427931,427965,34,3175
424756,427903,427966,63,3147
424756,427930,427970,40,3174
424756,427931,427973,42,3175
424756,427931,427977,46,3175
424756,427930,427978,48,3174
424756,427931,427980,49,3175
424756,427932,427985,53,3176
424756,427939,427988,49,3183
424756,427950,427988,38,3194
424756,427934,427988,54,3178
424756,427932,427990,58,3176
424756,427939,427992,53,3183
424756,427938,427993,55,3182
424756,427950,427993,43,3194
424756,427935,427994,59,3179
424756,427936,427995,59,3180
424756,427948,428000,52,3192
424756,427942,428002,60,3186
424756,427937,428004,67,3181
424756,427942,428004,62,3186
424756,427952,428007,55,3196
424756,427951,428007,56,3195
424756,427970,428011,41,3214
424756,427944,428011,67,3188
424756,427965,428016,51,3209
424756,427951,428017,66,3195
424756,427952,428018,66,3196
424756,427964,428021,57,3208
424756,428004,428021,17,3248
424756,427954,428022,68,3198
424756,427992,428023,31,3236
424756,427956,428022,66,3200
424756,427960,428023,63,3204
424756,427953,428023,70,3197
424756,427978,428023,45,3222
424756,427953,428026,73,3197
424756,428007,428027,20,3251
424756,427966,428028,62,3210
424756,427961,428028,67,3205
424756,427960,428030,70,3204
424756,427980,428031,51,3224
424756,427995,428036,41,3239
424756,428007,428038,31,3251
424756,428002,428041,39,3246
424756,427973,428042,69,3217
424756,427985,428043,58,3229
424756,428000,428043,43,3244
424756,427977,428045,68,3221
424756,427988,428045,57,3232
424756,427988,428048,60,3232
424756,427990,428048,58,3234
424756,427988,428054,66,3232
424756,428011,428056,45,3255
424756,427993,428060,67,3237
424756,428048,428061,13,3292
424756,428004,428062,58,3248
424756,427994,428062,68,3238
424756,427993,428064,71,3237
424756,428061,428067,6,3305
424756,428056,428070,14,3300
424756,428060,428070,10,3304
424756,428062,428071,9,3306
424756,428016,428072,56,3260
424756,428028,428073,45,3272
424756,428023,428073,50,3267
424756,428023,428076,53,3267
424756,428055,428079,24,3299
424756,428024,428080,56,3268
424756,428028,428082,54,3272
424756,428023,428083,60,3267
424756,428011,428085,74,3255
424756,428023,428087,64,3267
424756,428017,428087,70,3261
424756,428018,428087,69,3262
424756,428026,428088,62,3270
424756,428021,428088,67,3265
424756,428031,428088,57,3275
424756,428021,428089,68,3265
424756,428043,428090,47,3287
424756,428022,428092,70,3266
424756,428029,428092,63,3273
424756,428039,428093,54,3283
424756,428043,428097,54,3287
424756,428041,428098,57,3285
424756,428045,428097,52,3289
424756,428048,428099,51,3292
424756,428030,428099,69,3274
424756,428045,428101,56,3289
424756,428036,428102,66,3280
424895,428068,428112,44,3173
424895,428064,428112,48,3169
424756,428042,428115,73,3286
424895,428074,428118,44,3179
424895,428073,428121,48,3178
424895,428070,428121,51,3175
424895,428071,428122,51,3176
424895,428121,428124,3,3226
424895,428122,428124,2,3227
424895,428121,428124,3,3226
424895,428070,428125,55,3175
424895,428118,428125,7,3223
424895,428124,428125,1,3229
424895,428124,428126,2,3229
424895,428125,428127,2,3230
424895,428124,428127,3,3229
424895,428126,428128,2,3231
424895,428076,428128,52,3181
424895,428126,428129,3,3231
424895,428088,428129,41,3193
424895,428127,428129,2,3232
424895,428126,428128,2,3231
424895,428127,428128,1,3232
424895,428080,428128,48,3185
424895,428074,428129,55,3179
424895,428128,428130,2,3233
424895,428128,428130,2,3233
424895,428129,428131,2,3234
424895,428129,428131,2,3234
424895,428115,428131,16,3220
424895,428129,428131,2,3234
424895,428083,428131,48,3188
424895,428130,428132,2,3235
424895,428130,428131,1,3235
424895,428092,428132,40,3197
424895,428129,428131,2,3234
424895,428130,428132,2,3235
424895,428129,428131,2,3234
424895,428129,428131,2,3234
424895,428131,428133,2,3236
424895,428131,428132,1,3236
424895,428131,428134,3,3236
424895,428132,428134,2,3237
424895,428131,428134,3,3236
424895,428132,428134,2,3237
424895,428132,428135,3,3237
424895,428132,428135,3,3237
424895,428089,428136,47,3194
424895,428132,428137,5,3237
424895,428090,428136,46,3195
424895,428082,428139,57,3187
424895,428112,428140,28,3217
424895,428079,428140,61,3184
424895,428087,428142,55,3192
424895,428097,428142,45,3202
424895,428098,428145,47,3203
424895,428093,428146,53,3198
424895,428132,428147,15,3237
424895,428099,428148,49,3204
424895,428088,428149,61,3193
424895,428112,428150,38,3217
424895,428093,428151,58,3198
424895,428087,428152,65,3192
424895,428085,428152,67,3190
424895,428098,428153,55,3203
424895,428088,428153,65,3193
424895,428101,428155,54,3206
424895,428132,428154,22,3237
424895,428132,428156,24,3237
424895,428100,428157,57,3205
424895,428102,428157,55,3207
423736,426727,428157,1430,2991
424895,428087,428158,71,3192
424895,428134,428160,26,3239
424895,428137,428167,30,3242
424895,428133,428170,37,3238
424895,428133,428181,48,3238
424895,428142,428189,47,3247
424895,428134,428191,57,3239
424895,428135,428194,59,3240
424895,428135,428194,59,3240
424895,428134,428195,61,3239
424895,428145,428197,52,3250
424895,428137,428197,60,3242
424895,428149,428198,49,3254
424895,428136,428199,63,3241
424895,428153,428199,46,3258
424895,428142,428200,58,3247
424895,428141,428199,58,3246
424895,428140,428204,64,3245
424895,428146,428204,58,3251
424895,428135,428207,72,3240
424895,428147,428208,61,3252
424895,428139,428208,69,3244
424895,428150,428209,59,3255
424895,428153,428211,58,3258
424895,428155,428215,60,3260
424895,428151,428218,67,3256
424895,428153,428219,66,3258
424895,428207,428219,12,3312
424895,428156,428220,64,3261
424895,428152,428220,68,3257
424895,428160,428220,60,3265
424895,428208,428222,14,3313
424895,428148,428202,54,3253
424895,428167,428224,57,3272
424895,428157,428227,70,3262
424895,428155,428228,73,3260
424895,428210,428228,18,3315
424895,428204,428229,25,3309
424895,428157,428229,72,3262
424895,428204,428228,24,3309
424895,428170,428230,60,3275
424895,428157,428231,74,3262
424895,428212,428231,19,3317
424895,428158,428231,73,3263
424895,428208,428232,24,3313
424895,428197,428234,37,3302
424895,428200,428234,34,3305
424895,428215,428238,23,3320
424895,428181,428244,63,3286
424895,428189,428248,59,3294
424895,428200,428249,49,3305
424895,428191,428258,67,3296
424895,428194,428258,64,3299
424895,428199,428259,60,3304
424895,428230,428259,29,3335
424895,428198,428260,62,3303
424895,428194,428262,68,3299
424895,428229,428267,38,3334
424895,428259,428267,8,3364
424895,428258,428267,9,3363
424895,428260,428268,8,3365
424895,428195,428270,75,3300
424895,428198,428270,72,3303
424895,428259,428271,12,3364
424895,428258,428272,14,3363
424895,428199,428272,73,3304
424895,428249,428275,26,3354
424895,428228,428279,51,3333
424895,428220,428279,59,3325
424895,428229,428280,51,3334
424895,428224,428281,57,3329
424895,428224,428283,59,3329
424895,428220,428284,64,3325
424895,428234,428285,51,3339
424895,428222,428285,63,3327
424895,428229,428286,57,3334
424895,428218,428285,67,3323
424895,428219,428286,67,3324
424895,428231,428287,56,3336
424895,428232,428288,56,3337
423931,427021,428289,1268,3090
424895,428228,428289,61,3333
424895,428220,428289,69,3325
424895,428219,428293,74,3324
424895,428227,428293,66,3332
424895,428238,428295,57,3343
424895,428234,428296,62,3339
424895,428248,428299,51,3353
424895,428231,428299,68,3336
424895,428244,428302,58,3349
424895,428231,428305,74,3336
425108,428267,428312,45,3159
425108,428267,428317,50,3159
425108,428270,428318,48,3162
425108,428268,428321,53,3160
425108,428318,428322,4,3210
425108,428321,428323,2,3213
425108,428267,428324,57,3159
425108,428323,428325,2,3215
425108,428322,428325,3,3214
425108,428317,428325,8,3209
425108,428324,428326,2,3216
425108,428325,428326,1,3217
425108,428325,428327,2,3217
425108,428280,428328,48,3172
425108,428279,428328,49,3171
425108,428270,428328,58,3162
425108,428283,428329,46,3175
425108,428326,428328,2,3218
425108,428326,428329,3,3218
425108,428281,428330,49,3173
425108,428327,428330,3,3219
425108,428327,428329,2,3219
425108,428328,428329,1,3220
425108,428329,428331,2,3221
425108,428328,428331,3,3220
425108,428328,428330,2,3220
425108,428329,428330,1,3221
425108,428272,428332,60,3164
425108,428312,428332,20,3204
425108,428329,428331,2,3221
425108,428330,428332,2,3222
425108,428330,428331,1,3222
425108,428331,428333,2,3223
425108,428332,428333,1,3224
425108,428331,428333,2,3223
425108,428330,428332,2,3222
425108,428330,428332,2,3222
425108,428331,428332,1,3223
425108,428305,428334,29,3197
425108,428332,428334,2,3224
425108,428272,428334,62,3164
425108,428285,428333,48,3177
425108,428332,428335,3,3224
425108,428332,428335,3,3224
425108,428332,428335,3,3224
425108,428287,428334,47,3179
425108,428332,428335,3,3224
425108,428333,428335,2,3225
425108,428333,428338,5,3225
425108,428279,428338,59,3171
425108,428272,428338,66,3164
425108,428275,428338,63,3167
425108,428286,428339,53,3178
425108,428288,428340,52,3180
425108,428299,428340,41,3191
425108,428289,428341,52,3181
425108,428303,428341,38,3195
425108,428289,428342,53,3181
425108,428284,428344,60,3176
425108,428285,428345,60,3177
425108,428295,428345,50,3187
425108,428333,428349,16,3225
425108,428286,428349,63,3178
425108,428299,428350,51,3191
425108,428293,428350,57,3185
425108,428296,428351,55,3188
425108,428286,428351,65,3178
425108,428293,428350,57,3185
425108,428334,428352,18,3226
425108,428289,428354,65,3181
425108,428335,428363,28,3227
425108,428334,428367,33,3226
425108,428351,428375,24,3243
425108,428335,428376,41,3227
425108,428334,428380,46,3226
425108,428334,428381,47,3226
425108,428334,428382,48,3226
425108,428336,428384,48,3228
425108,428336,428386,50,3228
425108,428349,428387,38,3241
425108,428336,428390,54,3228
425108,428367,428391,24,3259
425108,428340,428392,52,3232
425108,428335,428393,58,3227
425108,428338,428394,56,3230
425108,428338,428396,58,3230
425108,428340,428396,56,3232
425108,428341,428395,54,3233
425108,428345,428400,55,3237
425108,428338,428401,63,3230
425108,428339,428404,65,3231
425108,428396,428404,8,3288
425108,428341,428405,64,3233
425108,428396,428405,9,3288
425108,428335,428405,70,3227
425108,428344,428405,61,3236
425108,428354,428408,54,3246
425108,428345,428410,65,3237
425108,428400,428411,11,3292
425108,428352,428412,60,3244
425108,428401,428412,11,3293
425108,428352,428413,61,3244
425108,428404,428415,11,3296
425108,428349,428416,67,3241
425108,428351,428417,66,3243
425108,428342,428417,75,3234
425108,428350,428420,70,3242
425108,428404,428422,18,3296
425108,428350,428424,74,3242
425108,428382,428428,46,3274
425108,428396,428429,33,3288
425108,428363,428433,70,3255
425108,428376,428434,58,3268
425108,428405,428435,30,3297
425108,428380,428436,56,3272
425108,428384,428435,51,3276
425108,428394,428436,42,3286
425108,428387,428437,50,3279
425108,428381,428438,57,3273
425108,428386,428439,53,3278
425108,428393,428439,46,3285
425108,428391,428440,49,3283
425108,428390,428444,54,3282
425108,428375,428447,72,3267
425108,428392,428448,56,3284
425108,428444,428453,9,3336
425108,428405,428454,49,3297
425108,428440,428456,16,3332
425108,428449,428457,8,3341
425108,428453,428459,6,3345
425108,428447,428462,15,3339
425108,428415,428468,53,3307
425108,428411,428468,57,3303
425108,428405,428468,63,3297
425803,428456,428469,13,2653
425108,428413,428469,56,3305
425108,428412,428474,62,3304
425108,428416,428475,59,3308
425108,428410,428475,65,3302
425108,428412,428477,65,3304
425108,428405,428477,72,3297
425108,428408,428478,70,3300
425108,428417,428477,60,3309
425803,428458,428479,21,2655
425803,428459,428480,21,2656
425108,428422,428482,60,3314
425108,428417,428482,65,3309
425108,428439,428482,43,3331
425108,428429,428483,54,3321
425108,428434,428489,55,3326
425108,428424,428489,65,3316
425108,428436,428490,54,3328
425108,428436,428490,54,3328
425108,428428,428490,62,3320
425108,428420,428491,71,3312
425108,428439,428490,51,3331
425108,428433,428492,59,3325
425108,428436,428493,57,3328
425108,428438,428495,57,3330
425803,428468,428498,30,2665
425803,428462,428498,36,2659
425803,428468,428499,31,2665
425108,428435,428500,65,3327
425108,428437,428501,64,3329
425108,428338,428403,65,3230
425108,428334,428502,168,3226
425803,428474,428504,30,2671
425803,428477,428506,29,2674
425803,428469,428507,38,2666
425803,428470,428508,38,2667
425803,428480,428508,28,2677
425803,428475,428510,35,2672
425803,428469,428510,41,2666
425803,428477,428513,36,2674
425803,428482,428516,34,2679
425803,428478,428516,38,2675
425803,428483,428519,36,2680
425803,428490,428519,29,2687
425803,428479,428522,43,2676
425803,428490,428523,33,2687
425803,428478,428525,47,2675
425803,428476,428526,50,2673
425803,428483,428526,43,2680
425803,428516,428532,16,2713
425803,428508,428532,24,2705
425803,428508,428533,25,2705
425803,428482,428534,52,2679
425803,428507,428534,27,2704
425803,428490,428534,44,2687
425803,428510,428535,25,2707
425803,428491,428536,45,2688
425803,428489,428537,48,2686
425803,428519,428538,19,2716
425803,428510,428539,29,2707
425803,428489,428539,50,2686
425803,428504,428544,40,2701
425803,428513,428545,32,2710
425803,428519,428545,26,2716
425803,428516,428545,29,2713
425803,428493,428545,52,2690
425803,428506,428546,40,2703
425803,428522,428547,25,2719
425803,428498,428548,50,2695
425803,428495,428548,53,2692
425803,428523,428548,25,2720
425803,428492,428554,62,2689
425803,428525,428555,30,2722
425803,428503,428555,52,2700
425803,428526,428557,31,2723
425803,428499,428561,62,2696
425803,428498,428563,65,2695
425803,428526,428564,38,2723
424444,427672,428566,894,3228
425803,428533,428566,33,2730
425803,428500,428566,66,2697
425803,428501,428568,67,2698
425803,428491,428569,78,2688
425803,428502,428569,67,2699
425803,428533,428573,40,2730
425803,428532,428577,45,2729
425803,428536,428577,41,2733
425803,428534,428578,44,2731
425803,428536,428578,42,2733
425803,428534,428582,48,2731
425803,428534,428585,51,2731
425803,428537,428595,58,2734
425803,428566,428598,32,2763
425803,428539,428598,59,2736
425803,428538,428602,64,2735
425803,428545,428604,59,2742
425803,428547,428605,58,2744
425803,428548,428608,60,2745
425803,428548,428610,62,2745
425803,428539,428610,71,2736
425803,428545,428614,69,2742
425803,428544,428616,72,2741
425803,428545,428618,73,2742
425803,428549,428619,70,2746
425803,428564,428624,60,2761
425803,428546,428626,80,2743
425803,428545,428628,83,2742
425803,428563,428630,67,2760
425803,428561,428632,71,2758
425803,428555,428632,77,2752
425803,428555,428633,78,2752
425803,428566,428633,67,2763
425803,428558,428638,80,2755
425803,428578,428642,64,2775
425803,428555,428643,88,2752
425803,428568,428645,77,2765
425803,428574,428648,74,2771
425803,428567,428649,82,2764
425803,428582,428652,70,2779
425803,428569,428654,85,2766
425803,428577,428657,80,2774
425803,428577,428658,81,2774
425803,428578,428659,81,2775
425803,428570,428666,96,2767
425803,428585,428669,84,2782
425803,428598,428671,73,2795
425803,428598,428672,74,2795
425803,428604,428672,68,2801
425803,428614,428673,59,2811
425803,428605,428673,68,2802
425803,428608,428680,72,2805
425803,428602,428681,79,2799
425803,428610,428681,71,2807
425803,428595,428680,85,2792
425803,428619,428684,65,2816
425803,428610,428691,81,2807
425803,428624,428692,68,2821
424430,427468,428695,1227,3038
425803,428616,428695,79,2813
425803,428618,428696,78,2815
425803,428632,428697,65,2829
425803,428635,428701,66,2832
424221,427249,428703,1454,3028
425803,428626,428704,78,2823
425803,428638,428712,74,2835
425803,428643,428712,69,2840
425803,428634,428713,79,2831
425803,428632,428714,82,2829
425803,428628,428715,87,2825
425803,428648,428716,68,2845
425803,428630,428718,88,2827
425803,428645,428723,78,2842
425803,428652,428725,73,2849
425803,428658,428727,69,2855
425803,428643,428728,85,2840
425803,428649,428734,85,2846
425803,428654,428734,80,2851
425803,428673,428738,65,2870
425803,428671,428738,67,2868
425803,428673,428741,68,2870
425803,428695,428742,47,2892
425803,428695,428742,47,2892
425803,428673,428743,70,2870
425803,428672,428744,72,2869
425803,428682,428744,62,2879
425803,428657,428744,87,2854
425803,428681,428745,64,2878
425803,428659,428746,87,2856
425803,428680,428749,69,2877
425803,428667,428752,85,2864
425803,428684,428753,69,2881
425803,428669,428754,85,2866
425810,428749,428757,8,2939
424565,427868,428762,894,3303
425803,428693,428764,71,2890
425803,428698,428766,68,2895
425803,428681,428766,85,2878
425810,428753,428770,17,2943
425803,428701,428771,70,2898
425810,428728,428773,45,2918
425803,428696,428776,80,2893
425803,428704,428777,73,2901
425810,428762,428777,15,2952
425810,428741,428777,36,2931
425810,428738,428778,40,2928
425803,428712,428778,66,2909
425803,428692,428778,86,2889
425810,428746,428779,33,2936
425810,428752,428779,27,2942
425803,428703,428779,76,2900
425803,428725,428780,55,2922
425810,428744,428782,38,2934
425810,428738,428782,44,2928
425810,428782,428784,2,2972
425803,428717,428784,67,2914
425810,428782,428785,3,2972
425810,428780,428786,6,2970
425810,428784,428785,1,2974
425810,428745,428787,42,2935
425810,428766,428787,21,2956
425810,428743,428786,43,2933
425810,428784,428786,2,2974
425810,428786,428787,1,2976
425810,428785,428786,1,2975
425803,428713,428787,74,2910
425810,428787,428788,1,2977
425810,428787,428789,2,2977
425810,428787,428789,2,2977
425810,428787,428789,2,2977
425810,428787,428789,2,2977
425810,428788,428790,2,2978
425810,428787,428789,2,2977
425810,428787,428789,2,2977
425810,428788,428790,2,2978
425810,428789,428791,2,2979
425810,428789,428791,2,2979
425810,428789,428791,2,2979
425810,428790,428792,2,2980
425810,428789,428791,2,2979
425810,428790,428792,2,2980
425810,428790,428792,2,2980
425810,428790,428792,2,2980
425810,428791,428793,2,2981
425810,428791,428793,2,2981
425810,428791,428793,2,2981
425803,428712,428793,81,2909
425810,428744,428794,50,2934
425810,428757,428793,36,2947
425803,428715,428793,78,2912
425810,428792,428793,1,2982
425803,428719,428795,76,2916
425810,428792,428794,2,2982
425810,428792,428795,3,2982
425810,428792,428795,3,2982
425810,428734,428795,61,2924
425803,428714,428796,82,2911
425810,428744,428797,53,2934
425810,428792,428797,5,2982
425810,428742,428798,56,2932
425810,428743,428799,56,2933
425810,428779,428800,21,2969
425803,428724,428801,77,2921
425810,428793,428801,8,2983
425810,428754,428802,48,2944
425810,428764,428803,39,2954
425810,428736,428805,69,2926
425810,428777,428812,35,2967
425810,428793,428812,19,2983
425810,428797,428813,16,2987
425810,428779,428813,34,2969
425810,428771,428814,43,2961
425810,428777,428818,41,2967
425810,428778,428821,43,2968
425810,428771,428821,50,2961
425810,428779,428821,42,2969
425810,428794,428821,27,2984
425810,428778,428824,46,2968
425810,428796,428825,29,2986
425810,428793,428826,33,2983
425810,428767,428828,61,2957
425810,428778,428828,50,2968
425810,428777,428830,53,2967
425810,428776,428833,57,2966
425810,428773,428834,61,2963
425810,428795,428836,41,2985
425810,428794,428837,43,2984
425810,428793,428840,47,2983
425810,428795,428843,48,2985
425810,428794,428846,52,2984
425810,428794,428846,52,2984
425810,428795,428847,52,2985
425810,428802,428848,46,2992
425810,428795,428851,56,2985
425810,428795,428856,61,2985
425810,428851,428856,5,3041
425810,428846,428856,10,3036
425810,428826,428859,33,3016
425810,428801,428859,58,2991
425810,428803,428860,57,2993
425810,428840,428861,21,3030
425810,428800,428861,61,2990
425810,428812,428861,49,3002
