submit_time,start_time,end_time,run_time,wait_time
425810,428799,428861,62,2989
425810,428857,428862,5,3047
425810,428828,428863,35,3018
425810,428856,428863,7,3046
425810,428856,428862,6,3046
425810,428802,428863,61,2992
425810,428859,428863,4,3049
425810,428848,428864,16,3038
425810,428799,428865,66,2989
425810,428812,428865,53,3002
425810,428847,428867,20,3037
425810,428859,428867,8,3049
425810,428798,428867,69,2988
425810,428814,428866,52,3004
425810,428805,428869,64,2995
425810,428818,428869,51,3008
425810,428814,428870,56,3004
425810,428860,428870,10,3050
425810,428822,428869,47,3012
425810,428821,428872,51,3011
425810,428824,428876,52,3014
425810,428821,428877,56,3011
425810,428861,428876,15,3051
425810,428843,428878,35,3033
425810,428813,428879,66,3003
425810,428861,428883,22,3051
425810,428862,428885,23,3052
425810,428828,428886,58,3018
425810,428822,428891,69,3012
425810,428862,428891,29,3052
425810,428836,428892,56,3026
425810,428867,428895,28,3057
425810,428886,428896,10,3076
425810,428825,428897,72,3015
425810,428830,428898,68,3020
425810,428891,428899,8,3081
425810,428833,428898,65,3023
425810,428865,428900,35,3055
425810,428837,428901,64,3027
425810,428895,428902,7,3085
425810,428892,428903,11,3082
425810,428834,428904,70,3024
425810,428886,428907,21,3076
425810,428846,428909,63,3036
425810,428891,428908,17,3081
425810,428865,428912,47,3055
425810,428864,428914,50,3054
425810,428863,428915,52,3053
425810,428870,428917,47,3060
425810,428865,428918,53,3055
425810,428863,428917,54,3053
425810,428869,428921,52,3059
425810,428868,428923,55,3058
425810,428872,428923,51,3062
425810,428870,428923,53,3060
425810,428863,428926,63,3053
425810,428877,428926,49,3067
425810,428863,428928,65,3053
425810,428879,428928,49,3069
425810,428867,428929,62,3057
425810,428863,428930,67,3053
425810,428867,428932,65,3057
425810,428869,428933,64,3059
425810,428879,428934,55,3069
425810,428870,428934,64,3060
425810,428877,428936,59,3067
425810,428876,428938,62,3066
425868,428899,428943,44,3031
425810,428883,428946,63,3073
425868,428897,428948,51,3029
425868,428902,428950,48,3034
425868,428901,428954,53,3033
425868,428899,428954,55,3031
425868,428954,428957,3,3086
425868,428950,428959,9,3082
425868,428957,428959,2,3089
425868,428954,428960,6,3086
425868,428959,428961,2,3091
425868,428959,428961,2,3091
425868,428960,428962,2,3092
425868,428961,428963,2,3093
425868,428903,428964,61,3035
425868,428899,428964,65,3031
425868,428908,428964,56,3040
425868,428915,428964,49,3047
425868,428962,428964,2,3094
425868,428963,428965,2,3095
425868,428962,428965,3,3094
425868,428900,428966,66,3032
425868,428918,428966,48,3050
425868,428904,428966,62,3036
425868,428964,428966,2,3096
425868,428965,428966,1,3097
425868,428964,428966,2,3096
425868,428926,428967,41,3058
425868,428923,428967,44,3055
425868,428965,428967,2,3097
425868,428964,428967,3,3096
425868,428912,428967,55,3044
425868,428965,428967,2,3097
425868,428914,428967,53,3046
425868,428917,428969,52,3049
425868,428966,428969,3,3098
425868,428965,428968,3,3097
425868,428966,428968,2,3098
425868,428966,428970,4,3098
425868,428966,428970,4,3098
425868,428966,428970,4,3098
425868,428967,428970,3,3099
425868,428966,428969,3,3098
425868,428909,428971,62,3041
425868,428967,428972,5,3099
425868,428909,428972,63,3041
425868,428967,428973,6,3099
425868,428918,428975,57,3050
425868,428921,428977,56,3053
425868,428925,428977,52,3057
425868,428923,428979,56,3055
425868,428928,428980,52,3060
425868,428967,428980,13,3099
425868,428948,428981,33,3080
425868,428926,428983,57,3058
425868,428928,428984,56,3060
425868,428968,428985,17,3100
425868,428930,428986,56,3062
425868,428968,428987,19,3100
425868,428936,428990,54,3068
425868,428943,428990,47,3075
425868,428930,428991,61,3062
425868,428933,428991,58,3065
425868,428932,428992,60,3064
425868,428934,428994,60,3066
425868,428934,428996,62,3066
425868,428938,428996,58,3070
425868,428947,429001,54,3079
425868,428968,429003,35,3100
425868,428969,429011,42,3101
425868,428973,429021,48,3105
425868,428970,429021,51,3102
425868,428970,429023,53,3102
425868,428970,429025,55,3102
425868,428969,429028,59,3101
425868,428970,429028,58,3102
425868,428973,429029,56,3105
425868,428975,429029,54,3107
425868,428977,429030,53,3109
425868,428969,429031,62,3101
425868,428972,429031,59,3104
425868,428970,429032,62,3102
425868,428970,429035,65,3102
425868,428971,429035,64,3103
425868,428978,429036,58,3110
425868,428979,429037,58,3111
425868,428994,429038,44,3126
425868,429036,429038,2,3168
425868,429035,429039,4,3167
425868,429038,429040,2,3170
425868,429035,429040,5,3167
425868,429038,429041,3,3170
425868,429039,429042,3,3171
425868,428987,429042,55,3119
425868,429039,429042,3,3171
425868,429040,429042,2,3172
425868,428984,429043,59,3116
425868,429040,429044,4,3172
425868,429032,429044,12,3164
425868,429041,429046,5,3173
425868,428985,429047,62,3117
425868,429042,429049,7,3174
425868,428983,429049,66,3115
425868,428980,429050,70,3112
425868,428980,429050,70,3112
425868,428981,429051,70,3113
425868,428991,429052,61,3123
425868,428990,429053,63,3122
425868,429025,429053,28,3157
425868,428990,429055,65,3122
425868,428986,429056,70,3118
425868,428991,429057,66,3123
425868,428996,429058,62,3128
425868,428992,429059,67,3124
425868,429031,429059,28,3163
425868,429042,429060,18,3174
425868,429003,429064,61,3135
425868,428996,429067,71,3128
425868,429001,429067,66,3133
425868,429011,429072,61,3143
425868,429030,429075,45,3162
425868,429031,429075,44,3163
425868,429042,429078,36,3174
425868,429021,429078,57,3153
425868,429024,429081,57,3156
425868,429021,429082,61,3153
425868,429043,429082,39,3175
425868,429028,429082,54,3160
425868,429078,429084,6,3210
425868,429081,429085,4,3213
425868,429076,429086,10,3208
425868,429078,429087,9,3210
425868,429029,429087,58,3161
425868,429082,429087,5,3214
425868,429029,429093,64,3161
425868,429049,429095,46,3181
426020,429084,429099,15,3064
426020,429082,429102,20,3062
425868,429044,429102,58,3176
425868,429075,429102,27,3207
425868,429029,429103,74,3161
425868,429046,429106,60,3178
425868,429060,429106,46,3192
425868,429053,429107,54,3185
425868,429047,429107,60,3179
425868,429059,429113,54,3191
425868,429059,429113,54,3191
425868,429050,429114,64,3182
425868,429044,429114,70,3176
425868,429049,429113,64,3181
425868,429050,429115,65,3182
425868,429072,429115,43,3204
425868,429051,429116,65,3183
425868,429052,429115,63,3184
425868,429044,429118,74,3176
425868,429064,429119,55,3196
425868,429055,429121,66,3187
425868,429057,429121,64,3189
426020,429087,429121,34,3067
426020,429085,429121,36,3065
425868,429058,429121,63,3190
425868,429053,429123,70,3185
425868,429056,429126,70,3188
425868,429067,429126,59,3199
426020,429087,429128,41,3067
425868,429067,429128,61,3199
426020,429087,429136,49,3067
426020,429086,429138,52,3066
426020,429102,429140,38,3082
426020,429102,429140,38,3082
426020,429093,429140,47,3073
426020,429129,429139,10,3109
426020,429128,429141,13,3108
426020,429138,429142,4,3118
426020,429140,429143,3,3120
426020,429141,429143,2,3121
426020,429136,429143,7,3116
426020,429140,429143,3,3120
426020,429140,429144,4,3120
426020,429095,429144,49,3075
426020,429099,429144,45,3079
426020,429143,429145,2,3123
426020,429107,429145,38,3087
426020,429140,429144,4,3120
426020,429144,429146,2,3124
426020,429143,429145,2,3123
426020,429142,429145,3,3122
426020,429143,429147,4,3123
426020,429143,429147,4,3123
426020,429144,429147,3,3124
426020,429107,429146,39,3087
426020,429144,429146,2,3124
426020,429145,429148,3,3125
426020,429145,429148,3,3125
426020,429146,429148,2,3126
426020,429103,429149,46,3083
426020,429146,429149,3,3126
426020,429145,429149,4,3125
426020,429103,429151,48,3083
426020,429146,429151,5,3126
426020,429147,429152,5,3127
426020,429107,429154,47,3087
426020,429115,429154,39,3095
426020,429147,429155,8,3127
426020,429106,429158,52,3086
426020,429113,429158,45,3093
426020,429126,429159,33,3106
426020,429114,429163,49,3094
426020,429147,429163,16,3127
426020,429114,429164,50,3094
426020,429115,429166,51,3095
426020,429113,429166,53,3093
426020,429147,429168,21,3127
426020,429118,429170,52,3098
426020,429115,429173,58,3095
426020,429119,429174,55,3099
426020,429116,429175,59,3096
426020,429116,429174,58,3096
426020,429149,429176,27,3129
426020,429121,429178,57,3101
426020,429147,429179,32,3127
426020,429126,429179,53,3106
426020,429121,429181,60,3101
426020,429124,429187,63,3104
426020,429148,429187,39,3128
426020,429121,429191,70,3101
426020,429148,429194,46,3128
426020,429122,429196,74,3102
426020,429121,429198,77,3101
426020,429149,429205,56,3129
426020,429149,429205,56,3129
426020,429148,429206,58,3128
426020,429151,429209,58,3131
426020,429151,429218,67,3131
426020,429154,429221,67,3134
426020,429154,429223,69,3134
426020,429158,429225,67,3138
426020,429168,429233,65,3148
426020,429166,429233,67,3146
426020,429152,429234,82,3132
426020,429170,429236,66,3150
426020,429155,429238,83,3135
426020,429174,429240,66,3154
426020,429159,429241,82,3139
426020,429158,429241,83,3138
426020,429179,429242,63,3159
426020,429164,429244,80,3144
426020,429187,429245,58,3167
426020,429179,429247,68,3159
426020,429163,429248,85,3143
426020,429167,429251,84,3147
426020,429163,429251,88,3143
426020,429176,429252,76,3156
426020,429175,429252,77,3155
426020,429173,429255,82,3153
426020,429181,429256,75,3161
426020,429175,429260,85,3155
426020,429180,429266,86,3160
426020,429195,429268,73,3175
426020,429206,429272,66,3186
426020,429187,429272,85,3167
426020,429205,429273,68,3185
426020,429196,429274,78,3176
426020,429205,429276,71,3185
426020,429191,429277,86,3171
426020,429198,429280,82,3178
426020,429221,429290,69,3201
426020,429209,429290,81,3189
426020,429223,429291,68,3203
426020,429233,429293,60,3213
426020,429238,429293,55,3218
426020,429225,429296,71,3205
426020,429218,429298,80,3198
426020,429236,429300,64,3216
426020,429266,429302,36,3246
426020,429251,429303,52,3231
426020,429245,429303,58,3225
426020,429247,429305,58,3227
426020,429240,429307,67,3220
426020,429234,429307,73,3214
426020,429243,429308,65,3223
426020,429235,429308,73,3215
426020,429251,429311,60,3231
426020,429241,429311,70,3221
426020,429248,429318,70,3228
426020,429252,429319,67,3232
426020,429244,429320,76,3224
426020,429241,429320,79,3221
426020,429272,429320,48,3252
426020,429256,429330,74,3236
425108,428454,429337,883,3346
426020,429255,429337,82,3235
426020,429260,429342,82,3240
426020,429311,429346,35,3291
426020,429273,429347,74,3253
426020,429272,429348,76,3252
426020,429268,429348,80,3248
426020,429276,429349,73,3256
426020,429252,429349,97,3232
426020,429277,429356,79,3257
426020,429290,429359,69,3270
426020,429318,429359,41,3298
426020,429280,429360,80,3260
426020,429305,429361,56,3285
426020,429293,429361,68,3273
426201,429331,429361,30,3130
426201,429359,429362,3,3158
426201,429360,429362,2,3159
426020,429293,429363,70,3273
426201,429361,429362,1,3160
426020,429296,429362,66,3276
426201,429361,429362,1,3160
426201,429362,429363,1,3161
426201,429361,429363,2,3160
426201,429362,429364,2,3161
426201,429363,429365,2,3162
426020,429290,429365,75,3270
426201,429349,429365,16,3148
426020,429275,429366,91,3255
426020,429307,429366,59,3287
426201,429320,429366,46,3119
426201,429337,429371,34,3136
426020,429304,429373,69,3284
426201,429356,429375,19,3155
426020,429293,429375,82,3273
426201,429376,429378,2,3175
426020,429298,429379,81,3278
426201,429348,429379,31,3147
426201,429375,429380,5,3174
426201,429379,429381,2,3178
426020,429302,429381,79,3282
426201,429378,429381,3,3177
426201,429379,429381,2,3178
426020,429308,429381,73,3288
426020,429308,429381,73,3288
426020,429300,429383,83,3280
426201,429380,429383,3,3179
426201,429381,429383,2,3180
426201,429381,429382,1,3180
426201,429381,429384,3,3180
426201,429381,429384,3,3180
426201,429381,429383,2,3180
426201,429382,429385,3,3181
426201,429383,429385,2,3182
426201,429383,429385,2,3182
426201,429383,429386,3,3182
426201,429343,429385,42,3142
426201,429384,429387,3,3183
426201,429384,429387,3,3183
426201,429373,429387,14,3172
426201,429337,429387,50,3136
426201,429383,429386,3,3182
426201,429384,429387,3,3183
426201,429385,429388,3,3184
426201,429386,429388,2,3185
426201,429385,429387,2,3184
426201,429385,429387,2,3184
426201,429387,429389,2,3186
426201,429387,429389,2,3186
426201,429361,429388,27,3160
426201,429386,429388,2,3185
426201,429387,429389,2,3186
426020,429303,429389,86,3283
426201,429387,429390,3,3186
426201,429387,429390,3,3186
426201,429387,429391,4,3186
426020,429312,429391,79,3292
426201,429388,429393,5,3187
426201,429349,429393,44,3148
426201,429347,429393,46,3146
426201,429348,429394,46,3147
426020,429307,429396,89,3287
426201,429388,429397,9,3187
426201,429346,429396,50,3145
426020,429319,429398,79,3299
426201,429364,429402,38,3163
426020,429320,429402,82,3300
426201,429363,429408,45,3162
426201,429366,429409,43,3165
426201,429364,429412,48,3163
426201,429371,429412,41,3170
426201,429388,429412,24,3187
426201,429365,429414,49,3164
426201,429364,429415,51,3163
426201,429365,429416,51,3164
426201,429364,429418,54,3163
426201,429364,429418,54,3163
426201,429367,429418,51,3166
426201,429389,429418,29,3188
426201,429388,429423,35,3187
426201,429389,429425,36,3188
426201,429391,429427,36,3190
426201,429366,429428,62,3165
426201,429365,429428,63,3164
426201,429389,429432,43,3188
426201,429393,429435,42,3192
426201,429389,429436,47,3188
426201,429390,429439,49,3189
426201,429389,429440,51,3188
426201,429394,429441,47,3193
426201,429390,429447,57,3189
426201,429394,429451,57,3193
426201,429393,429453,60,3192
426201,429418,429456,38,3217
426201,429418,429457,39,3217
426201,429390,429460,70,3189
426201,429397,429462,65,3196
426201,429402,429463,61,3201
426201,429398,429464,66,3197
426201,429402,429468,66,3201
426201,429396,429470,74,3195
426201,429409,429471,62,3208
426201,429408,429472,64,3207
426201,429412,429472,60,3211
426201,429391,429473,82,3190
426201,429418,429473,55,3217
426201,429414,429474,60,3213
426201,429427,429477,50,3226
426201,429412,429478,66,3211
426201,429397,429478,81,3196
426201,429415,429480,65,3214
426201,429414,429480,66,3213
426201,429471,429482,11,3270
426201,429439,429484,45,3238
426201,429418,429485,67,3217
426201,429416,429488,72,3215
426201,429426,429490,64,3225
424757,428062,429490,1428,3305
426201,429423,429491,68,3222
426201,429440,429498,58,3239
426201,429428,429502,74,3227
426201,429474,429504,30,3273
426201,429441,429506,65,3240
426201,429435,429506,71,3234
426201,429436,429506,70,3235
426201,429428,429508,80,3227
426201,429479,429510,31,3278
426201,429457,429511,54,3256
426201,429432,429512,80,3231
426201,429454,429512,58,3253
426201,429480,429513,33,3279
426201,429456,429513,57,3255
426201,429473,429516,43,3272
426201,429463,429519,56,3262
426201,429490,429520,30,3289
426201,429451,429520,69,3250
426201,429447,429523,76,3246
426201,429462,429525,63,3261
426201,429477,429526,49,3276
426201,429468,429529,61,3267
426201,429472,429531,59,3271
426201,429473,429537,64,3272
426201,429460,429537,77,3259
426201,429470,429538,68,3269
426201,429464,429539,75,3263
426201,429482,429540,58,3281
426201,429484,429545,61,3283
426201,429480,429547,67,3279
426201,429473,429550,77,3272
426201,429480,429553,73,3279
426201,429525,429556,31,3324
426201,429488,429559,71,3287
426201,429511,429560,49,3310
426201,429490,429562,72,3289
426201,429506,429562,56,3305
426201,429485,429562,77,3284
426371,429531,429563,32,3160
426201,429504,429563,59,3303
426201,429491,429565,74,3290
426201,429502,429567,65,3301
426371,429529,429568,39,3158
426201,429511,429572,61,3310
426201,429513,429573,60,3312
426201,429512,429574,62,3311
426201,429498,429574,76,3297
426201,429506,429574,68,3305
426201,429513,429574,61,3312
426371,429537,429575,38,3166
426201,429507,429576,69,3306
426201,429508,429577,69,3307
426201,429520,429577,57,3319
424896,428262,429581,1319,3366
426201,429519,429581,62,3318
426371,429537,429585,48,3166
426371,429546,429586,40,3175
426201,429520,429588,68,3319
426201,429516,429589,73,3315
426371,429586,429590,4,3215
426371,429588,429590,2,3217
426201,429512,429591,79,3311
426371,429589,429591,2,3218
426371,429541,429591,50,3170
426371,429547,429591,44,3176
426371,429591,429592,1,3220
426371,429591,429593,2,3220
426371,429590,429592,2,3219
426371,429592,429593,1,3221
426371,429591,429594,3,3220
426371,429592,429594,2,3221
426371,429593,429595,2,3222
426371,429592,429594,2,3221
426371,429538,429596,58,3167
426371,429593,429596,3,3222
426371,429593,429596,3,3222
426371,429594,429596,2,3223
426371,429594,429596,2,3223
426371,429595,429597,2,3224
426371,429595,429597,2,3224
426371,429585,429596,11,3214
426371,429596,429598,2,3225
426371,429539,429597,58,3168
426371,429596,429599,3,3225
426371,429596,429599,3,3225
426371,429597,429599,2,3226
426371,429596,429598,2,3225
426371,429597,429599,2,3226
426371,429598,429600,2,3227
426371,429596,429599,3,3225
426371,429598,429600,2,3227
426201,429523,429601,78,3322
426371,429599,429602,3,3228
426371,429599,429602,3,3228
426371,429599,429602,3,3228
426371,429599,429601,2,3228
426371,429550,429603,53,3179
426371,429562,429604,42,3191
426371,429556,429604,48,3185
426371,429599,429605,6,3228
426371,429560,429606,46,3189
426371,429600,429608,8,3229
426371,429565,429609,44,3194
426371,429581,429612,31,3210
426371,429553,429613,60,3182
426371,429563,429613,50,3192
426371,429573,429614,41,3202
426371,429564,429614,50,3193
426371,429559,429615,56,3188
426371,429574,429615,41,3203
426371,429563,429617,54,3192
426371,429576,429619,43,3205
426371,429572,429620,48,3201
426371,429567,429622,55,3196
426371,429562,429623,61,3191
426371,429600,429623,23,3229
426371,429574,429625,51,3203
426371,429574,429627,53,3203
426371,429579,429627,48,3208
426371,429602,429629,27,3231
426371,429568,429630,62,3197
426371,429577,429631,54,3206
426371,429576,429634,58,3205
426371,429575,429637,62,3204
426371,429581,429637,56,3210
426371,429600,429638,38,3229
426371,429600,429638,38,3229
426371,429602,429650,48,3231
426371,429601,429653,52,3230
426371,429602,429655,53,3231
426371,429608,429655,47,3237
426371,429604,429657,53,3233
426371,429606,429659,53,3235
426371,429610,429661,51,3239
426371,429604,429663,59,3233
426371,429605,429664,59,3234
426371,429614,429665,51,3243
426371,429602,429670,68,3231
426371,429614,429670,56,3243
426371,429603,429670,67,3232
426371,429616,429672,56,3245
426371,429620,429673,53,3249
426371,429612,429674,62,3241
425810,428896,429674,778,3086
426371,429617,429675,58,3246
426371,429620,429679,59,3249
426371,429623,429683,60,3252
426371,429613,429686,73,3242
426371,429615,429687,72,3244
426371,429623,429687,64,3252
426371,429622,429688,66,3251
426371,429613,429689,76,3242
426371,429627,429689,62,3256
426371,429625,429694,69,3254
426371,429631,429694,63,3260
426371,429627,429700,73,3256
426371,429638,429700,62,3267
426371,429630,429701,71,3259
426371,429634,429702,68,3263
426371,429629,429704,75,3258
426371,429638,429706,68,3267
426371,429638,429708,70,3267
426371,429650,429712,62,3279
426371,429637,429713,76,3266
426371,429659,429715,56,3288
426371,429657,429718,61,3286
426371,429655,429719,64,3284
426371,429690,429720,30,3319
426371,429663,429721,58,3292
426371,429665,429722,57,3294
426371,429653,429726,73,3282
426371,429655,429727,72,3284
426371,429670,429728,58,3299
426371,429670,429728,58,3299
426371,429661,429730,69,3290
426371,429672,429730,58,3301
426371,429673,429732,59,3302
426371,429674,429735,61,3303
426371,429664,429735,71,3293
426371,429701,429736,35,3330
426371,429689,429736,47,3318
426371,429675,429738,63,3304
426371,429683,429739,56,3312
426371,429675,429739,64,3304
426371,429670,429743,73,3299
426371,429679,429744,65,3308
426371,429688,429758,70,3317
426371,429687,429761,74,3316
426371,429686,429765,79,3315
426371,429694,429765,71,3323
426371,429694,429766,72,3323
426735,429739,429767,28,3004
426371,429702,429767,65,3331
426371,429687,429768,81,3316
426371,429720,429768,48,3349
426371,429700,429772,72,3329
426371,429712,429773,61,3341
426371,429716,429774,58,3345
426371,429704,429774,70,3333
426371,429700,429775,75,3329
426371,429722,429778,56,3351
426371,429718,429779,61,3347
426371,429721,429780,59,3350
426371,429708,429781,73,3337
426371,429720,429782,62,3349
426371,429732,429783,51,3361
426371,429706,429783,77,3335
426735,429739,429784,45,3004
426371,429714,429785,71,3343
426371,429737,429786,49,3366
426371,429728,429786,58,3357
426371,429730,429787,57,3359
426735,429744,429791,47,3009
426371,429735,429791,56,3364
426371,429728,429792,64,3357
426371,429726,429795,69,3355
426371,429730,429795,65,3359
426371,429727,429799,72,3356
426735,429799,429804,5,3064
426371,429736,429805,69,3365
426371,429735,429807,72,3364
426735,429804,429807,3,3069
426735,429743,429808,65,3008
426735,429805,429808,3,3070
426735,429807,429810,3,3072
426735,429807,429810,3,3072
426735,429808,429810,2,3073
426735,429786,429810,24,3051
426735,429808,429811,3,3073
426735,429765,429812,47,3030
426735,429810,429812,2,3075
426735,429810,429812,2,3075
426735,429810,429813,3,3075
426735,429795,429813,18,3060
426735,429810,429812,2,3075
426735,429812,429814,2,3077
426735,429812,429814,2,3077
426735,429811,429813,2,3076
426735,429812,429815,3,3077
426735,429813,429815,2,3078
426735,429813,429816,3,3078
426735,429813,429816,3,3078
426735,429814,429816,2,3079
426735,429814,429817,3,3079
426735,429758,429816,58,3023
426735,429815,429817,2,3080
426735,429768,429818,50,3033
426735,429815,429818,3,3080
426735,429816,429818,2,3081
426735,429814,429817,3,3079
426735,429816,429819,3,3081
426735,429767,429818,51,3032
426735,429816,429818,2,3081
426735,429817,429820,3,3082
426735,429817,429820,3,3082
426735,429783,429820,37,3048
426735,429817,429820,3,3082
426735,429818,429821,3,3083
426735,429767,429821,54,3032
426735,429818,429821,3,3083
426735,429774,429822,48,3039
426735,429818,429822,4,3083
426735,429773,429823,50,3038
426735,429770,429824,54,3035
426735,429761,429826,65,3026
426735,429779,429827,48,3044
426735,429765,429827,62,3030
426735,429766,429828,62,3031
426735,429780,429829,49,3045
426735,429772,429829,57,3037
426735,429818,429830,12,3083
426735,429778,429830,52,3043
426735,429784,429830,46,3049
426735,429774,429831,57,3039
426735,429782,429833,51,3047
426735,429786,429833,47,3051
426735,429791,429833,42,3056
426735,429775,429834,59,3040
426735,429795,429836,41,3060
426735,429781,429838,57,3046
426735,429788,429839,51,3053
426735,429791,429839,48,3056
426735,429820,429840,20,3085
426735,429819,429840,21,3084
426735,429785,429841,56,3050
426735,429783,429842,59,3048
426735,429819,429845,26,3084
426735,429819,429846,27,3084
426735,429792,429847,55,3057
426735,429821,429855,34,3086
426735,429821,429863,42,3086
426735,429820,429869,49,3085
426735,429820,429869,49,3085
426735,429820,429870,50,3085
426735,429839,429871,32,3104
426735,429823,429878,55,3088
426735,429827,429878,51,3092
426735,429824,429880,56,3089
426735,429822,429881,59,3087
426735,429822,429882,60,3087
426735,429829,429884,55,3094
426735,429827,429885,58,3092
426735,429833,429888,55,3098
425868,429082,429889,807,3214
426735,429829,429890,61,3094
426735,429831,429891,60,3096
426735,429822,429893,71,3087
426735,429830,429894,64,3095
426735,429826,429894,68,3091
426735,429839,429895,56,3104
426735,429834,429897,63,3099
426735,429834,429899,65,3099
426735,429828,429900,72,3093
426735,429843,429904,61,3108
426735,429838,429905,67,3103
426735,429834,429907,73,3099
426735,429836,429908,72,3101
426735,429899,429909,10,3164
426735,429832,429908,76,3097
426735,429897,429909,12,3162
426735,429830,429910,80,3095
426735,429895,429911,16,3160
426735,429840,429910,70,3105
426735,429896,429912,16,3161
426735,429840,429912,72,3105
426735,429846,429912,66,3111
426735,429841,429914,73,3106
426735,429845,429915,70,3110
426735,429847,429920,73,3112
426735,429863,429922,59,3128
426735,429900,429923,23,3165
426735,429904,429923,19,3169
426735,429869,429926,57,3134
426735,429855,429927,72,3120
426735,429871,429930,59,3136
426735,429894,429932,38,3159
426735,429882,429937,55,3147
426735,429878,429940,62,3143
426735,429869,429941,72,3134
426735,429870,429941,71,3135
426735,429912,429943,31,3177
426735,429880,429944,64,3145
426735,429905,429945,40,3170
426735,429878,429945,67,3143
426735,429881,429944,63,3146
426735,429907,429945,38,3172
426735,429884,429946,62,3149
426735,429885,429947,62,3150
426735,429909,429948,39,3174
426735,429893,429948,55,3158
426735,429912,429949,37,3177
426735,429888,429949,61,3153
426735,429911,429951,40,3176
426735,429930,429951,21,3195
426735,429890,429952,62,3155
426735,429891,429954,63,3156
426735,429944,429954,10,3209
426735,429890,429957,67,3155
426735,429943,429962,19,3208
426735,429911,429962,51,3176
426735,429937,429968,31,3202
427118,429946,429970,24,2828
426735,429908,429972,64,3173
426735,429910,429975,65,3175
426735,429909,429979,70,3174
426735,429915,429979,64,3180
426735,429923,429980,57,3188
426735,429926,429980,54,3191
426735,429914,429981,67,3179
427118,429948,429982,34,2830
426735,429932,429983,51,3197
426735,429927,429983,56,3192
426735,429909,429983,74,3174
426735,429920,429984,64,3185
427118,429945,429990,45,2827
425804,428727,429990,1263,2923
427118,429952,429991,39,2834
426735,429923,429992,69,3188
426735,429941,429992,51,3206
426735,429913,429992,79,3178
427118,429947,429992,45,2829
427118,429950,429995,45,2832
427118,429993,429995,2,2875
427118,429995,429997,2,2877
426735,429923,429997,74,3188
427118,429954,429997,43,2836
426735,429940,429996,56,3205
427118,429995,429997,2,2877
427118,429992,429998,6,2874
427118,429997,429999,2,2879
427118,429997,429999,2,2879
427118,429951,429999,48,2833
427118,429945,429999,54,2827
427118,429951,429998,47,2833
427118,429997,429998,1,2879
427118,429997,430000,3,2879
427118,429997,429999,2,2879
427118,429949,430001,52,2831
427118,429999,430001,2,2881
427118,429999,430000,1,2881
427118,429999,430000,1,2881
427118,429999,430002,3,2881
427118,429998,430001,3,2880
427118,429999,430002,3,2881
427118,429999,430001,2,2881
427118,430000,430002,2,2882
427118,429948,430003,55,2830
427118,430001,430003,2,2883
427118,429945,430003,58,2827
427118,430002,430003,1,2884
427118,430002,430003,1,2884
427118,429992,430004,12,2874
427118,430000,430004,4,2882
427118,430001,430003,2,2883
427118,429957,430005,48,2839
427118,430002,430005,3,2884
427118,430002,430004,2,2884
427118,430003,430005,2,2885
427118,430002,430004,2,2884
