submit_time,start_time,end_time,run_time,wait_time
427118,430002,430004,2,2884
427118,430002,430004,2,2884
427118,430003,430006,3,2885
427118,430003,430005,2,2885
427118,430003,430007,4,2885
427118,429954,430007,53,2836
427118,430003,430009,6,2885
426735,429941,430009,68,3206
427118,430004,430014,10,2886
427118,430004,430018,14,2886
427118,429962,430019,57,2844
427118,429979,430020,41,2861
427118,429968,430020,52,2850
427118,429962,430020,58,2844
427118,429970,430020,50,2852
427118,429992,430022,30,2874
427118,429983,430025,42,2865
427118,429991,430029,38,2873
427118,429982,430030,48,2864
427118,429980,430031,51,2862
427118,429980,430032,52,2862
427118,429991,430033,42,2873
427118,429975,430035,60,2857
427118,429991,430039,48,2873
427118,429984,430040,56,2866
427118,429979,430041,62,2861
427118,430004,430040,36,2886
427118,429981,430042,61,2863
427118,429972,430043,71,2854
427118,429983,430044,61,2865
427118,429984,430046,62,2866
427118,430007,430046,39,2889
427118,430005,430046,41,2887
427118,430006,430047,41,2888
427118,430005,430052,47,2887
427118,430005,430055,50,2887
427118,430005,430057,52,2887
427118,430020,430057,37,2902
427118,430005,430057,52,2887
427118,430009,430061,52,2891
427118,430005,430062,57,2887
427118,430007,430062,55,2889
427118,430006,430064,58,2888
427118,430009,430065,56,2891
427118,430005,430066,61,2887
427118,430021,430069,48,2903
427118,430020,430073,53,2902
427118,430018,430079,61,2900
427118,430025,430082,57,2907
427118,430020,430083,63,2902
427118,430030,430086,56,2912
427118,430019,430087,68,2901
427118,430014,430088,74,2896
427118,430031,430089,58,2913
427118,430032,430089,57,2914
427118,430082,430091,9,2964
427118,430086,430090,4,2968
427118,430031,430092,61,2913
427118,430033,430093,60,2915
427118,430083,430093,10,2965
427118,430041,430094,53,2923
427118,430087,430094,7,2969
427118,430089,430094,5,2971
427118,430079,430095,16,2961
427118,430088,430095,7,2970
427118,430022,430098,76,2904
427118,430066,430099,33,2948
427118,430073,430099,26,2955
427118,430062,430099,37,2944
427118,430047,430100,53,2929
427118,430089,430102,13,2971
427118,430091,430102,11,2973
427118,430057,430103,46,2939
427118,430040,430106,66,2922
427118,430091,430108,17,2973
427118,430102,430108,6,2984
427118,430037,430109,72,2919
427118,430039,430109,70,2921
427118,430092,430110,18,2974
427118,430046,430110,64,2928
427118,430057,430111,54,2939
427118,430100,430112,12,2982
427118,430041,430113,72,2923
427118,430056,430117,61,2938
427118,430046,430117,71,2928
427118,430044,430119,75,2926
427118,430042,430120,78,2924
427118,430052,430122,70,2934
427118,430046,430122,76,2928
427118,430066,430122,56,2948
427118,430062,430124,62,2944
427118,430064,430127,63,2946
427118,430061,430130,69,2943
427118,430044,430131,87,2926
427118,430069,430132,63,2951
427118,430093,430134,41,2975
427118,430113,430135,22,2995
427118,430057,430135,78,2939
427118,430117,430138,21,2999
427118,430093,430139,46,2975
427118,430112,430145,33,2994
427118,430094,430149,55,2976
427118,430096,430152,56,2978
427118,430099,430153,54,2981
427118,430102,430153,51,2984
427118,430095,430154,59,2977
427118,430099,430153,54,2981
427118,430103,430157,54,2985
427159,430122,430162,40,2963
427118,430094,430162,68,2976
427118,430094,430164,70,2976
427118,430099,430164,65,2981
427118,430110,430164,54,2992
427118,430109,430166,57,2991
427118,430112,430166,54,2994
427159,430120,430167,47,2961
427159,430119,430167,48,2960
427118,430098,430168,70,2980
427118,430106,430168,62,2988
427159,430132,430168,36,2973
427118,430109,430167,58,2991
427118,430111,430170,59,2993
427159,430168,430171,3,3009
427159,430170,430173,3,3011
427159,430171,430173,2,3012
427159,430122,430174,52,2963
427159,430127,430174,47,2968
427159,430173,430175,2,3014
427159,430135,430175,40,2976
427118,430109,430175,66,2991
427159,430173,430174,1,3014
427159,430122,430176,54,2963
427159,430168,430176,8,3009
427159,430174,430176,2,3015
427159,430175,430177,2,3016
427159,430175,430176,1,3016
427159,430175,430177,2,3016
427118,430109,430176,67,2991
427159,430175,430177,2,3016
427159,430176,430178,2,3017
427159,430175,430178,3,3016
427159,430176,430178,2,3017
427159,430176,430178,2,3017
427159,430177,430179,2,3018
427159,430177,430178,1,3018
427159,430177,430179,2,3018
427159,430178,430180,2,3019
427159,430178,430179,1,3019
427159,430178,430180,2,3019
427159,430177,430180,3,3018
427159,430179,430181,2,3020
427159,430179,430181,2,3020
427159,430178,430181,3,3019
427159,430179,430180,1,3020
427159,430179,430180,1,3020
427159,430124,430182,58,2965
427159,430180,430183,3,3021
427159,430180,430183,3,3021
427159,430181,430183,2,3022
427159,430134,430184,50,2975
427159,430181,430185,4,3022
427159,430138,430185,47,2979
427159,430130,430185,55,2971
427159,430181,430185,4,3022
427159,430181,430187,6,3022
427159,430135,430189,54,2976
427159,430139,430189,50,2980
427159,430131,430192,61,2972
427159,430149,430193,44,2990
427159,430168,430198,30,3009
427159,430181,430198,17,3022
427159,430146,430199,53,2987
427159,430182,430201,19,3023
427159,430154,430201,47,2995
427159,430153,430202,49,2994
427159,430162,430202,40,3003
427159,430168,430203,35,3009
427159,430154,430204,50,2995
427159,430167,430206,39,3008
427159,430166,430207,41,3007
427159,430152,430208,56,2993
427159,430157,430210,53,2998
427159,430164,430210,46,3005
427159,430185,430211,26,3026
427159,430164,430213,49,3005
427159,430153,430215,62,2994
427159,430182,430217,35,3023
427159,430166,430220,54,3007
427159,430167,430220,53,3008
427159,430164,430222,58,3005
427159,430182,430224,42,3023
427159,430162,430225,63,3003
427159,430183,430226,43,3024
427159,430183,430227,44,3024
427159,430184,430233,49,3025
427159,430183,430235,52,3024
427159,430188,430240,52,3029
427159,430202,430241,39,3043
427159,430185,430243,58,3026
427159,430193,430246,53,3034
427159,430203,430248,45,3044
427159,430186,430251,65,3027
427159,430186,430254,68,3027
427159,430198,430255,57,3039
427159,430189,430256,67,3030
427159,430201,430257,56,3042
427159,430189,430259,70,3030
427159,430192,430259,67,3033
427159,430201,430260,59,3042
427159,430202,430262,60,3043
427159,430211,430263,52,3052
427159,430199,430263,64,3040
427159,430205,430263,58,3046
427159,430207,430266,59,3048
427159,430220,430266,46,3061
427159,430220,430266,46,3061
427159,430198,430272,74,3039
427159,430206,430272,66,3047
427159,430211,430274,63,3052
427159,430215,430275,60,3056
427159,430217,430275,58,3058
427159,430210,430276,66,3051
427159,430208,430278,70,3049
427159,430213,430282,69,3054
427159,430224,430286,62,3065
427159,430227,430287,60,3068
427159,430226,430287,61,3067
427159,430225,430288,63,3066
427159,430222,430292,70,3063
427159,430241,430293,52,3082
427159,430266,430299,33,3107
427159,430240,430302,62,3081
427159,430235,430303,68,3076
427159,430244,430302,58,3085
427159,430263,430302,39,3104
427159,430246,430305,59,3087
427159,430233,430308,75,3074
427159,430257,430312,55,3098
427159,430248,430313,65,3089
427159,430260,430316,56,3101
427159,430266,430316,50,3107
427159,430262,430317,55,3103
427159,430272,430317,45,3113
427159,430275,430319,44,3116
427159,430259,430320,61,3100
427159,430263,430320,57,3104
427159,430266,430322,56,3107
427159,430254,430323,69,3095
427159,430255,430326,71,3096
427159,430251,430326,75,3092
427159,430256,430328,72,3097
427159,430259,430330,71,3100
427159,430288,430334,46,3129
427159,430320,430335,15,3161
427159,430263,430335,72,3104
427159,430275,430337,62,3116
427159,430272,430345,73,3113
427159,430287,430346,59,3128
427159,430276,430346,70,3117
427159,430274,430346,72,3115
427159,430319,430349,30,3160
427159,430278,430351,73,3119
427159,430293,430353,60,3134
427159,430286,430355,69,3127
427159,430282,430356,74,3123
427159,430302,430357,55,3143
427159,430303,430358,55,3144
427159,430287,430360,73,3128
427159,430299,430362,63,3140
427159,430292,430362,70,3133
427294,430322,430363,41,3028
427159,430303,430363,60,3144
427159,430305,430366,61,3146
427159,430308,430368,60,3149
427159,430312,430371,59,3153
427159,430316,430371,55,3157
427159,430303,430371,68,3144
427159,430317,430376,59,3158
427159,430316,430377,61,3157
427159,430313,430378,65,3154
427294,430326,430379,53,3032
427294,430328,430383,55,3034
427294,430323,430383,60,3029
427294,430326,430383,57,3032
427294,430383,430386,3,3089
427294,430337,430386,49,3043
427294,430383,430388,5,3089
427294,430386,430388,2,3092
427159,430317,430389,72,3158
427294,430386,430389,3,3092
427294,430388,430390,2,3094
427294,430335,430390,55,3041
427294,430388,430390,2,3094
427294,430389,430391,2,3095
427294,430389,430392,3,3095
427294,430390,430391,1,3096
427294,430390,430392,2,3096
427294,430383,430393,10,3089
427294,430390,430393,3,3096
427294,430349,430393,44,3055
427294,430346,430393,47,3052
427294,430391,430393,2,3097
427294,430392,430394,2,3098
427294,430392,430394,2,3098
427294,430393,430395,2,3099
427294,430330,430395,65,3036
427294,430335,430395,60,3041
427294,430393,430395,2,3099
427294,430393,430395,2,3099
427294,430393,430395,2,3099
427294,430394,430396,2,3100
427294,430393,430395,2,3099
427294,430394,430397,3,3100
427294,430395,430397,2,3101
427294,430394,430396,2,3100
427294,430395,430396,1,3101
427294,430396,430398,2,3102
427294,430395,430398,3,3101
427294,430395,430398,3,3101
427294,430395,430397,2,3101
427294,430395,430398,3,3101
427294,430396,430399,3,3102
427294,430397,430400,3,3103
427294,430357,430399,42,3063
427294,430334,430399,65,3040
427294,430397,430401,4,3103
427294,430351,430401,50,3057
427294,430363,430403,40,3069
427294,430354,430405,51,3060
427294,430379,430407,28,3085
427294,430397,430407,10,3103
427294,430346,430407,61,3052
427294,430348,430408,60,3054
427294,430366,430408,42,3072
427294,430362,430412,50,3068
427294,430359,430413,54,3065
427294,430377,430413,36,3083
427294,430346,430413,67,3052
427294,430364,430413,49,3070
427294,430356,430414,58,3062
427294,430371,430415,44,3077
427294,430371,430416,45,3077
427294,430355,430417,62,3061
427294,430376,430417,41,3082
427294,430398,430418,20,3104
427294,430368,430418,50,3074
427294,430398,430418,20,3104
427294,430362,430420,58,3068
427294,430379,430421,42,3085
427294,430360,430421,61,3066
427294,430371,430425,54,3077
427294,430398,430431,33,3104
427294,430398,430447,49,3104
427294,430400,430449,49,3106
427294,430403,430451,48,3109
427294,430406,430454,48,3112
427294,430401,430456,55,3107
427294,430398,430457,59,3104
427294,430398,430458,60,3104
427294,430401,430458,57,3107
427294,430399,430460,61,3105
427294,430414,430461,47,3120
427294,430408,430461,53,3114
427294,430413,430463,50,3119
427294,430400,430463,63,3106
427294,430400,430463,63,3106
427294,430417,430467,50,3123
427294,430407,430469,62,3113
427294,430413,430469,56,3119
427294,430415,430470,55,3121
427294,430418,430471,53,3124
427294,430408,430472,64,3114
427294,430414,430473,59,3120
427294,430407,430472,65,3113
427294,430418,430473,55,3124
427294,430408,430473,65,3114
427294,430417,430476,59,3123
427294,430471,430478,7,3177
427294,430473,430478,5,3179
427294,430473,430479,6,3179
427294,430412,430480,68,3118
427294,430472,430479,7,3178
427294,430474,430480,6,3180
427294,430414,430482,68,3120
427294,430470,430483,13,3176
427294,430461,430484,23,3167
427294,430474,430485,11,3180
427294,430476,430486,10,3182
427294,430417,430487,70,3123
427294,430469,430488,19,3175
427294,430418,430488,70,3124
427294,430421,430489,68,3127
427294,430421,430490,69,3127
427294,430478,430490,12,3184
427294,430469,430492,23,3175
427294,430420,430493,73,3126
427294,430431,430494,63,3137
427294,430461,430494,33,3167
427294,430425,430495,70,3131
427294,430460,430501,41,3166
427294,430467,430505,38,3173
427294,430449,430506,57,3155
427294,430451,430509,58,3157
427294,430459,430510,51,3165
427294,430456,430510,54,3162
427294,430454,430515,61,3160
427294,430463,430518,55,3169
427294,430447,430518,71,3153
427294,430457,430523,66,3163
427294,430463,430524,61,3169
427294,430510,430526,16,3216
427294,430458,430527,69,3164
427294,430464,430528,64,3170
427294,430515,430529,14,3221
427294,430478,430529,51,3184
427294,430483,430531,48,3189
427294,430480,430533,53,3186
427294,430480,430532,52,3186
427294,430479,430534,55,3185
427294,430510,430537,27,3216
427294,430484,430539,55,3190
427316,430526,430541,15,3210
427294,430486,430541,55,3192
427294,430494,430544,50,3200
427294,430490,430545,55,3196
427294,430488,430545,57,3194
427294,430485,430547,62,3191
427294,430480,430548,68,3186
427294,430482,430547,65,3188
427294,430495,430549,54,3201
427316,430527,430551,24,3211
427294,430489,430552,63,3195
427294,430506,430552,46,3212
427294,430509,430553,44,3215
427294,430487,430553,66,3193
427294,430490,430554,64,3196
427294,430492,430555,63,3198
427294,430493,430558,65,3199
427294,430489,430558,69,3195
427294,430505,430560,55,3211
427294,430495,430561,66,3201
427316,430518,430565,47,3202
427294,430501,430567,66,3207
426021,429320,430573,1253,3299
427316,430524,430575,51,3208
427316,430529,430575,46,3213
427316,430573,430576,3,3257
427316,430541,430575,34,3225
427316,430567,430577,10,3251
427316,430575,430577,2,3259
427316,430575,430578,3,3259
427316,430523,430578,55,3207
427316,430576,430579,3,3260
427316,430576,430578,2,3260
427316,430577,430579,2,3261
427316,430577,430579,2,3261
427316,430531,430580,49,3215
427316,430579,430581,2,3263
427316,430578,430581,3,3262
427316,430578,430581,3,3262
427316,430579,430581,2,3263
427316,430580,430582,2,3264
427316,430579,430582,3,3263
427316,430539,430582,43,3223
427316,430579,430581,2,3263
427316,430529,430581,52,3213
427316,430581,430583,2,3265
427316,430581,430582,1,3265
427316,430582,430584,2,3266
427316,430581,430584,3,3265
427316,430581,430584,3,3265
427316,430582,430584,2,3266
427316,430582,430583,1,3266
427316,430541,430585,44,3225
427316,430582,430584,2,3266
427316,430584,430586,2,3268
427316,430584,430586,2,3268
427316,430582,430585,3,3266
427316,430584,430585,1,3268
427316,430584,430586,2,3268
427316,430528,430586,58,3212
427316,430584,430587,3,3268
427316,430584,430587,3,3268
427316,430585,430588,3,3269
427316,430584,430587,3,3268
427316,430534,430588,54,3218
427316,430560,430589,29,3244
427316,430533,430588,55,3217
427316,430585,430592,7,3269
427316,430548,430595,47,3232
427316,430586,430597,11,3270
427316,430533,430597,64,3217
427316,430565,430599,34,3249
427316,430552,430598,46,3236
427316,430547,430599,52,3231
427316,430546,430600,54,3230
427316,430553,430600,47,3237
427316,430544,430601,57,3228
427316,430550,430601,51,3234
427316,430545,430602,57,3229
427316,430537,430602,65,3221
427316,430561,430603,42,3245
426372,429738,430606,868,3366
427316,430558,430606,48,3242
427316,430589,430608,19,3273
427316,430551,430609,58,3235
427316,430548,430610,62,3232
427316,430552,430611,59,3236
427316,430553,430611,58,3237
427316,430586,430612,26,3270
427316,430554,430615,61,3238
427316,430588,430615,27,3272
427316,430555,430617,62,3239
427316,430558,430616,58,3242
427316,430586,430617,31,3270
427316,430587,430620,33,3271
427316,430587,430627,40,3271
427316,430586,430627,41,3270
427316,430587,430628,41,3271
427316,430588,430639,51,3272
427316,430602,430641,39,3286
427316,430586,430642,56,3270
427316,430589,430643,54,3273
427316,430588,430644,56,3272
427316,430627,430646,19,3311
427316,430599,430648,49,3283
426202,429526,430648,1122,3324
427316,430592,430651,59,3276
427316,430600,430653,53,3284
427316,430601,430653,52,3285
427316,430615,430654,39,3299
427316,430608,430654,46,3292
427316,430598,430658,60,3282
427316,430599,430658,59,3283
427316,430600,430658,58,3284
427316,430596,430661,65,3280
427316,430602,430663,61,3286
427316,430599,430662,63,3283
427316,430654,430663,9,3338
427316,430606,430664,58,3290
427316,430598,430665,67,3282
427316,430659,430666,7,3343
427316,430658,430666,8,3342
427316,430658,430666,8,3342
427316,430602,430669,67,3286
427316,430661,430670,9,3345
427316,430603,430670,67,3287
427316,430663,430672,9,3347
427316,430663,430672,9,3347
427316,430654,430672,18,3338
427316,430606,430674,68,3290
427316,430663,430675,12,3347
427316,430609,430676,67,3293
427316,430611,430681,70,3295
427316,430610,430682,72,3294
427316,430620,430683,63,3304
427316,430615,430683,68,3299
427316,430611,430683,72,3295
427316,430618,430685,67,3302
427316,430653,430686,33,3337
427316,430613,430689,76,3297
427316,430664,430689,25,3348
427316,430617,430690,73,3301
427316,430653,430693,40,3337
427316,430639,430697,58,3323
427316,430627,430697,70,3311
427316,430617,430699,82,3301
427316,430641,430700,59,3325
427316,430628,430701,73,3312
427316,430644,430702,58,3328
427316,430644,430705,61,3328
427316,430699,430705,6,3383
427316,430646,430706,60,3330
427316,430648,430706,58,3332
427316,430665,430708,43,3349
427316,430698,430711,13,3382
427316,430642,430711,69,3326
427316,430651,430716,65,3335
427316,430648,430720,72,3332
427316,430672,430724,52,3356
427316,430673,430725,52,3357
427316,430666,430726,60,3350
427316,430697,430729,32,3381
427316,430670,430730,60,3354
427316,430667,430730,63,3351
427316,430666,430735,69,3350
427316,430694,430735,41,3378
427316,430673,430737,64,3357
427316,430675,430740,65,3359
427316,430683,430741,58,3367
427316,430670,430741,71,3354
427316,430674,430741,67,3358
427316,430669,430744,75,3353
427316,430685,430744,59,3369
427316,430676,430745,69,3360
428159,430705,430746,41,2546
427316,430686,430746,60,3370
428159,430707,430746,39,2548
427316,430689,430747,58,3373
427316,430682,430748,66,3366
428159,430702,430750,48,2543
427316,430683,430751,68,3367
428159,430706,430751,45,2547
428159,430701,430751,50,2542
427316,430681,430751,70,3365
428159,430716,430755,39,2557
428159,430705,430755,50,2546
428159,430755,430758,3,2596
428159,430755,430758,3,2596
427316,430689,430759,70,3373
427316,430690,430759,69,3374
428159,430758,430759,1,2599
428159,430758,430760,2,2599
427316,430683,430761,78,3367
428159,430711,430761,50,2552
428159,430759,430761,2,2600
428159,430760,430762,2,2601
428159,430759,430762,3,2600
428159,430760,430763,3,2601
428159,430761,430763,2,2602
428159,430752,430764,12,2593
428159,430761,430764,3,2602
428159,430762,430764,2,2603
428159,430761,430763,2,2602
428159,430764,430766,2,2605
428159,430763,430766,3,2604
428159,430763,430765,2,2604
428159,430763,430765,2,2604
428159,430764,430766,2,2605
428159,430764,430767,3,2605
428159,430711,430767,56,2552
428159,430764,430766,2,2605
428159,430766,430767,1,2607
428159,430729,430768,39,2570
428159,430766,430768,2,2607
428159,430766,430769,3,2607
428159,430708,430768,60,2549
428159,430766,430769,3,2607
428159,430767,430769,2,2608
428159,430766,430769,3,2607
428159,430768,430770,2,2609
428159,430767,430769,2,2608
428159,430768,430771,3,2609
428159,430767,430770,3,2608
428159,430769,430771,2,2610
428159,430725,430772,47,2566
428159,430769,430772,3,2610
428159,430726,430774,48,2567
428159,430769,430775,6,2610
428159,430725,430776,51,2566
428159,430720,430777,57,2561
428159,430751,430778,27,2592
428159,430730,430782,52,2571
428159,430737,430782,45,2578
428159,430744,430785,41,2585
428159,430769,430785,16,2610
428159,430741,430787,46,2582
428159,430736,430789,53,2577
428159,430730,430790,60,2571
428159,430746,430793,47,2587
428159,430747,430793,46,2588
428159,430741,430793,52,2582
428159,430742,430795,53,2583
428159,430746,430795,49,2587
428159,430750,430796,46,2591
428159,430735,430796,61,2576
428159,430751,430797,46,2592
428159,430745,430797,52,2586
428159,430751,430798,47,2592
428159,430744,430800,56,2585
428159,430741,430800,59,2582
428159,430746,430801,55,2587
428159,430769,430802,33,2610
428159,430748,430804,56,2589
428159,430771,430813,42,2612
428159,430770,430814,44,2611
428159,430770,430818,48,2611
428159,430772,430822,50,2613
428159,430774,430822,48,2615
428159,430771,430825,54,2612
428159,430771,430826,55,2612
428159,430770,430829,59,2611
428159,430778,430830,52,2619
428159,430776,430833,57,2617
428159,430782,430836,54,2623
428159,430772,430836,64,2613
428159,430785,430836,51,2626
428159,430775,430838,63,2616
428159,430789,430838,49,2630
428159,430777,430840,63,2618
428159,430787,430842,55,2628
428159,430794,430843,49,2635
428159,430783,430844,61,2624
428159,430796,430846,50,2637
428159,430794,430847,53,2635
428159,430838,430847,9,2679
428159,430795,430847,52,2636
428159,430822,430848,26,2663
428159,430843,430848,5,2684
428159,430844,430848,4,2685
428159,430793,430849,56,2634
428159,430842,430849,7,2683
428159,430785,430849,64,2626
428159,430846,430849,3,2687
428159,430847,430851,4,2688
428159,430847,430851,4,2688
428159,430848,430851,3,2689
428159,430848,430853,5,2689
428159,430840,430855,15,2681
428159,430833,430855,22,2674
428159,430849,430857,8,2690
428159,430795,430857,62,2636
428159,430790,430859,69,2631
428159,430800,430860,60,2641
428159,430849,430861,12,2690
428159,430800,430862,62,2641
428159,430799,430863,64,2640
428159,430796,430864,68,2637
428159,430798,430866,68,2639
428159,430801,430866,65,2642
428159,430849,430868,19,2690
428159,430797,430868,71,2638
428159,430802,430870,68,2643
428159,430849,430870,21,2690
428159,430804,430870,66,2645
428159,430813,430872,59,2654
428159,430814,430873,59,2655
428159,430838,430875,37,2679
428159,430818,430875,57,2659
428159,430822,430877,55,2663
428159,430875,430883,8,2716
428159,430837,430883,46,2678
428159,430836,430883,47,2677
428159,430873,430887,14,2714
428159,430826,430888,62,2667
428159,430829,430890,61,2670
428159,430825,430890,65,2666
428159,430831,430893,62,2672
428159,430836,430895,59,2677
428159,430851,430897,46,2692
428159,430850,430897,47,2691
428159,430851,430903,52,2692
428159,430851,430904,53,2692
428159,430872,430904,32,2713
428159,430849,430909,60,2690
428159,430855,430910,55,2696
428159,430853,430910,57,2694
428290,430877,430915,38,2587
428159,430857,430918,61,2698
428159,430855,430920,65,2696
428159,430870,430921,51,2711
428290,430883,430921,38,2593
428159,430870,430922,52,2711
428159,430862,430922,60,2703
428159,430860,430921,61,2701
428159,430868,430923,55,2709
428159,430859,430923,64,2700
428290,430890,430925,35,2600
428290,430883,430925,42,2593
428159,430863,430926,63,2704
428159,430857,430926,69,2698
428159,430861,430927,66,2702
428159,430866,430928,62,2707
428159,430864,430928,64,2705
428290,430890,430930,40,2600
428159,430868,430930,62,2709
428159,430870,430931,61,2711
428159,430867,430932,65,2708
428290,430883,430934,51,2593
428290,430887,430934,47,2597
428290,430898,430936,38,2608
428290,430934,430937,3,2644
428290,430893,430937,44,2603
428290,430934,430937,3,2644
428290,430937,430939,2,2647
428290,430936,430938,2,2646
428290,430937,430940,3,2647
428290,430932,430940,8,2642
428290,430897,430939,42,2607
428290,430937,430940,3,2647
428290,430939,430941,2,2649
428290,430939,430941,2,2649
428290,430940,430943,3,2650
428290,430904,430943,39,2614
428290,430940,430942,2,2650
428290,430941,430943,2,2651
428290,430941,430943,2,2651
428290,430940,430943,3,2650
428290,430888,430943,55,2598
428290,430940,430943,3,2650
428290,430911,430944,33,2621
428290,430943,430945,2,2653
428290,430943,430946,3,2653
428290,430895,430946,51,2605
428290,430943,430945,2,2653
428290,430943,430945,2,2653
428290,430943,430945,2,2653
428290,430944,430947,3,2654
428290,430943,430947,4,2653
428290,430943,430947,4,2653
428290,430943,430948,5,2653
428290,430945,430949,4,2655
428290,430946,430951,5,2656
428290,430903,430953,50,2613
428290,430904,430954,50,2614
428290,430946,430954,8,2656
428290,430909,430955,46,2619
428290,430946,430957,11,2656
428290,430931,430957,26,2641
428290,430910,430961,51,2620
428290,430915,430962,47,2625
428290,430946,430963,17,2656
428290,430923,430967,44,2633
428290,430927,430968,41,2637
428290,430921,430969,48,2631
428290,430946,430971,25,2656
428290,430922,430971,49,2632
428290,430921,430971,50,2631
428290,430926,430972,46,2636
428290,430929,430973,44,2639
428290,430918,430974,56,2628
428290,430926,430975,49,2636
428290,430930,430975,45,2640
428290,430926,430976,50,2636
428290,430920,430976,56,2630
428290,430922,430977,55,2632
428290,430930,430977,47,2640
428290,430929,430978,49,2639
428290,430925,430979,54,2635
428290,430947,430980,33,2657
428290,430922,430982,60,2632
428290,430925,430983,58,2635
428290,430947,430984,37,2657
428290,430947,430985,38,2657
428290,430948,430987,39,2658
428290,430949,430999,50,2659
428290,430954,430999,45,2664
428290,430953,431001,48,2663
428290,430985,431003,18,2695
428290,430957,431003,46,2667
428290,430951,431006,55,2661
428290,430961,431011,50,2671
428290,430955,431012,57,2665
428290,430963,431013,50,2673
428290,430962,431014,52,2672
428290,430954,431014,60,2664
428290,430969,431015,46,2679
428290,430977,431020,43,2687
428290,430972,431020,48,2682
428290,430967,431022,55,2677
428290,430957,431022,65,2667
428290,430971,431022,51,2681
428290,430971,431024,53,2681
428290,431022,431024,2,2732
428290,431022,431025,3,2732
428290,430971,431026,55,2681
428290,431022,431025,3,2732
428290,431020,431026,6,2730
428290,431024,431026,2,2734
428290,431025,431027,2,2735
428290,430979,431028,49,2689
428290,431025,431028,3,2735
428290,431026,431028,2,2736
428290,431026,431029,3,2736
428290,431026,431029,3,2736
428290,431027,431030,3,2737
428290,431026,431030,4,2736
428290,430973,431030,57,2683
428290,430975,431031,56,2685
428290,430984,431031,47,2694
428290,430978,431032,54,2688
428290,430974,431033,59,2684
428290,431028,431032,4,2738
428290,430983,431034,51,2693
428290,430969,431035,66,2679
428290,430976,431036,60,2686
428290,431014,431037,23,2724
428290,430977,431037,60,2687
428290,430982,431037,55,2692
428290,431028,431038,10,2738
428290,430978,431038,60,2688
428290,430987,431040,53,2697
428290,430976,431041,65,2686
428290,430980,431042,62,2690
428290,431001,431045,44,2711
428290,431014,431045,31,2724
428290,431003,431047,44,2713
428290,430999,431048,49,2709
428290,431020,431049,29,2730
428290,431003,431049,46,2713
428290,431016,431049,33,2726
428290,431011,431049,38,2721
428290,431028,431051,23,2738
428290,431013,431051,38,2723
428290,430999,431052,53,2709
428290,431049,431054,5,2759
428290,431006,431056,50,2716
428290,431012,431071,59,2722
428290,431047,431073,26,2757
428290,431029,431074,45,2739
428567,431049,431074,25,2482
428290,431029,431076,47,2739
428290,431030,431078,48,2740
428290,431032,431081,49,2742
428290,431035,431083,48,2745
428290,431049,431058,9,2759
428290,431030,431084,54,2740
428290,431041,431085,44,2751
428290,431046,431086,40,2756
428290,431030,431086,56,2740
428290,431032,431087,55,2742
428567,431051,431088,37,2484
428567,431051,431091,40,2484
428290,431034,431091,57,2744
428290,431045,431091,46,2755
