submit_time,start_time,end_time,run_time,wait_time
428290,431034,431093,59,2744
428567,431051,431092,41,2484
428290,431033,431093,60,2743
428290,431031,431094,63,2741
428567,431053,431095,42,2486
428290,431036,431095,59,2746
428290,431038,431096,58,2748
428290,431039,431096,57,2749
428290,431037,431099,62,2747
428290,431037,431099,62,2747
428290,431040,431099,59,2750
428290,431042,431100,58,2752
428290,431037,431102,65,2747
428567,431056,431102,46,2489
428567,431100,431104,4,2533
428567,431102,431105,3,2535
428567,431102,431105,3,2535
428567,431104,431107,3,2537
428567,431105,431107,2,2538
428567,431105,431107,2,2538
428567,431071,431108,37,2504
428567,431107,431109,2,2540
428567,431107,431110,3,2540
428567,431107,431110,3,2540
428567,431108,431110,2,2541
428567,431109,431112,3,2542
428567,431110,431113,3,2543
428567,431110,431113,3,2543
428567,431112,431114,2,2545
428567,431054,431115,61,2487
428567,431111,431114,3,2544
428567,431113,431115,2,2546
428567,431113,431115,2,2546
428567,431114,431117,3,2547
428567,431115,431118,3,2548
428567,431115,431118,3,2548
428567,431115,431118,3,2548
428567,431117,431120,3,2550
428567,431116,431119,3,2549
428567,431074,431120,46,2507
428567,431118,431121,3,2551
428567,431118,431120,2,2551
428567,431118,431120,2,2551
428567,431084,431122,38,2517
428567,431120,431123,3,2553
428567,431120,431123,3,2553
428567,431120,431123,3,2553
428567,431076,431124,48,2509
428567,431121,431125,4,2554
428567,431074,431127,53,2507
428567,431073,431128,55,2506
428567,431086,431129,43,2519
428567,431095,431129,34,2528
428567,431084,431130,46,2517
428567,431078,431131,53,2511
428567,431121,431132,11,2554
428567,431081,431135,54,2514
428567,431085,431136,51,2518
428567,431096,431138,42,2529
428567,431083,431139,56,2516
428567,431088,431141,53,2521
428567,431099,431140,41,2532
428567,431093,431143,50,2526
428567,431100,431143,43,2533
428567,431091,431144,53,2524
428567,431095,431145,50,2528
428567,431094,431146,52,2527
428567,431099,431147,48,2532
428567,431087,431148,61,2520
428567,431094,431148,54,2527
428567,431091,431149,58,2524
428567,431122,431150,28,2555
428567,431096,431150,54,2529
428567,431093,431151,58,2526
428567,431124,431153,29,2557
428567,431086,431154,68,2519
428567,431091,431156,65,2524
428567,431123,431158,35,2556
428567,431125,431167,42,2558
428567,431123,431173,50,2556
428567,431127,431173,46,2560
428567,431123,431176,53,2556
428567,431123,431176,53,2556
428567,431140,431185,45,2573
428567,431144,431186,42,2577
428567,431131,431187,56,2564
428567,431130,431188,58,2563
428567,431129,431189,60,2562
428567,431129,431192,63,2562
428567,431128,431194,66,2561
428567,431135,431197,62,2568
428567,431151,431198,47,2584
428567,431153,431203,50,2586
428567,431132,431204,72,2565
428567,431146,431207,61,2579
428567,431141,431210,69,2574
428567,431143,431211,68,2576
428567,431138,431212,74,2571
428567,431149,431216,67,2582
428567,431136,431216,80,2569
428567,431147,431218,71,2580
428567,431141,431218,77,2574
428567,431150,431218,68,2583
428567,431143,431220,77,2576
428567,431148,431223,75,2581
428567,431150,431224,74,2583
428567,431146,431226,80,2579
428567,431148,431226,78,2581
428567,431154,431233,79,2587
428567,431156,431232,76,2589
426736,429945,431235,1290,3209
428567,431158,431237,79,2591
428567,431176,431237,61,2609
428567,431176,431244,68,2609
428567,431167,431245,78,2600
428567,431187,431246,59,2620
428567,431199,431247,48,2632
428567,431204,431247,43,2637
428567,431189,431247,58,2622
428567,431173,431250,77,2606
428567,431188,431252,64,2621
428567,431187,431255,68,2620
428567,431173,431255,82,2606
428567,431233,431255,22,2666
428567,431235,431258,23,2668
428567,431223,431259,36,2656
428567,431210,431260,50,2643
428567,431207,431262,55,2640
428567,431211,431262,51,2644
428567,431185,431263,78,2618
428567,431197,431263,66,2630
428567,431203,431264,61,2636
428567,431237,431264,27,2670
427159,430320,431265,945,3161
428567,431192,431265,73,2625
428567,431194,431266,72,2627
428567,431233,431266,33,2666
428696,431266,431277,11,2570
428567,431245,431278,33,2678
428567,431216,431286,70,2649
428567,431218,431287,69,2651
428567,431212,431288,76,2645
428567,431237,431288,51,2670
428567,431226,431292,66,2659
428567,431244,431293,49,2677
428567,431218,431293,75,2651
428567,431220,431294,74,2653
428696,431278,431297,19,2582
428696,431278,431298,20,2582
428567,431218,431297,79,2651
428567,431224,431297,73,2657
428567,431216,431304,88,2649
428567,431246,431306,60,2679
428567,431226,431307,81,2659
428567,431248,431311,63,2681
428567,431250,431314,64,2683
428696,431288,431315,27,2592
428567,431252,431315,63,2685
428567,431255,431318,63,2688
428696,431288,431319,31,2592
428696,431287,431320,33,2591
428567,431264,431320,56,2697
428567,431262,431321,59,2695
428567,431263,431323,60,2696
428696,431286,431323,37,2590
428567,431255,431323,68,2688
428567,431262,431325,63,2695
428696,431318,431326,8,2622
428567,431247,431327,80,2680
428567,431260,431327,67,2693
428567,431258,431328,70,2691
428696,431293,431329,36,2597
428567,431265,431330,65,2698
428567,431255,431332,77,2688
428696,431293,431333,40,2597
428567,431259,431334,75,2692
428567,431263,431335,72,2696
428567,431247,431336,89,2680
428696,431292,431337,45,2596
428696,431335,431339,4,2639
428696,431334,431339,5,2638
428696,431336,431339,3,2640
428696,431298,431341,43,2602
428696,431338,431341,3,2642
428696,431339,431342,3,2643
428567,431265,431343,78,2698
428696,431339,431342,3,2643
428696,431340,431344,4,2644
428696,431334,431344,10,2638
428696,431341,431344,3,2645
428696,431297,431344,47,2601
428696,431342,431345,3,2646
428696,431341,431345,4,2645
428696,431295,431346,51,2599
428696,431306,431346,40,2610
428696,431344,431346,2,2648
428696,431343,431347,4,2647
428696,431343,431347,4,2647
428696,431344,431347,3,2648
428696,431344,431347,3,2648
428696,431345,431348,3,2649
428696,431344,431347,3,2648
428696,431346,431349,3,2650
428696,431305,431349,44,2609
428696,431346,431349,3,2650
428696,431315,431349,34,2619
428696,431327,431350,23,2631
428696,431307,431350,43,2611
428696,431346,431349,3,2650
428567,431264,431351,87,2697
428696,431346,431350,4,2650
428696,431347,431352,5,2651
428696,431314,431352,38,2618
428696,431319,431352,33,2623
428696,431320,431353,33,2624
428696,431323,431354,31,2627
428696,431347,431353,6,2651
428696,431298,431354,56,2602
428696,431298,431355,57,2602
428696,431311,431356,45,2615
428696,431327,431359,32,2631
428696,431320,431360,40,2624
428696,431348,431361,13,2652
428696,431315,431361,46,2619
428696,431324,431362,38,2628
428696,431321,431367,46,2625
428696,431348,431367,19,2652
428696,431332,431369,37,2636
428696,431328,431370,42,2632
428696,431330,431370,40,2634
428696,431325,431372,47,2629
428696,431348,431374,26,2652
428696,431325,431378,53,2629
428696,431326,431378,52,2630
428696,431329,431379,50,2633
428696,431354,431382,28,2658
428696,431348,431384,36,2652
428696,431349,431384,35,2653
428696,431352,431387,35,2656
428696,431349,431393,44,2653
428696,431356,431398,42,2660
428696,431349,431402,53,2653
428696,431360,431403,43,2664
428696,431370,431406,36,2674
428696,431351,431407,56,2655
428696,431379,431408,29,2683
427118,430117,431408,1291,2999
428696,431359,431409,50,2663
428696,431369,431411,42,2673
428696,431351,431411,60,2655
428696,431350,431411,61,2654
428696,431367,431412,45,2671
428696,431370,431412,42,2674
428696,431352,431412,60,2656
428696,431355,431414,59,2659
428696,431361,431415,54,2665
428696,431367,431415,48,2671
428696,431352,431416,64,2656
428696,431349,431415,66,2653
428696,431382,431417,35,2686
428696,431350,431416,66,2654
428696,431353,431419,66,2657
428696,431362,431421,59,2666
428696,431350,431420,70,2654
428696,431402,431424,22,2706
428696,431354,431425,71,2658
428696,431354,431425,71,2658
427294,430518,431426,908,3224
428696,431361,431426,65,2665
428696,431384,431429,45,2688
428696,431374,431430,56,2678
428696,431398,431430,32,2702
428696,431378,431434,56,2682
428696,431378,431434,56,2682
428696,431372,431439,67,2676
428696,431384,431440,56,2688
428696,431393,431448,55,2697
428696,431388,431451,63,2692
428696,431412,431455,43,2716
428696,431426,431456,30,2730
428696,431439,431457,18,2743
428696,431430,431458,28,2734
428696,431440,431461,21,2744
428696,431416,431461,45,2720
428696,431434,431463,29,2738
428696,431407,431465,58,2711
428696,431413,431465,52,2717
428696,431434,431466,32,2738
428696,431411,431466,55,2715
428696,431411,431467,56,2715
428696,431429,431468,39,2733
428696,431403,431469,66,2707
428696,431406,431469,63,2710
428696,431416,431469,53,2720
428696,431421,431469,48,2725
428696,431415,431470,55,2719
428696,431417,431471,54,2721
428696,431430,431472,42,2734
428696,431409,431472,63,2713
428696,431408,431473,65,2712
428696,431412,431478,66,2716
428696,431408,431482,74,2712
428696,431421,431486,65,2725
428696,431411,431487,76,2715
428704,431472,431487,15,2768
428696,431426,431488,62,2730
428696,431465,431490,25,2769
428696,431448,431491,43,2752
428696,431415,431492,77,2719
428704,431472,431493,21,2768
428696,431415,431494,79,2719
428696,431424,431495,71,2728
428696,431419,431496,77,2723
428696,431417,431496,79,2721
428704,431473,431503,30,2769
428696,431425,431504,79,2729
428696,431461,431504,43,2765
428704,431482,431504,22,2778
428696,431469,431505,36,2773
428696,431469,431508,39,2773
428696,431425,431508,83,2729
428704,431486,431514,28,2782
428704,431493,431515,22,2789
428704,431478,431515,37,2774
428696,431458,431517,59,2762
428696,431466,431518,52,2770
428696,431451,431518,67,2755
428696,431470,431521,51,2774
428696,431463,431522,59,2767
428704,431495,431523,28,2791
428696,431457,431523,66,2761
428704,431492,431523,31,2788
428696,431455,431523,68,2759
428696,431465,431525,60,2769
428696,431469,431525,56,2773
428704,431490,431526,36,2786
428696,431467,431527,60,2771
428704,431504,431527,23,2800
428704,431487,431528,41,2783
428704,431488,431528,40,2784
428696,431466,431528,62,2770
428704,431491,431528,37,2787
428704,431504,431529,25,2800
428696,431469,431530,61,2773
428704,431487,431530,43,2783
428704,431496,431533,37,2792
428696,431456,431534,78,2760
428696,431461,431536,75,2765
428704,431503,431537,34,2799
428704,431508,431539,31,2804
428696,431468,431541,73,2772
428704,431494,431544,50,2790
428704,431508,431546,38,2804
428704,431518,431546,28,2814
428704,431529,431549,20,2825
428704,431530,431550,20,2826
428704,431528,431550,22,2824
428704,431527,431550,23,2823
428704,431496,431553,57,2792
428704,431528,431554,26,2824
428704,431527,431554,27,2823
428704,431537,431554,17,2833
428704,431528,431554,26,2824
428704,431525,431554,29,2821
428704,431505,431554,49,2801
428704,431530,431556,26,2826
428704,431514,431555,41,2810
428704,431518,431561,43,2814
428704,431534,431561,27,2830
428704,431522,431562,40,2818
428704,431526,431563,37,2822
428704,431536,431563,27,2832
428704,431523,431563,40,2819
428704,431533,431563,30,2829
428704,431524,431564,40,2820
428704,431504,431564,60,2800
428704,431539,431565,26,2835
428704,431515,431565,50,2811
428704,431517,431566,49,2813
428704,431523,431566,43,2819
428704,431546,431567,21,2842
428704,431515,431568,53,2811
428704,431541,431571,30,2837
428704,431523,431571,48,2819
428704,431521,431572,51,2817
428704,431528,431576,48,2824
428704,431550,431576,26,2846
428704,431549,431577,28,2845
428704,431544,431577,33,2840
428704,431554,431584,30,2850
428704,431551,431586,35,2847
428704,431547,431586,39,2843
428704,431525,431596,71,2821
428704,431550,431596,46,2846
428704,431561,431601,40,2857
428704,431553,431602,49,2849
428704,431554,431604,50,2850
428704,431556,431604,48,2852
428704,431563,431606,43,2859
427317,430700,431605,905,3383
428704,431554,431607,53,2850
428704,431556,431611,55,2852
428704,431565,431611,46,2861
428704,431562,431616,54,2858
428704,431565,431616,51,2861
428704,431554,431618,64,2850
428704,431565,431619,54,2861
428704,431561,431620,59,2857
428704,431556,431621,65,2852
428704,431577,431621,44,2873
428704,431554,431622,68,2850
428704,431576,431626,50,2872
428704,431564,431626,62,2860
428704,431563,431626,63,2859
428704,431564,431627,63,2860
428704,431573,431627,54,2869
428704,431563,431630,67,2859
428704,431568,431631,63,2864
428704,431566,431633,67,2862
428704,431576,431635,59,2872
428704,431566,431638,72,2862
428704,431586,431638,52,2882
428704,431567,431638,71,2863
428704,431584,431638,54,2880
428704,431586,431641,55,2882
428704,431604,431643,39,2900
428704,431607,431650,43,2903
428704,431571,431651,80,2867
428704,431571,431652,81,2867
428704,431607,431654,47,2903
428704,431577,431654,77,2873
428704,431596,431656,60,2892
428704,431601,431656,55,2897
428704,431596,431657,61,2892
428704,431628,431663,35,2924
428704,431616,431665,49,2912
428704,431604,431667,63,2900
428704,431603,431669,66,2899
428704,431606,431669,63,2902
428704,431616,431675,59,2912
428704,431622,431680,58,2918
428704,431611,431680,69,2907
428704,431619,431680,61,2915
428704,431631,431683,52,2927
428704,431630,431684,54,2926
428704,431622,431686,64,2918
428704,431626,431688,62,2922
428704,431627,431688,61,2923
428704,431627,431688,61,2923
428704,431611,431690,79,2907
428704,431626,431693,67,2922
428704,431620,431693,73,2916
428704,431638,431693,55,2934
428704,431638,431694,56,2934
428704,431621,431694,73,2917
428704,431618,431693,75,2914
428704,431633,431694,61,2929
428704,431656,431698,42,2952
428704,431639,431700,61,2935
428704,431650,431705,55,2946
428704,431635,431707,72,2931
428704,431643,431707,64,2939
428704,431651,431708,57,2947
428704,431657,431709,52,2953
428763,431701,431709,8,2938
428704,431654,431711,57,2950
428763,431705,431712,7,2942
428704,431638,431713,75,2934
428704,431663,431714,51,2959
428704,431641,431714,73,2937
428763,431707,431715,8,2944
428704,431665,431715,50,2961
428763,431707,431717,10,2944
428763,431708,431719,11,2945
428763,431709,431721,12,2946
428763,431709,431722,13,2946
428763,431712,431723,11,2949
428763,431711,431723,12,2948
428763,431713,431725,12,2950
428763,431717,431725,8,2954
428763,431715,431726,11,2952
428763,431714,431727,13,2951
428763,431714,431728,14,2951
428763,431726,431729,3,2963
428763,431716,431729,13,2953
428704,431654,431730,76,2950
428704,431667,431730,63,2963
428704,431680,431730,50,2976
428763,431722,431729,7,2959
428763,431721,431730,9,2958
428763,431727,431731,4,2964
428763,431723,431730,7,2960
428763,431729,431731,2,2966
428763,431730,431732,2,2967
428763,431729,431733,4,2966
428704,431669,431733,64,2965
428763,431731,431734,3,2968
428763,431730,431733,3,2967
428763,431731,431734,3,2968
428763,431726,431735,9,2963
428763,431730,431735,5,2967
428763,431730,431735,5,2967
428763,431723,431735,12,2960
428763,431732,431735,3,2969
428763,431731,431735,4,2968
428763,431733,431735,2,2970
428763,431734,431736,2,2971
428763,431728,431736,8,2965
428763,431734,431735,1,2971
428704,431681,431736,55,2977
428704,431675,431735,60,2971
428763,431735,431737,2,2972
428763,431734,431737,3,2971
428704,431656,431737,81,2952
428763,431735,431737,2,2972
428763,431733,431736,3,2970
428763,431735,431737,2,2972
428763,431732,431737,5,2969
428763,431735,431737,2,2972
428763,431735,431738,3,2972
428763,431736,431738,2,2973
428763,431736,431738,2,2973
428763,431725,431737,12,2962
428763,431735,431737,2,2972
428763,431736,431738,2,2973
428763,431736,431738,2,2973
428763,431737,431739,2,2974
428763,431737,431739,2,2974
428763,431736,431738,2,2973
428763,431736,431739,3,2973
428704,431693,431739,46,2989
428704,431693,431738,45,2989
428763,431737,431740,3,2974
428763,431737,431740,3,2974
428763,431737,431740,3,2974
428763,431737,431739,2,2974
428763,431738,431740,2,2975
428763,431737,431739,2,2974
428763,431719,431741,22,2956
428763,431737,431740,3,2974
428704,431680,431741,61,2976
428763,431738,431741,3,2975
428763,431739,431741,2,2976
428159,430875,431740,865,2716
428704,431694,431740,46,2990
428763,431738,431742,4,2975
428763,431739,431742,3,2976
428763,431738,431741,3,2975
428763,431739,431741,2,2976
428704,431669,431742,73,2965
428763,431739,431743,4,2976
428704,431688,431743,55,2984
428763,431739,431743,4,2976
428763,431739,431742,3,2976
428763,431739,431744,5,2976
428763,431740,431744,4,2977
428763,431740,431744,4,2977
428763,431740,431743,3,2977
428763,431740,431743,3,2977
428763,431739,431744,5,2976
428763,431741,431745,4,2978
428763,431740,431745,5,2977
428763,431741,431744,3,2978
428763,431741,431745,4,2978
428704,431652,431744,92,2948
428763,431739,431744,5,2976
428763,431742,431745,3,2979
428763,431741,431744,3,2978
428704,431686,431744,58,2982
428763,431741,431744,3,2978
428763,431742,431745,3,2979
428763,431741,431746,5,2978
428763,431741,431745,4,2978
428763,431742,431746,4,2979
428763,431743,431746,3,2980
428763,431740,431745,5,2977
428763,431742,431747,5,2979
428763,431743,431747,4,2980
428763,431743,431747,4,2980
428763,431742,431746,4,2979
428763,431744,431746,2,2981
428763,431744,431748,4,2981
428763,431744,431748,4,2981
428763,431744,431747,3,2981
428763,431743,431747,4,2980
428704,431686,431748,62,2982
428763,431744,431748,4,2981
428763,431746,431749,3,2983
428763,431745,431748,3,2982
428763,431745,431749,4,2982
428763,431745,431748,3,2982
428763,431745,431748,3,2982
428763,431745,431749,4,2982
428763,431746,431750,4,2983
428763,431745,431750,5,2982
428763,431746,431749,3,2983
428763,431746,431749,3,2983
428763,431745,431750,5,2982
428763,431746,431749,3,2983
428763,431745,431749,4,2982
428763,431745,431751,6,2982
428763,431746,431750,4,2983
428763,431747,431751,4,2984
428763,431746,431751,5,2983
428763,431747,431750,3,2984
428763,431748,431751,3,2985
428763,431747,431751,4,2984
428763,431749,431752,3,2986
428763,431748,431752,4,2985
428763,431749,431752,3,2986
428763,431747,431752,5,2984
428763,431748,431751,3,2985
428763,431748,431751,3,2985
428763,431749,431752,3,2986
428763,431746,431751,5,2983
428763,431747,431751,4,2984
428763,431749,431753,4,2986
428763,431748,431752,4,2985
428763,431748,431752,4,2985
428763,431749,431752,3,2986
428763,431749,431752,3,2986
428763,431750,431754,4,2987
428763,431750,431753,3,2987
428763,431750,431753,3,2987
428763,431750,431754,4,2987
428763,431751,431753,2,2988
428763,431751,431754,3,2988
428763,431751,431754,3,2988
428763,431752,431755,3,2989
428763,431752,431755,3,2989
428763,431752,431754,2,2989
428763,431750,431754,4,2987
428763,431751,431755,4,2988
428763,431751,431755,4,2988
428763,431752,431755,3,2989
428763,431752,431755,3,2989
428763,431751,431754,3,2988
428763,431751,431754,3,2988
428763,431752,431755,3,2989
428763,431752,431756,4,2989
428763,431752,431755,3,2989
428763,431752,431756,4,2989
428704,431693,431757,64,2989
428763,431751,431757,6,2988
428763,431752,431756,4,2989
428763,431753,431758,5,2990
428763,431753,431758,5,2990
428704,431694,431757,63,2990
428704,431690,431760,70,2986
428704,431684,431761,77,2980
428704,431694,431763,69,2990
428704,431688,431765,77,2984
428704,431695,431766,71,2991
428704,431688,431767,79,2984
429337,431754,431793,39,2417
429337,431754,431795,41,2417
429337,431755,431796,41,2418
429337,431767,431797,30,2430
429337,431795,431798,3,2458
429337,431796,431799,3,2459
429337,431797,431799,2,2460
429337,431755,431800,45,2418
429337,431755,431800,45,2418
429337,431798,431800,2,2461
429337,431799,431800,1,2462
429337,431755,431801,46,2418
429337,431760,431801,41,2423
429337,431799,431801,2,2462
429337,431754,431801,47,2417
429337,431756,431801,45,2419
429337,431800,431802,2,2463
429337,431754,431802,48,2417
429337,431763,431802,39,2426
429337,431755,431803,48,2418
429337,431801,431803,2,2464
429337,431801,431803,2,2464
429337,431755,431804,49,2418
429337,431802,431804,2,2465
429337,431802,431803,1,2465
429337,431801,431804,3,2464
429337,431801,431803,2,2464
429337,431801,431803,2,2464
429337,431802,431804,2,2465
429337,431754,431803,49,2417
429337,431755,431804,49,2418
429337,431756,431805,49,2419
429337,431803,431805,2,2466
429337,431802,431804,2,2465
429337,431802,431804,2,2465
429337,431803,431805,2,2466
429337,431803,431805,2,2466
429337,431756,431805,49,2419
429337,431804,431806,2,2467
429337,431804,431806,2,2467
429337,431767,431806,39,2430
429337,431755,431806,51,2418
429337,431802,431805,3,2465
429337,431794,431806,12,2457
429337,431804,431806,2,2467
429337,431804,431807,3,2467
429337,431804,431806,2,2467
429337,431804,431806,2,2467
429337,431804,431806,2,2467
429337,431804,431806,2,2467
429337,431754,431806,52,2417
429337,431757,431806,49,2420
429337,431804,431806,2,2467
429337,431761,431808,47,2424
429337,431805,431808,3,2468
429337,431758,431808,50,2421
429337,431758,431808,50,2421
429337,431805,431808,3,2468
429337,431757,431809,52,2420
429337,431765,431810,45,2428
429337,431754,431809,55,2417
429337,431805,431810,5,2468
429337,431759,431809,50,2422
429337,431757,431812,55,2420
429337,431755,431813,58,2418
429337,431755,431812,57,2418
429337,431755,431815,60,2418
429337,431754,431814,60,2417
429337,431755,431817,62,2418
429337,431805,431826,21,2468
429337,431807,431827,20,2470
429337,431806,431828,22,2469
429337,431805,431831,26,2468
429337,431805,431832,27,2468
429337,431806,431838,32,2469
429337,431807,431850,43,2470
429337,431806,431851,45,2469
429337,431807,431852,45,2470
429337,431806,431855,49,2469
429337,431808,431862,54,2471
429337,431806,431862,56,2469
429337,431806,431863,57,2469
429337,431806,431864,58,2469
429337,431809,431865,56,2472
429337,431807,431865,58,2470
429337,431811,431866,55,2474
429337,431808,431866,58,2471
429337,431808,431869,61,2471
429337,431806,431870,64,2469
429337,431808,431872,64,2471
429337,431807,431873,66,2470
429337,431807,431873,66,2470
429337,431808,431875,67,2471
429337,431808,431875,67,2471
429337,431810,431875,65,2473
429337,431808,431877,69,2471
429337,431875,431879,4,2538
429337,431810,431879,69,2473
429337,431875,431879,4,2538
429337,431876,431880,4,2539
429337,431877,431881,4,2540
429337,431874,431881,7,2537
429337,431812,431881,69,2475
429337,431815,431882,67,2478
429337,431879,431883,4,2542
429337,431879,431883,4,2542
429337,431880,431883,3,2543
429337,431811,431884,73,2474
429337,431813,431883,70,2476
429337,431879,431884,5,2542
429337,431815,431885,70,2478
429337,431817,431885,68,2480
429337,431826,431886,60,2489
429337,431827,431886,59,2490
429337,431813,431886,73,2476
429337,431881,431887,6,2544
429337,431828,431891,63,2491
429337,431881,431891,10,2544
429337,431873,431892,19,2536
429337,431866,431891,25,2529
429337,431831,431896,65,2494
429337,431872,431898,26,2535
429337,431882,431900,18,2545
429337,431882,431900,18,2545
429337,431838,431904,66,2501
429337,431832,431906,74,2495
429337,431865,431908,43,2528
429337,431863,431912,49,2526
429337,431851,431913,62,2514
429337,431856,431914,58,2519
429337,431867,431918,51,2530
429337,431852,431920,68,2515
429337,431851,431922,71,2514
429337,431869,431923,54,2532
429337,431886,431925,39,2549
429337,431862,431930,68,2525
429337,431870,431933,63,2533
429337,431865,431938,73,2528
429337,431862,431939,77,2525
429492,431908,431941,33,2416
429337,431886,431943,57,2549
429337,431864,431944,80,2527
429337,431883,431947,64,2546
429337,431892,431948,56,2555
429337,431885,431949,64,2548
429492,431923,431950,27,2431
429337,431884,431950,66,2547
429337,431883,431949,66,2546
429337,431891,431949,58,2554
428291,431049,431951,902,2758
429492,431913,431953,40,2421
429337,431884,431953,69,2547
429337,431885,431954,69,2548
429492,431914,431955,41,2422
429337,431884,431955,71,2547
429337,431887,431956,69,2550
429337,431888,431957,69,2551
429492,431930,431958,28,2438
429337,431885,431959,74,2548
429337,431904,431960,56,2567
429337,431891,431960,69,2554
429492,431912,431962,50,2420
429492,431918,431962,44,2426
429337,431892,431961,69,2555
429492,431922,431964,42,2430
429492,431962,431965,3,2470
429337,431896,431965,69,2559
429492,431920,431966,46,2428
429492,431962,431966,4,2470
429492,431965,431966,1,2473
429337,431898,431965,67,2561
429492,431965,431966,1,2473
429492,431965,431968,3,2473
429337,431900,431968,68,2563
429492,431966,431968,2,2474
429492,431925,431968,43,2433
429492,431967,431969,2,2475
429337,431900,431970,70,2563
429492,431966,431969,3,2474
429492,431943,431970,27,2451
429492,431968,431970,2,2476
429492,431966,431969,3,2474
429492,431968,431970,2,2476
429492,431969,431970,1,2477
429492,431969,431971,2,2477
429492,431968,431970,2,2476
429492,431970,431972,2,2478
429492,431970,431972,2,2478
429492,431970,431972,2,2478
429492,431962,431972,10,2470
429492,431968,431971,3,2476
429492,431970,431972,2,2478
429492,431970,431972,2,2478
429492,431971,431973,2,2479
429492,431970,431973,3,2478
429492,431970,431973,3,2478
429492,431972,431974,2,2480
429492,431972,431974,2,2480
429492,431971,431974,3,2479
429492,431972,431974,2,2480
429492,431972,431976,4,2480
429492,431939,431976,37,2447
429492,431972,431976,4,2480
429492,431972,431978,6,2480
429492,431972,431981,9,2480
429492,431948,431982,34,2456
429492,431953,431982,29,2461
429492,431950,431983,33,2458
429492,431951,431986,35,2459
429492,431933,431987,54,2441
429492,431938,431988,50,2446
429492,431973,431988,15,2481
429492,431949,431988,39,2457
429492,431960,431991,31,2468
429492,431945,431991,46,2453
429492,431959,431992,33,2467
429492,431953,431993,40,2461
429492,431959,431993,34,2467
429492,431950,431994,44,2458
429492,431960,431995,35,2468
429492,431956,431995,39,2464
429492,431947,431996,49,2455
429492,431955,431995,40,2463
429492,431978,431996,18,2486
429492,431941,431997,56,2449
429492,431954,431998,44,2462
429492,431974,431999,25,2482
429492,431957,432000,43,2465
429492,431955,431999,44,2463
429492,431976,432003,27,2484
429492,431950,432004,54,2458
429492,431973,432006,33,2481
429492,431950,432007,57,2458
429492,431973,432011,38,2481
429492,431976,432011,35,2484
429492,431974,432014,40,2482
429492,431975,432016,41,2483
429492,431977,432020,43,2485
429492,431983,432029,46,2491
429492,431982,432036,54,2490
429492,431975,432037,62,2483
429492,431982,432037,55,2490
429492,431999,432039,40,2507
429492,431986,432050,64,2494
429492,431996,432055,59,2504
429492,431994,432055,61,2502
429492,431981,432056,75,2489
429492,432020,432056,36,2528
429492,431992,432057,65,2500
429492,431988,432057,69,2496
429492,431991,432058,67,2499
429492,432003,432058,55,2511
429492,431997,432058,61,2505
429492,432000,432058,58,2508
429492,432000,432059,59,2508
429492,431987,432060,73,2495
429492,431988,432062,74,2496
429492,432004,432063,59,2512
429492,431991,432065,74,2499
429492,431988,432066,78,2496
429492,432062,432067,5,2570
429492,431993,432067,74,2501
429492,432063,432067,4,2571
