submit_time,start_time,end_time,run_time,wait_time
429492,432065,432069,4,2573
429492,432066,432070,4,2574
429492,431995,432070,75,2503
429492,431995,432071,76,2503
429492,431996,432072,76,2504
429492,432067,432072,5,2575
429492,431996,432072,76,2504
429492,432058,432073,15,2566
429492,432060,432073,13,2568
429492,431993,432072,79,2501
429492,432006,432073,67,2514
429492,431998,432075,77,2506
429492,432029,432075,46,2537
429492,432067,432076,9,2575
429492,432059,432076,17,2567
429492,432014,432076,62,2522
429492,432007,432078,71,2515
429492,432068,432080,12,2576
429492,432016,432081,65,2524
429492,432055,432081,26,2563
429492,432059,432085,26,2567
429492,432058,432090,32,2566
429492,432011,432093,82,2519
429492,432011,432093,82,2519
429492,432040,432093,53,2548
429492,432037,432104,67,2545
429492,432073,432105,32,2581
429492,432036,432106,70,2544
429492,432072,432108,36,2580
429492,432081,432114,33,2589
429492,432057,432113,56,2565
429492,432050,432118,68,2558
429492,432037,432119,82,2545
429492,432055,432119,64,2563
429492,432080,432123,43,2588
429492,432069,432126,57,2577
429492,432056,432126,70,2564
429492,432058,432126,68,2566
429492,432058,432129,71,2566
429492,432056,432130,74,2564
429581,432093,432131,38,2512
429492,432072,432135,63,2580
429581,432093,432139,46,2512
429492,432075,432140,65,2583
429492,432077,432141,64,2585
429492,432071,432143,72,2579
429492,432072,432143,71,2580
429492,432085,432144,59,2593
429492,432078,432144,66,2586
429492,432073,432145,72,2581
429492,432081,432145,64,2589
429492,432073,432148,75,2581
429581,432105,432149,44,2524
429492,432073,432149,76,2581
429492,432075,432150,75,2583
429492,432070,432150,80,2578
429581,432104,432151,47,2523
429492,432071,432152,81,2579
429492,432090,432152,62,2598
429581,432118,432153,35,2537
429492,432076,432155,79,2584
429581,432106,432154,48,2525
429492,432076,432156,80,2584
429581,432153,432156,3,2572
429581,432156,432157,1,2575
429581,432156,432158,2,2575
429581,432155,432158,3,2574
429581,432156,432158,2,2575
429581,432157,432159,2,2576
429581,432158,432160,2,2577
429581,432158,432159,1,2577
429581,432158,432160,2,2577
429581,432159,432161,2,2578
429581,432108,432162,54,2527
429581,432114,432162,48,2533
429581,432161,432163,2,2580
429581,432160,432163,3,2579
429581,432160,432163,3,2579
429581,432160,432162,2,2579
429581,432162,432164,2,2581
429581,432162,432164,2,2581
429581,432114,432164,50,2533
429581,432163,432165,2,2582
429581,432163,432165,2,2582
429581,432163,432164,1,2582
429581,432164,432166,2,2583
429581,432164,432166,2,2583
429581,432163,432165,2,2582
429581,432164,432165,1,2583
429581,432165,432167,2,2584
429581,432165,432168,3,2584
429581,432153,432168,15,2572
429581,432165,432168,3,2584
429581,432119,432168,49,2538
429581,432167,432169,2,2586
429581,432167,432169,2,2586
429581,432166,432169,3,2585
429581,432167,432170,3,2586
429581,432167,432169,2,2586
429581,432144,432172,28,2563
429581,432120,432171,51,2539
429581,432126,432174,48,2545
429581,432168,432176,8,2587
429581,432123,432176,53,2542
429581,432146,432178,32,2565
429581,432141,432179,38,2560
429581,432126,432180,54,2545
429581,432151,432182,31,2570
429581,432129,432182,53,2548
429581,432126,432184,58,2545
429581,432168,432184,16,2587
429581,432149,432185,36,2568
429581,432131,432184,53,2550
429581,432130,432187,57,2549
429581,432149,432187,38,2568
429581,432140,432189,49,2559
429581,432150,432190,40,2569
429581,432140,432190,50,2559
429581,432135,432192,57,2554
429581,432168,432193,25,2587
429581,432150,432193,43,2569
429581,432168,432193,25,2587
429581,432148,432193,45,2567
429581,432143,432195,52,2562
429581,432152,432195,43,2571
429581,432146,432196,50,2565
429581,432144,432196,52,2563
429581,432169,432202,33,2588
429581,432143,432202,59,2562
429581,432169,432203,34,2588
429581,432172,432216,44,2591
429581,432170,432219,49,2589
429581,432169,432220,51,2588
429581,432193,432221,28,2612
429581,432170,432222,52,2589
429581,432172,432223,51,2591
429581,432178,432228,50,2597
429581,432185,432232,47,2604
429581,432179,432234,55,2598
429581,432180,432238,58,2599
429581,432182,432240,58,2601
429581,432174,432242,68,2593
429581,432193,432243,50,2612
429581,432184,432245,61,2603
429581,432177,432246,69,2596
429581,432176,432246,70,2595
429581,432185,432245,60,2604
429581,432184,432248,64,2603
429581,432219,432249,30,2638
429581,432196,432252,56,2615
429581,432182,432253,71,2601
429581,432190,432253,63,2609
429581,432253,432256,3,2672
429581,432187,432258,71,2606
429581,432187,432258,71,2606
429581,432253,432259,6,2672
429581,432256,432259,3,2675
429581,432202,432261,59,2621
429581,432258,432261,3,2677
429581,432252,432262,10,2671
429581,432258,432262,4,2677
429581,432195,432262,67,2614
429581,432259,432262,3,2678
429581,432259,432263,4,2678
429581,432261,432264,3,2680
429581,432190,432263,73,2609
429581,432246,432265,19,2665
429581,432261,432266,5,2680
429581,432193,432266,73,2612
429581,432197,432267,70,2616
429581,432193,432267,74,2612
429581,432195,432267,72,2614
429581,432203,432267,64,2622
429581,432189,432268,79,2608
429581,432262,432269,7,2681
429581,432202,432270,68,2621
429581,432194,432272,78,2613
429581,432246,432272,26,2665
429581,432249,432273,24,2668
429581,432245,432273,28,2664
429581,432216,432278,62,2635
429581,432223,432285,62,2642
429581,432262,432288,26,2681
429581,432220,432291,71,2639
429581,432223,432292,69,2642
429581,432244,432296,52,2663
429581,432221,432297,76,2640
429581,432228,432297,69,2647
429581,432234,432298,64,2653
429581,432262,432301,39,2681
429581,432232,432304,72,2651
429581,432238,432306,68,2657
429581,432262,432311,49,2681
429581,432240,432313,73,2659
429581,432246,432314,68,2665
429581,432248,432315,67,2667
429581,432243,432323,80,2662
429581,432264,432324,60,2683
429676,432298,432324,26,2622
429581,432265,432325,60,2684
429581,432268,432332,64,2687
429581,432263,432332,69,2682
429676,432292,432334,42,2616
429581,432266,432335,69,2685
429581,432273,432335,62,2692
429676,432297,432336,39,2621
429581,432273,432338,65,2692
429581,432267,432338,71,2686
429581,432268,432339,71,2687
429581,432266,432339,73,2685
429581,432268,432341,73,2687
429581,432278,432340,62,2697
429581,432268,432343,75,2687
429581,432270,432343,73,2689
429676,432312,432344,32,2636
429581,432285,432345,60,2704
429581,432272,432346,74,2691
429581,432270,432346,76,2689
429581,432264,432347,83,2683
429676,432306,432350,44,2630
429676,432296,432350,54,2620
429676,432298,432352,54,2622
429581,432288,432354,66,2707
429676,432352,432354,2,2676
429676,432305,432354,49,2629
429676,432354,432356,2,2678
429676,432354,432356,2,2678
429676,432354,432357,3,2678
429581,432272,432357,85,2691
429676,432356,432358,2,2680
429676,432356,432357,1,2680
429676,432350,432359,9,2674
429676,432357,432359,2,2681
429676,432357,432360,3,2681
429676,432313,432360,47,2637
429676,432358,432360,2,2682
429676,432358,432359,1,2682
429676,432359,432362,3,2683
429676,432360,432362,2,2684
429676,432359,432362,3,2683
429676,432360,432362,2,2684
429676,432360,432362,2,2684
429676,432360,432362,2,2684
429676,432362,432364,2,2686
429676,432362,432364,2,2686
429676,432362,432363,1,2686
429676,432363,432365,2,2687
429676,432362,432365,3,2686
429676,432364,432366,2,2688
429676,432301,432366,65,2625
429676,432364,432367,3,2688
429676,432363,432366,3,2687
429676,432364,432366,2,2688
429676,432365,432366,1,2689
429676,432366,432368,2,2690
429676,432365,432368,3,2689
429676,432314,432368,54,2638
429676,432324,432367,43,2648
429676,432366,432369,3,2690
429676,432367,432370,3,2691
429676,432367,432370,3,2691
429676,432324,432371,47,2648
429676,432367,432371,4,2691
429676,432350,432372,22,2674
429676,432347,432373,26,2671
429676,432325,432374,49,2649
429676,432315,432373,58,2639
429676,432367,432375,8,2691
429676,432332,432375,43,2656
429676,432323,432375,52,2647
429676,432345,432379,34,2669
429676,432334,432380,46,2658
429676,432336,432381,45,2660
429676,432338,432382,44,2662
429676,432346,432387,41,2670
429676,432368,432387,19,2692
429676,432344,432387,43,2668
429676,432335,432387,52,2659
429676,432343,432391,48,2667
429676,432332,432391,59,2656
429676,432341,432391,50,2665
429676,432368,432393,25,2692
429676,432337,432394,57,2661
429676,432338,432395,57,2662
429676,432346,432394,48,2670
429676,432339,432396,57,2663
429676,432339,432398,59,2663
429676,432341,432397,56,2665
429676,432343,432397,54,2667
429676,432368,432400,32,2692
429676,432373,432409,36,2697
429676,432369,432411,42,2693
429676,432370,432415,45,2694
429676,432370,432419,49,2694
429676,432380,432420,40,2704
429676,432387,432420,33,2711
429676,432371,432421,50,2695
429676,432375,432427,52,2699
429676,432375,432429,54,2699
429676,432374,432431,57,2698
429676,432369,432432,63,2693
429676,432380,432431,51,2704
429676,432387,432434,47,2711
429676,432398,432435,37,2722
429676,432374,432436,62,2698
429676,432382,432438,56,2706
429676,432388,432438,50,2712
429676,432382,432438,56,2706
429676,432391,432439,48,2715
429676,432375,432439,64,2699
429676,432373,432439,66,2697
429676,432387,432439,52,2711
429676,432371,432443,72,2695
429676,432395,432445,50,2719
429676,432440,432445,5,2764
428697,431471,432445,974,2774
429676,432434,432448,14,2758
429676,432435,432448,13,2759
429676,432443,432449,6,2767
429676,432445,432449,4,2769
429676,432446,432449,3,2770
429676,432445,432450,5,2769
429676,432438,432449,11,2762
429676,432439,432450,11,2763
429676,432448,432453,5,2772
429676,432448,432453,5,2772
429676,432449,432453,4,2773
429676,432432,432454,22,2756
429676,432449,432454,5,2773
429676,432391,432454,63,2715
429676,432409,432455,46,2733
429676,432449,432456,7,2773
429676,432391,432456,65,2715
429676,432438,432457,19,2762
429676,432429,432457,28,2753
429676,432439,432458,19,2763
429676,432439,432459,20,2763
429676,432393,432460,67,2717
429676,432438,432460,22,2762
429676,432394,432461,67,2718
429676,432432,432464,32,2756
429676,432450,432465,15,2774
429676,432419,432465,46,2743
429676,432398,432466,68,2722
429676,432415,432466,51,2739
429676,432395,432466,71,2719
429676,432398,432469,71,2722
429676,432396,432470,74,2720
429676,432438,432471,33,2762
429676,432450,432474,24,2774
429676,432411,432475,64,2735
429676,432420,432476,56,2744
429676,432400,432476,76,2724
429676,432450,432476,26,2774
429676,432431,432477,46,2755
429676,432421,432480,59,2745
429676,432420,432484,64,2744
429676,432427,432487,60,2751
429676,432453,432494,41,2777
429676,432454,432498,44,2778
429676,432454,432502,48,2778
429676,432454,432506,52,2778
428567,431266,432509,1243,2699
429676,432458,432510,52,2782
429676,432459,432511,52,2783
429676,432455,432513,58,2779
429890,432475,432514,39,2585
429676,432454,432514,60,2778
429676,432457,432515,58,2781
429676,432456,432516,60,2780
429676,432460,432515,55,2784
429890,432467,432518,51,2577
429890,432469,432518,49,2579
429890,432480,432521,41,2590
429676,432453,432522,69,2777
429676,432456,432522,66,2780
429676,432461,432522,61,2785
429890,432476,432523,47,2586
429890,432470,432523,53,2580
429676,432458,432524,66,2782
429676,432464,432525,61,2788
429890,432471,432526,55,2581
429676,432465,432526,61,2789
429890,432478,432526,48,2588
429890,432475,432528,53,2585
429890,432527,432528,1,2637
429676,432460,432530,70,2784
429890,432526,432530,4,2636
429676,432465,432530,65,2789
429890,432528,432530,2,2638
429890,432528,432531,3,2638
429890,432530,432532,2,2640
429890,432530,432532,2,2640
429890,432530,432532,2,2640
429890,432530,432532,2,2640
429890,432476,432533,57,2586
429890,432531,432533,2,2641
428705,431698,432533,835,2993
429676,432466,432533,67,2790
429890,432532,432534,2,2642
429890,432532,432533,1,2642
429890,432532,432535,3,2642
429890,432532,432535,3,2642
429890,432534,432535,1,2644
429890,432533,432536,3,2643
429890,432533,432536,3,2643
429890,432488,432536,48,2598
429890,432535,432536,1,2645
429890,432534,432537,3,2644
429890,432535,432537,2,2645
429890,432535,432537,2,2645
429890,432526,432536,10,2636
429890,432536,432538,2,2646
429890,432536,432538,2,2646
429890,432536,432538,2,2646
429890,432535,432537,2,2645
429890,432536,432538,2,2646
429890,432535,432538,3,2645
429890,432537,432539,2,2647
429890,432506,432540,34,2616
429890,432537,432540,3,2647
429890,432485,432540,55,2595
429890,432538,432540,2,2648
429890,432537,432539,2,2647
429890,432476,432541,65,2586
429890,432538,432540,2,2648
429890,432538,432542,4,2648
429890,432494,432545,51,2604
429890,432510,432548,38,2620
429890,432538,432549,11,2648
429890,432524,432549,25,2634
429890,432525,432551,26,2635
429890,432498,432553,55,2608
429890,432518,432554,36,2628
429890,432502,432556,54,2612
429890,432515,432557,42,2625
429890,432509,432558,49,2619
429890,432514,432560,46,2624
429890,432538,432561,23,2648
429890,432514,432562,48,2624
429890,432516,432562,46,2626
429890,432513,432562,49,2623
429890,432523,432564,41,2633
429890,432523,432566,43,2633
429890,432522,432566,44,2632
429890,432511,432566,55,2621
429890,432521,432567,46,2631
429890,432516,432568,52,2626
429890,432518,432570,52,2628
429890,432539,432571,32,2649
429890,432523,432574,51,2633
429890,432540,432575,35,2650
429890,432538,432581,43,2648
429890,432522,432581,59,2632
429890,432540,432582,42,2650
429890,432541,432583,42,2651
429890,432539,432585,46,2649
429890,432540,432587,47,2650
429890,432569,432588,19,2679
429890,432562,432589,27,2672
429890,432541,432593,52,2651
429890,432548,432595,47,2658
429890,432541,432597,56,2651
429890,432542,432600,58,2652
429890,432541,432605,64,2651
429890,432557,432606,49,2667
429890,432588,432610,22,2698
429890,432545,432611,66,2655
429890,432597,432614,17,2707
429890,432600,432615,15,2710
429890,432549,432615,66,2659
429890,432560,432615,55,2670
429890,432595,432616,21,2705
429890,432551,432616,65,2661
429890,432562,432616,54,2672
429890,432566,432617,51,2676
429890,432562,432617,55,2672
429890,432553,432617,64,2663
429890,432554,432618,64,2664
429890,432616,432619,3,2726
429890,432616,432619,3,2726
429890,432558,432619,61,2668
429890,432617,432620,3,2727
429890,432616,432620,4,2726
429890,432617,432619,2,2727
429890,432617,432621,4,2727
429890,432582,432621,39,2692
429890,432615,432620,5,2725
429890,432619,432622,3,2729
429890,432618,432622,4,2728
429890,432619,432621,2,2729
429890,432556,432622,66,2666
429890,432607,432623,16,2717
429890,432619,432624,5,2729
429890,432567,432624,57,2677
429890,432615,432624,9,2725
429890,432566,432624,58,2676
429890,432615,432626,11,2725
429890,432571,432625,54,2681
429890,432564,432626,62,2674
429890,432549,432627,78,2659
429890,432581,432627,46,2691
429890,432562,432628,66,2672
429890,432610,432627,17,2720
429890,432620,432628,8,2730
429890,432589,432629,40,2699
429890,432570,432631,61,2680
429890,432581,432631,50,2691
429890,432566,432632,66,2676
429890,432605,432633,28,2715
429890,432593,432632,39,2703
429890,432615,432634,19,2725
429890,432585,432635,50,2695
429890,432574,432639,65,2684
429890,432583,432640,57,2693
429890,432587,432641,54,2697
429890,432620,432643,23,2730
429890,432575,432645,70,2685
429890,432621,432646,25,2731
429890,432611,432646,35,2721
429890,432621,432652,31,2731
429890,432620,432655,35,2730
429890,432624,432670,46,2734
429992,432631,432673,42,2639
429890,432623,432672,49,2733
429890,432627,432673,46,2737
429890,432624,432674,50,2734
429890,432621,432674,53,2731
429992,432633,432674,41,2641
429992,432633,432676,43,2641
429890,432622,432677,55,2732
429890,432622,432678,56,2732
429890,432628,432679,51,2738
429890,432626,432681,55,2736
429992,432631,432681,50,2639
429890,432625,432681,56,2735
429890,432628,432682,54,2738
429890,432626,432683,57,2736
429992,432640,432684,44,2648
429890,432622,432683,61,2732
429890,432622,432685,63,2732
429992,432641,432685,44,2649
429890,432625,432686,61,2735
429992,432632,432688,56,2640
429992,432686,432691,5,2694
429992,432634,432692,58,2642
429992,432688,432691,3,2696
429890,432628,432693,65,2738
429992,432691,432694,3,2699
429890,432627,432694,67,2737
429992,432692,432694,2,2700
429992,432652,432694,42,2660
429992,432692,432695,3,2700
429992,432639,432694,55,2647
429890,432627,432696,69,2737
429992,432695,432696,1,2703
429992,432694,432696,2,2702
429992,432636,432696,60,2644
429992,432694,432697,3,2702
429992,432644,432697,53,2652
429992,432694,432697,3,2702
429992,432693,432696,3,2701
429992,432696,432698,2,2704
429992,432695,432697,2,2703
429992,432696,432699,3,2704
429992,432696,432699,3,2704
429992,432696,432699,3,2704
429992,432645,432699,54,2653
429992,432697,432699,2,2705
429992,432646,432698,52,2654
429992,432697,432699,2,2705
429992,432698,432700,2,2706
429992,432697,432700,3,2705
429992,432696,432699,3,2704
429992,432697,432699,2,2705
429992,432698,432701,3,2706
429992,432699,432701,2,2707
429992,432700,432702,2,2708
429992,432699,432702,3,2707
429992,432699,432702,3,2707
429992,432699,432702,3,2707
429992,432699,432701,2,2707
429992,432699,432703,4,2707
429992,432699,432702,3,2707
429992,432700,432703,3,2708
429992,432655,432703,48,2663
429992,432686,432704,18,2694
429992,432700,432705,5,2708
429992,432700,432707,7,2708
429992,432646,432707,61,2654
429992,432702,432716,14,2710
429992,432679,432716,37,2687
429992,432684,432716,32,2692
429992,432674,432718,44,2682
429992,432682,432720,38,2690
429992,432701,432719,18,2709
429992,432682,432720,38,2690
429992,432674,432721,47,2682
429992,432678,432721,43,2686
429992,432683,432722,39,2691
429992,432673,432721,48,2681
429992,432673,432723,50,2681
429992,432681,432724,43,2689
429992,432685,432724,39,2693
429992,432677,432725,48,2685
429992,432670,432725,55,2678
429992,432702,432724,22,2710
429992,432684,432726,42,2692
429992,432676,432728,52,2684
429992,432673,432731,58,2681
429992,432674,432734,60,2682
429992,432702,432736,34,2710
429992,432681,432740,59,2689
429992,432720,432746,26,2728
429992,432702,432751,49,2710
429992,432703,432757,54,2711
429992,432704,432758,54,2712
429992,432703,432759,56,2711
429992,432702,432759,57,2710
429992,432702,432761,59,2710
429992,432717,432763,46,2725
429992,432703,432762,59,2711
429992,432703,432764,61,2711
429992,432718,432768,50,2726
429992,432726,432770,44,2734
429992,432708,432771,63,2716
429992,432705,432771,66,2713
429992,432729,432772,43,2737
429992,432707,432772,65,2715
429992,432716,432773,57,2724
429992,432717,432773,56,2725
429992,432721,432774,53,2729
429992,432720,432774,54,2728
429992,432722,432776,54,2730
429992,432722,432777,55,2730
429992,432720,432776,56,2728
429992,432724,432777,53,2732
429992,432721,432780,59,2729
429992,432777,432781,4,2785
429992,432777,432781,4,2785
429992,432779,432781,2,2787
429992,432774,432782,8,2782
429992,432776,432781,5,2784
429992,432724,432783,59,2732
429992,432780,432783,3,2788
429992,432775,432782,7,2783
429992,432725,432784,59,2733
429992,432781,432784,3,2789
429992,432781,432785,4,2789
429992,432781,432784,3,2789
429992,432782,432787,5,2790
429992,432760,432787,27,2768
429992,432723,432791,68,2731
429992,432774,432791,17,2782
429992,432782,432791,9,2790
429992,432725,432793,68,2733
429992,432771,432794,23,2779
429992,432725,432795,70,2733
429992,432783,432794,11,2791
429992,432772,432796,24,2780
429992,432731,432802,71,2739
429992,432734,432806,72,2742
429992,432783,432809,26,2791
429992,432771,432812,41,2779
429992,432770,432812,42,2778
429992,432773,432814,41,2781
429992,432736,432814,78,2744
429992,432764,432815,51,2772
429992,432772,432815,43,2780
429992,432768,432816,48,2776
429992,432746,432817,71,2754
429992,432740,432818,78,2748
429992,432757,432820,63,2765
429992,432758,432823,65,2766
429992,432751,432828,77,2759
429992,432763,432828,65,2771
429992,432783,432834,51,2791
429992,432761,432836,75,2769
429992,432759,432838,79,2767
429992,432764,432840,76,2772
429992,432784,432841,57,2792
429992,432785,432841,56,2793
429992,432785,432843,58,2793
429992,432791,432842,51,2799
429992,432791,432843,52,2799
429992,432785,432844,59,2793
430583,432818,432846,28,2235
429992,432795,432846,51,2803
429992,432787,432848,61,2795
429992,432795,432849,54,2803
429992,432809,432852,43,2817
430583,432820,432853,33,2237
429992,432806,432854,48,2814
429992,432787,432855,68,2795
430583,432815,432855,40,2232
429992,432793,432857,64,2801
429992,432791,432858,67,2799
430583,432823,432858,35,2240
430583,432815,432859,44,2232
430583,432816,432863,47,2233
429992,432796,432865,69,2804
429992,432814,432865,51,2822
430583,432828,432865,37,2245
429992,432795,432866,71,2803
429992,432802,432869,67,2810
430583,432817,432874,57,2234
429992,432812,432878,66,2820
430583,432834,432878,44,2251
429992,432814,432879,65,2822
430583,432878,432880,2,2295
430583,432878,432882,4,2295
430583,432880,432882,2,2297
430583,432828,432882,54,2245
430583,432879,432882,3,2296
430583,432882,432884,2,2299
430583,432882,432884,2,2299
430583,432874,432885,11,2291
430583,432883,432886,3,2300
430583,432884,432886,2,2301
430583,432883,432886,3,2300
430583,432884,432887,3,2301
430583,432841,432887,46,2258
430583,432841,432886,45,2258
430583,432885,432888,3,2302
430583,432843,432887,44,2260
430583,432843,432887,44,2260
430583,432886,432888,2,2303
430583,432886,432888,2,2303
430583,432887,432889,2,2304
430583,432845,432890,45,2262
430583,432836,432890,54,2253
430583,432887,432889,2,2304
430583,432887,432890,3,2304
430583,432888,432891,3,2305
430583,432848,432890,42,2265
430583,432888,432890,2,2305
430583,432889,432892,3,2306
430583,432888,432892,4,2305
430583,432889,432892,3,2306
430583,432888,432891,3,2305
430583,432889,432891,2,2306
430583,432838,432892,54,2255
430583,432890,432892,2,2307
430583,432843,432894,51,2260
430583,432890,432894,4,2307
430583,432847,432896,49,2264
430583,432869,432896,27,2286
430583,432890,432896,6,2307
430583,432852,432896,44,2269
430583,432890,432898,8,2307
430583,432840,432901,61,2257
430583,432891,432902,11,2308
430583,432855,432903,48,2272
430583,432853,432904,51,2270
430583,432850,432904,54,2267
430583,432863,432907,44,2280
430583,432865,432907,42,2282
430583,432858,432909,51,2275
430583,432857,432911,54,2274
430583,432866,432913,47,2283
430583,432865,432913,48,2282
430583,432891,432914,23,2308
430583,432854,432914,60,2271
430583,432859,432914,55,2276
430583,432858,432916,58,2275
430583,432855,432916,61,2272
430583,432865,432917,52,2282
430583,432846,432918,72,2263
430583,432891,432921,30,2308
430583,432892,432924,32,2309
430583,432897,432931,34,2314
430583,432893,432938,45,2310
430583,432892,432940,48,2309
430583,432892,432940,48,2309
430583,432893,432942,49,2310
430583,432894,432943,49,2311
430583,432892,432942,50,2309
430583,432892,432947,55,2309
430583,432914,432950,36,2331
430583,432894,432954,60,2311
430583,432902,432954,52,2319
430583,432908,432956,48,2325
430583,432904,432956,52,2321
430583,432909,432956,47,2326
430583,432901,432958,57,2318
430583,432896,432959,63,2313
430583,432898,432959,61,2315
430583,432958,432962,4,2375
430583,432896,432962,66,2313
430583,432907,432962,55,2324
430583,432958,432962,4,2375
430583,432959,432962,3,2376
430583,432961,432964,3,2378
430583,432962,432965,3,2379
430583,432962,432965,3,2379
430583,432904,432966,62,2321
430583,432896,432966,70,2313
430583,432962,432966,4,2379
430583,432903,432966,63,2320
430583,432963,432967,4,2380
430583,432962,432966,4,2379
430583,432965,432967,2,2382
430583,432965,432967,2,2382
430583,432964,432967,3,2381
430583,432966,432969,3,2383
430583,432966,432968,2,2383
430583,432966,432969,3,2383
430583,432967,432970,3,2384
430583,432966,432970,4,2383
430583,432967,432970,3,2384
430583,432967,432970,3,2384
430583,432967,432970,3,2384
430583,432968,432972,4,2385
430583,432913,432972,59,2330
430583,432969,432974,5,2386
430583,432956,432974,18,2373
430583,432914,432975,61,2331
430583,432925,432978,53,2342
430583,432956,432978,22,2373
430583,432911,432978,67,2328
430583,432914,432978,64,2331
430583,432921,432978,57,2338
430583,432969,432982,13,2386
430583,432918,432984,66,2335
430583,432913,432984,71,2330
430583,432916,432984,68,2333
430583,432916,432986,70,2333
430583,432932,432986,54,2349
428763,431753,432987,1234,2990
430583,432969,432988,19,2386
430583,432950,432988,38,2367
430583,432941,432990,49,2358
430583,432938,432991,53,2355
430583,432918,432992,74,2335
430583,432943,432993,50,2360
430583,432940,432996,56,2357
430583,432954,432997,43,2371
430583,432943,433001,58,2360
430583,432947,433003,56,2364
430583,432942,433009,67,2359
430583,432954,433012,58,2371
430606,432988,433012,24,2382
430606,432988,433013,25,2382
430583,432970,433014,44,2387
430583,432974,433020,46,2391
430606,432988,433022,34,2382
430583,432970,433022,52,2387
430606,432990,433023,33,2384
430583,432972,433026,54,2389
430583,432974,433027,53,2391
430606,432991,433028,37,2385
430583,432978,433028,50,2395
430583,432979,433030,51,2396
430583,432970,433032,62,2387
430583,432978,433033,55,2395
430583,432970,433033,63,2387
430583,432978,433035,57,2395
430583,432972,433037,65,2389
430583,432975,433038,63,2392
430583,432970,433039,69,2387
430606,432992,433040,48,2386
430606,433001,433042,41,2395
430583,432982,433042,60,2399
430606,432996,433044,48,2390
430583,432978,433044,66,2395
430606,433003,433043,40,2397
430583,432984,433044,60,2401
430606,432993,433047,54,2387
430606,432998,433048,50,2392
430583,432985,433050,65,2402
430606,433014,433052,38,2408
430583,432986,433052,66,2403
430606,433050,433054,4,2444
430606,433052,433055,3,2446
430583,432987,433055,68,2404
430606,433052,433057,5,2446
430606,433055,433057,2,2449
430606,433054,433057,3,2448
430606,433055,433059,4,2449
430606,433057,433059,2,2451
430606,433057,433060,3,2451
430606,433057,433061,4,2451
430606,433059,433061,2,2453
430606,433059,433063,4,2453
430606,433060,433063,3,2454
430606,433061,433063,2,2455
430606,433061,433064,3,2455
430606,433064,433066,2,2458
430606,433049,433066,17,2443
430606,433063,433066,3,2457
430606,433023,433066,43,2417
430606,433020,433067,47,2414
430606,433063,433067,4,2457
430606,433064,433069,5,2458
430606,433066,433069,3,2460
430606,433066,433069,3,2460
430606,433028,433069,41,2422
430606,433013,433070,57,2407
430606,433023,433071,48,2417
430606,433022,433071,49,2416
430606,433013,433072,59,2407
430606,433066,433072,6,2460
430606,433066,433074,8,2460
430606,433009,433075,66,2403
430606,433012,433078,66,2406
430606,433067,433078,11,2461
430606,433032,433079,47,2426
430606,433027,433082,55,2421
430606,433029,433084,55,2423
430606,433033,433084,51,2427
430606,433037,433087,50,2431
430606,433032,433088,56,2426
430606,433047,433089,42,2441
430606,433026,433089,63,2420
430606,433044,433090,46,2438
430606,433033,433091,58,2427
